case index 0 = {
581, 0.000201876, 0, 0, 0, 5.57678e-07, 1.06706e-08, 0, 0, 5.68348e-07, 7.99184e-08, 8.74913e-13, 8.50786, 0.952867, 0.000395835, 741.661
582, 0.000205842, 0, 0, 0, 5.6909e-07, 1.09963e-08, 0, 0, 5.80086e-07, 8.21047e-08, 9.22646e-13, 8.4884, 0.952732, 0.000398797, 741.032
583, 0.000209738, 0, 0, 0, 5.79416e-07, 1.1306e-08, 0, 0, 5.90722e-07, 8.42121e-08, 9.7021e-13, 8.46965, 0.9526, 0.000401482, 740.354
584, 0.000213552, 0, 0, 0, 5.8444e-07, 1.15168e-08, 0, 0, 5.95956e-07, 8.56265e-08, 1.01034e-12, 8.45163, 0.952467, 0.000401009, 739.473
585, 0.000217264, 0, 0, 0, 5.84875e-07, 1.16408e-08, 0, 0, 5.96516e-07, 8.64413e-08, 1.04369e-12, 8.4344, 0.952332, 0.000397928, 738.419
586, 0.000220768, 0, 0, 0, 5.86011e-07, 1.17829e-08, 0, 0, 5.97794e-07, 8.74539e-08, 1.07901e-12, 8.4184, 0.952199, 0.000396144, 737.396
587, 0.000223743, 0, 0, 0, 5.86727e-07, 1.19202e-08, 0, 0, 5.98648e-07, 8.8563e-08, 1.11269e-12, 8.40501, 0.952067, 0.000395818, 736.359
588, 0.000225893, 0, 0, 0, 5.73927e-07, 1.17855e-08, 0, 0, 5.85713e-07, 8.78403e-08, 1.11843e-12, 8.39545, 0.951934, 0.000388895, 734.813
589, 0.00022794, 0, 0, 0, 5.53212e-07, 1.1489e-08, 0, 0, 5.64703e-07, 8.59679e-08, 1.10909e-12, 8.38643, 0.951801, 0.000377165, 732.948
590, 0.000231042, 0, 0, 0, 5.54924e-07, 1.16524e-08, 0, 0, 5.66576e-07, 8.73446e-08, 1.14859e-12, 8.37291, 0.951667, 0.000377916, 731.965
591, 0.000234856, 0, 0, 0, 5.75721e-07, 1.22087e-08, 0, 0, 5.8793e-07, 9.15142e-08, 1.22991e-12, 8.35654, 0.951533, 0.00038956, 731.725
592, 0.000238666, 0, 0, 0, 5.88861e-07, 1.26056e-08, 0, 0, 6.01465e-07, 9.44971e-08, 1.29714e-12, 8.34044, 0.951399, 0.000395997, 731.175
593, 0.0002426, 0, 0, 0, 5.93647e-07, 1.28295e-08, 0, 0, 6.06475e-07, 9.61771e-08, 1.34925e-12, 8.3241, 0.951268, 0.000396556, 730.31
594, 0.000246241, 0, 0, 0, 5.97318e-07, 1.30361e-08, 0, 0, 6.10355e-07, 9.78136e-08, 1.4e-12, 8.3092, 0.951133, 0.000397304, 729.406
595, 0.000250052, 0, 0, 0, 6.02227e-07, 1.32721e-08, 0, 0, 6.155e-07, 9.96566e-08, 1.45616e-12, 8.29384, 0.951, 0.000398595, 728.549
596, 0.000254533, 0, 0, 0, 6.10411e-07, 1.35782e-08, 0, 0, 6.2399e-07, 1.01893e-07, 1.52428e-12, 8.27608, 0.950865, 0.000400315, 727.811
597, 0.00025896, 0, 0, 0, 6.18966e-07, 1.38958e-08, 0, 0, 6.32863e-07, 1.04238e-07, 1.59528e-12, 8.25884, 0.950733, 0.000402512, 727.085
598, 0.000263332, 0, 0, 0, 6.25594e-07, 1.41747e-08, 0, 0, 6.39769e-07, 1.06311e-07, 1.66353e-12, 8.24209, 0.9506, 0.000403714, 726.291
599, 0.000267795, 0, 0, 0, 6.30387e-07, 1.44148e-08, 0, 0, 6.44803e-07, 1.08073e-07, 1.72927e-12, 8.22529, 0.950468, 0.000403586, 725.433
600, 0.000272278, 0, 0, 0, 6.32866e-07, 1.46041e-08, 0, 0, 6.4747e-07, 1.09447e-07, 1.79035e-12, 8.20869, 0.950333, 0.000402016, 724.497
601, 0.000276744, 0, 0, 0, 6.32514e-07, 1.47298e-08, 0, 0, 6.47242e-07, 1.10339e-07, 1.84451e-12, 8.19242, 0.950201, 0.000398777, 723.466
602, 0.000281173, 0, 0, 0, 6.32285e-07, 1.48617e-08, 0, 0, 6.47147e-07, 1.11277e-07, 1.90051e-12, 8.17654, 0.950066, 0.000395782, 722.442
603, 0.000285636, 0, 0, 0, 6.3927e-07, 1.51672e-08, 0, 0, 6.54438e-07, 1.135e-07, 1.9804e-12, 8.16079, 0.949934, 0.000397288, 721.67
604, 0.000290163, 0, 0, 0, 6.49799e-07, 1.55595e-08, 0, 0, 6.65358e-07, 1.16352e-07, 2.0732e-12, 8.14507, 0.949799, 0.000400943, 721.017
605, 0.000294746, 0, 0, 0, 6.54999e-07, 1.58278e-08, 0, 0, 6.70826e-07, 1.18261e-07, 2.15143e-12, 8.1294, 0.949666, 0.000401253, 720.184
606, 0.000299396, 0, 0, 0, 6.57053e-07, 1.60239e-08, 0, 0, 6.73078e-07, 1.19607e-07, 2.22205e-12, 8.11374, 0.949534, 0.000399518, 719.248
607, 0.000304133, 0, 0, 0, 6.61169e-07, 1.62725e-08, 0, 0, 6.77443e-07, 1.2132e-07, 2.30189e-12, 8.09805, 0.9494, 0.000398907, 718.383
608, 0.000308962, 0, 0, 0, 6.65275e-07, 1.65224e-08, 0, 0, 6.81796e-07, 1.23023e-07, 2.38376e-12, 8.08229, 0.949268, 0.000398208, 717.52
609, 0.000313872, 0, 0, 0, 6.66935e-07, 1.67136e-08, 0, 0, 6.8365e-07, 1.24276e-07, 2.4592e-12, 8.06652, 0.949132, 0.000395991, 716.58
610, 0.00031884, 0, 0, 0, 6.6817e-07, 1.68961e-08, 0, 0, 6.85064e-07, 1.25454e-07, 2.53537e-12, 8.05082, 0.948999, 0.000393504, 715.628
611, 0.000323841, 0, 0, 0, 6.71975e-07, 1.71457e-08, 0, 0, 6.89121e-07, 1.27133e-07, 2.62363e-12, 8.03526, 0.948866, 0.000392583, 714.763
612, 0.000328884, 0, 0, 0, 6.76569e-07, 1.74173e-08, 0, 0, 6.93985e-07, 1.28982e-07, 2.71734e-12, 8.01981, 0.948732, 0.000392196, 713.924
613, 0.000333983, 0, 0, 0, 6.80197e-07, 1.76676e-08, 0, 0, 6.97865e-07, 1.30675e-07, 2.8103e-12, 8.00442, 0.948599, 0.000391276, 713.057
614, 0.000339137, 0, 0, 0, 6.84673e-07, 1.79432e-08, 0, 0, 7.02616e-07, 1.32557e-07, 2.90991e-12, 7.98911, 0.948465, 0.00039087, 712.219
615, 0.000344321, 0, 0, 0, 6.85627e-07, 1.8126e-08, 0, 0, 7.03752e-07, 1.33766e-07, 2.9958e-12, 7.97394, 0.948333, 0.000388581, 711.272
616, 0.000349519, 0, 0, 0, 6.7656e-07, 1.80438e-08, 0, 0, 6.94604e-07, 1.33033e-07, 3.03935e-12, 7.95895, 0.9482, 0.000380751, 710.01
617, 0.000354732, 0, 0, 0, 6.77003e-07, 1.82209e-08, 0, 0, 6.95224e-07, 1.34222e-07, 3.13022e-12, 7.94415, 0.948066, 0.000378303, 709.054
618, 0.00035997, 0, 0, 0, 6.96849e-07, 1.89228e-08, 0, 0, 7.15771e-07, 1.39289e-07, 3.31372e-12, 7.92949, 0.947931, 0.000386789, 708.709
619, 0.000365209, 0, 0, 0, 7.13751e-07, 1.95494e-08, 0, 0, 7.333e-07, 1.43823e-07, 3.48728e-12, 7.91504, 0.947799, 0.000393746, 708.26
620, 0.000370429, 0, 0, 0, 7.2198e-07, 1.99469e-08, 0, 0, 7.41927e-07, 1.46692e-07, 3.62456e-12, 7.90085, 0.947666, 0.00039599, 707.544
621, 0.00037564, 0, 0, 0, 7.26093e-07, 2.02348e-08, 0, 0, 7.46328e-07, 1.48775e-07, 3.74507e-12, 7.88688, 0.947534, 0.000396071, 706.706
622, 0.000380861, 0, 0, 0, 7.27147e-07, 2.04409e-08, 0, 0, 7.47588e-07, 1.50272e-07, 3.8533e-12, 7.87308, 0.9474, 0.000394583, 705.779
623, 0.0003861, 0, 0, 0, 7.28222e-07, 2.06502e-08, 0, 0, 7.48872e-07, 1.51811e-07, 3.96476e-12, 7.85941, 0.947267, 0.000393213, 704.856
624, 0.000391355, 0, 0, 0, 7.26988e-07, 2.07942e-08, 0, 0, 7.47782e-07, 1.52886e-07, 4.06534e-12, 7.8459, 0.947134, 0.000390716, 703.867
625, 0.000396486, 0, 0, 0, 7.2089e-07, 2.07998e-08, 0, 0, 7.4169e-07, 1.52987e-07, 4.14005e-12, 7.83287, 0.946999, 0.000385923, 702.738
626, 0.000400563, 0, 0, 0, 7.18551e-07, 2.09163e-08, 0, 0, 7.39467e-07, 1.54197e-07, 4.23589e-12, 7.82264, 0.946868, 0.000384951, 701.722
627, 0.000401852, 0, 0, 0, 7.20181e-07, 2.11474e-08, 0, 0, 7.41328e-07, 1.57033e-07, 4.34814e-12, 7.81943, 0.946734, 0.000390802, 700.827
628, 0.000402576, 0, 0, 0, 7.1899e-07, 2.12954e-08, 0, 0, 7.40287e-07, 1.59451e-07, 4.44493e-12, 7.81763, 0.946599, 0.00039615, 699.852
629, 0.000407869, 0, 0, 0, 7.2495e-07, 2.16544e-08, 0, 0, 7.46605e-07, 1.62177e-07, 4.60348e-12, 7.80457, 0.946467, 0.000397705, 699.091
630, 0.000416386, 0, 0, 0, 7.37055e-07, 2.21981e-08, 0, 0, 7.59254e-07, 1.65353e-07, 4.81469e-12, 7.7839, 0.946334, 0.000397212, 698.509
631, 0.000425437, 0, 0, 0, 7.47634e-07, 2.27039e-08, 0, 0, 7.70338e-07, 1.68118e-07, 5.02314e-12, 7.76239, 0.9462, 0.000395284, 697.881
632, 0.000434252, 0, 0, 0, 7.56134e-07, 2.31518e-08, 0, 0, 7.79285e-07, 1.70509e-07, 5.22328e-12, 7.74189, 0.946067, 0.000392747, 697.192
633, 0.000442509, 0, 0, 0, 7.64116e-07, 2.3583e-08, 0, 0, 7.87698e-07, 1.72904e-07, 5.4253e-12, 7.72305, 0.945933, 0.000390793, 696.489
634, 0.000450198, 0, 0, 0, 7.72605e-07, 2.40326e-08, 0, 0, 7.96638e-07, 1.75596e-07, 5.63685e-12, 7.70582, 0.945801, 0.000390039, 695.799
635, 0.000457534, 0, 0, 0, 7.84886e-07, 2.4607e-08, 0, 0, 8.09493e-07, 1.79315e-07, 5.88248e-12, 7.68966, 0.945667, 0.00039186, 695.213
636, 0.000464796, 0, 0, 0, 7.98705e-07, 2.5236e-08, 0, 0, 8.2394e-07, 1.83469e-07, 6.14663e-12, 7.67391, 0.945535, 0.000394683, 694.664
637, 0.00047207, 0, 0, 0, 8.10352e-07, 2.58032e-08, 0, 0, 8.36156e-07, 1.8718e-07, 6.40199e-12, 7.65838, 0.9454, 0.000396492, 694.055
638, 0.00047938, 0, 0, 0, 8.17785e-07, 2.62419e-08, 0, 0, 8.44028e-07, 1.89964e-07, 6.6313e-12, 7.64302, 0.945266, 0.000396296, 693.334
639, 0.000486691, 0, 0, 0, 8.20259e-07, 2.65263e-08, 0, 0, 8.46786e-07, 1.9165e-07, 6.82644e-12, 7.62788, 0.945134, 0.000393835, 692.485
640, 0.000493966, 0, 0, 0, 8.22569e-07, 2.68095e-08, 0, 0, 8.4938e-07, 1.93353e-07, 7.02585e-12, 7.61304, 0.945001, 0.000391457, 691.635
641, 0.000501211, 0, 0, 0, 8.27143e-07, 2.71681e-08, 0, 0, 8.54309e-07, 1.95629e-07, 7.24858e-12, 7.59848, 0.944866, 0.000390333, 690.845
642, 0.000508437, 0, 0, 0, 8.30067e-07, 2.74758e-08, 0, 0, 8.57543e-07, 1.97568e-07, 7.46177e-12, 7.58417, 0.944734, 0.000388613, 690.014
643, 0.000515618, 0, 0, 0, 8.32507e-07, 2.77723e-08, 0, 0, 8.60281e-07, 1.99464e-07, 7.67637e-12, 7.57014, 0.9446, 0.000386871, 689.174
644, 0.000522638, 0, 0, 0, 8.36739e-07, 2.81349e-08, 0, 0, 8.64876e-07, 2.01897e-07, 7.91258e-12, 7.55662, 0.944466, 0.000386307, 688.382
645, 0.000529084, 0, 0, 0, 8.41853e-07, 2.85353e-08, 0, 0, 8.70387e-07, 2.04763e-07, 8.15762e-12, 7.54436, 0.944333, 0.000387031, 687.614
646, 0.000534296, 0, 0, 0, 8.40871e-07, 2.87402e-08, 0, 0, 8.69611e-07, 2.06531e-07, 8.33771e-12, 7.53456, 0.9442, 0.000386625, 686.694
647, 0.000538422, 0, 0, 0, 8.36479e-07, 2.8838e-08, 0, 0, 8.65317e-07, 2.07779e-07, 8.48132e-12, 7.52687, 0.944066, 0.000386019, 685.692
648, 0.000543551, 0, 0, 0, 8.35167e-07, 2.90322e-08, 0, 0, 8.64199e-07, 2.09504e-07, 8.66734e-12, 7.51739, 0.943933, 0.000385617, 684.769
649, 0.000551568, 0, 0, 0, 8.34815e-07, 2.92377e-08, 0, 0, 8.64053e-07, 2.10681e-07, 8.88876e-12, 7.50275, 0.943799, 0.000382202, 683.873
650, 0.000560978, 0, 0, 0, 8.4401e-07, 2.97733e-08, 0, 0, 8.73782e-07, 2.13911e-07, 9.23284e-12, 7.48583, 0.943668, 0.000381391, 683.22
651, 0.000568823, 1.08487e-35, 8.50443e-34, 0, 8.63534e-07, 3.06902e-08, 0, 0, 8.94224e-07, 2.20231e-07, 9.68571e-12, 7.47194, 0.943533, 0.00038714, 682.82
652, 0.000576135, 8.2018e-34, 5.08044e-32, 0, 8.78179e-07, 3.14468e-08, 0, 0, 9.09625e-07, 2.25544e-07, 1.00913e-11, 7.45917, 0.943401, 0.000391475, 682.294
653, 0.000585041, 4.29502e-32, 1.32115e-30, 0, 8.88179e-07, 3.20333e-08, 0, 0, 9.20212e-07, 2.29301e-07, 1.04679e-11, 7.44383, 0.943267, 0.000391969, 681.655
654, 0.00059347, 9.82691e-31, 1.52918e-29, 0, 8.86796e-07, 3.22136e-08, 0, 0, 9.1901e-07, 2.30281e-07, 1.07093e-11, 7.42952, 0.943134, 0.000388147, 680.746
655, 0.000601021, 1.00632e-29, 8.2664e-29, 0, 8.63704e-07, 3.16062e-08, 0, 0, 8.9531e-07, 2.25852e-07, 1.06769e-11, 7.41688, 0.943, 0.00037607, 679.318
656, 0.000609286, 4.86457e-29, 2.28562e-28, 0, 8.34316e-07, 3.07613e-08, 0, 0, 8.65079e-07, 2.19582e-07, 1.05741e-11, 7.40322, 0.942866, 0.000360597, 677.723
657, 0.000618235, 1.22724e-28, 3.79803e-28, 0, 8.44969e-07, 3.13929e-08, 0, 0, 8.7636e-07, 2.23692e-07, 1.09971e-11, 7.38864, 0.942732, 0.000361654, 677.122
658, 0.000627491, 1.92894e-28, 4.74854e-28, 0, 8.87416e-07, 3.32041e-08, 0, 0, 9.20622e-07, 2.3616e-07, 1.18422e-11, 7.37378, 0.942601, 0.000376145, 677.284
659, 0.000636914, 2.41886e-28, 5.40474e-28, 0, 9.15161e-07, 3.44778e-08, 0, 0, 9.49638e-07, 2.44785e-07, 1.25124e-11, 7.35888, 0.942467, 0.000384267, 677.066
660, 0.00064616, 2.96902e-28, 6.05847e-28, 0, 9.30543e-07, 3.5306e-08, 0, 0, 9.65851e-07, 2.50281e-07, 1.30395e-11, 7.34446, 0.942333, 0.000387294, 676.555
661, 0.000655167, 3.6751e-28, 6.78336e-28, 0, 9.45389e-07, 3.61251e-08, 0, 0, 9.81511e-07, 2.55765e-07, 1.35731e-11, 7.33062, 0.9422, 0.000390346, 676.028
662, 0.000663973, 4.34616e-28, 7.61745e-28, 0, 9.54939e-07, 3.67491e-08, 0, 0, 9.91687e-07, 2.59927e-07, 1.40402e-11, 7.31727, 0.942065, 0.000391483, 675.381
663, 0.000672628, 4.93336e-28, 8.72349e-28, 0, 9.56863e-07, 3.70873e-08, 0, 0, 9.93951e-07, 2.62119e-07, 1.44049e-11, 7.30432, 0.941934, 0.000389731, 674.569
664, 0.000681286, 5.53122e-28, 1.04152e-27, 0, 9.59334e-07, 3.74537e-08, 0, 0, 9.96787e-07, 2.64524e-07, 1.47901e-11, 7.29153, 0.9418, 0.000388276, 673.77
665, 0.00069005, 6.19055e-28, 1.25858e-27, 0, 9.67817e-07, 3.8058e-08, 0, 0, 1.00587e-06, 2.68598e-07, 1.52785e-11, 7.27875, 0.941666, 0.000389226, 673.105
666, 0.000698916, 6.92529e-28, 1.46574e-27, 0, 9.7581e-07, 3.86454e-08, 0, 0, 1.01446e-06, 2.72539e-07, 1.57689e-11, 7.26598, 0.941534, 0.000389948, 672.429
667, 0.000707859, 7.74448e-28, 1.65409e-27, 0, 9.80521e-07, 3.91077e-08, 0, 0, 1.01963e-06, 2.75589e-07, 1.62189e-11, 7.25327, 0.9414, 0.000389338, 671.684
668, 0.000716885, 8.65827e-28, 1.84979e-27, 0, 9.86415e-07, 3.96227e-08, 0, 0, 1.02604e-06, 2.79008e-07, 1.67022e-11, 7.2406, 0.941266, 0.00038919, 670.966
669, 0.000725988, 9.6773e-28, 2.0659e-27, 0, 9.9376e-07, 4.02003e-08, 0, 0, 1.03396e-06, 2.8287e-07, 1.72219e-11, 7.22798, 0.941134, 0.000389633, 670.28
670, 0.000735151, 1.0812e-27, 2.30637e-27, 0, 9.98482e-07, 4.06752e-08, 0, 0, 1.03916e-06, 2.86014e-07, 1.77072e-11, 7.21544, 0.941, 0.000389075, 669.54
671, 0.000744364, 1.20745e-27, 2.57418e-27, 0, 9.99337e-07, 4.09954e-08, 0, 0, 1.04033e-06, 2.88073e-07, 1.81337e-11, 7.20298, 0.940866, 0.000387041, 668.721
672, 0.000753647, 1.34795e-27, 2.87333e-27, 0, 1.0005e-06, 4.13328e-08, 0, 0, 1.04184e-06, 2.90253e-07, 1.85788e-11, 7.19059, 0.940733, 0.00038514, 667.912
673, 0.000763013, 1.50429e-27, 3.20852e-27, 0, 1.00902e-06, 4.19783e-08, 0, 0, 1.05099e-06, 2.94601e-07, 1.9174e-11, 7.17824, 0.940601, 0.000386077, 667.256
674, 0.000772445, 1.67818e-27, 3.58188e-27, 0, 1.01775e-06, 4.26354e-08, 0, 0, 1.06038e-06, 2.99037e-07, 1.97841e-11, 7.16595, 0.940467, 0.000387132, 666.606
675, 0.000781924, 1.87155e-27, 3.99455e-27, 0, 1.02173e-06, 4.30983e-08, 0, 0, 1.06483e-06, 3.02114e-07, 2.03166e-11, 7.15375, 0.940335, 0.000386384, 665.859
676, 0.000791453, 2.0865e-27, 4.45116e-27, 0, 1.02707e-06, 4.36232e-08, 0, 0, 1.07069e-06, 3.05626e-07, 2.08905e-11, 7.14164, 0.940199, 0.000386153, 665.142
677, 0.000801061, 2.32537e-27, 4.95775e-27, 0, 1.03505e-06, 4.42651e-08, 0, 0, 1.07932e-06, 3.09959e-07, 2.15332e-11, 7.12957, 0.940066, 0.000386919, 664.48
678, 0.000810753, 2.59073e-27, 5.52011e-27, 0, 1.04458e-06, 4.49793e-08, 0, 0, 1.08956e-06, 3.14803e-07, 2.22255e-11, 7.11755, 0.939933, 0.000388267, 663.849
679, 0.000820519, 2.88543e-27, 6.14424e-27, 0, 1.05254e-06, 4.5632e-08, 0, 0, 1.09817e-06, 3.1923e-07, 2.29018e-11, 7.10557, 0.9398, 0.000389056, 663.188
680, 0.000830335, 3.21261e-27, 6.83667e-27, 0, 1.05743e-06, 4.61572e-08, 0, 0, 1.10359e-06, 3.22781e-07, 2.3528e-11, 7.09368, 0.939666, 0.000388745, 662.467
681, 0.000840174, 3.57575e-27, 7.6047e-27, 0, 1.06079e-06, 4.66201e-08, 0, 0, 1.10741e-06, 3.25912e-07, 2.41345e-11, 7.0819, 0.939533, 0.000387919, 661.719
682, 0.00085003, 3.97865e-27, 8.45635e-27, 0, 1.06482e-06, 4.71153e-08, 0, 0, 1.11194e-06, 3.2928e-07, 2.47689e-11, 7.07024, 0.939398, 0.00038738, 660.985
683, 0.000859908, 4.42562e-27, 9.40031e-27, 0, 1.06848e-06, 4.75963e-08, 0, 0, 1.11607e-06, 3.32559e-07, 2.54071e-11, 7.05868, 0.939267, 0.00038675, 660.245
684, 0.000868756, 4.92316e-27, 1.04456e-26, 0, 1.06947e-06, 4.79626e-08, 0, 0, 1.11743e-06, 3.35164e-07, 2.59909e-11, 7.04845, 0.939133, 0.00038581, 659.456
685, 0.000866837, 5.49376e-27, 1.15969e-26, 0, 1.05507e-06, 4.76436e-08, 0, 0, 1.10271e-06, 3.34267e-07, 2.61546e-11, 7.05066, 0.939, 0.000385651, 658.371
686, 0.000827054, 6.19258e-27, 1.2849e-26, 0, 9.80826e-07, 4.46329e-08, 0, 0, 1.02546e-06, 3.19329e-07, 2.4641e-11, 7.09764, 0.938866, 0.000386213, 656.067
687, 0.000760123, 7.00702e-27, 1.42214e-26, 0, 8.60904e-07, 3.95338e-08, 0, 0, 9.00438e-07, 2.94131e-07, 2.17972e-11, 7.18203, 0.938734, 0.000386977, 652.607
688, 0.000743303, 7.80572e-27, 1.57761e-26, 0, 8.19628e-07, 3.79368e-08, 0, 0, 8.57566e-07, 2.88341e-07, 2.10898e-11, 7.20441, 0.9386, 0.000387618, 650.816
689, 0.000775005, 8.61094e-27, 1.75226e-26, 0, 8.57441e-07, 3.9932e-08, 0, 0, 8.97372e-07, 3.00805e-07, 2.26319e-11, 7.16264, 0.938468, 0.000387789, 650.938
690, 0.000811793, 9.49731e-27, 1.94555e-26, 0, 9.038e-07, 4.23862e-08, 0, 0, 9.46185e-07, 3.14138e-07, 2.45346e-11, 7.11627, 0.938333, 0.000386984, 651.217
691, 0.000853525, 1.04481e-26, 2.16051e-26, 0, 9.55829e-07, 4.51463e-08, 0, 0, 1.00098e-06, 3.28436e-07, 2.66979e-11, 7.06614, 0.938201, 0.000385082, 651.568
692, 0.000891784, 1.15026e-26, 2.39804e-26, 0, 1.00393e-06, 4.77424e-08, 0, 0, 1.05167e-06, 3.42655e-07, 2.87375e-11, 7.02229, 0.938067, 0.00038443, 651.782
693, 0.000916073, 1.27146e-26, 2.65884e-26, 0, 1.03162e-06, 4.94046e-08, 0, 0, 1.08103e-06, 3.5293e-07, 3.01172e-11, 6.99541, 0.937932, 0.000385364, 651.551
694, 0.000930843, 1.40892e-26, 2.9456e-26, 0, 1.04132e-06, 5.02209e-08, 0, 0, 1.09154e-06, 3.58488e-07, 3.09989e-11, 6.97942, 0.937801, 0.000385241, 650.957
695, 0.000947213, 1.56072e-26, 3.26194e-26, 0, 1.05514e-06, 5.12221e-08, 0, 0, 1.10636e-06, 3.64485e-07, 3.21731e-11, 6.96199, 0.937666, 0.000384899, 650.443
696, 0.000969747, 1.72658e-26, 3.61135e-26, 0, 1.0802e-06, 5.27628e-08, 0, 0, 1.13296e-06, 3.73094e-07, 3.38692e-11, 6.93848, 0.937533, 0.000384816, 650.141
697, 0.000993532, 1.90946e-26, 3.99687e-26, 0, 1.10008e-06, 5.40808e-08, 0, 0, 1.15416e-06, 3.80174e-07, 3.54723e-11, 6.91424, 0.937399, 0.000382759, 649.734
698, 0.00100814, 2.11484e-26, 4.42134e-26, 0, 1.10178e-06, 5.45823e-08, 0, 0, 1.15636e-06, 3.83453e-07, 3.64087e-11, 6.89965, 0.937258, 0.000380452, 648.988
699, 0.0010144, 2.34458e-26, 4.88874e-26, 0, 1.09234e-06, 5.45905e-08, 0, 0, 1.14693e-06, 3.84944e-07, 3.68916e-11, 6.89346, 0.937064, 0.0003796, 648.039
700, 0.0010232, 2.59698e-26, 5.40424e-26, 0, 1.08111e-06, 5.44914e-08, 0, 0, 1.1356e-06, 3.85205e-07, 3.7358e-11, 6.88482, 0.936701, 0.000376606, 647.056
701, 0.0010363, 2.87389e-26, 5.97265e-26, 0, 1.07928e-06, 5.48334e-08, 0, 0, 1.13411e-06, 3.8759e-07, 3.82375e-11, 6.87209, 0.93609, 0.000373937, 646.252
702, 0.00105094, 3.17885e-26, 6.59895e-26, 0, 1.09257e-06, 5.593e-08, 0, 0, 1.1485e-06, 3.94871e-07, 3.97129e-11, 6.85807, 0.935312, 0.000375472, 645.733
703, 0.00106796, 3.51387e-26, 7.289e-26, 0, 1.11294e-06, 5.73857e-08, 0, 0, 1.17033e-06, 4.04315e-07, 4.15186e-11, 6.842, 0.93448, 0.000378438, 645.342
704, 0.00108565, 3.88285e-26, 8.04892e-26, 0, 1.1297e-06, 5.86697e-08, 0, 0, 1.18837e-06, 4.12539e-07, 4.32391e-11, 6.82557, 0.933639, 0.000379968, 644.881
705, 0.00110129, 4.29069e-26, 8.88524e-26, 0, 1.13924e-06, 5.96092e-08, 0, 0, 1.19885e-06, 4.18814e-07, 4.46952e-11, 6.81127, 0.932801, 0.000380278, 644.289
706, 0.00111659, 4.74018e-26, 9.80556e-26, 0, 1.14614e-06, 6.04209e-08, 0, 0, 1.20656e-06, 4.24256e-07, 4.60861e-11, 6.79747, 0.93196, 0.000379946, 643.651
707, 0.0011328, 5.2348e-26, 1.08181e-25, 0, 1.15321e-06, 6.12405e-08, 0, 0, 1.21445e-06, 4.29545e-07, 4.75405e-11, 6.78306, 0.93112, 0.000379205, 643.016
708, 0.00114876, 5.77985e-26, 1.19316e-25, 0, 1.15961e-06, 6.20325e-08, 0, 0, 1.22164e-06, 4.34687e-07, 4.90035e-11, 6.76907, 0.930279, 0.000378423, 642.371
709, 0.00116414, 6.38055e-26, 1.31557e-25, 0, 1.16499e-06, 6.27812e-08, 0, 0, 1.22777e-06, 4.39674e-07, 5.04498e-11, 6.75577, 0.929439, 0.000377707, 641.71
710, 0.00117897, 7.04222e-26, 1.45012e-25, 0, 1.16848e-06, 6.3437e-08, 0, 0, 1.23192e-06, 4.44169e-07, 5.18316e-11, 6.74312, 0.9286, 0.000376779, 641.018
711, 0.00119374, 7.7704e-26, 1.59798e-25, 0, 1.16908e-06, 6.39395e-08, 0, 0, 1.23302e-06, 4.4763e-07, 5.3114e-11, 6.73066, 0.92776, 0.000375019, 640.277
712, 0.00120826, 8.57197e-26, 1.76042e-25, 0, 1.17243e-06, 6.46009e-08, 0, 0, 1.23703e-06, 4.52285e-07, 5.45516e-11, 6.71858, 0.92692, 0.000374325, 639.585
713, 0.00122145, 9.45548e-26, 1.93877e-25, 0, 1.1776e-06, 6.53796e-08, 0, 0, 1.24298e-06, 4.58115e-07, 5.60742e-11, 6.70771, 0.926081, 0.000375029, 638.927
