case index 0 = {
714, 0.00123253, 1.04306e-25, 2.13451e-25, 0, 1.17955e-06, 6.60008e-08, 0, 0, 1.24555e-06, 4.63352e-07, 5.74251e-11, 6.69869, 0.925241, 0.000375914, 638.216
715, 0.00123779, 1.15154e-25, 2.34909e-25, 0, 1.1719e-06, 6.61126e-08, 0, 0, 1.23801e-06, 4.66048e-07, 5.82038e-11, 6.69443, 0.9244, 0.000376516, 637.342
716, 0.00122432, 1.27546e-25, 2.58342e-25, 0, 1.13683e-06, 6.47356e-08, 0, 0, 1.20156e-06, 4.61093e-07, 5.72895e-11, 6.70537, 0.923559, 0.000376622, 635.991
717, 0.00118248, 1.4203e-25, 2.83807e-25, 0, 1.06473e-06, 6.13045e-08, 0, 0, 1.12604e-06, 4.45031e-07, 5.40961e-11, 6.74014, 0.92272, 0.000376376, 633.941
718, 0.00113501, 1.5841e-25, 3.11548e-25, 0, 9.88631e-07, 5.75613e-08, 0, 0, 1.04619e-06, 4.25778e-07, 5.07066e-11, 6.78111, 0.92188, 0.000375254, 631.729
719, 0.00111588, 1.75546e-25, 3.42193e-25, 0, 9.48648e-07, 5.57511e-08, 0, 0, 1.0044e-06, 4.1621e-07, 4.95226e-11, 6.79811, 0.921039, 0.000373283, 630.179
720, 0.00114232, 1.92507e-25, 3.76344e-25, 0, 9.64542e-07, 5.70688e-08, 0, 0, 1.02161e-06, 4.24261e-07, 5.17998e-11, 6.77469, 0.9202, 0.000371554, 629.779
721, 0.00120813, 2.09613e-25, 4.14187e-25, 0, 1.03175e-06, 6.12887e-08, 0, 0, 1.09304e-06, 4.48092e-07, 5.74586e-11, 6.71868, 0.91936, 0.000370684, 630.386
722, 0.00126285, 2.29007e-25, 4.5547e-25, 0, 1.0872e-06, 6.48611e-08, 0, 0, 1.15206e-06, 4.68587e-07, 6.24e-11, 6.67438, 0.918521, 0.000370833, 630.699
723, 0.00126246, 2.52828e-25, 4.99974e-25, 0, 1.07559e-06, 6.46481e-08, 0, 0, 1.14024e-06, 4.68967e-07, 6.28615e-11, 6.67469, 0.917688, 0.000371489, 629.759
724, 0.0012427, 2.79603e-25, 5.4855e-25, 0, 1.0357e-06, 6.28337e-08, 0, 0, 1.09853e-06, 4.60692e-07, 6.14425e-11, 6.69046, 0.916895, 0.000370911, 628.286
725, 0.00124934, 3.07285e-25, 6.02232e-25, 0, 1.02192e-06, 6.25221e-08, 0, 0, 1.08444e-06, 4.60716e-07, 6.18398e-11, 6.68514, 0.916237, 0.000369057, 627.3
726, 0.0012726, 3.36893e-25, 6.61158e-25, 0, 1.03093e-06, 6.35252e-08, 0, 0, 1.09445e-06, 4.67964e-07, 6.38465e-11, 6.66669, 0.915775, 0.000367911, 626.754
727, 0.00129264, 3.69793e-25, 7.25461e-25, 0, 1.043e-06, 6.47051e-08, 0, 0, 1.1077e-06, 4.76093e-07, 6.61271e-11, 6.65107, 0.915447, 0.000368389, 626.267
728, 0.00131367, 4.05607e-25, 7.95875e-25, 0, 1.05486e-06, 6.58801e-08, 0, 0, 1.12074e-06, 4.84003e-07, 6.84927e-11, 6.63493, 0.915161, 0.000368514, 625.775
729, 0.00133991, 4.44328e-25, 8.73032e-25, 0, 1.06906e-06, 6.72055e-08, 0, 0, 1.13627e-06, 4.92564e-07, 7.11174e-11, 6.61515, 0.914882, 0.000367642, 625.325
730, 0.00136579, 4.86703e-25, 9.57386e-25, 0, 1.08515e-06, 6.86703e-08, 0, 0, 1.15382e-06, 5.0234e-07, 7.39265e-11, 6.59602, 0.914599, 0.000367783, 624.907
731, 0.00139627, 5.32711e-25, 1.04964e-24, 0, 1.10851e-06, 7.05828e-08, 0, 0, 1.1791e-06, 5.14461e-07, 7.74518e-11, 6.57395, 0.914319, 0.000368469, 624.617
732, 0.00143809, 5.82216e-25, 1.1506e-24, 0, 1.14541e-06, 7.33099e-08, 0, 0, 1.21872e-06, 5.30096e-07, 8.23427e-11, 6.54444, 0.914041, 0.000368633, 624.555
733, 0.00148332, 6.3622e-25, 1.26088e-24, 0, 1.18571e-06, 7.62475e-08, 0, 0, 1.26196e-06, 5.46195e-07, 8.77363e-11, 6.51347, 0.913759, 0.000368226, 624.53
734, 0.00151828, 6.96136e-25, 1.38113e-24, 0, 1.21028e-06, 7.82493e-08, 0, 0, 1.28853e-06, 5.57341e-07, 9.18977e-11, 6.49018, 0.91348, 0.000367075, 624.228
735, 0.00154147, 7.62589e-25, 1.51224e-24, 0, 1.21658e-06, 7.91583e-08, 0, 0, 1.29574e-06, 5.62998e-07, 9.45097e-11, 6.47502, 0.913199, 0.000365235, 623.625
736, 0.00155939, 8.35654e-25, 1.65527e-24, 0, 1.21751e-06, 7.97582e-08, 0, 0, 1.29726e-06, 5.67444e-07, 9.6672e-11, 6.46346, 0.91292, 0.000363913, 622.936
737, 0.00158009, 9.15226e-25, 1.8114e-24, 0, 1.2271e-06, 8.09111e-08, 0, 0, 1.30801e-06, 5.751e-07, 9.96887e-11, 6.45027, 0.912639, 0.000363995, 622.389
738, 0.00160426, 1.00183e-24, 1.98181e-24, 0, 1.24026e-06, 8.22822e-08, 0, 0, 1.32255e-06, 5.83563e-07, 1.03152e-10, 6.43509, 0.91236, 0.000363803, 621.899
739, 0.00162774, 1.09648e-24, 2.16766e-24, 0, 1.2488e-06, 8.33616e-08, 0, 0, 1.33216e-06, 5.90138e-07, 1.06294e-10, 6.42056, 0.91208, 0.000362601, 621.336
740, 0.00165103, 1.1998e-24, 2.37034e-24, 0, 1.25682e-06, 8.44157e-08, 0, 0, 1.34124e-06, 5.96584e-07, 1.09474e-10, 6.40635, 0.911799, 0.000361378, 620.765
741, 0.00167387, 1.31262e-24, 2.59132e-24, 0, 1.26433e-06, 8.54456e-08, 0, 0, 1.34978e-06, 6.02982e-07, 1.12666e-10, 6.39262, 0.91152, 0.000360247, 620.186
742, 0.00169498, 1.43597e-24, 2.83212e-24, 0, 1.2721e-06, 8.65171e-08, 0, 0, 1.35861e-06, 6.10093e-07, 1.15914e-10, 6.38008, 0.91124, 0.000359927, 619.613
743, 0.00171526, 1.57067e-24, 3.0945e-24, 0, 1.28325e-06, 8.78372e-08, 0, 0, 1.37109e-06, 6.19196e-07, 1.19526e-10, 6.36819, 0.91096, 0.000360974, 619.093
744, 0.00173503, 1.7177e-24, 3.38034e-24, 0, 1.29179e-06, 8.89911e-08, 0, 0, 1.38078e-06, 6.2728e-07, 1.22948e-10, 6.35673, 0.91068, 0.000361538, 618.533
745, 0.00175415, 1.87816e-24, 3.69165e-24, 0, 1.29613e-06, 8.98691e-08, 0, 0, 1.38599e-06, 6.33595e-07, 1.2602e-10, 6.34577, 0.910399, 0.000361204, 617.91
746, 0.00177299, 2.05316e-24, 4.03064e-24, 0, 1.29926e-06, 9.06711e-08, 0, 0, 1.38993e-06, 6.39455e-07, 1.2902e-10, 6.33509, 0.91012, 0.000360672, 617.271
747, 0.00179189, 2.24395e-24, 4.39967e-24, 0, 1.30201e-06, 9.14518e-08, 0, 0, 1.39346e-06, 6.45168e-07, 1.32038e-10, 6.32448, 0.909839, 0.000360056, 616.627
748, 0.001811, 2.45188e-24, 4.80131e-24, 0, 1.30519e-06, 9.22681e-08, 0, 0, 1.39746e-06, 6.51108e-07, 1.35164e-10, 6.31387, 0.909558, 0.000359533, 615.991
749, 0.0018303, 2.67846e-24, 5.23831e-24, 0, 1.30958e-06, 9.31766e-08, 0, 0, 1.40275e-06, 6.5767e-07, 1.38483e-10, 6.30327, 0.909275, 0.000359324, 615.375
750, 0.00184973, 2.92528e-24, 5.7137e-24, 0, 1.31452e-06, 9.4131e-08, 0, 0, 1.40866e-06, 6.64527e-07, 1.41923e-10, 6.29271, 0.908983, 0.000359257, 614.768
751, 0.00186935, 3.19406e-24, 6.23073e-24, 0, 1.31921e-06, 9.50703e-08, 0, 0, 1.41428e-06, 6.71242e-07, 1.45398e-10, 6.28216, 0.908676, 0.000359081, 614.159
752, 0.0018892, 3.48667e-24, 6.79289e-24, 0, 1.32348e-06, 9.59841e-08, 0, 0, 1.41946e-06, 6.77751e-07, 1.48901e-10, 6.2716, 0.908359, 0.000358754, 613.545
753, 0.00190924, 3.80519e-24, 7.40401e-24, 0, 1.32709e-06, 9.68567e-08, 0, 0, 1.42395e-06, 6.83972e-07, 1.52406e-10, 6.26105, 0.908039, 0.00035825, 612.923
754, 0.00192938, 4.15182e-24, 8.06818e-24, 0, 1.33003e-06, 9.76875e-08, 0, 0, 1.42772e-06, 6.89922e-07, 1.5591e-10, 6.25056, 0.90772, 0.000357596, 612.293
755, 0.00194958, 4.52897e-24, 8.78984e-24, 0, 1.33293e-06, 9.85194e-08, 0, 0, 1.43144e-06, 6.95913e-07, 1.59478e-10, 6.24014, 0.907399, 0.000356961, 611.663
756, 0.00196925, 4.93996e-24, 9.57349e-24, 0, 1.3354e-06, 9.93239e-08, 0, 0, 1.43472e-06, 7.01788e-07, 1.6305e-10, 6.2301, 0.907079, 0.000356379, 611.028
757, 0.00197833, 5.40331e-24, 1.04174e-23, 0, 1.32748e-06, 9.93662e-08, 0, 0, 1.42685e-06, 7.03078e-07, 1.65293e-10, 6.2255, 0.906759, 0.0003554, 610.243
758, 0.00190394, 6.0496e-24, 1.12688e-23, 0, 1.25111e-06, 9.43204e-08, 0, 0, 1.34543e-06, 6.73574e-07, 1.58336e-10, 6.26383, 0.906441, 0.000353835, 608.419
759, 0.00157108, 7.23501e-24, 1.19641e-23, 0, 9.80673e-07, 7.46315e-08, 0, 0, 1.05531e-06, 5.54184e-07, 1.24931e-10, 6.456, 0.90612, 0.000353082, 603.05
760, 0.00103624, 8.91492e-24, 1.25228e-23, 0, 5.67242e-07, 4.37272e-08, 0, 0, 6.1097e-07, 3.65785e-07, 7.12381e-11, 6.87215, 0.905799, 0.000353404, 592.085
761, 0.000782526, 1.0085e-23, 1.34437e-23, 0, 3.54842e-07, 2.76166e-08, 0, 0, 3.82459e-07, 2.76602e-07, 4.30886e-11, 7.15298, 0.90548, 0.000353412, 582.887
762, 0.000892428, 1.05779e-23, 1.48236e-23, 0, 3.97208e-07, 3.09289e-08, 0, 0, 4.28137e-07, 3.15373e-07, 4.84559e-11, 7.02156, 0.905161, 0.000353218, 584.273
763, 0.00100005, 1.12612e-23, 1.62384e-23, 0, 4.49153e-07, 3.5236e-08, 0, 0, 4.84388e-07, 3.52993e-07, 5.58689e-11, 6.90771, 0.90484, 0.000352956, 585.864
764, 0.00111337, 1.20112e-23, 1.7768e-23, 0, 5.18993e-07, 4.12749e-08, 0, 0, 5.60268e-07, 3.91517e-07, 6.77526e-11, 6.80037, 0.90452, 0.000351958, 587.875
765, 0.00134911, 1.2454e-23, 1.96179e-23, 0, 6.8254e-07, 5.48046e-08, 0, 0, 7.37344e-07, 4.70592e-07, 9.48248e-11, 6.60831, 0.904199, 0.000348992, 592.306
766, 0.00163259, 1.27897e-23, 2.16931e-23, 0, 8.88146e-07, 7.16064e-08, 0, 0, 9.59752e-07, 5.65327e-07, 1.29535e-10, 6.41759, 0.903879, 0.000344883, 596.609
767, 0.00187419, 1.32852e-23, 2.38656e-23, 0, 1.07043e-06, 8.64512e-08, 0, 0, 1.15688e-06, 6.47613e-07, 1.61639e-10, 6.27958, 0.90356, 0.000343455, 599.513
768, 0.00204474, 1.40423e-23, 2.61011e-23, 0, 1.19728e-06, 9.684e-08, 0, 0, 1.29412e-06, 7.05705e-07, 1.85549e-10, 6.19248, 0.90324, 0.000344253, 601.011
769, 0.00215437, 1.50538e-23, 2.84267e-23, 0, 1.27449e-06, 1.03314e-07, 0, 0, 1.3778e-06, 7.43275e-07, 2.01792e-10, 6.14026, 0.90292, 0.000344959, 601.564
770, 0.00222411, 1.62702e-23, 3.08921e-23, 0, 1.31721e-06, 1.07116e-07, 0, 0, 1.42432e-06, 7.66211e-07, 2.1265e-10, 6.1084, 0.902601, 0.000344586, 601.551
771, 0.00226985, 1.76471e-23, 3.35401e-23, 0, 1.33894e-06, 1.09338e-07, 0, 0, 1.44828e-06, 7.79919e-07, 2.20322e-10, 6.08804, 0.90228, 0.000343644, 601.219
772, 0.00230152, 1.91631e-23, 3.64002e-23, 0, 1.35398e-06, 1.11128e-07, 0, 0, 1.46511e-06, 7.91797e-07, 2.27125e-10, 6.07418, 0.90196, 0.000344032, 600.789
773, 0.00232698, 2.08136e-23, 3.94936e-23, 0, 1.36712e-06, 1.12827e-07, 0, 0, 1.47995e-06, 8.03782e-07, 2.33776e-10, 6.06318, 0.901641, 0.000345413, 600.333
774, 0.00235077, 2.26033e-23, 4.28402e-23, 0, 1.37186e-06, 1.13858e-07, 0, 0, 1.48572e-06, 8.11292e-07, 2.3911e-10, 6.05301, 0.901338, 0.000345133, 599.757
775, 0.00237405, 2.45421e-23, 4.64603e-23, 0, 1.37243e-06, 1.14558e-07, 0, 0, 1.48699e-06, 8.16598e-07, 2.43842e-10, 6.04316, 0.901079, 0.000343975, 599.125
776, 0.00239706, 2.66418e-23, 5.03755e-23, 0, 1.37626e-06, 1.15541e-07, 0, 0, 1.4918e-06, 8.23995e-07, 2.49235e-10, 6.03351, 0.900885, 0.000343755, 598.54
777, 0.00242001, 2.89151e-23, 5.46084e-23, 0, 1.37712e-06, 1.16281e-07, 0, 0, 1.4934e-06, 8.29701e-07, 2.54166e-10, 6.02398, 0.900735, 0.000342865, 597.914
778, 0.00244306, 3.1376e-23, 5.91838e-23, 0, 1.37659e-06, 1.16914e-07, 0, 0, 1.49351e-06, 8.3465e-07, 2.58959e-10, 6.0145, 0.900601, 0.000341649, 597.271
779, 0.00246629, 3.4039e-23, 6.41294e-23, 0, 1.38096e-06, 1.1797e-07, 0, 0, 1.49893e-06, 8.42598e-07, 2.64782e-10, 6.00504, 0.900467, 0.000341639, 596.698
780, 0.00248975, 3.69198e-23, 6.94736e-23, 0, 1.3896e-06, 1.19395e-07, 0, 0, 1.50899e-06, 8.53131e-07, 2.71526e-10, 5.99557, 0.900333, 0.000342644, 596.186
781, 0.00251342, 4.00357e-23, 7.52469e-23, 0, 1.39704e-06, 1.20721e-07, 0, 0, 1.51776e-06, 8.62905e-07, 2.78136e-10, 5.98611, 0.900199, 0.000343318, 595.657
782, 0.00253719, 4.34055e-23, 8.14824e-23, 0, 1.39928e-06, 1.21605e-07, 0, 0, 1.52089e-06, 8.69507e-07, 2.83815e-10, 5.9767, 0.900066, 0.000342719, 595.058
783, 0.00256091, 4.70501e-23, 8.82156e-23, 0, 1.39696e-06, 1.22098e-07, 0, 0, 1.51906e-06, 8.73355e-07, 2.88651e-10, 5.96739, 0.899934, 0.000341053, 594.398
784, 0.00258432, 5.09918e-23, 9.5484e-23, 0, 1.39631e-06, 1.22747e-07, 0, 0, 1.51906e-06, 8.78429e-07, 2.93914e-10, 5.95829, 0.8998, 0.00033991, 593.762
785, 0.00260682, 5.52563e-23, 1.03329e-22, 0, 1.40087e-06, 1.23862e-07, 0, 0, 1.52473e-06, 8.87083e-07, 3.00297e-10, 5.94962, 0.899667, 0.000340286, 593.2
786, 0.00262692, 5.98749e-23, 1.11795e-22, 0, 1.40244e-06, 1.2473e-07, 0, 0, 1.52717e-06, 8.94525e-07, 3.05967e-10, 5.94195, 0.899534, 0.000340525, 592.598
787, 0.00264432, 6.48768e-23, 1.20928e-22, 0, 1.39789e-06, 1.25071e-07, 0, 0, 1.52296e-06, 8.98817e-07, 3.10237e-10, 5.93534, 0.899401, 0.000339912, 591.914
788, 0.00265973, 7.02913e-23, 1.30779e-22, 0, 1.39136e-06, 1.25244e-07, 0, 0, 1.5166e-06, 9.02326e-07, 3.1404e-10, 5.92953, 0.899267, 0.000339258, 591.204
789, 0.00267273, 7.61535e-23, 1.41401e-22, 0, 1.38393e-06, 1.25344e-07, 0, 0, 1.50927e-06, 9.05768e-07, 3.17592e-10, 5.92466, 0.899133, 0.000338891, 590.484
790, 0.00268966, 8.24621e-23, 1.52856e-22, 0, 1.37801e-06, 1.25551e-07, 0, 0, 1.50356e-06, 9.09174e-07, 3.21761e-10, 5.91834, 0.899, 0.000338046, 589.785
791, 0.00271545, 8.92243e-23, 1.65212e-22, 0, 1.37362e-06, 1.25839e-07, 0, 0, 1.49946e-06, 9.11424e-07, 3.26725e-10, 5.9088, 0.898867, 0.000335714, 589.108
792, 0.00274527, 9.64986e-23, 1.78531e-22, 0, 1.36895e-06, 1.26076e-07, 0, 0, 1.49503e-06, 9.12532e-07, 3.31859e-10, 5.89788, 0.898732, 0.000332501, 588.428
793, 0.00277921, 1.04319e-22, 1.92889e-22, 0, 1.37037e-06, 1.26854e-07, 0, 0, 1.49722e-06, 9.16723e-07, 3.38774e-10, 5.88559, 0.8986, 0.000329943, 587.834
794, 0.00281393, 1.12752e-22, 2.08359e-22, 0, 1.37714e-06, 1.28129e-07, 0, 0, 1.50527e-06, 9.2444e-07, 3.47124e-10, 5.87317, 0.898466, 0.000328581, 587.316
795, 0.00283512, 1.21951e-22, 2.25013e-22, 0, 1.38432e-06, 1.29532e-07, 0, 0, 1.51385e-06, 9.35897e-07, 3.54994e-10, 5.86567, 0.898333, 0.000330134, 586.805
796, 0.00284648, 1.3194e-22, 2.42941e-22, 0, 1.38911e-06, 1.30776e-07, 0, 0, 1.51988e-06, 9.48242e-07, 3.6189e-10, 5.86167, 0.898199, 0.000333145, 586.263
797, 0.00287051, 1.42599e-22, 2.62258e-22, 0, 1.39673e-06, 1.32226e-07, 0, 0, 1.52895e-06, 9.59517e-07, 3.70395e-10, 5.85327, 0.898066, 0.000334283, 585.759
798, 0.00290519, 1.54004e-22, 2.83065e-22, 0, 1.40909e-06, 1.34069e-07, 0, 0, 1.54315e-06, 9.71479e-07, 3.80888e-10, 5.84126, 0.897935, 0.000334402, 585.32
799, 0.00293212, 1.66376e-22, 3.05451e-22, 0, 1.41468e-06, 1.35319e-07, 0, 0, 1.55e-06, 9.80793e-07, 3.89277e-10, 5.83203, 0.8978, 0.000334502, 584.79
800, 0.0029499, 1.79799e-22, 3.2953e-22, 0, 1.41172e-06, 1.35808e-07, 0, 0, 1.54753e-06, 9.86502e-07, 3.94944e-10, 5.82598, 0.897666, 0.000334423, 584.148
801, 0.00296861, 1.94244e-22, 3.5544e-22, 0, 1.40805e-06, 1.36225e-07, 0, 0, 1.54427e-06, 9.91589e-07, 4.00516e-10, 5.81966, 0.897533, 0.000334034, 583.497
802, 0.00299381, 2.09726e-22, 3.83322e-22, 0, 1.40697e-06, 1.36862e-07, 0, 0, 1.54383e-06, 9.97075e-07, 4.07202e-10, 5.81121, 0.8974, 0.000333067, 582.882
803, 0.00302287, 2.26354e-22, 4.13312e-22, 0, 1.4074e-06, 1.37624e-07, 0, 0, 1.54502e-06, 1.00265e-06, 4.14684e-10, 5.80155, 0.897267, 0.000331714, 582.289
804, 0.00305639, 2.44194e-22, 4.45566e-22, 0, 1.41412e-06, 1.38975e-07, 0, 0, 1.55309e-06, 1.01149e-06, 4.2453e-10, 5.79052, 0.897133, 0.000330959, 581.781
805, 0.00309514, 2.63319e-22, 4.80248e-22, 0, 1.4283e-06, 1.41036e-07, 0, 0, 1.56933e-06, 1.02439e-06, 4.37137e-10, 5.77792, 0.897, 0.000330975, 581.372
806, 0.00313198, 2.8393e-22, 5.17524e-22, 0, 1.43886e-06, 1.42761e-07, 0, 0, 1.58162e-06, 1.03535e-06, 4.48681e-10, 5.76609, 0.896867, 0.000330585, 580.916
807, 0.00316097, 3.06229e-22, 5.57574e-22, 0, 1.44035e-06, 1.43648e-07, 0, 0, 1.584e-06, 1.042e-06, 4.57095e-10, 5.75688, 0.896733, 0.000329656, 580.341
808, 0.00318345, 3.30332e-22, 6.00598e-22, 0, 1.43636e-06, 1.44032e-07, 0, 0, 1.5804e-06, 1.04646e-06, 4.63466e-10, 5.74979, 0.8966, 0.000328731, 579.697
809, 0.00320082, 3.56366e-22, 6.46806e-22, 0, 1.42816e-06, 1.44023e-07, 0, 0, 1.57219e-06, 1.04912e-06, 4.68181e-10, 5.74435, 0.896466, 0.000327785, 578.999
810, 0.00321384, 3.84487e-22, 6.96422e-22, 0, 1.41888e-06, 1.43922e-07, 0, 0, 1.56281e-06, 1.05187e-06, 4.72259e-10, 5.74029, 0.896333, 0.000327309, 578.288
811, 0.00321783, 4.15009e-22, 7.49665e-22, 0, 1.40551e-06, 1.43426e-07, 0, 0, 1.54894e-06, 1.05318e-06, 4.74392e-10, 5.73905, 0.8962, 0.000327303, 577.523
812, 0.00320135, 4.48551e-22, 8.06712e-22, 0, 1.37811e-06, 1.4154e-07, 0, 0, 1.51965e-06, 1.04696e-06, 4.70785e-10, 5.74418, 0.896067, 0.000327042, 576.569
813, 0.00315151, 4.85958e-22, 8.677e-22, 0, 1.33095e-06, 1.37663e-07, 0, 0, 1.46861e-06, 1.02953e-06, 4.59061e-10, 5.75987, 0.895933, 0.000326674, 575.335
814, 0.00307807, 5.27485e-22, 9.32836e-22, 0, 1.27166e-06, 1.32504e-07, 0, 0, 1.40416e-06, 1.00412e-06, 4.42293e-10, 5.78345, 0.895799, 0.000326205, 573.906
815, 0.00299989, 5.73544e-22, 1.00216e-21, 0, 1.2137e-06, 1.27364e-07, 0, 0, 1.34107e-06, 9.76684e-07, 4.261e-10, 5.80918, 0.895666, 0.000325561, 572.461
816, 0.00293885, 6.23632e-22, 1.07606e-21, 0, 1.16951e-06, 1.23512e-07, 0, 0, 1.29302e-06, 9.54179e-07, 4.15691e-10, 5.82974, 0.895533, 0.000324701, 571.198
817, 0.00293643, 6.73961e-22, 1.15618e-21, 0, 1.15381e-06, 1.22508e-07, 0, 0, 1.27632e-06, 9.47837e-07, 4.16916e-10, 5.83056, 0.8954, 0.000322945, 570.371
818, 0.00299263, 7.23493e-22, 1.24344e-21, 0, 1.16092e-06, 1.23804e-07, 0, 0, 1.28472e-06, 9.54717e-07, 4.27798e-10, 5.8116, 0.895266, 0.000319464, 569.908
819, 0.00308297, 7.74211e-22, 1.33765e-21, 0, 1.18623e-06, 1.26974e-07, 0, 0, 1.3132e-06, 9.72193e-07, 4.47054e-10, 5.78186, 0.895133, 0.000316014, 569.73
820, 0.00320554, 8.25735e-22, 1.43946e-21, 0, 1.23757e-06, 1.32883e-07, 0, 0, 1.37046e-06, 1.00734e-06, 4.78047e-10, 5.74288, 0.895, 0.000314863, 569.937
821, 0.00329487, 8.83494e-22, 1.5481e-21, 0, 1.27615e-06, 1.37511e-07, 0, 0, 1.41366e-06, 1.03651e-06, 5.03165e-10, 5.71539, 0.894867, 0.000315065, 569.93
822, 0.00322484, 9.59231e-22, 1.66108e-21, 0, 1.2361e-06, 1.34026e-07, 0, 0, 1.37012e-06, 1.01983e-06, 4.91998e-10, 5.73687, 0.894733, 0.000316751, 568.771
823, 0.00312227, 1.04238e-21, 1.7816e-21, 0, 1.18316e-06, 1.29259e-07, 0, 0, 1.31242e-06, 9.9628e-07, 4.75193e-10, 5.76919, 0.8946, 0.000319414, 567.398
824, 0.00323268, 1.11132e-21, 1.91567e-21, 0, 1.23473e-06, 1.35396e-07, 0, 0, 1.37013e-06, 1.03424e-06, 5.08226e-10, 5.73444, 0.894467, 0.000320091, 567.614
825, 0.00341582, 1.17946e-21, 2.06062e-21, 0, 1.31922e-06, 1.44937e-07, 0, 0, 1.46415e-06, 1.09065e-06, 5.5736e-10, 5.67934, 0.894333, 0.000319389, 568.265
826, 0.00348825, 1.26357e-21, 2.21325e-21, 0, 1.34582e-06, 1.4844e-07, 0, 0, 1.49426e-06, 1.11316e-06, 5.78933e-10, 5.65836, 0.894199, 0.00031916, 568.066
827, 0.00347915, 1.3621e-21, 2.37477e-21, 0, 1.32994e-06, 1.4749e-07, 0, 0, 1.47743e-06, 1.1107e-06, 5.79766e-10, 5.66097, 0.894065, 0.000319256, 567.281
828, 0.00345082, 1.47016e-21, 2.54699e-21, 0, 1.30296e-06, 1.45353e-07, 0, 0, 1.44831e-06, 1.10074e-06, 5.75367e-10, 5.66914, 0.893933, 0.00031898, 566.34
829, 0.00347604, 1.57918e-21, 2.7329e-21, 0, 1.30301e-06, 1.46097e-07, 0, 0, 1.44911e-06, 1.10689e-06, 5.85177e-10, 5.66186, 0.8938, 0.000318445, 565.778
830, 0.00354802, 1.68952e-21, 2.93348e-21, 0, 1.32599e-06, 1.493e-07, 0, 0, 1.47529e-06, 1.12735e-06, 6.06996e-10, 5.64137, 0.893667, 0.000317766, 565.538
831, 0.00361597, 1.80867e-21, 3.14781e-21, 0, 1.34362e-06, 1.5192e-07, 0, 0, 1.49554e-06, 1.14371e-06, 6.26396e-10, 5.62239, 0.893534, 0.000316363, 565.22
832, 0.00367059, 1.93831e-21, 3.3765e-21, 0, 1.34709e-06, 1.52979e-07, 0, 0, 1.50007e-06, 1.14929e-06, 6.39197e-10, 5.6074, 0.893399, 0.000313267, 564.707
833, 0.00374203, 2.07397e-21, 3.62176e-21, 0, 1.35815e-06, 1.54897e-07, 0, 0, 1.51304e-06, 1.16023e-06, 6.56586e-10, 5.58813, 0.893267, 0.000310201, 564.298
834, 0.00382757, 2.21702e-21, 3.8844e-21, 0, 1.3896e-06, 1.59123e-07, 0, 0, 1.54873e-06, 1.18705e-06, 6.84936e-10, 5.56553, 0.893134, 0.000310175, 564.162
835, 0.00390388, 2.37223e-21, 4.16463e-21, 0, 1.42335e-06, 1.63627e-07, 0, 0, 1.58698e-06, 1.2158e-06, 7.14958e-10, 5.54578, 0.893001, 0.000311464, 564.047
836, 0.00396115, 2.54133e-21, 4.46361e-21, 0, 1.44247e-06, 1.66516e-07, 0, 0, 1.60898e-06, 1.23432e-06, 7.37521e-10, 5.53122, 0.892868, 0.000311642, 563.737
837, 0.00401185, 2.72315e-21, 4.78299e-21, 0, 1.45292e-06, 1.68432e-07, 0, 0, 1.62135e-06, 1.24615e-06, 7.55993e-10, 5.5185, 0.892733, 0.000310636, 563.315
838, 0.00406287, 2.91757e-21, 5.12432e-21, 0, 1.45798e-06, 1.69728e-07, 0, 0, 1.62771e-06, 1.25328e-06, 7.72074e-10, 5.50587, 0.892599, 0.000308449, 562.825
