case index 0 = {
839, 0.00411187, 3.12587e-21, 5.48896e-21, 0, 1.46281e-06, 1.71013e-07, 0, 0, 1.63382e-06, 1.26057e-06, 7.88303e-10, 5.49388, 0.892467, 0.000306501, 562.333
840, 0.00415328, 3.34985e-21, 5.87839e-21, 0, 1.47252e-06, 1.72911e-07, 0, 0, 1.64544e-06, 1.27376e-06, 8.06849e-10, 5.48386, 0.892334, 0.000306647, 561.904
841, 0.00418922, 3.59011e-21, 6.29432e-21, 0, 1.47771e-06, 1.74309e-07, 0, 0, 1.65202e-06, 1.28429e-06, 8.22723e-10, 5.47524, 0.892201, 0.0003066, 561.419
842, 0.00422967, 3.84621e-21, 6.73854e-21, 0, 1.48079e-06, 1.7544e-07, 0, 0, 1.65623e-06, 1.29188e-06, 8.38166e-10, 5.46563, 0.892067, 0.000305479, 560.909
843, 0.00427089, 4.11993e-21, 7.21287e-21, 0, 1.48233e-06, 1.76385e-07, 0, 0, 1.65872e-06, 1.29795e-06, 8.52969e-10, 5.45593, 0.891933, 0.00030394, 560.38
844, 0.00430962, 4.41288e-21, 7.71924e-21, 0, 1.48454e-06, 1.77439e-07, 0, 0, 1.66198e-06, 1.30535e-06, 8.68304e-10, 5.44691, 0.8918, 0.000302892, 559.861
845, 0.00435117, 4.72535e-21, 8.25977e-21, 0, 1.49718e-06, 1.79733e-07, 0, 0, 1.67692e-06, 1.32135e-06, 8.90259e-10, 5.43731, 0.891666, 0.000303666, 559.472
846, 0.00439194, 5.05935e-21, 8.83667e-21, 0, 1.50235e-06, 1.81131e-07, 0, 0, 1.68348e-06, 1.33097e-06, 9.07787e-10, 5.42798, 0.891533, 0.000303072, 558.991
847, 0.00442877, 5.41694e-21, 9.45227e-21, 0, 1.49907e-06, 1.81547e-07, 0, 0, 1.68061e-06, 1.33424e-06, 9.20218e-10, 5.41963, 0.8914, 0.000301288, 558.408
848, 0.00446224, 5.7996e-21, 1.01091e-20, 0, 1.49849e-06, 1.82305e-07, 0, 0, 1.6808e-06, 1.34075e-06, 9.34035e-10, 5.4121, 0.891265, 0.000300496, 557.86
849, 0.00449511, 6.20839e-21, 1.08096e-20, 0, 1.47288e-06, 1.79992e-07, 0, 0, 1.65287e-06, 1.32483e-06, 9.31824e-10, 5.40477, 0.891119, 0.000294823, 557.004
850, 0.00452801, 6.64495e-21, 1.15568e-20, 0, 1.43892e-06, 1.76666e-07, 0, 0, 1.61559e-06, 1.30149e-06, 9.24585e-10, 5.39747, 0.890938, 0.00028749, 556.039
851, 0.0045596, 7.1114e-21, 1.23536e-20, 0, 1.45402e-06, 1.79375e-07, 0, 0, 1.6334e-06, 1.32284e-06, 9.48984e-10, 5.39052, 0.890706, 0.000290103, 555.693
852, 0.00459429, 7.60839e-21, 1.32032e-20, 0, 1.47917e-06, 1.83278e-07, 0, 0, 1.66245e-06, 1.35235e-06, 9.79897e-10, 5.38294, 0.890439, 0.000294384, 555.47
853, 0.00463291, 8.13778e-21, 1.41088e-20, 0, 1.43807e-06, 1.78916e-07, 0, 0, 1.61698e-06, 1.32012e-06, 9.66716e-10, 5.37457, 0.89016, 0.000285098, 554.42
854, 0.00467106, 8.70294e-21, 1.50741e-20, 0, 1.35181e-06, 1.68936e-07, 0, 0, 1.52074e-06, 1.24659e-06, 9.23139e-10, 5.36637, 0.88988, 0.00026698, 552.763
855, 0.0047098, 9.30565e-21, 1.61028e-20, 0, 1.36095e-06, 1.70909e-07, 0, 0, 1.53186e-06, 1.26124e-06, 9.45516e-10, 5.35811, 0.8896, 0.000267655, 552.354
856, 0.00474939, 9.94819e-21, 1.7199e-20, 0, 1.4618e-06, 1.84378e-07, 0, 0, 1.64618e-06, 1.36056e-06, 1.03152e-09, 5.34974, 0.88932, 0.000286303, 553.122
857, 0.00478825, 1.06337e-20, 1.83669e-20, 0, 1.52744e-06, 1.93454e-07, 0, 0, 1.72089e-06, 1.4276e-06, 1.09363e-09, 5.34159, 0.889039, 0.000298093, 553.391
858, 0.00482694, 1.13648e-20, 1.96109e-20, 0, 1.54302e-06, 1.96257e-07, 0, 0, 1.73928e-06, 1.44842e-06, 1.12132e-09, 5.33354, 0.888759, 0.000300077, 553.046
859, 0.004866, 1.21442e-20, 2.09358e-20, 0, 1.53664e-06, 1.96284e-07, 0, 0, 1.73293e-06, 1.44871e-06, 1.13362e-09, 5.32548, 0.88848, 0.000297752, 552.442
860, 0.00490498, 1.29752e-20, 2.23466e-20, 0, 1.52707e-06, 1.95909e-07, 0, 0, 1.72298e-06, 1.44607e-06, 1.1438e-09, 5.3175, 0.8882, 0.000294836, 551.801
861, 0.00494368, 1.38609e-20, 2.38488e-20, 0, 1.53107e-06, 1.97283e-07, 0, 0, 1.72836e-06, 1.45644e-06, 1.16437e-09, 5.30964, 0.88792, 0.000294599, 551.322
862, 0.00498206, 1.48052e-20, 2.54478e-20, 0, 1.54396e-06, 1.99812e-07, 0, 0, 1.74377e-06, 1.47545e-06, 1.19193e-09, 5.30191, 0.88764, 0.000296141, 550.949
863, 0.00502063, 1.58112e-20, 2.71496e-20, 0, 1.55243e-06, 2.01774e-07, 0, 0, 1.7542e-06, 1.49032e-06, 1.21639e-09, 5.2942, 0.88736, 0.000296842, 550.525
864, 0.00505961, 1.6883e-20, 2.89605e-20, 0, 1.54287e-06, 2.01377e-07, 0, 0, 1.74425e-06, 1.48774e-06, 1.22666e-09, 5.28647, 0.88708, 0.000294095, 549.889
865, 0.00509853, 1.80246e-20, 3.08876e-20, 0, 1.48663e-06, 1.94833e-07, 0, 0, 1.68146e-06, 1.43977e-06, 1.19881e-09, 5.2788, 0.8868, 0.000282535, 548.694
866, 0.00513723, 1.92404e-20, 3.29378e-20, 0, 1.39819e-06, 1.84037e-07, 0, 0, 1.58222e-06, 1.36042e-06, 1.14445e-09, 5.27124, 0.88652, 0.000264929, 547.067
867, 0.00517597, 2.05351e-20, 3.51187e-20, 0, 1.39155e-06, 1.84021e-07, 0, 0, 1.57557e-06, 1.36078e-06, 1.15748e-09, 5.26373, 0.886239, 0.000262827, 546.464
868, 0.00521483, 2.19135e-20, 3.74381e-20, 0, 1.46437e-06, 1.94488e-07, 0, 0, 1.65886e-06, 1.43868e-06, 1.23625e-09, 5.25625, 0.88596, 0.000275775, 546.866
869, 0.0052538, 2.33807e-20, 3.99042e-20, 0, 1.51607e-06, 2.02191e-07, 0, 0, 1.71826e-06, 1.49623e-06, 1.29826e-09, 5.2488, 0.885679, 0.000284738, 546.976
870, 0.00529299, 2.49425e-20, 4.25263e-20, 0, 1.54661e-06, 2.07136e-07, 0, 0, 1.75375e-06, 1.53343e-06, 1.34378e-09, 5.24137, 0.885401, 0.000289673, 546.82
871, 0.00533247, 2.66043e-20, 4.53137e-20, 0, 1.56729e-06, 2.10786e-07, 0, 0, 1.77808e-06, 1.56105e-06, 1.38152e-09, 5.23394, 0.885119, 0.000292729, 546.545
872, 0.0053721, 2.83725e-20, 4.82766e-20, 0, 1.57444e-06, 2.1263e-07, 0, 0, 1.78707e-06, 1.5753e-06, 1.40793e-09, 5.22654, 0.884839, 0.000293241, 546.113
873, 0.00541172, 3.02537e-20, 5.14253e-20, 0, 1.57284e-06, 2.13304e-07, 0, 0, 1.78615e-06, 1.58092e-06, 1.42687e-09, 5.21919, 0.884562, 0.000292145, 545.582
874, 0.00545133, 3.22549e-20, 5.4771e-20, 0, 1.56095e-06, 2.12576e-07, 0, 0, 1.77353e-06, 1.57621e-06, 1.43649e-09, 5.2119, 0.884296, 0.000289174, 544.933
875, 0.00549103, 3.43832e-20, 5.83259e-20, 0, 1.54376e-06, 2.11122e-07, 0, 0, 1.75488e-06, 1.56613e-06, 1.44134e-09, 5.20464, 0.884067, 0.00028524, 544.223
876, 0.00553068, 3.66465e-20, 6.21024e-20, 0, 1.54256e-06, 2.11856e-07, 0, 0, 1.75441e-06, 1.57234e-06, 1.46132e-09, 5.19744, 0.883896, 0.000284288, 543.699
877, 0.00556997, 3.90535e-20, 6.61136e-20, 0, 1.55403e-06, 2.1433e-07, 0, 0, 1.76836e-06, 1.59158e-06, 1.49335e-09, 5.19037, 0.883763, 0.000285732, 543.325
878, 0.0056088, 4.16131e-20, 7.03725e-20, 0, 1.56423e-06, 2.16642e-07, 0, 0, 1.78087e-06, 1.60977e-06, 1.52457e-09, 5.18342, 0.88364, 0.000287002, 542.935
879, 0.00564797, 4.43332e-20, 7.48946e-20, 0, 1.56777e-06, 2.18035e-07, 0, 0, 1.7858e-06, 1.62111e-06, 1.54961e-09, 5.17646, 0.88352, 0.00028704, 542.469
880, 0.00568688, 4.72241e-20, 7.96955e-20, 0, 1.55328e-06, 2.16916e-07, 0, 0, 1.77019e-06, 1.61387e-06, 1.55688e-09, 5.16959, 0.883401, 0.000283826, 541.797
881, 0.00572453, 5.02978e-20, 8.47922e-20, 0, 1.54205e-06, 2.16274e-07, 0, 0, 1.75832e-06, 1.6105e-06, 1.5678e-09, 5.16299, 0.88328, 0.000281341, 541.163
882, 0.00576212, 5.35633e-20, 9.02015e-20, 0, 1.5568e-06, 2.19282e-07, 0, 0, 1.77609e-06, 1.63436e-06, 1.60544e-09, 5.15645, 0.883161, 0.00028362, 540.832
883, 0.00580171, 5.70293e-20, 9.59413e-20, 0, 1.5703e-06, 2.22097e-07, 0, 0, 1.79239e-06, 1.65642e-06, 1.64218e-09, 5.1496, 0.88304, 0.000285496, 540.485
884, 0.0058425, 6.07105e-20, 1.02031e-19, 0, 1.57006e-06, 2.2297e-07, 0, 0, 1.79303e-06, 1.6638e-06, 1.66507e-09, 5.1426, 0.882921, 0.00028477, 539.981
885, 0.00587979, 6.46287e-20, 1.08491e-19, 0, 1.56314e-06, 2.22905e-07, 0, 0, 1.78604e-06, 1.66492e-06, 1.68044e-09, 5.13623, 0.882801, 0.000283167, 539.402
886, 0.00591409, 6.8794e-20, 1.15344e-19, 0, 1.55019e-06, 2.21996e-07, 0, 0, 1.77219e-06, 1.6604e-06, 1.68913e-09, 5.13042, 0.882679, 0.000280774, 538.755
887, 0.00595214, 7.32073e-20, 1.22612e-19, 0, 1.5502e-06, 2.22933e-07, 0, 0, 1.77314e-06, 1.66893e-06, 1.71298e-09, 5.124, 0.88256, 0.00028039, 538.258
888, 0.00599394, 7.7886e-20, 1.3032e-19, 0, 1.56621e-06, 2.26143e-07, 0, 0, 1.79236e-06, 1.69369e-06, 1.75505e-09, 5.11701, 0.88244, 0.000282555, 537.945
889, 0.0060381, 8.2847e-20, 1.38492e-19, 0, 1.57857e-06, 2.28824e-07, 0, 0, 1.8074e-06, 1.71412e-06, 1.79354e-09, 5.10967, 0.88232, 0.000283881, 537.589
890, 0.00607911, 8.81214e-20, 1.47154e-19, 0, 1.58154e-06, 2.30173e-07, 0, 0, 1.81171e-06, 1.7252e-06, 1.82141e-09, 5.1029, 0.8822, 0.000283795, 537.128
891, 0.00610991, 9.37529e-20, 1.56336e-19, 0, 1.57629e-06, 2.30372e-07, 0, 0, 1.80666e-06, 1.72937e-06, 1.83883e-09, 5.09784, 0.88208, 0.00028305, 536.576
892, 0.00611592, 9.982e-20, 1.66062e-19, 0, 1.55861e-06, 2.28844e-07, 0, 0, 1.78745e-06, 1.72448e-06, 1.83882e-09, 5.09686, 0.88196, 0.00028198, 535.884
893, 0.00608763, 1.06404e-19, 1.76357e-19, 0, 1.52921e-06, 2.25702e-07, 0, 0, 1.75491e-06, 1.71213e-06, 1.82126e-09, 5.1015, 0.88184, 0.000281269, 535.057
894, 0.00601861, 1.13634e-19, 1.87229e-19, 0, 1.48906e-06, 2.21008e-07, 0, 0, 1.71007e-06, 1.69142e-06, 1.78757e-09, 5.1129, 0.88172, 0.000281055, 534.098
895, 0.00587449, 1.21828e-19, 1.98651e-19, 0, 1.42649e-06, 2.13011e-07, 0, 0, 1.6395e-06, 1.65018e-06, 1.72237e-09, 5.13714, 0.8816, 0.000280924, 532.855
896, 0.00567781, 1.31011e-19, 2.10625e-19, 0, 1.3506e-06, 2.02954e-07, 0, 0, 1.55355e-06, 1.59416e-06, 1.63886e-09, 5.17119, 0.881481, 0.000280763, 531.41
897, 0.00551839, 1.408e-19, 2.23212e-19, 0, 1.28934e-06, 1.94863e-07, 0, 0, 1.48421e-06, 1.5472e-06, 1.57558e-09, 5.19967, 0.88136, 0.000280341, 530.115
898, 0.0053755, 1.51536e-19, 2.36347e-19, 0, 1.23431e-06, 1.87519e-07, 0, 0, 1.42183e-06, 1.50219e-06, 1.52039e-09, 5.2259, 0.881237, 0.000279435, 528.871
899, 0.00523047, 1.62961e-19, 2.50234e-19, 0, 1.17313e-06, 1.79182e-07, 0, 0, 1.35231e-06, 1.44938e-06, 1.45665e-09, 5.25325, 0.881104, 0.000277258, 527.507
900, 0.00524207, 1.73197e-19, 2.65476e-19, 0, 1.15003e-06, 1.76411e-07, 0, 0, 1.32644e-06, 1.431e-06, 1.44638e-09, 5.25104, 0.880932, 0.00027344, 526.682
901, 0.00536449, 1.82985e-19, 2.81862e-19, 0, 1.15961e-06, 1.78495e-07, 0, 0, 1.3381e-06, 1.44411e-06, 1.48074e-09, 5.22795, 0.880705, 0.00026972, 526.345
902, 0.00553731, 1.93083e-19, 2.99174e-19, 0, 1.20171e-06, 1.85507e-07, 0, 0, 1.38722e-06, 1.49025e-06, 1.56255e-09, 5.19625, 0.880438, 0.000269355, 526.484
903, 0.00582676, 2.01975e-19, 3.1803e-19, 0, 1.29713e-06, 2.00536e-07, 0, 0, 1.49767e-06, 1.58927e-06, 1.72601e-09, 5.14529, 0.880159, 0.000272661, 527.331
904, 0.0061335, 2.10845e-19, 3.38214e-19, 0, 1.39306e-06, 2.15638e-07, 0, 0, 1.6087e-06, 1.68721e-06, 1.89472e-09, 5.09399, 0.87988, 0.00027502, 528.094
905, 0.0062422, 2.22833e-19, 3.58924e-19, 0, 1.41404e-06, 2.19547e-07, 0, 0, 1.63359e-06, 1.71348e-06, 1.95118e-09, 5.07642, 0.8796, 0.000274455, 527.876
906, 0.0061131, 2.3878e-19, 3.80028e-19, 0, 1.35275e-06, 2.11135e-07, 0, 0, 1.56389e-06, 1.66398e-06, 1.87852e-09, 5.09732, 0.87932, 0.000272167, 526.628
907, 0.00586848, 2.57378e-19, 4.01917e-19, 0, 1.25774e-06, 1.97626e-07, 0, 0, 1.45537e-06, 1.58417e-06, 1.75015e-09, 5.13816, 0.87904, 0.000270195, 524.891
908, 0.005725, 2.7539e-19, 4.25517e-19, 0, 1.19168e-06, 1.88381e-07, 0, 0, 1.38006e-06, 1.52899e-06, 1.66786e-09, 5.16291, 0.878761, 0.000267769, 523.488
909, 0.00574308, 2.91694e-19, 4.51213e-19, 0, 1.17059e-06, 1.85892e-07, 0, 0, 1.35648e-06, 1.51516e-06, 1.65755e-09, 5.15976, 0.87848, 0.000264699, 522.71
910, 0.00583124, 3.07863e-19, 4.78644e-19, 0, 1.18701e-06, 1.892e-07, 0, 0, 1.37622e-06, 1.54148e-06, 1.70572e-09, 5.14453, 0.8782, 0.000264945, 522.479
911, 0.00594857, 3.251e-19, 5.07436e-19, 0, 1.22703e-06, 1.9618e-07, 0, 0, 1.42321e-06, 1.59263e-06, 1.7918e-09, 5.1246, 0.87792, 0.000268087, 522.581
912, 0.00599121, 3.44956e-19, 5.3744e-19, 0, 1.24149e-06, 1.99227e-07, 0, 0, 1.44071e-06, 1.61896e-06, 1.83492e-09, 5.11746, 0.87764, 0.000270464, 522.314
913, 0.0059034, 3.67743e-19, 5.68923e-19, 0, 1.21092e-06, 1.95342e-07, 0, 0, 1.40626e-06, 1.60247e-06, 1.80241e-09, 5.13223, 0.87736, 0.000271549, 521.418
914, 0.00589725, 3.90112e-19, 6.02577e-19, 0, 1.19881e-06, 1.94275e-07, 0, 0, 1.39308e-06, 1.60073e-06, 1.80461e-09, 5.13327, 0.87708, 0.000271477, 520.78
915, 0.00596714, 4.12589e-19, 6.3834e-19, 0, 1.20642e-06, 1.9619e-07, 0, 0, 1.40261e-06, 1.61534e-06, 1.84172e-09, 5.12149, 0.876799, 0.000270753, 520.422
916, 0.00602757, 4.36602e-19, 6.76029e-19, 0, 1.21178e-06, 1.97784e-07, 0, 0, 1.40956e-06, 1.62818e-06, 1.87491e-09, 5.11141, 0.87652, 0.000270173, 520.033
917, 0.00612241, 4.61378e-19, 7.15936e-19, 0, 1.22826e-06, 2.01164e-07, 0, 0, 1.42942e-06, 1.65245e-06, 1.92737e-09, 5.0958, 0.87624, 0.000269927, 519.801
918, 0.00625413, 4.86895e-19, 7.58132e-19, 0, 1.25846e-06, 2.06642e-07, 0, 0, 1.46511e-06, 1.68571e-06, 2.01049e-09, 5.07451, 0.87596, 0.000269562, 519.753
919, 0.00652924, 5.11004e-19, 8.03052e-19, 0, 1.33245e-06, 2.18937e-07, 0, 0, 1.55139e-06, 1.75559e-06, 2.18167e-09, 5.03147, 0.875679, 0.000268899, 520.269
920, 0.00680336, 5.36452e-19, 8.50472e-19, 0, 1.40044e-06, 2.3033e-07, 0, 0, 1.63077e-06, 1.82074e-06, 2.34321e-09, 4.99034, 0.8754, 0.000267512, 520.661
921, 0.00693184, 5.6605e-19, 9.00248e-19, 0, 1.41223e-06, 2.32921e-07, 0, 0, 1.64515e-06, 1.83541e-06, 2.39754e-09, 4.97163, 0.875119, 0.000264451, 520.342
922, 0.00697177, 5.99182e-19, 9.52546e-19, 0, 1.38603e-06, 2.29481e-07, 0, 0, 1.61552e-06, 1.81245e-06, 2.38034e-09, 4.96589, 0.874841, 0.000259717, 519.557
923, 0.006995, 6.34531e-19, 1.00772e-18, 0, 1.35758e-06, 2.25769e-07, 0, 0, 1.58335e-06, 1.79138e-06, 2.35481e-09, 4.96256, 0.874563, 0.000256115, 518.74
924, 0.00697793, 6.72764e-19, 1.06587e-18, 0, 1.34076e-06, 2.2409e-07, 0, 0, 1.56485e-06, 1.79125e-06, 2.34494e-09, 4.965, 0.874299, 0.000256851, 518.07
925, 0.0070012, 7.12529e-19, 1.12715e-18, 0, 1.34597e-06, 2.25882e-07, 0, 0, 1.57185e-06, 1.80999e-06, 2.38129e-09, 4.96167, 0.874079, 0.00025873, 517.679
926, 0.00706115, 7.54167e-19, 1.19172e-18, 0, 1.35943e-06, 2.28952e-07, 0, 0, 1.58838e-06, 1.83287e-06, 2.43685e-09, 4.95315, 0.873926, 0.000259816, 517.394
927, 0.0069549, 8.03682e-19, 1.25913e-18, 0, 1.33239e-06, 2.25564e-07, 0, 0, 1.55796e-06, 1.82119e-06, 2.4032e-09, 4.96831, 0.873816, 0.000262047, 516.596
928, 0.00658763, 8.65491e-19, 1.32866e-18, 0, 1.23142e-06, 2.1016e-07, 0, 0, 1.44158e-06, 1.73746e-06, 2.21184e-09, 5.02256, 0.87372, 0.000263817, 514.801
929, 0.00611504, 9.40489e-19, 1.3984e-18, 0, 1.10214e-06, 1.89861e-07, 0, 0, 1.292e-06, 1.61501e-06, 1.9643e-09, 5.097, 0.873627, 0.000264087, 512.474
930, 0.00556336, 1.04066e-18, 1.46167e-18, 0, 9.65958e-07, 1.67916e-07, 0, 0, 1.13388e-06, 1.46754e-06, 1.70808e-09, 5.19155, 0.873533, 0.000263731, 509.812
931, 0.00488086, 1.17445e-18, 1.5146e-18, 0, 8.10509e-07, 1.42298e-07, 0, 0, 9.52806e-07, 1.28537e-06, 1.4138e-09, 5.32243, 0.873439, 0.000263269, 506.45
932, 0.00416085, 1.3216e-18, 1.56756e-18, 0, 6.4892e-07, 1.15338e-07, 0, 0, 7.64258e-07, 1.09381e-06, 1.10353e-09, 5.48204, 0.873347, 0.000262794, 502.365
933, 0.00356867, 1.46794e-18, 1.62538e-18, 0, 5.16989e-07, 9.3129e-08, 0, 0, 6.10118e-07, 9.36372e-07, 8.51475e-10, 5.63556, 0.873253, 0.000262312, 498.261
934, 0.00321625, 1.61884e-18, 1.68242e-18, 0, 4.4509e-07, 8.08938e-08, 0, 0, 5.25984e-07, 8.42095e-07, 7.25333e-10, 5.73954, 0.87316, 0.000261799, 495.438
935, 0.00324338, 1.72939e-18, 1.76446e-18, 0, 4.51422e-07, 8.21406e-08, 0, 0, 5.33563e-07, 8.47144e-07, 7.53385e-10, 5.73114, 0.873067, 0.000261223, 495.221
936, 0.00338582, 1.7978e-18, 1.87906e-18, 0, 4.69062e-07, 8.55623e-08, 0, 0, 5.54625e-07, 8.82584e-07, 7.9169e-10, 5.68816, 0.872972, 0.000260677, 495.394
937, 0.00344311, 1.86934e-18, 2.0015e-18, 0, 4.66632e-07, 8.55621e-08, 0, 0, 5.52194e-07, 8.96058e-07, 7.89928e-10, 5.67138, 0.872879, 0.000260263, 494.881
938, 0.00381774, 1.90834e-18, 2.14337e-18, 0, 5.35283e-07, 9.7915e-08, 0, 0, 6.33198e-07, 9.91077e-07, 9.49673e-10, 5.5681, 0.872786, 0.000259756, 496.63
939, 0.00469044, 1.87613e-18, 2.32407e-18, 0, 7.03079e-07, 1.27654e-07, 0, 0, 8.30733e-07, 1.21041e-06, 1.3262e-09, 5.36223, 0.872693, 0.000258498, 500.588
940, 0.00533, 1.86929e-18, 2.50481e-18, 0, 8.07002e-07, 1.46389e-07, 0, 0, 9.53389e-07, 1.35527e-06, 1.56018e-09, 5.2344, 0.8726, 0.000255024, 502.403
941, 0.00534678, 1.97692e-18, 2.64347e-18, 0, 7.80108e-07, 1.4221e-07, 0, 0, 9.22318e-07, 1.32906e-06, 1.51207e-09, 5.23126, 0.872506, 0.000249744, 501.412
942, 0.00506073, 2.18637e-18, 2.74045e-18, 0, 7.18399e-07, 1.31658e-07, 0, 0, 8.50058e-07, 1.24283e-06, 1.39779e-09, 5.28624, 0.872414, 0.000247085, 499.629
943, 0.00467219, 2.43741e-18, 2.82771e-18, 0, 6.54412e-07, 1.20516e-07, 0, 0, 7.74928e-07, 1.14717e-06, 1.28196e-09, 5.36613, 0.87232, 0.000247255, 497.68
944, 0.00445102, 2.62314e-18, 2.9626e-18, 0, 6.1808e-07, 1.14423e-07, 0, 0, 7.32503e-07, 1.09899e-06, 1.22102e-09, 5.41462, 0.872226, 0.0002485, 496.327
945, 0.00449388, 2.72327e-18, 3.15446e-18, 0, 6.29726e-07, 1.17081e-07, 0, 0, 7.46807e-07, 1.12888e-06, 1.25826e-09, 5.40504, 0.872134, 0.000251912, 496.199
946, 0.00460927, 2.8154e-18, 3.3614e-18, 0, 6.5002e-07, 1.21275e-07, 0, 0, 7.71294e-07, 1.17129e-06, 1.31437e-09, 5.37969, 0.87204, 0.000254423, 496.282
947, 0.00478381, 2.91559e-18, 3.5732e-18, 0, 6.78071e-07, 1.26774e-07, 0, 0, 8.04846e-07, 1.21772e-06, 1.39629e-09, 5.34252, 0.871947, 0.000254814, 496.534
948, 0.00497083, 3.05757e-18, 3.77251e-18, 0, 7.13602e-07, 1.33509e-07, 0, 0, 8.47112e-07, 1.26563e-06, 1.50314e-09, 5.30417, 0.871854, 0.000254743, 496.927
949, 0.00504071, 3.25707e-18, 3.95715e-18, 0, 7.2713e-07, 1.36284e-07, 0, 0, 8.63414e-07, 1.28264e-06, 1.55762e-09, 5.29021, 0.87176, 0.000254488, 496.799
950, 0.00510996, 3.44111e-18, 4.167e-18, 0, 7.35762e-07, 1.3831e-07, 0, 0, 8.74073e-07, 1.29758e-06, 1.5998e-09, 5.27656, 0.871666, 0.000253975, 496.562
951, 0.00535256, 3.55693e-18, 4.42669e-18, 0, 7.71783e-07, 1.4545e-07, 0, 0, 9.17233e-07, 1.35613e-06, 1.70422e-09, 5.23018, 0.871573, 0.0002534, 496.91
952, 0.00535731, 3.72726e-18, 4.68433e-18, 0, 7.59113e-07, 1.43777e-07, 0, 0, 9.02891e-07, 1.35299e-06, 1.68216e-09, 5.22929, 0.87148, 0.000252558, 496.217
953, 0.00543525, 3.90017e-18, 4.95416e-18, 0, 7.63313e-07, 1.45053e-07, 0, 0, 9.08367e-07, 1.36084e-06, 1.71704e-09, 5.21485, 0.871387, 0.000250396, 495.88
954, 0.00570027, 4.05857e-18, 5.24198e-18, 0, 8.03203e-07, 1.52672e-07, 0, 0, 9.55874e-07, 1.40585e-06, 1.85176e-09, 5.16724, 0.871293, 0.000246324, 496.277
955, 0.00573477, 4.27634e-18, 5.52794e-18, 0, 8.02773e-07, 1.52948e-07, 0, 0, 9.55721e-07, 1.40219e-06, 1.87987e-09, 5.16121, 0.8712, 0.000244089, 495.84
956, 0.00575717, 4.4905e-18, 5.83742e-18, 0, 8.13274e-07, 1.55356e-07, 0, 0, 9.68632e-07, 1.42017e-06, 1.93692e-09, 5.15731, 0.871107, 0.000246485, 495.626
957, 0.00603397, 4.65954e-18, 6.17774e-18, 0, 8.73545e-07, 1.6696e-07, 0, 0, 1.0405e-06, 1.50432e-06, 2.13028e-09, 5.11035, 0.871014, 0.000249233, 496.364
958, 0.00624724, 4.84559e-18, 6.53557e-18, 0, 9.11018e-07, 1.74387e-07, 0, 0, 1.0854e-06, 1.56119e-06, 2.25788e-09, 5.07562, 0.870921, 0.00024991, 496.624
959, 0.00617437, 5.09627e-18, 6.8984e-18, 0, 8.81348e-07, 1.69607e-07, 0, 0, 1.05096e-06, 1.53862e-06, 2.19159e-09, 5.08735, 0.870827, 0.000249347, 495.663
960, 0.006325, 5.31549e-18, 7.28578e-18, 0, 8.94386e-07, 1.72738e-07, 0, 0, 1.06712e-06, 1.5678e-06, 2.2531e-09, 5.06325, 0.870733, 0.000248207, 495.482
961, 0.00670694, 5.52174e-18, 7.69081e-18, 0, 9.62968e-07, 1.85996e-07, 0, 0, 1.14896e-06, 1.65577e-06, 2.48555e-09, 5.00461, 0.870641, 0.000246981, 496.264
962, 0.00693625, 5.78392e-18, 8.10287e-18, 0, 1.00501e-06, 1.94303e-07, 0, 0, 1.19931e-06, 1.70796e-06, 2.64467e-09, 4.97099, 0.870546, 0.000245927, 496.54
963, 0.00711028, 6.05897e-18, 8.53797e-18, 0, 1.03608e-06, 2.00606e-07, 0, 0, 1.23669e-06, 1.751e-06, 2.77565e-09, 4.94621, 0.870453, 0.000245933, 496.616
