case index 0 = {
964, 0.00728586, 6.34256e-18, 8.99754e-18, 0, 1.06637e-06, 2.06812e-07, 0, 0, 1.27318e-06, 1.79438e-06, 2.90547e-09, 4.92182, 0.87036, 0.000246284, 496.666
965, 0.00745792, 6.63296e-18, 9.48341e-18, 0, 1.08441e-06, 2.10922e-07, 0, 0, 1.29534e-06, 1.82765e-06, 2.991e-09, 4.89848, 0.870268, 0.0002454, 496.522
966, 0.00766881, 6.92975e-18, 9.99399e-18, 0, 1.11029e-06, 2.16525e-07, 0, 0, 1.32681e-06, 1.87055e-06, 3.10456e-09, 4.87059, 0.870173, 0.000244378, 496.491
967, 0.00806243, 7.2145e-18, 1.05274e-17, 0, 1.19255e-06, 2.3248e-07, 0, 0, 1.42503e-06, 1.96857e-06, 3.42304e-09, 4.82054, 0.870081, 0.000244368, 497.247
968, 0.00864406, 7.46758e-18, 1.10938e-17, 0, 1.31754e-06, 2.56445e-07, 0, 0, 1.57398e-06, 2.11378e-06, 3.89193e-09, 4.75088, 0.869986, 0.000244396, 498.476
969, 0.0090606, 7.76332e-18, 1.16876e-17, 0, 1.39878e-06, 2.72455e-07, 0, 0, 1.67124e-06, 2.2151e-06, 4.21228e-09, 4.70382, 0.869894, 0.000244273, 499.051
970, 0.00923205, 8.14151e-18, 1.22996e-17, 0, 1.42896e-06, 2.78921e-07, 0, 0, 1.70788e-06, 2.25673e-06, 4.36488e-09, 4.68507, 0.8698, 0.000244364, 498.987
971, 0.0092792, 8.5803e-18, 1.29331e-17, 0, 1.43518e-06, 2.80848e-07, 0, 0, 1.71602e-06, 2.26803e-06, 4.43945e-09, 4.67998, 0.869707, 0.000244409, 498.639
972, 0.00921905, 9.06298e-18, 1.35986e-17, 0, 1.41209e-06, 2.77346e-07, 0, 0, 1.68943e-06, 2.24993e-06, 4.40526e-09, 4.68648, 0.869615, 0.000244043, 497.951
973, 0.00902678, 9.60681e-18, 1.42931e-17, 0, 1.3542e-06, 2.6733e-07, 0, 0, 1.62154e-06, 2.1954e-06, 4.24149e-09, 4.70756, 0.86952, 0.0002432, 496.839
974, 0.00883782, 1.02046e-17, 1.50085e-17, 0, 1.30085e-06, 2.58101e-07, 0, 0, 1.55895e-06, 2.14214e-06, 4.09518e-09, 4.72872, 0.869427, 0.000242404, 495.759
975, 0.00880325, 1.07881e-17, 1.57631e-17, 0, 1.2865e-06, 2.56239e-07, 0, 0, 1.54274e-06, 2.13249e-06, 4.08895e-09, 4.73264, 0.869334, 0.00024227, 495.162
976, 0.00893896, 1.13001e-17, 1.65827e-17, 0, 1.30572e-06, 2.60795e-07, 0, 0, 1.56651e-06, 2.16586e-06, 4.20583e-09, 4.71734, 0.869239, 0.000242314, 494.994
977, 0.00924572, 1.17614e-17, 1.7457e-17, 0, 1.35894e-06, 2.71814e-07, 0, 0, 1.63076e-06, 2.23779e-06, 4.45566e-09, 4.68359, 0.869146, 0.000242053, 495.241
978, 0.00946935, 1.23049e-17, 1.83579e-17, 0, 1.39639e-06, 2.7981e-07, 0, 0, 1.6762e-06, 2.28786e-06, 4.64848e-09, 4.6597, 0.869053, 0.000241616, 495.278
979, 0.00953983, 1.29434e-17, 1.92899e-17, 0, 1.40228e-06, 2.81819e-07, 0, 0, 1.6841e-06, 2.30045e-06, 4.72429e-09, 4.65228, 0.868961, 0.000241151, 494.935
980, 0.00970954, 1.35614e-17, 2.02745e-17, 0, 1.42825e-06, 2.87708e-07, 0, 0, 1.71595e-06, 2.33719e-06, 4.88369e-09, 4.63465, 0.868867, 0.000240727, 494.828
981, 0.0100226, 1.4144e-17, 2.13151e-17, 0, 1.48246e-06, 2.9907e-07, 0, 0, 1.78153e-06, 2.40842e-06, 5.15635e-09, 4.60291, 0.868773, 0.000240313, 495.034
982, 0.0102545, 1.47921e-17, 2.24017e-17, 0, 1.51863e-06, 3.06986e-07, 0, 0, 1.82561e-06, 2.45912e-06, 5.35854e-09, 4.58004, 0.86868, 0.000239806, 495.023
983, 0.010391, 1.55189e-17, 2.35329e-17, 0, 1.53649e-06, 3.11349e-07, 0, 0, 1.84784e-06, 2.486e-06, 5.49425e-09, 4.56682, 0.868586, 0.000239223, 494.807
984, 0.0105478, 1.62733e-17, 2.47178e-17, 0, 1.55954e-06, 3.1673e-07, 0, 0, 1.87627e-06, 2.51855e-06, 5.65474e-09, 4.55184, 0.868494, 0.000238754, 494.645
985, 0.0107081, 1.70619e-17, 2.5959e-17, 0, 1.58324e-06, 3.22271e-07, 0, 0, 1.90552e-06, 2.55242e-06, 5.82045e-09, 4.53676, 0.868399, 0.000238362, 494.486
986, 0.0108779, 1.78861e-17, 2.72586e-17, 0, 1.60993e-06, 3.28388e-07, 0, 0, 1.93832e-06, 2.5886e-06, 6.00286e-09, 4.52102, 0.868307, 0.000237975, 494.355
987, 0.0110026, 1.87689e-17, 2.86204e-17, 0, 1.62633e-06, 3.32554e-07, 0, 0, 1.95888e-06, 2.6149e-06, 6.14098e-09, 4.50963, 0.868214, 0.000237667, 494.116
988, 0.0110981, 1.97062e-17, 3.00465e-17, 0, 1.63577e-06, 3.35393e-07, 0, 0, 1.97116e-06, 2.63382e-06, 6.25142e-09, 4.50098, 0.86812, 0.000237326, 493.805
989, 0.011194, 2.0689e-17, 3.154e-17, 0, 1.64467e-06, 3.38131e-07, 0, 0, 1.9828e-06, 2.65189e-06, 6.36123e-09, 4.49238, 0.868026, 0.000236908, 493.489
990, 0.0112676, 2.17283e-17, 3.3105e-17, 0, 1.64724e-06, 3.39659e-07, 0, 0, 1.9869e-06, 2.6638e-06, 6.44317e-09, 4.48582, 0.867933, 0.000236417, 493.11
991, 0.0113453, 2.28159e-17, 3.47437e-17, 0, 1.65034e-06, 3.41266e-07, 0, 0, 1.9916e-06, 2.67528e-06, 6.52993e-09, 4.47895, 0.86784, 0.000235811, 492.736
992, 0.0114206, 2.39577e-17, 3.64598e-17, 0, 1.65236e-06, 3.42655e-07, 0, 0, 1.99502e-06, 2.68523e-06, 6.61214e-09, 4.47234, 0.867746, 0.000235128, 492.352
993, 0.0114901, 2.51567e-17, 3.82569e-17, 0, 1.6535e-06, 3.43895e-07, 0, 0, 1.99739e-06, 2.69489e-06, 6.69028e-09, 4.46627, 0.867653, 0.000234545, 491.96
994, 0.0115764, 2.64045e-17, 4.0138e-17, 0, 1.6607e-06, 3.46335e-07, 0, 0, 2.00703e-06, 2.7114e-06, 6.79815e-09, 4.45879, 0.86756, 0.000234221, 491.63
995, 0.0116621, 2.77127e-17, 4.21075e-17, 0, 1.66661e-06, 3.48514e-07, 0, 0, 2.01512e-06, 2.72601e-06, 6.90125e-09, 4.45141, 0.867467, 0.000233756, 491.287
996, 0.011734, 2.90902e-17, 4.41695e-17, 0, 1.66613e-06, 3.49417e-07, 0, 0, 2.01554e-06, 2.73285e-06, 6.97538e-09, 4.44527, 0.867374, 0.000232906, 490.881
997, 0.011799, 3.05369e-17, 4.63279e-17, 0, 1.66393e-06, 3.49988e-07, 0, 0, 2.01392e-06, 2.73819e-06, 7.04111e-09, 4.43974, 0.86728, 0.000232075, 490.459
998, 0.0118601, 3.20547e-17, 4.85867e-17, 0, 1.65735e-06, 3.49641e-07, 0, 0, 2.00699e-06, 2.73702e-06, 7.08726e-09, 4.43457, 0.867188, 0.000230778, 489.993
999, 0.0119187, 3.36459e-17, 5.09509e-17, 0, 1.65011e-06, 3.49173e-07, 0, 0, 1.99928e-06, 2.73532e-06, 7.13075e-09, 4.42965, 0.867099, 0.000229485, 489.522
1000, 0.0119755, 3.53136e-17, 5.34252e-17, 0, 1.65429e-06, 3.51135e-07, 0, 0, 2.00543e-06, 2.75302e-06, 7.2238e-09, 4.42489, 0.867022, 0.000229863, 489.167
1001, 0.0120217, 3.70673e-17, 5.60146e-17, 0, 1.66069e-06, 3.53597e-07, 0, 0, 2.01428e-06, 2.77643e-06, 7.32386e-09, 4.42104, 0.866966, 0.000230941, 488.835
1002, 0.0120677, 3.89027e-17, 5.87236e-17, 0, 1.66008e-06, 3.54577e-07, 0, 0, 2.01466e-06, 2.78828e-06, 7.39394e-09, 4.41722, 0.866921, 0.000231056, 488.433
1003, 0.0121448, 4.08028e-17, 6.15551e-17, 0, 1.65679e-06, 3.54859e-07, 0, 0, 2.01165e-06, 2.78975e-06, 7.45995e-09, 4.41086, 0.86688, 0.000229726, 488.004
1004, 0.0122296, 4.27876e-17, 6.45165e-17, 0, 1.63999e-06, 3.52203e-07, 0, 0, 1.9922e-06, 2.76695e-06, 7.46616e-09, 4.4039, 0.86684, 0.000226284, 487.439
1005, 0.0123037, 4.48729e-17, 6.76148e-17, 0, 1.62068e-06, 3.49053e-07, 0, 0, 1.96974e-06, 2.74205e-06, 7.45935e-09, 4.39785, 0.866801, 0.00022288, 486.849
1006, 0.0123747, 4.70578e-17, 7.08548e-17, 0, 1.63358e-06, 3.52861e-07, 0, 0, 1.98644e-06, 2.77236e-06, 7.60138e-09, 4.3921, 0.86676, 0.000224017, 486.587
1007, 0.0124376, 4.93516e-17, 7.42433e-17, 0, 1.66063e-06, 3.59759e-07, 0, 0, 2.02039e-06, 2.82829e-06, 7.80762e-09, 4.38703, 0.866719, 0.000227383, 486.466
1008, 0.0124845, 5.17659e-17, 7.77875e-17, 0, 1.67082e-06, 3.63088e-07, 0, 0, 2.03391e-06, 2.85883e-06, 7.93239e-09, 4.38326, 0.86668, 0.000228986, 486.176
1009, 0.0125286, 5.42938e-17, 8.14928e-17, 0, 1.67019e-06, 3.64089e-07, 0, 0, 2.03428e-06, 2.87162e-06, 8.00674e-09, 4.37974, 0.86664, 0.000229205, 485.78
1010, 0.0125998, 5.69132e-17, 8.53642e-17, 0, 1.67317e-06, 3.65772e-07, 0, 0, 2.03894e-06, 2.88529e-06, 8.10614e-09, 4.37407, 0.866601, 0.000228997, 485.418
1011, 0.0126907, 5.96358e-17, 8.94091e-17, 0, 1.6791e-06, 3.68017e-07, 0, 0, 2.04711e-06, 2.90014e-06, 8.22533e-09, 4.36689, 0.86656, 0.00022853, 485.086
1012, 0.0127718, 6.24935e-17, 9.36372e-17, 0, 1.68121e-06, 3.69469e-07, 0, 0, 2.05068e-06, 2.91036e-06, 8.32434e-09, 4.36052, 0.86652, 0.00022788, 484.717
1013, 0.012847, 6.5488e-17, 9.80565e-17, 0, 1.68421e-06, 3.71153e-07, 0, 0, 2.05536e-06, 2.92343e-06, 8.42766e-09, 4.35465, 0.86648, 0.00022756, 484.358
1014, 0.0129171, 6.86256e-17, 1.02675e-16, 0, 1.68905e-06, 3.7327e-07, 0, 0, 2.06232e-06, 2.94081e-06, 8.53971e-09, 4.3492, 0.866441, 0.000227668, 484.018
1015, 0.0129834, 7.19109e-17, 1.07502e-16, 0, 1.69191e-06, 3.74971e-07, 0, 0, 2.06688e-06, 2.95564e-06, 8.64193e-09, 4.34408, 0.866401, 0.000227649, 483.658
1016, 0.0130539, 7.53418e-17, 1.12544e-16, 0, 1.69409e-06, 3.76514e-07, 0, 0, 2.07061e-06, 2.96855e-06, 8.74299e-09, 4.33867, 0.86636, 0.000227409, 483.293
1017, 0.0131249, 7.89289e-17, 1.17809e-16, 0, 1.69577e-06, 3.77949e-07, 0, 0, 2.07372e-06, 2.98062e-06, 8.84251e-09, 4.33324, 0.86632, 0.000227098, 482.924
1018, 0.0131911, 8.26858e-17, 1.2331e-16, 0, 1.69619e-06, 3.79126e-07, 0, 0, 2.07531e-06, 2.99152e-06, 8.93511e-09, 4.32821, 0.86628, 0.000226784, 482.543
1019, 0.0132523, 8.66197e-17, 1.29058e-16, 0, 1.69549e-06, 3.80078e-07, 0, 0, 2.07557e-06, 3.00158e-06, 9.02142e-09, 4.32359, 0.86624, 0.000226497, 482.152
1020, 0.013322, 9.07194e-17, 1.3506e-16, 0, 1.69634e-06, 3.81354e-07, 0, 0, 2.0777e-06, 3.01282e-06, 9.11927e-09, 4.31834, 0.8662, 0.000226157, 481.777
1021, 0.0133978, 9.49964e-17, 1.41326e-16, 0, 1.69716e-06, 3.82594e-07, 0, 0, 2.07975e-06, 3.0228e-06, 9.21884e-09, 4.31267, 0.866159, 0.000225624, 481.402
1022, 0.013463, 9.94824e-17, 1.47871e-16, 0, 1.69555e-06, 3.83317e-07, 0, 0, 2.07886e-06, 3.03038e-06, 9.30256e-09, 4.30781, 0.86612, 0.000225093, 481.005
1023, 0.0135184, 1.04185e-16, 1.54706e-16, 0, 1.69464e-06, 3.84235e-07, 0, 0, 2.07888e-06, 3.04108e-06, 9.38798e-09, 4.3037, 0.866081, 0.000224959, 480.615
1024, 0.0135846, 1.0908e-16, 1.61838e-16, 0, 1.69708e-06, 3.85877e-07, 0, 0, 2.08296e-06, 3.0558e-06, 9.49598e-09, 4.29882, 0.86604, 0.000224947, 480.258
1025, 0.0136692, 1.14163e-16, 1.6928e-16, 0, 1.70233e-06, 3.88091e-07, 0, 0, 2.09042e-06, 3.07217e-06, 9.62594e-09, 4.29261, 0.866, 0.000224754, 479.928
1026, 0.0137482, 1.19485e-16, 1.77046e-16, 0, 1.70534e-06, 3.89826e-07, 0, 0, 2.09517e-06, 3.08574e-06, 9.74275e-09, 4.28685, 0.865959, 0.00022445, 479.578
1027, 0.0138163, 1.25064e-16, 1.85156e-16, 0, 1.70446e-06, 3.90717e-07, 0, 0, 2.09518e-06, 3.09442e-06, 9.83519e-09, 4.2819, 0.86592, 0.000223972, 479.19
1028, 0.0138869, 1.30887e-16, 1.93625e-16, 0, 1.70054e-06, 3.90905e-07, 0, 0, 2.09144e-06, 3.09722e-06, 9.91155e-09, 4.27681, 0.86588, 0.000223041, 478.775
1029, 0.0139648, 1.36952e-16, 2.02458e-16, 0, 1.69807e-06, 3.91403e-07, 0, 0, 2.08948e-06, 3.10135e-06, 9.99958e-09, 4.27121, 0.86584, 0.000222088, 478.374
1030, 0.0140428, 1.43286e-16, 2.11667e-16, 0, 1.70355e-06, 3.93729e-07, 0, 0, 2.09728e-06, 3.11996e-06, 1.01351e-08, 4.26565, 0.8658, 0.000222174, 478.05
1031, 0.014116, 1.49908e-16, 2.21278e-16, 0, 1.711e-06, 3.96522e-07, 0, 0, 2.10752e-06, 3.14301e-06, 1.02814e-08, 4.26045, 0.86576, 0.000222655, 477.745
1032, 0.0141883, 1.56823e-16, 2.31312e-16, 0, 1.71463e-06, 3.98435e-07, 0, 0, 2.11306e-06, 3.15925e-06, 1.04055e-08, 4.25534, 0.86572, 0.000222666, 477.404
1033, 0.0142614, 1.64041e-16, 2.41776e-16, 0, 1.71637e-06, 3.99914e-07, 0, 0, 2.11628e-06, 3.17199e-06, 1.05196e-08, 4.2502, 0.86568, 0.00022242, 477.046
1034, 0.0143339, 1.71578e-16, 2.5269e-16, 0, 1.71753e-06, 4.01264e-07, 0, 0, 2.11879e-06, 3.18387e-06, 1.06312e-08, 4.24513, 0.86564, 0.000222123, 476.683
1035, 0.0144055, 1.79447e-16, 2.64075e-16, 0, 1.71733e-06, 4.02312e-07, 0, 0, 2.11964e-06, 3.19358e-06, 1.07352e-08, 4.24014, 0.8656, 0.000221695, 476.308
1036, 0.0144752, 1.87664e-16, 2.75947e-16, 0, 1.71241e-06, 4.02272e-07, 0, 0, 2.11469e-06, 3.19504e-06, 1.081e-08, 4.23532, 0.86556, 0.000220732, 475.889
1037, 0.0145449, 1.9624e-16, 2.88323e-16, 0, 1.70467e-06, 4.01569e-07, 0, 0, 2.10624e-06, 3.19131e-06, 1.08679e-08, 4.23051, 0.86552, 0.000219417, 475.443
1038, 0.0146165, 2.05188e-16, 3.01225e-16, 0, 1.70644e-06, 4.0309e-07, 0, 0, 2.10953e-06, 3.20499e-06, 1.09873e-08, 4.2256, 0.86548, 0.000219269, 475.089
1039, 0.0146888, 2.14524e-16, 3.14674e-16, 0, 1.71546e-06, 4.06319e-07, 0, 0, 2.12178e-06, 3.23218e-06, 1.1154e-08, 4.22067, 0.86544, 0.00022004, 474.804
1040, 0.0147604, 2.24267e-16, 3.28696e-16, 0, 1.72031e-06, 4.08567e-07, 0, 0, 2.12888e-06, 3.25172e-06, 1.12945e-08, 4.21581, 0.8654, 0.000220302, 474.48
1041, 0.0148313, 2.34432e-16, 3.43319e-16, 0, 1.72155e-06, 4.09957e-07, 0, 0, 2.13151e-06, 3.2645e-06, 1.14121e-08, 4.21101, 0.86536, 0.00022011, 474.123
1042, 0.0149026, 2.45034e-16, 3.58566e-16, 0, 1.72214e-06, 4.11188e-07, 0, 0, 2.13333e-06, 3.27599e-06, 1.1526e-08, 4.20622, 0.865319, 0.000219828, 473.76
1043, 0.0149741, 2.56091e-16, 3.74456e-16, 0, 1.72237e-06, 4.12331e-07, 0, 0, 2.1347e-06, 3.28685e-06, 1.16385e-08, 4.20143, 0.86528, 0.000219504, 473.394
1044, 0.015045, 2.67626e-16, 3.9101e-16, 0, 1.72012e-06, 4.12885e-07, 0, 0, 2.133e-06, 3.29322e-06, 1.17349e-08, 4.19671, 0.86524, 0.000218897, 473.005
1045, 0.0151149, 2.79659e-16, 4.08256e-16, 0, 1.71251e-06, 4.12159e-07, 0, 0, 2.12467e-06, 3.28959e-06, 1.1795e-08, 4.19207, 0.8652, 0.000217647, 472.567
1046, 0.0151846, 2.92208e-16, 4.26223e-16, 0, 1.70674e-06, 4.11882e-07, 0, 0, 2.11862e-06, 3.2897e-06, 1.18688e-08, 4.18747, 0.86516, 0.000216649, 472.146
1047, 0.0152536, 3.05297e-16, 4.44944e-16, 0, 1.71198e-06, 4.1427e-07, 0, 0, 2.12625e-06, 3.31129e-06, 1.20202e-08, 4.18294, 0.86512, 0.000217078, 471.831
1048, 0.01532, 3.18949e-16, 4.64451e-16, 0, 1.71838e-06, 4.16959e-07, 0, 0, 2.13534e-06, 3.33593e-06, 1.21806e-08, 4.1786, 0.86508, 0.000217748, 471.527
1049, 0.0153833, 3.33188e-16, 4.84772e-16, 0, 1.71898e-06, 4.18264e-07, 0, 0, 2.13724e-06, 3.35022e-06, 1.23011e-08, 4.17447, 0.86504, 0.000217784, 471.169
1050, 0.0154476, 3.48033e-16, 5.05938e-16, 0, 1.71773e-06, 4.19104e-07, 0, 0, 2.13683e-06, 3.36054e-06, 1.24088e-08, 4.1703, 0.865, 0.000217545, 470.794
1051, 0.0155133, 3.63508e-16, 5.27987e-16, 0, 1.71657e-06, 4.19941e-07, 0, 0, 2.13651e-06, 3.37048e-06, 1.25164e-08, 4.16606, 0.864961, 0.000217266, 470.421
1052, 0.015576, 3.79645e-16, 5.50951e-16, 0, 1.71471e-06, 4.20605e-07, 0, 0, 2.13531e-06, 3.37965e-06, 1.26185e-08, 4.16202, 0.86492, 0.000216979, 470.042
1053, 0.0156361, 3.96473e-16, 5.74864e-16, 0, 1.71199e-06, 4.21072e-07, 0, 0, 2.13306e-06, 3.3878e-06, 1.27145e-08, 4.15818, 0.864881, 0.000216667, 469.655
1054, 0.0156939, 4.14019e-16, 5.99765e-16, 0, 1.70855e-06, 4.21367e-07, 0, 0, 2.12991e-06, 3.3951e-06, 1.28054e-08, 4.15448, 0.86484, 0.000216334, 469.262
1055, 0.0157484, 4.32317e-16, 6.25691e-16, 0, 1.70464e-06, 4.21556e-07, 0, 0, 2.1262e-06, 3.40234e-06, 1.28925e-08, 4.15102, 0.864799, 0.000216045, 468.866
1056, 0.0157987, 4.51399e-16, 6.52683e-16, 0, 1.69946e-06, 4.21434e-07, 0, 0, 2.12089e-06, 3.40802e-06, 1.29694e-08, 4.14783, 0.86476, 0.000215716, 468.458
1057, 0.0158454, 4.71303e-16, 6.80778e-16, 0, 1.69006e-06, 4.20271e-07, 0, 0, 2.11033e-06, 3.40604e-06, 1.30132e-08, 4.14488, 0.864721, 0.000214957, 468.01
1058, 0.0158908, 4.92059e-16, 7.10014e-16, 0, 1.67428e-06, 4.17522e-07, 0, 0, 2.0918e-06, 3.39147e-06, 1.30075e-08, 4.14202, 0.86468, 0.000213427, 467.502
1059, 0.0159399, 5.13702e-16, 7.40417e-16, 0, 1.66083e-06, 4.15362e-07, 0, 0, 2.0762e-06, 3.38114e-06, 1.30222e-08, 4.13893, 0.86464, 0.000212118, 467.016
1060, 0.0159953, 5.3627e-16, 7.72018e-16, 0, 1.6565e-06, 4.15481e-07, 0, 0, 2.07198e-06, 3.3884e-06, 1.31115e-08, 4.13546, 0.8646, 0.000211834, 466.619
1061, 0.0160536, 5.5981e-16, 8.0487e-16, 0, 1.65853e-06, 4.17217e-07, 0, 0, 2.07575e-06, 3.40842e-06, 1.32541e-08, 4.13182, 0.864561, 0.000212309, 466.284
1062, 0.01611, 5.84363e-16, 8.39039e-16, 0, 1.66416e-06, 4.19886e-07, 0, 0, 2.08405e-06, 3.4365e-06, 1.34268e-08, 4.12831, 0.86452, 0.000213309, 465.984
1063, 0.0161656, 6.09938e-16, 8.74582e-16, 0, 1.66523e-06, 4.21418e-07, 0, 0, 2.08665e-06, 3.45562e-06, 1.35646e-08, 4.12487, 0.86448, 0.000213764, 465.641
1064, 0.0162225, 6.36569e-16, 9.11549e-16, 0, 1.66098e-06, 4.21588e-07, 0, 0, 2.08257e-06, 3.4635e-06, 1.36603e-08, 4.12135, 0.86444, 0.000213502, 465.247
1065, 0.0162846, 6.64289e-16, 9.49988e-16, 0, 1.65251e-06, 4.20656e-07, 0, 0, 2.07316e-06, 3.46134e-06, 1.37217e-08, 4.11754, 0.8644, 0.00021256, 464.813
1066, 0.0163585, 6.93094e-16, 9.89946e-16, 0, 1.64274e-06, 4.19361e-07, 0, 0, 2.0621e-06, 3.45381e-06, 1.37756e-08, 4.11301, 0.86436, 0.000211142, 464.367
1067, 0.0164427, 7.23044e-16, 1.03149e-15, 0, 1.63649e-06, 4.18939e-07, 0, 0, 2.05542e-06, 3.45125e-06, 1.38608e-08, 4.10787, 0.86432, 0.000209911, 463.955
1068, 0.0165397, 7.54179e-16, 1.07468e-15, 0, 1.62258e-06, 4.16507e-07, 0, 0, 2.03909e-06, 3.42937e-06, 1.38813e-08, 4.10199, 0.864281, 0.000207377, 463.468
1069, 0.0166515, 7.86539e-16, 1.11957e-15, 0, 1.60966e-06, 4.14279e-07, 0, 0, 2.02394e-06, 3.40583e-06, 1.39131e-08, 4.09525, 0.86424, 0.000204557, 462.99
1070, 0.0167745, 8.20125e-16, 1.16622e-15, 0, 1.62865e-06, 4.20227e-07, 0, 0, 2.04888e-06, 3.4475e-06, 1.4226e-08, 4.08789, 0.8642, 0.000205507, 462.827
1071, 0.0168977, 8.5505e-16, 1.21471e-15, 0, 1.66024e-06, 4.29427e-07, 0, 0, 2.08967e-06, 3.51628e-06, 1.46515e-08, 4.08058, 0.864161, 0.000208083, 462.783
1072, 0.0170055, 8.91552e-16, 1.26515e-15, 0, 1.67374e-06, 4.3403e-07, 0, 0, 2.10777e-06, 3.54995e-06, 1.49171e-08, 4.07422, 0.86412, 0.000208763, 462.563
1073, 0.0171046, 9.29641e-16, 1.31758e-15, 0, 1.67481e-06, 4.3545e-07, 0, 0, 2.11026e-06, 3.55879e-06, 1.5075e-08, 4.06841, 0.864079, 0.000208074, 462.225
1074, 0.0171878, 9.69484e-16, 1.37209e-15, 0, 1.67713e-06, 4.37252e-07, 0, 0, 2.11438e-06, 3.57294e-06, 1.52428e-08, 4.06355, 0.864041, 0.00020789, 461.9
1075, 0.0172812, 1.01074e-15, 1.4287e-15, 0, 1.6824e-06, 4.39814e-07, 0, 0, 2.12221e-06, 3.59269e-06, 1.54428e-08, 4.05814, 0.864, 0.000207912, 461.603
1076, 0.0173811, 1.05356e-15, 1.48751e-15, 0, 1.69236e-06, 4.43599e-07, 0, 0, 2.13596e-06, 3.62223e-06, 1.56905e-08, 4.05237, 0.86396, 0.000208408, 461.351
1077, 0.0174333, 1.0988e-15, 1.54871e-15, 0, 1.69332e-06, 4.45161e-07, 0, 0, 2.13848e-06, 3.64027e-06, 1.58402e-08, 4.04937, 0.86392, 0.000208823, 461.015
1078, 0.0175143, 1.14539e-15, 1.61226e-15, 0, 1.68676e-06, 4.44673e-07, 0, 0, 2.13143e-06, 3.63785e-06, 1.59314e-08, 4.04474, 0.86388, 0.000207735, 460.609
1079, 0.0176139, 1.19365e-15, 1.67824e-15, 0, 1.68395e-06, 4.45084e-07, 0, 0, 2.12903e-06, 3.63951e-06, 1.6067e-08, 4.03907, 0.86384, 0.000206642, 460.238
1080, 0.017646, 1.24497e-15, 1.74694e-15, 0, 1.68068e-06, 4.45526e-07, 0, 0, 2.12621e-06, 3.64953e-06, 1.61778e-08, 4.03725, 0.8638, 0.000206776, 459.864
1081, 0.0177075, 1.29764e-15, 1.81824e-15, 0, 1.67664e-06, 4.45706e-07, 0, 0, 2.12235e-06, 3.6549e-06, 1.62886e-08, 4.03377, 0.86376, 0.000206287, 459.483
1082, 0.0178228, 1.35153e-15, 1.89214e-15, 0, 1.67557e-06, 4.46532e-07, 0, 0, 2.1221e-06, 3.6596e-06, 1.64435e-08, 4.02728, 0.863721, 0.000205236, 459.13
1083, 0.0178625, 1.40915e-15, 1.96908e-15, 0, 1.66607e-06, 4.45297e-07, 0, 0, 2.11136e-06, 3.65693e-06, 1.64916e-08, 4.02505, 0.86368, 0.000204727, 458.699
1084, 0.0178665, 1.4697e-15, 2.04914e-15, 0, 1.65854e-06, 4.44712e-07, 0, 0, 2.10325e-06, 3.66439e-06, 1.65489e-08, 4.02483, 0.86364, 0.00020514, 458.288
1085, 0.0178525, 1.53348e-15, 2.13218e-15, 0, 1.65298e-06, 4.44587e-07, 0, 0, 2.09756e-06, 3.67445e-06, 1.66287e-08, 4.02561, 0.863599, 0.000205858, 457.895
1086, 0.0177981, 1.60083e-15, 2.21837e-15, 0, 1.63536e-06, 4.41233e-07, 0, 0, 2.07659e-06, 3.66047e-06, 1.6582e-08, 4.02866, 0.86356, 0.000205705, 457.388
1087, 0.0179427, 1.66548e-15, 2.3077e-15, 0, 1.63673e-06, 4.42732e-07, 0, 0, 2.07946e-06, 3.6695e-06, 1.67721e-08, 4.02057, 0.863521, 0.00020455, 457.061
1088, 0.0181683, 1.73065e-15, 2.40043e-15, 0, 1.65675e-06, 4.49166e-07, 0, 0, 2.10592e-06, 3.7133e-06, 1.71669e-08, 4.00808, 0.86348, 0.000204393, 456.913
