case index 0 = {
1214, 0.0291725, 1.65543e-13, 1.98267e-13, 0, 1.53326e-06, 5.60294e-07, 0, 0, 2.09355e-06, 5.11714e-06, 4.51449e-08, 3.53453, 0.875266, 0.00017541, 417.307
1215, 0.0293419, 1.70847e-13, 2.045e-13, 0, 1.54052e-06, 5.63914e-07, 0, 0, 2.10443e-06, 5.14262e-06, 4.57542e-08, 3.52874, 0.875333, 0.000175268, 417.1
1216, 0.0298026, 1.75827e-13, 2.10851e-13, 0, 1.57243e-06, 5.7609e-07, 0, 0, 2.14852e-06, 5.21866e-06, 4.72386e-08, 3.51316, 0.8754, 0.00017511, 417.122
1217, 0.0301734, 1.81055e-13, 2.1741e-13, 0, 1.59476e-06, 5.84917e-07, 0, 0, 2.17967e-06, 5.27883e-06, 4.8404e-08, 3.5008, 0.875467, 0.000174952, 417.051
1218, 0.0303324, 1.86696e-13, 2.24209e-13, 0, 1.59619e-06, 5.86395e-07, 0, 0, 2.18258e-06, 5.30184e-06, 4.88562e-08, 3.49554, 0.875534, 0.000174792, 416.789
1219, 0.0303777, 1.92706e-13, 2.31249e-13, 0, 1.58744e-06, 5.84408e-07, 0, 0, 2.17185e-06, 5.30489e-06, 4.89316e-08, 3.49405, 0.8756, 0.000174632, 416.435
1220, 0.0304899, 1.9897e-13, 2.38486e-13, 0, 1.58889e-06, 5.86152e-07, 0, 0, 2.17504e-06, 5.3197e-06, 4.93385e-08, 3.49036, 0.875667, 0.000174475, 416.175
1221, 0.0305644, 2.05567e-13, 2.4594e-13, 0, 1.58902e-06, 5.87386e-07, 0, 0, 2.17641e-06, 5.32797e-06, 4.96918e-08, 3.48792, 0.875733, 0.00017432, 415.904
1222, 0.0305787, 2.1238e-13, 2.53628e-13, 0, 1.58212e-06, 5.86062e-07, 0, 0, 2.16818e-06, 5.32568e-06, 4.98068e-08, 3.48745, 0.8758, 0.000174164, 415.568
1223, 0.0307351, 2.19081e-13, 2.61511e-13, 0, 1.58552e-06, 5.88473e-07, 0, 0, 2.17399e-06, 5.34806e-06, 5.02927e-08, 3.48235, 0.875866, 0.000174006, 415.327
1224, 0.0310289, 2.25755e-13, 2.69588e-13, 0, 1.60063e-06, 5.95123e-07, 0, 0, 2.19575e-06, 5.39395e-06, 5.1203e-08, 3.47284, 0.875934, 0.000173838, 415.194
1225, 0.0313262, 2.32672e-13, 2.77888e-13, 0, 1.61621e-06, 6.01898e-07, 0, 0, 2.21811e-06, 5.43625e-06, 5.21542e-08, 3.4633, 0.876, 0.000173542, 415.063
1226, 0.0314592, 2.40131e-13, 2.86479e-13, 0, 1.61286e-06, 6.01856e-07, 0, 0, 2.21472e-06, 5.4329e-06, 5.24373e-08, 3.45906, 0.876066, 0.000172712, 414.762
1227, 0.031551, 2.47858e-13, 2.95331e-13, 0, 1.60209e-06, 5.99138e-07, 0, 0, 2.20123e-06, 5.41129e-06, 5.24712e-08, 3.45615, 0.876133, 0.000171538, 414.394
1228, 0.0318236, 2.55408e-13, 3.04372e-13, 0, 1.61777e-06, 6.05976e-07, 0, 0, 2.22375e-06, 5.45828e-06, 5.34636e-08, 3.44755, 0.8762, 0.000171529, 414.265
1229, 0.0320949, 2.63189e-13, 3.13672e-13, 0, 1.64193e-06, 6.15943e-07, 0, 0, 2.25788e-06, 5.5338e-06, 5.47375e-08, 3.43906, 0.876266, 0.00017242, 414.211
1230, 0.0323073, 2.71312e-13, 3.23261e-13, 0, 1.65581e-06, 6.2217e-07, 0, 0, 2.27798e-06, 5.58214e-06, 5.5657e-08, 3.43246, 0.876333, 0.000172783, 414.064
1231, 0.0325195, 2.79668e-13, 3.33128e-13, 0, 1.66487e-06, 6.26602e-07, 0, 0, 2.29147e-06, 5.61501e-06, 5.64207e-08, 3.42591, 0.876399, 0.000172668, 413.873
1232, 0.0326319, 2.88505e-13, 3.4333e-13, 0, 1.66412e-06, 6.27553e-07, 0, 0, 2.29167e-06, 5.62818e-06, 5.67959e-08, 3.42247, 0.876466, 0.000172476, 413.598
1233, 0.0327065, 2.97686e-13, 3.53839e-13, 0, 1.66076e-06, 6.27605e-07, 0, 0, 2.28837e-06, 5.63712e-06, 5.70731e-08, 3.42018, 0.876533, 0.000172355, 413.301
1234, 0.0328777, 3.06901e-13, 3.64594e-13, 0, 1.66655e-06, 6.30912e-07, 0, 0, 2.29746e-06, 5.66357e-06, 5.77347e-08, 3.41496, 0.876599, 0.000172263, 413.083
1235, 0.033065, 3.16359e-13, 3.75651e-13, 0, 1.67337e-06, 6.34557e-07, 0, 0, 2.30793e-06, 5.69159e-06, 5.8438e-08, 3.40928, 0.876667, 0.000172135, 412.875
1236, 0.0331814, 3.26282e-13, 3.87066e-13, 0, 1.67342e-06, 6.3578e-07, 0, 0, 2.3092e-06, 5.70647e-06, 5.88594e-08, 3.40577, 0.876733, 0.000171979, 412.608
1237, 0.0332809, 3.36532e-13, 3.98816e-13, 0, 1.67142e-06, 6.36279e-07, 0, 0, 2.3077e-06, 5.71704e-06, 5.92052e-08, 3.40277, 0.8768, 0.000171782, 412.324
1238, 0.0334079, 3.47005e-13, 4.10884e-13, 0, 1.67034e-06, 6.37064e-07, 0, 0, 2.3074e-06, 5.72708e-06, 5.96049e-08, 3.39896, 0.876867, 0.000171431, 412.048
1239, 0.0335274, 3.57809e-13, 4.23296e-13, 0, 1.66583e-06, 6.36548e-07, 0, 0, 2.30238e-06, 5.72626e-06, 5.98758e-08, 3.39539, 0.876933, 0.000170796, 411.743
1240, 0.0336132, 3.69024e-13, 4.36086e-13, 0, 1.66017e-06, 6.35668e-07, 0, 0, 2.29583e-06, 5.72625e-06, 6.00822e-08, 3.39284, 0.877, 0.000170358, 411.428
1241, 0.0336926, 3.80579e-13, 4.49246e-13, 0, 1.66053e-06, 6.37107e-07, 0, 0, 2.29764e-06, 5.74802e-06, 6.05039e-08, 3.39048, 0.877067, 0.000170601, 411.167
1242, 0.0337959, 3.92399e-13, 4.62761e-13, 0, 1.66286e-06, 6.3923e-07, 0, 0, 2.30209e-06, 5.77307e-06, 6.10158e-08, 3.38742, 0.877133, 0.000170822, 410.922
1243, 0.0338977, 4.04573e-13, 4.76652e-13, 0, 1.66126e-06, 6.39841e-07, 0, 0, 2.3011e-06, 5.78484e-06, 6.13852e-08, 3.38441, 0.877201, 0.000170656, 410.644
1244, 0.0339806, 4.17158e-13, 4.90951e-13, 0, 1.65795e-06, 6.39843e-07, 0, 0, 2.29779e-06, 5.79374e-06, 6.16813e-08, 3.38197, 0.877266, 0.000170502, 410.352
1245, 0.0340581, 4.30121e-13, 5.05663e-13, 0, 1.65537e-06, 6.40143e-07, 0, 0, 2.29552e-06, 5.80624e-06, 6.20042e-08, 3.37969, 0.877333, 0.000170481, 410.066
1246, 0.0341339, 4.43461e-13, 5.20791e-13, 0, 1.6519e-06, 6.40099e-07, 0, 0, 2.292e-06, 5.81609e-06, 6.22967e-08, 3.37746, 0.8774, 0.000170391, 409.773
1247, 0.0341978, 4.57221e-13, 5.3635e-13, 0, 1.64671e-06, 6.39411e-07, 0, 0, 2.28612e-06, 5.82192e-06, 6.25191e-08, 3.3756, 0.877467, 0.000170243, 409.465
1248, 0.0342462, 4.7142e-13, 5.52352e-13, 0, 1.64028e-06, 6.38249e-07, 0, 0, 2.27853e-06, 5.82581e-06, 6.26856e-08, 3.37418, 0.877533, 0.000170116, 409.147
1249, 0.0342872, 4.86039e-13, 5.68804e-13, 0, 1.63317e-06, 6.36808e-07, 0, 0, 2.26997e-06, 5.82835e-06, 6.2824e-08, 3.37298, 0.8776, 0.000169987, 408.823
1250, 0.0343189, 5.01094e-13, 5.85721e-13, 0, 1.62499e-06, 6.34927e-07, 0, 0, 2.25992e-06, 5.82799e-06, 6.29166e-08, 3.37206, 0.877667, 0.000169819, 408.49
1251, 0.0343313, 5.16635e-13, 6.03127e-13, 0, 1.61418e-06, 6.32009e-07, 0, 0, 2.24619e-06, 5.82036e-06, 6.28935e-08, 3.3717, 0.877734, 0.000169536, 408.133
1252, 0.0343271, 5.32672e-13, 6.21034e-13, 0, 1.60105e-06, 6.28161e-07, 0, 0, 2.22922e-06, 5.8059e-06, 6.27665e-08, 3.37182, 0.8778, 0.000169136, 407.755
1253, 0.0343119, 5.49211e-13, 6.39453e-13, 0, 1.58905e-06, 6.24749e-07, 0, 0, 2.2138e-06, 5.79644e-06, 6.26766e-08, 3.37226, 0.877866, 0.000168935, 407.387
1254, 0.0342797, 5.66285e-13, 6.584e-13, 0, 1.57729e-06, 6.21447e-07, 0, 0, 2.19874e-06, 5.78974e-06, 6.25861e-08, 3.3732, 0.877933, 0.000168899, 407.021
1255, 0.0342305, 5.83905e-13, 6.77886e-13, 0, 1.56213e-06, 6.16807e-07, 0, 0, 2.17894e-06, 5.77282e-06, 6.23504e-08, 3.37464, 0.877999, 0.000168649, 406.624
1256, 0.0341667, 6.02072e-13, 6.97924e-13, 0, 1.54457e-06, 6.11232e-07, 0, 0, 2.1558e-06, 5.74928e-06, 6.20128e-08, 3.3765, 0.878066, 0.000168278, 406.204
1257, 0.0340716, 6.20857e-13, 7.1854e-13, 0, 1.52529e-06, 6.05016e-07, 0, 0, 2.1303e-06, 5.72441e-06, 6.15908e-08, 3.37929, 0.878134, 0.00016802, 405.767
1258, 0.0338994, 6.40402e-13, 7.39788e-13, 0, 1.5014e-06, 5.97021e-07, 0, 0, 2.09842e-06, 5.69385e-06, 6.09448e-08, 3.38436, 0.8782, 0.000167971, 405.284
1259, 0.0335959, 6.60874e-13, 7.61742e-13, 0, 1.46814e-06, 5.85256e-07, 0, 0, 2.05339e-06, 5.64302e-06, 5.98599e-08, 3.39335, 0.878267, 0.000167969, 404.708
1260, 0.0331355, 6.8243e-13, 7.84446e-13, 0, 1.42337e-06, 5.68723e-07, 0, 0, 1.99209e-06, 5.55863e-06, 5.82421e-08, 3.40715, 0.878333, 0.000167749, 404.01
1261, 0.032544, 7.05186e-13, 8.07904e-13, 0, 1.37087e-06, 5.4894e-07, 0, 0, 1.91981e-06, 5.44675e-06, 5.62589e-08, 3.42516, 0.8784, 0.000167377, 403.219
1262, 0.0319089, 7.29041e-13, 8.32054e-13, 0, 1.32033e-06, 5.2986e-07, 0, 0, 1.8502e-06, 5.33735e-06, 5.43332e-08, 3.44487, 0.878467, 0.000167301, 402.431
1263, 0.0313283, 7.53548e-13, 8.56811e-13, 0, 1.27711e-06, 5.13555e-07, 0, 0, 1.79067e-06, 5.24832e-06, 5.27007e-08, 3.46323, 0.878533, 0.000167549, 401.705
1264, 0.0309271, 7.78029e-13, 8.82063e-13, 0, 1.24475e-06, 5.01371e-07, 0, 0, 1.74612e-06, 5.18514e-06, 5.15438e-08, 3.47612, 0.8786, 0.000167662, 401.087
1265, 0.0308096, 8.01991e-13, 9.07727e-13, 0, 1.22921e-06, 4.95857e-07, 0, 0, 1.72507e-06, 5.16252e-06, 5.11576e-08, 3.47993, 0.878667, 0.000167563, 400.654
1266, 0.0308773, 8.25819e-13, 9.3392e-13, 0, 1.22457e-06, 4.94752e-07, 0, 0, 1.71932e-06, 5.16669e-06, 5.12726e-08, 3.47774, 0.878734, 0.000167337, 400.346
1267, 0.0304322, 8.52771e-13, 9.61332e-13, 0, 1.18928e-06, 4.81176e-07, 0, 0, 1.67046e-06, 5.07682e-06, 4.99936e-08, 3.49226, 0.8788, 0.000166858, 399.68
1268, 0.0286622, 8.86646e-13, 9.90745e-13, 0, 1.077e-06, 4.36216e-07, 0, 0, 1.51322e-06, 4.76312e-06, 4.51906e-08, 3.55218, 0.878866, 0.000166303, 398.035
1269, 0.0277802, 9.17105e-13, 1.02004e-12, 0, 1.01833e-06, 4.13467e-07, 0, 0, 1.4318e-06, 4.61597e-06, 4.28691e-08, 3.58343, 0.878933, 0.000166299, 397.006
1270, 0.0299016, 9.34223e-13, 1.04714e-12, 0, 1.13926e-06, 4.64076e-07, 0, 0, 1.60334e-06, 4.97963e-06, 4.88669e-08, 3.50984, 0.879, 0.000166577, 398.327
1271, 0.0323757, 9.5071e-13, 1.07461e-12, 0, 1.28794e-06, 5.25452e-07, 0, 0, 1.81339e-06, 5.39355e-06, 5.6192e-08, 3.43035, 0.879067, 0.000166603, 399.799
1272, 0.0335056, 9.7429e-13, 1.10414e-12, 0, 1.3594e-06, 5.55045e-07, 0, 0, 1.91445e-06, 5.57734e-06, 5.99762e-08, 3.39604, 0.879133, 0.000166464, 400.307
1273, 0.0340328, 1.00126e-12, 1.13508e-12, 0, 1.39299e-06, 5.69346e-07, 0, 0, 1.96234e-06, 5.65925e-06, 6.20359e-08, 3.38043, 0.8792, 0.000166291, 400.399
1274, 0.0344999, 1.02912e-12, 1.1669e-12, 0, 1.42097e-06, 5.81537e-07, 0, 0, 2.00251e-06, 5.73044e-06, 6.38616e-08, 3.3668, 0.879267, 0.000166104, 400.427
1275, 0.034998, 1.05754e-12, 1.1995e-12, 0, 1.44956e-06, 5.94109e-07, 0, 0, 2.04367e-06, 5.80598e-06, 6.57413e-08, 3.35246, 0.879333, 0.000165899, 400.458
1276, 0.0354816, 1.08693e-12, 1.23299e-12, 0, 1.47589e-06, 6.05899e-07, 0, 0, 2.0818e-06, 5.87804e-06, 6.75156e-08, 3.33874, 0.8794, 0.000165669, 400.463
1277, 0.0359618, 1.11722e-12, 1.26736e-12, 0, 1.50118e-06, 6.17353e-07, 0, 0, 2.11853e-06, 5.94728e-06, 6.92586e-08, 3.3253, 0.879467, 0.000165383, 400.453
1278, 0.0364499, 1.14824e-12, 1.30262e-12, 0, 1.52611e-06, 6.28679e-07, 0, 0, 2.15479e-06, 6.0129e-06, 7.10174e-08, 3.31182, 0.879533, 0.00016497, 400.437
1279, 0.0368678, 1.18057e-12, 1.33892e-12, 0, 1.54266e-06, 6.36666e-07, 0, 0, 2.17933e-06, 6.05295e-06, 7.23632e-08, 3.30042, 0.879601, 0.000164194, 400.341
1280, 0.0372433, 1.21392e-12, 1.37622e-12, 0, 1.54439e-06, 6.38476e-07, 0, 0, 2.18287e-06, 6.03786e-06, 7.30099e-08, 3.29028, 0.879666, 0.000162162, 400.107
1281, 0.0376505, 1.24764e-12, 1.41439e-12, 0, 1.52525e-06, 6.31412e-07, 0, 0, 2.15667e-06, 5.93522e-06, 7.27094e-08, 3.27941, 0.879734, 0.000157716, 399.679
1282, 0.0380287, 1.28231e-12, 1.45358e-12, 0, 1.50974e-06, 6.2582e-07, 0, 0, 2.13557e-06, 5.85014e-06, 7.25869e-08, 3.26941, 0.8798, 0.000153865, 399.283
1283, 0.0383011, 1.3187e-12, 1.49402e-12, 0, 1.54339e-06, 6.40789e-07, 0, 0, 2.18419e-06, 5.97021e-06, 7.47787e-08, 3.26228, 0.879866, 0.000155849, 399.347
1284, 0.0385076, 1.35656e-12, 1.53565e-12, 0, 1.59721e-06, 6.64247e-07, 0, 0, 2.26146e-06, 6.17805e-06, 7.79162e-08, 3.2569, 0.879933, 0.000160414, 399.586
1285, 0.0387272, 1.39522e-12, 1.57831e-12, 0, 1.631e-06, 6.79369e-07, 0, 0, 2.31037e-06, 6.30672e-06, 8.01245e-08, 3.25121, 0.88, 0.000162842, 399.635
1286, 0.0389156, 1.43525e-12, 1.62217e-12, 0, 1.6455e-06, 6.86572e-07, 0, 0, 2.33207e-06, 6.3654e-06, 8.13871e-08, 3.24636, 0.880067, 0.000163567, 399.513
1287, 0.0389376, 1.478e-12, 1.66759e-12, 0, 1.64158e-06, 6.86421e-07, 0, 0, 2.32801e-06, 6.3756e-06, 8.16291e-08, 3.2458, 0.880133, 0.000163739, 399.233
1288, 0.038858, 1.5229e-12, 1.71441e-12, 0, 1.62813e-06, 6.82462e-07, 0, 0, 2.31059e-06, 6.36238e-06, 8.13334e-08, 3.24784, 0.8802, 0.000163735, 398.872
1289, 0.0389508, 1.56699e-12, 1.76195e-12, 0, 1.62696e-06, 6.83301e-07, 0, 0, 2.31027e-06, 6.37514e-06, 8.17911e-08, 3.24546, 0.880267, 0.000163674, 398.616
1290, 0.0392491, 1.61004e-12, 1.81019e-12, 0, 1.641e-06, 6.90107e-07, 0, 0, 2.33111e-06, 6.42013e-06, 8.3168e-08, 3.23783, 0.880334, 0.000163576, 398.49
1291, 0.0393713, 1.65638e-12, 1.86016e-12, 0, 1.64213e-06, 6.91809e-07, 0, 0, 2.33394e-06, 6.4364e-06, 8.37661e-08, 3.23472, 0.8804, 0.000163481, 398.253
1292, 0.0393839, 1.7052e-12, 1.91174e-12, 0, 1.63521e-06, 6.90387e-07, 0, 0, 2.3256e-06, 6.43629e-06, 8.38626e-08, 3.2344, 0.880466, 0.000163425, 397.949
1293, 0.0395988, 1.7528e-12, 1.96413e-12, 0, 1.64282e-06, 6.94705e-07, 0, 0, 2.33752e-06, 6.46868e-06, 8.48427e-08, 3.22896, 0.880534, 0.000163356, 397.769
1294, 0.0397383, 1.80272e-12, 2.01811e-12, 0, 1.64456e-06, 6.96612e-07, 0, 0, 2.34118e-06, 6.48665e-06, 8.54728e-08, 3.22544, 0.8806, 0.000163234, 397.539
1295, 0.0395312, 1.85864e-12, 2.07447e-12, 0, 1.62123e-06, 6.88492e-07, 0, 0, 2.30972e-06, 6.44687e-06, 8.45606e-08, 3.23066, 0.880667, 0.000163082, 397.095
1296, 0.0391929, 1.91804e-12, 2.13257e-12, 0, 1.58983e-06, 6.77081e-07, 0, 0, 2.26691e-06, 6.38654e-06, 8.31584e-08, 3.23926, 0.880734, 0.000162951, 396.578
1297, 0.0390656, 1.97615e-12, 2.19141e-12, 0, 1.57474e-06, 6.72089e-07, 0, 0, 2.24684e-06, 6.36124e-06, 8.27939e-08, 3.24251, 0.8808, 0.000162834, 396.201
1298, 0.039337, 2.03029e-12, 2.25048e-12, 0, 1.58786e-06, 6.78404e-07, 0, 0, 2.26627e-06, 6.40066e-06, 8.41976e-08, 3.23559, 0.880869, 0.000162713, 396.072
1299, 0.0394303, 2.08989e-12, 2.31137e-12, 0, 1.59082e-06, 6.80595e-07, 0, 0, 2.27142e-06, 6.41078e-06, 8.49714e-08, 3.23322, 0.880947, 0.000162584, 395.853
1300, 0.0390639, 2.15812e-12, 2.37524e-12, 0, 1.56193e-06, 6.69965e-07, 0, 0, 2.2319e-06, 6.3457e-06, 8.37374e-08, 3.24256, 0.881057, 0.000162444, 395.355
1301, 0.039058, 2.2207e-12, 2.44004e-12, 0, 1.55331e-06, 6.67678e-07, 0, 0, 2.22099e-06, 6.33931e-06, 8.37321e-08, 3.24271, 0.881213, 0.000162307, 395.037
1302, 0.0392043, 2.2838e-12, 2.50569e-12, 0, 1.55595e-06, 6.69858e-07, 0, 0, 2.22581e-06, 6.35788e-06, 8.44339e-08, 3.23897, 0.881402, 0.000162172, 394.818
1303, 0.0385061, 2.36668e-12, 2.57441e-12, 0, 1.50916e-06, 6.51557e-07, 0, 0, 2.16072e-06, 6.23935e-06, 8.2076e-08, 3.25694, 0.8816, 0.000162031, 394.151
1304, 0.0377639, 2.45048e-12, 2.64556e-12, 0, 1.45793e-06, 6.31444e-07, 0, 0, 2.08938e-06, 6.11319e-06, 7.94312e-08, 3.2764, 0.881801, 0.000161879, 393.431
1305, 0.0381078, 2.51277e-12, 2.71675e-12, 0, 1.4702e-06, 6.37679e-07, 0, 0, 2.10789e-06, 6.16227e-06, 8.07211e-08, 3.26734, 0.882001, 0.000161711, 393.307
1306, 0.0382226, 2.58596e-12, 2.7889e-12, 0, 1.47219e-06, 6.39604e-07, 0, 0, 2.1118e-06, 6.17472e-06, 8.13563e-08, 3.26433, 0.8822, 0.000161548, 393.086
1307, 0.0379, 2.67462e-12, 2.86162e-12, 0, 1.44979e-06, 6.31437e-07, 0, 0, 2.08123e-06, 6.11752e-06, 8.04811e-08, 3.27281, 0.8824, 0.000161415, 392.634
1308, 0.038063, 2.75455e-12, 2.93496e-12, 0, 1.45389e-06, 6.34291e-07, 0, 0, 2.08819e-06, 6.13899e-06, 8.12589e-08, 3.26851, 0.8826, 0.000161287, 392.434
1309, 0.0377191, 2.84375e-12, 3.01414e-12, 0, 1.42674e-06, 6.23996e-07, 0, 0, 2.05074e-06, 6.07831e-06, 7.9977e-08, 3.27759, 0.882799, 0.000161145, 391.935
1310, 0.0370889, 2.93641e-12, 3.09836e-12, 0, 1.38127e-06, 6.06028e-07, 0, 0, 1.9873e-06, 5.96798e-06, 7.7537e-08, 3.29444, 0.883, 0.000160922, 391.251
1311, 0.0376492, 2.99893e-12, 3.18316e-12, 0, 1.3981e-06, 6.14181e-07, 0, 0, 2.01229e-06, 6.03082e-06, 7.91517e-08, 3.27944, 0.8832, 0.000160261, 391.179
1312, 0.0377552, 3.085e-12, 3.2671e-12, 0, 1.38607e-06, 6.09974e-07, 0, 0, 1.99605e-06, 5.99386e-06, 7.89143e-08, 3.27663, 0.8834, 0.000158956, 390.822
1313, 0.0363184, 3.22564e-12, 3.3507e-12, 0, 1.29768e-06, 5.73564e-07, 0, 0, 1.87125e-06, 5.73846e-06, 7.36651e-08, 3.31543, 0.8836, 0.000158338, 389.68
1314, 0.0354153, 3.34038e-12, 3.44158e-12, 0, 1.24225e-06, 5.51287e-07, 0, 0, 1.79354e-06, 5.60883e-06, 7.04325e-08, 3.34061, 0.8838, 0.000158617, 388.85
1315, 0.0360516, 3.39937e-12, 3.53939e-12, 0, 1.26292e-06, 5.61168e-07, 0, 0, 1.8241e-06, 5.70143e-06, 7.22202e-08, 3.3228, 0.884, 0.000158268, 388.84
1316, 0.037229, 3.46143e-12, 3.63103e-12, 0, 1.32739e-06, 5.893e-07, 0, 0, 1.91669e-06, 5.89425e-06, 7.70491e-08, 3.29067, 0.884199, 0.000158358, 389.282
1317, 0.0376448, 3.56116e-12, 3.72063e-12, 0, 1.36152e-06, 6.04575e-07, 0, 0, 1.9661e-06, 5.99407e-06, 7.98524e-08, 3.27956, 0.884399, 0.000159235, 389.392
1318, 0.0367009, 3.70206e-12, 3.81725e-12, 0, 1.31342e-06, 5.85046e-07, 0, 0, 1.89847e-06, 5.86082e-06, 7.70699e-08, 3.30495, 0.8846, 0.000159693, 388.664
1319, 0.0349647, 3.87292e-12, 3.91676e-12, 0, 1.21868e-06, 5.45386e-07, 0, 0, 1.76408e-06, 5.58374e-06, 7.11942e-08, 3.35342, 0.8848, 0.000159692, 387.409
1320, 0.0342817, 4.01117e-12, 4.01684e-12, 0, 1.17938e-06, 5.29232e-07, 0, 0, 1.70862e-06, 5.4701e-06, 6.90684e-08, 3.37314, 0.885, 0.000159565, 386.729
1321, 0.0350897, 4.08464e-12, 4.12604e-12, 0, 1.21215e-06, 5.44316e-07, 0, 0, 1.75647e-06, 5.59387e-06, 7.1654e-08, 3.34985, 0.8852, 0.000159421, 386.867
1322, 0.0353465, 4.1793e-12, 4.24064e-12, 0, 1.21462e-06, 5.46586e-07, 0, 0, 1.76122e-06, 5.62994e-06, 7.2114e-08, 3.34256, 0.8854, 0.000159277, 386.664
1323, 0.0347008, 4.32559e-12, 4.35123e-12, 0, 1.17598e-06, 5.31089e-07, 0, 0, 1.70708e-06, 5.52206e-06, 6.99015e-08, 3.36099, 0.8856, 0.000159132, 385.995
1324, 0.0352974, 4.42095e-12, 4.46467e-12, 0, 1.20176e-06, 5.43276e-07, 0, 0, 1.74504e-06, 5.61157e-06, 7.2179e-08, 3.34395, 0.8858, 0.000158986, 386.057
1325, 0.0366211, 4.47159e-12, 4.58897e-12, 0, 1.25929e-06, 5.69099e-07, 0, 0, 1.8284e-06, 5.81663e-06, 7.6536e-08, 3.30713, 0.886, 0.000158837, 386.458
1326, 0.0364912, 4.59182e-12, 4.7148e-12, 0, 1.24334e-06, 5.63025e-07, 0, 0, 1.80638e-06, 5.79089e-06, 7.57624e-08, 3.31068, 0.8862, 0.000158689, 386.052
1327, 0.0346321, 4.8241e-12, 4.82887e-12, 0, 1.1492e-06, 5.2272e-07, 0, 0, 1.67193e-06, 5.49098e-06, 6.96612e-08, 3.36297, 0.8864, 0.000158543, 384.754
1328, 0.0320347, 5.12797e-12, 4.92989e-12, 0, 1.02536e-06, 4.69203e-07, 0, 0, 1.49457e-06, 5.0746e-06, 6.15546e-08, 3.44094, 0.8866, 0.000158401, 382.991
1329, 0.0302845, 5.37716e-12, 5.04398e-12, 0, 9.36439e-07, 4.31138e-07, 0, 0, 1.36759e-06, 4.79308e-06, 5.57586e-08, 3.49712, 0.886799, 0.000158265, 381.556
1330, 0.0291458, 5.56915e-12, 5.17928e-12, 0, 8.74976e-07, 4.0477e-07, 0, 0, 1.27976e-06, 4.60901e-06, 5.18703e-08, 3.53544, 0.887, 0.000158127, 380.429
1331, 0.0268091, 5.85594e-12, 5.30295e-12, 0, 7.68612e-07, 3.57716e-07, 0, 0, 1.12634e-06, 4.23583e-06, 4.50514e-08, 3.61901, 0.8872, 0.000157985, 378.494
1332, 0.0256631, 6.09587e-12, 5.42768e-12, 0, 7.18535e-07, 3.35739e-07, 0, 0, 1.05429e-06, 4.05069e-06, 4.20129e-08, 3.6627, 0.887401, 0.000157841, 377.386
1333, 0.026778, 6.17879e-12, 5.5826e-12, 0, 7.67262e-07, 3.5798e-07, 0, 0, 1.12525e-06, 4.22264e-06, 4.56761e-08, 3.62017, 0.8876, 0.000157698, 378.013
1334, 0.0285067, 6.24209e-12, 5.73393e-12, 0, 8.43648e-07, 3.92656e-07, 0, 0, 1.23632e-06, 4.4911e-06, 5.13343e-08, 3.55762, 0.887799, 0.000157556, 379.029
1335, 0.0301867, 6.3848e-12, 5.84523e-12, 0, 9.17674e-07, 4.26623e-07, 0, 0, 1.34431e-06, 4.75156e-06, 5.68069e-08, 3.50035, 0.888, 0.000157411, 379.913
1336, 0.0302761, 6.62561e-12, 5.95689e-12, 0, 9.2081e-07, 4.28871e-07, 0, 0, 1.34969e-06, 4.76139e-06, 5.73184e-08, 3.4974, 0.8882, 0.000157262, 379.732
1337, 0.0294395, 6.83859e-12, 6.12068e-12, 0, 8.76824e-07, 4.1006e-07, 0, 0, 1.2869e-06, 4.62565e-06, 5.44551e-08, 3.52542, 0.8884, 0.000157122, 378.862
1338, 0.0295549, 6.98146e-12, 6.29887e-12, 0, 8.74146e-07, 4.09848e-07, 0, 0, 1.28401e-06, 4.64007e-06, 5.45465e-08, 3.5215, 0.888601, 0.000157003, 378.598
