case index 0 = {
1339, 0.0298135, 7.17617e-12, 6.45177e-12, 0, 8.86078e-07, 4.15894e-07, 0, 0, 1.30199e-06, 4.67722e-06, 5.58293e-08, 3.5128, 0.8888, 0.00015688, 378.551
1340, 0.028632, 7.5139e-12, 6.58117e-12, 0, 8.38375e-07, 3.95041e-07, 0, 0, 1.23343e-06, 4.48806e-06, 5.28664e-08, 3.55323, 0.889, 0.000156743, 377.598
1341, 0.028494, 7.72702e-12, 6.74502e-12, 0, 8.21366e-07, 3.88978e-07, 0, 0, 1.21036e-06, 4.46179e-06, 5.18185e-08, 3.55806, 0.8892, 0.000156595, 377.116
1342, 0.02967, 7.81679e-12, 6.9384e-12, 0, 8.56792e-07, 4.06816e-07, 0, 0, 1.26362e-06, 4.6414e-06, 5.4469e-08, 3.51762, 0.8894, 0.000156441, 377.455
1343, 0.0276134, 8.30505e-12, 7.04381e-12, 0, 7.80864e-07, 3.72263e-07, 0, 0, 1.15314e-06, 4.31614e-06, 4.95218e-08, 3.58945, 0.889601, 0.000156291, 376.012
1344, 0.022656, 9.16574e-12, 7.06166e-12, 0, 6.0107e-07, 2.89222e-07, 0, 0, 8.90309e-07, 3.53827e-06, 3.73224e-08, 3.78733, 0.8898, 0.000156158, 372.4
1345, 0.0202585, 9.71416e-12, 7.16017e-12, 0, 5.02842e-07, 2.44754e-07, 0, 0, 7.47612e-07, 3.16101e-06, 3.0373e-08, 3.89918, 0.89, 0.000156033, 369.923
1346, 0.0189557, 1.02693e-11, 7.21526e-12, 0, 4.45195e-07, 2.18937e-07, 0, 0, 6.64149e-07, 2.95556e-06, 2.61508e-08, 3.96565, 0.8902, 0.000155902, 368.189
1347, 0.0149006, 1.15637e-11, 6.96767e-12, 0, 3.2194e-07, 1.60292e-07, 0, 0, 4.82251e-07, 2.32176e-06, 1.81779e-08, 4.20636, 0.8904, 0.000155768, 363.95
1348, 0.0102594, 1.29842e-11, 6.69092e-12, 0, 1.91949e-07, 9.73965e-08, 0, 0, 2.89365e-07, 1.59709e-06, 1.01302e-08, 4.57956, 0.890601, 0.000155607, 357.503
1349, 0.00871671, 1.35307e-11, 6.8119e-12, 0, 1.43531e-07, 7.42024e-08, 0, 0, 2.17754e-07, 1.35488e-06, 7.0567e-09, 4.74251, 0.89081, 0.000155299, 353.911
1350, 0.00753993, 1.41426e-11, 6.89762e-12, 0, 1.16524e-07, 6.07271e-08, 0, 0, 1.77272e-07, 1.16999e-06, 5.55638e-09, 4.88754, 0.891042, 0.000154821, 351.295
1351, 0.00504746, 1.52922e-11, 6.73669e-12, 0, 6.61319e-08, 3.51578e-08, 0, 0, 1.01312e-07, 7.81871e-07, 2.9023e-09, 5.28887, 0.89131, 0.000154629, 344.719
1352, 0.00328531, 1.64265e-11, 6.5506e-12, 0, 3.33013e-08, 1.83636e-08, 0, 0, 5.16879e-08, 5.0875e-07, 1.23083e-09, 5.71829, 0.891601, 0.000154811, 337.16
1353, 0.00210459, 1.77666e-11, 6.21633e-12, 0, 1.73028e-08, 9.82453e-09, 0, 0, 2.71513e-08, 3.26038e-07, 5.48202e-10, 6.16364, 0.8919, 0.000154885, 330.214
1354, 0.00110213, 1.95766e-11, 5.58143e-12, 0, 7.2672e-09, 4.24051e-09, 0, 0, 1.15329e-08, 1.7071e-07, 1.94984e-10, 6.81051, 0.8922, 0.000154752, 321.46
1355, 0.000500408, 2.10837e-11, 5.11962e-12, 0, 2.52244e-09, 1.51925e-09, 0, 0, 4.0679e-09, 7.74475e-08, 5.42311e-11, 7.60009, 0.892501, 0.00015443, 311.439
1356, 0.00034584, 2.15397e-11, 5.31666e-12, 0, 1.21555e-09, 7.62942e-10, 0, 0, 2.00535e-09, 5.34455e-08, 1.87146e-11, 7.96953, 0.8928, 0.000154018, 304.917
1357, 0.000308498, 2.19999e-11, 5.51512e-12, 0, 9.19132e-10, 5.88881e-10, 0, 0, 1.53553e-09, 4.76424e-08, 1.1527e-11, 8.0838, 0.893101, 0.000153853, 302.404
1358, 0.000186286, 2.30939e-11, 5.32106e-12, 0, 4.68365e-10, 3.0546e-10, 0, 0, 8.02241e-10, 2.87542e-08, 5.0923e-12, 8.58823, 0.8934, 0.000153833, 296.718
1359, 9.35672e-05, 2.4402e-11, 4.98592e-12, 0, 1.69704e-10, 1.15251e-10, 0, 0, 3.14343e-10, 1.44293e-08, 1.25905e-12, 9.27683, 0.8937, 0.000153823, 288.948
1360, 4.93611e-05, 2.59092e-11, 4.50992e-12, 0, 6.88488e-11, 4.853e-11, 0, 0, 1.47798e-10, 7.60538e-09, 2.97022e-13, 9.91635, 0.894, 0.000153856, 282.936
1361, 2.6333e-05, 2.76784e-11, 3.85245e-12, 0, 3.39861e-11, 2.41303e-11, 0, 0, 8.96474e-11, 4.05179e-09, 1.24175e-13, 10.5447, 0.8943, 0.000153806, 279.025
1362, 3.59986e-05, 2.86641e-11, 3.73676e-12, 0, 5.31406e-11, 3.71056e-11, 0, 0, 1.22647e-10, 5.52567e-09, 2.45771e-13, 10.232, 0.8946, 0.00015368, 281.173
1363, 6.59857e-05, 2.83366e-11, 4.54771e-12, 0, 9.89133e-11, 6.89415e-11, 0, 0, 2.00739e-10, 1.01241e-08, 4.68862e-13, 9.62607, 0.8949, 0.000153538, 284.729
1364, 6.54052e-05, 2.87383e-11, 4.87926e-12, 0, 9.41002e-11, 6.58271e-11, 0, 0, 1.93545e-10, 1.00322e-08, 4.2678e-13, 9.63491, 0.8952, 0.000153402, 284.268
1365, 5.81748e-05, 2.96076e-11, 4.89519e-12, 0, 7.72582e-11, 5.45092e-11, 0, 0, 1.6627e-10, 8.91287e-09, 3.14186e-13, 9.75206, 0.8955, 0.000153263, 282.93
1366, 7.20256e-05, 2.96188e-11, 5.5188e-12, 0, 9.28332e-11, 6.57759e-11, 0, 0, 1.93747e-10, 1.10266e-08, 3.58486e-13, 9.53849, 0.895801, 0.000153122, 283.916
1367, 5.70332e-05, 3.06497e-11, 5.47101e-12, 0, 7.26322e-11, 5.15263e-11, 0, 0, 1.60279e-10, 8.72995e-09, 2.77027e-13, 9.77188, 0.8961, 0.000152982, 282.293
1368, 2.54511e-05, 3.22693e-11, 5.03492e-12, 0, 2.91063e-11, 2.07792e-11, 0, 0, 8.71897e-11, 3.8936e-09, 1.00133e-13, 10.5788, 0.8964, 0.000152804, 277.581
1369, 1.61513e-05, 3.26073e-11, 5.49201e-12, 0, 1.28822e-11, 9.43612e-12, 0, 0, 6.04176e-11, 2.46681e-09, 2.37739e-14, 11.0335, 0.8967, 0.000152504, 274.745
1370, 1.54092e-05, 3.29832e-11, 5.93483e-12, 0, 1.15606e-11, 8.48761e-12, 0, 0, 5.89662e-11, 2.3507e-09, 2.36257e-14, 11.0805, 0.897, 0.000152159, 274.397
1371, 2.06824e-05, 3.40524e-11, 5.90609e-12, 0, 2.81366e-11, 1.95225e-11, 0, 0, 8.76176e-11, 3.14433e-09, 2.19459e-13, 10.7862, 0.8973, 0.000152026, 277.09
1372, 7.10018e-05, 3.42611e-11, 6.46584e-12, 0, 1.47684e-10, 9.93574e-11, 0, 0, 2.87768e-10, 1.07832e-08, 1.58952e-12, 9.55281, 0.897599, 0.000151991, 285.892
1373, 0.00019839, 3.34051e-11, 7.7463e-12, 0, 4.90255e-10, 3.24914e-10, 0, 0, 8.5632e-10, 3.01408e-08, 6.00017e-12, 8.52528, 0.8979, 0.000151865, 294.468
1374, 0.000378476, 3.28168e-11, 8.83805e-12, 0, 1.07329e-09, 7.00439e-10, 0, 0, 1.81538e-09, 5.74938e-08, 1.49158e-11, 7.87936, 0.8982, 0.000151659, 300.632
1375, 0.000573315, 3.30258e-11, 9.39324e-12, 0, 1.80831e-09, 1.16514e-09, 0, 0, 3.01587e-09, 8.70506e-08, 2.78309e-11, 7.46408, 0.8985, 0.000151463, 304.889
1376, 0.000714254, 3.37451e-11, 9.64104e-12, 0, 2.46181e-09, 1.56892e-09, 0, 0, 4.07411e-09, 1.08366e-07, 4.21737e-11, 7.24427, 0.8988, 0.00015138, 307.393
1377, 0.000892421, 3.43828e-11, 9.95246e-12, 0, 3.43424e-09, 2.16084e-09, 0, 0, 5.63942e-09, 1.35255e-07, 6.63914e-11, 7.02157, 0.8991, 0.000151356, 310.168
1378, 0.00093306, 3.53493e-11, 1.00902e-11, 0, 3.68238e-09, 2.30929e-09, 0, 0, 6.03711e-09, 1.41328e-07, 7.35033e-11, 6.97704, 0.8994, 0.000151315, 310.605
1379, 0.000614741, 3.75803e-11, 9.49055e-12, 0, 2.15525e-09, 1.36599e-09, 0, 0, 3.56831e-09, 9.30595e-08, 4.02147e-11, 7.39431, 0.8997, 0.000151209, 305.631
1380, 0.000298128, 4.08041e-11, 8.24308e-12, 0, 7.87176e-10, 5.14523e-10, 0, 0, 1.35074e-09, 4.50969e-08, 1.15967e-11, 8.11799, 0.9, 0.000151115, 296.99
1381, 0.000114933, 4.40903e-11, 6.94863e-12, 0, 2.26372e-10, 1.53252e-10, 0, 0, 4.30662e-10, 1.73759e-08, 2.35752e-12, 9.07116, 0.9003, 0.000151029, 287.445
1382, 3.55914e-05, 4.64762e-11, 6.25777e-12, 0, 4.90833e-11, 3.44146e-11, 0, 0, 1.36232e-10, 5.37644e-09, 3.5111e-13, 10.2434, 0.9006, 0.000150923, 278.423
1383, 1.49253e-05, 4.77848e-11, 6.31138e-12, 0, 1.32968e-11, 9.79319e-12, 0, 0, 7.71862e-11, 2.2509e-09, 4.92693e-14, 11.1125, 0.9009, 0.000150806, 274.084
1384, 2.4894e-05, 4.7459e-11, 7.51115e-12, 0, 3.08995e-11, 2.20693e-11, 0, 0, 1.07939e-10, 3.74678e-09, 2.50303e-13, 10.6009, 0.9012, 0.000150673, 276.354
1385, 8.63642e-05, 4.67396e-11, 8.96133e-12, 0, 1.72862e-10, 1.18652e-10, 0, 0, 3.47215e-10, 1.29856e-08, 2.07684e-12, 9.35694, 0.9015, 0.000150536, 285.035
1386, 0.000248715, 4.57157e-11, 1.05752e-11, 0, 6.10657e-10, 4.1239e-10, 0, 0, 1.07934e-09, 3.73787e-08, 8.30115e-12, 8.2992, 0.9018, 0.000150403, 294.007
1387, 0.000454475, 4.55565e-11, 1.15888e-11, 0, 1.27328e-09, 8.47588e-10, 0, 0, 2.17801e-09, 6.82665e-08, 1.99048e-11, 7.69637, 0.9021, 0.000150269, 299.787
1388, 0.00072207, 4.63896e-11, 1.19208e-11, 0, 2.43942e-09, 1.58813e-09, 0, 0, 4.08587e-09, 1.08355e-07, 4.71367e-11, 7.23339, 0.9024, 0.000150133, 305.151
1389, 0.00119914, 4.51527e-11, 1.36262e-11, 0, 4.54217e-09, 2.92193e-09, 0, 0, 7.52287e-09, 1.798e-07, 9.67633e-11, 6.72615, 0.9027, 0.00015, 310.545
1390, 0.00154736, 4.4006e-11, 1.53637e-11, 0, 6.13535e-09, 3.93117e-09, 0, 0, 1.01259e-08, 2.31858e-07, 1.35877e-10, 6.47121, 0.903, 0.00014986, 313.145
1391, 0.00147272, 4.59855e-11, 1.51563e-11, 0, 6.07958e-09, 3.88244e-09, 0, 0, 1.00232e-08, 2.20515e-07, 1.40615e-10, 6.52064, 0.903299, 0.000149708, 312.857
1392, 0.00104036, 5.00696e-11, 1.36537e-11, 0, 4.19725e-09, 2.68599e-09, 0, 0, 6.94697e-09, 1.55664e-07, 9.69435e-11, 6.86819, 0.9036, 0.000149563, 309.237
1393, 0.00067328, 5.2282e-11, 1.34252e-11, 0, 2.20691e-09, 1.44105e-09, 0, 0, 3.71367e-09, 1.00639e-07, 4.35651e-11, 7.30335, 0.9039, 0.000149431, 303.363
1394, 0.000459426, 5.45654e-11, 1.31436e-11, 0, 1.18301e-09, 7.93687e-10, 0, 0, 2.0444e-09, 6.8617e-08, 1.80623e-11, 7.68553, 0.904201, 0.000149299, 297.953
1395, 0.000258204, 5.9638e-11, 1.09969e-11, 0, 7.12716e-10, 4.72062e-10, 0, 0, 1.25541e-09, 3.85228e-08, 1.35549e-11, 8.26176, 0.9045, 0.000149172, 293.637
1396, 0.000433582, 6.15041e-11, 1.08951e-11, 0, 2.07e-09, 1.29856e-09, 0, 0, 3.44096e-09, 6.45391e-08, 6.17584e-11, 7.74343, 0.9048, 0.000149048, 302.13
1397, 0.00129107, 5.71413e-11, 1.4773e-11, 0, 6.71713e-09, 4.1919e-09, 0, 0, 1.09809e-08, 1.92098e-07, 2.06724e-10, 6.65229, 0.9051, 0.000148918, 312.58
1398, 0.00203422, 5.3237e-11, 1.84088e-11, 0, 1.0457e-08, 6.53993e-09, 0, 0, 1.70686e-08, 3.02626e-07, 3.17286e-10, 6.19764, 0.905399, 0.000148781, 316.63
1399, 0.00160864, 5.72364e-11, 1.71776e-11, 0, 7.93975e-09, 4.9882e-09, 0, 0, 1.30024e-08, 2.39267e-07, 2.34021e-10, 6.43237, 0.905692, 0.000148642, 313.811
1400, 0.000780762, 6.53693e-11, 1.33497e-11, 0, 3.99431e-09, 2.4962e-09, 0, 0, 6.56923e-09, 1.1605e-07, 1.27037e-10, 7.15524, 0.905966, 0.000148517, 307.22
1401, 0.000964234, 6.74655e-11, 1.3249e-11, 0, 6.55699e-09, 3.98131e-09, 0, 0, 1.0619e-08, 1.43034e-07, 2.66888e-10, 6.94418, 0.906212, 0.000148416, 311.506
1402, 0.0021105, 6.24269e-11, 1.76185e-11, 0, 1.47878e-08, 8.96439e-09, 0, 0, 2.38322e-08, 3.12941e-07, 6.11167e-10, 6.16083, 0.906439, 0.00014832, 319.144
1403, 0.0024757, 6.02966e-11, 2.03298e-11, 0, 1.64076e-08, 1.00101e-08, 0, 0, 2.64983e-08, 3.67026e-07, 6.54776e-10, 6.00123, 0.90666, 0.000148198, 320.007
1404, 0.00170594, 6.51388e-11, 1.87955e-11, 0, 1.01362e-08, 6.27034e-09, 0, 0, 1.64904e-08, 2.52785e-07, 3.74645e-10, 6.37364, 0.90688, 0.000148055, 315.15
1405, 0.00149663, 6.87684e-11, 1.78747e-11, 0, 8.27964e-09, 5.19721e-09, 0, 0, 1.35635e-08, 2.21511e-07, 2.85276e-10, 6.50454, 0.9071, 0.000147958, 313.079
1406, 0.00198841, 6.86953e-11, 1.92014e-11, 0, 1.12265e-08, 7.05026e-09, 0, 0, 1.83647e-08, 2.94111e-07, 3.89917e-10, 6.22042, 0.90732, 0.000147907, 315.816
1407, 0.00218833, 6.99056e-11, 1.98314e-11, 0, 1.25603e-08, 7.88153e-09, 0, 0, 2.05315e-08, 3.23497e-07, 4.43878e-10, 6.12462, 0.90754, 0.000147835, 316.717
1408, 0.00224079, 7.09862e-11, 2.06659e-11, 0, 1.30643e-08, 8.19556e-09, 0, 0, 2.13515e-08, 3.31032e-07, 4.71847e-10, 6.10093, 0.90776, 0.000147741, 316.911
1409, 0.00198201, 7.30933e-11, 2.09916e-11, 0, 1.17461e-08, 7.35852e-09, 0, 0, 1.91987e-08, 2.92629e-07, 4.40458e-10, 6.22364, 0.90798, 0.000147643, 315.68
1410, 0.00213809, 7.31606e-11, 2.25437e-11, 0, 1.45778e-08, 8.95875e-09, 0, 0, 2.36322e-08, 3.15365e-07, 6.55744e-10, 6.14784, 0.9082, 0.000147545, 317.531
1411, 0.00364554, 6.96175e-11, 2.60491e-11, 0, 3.28053e-08, 1.95012e-08, 0, 0, 5.24022e-08, 5.37289e-07, 1.84618e-09, 5.61425, 0.90842, 0.000147445, 325.406
1412, 0.00608098, 6.73452e-11, 2.8459e-11, 0, 6.78599e-08, 3.94081e-08, 0, 0, 1.07364e-07, 8.95783e-07, 4.33388e-09, 5.10259, 0.908641, 0.000147346, 332.831
1413, 0.0070551, 6.98438e-11, 2.82272e-11, 0, 8.57109e-08, 4.93165e-08, 0, 0, 1.35125e-07, 1.03895e-06, 5.72937e-09, 4.954, 0.908861, 0.000147241, 335.152
1414, 0.00515889, 7.70339e-11, 2.5857e-11, 0, 6.23385e-08, 3.58585e-08, 0, 0, 9.82999e-08, 7.59068e-07, 4.21455e-09, 5.26703, 0.909081, 0.000147118, 331.482
1415, 0.00504347, 7.83609e-11, 2.67957e-11, 0, 6.25848e-08, 3.59287e-08, 0, 0, 9.86187e-08, 7.39618e-07, 4.39629e-09, 5.28966, 0.9093, 0.000146929, 331.321
1416, 0.00811848, 7.18838e-11, 3.18159e-11, 0, 1.0356e-07, 5.9441e-08, 0, 0, 1.63105e-07, 1.18827e-06, 7.35548e-09, 4.81361, 0.90952, 0.000146678, 336.645
1417, 0.00919566, 7.02866e-11, 3.43008e-11, 0, 1.11229e-07, 6.44418e-08, 0, 0, 1.75775e-07, 1.34597e-06, 7.62389e-09, 4.68902, 0.90974, 0.000146579, 337.283
1418, 0.00732173, 7.70331e-11, 3.24118e-11, 0, 8.1654e-08, 4.79723e-08, 0, 0, 1.29736e-07, 1.07286e-06, 5.28893e-09, 4.91691, 0.909961, 0.000146638, 333.717
1419, 0.00524723, 8.49421e-11, 2.99422e-11, 0, 5.63859e-08, 3.33691e-08, 0, 0, 8.98698e-08, 7.69344e-07, 3.5749e-09, 5.25006, 0.91018, 0.00014663, 329.541
1420, 0.00573364, 8.52685e-11, 3.15202e-11, 0, 6.53188e-08, 3.83845e-08, 0, 0, 1.0382e-07, 8.40042e-07, 4.39116e-09, 5.1614, 0.910399, 0.00014655, 330.899
1421, 0.00922586, 7.93818e-11, 3.6084e-11, 0, 1.19504e-07, 6.9052e-08, 0, 0, 1.88671e-07, 1.35085e-06, 8.79618e-09, 4.68574, 0.91062, 0.000146462, 337.285
1422, 0.0119252, 7.71149e-11, 3.86512e-11, 0, 1.67725e-07, 9.59536e-08, 0, 0, 2.63794e-07, 1.74541e-06, 1.30108e-08, 4.42911, 0.910841, 0.000146369, 340.893
1423, 0.0113675, 8.17147e-11, 3.79351e-11, 0, 1.61277e-07, 9.22597e-08, 0, 0, 2.53656e-07, 1.66288e-06, 1.26415e-08, 4.477, 0.91106, 0.00014627, 340.245
1424, 0.0114206, 8.4275e-11, 3.8301e-11, 0, 1.60782e-07, 9.21919e-08, 0, 0, 2.53097e-07, 1.66927e-06, 1.26055e-08, 4.47234, 0.91128, 0.000146157, 340.021
1425, 0.0130052, 8.26054e-11, 4.09419e-11, 0, 1.89469e-07, 1.08261e-07, 0, 0, 2.97854e-07, 1.89961e-06, 1.52584e-08, 4.34241, 0.911499, 0.000146023, 341.695
1426, 0.0138581, 8.21653e-11, 4.31367e-11, 0, 2.11312e-07, 1.20058e-07, 0, 0, 3.31496e-07, 2.02301e-06, 1.76572e-08, 4.27888, 0.91172, 0.000145914, 342.737
1427, 0.0124495, 8.52931e-11, 4.38532e-11, 0, 1.87104e-07, 1.06352e-07, 0, 0, 2.93585e-07, 1.81646e-06, 1.57326e-08, 4.38607, 0.91194, 0.000145848, 341.131
1428, 0.0105109, 8.99023e-11, 4.38257e-11, 0, 1.50693e-07, 8.60925e-08, 0, 0, 2.36919e-07, 1.53236e-06, 1.2617e-08, 4.55534, 0.91216, 0.000145772, 338.476
1429, 0.0134922, 8.86613e-11, 4.57498e-11, 0, 2.12324e-07, 1.20002e-07, 0, 0, 3.3246e-07, 1.96522e-06, 1.87666e-08, 4.30565, 0.91238, 0.000145672, 342.174
1430, 0.0175253, 8.60359e-11, 4.81336e-11, 0, 2.97909e-07, 1.66482e-07, 0, 0, 4.64524e-07, 2.55153e-06, 2.73698e-08, 4.04411, 0.9126, 0.000145548, 345.908
1431, 0.0150628, 9.19659e-11, 4.75124e-11, 0, 2.52397e-07, 1.40598e-07, 0, 0, 3.93134e-07, 2.19208e-06, 2.33209e-08, 4.19553, 0.91282, 0.000145424, 343.736
1432, 0.0106327, 9.98446e-11, 4.64812e-11, 0, 1.55269e-07, 8.73282e-08, 0, 0, 2.42743e-07, 1.54602e-06, 1.36671e-08, 4.54382, 0.91304, 0.000145347, 337.965
1433, 0.0111024, 9.94938e-11, 4.891e-11, 0, 1.48032e-07, 8.4252e-08, 0, 0, 2.32433e-07, 1.6127e-06, 1.23757e-08, 4.50059, 0.91326, 0.000145253, 337.276
1434, 0.0127863, 9.77334e-11, 5.1869e-11, 0, 1.70962e-07, 9.76737e-08, 0, 0, 2.68785e-07, 1.85638e-06, 1.42522e-08, 4.35938, 0.91348, 0.000145156, 338.734
1435, 0.0139069, 9.74764e-11, 5.4104e-11, 0, 1.89282e-07, 1.08088e-07, 0, 0, 2.97521e-07, 2.01836e-06, 1.59517e-08, 4.27537, 0.913701, 0.00014511, 339.703
1436, 0.0138562, 9.96897e-11, 5.53243e-11, 0, 1.90146e-07, 1.08343e-07, 0, 0, 2.98643e-07, 2.01014e-06, 1.61983e-08, 4.27902, 0.91392, 0.000145055, 339.55
1437, 0.0120258, 1.0683e-10, 5.43236e-11, 0, 1.62628e-07, 9.29178e-08, 0, 0, 2.55707e-07, 1.74284e-06, 1.39477e-08, 4.4207, 0.91414, 0.000144945, 337.578
1438, 0.012594, 1.09696e-10, 5.50123e-11, 0, 1.76651e-07, 1.01162e-07, 0, 0, 2.77978e-07, 1.82069e-06, 1.56816e-08, 4.37454, 0.91436, 0.000144735, 338.335
1439, 0.0152802, 1.06643e-10, 5.85182e-11, 0, 2.20741e-07, 1.26448e-07, 0, 0, 3.47355e-07, 2.1972e-06, 1.99905e-08, 4.18119, 0.91458, 0.000144208, 340.707
1440, 0.0159477, 1.0624e-10, 6.12638e-11, 0, 2.21246e-07, 1.27288e-07, 0, 0, 3.48702e-07, 2.27246e-06, 1.97272e-08, 4.13844, 0.9148, 0.000143335, 340.556
1441, 0.0149453, 1.09496e-10, 6.24659e-11, 0, 1.91854e-07, 1.11404e-07, 0, 0, 3.0343e-07, 2.1177e-06, 1.64755e-08, 4.20336, 0.91502, 0.000142809, 338.754
1442, 0.0150971, 1.12804e-10, 6.32414e-11, 0, 1.92909e-07, 1.12412e-07, 0, 0, 3.05497e-07, 2.13877e-06, 1.65787e-08, 4.19325, 0.915239, 0.000142587, 338.637
1443, 0.017613, 1.1266e-10, 6.52357e-11, 0, 2.45504e-07, 1.41972e-07, 0, 0, 3.87653e-07, 2.49609e-06, 2.22319e-08, 4.03912, 0.91546, 0.000142472, 341.2
1444, 0.0186909, 1.14792e-10, 6.65315e-11, 0, 2.72164e-07, 1.56994e-07, 0, 0, 4.29339e-07, 2.65391e-06, 2.52801e-08, 3.97972, 0.91568, 0.000142715, 342.201
1445, 0.0157569, 1.25926e-10, 6.40865e-11, 0, 2.25494e-07, 1.30631e-07, 0, 0, 3.56314e-07, 2.24519e-06, 2.08695e-08, 4.15048, 0.9159, 0.000143098, 339.828
1446, 0.0146323, 1.31689e-10, 6.41624e-11, 0, 2.11713e-07, 1.22545e-07, 0, 0, 3.34454e-07, 2.09528e-06, 1.99645e-08, 4.22453, 0.91612, 0.000143464, 338.901
1447, 0.0194797, 1.22264e-10, 7.09261e-11, 0, 3.1227e-07, 1.78584e-07, 0, 0, 4.91047e-07, 2.79661e-06, 3.13349e-08, 3.93838, 0.91634, 0.000143675, 343.196
1448, 0.0249709, 1.13256e-10, 7.71157e-11, 0, 4.26663e-07, 2.42454e-07, 0, 0, 6.69308e-07, 3.58843e-06, 4.42114e-08, 3.69005, 0.916558, 0.000143753, 346.707
1449, 0.0238453, 1.19059e-10, 7.74445e-11, 0, 4.02597e-07, 2.29239e-07, 0, 0, 6.32032e-07, 3.42818e-06, 4.15458e-08, 3.73617, 0.916768, 0.000143761, 345.818
1450, 0.016871, 1.38212e-10, 7.2647e-11, 0, 2.66072e-07, 1.52758e-07, 0, 0, 4.19041e-07, 2.42506e-06, 2.66887e-08, 4.08216, 0.916949, 0.000143699, 340.743
1451, 0.014053, 1.47678e-10, 7.16663e-11, 0, 2.08304e-07, 1.20717e-07, 0, 0, 3.2924e-07, 2.01766e-06, 2.03704e-08, 4.26492, 0.917088, 0.000143595, 337.751
1452, 0.0192153, 1.38324e-10, 7.8018e-11, 0, 3.00862e-07, 1.73392e-07, 0, 0, 4.7447e-07, 2.75282e-06, 3.0504e-08, 3.95205, 0.917199, 0.000143412, 341.813
1453, 0.0267483, 1.26198e-10, 8.49246e-11, 0, 4.56727e-07, 2.60481e-07, 0, 0, 7.17419e-07, 3.8106e-06, 4.88144e-08, 3.62128, 0.9173, 0.000142875, 346.562
1454, 0.0306788, 1.22406e-10, 8.87706e-11, 0, 5.42258e-07, 3.07982e-07, 0, 0, 8.50451e-07, 4.32863e-06, 5.94355e-08, 3.48418, 0.9174, 0.000141837, 348.44
1455, 0.0295921, 1.27036e-10, 9.01267e-11, 0, 5.11488e-07, 2.9164e-07, 0, 0, 8.03345e-07, 4.15759e-06, 5.5872e-08, 3.52025, 0.9175, 0.000141381, 347.545
1456, 0.0302442, 1.28343e-10, 9.26167e-11, 0, 5.28494e-07, 3.02113e-07, 0, 0, 8.30828e-07, 4.28653e-06, 5.8183e-08, 3.49845, 0.9176, 0.00014208, 347.759
1457, 0.0336584, 1.26028e-10, 9.59425e-11, 0, 6.20345e-07, 3.53234e-07, 0, 0, 9.738e-07, 4.80513e-06, 7.02029e-08, 3.39149, 0.917701, 0.000142776, 349.516
1458, 0.0368054, 1.24791e-10, 9.87094e-11, 0, 7.07832e-07, 4.01107e-07, 0, 0, 1.10916e-06, 5.26572e-06, 8.21238e-08, 3.30211, 0.9178, 0.000143055, 350.936
1459, 0.036874, 1.27706e-10, 1.00656e-10, 0, 7.09774e-07, 4.02016e-07, 0, 0, 1.11202e-06, 5.2816e-06, 8.28489e-08, 3.30025, 0.9179, 0.000143233, 350.77
1460, 0.0322934, 1.37877e-10, 1.00985e-10, 0, 5.87858e-07, 3.3521e-07, 0, 0, 9.23307e-07, 4.62812e-06, 6.72397e-08, 3.43289, 0.918, 0.00014332, 348.268
1461, 0.0292731, 1.45081e-10, 1.0239e-10, 0, 5.06971e-07, 2.91337e-07, 0, 0, 7.98556e-07, 4.19371e-06, 5.69845e-08, 3.53109, 0.9181, 0.000143264, 346.295
1462, 0.0296855, 1.47737e-10, 1.04741e-10, 0, 5.25153e-07, 3.01496e-07, 0, 0, 8.26902e-07, 4.24966e-06, 6.01113e-08, 3.5171, 0.9182, 0.000143133, 346.525
1463, 0.030435, 1.52416e-10, 1.05771e-10, 0, 5.61184e-07, 3.20809e-07, 0, 0, 8.82251e-07, 4.35031e-06, 6.59688e-08, 3.49216, 0.918301, 0.000142931, 347.122
