case index 0 = {
1464, 0.0322297, 1.56091e-10, 1.06794e-10, 0, 6.14863e-07, 3.50434e-07, 0, 0, 9.6556e-07, 4.60014e-06, 7.37159e-08, 3.43487, 0.918401, 0.000142777, 348.036
1465, 0.0298258, 1.65896e-10, 1.06846e-10, 0, 5.52078e-07, 3.15947e-07, 0, 0, 8.68298e-07, 4.25729e-06, 6.55092e-08, 3.51238, 0.9185, 0.000142789, 346.537
1466, 0.023494, 1.79272e-10, 1.07286e-10, 0, 3.83786e-07, 2.23008e-07, 0, 0, 6.07081e-07, 3.35488e-06, 4.31699e-08, 3.75101, 0.9186, 0.000142811, 342.023
1467, 0.0219878, 1.82609e-10, 1.10651e-10, 0, 3.30723e-07, 1.94568e-07, 0, 0, 5.25584e-07, 3.13829e-06, 3.5904e-08, 3.81727, 0.9187, 0.000142744, 340.121
1468, 0.0253143, 1.78348e-10, 1.15522e-10, 0, 3.99787e-07, 2.34235e-07, 0, 0, 6.34316e-07, 3.61085e-06, 4.48382e-08, 3.67638, 0.9188, 0.000142651, 342.161
1469, 0.0245825, 1.85284e-10, 1.16701e-10, 0, 3.90112e-07, 2.28403e-07, 0, 0, 6.18816e-07, 3.5051e-06, 4.41632e-08, 3.70572, 0.9189, 0.000142568, 341.674
1470, 0.0190744, 2.0496e-10, 1.13801e-10, 0, 2.80334e-07, 1.65577e-07, 0, 0, 4.4623e-07, 2.71819e-06, 3.07294e-08, 3.95941, 0.919, 0.00014248, 337.63
1471, 0.0164287, 2.17118e-10, 1.1351e-10, 0, 2.25845e-07, 1.34799e-07, 0, 0, 3.60975e-07, 2.33912e-06, 2.39909e-08, 4.10873, 0.9191, 0.000142386, 334.99
1472, 0.0188627, 2.1545e-10, 1.17823e-10, 0, 2.71203e-07, 1.61431e-07, 0, 0, 4.32966e-07, 2.68318e-06, 2.97182e-08, 3.97057, 0.9192, 0.000142286, 336.9
1473, 0.0248154, 2.05419e-10, 1.24547e-10, 0, 4.03658e-07, 2.36875e-07, 0, 0, 6.40863e-07, 3.52582e-06, 4.77204e-08, 3.69629, 0.9193, 0.000142156, 341.325
1474, 0.0330386, 1.909e-10, 1.32311e-10, 0, 6.06301e-07, 3.50876e-07, 0, 0, 9.575e-07, 4.68993e-06, 7.65032e-08, 3.41008, 0.9194, 0.000142013, 345.989
1475, 0.0364254, 1.87302e-10, 1.37293e-10, 0, 6.9303e-07, 3.99573e-07, 0, 0, 1.09293e-06, 5.16901e-06, 8.92487e-08, 3.31249, 0.9195, 0.0001419, 347.425
1476, 0.0318994, 2.00217e-10, 1.38434e-10, 0, 5.72454e-07, 3.32558e-07, 0, 0, 9.05351e-07, 4.52311e-06, 7.22317e-08, 3.44517, 0.9196, 0.000141715, 344.918
1477, 0.027821, 2.14036e-10, 1.38767e-10, 0, 4.64005e-07, 2.72399e-07, 0, 0, 7.36757e-07, 3.93057e-06, 5.69734e-08, 3.58196, 0.9197, 0.000141339, 342.23
1478, 0.0285936, 2.18311e-10, 1.41226e-10, 0, 4.82867e-07, 2.83445e-07, 0, 0, 7.66671e-07, 4.0175e-06, 6.01134e-08, 3.55457, 0.9198, 0.000140934, 342.518
1479, 0.0298046, 2.2002e-10, 1.45057e-10, 0, 5.12717e-07, 3.00652e-07, 0, 0, 8.13734e-07, 4.18508e-06, 6.46805e-08, 3.51309, 0.9199, 0.000140914, 343.047
1480, 0.0287205, 2.28406e-10, 1.46805e-10, 0, 4.90907e-07, 2.8853e-07, 0, 0, 7.79812e-07, 4.04605e-06, 6.20453e-08, 3.55014, 0.92, 0.000141178, 342.342
1481, 0.0301837, 2.31608e-10, 1.49509e-10, 0, 5.30997e-07, 3.11525e-07, 0, 0, 8.42904e-07, 4.25973e-06, 6.84316e-08, 3.50045, 0.9201, 0.000141272, 343.091
1482, 0.0347302, 2.24312e-10, 1.55843e-10, 0, 6.39531e-07, 3.73438e-07, 0, 0, 1.01335e-06, 4.90158e-06, 8.46371e-08, 3.36015, 0.9202, 0.00014122, 345.146
1483, 0.0391647, 2.15091e-10, 1.63419e-10, 0, 7.39681e-07, 4.30606e-07, 0, 0, 1.17067e-06, 5.52296e-06, 9.96101e-08, 3.23998, 0.9203, 0.000141077, 346.733
1484, 0.0395563, 2.16697e-10, 1.68304e-10, 0, 7.40761e-07, 4.31882e-07, 0, 0, 1.17303e-06, 5.57318e-06, 9.9963e-08, 3.23003, 0.9204, 0.000140894, 346.567
1485, 0.0375075, 2.25796e-10, 1.71115e-10, 0, 6.84961e-07, 4.0128e-07, 0, 0, 1.08664e-06, 5.28165e-06, 9.18557e-08, 3.28321, 0.9205, 0.000140724, 345.43
1486, 0.035067, 2.36102e-10, 1.73625e-10, 0, 6.15793e-07, 3.62868e-07, 0, 0, 9.79071e-07, 4.92165e-06, 8.16397e-08, 3.3505, 0.9206, 0.000140321, 343.961
1487, 0.0340969, 2.42847e-10, 1.76895e-10, 0, 5.79464e-07, 3.42457e-07, 0, 0, 9.22341e-07, 4.72522e-06, 7.672e-08, 3.37855, 0.9207, 0.000139044, 343.043
1488, 0.0382463, 2.39324e-10, 1.81551e-10, 0, 6.80876e-07, 3.99939e-07, 0, 0, 1.08124e-06, 5.24649e-06, 9.33135e-08, 3.26371, 0.9208, 0.000137678, 344.797
1489, 0.0448468, 2.32654e-10, 1.85878e-10, 0, 8.69291e-07, 5.06765e-07, 0, 0, 1.37647e-06, 6.20777e-06, 1.23872e-07, 3.1045, 0.9209, 0.00013841, 347.599
1490, 0.0497224, 2.3036e-10, 1.89375e-10, 0, 1.02603e-06, 5.95334e-07, 0, 0, 1.62179e-06, 6.96118e-06, 1.50138e-07, 3.0013, 0.921, 0.000139931, 349.47
1491, 0.0505783, 2.33775e-10, 1.93351e-10, 0, 1.05594e-06, 6.12545e-07, 0, 0, 1.66891e-06, 7.10585e-06, 1.55803e-07, 2.98423, 0.9211, 0.000140482, 349.64
1492, 0.0495159, 2.37429e-10, 1.98829e-10, 0, 1.00993e-06, 5.8764e-07, 0, 0, 1.598e-06, 6.95765e-06, 1.4853e-07, 3.00546, 0.9212, 0.000140514, 348.899
1493, 0.0508848, 2.36752e-10, 2.04568e-10, 0, 1.03776e-06, 6.04008e-07, 0, 0, 1.64222e-06, 7.14815e-06, 1.5373e-07, 2.97819, 0.9213, 0.00014048, 349.053
1494, 0.0521367, 2.39534e-10, 2.08884e-10, 0, 1.07548e-06, 6.25751e-07, 0, 0, 1.70168e-06, 7.32173e-06, 1.60914e-07, 2.95389, 0.9214, 0.00014044, 349.312
1495, 0.0515704, 2.47548e-10, 2.12229e-10, 0, 1.0626e-06, 6.1909e-07, 0, 0, 1.68215e-06, 7.2296e-06, 1.59779e-07, 2.96481, 0.9215, 0.000140252, 348.974
1496, 0.0525099, 2.53301e-10, 2.15347e-10, 0, 1.09329e-06, 6.36622e-07, 0, 0, 1.73038e-06, 7.31685e-06, 1.66556e-07, 2.94675, 0.9216, 0.000139587, 349.141
1497, 0.0552707, 2.54155e-10, 2.19363e-10, 0, 1.1741e-06, 6.82424e-07, 0, 0, 1.857e-06, 7.65817e-06, 1.81914e-07, 2.89551, 0.9217, 0.000138891, 349.847
1498, 0.057072, 2.54753e-10, 2.24469e-10, 0, 1.2234e-06, 7.11062e-07, 0, 0, 1.93494e-06, 7.92642e-06, 1.91168e-07, 2.86344, 0.921796, 0.000139104, 350.18
1499, 0.0587294, 2.55681e-10, 2.29499e-10, 0, 1.26489e-06, 7.35146e-07, 0, 0, 2.00052e-06, 8.16718e-06, 1.99093e-07, 2.83481, 0.921873, 0.000139226, 350.415
1500, 0.0612822, 2.56427e-10, 2.3387e-10, 0, 1.33392e-06, 7.7434e-07, 0, 0, 2.10875e-06, 8.47341e-06, 2.12535e-07, 2.79227, 0.921881, 0.000138467, 350.899
1501, 0.0625842, 2.60488e-10, 2.38058e-10, 0, 1.37253e-06, 7.9676e-07, 0, 0, 2.16978e-06, 8.62006e-06, 2.20721e-07, 2.77124, 0.921792, 0.000137904, 351.075
1502, 0.0606986, 2.6995e-10, 2.42909e-10, 0, 1.3056e-06, 7.59866e-07, 0, 0, 2.06598e-06, 8.30583e-06, 2.0983e-07, 2.80183, 0.921637, 0.000136997, 350.255
1503, 0.0563795, 2.8311e-10, 2.48547e-10, 0, 1.14885e-06, 6.72033e-07, 0, 0, 1.82141e-06, 7.59245e-06, 1.82733e-07, 2.87565, 0.921459, 0.000134858, 348.459
1504, 0.053884, 2.9311e-10, 2.5399e-10, 0, 1.05814e-06, 6.2125e-07, 0, 0, 1.67993e-06, 7.16659e-06, 1.6772e-07, 2.92092, 0.92128, 0.000132898, 347.247
1505, 0.0574804, 2.92316e-10, 2.58428e-10, 0, 1.17732e-06, 6.89223e-07, 0, 0, 1.86709e-06, 7.71235e-06, 1.9052e-07, 2.85631, 0.921099, 0.000133416, 348.394
1506, 0.0633185, 2.87939e-10, 2.62388e-10, 0, 1.37998e-06, 8.04725e-07, 0, 0, 2.18526e-06, 8.66371e-06, 2.28241e-07, 2.75958, 0.92092, 0.000136167, 350.214
1507, 0.0647595, 2.9198e-10, 2.67156e-10, 0, 1.43461e-06, 8.36619e-07, 0, 0, 2.27179e-06, 8.93271e-06, 2.39088e-07, 2.73707, 0.92074, 0.000137591, 350.523
1508, 0.0619804, 3.03564e-10, 2.72976e-10, 0, 1.33803e-06, 7.83017e-07, 0, 0, 2.12162e-06, 8.51116e-06, 2.22285e-07, 2.78094, 0.92056, 0.000136855, 349.456
1509, 0.0612213, 3.11044e-10, 2.78541e-10, 0, 1.30559e-06, 7.6566e-07, 0, 0, 2.07184e-06, 8.38457e-06, 2.1743e-07, 2.79326, 0.92038, 0.000136452, 348.963
1510, 0.0644015, 3.10898e-10, 2.83428e-10, 0, 1.40299e-06, 8.21994e-07, 0, 0, 2.22558e-06, 8.86343e-06, 2.3649e-07, 2.74262, 0.9202, 0.000137349, 349.69
1511, 0.0668011, 3.1247e-10, 2.88555e-10, 0, 1.473e-06, 8.62869e-07, 0, 0, 2.33647e-06, 9.21357e-06, 2.50483e-07, 2.70604, 0.92002, 0.000137859, 350.126
1512, 0.0668489, 3.18951e-10, 2.94243e-10, 0, 1.46275e-06, 8.58034e-07, 0, 0, 2.32139e-06, 9.17765e-06, 2.49684e-07, 2.70532, 0.91984, 0.000137222, 349.854
1513, 0.0658642, 3.27412e-10, 3.00348e-10, 0, 1.40939e-06, 8.28814e-07, 0, 0, 2.23883e-06, 8.94866e-06, 2.40725e-07, 2.72016, 0.91966, 0.000135694, 349.2
1514, 0.0659906, 3.33853e-10, 3.06193e-10, 0, 1.40219e-06, 8.25785e-07, 0, 0, 2.22861e-06, 8.92907e-06, 2.40617e-07, 2.71824, 0.91948, 0.000135081, 348.953
1515, 0.0672949, 3.38411e-10, 3.11672e-10, 0, 1.45375e-06, 8.55929e-07, 0, 0, 2.31032e-06, 9.16717e-06, 2.51838e-07, 2.69867, 0.9193, 0.000136077, 349.227
1516, 0.0674914, 3.45168e-10, 3.17667e-10, 0, 1.4622e-06, 8.61745e-07, 0, 0, 2.32461e-06, 9.22365e-06, 2.54595e-07, 2.69576, 0.91912, 0.000136613, 349.118
1517, 0.0669024, 3.53363e-10, 3.24119e-10, 0, 1.43245e-06, 8.46087e-07, 0, 0, 2.27921e-06, 9.12194e-06, 2.49828e-07, 2.70452, 0.91894, 0.000136316, 348.677
1518, 0.0670848, 3.60259e-10, 3.30396e-10, 0, 1.42252e-06, 8.41558e-07, 0, 0, 2.26477e-06, 9.08903e-06, 2.49075e-07, 2.7018, 0.91876, 0.000135485, 348.408
1519, 0.0679075, 3.66093e-10, 3.36496e-10, 0, 1.42695e-06, 8.44849e-07, 0, 0, 2.2725e-06, 9.09043e-06, 2.51449e-07, 2.68961, 0.91858, 0.000133905, 348.265
1520, 0.0694016, 3.70775e-10, 3.42344e-10, 0, 1.47205e-06, 8.71226e-07, 0, 0, 2.34399e-06, 9.2737e-06, 2.61986e-07, 2.66785, 0.9184, 0.000133622, 348.475
1521, 0.0709261, 3.75538e-10, 3.48236e-10, 0, 1.54003e-06, 9.10938e-07, 0, 0, 2.45169e-06, 9.58631e-06, 2.76867e-07, 2.64612, 0.91822, 0.000135134, 348.865
1522, 0.0718163, 3.81595e-10, 3.54513e-10, 0, 1.57865e-06, 9.34039e-07, 0, 0, 2.51343e-06, 9.77387e-06, 2.85908e-07, 2.63364, 0.91804, 0.000136089, 348.998
1523, 0.0721888, 3.88761e-10, 3.6116e-10, 0, 1.5877e-06, 9.40306e-07, 0, 0, 2.52875e-06, 9.82714e-06, 2.89078e-07, 2.62847, 0.91786, 0.00013613, 348.889
1524, 0.0719711, 3.97181e-10, 3.68256e-10, 0, 1.5683e-06, 9.30515e-07, 0, 0, 2.49958e-06, 9.76505e-06, 2.86378e-07, 2.63149, 0.917681, 0.000135675, 348.553
1525, 0.0715441, 4.06086e-10, 3.75599e-10, 0, 1.52857e-06, 9.08879e-07, 0, 0, 2.43823e-06, 9.60061e-06, 2.79671e-07, 2.63744, 0.9175, 0.000134177, 348.048
1526, 0.0714111, 4.1458e-10, 3.82896e-10, 0, 1.49307e-06, 8.89185e-07, 0, 0, 2.38306e-06, 9.42633e-06, 2.74126e-07, 2.6393, 0.91732, 0.000131971, 347.568
1527, 0.0717463, 4.22383e-10, 3.90042e-10, 0, 1.50099e-06, 8.94648e-07, 0, 0, 2.39645e-06, 9.46854e-06, 2.77207e-07, 2.63462, 0.91714, 0.000131924, 347.454
1528, 0.0724176, 4.29673e-10, 3.97128e-10, 0, 1.54299e-06, 9.20153e-07, 0, 0, 2.46398e-06, 9.69446e-06, 2.86938e-07, 2.62531, 0.91696, 0.000133834, 347.625
1529, 0.0728578, 4.37518e-10, 4.04485e-10, 0, 1.56537e-06, 9.34437e-07, 0, 0, 2.50065e-06, 9.82875e-06, 2.9272e-07, 2.61925, 0.91678, 0.000134896, 347.629
1530, 0.0729708, 4.46129e-10, 4.12156e-10, 0, 1.564e-06, 9.34925e-07, 0, 0, 2.49978e-06, 9.84927e-06, 2.93734e-07, 2.6177, 0.9166, 0.000134976, 347.44
1531, 0.0731345, 4.54733e-10, 4.19881e-10, 0, 1.56224e-06, 9.34798e-07, 0, 0, 2.49791e-06, 9.85727e-06, 2.94821e-07, 2.61545, 0.91642, 0.000134785, 347.245
1532, 0.0736107, 4.6272e-10, 4.27491e-10, 0, 1.56896e-06, 9.39094e-07, 0, 0, 2.50894e-06, 9.88505e-06, 2.97959e-07, 2.60897, 0.91624, 0.000134293, 347.117
1533, 0.0740076, 4.70934e-10, 4.35267e-10, 0, 1.55879e-06, 9.33331e-07, 0, 0, 2.49303e-06, 9.8189e-06, 2.97759e-07, 2.60359, 0.91606, 0.000132682, 346.85
1534, 0.0740017, 4.80205e-10, 4.43451e-10, 0, 1.52097e-06, 9.11596e-07, 0, 0, 2.43349e-06, 9.62258e-06, 2.91706e-07, 2.60367, 0.91588, 0.000130049, 346.357
1535, 0.0739428, 4.89951e-10, 4.51857e-10, 0, 1.50699e-06, 9.0444e-07, 0, 0, 2.41238e-06, 9.5776e-06, 2.90117e-07, 2.60446, 0.9157, 0.000129549, 346.061
1536, 0.0741829, 4.99501e-10, 4.60264e-10, 0, 1.53647e-06, 9.23244e-07, 0, 0, 2.46067e-06, 9.76666e-06, 2.97203e-07, 2.60122, 0.91552, 0.00013166, 346.131
1537, 0.0746438, 5.08894e-10, 4.68679e-10, 0, 1.56821e-06, 9.43236e-07, 0, 0, 2.51242e-06, 9.94109e-06, 3.04969e-07, 2.59503, 0.915339, 0.000133179, 346.214
1538, 0.0750342, 5.184e-10, 4.77241e-10, 0, 1.58284e-06, 9.5285e-07, 0, 0, 2.53669e-06, 1.002e-05, 3.09439e-07, 2.58981, 0.91516, 0.000133538, 346.153
1539, 0.0751736, 5.28315e-10, 4.86082e-10, 0, 1.58167e-06, 9.53037e-07, 0, 0, 2.53572e-06, 1.00353e-05, 3.10651e-07, 2.58795, 0.91498, 0.000133494, 345.965
1540, 0.0752617, 5.38515e-10, 4.95107e-10, 0, 1.57675e-06, 9.51005e-07, 0, 0, 2.52879e-06, 1.00326e-05, 3.11064e-07, 2.58678, 0.9148, 0.000133303, 345.747
1541, 0.0754009, 5.49013e-10, 5.04274e-10, 0, 1.57275e-06, 9.49646e-07, 0, 0, 2.52345e-06, 1.00256e-05, 3.11608e-07, 2.58494, 0.91462, 0.000132965, 345.537
1542, 0.0755898, 5.59773e-10, 5.1357e-10, 0, 1.56541e-06, 9.46377e-07, 0, 0, 2.51286e-06, 9.98852e-06, 3.11472e-07, 2.58243, 0.91444, 0.000132141, 345.301
1543, 0.075877, 5.70555e-10, 5.22953e-10, 0, 1.54539e-06, 9.35289e-07, 0, 0, 2.48177e-06, 9.85586e-06, 3.08924e-07, 2.57864, 0.91426, 0.000129873, 344.959
1544, 0.0761753, 5.81485e-10, 5.32498e-10, 0, 1.52183e-06, 9.21985e-07, 0, 0, 2.44493e-06, 9.69849e-06, 3.05709e-07, 2.57472, 0.91408, 0.000127256, 344.587
1545, 0.0765145, 5.92418e-10, 5.42162e-10, 0, 1.53727e-06, 9.32221e-07, 0, 0, 2.47063e-06, 9.78945e-06, 3.10393e-07, 2.57028, 0.9139, 0.000127875, 344.538
1546, 0.076857, 6.03463e-10, 5.51971e-10, 0, 1.57619e-06, 9.5665e-07, 0, 0, 2.53399e-06, 1.00328e-05, 3.19825e-07, 2.56581, 0.91372, 0.000130509, 344.679
1547, 0.0771647, 6.14757e-10, 5.6195e-10, 0, 1.59914e-06, 9.71425e-07, 0, 0, 2.57174e-06, 1.01775e-05, 3.26066e-07, 2.56181, 0.91354, 0.000131888, 344.687
1548, 0.0774514, 6.26278e-10, 5.72071e-10, 0, 1.60788e-06, 9.77572e-07, 0, 0, 2.58665e-06, 1.02334e-05, 3.2946e-07, 2.5581, 0.913361, 0.000132126, 344.579
1549, 0.0776709, 6.38158e-10, 5.82415e-10, 0, 1.61009e-06, 9.79834e-07, 0, 0, 2.59114e-06, 1.02562e-05, 3.31443e-07, 2.55527, 0.913184, 0.000132048, 344.42
1550, 0.0778066, 6.50465e-10, 5.93043e-10, 0, 1.60792e-06, 9.79547e-07, 0, 0, 2.58871e-06, 1.02616e-05, 3.32395e-07, 2.55353, 0.913017, 0.000131886, 344.227
1551, 0.0778956, 6.63118e-10, 6.03917e-10, 0, 1.60355e-06, 9.77997e-07, 0, 0, 2.58281e-06, 1.02585e-05, 3.32819e-07, 2.55239, 0.912864, 0.000131696, 344.017
1552, 0.0780477, 6.75813e-10, 6.14911e-10, 0, 1.60136e-06, 9.77674e-07, 0, 0, 2.58033e-06, 1.02615e-05, 3.33797e-07, 2.55044, 0.912721, 0.000131478, 343.824
1553, 0.0782977, 6.88436e-10, 6.25965e-10, 0, 1.60018e-06, 9.77783e-07, 0, 0, 2.57927e-06, 1.0259e-05, 3.35131e-07, 2.54724, 0.91258, 0.000131028, 343.639
1554, 0.0785297, 7.01329e-10, 6.37191e-10, 0, 1.58655e-06, 9.70308e-07, 0, 0, 2.5582e-06, 1.01794e-05, 3.33808e-07, 2.54428, 0.91244, 0.000129632, 343.354
1555, 0.0787525, 7.14481e-10, 6.48596e-10, 0, 1.55103e-06, 9.4946e-07, 0, 0, 2.50186e-06, 9.96008e-06, 3.27832e-07, 2.54145, 0.9123, 0.000126487, 342.891
1556, 0.0789812, 7.27849e-10, 6.60196e-10, 0, 1.52407e-06, 9.33855e-07, 0, 0, 2.45931e-06, 9.7949e-06, 3.23686e-07, 2.53855, 0.91216, 0.00012402, 342.494
1557, 0.079163, 7.41591e-10, 6.72055e-10, 0, 1.54652e-06, 9.48604e-07, 0, 0, 2.49654e-06, 9.9532e-06, 3.29975e-07, 2.53625, 0.91202, 0.000125724, 342.505
1558, 0.0793036, 7.55696e-10, 6.84156e-10, 0, 1.58343e-06, 9.7228e-07, 0, 0, 2.55715e-06, 1.02098e-05, 3.39286e-07, 2.53447, 0.91188, 0.000128738, 342.631
1559, 0.0794422, 7.70055e-10, 6.96451e-10, 0, 1.59868e-06, 9.827e-07, 0, 0, 2.58284e-06, 1.03276e-05, 3.44e-07, 2.53273, 0.91174, 0.00013, 342.579
1560, 0.0795954, 7.84626e-10, 7.0892e-10, 0, 1.60117e-06, 9.85266e-07, 0, 0, 2.58793e-06, 1.03613e-05, 3.46021e-07, 2.5308, 0.9116, 0.000130174, 342.425
1561, 0.0797221, 7.99539e-10, 7.21642e-10, 0, 1.60024e-06, 9.8575e-07, 0, 0, 2.58751e-06, 1.03759e-05, 3.47261e-07, 2.52921, 0.91146, 0.000130151, 342.244
1562, 0.0798063, 8.14849e-10, 7.34648e-10, 0, 1.59721e-06, 9.84997e-07, 0, 0, 2.58376e-06, 1.03823e-05, 3.47974e-07, 2.52815, 0.91132, 0.000130094, 342.047
1563, 0.0799323, 8.30278e-10, 7.47797e-10, 0, 1.59496e-06, 9.84666e-07, 0, 0, 2.58121e-06, 1.03887e-05, 3.48928e-07, 2.52658, 0.91118, 0.000129969, 341.857
1564, 0.0801243, 8.45746e-10, 7.61056e-10, 0, 1.59473e-06, 9.85493e-07, 0, 0, 2.58183e-06, 1.04001e-05, 3.50443e-07, 2.52418, 0.91104, 0.0001298, 341.682
1565, 0.0803149, 8.61471e-10, 7.74546e-10, 0, 1.59402e-06, 9.86087e-07, 0, 0, 2.58174e-06, 1.04091e-05, 3.51891e-07, 2.5218, 0.9109, 0.000129604, 341.503
1566, 0.0804259, 8.77657e-10, 7.88335e-10, 0, 1.58957e-06, 9.84536e-07, 0, 0, 2.57578e-06, 1.04049e-05, 3.52459e-07, 2.52042, 0.910759, 0.000129372, 341.296
1567, 0.0803414, 8.94506e-10, 8.02531e-10, 0, 1.57572e-06, 9.7729e-07, 0, 0, 2.55471e-06, 1.03656e-05, 3.50769e-07, 2.52147, 0.91062, 0.000129015, 341.015
1568, 0.0798493, 9.12316e-10, 8.17312e-10, 0, 1.53977e-06, 9.56182e-07, 0, 0, 2.49768e-06, 1.0229e-05, 3.43759e-07, 2.52761, 0.91048, 0.000128076, 340.552
1569, 0.0787016, 9.31515e-10, 8.32854e-10, 0, 1.46448e-06, 9.09965e-07, 0, 0, 2.3762e-06, 9.89059e-06, 3.27261e-07, 2.54209, 0.910341, 0.000125583, 339.747
1570, 0.0769745, 9.52102e-10, 8.49141e-10, 0, 1.36524e-06, 8.47777e-07, 0, 0, 2.21482e-06, 9.41866e-06, 3.04699e-07, 2.56428, 0.9102, 0.000122276, 338.688
1571, 0.0752842, 9.73094e-10, 8.65697e-10, 0, 1.30788e-06, 8.10864e-07, 0, 0, 2.12059e-06, 9.19623e-06, 2.91342e-07, 2.58649, 0.91006, 0.000122173, 337.969
1572, 0.0744444, 9.92833e-10, 8.81759e-10, 0, 1.31287e-06, 8.1302e-07, 0, 0, 2.12777e-06, 9.31436e-06, 2.92631e-07, 2.5977, 0.90992, 0.000125152, 337.836
1573, 0.0749524, 1.01013e-09, 8.96806e-10, 0, 1.34832e-06, 8.35467e-07, 0, 0, 2.18569e-06, 9.53638e-06, 3.02116e-07, 2.5909, 0.90978, 0.00012724, 337.996
1574, 0.0766609, 1.02544e-09, 9.11013e-10, 0, 1.4039e-06, 8.72159e-07, 0, 0, 2.27799e-06, 9.80518e-06, 3.17543e-07, 2.56836, 0.90964, 0.000127905, 338.338
1575, 0.0783579, 1.04136e-09, 9.25551e-10, 0, 1.45388e-06, 9.05824e-07, 0, 0, 2.36167e-06, 1.00338e-05, 3.3185e-07, 2.54647, 0.9095, 0.000128051, 338.615
1576, 0.0785739, 1.06057e-09, 9.41734e-10, 0, 1.45613e-06, 9.08169e-07, 0, 0, 2.3663e-06, 1.00582e-05, 3.33763e-07, 2.54372, 0.90936, 0.000128009, 338.465
1577, 0.0777147, 1.08234e-09, 9.5923e-10, 0, 1.42448e-06, 8.88177e-07, 0, 0, 2.3147e-06, 9.9367e-06, 3.26803e-07, 2.55471, 0.90922, 0.000127863, 338.013
1578, 0.0772195, 1.10398e-09, 9.76745e-10, 0, 1.40379e-06, 8.75649e-07, 0, 0, 2.28152e-06, 9.85329e-06, 3.22791e-07, 2.5611, 0.90908, 0.000127613, 337.658
1579, 0.0775822, 1.12413e-09, 9.93666e-10, 0, 1.4097e-06, 8.8067e-07, 0, 0, 2.29249e-06, 9.883e-06, 3.25827e-07, 2.55642, 0.90894, 0.000127405, 337.544
1580, 0.0785318, 1.14309e-09, 1.01016e-09, 0, 1.43478e-06, 8.98132e-07, 0, 0, 2.33507e-06, 1.00014e-05, 3.33927e-07, 2.54425, 0.9088, 0.000127365, 337.6
1581, 0.0796839, 1.16183e-09, 1.02667e-09, 0, 1.46562e-06, 9.19398e-07, 0, 0, 2.3872e-06, 1.01448e-05, 3.43622e-07, 2.52969, 0.90866, 0.000127317, 337.703
1582, 0.0807918, 1.18107e-09, 1.04353e-09, 0, 1.49425e-06, 9.39311e-07, 0, 0, 2.43579e-06, 1.02742e-05, 3.52805e-07, 2.51588, 0.90852, 0.00012717, 337.781
1583, 0.0817594, 1.20097e-09, 1.06081e-09, 0, 1.51866e-06, 9.56376e-07, 0, 0, 2.4773e-06, 1.03798e-05, 3.60889e-07, 2.50397, 0.90838, 0.000126958, 337.82
1584, 0.0825837, 1.22139e-09, 1.07847e-09, 0, 1.53822e-06, 9.69996e-07, 0, 0, 2.51051e-06, 1.04575e-05, 3.6772e-07, 2.49394, 0.90824, 0.000126633, 337.813
1585, 0.0832012, 1.24263e-09, 1.09658e-09, 0, 1.54836e-06, 9.77432e-07, 0, 0, 2.52813e-06, 1.04882e-05, 3.72095e-07, 2.48649, 0.9081, 0.000126062, 337.728
1586, 0.0835817, 1.26495e-09, 1.11526e-09, 0, 1.54305e-06, 9.75084e-07, 0, 0, 2.52051e-06, 1.04399e-05, 3.72487e-07, 2.48193, 0.90796, 0.000124914, 337.516
1587, 0.0838799, 1.28769e-09, 1.13431e-09, 0, 1.51266e-06, 9.56773e-07, 0, 0, 2.47185e-06, 1.02324e-05, 3.66723e-07, 2.47837, 0.90782, 0.000122009, 337.099
1588, 0.0842114, 1.31042e-09, 1.15352e-09, 0, 1.46276e-06, 9.2595e-07, 0, 0, 2.39118e-06, 9.89037e-06, 3.5628e-07, 2.47443, 0.907681, 0.00011747, 336.511
