case index 0 = {
1589, 0.0844791, 1.33374e-09, 1.17318e-09, 0, 1.45141e-06, 9.19571e-07, 0, 0, 2.37348e-06, 9.81693e-06, 3.55179e-07, 2.47125, 0.90754, 0.000116209, 336.245
1590, 0.0846382, 1.35796e-09, 1.19343e-09, 0, 1.49984e-06, 9.51208e-07, 0, 0, 2.4536e-06, 1.01606e-05, 3.68567e-07, 2.46937, 0.9074, 0.000120043, 336.488
1591, 0.0847673, 1.38272e-09, 1.21403e-09, 0, 1.54605e-06, 9.81478e-07, 0, 0, 2.53012e-06, 1.04929e-05, 3.81397e-07, 2.46785, 0.90726, 0.000123781, 336.7
1592, 0.0849128, 1.40777e-09, 1.23486e-09, 0, 1.56286e-06, 9.93122e-07, 0, 0, 2.55862e-06, 1.0625e-05, 3.87084e-07, 2.46613, 0.90712, 0.000125127, 336.669
1593, 0.0850871, 1.43306e-09, 1.25593e-09, 0, 1.5668e-06, 9.96603e-07, 0, 0, 2.56609e-06, 1.06671e-05, 3.89689e-07, 2.46408, 0.90698, 0.000125367, 336.533
1594, 0.0852407, 1.45888e-09, 1.27735e-09, 0, 1.5658e-06, 9.97005e-07, 0, 0, 2.56554e-06, 1.06786e-05, 3.91059e-07, 2.46228, 0.90684, 0.000125277, 336.359
1595, 0.0853775, 1.48517e-09, 1.29913e-09, 0, 1.55911e-06, 9.9383e-07, 0, 0, 2.55573e-06, 1.06539e-05, 3.91007e-07, 2.46067, 0.9067, 0.000124787, 336.139
1596, 0.0854445, 1.51217e-09, 1.32139e-09, 0, 1.54633e-06, 9.86821e-07, 0, 0, 2.53598e-06, 1.05967e-05, 3.89351e-07, 2.45989, 0.90656, 0.000124022, 335.871
1597, 0.0853461, 1.5401e-09, 1.34425e-09, 0, 1.53602e-06, 9.8142e-07, 0, 0, 2.52033e-06, 1.05783e-05, 3.88164e-07, 2.46104, 0.90642, 0.00012395, 335.622
1598, 0.0849449, 1.56903e-09, 1.36782e-09, 0, 1.52233e-06, 9.736e-07, 0, 0, 2.49887e-06, 1.05722e-05, 3.85868e-07, 2.46575, 0.906282, 0.000124459, 335.344
1599, 0.0839273, 1.60007e-09, 1.39258e-09, 0, 1.4847e-06, 9.499e-07, 0, 0, 2.43759e-06, 1.04581e-05, 3.76859e-07, 2.4778, 0.906153, 0.000124588, 334.864
1600, 0.0822551, 1.63383e-09, 1.4187e-09, 0, 1.42469e-06, 9.11039e-07, 0, 0, 2.33878e-06, 1.02263e-05, 3.61364e-07, 2.49793, 0.906056, 0.000124249, 334.179
1601, 0.0804548, 1.66896e-09, 1.4455e-09, 0, 1.36368e-06, 8.70916e-07, 0, 0, 2.23771e-06, 9.96713e-06, 3.45285e-07, 2.52006, 0.906005, 0.000123789, 333.461
1602, 0.0793461, 1.70247e-09, 1.47169e-09, 0, 1.3259e-06, 8.45857e-07, 0, 0, 2.17494e-06, 9.80187e-06, 3.35688e-07, 2.53394, 0.905986, 0.000123497, 332.94
1603, 0.0795511, 1.73176e-09, 1.49615e-09, 0, 1.32736e-06, 8.46924e-07, 0, 0, 2.17751e-06, 9.81764e-06, 3.37418e-07, 2.53136, 0.905976, 0.000123426, 332.786
1604, 0.0811274, 1.757e-09, 1.51884e-09, 0, 1.36798e-06, 8.74676e-07, 0, 0, 2.24593e-06, 1.00118e-05, 3.50726e-07, 2.51173, 0.905968, 0.000123423, 332.999
1605, 0.083197, 1.78167e-09, 1.54126e-09, 0, 1.4191e-06, 9.10209e-07, 0, 0, 2.33263e-06, 1.02346e-05, 3.67477e-07, 2.48654, 0.905959, 0.000123026, 333.299
1606, 0.0840379, 1.81116e-09, 1.5661e-09, 0, 1.43117e-06, 9.19626e-07, 0, 0, 2.35417e-06, 1.0276e-05, 3.72838e-07, 2.47649, 0.905952, 0.000122277, 333.243
1607, 0.083228, 1.84672e-09, 1.59405e-09, 0, 1.39965e-06, 8.99335e-07, 0, 0, 2.30242e-06, 1.01464e-05, 3.6501e-07, 2.48617, 0.905944, 0.000121913, 332.799
1608, 0.0822399, 1.88381e-09, 1.62284e-09, 0, 1.36441e-06, 8.76604e-07, 0, 0, 2.24452e-06, 9.99991e-06, 3.56022e-07, 2.49811, 0.905936, 0.00012161, 332.316
1609, 0.0820786, 1.91868e-09, 1.65071e-09, 0, 1.3375e-06, 8.60109e-07, 0, 0, 2.20117e-06, 9.842e-06, 3.50124e-07, 2.50008, 0.905928, 0.000119972, 331.908
1610, 0.0826637, 1.95123e-09, 1.67765e-09, 0, 1.31029e-06, 8.44086e-07, 0, 0, 2.15801e-06, 9.62598e-06, 3.44885e-07, 2.49297, 0.90592, 0.000116569, 331.496
1611, 0.0837063, 1.98238e-09, 1.70409e-09, 0, 1.2997e-06, 8.39096e-07, 0, 0, 2.14249e-06, 9.49519e-06, 3.44485e-07, 2.48044, 0.905912, 0.000113524, 331.24
1612, 0.0849409, 2.01324e-09, 1.73054e-09, 0, 1.34109e-06, 8.67769e-07, 0, 0, 2.21261e-06, 9.72111e-06, 3.58137e-07, 2.4658, 0.905904, 0.000114432, 331.468
1613, 0.0861123, 2.04495e-09, 1.75753e-09, 0, 1.41166e-06, 9.1524e-07, 0, 0, 2.3307e-06, 1.01568e-05, 3.79572e-07, 2.4521, 0.905896, 0.000117909, 331.942
1614, 0.0870976, 2.07773e-09, 1.78525e-09, 0, 1.46265e-06, 9.49789e-07, 0, 0, 2.4163e-06, 1.04606e-05, 3.95698e-07, 2.44073, 0.905888, 0.000120087, 332.221
1615, 0.0878191, 2.11192e-09, 1.81382e-09, 0, 1.48835e-06, 9.67722e-07, 0, 0, 2.46e-06, 1.06033e-05, 4.04852e-07, 2.43248, 0.90588, 0.000120738, 332.275
1616, 0.0882802, 2.14784e-09, 1.84333e-09, 0, 1.49965e-06, 9.76217e-07, 0, 0, 2.47986e-06, 1.06671e-05, 4.09858e-07, 2.42724, 0.905872, 0.000120833, 332.208
1617, 0.0886315, 2.1847e-09, 1.87346e-09, 0, 1.50571e-06, 9.81179e-07, 0, 0, 2.49095e-06, 1.07033e-05, 4.13346e-07, 2.42327, 0.905864, 0.000120762, 332.096
1618, 0.0889607, 2.22205e-09, 1.90403e-09, 0, 1.51029e-06, 9.85043e-07, 0, 0, 2.49946e-06, 1.07307e-05, 4.16421e-07, 2.41956, 0.905856, 0.000120623, 331.971
1619, 0.0892783, 2.25996e-09, 1.93501e-09, 0, 1.51399e-06, 9.88266e-07, 0, 0, 2.50645e-06, 1.07531e-05, 4.19253e-07, 2.416, 0.905848, 0.000120446, 331.839
1620, 0.0896001, 2.29825e-09, 1.96637e-09, 0, 1.5175e-06, 9.91335e-07, 0, 0, 2.5131e-06, 1.07744e-05, 4.22085e-07, 2.4124, 0.90584, 0.000120251, 331.705
1621, 0.0898625, 2.33747e-09, 1.99841e-09, 0, 1.51881e-06, 9.93064e-07, 0, 0, 2.51621e-06, 1.07882e-05, 4.24278e-07, 2.40947, 0.905832, 0.000120053, 331.554
1622, 0.0900711, 2.37768e-09, 2.03109e-09, 0, 1.51824e-06, 9.93628e-07, 0, 0, 2.51628e-06, 1.07954e-05, 4.25886e-07, 2.40716, 0.905824, 0.000119855, 331.388
1623, 0.0902463, 2.41873e-09, 2.06431e-09, 0, 1.51651e-06, 9.93429e-07, 0, 0, 2.51442e-06, 1.07984e-05, 4.27117e-07, 2.40521, 0.905816, 0.000119655, 331.213
1624, 0.0903941, 2.46065e-09, 2.09817e-09, 0, 1.51381e-06, 9.9261e-07, 0, 0, 2.51098e-06, 1.07979e-05, 4.28027e-07, 2.40358, 0.905808, 0.000119454, 331.03
1625, 0.0905422, 2.50319e-09, 2.13256e-09, 0, 1.51101e-06, 9.91731e-07, 0, 0, 2.50737e-06, 1.07967e-05, 4.28919e-07, 2.40194, 0.9058, 0.000119246, 330.847
1626, 0.0906927, 2.54616e-09, 2.1673e-09, 0, 1.50812e-06, 9.90777e-07, 0, 0, 2.50361e-06, 1.07958e-05, 4.29835e-07, 2.40028, 0.905792, 0.000119038, 330.663
1627, 0.0908203, 2.58987e-09, 2.20254e-09, 0, 1.50445e-06, 9.89297e-07, 0, 0, 2.49854e-06, 1.07928e-05, 4.30513e-07, 2.39887, 0.905785, 0.000118837, 330.472
1628, 0.090932, 2.63448e-09, 2.23845e-09, 0, 1.50031e-06, 9.8753e-07, 0, 0, 2.49271e-06, 1.07878e-05, 4.31022e-07, 2.39764, 0.905776, 0.000118636, 330.279
1629, 0.0910646, 2.67978e-09, 2.27493e-09, 0, 1.49694e-06, 9.86234e-07, 0, 0, 2.48813e-06, 1.07845e-05, 4.31739e-07, 2.39619, 0.905768, 0.000118427, 330.091
1630, 0.0911461, 2.72615e-09, 2.31206e-09, 0, 1.49177e-06, 9.83767e-07, 0, 0, 2.48057e-06, 1.07741e-05, 4.31863e-07, 2.39529, 0.90576, 0.000118207, 329.889
1631, 0.091216, 2.77353e-09, 2.34977e-09, 0, 1.48613e-06, 9.81043e-07, 0, 0, 2.4723e-06, 1.07616e-05, 4.31804e-07, 2.39452, 0.905752, 0.000117979, 329.683
1632, 0.0912734, 2.82185e-09, 2.38814e-09, 0, 1.47978e-06, 9.77895e-07, 0, 0, 2.46289e-06, 1.07454e-05, 4.31503e-07, 2.3939, 0.905743, 0.000117727, 329.472
1633, 0.0913508, 2.87038e-09, 2.4269e-09, 0, 1.47331e-06, 9.74639e-07, 0, 0, 2.45324e-06, 1.07267e-05, 4.31275e-07, 2.39305, 0.905736, 0.000117423, 329.26
1634, 0.091509, 2.91899e-09, 2.46597e-09, 0, 1.47009e-06, 9.73383e-07, 0, 0, 2.44886e-06, 1.07189e-05, 4.32112e-07, 2.39132, 0.905728, 0.000117135, 329.074
1635, 0.091547, 2.96919e-09, 2.50606e-09, 0, 1.46406e-06, 9.70264e-07, 0, 0, 2.4398e-06, 1.07035e-05, 4.3198e-07, 2.3909, 0.90572, 0.000116917, 328.864
1636, 0.0915982, 3.01997e-09, 2.54662e-09, 0, 1.45766e-06, 9.66859e-07, 0, 0, 2.43008e-06, 1.06854e-05, 4.3173e-07, 2.39034, 0.905712, 0.000116655, 328.652
1637, 0.0915714, 3.07201e-09, 2.58795e-09, 0, 1.44699e-06, 9.60591e-07, 0, 0, 2.41324e-06, 1.06449e-05, 4.30101e-07, 2.39064, 0.905704, 0.000116245, 328.403
1638, 0.0915184, 3.12555e-09, 2.63014e-09, 0, 1.43164e-06, 9.51341e-07, 0, 0, 2.38874e-06, 1.05731e-05, 4.26987e-07, 2.39122, 0.905696, 0.000115526, 328.115
1639, 0.0914482, 3.18044e-09, 2.67309e-09, 0, 1.40446e-06, 9.34302e-07, 0, 0, 2.34461e-06, 1.04134e-05, 4.20257e-07, 2.39198, 0.905688, 0.000113866, 327.724
1640, 0.0911772, 3.23636e-09, 2.71693e-09, 0, 1.35021e-06, 8.99067e-07, 0, 0, 2.25522e-06, 1.0074e-05, 4.05309e-07, 2.39495, 0.90568, 0.000110507, 327.087
1641, 0.0913028, 3.29015e-09, 2.76002e-09, 0, 1.31351e-06, 8.75266e-07, 0, 0, 2.19482e-06, 9.8204e-06, 3.95965e-07, 2.39357, 0.905672, 0.000107609, 326.594
1642, 0.0913907, 3.3455e-09, 2.804e-09, 0, 1.32796e-06, 8.8556e-07, 0, 0, 2.21967e-06, 9.94336e-06, 4.01998e-07, 2.39261, 0.905664, 0.000108845, 326.569
1643, 0.0913771, 3.40261e-09, 2.8491e-09, 0, 1.36424e-06, 9.10561e-07, 0, 0, 2.28106e-06, 1.02387e-05, 4.14602e-07, 2.39276, 0.905656, 0.000112064, 326.74
1644, 0.0917535, 3.4593e-09, 2.89407e-09, 0, 1.3943e-06, 9.31528e-07, 0, 0, 2.33218e-06, 1.04445e-05, 4.25538e-07, 2.38865, 0.905648, 0.000113831, 326.848
1645, 0.0917132, 3.52045e-09, 2.94121e-09, 0, 1.39731e-06, 9.34479e-07, 0, 0, 2.33825e-06, 1.04799e-05, 4.27888e-07, 2.38909, 0.90564, 0.000114269, 326.718
1646, 0.0918767, 3.5798e-09, 2.98794e-09, 0, 1.39715e-06, 9.354e-07, 0, 0, 2.33911e-06, 1.04932e-05, 4.29514e-07, 2.38731, 0.905632, 0.000114213, 326.562
1647, 0.0923252, 3.63633e-09, 3.03393e-09, 0, 1.39995e-06, 9.38258e-07, 0, 0, 2.34488e-06, 1.05258e-05, 4.32318e-07, 2.38244, 0.905624, 0.00011401, 326.43
1648, 0.092168, 3.69774e-09, 3.08255e-09, 0, 1.38687e-06, 9.30407e-07, 0, 0, 2.32406e-06, 1.04936e-05, 4.29785e-07, 2.38414, 0.905615, 0.000113853, 326.161
1649, 0.0922696, 3.75964e-09, 3.13142e-09, 0, 1.38287e-06, 9.28665e-07, 0, 0, 2.31843e-06, 1.0492e-05, 4.30178e-07, 2.38304, 0.905608, 0.000113707, 325.97
1650, 0.0924291, 3.82307e-09, 3.18106e-09, 0, 1.38222e-06, 9.28973e-07, 0, 0, 2.3182e-06, 1.04902e-05, 4.31567e-07, 2.38131, 0.9056, 0.000113477, 325.808
1651, 0.0924549, 3.88918e-09, 3.23209e-09, 0, 1.37842e-06, 9.27143e-07, 0, 0, 2.31269e-06, 1.04726e-05, 4.31803e-07, 2.38103, 0.905592, 0.000113245, 325.619
1652, 0.0930637, 3.95281e-09, 3.28212e-09, 0, 1.38922e-06, 9.35256e-07, 0, 0, 2.33171e-06, 1.05222e-05, 4.36906e-07, 2.37447, 0.905584, 0.000113048, 325.558
1653, 0.0934857, 4.01731e-09, 3.33313e-09, 0, 1.39479e-06, 9.39651e-07, 0, 0, 2.34179e-06, 1.05486e-05, 4.40343e-07, 2.36995, 0.905577, 0.000112833, 325.451
1654, 0.0937929, 4.08183e-09, 3.38465e-09, 0, 1.39619e-06, 9.41384e-07, 0, 0, 2.34504e-06, 1.05605e-05, 4.42709e-07, 2.36667, 0.905568, 0.000112595, 325.307
1655, 0.0944023, 4.1451e-09, 3.43575e-09, 0, 1.40364e-06, 9.47645e-07, 0, 0, 2.35886e-06, 1.06062e-05, 4.4733e-07, 2.36019, 0.90556, 0.000112352, 325.219
1656, 0.0946985, 4.21255e-09, 3.48896e-09, 0, 1.40302e-06, 9.48401e-07, 0, 0, 2.35912e-06, 1.0616e-05, 4.49006e-07, 2.35706, 0.905552, 0.000112104, 325.061
1657, 0.0950399, 4.28113e-09, 3.54302e-09, 0, 1.4054e-06, 9.50911e-07, 0, 0, 2.36414e-06, 1.0631e-05, 4.51614e-07, 2.35346, 0.905544, 0.00011186, 324.927
1658, 0.0956446, 4.34791e-09, 3.5967e-09, 0, 1.41542e-06, 9.58375e-07, 0, 0, 2.38174e-06, 1.06756e-05, 4.56962e-07, 2.34712, 0.905537, 0.000111619, 324.858
1659, 0.0960377, 4.41666e-09, 3.65158e-09, 0, 1.41893e-06, 9.61393e-07, 0, 0, 2.38839e-06, 1.06949e-05, 4.6011e-07, 2.34301, 0.905528, 0.000111363, 324.733
1660, 0.096222, 4.48986e-09, 3.70842e-09, 0, 1.41622e-06, 9.60428e-07, 0, 0, 2.38485e-06, 1.06872e-05, 4.60933e-07, 2.3411, 0.90552, 0.000111068, 324.556
1661, 0.0962299, 4.56727e-09, 3.76714e-09, 0, 1.40835e-06, 9.56219e-07, 0, 0, 2.3729e-06, 1.06581e-05, 4.59793e-07, 2.34102, 0.905512, 0.000110757, 324.336
1662, 0.0961808, 4.64489e-09, 3.82657e-09, 0, 1.39937e-06, 9.51194e-07, 0, 0, 2.35904e-06, 1.0629e-05, 4.58379e-07, 2.34153, 0.905504, 0.000110511, 324.106
1663, 0.0962553, 4.72066e-09, 3.88601e-09, 0, 1.39502e-06, 9.48989e-07, 0, 0, 2.35261e-06, 1.06183e-05, 4.58745e-07, 2.34075, 0.905496, 0.000110313, 323.915
1664, 0.0953489, 4.80476e-09, 3.95014e-09, 0, 1.36555e-06, 9.29341e-07, 0, 0, 2.30364e-06, 1.04982e-05, 4.50124e-07, 2.35021, 0.905488, 0.000110097, 323.502
1665, 0.0923914, 4.90749e-09, 4.0236e-09, 0, 1.28208e-06, 8.72813e-07, 0, 0, 2.16382e-06, 1.01506e-05, 4.22104e-07, 2.38172, 0.90548, 0.000109856, 322.588
1666, 0.0905794, 5.0041e-09, 4.09388e-09, 0, 1.22636e-06, 8.35907e-07, 0, 0, 2.07137e-06, 9.92813e-06, 4.04013e-07, 2.40153, 0.905472, 0.000109608, 321.906
1667, 0.0928025, 5.06824e-09, 4.14827e-09, 0, 1.27424e-06, 8.70137e-07, 0, 0, 2.15359e-06, 1.01485e-05, 4.2315e-07, 2.37728, 0.905464, 0.000109366, 322.216
1668, 0.095838, 5.12642e-09, 4.1998e-09, 0, 1.34558e-06, 9.2004e-07, 0, 0, 2.27495e-06, 1.04572e-05, 4.50656e-07, 2.3451, 0.905456, 0.00010912, 322.719
1669, 0.0972989, 5.19934e-09, 4.25878e-09, 0, 1.37761e-06, 9.42823e-07, 0, 0, 2.32989e-06, 1.05916e-05, 4.63996e-07, 2.32997, 0.905449, 0.000108859, 322.851
1670, 0.0977994, 5.28049e-09, 4.32242e-09, 0, 1.38265e-06, 9.47072e-07, 0, 0, 2.33933e-06, 1.06097e-05, 4.6775e-07, 2.32484, 0.90544, 0.000108487, 322.742
1671, 0.0980358, 5.36448e-09, 4.38802e-09, 0, 1.37484e-06, 9.42477e-07, 0, 0, 2.32707e-06, 1.05578e-05, 4.67e-07, 2.32242, 0.905432, 0.000107699, 322.522
1672, 0.098339, 5.44929e-09, 4.45446e-09, 0, 1.36639e-06, 9.37368e-07, 0, 0, 2.31367e-06, 1.04926e-05, 4.66032e-07, 2.31933, 0.905424, 0.000106705, 322.295
1673, 0.0984703, 5.53763e-09, 4.52283e-09, 0, 1.36402e-06, 9.36457e-07, 0, 0, 2.31053e-06, 1.04897e-05, 4.66931e-07, 2.318, 0.905416, 0.000106527, 322.122
1674, 0.0982812, 5.63119e-09, 4.59371e-09, 0, 1.35528e-06, 9.3131e-07, 0, 0, 2.29681e-06, 1.04695e-05, 4.65362e-07, 2.31992, 0.905408, 0.000106511, 321.894
1675, 0.0983457, 5.7247e-09, 4.66457e-09, 0, 1.34131e-06, 9.22644e-07, 0, 0, 2.27434e-06, 1.03832e-05, 4.62159e-07, 2.31927, 0.9054, 0.000105539, 321.62
1676, 0.0985899, 5.8174e-09, 4.73556e-09, 0, 1.33425e-06, 9.18697e-07, 0, 0, 2.2635e-06, 1.03344e-05, 4.61456e-07, 2.31679, 0.905392, 0.000104782, 321.406
1677, 0.0984913, 5.91336e-09, 4.80875e-09, 0, 1.33016e-06, 9.16738e-07, 0, 0, 2.25762e-06, 1.03447e-05, 4.61567e-07, 2.31779, 0.905385, 0.000105023, 321.219
1678, 0.0986553, 6.00763e-09, 4.8815e-09, 0, 1.33312e-06, 9.19574e-07, 0, 0, 2.26358e-06, 1.03842e-05, 4.6437e-07, 2.31612, 0.905376, 0.000105263, 321.095
1679, 0.0992579, 6.09832e-09, 4.95309e-09, 0, 1.33073e-06, 9.18597e-07, 0, 0, 2.26038e-06, 1.03396e-05, 4.65625e-07, 2.31003, 0.905368, 0.000104171, 320.923
1680, 0.0994791, 6.19344e-09, 5.02734e-09, 0, 1.29456e-06, 8.94263e-07, 0, 0, 2.20004e-06, 1.00698e-05, 4.54759e-07, 2.30781, 0.90536, 0.000101211, 320.443
1681, 0.0995835, 6.29148e-09, 5.10318e-09, 0, 1.26211e-06, 8.72584e-07, 0, 0, 2.14609e-06, 9.84058e-06, 4.45131e-07, 2.30676, 0.905352, 9.88011e-05, 319.99
1682, 0.0999143, 6.39092e-09, 5.17962e-09, 0, 1.28335e-06, 8.8811e-07, 0, 0, 2.18303e-06, 1.0003e-05, 4.54527e-07, 2.30344, 0.905344, 0.000100102, 320.04
1683, 0.0997195, 6.50086e-09, 5.26075e-09, 0, 1.31077e-06, 9.08016e-07, 0, 0, 2.23055e-06, 1.02546e-05, 4.65608e-07, 2.30539, 0.905336, 0.000102838, 320.143
1684, 0.0993828, 6.6129e-09, 5.3433e-09, 0, 1.31624e-06, 9.12759e-07, 0, 0, 2.24096e-06, 1.03522e-05, 4.6887e-07, 2.30878, 0.905327, 0.000104167, 320.045
1685, 0.0999531, 6.71069e-09, 5.42069e-09, 0, 1.32779e-06, 9.21536e-07, 0, 0, 2.26146e-06, 1.04285e-05, 4.75088e-07, 2.30305, 0.90532, 0.000104335, 319.999
1686, 0.100482, 6.81026e-09, 5.49942e-09, 0, 1.33147e-06, 9.24836e-07, 0, 0, 2.26861e-06, 1.04507e-05, 4.78393e-07, 2.29777, 0.905312, 0.000104009, 319.883
1687, 0.100443, 6.92027e-09, 5.58291e-09, 0, 1.32186e-06, 9.18988e-07, 0, 0, 2.25335e-06, 1.04163e-05, 4.76481e-07, 2.29816, 0.905304, 0.000103709, 319.648
1688, 0.10066, 7.02982e-09, 5.6662e-09, 0, 1.32042e-06, 9.18791e-07, 0, 0, 2.2519e-06, 1.04147e-05, 4.77763e-07, 2.296, 0.905296, 0.000103465, 319.486
1689, 0.100681, 7.15e-09, 5.75319e-09, 0, 1.31183e-06, 9.13918e-07, 0, 0, 2.23866e-06, 1.03671e-05, 4.76095e-07, 2.2958, 0.905289, 0.000102963, 319.262
1690, 0.0997883, 7.29233e-09, 5.84884e-09, 0, 1.28585e-06, 8.97467e-07, 0, 0, 2.19646e-06, 1.02632e-05, 4.67103e-07, 2.3047, 0.90528, 0.000102851, 318.881
1691, 0.0993116, 7.42352e-09, 5.94195e-09, 0, 1.27489e-06, 8.91233e-07, 0, 0, 2.17949e-06, 1.02496e-05, 4.64091e-07, 2.30949, 0.905272, 0.000103211, 318.635
1692, 0.100237, 7.51871e-09, 6.02345e-09, 0, 1.29378e-06, 9.04795e-07, 0, 0, 2.21212e-06, 1.03573e-05, 4.73664e-07, 2.30021, 0.905264, 0.00010333, 318.66
1693, 0.101212, 7.61186e-09, 6.10468e-09, 0, 1.31044e-06, 9.16562e-07, 0, 0, 2.24072e-06, 1.04435e-05, 4.82621e-07, 2.29054, 0.905256, 0.000103185, 318.66
1694, 0.101541, 7.7244e-09, 6.19313e-09, 0, 1.31102e-06, 9.176e-07, 0, 0, 2.24254e-06, 1.04547e-05, 4.84933e-07, 2.28729, 0.905248, 0.000102961, 318.517
1695, 0.101622, 7.85186e-09, 6.28644e-09, 0, 1.3068e-06, 9.15667e-07, 0, 0, 2.2366e-06, 1.0436e-05, 4.85035e-07, 2.28649, 0.90524, 0.000102694, 318.333
1696, 0.100826, 8.00926e-09, 6.38993e-09, 0, 1.28294e-06, 9.00631e-07, 0, 0, 2.19797e-06, 1.03264e-05, 4.76702e-07, 2.29436, 0.905232, 0.000102416, 317.972
1697, 0.0998768, 8.16785e-09, 6.49524e-09, 0, 1.25518e-06, 8.82785e-07, 0, 0, 2.15263e-06, 1.02066e-05, 4.66891e-07, 2.30382, 0.905224, 0.000102193, 317.572
1698, 0.100715, 8.27247e-09, 6.58402e-09, 0, 1.26797e-06, 8.92025e-07, 0, 0, 2.17485e-06, 1.02734e-05, 4.74342e-07, 2.29546, 0.905216, 0.000102009, 317.542
1699, 0.101727, 8.37554e-09, 6.67283e-09, 0, 1.2846e-06, 9.03957e-07, 0, 0, 2.20361e-06, 1.03584e-05, 4.8326e-07, 2.28546, 0.905208, 0.000101827, 317.546
1700, 0.101508, 8.51852e-09, 6.7747e-09, 0, 1.27363e-06, 8.97322e-07, 0, 0, 2.18624e-06, 1.0317e-05, 4.80463e-07, 2.28762, 0.9052, 0.000101636, 317.301
1701, 0.10139, 8.65814e-09, 6.87629e-09, 0, 1.26484e-06, 8.92023e-07, 0, 0, 2.1724e-06, 1.02844e-05, 4.7874e-07, 2.28878, 0.905192, 0.000101434, 317.073
1702, 0.102026, 8.77122e-09, 6.97138e-09, 0, 1.27136e-06, 8.96924e-07, 0, 0, 2.18402e-06, 1.03273e-05, 4.83602e-07, 2.28253, 0.905184, 0.000101225, 316.986
1703, 0.102481, 8.89297e-09, 7.07025e-09, 0, 1.27328e-06, 8.98804e-07, 0, 0, 2.18804e-06, 1.0349e-05, 4.86365e-07, 2.27808, 0.905176, 0.000100986, 316.856
1704, 0.102629, 9.03038e-09, 7.17426e-09, 0, 1.2684e-06, 8.96207e-07, 0, 0, 2.18081e-06, 1.03313e-05, 4.86181e-07, 2.27663, 0.905168, 0.000100669, 316.666
1705, 0.102491, 9.17846e-09, 7.28239e-09, 0, 1.25739e-06, 8.89429e-07, 0, 0, 2.16328e-06, 1.02866e-05, 4.83383e-07, 2.27798, 0.90516, 0.000100367, 316.419
1706, 0.101784, 9.34931e-09, 7.39833e-09, 0, 1.23614e-06, 8.75831e-07, 0, 0, 2.12872e-06, 1.02019e-05, 4.75932e-07, 2.2849, 0.905152, 0.000100231, 316.077
1707, 0.100555, 9.54754e-09, 7.52166e-09, 0, 1.20634e-06, 8.56399e-07, 0, 0, 2.0798e-06, 1.00675e-05, 4.64682e-07, 2.29705, 0.905144, 0.000100118, 315.652
1708, 0.0991801, 9.76089e-09, 7.64776e-09, 0, 1.17571e-06, 8.3622e-07, 0, 0, 2.02934e-06, 9.90967e-06, 4.53237e-07, 2.31082, 0.905136, 9.99186e-05, 315.212
1709, 0.0996357, 9.90585e-09, 7.7554e-09, 0, 1.18046e-06, 8.40088e-07, 0, 0, 2.03821e-06, 9.91912e-06, 4.57357e-07, 2.30623, 0.905128, 9.95708e-05, 315.113
1710, 0.102034, 9.97157e-09, 7.84332e-09, 0, 1.21563e-06, 8.64598e-07, 0, 0, 2.09804e-06, 1.00705e-05, 4.74996e-07, 2.28245, 0.90512, 9.87311e-05, 315.305
1711, 0.103833, 1.00625e-08, 7.9393e-09, 0, 1.23537e-06, 8.78527e-07, 0, 0, 2.1319e-06, 1.01375e-05, 4.85978e-07, 2.26497, 0.905112, 9.76617e-05, 315.344
1712, 0.104325, 1.02098e-08, 8.05123e-09, 0, 1.24403e-06, 8.85261e-07, 0, 0, 2.14755e-06, 1.01925e-05, 4.91409e-07, 2.26024, 0.905104, 9.77147e-05, 315.281
1713, 0.103026, 1.04372e-08, 8.18491e-09, 0, 1.22654e-06, 8.74443e-07, 0, 0, 2.1196e-06, 1.01447e-05, 4.8473e-07, 2.27277, 0.905096, 9.84752e-05, 314.977
