case index 0 = {
1714, 0.100807, 1.07108e-08, 8.33064e-09, 0, 1.1856e-06, 8.47401e-07, 0, 0, 2.05205e-06, 9.95283e-06, 4.67915e-07, 2.29455, 0.905088, 9.87325e-05, 314.446
1715, 0.100625, 1.08961e-08, 8.45496e-09, 0, 1.18002e-06, 8.44248e-07, 0, 0, 2.04362e-06, 9.92249e-06, 4.67195e-07, 2.29636, 0.90508, 9.86117e-05, 314.248
1716, 0.102318, 1.09954e-08, 8.55886e-09, 0, 1.20889e-06, 8.64575e-07, 0, 0, 2.09302e-06, 1.00692e-05, 4.82054e-07, 2.27967, 0.905072, 9.84158e-05, 314.38
1717, 0.104457, 1.1068e-08, 8.65857e-09, 0, 1.24392e-06, 8.89165e-07, 0, 0, 2.15281e-06, 1.02582e-05, 4.99757e-07, 2.25898, 0.905064, 9.821e-05, 314.564
1718, 0.106034, 1.1166e-08, 8.76631e-09, 0, 1.26738e-06, 9.05899e-07, 0, 0, 2.19321e-06, 1.03915e-05, 5.12263e-07, 2.24399, 0.905056, 9.80037e-05, 314.635
1719, 0.105991, 1.13465e-08, 8.89469e-09, 0, 1.26086e-06, 9.02106e-07, 0, 0, 2.18321e-06, 1.0366e-05, 5.11281e-07, 2.2444, 0.905048, 9.77976e-05, 314.432
1720, 0.103481, 1.16566e-08, 9.05327e-09, 0, 1.21018e-06, 8.67774e-07, 0, 0, 2.09867e-06, 1.00997e-05, 4.90416e-07, 2.26837, 0.90504, 9.75914e-05, 313.818
1721, 0.099931, 1.20252e-08, 9.22446e-09, 0, 1.14156e-06, 8.20917e-07, 0, 0, 1.98373e-06, 9.73183e-06, 4.61502e-07, 2.30328, 0.905032, 9.73802e-05, 313.008
1722, 0.0994915, 1.223e-08, 9.36118e-09, 0, 1.12552e-06, 8.10512e-07, 0, 0, 1.95762e-06, 9.66058e-06, 4.56162e-07, 2.30768, 0.905024, 9.71059e-05, 312.706
1723, 0.0996876, 1.24071e-08, 9.49646e-09, 0, 1.11787e-06, 8.06173e-07, 0, 0, 1.94595e-06, 9.63894e-06, 4.54163e-07, 2.30571, 0.905016, 9.67042e-05, 312.488
1724, 0.0985373, 1.26559e-08, 9.65468e-09, 0, 1.08691e-06, 7.8589e-07, 0, 0, 1.89511e-06, 9.49384e-06, 4.41288e-07, 2.31732, 0.905008, 9.63726e-05, 312.032
1725, 0.0999636, 1.27606e-08, 9.77993e-09, 0, 1.10564e-06, 7.99646e-07, 0, 0, 1.92783e-06, 9.62458e-06, 4.51395e-07, 2.30295, 0.905, 9.62999e-05, 312.084
1726, 0.103066, 1.27815e-08, 9.87894e-09, 0, 1.15614e-06, 8.34918e-07, 0, 0, 2.01372e-06, 9.91248e-06, 4.76603e-07, 2.27239, 0.904992, 9.61864e-05, 312.447
1727, 0.104617, 1.28952e-08, 9.99951e-09, 0, 1.1763e-06, 8.49259e-07, 0, 0, 2.04846e-06, 1.00226e-05, 4.87918e-07, 2.25745, 0.904984, 9.58107e-05, 312.5
1728, 0.104264, 1.31183e-08, 1.01507e-08, 0, 1.16203e-06, 8.40032e-07, 0, 0, 2.02533e-06, 9.94817e-06, 4.83012e-07, 2.26083, 0.904976, 9.5424e-05, 312.22
1729, 0.104227, 1.33321e-08, 1.02975e-08, 0, 1.15828e-06, 8.38186e-07, 0, 0, 2.0201e-06, 9.93029e-06, 4.83094e-07, 2.26119, 0.904968, 9.52868e-05, 312.043
1730, 0.104894, 1.3528e-08, 1.04282e-08, 0, 1.16999e-06, 8.46856e-07, 0, 0, 2.0408e-06, 9.97809e-06, 4.90807e-07, 2.2548, 0.90496, 9.51244e-05, 312.016
1731, 0.102219, 1.39641e-08, 1.05951e-08, 0, 1.12426e-06, 8.15389e-07, 0, 0, 1.9642e-06, 9.68027e-06, 4.71766e-07, 2.28064, 0.904952, 9.46871e-05, 311.423
1732, 0.0982613, 1.44923e-08, 1.07798e-08, 0, 1.05271e-06, 7.65956e-07, 0, 0, 1.84394e-06, 9.22283e-06, 4.40608e-07, 2.32012, 0.904944, 9.39006e-05, 310.541
1733, 0.100486, 1.45604e-08, 1.09102e-08, 0, 1.07304e-06, 7.80658e-07, 0, 0, 1.87917e-06, 9.31897e-06, 4.52267e-07, 2.29774, 0.904936, 9.2832e-05, 310.615
1734, 0.104513, 1.44704e-08, 1.1035e-08, 0, 1.11524e-06, 8.10443e-07, 0, 0, 1.95119e-06, 9.55519e-06, 4.74108e-07, 2.25844, 0.904928, 9.14015e-05, 310.907
1735, 0.102878, 1.47749e-08, 1.12312e-08, 0, 1.05808e-06, 7.70366e-07, 0, 0, 1.85445e-06, 9.17721e-06, 4.49601e-07, 2.27421, 0.90492, 8.89337e-05, 310.171
1736, 0.0991466, 1.52416e-08, 1.14517e-08, 0, 9.61543e-07, 7.02543e-07, 0, 0, 1.69078e-06, 8.53153e-06, 4.0695e-07, 2.31116, 0.904912, 8.55896e-05, 308.957
1737, 0.100413, 1.53891e-08, 1.15963e-08, 0, 9.70014e-07, 7.09036e-07, 0, 0, 1.70604e-06, 8.56656e-06, 4.13046e-07, 2.29846, 0.904904, 8.47646e-05, 308.916
1738, 0.104508, 1.5357e-08, 1.16965e-08, 0, 1.06087e-06, 7.74252e-07, 0, 0, 1.86217e-06, 9.19835e-06, 4.56442e-07, 2.25849, 0.904896, 8.7667e-05, 309.783
1739, 0.104788, 1.55981e-08, 1.18521e-08, 0, 1.09424e-06, 7.99116e-07, 0, 0, 1.9208e-06, 9.49875e-06, 4.72253e-07, 2.25582, 0.904888, 9.0598e-05, 309.998
1740, 0.101281, 1.61355e-08, 1.20552e-08, 0, 1.05304e-06, 7.71232e-07, 0, 0, 1.85246e-06, 9.31109e-06, 4.53142e-07, 2.28986, 0.90488, 9.19353e-05, 309.433
1741, 0.0985216, 1.66315e-08, 1.22463e-08, 0, 1.01398e-06, 7.44603e-07, 0, 0, 1.78747e-06, 9.10482e-06, 4.35638e-07, 2.31748, 0.904872, 9.23787e-05, 308.876
1742, 0.10092, 1.66929e-08, 1.23896e-08, 0, 1.05037e-06, 7.70969e-07, 0, 0, 1.85042e-06, 9.33576e-06, 4.5487e-07, 2.29343, 0.904864, 9.24751e-05, 309.132
1743, 0.104656, 1.66563e-08, 1.25191e-08, 0, 1.10764e-06, 8.11908e-07, 0, 0, 1.94872e-06, 9.67046e-06, 4.84494e-07, 2.25708, 0.904856, 9.24024e-05, 309.588
1744, 0.104028, 1.69999e-08, 1.26939e-08, 0, 1.09623e-06, 8.04299e-07, 0, 0, 1.93022e-06, 9.58487e-06, 4.80957e-07, 2.26309, 0.904848, 9.2166e-05, 309.333
1745, 0.101594, 1.75089e-08, 1.28852e-08, 0, 1.05273e-06, 7.73908e-07, 0, 0, 1.85703e-06, 9.31112e-06, 4.61761e-07, 2.28677, 0.90484, 9.17214e-05, 308.741
1746, 0.0955484, 1.83746e-08, 1.31067e-08, 0, 9.59843e-07, 7.08304e-07, 0, 0, 1.69963e-06, 8.73722e-06, 4.18429e-07, 2.34812, 0.904832, 9.15691e-05, 307.577
1747, 0.0903715, 1.91082e-08, 1.3347e-08, 0, 8.8375e-07, 6.54873e-07, 0, 0, 1.57108e-06, 8.28838e-06, 3.8306e-07, 2.40383, 0.904824, 9.18285e-05, 306.534
1748, 0.0970438, 1.87011e-08, 1.34922e-08, 0, 9.78781e-07, 7.23517e-07, 0, 0, 1.73449e-06, 8.91769e-06, 4.3077e-07, 2.33259, 0.904816, 9.19464e-05, 307.524
1749, 0.106102, 1.81298e-08, 1.3591e-08, 0, 1.10876e-06, 8.16892e-07, 0, 0, 1.95737e-06, 9.74575e-06, 4.95695e-07, 2.24335, 0.904808, 9.18678e-05, 308.776
1750, 0.107204, 1.83557e-08, 1.37529e-08, 0, 1.12079e-06, 8.26043e-07, 0, 0, 1.97894e-06, 9.82204e-06, 5.03071e-07, 2.23302, 0.9048, 9.16219e-05, 308.759
1751, 0.103299, 1.90784e-08, 1.39615e-08, 0, 1.05822e-06, 7.82007e-07, 0, 0, 1.87327e-06, 9.42818e-06, 4.73891e-07, 2.27012, 0.904792, 9.12931e-05, 307.981
1752, 0.10294, 1.93968e-08, 1.4159e-08, 0, 1.04793e-06, 7.7538e-07, 0, 0, 1.85687e-06, 9.37662e-06, 4.70625e-07, 2.27361, 0.904784, 9.11261e-05, 307.737
1753, 0.106471, 1.9296e-08, 1.4337e-08, 0, 1.0956e-06, 8.1016e-07, 0, 0, 1.93939e-06, 9.694e-06, 4.96082e-07, 2.23988, 0.904776, 9.10647e-05, 308.097
1754, 0.105671, 1.97014e-08, 1.45392e-08, 0, 1.08221e-06, 8.01314e-07, 0, 0, 1.91776e-06, 9.61284e-06, 4.91147e-07, 2.24743, 0.904768, 9.09663e-05, 307.824
1755, 0.100535, 2.05722e-08, 1.47843e-08, 0, 1.00277e-06, 7.45363e-07, 0, 0, 1.78349e-06, 9.1201e-06, 4.52936e-07, 2.29725, 0.90476, 9.07217e-05, 306.846
1756, 0.096596, 2.12779e-08, 1.50449e-08, 0, 9.39771e-07, 7.01056e-07, 0, 0, 1.67715e-06, 8.74256e-06, 4.22605e-07, 2.33722, 0.904752, 9.05375e-05, 306
1757, 0.0955079, 2.16974e-08, 1.52731e-08, 0, 9.22888e-07, 6.89531e-07, 0, 0, 1.64939e-06, 8.64602e-06, 4.15738e-07, 2.34855, 0.904744, 9.05552e-05, 305.667
1758, 0.100963, 2.14257e-08, 1.54191e-08, 0, 1.00044e-06, 7.45579e-07, 0, 0, 1.78286e-06, 9.13585e-06, 4.57046e-07, 2.293, 0.904736, 9.05076e-05, 306.416
1759, 0.10786, 2.09828e-08, 1.55576e-08, 0, 1.09585e-06, 8.14378e-07, 0, 0, 1.94677e-06, 9.73839e-06, 5.07436e-07, 2.22692, 0.904729, 9.02753e-05, 307.287
1760, 0.107823, 2.12945e-08, 1.5785e-08, 0, 1.09021e-06, 8.1087e-07, 0, 0, 1.93816e-06, 9.70935e-06, 5.06195e-07, 2.22727, 0.90472, 8.99577e-05, 307.094
1761, 0.103413, 2.20791e-08, 1.60746e-08, 0, 1.02061e-06, 7.61662e-07, 0, 0, 1.82043e-06, 9.2883e-06, 4.72001e-07, 2.26902, 0.904711, 8.9679e-05, 306.231
1762, 0.0999397, 2.27494e-08, 1.63634e-08, 0, 9.62427e-07, 7.20669e-07, 0, 0, 1.72221e-06, 8.95115e-06, 4.43362e-07, 2.30319, 0.904705, 8.94905e-05, 305.455
1763, 0.0997208, 2.31043e-08, 1.65901e-08, 0, 9.51283e-07, 7.13307e-07, 0, 0, 1.70428e-06, 8.90262e-06, 4.39047e-07, 2.30538, 0.904696, 8.92863e-05, 305.194
1764, 0.10033, 2.35905e-08, 1.67048e-08, 0, 9.60706e-07, 7.20111e-07, 0, 0, 1.72111e-06, 8.93294e-06, 4.46142e-07, 2.29929, 0.904688, 8.90762e-05, 305.166
1765, 0.0926768, 2.53822e-08, 1.67626e-08, 0, 8.69685e-07, 6.53557e-07, 0, 0, 1.56539e-06, 8.24954e-06, 4.02636e-07, 2.37864, 0.90468, 8.90614e-05, 303.947
1766, 0.0868051, 2.67209e-08, 1.69175e-08, 0, 7.93281e-07, 5.98619e-07, 0, 0, 1.43554e-06, 7.72998e-06, 3.655e-07, 2.44409, 0.904672, 8.90921e-05, 302.829
1767, 0.0952992, 2.55984e-08, 1.72762e-08, 0, 8.86677e-07, 6.6873e-07, 0, 0, 1.59828e-06, 8.47346e-06, 4.13152e-07, 2.35073, 0.904664, 8.8955e-05, 303.902
1768, 0.103265, 2.45014e-08, 1.76701e-08, 0, 9.73355e-07, 7.33667e-07, 0, 0, 1.74919e-06, 9.16565e-06, 4.57558e-07, 2.27046, 0.904656, 8.87745e-05, 304.789
1769, 0.101913, 2.48625e-08, 1.80234e-08, 0, 9.44768e-07, 7.13684e-07, 0, 0, 1.70134e-06, 9.03472e-06, 4.43239e-07, 2.28364, 0.904648, 8.86513e-05, 304.333
1770, 0.0983184, 2.56957e-08, 1.83131e-08, 0, 8.94684e-07, 6.77327e-07, 0, 0, 1.61602e-06, 8.70409e-06, 4.187e-07, 2.31954, 0.90464, 8.85295e-05, 303.609
1771, 0.100267, 2.59099e-08, 1.84916e-08, 0, 9.23869e-07, 6.98651e-07, 0, 0, 1.66692e-06, 8.86054e-06, 4.36539e-07, 2.29992, 0.904632, 8.83782e-05, 303.821
1772, 0.104171, 2.58302e-08, 1.86723e-08, 0, 9.74872e-07, 7.36391e-07, 0, 0, 1.75577e-06, 9.18885e-06, 4.65377e-07, 2.26172, 0.904624, 8.82109e-05, 304.273
1773, 0.100528, 2.67055e-08, 1.89827e-08, 0, 9.21556e-07, 6.98092e-07, 0, 0, 1.66534e-06, 8.85187e-06, 4.38637e-07, 2.29732, 0.904616, 8.80386e-05, 303.532
1774, 0.0922552, 2.81915e-08, 1.93623e-08, 0, 8.05811e-07, 6.14096e-07, 0, 0, 1.46746e-06, 8.10738e-06, 3.7876e-07, 2.3832, 0.904608, 8.7866e-05, 301.964
1775, 0.0880423, 2.91882e-08, 1.96706e-08, 0, 7.42996e-07, 5.69086e-07, 0, 0, 1.36094e-06, 7.71847e-06, 3.4664e-07, 2.42994, 0.904601, 8.76699e-05, 300.981
1776, 0.087294, 2.98175e-08, 1.99005e-08, 0, 7.28925e-07, 5.59402e-07, 0, 0, 1.33804e-06, 7.62259e-06, 3.40532e-07, 2.43847, 0.904592, 8.73648e-05, 300.653
1777, 0.088782, 3.01417e-08, 2.01064e-08, 0, 7.46425e-07, 5.72204e-07, 0, 0, 1.36888e-06, 7.7114e-06, 3.5144e-07, 2.42157, 0.904584, 8.694e-05, 300.77
1778, 0.0855858, 3.12785e-08, 2.0311e-08, 0, 7.104e-07, 5.45143e-07, 0, 0, 1.30713e-06, 7.40696e-06, 3.34514e-07, 2.45824, 0.904576, 8.66114e-05, 300.117
1779, 0.0825261, 3.237e-08, 2.05269e-08, 0, 6.73612e-07, 5.18178e-07, 0, 0, 1.24469e-06, 7.13201e-06, 3.16585e-07, 2.49464, 0.904568, 8.64603e-05, 299.436
1780, 0.0854673, 3.24974e-08, 2.07217e-08, 0, 7.08319e-07, 5.44493e-07, 0, 0, 1.30603e-06, 7.38276e-06, 3.35795e-07, 2.45962, 0.90456, 8.63882e-05, 299.833
1781, 0.0850018, 3.32601e-08, 2.09066e-08, 0, 7.04592e-07, 5.42083e-07, 0, 0, 1.30084e-06, 7.32234e-06, 3.35609e-07, 2.46508, 0.904552, 8.61973e-05, 299.652
1782, 0.0884353, 3.30049e-08, 2.12445e-08, 0, 7.37149e-07, 5.67054e-07, 0, 0, 1.35845e-06, 7.58034e-06, 3.53996e-07, 2.42548, 0.904544, 8.58358e-05, 299.997
1783, 0.0909751, 3.29769e-08, 2.15527e-08, 0, 7.5725e-07, 5.82899e-07, 0, 0, 1.39468e-06, 7.78126e-06, 3.64902e-07, 2.39717, 0.904536, 8.56366e-05, 300.154
1784, 0.0788844, 3.62434e-08, 2.15556e-08, 0, 6.22911e-07, 4.83157e-07, 0, 0, 1.16387e-06, 6.75369e-06, 2.95489e-07, 2.53977, 0.904528, 8.57236e-05, 298.011
1785, 0.0663661, 3.94626e-08, 2.16596e-08, 0, 4.86211e-07, 3.81828e-07, 0, 0, 9.29161e-07, 5.68899e-06, 2.25118e-07, 2.71257, 0.90452, 8.57982e-05, 295.416
1786, 0.0681265, 3.92439e-08, 2.21966e-08, 0, 4.96101e-07, 3.91096e-07, 0, 0, 9.48638e-07, 5.8362e-06, 2.30141e-07, 2.68639, 0.904512, 8.57206e-05, 295.506
1787, 0.078274, 3.74652e-08, 2.26973e-08, 0, 6.0211e-07, 4.71354e-07, 0, 0, 1.13363e-06, 6.69778e-06, 2.8656e-07, 2.54754, 0.904504, 8.56081e-05, 297.314
1788, 0.0898815, 3.5676e-08, 2.30305e-08, 0, 7.3707e-07, 5.71535e-07, 0, 0, 1.36731e-06, 7.67822e-06, 3.60843e-07, 2.40926, 0.904496, 8.54592e-05, 299.25
1789, 0.094768, 3.52332e-08, 2.33359e-08, 0, 7.96476e-07, 6.14993e-07, 0, 0, 1.47004e-06, 8.07703e-06, 3.95382e-07, 2.35632, 0.904488, 8.52484e-05, 299.922
1790, 0.0864713, 3.7274e-08, 2.37089e-08, 0, 6.97245e-07, 5.40713e-07, 0, 0, 1.29894e-06, 7.35575e-06, 3.433e-07, 2.44794, 0.90448, 8.50618e-05, 298.408
1791, 0.0722796, 4.055e-08, 2.41015e-08, 0, 5.28023e-07, 4.15111e-07, 0, 0, 1.00779e-06, 6.13735e-06, 2.52091e-07, 2.62721, 0.904472, 8.48673e-05, 295.488
1792, 0.0630661, 4.32909e-08, 2.4303e-08, 0, 4.22116e-07, 3.36719e-07, 0, 0, 8.26429e-07, 5.34138e-06, 1.95024e-07, 2.76357, 0.904464, 8.46239e-05, 293.213
1793, 0.0574147, 4.56974e-08, 2.42992e-08, 0, 3.6437e-07, 2.9298e-07, 0, 0, 7.27347e-07, 4.85403e-06, 1.64847e-07, 2.85745, 0.904456, 8.45026e-05, 291.719
1794, 0.0571464, 4.66526e-08, 2.44543e-08, 0, 3.5798e-07, 2.88451e-07, 0, 0, 7.17538e-07, 4.82353e-06, 1.61565e-07, 2.86214, 0.904448, 8.44328e-05, 291.442
1795, 0.0616067, 4.6465e-08, 2.47228e-08, 0, 3.98379e-07, 3.20576e-07, 0, 0, 7.90143e-07, 5.185e-06, 1.8282e-07, 2.78698, 0.90444, 8.42317e-05, 292.333
1796, 0.0631435, 4.72807e-08, 2.48226e-08, 0, 4.18119e-07, 3.36235e-07, 0, 0, 8.26457e-07, 5.29519e-06, 1.94463e-07, 2.76235, 0.904432, 8.39383e-05, 292.68
1797, 0.0643861, 4.77439e-08, 2.5114e-08, 0, 4.32596e-07, 3.46759e-07, 0, 0, 8.52213e-07, 5.38519e-06, 2.03179e-07, 2.74286, 0.904424, 8.36965e-05, 292.875
1798, 0.0678803, 4.73121e-08, 2.56102e-08, 0, 4.68291e-07, 3.72858e-07, 0, 0, 9.14072e-07, 5.67565e-06, 2.23017e-07, 2.69001, 0.904416, 8.36091e-05, 293.494
1799, 0.060991, 5.09357e-08, 2.52291e-08, 0, 4.22859e-07, 3.35771e-07, 0, 0, 8.34796e-07, 5.10245e-06, 2.02729e-07, 2.79703, 0.904408, 8.35857e-05, 292.388
1800, 0.0378413, 6.05921e-08, 2.36164e-08, 0, 2.41089e-07, 1.92823e-07, 0, 0, 5.1812e-07, 3.16484e-06, 1.134e-07, 3.27435, 0.9044, 8.34645e-05, 287.246
1801, 0.0198341, 6.80146e-08, 2.25873e-08, 0, 9.26876e-08, 7.66934e-08, 0, 0, 2.59983e-07, 1.65434e-06, 3.94099e-08, 3.92035, 0.904392, 8.32517e-05, 280.171
1802, 0.0193397, 6.81025e-08, 2.33768e-08, 0, 7.43423e-08, 6.37242e-08, 0, 0, 2.29546e-07, 1.60595e-06, 2.84684e-08, 3.9456, 0.904384, 8.29841e-05, 278.825
1803, 0.0294244, 6.39861e-08, 2.51215e-08, 0, 1.36402e-07, 1.14668e-07, 0, 0, 3.40178e-07, 2.43841e-06, 5.66594e-08, 3.52593, 0.904376, 8.27545e-05, 282.58
1804, 0.0409176, 6.02182e-08, 2.64752e-08, 0, 2.18038e-07, 1.80323e-07, 0, 0, 4.85055e-07, 3.38518e-06, 9.59225e-08, 3.1962, 0.904369, 8.2584e-05, 286.045
1805, 0.0414399, 6.27289e-08, 2.5826e-08, 0, 2.31708e-07, 1.90486e-07, 0, 0, 5.10749e-07, 3.42103e-06, 1.04156e-07, 3.18351, 0.90436, 8.22199e-05, 286.445
1806, 0.0294674, 7.05646e-08, 2.39411e-08, 0, 1.54351e-07, 1.27717e-07, 0, 0, 3.76574e-07, 2.42547e-06, 6.80704e-08, 3.52447, 0.904352, 8.14975e-05, 283.213
1807, 0.0254832, 7.23555e-08, 2.43209e-08, 0, 1.16473e-07, 9.7989e-08, 0, 0, 3.11138e-07, 2.08499e-06, 4.86983e-08, 3.66973, 0.904344, 8.11123e-05, 281.176
1808, 0.0331965, 6.78652e-08, 2.65666e-08, 0, 1.53131e-07, 1.28895e-07, 0, 0, 3.76458e-07, 2.70061e-06, 6.42649e-08, 3.40531, 0.904336, 8.1339e-05, 282.953
1809, 0.0368738, 6.64272e-08, 2.76896e-08, 0, 1.70652e-07, 1.43591e-07, 0, 0, 4.0836e-07, 2.98925e-06, 7.17765e-08, 3.30026, 0.904328, 8.14373e-05, 283.644
1810, 0.0293227, 7.25043e-08, 2.62728e-08, 0, 1.28666e-07, 1.0874e-07, 0, 0, 3.36183e-07, 2.37376e-06, 5.31201e-08, 3.52939, 0.90432, 8.14525e-05, 281.562
1811, 0.0177353, 8.136e-08, 2.39546e-08, 0, 6.69068e-08, 5.74284e-08, 0, 0, 2.2965e-07, 1.43893e-06, 2.60256e-08, 4.0322, 0.904312, 8.15443e-05, 277.686
1812, 0.0123825, 8.56821e-08, 2.32609e-08, 0, 3.75825e-08, 3.3104e-08, 0, 0, 1.79629e-07, 1.00608e-06, 1.31479e-08, 4.39147, 0.904304, 8.14178e-05, 275.196
1813, 0.0156693, 8.38942e-08, 2.4667e-08, 0, 5.1092e-08, 4.45613e-08, 0, 0, 2.04214e-07, 1.26489e-06, 1.86373e-08, 4.15605, 0.904296, 8.10371e-05, 276.299
1814, 0.0217331, 8.04253e-08, 2.66402e-08, 0, 7.86094e-08, 6.7858e-08, 0, 0, 2.53533e-07, 1.74496e-06, 2.99704e-08, 3.82892, 0.904288, 8.04661e-05, 278.269
1815, 0.018136, 8.52363e-08, 2.55224e-08, 0, 6.4715e-08, 5.59368e-08, 0, 0, 2.31411e-07, 1.44541e-06, 2.46489e-08, 4.00986, 0.90428, 7.95647e-05, 277.255
1816, 0.0116493, 9.07774e-08, 2.44732e-08, 0, 3.32234e-08, 2.92746e-08, 0, 0, 1.77749e-07, 8.8768e-07, 1.17868e-08, 4.45251, 0.904272, 7.77006e-05, 274.595
1817, 0.0130344, 8.8557e-08, 2.65143e-08, 0, 2.94197e-08, 2.64801e-08, 0, 0, 1.70971e-07, 9.17593e-07, 9.4721e-09, 4.34016, 0.904264, 7.46651e-05, 274.1
1818, 0.0144968, 8.8131e-08, 2.75017e-08, 0, 3.12364e-08, 2.81962e-08, 0, 0, 1.75065e-07, 9.97971e-07, 9.85279e-09, 4.23383, 0.904256, 7.30968e-05, 274.2
1819, 0.0103472, 9.52285e-08, 2.51648e-08, 0, 2.02507e-08, 1.85112e-08, 0, 0, 1.59155e-07, 7.3142e-07, 5.9808e-09, 4.57104, 0.904248, 7.50111e-05, 273.174
1820, 0.00493455, 1.07014e-07, 2.03049e-08, 0, 8.43098e-09, 7.8713e-09, 0, 0, 1.43621e-07, 3.65987e-07, 2.21465e-09, 5.31149, 0.90424, 7.7667e-05, 272.084
1821, 0.00215227, 1.15386e-07, 1.70298e-08, 0, 3.85227e-09, 3.59058e-09, 0, 0, 1.39858e-07, 1.6716e-07, 1.03387e-09, 6.14123, 0.904232, 7.89758e-05, 271.712
1822, 0.00485437, 1.12092e-07, 1.96054e-08, 0, 1.17312e-08, 1.06342e-08, 0, 0, 1.54063e-07, 3.87622e-07, 3.66609e-09, 5.32788, 0.904224, 7.93296e-05, 272.495
1823, 0.0134864, 9.84412e-08, 2.69762e-08, 0, 3.44334e-08, 3.10484e-08, 0, 0, 1.90899e-07, 1.07856e-06, 1.10004e-08, 4.30607, 0.904216, 7.95135e-05, 274.402
1824, 0.0188497, 8.91475e-08, 3.24549e-08, 0, 4.78747e-08, 4.31345e-08, 0, 0, 2.12612e-07, 1.50803e-06, 1.52961e-08, 3.97126, 0.904208, 7.98027e-05, 275.309
1825, 0.0132001, 9.66839e-08, 3.04106e-08, 0, 3.13442e-08, 2.83499e-08, 0, 0, 1.86789e-07, 1.05638e-06, 9.80421e-09, 4.32753, 0.9042, 7.99734e-05, 273.946
1826, 0.00524732, 1.10742e-07, 2.50007e-08, 0, 1.01089e-08, 9.2771e-09, 0, 0, 1.55129e-07, 4.19965e-07, 2.95548e-09, 5.25004, 0.904191, 7.99954e-05, 272.066
1827, 0.00216603, 1.16821e-07, 2.33368e-08, 0, 2.29493e-09, 2.23208e-09, 0, 0, 1.44685e-07, 1.73229e-07, 5.01663e-10, 6.13486, 0.904184, 7.99496e-05, 271.29
1828, 0.00137663, 1.20484e-07, 2.26322e-08, 0, 9.07983e-10, 9.46203e-10, 0, 0, 1.4497e-07, 1.10017e-07, 1.18925e-10, 6.58812, 0.904176, 7.98739e-05, 271.186
1829, 0.000657404, 1.2656e-07, 2.04325e-08, 0, 3.53583e-10, 3.76619e-10, 0, 0, 1.47722e-07, 5.25089e-08, 3.87804e-11, 7.32721, 0.904168, 7.97907e-05, 271.239
1830, 0.000271195, 1.306e-07, 1.93835e-08, 0, 9.16059e-11, 1.01917e-10, 0, 0, 1.50177e-07, 2.16315e-08, 7.48052e-12, 8.21267, 0.904159, 7.96932e-05, 271.27
1831, 0.00021783, 1.32336e-07, 1.96432e-08, 0, 5.06497e-11, 5.9205e-11, 0, 0, 1.5209e-07, 1.73357e-08, 2.46589e-12, 8.4318, 0.904152, 7.95121e-05, 271.266
1832, 0.000364747, 1.31331e-07, 2.15662e-08, 0, 1.1108e-10, 1.25615e-10, 0, 0, 1.53133e-07, 2.89797e-08, 7.42317e-12, 7.91631, 0.904144, 7.92384e-05, 271.208
1833, 0.000617918, 1.30031e-07, 2.3649e-08, 0, 2.38356e-10, 2.63132e-10, 0, 0, 1.54181e-07, 4.90504e-08, 1.91932e-11, 7.38915, 0.904135, 7.91151e-05, 271.149
1834, 0.000656944, 1.33953e-07, 2.25193e-08, 0, 2.74955e-10, 3.01458e-10, 0, 0, 1.57049e-07, 5.21291e-08, 2.32438e-11, 7.32791, 0.904128, 7.91804e-05, 271.199
1835, 0.000336462, 1.44787e-07, 1.7152e-08, 0, 1.41958e-10, 1.55607e-10, 0, 0, 1.62237e-07, 2.6695e-08, 1.20409e-11, 7.99702, 0.90412, 7.91823e-05, 271.382
1836, 7.61924e-05, 1.53911e-07, 1.28454e-08, 0, 3.12522e-11, 3.434e-11, 0, 0, 1.66822e-07, 6.04443e-09, 2.61389e-12, 9.48225, 0.904112, 7.9094e-05, 271.522
1837, 1.07521e-05, 1.57309e-07, 1.2144e-08, 0, 3.14114e-12, 3.51246e-12, 0, 0, 1.69459e-07, 8.511e-10, 2.37848e-13, 11.4404, 0.904104, 7.89845e-05, 271.547
1838, 1.20922e-05, 1.56551e-07, 1.41448e-08, 0, 9.84733e-13, 1.26417e-12, 0, 0, 1.70698e-07, 9.52664e-10, 1.29755e-14, 11.3229, 0.904096, 7.88735e-05, 271.493
