case index 0 = {
1839, 1.80997e-05, 1.55916e-07, 1.60819e-08, 0, 1.33886e-12, 1.7497e-12, 0, 0, 1.72001e-07, 1.42556e-09, 6.32764e-15, 10.9196, 0.904088, 7.8759e-05, 271.443
1840, 1.27898e-05, 1.59859e-07, 1.50258e-08, 0, 9.49192e-13, 1.23358e-12, 0, 0, 1.74887e-07, 1.00691e-09, 5.94916e-15, 11.2669, 0.90408, 7.86409e-05, 271.478
1841, 1.11155e-05, 1.64582e-07, 1.34564e-08, 0, 1.55559e-12, 1.85999e-12, 0, 0, 1.78042e-07, 8.71584e-10, 6.8844e-14, 11.4072, 0.904072, 7.85237e-05, 271.525
1842, 5.74477e-05, 1.65638e-07, 1.42452e-08, 0, 1.56096e-11, 1.76694e-11, 0, 0, 1.79917e-07, 4.49132e-09, 1.09266e-12, 9.76464, 0.904064, 7.84082e-05, 271.502
1843, 0.000293301, 1.58385e-07, 2.03601e-08, 0, 1.01325e-10, 1.12697e-10, 0, 0, 1.78959e-07, 2.29143e-08, 7.90769e-12, 8.13431, 0.904056, 7.8292e-05, 271.33
1844, 0.000830651, 1.47227e-07, 2.87721e-08, 0, 3.11774e-10, 3.448e-10, 0, 0, 1.76656e-07, 6.48696e-08, 2.5083e-11, 7.0933, 0.904047, 7.8147e-05, 271.086
1845, 0.0011423, 1.44562e-07, 3.18294e-08, 0, 4.33304e-10, 4.78924e-10, 0, 0, 1.77304e-07, 8.91804e-08, 3.47813e-11, 6.77471, 0.90404, 7.78047e-05, 270.999
1846, 0.000728233, 1.58436e-07, 2.47715e-08, 0, 2.69153e-10, 2.98128e-10, 0, 0, 1.83775e-07, 5.68353e-08, 2.11478e-11, 7.22489, 0.904032, 7.70158e-05, 271.216
1847, 0.000213043, 1.77532e-07, 1.43912e-08, 0, 7.46263e-11, 8.3012e-11, 0, 0, 1.9208e-07, 1.66204e-08, 5.65156e-12, 8.45402, 0.904024, 7.63846e-05, 271.512
1848, 3.6869e-05, 1.8553e-07, 1.10015e-08, 0, 1.02303e-11, 1.15742e-11, 0, 0, 1.96554e-07, 2.8705e-09, 6.89842e-13, 10.2081, 0.90402, 7.67752e-05, 271.609
1849, 4.55526e-05, 1.81477e-07, 1.54201e-08, 0, 8.20735e-12, 9.72701e-12, 0, 0, 1.96915e-07, 3.52297e-09, 3.65005e-13, 9.99664, 0.904042, 7.73356e-05, 271.505
1850, 0.000168659, 1.74297e-07, 2.176e-08, 0, 3.91638e-11, 4.54402e-11, 0, 0, 1.96142e-07, 1.30207e-08, 2.03887e-12, 8.68763, 0.904147, 7.73752e-05, 271.346
1851, 0.000410436, 1.68096e-07, 2.724e-08, 0, 1.0244e-10, 1.18208e-10, 0, 0, 1.95557e-07, 3.1679e-08, 5.518e-12, 7.79829, 0.904374, 7.71687e-05, 271.197
1852, 0.000483412, 1.68887e-07, 2.83429e-08, 0, 1.19306e-10, 1.37778e-10, 0, 0, 1.97487e-07, 3.73189e-08, 6.35005e-12, 7.63464, 0.904684, 7.69928e-05, 271.169
1853, 0.000257242, 1.81496e-07, 2.21597e-08, 0, 6.04144e-11, 7.0037e-11, 0, 0, 2.03786e-07, 1.98598e-08, 3.10071e-12, 8.26549, 0.90502, 7.69002e-05, 271.346
1854, 8.65576e-05, 1.89182e-07, 1.91909e-08, 0, 1.62976e-11, 1.92921e-11, 0, 0, 2.08408e-07, 6.6677e-09, 6.96695e-13, 9.3547, 0.90536, 7.68658e-05, 271.438
1855, 7.75795e-05, 1.86046e-07, 2.31101e-08, 0, 9.63112e-12, 1.20345e-11, 0, 0, 2.09177e-07, 5.95166e-09, 2.02982e-13, 9.46421, 0.905701, 7.68027e-05, 271.352
1856, 8.48039e-05, 1.87583e-07, 2.3923e-08, 0, 1.00487e-11, 1.26577e-11, 0, 0, 2.11528e-07, 6.5026e-09, 1.8138e-13, 9.37517, 0.90604, 7.67161e-05, 271.337
1857, 8.76132e-05, 1.9177e-07, 2.30146e-08, 0, 1.0878e-11, 1.36385e-11, 0, 0, 2.1481e-07, 6.71003e-09, 2.20854e-13, 9.34258, 0.90638, 7.66345e-05, 271.363
1858, 0.000120559, 1.89816e-07, 2.61138e-08, 0, 1.55328e-11, 1.93867e-11, 0, 0, 2.15965e-07, 9.22444e-09, 3.50947e-13, 9.02337, 0.90672, 7.65339e-05, 271.294
1859, 0.00011716, 1.95078e-07, 2.45635e-08, 0, 1.84927e-11, 2.24219e-11, 0, 0, 2.19682e-07, 8.95452e-09, 7.4698e-13, 9.05197, 0.90706, 7.64162e-05, 271.335
1860, 0.000194075, 2.0452e-07, 2.02106e-08, 0, 5.91751e-11, 6.73639e-11, 0, 0, 2.24857e-07, 1.47714e-08, 4.60424e-12, 8.54727, 0.9074, 7.62909e-05, 271.437
1861, 0.000610701, 1.98079e-07, 2.5896e-08, 0, 2.17681e-10, 2.45133e-10, 0, 0, 2.24437e-07, 4.64187e-08, 1.84492e-11, 7.4009, 0.90774, 7.61508e-05, 271.299
1862, 0.00105657, 1.85238e-07, 3.57587e-08, 0, 3.82538e-10, 4.30286e-10, 0, 0, 2.2181e-07, 8.02698e-08, 3.29792e-11, 6.85273, 0.90808, 7.59776e-05, 271.066
1863, 0.000911667, 1.86679e-07, 3.69795e-08, 0, 3.18133e-10, 3.59342e-10, 0, 0, 2.24336e-07, 6.91991e-08, 2.70486e-11, 7.00024, 0.90842, 7.58036e-05, 271.054
1864, 0.000604023, 1.95828e-07, 3.3407e-08, 0, 2.06667e-10, 2.35161e-10, 0, 0, 2.29677e-07, 4.57328e-08, 1.79949e-11, 7.4119, 0.90876, 7.56909e-05, 271.158
1865, 0.000837025, 1.95977e-07, 3.5127e-08, 0, 3.33012e-10, 3.75859e-10, 0, 0, 2.31813e-07, 6.32014e-08, 3.29455e-11, 7.08566, 0.9091, 7.5594e-05, 271.127
1866, 0.00117192, 1.94278e-07, 3.78873e-08, 0, 4.86012e-10, 5.46484e-10, 0, 0, 2.33198e-07, 8.84371e-08, 4.92178e-11, 6.74911, 0.909441, 7.54562e-05, 271.063
1867, 0.00080338, 2.09846e-07, 3.01654e-08, 0, 3.27935e-10, 3.68847e-10, 0, 0, 2.40708e-07, 6.06141e-08, 3.28718e-11, 7.12668, 0.909781, 7.52858e-05, 271.246
1868, 0.000244178, 2.29499e-07, 2.00961e-08, 0, 9.57306e-11, 1.07923e-10, 0, 0, 2.49799e-07, 1.84199e-08, 9.37771e-12, 8.31761, 0.91012, 7.509e-05, 271.481
1869, 3.27769e-05, 2.38447e-07, 1.67061e-08, 0, 1.20319e-11, 1.36207e-11, 0, 0, 2.55179e-07, 2.47208e-09, 1.13849e-12, 10.3258, 0.91046, 7.48582e-05, 271.565
1870, 2.05016e-06, 2.45205e-07, 1.44585e-08, 0, 6.55162e-13, 7.46087e-13, 0, 0, 2.59665e-07, 1.54518e-10, 5.87633e-14, 13.0976, 0.9108, 7.45678e-05, 271.612
1871, 1.48173e-07, 2.50653e-07, 1.3022e-08, 0, 1.87588e-14, 2.12984e-14, 0, 0, 2.63675e-07, 1.10341e-11, 1.28897e-15, 15.7249, 0.91114, 7.41751e-05, 271.64
1872, 1.43214e-07, 2.52254e-07, 1.42026e-08, 0, 5.29262e-15, 5.68521e-15, 0, 0, 2.66457e-07, 1.05056e-11, 1.2134e-17, 15.7589, 0.91148, 7.35615e-05, 271.621
1873, 1.73008e-07, 2.54901e-07, 1.47145e-08, 0, 6.07695e-15, 6.65943e-15, 0, 0, 2.69615e-07, 1.24124e-11, 6.96495e-19, 15.5699, 0.91182, 7.23382e-05, 271.615
1874, 2.80142e-07, 2.55319e-07, 1.67719e-08, 0, 1.40405e-14, 1.59394e-14, 0, 0, 2.7209e-07, 1.94309e-11, 5.09215e-16, 15.088, 0.91216, 6.96306e-05, 271.583
1875, 1.29445e-06, 2.53037e-07, 2.06764e-08, 0, 2.86241e-13, 3.22328e-13, 0, 0, 2.73714e-07, 9.21621e-11, 2.77268e-14, 13.5574, 0.9125, 6.59398e-05, 271.521
1876, 1.79875e-05, 2.53924e-07, 2.23921e-08, 0, 6.1071e-12, 6.81714e-12, 0, 0, 2.76329e-07, 1.30667e-09, 6.49129e-13, 10.9258, 0.91284, 6.5303e-05, 271.493
1877, 0.00016086, 2.52174e-07, 2.55839e-08, 0, 6.16625e-11, 6.83448e-11, 0, 0, 2.77888e-07, 1.17164e-08, 6.89909e-12, 8.73498, 0.91318, 6.84858e-05, 271.428
1878, 0.000707576, 2.3858e-07, 3.60236e-08, 0, 2.97234e-10, 3.27047e-10, 0, 0, 2.75228e-07, 5.15976e-08, 3.521e-11, 7.25367, 0.91352, 7.13403e-05, 271.217
1879, 0.00156888, 2.2377e-07, 4.69727e-08, 0, 7.17541e-10, 7.8382e-10, 0, 0, 2.72244e-07, 1.14538e-07, 9.0159e-11, 6.4574, 0.91386, 7.2577e-05, 270.994
1880, 0.0018883, 2.2499e-07, 4.82929e-08, 0, 9.28833e-10, 1.00837e-09, 0, 0, 2.7522e-07, 1.38036e-07, 1.23204e-10, 6.27208, 0.9142, 7.30546e-05, 270.979
1881, 0.00175835, 2.32773e-07, 4.58876e-08, 0, 9.20895e-10, 9.93742e-10, 0, 0, 2.80575e-07, 1.28793e-07, 1.30243e-10, 6.34338, 0.91454, 7.32626e-05, 271.046
1882, 0.00206699, 2.30539e-07, 4.93576e-08, 0, 1.10334e-09, 1.18687e-09, 0, 0, 2.82187e-07, 1.51633e-07, 1.61843e-10, 6.18166, 0.914881, 7.33463e-05, 270.982
1883, 0.00186943, 2.34776e-07, 4.91908e-08, 0, 9.51671e-10, 1.02645e-09, 0, 0, 2.85945e-07, 1.37163e-07, 1.37034e-10, 6.28212, 0.91522, 7.33399e-05, 270.991
1884, 0.000996673, 2.49386e-07, 4.31688e-08, 0, 4.3304e-10, 4.73135e-10, 0, 0, 2.93461e-07, 7.30476e-08, 5.71195e-11, 6.91109, 0.91556, 7.32388e-05, 271.122
1885, 0.000746095, 2.5165e-07, 4.44648e-08, 0, 2.59411e-10, 2.90832e-10, 0, 0, 2.96665e-07, 5.4558e-08, 2.93757e-11, 7.20066, 0.9159, 7.31378e-05, 271.108
1886, 0.00138814, 2.45461e-07, 5.02846e-08, 0, 6.74393e-10, 7.30563e-10, 0, 0, 2.9715e-07, 1.01537e-07, 1.03275e-10, 6.57979, 0.91624, 7.31472e-05, 271.006
1887, 0.00298808, 2.36634e-07, 5.6939e-08, 0, 1.92544e-09, 2.03557e-09, 0, 0, 2.97534e-07, 2.18535e-07, 3.45696e-10, 5.81312, 0.916579, 7.31643e-05, 270.9
1888, 0.00456451, 2.27524e-07, 6.38113e-08, 0, 3.14581e-09, 3.31027e-09, 0, 0, 2.97791e-07, 3.33721e-07, 5.81216e-10, 5.38944, 0.91692, 7.31168e-05, 270.79
1889, 0.00373947, 2.40669e-07, 5.87744e-08, 0, 2.48445e-09, 2.62344e-09, 0, 0, 3.04551e-07, 2.73328e-07, 4.49557e-10, 5.58881, 0.91726, 7.30384e-05, 270.889
1890, 0.00156675, 2.68954e-07, 4.55296e-08, 0, 9.30519e-10, 9.91427e-10, 0, 0, 3.16406e-07, 1.14479e-07, 1.59216e-10, 6.45875, 0.9176, 7.29504e-05, 271.139
1891, 0.000403374, 2.83057e-07, 4.05155e-08, 0, 1.75469e-10, 1.91022e-10, 0, 0, 3.23939e-07, 2.94455e-08, 2.64286e-11, 7.81565, 0.91794, 7.28391e-05, 271.249
1892, 0.000157182, 2.88082e-07, 4.03937e-08, 0, 4.44756e-11, 4.98706e-11, 0, 0, 3.2857e-07, 1.14351e-08, 6.02032e-12, 8.75811, 0.91828, 7.26662e-05, 271.268
1893, 0.000417865, 2.88994e-07, 4.22839e-08, 0, 2.4217e-10, 2.56908e-10, 0, 0, 3.31778e-07, 3.02919e-08, 4.64265e-11, 7.78035, 0.91862, 7.24866e-05, 271.244
1894, 0.00170381, 2.76951e-07, 5.12878e-08, 0, 1.20128e-09, 1.26032e-09, 0, 0, 3.30701e-07, 1.23455e-07, 2.43776e-10, 6.37489, 0.91896, 7.2439e-05, 271.095
1895, 0.00370487, 2.57041e-07, 6.459e-08, 0, 2.7185e-09, 2.84583e-09, 0, 0, 3.27195e-07, 2.68381e-07, 5.57049e-10, 5.59811, 0.9193, 7.24415e-05, 270.875
1896, 0.00406306, 2.52785e-07, 6.96002e-08, 0, 2.83077e-09, 2.97595e-09, 0, 0, 3.28192e-07, 2.94224e-07, 5.6284e-10, 5.50582, 0.91964, 7.23787e-05, 270.787
1897, 0.00243684, 2.74741e-07, 6.00697e-08, 0, 1.46107e-09, 1.55568e-09, 0, 0, 3.37827e-07, 1.76371e-07, 2.65529e-10, 6.01705, 0.91998, 7.2266e-05, 270.949
1898, 0.000853754, 3.08733e-07, 4.30369e-08, 0, 4.15907e-10, 4.51722e-10, 0, 0, 3.52638e-07, 6.17585e-08, 6.46978e-11, 7.06587, 0.920318, 7.21004e-05, 271.248
1899, 0.000170835, 3.3621e-07, 2.91202e-08, 0, 6.79217e-11, 7.52495e-11, 0, 0, 3.65473e-07, 1.23504e-08, 8.90274e-12, 8.67481, 0.920646, 7.1895e-05, 271.478
1900, 4.63119e-05, 3.45176e-07, 2.6408e-08, 0, 8.87131e-12, 1.05099e-11, 0, 0, 3.71604e-07, 3.33079e-09, 7.4693e-13, 9.98011, 0.920941, 7.17832e-05, 271.522
1901, 9.51527e-05, 3.34448e-07, 3.6288e-08, 0, 1.05983e-11, 1.36942e-11, 0, 0, 3.70761e-07, 6.82297e-09, 2.93388e-13, 9.26003, 0.921186, 7.17531e-05, 271.383
1902, 0.000138365, 3.2773e-07, 4.36082e-08, 0, 1.53924e-11, 1.99251e-11, 0, 0, 3.71373e-07, 9.91655e-09, 4.01911e-13, 8.88562, 0.921398, 7.16629e-05, 271.282
1903, 0.000117248, 3.34649e-07, 4.22556e-08, 0, 1.24608e-11, 1.62209e-11, 0, 0, 3.76934e-07, 8.39082e-09, 3.00818e-13, 9.05122, 0.9216, 7.1517e-05, 271.31
1904, 9.01622e-05, 3.43059e-07, 4.00103e-08, 0, 8.87531e-12, 1.16639e-11, 0, 0, 3.83089e-07, 6.43789e-09, 1.92447e-13, 9.3139, 0.9218, 7.13568e-05, 271.35
1905, 6.74382e-05, 3.59574e-07, 3.24727e-08, 0, 9.23205e-12, 1.15475e-11, 0, 0, 3.92068e-07, 4.802e-09, 5.01034e-13, 9.6043, 0.921999, 7.1197e-05, 271.459
1906, 0.000160832, 3.70256e-07, 2.85041e-08, 0, 4.52373e-11, 5.28264e-11, 0, 0, 3.98858e-07, 1.13839e-08, 4.3405e-12, 8.73515, 0.922201, 7.10427e-05, 271.51
1907, 0.000632625, 3.53587e-07, 4.16217e-08, 0, 2.0065e-10, 2.32119e-10, 0, 0, 3.95642e-07, 4.47286e-08, 2.07355e-11, 7.36563, 0.9224, 7.089e-05, 271.314
1908, 0.00134967, 3.25762e-07, 6.16103e-08, 0, 4.5477e-10, 5.23162e-10, 0, 0, 3.88351e-07, 9.53645e-08, 4.98867e-11, 6.60789, 0.9226, 7.07331e-05, 271.016
1909, 0.00163764, 3.18046e-07, 6.94489e-08, 0, 5.78681e-10, 6.62917e-10, 0, 0, 3.88736e-07, 1.15601e-07, 6.70407e-11, 6.4145, 0.9228, 7.05739e-05, 270.91
1910, 0.00122787, 3.33982e-07, 6.32403e-08, 0, 4.34015e-10, 4.97332e-10, 0, 0, 3.98153e-07, 8.65916e-08, 5.11726e-11, 6.70247, 0.923, 7.04161e-05, 271.026
1911, 0.000539836, 3.59702e-07, 5.12295e-08, 0, 1.76791e-10, 2.03916e-10, 0, 0, 4.11312e-07, 3.80392e-08, 2.01498e-11, 7.52424, 0.9232, 7.02524e-05, 271.227
1912, 0.000149814, 3.76998e-07, 4.4211e-08, 0, 3.8269e-11, 4.50147e-11, 0, 0, 4.21292e-07, 1.05385e-08, 3.8842e-12, 8.80612, 0.9234, 7.0055e-05, 271.346
1913, 9.08071e-05, 3.88167e-07, 4.05276e-08, 0, 2.18929e-11, 2.602e-11, 0, 0, 4.28743e-07, 6.34191e-09, 2.218e-12, 9.30677, 0.9236, 6.9842e-05, 271.401
1914, 0.000305319, 3.91035e-07, 4.16833e-08, 0, 1.04402e-10, 1.20748e-10, 0, 0, 4.32943e-07, 2.12467e-08, 1.32932e-11, 8.09415, 0.9238, 6.97056e-05, 271.38
1915, 0.000853498, 3.78768e-07, 5.21603e-08, 0, 4.05474e-10, 4.48684e-10, 0, 0, 4.31782e-07, 5.93206e-08, 7.66795e-11, 7.06617, 0.924, 6.96061e-05, 271.238
1916, 0.00212191, 3.68962e-07, 6.04564e-08, 0, 1.71044e-09, 1.79209e-09, 0, 0, 4.32921e-07, 1.47101e-07, 4.53698e-10, 6.15544, 0.9242, 6.94585e-05, 271.147
1917, 0.0055203, 3.49105e-07, 7.29474e-08, 0, 5.5472e-09, 5.71934e-09, 0, 0, 4.33319e-07, 3.82076e-07, 1.59644e-09, 5.19932, 0.9244, 6.92989e-05, 271.041
1918, 0.00874301, 3.26495e-07, 8.7274e-08, 0, 9.02235e-09, 9.29272e-09, 0, 0, 4.32085e-07, 6.04801e-07, 2.61244e-09, 4.7395, 0.9246, 6.91552e-05, 270.897
1919, 0.00677404, 3.52426e-07, 7.63921e-08, 0, 6.77231e-09, 6.99842e-09, 0, 0, 4.42588e-07, 4.68411e-07, 1.92903e-09, 4.99466, 0.9248, 6.89852e-05, 271.016
1920, 0.00291647, 4.03198e-07, 5.19287e-08, 0, 2.71586e-09, 2.82827e-09, 0, 0, 4.6067e-07, 2.01328e-07, 7.50021e-10, 5.83738, 0.925, 6.88127e-05, 271.293
1921, 0.00303629, 4.05747e-07, 5.38087e-08, 0, 2.88374e-09, 3.01636e-09, 0, 0, 4.65456e-07, 2.0825e-07, 8.22759e-10, 5.79712, 0.925201, 6.86875e-05, 271.279
1922, 0.0069122, 3.6351e-07, 7.99981e-08, 0, 7.09114e-09, 7.37801e-09, 0, 0, 4.57978e-07, 4.73333e-07, 2.11676e-09, 4.97447, 0.9254, 6.85576e-05, 271.005
1923, 0.00928315, 3.47871e-07, 9.11228e-08, 0, 1.02622e-08, 1.05985e-08, 0, 0, 4.59855e-07, 6.34989e-07, 3.24114e-09, 4.67955, 0.9256, 6.83769e-05, 270.929
1924, 0.00956978, 3.64574e-07, 8.44725e-08, 0, 1.28579e-08, 1.29928e-08, 0, 0, 4.74897e-07, 6.5224e-07, 4.71671e-09, 4.64915, 0.9258, 6.81773e-05, 271.13
1925, 0.0126482, 3.58796e-07, 8.93096e-08, 0, 2.00585e-08, 1.99534e-08, 0, 0, 4.88118e-07, 8.59045e-07, 8.10374e-09, 4.37024, 0.926, 6.80168e-05, 271.285
1926, 0.0129666, 3.58183e-07, 9.31907e-08, 0, 2.05173e-08, 2.04291e-08, 0, 0, 4.9232e-07, 8.80081e-07, 8.31639e-09, 4.34538, 0.9262, 6.78915e-05, 271.254
1927, 0.00753452, 3.89012e-07, 8.2763e-08, 0, 1.05375e-08, 1.06127e-08, 0, 0, 4.92925e-07, 5.11207e-07, 4.07299e-09, 4.88826, 0.9264, 6.77627e-05, 271.151
1928, 0.00434965, 4.06853e-07, 7.83198e-08, 0, 4.50199e-09, 4.68084e-09, 0, 0, 4.94355e-07, 2.94252e-07, 1.47799e-09, 5.43766, 0.9266, 6.76172e-05, 271.064
1929, 0.00533313, 4.00664e-07, 8.48822e-08, 0, 5.26019e-09, 5.52226e-09, 0, 0, 4.96328e-07, 3.59659e-07, 1.62228e-09, 5.23382, 0.9268, 6.744e-05, 270.988
1930, 0.00592425, 4.00519e-07, 8.85106e-08, 0, 6.50193e-09, 6.74346e-09, 0, 0, 5.02275e-07, 3.98727e-07, 2.19452e-09, 5.1287, 0.927001, 6.72423e-05, 270.991
1931, 0.00660239, 4.05584e-07, 8.91155e-08, 0, 9.60788e-09, 9.66546e-09, 0, 0, 5.13972e-07, 4.42053e-07, 3.98597e-09, 5.02032, 0.9272, 6.70714e-05, 271.103
1932, 0.0113875, 3.89672e-07, 9.85096e-08, 0, 1.9962e-08, 1.9779e-08, 0, 0, 5.27922e-07, 7.60218e-07, 9.01285e-09, 4.47523, 0.9274, 6.69133e-05, 271.252
1933, 0.0163793, 3.7392e-07, 1.07502e-07, 0, 3.12179e-08, 3.06613e-08, 0, 0, 5.43301e-07, 1.09281e-06, 1.48184e-08, 4.11174, 0.9276, 6.67823e-05, 271.422
1934, 0.0207235, 3.68067e-07, 1.11431e-07, 0, 4.64091e-08, 4.47198e-08, 0, 0, 5.70627e-07, 1.38022e-06, 2.43695e-08, 3.87649, 0.9278, 6.66537e-05, 271.793
1935, 0.0256412, 3.58208e-07, 1.17337e-07, 0, 6.31533e-08, 6.02771e-08, 0, 0, 5.98976e-07, 1.70425e-06, 3.48708e-08, 3.66356, 0.928, 6.64647e-05, 272.161
1936, 0.0224739, 3.68734e-07, 1.17345e-07, 0, 5.17098e-08, 4.96942e-08, 0, 0, 5.87483e-07, 1.48989e-06, 2.79518e-08, 3.7954, 0.9282, 6.61869e-05, 271.853
1937, 0.0152819, 3.92476e-07, 1.12788e-07, 0, 2.75568e-08, 2.71872e-08, 0, 0, 5.60008e-07, 1.00846e-06, 1.33032e-08, 4.18109, 0.9284, 6.59228e-05, 271.263
1938, 0.0115411, 4.12265e-07, 1.08202e-07, 0, 1.68339e-08, 1.70962e-08, 0, 0, 5.54397e-07, 7.59212e-07, 7.05568e-09, 4.46184, 0.9286, 6.57873e-05, 271.049
1939, 0.0106354, 4.2919e-07, 1.03137e-07, 0, 1.66693e-08, 1.68489e-08, 0, 0, 5.65846e-07, 6.97405e-07, 7.4488e-09, 4.54357, 0.9288, 6.56359e-05, 271.137
1940, 0.0142302, 4.2425e-07, 1.07187e-07, 0, 2.83538e-08, 2.78256e-08, 0, 0, 5.87617e-07, 9.27397e-07, 1.50295e-08, 4.25239, 0.929, 6.53622e-05, 271.397
1941, 0.0232956, 3.99638e-07, 1.18411e-07, 0, 6.1497e-08, 5.80871e-08, 0, 0, 6.37633e-07, 1.50573e-06, 3.82048e-08, 3.75949, 0.9292, 6.49536e-05, 272.096
1942, 0.0375159, 3.67024e-07, 1.30007e-07, 0, 1.17058e-07, 1.08305e-07, 0, 0, 7.22395e-07, 2.40606e-06, 7.78255e-08, 3.28299, 0.9294, 6.42762e-05, 273.234
1943, 0.0417937, 3.56691e-07, 1.36328e-07, 0, 1.3019e-07, 1.20155e-07, 0, 0, 7.43364e-07, 2.66e-06, 8.66336e-08, 3.17501, 0.9296, 6.29081e-05, 273.408
1944, 0.0303062, 3.82959e-07, 1.34076e-07, 0, 8.19124e-08, 7.63187e-08, 0, 0, 6.75266e-07, 1.89306e-06, 5.23704e-08, 3.4964, 0.9298, 6.05625e-05, 272.327
1945, 0.0255099, 3.92582e-07, 1.35865e-07, 0, 5.81135e-08, 5.49215e-08, 0, 0, 6.41481e-07, 1.54806e-06, 3.55267e-08, 3.66869, 0.93, 5.88878e-05, 271.699
1946, 0.0320138, 3.75897e-07, 1.43604e-07, 0, 7.65964e-08, 7.21538e-08, 0, 0, 6.68251e-07, 1.95532e-06, 4.80693e-08, 3.44159, 0.9302, 5.99198e-05, 271.994
1947, 0.0339901, 3.75508e-07, 1.46122e-07, 0, 8.29795e-08, 7.82385e-08, 0, 0, 6.82847e-07, 2.11503e-06, 5.23589e-08, 3.38169, 0.9304, 6.20345e-05, 272.096
1948, 0.0308586, 3.86221e-07, 1.46568e-07, 0, 7.21389e-08, 6.85097e-08, 0, 0, 6.73437e-07, 1.95012e-06, 4.47498e-08, 3.47834, 0.930599, 6.32631e-05, 271.843
1949, 0.0330828, 3.80432e-07, 1.51788e-07, 0, 8.24444e-08, 7.77947e-08, 0, 0, 6.92459e-07, 2.1087e-06, 5.30613e-08, 3.40874, 0.930788, 6.37247e-05, 272.008
1950, 0.0412823, 3.62044e-07, 1.58843e-07, 0, 1.16807e-07, 1.08559e-07, 0, 0, 7.46253e-07, 2.63777e-06, 7.97034e-08, 3.18732, 0.930949, 6.38799e-05, 272.646
1951, 0.0493347, 3.47307e-07, 1.63536e-07, 0, 1.5009e-07, 1.3791e-07, 0, 0, 7.98842e-07, 3.15317e-06, 1.05963e-07, 3.00913, 0.931068, 6.39097e-05, 273.22
1952, 0.048604, 3.55215e-07, 1.63219e-07, 0, 1.46205e-07, 1.33979e-07, 0, 0, 7.98618e-07, 3.10526e-06, 1.0347e-07, 3.02405, 0.931158, 6.38776e-05, 273.103
1953, 0.0390902, 3.82885e-07, 1.59603e-07, 0, 1.07151e-07, 9.85761e-08, 0, 0, 7.48216e-07, 2.49528e-06, 7.38838e-08, 3.24188, 0.93124, 6.38133e-05, 272.331
1954, 0.0309166, 4.0189e-07, 1.5948e-07, 0, 7.40252e-08, 6.81903e-08, 0, 0, 7.03586e-07, 1.97086e-06, 4.91606e-08, 3.47646, 0.93132, 6.37288e-05, 271.6
1955, 0.0258611, 4.11497e-07, 1.62438e-07, 0, 5.37674e-08, 4.93902e-08, 0, 0, 6.77092e-07, 1.6461e-06, 3.41953e-08, 3.65502, 0.9314, 6.36312e-05, 271.103
1956, 0.0220547, 4.22268e-07, 1.64509e-07, 0, 3.97044e-08, 3.64141e-08, 0, 0, 6.62897e-07, 1.40133e-06, 2.37975e-08, 3.81423, 0.931481, 6.35239e-05, 270.778
1957, 0.0209255, 4.30065e-07, 1.66227e-07, 0, 3.60904e-08, 3.30504e-08, 0, 0, 6.65432e-07, 1.32684e-06, 2.10226e-08, 3.86679, 0.93156, 6.34098e-05, 270.704
1958, 0.022694, 4.32998e-07, 1.68092e-07, 0, 4.5091e-08, 4.10767e-08, 0, 0, 6.87257e-07, 1.43578e-06, 2.79744e-08, 3.78565, 0.93164, 6.3291e-05, 270.913
1959, 0.030789, 4.24199e-07, 1.70317e-07, 0, 8.01096e-08, 7.20744e-08, 0, 0, 7.467e-07, 1.94311e-06, 5.51445e-08, 3.4806, 0.93172, 6.31684e-05, 271.631
1960, 0.0453846, 4.01418e-07, 1.73891e-07, 0, 1.38744e-07, 1.2412e-07, 0, 0, 8.38173e-07, 2.85919e-06, 1.00189e-07, 3.09258, 0.9318, 6.30416e-05, 272.683
1961, 0.0541096, 3.91267e-07, 1.76133e-07, 0, 1.71603e-07, 1.53843e-07, 0, 0, 8.92846e-07, 3.40383e-06, 1.2518e-07, 2.91674, 0.931881, 6.2911e-05, 273.212
1962, 0.0509253, 4.0636e-07, 1.75799e-07, 0, 1.5512e-07, 1.39891e-07, 0, 0, 8.7717e-07, 3.19839e-06, 1.11982e-07, 2.9774, 0.93196, 6.27791e-05, 272.918
1963, 0.0422888, 4.26948e-07, 1.76998e-07, 0, 1.1626e-07, 1.0538e-07, 0, 0, 8.25587e-07, 2.65047e-06, 8.16128e-08, 3.16323, 0.93204, 6.26486e-05, 272.191
