case index 0 = {
1964, 0.0423626, 4.21767e-07, 1.83195e-07, 0, 1.15324e-07, 1.03647e-07, 0, 0, 8.23933e-07, 2.64775e-06, 8.20215e-08, 3.16149, 0.93212, 6.25209e-05, 272.058
1965, 0.0533118, 3.9775e-07, 1.89823e-07, 0, 1.6473e-07, 1.46417e-07, 0, 0, 8.9872e-07, 3.32461e-06, 1.23952e-07, 2.9316, 0.9322, 6.23944e-05, 272.826
1966, 0.0655182, 3.78736e-07, 1.93039e-07, 0, 2.23046e-07, 1.97416e-07, 0, 0, 9.92237e-07, 4.07808e-06, 1.7451e-07, 2.72543, 0.93228, 6.22662e-05, 273.722
1967, 0.0735406, 3.70512e-07, 1.94596e-07, 0, 2.62756e-07, 2.32689e-07, 0, 0, 1.06055e-06, 4.56864e-06, 2.09949e-07, 2.60992, 0.93236, 6.21353e-05, 274.292
1968, 0.0786864, 3.6827e-07, 1.96127e-07, 0, 2.92743e-07, 2.59925e-07, 0, 0, 1.11706e-06, 4.87792e-06, 2.38185e-07, 2.54228, 0.932441, 6.20032e-05, 274.714
1969, 0.0856721, 3.61875e-07, 1.98092e-07, 0, 3.37741e-07, 2.99997e-07, 0, 0, 1.1977e-06, 5.29948e-06, 2.81409e-07, 2.45723, 0.93252, 6.18703e-05, 275.322
1970, 0.0879755, 3.6637e-07, 1.98936e-07, 0, 3.5515e-07, 3.16431e-07, 0, 0, 1.23689e-06, 5.43071e-06, 2.989e-07, 2.4307, 0.932601, 6.17297e-05, 275.543
1971, 0.0807205, 3.90574e-07, 1.9891e-07, 0, 3.14784e-07, 2.83204e-07, 0, 0, 1.18747e-06, 4.96543e-06, 2.61999e-07, 2.51676, 0.93268, 6.15444e-05, 275.006
1972, 0.0798496, 3.98151e-07, 2.01166e-07, 0, 3.07825e-07, 2.78541e-07, 0, 0, 1.18568e-06, 4.88192e-06, 2.55701e-07, 2.52761, 0.93276, 6.12858e-05, 274.877
1973, 0.0892931, 3.81547e-07, 2.05331e-07, 0, 3.57661e-07, 3.2246e-07, 0, 0, 1.267e-06, 5.44153e-06, 3.02256e-07, 2.41583, 0.93284, 6.10902e-05, 275.453
1974, 0.095932, 3.72172e-07, 2.08322e-07, 0, 3.93756e-07, 3.54129e-07, 0, 0, 1.32838e-06, 5.8443e-06, 3.36592e-07, 2.34412, 0.93292, 6.10189e-05, 275.832
1975, 0.103715, 3.6408e-07, 2.10052e-07, 0, 4.38428e-07, 3.93404e-07, 0, 0, 1.40597e-06, 6.3147e-06, 3.79006e-07, 2.26611, 0.933, 6.09499e-05, 276.313
1976, 0.114221, 3.52694e-07, 2.1111e-07, 0, 5.02468e-07, 4.49204e-07, 0, 0, 1.51548e-06, 6.95039e-06, 4.40499e-07, 2.16962, 0.93308, 6.08788e-05, 276.988
1977, 0.122473, 3.46149e-07, 2.11705e-07, 0, 5.54858e-07, 4.94512e-07, 0, 0, 1.60722e-06, 7.44109e-06, 4.91792e-07, 2.09987, 0.93316, 6.07517e-05, 277.495
1978, 0.12166, 3.55674e-07, 2.12707e-07, 0, 5.51193e-07, 4.91385e-07, 0, 0, 1.61096e-06, 7.37004e-06, 4.89404e-07, 2.10652, 0.93324, 6.05266e-05, 277.406
1979, 0.1076, 3.90993e-07, 2.13498e-07, 0, 4.74516e-07, 4.2455e-07, 0, 0, 1.50356e-06, 6.50007e-06, 4.188e-07, 2.22934, 0.93332, 6.03425e-05, 276.564
1980, 0.0951569, 4.21903e-07, 2.149e-07, 0, 4.08507e-07, 3.66966e-07, 0, 0, 1.41228e-06, 5.73842e-06, 3.58774e-07, 2.35223, 0.9334, 6.02884e-05, 275.794
1981, 0.106672, 4.03807e-07, 2.17702e-07, 0, 4.73779e-07, 4.24592e-07, 0, 0, 1.51988e-06, 6.42085e-06, 4.21792e-07, 2.238, 0.93348, 6.02215e-05, 276.452
1982, 0.124085, 3.73583e-07, 2.20754e-07, 0, 5.69563e-07, 5.09007e-07, 0, 0, 1.67291e-06, 7.45344e-06, 5.13179e-07, 2.08679, 0.93356, 6.00869e-05, 277.352
1983, 0.131079, 3.65012e-07, 2.22951e-07, 0, 6.11712e-07, 5.45839e-07, 0, 0, 1.74551e-06, 7.8597e-06, 5.55603e-07, 2.03195, 0.933641, 5.99682e-05, 277.689
1984, 0.134636, 3.65349e-07, 2.24039e-07, 0, 6.3995e-07, 5.69939e-07, 0, 0, 1.79928e-06, 8.05945e-06, 5.86491e-07, 2.00518, 0.93372, 5.98612e-05, 277.899
1985, 0.13256, 3.75305e-07, 2.25828e-07, 0, 6.29341e-07, 5.60574e-07, 0, 0, 1.79105e-06, 7.91851e-06, 5.78339e-07, 2.02072, 0.9338, 5.97265e-05, 277.737
1986, 0.123574, 3.97681e-07, 2.2832e-07, 0, 5.72814e-07, 5.11622e-07, 0, 0, 1.71044e-06, 7.36747e-06, 5.24272e-07, 2.09091, 0.93388, 5.96044e-05, 277.135
1987, 0.117039, 4.14921e-07, 2.3089e-07, 0, 5.2916e-07, 4.74189e-07, 0, 0, 1.64916e-06, 6.96459e-06, 4.8251e-07, 2.14525, 0.93396, 5.9499e-05, 276.636
1988, 0.123581, 4.06104e-07, 2.33155e-07, 0, 5.63693e-07, 5.04894e-07, 0, 0, 1.70785e-06, 7.33779e-06, 5.17643e-07, 2.09086, 0.93404, 5.93676e-05, 276.893
1989, 0.125571, 4.05768e-07, 2.36098e-07, 0, 5.71667e-07, 5.12096e-07, 0, 0, 1.72563e-06, 7.43946e-06, 5.26527e-07, 2.07488, 0.93412, 5.91909e-05, 276.89
1990, 0.117546, 4.24608e-07, 2.39832e-07, 0, 5.19208e-07, 4.66532e-07, 0, 0, 1.65018e-06, 6.94622e-06, 4.75615e-07, 2.14093, 0.9342, 5.90322e-05, 276.305
1991, 0.123339, 4.18722e-07, 2.41365e-07, 0, 5.55234e-07, 4.97921e-07, 0, 0, 1.71324e-06, 7.27056e-06, 5.14286e-07, 2.09282, 0.93428, 5.89366e-05, 276.589
1992, 0.137796, 3.975e-07, 2.41394e-07, 0, 6.45591e-07, 5.7665e-07, 0, 0, 1.86113e-06, 8.10806e-06, 6.07919e-07, 1.98198, 0.93436, 5.88467e-05, 277.356
1993, 0.140236, 3.97948e-07, 2.43202e-07, 0, 6.57173e-07, 5.87251e-07, 0, 0, 1.88557e-06, 8.23888e-06, 6.21461e-07, 1.96443, 0.93444, 5.87459e-05, 277.383
1994, 0.131739, 4.15933e-07, 2.47526e-07, 0, 5.94534e-07, 5.33886e-07, 0, 0, 1.79188e-06, 7.72566e-06, 5.59201e-07, 2.02693, 0.93452, 5.86334e-05, 276.728
1995, 0.122435, 4.30376e-07, 2.53484e-07, 0, 5.2308e-07, 4.72964e-07, 0, 0, 1.6799e-06, 7.16475e-06, 4.89022e-07, 2.10018, 0.9346, 5.85087e-05, 275.933
1996, 0.112049, 4.43613e-07, 2.60152e-07, 0, 4.48121e-07, 4.08581e-07, 0, 0, 1.56047e-06, 6.54281e-06, 4.17796e-07, 2.18882, 0.93468, 5.8378e-05, 275.045
1997, 0.0970813, 4.6745e-07, 2.66862e-07, 0, 3.56085e-07, 3.28464e-07, 0, 0, 1.41886e-06, 5.65615e-06, 3.30854e-07, 2.33221, 0.93476, 5.82432e-05, 273.939
1998, 0.0798032, 5.00791e-07, 2.72803e-07, 0, 2.61493e-07, 2.44327e-07, 0, 0, 1.27941e-06, 4.63934e-06, 2.40562e-07, 2.52819, 0.93484, 5.81176e-05, 272.755
1999, 0.065129, 5.33144e-07, 2.76856e-07, 0, 1.85702e-07, 1.74869e-07, 0, 0, 1.17057e-06, 3.77913e-06, 1.67486e-07, 2.73139, 0.934918, 5.80061e-05, 271.729
2000, 0.0525293, 5.68447e-07, 2.78121e-07, 0, 1.28624e-07, 1.21043e-07, 0, 0, 1.09624e-06, 3.04301e-06, 1.12674e-07, 2.94638, 0.934994, 5.78929e-05, 270.948
2001, 0.0397557, 6.12448e-07, 2.77215e-07, 0, 8.09118e-08, 7.56972e-08, 0, 0, 1.04627e-06, 2.29945e-06, 6.76098e-08, 3.225, 0.935065, 5.77805e-05, 270.363
2002, 0.0292209, 6.55169e-07, 2.75467e-07, 0, 4.70828e-08, 4.35959e-08, 0, 0, 1.02131e-06, 1.6874e-06, 3.64567e-08, 3.53287, 0.935132, 5.7691e-05, 270.008
2003, 0.0239319, 6.82077e-07, 2.7466e-07, 0, 3.13233e-08, 2.84694e-08, 0, 0, 1.01653e-06, 1.37947e-06, 2.22179e-08, 3.73254, 0.935198, 5.76162e-05, 269.851
2004, 0.0228082, 6.91803e-07, 2.76579e-07, 0, 2.75156e-08, 2.45096e-08, 0, 0, 1.02041e-06, 1.31241e-06, 1.86526e-08, 3.78064, 0.935265, 5.75248e-05, 269.78
2005, 0.0234078, 6.9213e-07, 2.81812e-07, 0, 2.97868e-08, 2.62461e-08, 0, 0, 1.02998e-06, 1.34467e-06, 2.05317e-08, 3.75468, 0.935331, 5.74313e-05, 269.766
2006, 0.0286133, 6.76024e-07, 2.8932e-07, 0, 4.56959e-08, 4.01903e-08, 0, 0, 1.05123e-06, 1.64097e-06, 3.40787e-08, 3.55388, 0.935396, 5.73623e-05, 269.864
2007, 0.0404837, 6.38357e-07, 2.97263e-07, 0, 8.19813e-08, 7.24299e-08, 0, 0, 1.09003e-06, 2.31842e-06, 6.59964e-08, 3.20686, 0.935462, 5.72963e-05, 270.123
2008, 0.0553652, 5.92732e-07, 3.04458e-07, 0, 1.32962e-07, 1.18243e-07, 0, 0, 1.14839e-06, 3.16666e-06, 1.13287e-07, 2.8938, 0.935528, 5.72184e-05, 270.546
2009, 0.063821, 5.72174e-07, 3.09252e-07, 0, 1.65739e-07, 1.47904e-07, 0, 0, 1.19507e-06, 3.6463e-06, 1.44849e-07, 2.75167, 0.935594, 5.71355e-05, 270.844
2010, 0.0583362, 5.94859e-07, 3.11795e-07, 0, 1.44337e-07, 1.28438e-07, 0, 0, 1.17943e-06, 3.32912e-06, 1.24552e-07, 2.84153, 0.93566, 5.70519e-05, 270.6
2011, 0.0482797, 6.33744e-07, 3.12327e-07, 0, 1.03049e-07, 9.08807e-08, 0, 0, 1.14e-06, 2.75114e-06, 8.49091e-08, 3.03074, 0.935726, 5.69676e-05, 270.143
2012, 0.0431754, 6.64005e-07, 3.11703e-07, 0, 8.25038e-08, 7.24101e-08, 0, 0, 1.13062e-06, 2.45626e-06, 6.53555e-08, 3.14248, 0.935792, 5.68782e-05, 269.95
2013, 0.0421911, 6.83467e-07, 3.11845e-07, 0, 7.91142e-08, 6.98518e-08, 0, 0, 1.14428e-06, 2.39651e-06, 6.23962e-08, 3.16555, 0.935858, 5.67829e-05, 269.964
2014, 0.0436964, 6.91598e-07, 3.13742e-07, 0, 8.42123e-08, 7.52099e-08, 0, 0, 1.16476e-06, 2.47829e-06, 6.75241e-08, 3.13049, 0.935924, 5.66986e-05, 270.036
2015, 0.0461044, 6.92792e-07, 3.17371e-07, 0, 9.22467e-08, 8.34066e-08, 0, 0, 1.18582e-06, 2.61114e-06, 7.55244e-08, 3.07685, 0.93599, 5.66286e-05, 270.11
2016, 0.0473726, 6.95395e-07, 3.22365e-07, 0, 9.66904e-08, 8.8556e-08, 0, 0, 1.20301e-06, 2.67906e-06, 8.04069e-08, 3.04971, 0.936056, 5.65538e-05, 270.149
2017, 0.0497863, 6.94582e-07, 3.27366e-07, 0, 1.07257e-07, 9.9387e-08, 0, 0, 1.22859e-06, 2.81105e-06, 9.19384e-08, 3.00002, 0.936122, 5.64722e-05, 270.255
2018, 0.0561395, 6.82475e-07, 3.31658e-07, 0, 1.33394e-07, 1.24475e-07, 0, 0, 1.272e-06, 3.16492e-06, 1.18956e-07, 2.87992, 0.936188, 5.63903e-05, 270.503
2019, 0.0643095, 6.65965e-07, 3.35984e-07, 0, 1.65422e-07, 1.55236e-07, 0, 0, 1.32261e-06, 3.6204e-06, 1.51517e-07, 2.74405, 0.936254, 5.63086e-05, 270.795
2020, 0.0722685, 6.5181e-07, 3.40175e-07, 0, 1.98889e-07, 1.87307e-07, 0, 0, 1.37818e-06, 4.06272e-06, 1.86078e-07, 2.62737, 0.93632, 5.62266e-05, 271.111
2021, 0.0810118, 6.3724e-07, 3.4328e-07, 0, 2.4304e-07, 2.28572e-07, 0, 0, 1.45213e-06, 4.54769e-06, 2.3344e-07, 2.51316, 0.936386, 5.61461e-05, 271.542
2022, 0.0912262, 6.21137e-07, 3.4508e-07, 0, 2.98056e-07, 2.79548e-07, 0, 0, 1.54382e-06, 5.11396e-06, 2.93151e-07, 2.39441, 0.936452, 5.60672e-05, 272.069
2023, 0.10009, 6.0917e-07, 3.46953e-07, 0, 3.43639e-07, 3.22292e-07, 0, 0, 1.62205e-06, 5.60316e-06, 3.42139e-07, 2.30168, 0.936518, 5.59881e-05, 272.475
2024, 0.108372, 5.98036e-07, 3.48476e-07, 0, 3.85366e-07, 3.61331e-07, 0, 0, 1.69321e-06, 6.05807e-06, 3.87343e-07, 2.22218, 0.936584, 5.5908e-05, 272.815
2025, 0.117797, 5.85277e-07, 3.4868e-07, 0, 4.36852e-07, 4.08484e-07, 0, 0, 1.77929e-06, 6.57543e-06, 4.44357e-07, 2.13879, 0.936651, 5.58274e-05, 273.226
2026, 0.126215, 5.76459e-07, 3.48715e-07, 0, 4.86361e-07, 4.53099e-07, 0, 0, 1.86464e-06, 7.03545e-06, 4.99208e-07, 2.06977, 0.936716, 5.57462e-05, 273.61
2027, 0.129772, 5.78254e-07, 3.50907e-07, 0, 5.06405e-07, 4.70898e-07, 0, 0, 1.90646e-06, 7.22351e-06, 5.19795e-07, 2.04198, 0.936782, 5.56634e-05, 273.735
2028, 0.129762, 5.87199e-07, 3.54807e-07, 0, 5.03451e-07, 4.67944e-07, 0, 0, 1.9134e-06, 7.21202e-06, 5.13783e-07, 2.04206, 0.936848, 5.55792e-05, 273.665
2029, 0.133845, 5.87727e-07, 3.56419e-07, 0, 5.28205e-07, 4.89408e-07, 0, 0, 1.96176e-06, 7.42745e-06, 5.40173e-07, 2.01107, 0.936914, 5.54972e-05, 273.82
2030, 0.141158, 5.81114e-07, 3.56178e-07, 0, 5.74417e-07, 5.29845e-07, 0, 0, 2.04155e-06, 7.82223e-06, 5.92141e-07, 1.95788, 0.93698, 5.54192e-05, 274.133
2031, 0.145968, 5.78849e-07, 3.57106e-07, 0, 6.04898e-07, 5.56221e-07, 0, 0, 2.09707e-06, 8.07789e-06, 6.27061e-07, 1.92437, 0.937046, 5.53423e-05, 274.309
2032, 0.147383, 5.83056e-07, 3.59783e-07, 0, 6.13962e-07, 5.63497e-07, 0, 0, 2.1203e-06, 8.14501e-06, 6.37878e-07, 1.91472, 0.937112, 5.52641e-05, 274.317
2033, 0.146907, 5.90662e-07, 3.63528e-07, 0, 6.0996e-07, 5.59219e-07, 0, 0, 2.12337e-06, 8.10702e-06, 6.3351e-07, 1.91796, 0.937178, 5.51851e-05, 274.223
2034, 0.14889, 5.92924e-07, 3.65865e-07, 0, 6.22863e-07, 5.69856e-07, 0, 0, 2.15151e-06, 8.20436e-06, 6.49162e-07, 1.90455, 0.937244, 5.51055e-05, 274.255
2035, 0.15236, 5.92129e-07, 3.67361e-07, 0, 6.46229e-07, 5.89811e-07, 0, 0, 2.19553e-06, 8.38361e-06, 6.77433e-07, 1.88151, 0.93731, 5.50265e-05, 274.361
2036, 0.15397, 5.95229e-07, 3.70017e-07, 0, 6.56559e-07, 5.98526e-07, 0, 0, 2.22033e-06, 8.46033e-06, 6.90479e-07, 1.871, 0.937376, 5.49482e-05, 274.372
2037, 0.153634, 6.02479e-07, 3.73981e-07, 0, 6.53688e-07, 5.95861e-07, 0, 0, 2.22601e-06, 8.43001e-06, 6.87719e-07, 1.87318, 0.937442, 5.48698e-05, 274.291
2038, 0.151641, 6.13064e-07, 3.79049e-07, 0, 6.39498e-07, 5.83233e-07, 0, 0, 2.21485e-06, 8.30882e-06, 6.71277e-07, 1.88624, 0.937508, 5.47912e-05, 274.129
2039, 0.147947, 6.26422e-07, 3.85001e-07, 0, 6.12138e-07, 5.58635e-07, 0, 0, 2.1822e-06, 8.09495e-06, 6.39342e-07, 1.9109, 0.937574, 5.47125e-05, 273.863
2040, 0.14422, 6.38996e-07, 3.90779e-07, 0, 5.82736e-07, 5.31975e-07, 0, 0, 2.14449e-06, 7.87946e-06, 6.05399e-07, 1.93642, 0.93764, 5.46339e-05, 273.569
2041, 0.144818, 6.42466e-07, 3.93859e-07, 0, 5.8371e-07, 5.32096e-07, 0, 0, 2.15213e-06, 7.90038e-06, 6.07881e-07, 1.93228, 0.937706, 5.45553e-05, 273.499
2042, 0.147367, 6.42883e-07, 3.95982e-07, 0, 5.98745e-07, 5.45137e-07, 0, 0, 2.18275e-06, 8.02797e-06, 6.27123e-07, 1.91483, 0.937772, 5.44771e-05, 273.541
2043, 0.147299, 6.5021e-07, 4.00193e-07, 0, 5.94177e-07, 5.42083e-07, 0, 0, 2.18666e-06, 8.01303e-06, 6.23071e-07, 1.91529, 0.937838, 5.43992e-05, 273.452
2044, 0.14675, 6.59393e-07, 4.04914e-07, 0, 5.86123e-07, 5.36838e-07, 0, 0, 2.18727e-06, 7.97159e-06, 6.15632e-07, 1.91903, 0.937904, 5.43213e-05, 273.347
2045, 0.148177, 6.64103e-07, 4.08183e-07, 0, 5.94807e-07, 5.46166e-07, 0, 0, 2.21326e-06, 8.03748e-06, 6.29303e-07, 1.90934, 0.93797, 5.42433e-05, 273.365
2046, 0.148184, 6.69656e-07, 4.11992e-07, 0, 5.96119e-07, 5.47835e-07, 0, 0, 2.2256e-06, 8.02663e-06, 6.3479e-07, 1.9093, 0.938036, 5.41652e-05, 273.316
2047, 0.143203, 6.82986e-07, 4.18704e-07, 0, 5.6453e-07, 5.19167e-07, 0, 0, 2.18539e-06, 7.74613e-06, 6.01198e-07, 1.94349, 0.938102, 5.40875e-05, 273.015
2048, 0.134471, 7.03987e-07, 4.27786e-07, 0, 5.10316e-07, 4.69782e-07, 0, 0, 2.11187e-06, 7.26369e-06, 5.40666e-07, 2.00641, 0.938169, 5.40105e-05, 272.546
2049, 0.124471, 7.3061e-07, 4.37772e-07, 0, 4.51412e-07, 4.16066e-07, 0, 0, 2.03586e-06, 6.714e-06, 4.74445e-07, 2.08368, 0.938235, 5.39332e-05, 272.052
2050, 0.114837, 7.60633e-07, 4.47438e-07, 0, 3.97302e-07, 3.66642e-07, 0, 0, 1.97201e-06, 6.18534e-06, 4.1349e-07, 2.16424, 0.9383, 5.38552e-05, 271.609
2051, 0.107031, 7.89554e-07, 4.55509e-07, 0, 3.55488e-07, 3.27982e-07, 0, 0, 1.92853e-06, 5.75634e-06, 3.66525e-07, 2.23463, 0.938366, 5.37765e-05, 271.268
2052, 0.100951, 8.1565e-07, 4.62087e-07, 0, 3.23178e-07, 2.97462e-07, 0, 0, 1.89838e-06, 5.42131e-06, 3.30075e-07, 2.29312, 0.938432, 5.36979e-05, 270.997
2053, 0.0958914, 8.39915e-07, 4.68139e-07, 0, 2.96053e-07, 2.71691e-07, 0, 0, 1.8758e-06, 5.1422e-06, 2.99067e-07, 2.34454, 0.938498, 5.36208e-05, 270.765
2054, 0.0923499, 8.59497e-07, 4.73638e-07, 0, 2.77223e-07, 2.5343e-07, 0, 0, 1.86379e-06, 4.94508e-06, 2.77423e-07, 2.38217, 0.938564, 5.35444e-05, 270.591
2055, 0.0911934, 8.71667e-07, 4.7849e-07, 0, 2.71187e-07, 2.46938e-07, 0, 0, 1.86828e-06, 4.87591e-06, 2.70378e-07, 2.39477, 0.93863, 5.34677e-05, 270.51
2056, 0.0916371, 8.77857e-07, 4.83614e-07, 0, 2.72942e-07, 2.48043e-07, 0, 0, 1.88246e-06, 4.89243e-06, 2.7203e-07, 2.38992, 0.938696, 5.3391e-05, 270.483
2057, 0.0952478, 8.73897e-07, 4.87684e-07, 0, 2.90285e-07, 2.63671e-07, 0, 0, 1.91554e-06, 5.07752e-06, 2.91058e-07, 2.35127, 0.938762, 5.3315e-05, 270.559
2058, 0.104791, 8.54551e-07, 4.88202e-07, 0, 3.39192e-07, 3.08309e-07, 0, 0, 1.99025e-06, 5.57801e-06, 3.46155e-07, 2.25579, 0.938828, 5.32401e-05, 270.854
2059, 0.118091, 8.28119e-07, 4.85898e-07, 0, 4.08866e-07, 3.72507e-07, 0, 0, 2.09539e-06, 6.27738e-06, 4.25763e-07, 2.1363, 0.938894, 5.31666e-05, 271.289
2060, 0.127396, 8.1513e-07, 4.85627e-07, 0, 4.5749e-07, 4.18163e-07, 0, 0, 2.17641e-06, 6.76345e-06, 4.81951e-07, 2.06046, 0.93896, 5.30928e-05, 271.583
2061, 0.125513, 8.29459e-07, 4.91892e-07, 0, 4.4643e-07, 4.08677e-07, 0, 0, 2.17646e-06, 6.655e-06, 4.70132e-07, 2.07535, 0.939026, 5.30177e-05, 271.477
2062, 0.116662, 8.61105e-07, 5.0181e-07, 0, 3.98949e-07, 3.64989e-07, 0, 0, 2.12685e-06, 6.17706e-06, 4.16949e-07, 2.14847, 0.939092, 5.29418e-05, 271.128
2063, 0.109464, 8.91663e-07, 5.10117e-07, 0, 3.60888e-07, 3.30096e-07, 0, 0, 2.09276e-06, 5.78719e-06, 3.74979e-07, 2.21216, 0.939158, 5.2865e-05, 270.852
2064, 0.106516, 9.12838e-07, 5.15637e-07, 0, 3.45503e-07, 3.16391e-07, 0, 0, 2.09037e-06, 5.62295e-06, 3.5924e-07, 2.23946, 0.939224, 5.27886e-05, 270.734
2065, 0.105598, 9.28302e-07, 5.20473e-07, 0, 3.39629e-07, 3.12004e-07, 0, 0, 2.10041e-06, 5.56653e-06, 3.54105e-07, 2.24812, 0.93929, 5.27141e-05, 270.679
2066, 0.106154, 9.3863e-07, 5.25067e-07, 0, 3.40906e-07, 3.14628e-07, 0, 0, 2.11923e-06, 5.58788e-06, 3.5725e-07, 2.24286, 0.939356, 5.26407e-05, 270.667
2067, 0.108957, 9.41485e-07, 5.28581e-07, 0, 3.55216e-07, 3.29242e-07, 0, 0, 2.15452e-06, 5.72719e-06, 3.76218e-07, 2.2168, 0.939422, 5.25664e-05, 270.735
2068, 0.112325, 9.41307e-07, 5.32212e-07, 0, 3.71963e-07, 3.4624e-07, 0, 0, 2.19172e-06, 5.89565e-06, 3.98111e-07, 2.18636, 0.939488, 5.24903e-05, 270.81
2069, 0.114901, 9.41676e-07, 5.36846e-07, 0, 3.81862e-07, 3.57134e-07, 0, 0, 2.21752e-06, 6.02207e-06, 4.11326e-07, 2.16368, 0.939554, 5.24138e-05, 270.828
2070, 0.117629, 9.4076e-07, 5.41333e-07, 0, 3.92071e-07, 3.68091e-07, 0, 0, 2.24225e-06, 6.1563e-06, 4.24637e-07, 2.14022, 0.93962, 5.23396e-05, 270.84
2071, 0.121769, 9.36178e-07, 5.44318e-07, 0, 4.12532e-07, 3.8794e-07, 0, 0, 2.28097e-06, 6.3641e-06, 4.50712e-07, 2.10563, 0.939686, 5.22673e-05, 270.915
2072, 0.12682, 9.29841e-07, 5.46182e-07, 0, 4.397e-07, 4.13466e-07, 0, 0, 2.32919e-06, 6.61895e-06, 4.85054e-07, 2.06498, 0.939752, 5.21948e-05, 271.031
2073, 0.131011, 9.25796e-07, 5.4839e-07, 0, 4.59783e-07, 4.32018e-07, 0, 0, 2.36599e-06, 6.8282e-06, 5.10038e-07, 2.03247, 0.939818, 5.21217e-05, 271.092
2074, 0.134294, 9.2462e-07, 5.51058e-07, 0, 4.73058e-07, 4.44052e-07, 0, 0, 2.39279e-06, 6.98948e-06, 5.26229e-07, 2.00773, 0.939883, 5.20483e-05, 271.106
2075, 0.137723, 9.25145e-07, 5.53604e-07, 0, 4.8874e-07, 4.5848e-07, 0, 0, 2.42597e-06, 7.15785e-06, 5.45405e-07, 1.98251, 0.93995, 5.1975e-05, 271.147
2076, 0.141027, 9.27841e-07, 5.56461e-07, 0, 5.04019e-07, 4.729e-07, 0, 0, 2.46122e-06, 7.31931e-06, 5.63831e-07, 1.9588, 0.940016, 5.19016e-05, 271.195
2077, 0.143446, 9.34773e-07, 5.60373e-07, 0, 5.15298e-07, 4.83882e-07, 0, 0, 2.49433e-06, 7.43432e-06, 5.7718e-07, 1.9418, 0.940082, 5.18281e-05, 271.231
2078, 0.147796, 9.37368e-07, 5.62616e-07, 0, 5.42199e-07, 5.0901e-07, 0, 0, 2.55119e-06, 7.64862e-06, 6.10676e-07, 1.91192, 0.940148, 5.17547e-05, 271.366
2079, 0.155027, 9.31174e-07, 5.6202e-07, 0, 5.8947e-07, 5.52483e-07, 0, 0, 2.63515e-06, 8.01139e-06, 6.70638e-07, 1.86416, 0.940214, 5.16811e-05, 271.606
2080, 0.159795, 9.29632e-07, 5.63287e-07, 0, 6.19888e-07, 5.80538e-07, 0, 0, 2.69334e-06, 8.24642e-06, 7.10007e-07, 1.83386, 0.94028, 5.16074e-05, 271.734
2081, 0.16004, 9.38066e-07, 5.68359e-07, 0, 6.18296e-07, 5.7934e-07, 0, 0, 2.70406e-06, 8.24762e-06, 7.09129e-07, 1.83233, 0.940346, 5.15342e-05, 271.671
2082, 0.158142, 9.50927e-07, 5.75245e-07, 0, 6.01648e-07, 5.64262e-07, 0, 0, 2.69208e-06, 8.1384e-06, 6.89358e-07, 1.84426, 0.940412, 5.14614e-05, 271.519
2083, 0.156156, 9.64605e-07, 5.82328e-07, 0, 5.86086e-07, 5.5015e-07, 0, 0, 2.68317e-06, 8.02481e-06, 6.71191e-07, 1.8569, 0.940478, 5.13888e-05, 271.379
2084, 0.154156, 9.80221e-07, 5.89766e-07, 0, 5.7244e-07, 5.38e-07, 0, 0, 2.68043e-06, 7.91082e-06, 6.55355e-07, 1.86979, 0.940544, 5.13159e-05, 271.263
2085, 0.153685, 9.92625e-07, 5.96028e-07, 0, 5.6916e-07, 5.35511e-07, 0, 0, 2.69332e-06, 7.87501e-06, 6.52483e-07, 1.87285, 0.94061, 5.12417e-05, 271.21
2086, 0.156311, 9.96208e-07, 5.99403e-07, 0, 5.85749e-07, 5.5119e-07, 0, 0, 2.73255e-06, 7.99776e-06, 6.75042e-07, 1.85591, 0.940676, 5.11676e-05, 271.26
2087, 0.159376, 9.98734e-07, 6.0236e-07, 0, 6.05414e-07, 5.69735e-07, 0, 0, 2.77624e-06, 8.14324e-06, 7.01845e-07, 1.83649, 0.940742, 5.10956e-05, 271.325
2088, 0.160855, 1.00587e-06, 6.06848e-07, 0, 6.14189e-07, 5.78391e-07, 0, 0, 2.80529e-06, 8.20768e-06, 7.14707e-07, 1.82725, 0.940808, 5.10256e-05, 271.331
