case index 0 = {
2089, 0.161126, 1.01632e-06, 6.12538e-07, 0, 6.14212e-07, 5.79033e-07, 0, 0, 2.8221e-06, 8.21033e-06, 7.16117e-07, 1.82557, 0.940874, 5.0956e-05, 271.291
2090, 0.161563, 1.02628e-06, 6.18063e-07, 0, 6.15539e-07, 5.80802e-07, 0, 0, 2.84069e-06, 8.22119e-06, 7.19256e-07, 1.82286, 0.94094, 5.08857e-05, 271.257
2091, 0.162943, 1.03364e-06, 6.22627e-07, 0, 6.237e-07, 5.8872e-07, 0, 0, 2.86868e-06, 8.2798e-06, 7.31288e-07, 1.81435, 0.941006, 5.08147e-05, 271.257
2092, 0.163674, 1.04332e-06, 6.27993e-07, 0, 6.27586e-07, 5.92662e-07, 0, 0, 2.89156e-06, 8.3054e-06, 7.37351e-07, 1.80988, 0.941072, 5.07434e-05, 271.238
2093, 0.162766, 1.05832e-06, 6.35191e-07, 0, 6.20643e-07, 5.86646e-07, 0, 0, 2.9008e-06, 8.24767e-06, 7.28958e-07, 1.81544, 0.941138, 5.06715e-05, 271.168
2094, 0.162853, 1.07003e-06, 6.41246e-07, 0, 6.20664e-07, 5.86846e-07, 0, 0, 2.91879e-06, 8.24015e-06, 7.29886e-07, 1.81491, 0.941204, 5.05994e-05, 271.131
2095, 0.165689, 1.07269e-06, 6.44266e-07, 0, 6.39072e-07, 6.03716e-07, 0, 0, 2.95975e-06, 8.37168e-06, 7.55248e-07, 1.79765, 0.94127, 5.05281e-05, 271.176
2096, 0.168028, 1.07679e-06, 6.47879e-07, 0, 6.5383e-07, 6.17321e-07, 0, 0, 2.99582e-06, 8.47824e-06, 7.75878e-07, 1.78362, 0.941336, 5.04578e-05, 271.202
2097, 0.167435, 1.09039e-06, 6.54819e-07, 0, 6.48391e-07, 6.12664e-07, 0, 0, 3.00627e-06, 8.43681e-06, 7.6976e-07, 1.78716, 0.941402, 5.03876e-05, 271.135
2098, 0.164124, 1.11306e-06, 6.64853e-07, 0, 6.24382e-07, 5.91162e-07, 0, 0, 2.99346e-06, 8.25814e-06, 7.38972e-07, 1.80713, 0.941468, 5.03151e-05, 270.986
2099, 0.162279, 1.13073e-06, 6.73204e-07, 0, 6.10187e-07, 5.78541e-07, 0, 0, 2.99267e-06, 8.15262e-06, 7.21293e-07, 1.81844, 0.941534, 5.0239e-05, 270.879
2100, 0.163303, 1.13884e-06, 6.78349e-07, 0, 6.1557e-07, 5.83659e-07, 0, 0, 3.01642e-06, 8.19168e-06, 7.29693e-07, 1.81215, 0.9416, 5.01634e-05, 270.86
2101, 0.163067, 1.15185e-06, 6.85003e-07, 0, 6.13512e-07, 5.81942e-07, 0, 0, 3.03231e-06, 8.16513e-06, 7.28458e-07, 1.8136, 0.941666, 5.00736e-05, 270.813
2102, 0.163965, 1.16076e-06, 6.90282e-07, 0, 6.18278e-07, 5.86496e-07, 0, 0, 3.05581e-06, 8.18791e-06, 7.36734e-07, 1.8081, 0.941732, 4.99429e-05, 270.793
2103, 0.167956, 1.15812e-06, 6.91975e-07, 0, 6.42226e-07, 6.08671e-07, 0, 0, 3.10099e-06, 8.36965e-06, 7.70603e-07, 1.78405, 0.941798, 4.98376e-05, 270.847
2104, 0.170461, 1.16057e-06, 6.95508e-07, 0, 6.56866e-07, 6.22418e-07, 0, 0, 3.13536e-06, 8.49256e-06, 7.91614e-07, 1.76925, 0.941864, 4.98224e-05, 270.862
2105, 0.170713, 1.17108e-06, 7.01731e-07, 0, 6.56735e-07, 6.22648e-07, 0, 0, 3.1522e-06, 8.5031e-06, 7.92718e-07, 1.76777, 0.941931, 4.98095e-05, 270.816
2106, 0.170809, 1.18207e-06, 7.08015e-07, 0, 6.5547e-07, 6.21736e-07, 0, 0, 3.16729e-06, 8.49859e-06, 7.92655e-07, 1.76721, 0.941996, 4.97552e-05, 270.764
2107, 0.1711, 1.19209e-06, 7.13941e-07, 0, 6.55481e-07, 6.21899e-07, 0, 0, 3.18341e-06, 8.50135e-06, 7.9462e-07, 1.76551, 0.942062, 4.96867e-05, 270.715
2108, 0.171037, 1.20339e-06, 7.20384e-07, 0, 6.52898e-07, 6.19704e-07, 0, 0, 3.19637e-06, 8.48644e-06, 7.92995e-07, 1.76588, 0.942128, 4.96174e-05, 270.656
2109, 0.170279, 1.21765e-06, 7.27957e-07, 0, 6.45387e-07, 6.13117e-07, 0, 0, 3.20411e-06, 8.43707e-06, 7.84322e-07, 1.77032, 0.942194, 4.95482e-05, 270.579
2110, 0.169321, 1.23339e-06, 7.36017e-07, 0, 6.369e-07, 6.05711e-07, 0, 0, 3.21202e-06, 8.37791e-06, 7.74085e-07, 1.77596, 0.94226, 4.94791e-05, 270.503
2111, 0.168372, 1.24995e-06, 7.44263e-07, 0, 6.29264e-07, 5.99105e-07, 0, 0, 3.22258e-06, 8.31939e-06, 7.64887e-07, 1.78158, 0.942326, 4.94104e-05, 270.435
2112, 0.168218, 1.26402e-06, 7.51614e-07, 0, 6.27158e-07, 5.97596e-07, 0, 0, 3.24039e-06, 8.29998e-06, 7.63177e-07, 1.78249, 0.942392, 4.93411e-05, 270.392
2113, 0.17036, 1.26957e-06, 7.5592e-07, 0, 6.40578e-07, 6.10225e-07, 0, 0, 3.27629e-06, 8.39345e-06, 7.82957e-07, 1.76984, 0.942458, 4.92701e-05, 270.407
2114, 0.172487, 1.27477e-06, 7.60151e-07, 0, 6.53564e-07, 6.22399e-07, 0, 0, 3.31088e-06, 8.48531e-06, 8.02376e-07, 1.75743, 0.942524, 4.91942e-05, 270.418
2115, 0.172735, 1.28645e-06, 7.66826e-07, 0, 6.52862e-07, 6.22108e-07, 0, 0, 3.32825e-06, 8.4825e-06, 8.03039e-07, 1.756, 0.94259, 4.91056e-05, 270.371
2116, 0.172155, 1.30118e-06, 7.74613e-07, 0, 6.46432e-07, 6.1655e-07, 0, 0, 3.33877e-06, 8.43789e-06, 7.95886e-07, 1.75936, 0.942656, 4.90105e-05, 270.303
2117, 0.170797, 1.31966e-06, 7.83509e-07, 0, 6.36069e-07, 6.0726e-07, 0, 0, 3.3465e-06, 8.35709e-06, 7.83304e-07, 1.76728, 0.942722, 4.89272e-05, 270.225
2118, 0.167835, 1.34512e-06, 7.94713e-07, 0, 6.15581e-07, 5.8866e-07, 0, 0, 3.34407e-06, 8.19646e-06, 7.56622e-07, 1.78477, 0.942788, 4.88343e-05, 270.115
2119, 0.166544, 1.36345e-06, 8.03876e-07, 0, 6.04173e-07, 5.78579e-07, 0, 0, 3.35007e-06, 8.11335e-06, 7.42249e-07, 1.79249, 0.942854, 4.87133e-05, 270.033
2120, 0.168722, 1.3675e-06, 8.08438e-07, 0, 6.14846e-07, 5.88873e-07, 0, 0, 3.37966e-06, 8.20445e-06, 7.5829e-07, 1.7795, 0.94292, 4.86226e-05, 270.025
2121, 0.171834, 1.36844e-06, 8.11561e-07, 0, 6.34058e-07, 6.06815e-07, 0, 0, 3.42087e-06, 8.34984e-06, 7.86517e-07, 1.76123, 0.942986, 4.85905e-05, 270.053
2122, 0.173865, 1.37419e-06, 8.16091e-07, 0, 6.47337e-07, 6.19218e-07, 0, 0, 3.45684e-06, 8.44422e-06, 8.06706e-07, 1.74947, 0.943052, 4.85676e-05, 270.064
2123, 0.173543, 1.38953e-06, 8.2409e-07, 0, 6.4449e-07, 6.16926e-07, 0, 0, 3.47503e-06, 8.4258e-06, 8.04111e-07, 1.75133, 0.943118, 4.85514e-05, 270.018
2124, 0.17146, 1.412e-06, 8.3479e-07, 0, 6.28814e-07, 6.02934e-07, 0, 0, 3.47854e-06, 8.31701e-06, 7.83386e-07, 1.76341, 0.943184, 4.85067e-05, 269.927
2125, 0.171312, 1.42667e-06, 8.42638e-07, 0, 6.25542e-07, 6.00244e-07, 0, 0, 3.4951e-06, 8.29029e-06, 7.80366e-07, 1.76427, 0.94325, 4.83955e-05, 269.877
2126, 0.172494, 1.43645e-06, 8.48484e-07, 0, 6.31627e-07, 6.05983e-07, 0, 0, 3.52254e-06, 8.3194e-06, 7.90827e-07, 1.75739, 0.943316, 4.82341e-05, 269.859
2127, 0.170814, 1.45871e-06, 8.58603e-07, 0, 6.20585e-07, 5.95966e-07, 0, 0, 3.53387e-06, 8.22549e-06, 7.77075e-07, 1.76718, 0.943381, 4.81593e-05, 269.792
2128, 0.170021, 1.47666e-06, 8.67473e-07, 0, 6.15537e-07, 5.91632e-07, 0, 0, 3.5513e-06, 8.19088e-06, 7.71484e-07, 1.77184, 0.943448, 4.81797e-05, 269.744
2129, 0.173365, 1.47612e-06, 8.70312e-07, 0, 6.35178e-07, 6.10145e-07, 0, 0, 3.59175e-06, 8.34606e-06, 8.00614e-07, 1.75236, 0.943514, 4.81442e-05, 269.764
2130, 0.176272, 1.47757e-06, 8.73885e-07, 0, 6.51445e-07, 6.25503e-07, 0, 0, 3.6284e-06, 8.47197e-06, 8.25117e-07, 1.73573, 0.94358, 4.80628e-05, 269.772
2131, 0.177163, 1.48806e-06, 8.80499e-07, 0, 6.55594e-07, 6.29673e-07, 0, 0, 3.65382e-06, 8.50653e-06, 8.32569e-07, 1.73069, 0.943645, 4.80153e-05, 269.746
2132, 0.17741, 1.50152e-06, 8.88143e-07, 0, 6.55839e-07, 6.3025e-07, 0, 0, 3.67575e-06, 8.51186e-06, 8.34509e-07, 1.72929, 0.943712, 4.79785e-05, 269.709
2133, 0.177548, 1.51562e-06, 8.96019e-07, 0, 6.55084e-07, 6.29875e-07, 0, 0, 3.6966e-06, 8.50804e-06, 8.35025e-07, 1.72851, 0.943778, 4.79196e-05, 269.669
2134, 0.177398, 1.53114e-06, 9.04425e-07, 0, 6.52209e-07, 6.27516e-07, 0, 0, 3.71529e-06, 8.48886e-06, 8.32414e-07, 1.72936, 0.943844, 4.78518e-05, 269.622
2135, 0.176558, 1.54981e-06, 9.14056e-07, 0, 6.44298e-07, 6.20545e-07, 0, 0, 3.72871e-06, 8.43505e-06, 8.22497e-07, 1.73411, 0.94391, 4.77747e-05, 269.56
2136, 0.175997, 1.56716e-06, 9.23182e-07, 0, 6.37829e-07, 6.14905e-07, 0, 0, 3.74308e-06, 8.38933e-06, 8.14876e-07, 1.73729, 0.943976, 4.76682e-05, 269.501
2137, 0.176783, 1.57853e-06, 9.29992e-07, 0, 6.40892e-07, 6.18012e-07, 0, 0, 3.76743e-06, 8.40905e-06, 8.21219e-07, 1.73283, 0.944042, 4.75683e-05, 269.47
2138, 0.177668, 1.58988e-06, 9.36811e-07, 0, 6.45646e-07, 6.2272e-07, 0, 0, 3.79506e-06, 8.44485e-06, 8.29741e-07, 1.72784, 0.944108, 4.7532e-05, 269.448
2139, 0.177998, 1.60401e-06, 9.44717e-07, 0, 6.46738e-07, 6.24082e-07, 0, 0, 3.81954e-06, 8.45638e-06, 8.32791e-07, 1.72598, 0.944174, 4.75085e-05, 269.416
2140, 0.178287, 1.6182e-06, 9.52662e-07, 0, 6.47137e-07, 6.24771e-07, 0, 0, 3.84277e-06, 8.46078e-06, 8.35028e-07, 1.72436, 0.94424, 4.74562e-05, 269.381
2141, 0.178573, 1.63212e-06, 9.60528e-07, 0, 6.47235e-07, 6.25168e-07, 0, 0, 3.86506e-06, 8.46289e-06, 8.37055e-07, 1.72276, 0.944306, 4.73917e-05, 269.343
2142, 0.178602, 1.64696e-06, 9.68768e-07, 0, 6.45319e-07, 6.23723e-07, 0, 0, 3.88477e-06, 8.4526e-06, 8.36281e-07, 1.72259, 0.944372, 4.73263e-05, 269.297
2143, 0.178565, 1.66247e-06, 9.77285e-07, 0, 6.42997e-07, 6.21904e-07, 0, 0, 3.90465e-06, 8.43913e-06, 8.34769e-07, 1.7228, 0.944438, 4.72608e-05, 269.252
2144, 0.178676, 1.67825e-06, 9.85904e-07, 0, 6.41974e-07, 6.21295e-07, 0, 0, 3.92743e-06, 8.4325e-06, 8.34807e-07, 1.72218, 0.944504, 4.71944e-05, 269.214
2145, 0.178802, 1.69414e-06, 9.94624e-07, 0, 6.41058e-07, 6.20784e-07, 0, 0, 3.95061e-06, 8.42649e-06, 8.34983e-07, 1.72148, 0.94457, 4.71275e-05, 269.177
2146, 0.178741, 1.71025e-06, 1.00353e-06, 0, 6.38575e-07, 6.18751e-07, 0, 0, 3.9711e-06, 8.41161e-06, 8.33097e-07, 1.72182, 0.944636, 4.70602e-05, 269.133
2147, 0.178348, 1.72752e-06, 1.01294e-06, 0, 6.33594e-07, 6.14353e-07, 0, 0, 3.98841e-06, 8.38111e-06, 8.27634e-07, 1.72402, 0.944702, 4.69927e-05, 269.08
2148, 0.177704, 1.74615e-06, 1.02287e-06, 0, 6.26905e-07, 6.08387e-07, 0, 0, 4.00431e-06, 8.33891e-06, 8.19615e-07, 1.72763, 0.944768, 4.69254e-05, 269.023
2149, 0.17674, 1.76694e-06, 1.03357e-06, 0, 6.18325e-07, 6.00697e-07, 0, 0, 4.01953e-06, 8.28158e-06, 8.08733e-07, 1.73307, 0.944834, 4.68567e-05, 268.964
2150, 0.174629, 1.79469e-06, 1.04674e-06, 0, 6.02647e-07, 5.86459e-07, 0, 0, 4.03054e-06, 8.16826e-06, 7.87215e-07, 1.74509, 0.9449, 4.67738e-05, 268.893
2151, 0.171313, 1.82918e-06, 1.06239e-06, 0, 5.78935e-07, 5.64734e-07, 0, 0, 4.03525e-06, 7.99268e-06, 7.53793e-07, 1.76426, 0.944966, 4.6656e-05, 268.806
2152, 0.16975, 1.8546e-06, 1.07486e-06, 0, 5.66099e-07, 5.53144e-07, 0, 0, 4.0487e-06, 7.90025e-06, 7.36243e-07, 1.77343, 0.945032, 4.65449e-05, 268.742
2153, 0.171257, 1.86462e-06, 1.08165e-06, 0, 5.74038e-07, 5.60925e-07, 0, 0, 4.08123e-06, 7.96381e-06, 7.49124e-07, 1.76459, 0.945098, 4.65052e-05, 268.729
2154, 0.173685, 1.8693e-06, 1.08643e-06, 0, 5.8838e-07, 5.74561e-07, 0, 0, 4.11867e-06, 8.07252e-06, 7.71909e-07, 1.75051, 0.945164, 4.64794e-05, 268.728
2155, 0.175939, 1.87412e-06, 1.09126e-06, 0, 6.01317e-07, 5.8678e-07, 0, 0, 4.15347e-06, 8.16674e-06, 7.93179e-07, 1.73762, 0.94523, 4.6419e-05, 268.719
2156, 0.177782, 1.88231e-06, 1.0972e-06, 0, 6.11827e-07, 5.96815e-07, 0, 0, 4.18815e-06, 8.23833e-06, 8.10683e-07, 1.7272, 0.945296, 4.63402e-05, 268.709
2157, 0.17852, 1.89739e-06, 1.10565e-06, 0, 6.15164e-07, 6.00253e-07, 0, 0, 4.21845e-06, 8.257e-06, 8.17154e-07, 1.72306, 0.945362, 4.62525e-05, 268.688
2158, 0.177605, 1.92138e-06, 1.1175e-06, 0, 6.07463e-07, 5.93412e-07, 0, 0, 4.23976e-06, 8.19758e-06, 8.06997e-07, 1.7282, 0.945428, 4.61553e-05, 268.643
2159, 0.176004, 1.94792e-06, 1.13054e-06, 0, 5.94683e-07, 5.81754e-07, 0, 0, 4.2549e-06, 8.10437e-06, 7.89495e-07, 1.73725, 0.945494, 4.60456e-05, 268.582
2160, 0.175457, 1.96603e-06, 1.14078e-06, 0, 5.87568e-07, 5.75145e-07, 0, 0, 4.26952e-06, 8.05632e-06, 7.81151e-07, 1.74036, 0.94556, 4.59163e-05, 268.52
2161, 0.175455, 1.9818e-06, 1.14983e-06, 0, 5.84172e-07, 5.71898e-07, 0, 0, 4.2877e-06, 8.02745e-06, 7.78587e-07, 1.74037, 0.945626, 4.5751e-05, 268.467
2162, 0.17345, 2.01564e-06, 1.16397e-06, 0, 5.71054e-07, 5.59689e-07, 0, 0, 4.31036e-06, 7.89573e-06, 7.60984e-07, 1.75187, 0.945692, 4.55144e-05, 268.425
2163, 0.169465, 2.06441e-06, 1.18252e-06, 0, 5.45859e-07, 5.36057e-07, 0, 0, 4.32885e-06, 7.64375e-06, 7.25453e-07, 1.77511, 0.945758, 4.5107e-05, 268.372
2164, 0.170583, 2.0782e-06, 1.19063e-06, 0, 5.41061e-07, 5.31458e-07, 0, 0, 4.34135e-06, 7.54072e-06, 7.21229e-07, 1.76853, 0.945824, 4.42515e-05, 268.304
2165, 0.176016, 2.06131e-06, 1.1899e-06, 0, 5.49017e-07, 5.38627e-07, 0, 0, 4.33885e-06, 7.51402e-06, 7.37301e-07, 1.73718, 0.94589, 4.27362e-05, 268.199
2166, 0.178007, 2.06415e-06, 1.19581e-06, 0, 5.42557e-07, 5.32255e-07, 0, 0, 4.33477e-06, 7.40399e-06, 7.3138e-07, 1.72593, 0.945956, 4.16101e-05, 268.09
2167, 0.176762, 2.0894e-06, 1.20852e-06, 0, 5.42986e-07, 5.33209e-07, 0, 0, 4.37411e-06, 7.46953e-06, 7.32223e-07, 1.73295, 0.946022, 4.22771e-05, 268.089
2168, 0.174798, 2.12451e-06, 1.22369e-06, 0, 5.5148e-07, 5.42293e-07, 0, 0, 4.44197e-06, 7.63884e-06, 7.43067e-07, 1.74412, 0.946088, 4.37169e-05, 268.157
2169, 0.175051, 2.146e-06, 1.23435e-06, 0, 5.64649e-07, 5.55604e-07, 0, 0, 4.5006e-06, 7.80216e-06, 7.62198e-07, 1.74268, 0.946154, 4.4571e-05, 268.201
2170, 0.178312, 2.14527e-06, 1.23808e-06, 0, 5.86815e-07, 5.77093e-07, 0, 0, 4.54726e-06, 8.00884e-06, 7.96484e-07, 1.72422, 0.94622, 4.49111e-05, 268.214
2171, 0.180217, 2.15078e-06, 1.24427e-06, 0, 5.9814e-07, 5.8806e-07, 0, 0, 4.58124e-06, 8.12111e-06, 8.15076e-07, 1.71359, 0.946286, 4.5062e-05, 268.196
2172, 0.179133, 2.17336e-06, 1.25657e-06, 0, 5.90392e-07, 5.80823e-07, 0, 0, 4.60114e-06, 8.08334e-06, 8.0499e-07, 1.71963, 0.946352, 4.51252e-05, 268.145
2173, 0.177099, 2.20623e-06, 1.27202e-06, 0, 5.77134e-07, 5.68666e-07, 0, 0, 4.62404e-06, 7.99356e-06, 7.85918e-07, 1.73105, 0.946418, 4.51365e-05, 268.1
2174, 0.175787, 2.24057e-06, 1.2873e-06, 0, 5.69386e-07, 5.62074e-07, 0, 0, 4.65933e-06, 7.93255e-06, 7.74569e-07, 1.73848, 0.946484, 4.51262e-05, 268.084
2175, 0.1757, 2.26555e-06, 1.29957e-06, 0, 5.68479e-07, 5.61772e-07, 0, 0, 4.69538e-06, 7.92493e-06, 7.74008e-07, 1.73898, 0.94655, 4.51051e-05, 268.07
2176, 0.176644, 2.28072e-06, 1.30879e-06, 0, 5.72937e-07, 5.66264e-07, 0, 0, 4.72871e-06, 7.96178e-06, 7.82216e-07, 1.73362, 0.946616, 4.50726e-05, 268.048
2177, 0.178051, 2.2894e-06, 1.31585e-06, 0, 5.79779e-07, 5.72679e-07, 0, 0, 4.75771e-06, 8.01801e-06, 7.94782e-07, 1.72569, 0.946682, 4.50323e-05, 268.016
2178, 0.177972, 2.30569e-06, 1.32585e-06, 0, 5.77238e-07, 5.70006e-07, 0, 0, 4.77879e-06, 8.00649e-06, 7.93058e-07, 1.72613, 0.946748, 4.4987e-05, 267.966
2179, 0.177347, 2.33144e-06, 1.33881e-06, 0, 5.72091e-07, 5.6538e-07, 0, 0, 4.80772e-06, 7.96954e-06, 7.86488e-07, 1.72965, 0.946814, 4.49378e-05, 267.934
2180, 0.179448, 2.3447e-06, 1.34675e-06, 0, 5.84194e-07, 5.77594e-07, 0, 0, 4.85325e-06, 8.05453e-06, 8.06153e-07, 1.71787, 0.94688, 4.48861e-05, 267.938
2181, 0.181493, 2.3571e-06, 1.35426e-06, 0, 5.96171e-07, 5.8947e-07, 0, 0, 4.897e-06, 8.13691e-06, 8.25922e-07, 1.70654, 0.946946, 4.48332e-05, 267.938
2182, 0.178734, 2.40106e-06, 1.37215e-06, 0, 5.80659e-07, 5.74889e-07, 0, 0, 4.92876e-06, 8.00397e-06, 8.03535e-07, 1.72186, 0.947013, 4.47796e-05, 267.911
2183, 0.171754, 2.47442e-06, 1.39915e-06, 0, 5.41833e-07, 5.37866e-07, 0, 0, 4.95327e-06, 7.68226e-06, 7.45451e-07, 1.76169, 0.947078, 4.47258e-05, 267.867
2184, 0.166964, 2.53283e-06, 1.42136e-06, 0, 5.14922e-07, 5.12286e-07, 0, 0, 4.9814e-06, 7.4586e-06, 7.05596e-07, 1.78998, 0.947144, 4.46713e-05, 267.831
2185, 0.168676, 2.54546e-06, 1.42983e-06, 0, 5.22957e-07, 5.20468e-07, 0, 0, 5.01871e-06, 7.52525e-06, 7.19154e-07, 1.77978, 0.94721, 4.46156e-05, 267.814
2186, 0.174701, 2.52304e-06, 1.42908e-06, 0, 5.52567e-07, 5.49416e-07, 0, 0, 5.05411e-06, 7.78414e-06, 7.65725e-07, 1.74468, 0.947276, 4.45588e-05, 267.793
2187, 0.177526, 2.52198e-06, 1.43578e-06, 0, 5.63709e-07, 5.60595e-07, 0, 0, 5.08206e-06, 7.90014e-06, 7.83734e-07, 1.72864, 0.947342, 4.45014e-05, 267.756
2188, 0.177815, 2.54028e-06, 1.44745e-06, 0, 5.62501e-07, 5.59736e-07, 0, 0, 5.10997e-06, 7.90261e-06, 7.83402e-07, 1.72701, 0.947408, 4.44431e-05, 267.718
2189, 0.179301, 2.55038e-06, 1.45521e-06, 0, 5.6964e-07, 5.66632e-07, 0, 0, 5.14186e-06, 7.95783e-06, 7.96809e-07, 1.71869, 0.947474, 4.43832e-05, 267.689
2190, 0.180337, 2.56614e-06, 1.46455e-06, 0, 5.74627e-07, 5.71565e-07, 0, 0, 5.17689e-06, 7.99233e-06, 8.06487e-07, 1.71293, 0.94754, 4.43195e-05, 267.665
2191, 0.181776, 2.58079e-06, 1.47343e-06, 0, 5.81944e-07, 5.78897e-07, 0, 0, 5.21507e-06, 8.0444e-06, 8.19526e-07, 1.70498, 0.947606, 4.42554e-05, 267.648
2192, 0.183842, 2.58974e-06, 1.4806e-06, 0, 5.92551e-07, 5.89396e-07, 0, 0, 5.25229e-06, 8.12562e-06, 8.37965e-07, 1.69368, 0.947673, 4.41994e-05, 267.628
2193, 0.183529, 2.6157e-06, 1.49402e-06, 0, 5.89006e-07, 5.86329e-07, 0, 0, 5.28504e-06, 8.09969e-06, 8.3403e-07, 1.69538, 0.947738, 4.41317e-05, 267.599
2194, 0.180015, 2.66538e-06, 1.51585e-06, 0, 5.66362e-07, 5.649e-07, 0, 0, 5.31249e-06, 7.92486e-06, 7.9975e-07, 1.71472, 0.947804, 4.40211e-05, 267.559
2195, 0.177559, 2.70671e-06, 1.53486e-06, 0, 5.4956e-07, 5.49108e-07, 0, 0, 5.34024e-06, 7.79772e-06, 7.74792e-07, 1.72845, 0.94787, 4.39171e-05, 267.518
2196, 0.178436, 2.72479e-06, 1.54541e-06, 0, 5.53136e-07, 5.53019e-07, 0, 0, 5.37636e-06, 7.83243e-06, 7.82027e-07, 1.72352, 0.947935, 4.38958e-05, 267.495
2197, 0.176804, 2.7636e-06, 1.56206e-06, 0, 5.44409e-07, 5.44831e-07, 0, 0, 5.4149e-06, 7.76124e-06, 7.70125e-07, 1.73271, 0.948002, 4.3896e-05, 267.476
2198, 0.170609, 2.82852e-06, 1.58856e-06, 0, 5.08902e-07, 5.10155e-07, 0, 0, 5.43614e-06, 7.48319e-06, 7.16922e-07, 1.76838, 0.948068, 4.38586e-05, 267.422
2199, 0.165128, 2.86582e-06, 1.61045e-06, 0, 4.71995e-07, 4.73418e-07, 0, 0, 5.42168e-06, 7.23326e-06, 6.62528e-07, 1.80104, 0.948134, 4.38023e-05, 267.296
2200, 0.164056, 2.86815e-06, 1.62132e-06, 0, 4.59058e-07, 4.59967e-07, 0, 0, 5.40849e-06, 7.17604e-06, 6.45774e-07, 1.80755, 0.9482, 4.37421e-05, 267.173
2201, 0.167989, 2.86268e-06, 1.62462e-06, 0, 4.77892e-07, 4.78617e-07, 0, 0, 5.44381e-06, 7.33716e-06, 6.77109e-07, 1.78386, 0.948265, 4.36787e-05, 267.147
2202, 0.172641, 2.86754e-06, 1.62897e-06, 0, 5.02443e-07, 5.03459e-07, 0, 0, 5.50241e-06, 7.52903e-06, 7.16267e-07, 1.75654, 0.948332, 4.36124e-05, 267.168
2203, 0.174557, 2.89533e-06, 1.64065e-06, 0, 5.13886e-07, 5.15489e-07, 0, 0, 5.56536e-06, 7.60032e-06, 7.34406e-07, 1.74551, 0.948398, 4.35411e-05, 267.196
2204, 0.173634, 2.94545e-06, 1.65934e-06, 0, 5.11008e-07, 5.13505e-07, 0, 0, 5.6293e-06, 7.54069e-06, 7.30254e-07, 1.7508, 0.948464, 4.34314e-05, 267.224
2205, 0.173706, 2.97997e-06, 1.67404e-06, 0, 5.10327e-07, 5.13328e-07, 0, 0, 5.67766e-06, 7.49977e-06, 7.30688e-07, 1.75039, 0.94853, 4.31923e-05, 267.221
2206, 0.177694, 2.97972e-06, 1.67908e-06, 0, 5.28204e-07, 5.3119e-07, 0, 0, 5.71819e-06, 7.62152e-06, 7.60122e-07, 1.72769, 0.948597, 4.29148e-05, 267.203
2207, 0.181486, 2.98111e-06, 1.68493e-06, 0, 5.47914e-07, 5.50926e-07, 0, 0, 5.76488e-06, 7.77942e-06, 7.91723e-07, 1.70657, 0.948662, 4.28781e-05, 267.195
2208, 0.18415, 2.98827e-06, 1.69205e-06, 0, 5.62363e-07, 5.65221e-07, 0, 0, 5.8079e-06, 7.89331e-06, 8.15968e-07, 1.69201, 0.948728, 4.28705e-05, 267.181
2209, 0.185802, 3.00101e-06, 1.70106e-06, 0, 5.70009e-07, 5.72751e-07, 0, 0, 5.84483e-06, 7.94801e-06, 8.30166e-07, 1.68308, 0.948794, 4.27809e-05, 267.154
2210, 0.185857, 3.02511e-06, 1.71446e-06, 0, 5.70308e-07, 5.73298e-07, 0, 0, 5.88317e-06, 7.96508e-06, 8.32315e-07, 1.68278, 0.94886, 4.2858e-05, 267.13
2211, 0.185835, 3.04944e-06, 1.72791e-06, 0, 5.70328e-07, 5.73547e-07, 0, 0, 5.92123e-06, 7.98198e-06, 8.34046e-07, 1.68289, 0.948926, 4.29527e-05, 267.104
2212, 0.186635, 3.07062e-06, 1.73977e-06, 0, 5.74136e-07, 5.77517e-07, 0, 0, 5.96205e-06, 8.01327e-06, 8.41778e-07, 1.6786, 0.948992, 4.29357e-05, 267.083
2213, 0.186874, 3.09891e-06, 1.75411e-06, 0, 5.74303e-07, 5.78083e-07, 0, 0, 6.0054e-06, 8.01221e-06, 8.4328e-07, 1.67732, 0.949058, 4.28747e-05, 267.067
