case index 0 = {
2214, 0.185184, 3.14307e-06, 1.77422e-06, 0, 5.63372e-07, 5.67843e-07, 0, 0, 6.04851e-06, 7.92748e-06, 8.26596e-07, 1.6864, 0.949124, 4.28074e-05, 267.05
2215, 0.181893, 3.19854e-06, 1.79818e-06, 0, 5.43773e-07, 5.48899e-07, 0, 0, 6.08939e-06, 7.77343e-06, 7.96171e-07, 1.70434, 0.94919, 4.27342e-05, 267.028
2216, 0.179942, 3.23692e-06, 1.81677e-06, 0, 5.31143e-07, 5.36385e-07, 0, 0, 6.12121e-06, 7.67531e-06, 7.77889e-07, 1.71512, 0.949256, 4.2653e-05, 266.989
2217, 0.182179, 3.24158e-06, 1.82412e-06, 0, 5.40993e-07, 5.46092e-07, 0, 0, 6.15279e-06, 7.75735e-06, 7.96022e-07, 1.70277, 0.949322, 4.25807e-05, 266.95
2218, 0.185591, 3.24423e-06, 1.83009e-06, 0, 5.5794e-07, 5.63255e-07, 0, 0, 6.19551e-06, 7.89269e-06, 8.2501e-07, 1.68421, 0.949388, 4.25273e-05, 266.93
2219, 0.186853, 3.26464e-06, 1.8421e-06, 0, 5.6333e-07, 5.69018e-07, 0, 0, 6.23909e-06, 7.93635e-06, 8.35158e-07, 1.67743, 0.949454, 4.24736e-05, 266.912
2220, 0.186157, 3.29481e-06, 1.8583e-06, 0, 5.57402e-07, 5.63278e-07, 0, 0, 6.27378e-06, 7.8953e-06, 8.27332e-07, 1.68117, 0.94952, 4.24115e-05, 266.877
2221, 0.184444, 3.32869e-06, 1.87643e-06, 0, 5.45413e-07, 5.5131e-07, 0, 0, 6.30184e-06, 7.81061e-06, 8.09934e-07, 1.69041, 0.949586, 4.23462e-05, 266.831
2222, 0.184262, 3.35874e-06, 1.89212e-06, 0, 5.42616e-07, 5.4877e-07, 0, 0, 6.34225e-06, 7.79061e-06, 8.06844e-07, 1.6914, 0.949652, 4.22806e-05, 266.806
2223, 0.185857, 3.38388e-06, 1.90479e-06, 0, 5.50552e-07, 5.57271e-07, 0, 0, 6.3965e-06, 7.84581e-06, 8.20753e-07, 1.68278, 0.949717, 4.22147e-05, 266.804
2224, 0.186274, 3.41658e-06, 1.92042e-06, 0, 5.51947e-07, 5.59243e-07, 0, 0, 6.44819e-06, 7.85125e-06, 8.24298e-07, 1.68054, 0.949784, 4.21486e-05, 266.797
2225, 0.184955, 3.45831e-06, 1.94016e-06, 0, 5.43235e-07, 5.51041e-07, 0, 0, 6.49274e-06, 7.78351e-06, 8.11594e-07, 1.68764, 0.94985, 4.20827e-05, 266.778
2226, 0.183606, 3.49172e-06, 1.95834e-06, 0, 5.33185e-07, 5.41155e-07, 0, 0, 6.52441e-06, 7.71462e-06, 7.97232e-07, 1.69496, 0.949916, 4.20169e-05, 266.736
2227, 0.183728, 3.5129e-06, 1.97217e-06, 0, 5.31123e-07, 5.39063e-07, 0, 0, 6.55526e-06, 7.70754e-06, 7.96039e-07, 1.6943, 0.949982, 4.19513e-05, 266.693
2228, 0.185727, 3.52957e-06, 1.98264e-06, 0, 5.40729e-07, 5.48848e-07, 0, 0, 6.60178e-06, 7.77927e-06, 8.13262e-07, 1.68348, 0.950048, 4.18865e-05, 266.676
2229, 0.187557, 3.55031e-06, 1.99422e-06, 0, 5.49897e-07, 5.58309e-07, 0, 0, 6.65273e-06, 7.84402e-06, 8.2957e-07, 1.67367, 0.950114, 4.18225e-05, 266.666
2230, 0.187153, 3.58246e-06, 2.01121e-06, 0, 5.46082e-07, 5.54671e-07, 0, 0, 6.69442e-06, 7.81539e-06, 8.2487e-07, 1.67583, 0.95018, 4.17587e-05, 266.64
2231, 0.184551, 3.62554e-06, 2.03356e-06, 0, 5.29642e-07, 5.38186e-07, 0, 0, 6.72693e-06, 7.69494e-06, 7.99616e-07, 1.68983, 0.950246, 4.16943e-05, 266.598
2232, 0.182512, 3.66654e-06, 2.05481e-06, 0, 5.1641e-07, 5.24985e-07, 0, 0, 6.76274e-06, 7.59795e-06, 7.79543e-07, 1.70094, 0.950312, 4.16296e-05, 266.562
2233, 0.183324, 3.69508e-06, 2.06964e-06, 0, 5.19236e-07, 5.28285e-07, 0, 0, 6.81224e-06, 7.61971e-06, 7.85615e-07, 1.6965, 0.950378, 4.15649e-05, 266.548
2234, 0.185146, 3.71977e-06, 2.0823e-06, 0, 5.27834e-07, 5.37525e-07, 0, 0, 6.86743e-06, 7.68353e-06, 8.01032e-07, 1.68661, 0.950444, 4.15005e-05, 266.542
2235, 0.185348, 3.7537e-06, 2.09913e-06, 0, 5.27148e-07, 5.37338e-07, 0, 0, 6.91731e-06, 7.68035e-06, 8.01198e-07, 1.68552, 0.95051, 4.1437e-05, 266.527
2236, 0.183973, 3.79456e-06, 2.11972e-06, 0, 5.17299e-07, 5.27781e-07, 0, 0, 6.95936e-06, 7.61183e-06, 7.86505e-07, 1.69297, 0.950576, 4.13741e-05, 266.5
2237, 0.18342, 3.82634e-06, 2.13735e-06, 0, 5.12031e-07, 5.2258e-07, 0, 0, 6.9983e-06, 7.57732e-06, 7.79572e-07, 1.69598, 0.950642, 4.13115e-05, 266.467
2238, 0.184659, 3.84899e-06, 2.15062e-06, 0, 5.17506e-07, 5.28214e-07, 0, 0, 7.04534e-06, 7.61705e-06, 7.90163e-07, 1.68925, 0.950708, 4.125e-05, 266.447
2239, 0.185909, 3.87493e-06, 2.16466e-06, 0, 5.23603e-07, 5.34653e-07, 0, 0, 7.09785e-06, 7.65761e-06, 8.01677e-07, 1.6825, 0.950774, 4.11902e-05, 266.434
2240, 0.185253, 3.91175e-06, 2.18384e-06, 0, 5.18492e-07, 5.29756e-07, 0, 0, 7.14384e-06, 7.61948e-06, 7.94742e-07, 1.68603, 0.95084, 4.11297e-05, 266.411
2241, 0.184426, 3.94928e-06, 2.20339e-06, 0, 5.11856e-07, 5.23345e-07, 0, 0, 7.18787e-06, 7.57393e-06, 7.853e-07, 1.69051, 0.950906, 4.10677e-05, 266.385
2242, 0.184783, 3.98173e-06, 2.22007e-06, 0, 5.12204e-07, 5.24068e-07, 0, 0, 7.23808e-06, 7.57704e-06, 7.87253e-07, 1.68857, 0.950972, 4.10052e-05, 266.368
2243, 0.184443, 4.02002e-06, 2.2392e-06, 0, 5.09165e-07, 5.21318e-07, 0, 0, 7.28971e-06, 7.55165e-06, 7.83399e-07, 1.69042, 0.951038, 4.09428e-05, 266.352
2244, 0.183726, 4.05975e-06, 2.25937e-06, 0, 5.04169e-07, 5.16489e-07, 0, 0, 7.33977e-06, 7.51072e-06, 7.76393e-07, 1.69431, 0.951104, 4.088e-05, 266.334
2245, 0.183557, 4.09442e-06, 2.27765e-06, 0, 5.0171e-07, 5.14268e-07, 0, 0, 7.38805e-06, 7.49234e-06, 7.73905e-07, 1.69523, 0.95117, 4.08172e-05, 266.312
2246, 0.181202, 4.1428e-06, 2.30229e-06, 0, 4.87154e-07, 4.99756e-07, 0, 0, 7.432e-06, 7.38506e-06, 7.51276e-07, 1.70814, 0.951236, 4.07546e-05, 266.284
2247, 0.179758, 4.18701e-06, 2.32465e-06, 0, 4.78521e-07, 4.91139e-07, 0, 0, 7.48132e-06, 7.31466e-06, 7.38271e-07, 1.71615, 0.951302, 4.06922e-05, 266.263
2248, 0.183034, 4.20159e-06, 2.33324e-06, 0, 4.95083e-07, 5.08265e-07, 0, 0, 7.53818e-06, 7.4364e-06, 7.67338e-07, 1.69808, 0.951368, 4.063e-05, 266.253
2249, 0.185753, 4.21857e-06, 2.34332e-06, 0, 5.07538e-07, 5.21338e-07, 0, 0, 7.59077e-06, 7.53555e-06, 7.89732e-07, 1.68334, 0.951434, 4.05679e-05, 266.237
2250, 0.185305, 4.25568e-06, 2.36283e-06, 0, 5.0288e-07, 5.16928e-07, 0, 0, 7.63831e-06, 7.506e-06, 7.83511e-07, 1.68575, 0.9515, 4.05058e-05, 266.212
2251, 0.184911, 4.29413e-06, 2.38257e-06, 0, 4.98855e-07, 5.13156e-07, 0, 0, 7.68872e-06, 7.47849e-06, 7.78254e-07, 1.68788, 0.951566, 4.04437e-05, 266.191
2252, 0.184584, 4.33266e-06, 2.40225e-06, 0, 4.95574e-07, 5.10096e-07, 0, 0, 7.74058e-06, 7.4539e-06, 7.74222e-07, 1.68965, 0.951632, 4.03818e-05, 266.172
2253, 0.18264, 4.38096e-06, 2.42658e-06, 0, 4.8412e-07, 4.98491e-07, 0, 0, 7.79015e-06, 7.36422e-06, 7.56325e-07, 1.70024, 0.951698, 4.03201e-05, 266.15
2254, 0.18077, 4.42976e-06, 2.45095e-06, 0, 4.73162e-07, 4.87365e-07, 0, 0, 7.84123e-06, 7.27758e-06, 7.39115e-07, 1.71053, 0.951764, 4.02584e-05, 266.129
2255, 0.180126, 4.47152e-06, 2.472e-06, 0, 4.68065e-07, 4.82398e-07, 0, 0, 7.89398e-06, 7.24052e-06, 7.31823e-07, 1.7141, 0.95183, 4.01968e-05, 266.109
2256, 0.178891, 4.51632e-06, 2.49474e-06, 0, 4.60069e-07, 4.74427e-07, 0, 0, 7.94556e-06, 7.17992e-06, 7.19781e-07, 1.72098, 0.951896, 4.01353e-05, 266.088
2257, 0.178949, 4.55343e-06, 2.51357e-06, 0, 4.59012e-07, 4.73653e-07, 0, 0, 7.99967e-06, 7.17105e-06, 7.19591e-07, 1.72066, 0.951962, 4.00739e-05, 266.07
2258, 0.181975, 4.57255e-06, 2.52367e-06, 0, 4.73095e-07, 4.88562e-07, 0, 0, 8.05787e-06, 7.28108e-06, 7.45032e-07, 1.70388, 0.952028, 4.00126e-05, 266.058
2259, 0.184059, 4.59718e-06, 2.53677e-06, 0, 4.82404e-07, 4.98454e-07, 0, 0, 8.11481e-06, 7.35342e-06, 7.62337e-07, 1.6925, 0.952094, 3.99514e-05, 266.043
2260, 0.181421, 4.65287e-06, 2.56468e-06, 0, 4.68308e-07, 4.84001e-07, 0, 0, 8.16986e-06, 7.23727e-06, 7.39686e-07, 1.70694, 0.95216, 3.98903e-05, 266.025
2261, 0.176112, 4.72842e-06, 2.60151e-06, 0, 4.42432e-07, 4.57003e-07, 0, 0, 8.22936e-06, 7.0147e-06, 6.96366e-07, 1.73663, 0.952226, 3.9829e-05, 266.012
2262, 0.174759, 4.7782e-06, 2.62606e-06, 0, 4.36017e-07, 4.50082e-07, 0, 0, 8.29036e-06, 6.94966e-06, 6.85923e-07, 1.74435, 0.952292, 3.97677e-05, 266.001
2263, 0.177435, 4.8002e-06, 2.63775e-06, 0, 4.47503e-07, 4.62129e-07, 0, 0, 8.34758e-06, 7.045e-06, 7.06484e-07, 1.72915, 0.952358, 3.97053e-05, 265.985
2264, 0.178845, 4.83152e-06, 2.65384e-06, 0, 4.51859e-07, 4.67141e-07, 0, 0, 8.40436e-06, 7.08956e-06, 7.15365e-07, 1.72124, 0.952424, 3.96407e-05, 265.968
2265, 0.181324, 4.85572e-06, 2.66638e-06, 0, 4.61948e-07, 4.78271e-07, 0, 0, 8.46232e-06, 7.1764e-06, 7.34577e-07, 1.70747, 0.95249, 3.95785e-05, 265.951
2266, 0.185232, 4.86934e-06, 2.67376e-06, 0, 4.79628e-07, 4.97289e-07, 0, 0, 8.52002e-06, 7.32067e-06, 7.6705e-07, 1.68615, 0.952556, 3.95219e-05, 265.934
2267, 0.183588, 4.92312e-06, 2.69962e-06, 0, 4.70348e-07, 4.88103e-07, 0, 0, 8.58119e-06, 7.24562e-06, 7.52757e-07, 1.69506, 0.952623, 3.94645e-05, 265.921
2268, 0.176916, 5.01641e-06, 2.74308e-06, 0, 4.37451e-07, 4.54131e-07, 0, 0, 8.65108e-06, 6.9716e-06, 6.97184e-07, 1.73208, 0.952688, 3.94041e-05, 265.919
2269, 0.175063, 5.07313e-06, 2.77033e-06, 0, 4.2793e-07, 4.44417e-07, 0, 0, 8.71581e-06, 6.88735e-06, 6.81914e-07, 1.74261, 0.952754, 3.9343e-05, 265.909
2270, 0.179258, 5.07904e-06, 2.77614e-06, 0, 4.46628e-07, 4.64057e-07, 0, 0, 8.76587e-06, 7.04146e-06, 7.15827e-07, 1.71893, 0.95282, 3.92829e-05, 265.88
2271, 0.182173, 5.09565e-06, 2.78688e-06, 0, 4.58595e-07, 4.76718e-07, 0, 0, 8.81784e-06, 7.14546e-06, 7.38068e-07, 1.7028, 0.952886, 3.92239e-05, 265.854
2272, 0.182179, 5.13787e-06, 2.80857e-06, 0, 4.56519e-07, 4.74837e-07, 0, 0, 8.87781e-06, 7.13514e-06, 7.35793e-07, 1.70276, 0.952952, 3.91654e-05, 265.837
2273, 0.182844, 5.17589e-06, 2.8279e-06, 0, 4.58627e-07, 4.77212e-07, 0, 0, 8.93963e-06, 7.15038e-06, 7.4073e-07, 1.69912, 0.953018, 3.91068e-05, 265.822
2274, 0.182036, 5.22531e-06, 2.85231e-06, 0, 4.55434e-07, 4.73508e-07, 0, 0, 9.00656e-06, 7.10838e-06, 7.35739e-07, 1.70355, 0.953084, 3.90479e-05, 265.813
2275, 0.17539, 5.31947e-06, 2.89749e-06, 0, 4.25976e-07, 4.41848e-07, 0, 0, 9.08478e-06, 6.83874e-06, 6.843e-07, 1.74074, 0.95315, 3.89888e-05, 265.817
2276, 0.171569, 5.39156e-06, 2.93261e-06, 0, 4.07462e-07, 4.22341e-07, 0, 0, 9.15397e-06, 6.67905e-06, 6.52791e-07, 1.76277, 0.953216, 3.89297e-05, 265.81
2277, 0.176926, 5.39335e-06, 2.93504e-06, 0, 4.2861e-07, 4.45475e-07, 0, 0, 9.20248e-06, 6.8769e-06, 6.9194e-07, 1.73202, 0.953282, 3.88717e-05, 265.777
2278, 0.184608, 5.37912e-06, 2.92967e-06, 0, 4.61291e-07, 4.80908e-07, 0, 0, 9.25099e-06, 7.16605e-06, 7.51777e-07, 1.68952, 0.953348, 3.88197e-05, 265.743
2279, 0.188173, 5.39914e-06, 2.93986e-06, 0, 4.77356e-07, 4.98402e-07, 0, 0, 9.31477e-06, 7.2974e-06, 7.8191e-07, 1.67039, 0.953414, 3.87805e-05, 265.728
2280, 0.185883, 5.46603e-06, 2.97163e-06, 0, 4.67723e-07, 4.88355e-07, 0, 0, 9.39374e-06, 7.20273e-06, 7.66021e-07, 1.68264, 0.95348, 3.87478e-05, 265.73
2281, 0.181881, 5.54392e-06, 3.0091e-06, 0, 4.49049e-07, 4.68697e-07, 0, 0, 9.47077e-06, 7.03982e-06, 7.33981e-07, 1.7044, 0.953546, 3.87046e-05, 265.73
2282, 0.177983, 5.61799e-06, 3.04558e-06, 0, 4.29799e-07, 4.48303e-07, 0, 0, 9.54167e-06, 6.87934e-06, 7.00716e-07, 1.72607, 0.953612, 3.86499e-05, 265.721
2283, 0.173767, 5.69731e-06, 3.08397e-06, 0, 4.09877e-07, 4.27251e-07, 0, 0, 9.61841e-06, 6.706e-06, 6.66335e-07, 1.75004, 0.953678, 3.85911e-05, 265.719
2284, 0.174956, 5.7348e-06, 3.10272e-06, 0, 4.13796e-07, 4.31932e-07, 0, 0, 9.68325e-06, 6.74101e-06, 6.75005e-07, 1.74322, 0.953744, 3.85315e-05, 265.703
2285, 0.180085, 5.73774e-06, 3.10603e-06, 0, 4.34219e-07, 4.5423e-07, 0, 0, 9.73222e-06, 6.92777e-06, 7.13312e-07, 1.71433, 0.95381, 3.84716e-05, 265.668
2286, 0.185022, 5.74257e-06, 3.11019e-06, 0, 4.53255e-07, 4.75065e-07, 0, 0, 9.78107e-06, 7.10669e-06, 7.4912e-07, 1.68728, 0.953876, 3.84117e-05, 265.632
2287, 0.187728, 5.7668e-06, 3.12316e-06, 0, 4.62634e-07, 4.85633e-07, 0, 0, 9.83823e-06, 7.19991e-06, 7.67651e-07, 1.67276, 0.953942, 3.83534e-05, 265.606
2288, 0.185991, 5.82844e-06, 3.15331e-06, 0, 4.53869e-07, 4.76616e-07, 0, 0, 9.91224e-06, 7.12308e-06, 7.53428e-07, 1.68206, 0.954008, 3.82965e-05, 265.598
2289, 0.179257, 5.93449e-06, 3.20356e-06, 0, 4.24412e-07, 4.45339e-07, 0, 0, 1.00078e-05, 6.85335e-06, 7.01718e-07, 1.71894, 0.954074, 3.82296e-05, 265.614
2290, 0.174504, 6.02919e-06, 3.24753e-06, 0, 4.01873e-07, 4.21752e-07, 0, 0, 1.01003e-05, 6.65238e-06, 6.6217e-07, 1.74581, 0.95414, 3.81244e-05, 265.626
2291, 0.176555, 6.07129e-06, 3.26627e-06, 0, 4.06465e-07, 4.27549e-07, 0, 0, 1.01716e-05, 6.70703e-06, 6.71176e-07, 1.73412, 0.954206, 3.79941e-05, 265.614
2292, 0.178707, 6.10361e-06, 3.28261e-06, 0, 4.12213e-07, 4.34162e-07, 0, 0, 1.02326e-05, 6.76734e-06, 6.82673e-07, 1.72201, 0.954272, 3.7871e-05, 265.589
2293, 0.179131, 6.14302e-06, 3.3038e-06, 0, 4.10603e-07, 4.32534e-07, 0, 0, 1.029e-05, 6.74449e-06, 6.81759e-07, 1.71964, 0.954338, 3.76495e-05, 265.561
2294, 0.176538, 6.22588e-06, 3.33995e-06, 0, 3.9634e-07, 4.17872e-07, 0, 0, 1.038e-05, 6.60639e-06, 6.57769e-07, 1.73422, 0.954404, 3.742e-05, 265.568
2295, 0.171691, 6.34011e-06, 3.38689e-06, 0, 3.7495e-07, 3.95911e-07, 0, 0, 1.04979e-05, 6.41916e-06, 6.20406e-07, 1.76206, 0.95447, 3.73919e-05, 265.603
2296, 0.172781, 6.37743e-06, 3.40648e-06, 0, 3.79683e-07, 4.01155e-07, 0, 0, 1.05647e-05, 6.4704e-06, 6.30346e-07, 1.75573, 0.954536, 3.74486e-05, 265.584
2297, 0.177922, 6.35916e-06, 3.40744e-06, 0, 4.0152e-07, 4.23912e-07, 0, 0, 1.0592e-05, 6.66704e-06, 6.70996e-07, 1.72641, 0.954602, 3.74686e-05, 265.521
2298, 0.176359, 6.40822e-06, 3.43695e-06, 0, 3.94222e-07, 4.15579e-07, 0, 0, 1.0655e-05, 6.60572e-06, 6.58424e-07, 1.73523, 0.954668, 3.74547e-05, 265.497
2299, 0.171971, 6.49054e-06, 3.47876e-06, 0, 3.739e-07, 3.93609e-07, 0, 0, 1.07368e-05, 6.43497e-06, 6.22142e-07, 1.76043, 0.954734, 3.74236e-05, 265.492
2300, 0.1719, 6.53693e-06, 3.5027e-06, 0, 3.71361e-07, 3.91129e-07, 0, 0, 1.08021e-05, 6.42654e-06, 6.18928e-07, 1.76084, 0.9548, 3.73945e-05, 265.47
2301, 0.17598, 6.55226e-06, 3.51106e-06, 0, 3.86862e-07, 4.08364e-07, 0, 0, 1.08585e-05, 6.57408e-06, 6.49051e-07, 1.73739, 0.954866, 3.73643e-05, 265.437
2302, 0.179461, 6.57767e-06, 3.52368e-06, 0, 4.00725e-07, 4.23639e-07, 0, 0, 1.09257e-05, 6.69885e-06, 6.75525e-07, 1.7178, 0.954932, 3.73295e-05, 265.416
2303, 0.177381, 6.65026e-06, 3.55887e-06, 0, 3.91289e-07, 4.13525e-07, 0, 0, 1.10139e-05, 6.61524e-06, 6.58945e-07, 1.72946, 0.954998, 3.72924e-05, 265.416
2304, 0.174367, 6.72962e-06, 3.59714e-06, 0, 3.78535e-07, 3.99727e-07, 0, 0, 1.1105e-05, 6.49424e-06, 6.36462e-07, 1.7466, 0.955064, 3.7245e-05, 265.418
2305, 0.176367, 6.76509e-06, 3.61449e-06, 0, 3.86814e-07, 4.08761e-07, 0, 0, 1.11752e-05, 6.55782e-06, 6.52981e-07, 1.73519, 0.95513, 3.7188e-05, 265.398
2306, 0.180104, 6.78851e-06, 3.62562e-06, 0, 4.02755e-07, 4.25992e-07, 0, 0, 1.12429e-05, 6.68712e-06, 6.83355e-07, 1.71422, 0.955196, 3.71365e-05, 265.376
2307, 0.181851, 6.83227e-06, 3.64598e-06, 0, 4.11498e-07, 4.35214e-07, 0, 0, 1.1325e-05, 6.74509e-06, 7.00138e-07, 1.70457, 0.955262, 3.70991e-05, 265.367
2308, 0.184519, 6.86435e-06, 3.66142e-06, 0, 4.22655e-07, 4.47529e-07, 0, 0, 1.1396e-05, 6.83848e-06, 7.22139e-07, 1.69001, 0.955328, 3.70668e-05, 265.348
2309, 0.188772, 6.88335e-06, 3.67033e-06, 0, 4.39006e-07, 4.6605e-07, 0, 0, 1.14587e-05, 6.98963e-06, 7.5427e-07, 1.66722, 0.955394, 3.7029e-05, 265.319
2310, 0.192721, 6.90828e-06, 3.68168e-06, 0, 4.55496e-07, 4.84385e-07, 0, 0, 1.15298e-05, 7.12756e-06, 7.8626e-07, 1.64651, 0.95546, 3.6985e-05, 265.299
2311, 0.195445, 6.94032e-06, 3.69761e-06, 0, 4.67534e-07, 4.9738e-07, 0, 0, 1.16028e-05, 7.21927e-06, 8.0976e-07, 1.63248, 0.955526, 3.69387e-05, 265.28
2312, 0.196567, 6.98178e-06, 3.71898e-06, 0, 4.72024e-07, 5.02137e-07, 0, 0, 1.16749e-05, 7.25154e-06, 8.19516e-07, 1.62675, 0.955592, 3.68922e-05, 265.259
2313, 0.197948, 7.02025e-06, 3.7389e-06, 0, 4.77233e-07, 5.07918e-07, 0, 0, 1.17443e-05, 7.29341e-06, 8.31198e-07, 1.61975, 0.955658, 3.68457e-05, 265.236
2314, 0.197346, 7.08472e-06, 3.76955e-06, 0, 4.73426e-07, 5.04353e-07, 0, 0, 1.18321e-05, 7.26212e-06, 8.25986e-07, 1.62279, 0.955724, 3.67963e-05, 265.23
2315, 0.187893, 7.24616e-06, 3.84317e-06, 0, 4.32393e-07, 4.60846e-07, 0, 0, 1.19826e-05, 6.90445e-06, 7.5107e-07, 1.67188, 0.95579, 3.67389e-05, 265.283
2316, 0.166237, 7.54384e-06, 3.97646e-06, 0, 3.44842e-07, 3.66848e-07, 0, 0, 1.2232e-05, 6.09902e-06, 5.89382e-07, 1.79434, 0.955856, 3.66803e-05, 265.426
2317, 0.147199, 7.81315e-06, 4.09791e-06, 0, 2.6975e-07, 2.85904e-07, 0, 0, 1.24667e-05, 5.39234e-06, 4.50592e-07, 1.91597, 0.955922, 3.66315e-05, 265.552
2318, 0.148436, 7.84821e-06, 4.11973e-06, 0, 2.6882e-07, 2.85526e-07, 0, 0, 1.25223e-05, 5.42929e-06, 4.49818e-07, 1.9076, 0.955988, 3.65797e-05, 265.512
2319, 0.162376, 7.74426e-06, 4.07939e-06, 0, 3.15914e-07, 3.37327e-07, 0, 0, 1.24769e-05, 5.93178e-06, 5.38696e-07, 1.81784, 0.956054, 3.6533e-05, 265.381
2320, 0.172955, 7.71e-06, 4.05765e-06, 0, 3.55412e-07, 3.80734e-07, 0, 0, 1.25038e-05, 6.3107e-06, 6.13372e-07, 1.75472, 0.95612, 3.64869e-05, 265.316
2321, 0.174615, 7.84679e-06, 4.08571e-06, 0, 3.64612e-07, 3.91872e-07, 0, 0, 1.2689e-05, 6.34829e-06, 6.31125e-07, 1.74517, 0.956186, 3.63468e-05, 265.393
2322, 0.171904, 8.0524e-06, 4.14153e-06, 0, 3.54789e-07, 3.82918e-07, 0, 0, 1.29316e-05, 6.18967e-06, 6.12949e-07, 1.76082, 0.956252, 3.59922e-05, 265.518
2323, 0.174395, 8.08316e-06, 4.16509e-06, 0, 3.60178e-07, 3.89118e-07, 0, 0, 1.29975e-05, 6.2128e-06, 6.23702e-07, 1.74643, 0.956318, 3.56194e-05, 265.486
2324, 0.182312, 7.95014e-06, 4.14592e-06, 0, 3.87741e-07, 4.17474e-07, 0, 0, 1.29013e-05, 6.48459e-06, 6.7731e-07, 1.70204, 0.956384, 3.55661e-05, 265.312
2325, 0.187431, 7.86291e-06, 4.13653e-06, 0, 4.06901e-07, 4.36713e-07, 0, 0, 1.28431e-05, 6.68871e-06, 7.15665e-07, 1.67435, 0.95645, 3.56895e-05, 265.171
2326, 0.189307, 7.87195e-06, 4.15091e-06, 0, 4.14401e-07, 4.44556e-07, 0, 0, 1.28818e-05, 6.77101e-06, 7.31984e-07, 1.66438, 0.956516, 3.57722e-05, 265.116
2327, 0.190173, 7.93328e-06, 4.17786e-06, 0, 4.1981e-07, 4.5081e-07, 0, 0, 1.29818e-05, 6.80779e-06, 7.43975e-07, 1.65982, 0.956582, 3.58045e-05, 265.114
2328, 0.187685, 8.04247e-06, 4.22382e-06, 0, 4.12195e-07, 4.42868e-07, 0, 0, 1.31214e-05, 6.71952e-06, 7.3065e-07, 1.67299, 0.956648, 3.5814e-05, 265.146
2329, 0.186363, 8.1218e-06, 4.26117e-06, 0, 4.05761e-07, 4.36202e-07, 0, 0, 1.32249e-05, 6.67052e-06, 7.19445e-07, 1.68006, 0.956714, 3.58057e-05, 265.146
2330, 0.188042, 8.16351e-06, 4.28349e-06, 0, 4.09109e-07, 4.40361e-07, 0, 0, 1.32965e-05, 6.72771e-06, 7.26476e-07, 1.67109, 0.95678, 3.57842e-05, 265.118
2331, 0.186629, 8.24572e-06, 4.32266e-06, 0, 4.00362e-07, 4.31385e-07, 0, 0, 1.34001e-05, 6.67285e-06, 7.10369e-07, 1.67863, 0.956846, 3.57562e-05, 265.117
2332, 0.185362, 8.31419e-06, 4.3581e-06, 0, 3.92797e-07, 4.23335e-07, 0, 0, 1.34884e-05, 6.62191e-06, 6.97389e-07, 1.68545, 0.956912, 3.57232e-05, 265.103
2333, 0.186918, 8.35086e-06, 4.37898e-06, 0, 3.97758e-07, 4.2875e-07, 0, 0, 1.35564e-05, 6.66893e-06, 7.08566e-07, 1.67709, 0.956978, 3.56778e-05, 265.071
2334, 0.186149, 8.43243e-06, 4.41607e-06, 0, 3.92756e-07, 4.23723e-07, 0, 0, 1.3665e-05, 6.62109e-06, 7.00223e-07, 1.68121, 0.957044, 3.55765e-05, 265.072
2335, 0.18432, 8.53206e-06, 4.46033e-06, 0, 3.82457e-07, 4.1308e-07, 0, 0, 1.37879e-05, 6.52526e-06, 6.8158e-07, 1.69108, 0.95711, 3.54235e-05, 265.085
2336, 0.185371, 8.58056e-06, 4.48579e-06, 0, 3.85484e-07, 4.16481e-07, 0, 0, 1.38683e-05, 6.5532e-06, 6.88781e-07, 1.6854, 0.957176, 3.53725e-05, 265.063
2337, 0.18568, 8.64558e-06, 4.51681e-06, 0, 3.86698e-07, 4.17984e-07, 0, 0, 1.39671e-05, 6.56434e-06, 6.92331e-07, 1.68373, 0.957242, 3.53612e-05, 265.055
2338, 0.17955, 8.83122e-06, 4.59132e-06, 0, 3.61477e-07, 3.91219e-07, 0, 0, 1.41752e-05, 6.32267e-06, 6.43855e-07, 1.7173, 0.957308, 3.52243e-05, 265.134
