case index 0 = {
2339, 0.169282, 9.10208e-06, 4.69309e-06, 0, 3.23406e-07, 3.50483e-07, 0, 0, 1.44691e-05, 5.95124e-06, 5.69899e-07, 1.77619, 0.957374, 3.51844e-05, 265.28
2340, 0.160992, 9.36159e-06, 4.78124e-06, 0, 2.97017e-07, 3.22342e-07, 0, 0, 1.47622e-05, 5.67991e-06, 5.19063e-07, 1.8264, 0.95744, 3.53043e-05, 265.421
2341, 0.160492, 9.51605e-06, 4.81853e-06, 0, 2.9778e-07, 3.24178e-07, 0, 0, 1.49565e-05, 5.67355e-06, 5.21614e-07, 1.82951, 0.957506, 3.53624e-05, 265.482
2342, 0.167608, 9.49308e-06, 4.80326e-06, 0, 3.23437e-07, 3.52542e-07, 0, 0, 1.49723e-05, 5.92189e-06, 5.73062e-07, 1.78613, 0.957572, 3.53408e-05, 265.405
2343, 0.174928, 9.35502e-06, 4.78525e-06, 0, 3.46191e-07, 3.76574e-07, 0, 0, 1.4863e-05, 6.17362e-06, 6.19065e-07, 1.74338, 0.957638, 3.53007e-05, 265.232
2344, 0.175896, 9.33645e-06, 4.81216e-06, 0, 3.45293e-07, 3.75315e-07, 0, 0, 1.48692e-05, 6.20079e-06, 6.18668e-07, 1.73786, 0.957704, 3.52585e-05, 265.148
2345, 0.173107, 9.44196e-06, 4.8651e-06, 0, 3.32761e-07, 3.62118e-07, 0, 0, 1.50019e-05, 6.09629e-06, 5.95241e-07, 1.75384, 0.95777, 3.52159e-05, 265.161
2346, 0.171764, 9.51565e-06, 4.90601e-06, 0, 3.27193e-07, 3.55964e-07, 0, 0, 1.51048e-05, 6.04342e-06, 5.85136e-07, 1.76163, 0.957836, 3.51731e-05, 265.151
2347, 0.169042, 9.61494e-06, 4.95599e-06, 0, 3.1782e-07, 3.45316e-07, 0, 0, 1.52341e-05, 5.94123e-06, 5.67309e-07, 1.77761, 0.957902, 3.51298e-05, 265.16
2348, 0.165592, 9.761e-06, 5.01158e-06, 0, 3.06382e-07, 3.32797e-07, 0, 0, 1.54118e-05, 5.81221e-06, 5.45958e-07, 1.79823, 0.957968, 3.50856e-05, 265.205
2349, 0.162874, 9.96945e-06, 5.06708e-06, 0, 3.00675e-07, 3.27246e-07, 0, 0, 1.56644e-05, 5.70968e-06, 5.3595e-07, 1.81478, 0.958034, 3.50404e-05, 265.303
2350, 0.155902, 1.03156e-05, 5.15393e-06, 0, 2.83147e-07, 3.0928e-07, 0, 0, 1.6062e-05, 5.45614e-06, 5.02356e-07, 1.85853, 0.9581, 3.49751e-05, 265.503
2351, 0.147136, 1.07894e-05, 5.24255e-06, 0, 2.59049e-07, 2.84522e-07, 0, 0, 1.65755e-05, 5.12654e-06, 4.55789e-07, 1.9164, 0.958166, 3.47921e-05, 265.777
2352, 0.14376, 1.11542e-05, 5.28583e-06, 0, 2.48892e-07, 2.74446e-07, 0, 0, 1.69634e-05, 4.95793e-06, 4.36612e-07, 1.93961, 0.958232, 3.43989e-05, 265.956
2353, 0.152955, 1.091e-05, 5.25905e-06, 0, 2.72227e-07, 2.98642e-07, 0, 0, 1.67399e-05, 5.22402e-06, 4.83413e-07, 1.87761, 0.958298, 3.40708e-05, 265.714
2354, 0.167946, 1.03684e-05, 5.20656e-06, 0, 3.12883e-07, 3.41215e-07, 0, 0, 1.62291e-05, 5.73262e-06, 5.64757e-07, 1.78411, 0.958364, 3.40827e-05, 265.268
2355, 0.172437, 1.02005e-05, 5.21965e-06, 0, 3.25246e-07, 3.53896e-07, 0, 0, 1.60993e-05, 5.90339e-06, 5.90335e-07, 1.75772, 0.95843, 3.42167e-05, 265.088
2356, 0.16955, 1.03295e-05, 5.28179e-06, 0, 3.16726e-07, 3.44839e-07, 0, 0, 1.62728e-05, 5.81468e-06, 5.74103e-07, 1.77461, 0.958496, 3.42917e-05, 265.123
2357, 0.168973, 1.04775e-05, 5.33083e-06, 0, 3.15068e-07, 3.44208e-07, 0, 0, 1.64676e-05, 5.79786e-06, 5.71718e-07, 1.77801, 0.958562, 3.43183e-05, 265.172
2358, 0.166367, 1.06436e-05, 5.38868e-06, 0, 3.08975e-07, 3.37959e-07, 0, 0, 1.66792e-05, 5.7082e-06, 5.61754e-07, 1.79356, 0.958628, 3.43204e-05, 265.231
2359, 0.170773, 1.06341e-05, 5.39253e-06, 0, 3.26962e-07, 3.57548e-07, 0, 0, 1.67111e-05, 5.85765e-06, 6.001e-07, 1.76742, 0.958694, 3.43087e-05, 265.165
2360, 0.184279, 1.04312e-05, 5.33233e-06, 0, 3.71105e-07, 4.0626e-07, 0, 0, 1.65409e-05, 6.31974e-06, 6.89695e-07, 1.6913, 0.95876, 3.42918e-05, 264.959
2361, 0.189134, 1.0397e-05, 5.33316e-06, 0, 3.85061e-07, 4.21896e-07, 0, 0, 1.65371e-05, 6.48516e-06, 7.18466e-07, 1.6653, 0.958826, 3.42715e-05, 264.869
2362, 0.187297, 1.05475e-05, 5.38682e-06, 0, 3.77405e-07, 4.14155e-07, 0, 0, 1.67259e-05, 6.41781e-06, 7.03507e-07, 1.67506, 0.958892, 3.4248e-05, 264.912
2363, 0.183492, 1.08253e-05, 5.46222e-06, 0, 3.63875e-07, 4.00627e-07, 0, 0, 1.70521e-05, 6.27961e-06, 6.76088e-07, 1.69558, 0.958958, 3.4222e-05, 265.047
2364, 0.179586, 1.10471e-05, 5.53051e-06, 0, 3.5006e-07, 3.86022e-07, 0, 0, 1.73137e-05, 6.13836e-06, 6.48997e-07, 1.7171, 0.959024, 3.41944e-05, 265.135
2365, 0.182721, 1.09848e-05, 5.53592e-06, 0, 3.59076e-07, 3.95281e-07, 0, 0, 1.7275e-05, 6.24009e-06, 6.69394e-07, 1.69979, 0.95909, 3.41648e-05, 265.021
2366, 0.181975, 1.10543e-05, 5.57323e-06, 0, 3.56676e-07, 3.92289e-07, 0, 0, 1.73765e-05, 6.21044e-06, 6.66181e-07, 1.70388, 0.959156, 3.41354e-05, 265.001
2367, 0.171319, 1.14427e-05, 5.6946e-06, 0, 3.21806e-07, 3.54476e-07, 0, 0, 1.78136e-05, 5.84258e-06, 5.95571e-07, 1.76423, 0.959222, 3.41056e-05, 265.201
2368, 0.16307, 1.17745e-05, 5.8071e-06, 0, 2.93429e-07, 3.24254e-07, 0, 0, 1.81993e-05, 5.55657e-06, 5.37817e-07, 1.81357, 0.959288, 3.40756e-05, 265.361
2369, 0.153372, 1.21106e-05, 5.92325e-06, 0, 2.66175e-07, 2.94599e-07, 0, 0, 1.85947e-05, 5.22028e-06, 4.85379e-07, 1.87489, 0.959354, 3.40449e-05, 265.523
2370, 0.129259, 1.28004e-05, 6.12405e-06, 0, 2.03712e-07, 2.24543e-07, 0, 0, 1.93527e-05, 4.39442e-06, 3.65621e-07, 2.04593, 0.95942, 3.40149e-05, 265.9
2371, 0.111018, 1.33952e-05, 6.27738e-06, 0, 1.53684e-07, 1.68256e-07, 0, 0, 1.99945e-05, 3.76936e-06, 2.68318e-07, 2.19806, 0.959486, 3.39757e-05, 266.193
2372, 0.124928, 1.30419e-05, 6.21698e-06, 0, 1.82335e-07, 1.99927e-07, 0, 0, 1.96412e-05, 4.22603e-06, 3.23483e-07, 2.08002, 0.959552, 3.38709e-05, 265.897
2373, 0.154239, 1.22313e-05, 6.05467e-06, 0, 2.53713e-07, 2.79558e-07, 0, 0, 1.88192e-05, 5.16013e-06, 4.65371e-07, 1.86925, 0.959618, 3.35395e-05, 265.312
2374, 0.174048, 1.17962e-05, 5.95171e-06, 0, 3.06107e-07, 3.38279e-07, 0, 0, 1.83923e-05, 5.74742e-06, 5.72746e-07, 1.74842, 0.959684, 3.30979e-05, 264.959
2375, 0.176588, 1.19168e-05, 5.97603e-06, 0, 3.16525e-07, 3.50688e-07, 0, 0, 1.856e-05, 5.84317e-06, 5.95216e-07, 1.73394, 0.95975, 3.31452e-05, 264.977
2376, 0.163519, 1.2566e-05, 6.11552e-06, 0, 2.8458e-07, 3.16839e-07, 0, 0, 1.9283e-05, 5.47738e-06, 5.30069e-07, 1.81083, 0.959816, 3.35281e-05, 265.333
2377, 0.149095, 1.34064e-05, 6.21993e-06, 0, 2.48188e-07, 2.78067e-07, 0, 0, 2.01526e-05, 5.02521e-06, 4.55468e-07, 1.90317, 0.959882, 3.36933e-05, 265.76
2378, 0.147029, 1.38866e-05, 6.21633e-06, 0, 2.47198e-07, 2.77827e-07, 0, 0, 2.0628e-05, 4.95508e-06, 4.52992e-07, 1.91713, 0.959948, 3.36789e-05, 265.945
2379, 0.157015, 1.35253e-05, 6.21907e-06, 0, 2.72799e-07, 3.05829e-07, 0, 0, 2.0323e-05, 5.283e-06, 5.04223e-07, 1.85142, 0.960014, 3.36353e-05, 265.684
2380, 0.168365, 1.28903e-05, 6.24751e-06, 0, 2.98601e-07, 3.33517e-07, 0, 0, 1.977e-05, 5.64879e-06, 5.57314e-07, 1.78162, 0.96008, 3.35548e-05, 265.275
2381, 0.176271, 1.26485e-05, 6.24893e-06, 0, 3.1953e-07, 3.56562e-07, 0, 0, 1.95736e-05, 5.86371e-06, 6.0299e-07, 1.73573, 0.960146, 3.32578e-05, 265.072
2382, 0.171047, 1.31172e-05, 6.31017e-06, 0, 3.04014e-07, 3.39853e-07, 0, 0, 2.00712e-05, 5.57678e-06, 5.73866e-07, 1.76582, 0.960212, 3.2543e-05, 265.277
2383, 0.148345, 1.43658e-05, 6.46426e-06, 0, 2.42521e-07, 2.72657e-07, 0, 0, 2.13452e-05, 4.74059e-06, 4.49729e-07, 1.90822, 0.960278, 3.19782e-05, 265.909
2384, 0.136617, 1.51113e-05, 6.55318e-06, 0, 2.14189e-07, 2.42464e-07, 0, 0, 2.21211e-05, 4.39793e-06, 3.92501e-07, 1.99057, 0.960344, 3.22322e-05, 266.241
2385, 0.144823, 1.47921e-05, 6.56417e-06, 0, 2.3532e-07, 2.6629e-07, 0, 0, 2.18578e-05, 4.73862e-06, 4.35267e-07, 1.93224, 0.96041, 3.26928e-05, 266.013
2386, 0.150609, 1.44855e-05, 6.59015e-06, 0, 2.48035e-07, 2.79731e-07, 0, 0, 2.16034e-05, 4.95556e-06, 4.61198e-07, 1.89307, 0.960476, 3.28784e-05, 265.789
2387, 0.153468, 1.44538e-05, 6.59138e-06, 0, 2.55836e-07, 2.87809e-07, 0, 0, 2.15889e-05, 5.05623e-06, 4.78013e-07, 1.87426, 0.960542, 3.29224e-05, 265.695
2388, 0.158227, 1.45102e-05, 6.56648e-06, 0, 2.71839e-07, 3.05856e-07, 0, 0, 2.16543e-05, 5.21248e-06, 5.12347e-07, 1.84373, 0.960608, 3.29273e-05, 265.643
2389, 0.166999, 1.41666e-05, 6.56748e-06, 0, 2.9411e-07, 3.30308e-07, 0, 0, 2.13585e-05, 5.49475e-06, 5.59454e-07, 1.78977, 0.960674, 3.2903e-05, 265.396
2390, 0.166085, 1.42274e-05, 6.6222e-06, 0, 2.8863e-07, 3.23708e-07, 0, 0, 2.1462e-05, 5.44536e-06, 5.48963e-07, 1.79525, 0.96074, 3.27995e-05, 265.366
2391, 0.153652, 1.51306e-05, 6.69058e-06, 0, 2.55054e-07, 2.87231e-07, 0, 0, 2.23634e-05, 4.96712e-06, 4.81302e-07, 1.87307, 0.960806, 3.24159e-05, 265.761
2392, 0.156304, 1.51757e-05, 6.72145e-06, 0, 2.56378e-07, 2.89332e-07, 0, 0, 2.24429e-05, 4.95077e-06, 4.8572e-07, 1.85595, 0.960872, 3.18431e-05, 265.716
2393, 0.172066, 1.42598e-05, 6.74313e-06, 0, 2.92301e-07, 3.28667e-07, 0, 0, 2.16239e-05, 5.47167e-06, 5.60688e-07, 1.75988, 0.960938, 3.18596e-05, 265.194
2394, 0.178055, 1.38696e-05, 6.79612e-06, 0, 3.09026e-07, 3.46898e-07, 0, 0, 2.13216e-05, 5.76425e-06, 5.95749e-07, 1.72566, 0.961004, 3.23877e-05, 264.943
2395, 0.17381, 1.41896e-05, 6.86551e-06, 0, 3.00575e-07, 3.37928e-07, 0, 0, 2.16936e-05, 5.67919e-06, 5.79262e-07, 1.74979, 0.96107, 3.26746e-05, 265.059
2396, 0.161054, 1.51155e-05, 6.97129e-06, 0, 2.72048e-07, 3.07286e-07, 0, 0, 2.26661e-05, 5.27299e-06, 5.21175e-07, 1.82602, 0.961136, 3.27191e-05, 265.487
2397, 0.153281, 1.57492e-05, 7.07484e-06, 0, 2.54539e-07, 2.88944e-07, 0, 0, 2.33675e-05, 5.0143e-06, 4.85078e-07, 1.87548, 0.961202, 3.2694e-05, 265.758
2398, 0.165602, 1.51701e-05, 7.06597e-06, 0, 2.83399e-07, 3.21062e-07, 0, 0, 2.28405e-05, 5.40706e-06, 5.45665e-07, 1.79817, 0.961268, 3.26517e-05, 265.404
2399, 0.17701, 1.4604e-05, 7.0473e-06, 0, 3.10523e-07, 3.50621e-07, 0, 0, 2.23125e-05, 5.77634e-06, 6.03673e-07, 1.73155, 0.961334, 3.26201e-05, 265.044
2400, 0.176308, 1.4734e-05, 7.10578e-06, 0, 3.09296e-07, 3.49195e-07, 0, 0, 2.24983e-05, 5.74814e-06, 6.02798e-07, 1.73552, 0.9614, 3.25659e-05, 265.055
2401, 0.179057, 1.47506e-05, 7.12766e-06, 0, 3.16061e-07, 3.57142e-07, 0, 0, 2.25515e-05, 5.81087e-06, 6.18866e-07, 1.72005, 0.961466, 3.24288e-05, 264.996
2402, 0.183889, 1.4692e-05, 7.11246e-06, 0, 3.24357e-07, 3.66663e-07, 0, 0, 2.24954e-05, 5.88531e-06, 6.38278e-07, 1.69342, 0.961532, 3.20046e-05, 264.881
2403, 0.174845, 1.5462e-05, 7.1607e-06, 0, 2.96772e-07, 3.36296e-07, 0, 0, 2.32558e-05, 5.46882e-06, 5.82102e-07, 1.74385, 0.961598, 3.1326e-05, 265.185
2404, 0.157736, 1.6698e-05, 7.26562e-06, 0, 2.55769e-07, 2.91496e-07, 0, 0, 2.45108e-05, 4.91033e-06, 4.9625e-07, 1.84683, 0.961664, 3.12597e-05, 265.718
2405, 0.153053, 1.70002e-05, 7.38419e-06, 0, 2.46952e-07, 2.82528e-07, 0, 0, 2.49139e-05, 4.87178e-06, 4.75841e-07, 1.87697, 0.96173, 3.18639e-05, 265.825
2406, 0.148253, 1.72917e-05, 7.5225e-06, 0, 2.35696e-07, 2.70512e-07, 0, 0, 2.53204e-05, 4.78537e-06, 4.50597e-07, 1.90883, 0.961796, 3.22578e-05, 265.93
2407, 0.138779, 1.80111e-05, 7.62989e-06, 0, 2.14426e-07, 2.47137e-07, 0, 0, 2.61026e-05, 4.48951e-06, 4.06875e-07, 1.97487, 0.961862, 3.23282e-05, 266.204
2408, 0.146635, 1.76664e-05, 7.62948e-06, 0, 2.34349e-07, 2.69226e-07, 0, 0, 2.57994e-05, 4.73793e-06, 4.51292e-07, 1.91981, 0.961928, 3.23088e-05, 265.98
2409, 0.156413, 1.72104e-05, 7.62034e-06, 0, 2.58814e-07, 2.96212e-07, 0, 0, 2.53857e-05, 5.05008e-06, 5.04627e-07, 1.85526, 0.961994, 3.22806e-05, 265.703
2410, 0.156023, 1.73945e-05, 7.68274e-06, 0, 2.5819e-07, 2.95755e-07, 0, 0, 2.56312e-05, 5.03197e-06, 5.03436e-07, 1.85775, 0.96206, 3.22366e-05, 265.731
2411, 0.15932, 1.73122e-05, 7.74881e-06, 0, 2.64011e-07, 3.02973e-07, 0, 0, 2.5628e-05, 5.12922e-06, 5.14784e-07, 1.83684, 0.962126, 3.21884e-05, 265.644
2412, 0.161965, 1.72405e-05, 7.81321e-06, 0, 2.67352e-07, 3.07275e-07, 0, 0, 2.56283e-05, 5.20463e-06, 5.21241e-07, 1.82037, 0.962192, 3.21212e-05, 265.558
2413, 0.156544, 1.77496e-05, 7.87341e-06, 0, 2.52639e-07, 2.90883e-07, 0, 0, 2.61666e-05, 5.00734e-06, 4.90552e-07, 1.85442, 0.962258, 3.18983e-05, 265.719
2414, 0.138085, 1.92794e-05, 7.9265e-06, 0, 2.09189e-07, 2.42253e-07, 0, 0, 2.76573e-05, 4.37064e-06, 3.99629e-07, 1.97988, 0.962324, 3.14329e-05, 266.291
2415, 0.118287, 2.11735e-05, 7.86752e-06, 0, 1.67124e-07, 1.94976e-07, 0, 0, 2.94032e-05, 3.68553e-06, 3.13496e-07, 2.13464, 0.96239, 3.07671e-05, 266.935
2416, 0.111188, 2.21364e-05, 7.77991e-06, 0, 1.53797e-07, 1.79763e-07, 0, 0, 3.02499e-05, 3.41414e-06, 2.88685e-07, 2.19653, 0.962456, 3.01693e-05, 267.189
2417, 0.120263, 2.15343e-05, 7.84499e-06, 0, 1.70731e-07, 1.99127e-07, 0, 0, 2.97492e-05, 3.70321e-06, 3.24247e-07, 2.11807, 0.962522, 3.03729e-05, 266.904
2418, 0.111089, 2.25005e-05, 7.86691e-06, 0, 1.5705e-07, 1.83495e-07, 0, 0, 3.07079e-05, 3.46424e-06, 2.97919e-07, 2.19742, 0.962588, 3.11083e-05, 267.198
2419, 0.0973207, 2.39196e-05, 7.84144e-06, 0, 1.36521e-07, 1.59783e-07, 0, 0, 3.20573e-05, 3.06469e-06, 2.5922e-07, 2.32974, 0.962654, 3.15081e-05, 267.629
2420, 0.12567, 2.16478e-05, 7.97493e-06, 0, 1.92497e-07, 2.23355e-07, 0, 0, 3.00386e-05, 3.97114e-06, 3.75884e-07, 2.0741, 0.96272, 3.15948e-05, 266.763
2421, 0.162513, 1.86236e-05, 8.14063e-06, 0, 2.63868e-07, 3.04397e-07, 0, 0, 2.73324e-05, 5.13959e-06, 5.24089e-07, 1.81699, 0.962786, 3.16117e-05, 265.552
2422, 0.172309, 1.78422e-05, 8.25446e-06, 0, 2.82271e-07, 3.2524e-07, 0, 0, 2.67042e-05, 5.44643e-06, 5.6335e-07, 1.75847, 0.962852, 3.15952e-05, 265.192
2423, 0.164877, 1.8441e-05, 8.36239e-06, 0, 2.65285e-07, 3.06018e-07, 0, 0, 2.73747e-05, 5.20322e-06, 5.28364e-07, 1.80256, 0.962918, 3.15652e-05, 265.4
2424, 0.152674, 1.93636e-05, 8.49678e-06, 0, 2.36093e-07, 2.73223e-07, 0, 0, 2.83697e-05, 4.81154e-06, 4.65934e-07, 1.87945, 0.962984, 3.15498e-05, 265.74
2425, 0.149181, 1.97182e-05, 8.56823e-06, 0, 2.24459e-07, 2.60488e-07, 0, 0, 2.87714e-05, 4.69582e-06, 4.40124e-07, 1.9026, 0.96305, 3.152e-05, 265.822
2426, 0.152464, 1.97748e-05, 8.54308e-06, 0, 2.32723e-07, 2.69952e-07, 0, 0, 2.88206e-05, 4.79367e-06, 4.59394e-07, 1.88083, 0.963116, 3.14785e-05, 265.757
2427, 0.166294, 1.90534e-05, 8.46839e-06, 0, 2.67089e-07, 3.08442e-07, 0, 0, 2.80974e-05, 5.22391e-06, 5.37195e-07, 1.794, 0.963182, 3.14385e-05, 265.37
2428, 0.18519, 1.78615e-05, 8.41177e-06, 0, 3.10422e-07, 3.57095e-07, 0, 0, 2.69408e-05, 5.80464e-06, 6.33766e-07, 1.68638, 0.963248, 3.13555e-05, 264.787
2429, 0.19305, 1.74333e-05, 8.43831e-06, 0, 3.2518e-07, 3.73972e-07, 0, 0, 2.65707e-05, 6.00682e-06, 6.66624e-07, 1.64481, 0.963314, 3.11195e-05, 264.539
2430, 0.19367, 1.75233e-05, 8.50093e-06, 0, 3.1908e-07, 3.67303e-07, 0, 0, 2.67106e-05, 5.90293e-06, 6.54259e-07, 1.6416, 0.96338, 3.04884e-05, 264.516
2431, 0.190729, 1.78918e-05, 8.57522e-06, 0, 3.04732e-07, 3.51178e-07, 0, 0, 2.71229e-05, 5.66734e-06, 6.24209e-07, 1.6569, 0.963446, 2.97553e-05, 264.613
2432, 0.174578, 1.92071e-05, 8.73996e-06, 0, 2.68416e-07, 3.10695e-07, 0, 0, 2.85261e-05, 5.19154e-06, 5.43543e-07, 1.74538, 0.963512, 2.98973e-05, 265.126
2433, 0.143586, 2.17393e-05, 8.93492e-06, 0, 2.06127e-07, 2.40979e-07, 0, 0, 3.11213e-05, 4.3687e-06, 4.05501e-07, 1.94082, 0.963578, 3.06293e-05, 266.08
2434, 0.107132, 2.53933e-05, 8.82568e-06, 0, 1.40342e-07, 1.66042e-07, 0, 0, 3.45253e-05, 3.31356e-06, 2.66353e-07, 2.23369, 0.963644, 3.10492e-05, 267.244
2435, 0.0680953, 3.0184e-05, 8.28594e-06, 0, 8.12808e-08, 9.70667e-08, 0, 0, 3.86483e-05, 2.11769e-06, 1.50239e-07, 2.68685, 0.96371, 3.11635e-05, 268.528
2436, 0.0605914, 3.15165e-05, 8.10193e-06, 0, 7.46119e-08, 8.88225e-08, 0, 0, 3.97819e-05, 1.88635e-06, 1.41203e-07, 2.8036, 0.963776, 3.11689e-05, 268.796
2437, 0.1066, 2.67303e-05, 8.60174e-06, 0, 1.52827e-07, 1.79568e-07, 0, 0, 3.56645e-05, 3.31662e-06, 3.02766e-07, 2.23867, 0.963842, 3.1133e-05, 267.381
2438, 0.161235, 2.13928e-05, 8.98504e-06, 0, 2.5236e-07, 2.94092e-07, 0, 0, 3.09243e-05, 5.01432e-06, 5.12837e-07, 1.8249, 0.963908, 3.11041e-05, 265.581
2439, 0.188481, 1.91642e-05, 9.03405e-06, 0, 3.10171e-07, 3.59675e-07, 0, 0, 2.88681e-05, 5.85858e-06, 6.40775e-07, 1.66876, 0.963974, 3.10841e-05, 264.677
2440, 0.195752, 1.87816e-05, 9.03707e-06, 0, 3.2835e-07, 3.80048e-07, 0, 0, 2.8527e-05, 6.0765e-06, 6.83913e-07, 1.6309, 0.96404, 3.10424e-05, 264.452
2441, 0.192853, 1.91167e-05, 9.13082e-06, 0, 3.21072e-07, 3.71956e-07, 0, 0, 2.89406e-05, 5.9762e-06, 6.68804e-07, 1.64583, 0.964106, 3.09883e-05, 264.539
2442, 0.179994, 2.00934e-05, 9.35292e-06, 0, 2.88959e-07, 3.36058e-07, 0, 0, 3.00713e-05, 5.57263e-06, 5.96451e-07, 1.71483, 0.964172, 3.096e-05, 264.91
2443, 0.166837, 2.10981e-05, 9.57282e-06, 0, 2.54722e-07, 2.97944e-07, 0, 0, 3.12236e-05, 5.15866e-06, 5.18495e-07, 1.79074, 0.964238, 3.09204e-05, 265.275
2444, 0.157804, 2.21663e-05, 9.59547e-06, 0, 2.32637e-07, 2.73436e-07, 0, 0, 3.22678e-05, 4.86523e-06, 4.68742e-07, 1.8464, 0.964304, 3.08098e-05, 265.584
2445, 0.127656, 2.5674e-05, 9.40006e-06, 0, 1.76128e-07, 2.0857e-07, 0, 0, 3.54588e-05, 3.9236e-06, 3.48043e-07, 2.05842, 0.96437, 3.06183e-05, 266.635
2446, 0.0847655, 3.03863e-05, 9.20365e-06, 0, 9.86667e-08, 1.18767e-07, 0, 0, 3.98074e-05, 2.5842e-06, 1.85047e-07, 2.46787, 0.964436, 3.03037e-05, 267.955
2447, 0.0732337, 3.13223e-05, 9.43737e-06, 0, 7.25384e-08, 8.84907e-08, 0, 0, 4.09207e-05, 2.16543e-06, 1.29518e-07, 2.6141, 0.964502, 2.98076e-05, 268.207
2448, 0.0964978, 2.86848e-05, 9.82238e-06, 0, 1.04049e-07, 1.2536e-07, 0, 0, 3.87366e-05, 2.74666e-06, 1.94797e-07, 2.33823, 0.964568, 2.90777e-05, 267.454
2449, 0.111053, 2.7524e-05, 9.88977e-06, 0, 1.27166e-07, 1.52194e-07, 0, 0, 3.76931e-05, 3.1101e-06, 2.44531e-07, 2.19774, 0.964634, 2.86683e-05, 267.037
2450, 0.0866303, 3.07288e-05, 9.64188e-06, 0, 9.50626e-08, 1.14334e-07, 0, 0, 4.05801e-05, 2.45694e-06, 1.80478e-07, 2.44611, 0.9647, 2.91828e-05, 267.852
2451, 0.0670564, 3.3287e-05, 9.46453e-06, 0, 7.00565e-08, 8.51696e-08, 0, 0, 4.29068e-05, 1.9837e-06, 1.29995e-07, 2.70222, 0.964766, 2.99152e-05, 268.45
2452, 0.0899836, 3.07456e-05, 9.77638e-06, 0, 1.05821e-07, 1.27925e-07, 0, 0, 4.07557e-05, 2.72677e-06, 2.02195e-07, 2.40813, 0.964832, 3.02679e-05, 267.736
2453, 0.113284, 2.79582e-05, 1.02107e-05, 0, 1.39831e-07, 1.68355e-07, 0, 0, 3.8477e-05, 3.44133e-06, 2.70145e-07, 2.17785, 0.964898, 3.03577e-05, 266.951
2454, 0.11049, 2.84459e-05, 1.02741e-05, 0, 1.35345e-07, 1.62819e-07, 0, 0, 3.90182e-05, 3.3551e-06, 2.61199e-07, 2.20283, 0.964964, 3.03607e-05, 267.036
2455, 0.123486, 2.76055e-05, 1.01942e-05, 0, 1.6265e-07, 1.94035e-07, 0, 0, 3.81565e-05, 3.7483e-06, 3.23525e-07, 2.09162, 0.96503, 3.03569e-05, 266.681
2456, 0.157853, 2.43914e-05, 1.0233e-05, 0, 2.27686e-07, 2.69325e-07, 0, 0, 3.51214e-05, 4.78814e-06, 4.67768e-07, 1.84609, 0.965096, 3.03405e-05, 265.595
2457, 0.18053, 2.23381e-05, 1.02757e-05, 0, 2.72365e-07, 3.2088e-07, 0, 0, 3.32071e-05, 5.47183e-06, 5.68942e-07, 1.71186, 0.965162, 3.03137e-05, 264.839
2458, 0.186984, 2.19186e-05, 1.03117e-05, 0, 2.86352e-07, 3.36932e-07, 0, 0, 3.28535e-05, 5.66466e-06, 6.02252e-07, 1.67673, 0.965228, 3.02924e-05, 264.627
2459, 0.185314, 2.21813e-05, 1.0411e-05, 0, 2.81139e-07, 3.31231e-07, 0, 0, 3.32046e-05, 5.60872e-06, 5.90431e-07, 1.6857, 0.965294, 3.02584e-05, 264.671
2460, 0.179189, 2.2896e-05, 1.05186e-05, 0, 2.66304e-07, 3.14657e-07, 0, 0, 3.39956e-05, 5.418e-06, 5.56116e-07, 1.71931, 0.96536, 3.02268e-05, 264.87
2461, 0.157885, 2.53757e-05, 1.05285e-05, 0, 2.23573e-07, 2.65694e-07, 0, 0, 3.63934e-05, 4.7709e-06, 4.6017e-07, 1.84589, 0.965426, 3.02007e-05, 265.607
2462, 0.117975, 3.02651e-05, 1.02944e-05, 0, 1.50571e-07, 1.80939e-07, 0, 0, 4.0891e-05, 3.56183e-06, 3.00038e-07, 2.13728, 0.965492, 3.01588e-05, 266.937
2463, 0.0974436, 3.27702e-05, 1.02703e-05, 0, 1.13367e-07, 1.37696e-07, 0, 0, 4.32916e-05, 2.93779e-06, 2.19042e-07, 2.32848, 0.965558, 3.01205e-05, 267.55
