case index 0 = {
2464, 0.117937, 3.00583e-05, 1.07425e-05, 0, 1.46042e-07, 1.7633e-07, 0, 0, 4.11232e-05, 3.54809e-06, 2.89122e-07, 2.13761, 0.965624, 3.00801e-05, 266.838
2465, 0.149025, 2.65751e-05, 1.10317e-05, 0, 2.01054e-07, 2.40647e-07, 0, 0, 3.80485e-05, 4.47286e-06, 4.10678e-07, 1.90364, 0.96569, 3.00182e-05, 265.811
2466, 0.161737, 2.54777e-05, 1.10788e-05, 0, 2.2426e-07, 2.67776e-07, 0, 0, 3.70485e-05, 4.84397e-06, 4.63115e-07, 1.82178, 0.965756, 2.99432e-05, 265.406
2467, 0.149606, 2.69737e-05, 1.11516e-05, 0, 1.99638e-07, 2.39408e-07, 0, 0, 3.85643e-05, 4.45689e-06, 4.08347e-07, 1.89975, 0.965822, 2.97742e-05, 265.807
2468, 0.13722, 2.82999e-05, 1.13103e-05, 0, 1.69916e-07, 2.05354e-07, 0, 0, 3.99855e-05, 4.01429e-06, 3.41406e-07, 1.98617, 0.965888, 2.93214e-05, 266.163
2469, 0.142923, 2.76058e-05, 1.14933e-05, 0, 1.69381e-07, 2.05164e-07, 0, 0, 3.94736e-05, 4.05095e-06, 3.39081e-07, 1.94545, 0.965954, 2.85066e-05, 265.924
2470, 0.137973, 2.84539e-05, 1.1503e-05, 0, 1.56634e-07, 1.89976e-07, 0, 0, 4.03036e-05, 3.83037e-06, 3.11043e-07, 1.9807, 0.96602, 2.80127e-05, 266.093
2471, 0.099404, 3.45153e-05, 1.07551e-05, 0, 1.03955e-07, 1.27009e-07, 0, 0, 4.55013e-05, 2.77485e-06, 2.00284e-07, 2.30856, 0.966086, 2.8492e-05, 267.493
2472, 0.0553989, 4.25231e-05, 9.335e-06, 0, 5.20495e-08, 6.44125e-08, 0, 0, 5.19745e-05, 1.58831e-06, 9.57047e-08, 2.8932, 0.966152, 2.92145e-05, 269.053
2473, 0.0559133, 4.27444e-05, 9.3897e-06, 0, 5.49094e-08, 6.81328e-08, 0, 0, 5.22571e-05, 1.65403e-06, 1.01709e-07, 2.88395, 0.966218, 2.95802e-05, 269.037
2474, 0.0962952, 3.55001e-05, 1.09873e-05, 0, 1.05219e-07, 1.2961e-07, 0, 0, 4.67222e-05, 2.86317e-06, 2.02397e-07, 2.34034, 0.966284, 2.96907e-05, 267.568
2475, 0.129033, 3.02219e-05, 1.19995e-05, 0, 1.50573e-07, 1.84398e-07, 0, 0, 4.25564e-05, 3.83207e-06, 2.97677e-07, 2.04768, 0.96635, 2.96782e-05, 266.34
2476, 0.142307, 2.8673e-05, 1.22089e-05, 0, 1.73933e-07, 2.11848e-07, 0, 0, 4.12677e-05, 4.22246e-06, 3.50983e-07, 1.94977, 0.966416, 2.96555e-05, 265.883
2477, 0.1401, 2.90808e-05, 1.23116e-05, 0, 1.70343e-07, 2.07577e-07, 0, 0, 4.17703e-05, 4.15399e-06, 3.44156e-07, 1.9654, 0.966482, 2.96418e-05, 265.947
2478, 0.124276, 3.10157e-05, 1.24521e-05, 0, 1.4134e-07, 1.73815e-07, 0, 0, 4.3783e-05, 3.6671e-06, 2.80067e-07, 2.08525, 0.966548, 2.95018e-05, 266.439
2479, 0.0997067, 3.43765e-05, 1.2403e-05, 0, 1.02463e-07, 1.27493e-07, 0, 0, 4.70094e-05, 2.91823e-06, 1.9685e-07, 2.30552, 0.966614, 2.93016e-05, 267.228
2480, 0.068832, 3.90702e-05, 1.20439e-05, 0, 6.04896e-08, 7.61938e-08, 0, 0, 5.12507e-05, 2.00802e-06, 1.10438e-07, 2.67609, 0.96668, 2.92759e-05, 268.212
2481, 0.0523099, 4.18396e-05, 1.17909e-05, 0, 3.82471e-08, 4.88636e-08, 0, 0, 5.37176e-05, 1.5305e-06, 6.47901e-08, 2.95057, 0.966746, 2.93345e-05, 268.713
2482, 0.0597752, 4.07749e-05, 1.20467e-05, 0, 4.38999e-08, 5.61365e-08, 0, 0, 5.29217e-05, 1.75078e-06, 7.3806e-08, 2.81716, 0.966812, 2.93267e-05, 268.444
2483, 0.060242, 4.14195e-05, 1.1892e-05, 0, 4.45009e-08, 5.68996e-08, 0, 0, 5.34129e-05, 1.76411e-06, 7.49071e-08, 2.80938, 0.966878, 2.93086e-05, 268.476
2484, 0.0487971, 4.46395e-05, 1.11746e-05, 0, 3.45755e-08, 4.43467e-08, 0, 0, 5.5893e-05, 1.42816e-06, 5.7297e-08, 3.02008, 0.966944, 2.93129e-05, 268.958
2485, 0.0560888, 4.33484e-05, 1.16144e-05, 0, 4.16037e-08, 5.32104e-08, 0, 0, 5.50576e-05, 1.63976e-06, 6.99281e-08, 2.88082, 0.96701, 2.9294e-05, 268.687
2486, 0.0633216, 4.16415e-05, 1.22972e-05, 0, 4.80654e-08, 6.14171e-08, 0, 0, 5.40482e-05, 1.85026e-06, 8.14943e-08, 2.75953, 0.967076, 2.9254e-05, 268.374
2487, 0.0455656, 4.58544e-05, 1.15229e-05, 0, 3.22222e-08, 4.14385e-08, 0, 0, 5.7451e-05, 1.33075e-06, 5.35427e-08, 3.0886, 0.967142, 2.92188e-05, 269.053
2488, 0.0323744, 4.94434e-05, 1.07653e-05, 0, 2.09499e-08, 2.73385e-08, 0, 0, 6.0257e-05, 9.44277e-07, 3.40047e-08, 3.43039, 0.967208, 2.91841e-05, 269.568
2489, 0.0450279, 4.66146e-05, 1.16588e-05, 0, 3.2212e-08, 4.20688e-08, 0, 0, 5.83477e-05, 1.31208e-06, 5.46305e-08, 3.10047, 0.967274, 2.91465e-05, 269.081
2490, 0.0608673, 4.27956e-05, 1.28442e-05, 0, 4.56312e-08, 5.95547e-08, 0, 0, 5.5745e-05, 1.77144e-06, 7.87573e-08, 2.79906, 0.96734, 2.90928e-05, 268.428
2491, 0.0574963, 4.33482e-05, 1.29904e-05, 0, 4.05024e-08, 5.31322e-08, 0, 0, 5.64322e-05, 1.66848e-06, 6.83085e-08, 2.85604, 0.967406, 2.89964e-05, 268.498
2492, 0.043101, 4.62796e-05, 1.26272e-05, 0, 2.54812e-08, 3.37601e-08, 0, 0, 5.8966e-05, 1.24479e-06, 3.99912e-08, 3.14421, 0.967472, 2.88481e-05, 268.964
2493, 0.0327021, 4.86719e-05, 1.23069e-05, 0, 1.55313e-08, 2.08566e-08, 0, 0, 6.10152e-05, 9.38802e-07, 2.18532e-08, 3.42031, 0.967538, 2.85088e-05, 269.31
2494, 0.0253967, 5.23063e-05, 1.11448e-05, 0, 1.13201e-08, 1.52843e-08, 0, 0, 6.34777e-05, 7.22301e-07, 1.54667e-08, 3.67314, 0.967604, 2.77621e-05, 269.725
2495, 0.0285277, 5.34347e-05, 1.05869e-05, 0, 1.5848e-08, 2.10689e-08, 0, 0, 6.40585e-05, 8.00212e-07, 2.45507e-08, 3.55688, 0.96767, 2.70601e-05, 269.757
2496, 0.0496771, 4.82557e-05, 1.20974e-05, 0, 3.37957e-08, 4.43351e-08, 0, 0, 6.04312e-05, 1.39901e-06, 5.71854e-08, 3.00221, 0.967736, 2.73051e-05, 268.941
2497, 0.073565, 4.2873e-05, 1.35079e-05, 0, 5.74754e-08, 7.45272e-08, 0, 0, 5.65129e-05, 2.09346e-06, 1.03109e-07, 2.60959, 0.967802, 2.80841e-05, 268.02
2498, 0.0887164, 4.05376e-05, 1.39162e-05, 0, 7.68588e-08, 9.86005e-08, 0, 0, 5.46292e-05, 2.5419e-06, 1.43701e-07, 2.42231, 0.967867, 2.85636e-05, 267.516
2499, 0.0961905, 3.96164e-05, 1.41051e-05, 0, 8.71567e-08, 1.11211e-07, 0, 0, 5.39199e-05, 2.7627e-06, 1.65723e-07, 2.34143, 0.967928, 2.87177e-05, 267.272
2500, 0.100494, 3.90008e-05, 1.43394e-05, 0, 9.14386e-08, 1.16598e-07, 0, 0, 5.35482e-05, 2.88764e-06, 1.74085e-07, 2.29766, 0.967974, 2.87481e-05, 267.104
2501, 0.09433, 4.04405e-05, 1.42488e-05, 0, 8.32782e-08, 1.0652e-07, 0, 0, 5.48791e-05, 2.71231e-06, 1.56747e-07, 2.36096, 0.968, 2.87674e-05, 267.326
2502, 0.0677579, 4.6302e-05, 1.33135e-05, 0, 5.40838e-08, 6.98306e-08, 0, 0, 5.97393e-05, 1.95029e-06, 9.82349e-08, 2.69181, 0.968011, 2.87753e-05, 268.302
2503, 0.039397, 5.27532e-05, 1.22146e-05, 0, 2.48223e-08, 3.28068e-08, 0, 0, 6.50254e-05, 1.13294e-06, 4.12918e-08, 3.23407, 0.968018, 2.87419e-05, 269.286
2504, 0.029373, 5.46834e-05, 1.21951e-05, 0, 1.36993e-08, 1.88434e-08, 0, 0, 6.69111e-05, 8.41908e-07, 1.96449e-08, 3.52768, 0.968024, 2.87044e-05, 269.564
2505, 0.0284657, 5.56935e-05, 1.20147e-05, 0, 1.37624e-08, 1.89892e-08, 0, 0, 6.7741e-05, 8.15442e-07, 2.03774e-08, 3.55906, 0.96803, 2.86962e-05, 269.638
2506, 0.0381896, 5.52134e-05, 1.18142e-05, 0, 2.58912e-08, 3.44152e-08, 0, 0, 6.70879e-05, 1.09242e-06, 4.52889e-08, 3.26519, 0.968036, 2.86821e-05, 269.433
2507, 0.0651185, 4.9516e-05, 1.30539e-05, 0, 5.20911e-08, 6.79986e-08, 0, 0, 6.269e-05, 1.85943e-06, 9.63702e-08, 2.73155, 0.968042, 2.86283e-05, 268.496
2508, 0.0767226, 4.6254e-05, 1.41557e-05, 0, 6.13915e-08, 7.99984e-08, 0, 0, 6.05511e-05, 2.19043e-06, 1.13572e-07, 2.56756, 0.968048, 2.85881e-05, 267.979
2509, 0.0584626, 4.98926e-05, 1.3865e-05, 0, 4.14679e-08, 5.46048e-08, 0, 0, 6.38536e-05, 1.67068e-06, 7.35593e-08, 2.83937, 0.968054, 2.85872e-05, 268.563
2510, 0.0362316, 5.60101e-05, 1.25576e-05, 0, 2.0521e-08, 2.76261e-08, 0, 0, 6.86158e-05, 1.03638e-06, 3.30974e-08, 3.31782, 0.96806, 2.85474e-05, 269.389
2511, 0.0221539, 6.07533e-05, 1.13975e-05, 0, 9.76653e-09, 1.35033e-08, 0, 0, 7.21741e-05, 6.31758e-07, 1.40507e-08, 3.80974, 0.968066, 2.84256e-05, 269.948
2512, 0.0212598, 6.04114e-05, 1.1956e-05, 0, 8.4995e-09, 1.19427e-08, 0, 0, 7.23878e-05, 6.01623e-07, 1.18089e-08, 3.85094, 0.968073, 2.83055e-05, 269.904
2513, 0.0310537, 5.73341e-05, 1.31011e-05, 0, 1.48477e-08, 2.04997e-08, 0, 0, 7.04705e-05, 8.77017e-07, 2.24584e-08, 3.47204, 0.968078, 2.82518e-05, 269.481
2514, 0.0340147, 5.84364e-05, 1.25438e-05, 0, 1.80069e-08, 2.46352e-08, 0, 0, 7.10229e-05, 9.60567e-07, 2.83125e-08, 3.38096, 0.968084, 2.82233e-05, 269.498
2515, 0.019861, 6.60969e-05, 9.88329e-06, 0, 1.06331e-08, 1.45448e-08, 0, 0, 7.60053e-05, 5.60503e-07, 1.68183e-08, 3.919, 0.96809, 2.82075e-05, 270.279
2516, 0.0060978, 7.29776e-05, 7.59963e-06, 0, 2.93289e-09, 4.04973e-09, 0, 0, 8.05841e-05, 1.71761e-07, 4.52373e-09, 5.09983, 0.968096, 2.82223e-05, 270.946
2517, 0.00384724, 7.35094e-05, 7.7736e-06, 0, 9.74217e-10, 1.45419e-09, 0, 0, 8.12854e-05, 1.08016e-07, 1.12084e-09, 5.5604, 0.968102, 2.82158e-05, 270.975
2518, 0.00831454, 6.91339e-05, 1.0069e-05, 0, 1.88844e-09, 2.88914e-09, 0, 0, 7.92078e-05, 2.33634e-07, 1.92639e-09, 4.78975, 0.968108, 2.81634e-05, 270.561
2519, 0.0138961, 6.52129e-05, 1.20253e-05, 0, 3.86989e-09, 5.73623e-09, 0, 0, 7.72478e-05, 3.90599e-07, 4.57225e-09, 4.27615, 0.968114, 2.81109e-05, 270.158
2520, 0.0229328, 6.18104e-05, 1.33553e-05, 0, 8.46594e-09, 1.2084e-08, 0, 0, 7.51862e-05, 6.43774e-07, 1.1621e-08, 3.77519, 0.96812, 2.80738e-05, 269.731
2521, 0.0327464, 5.86214e-05, 1.44935e-05, 0, 1.36462e-08, 1.9251e-08, 0, 0, 7.31478e-05, 9.17587e-07, 1.96695e-08, 3.41896, 0.968126, 2.80221e-05, 269.3
2522, 0.029383, 6.04809e-05, 1.40994e-05, 0, 1.18591e-08, 1.68308e-08, 0, 0, 7.4609e-05, 8.21364e-07, 1.69085e-08, 3.52734, 0.968132, 2.79233e-05, 269.47
2523, 0.0174937, 6.61505e-05, 1.23958e-05, 0, 5.85241e-09, 8.50849e-09, 0, 0, 7.85608e-05, 4.86909e-07, 7.72565e-09, 4.04591, 0.968138, 2.77249e-05, 270.047
2524, 0.00870885, 7.11713e-05, 1.07744e-05, 0, 2.12465e-09, 3.21172e-09, 0, 0, 8.1951e-05, 2.40076e-07, 2.39694e-09, 4.74342, 0.968144, 2.72915e-05, 270.506
2525, 0.00454043, 7.33201e-05, 1.03511e-05, 0, 7.21554e-10, 1.13968e-09, 0, 0, 8.3673e-05, 1.21679e-07, 6.51707e-10, 5.39473, 0.96815, 2.6515e-05, 270.692
2526, 0.00283996, 7.46111e-05, 1.01618e-05, 0, 2.86024e-10, 4.75008e-10, 0, 0, 8.47737e-05, 7.32953e-08, 1.91995e-10, 5.86396, 0.968156, 2.59496e-05, 270.778
2527, 0.00209975, 7.57547e-05, 9.93583e-06, 0, 1.56209e-10, 2.7e-10, 0, 0, 8.5691e-05, 5.47263e-08, 7.90631e-11, 6.16594, 0.968162, 2.63322e-05, 270.835
2528, 0.00204615, 7.60742e-05, 1.00861e-05, 0, 1.37917e-10, 2.40976e-10, 0, 0, 8.61607e-05, 5.54371e-08, 5.9511e-11, 6.19179, 0.968168, 2.7085e-05, 270.824
2529, 0.0015892, 7.82538e-05, 9.22228e-06, 0, 1.0316e-10, 1.79613e-10, 0, 0, 8.74764e-05, 4.367e-08, 4.24453e-11, 6.44452, 0.968174, 2.75098e-05, 270.937
2530, 0.000689627, 8.22169e-05, 7.39711e-06, 0, 4.14855e-11, 7.21015e-11, 0, 0, 8.96141e-05, 1.90202e-08, 1.64383e-11, 7.27936, 0.96818, 2.76662e-05, 271.168
2531, 0.000179213, 8.56563e-05, 5.79794e-06, 0, 8.732e-12, 1.53489e-11, 0, 0, 9.14543e-05, 4.95229e-09, 3.20987e-12, 8.62694, 0.968186, 2.77145e-05, 271.349
2532, 0.000148142, 8.74774e-05, 5.06338e-06, 0, 6.82452e-12, 1.26443e-11, 0, 0, 9.25408e-05, 4.11216e-09, 2.16541e-12, 8.81734, 0.968192, 2.77084e-05, 271.421
2533, 0.000544916, 8.59308e-05, 6.25415e-06, 0, 2.76434e-11, 5.12722e-11, 0, 0, 9.2185e-05, 1.51374e-08, 8.88955e-12, 7.51488, 0.968198, 2.76955e-05, 271.289
2534, 0.00105757, 8.29992e-05, 8.25105e-06, 0, 5.40121e-11, 1.00082e-10, 0, 0, 9.12504e-05, 2.93772e-08, 1.74296e-11, 6.85178, 0.968204, 2.77078e-05, 271.076
2535, 0.000894056, 8.44267e-05, 7.80024e-06, 0, 4.50851e-11, 8.35757e-11, 0, 0, 9.2227e-05, 2.48314e-08, 1.44767e-11, 7.01974, 0.96821, 2.77008e-05, 271.132
2536, 0.000386745, 8.80062e-05, 6.14043e-06, 0, 1.82066e-11, 3.38899e-11, 0, 0, 9.41467e-05, 1.07333e-08, 5.65885e-12, 7.85774, 0.968216, 2.76571e-05, 271.318
2537, 0.000349461, 8.726e-05, 6.97193e-06, 0, 1.49521e-11, 2.77732e-11, 0, 0, 9.4232e-05, 9.67352e-09, 4.61332e-12, 7.95912, 0.968222, 2.7622e-05, 271.248
2538, 0.000832822, 8.43327e-05, 8.98797e-06, 0, 4.5515e-11, 8.1346e-11, 0, 0, 9.33208e-05, 2.29931e-08, 1.80006e-11, 7.09069, 0.968228, 2.76157e-05, 271.041
2539, 0.00183476, 8.22505e-05, 1.03728e-05, 0, 1.26195e-10, 2.18886e-10, 0, 0, 9.26236e-05, 5.0509e-08, 5.84947e-11, 6.30084, 0.968234, 2.7594e-05, 270.862
2540, 0.00267201, 8.13885e-05, 1.10758e-05, 0, 2.00937e-10, 3.44697e-10, 0, 0, 9.24649e-05, 7.34445e-08, 9.80204e-11, 5.92492, 0.96824, 2.75457e-05, 270.759
2541, 0.00193513, 8.53265e-05, 9.27356e-06, 0, 1.48806e-10, 2.54423e-10, 0, 0, 9.46004e-05, 5.31387e-08, 7.35324e-11, 6.24758, 0.968246, 2.75166e-05, 270.974
2542, 0.00062974, 9.19497e-05, 5.97516e-06, 0, 4.82761e-11, 8.24946e-11, 0, 0, 9.7925e-05, 1.72756e-08, 2.38349e-11, 7.3702, 0.968252, 2.75081e-05, 271.341
2543, 8.97103e-05, 9.6395e-05, 3.78785e-06, 0, 6.75102e-12, 1.15468e-11, 0, 0, 0.000100183, 2.45835e-09, 3.30413e-12, 9.31893, 0.968258, 2.74769e-05, 271.557
2544, 6.28295e-06, 9.80231e-05, 3.20039e-06, 0, 4.07531e-13, 7.00169e-13, 0, 0, 0.000101224, 1.71861e-10, 1.94937e-13, 11.9777, 0.968264, 2.74177e-05, 271.61
2545, 3.93169e-06, 9.71304e-05, 4.14038e-06, 0, 2.81223e-14, 5.75274e-14, 0, 0, 0.000101271, 1.06852e-10, 5.02273e-15, 12.4464, 0.96827, 2.73767e-05, 271.535
2546, 8.14249e-06, 9.53641e-05, 5.61425e-06, 0, 3.86364e-14, 8.6345e-14, 0, 0, 0.000100978, 2.20969e-10, 3.73805e-16, 11.7184, 0.968276, 2.73014e-05, 271.417
2547, 7.53506e-06, 9.67007e-05, 5.18393e-06, 0, 3.55496e-14, 7.95053e-14, 0, 0, 0.000101885, 2.0425e-10, 2.95501e-16, 11.7959, 0.968282, 2.71926e-05, 271.452
2548, 3.70429e-06, 9.93773e-05, 3.93827e-06, 0, 1.66411e-14, 3.71692e-14, 0, 0, 0.000103316, 1.00402e-10, 1.20226e-16, 12.506, 0.968288, 2.71578e-05, 271.553
2549, 2.79372e-06, 9.901e-05, 4.57415e-06, 0, 1.09147e-14, 2.43005e-14, 0, 0, 0.000103584, 7.59364e-11, 4.11771e-17, 12.7881, 0.968294, 2.71904e-05, 271.506
2550, 2.69694e-06, 9.86007e-05, 5.24024e-06, 0, 1.01599e-14, 2.26004e-14, 0, 0, 0.000103841, 7.33757e-11, 2.8266e-17, 12.8234, 0.9683, 2.71919e-05, 271.458
2551, 1.34695e-06, 0.000100508, 4.48078e-06, 0, 5.17498e-15, 1.15182e-14, 0, 0, 0.000104989, 3.66449e-11, 1.87675e-17, 13.5177, 0.968306, 2.71393e-05, 271.521
2552, 1.28826e-06, 0.00010226, 3.80929e-06, 0, 7.06291e-15, 1.59349e-14, 0, 0, 0.00010607, 3.49371e-11, 1.34389e-16, 13.5622, 0.968312, 2.70958e-05, 271.574
2553, 7.60225e-06, 0.000102114, 4.28843e-06, 0, 5.34198e-14, 1.18705e-13, 0, 0, 0.000106402, 2.05655e-10, 1.94075e-15, 11.7871, 0.968318, 2.70869e-05, 271.534
2554, 3.38437e-05, 9.8787e-05, 6.7026e-06, 0, 3.07315e-13, 6.65338e-13, 0, 0, 0.00010549, 9.12817e-10, 1.71587e-14, 10.2938, 0.968324, 2.70693e-05, 271.341
2555, 0.000101324, 9.46303e-05, 9.59144e-06, 0, 1.11098e-12, 2.36271e-12, 0, 0, 0.000104222, 2.72473e-09, 7.58201e-14, 9.19719, 0.96833, 2.70149e-05, 271.102
2556, 0.000178699, 9.23473e-05, 1.13252e-05, 0, 2.10039e-12, 4.43476e-12, 0, 0, 0.000103672, 4.79672e-09, 1.52367e-13, 8.62981, 0.968336, 2.69396e-05, 270.953
2557, 0.000161688, 9.29566e-05, 1.13843e-05, 0, 1.87952e-12, 3.96512e-12, 0, 0, 0.000104341, 4.33656e-09, 1.35233e-13, 8.72984, 0.968342, 2.68889e-05, 270.956
2558, 7.28024e-05, 9.64662e-05, 9.75276e-06, 0, 7.82204e-13, 1.65633e-12, 0, 0, 0.000106219, 1.95246e-09, 5.27865e-14, 9.52776, 0.968348, 2.68755e-05, 271.108
2559, 1.72085e-05, 0.000102156, 6.75677e-06, 0, 1.5666e-13, 3.3442e-13, 0, 0, 0.000108912, 4.61761e-10, 9.13855e-15, 10.9701, 0.968354, 2.68357e-05, 271.356
2560, 2.33461e-06, 0.000108352, 3.38735e-06, 0, 1.63845e-14, 3.53355e-14, 0, 0, 0.000111739, 6.26944e-11, 7.17785e-16, 12.9677, 0.96836, 2.67237e-05, 271.611
2561, 1.87962e-07, 0.000112321, 1.36361e-06, 0, 9.86191e-16, 2.13497e-15, 0, 0, 0.000113684, 5.04948e-12, 2.67248e-17, 15.487, 0.968366, 2.65417e-05, 271.757
2562, 8.45106e-09, 0.000113827, 8.64337e-07, 0, 3.50706e-17, 7.50317e-17, 0, 0, 0.000114692, 2.26979e-13, 5.01912e-19, 18.589, 0.968372, 2.61995e-05, 271.793
2563, 1.98288e-10, 0.000114398, 9.50412e-07, 0, 7.02638e-19, 1.45102e-18, 0, 0, 0.000115348, 5.32125e-15, 4.97749e-21, 22.3413, 0.968378, 2.55014e-05, 271.788
2564, 6.91425e-11, 0.000114754, 1.17139e-06, 0, 2.31176e-19, 2.42539e-19, 0, 0, 0.000115925, 1.82674e-15, 2.58058e-23, 23.3949, 0.968384, 2.47977e-05, 271.773
2565, 5.19681e-10, 0.000114197, 1.96232e-06, 0, 1.73529e-18, 1.77475e-18, 0, 0, 0.00011616, 1.37263e-14, 3.87706e-25, 21.3778, 0.96839, 2.49533e-05, 271.719
2566, 1.69226e-09, 0.000112347, 3.56155e-06, 0, 5.64526e-18, 5.78115e-18, 0, 0, 0.000115909, 4.47074e-14, 1.04941e-24, 20.1972, 0.968396, 2.56971e-05, 271.611
2567, 2.31447e-09, 0.000111879, 4.3023e-06, 0, 7.72496e-18, 7.90646e-18, 0, 0, 0.000116181, 6.11582e-14, 1.42781e-24, 19.8841, 0.968402, 2.62193e-05, 271.561
2568, 1.33005e-09, 0.000114343, 3.21957e-06, 0, 4.44834e-18, 4.54164e-18, 0, 0, 0.000117562, 3.51526e-14, 8.10199e-25, 20.438, 0.968408, 2.64278e-05, 271.637
2569, 3.21268e-10, 0.000117211, 1.88585e-06, 0, 1.07844e-18, 1.09609e-18, 0, 0, 0.000119097, 8.49251e-15, 1.91771e-25, 21.8587, 0.968414, 2.64676e-05, 271.727
2570, 3.26327e-11, 0.00011808, 1.80067e-06, 0, 1.1022e-19, 1.11188e-19, 0, 0, 0.000119881, 8.62774e-16, 1.89368e-26, 24.1457, 0.96842, 2.64474e-05, 271.734
2571, 1.4128e-12, 0.000117397, 2.68917e-06, 0, 4.98654e-21, 4.79035e-21, 0, 0, 0.000120086, 3.73611e-17, 7.80327e-28, 27.2854, 0.968426, 2.64613e-05, 271.676
2572, 4.55294e-14, 0.00011786, 2.86208e-06, 0, 3.47811e-22, 1.38515e-22, 0, 0, 0.000120722, 1.20653e-18, 1.34214e-29, 30.7204, 0.968432, 2.6498e-05, 271.666
2573, 9.37722e-15, 0.000120025, 1.97111e-06, 0, 1.17967e-22, 2.46565e-23, 0, 0, 0.000121996, 2.49121e-19, 9.63576e-32, 32.3005, 0.968438, 2.64947e-05, 271.725
2574, 1.73792e-15, 0.00012164, 1.42811e-06, 0, 2.21893e-23, 4.54441e-24, 0, 0, 0.000123068, 4.61797e-20, 2.88929e-34, 33.9861, 0.968444, 2.64675e-05, 271.76
2575, 2.26195e-16, 0.000122197, 1.54976e-06, 0, 2.73859e-24, 5.8807e-25, 0, 0, 0.000123747, 5.99663e-21, 4.47307e-37, 36.0251, 0.96845, 2.64485e-05, 271.753
2576, 1.8096e-15, 0.000122891, 1.58709e-06, 0, 1.94441e-23, 4.67475e-24, 0, 0, 0.000124478, 4.78115e-20, 1.63071e-36, 33.9457, 0.968456, 2.64364e-05, 271.751
2577, 1.61072e-14, 0.00012338, 1.75214e-06, 0, 1.68811e-22, 4.17087e-23, 0, 0, 0.000125132, 4.25662e-19, 1.69395e-35, 31.7595, 0.968462, 2.64044e-05, 271.741
2578, 6.26376e-14, 0.00012256, 2.73817e-06, 0, 6.42879e-22, 1.62517e-22, 0, 0, 0.000125299, 1.65562e-18, 7.43118e-35, 30.4014, 0.968468, 2.6368e-05, 271.678
2579, 1.05486e-13, 0.000122109, 3.49772e-06, 0, 1.06496e-21, 2.74093e-22, 0, 0, 0.000125607, 2.78856e-18, 1.36757e-34, 29.8802, 0.968474, 2.6357e-05, 271.631
2580, 7.62821e-14, 0.000123857, 2.8882e-06, 0, 7.61061e-22, 1.98403e-22, 0, 0, 0.000126745, 2.01672e-18, 1.05084e-34, 30.2043, 0.96848, 2.63194e-05, 271.671
2581, 2.34826e-14, 0.000126313, 1.83905e-06, 0, 2.325e-22, 6.11098e-23, 0, 0, 0.000128152, 6.20857e-19, 3.35998e-35, 31.3825, 0.968486, 2.62309e-05, 271.737
2582, 3.05398e-15, 0.000127786, 1.40599e-06, 0, 3.01109e-23, 7.94918e-24, 0, 0, 0.000129192, 8.07464e-20, 4.4597e-36, 33.4223, 0.968492, 2.6157e-05, 271.765
2583, 1.66817e-16, 0.00012905, 1.10385e-06, 0, 1.64234e-24, 4.3419e-25, 0, 0, 0.000130154, 4.41065e-21, 2.45352e-37, 36.3296, 0.968498, 2.61302e-05, 271.784
2584, 3.81142e-18, 0.000130184, 8.85179e-07, 0, 3.75479e-26, 9.91805e-27, 0, 0, 0.000131069, 1.00774e-22, 5.59044e-39, 40.1085, 0.968504, 2.60882e-05, 271.797
2585, 3.6321e-20, 0.000130467, 1.20283e-06, 0, 3.58651e-28, 9.44792e-29, 0, 0, 0.00013167, 9.60322e-25, 5.27295e-41, 44.7619, 0.96851, 2.60563e-05, 271.778
2586, 1.44245e-22, 0.000130954, 1.39511e-06, 0, 1.4575e-30, 3.74937e-31, 0, 0, 0.000132349, 3.81369e-27, 2.0459e-43, 50.2905, 0.968516, 2.60715e-05, 271.767
2587, 6.37712e-24, 0.00013231, 1.04593e-06, 0, 6.25477e-31, 1.33945e-32, 0, 0, 0.000133356, 1.65719e-28, 0, 53.4093, 0.968522, 2.60958e-05, 271.788
