case index 0 = {
2588, 1.02157e-22, 0.000133412, 8.58105e-07, 0, 1.02133e-29, 2.12643e-31, 0, 0, 0.00013427, 2.65226e-27, 0, 50.6355, 0.968528, 2.60826e-05, 271.8
2589, 7.0513e-22, 0.000133722, 1.16787e-06, 0, 7.02221e-29, 1.46786e-30, 0, 0, 0.00013489, 1.83031e-26, 0, 48.7037, 0.968534, 2.60368e-05, 271.782
2590, 2.01427e-21, 0.000133448, 1.84397e-06, 0, 2.00028e-28, 4.19323e-30, 0, 0, 0.000135292, 5.22739e-26, 0, 47.654, 0.96854, 2.59942e-05, 271.742
2591, 2.3814e-21, 0.000133629, 2.23893e-06, 0, 2.36088e-28, 4.95749e-30, 0, 0, 0.000135868, 6.17899e-26, 0, 47.4866, 0.968546, 2.59753e-05, 271.719
2592, 1.16554e-21, 0.000135192, 1.77483e-06, 0, 1.15546e-28, 2.4262e-30, 0, 0, 0.000136966, 3.02368e-26, 0, 48.2011, 0.968552, 2.59706e-05, 271.747
2593, 2.36317e-22, 0.000137244, 1.00788e-06, 0, 2.34904e-29, 4.91842e-31, 0, 0, 0.000138251, 6.12965e-27, 0, 49.7969, 0.968558, 2.59494e-05, 271.792
2594, 2.36684e-23, 0.000138887, 4.98005e-07, 0, 2.18708e-30, 4.92368e-32, 0, 0, 0.000139385, 6.13397e-28, 0, 52.0979, 0.968564, 2.58987e-05, 271.822
2595, 2.30337e-22, 0.000140016, 3.11197e-07, 0, 1.16827e-29, 4.79151e-31, 0, 0, 0.000140327, 5.94785e-27, 0, 49.8225, 0.96857, 2.58521e-05, 271.832
2596, 5.82915e-21, 0.000140555, 4.9618e-07, 0, 2.89901e-28, 1.21321e-29, 0, 0, 0.000141051, 1.50527e-25, 0, 46.5914, 0.968576, 2.58391e-05, 271.822
2597, 6.22569e-20, 0.000140468, 1.07385e-06, 0, 3.05566e-27, 1.29606e-28, 0, 0, 0.000141541, 1.60766e-24, 0, 44.223, 0.968582, 2.58303e-05, 271.789
2598, 2.79291e-19, 0.000139786, 2.02129e-06, 0, 1.35737e-26, 5.81425e-28, 0, 0, 0.000141807, 7.21179e-24, 0, 42.722, 0.968588, 2.57959e-05, 271.735
2599, 5.26098e-19, 0.000139317, 2.83815e-06, 0, 2.54046e-26, 1.09495e-27, 0, 0, 0.000142155, 1.35835e-23, 0, 42.0888, 0.968594, 2.57451e-05, 271.689
2600, 4.16227e-19, 0.000140369, 2.71385e-06, 0, 2.00524e-26, 8.6585e-28, 0, 0, 0.000143083, 1.07452e-23, 0, 42.3231, 0.9686, 2.57026e-05, 271.697
2601, 1.3853e-19, 0.000142551, 1.89125e-06, 0, 6.69935e-27, 2.87943e-28, 0, 0, 0.000144443, 3.57558e-24, 0, 43.4232, 0.968606, 2.56802e-05, 271.744
2602, 1.94827e-20, 0.000144372, 1.29584e-06, 0, 9.55988e-28, 4.04447e-29, 0, 0, 0.000145668, 5.02732e-25, 0, 45.3848, 0.968612, 2.56598e-05, 271.778
2603, 1.17007e-21, 0.000145751, 9.767e-07, 0, 5.94046e-29, 2.42394e-30, 0, 0, 0.000146727, 3.01805e-26, 0, 48.1972, 0.968618, 2.56131e-05, 271.796
2604, 3.06519e-23, 0.000147159, 6.41685e-07, 0, 1.6631e-30, 6.32788e-32, 0, 0, 0.0001478, 7.90149e-28, 0, 51.8393, 0.968624, 2.55467e-05, 271.815
2605, 3.62873e-25, 0.000148308, 4.69848e-07, 0, 2.192e-32, 7.44999e-34, 0, 0, 0.000148778, 9.34596e-30, 0, 56.2757, 0.96863, 2.54985e-05, 271.825
2606, 2.04155e-27, 0.000149091, 5.29613e-07, 0, 1.43233e-34, 4.15567e-36, 0, 0, 0.00014962, 5.25045e-32, 0, 61.4561, 0.968636, 2.54641e-05, 271.821
2607, 1.23456e-27, 0.000149639, 7.37687e-07, 0, 2.50017e-34, 2.1675e-36, 0, 0, 0.000150376, 3.02273e-32, 0, 61.9591, 0.968642, 2.54006e-05, 271.81
2608, 4.21878e-26, 0.000150062, 1.02551e-06, 0, 8.35679e-33, 7.39914e-35, 0, 0, 0.000151087, 1.03206e-30, 0, 58.4277, 0.968648, 2.53032e-05, 271.795
2609, 6.05274e-25, 0.000150587, 1.25216e-06, 0, 1.17548e-31, 1.06133e-33, 0, 0, 0.000151839, 1.47994e-29, 0, 55.7641, 0.968654, 2.51649e-05, 271.783
2610, 3.62618e-24, 0.000151027, 1.53382e-06, 0, 6.93424e-31, 6.35783e-33, 0, 0, 0.000152561, 8.86252e-29, 0, 53.9739, 0.96866, 2.49141e-05, 271.768
2611, 9.04678e-24, 0.000151234, 1.96159e-06, 0, 1.70993e-30, 1.58619e-32, 0, 0, 0.000153196, 2.2103e-28, 0, 53.0596, 0.968666, 2.43578e-05, 271.745
2612, 9.37926e-24, 0.00015229, 1.86809e-06, 0, 1.75778e-30, 1.64463e-32, 0, 0, 0.000154158, 2.29087e-28, 0, 53.0235, 0.968672, 2.35895e-05, 271.751
2613, 4.03411e-24, 0.000153873, 1.45189e-06, 0, 7.51575e-31, 7.07467e-33, 0, 0, 0.000155325, 9.85093e-29, 0, 53.8673, 0.968678, 2.34371e-05, 271.773
2614, 7.18903e-25, 0.000154935, 1.36019e-06, 0, 1.33419e-31, 1.26097e-33, 0, 0, 0.000156295, 1.75514e-29, 0, 55.5921, 0.968684, 2.40686e-05, 271.779
2615, 5.30321e-26, 0.00015605, 1.23807e-06, 0, 9.82061e-33, 9.30378e-35, 0, 0, 0.000157288, 1.29451e-30, 0, 58.1989, 0.96869, 2.46417e-05, 271.785
2616, 1.6188e-27, 0.000157646, 8.21376e-07, 0, 2.99683e-34, 2.84044e-36, 0, 0, 0.000158468, 3.95086e-32, 0, 61.6881, 0.968696, 2.48657e-05, 271.807
2617, 2.16125e-29, 0.000159026, 5.41047e-07, 0, 4.09406e-36, 3.78698e-38, 0, 0, 0.000159567, 5.27606e-34, 0, 66.0043, 0.968702, 2.49281e-05, 271.822
2618, 1.28789e-25, 0.000159775, 6.5444e-07, 0, 7.70052e-33, 2.35475e-34, 0, 0, 0.00016043, 3.15708e-30, 0, 57.3116, 0.968708, 2.49372e-05, 271.816
2619, 1.02499e-23, 0.000160457, 8.12131e-07, 0, 6.01458e-31, 1.86779e-32, 0, 0, 0.000161269, 2.5065e-28, 0, 52.9348, 0.968714, 2.49073e-05, 271.808
2620, 3.65198e-22, 0.000161379, 8.23501e-07, 0, 2.09282e-29, 6.65401e-31, 0, 0, 0.000162203, 8.92364e-27, 0, 49.3616, 0.96872, 2.48603e-05, 271.808
2621, 5.58432e-21, 0.000161625, 1.2535e-06, 0, 3.13767e-28, 1.01738e-29, 0, 0, 0.000162879, 1.36371e-25, 0, 46.6343, 0.968726, 2.48124e-05, 271.786
2622, 3.65815e-20, 0.000160751, 2.37467e-06, 0, 2.02516e-27, 6.6637e-29, 0, 0, 0.000163126, 8.92911e-25, 0, 44.7547, 0.968732, 2.47194e-05, 271.728
2623, 1.02528e-19, 0.000159928, 3.46562e-06, 0, 5.62248e-27, 1.8673e-28, 0, 0, 0.000163393, 2.50169e-24, 0, 43.7241, 0.968738, 2.44887e-05, 271.672
2624, 1.2276e-19, 0.000160504, 3.69995e-06, 0, 6.70502e-27, 2.23512e-28, 0, 0, 0.000164204, 2.99451e-24, 0, 43.5441, 0.968744, 2.39705e-05, 271.661
2625, 6.26925e-20, 0.000162767, 2.9031e-06, 0, 3.4286e-27, 1.14099e-28, 0, 0, 0.000165671, 1.52891e-24, 0, 44.216, 0.96875, 2.31777e-05, 271.703
2626, 1.36362e-20, 0.000165644, 1.7323e-06, 0, 7.50439e-28, 2.48029e-29, 0, 0, 0.000167377, 3.32468e-25, 0, 45.7416, 0.968756, 2.28289e-05, 271.763
2627, 1.26165e-21, 0.00016746, 1.21529e-06, 0, 7.01968e-29, 2.29299e-30, 0, 0, 0.000168676, 3.07515e-26, 0, 48.1219, 0.968762, 2.33716e-05, 271.79
2628, 4.96131e-23, 0.000168201, 1.36168e-06, 0, 2.80339e-30, 9.00763e-32, 0, 0, 0.000169563, 1.20882e-27, 0, 51.3578, 0.968768, 2.40519e-05, 271.783
2629, 8.28771e-25, 0.000169435, 1.20807e-06, 0, 4.77751e-32, 1.50274e-33, 0, 0, 0.000170643, 2.01834e-29, 0, 55.4499, 0.968774, 2.43841e-05, 271.791
2630, 9.25493e-24, 0.000171177, 7.43849e-07, 0, 2.36227e-31, 1.73958e-32, 0, 0, 0.000171921, 2.28029e-28, 0, 53.0369, 0.96878, 2.45144e-05, 271.814
2631, 1.14201e-19, 0.000172253, 6.9323e-07, 0, 1.02722e-27, 2.3408e-28, 0, 0, 0.000172946, 2.81165e-24, 2.29925e-41, 43.6163, 0.968786, 2.45879e-05, 271.816
2632, 5.35251e-17, 0.000172693, 1.03628e-06, 0, 2.70894e-25, 1.18694e-25, 0, 0, 0.000173729, 1.31675e-21, 2.11092e-35, 37.4664, 0.968792, 2.46235e-05, 271.8
2633, 3.57303e-15, 0.000173304, 1.27575e-06, 0, 1.63095e-23, 8.00731e-24, 0, 0, 0.00017458, 8.78576e-20, 2.10754e-33, 33.2654, 0.968798, 2.46145e-05, 271.788
2634, 1.16149e-13, 0.000173439, 1.80671e-06, 0, 4.9489e-22, 2.62339e-22, 0, 0, 0.000175245, 2.85453e-18, 9.02999e-32, 29.7839, 0.968804, 2.45883e-05, 271.762
2635, 1.74714e-12, 0.000171934, 3.33639e-06, 0, 7.11503e-21, 3.96857e-21, 0, 0, 0.000175271, 4.29143e-17, 1.71691e-30, 27.073, 0.96881, 2.45752e-05, 271.687
2636, 1.21173e-11, 0.000169768, 5.26416e-06, 0, 4.77727e-20, 2.7646e-20, 0, 0, 0.000175032, 2.97454e-16, 1.44381e-29, 25.1364, 0.968816, 2.45736e-05, 271.591
2637, 3.90292e-11, 0.000168398, 6.70343e-06, 0, 1.50319e-19, 8.93492e-20, 0, 0, 0.000175101, 9.57552e-16, 5.36911e-29, 23.9667, 0.968822, 2.45649e-05, 271.519
2638, 6.0881e-11, 0.000168596, 7.19774e-06, 0, 2.31173e-19, 1.3966e-19, 0, 0, 0.000175794, 1.49285e-15, 9.09069e-29, 23.5221, 0.968828, 2.45348e-05, 271.495
2639, 5.34474e-11, 0.000170258, 6.81701e-06, 0, 2.02384e-19, 1.22606e-19, 0, 0, 0.000177075, 1.3096e-15, 7.91783e-29, 23.6523, 0.968834, 2.44913e-05, 271.516
2640, 3.28345e-11, 0.000172998, 5.79054e-06, 0, 1.25062e-19, 7.52027e-20, 0, 0, 0.000178788, 8.03792e-16, 4.46238e-29, 24.1395, 0.96884, 2.44658e-05, 271.569
2641, 1.32162e-11, 0.000176785, 4.13351e-06, 0, 5.05845e-20, 3.02423e-20, 0, 0, 0.000180918, 3.23344e-16, 1.68129e-29, 25.0496, 0.968846, 2.44587e-05, 271.652
2642, 2.70717e-12, 0.0001793, 3.24521e-06, 0, 1.0426e-20, 6.19232e-21, 0, 0, 0.000182545, 6.62163e-17, 3.35016e-30, 26.6351, 0.968852, 2.4439e-05, 271.696
2643, 2.62831e-13, 0.000179355, 3.84861e-06, 0, 1.10832e-21, 5.96056e-22, 0, 0, 0.000183203, 6.42605e-18, 2.99669e-31, 28.9673, 0.968858, 2.44062e-05, 271.667
2644, 2.8473e-14, 0.000179956, 4.12561e-06, 0, 2.05989e-22, 5.96597e-23, 0, 0, 0.000184081, 6.93979e-19, 1.15542e-32, 31.1898, 0.968864, 2.4372e-05, 271.655
2645, 4.31049e-14, 0.000182604, 3.16482e-06, 0, 2.29195e-22, 9.11271e-23, 0, 0, 0.000185769, 1.0472e-18, 7.03381e-33, 30.7751, 0.96887, 2.43479e-05, 271.702
2646, 5.57521e-13, 0.00018458, 2.61187e-06, 0, 2.45148e-21, 1.19727e-21, 0, 0, 0.000187192, 1.35378e-17, 1.25881e-31, 28.2153, 0.968876, 2.43239e-05, 271.728
2647, 3.87633e-12, 0.00018342, 3.95497e-06, 0, 1.65875e-20, 8.35445e-21, 0, 0, 0.000187375, 9.41134e-17, 9.8883e-31, 26.2761, 0.968882, 2.42906e-05, 271.665
2648, 1.20316e-11, 0.000180779, 6.19155e-06, 0, 5.06591e-20, 2.59922e-20, 0, 0, 0.00018697, 2.9208e-16, 3.31441e-30, 25.1435, 0.968888, 2.42654e-05, 271.558
2649, 1.65985e-11, 0.00018009, 7.25491e-06, 0, 6.94305e-20, 3.58981e-20, 0, 0, 0.000187345, 4.02901e-16, 4.73361e-30, 24.8217, 0.968894, 2.4242e-05, 271.509
2650, 1.01778e-11, 0.000182434, 6.50124e-06, 0, 4.2803e-20, 2.20021e-20, 0, 0, 0.000188935, 2.47013e-16, 2.87759e-30, 25.3108, 0.9689, 2.42058e-05, 271.546
2651, 2.79549e-12, 0.000186902, 4.47137e-06, 0, 1.20363e-20, 6.02682e-21, 0, 0, 0.000191373, 6.78328e-17, 7.44012e-31, 26.603, 0.968906, 2.41534e-05, 271.644
2652, 3.52517e-13, 0.000191326, 2.46666e-06, 0, 1.60093e-21, 7.55119e-22, 0, 0, 0.000193793, 8.55185e-18, 8.17692e-32, 28.6737, 0.968912, 2.41128e-05, 271.738
2653, 2.14416e-14, 0.000193413, 1.87473e-06, 0, 1.06863e-22, 4.53901e-23, 0, 0, 0.000195288, 5.20043e-19, 3.81951e-33, 31.4734, 0.968918, 2.40988e-05, 271.766
2654, 6.6724e-16, 0.000193966, 2.21246e-06, 0, 3.74651e-24, 1.38952e-24, 0, 0, 0.000196178, 1.6181e-20, 7.58892e-35, 34.9434, 0.968924, 2.40584e-05, 271.751
2655, 1.08192e-17, 0.000195078, 2.21329e-06, 0, 6.77431e-26, 2.21705e-26, 0, 0, 0.000197292, 2.62368e-22, 6.43196e-37, 39.0652, 0.96893, 2.40004e-05, 271.751
2656, 8.88366e-20, 0.000196, 2.33201e-06, 0, 6.94167e-28, 1.79317e-28, 0, 0, 0.000198332, 2.15389e-24, 2.34369e-39, 43.8675, 0.968936, 2.39755e-05, 271.746
2657, 3.74026e-21, 0.000196229, 2.87279e-06, 0, 2.28413e-28, 6.25573e-30, 0, 0, 0.000199102, 8.96704e-26, 3.73726e-42, 47.0351, 0.968942, 2.39683e-05, 271.723
2658, 3.07116e-21, 0.000197285, 2.91745e-06, 0, 2.03947e-28, 5.03697e-30, 0, 0, 0.000200202, 7.3535e-26, 0, 47.2322, 0.968948, 2.39462e-05, 271.721
2659, 1.14445e-21, 0.000199644, 2.17755e-06, 0, 7.65286e-29, 1.87655e-30, 0, 0, 0.000201821, 2.73974e-26, 0, 48.2194, 0.968954, 2.391e-05, 271.755
2660, 1.77294e-22, 0.000201923, 1.48954e-06, 0, 1.20339e-29, 2.90586e-31, 0, 0, 0.000203413, 4.24364e-27, 0, 50.0842, 0.96896, 2.38771e-05, 271.785
2661, 1.15026e-23, 0.000203247, 1.38287e-06, 0, 8.05718e-31, 1.88356e-32, 0, 0, 0.00020463, 2.75287e-28, 0, 52.8195, 0.968966, 2.38574e-05, 271.79
2662, 3.1756e-25, 0.00020434, 1.4185e-06, 0, 2.36826e-32, 5.19023e-34, 0, 0, 0.000205759, 7.59983e-30, 0, 56.4091, 0.968972, 2.38413e-05, 271.789
2663, 3.84412e-27, 0.000205626, 1.34064e-06, 0, 3.20267e-34, 6.26005e-36, 0, 0, 0.000206967, 9.20122e-32, 0, 60.8233, 0.968977, 2.38071e-05, 271.793
2664, 2.13661e-29, 0.000207398, 9.72012e-07, 0, 2.08837e-36, 3.45854e-38, 0, 0, 0.00020837, 5.11643e-34, 0, 66.0157, 0.968984, 2.37583e-05, 271.809
2665, 5.71335e-32, 0.000209297, 5.29664e-07, 0, 6.64782e-39, 9.17612e-41, 0, 0, 0.000209826, 1.3691e-36, 0, 71.9399, 0.96899, 2.37155e-05, 271.828
2666, 7.44864e-35, 0.00021076, 3.54734e-07, 0, 9.98846e-42, 1.17709e-43, 0, 0, 0.000211114, 1.78621e-39, 0, 78.5824, 0.968996, 2.369e-05, 271.835
2667, 4.58363e-38, 0.000211867, 3.98703e-07, 0, 7.00649e-45, 0, 0, 0, 0.000212266, 1.10142e-42, 0, 85.9757, 0.969002, 2.36696e-05, 271.833
2668, 1.26663e-41, 0.000212805, 5.47988e-07, 0, 0, 0, 0, 0, 0.000213354, 0, 0, 94.1696, 0.969008, 2.36268e-05, 271.827
2669, 0, 0.000213927, 5.90225e-07, 0, 0, 0, 0, 0, 0.000214517, 0, 0, 99.99, 0.969014, 2.35532e-05, 271.825
2670, 0, 0.000215288, 4.90581e-07, 0, 0, 0, 0, 0, 0.000215778, 0, 0, 99.99, 0.96902, 2.34711e-05, 271.83
2671, 0, 0.000216338, 5.81762e-07, 0, 0, 0, 0, 0, 0.00021692, 0, 0, 99.99, 0.969026, 2.33793e-05, 271.826
2672, 0, 0.000217088, 8.5842e-07, 0, 0, 0, 0, 0, 0.000217946, 0, 0, 99.99, 0.969032, 2.32269e-05, 271.815
2673, 0, 0.000218029, 1.02272e-06, 0, 0, 0, 0, 0, 0.000219051, 0, 0, 99.99, 0.969038, 2.28775e-05, 271.808
2674, 0, 0.000219238, 1.02805e-06, 0, 0, 0, 0, 0, 0.000220266, 0, 0, 99.99, 0.969044, 2.22129e-05, 271.808
2675, 0, 0.000220789, 8.31368e-07, 0, 0, 0, 0, 0, 0.000221621, 0, 0, 99.99, 0.96905, 2.16976e-05, 271.816
2676, 0, 0.00022246, 5.66232e-07, 0, 0, 0, 0, 0, 0.000223026, 0, 0, 99.99, 0.969056, 2.1991e-05, 271.827
2677, 0, 0.000223923, 4.29155e-07, 0, 0, 0, 0, 0, 0.000224352, 0, 0, 99.99, 0.969062, 2.26371e-05, 271.833
2678, 1.68156e-44, 0.000225112, 4.6121e-07, 0, 0, 0, 0, 0, 0.000225573, 0, 0, 99.99, 0.969068, 2.30099e-05, 271.831
2679, 2.66247e-43, 0.000226181, 5.68642e-07, 0, 0, 0, 0, 0, 0.000226749, 0, 0, 98.0319, 0.969074, 2.31384e-05, 271.827
2680, 1.78245e-42, 0.000226965, 8.50203e-07, 0, 0, 0, 0, 0, 0.000227815, 0, 0, 96.1306, 0.96908, 2.31777e-05, 271.816
2681, 4.91435e-42, 0.00022744, 1.32103e-06, 0, 0, 0, 0, 0, 0.000228761, 0, 0, 95.1164, 0.969086, 2.31978e-05, 271.797
2682, 5.90227e-42, 0.000228415, 1.49467e-06, 0, 0, 0, 0, 0, 0.00022991, 0, 0, 94.9332, 0.969092, 2.32053e-05, 271.791
2683, 4.32969e-40, 0.000230121, 1.23367e-06, 0, 0, 0, 0, 0, 0.000231355, 0, 0, 90.6379, 0.969098, 2.31991e-05, 271.801
2684, 1.7554e-38, 0.000231667, 1.07222e-06, 0, 0, 0, 0, 0, 0.000232739, 0, 0, 86.9355, 0.969104, 2.31893e-05, 271.808
2685, 7.6803e-36, 0.000232811, 1.15479e-06, 0, 5.13296e-42, 0, 0, 0, 0.000233965, 1.70446e-40, 0, 80.8544, 0.96911, 2.31745e-05, 271.805
2686, 4.22108e-34, 0.000233945, 1.24619e-06, 0, 2.85288e-40, 0, 0, 0, 0.000235191, 9.66627e-39, 0, 76.8478, 0.969116, 2.31531e-05, 271.801
2687, 1.08453e-32, 0.00023479, 1.51458e-06, 0, 7.12484e-39, 4.62428e-44, 0, 0, 0.000236304, 2.48756e-37, 0, 73.6016, 0.969122, 2.31186e-05, 271.791
2688, 1.33411e-31, 0.000235477, 1.88062e-06, 0, 8.30455e-38, 1.20932e-42, 0, 0, 0.000237357, 3.04461e-36, 0, 71.0919, 0.969128, 2.30866e-05, 271.777
2689, 8.39023e-31, 0.000236175, 2.24241e-06, 0, 4.87289e-37, 1.29578e-41, 0, 0, 0.000238417, 1.90132e-35, 0, 69.2531, 0.969134, 2.30775e-05, 271.763
2690, 2.6899e-30, 0.000236599, 2.77113e-06, 0, 1.47073e-36, 5.71996e-41, 0, 0, 0.00023937, 6.05727e-35, 0, 68.0881, 0.96914, 2.30588e-05, 271.742
2691, 4.11627e-30, 0.000237627, 2.94355e-06, 0, 2.16662e-36, 1.04009e-40, 0, 0, 0.000240571, 9.22824e-35, 0, 67.6626, 0.969146, 2.30193e-05, 271.736
2692, 2.81133e-30, 0.00023983, 2.42011e-06, 0, 1.45018e-36, 7.7908e-41, 0, 0, 0.00024225, 6.28347e-35, 0, 68.0439, 0.969152, 2.29799e-05, 271.757
2693, 8.23081e-31, 0.00024272, 1.49072e-06, 0, 4.20186e-37, 2.40393e-41, 0, 0, 0.00024421, 1.83519e-35, 0, 69.2723, 0.969158, 2.29554e-05, 271.793
2694, 1.01961e-31, 0.000245223, 7.9504e-07, 0, 5.15912e-38, 3.3421e-42, 0, 0, 0.000246018, 2.26868e-36, 0, 71.3607, 0.969163, 2.29381e-05, 271.82
2695, 1.99973e-31, 0.000246715, 7.06097e-07, 0, 4.19478e-38, 8.77928e-41, 0, 0, 0.000247421, 4.53625e-36, 0, 70.6871, 0.96917, 2.29119e-05, 271.823
2696, 7.65068e-30, 0.000247311, 1.15417e-06, 0, 1.54231e-36, 3.44323e-39, 0, 0, 0.000248465, 1.73649e-34, 0, 67.0428, 0.969176, 2.28802e-05, 271.807
2697, 1.25076e-28, 0.000247393, 1.91138e-06, 0, 2.51719e-35, 5.63209e-38, 0, 0, 0.000249305, 2.83887e-33, 0, 64.2486, 0.969182, 2.28595e-05, 271.778
2698, 8.93075e-28, 0.000247846, 2.45099e-06, 0, 1.72018e-34, 4.04899e-37, 0, 0, 0.000250297, 2.02712e-32, 0, 62.2829, 0.969188, 2.28478e-05, 271.758
2699, 6.50955e-27, 0.000248821, 2.68333e-06, 0, 6.74782e-34, 3.10436e-36, 0, 0, 0.000251504, 1.47848e-31, 0, 60.2965, 0.969194, 2.28229e-05, 271.75
2700, 1.57584e-25, 0.000250546, 2.47444e-06, 0, 8.10334e-33, 7.729e-35, 0, 0, 0.00025302, 3.58047e-30, 0, 57.1098, 0.9692, 2.27857e-05, 271.758
2701, 2.37792e-24, 0.000252701, 2.01487e-06, 0, 1.16315e-31, 1.16666e-33, 0, 0, 0.000254716, 5.40302e-29, 0, 54.3958, 0.969206, 2.27497e-05, 271.776
2702, 1.50561e-23, 0.000253525, 2.34894e-06, 0, 7.3569e-31, 7.37931e-33, 0, 0, 0.000255874, 3.42102e-28, 0, 52.5503, 0.969212, 2.27227e-05, 271.764
2703, 3.93795e-23, 0.000253313, 3.30067e-06, 0, 1.92621e-30, 1.92797e-32, 0, 0, 0.000256614, 8.94778e-28, 0, 51.5888, 0.969218, 2.27083e-05, 271.729
2704, 4.25412e-23, 0.000253859, 3.80673e-06, 0, 2.08527e-30, 2.08046e-32, 0, 0, 0.000257666, 9.66622e-28, 0, 51.5116, 0.969224, 2.26903e-05, 271.711
2705, 1.90097e-23, 0.000255602, 3.60842e-06, 0, 9.3695e-31, 9.28629e-33, 0, 0, 0.000259211, 4.31936e-28, 0, 52.3171, 0.96923, 2.26519e-05, 271.719
2706, 3.54753e-24, 0.000257815, 3.13605e-06, 0, 1.79085e-31, 1.73157e-33, 0, 0, 0.000260951, 8.06026e-29, 0, 53.9958, 0.969236, 2.25958e-05, 271.737
2707, 2.96643e-25, 0.000260342, 2.48e-06, 0, 1.71388e-32, 1.4509e-34, 0, 0, 0.000262821, 6.73767e-30, 0, 56.4773, 0.969242, 2.2547e-05, 271.761
2708, 1.62406e-26, 0.000263095, 1.69093e-06, 0, 1.43599e-33, 8.06175e-36, 0, 0, 0.000264786, 3.68347e-31, 0, 59.3823, 0.969248, 2.25364e-05, 271.79
2709, 2.52014e-27, 0.000265667, 1.01189e-06, 0, 1.62117e-34, 1.57717e-36, 0, 0, 0.000266679, 5.67271e-32, 0, 61.2455, 0.969254, 2.25444e-05, 271.814
2710, 6.08963e-25, 0.00026761, 7.10675e-07, 0, 1.69337e-32, 5.2803e-34, 0, 0, 0.000268321, 1.36543e-29, 0, 55.758, 0.96926, 2.25278e-05, 271.825
2711, 2.9178e-23, 0.000268762, 8.85842e-07, 0, 8.05216e-31, 2.53496e-32, 0, 0, 0.000269647, 6.54191e-28, 0, 51.8886, 0.969266, 2.24901e-05, 271.819
2712, 6.04564e-22, 0.00026877, 1.74697e-06, 0, 1.65419e-29, 5.25816e-31, 0, 0, 0.000270517, 1.3553e-26, 0, 48.8575, 0.969272, 2.24543e-05, 271.79
2713, 5.52285e-21, 0.000268087, 3.02233e-06, 0, 1.49385e-28, 4.81149e-30, 0, 0, 0.00027111, 1.23781e-25, 0, 46.6454, 0.969278, 2.24339e-05, 271.746
2714, 2.34174e-20, 0.000267686, 4.1318e-06, 0, 6.24284e-28, 2.04637e-29, 0, 0, 0.000271818, 5.24641e-25, 0, 45.2008, 0.969284, 2.24162e-05, 271.707
2715, 4.8525e-20, 0.000267823, 4.92441e-06, 0, 1.27573e-27, 4.26191e-29, 0, 0, 0.000272748, 1.08665e-24, 0, 44.4722, 0.96929, 2.2389e-05, 271.68
2716, 4.96218e-20, 0.000269747, 4.65923e-06, 0, 1.29471e-27, 4.3865e-29, 0, 0, 0.000274407, 1.11079e-24, 0, 44.4499, 0.969296, 2.23539e-05, 271.691
2717, 2.4024e-20, 0.000273682, 3.20235e-06, 0, 6.27408e-28, 2.13778e-29, 0, 0, 0.000276885, 5.37658e-25, 0, 45.1752, 0.969302, 2.23192e-05, 271.742
2718, 5.21211e-21, 0.000277292, 1.94221e-06, 0, 1.37155e-28, 4.66619e-30, 0, 0, 0.000279234, 1.16636e-25, 0, 46.7033, 0.969308, 2.22923e-05, 271.785
2719, 4.87385e-22, 0.000279855, 1.30624e-06, 0, 1.29789e-29, 4.3871e-31, 0, 0, 0.000281162, 1.09065e-26, 0, 49.073, 0.969314, 2.22657e-05, 271.807
2720, 1.9249e-23, 0.0002822, 8.0264e-07, 0, 5.20312e-31, 1.74121e-32, 0, 0, 0.000283003, 4.30753e-28, 0, 52.3046, 0.96932, 2.22307e-05, 271.824
2721, 3.18267e-25, 0.000283786, 7.58075e-07, 0, 8.75481e-33, 2.89203e-34, 0, 0, 0.000284544, 7.12235e-30, 0, 56.4069, 0.969326, 2.21953e-05, 271.825
