case index 0 = {
2722, 8.11509e-26, 0.000284451, 1.27019e-06, 0, 2.65176e-33, 9.72946e-35, 0, 0, 0.000285721, 1.7819e-30, 0, 57.7735, 0.969332, 2.21756e-05, 271.809
2723, 3.00159e-20, 0.000285636, 1.47365e-06, 0, 1.49382e-28, 4.36944e-29, 0, 0, 0.00028711, 6.61608e-25, 2.30528e-41, 44.9526, 0.969338, 2.21617e-05, 271.802
2724, 6.01611e-18, 0.000287794, 1.09757e-06, 0, 2.43719e-26, 8.40672e-27, 0, 0, 0.000288891, 1.32442e-22, 6.52211e-38, 39.6521, 0.969344, 2.21346e-05, 271.815
2725, 3.21703e-16, 0.000289257, 1.14205e-06, 0, 1.26688e-24, 4.47639e-25, 0, 0, 0.000290399, 7.08075e-21, 4.49577e-36, 35.6729, 0.96935, 2.21057e-05, 271.813
2726, 7.84141e-15, 0.000288622, 2.44629e-06, 0, 2.97257e-23, 1.09156e-23, 0, 0, 0.000291068, 1.72527e-19, 1.88414e-34, 32.4794, 0.969356, 2.2089e-05, 271.772
2727, 9.03601e-14, 0.000286155, 4.846e-06, 0, 3.24148e-22, 1.26103e-22, 0, 0, 0.000291001, 1.98714e-18, 4.08682e-33, 30.035, 0.969362, 2.20664e-05, 271.694
2728, 5.57149e-13, 0.000283365, 7.4328e-06, 0, 1.84767e-21, 7.85027e-22, 0, 0, 0.000290798, 1.22462e-17, 4.64661e-32, 28.2159, 0.969368, 2.20323e-05, 271.611
2729, 1.97658e-12, 0.000281523, 9.45174e-06, 0, 6.08799e-21, 2.82958e-21, 0, 0, 0.000290975, 4.34319e-17, 2.45082e-31, 26.9497, 0.969374, 2.19959e-05, 271.545
2730, 3.73541e-12, 0.000281997, 1.01023e-05, 0, 1.10693e-20, 5.42998e-21, 0, 0, 0.000292099, 8.20736e-17, 5.58058e-31, 26.3132, 0.96938, 2.19616e-05, 271.525
2731, 3.32583e-12, 0.000285072, 9.22038e-06, 0, 9.77467e-21, 4.88966e-21, 0, 0, 0.000294292, 7.30753e-17, 5.32942e-31, 26.4293, 0.969386, 2.19317e-05, 271.556
2732, 1.30413e-12, 0.000289104, 7.77613e-06, 0, 3.87175e-21, 1.93092e-21, 0, 0, 0.000296881, 2.86539e-17, 2.11329e-31, 27.3655, 0.969392, 2.19059e-05, 271.605
2733, 2.21736e-13, 0.000293, 6.4116e-06, 0, 6.76186e-22, 3.28913e-22, 0, 0, 0.000299411, 4.87121e-18, 3.46836e-32, 29.1373, 0.969398, 2.18797e-05, 271.65
2734, 1.66722e-14, 0.000297775, 4.51732e-06, 0, 5.38268e-23, 2.45741e-23, 0, 0, 0.000302293, 3.66138e-19, 2.3544e-33, 31.725, 0.969404, 2.18568e-05, 271.711
2735, 5.93248e-16, 0.000301707, 3.12976e-06, 0, 2.21536e-24, 8.56695e-25, 0, 0, 0.000304837, 1.3019e-20, 6.61518e-35, 35.0609, 0.96941, 2.18398e-05, 271.755
2736, 1.21571e-17, 0.000302664, 3.52836e-06, 0, 6.50446e-26, 1.6841e-26, 0, 0, 0.000306192, 2.66456e-22, 7.70771e-37, 38.9486, 0.969416, 2.1815e-05, 271.743
2737, 2.01361e-19, 0.00030379, 3.82677e-06, 0, 1.64843e-27, 2.66464e-28, 0, 0, 0.000307617, 4.40766e-24, 3.73799e-39, 43.0492, 0.969422, 2.17809e-05, 271.735
2738, 2.59042e-21, 0.000307408, 2.63119e-06, 0, 2.74309e-29, 3.35719e-30, 0, 0, 0.000310039, 5.66737e-26, 7.60204e-42, 47.4025, 0.969428, 2.1749e-05, 271.771
2739, 2.69143e-23, 0.000311391, 1.21877e-06, 0, 6.99703e-31, 3.24058e-32, 0, 0, 0.00031261, 5.87167e-28, 5.60519e-45, 51.9694, 0.969434, 2.17228e-05, 271.814
2740, 2.78019e-22, 0.000313996, 6.39446e-07, 0, 5.54588e-30, 2.54878e-31, 0, 0, 0.000314636, 6.00998e-27, 0, 49.6344, 0.969439, 2.17023e-05, 271.831
2741, 4.57802e-20, 0.000315528, 7.11306e-07, 0, 2.60783e-28, 4.41843e-29, 0, 0, 0.000316239, 9.86066e-25, 7.01994e-41, 44.5304, 0.969446, 2.16819e-05, 271.829
2742, 1.66234e-18, 0.00031596, 1.44936e-06, 0, 6.93151e-27, 1.58475e-27, 0, 0, 0.000317409, 3.57939e-23, 2.34645e-39, 40.9383, 0.969452, 2.16523e-05, 271.808
2743, 7.19397e-17, 0.000314798, 3.15114e-06, 0, 2.62415e-25, 6.89088e-26, 0, 0, 0.000317949, 1.54879e-21, 1.06064e-37, 37.1707, 0.969458, 2.16138e-05, 271.758
2744, 1.32304e-15, 0.00031397, 4.65534e-06, 0, 4.76639e-24, 1.27074e-24, 0, 0, 0.000318625, 2.84833e-20, 1.96481e-36, 34.2588, 0.969464, 2.15813e-05, 271.715
2745, 1.00837e-14, 0.000315211, 4.91885e-06, 0, 3.63303e-23, 9.70738e-24, 0, 0, 0.00032013, 2.17086e-19, 1.50175e-35, 32.2279, 0.96947, 2.15596e-05, 271.708
2746, 3.17586e-14, 0.000315932, 5.49555e-06, 0, 1.14608e-22, 3.06368e-23, 0, 0, 0.000321428, 6.83713e-19, 4.73492e-35, 31.0806, 0.969476, 2.15391e-05, 271.692
2747, 4.13325e-14, 0.000316157, 6.37624e-06, 0, 1.49508e-22, 3.99441e-23, 0, 0, 0.000322533, 8.89817e-19, 6.15846e-35, 30.8171, 0.969482, 2.15082e-05, 271.667
2748, 2.22513e-14, 0.000318283, 6.12491e-06, 0, 8.08025e-23, 2.15304e-23, 0, 0, 0.000324408, 4.79025e-19, 3.3043e-35, 31.4364, 0.969488, 2.14659e-05, 271.675
2749, 5.01976e-15, 0.000320445, 5.85676e-06, 0, 1.85077e-23, 4.84107e-24, 0, 0, 0.000326302, 1.08057e-19, 7.31372e-36, 32.9254, 0.969494, 2.1424e-05, 271.684
2750, 5.86593e-16, 0.000322063, 5.91692e-06, 0, 2.50629e-24, 5.28318e-25, 0, 0, 0.00032798, 1.26137e-20, 6.67812e-37, 35.0722, 0.9695, 2.13901e-05, 271.683
2751, 1.17536e-16, 0.000325631, 4.80988e-06, 0, 6.99561e-25, 8.30415e-26, 0, 0, 0.00033044, 2.51936e-21, 2.51619e-38, 36.6798, 0.969506, 2.13579e-05, 271.716
2752, 3.21506e-17, 0.000329659, 3.43128e-06, 0, 2.03005e-25, 2.13091e-26, 0, 0, 0.00033309, 6.88653e-22, 3.91342e-40, 37.9761, 0.969512, 2.13168e-05, 271.755
2753, 4.19771e-18, 0.000332338, 2.86721e-06, 0, 2.65907e-26, 2.76862e-27, 0, 0, 0.000335205, 8.99093e-23, 2.51253e-42, 40.012, 0.969518, 2.12568e-05, 271.772
2754, 2.28163e-19, 0.000335333, 2.11169e-06, 0, 1.446e-27, 1.5029e-28, 0, 0, 0.000337445, 4.88691e-24, 7.00649e-45, 42.9242, 0.969524, 2.11667e-05, 271.793
2755, 5.12552e-21, 0.000338603, 1.19272e-06, 0, 3.25059e-29, 3.37227e-30, 0, 0, 0.000339796, 1.0978e-25, 0, 46.7201, 0.96953, 2.10246e-05, 271.818
2756, 4.75839e-23, 0.000340509, 1.10544e-06, 0, 3.02428e-31, 3.12697e-32, 0, 0, 0.000341615, 1.01916e-27, 0, 51.3995, 0.969536, 2.07395e-05, 271.82
2757, 2.19075e-25, 0.000340941, 1.91654e-06, 0, 4.46085e-33, 1.34049e-34, 0, 0, 0.000342857, 4.64318e-30, 0, 56.7804, 0.969542, 2.01865e-05, 271.799
2758, 1.37952e-25, 0.000340683, 3.14844e-06, 0, 1.24367e-32, 5.38145e-35, 0, 0, 0.000343831, 2.77028e-30, 0, 57.2429, 0.969548, 1.96803e-05, 271.766
2759, 2.13919e-25, 0.00034097, 4.05452e-06, 0, 1.9328e-32, 8.33214e-35, 0, 0, 0.000345024, 4.29557e-30, 0, 56.8042, 0.969554, 1.98453e-05, 271.742
2760, 1.37119e-25, 0.000342901, 3.97194e-06, 0, 1.23934e-32, 5.3402e-35, 0, 0, 0.000346872, 2.75362e-30, 0, 57.249, 0.96956, 2.04086e-05, 271.745
2761, 3.62547e-26, 0.000346009, 3.18032e-06, 0, 3.2784e-33, 1.41181e-35, 0, 0, 0.000349189, 7.28126e-31, 0, 58.5792, 0.969566, 2.07735e-05, 271.767
2762, 3.95405e-27, 0.000349514, 2.15102e-06, 0, 3.57763e-34, 1.53957e-36, 0, 0, 0.000351665, 7.94181e-32, 0, 60.7951, 0.969572, 2.09095e-05, 271.794
2763, 1.7794e-28, 0.000352232, 1.60347e-06, 0, 1.61246e-35, 6.92668e-38, 0, 0, 0.000353836, 3.57428e-33, 0, 63.8961, 0.969578, 2.09574e-05, 271.809
2764, 3.41335e-30, 0.000353621, 1.86764e-06, 0, 3.74707e-37, 1.28908e-39, 0, 0, 0.000355488, 6.8654e-35, 0, 67.8499, 0.969584, 2.0978e-05, 271.802
2765, 8.69906e-31, 0.000354581, 2.39632e-06, 0, 2.83998e-37, 3.79493e-40, 0, 0, 0.000356978, 1.81728e-35, 0, 69.2169, 0.96959, 2.09812e-05, 271.789
2766, 2.20166e-29, 0.000356473, 2.36408e-06, 0, 4.5002e-36, 1.30117e-38, 0, 0, 0.000358837, 4.60899e-34, 0, 65.9858, 0.969596, 2.0974e-05, 271.79
2767, 3.1617e-28, 0.000358729, 2.11548e-06, 0, 6.33259e-35, 1.89666e-37, 0, 0, 0.000360844, 6.61917e-33, 0, 63.3213, 0.969602, 2.09593e-05, 271.797
2768, 1.98409e-27, 0.000360076, 2.4233e-06, 0, 3.84374e-34, 1.18374e-36, 0, 0, 0.0003625, 4.15322e-32, 0, 61.4846, 0.969608, 2.09431e-05, 271.789
2769, 6.46442e-24, 0.000360719, 3.16408e-06, 0, 4.83279e-32, 2.84461e-33, 0, 0, 0.000363883, 1.34565e-28, 0, 53.3957, 0.969614, 2.09294e-05, 271.771
2770, 5.69753e-22, 0.000362661, 3.12083e-06, 0, 4.14993e-30, 2.62921e-31, 0, 0, 0.000365782, 1.18489e-26, 0, 48.9168, 0.96962, 2.09083e-05, 271.772
2771, 2.51111e-20, 0.000365451, 2.56645e-06, 0, 1.81465e-28, 1.15891e-29, 0, 0, 0.000368018, 5.22204e-25, 0, 45.131, 0.969626, 2.08795e-05, 271.787
2772, 4.57441e-19, 0.000366641, 2.98824e-06, 0, 3.2903e-27, 2.11207e-28, 0, 0, 0.000369629, 9.51246e-24, 0, 42.2286, 0.969632, 2.08576e-05, 271.776
2773, 3.44497e-18, 0.000365657, 4.73313e-06, 0, 2.46898e-26, 1.59131e-27, 0, 0, 0.00037039, 7.16354e-23, 0, 40.2096, 0.969638, 2.0844e-05, 271.733
2774, 1.07205e-17, 0.000364656, 6.49153e-06, 0, 7.66114e-26, 4.95429e-27, 0, 0, 0.000371147, 2.22917e-22, 0, 39.0744, 0.969644, 2.08247e-05, 271.69
2775, 1.37831e-17, 0.000366503, 6.52985e-06, 0, 9.82724e-26, 6.37257e-27, 0, 0, 0.000373033, 2.86592e-22, 0, 38.8231, 0.96965, 2.07974e-05, 271.69
2776, 7.32008e-18, 0.000370902, 5.02901e-06, 0, 5.20998e-26, 3.38596e-27, 0, 0, 0.000375932, 1.52202e-22, 0, 39.4559, 0.969656, 2.07712e-05, 271.728
2777, 1.60567e-18, 0.000375283, 3.54268e-06, 0, 1.1414e-26, 7.43051e-28, 0, 0, 0.000378826, 3.3385e-23, 0, 40.973, 0.969662, 2.07492e-05, 271.765
2778, 1.45574e-19, 0.00037789, 3.1357e-06, 0, 1.03665e-27, 6.73968e-29, 0, 0, 0.000381026, 3.02669e-24, 0, 43.3736, 0.969668, 2.07309e-05, 271.775
2779, 2.48854e-20, 0.000378726, 3.80867e-06, 0, 1.22368e-28, 1.42e-29, 0, 0, 0.000382535, 5.12779e-25, 1.02995e-42, 45.14, 0.969674, 2.0712e-05, 271.76
2780, 1.10735e-18, 0.000379769, 4.361e-06, 0, 4.1297e-27, 6.6843e-28, 0, 0, 0.00038413, 2.27562e-23, 5.95075e-41, 41.3446, 0.96968, 2.06872e-05, 271.747
2781, 2.78629e-17, 0.000382558, 3.8567e-06, 0, 1.03402e-25, 1.68291e-26, 0, 0, 0.000386415, 5.72589e-22, 1.5099e-39, 38.1192, 0.969685, 2.06568e-05, 271.759
2782, 2.89285e-16, 0.00038485, 3.66013e-06, 0, 1.07314e-24, 1.74794e-25, 0, 0, 0.00038851, 5.94496e-21, 1.5788e-38, 35.7791, 0.969692, 2.06283e-05, 271.765
2783, 1.23896e-15, 0.000384624, 4.9948e-06, 0, 4.59633e-24, 7.48834e-25, 0, 0, 0.000389619, 2.54615e-20, 6.80491e-38, 34.3245, 0.969698, 2.06069e-05, 271.733
2784, 2.18899e-15, 0.000383448, 6.91164e-06, 0, 8.12512e-24, 1.32329e-24, 0, 0, 0.00039036, 4.4986e-20, 1.20898e-37, 33.7553, 0.969704, 2.05898e-05, 271.689
2785, 1.59605e-15, 0.000385751, 6.72568e-06, 0, 5.93111e-24, 9.64966e-25, 0, 0, 0.000392477, 3.28011e-20, 8.86323e-38, 34.0712, 0.96971, 2.05691e-05, 271.694
2786, 9.49877e-16, 0.000391446, 4.48272e-06, 0, 2.2376e-24, 6.9996e-25, 0, 0, 0.000395929, 1.9458e-20, 2.54118e-31, 34.5902, 0.969716, 2.05398e-05, 271.747
2787, 2.52481e-14, 0.000396391, 2.69547e-06, 0, 2.32578e-23, 2.18218e-23, 0, 0, 0.000399086, 5.15118e-19, 1.25146e-29, 31.31, 0.969722, 2.05068e-05, 271.789
2788, 1.08244e-12, 0.000397911, 2.99787e-06, 0, 9.58107e-22, 9.29858e-22, 0, 0, 0.000400909, 2.20835e-17, 5.33126e-28, 27.5518, 0.969728, 2.04795e-05, 271.782
2789, 1.99532e-11, 0.000396335, 5.18985e-06, 0, 1.75899e-20, 1.71118e-20, 0, 0, 0.000401525, 4.07066e-16, 1.04714e-26, 24.6376, 0.969734, 2.0459e-05, 271.732
2790, 1.58105e-10, 0.000394559, 7.4987e-06, 0, 1.39681e-19, 1.36649e-19, 0, 0, 0.000402058, 3.22523e-15, 1.70928e-25, 22.5678, 0.96974, 2.04376e-05, 271.68
2791, 6.18206e-10, 0.000392525, 9.94997e-06, 0, 5.41689e-19, 5.69026e-19, 0, 0, 0.000402475, 1.26054e-14, 3.74012e-24, 21.2042, 0.969746, 2.04119e-05, 271.623
2792, 2.13525e-09, 0.000390536, 1.23792e-05, 0, 1.75132e-18, 2.36037e-18, 0, 0, 0.000402915, 4.3483e-14, 5.21838e-23, 19.9647, 0.969752, 2.03843e-05, 271.567
2793, 8.56508e-09, 0.000391667, 1.29388e-05, 0, 6.63179e-18, 1.04659e-17, 0, 0, 0.000404606, 1.74288e-13, 3.17197e-22, 18.5756, 0.969758, 2.0356e-05, 271.555
2794, 2.03351e-08, 0.00039306, 1.33406e-05, 0, 1.5546e-17, 2.52999e-17, 0, 0, 0.0004064, 4.137e-13, 8.0353e-22, 17.7109, 0.969764, 2.03343e-05, 271.547
2795, 2.27964e-08, 0.000394879, 1.34941e-05, 0, 1.74444e-17, 2.82291e-17, 0, 0, 0.000408373, 4.63562e-13, 9.31039e-22, 17.5967, 0.96977, 2.03179e-05, 271.545
2796, 1.61837e-08, 0.000398299, 1.26963e-05, 0, 1.23889e-17, 2.01061e-17, 0, 0, 0.000410995, 3.28502e-13, 3.37677e-21, 17.9393, 0.969776, 2.02966e-05, 271.565
2797, 3.21951e-08, 0.000402021, 1.17235e-05, 0, 2.34261e-17, 5.13164e-17, 0, 0, 0.000413745, 6.51418e-13, 4.79076e-20, 17.2515, 0.969782, 2.02716e-05, 271.589
2798, 1.59394e-07, 0.000402118, 1.29202e-05, 0, 1.15069e-16, 2.81777e-16, 0, 0, 0.000415038, 3.22324e-12, 3.19531e-19, 15.6519, 0.969788, 2.02469e-05, 271.562
2799, 4.16908e-07, 0.000397409, 1.69873e-05, 0, 3.03898e-16, 7.57549e-16, 0, 0, 0.000414396, 8.42999e-12, 8.85226e-19, 14.6904, 0.969794, 2.02234e-05, 271.469
2800, 4.63864e-07, 0.000399038, 1.7287e-05, 0, 3.41227e-16, 8.57757e-16, 0, 0, 0.000416325, 9.37899e-12, 1.01584e-18, 14.5837, 0.9698, 2.01991e-05, 271.464
2801, 2.16007e-07, 0.000409455, 1.23406e-05, 0, 1.60132e-16, 4.04797e-16, 0, 0, 0.000421796, 4.36731e-12, 4.8263e-19, 15.348, 0.969806, 2.01691e-05, 271.58
2802, 4.19526e-08, 0.000420712, 6.8484e-06, 0, 3.1306e-17, 7.94394e-17, 0, 0, 0.000427561, 8.48178e-13, 9.49056e-20, 16.9867, 0.969812, 2.01402e-05, 271.704
2803, 3.39163e-09, 0.000428403, 3.48236e-06, 0, 2.54537e-18, 6.47447e-18, 0, 0, 0.000431885, 6.85676e-14, 7.72277e-21, 19.502, 0.969818, 2.01184e-05, 271.777
2804, 1.14257e-10, 0.000431469, 2.93155e-06, 0, 8.63651e-20, 2.19352e-19, 0, 0, 0.000434401, 2.30976e-15, 2.6008e-22, 22.8926, 0.969824, 2.00964e-05, 271.789
2805, 1.69521e-11, 0.000431502, 4.24047e-06, 0, 1.65719e-20, 3.25444e-20, 0, 0, 0.000435742, 3.38688e-16, 5.75272e-23, 24.8006, 0.96983, 2.00721e-05, 271.763
2806, 5.899e-10, 0.000430374, 6.25818e-06, 0, 5.01292e-19, 1.22565e-18, 0, 0, 0.000436632, 1.17727e-14, 2.70257e-21, 21.2511, 0.969836, 2.00456e-05, 271.721
2807, 1.23678e-08, 0.000428206, 8.90418e-06, 0, 1.05517e-17, 2.73134e-17, 0, 0, 0.00043711, 2.46807e-13, 1.47884e-19, 18.2082, 0.969842, 2.00185e-05, 271.665
2808, 1.22261e-07, 0.000425371, 1.19317e-05, 0, 1.29263e-16, 3.45882e-16, 0, 0, 0.000437303, 2.43883e-12, 6.48171e-18, 15.9171, 0.969848, 1.99957e-05, 271.601
2809, 7.75918e-07, 0.000419702, 1.66187e-05, 0, 1.53782e-15, 4.32654e-15, 0, 0, 0.000436321, 1.54571e-11, 1.81379e-16, 14.0692, 0.969854, 1.99712e-05, 271.497
2810, 4.93286e-06, 0.00041232, 2.23036e-05, 0, 1.5268e-14, 4.39267e-14, 0, 0, 0.000434624, 9.81355e-11, 2.24487e-15, 12.2196, 0.96986, 1.99411e-05, 271.37
2811, 2.17537e-05, 0.000408319, 2.59074e-05, 0, 7.54805e-14, 2.18628e-13, 0, 0, 0.000434227, 4.32627e-10, 1.16279e-14, 10.7357, 0.969866, 1.99113e-05, 271.286
2812, 4.47522e-05, 0.000405714, 2.86535e-05, 0, 1.5955e-13, 4.63972e-13, 0, 0, 0.000434368, 8.89989e-10, 2.5013e-14, 10.0144, 0.969872, 1.9887e-05, 271.22
2813, 3.91803e-05, 0.000412319, 2.61018e-05, 0, 1.40877e-13, 4.11186e-13, 0, 0, 0.000438421, 7.7919e-10, 2.23151e-14, 10.1473, 0.969878, 1.98655e-05, 271.283
2814, 1.44302e-05, 0.000428699, 1.78302e-05, 0, 5.18211e-14, 1.51829e-13, 0, 0, 0.000446529, 2.8698e-10, 8.25232e-15, 11.1462, 0.969884, 1.98412e-05, 271.476
2815, 2.36199e-06, 0.000438526, 1.33809e-05, 0, 8.06306e-15, 2.36875e-14, 0, 0, 0.000451906, 4.69608e-11, 1.26518e-15, 12.956, 0.96989, 1.98161e-05, 271.577
2816, 7.22878e-07, 0.000435534, 1.65424e-05, 0, 1.05605e-15, 2.98027e-15, 0, 0, 0.000452076, 1.43145e-11, 8.31781e-17, 14.14, 0.969896, 1.97922e-05, 271.512
2817, 1.0979e-06, 0.000431296, 2.04326e-05, 0, 1.05129e-15, 2.84847e-15, 0, 0, 0.000451729, 2.17164e-11, 7.67006e-18, 13.7221, 0.969902, 1.97688e-05, 271.43
2818, 8.85316e-07, 0.000437954, 1.78137e-05, 0, 8.38809e-16, 2.27103e-15, 0, 0, 0.000455768, 1.75103e-11, 4.65973e-18, 13.9373, 0.969908, 1.9745e-05, 271.488
2819, 3.18061e-07, 0.00044891, 1.26381e-05, 0, 3.70206e-16, 9.9704e-16, 0, 0, 0.000461548, 6.28844e-12, 3.15532e-17, 14.961, 0.969914, 1.97202e-05, 271.599
2820, 5.20065e-07, 0.000455864, 9.84393e-06, 0, 3.58783e-15, 9.57887e-15, 0, 0, 0.000465708, 1.02082e-11, 1.43623e-15, 14.4693, 0.96992, 1.96936e-05, 271.658
2821, 7.88448e-06, 0.000458977, 9.30966e-06, 0, 6.65102e-14, 1.7811e-13, 0, 0, 0.000468287, 1.54639e-10, 2.86919e-14, 11.7506, 0.969926, 1.96666e-05, 271.667
2822, 5.83554e-05, 0.000451641, 1.48736e-05, 0, 5.3719e-13, 1.44169e-12, 0, 0, 0.000466515, 1.14442e-09, 2.4036e-13, 9.74896, 0.969932, 1.96429e-05, 271.542
2823, 0.000196553, 0.000430508, 2.84084e-05, 0, 1.92768e-12, 5.15912e-12, 0, 0, 0.000458916, 3.85401e-09, 8.77032e-13, 8.53458, 0.969938, 1.96235e-05, 271.234
2824, 0.000346039, 0.000412915, 3.9902e-05, 0, 3.79364e-12, 9.86943e-12, 0, 0, 0.000452818, 6.78108e-09, 1.75073e-12, 7.96896, 0.969944, 1.96036e-05, 270.971
2825, 0.000490275, 0.00040919, 4.3368e-05, 0, 6.83278e-12, 1.66976e-11, 0, 0, 0.000452558, 9.59401e-09, 3.29609e-12, 7.62054, 0.96995, 1.95775e-05, 270.892
2826, 0.000657305, 0.000412711, 4.2514e-05, 0, 1.07222e-11, 2.53658e-11, 0, 0, 0.000455225, 1.28485e-08, 5.43732e-12, 7.32736, 0.969956, 1.95463e-05, 270.906
2827, 0.000664504, 0.000423833, 3.73892e-05, 0, 1.30041e-11, 3.00623e-11, 0, 0, 0.000461222, 1.29709e-08, 8.21637e-12, 7.31647, 0.969962, 1.9518e-05, 271.025
2828, 0.00108156, 0.000425226, 3.7519e-05, 0, 3.3708e-11, 7.43989e-11, 0, 0, 0.000462745, 2.10569e-08, 2.97031e-11, 6.82935, 0.969968, 1.94932e-05, 271.002
2829, 0.0024743, 0.000406096, 4.85706e-05, 0, 9.2861e-11, 2.01559e-10, 0, 0, 0.000454667, 4.81377e-08, 8.80279e-11, 6.0018, 0.969974, 1.94704e-05, 270.678
2830, 0.00347599, 0.000395033, 5.52849e-05, 0, 1.303e-10, 2.82702e-10, 0, 0, 0.000450319, 6.76069e-08, 1.23217e-10, 5.66187, 0.96998, 1.94505e-05, 270.469
2831, 0.00260631, 0.000413982, 4.65622e-05, 0, 8.85855e-11, 1.93968e-10, 0, 0, 0.000460545, 5.06743e-08, 8.00293e-11, 5.94982, 0.969986, 1.94285e-05, 270.723
2832, 0.00101784, 0.000448631, 2.96333e-05, 0, 3.01897e-11, 6.71083e-11, 0, 0, 0.000478264, 1.9783e-08, 2.51462e-11, 6.89007, 0.969992, 1.94009e-05, 271.198
2833, 0.00019798, 0.000473464, 1.75019e-05, 0, 5.19952e-12, 1.17389e-11, 0, 0, 0.000490966, 3.84694e-09, 3.93784e-12, 8.52734, 0.969998, 1.93735e-05, 271.508
2834, 1.81248e-05, 0.000486089, 1.16545e-05, 0, 4.35049e-13, 9.9425e-13, 0, 0, 0.000497743, 3.52122e-10, 3.02393e-13, 10.9182, 0.970004, 1.93518e-05, 271.636
2835, 7.81872e-07, 0.000488893, 1.14702e-05, 0, 1.67805e-14, 3.86877e-14, 0, 0, 0.000500364, 1.51835e-11, 1.0847e-14, 14.0616, 0.97001, 1.93298e-05, 271.643
2836, 1.58043e-07, 0.000485566, 1.49888e-05, 0, 1.05816e-15, 2.50385e-15, 0, 0, 0.000500555, 3.04522e-12, 3.89692e-16, 15.6604, 0.970016, 1.93048e-05, 271.578
2837, 1.76111e-06, 0.000486318, 1.60277e-05, 0, 2.17225e-14, 5.15719e-14, 0, 0, 0.000502345, 3.38115e-11, 7.1129e-15, 13.2496, 0.970022, 1.92794e-05, 271.56
2838, 2.1663e-05, 0.000489759, 1.53636e-05, 0, 2.92022e-13, 6.92024e-13, 0, 0, 0.000505123, 4.15754e-10, 9.7238e-14, 10.7399, 0.970028, 1.92538e-05, 271.57
2839, 0.000120198, 0.000481954, 2.1292e-05, 0, 1.66412e-12, 3.93217e-12, 0, 0, 0.000503246, 2.30663e-09, 5.73676e-13, 9.02637, 0.970034, 1.92295e-05, 271.446
2840, 0.000299856, 0.000465573, 3.22256e-05, 0, 4.67707e-12, 1.07841e-11, 0, 0, 0.000497799, 5.75305e-09, 2.23733e-12, 8.11221, 0.97004, 1.92038e-05, 271.218
2841, 0.000542059, 0.000458521, 3.75788e-05, 0, 1.69514e-11, 3.53322e-11, 0, 0, 0.0004961, 1.03857e-08, 1.74019e-11, 7.52013, 0.970046, 1.91777e-05, 271.098
2842, 0.00181272, 0.000450924, 4.21955e-05, 0, 1.02677e-10, 2.0413e-10, 0, 0, 0.00049312, 3.46706e-08, 1.34011e-10, 6.31293, 0.970052, 1.91561e-05, 270.941
2843, 0.00569648, 0.000426413, 5.43694e-05, 0, 3.95619e-10, 7.78074e-10, 0, 0, 0.000480783, 1.08888e-07, 5.61153e-10, 5.16791, 0.970058, 1.91356e-05, 270.504
2844, 0.0101014, 0.000404362, 6.49956e-05, 0, 7.89982e-10, 1.54606e-09, 0, 0, 0.00046936, 1.93024e-07, 1.18615e-09, 4.59508, 0.970064, 1.91127e-05, 270.087
2845, 0.00924515, 0.000413543, 6.21369e-05, 0, 7.7053e-10, 1.50422e-09, 0, 0, 0.000475682, 1.76623e-07, 1.19735e-09, 4.68366, 0.97007, 1.90885e-05, 270.211
2846, 0.00414663, 0.000446865, 4.87414e-05, 0, 3.47065e-10, 6.76815e-10, 0, 0, 0.000495607, 7.92056e-08, 5.4735e-10, 5.48546, 0.970076, 1.90607e-05, 270.735
