case index 0 = {
2847, 0.000910119, 0.000476021, 3.61441e-05, 0, 6.96461e-11, 1.35969e-10, 0, 0, 0.000512165, 1.73796e-08, 1.09475e-10, 7.00194, 0.970082, 1.9034e-05, 271.142
2848, 0.000134394, 0.000494061, 2.78145e-05, 0, 6.62172e-12, 1.31594e-11, 0, 0, 0.000521875, 2.56172e-09, 9.6521e-12, 8.91474, 0.970088, 1.90129e-05, 271.346
2849, 0.000188668, 0.000500937, 2.51116e-05, 0, 4.21874e-12, 9.33545e-12, 0, 0, 0.000526049, 3.5756e-09, 2.70548e-12, 8.57552, 0.970094, 1.89901e-05, 271.393
2850, 0.000673593, 0.00048881, 3.30461e-05, 0, 1.59421e-11, 3.53076e-11, 0, 0, 0.000521857, 1.27607e-08, 9.73343e-12, 7.30288, 0.9701, 1.89625e-05, 271.206
2851, 0.00111768, 0.000473013, 4.33374e-05, 0, 2.72409e-11, 6.02295e-11, 0, 0, 0.00051635, 2.11728e-08, 1.67968e-11, 6.7965, 0.970106, 1.89372e-05, 270.982
2852, 0.000810782, 0.000483307, 3.93196e-05, 0, 1.96844e-11, 4.3532e-11, 0, 0, 0.000522627, 1.53586e-08, 1.21193e-11, 7.11751, 0.970112, 1.89151e-05, 271.089
2853, 0.000259315, 0.000510499, 2.55574e-05, 0, 6.0256e-12, 1.33567e-11, 0, 0, 0.000536056, 4.91179e-09, 3.65639e-12, 8.25747, 0.970118, 1.88895e-05, 271.389
2854, 4.80912e-05, 0.000529969, 1.58046e-05, 0, 9.61671e-13, 2.16286e-12, 0, 0, 0.000545774, 9.09176e-10, 5.50624e-13, 9.94241, 0.970124, 1.88605e-05, 271.582
2855, 0.000109443, 0.000530805, 1.67502e-05, 0, 2.12986e-12, 4.88628e-12, 0, 0, 0.000547555, 2.05626e-09, 1.26052e-12, 9.1201, 0.97013, 1.88328e-05, 271.561
2856, 0.000545721, 0.000511685, 2.904e-05, 0, 1.32134e-11, 2.95556e-11, 0, 0, 0.000540724, 1.02473e-08, 9.06411e-12, 7.5134, 0.970136, 1.88089e-05, 271.308
2857, 0.00158367, 0.000483821, 4.57202e-05, 0, 4.55616e-11, 9.96358e-11, 0, 0, 0.000529542, 2.97246e-08, 3.4442e-11, 6.44801, 0.970142, 1.87886e-05, 270.933
2858, 0.00256144, 0.000467884, 5.5503e-05, 0, 8.15971e-11, 1.75739e-10, 0, 0, 0.000523387, 4.8061e-08, 6.50928e-11, 5.96718, 0.970148, 1.8768e-05, 270.694
2859, 0.00219876, 0.000478795, 5.12289e-05, 0, 7.47756e-11, 1.59459e-10, 0, 0, 0.000530025, 4.12399e-08, 6.243e-11, 6.11986, 0.970154, 1.87432e-05, 270.808
2860, 0.00153042, 0.000498031, 4.2535e-05, 0, 7.03097e-11, 1.44581e-10, 0, 0, 0.000540567, 2.86363e-08, 7.9028e-11, 6.48221, 0.97016, 1.87144e-05, 271.026
2861, 0.00352064, 0.000489692, 4.72417e-05, 0, 2.56979e-10, 5.02295e-10, 0, 0, 0.000536935, 6.56726e-08, 3.87335e-10, 5.64911, 0.970166, 1.86846e-05, 270.858
2862, 0.00917367, 0.000456831, 6.28335e-05, 0, 8.23744e-10, 1.57154e-09, 0, 0, 0.000519667, 1.71006e-07, 1.38479e-09, 4.69142, 0.970172, 1.86559e-05, 270.313
2863, 0.01426, 0.000433285, 7.36091e-05, 0, 1.41687e-09, 2.67328e-09, 0, 0, 0.000506898, 2.65675e-07, 2.49532e-09, 4.2503, 0.970178, 1.86298e-05, 269.883
2864, 0.0140542, 0.000434649, 7.44779e-05, 0, 1.37761e-09, 2.60375e-09, 0, 0, 0.000509131, 2.61574e-07, 2.38983e-09, 4.26483, 0.970184, 1.86025e-05, 269.878
2865, 0.011754, 0.000447126, 7.07582e-05, 0, 1.05912e-09, 2.02494e-09, 0, 0, 0.000517887, 2.18404e-07, 1.71818e-09, 4.44356, 0.97019, 1.85692e-05, 270.057
2866, 0.00829311, 0.000472054, 6.09459e-05, 0, 7.02813e-10, 1.35539e-09, 0, 0, 0.000533002, 1.53923e-07, 1.09111e-09, 4.79233, 0.970196, 1.85289e-05, 270.406
2867, 0.0037813, 0.000499644, 5.05364e-05, 0, 2.76716e-10, 5.38933e-10, 0, 0, 0.000550181, 7.00946e-08, 4.13332e-10, 5.57769, 0.970202, 1.84828e-05, 270.8
2868, 0.00167441, 0.000507332, 4.96682e-05, 0, 6.96922e-11, 1.42712e-10, 0, 0, 0.000557, 3.0898e-08, 8.3108e-11, 6.39229, 0.970208, 1.84277e-05, 270.911
2869, 0.00153037, 0.000504754, 5.306e-05, 0, 4.03862e-11, 9.0261e-11, 0, 0, 0.000557814, 2.80636e-08, 2.79635e-11, 6.48224, 0.970214, 1.83486e-05, 270.863
2870, 0.00157419, 0.000508115, 5.27495e-05, 0, 4.11581e-11, 9.31597e-11, 0, 0, 0.000560865, 2.87697e-08, 2.61713e-11, 6.45402, 0.97022, 1.82093e-05, 270.874
2871, 0.00104431, 0.000528654, 4.2957e-05, 0, 2.90121e-11, 6.46487e-11, 0, 0, 0.000571611, 1.90266e-08, 2.26281e-11, 6.8644, 0.970226, 1.79087e-05, 271.083
2872, 0.00102415, 0.000547606, 3.37144e-05, 0, 8.0737e-11, 1.58905e-10, 0, 0, 0.00058132, 1.84043e-08, 1.39228e-10, 6.8839, 0.970232, 1.73983e-05, 271.262
2873, 0.00473439, 0.000532764, 4.11415e-05, 0, 5.54808e-10, 1.06483e-09, 0, 0, 0.000573908, 8.48757e-08, 1.04834e-09, 5.3529, 0.970238, 1.70892e-05, 271.005
2874, 0.0154722, 0.000483706, 6.30285e-05, 0, 1.94982e-09, 3.71832e-09, 0, 0, 0.00054674, 2.78196e-07, 3.74337e-09, 4.16871, 0.970244, 1.73773e-05, 270.227
2875, 0.0265921, 0.000440041, 8.13389e-05, 0, 3.37849e-09, 6.42206e-09, 0, 0, 0.00052139, 4.79535e-07, 6.47762e-09, 3.62714, 0.97025, 1.78356e-05, 269.467
2876, 0.0255667, 0.000441295, 8.25821e-05, 0, 3.07699e-09, 5.85179e-09, 0, 0, 0.000523886, 4.62309e-07, 5.75898e-09, 3.66647, 0.970256, 1.80778e-05, 269.468
2877, 0.0149808, 0.000480293, 6.95503e-05, 0, 1.60409e-09, 3.06816e-09, 0, 0, 0.000549848, 2.71527e-07, 2.85272e-09, 4.20098, 0.970262, 1.81663e-05, 270.104
2878, 0.00886103, 0.000505221, 6.1639e-05, 0, 9.36805e-10, 1.8012e-09, 0, 0, 0.000566862, 1.61092e-07, 1.69394e-09, 4.72609, 0.970268, 1.81986e-05, 270.48
2879, 0.0138551, 0.000488928, 6.92443e-05, 0, 1.85161e-09, 3.53627e-09, 0, 0, 0.000558178, 2.52324e-07, 3.67635e-09, 4.2791, 0.970274, 1.82074e-05, 270.186
2880, 0.0217726, 0.000465111, 7.88416e-05, 0, 3.06214e-09, 5.843e-09, 0, 0, 0.000543962, 3.9644e-07, 6.13858e-09, 3.8271, 0.97028, 1.8204e-05, 269.741
2881, 0.0227833, 0.000462108, 8.10681e-05, 0, 3.00391e-09, 5.73845e-09, 0, 0, 0.000543185, 4.14358e-07, 5.84916e-09, 3.78173, 0.970286, 1.81879e-05, 269.652
2882, 0.0199173, 0.000468367, 8.06463e-05, 0, 2.30295e-09, 4.39556e-09, 0, 0, 0.000549019, 3.61474e-07, 4.214e-09, 3.91617, 0.970292, 1.81637e-05, 269.739
2883, 0.0154703, 0.000483569, 7.6734e-05, 0, 1.58556e-09, 3.02436e-09, 0, 0, 0.000560307, 2.80445e-07, 2.73492e-09, 4.16884, 0.970298, 1.81509e-05, 269.968
2884, 0.0118218, 0.000506069, 6.88217e-05, 0, 1.27396e-09, 2.44287e-09, 0, 0, 0.000574894, 2.14296e-07, 2.27784e-09, 4.43781, 0.970304, 1.81466e-05, 270.276
2885, 0.0152284, 0.000502848, 7.03881e-05, 0, 1.98502e-09, 3.81241e-09, 0, 0, 0.000573242, 2.75918e-07, 3.84402e-09, 4.18459, 0.97031, 1.8133e-05, 270.165
2886, 0.0188773, 0.000489672, 7.67737e-05, 0, 2.44063e-09, 4.69985e-09, 0, 0, 0.000566453, 3.41896e-07, 4.68588e-09, 3.9698, 0.970316, 1.81136e-05, 269.923
2887, 0.0136638, 0.000513815, 6.83683e-05, 0, 1.57955e-09, 3.06787e-09, 0, 0, 0.000582188, 2.47399e-07, 2.87337e-09, 4.293, 0.970322, 1.80938e-05, 270.255
2888, 0.00637048, 0.000555399, 5.20125e-05, 0, 6.74251e-10, 1.32225e-09, 0, 0, 0.000607413, 1.15236e-07, 1.18352e-09, 5.05608, 0.970328, 1.80747e-05, 270.81
2889, 0.00705549, 0.000558752, 5.1641e-05, 0, 9.82866e-10, 1.90159e-09, 0, 0, 0.000610396, 1.27211e-07, 2.02288e-09, 4.95395, 0.970334, 1.80567e-05, 270.814
2890, 0.0163214, 0.000521537, 6.79544e-05, 0, 2.52198e-09, 4.85896e-09, 0, 0, 0.000589499, 2.94029e-07, 5.38217e-09, 4.11528, 0.97034, 1.80355e-05, 270.234
2891, 0.0225406, 0.000493104, 8.12843e-05, 0, 3.44443e-09, 6.65072e-09, 0, 0, 0.000574399, 4.05932e-07, 7.30654e-09, 3.79244, 0.970346, 1.80132e-05, 269.786
2892, 0.0212631, 0.000492378, 8.43054e-05, 0, 3.12326e-09, 6.04764e-09, 0, 0, 0.000576692, 3.826e-07, 6.53525e-09, 3.85078, 0.970352, 1.79926e-05, 269.776
2893, 0.023895, 0.000494306, 8.3639e-05, 0, 4.0755e-09, 7.75554e-09, 0, 0, 0.000577957, 4.29227e-07, 9.22868e-09, 3.73409, 0.970358, 1.7971e-05, 269.74
2894, 0.0394714, 0.000472942, 8.75182e-05, 0, 8.32024e-09, 1.55145e-08, 0, 0, 0.000560485, 7.08004e-07, 2.05451e-08, 3.23218, 0.970364, 1.79489e-05, 269.224
2895, 0.0594522, 0.000438558, 9.55736e-05, 0, 1.36264e-08, 2.52353e-08, 0, 0, 0.00053417, 1.06539e-06, 3.47672e-08, 2.82258, 0.97037, 1.79269e-05, 268.457
2896, 0.0688659, 0.000422314, 0.000100272, 0, 1.60676e-08, 2.97433e-08, 0, 0, 0.000522632, 1.23286e-06, 4.12936e-08, 2.67559, 0.970376, 1.79045e-05, 268.073
2897, 0.0658095, 0.000427101, 0.000101121, 0, 1.48059e-08, 2.75182e-08, 0, 0, 0.000528264, 1.17705e-06, 3.73811e-08, 2.72099, 0.970382, 1.78835e-05, 268.16
2898, 0.0499646, 0.000456509, 9.63342e-05, 0, 1.01616e-08, 1.9059e-08, 0, 0, 0.000552873, 8.93011e-07, 2.45289e-08, 2.99644, 0.970388, 1.78644e-05, 268.754
2899, 0.0267648, 0.000517831, 7.87439e-05, 0, 4.60899e-09, 8.77211e-09, 0, 0, 0.000596588, 4.78094e-07, 1.03381e-08, 3.62067, 0.970394, 1.78447e-05, 269.798
2900, 0.00906342, 0.000588798, 5.24303e-05, 0, 1.26368e-09, 2.45172e-09, 0, 0, 0.000641232, 1.61824e-07, 2.56078e-09, 4.70351, 0.9704, 1.78206e-05, 270.792
2901, 0.00234816, 0.000620716, 4.08354e-05, 0, 2.23936e-10, 4.48621e-10, 0, 0, 0.000661552, 4.18549e-08, 3.82169e-10, 6.05412, 0.970407, 1.77952e-05, 271.186
2902, 0.0028777, 0.000602352, 5.27414e-05, 0, 1.57967e-10, 3.36939e-10, 0, 0, 0.000655094, 5.11008e-08, 1.75762e-10, 5.85076, 0.970412, 1.77742e-05, 270.973
2903, 0.00541495, 0.000578508, 6.61181e-05, 0, 3.03129e-10, 6.474e-10, 0, 0, 0.000644627, 9.60992e-08, 3.2614e-10, 5.21859, 0.970418, 1.77544e-05, 270.667
2904, 0.00539646, 0.00058682, 6.31349e-05, 0, 3.06449e-10, 6.5324e-10, 0, 0, 0.000649956, 9.5725e-08, 3.3234e-10, 5.22201, 0.970424, 1.77348e-05, 270.721
2905, 0.00431917, 0.000597475, 5.97957e-05, 0, 2.61692e-10, 5.50646e-10, 0, 0, 0.000657272, 7.65065e-08, 3.1469e-10, 5.44469, 0.97043, 1.77164e-05, 270.819
2906, 0.00637676, 0.000576197, 7.22968e-05, 0, 5.18532e-10, 1.054e-09, 0, 0, 0.000648496, 1.12757e-07, 7.99081e-10, 5.0551, 0.970436, 1.76964e-05, 270.552
2907, 0.0116251, 0.000548732, 8.59056e-05, 0, 1.27213e-09, 2.53092e-09, 0, 0, 0.000634641, 2.05325e-07, 2.32662e-09, 4.45459, 0.970442, 1.7674e-05, 270.166
2908, 0.0191587, 0.000531717, 9.22011e-05, 0, 2.79998e-09, 5.49001e-09, 0, 0, 0.000623926, 3.37964e-07, 5.9928e-09, 3.955, 0.970448, 1.76501e-05, 269.847
2909, 0.0317156, 0.0005133, 9.63173e-05, 0, 6.0888e-09, 1.17422e-08, 0, 0, 0.000609635, 5.58663e-07, 1.47041e-08, 3.45095, 0.970454, 1.76265e-05, 269.439
2910, 0.0501888, 0.00048686, 0.000101179, 0, 1.1502e-08, 2.18056e-08, 0, 0, 0.000588072, 8.82832e-07, 2.97015e-08, 2.99196, 0.97046, 1.76005e-05, 268.844
2911, 0.0638938, 0.000469824, 0.000103805, 0, 1.59155e-08, 2.98288e-08, 0, 0, 0.000573675, 1.12257e-06, 4.2319e-08, 2.75053, 0.970466, 1.75721e-05, 268.415
2912, 0.0558236, 0.000488397, 0.000100253, 0, 1.34921e-08, 2.52698e-08, 0, 0, 0.000588689, 9.80053e-07, 3.54782e-08, 2.88556, 0.970472, 1.75491e-05, 268.725
2913, 0.0331736, 0.000534107, 9.08924e-05, 0, 6.71898e-09, 1.27359e-08, 0, 0, 0.000625019, 5.82016e-07, 1.6519e-08, 3.406, 0.970478, 1.75319e-05, 269.536
2914, 0.0211757, 0.000564667, 8.33044e-05, 0, 3.35683e-09, 6.49162e-09, 0, 0, 0.000647981, 3.70339e-07, 7.25086e-09, 3.8549, 0.970484, 1.7507e-05, 270
2915, 0.0278844, 0.000554203, 8.64543e-05, 0, 4.82594e-09, 9.28234e-09, 0, 0, 0.000640671, 4.85321e-07, 1.06147e-08, 3.57969, 0.97049, 1.74646e-05, 269.766
2916, 0.0382577, 0.00053157, 9.40283e-05, 0, 7.1269e-09, 1.36607e-08, 0, 0, 0.000625619, 6.65325e-07, 1.61392e-08, 3.26341, 0.970496, 1.74326e-05, 269.349
2917, 0.0401379, 0.00053011, 9.54741e-05, 0, 7.77265e-09, 1.4897e-08, 0, 0, 0.000625607, 6.9885e-07, 1.81508e-08, 3.21544, 0.970502, 1.74332e-05, 269.281
2918, 0.0505398, 0.000512873, 0.000100249, 0, 1.11274e-08, 2.11588e-08, 0, 0, 0.000613154, 8.80555e-07, 2.78669e-08, 2.98499, 0.970508, 1.74334e-05, 268.919
2919, 0.0647812, 0.000489409, 0.000106116, 0, 1.55899e-08, 2.94427e-08, 0, 0, 0.00059557, 1.12821e-06, 4.04422e-08, 2.73674, 0.970514, 1.74174e-05, 268.426
2920, 0.0558475, 0.000512794, 0.000100929, 0, 1.32459e-08, 2.50416e-08, 0, 0, 0.000613761, 9.72034e-07, 3.41779e-08, 2.88513, 0.97052, 1.73944e-05, 268.799
2921, 0.0290039, 0.000582389, 8.17412e-05, 0, 6.16687e-09, 1.17696e-08, 0, 0, 0.000664148, 5.04507e-07, 1.53024e-08, 3.54032, 0.970526, 1.73693e-05, 269.894
2922, 0.00886727, 0.000653675, 5.73147e-05, 0, 1.55889e-09, 3.02748e-09, 0, 0, 0.000710994, 1.54151e-07, 3.60084e-09, 4.72539, 0.970532, 1.73447e-05, 270.839
2923, 0.00209228, 0.000689747, 4.35864e-05, 0, 2.74204e-10, 5.44598e-10, 0, 0, 0.000733333, 3.63024e-08, 5.66907e-10, 6.1695, 0.970539, 1.73257e-05, 271.233
2924, 0.00434551, 0.000678516, 5.02047e-05, 0, 6.41723e-10, 1.25096e-09, 0, 0, 0.000728723, 7.50674e-08, 1.3861e-09, 5.43861, 0.970544, 1.73093e-05, 271.072
2925, 0.0176211, 0.000622981, 7.40241e-05, 0, 3.26083e-09, 6.26172e-09, 0, 0, 0.000697015, 3.04167e-07, 7.63313e-09, 4.03866, 0.97055, 1.72899e-05, 270.342
2926, 0.0432942, 0.000550845, 9.85305e-05, 0, 9.40656e-09, 1.78751e-08, 0, 0, 0.000649402, 7.46699e-07, 2.35153e-08, 3.13974, 0.970556, 1.72665e-05, 269.228
2927, 0.0683448, 0.0005008, 0.000111485, 0, 1.67268e-08, 3.15464e-08, 0, 0, 0.000612333, 1.17733e-06, 4.40667e-08, 2.68319, 0.970562, 1.72379e-05, 268.298
2928, 0.0781498, 0.000488762, 0.000113823, 0, 2.04438e-08, 3.84107e-08, 0, 0, 0.000602644, 1.34463e-06, 5.55634e-08, 2.54913, 0.970568, 1.72101e-05, 267.998
2929, 0.0703429, 0.000507278, 0.000110795, 0, 1.84024e-08, 3.46321e-08, 0, 0, 0.000618126, 1.20944e-06, 5.0245e-08, 2.65437, 0.970574, 1.71923e-05, 268.302
2930, 0.0649782, 0.000520758, 0.000108809, 0, 1.71011e-08, 3.2194e-08, 0, 0, 0.000629616, 1.11624e-06, 4.70339e-08, 2.7337, 0.97058, 1.71789e-05, 268.506
2931, 0.0801366, 0.000500924, 0.000111762, 0, 2.29733e-08, 4.28813e-08, 0, 0, 0.000612752, 1.37517e-06, 6.53136e-08, 2.52402, 0.970586, 1.71631e-05, 268.041
2932, 0.0896658, 0.000489348, 0.000113753, 0, 2.64564e-08, 4.91948e-08, 0, 0, 0.000603177, 1.53731e-06, 7.58487e-08, 2.41167, 0.970592, 1.7143e-05, 267.745
2933, 0.0786413, 0.000508683, 0.000112, 0, 2.21071e-08, 4.12203e-08, 0, 0, 0.000620747, 1.34639e-06, 6.20785e-08, 2.54286, 0.970598, 1.71175e-05, 268.098
2934, 0.0730678, 0.00051858, 0.000111912, 0, 1.97362e-08, 3.69402e-08, 0, 0, 0.000630549, 1.24835e-06, 5.44068e-08, 2.61637, 0.970604, 1.70893e-05, 268.262
2935, 0.0790062, 0.000510323, 0.00011439, 0, 2.16966e-08, 4.06413e-08, 0, 0, 0.000624776, 1.34806e-06, 6.01685e-08, 2.53823, 0.97061, 1.70661e-05, 268.06
2936, 0.0793432, 0.000513953, 0.000114039, 0, 2.18922e-08, 4.10281e-08, 0, 0, 0.000628055, 1.35287e-06, 6.08254e-08, 2.53397, 0.970616, 1.70492e-05, 268.071
2937, 0.0613708, 0.000553114, 0.000106324, 0, 1.61043e-08, 3.02737e-08, 0, 0, 0.000659484, 1.04577e-06, 4.39598e-08, 2.79082, 0.970622, 1.70325e-05, 268.722
2938, 0.0342524, 0.000607015, 9.67232e-05, 0, 7.51776e-09, 1.43045e-08, 0, 0, 0.000703761, 5.83134e-07, 1.93128e-08, 3.374, 0.970628, 1.70139e-05, 269.617
2939, 0.0229993, 0.000624374, 9.66765e-05, 0, 3.718e-09, 7.31159e-09, 0, 0, 0.000721061, 3.90772e-07, 8.34867e-09, 3.77229, 0.970634, 1.69938e-05, 269.911
2940, 0.0311014, 0.000604458, 0.000104045, 0, 5.51146e-09, 1.08824e-08, 0, 0, 0.000708519, 5.27551e-07, 1.27348e-08, 3.4705, 0.97064, 1.69735e-05, 269.584
2941, 0.0429238, 0.000580151, 0.000111179, 0, 8.43735e-09, 1.6531e-08, 0, 0, 0.000691355, 7.27565e-07, 2.02108e-08, 3.14833, 0.970646, 1.69533e-05, 269.154
2942, 0.0381206, 0.000596643, 0.000107401, 0, 7.29395e-09, 1.42987e-08, 0, 0, 0.000704065, 6.45823e-07, 1.72635e-08, 3.267, 0.970652, 1.69332e-05, 269.358
2943, 0.0230682, 0.000644732, 9.34643e-05, 0, 3.90115e-09, 7.71232e-09, 0, 0, 0.000738208, 3.90358e-07, 8.77848e-09, 3.7693, 0.970658, 1.69118e-05, 269.996
2944, 0.022571, 0.000651591, 9.20234e-05, 0, 3.84523e-09, 7.59055e-09, 0, 0, 0.000743625, 3.80798e-07, 8.58175e-09, 3.79109, 0.970664, 1.68878e-05, 270.038
2945, 0.0371508, 0.000611821, 0.000105444, 0, 6.87733e-09, 1.34911e-08, 0, 0, 0.000717285, 6.26046e-07, 1.57154e-08, 3.29277, 0.97067, 1.68636e-05, 269.435
2946, 0.0391479, 0.000614458, 0.000104344, 0, 7.21908e-09, 1.41673e-08, 0, 0, 0.000718823, 6.59478e-07, 1.64123e-08, 3.24041, 0.970676, 1.68433e-05, 269.401
2947, 0.0251494, 0.000668836, 8.6298e-05, 0, 4.48044e-09, 8.81048e-09, 0, 0, 0.000755148, 4.23332e-07, 1.01262e-08, 3.68292, 0.970682, 1.68269e-05, 270.069
2948, 0.0259491, 0.000672837, 8.57142e-05, 0, 5.26862e-09, 1.02202e-08, 0, 0, 0.000758567, 4.35776e-07, 1.29125e-08, 3.65162, 0.970688, 1.68099e-05, 270.07
2949, 0.0510957, 0.00060508, 0.000107186, 0, 1.18131e-08, 2.2636e-08, 0, 0, 0.000712301, 8.57024e-07, 3.05417e-08, 2.97405, 0.970694, 1.67889e-05, 269.067
2950, 0.07643, 0.0005471, 0.000122892, 0, 1.88667e-08, 3.58923e-08, 0, 0, 0.000670046, 1.28098e-06, 5.018e-08, 2.57138, 0.9707, 1.67666e-05, 268.096
2951, 0.0822886, 0.000536985, 0.000126116, 0, 2.06223e-08, 3.9133e-08, 0, 0, 0.000663161, 1.37819e-06, 5.53316e-08, 2.49752, 0.970706, 1.67471e-05, 267.879
2952, 0.0650929, 0.000575298, 0.000119212, 0, 1.53253e-08, 2.92011e-08, 0, 0, 0.000694554, 1.08952e-06, 4.01353e-08, 2.73194, 0.970712, 1.67291e-05, 268.495
2953, 0.0352519, 0.000651758, 0.000100898, 0, 7.29442e-09, 1.40257e-08, 0, 0, 0.000752677, 5.89706e-07, 1.81287e-08, 3.34524, 0.970718, 1.67094e-05, 269.623
2954, 0.0142841, 0.000712082, 8.54205e-05, 0, 2.3965e-09, 4.67639e-09, 0, 0, 0.00079751, 2.38635e-07, 5.5472e-09, 4.24861, 0.970724, 1.66881e-05, 270.423
2955, 0.015467, 0.000708273, 8.8843e-05, 0, 2.75088e-09, 5.37342e-09, 0, 0, 0.000797124, 2.57513e-07, 6.67122e-09, 4.16905, 0.97073, 1.66676e-05, 270.349
2956, 0.0368516, 0.000653399, 0.000105285, 0, 8.12833e-09, 1.56799e-08, 0, 0, 0.000758708, 6.12885e-07, 2.10659e-08, 3.30086, 0.970736, 1.66478e-05, 269.544
2957, 0.0587383, 0.000602668, 0.000119095, 0, 1.38793e-08, 2.66869e-08, 0, 0, 0.000721803, 9.76378e-07, 3.66617e-08, 2.83466, 0.970742, 1.66278e-05, 268.736
2958, 0.0606651, 0.000596071, 0.000123345, 0, 1.40231e-08, 2.71033e-08, 0, 0, 0.000719457, 1.00762e-06, 3.66905e-08, 2.80239, 0.970748, 1.66074e-05, 268.622
2959, 0.0549052, 0.000606321, 0.000123905, 0, 1.19632e-08, 2.33627e-08, 0, 0, 0.000730261, 9.10574e-07, 3.06029e-08, 2.90215, 0.970754, 1.65831e-05, 268.778
2960, 0.0562795, 0.000605383, 0.000125216, 0, 1.22107e-08, 2.38585e-08, 0, 0, 0.000730635, 9.31611e-07, 3.12754e-08, 2.87743, 0.97076, 1.65566e-05, 268.719
2961, 0.0621068, 0.000595956, 0.000127719, 0, 1.38431e-08, 2.6827e-08, 0, 0, 0.000723715, 1.02691e-06, 3.59108e-08, 2.7789, 0.970766, 1.65377e-05, 268.512
2962, 0.0628819, 0.000595695, 0.000129106, 0, 1.40165e-08, 2.70621e-08, 0, 0, 0.000724841, 1.03907e-06, 3.64172e-08, 2.7665, 0.970772, 1.65241e-05, 268.47
2963, 0.0635123, 0.000600158, 0.000128457, 0, 1.48047e-08, 2.84712e-08, 0, 0, 0.000728658, 1.04827e-06, 3.9497e-08, 2.75652, 0.970778, 1.65073e-05, 268.482
2964, 0.0784876, 0.000581937, 0.000129717, 0, 2.07531e-08, 3.95083e-08, 0, 0, 0.000711715, 1.2937e-06, 5.85104e-08, 2.54482, 0.970784, 1.6488e-05, 268.068
2965, 0.0899909, 0.000567036, 0.000131549, 0, 2.50608e-08, 4.75048e-08, 0, 0, 0.000698656, 1.48205e-06, 7.19729e-08, 2.40805, 0.97079, 1.6469e-05, 267.729
2966, 0.0765209, 0.00059148, 0.000130167, 0, 2.01029e-08, 3.82734e-08, 0, 0, 0.000721706, 1.25925e-06, 5.64251e-08, 2.57019, 0.970796, 1.64501e-05, 268.144
2967, 0.0506448, 0.000642572, 0.000123614, 0, 1.13409e-08, 2.18842e-08, 0, 0, 0.000766219, 8.32666e-07, 2.9833e-08, 2.98292, 0.970802, 1.64304e-05, 268.968
2968, 0.0273561, 0.000702891, 0.00011061, 0, 4.88784e-09, 9.62643e-09, 0, 0, 0.000813515, 4.49345e-07, 1.16927e-08, 3.59882, 0.970808, 1.6408e-05, 269.799
2969, 0.0122591, 0.00075461, 9.62694e-05, 0, 1.56681e-09, 3.18111e-09, 0, 0, 0.000850884, 2.01115e-07, 3.25564e-09, 4.40148, 0.970814, 1.63802e-05, 270.409
2970, 0.00523274, 0.000791421, 8.3867e-05, 0, 4.16958e-10, 8.86013e-10, 0, 0, 0.00087529, 8.56857e-08, 6.69696e-10, 5.25282, 0.97082, 1.63526e-05, 270.771
