case index 0 = {
2971, 0.00252811, 0.000817381, 7.40029e-05, 0, 1.47244e-10, 3.20771e-10, 0, 0, 0.000891384, 4.13094e-08, 1.83222e-10, 5.98028, 0.970826, 1.63358e-05, 270.981
2972, 0.00335237, 0.000815695, 7.64595e-05, 0, 2.23204e-10, 4.75652e-10, 0, 0, 0.000892155, 5.46801e-08, 2.95431e-10, 5.69809, 0.970832, 1.63241e-05, 270.929
2973, 0.00604949, 0.000793339, 8.88261e-05, 0, 4.2616e-10, 9.07232e-10, 0, 0, 0.000882166, 9.8625e-08, 5.80069e-10, 5.10778, 0.970838, 1.63095e-05, 270.693
2974, 0.00757371, 0.00078609, 9.39198e-05, 0, 5.82641e-10, 1.24465e-09, 0, 0, 0.000880012, 1.23364e-07, 8.44602e-10, 4.88307, 0.970844, 1.6293e-05, 270.59
2975, 0.0103428, 0.000780308, 9.71193e-05, 0, 1.02437e-09, 2.15355e-09, 0, 0, 0.00087743, 1.6821e-07, 1.78121e-09, 4.57147, 0.97085, 1.62744e-05, 270.48
2976, 0.0179129, 0.000756965, 0.000105998, 0, 2.49012e-09, 5.06664e-09, 0, 0, 0.000862971, 2.90924e-07, 5.26805e-09, 4.02223, 0.970856, 1.62547e-05, 270.164
2977, 0.0305084, 0.000723497, 0.000116217, 0, 5.13822e-09, 1.02938e-08, 0, 0, 0.00083973, 4.95063e-07, 1.17538e-08, 3.48975, 0.970862, 1.62349e-05, 269.687
2978, 0.0333036, 0.00072052, 0.000117818, 0, 5.77823e-09, 1.1557e-08, 0, 0, 0.000838355, 5.40169e-07, 1.33562e-08, 3.40209, 0.970868, 1.62135e-05, 269.597
2979, 0.0209852, 0.000760677, 0.000108257, 0, 3.28636e-09, 6.62348e-09, 0, 0, 0.000868944, 3.40108e-07, 7.34799e-09, 3.86394, 0.970874, 1.61913e-05, 270.072
2980, 0.0141577, 0.000779042, 0.000106029, 0, 1.75694e-09, 3.60363e-09, 0, 0, 0.000885076, 2.28967e-07, 3.55885e-09, 4.2575, 0.97088, 1.61719e-05, 270.284
2981, 0.0203208, 0.000755872, 0.000115841, 0, 3.00475e-09, 6.02611e-09, 0, 0, 0.000871721, 3.28024e-07, 6.7666e-09, 3.89611, 0.970886, 1.61545e-05, 269.989
2982, 0.0368661, 0.000715496, 0.000126648, 0, 7.24213e-09, 1.41885e-08, 0, 0, 0.000842165, 5.94425e-07, 1.83607e-08, 3.30046, 0.970892, 1.6136e-05, 269.404
2983, 0.0554159, 0.000677087, 0.000134735, 0, 1.21466e-08, 2.36583e-08, 0, 0, 0.000811858, 8.92835e-07, 3.18806e-08, 2.89289, 0.970898, 1.61169e-05, 268.789
2984, 0.0642469, 0.000659051, 0.00013953, 0, 1.4375e-08, 2.80166e-08, 0, 0, 0.000798623, 1.03415e-06, 3.80162e-08, 2.74502, 0.970904, 1.60982e-05, 268.478
2985, 0.0704298, 0.000647459, 0.000142978, 0, 1.62045e-08, 3.1565e-08, 0, 0, 0.000790485, 1.13232e-06, 4.35587e-08, 2.65314, 0.97091, 1.60793e-05, 268.26
2986, 0.0758695, 0.000639484, 0.000145209, 0, 1.81514e-08, 3.52833e-08, 0, 0, 0.000784746, 1.21827e-06, 4.98236e-08, 2.57874, 0.970916, 1.60589e-05, 268.087
2987, 0.0808612, 0.00063557, 0.000145799, 0, 2.02359e-08, 3.92219e-08, 0, 0, 0.000781429, 1.29669e-06, 5.66645e-08, 2.51502, 0.970922, 1.60378e-05, 267.959
2988, 0.086873, 0.000632246, 0.000145413, 0, 2.29167e-08, 4.42677e-08, 0, 0, 0.000777726, 1.39133e-06, 6.5488e-08, 2.44331, 0.970928, 1.60173e-05, 267.823
2989, 0.0947386, 0.000625459, 0.000145354, 0, 2.63375e-08, 5.07052e-08, 0, 0, 0.000770889, 1.51543e-06, 7.68475e-08, 2.35663, 0.970934, 1.59978e-05, 267.627
2990, 0.0997921, 0.000621571, 0.00014579, 0, 2.83707e-08, 5.4573e-08, 0, 0, 0.000767444, 1.59468e-06, 8.35138e-08, 2.30467, 0.97094, 1.5979e-05, 267.496
2991, 0.0871519, 0.000645982, 0.000144878, 0, 2.3478e-08, 4.54456e-08, 0, 0, 0.000790928, 1.39143e-06, 6.76881e-08, 2.4401, 0.970946, 1.596e-05, 267.88
2992, 0.0677564, 0.000682098, 0.000142982, 0, 1.60985e-08, 3.1628e-08, 0, 0, 0.000825128, 1.0805e-06, 4.39696e-08, 2.69184, 0.970952, 1.59418e-05, 268.448
2993, 0.0595791, 0.000699639, 0.000141982, 0, 1.29172e-08, 2.56575e-08, 0, 0, 0.00084166, 9.4883e-07, 3.37965e-08, 2.82045, 0.970958, 1.5924e-05, 268.681
2994, 0.0583286, 0.000703983, 0.000142407, 0, 1.22176e-08, 2.42868e-08, 0, 0, 0.000846426, 9.27761e-07, 3.15474e-08, 2.84166, 0.970964, 1.59052e-05, 268.701
2995, 0.0557584, 0.000714585, 0.000140935, 0, 1.13689e-08, 2.26252e-08, 0, 0, 0.000855554, 8.85897e-07, 2.89186e-08, 2.88673, 0.97097, 1.58863e-05, 268.798
2996, 0.0445127, 0.000756508, 0.000129981, 0, 8.64423e-09, 1.73002e-08, 0, 0, 0.000886514, 7.06594e-07, 2.14111e-08, 3.11198, 0.970976, 1.58676e-05, 269.269
2997, 0.0317587, 0.000798775, 0.00012002, 0, 5.42655e-09, 1.10187e-08, 0, 0, 0.000918811, 5.03457e-07, 1.26214e-08, 3.44959, 0.970982, 1.58491e-05, 269.746
2998, 0.0329983, 0.000794947, 0.000123552, 0, 5.5989e-09, 1.14127e-08, 0, 0, 0.000918516, 5.22003e-07, 1.29984e-08, 3.4113, 0.970988, 1.58291e-05, 269.676
2999, 0.0493004, 0.00075775, 0.00013274, 0, 1.03794e-08, 2.07108e-08, 0, 0, 0.000890521, 7.78268e-07, 2.68331e-08, 3.00982, 0.970992, 1.58046e-05, 269.143
3000, 0.0756824, 0.000699606, 0.000144816, 0, 1.85917e-08, 3.65228e-08, 0, 0, 0.000844477, 1.19339e-06, 5.11932e-08, 2.58121, 0.970989, 1.578e-05, 268.28
3001, 0.0940997, 0.00066136, 0.000152635, 0, 2.47344e-08, 4.82124e-08, 0, 0, 0.000814068, 1.4832e-06, 6.99367e-08, 2.3634, 0.970977, 1.57645e-05, 267.666
3002, 0.0919675, 0.000668139, 0.000153124, 0, 2.41851e-08, 4.70917e-08, 0, 0, 0.000821334, 1.44893e-06, 6.83747e-08, 2.38632, 0.97096, 1.5752e-05, 267.735
3003, 0.0741008, 0.000705936, 0.000149862, 0, 1.79873e-08, 3.52702e-08, 0, 0, 0.000855851, 1.16642e-06, 4.91349e-08, 2.60233, 0.97094, 1.5735e-05, 268.287
3004, 0.055128, 0.000752568, 0.000142872, 0, 1.18597e-08, 2.35139e-08, 0, 0, 0.000895475, 8.66721e-07, 3.05508e-08, 2.8981, 0.97092, 1.57149e-05, 268.905
3005, 0.0355331, 0.000814614, 0.000128685, 0, 6.9952e-09, 1.39697e-08, 0, 0, 0.00094332, 5.58052e-07, 1.72573e-08, 3.33729, 0.9709, 1.56951e-05, 269.628
3006, 0.022472, 0.000856257, 0.000120053, 0, 3.94478e-09, 7.94142e-09, 0, 0, 0.000976322, 3.52331e-07, 9.23017e-09, 3.79549, 0.97088, 1.56752e-05, 270.087
3007, 0.0236554, 0.000847143, 0.000126175, 0, 3.78777e-09, 7.66754e-09, 0, 0, 0.000973329, 3.70251e-07, 8.4088e-09, 3.74417, 0.97086, 1.5651e-05, 269.976
3008, 0.0271737, 0.00083096, 0.00013395, 0, 4.2701e-09, 8.59525e-09, 0, 0, 0.000964922, 4.24794e-07, 9.4702e-09, 3.6055, 0.97084, 1.56266e-05, 269.779
3009, 0.0373446, 0.000806581, 0.000140418, 0, 7.14322e-09, 1.40085e-08, 0, 0, 0.00094702, 5.82869e-07, 1.76734e-08, 3.28757, 0.97082, 1.56112e-05, 269.43
3010, 0.063197, 0.000750294, 0.000150659, 0, 1.50908e-08, 2.90693e-08, 0, 0, 0.000900997, 9.85383e-07, 4.07545e-08, 2.7615, 0.9708, 1.55995e-05, 268.612
3011, 0.0870071, 0.000699987, 0.0001597, 0, 2.29167e-08, 4.38584e-08, 0, 0, 0.000859754, 1.35572e-06, 6.40144e-08, 2.44177, 0.97078, 1.55845e-05, 267.842
3012, 0.0886398, 0.000697593, 0.000162147, 0, 2.37019e-08, 4.53013e-08, 0, 0, 0.000859809, 1.38011e-06, 6.65591e-08, 2.42317, 0.97076, 1.55672e-05, 267.779
3013, 0.0718046, 0.000732609, 0.000160356, 0, 1.80284e-08, 3.4598e-08, 0, 0, 0.000893018, 1.11687e-06, 4.94853e-08, 2.63381, 0.97074, 1.55487e-05, 268.285
3014, 0.060413, 0.000758064, 0.000158888, 0, 1.38707e-08, 2.68064e-08, 0, 0, 0.000916993, 9.38202e-07, 3.6561e-08, 2.80655, 0.97072, 1.55297e-05, 268.621
3015, 0.0681071, 0.00074504, 0.000161288, 0, 1.59012e-08, 3.06588e-08, 0, 0, 0.000906375, 1.05615e-06, 4.1851e-08, 2.68667, 0.9707, 1.55104e-05, 268.381
3016, 0.0704165, 0.000743681, 0.000162023, 0, 1.62881e-08, 3.13471e-08, 0, 0, 0.000905751, 1.09104e-06, 4.25868e-08, 2.65333, 0.97068, 1.54905e-05, 268.307
3017, 0.0488788, 0.00080887, 0.000148323, 0, 1.01952e-08, 1.97151e-08, 0, 0, 0.000957222, 7.56808e-07, 2.55878e-08, 3.01841, 0.97066, 1.54707e-05, 269.079
3018, 0.0234744, 0.000893937, 0.000127921, 0, 3.92449e-09, 7.68974e-09, 0, 0, 0.00102187, 3.63066e-07, 9.02189e-09, 3.75185, 0.97064, 1.54518e-05, 270.011
3019, 0.0158777, 0.000913536, 0.000127065, 0, 1.89052e-09, 3.81823e-09, 0, 0, 0.00104061, 2.4496e-07, 3.59856e-09, 4.14284, 0.97062, 1.54322e-05, 270.225
3020, 0.0193183, 0.000895633, 0.000136143, 0, 2.14586e-09, 4.39304e-09, 0, 0, 0.00103178, 2.97671e-07, 3.77703e-09, 3.9467, 0.9706, 1.54134e-05, 270.031
3021, 0.0181494, 0.000915685, 0.000128577, 0, 2.01136e-09, 4.12186e-09, 0, 0, 0.00104427, 2.79508e-07, 3.52728e-09, 4.00912, 0.97058, 1.53962e-05, 270.151
3022, 0.0159775, 0.000953511, 0.000112303, 0, 2.2773e-09, 4.51132e-09, 0, 0, 0.00106582, 2.45631e-07, 4.77831e-09, 4.13657, 0.97056, 1.53777e-05, 270.4
3023, 0.0308091, 0.000913908, 0.000122854, 0, 6.46956e-09, 1.23699e-08, 0, 0, 0.00103678, 4.72613e-07, 1.60439e-08, 3.47994, 0.97054, 1.53583e-05, 269.913
3024, 0.0639594, 0.00080425, 0.000154508, 0, 1.5482e-08, 2.92813e-08, 0, 0, 0.000958803, 9.80385e-07, 4.04715e-08, 2.74951, 0.97052, 1.53395e-05, 268.657
3025, 0.0891624, 0.000733179, 0.000172299, 0, 2.30983e-08, 4.34367e-08, 0, 0, 0.000905545, 1.36574e-06, 6.20448e-08, 2.4173, 0.9705, 1.53202e-05, 267.729
3026, 0.0883268, 0.000737771, 0.000173272, 0, 2.30367e-08, 4.32647e-08, 0, 0, 0.000911109, 1.35165e-06, 6.20863e-08, 2.42671, 0.97048, 1.52993e-05, 267.758
3027, 0.0750102, 0.000773192, 0.00016922, 0, 1.89564e-08, 3.56528e-08, 0, 0, 0.000942466, 1.14621e-06, 5.04773e-08, 2.59013, 0.97046, 1.52782e-05, 268.206
3028, 0.0758828, 0.000773942, 0.000170532, 0, 1.95081e-08, 3.66107e-08, 0, 0, 0.00094453, 1.15768e-06, 5.23086e-08, 2.57856, 0.97044, 1.52585e-05, 268.175
3029, 0.0793848, 0.00076518, 0.000174475, 0, 2.05838e-08, 3.85937e-08, 0, 0, 0.000939714, 1.20983e-06, 5.53683e-08, 2.53345, 0.97042, 1.52388e-05, 268.034
3030, 0.0691723, 0.000788577, 0.000173881, 0, 1.67055e-08, 3.14952e-08, 0, 0, 0.000962506, 1.05292e-06, 4.35663e-08, 2.67115, 0.9704, 1.52169e-05, 268.334
3031, 0.0545623, 0.000836094, 0.000164559, 0, 1.20153e-08, 2.28265e-08, 0, 0, 0.00100069, 8.29432e-07, 2.99095e-08, 2.90841, 0.97038, 1.51921e-05, 268.861
3032, 0.0358352, 0.00090727, 0.000146782, 0, 7.29161e-09, 1.39232e-08, 0, 0, 0.00105407, 5.43938e-07, 1.74793e-08, 3.32883, 0.97036, 1.51645e-05, 269.592
3033, 0.0304011, 0.00092365, 0.000145636, 0, 5.70311e-09, 1.08862e-08, 0, 0, 0.0010693, 4.59773e-07, 1.31287e-08, 3.49328, 0.97034, 1.51337e-05, 269.748
3034, 0.042852, 0.000873917, 0.000162753, 0, 8.26438e-09, 1.56867e-08, 0, 0, 0.00103669, 6.46591e-07, 1.91547e-08, 3.15, 0.97032, 1.50967e-05, 269.21
3035, 0.0421159, 0.000878603, 0.000163655, 0, 8.07678e-09, 1.5319e-08, 0, 0, 0.00104228, 6.34791e-07, 1.8735e-08, 3.16733, 0.9703, 1.50452e-05, 269.229
3036, 0.0234824, 0.000958468, 0.000141404, 0, 3.99793e-09, 7.6271e-09, 0, 0, 0.00109988, 3.53072e-07, 8.95487e-09, 3.7515, 0.97028, 1.49579e-05, 269.99
3037, 0.0102963, 0.00102516, 0.000120825, 0, 1.28159e-09, 2.48887e-09, 0, 0, 0.00114599, 1.51244e-07, 2.55542e-09, 4.57597, 0.97026, 1.47709e-05, 270.559
3038, 0.012407, 0.00101453, 0.000127281, 0, 1.40776e-09, 2.74721e-09, 0, 0, 0.00114181, 1.71611e-07, 2.61993e-09, 4.38949, 0.97024, 1.44144e-05, 270.439
3039, 0.0231051, 0.0009604, 0.00014867, 0, 2.95617e-09, 5.72187e-09, 0, 0, 0.00110908, 3.18026e-07, 5.73114e-09, 3.7677, 0.97022, 1.41133e-05, 269.927
3040, 0.0284842, 0.000947681, 0.000152806, 0, 4.16871e-09, 7.98118e-09, 0, 0, 0.0011005, 4.00801e-07, 8.60494e-09, 3.55841, 0.9702, 1.42413e-05, 269.745
3041, 0.0367577, 0.000935661, 0.000153706, 0, 6.98412e-09, 1.3114e-08, 0, 0, 0.00108939, 5.36933e-07, 1.61751e-08, 3.30341, 0.97018, 1.45843e-05, 269.525
3042, 0.0582448, 0.000864474, 0.000173519, 0, 1.29079e-08, 2.40277e-08, 0, 0, 0.00103803, 8.64165e-07, 3.16136e-08, 2.8431, 0.97016, 1.4793e-05, 268.723
3043, 0.070823, 0.000819129, 0.0001884, 0, 1.62667e-08, 3.02709e-08, 0, 0, 0.00100758, 1.0541e-06, 4.03691e-08, 2.64757, 0.97014, 1.48741e-05, 268.205
3044, 0.0603743, 0.000851795, 0.000184493, 0, 1.34161e-08, 2.50845e-08, 0, 0, 0.00103633, 8.99664e-07, 3.29415e-08, 2.80719, 0.97012, 1.49031e-05, 268.571
3045, 0.0405518, 0.000918374, 0.000171711, 0, 8.1196e-09, 1.53095e-08, 0, 0, 0.00109011, 6.04593e-07, 1.91693e-08, 3.20518, 0.9701, 1.49097e-05, 269.282
3046, 0.0373612, 0.000933081, 0.000169386, 0, 7.12636e-09, 1.33954e-08, 0, 0, 0.00110249, 5.56938e-07, 1.62794e-08, 3.28712, 0.97008, 1.49051e-05, 269.392
3047, 0.0451825, 0.000910245, 0.000176058, 0, 9.02945e-09, 1.68321e-08, 0, 0, 0.00108633, 6.73321e-07, 2.08211e-08, 3.09704, 0.97006, 1.48934e-05, 269.102
3048, 0.0361728, 0.000944432, 0.000169868, 0, 6.97016e-09, 1.29935e-08, 0, 0, 0.00111432, 5.38869e-07, 1.5907e-08, 3.31945, 0.97004, 1.48768e-05, 269.43
3049, 0.0218578, 0.000989611, 0.000163471, 0, 3.36213e-09, 6.35334e-09, 0, 0, 0.00115309, 3.2529e-07, 7.07003e-09, 3.8232, 0.97002, 1.48659e-05, 269.894
3050, 0.0208912, 0.000985267, 0.000169596, 0, 2.59125e-09, 4.99516e-09, 0, 0, 0.00115487, 3.1049e-07, 4.76534e-09, 3.86843, 0.97, 1.48599e-05, 269.854
3051, 0.0199461, 0.0010095, 0.000159687, 0, 2.43626e-09, 4.71097e-09, 0, 0, 0.0011692, 2.963e-07, 4.37124e-09, 3.91472, 0.96998, 1.48491e-05, 269.982
3052, 0.0115345, 0.00107269, 0.000136976, 0, 1.25332e-09, 2.44083e-09, 0, 0, 0.00120967, 1.71258e-07, 2.15782e-09, 4.46242, 0.96996, 1.48328e-05, 270.445
3053, 0.00582017, 0.00110101, 0.000131171, 0, 4.02585e-10, 8.08185e-10, 0, 0, 0.00123218, 8.62984e-08, 5.67465e-10, 5.14643, 0.96994, 1.48145e-05, 270.669
3054, 0.00429195, 0.00111866, 0.00012589, 0, 2.0079e-10, 4.15837e-10, 0, 0, 0.00124455, 6.35354e-08, 2.0381e-10, 5.45101, 0.96992, 1.47984e-05, 270.761
3055, 0.00553267, 0.00111524, 0.000129177, 0, 3.40232e-10, 6.81507e-10, 0, 0, 0.00124442, 8.173e-08, 4.35274e-10, 5.19708, 0.9699, 1.47832e-05, 270.696
3056, 0.011085, 0.00106507, 0.000154554, 0, 1.16684e-09, 2.23285e-09, 0, 0, 0.00121963, 1.63441e-07, 2.14018e-09, 4.50216, 0.96988, 1.476e-05, 270.32
3057, 0.0249972, 0.00100262, 0.000177068, 0, 4.51278e-09, 8.31556e-09, 0, 0, 0.0011797, 3.68126e-07, 1.03871e-08, 3.68899, 0.96986, 1.47318e-05, 269.742
3058, 0.0541245, 0.000918889, 0.000193425, 0, 1.29744e-08, 2.3481e-08, 0, 0, 0.00111235, 7.9678e-07, 3.2617e-08, 2.91647, 0.96984, 1.47185e-05, 268.773
3059, 0.0847577, 0.000838854, 0.000205805, 0, 2.25968e-08, 4.05796e-08, 0, 0, 0.00104472, 1.24727e-06, 5.87124e-08, 2.46796, 0.96982, 1.47146e-05, 267.751
3060, 0.0887031, 0.000829956, 0.000208914, 0, 2.37267e-08, 4.25467e-08, 0, 0, 0.00103894, 1.30461e-06, 6.16849e-08, 2.42246, 0.9698, 1.47035e-05, 267.604
3061, 0.0639563, 0.000899522, 0.00020118, 0, 1.55188e-08, 2.79768e-08, 0, 0, 0.00110074, 9.39952e-07, 3.89799e-08, 2.74956, 0.96978, 1.46847e-05, 268.424
3062, 0.0372333, 0.000983029, 0.000188141, 0, 7.1549e-09, 1.31004e-08, 0, 0, 0.00117119, 5.46335e-07, 1.6379e-08, 3.29055, 0.96976, 1.46577e-05, 269.315
3063, 0.0295471, 0.00100781, 0.000185834, 0, 4.50389e-09, 8.40196e-09, 0, 0, 0.00119366, 4.32319e-07, 9.06544e-09, 3.52177, 0.96974, 1.46308e-05, 269.546
3064, 0.0372732, 0.000977807, 0.000196385, 0, 6.21343e-09, 1.15115e-08, 0, 0, 0.00117421, 5.44681e-07, 1.2983e-08, 3.28948, 0.96972, 1.46184e-05, 269.23
3065, 0.0488282, 0.000944473, 0.000204428, 0, 9.41268e-09, 1.72331e-08, 0, 0, 0.00114893, 7.13222e-07, 2.09958e-08, 3.01945, 0.9697, 1.46118e-05, 268.832
3066, 0.0495475, 0.000958107, 0.000198937, 0, 9.95588e-09, 1.81403e-08, 0, 0, 0.00115707, 7.23405e-07, 2.25946e-08, 3.00482, 0.96968, 1.46006e-05, 268.878
3067, 0.041379, 0.000997348, 0.000189574, 0, 7.88802e-09, 1.43872e-08, 0, 0, 0.00118694, 6.03574e-07, 1.74801e-08, 3.18498, 0.96966, 1.45867e-05, 269.208
3068, 0.0419797, 0.000992801, 0.000194438, 0, 7.81636e-09, 1.42722e-08, 0, 0, 0.00118726, 6.11589e-07, 1.70197e-08, 3.17057, 0.96964, 1.45699e-05, 269.15
3069, 0.03721, 0.00101486, 0.00019139, 0, 6.77611e-09, 1.24054e-08, 0, 0, 0.00120627, 5.41746e-07, 1.46286e-08, 3.29118, 0.96962, 1.45511e-05, 269.333
3070, 0.0246118, 0.00107068, 0.000178744, 0, 3.8021e-09, 7.05294e-09, 0, 0, 0.00124944, 3.57949e-07, 7.67705e-09, 3.70453, 0.9696, 1.45329e-05, 269.816
3071, 0.0215714, 0.00107938, 0.000180505, 0, 2.68186e-09, 5.07347e-09, 0, 0, 0.0012599, 3.13225e-07, 4.71998e-09, 3.83639, 0.96958, 1.45178e-05, 269.883
3072, 0.0210714, 0.00109492, 0.000175294, 0, 2.63188e-09, 4.9597e-09, 0, 0, 0.00127022, 3.05654e-07, 4.61416e-09, 3.85984, 0.96956, 1.45025e-05, 269.947
3073, 0.0234781, 0.00110835, 0.000167722, 0, 3.76122e-09, 6.88775e-09, 0, 0, 0.00127608, 3.3992e-07, 7.71179e-09, 3.75169, 0.96954, 1.44851e-05, 269.956
3074, 0.0441588, 0.00102535, 0.000191823, 0, 9.18928e-09, 1.64979e-08, 0, 0, 0.0012172, 6.38436e-07, 2.11186e-08, 3.11996, 0.96952, 1.44684e-05, 269.16
3075, 0.0732684, 0.000915823, 0.000220647, 0, 1.76104e-08, 3.13079e-08, 0, 0, 0.00113652, 1.05851e-06, 4.29243e-08, 2.61363, 0.9695, 1.44529e-05, 268.041
3076, 0.0922237, 0.000862084, 0.000230803, 0, 2.42679e-08, 4.28327e-08, 0, 0, 0.00109295, 1.33117e-06, 6.14201e-08, 2.38354, 0.96948, 1.44364e-05, 267.38
3077, 0.0968296, 0.000853708, 0.000232865, 0, 2.6085e-08, 4.59204e-08, 0, 0, 0.00108664, 1.39612e-06, 6.66087e-08, 2.3348, 0.96946, 1.44181e-05, 267.229
3078, 0.0903407, 0.000872803, 0.000233085, 0, 2.36058e-08, 4.16345e-08, 0, 0, 0.00110595, 1.30098e-06, 5.94732e-08, 2.40417, 0.96944, 1.43988e-05, 267.436
3079, 0.0714831, 0.000929549, 0.000227713, 0, 1.71696e-08, 3.04645e-08, 0, 0, 0.00115731, 1.02836e-06, 4.18942e-08, 2.63829, 0.96942, 1.43813e-05, 268.071
3080, 0.0430487, 0.0010416, 0.000203321, 0, 8.71316e-09, 1.56443e-08, 0, 0, 0.00124495, 6.18866e-07, 1.99002e-08, 3.14542, 0.9694, 1.43671e-05, 269.136
3081, 0.019632, 0.00117562, 0.000160366, 0, 3.06029e-09, 5.59095e-09, 0, 0, 0.00133599, 2.82018e-07, 6.22792e-09, 3.9306, 0.96938, 1.43529e-05, 270.172
3082, 0.0134804, 0.00121114, 0.000151358, 0, 1.59801e-09, 2.96981e-09, 0, 0, 0.0013625, 1.93189e-07, 2.76441e-09, 4.30652, 0.96936, 1.43368e-05, 270.417
3083, 0.0224517, 0.00112808, 0.000190198, 0, 2.85566e-09, 5.2783e-09, 0, 0, 0.00131828, 3.21214e-07, 5.05151e-09, 3.79639, 0.96934, 1.43179e-05, 269.839
3084, 0.031255, 0.00106486, 0.000217987, 0, 4.34737e-09, 7.98529e-09, 0, 0, 0.00128286, 4.46618e-07, 7.99987e-09, 3.46558, 0.96932, 1.42914e-05, 269.353
3085, 0.0317577, 0.0010737, 0.000215772, 0, 4.56147e-09, 8.34576e-09, 0, 0, 0.00128949, 4.53055e-07, 8.50396e-09, 3.44962, 0.9693, 1.42554e-05, 269.371
3086, 0.0324193, 0.00109334, 0.000207045, 0, 5.14393e-09, 9.30661e-09, 0, 0, 0.0013004, 4.61913e-07, 1.01413e-08, 3.429, 0.96928, 1.42273e-05, 269.44
3087, 0.0419032, 0.0010621, 0.000215192, 0, 7.63444e-09, 1.36465e-08, 0, 0, 0.00127731, 5.96811e-07, 1.60576e-08, 3.17239, 0.96926, 1.42244e-05, 269.099
3088, 0.0445569, 0.00104997, 0.000221635, 0, 8.22186e-09, 1.46619e-08, 0, 0, 0.00127162, 6.34386e-07, 1.74145e-08, 3.11099, 0.96924, 1.42271e-05, 268.968
3089, 0.033307, 0.00111058, 0.000205723, 0, 5.64527e-09, 1.01005e-08, 0, 0, 0.00131632, 4.73597e-07, 1.15571e-08, 3.40199, 0.96922, 1.4215e-05, 269.443
3090, 0.0328366, 0.00112046, 0.000203879, 0, 5.47724e-09, 9.79037e-09, 0, 0, 0.00132436, 4.65526e-07, 1.10499e-08, 3.41621, 0.9692, 1.41914e-05, 269.476
3091, 0.0431815, 0.00106587, 0.000223803, 0, 7.52907e-09, 1.34202e-08, 0, 0, 0.0012897, 6.11442e-07, 1.53947e-08, 3.14234, 0.96918, 1.417e-05, 269.002
3092, 0.0386533, 0.00108994, 0.000220038, 0, 6.51849e-09, 1.16453e-08, 0, 0, 0.00131, 5.47243e-07, 1.31416e-08, 3.25312, 0.96916, 1.41591e-05, 269.183
3093, 0.0236237, 0.00117134, 0.000198709, 0, 3.44792e-09, 6.21451e-09, 0, 0, 0.00137006, 3.34339e-07, 6.53828e-09, 3.74551, 0.96914, 1.41499e-05, 269.821
3094, 0.018427, 0.00118932, 0.000199336, 0, 2.15422e-09, 3.946e-09, 0, 0, 0.00138866, 2.60462e-07, 3.61203e-09, 3.99394, 0.96912, 1.41359e-05, 269.97
3095, 0.0179124, 0.00119236, 0.00020177, 0, 1.94569e-09, 3.59444e-09, 0, 0, 0.00139414, 2.52963e-07, 3.10301e-09, 4.02226, 0.9691, 1.41205e-05, 269.97
3096, 0.0160817, 0.00121581, 0.000194646, 0, 1.74877e-09, 3.23883e-09, 0, 0, 0.00141046, 2.26831e-07, 2.78927e-09, 4.13007, 0.96908, 1.41045e-05, 270.09
