case index 0 = {
3097, 0.0183921, 0.00120651, 0.000200042, 0, 2.12496e-09, 3.91893e-09, 0, 0, 0.00140656, 2.59077e-07, 3.47855e-09, 3.99584, 0.96906, 1.40857e-05, 269.985
3098, 0.0208823, 0.00120127, 0.000202866, 0, 2.67933e-09, 4.89039e-09, 0, 0, 0.00140414, 2.93815e-07, 4.71614e-09, 3.86885, 0.96904, 1.4064e-05, 269.896
3099, 0.0298508, 0.00116393, 0.000215018, 0, 5.20125e-09, 9.22872e-09, 0, 0, 0.00137896, 4.19288e-07, 1.09928e-08, 3.51154, 0.96902, 1.40468e-05, 269.551
3100, 0.0541489, 0.00106415, 0.000241113, 0, 1.23372e-08, 2.14303e-08, 0, 0, 0.0013053, 7.59744e-07, 2.90626e-08, 2.91602, 0.969, 1.40359e-05, 268.633
3101, 0.078263, 0.000983237, 0.000256383, 0, 1.97412e-08, 3.40083e-08, 0, 0, 0.00123967, 1.09734e-06, 4.80325e-08, 2.54768, 0.96898, 1.40235e-05, 267.772
3102, 0.0753214, 0.00100043, 0.000253599, 0, 1.85285e-08, 3.19163e-08, 0, 0, 0.00125408, 1.05547e-06, 4.46215e-08, 2.58599, 0.96896, 1.4008e-05, 267.889
3103, 0.0478102, 0.00111136, 0.000232824, 0, 1.02349e-08, 1.77493e-08, 0, 0, 0.00134421, 6.69508e-07, 2.34801e-08, 3.04052, 0.96894, 1.39908e-05, 268.906
3104, 0.0226032, 0.00123205, 0.000204212, 0, 3.6064e-09, 6.3594e-09, 0, 0, 0.00143627, 3.16214e-07, 7.39414e-09, 3.78966, 0.96892, 1.3971e-05, 269.881
3105, 0.0105682, 0.00132395, 0.000173339, 0, 1.1616e-09, 2.10546e-09, 0, 0, 0.0014973, 1.47617e-07, 1.93521e-09, 4.5499, 0.9689, 1.39506e-05, 270.475
3106, 0.0103473, 0.00134683, 0.000164058, 0, 1.21783e-09, 2.2006e-09, 0, 0, 0.00151089, 1.44111e-07, 2.01344e-09, 4.57103, 0.96888, 1.39345e-05, 270.556
3107, 0.0211226, 0.0012625, 0.000199286, 0, 2.83076e-09, 5.07093e-09, 0, 0, 0.0014618, 2.93855e-07, 4.93296e-09, 3.85741, 0.96886, 1.39215e-05, 269.973
3108, 0.02805, 0.00119713, 0.000229784, 0, 3.76067e-09, 6.73316e-09, 0, 0, 0.00142692, 3.90097e-07, 6.55425e-09, 3.57377, 0.96884, 1.3908e-05, 269.532
3109, 0.0227034, 0.00122221, 0.000227384, 0, 2.7203e-09, 4.9007e-09, 0, 0, 0.0014496, 3.15556e-07, 4.51642e-09, 3.78524, 0.96882, 1.38939e-05, 269.719
3110, 0.0151124, 0.00128385, 0.00020724, 0, 1.49502e-09, 2.72472e-09, 0, 0, 0.00149109, 2.09844e-07, 2.25038e-09, 4.19224, 0.9688, 1.3879e-05, 270.101
3111, 0.0126239, 0.00133418, 0.000185527, 0, 1.3595e-09, 2.4479e-09, 0, 0, 0.00151971, 1.74951e-07, 2.18776e-09, 4.37217, 0.96878, 1.38633e-05, 270.34
3112, 0.0230726, 0.00127359, 0.000207451, 0, 3.25914e-09, 5.75565e-09, 0, 0, 0.00148105, 3.19202e-07, 5.92569e-09, 3.76911, 0.96876, 1.38471e-05, 269.872
3113, 0.0381026, 0.00116756, 0.00024846, 0, 5.85602e-09, 1.02966e-08, 0, 0, 0.00141604, 5.26861e-07, 1.09672e-08, 3.26747, 0.96874, 1.38277e-05, 269.105
3114, 0.0357052, 0.00118593, 0.000245582, 0, 5.47673e-09, 9.63127e-09, 0, 0, 0.00143153, 4.9339e-07, 1.02648e-08, 3.33246, 0.96872, 1.3789e-05, 269.215
3115, 0.0227284, 0.00128874, 0.000210869, 0, 3.40203e-09, 5.97745e-09, 0, 0, 0.00149962, 3.12922e-07, 6.44241e-09, 3.78414, 0.9687, 1.37167e-05, 269.884
3116, 0.028119, 0.00127706, 0.00021284, 0, 5.10651e-09, 8.82306e-09, 0, 0, 0.00148991, 3.84819e-07, 1.08359e-08, 3.57131, 0.96868, 1.3659e-05, 269.721
3117, 0.0563141, 0.00113511, 0.000254005, 0, 1.25565e-08, 2.13805e-08, 0, 0, 0.00138915, 7.71799e-07, 2.90579e-08, 2.87681, 0.96866, 1.3672e-05, 268.561
3118, 0.0880643, 0.00101248, 0.000279466, 0, 2.31951e-08, 3.90063e-08, 0, 0, 0.001292, 1.20874e-06, 5.74859e-08, 2.42969, 0.96864, 1.37122e-05, 267.372
3119, 0.110768, 0.000952366, 0.000283761, 0, 3.28073e-08, 5.46858e-08, 0, 0, 0.00123621, 1.51987e-06, 8.50909e-08, 2.20032, 0.96862, 1.37207e-05, 266.629
3120, 0.120464, 0.000933858, 0.0002837, 0, 3.75193e-08, 6.2301e-08, 0, 0, 0.00121766, 1.65014e-06, 9.92187e-08, 2.11641, 0.9686, 1.36987e-05, 266.335
3121, 0.119227, 0.0009411, 0.000284839, 0, 3.70438e-08, 6.15417e-08, 0, 0, 0.00122604, 1.63002e-06, 9.79073e-08, 2.12672, 0.96858, 1.36712e-05, 266.38
3122, 0.113286, 0.000959008, 0.000286619, 0, 3.42249e-08, 5.70033e-08, 0, 0, 0.00124572, 1.54779e-06, 8.94315e-08, 2.17784, 0.96856, 1.36626e-05, 266.565
3123, 0.0993888, 0.00100364, 0.000285375, 0, 2.85733e-08, 4.77402e-08, 0, 0, 0.0012891, 1.35816e-06, 7.32542e-08, 2.30872, 0.96854, 1.36626e-05, 267.033
3124, 0.0682553, 0.00111704, 0.000272502, 0, 1.77789e-08, 2.98526e-08, 0, 0, 0.00138959, 9.32581e-07, 4.40604e-08, 2.6845, 0.96852, 1.36542e-05, 268.139
3125, 0.0329416, 0.00126603, 0.000247011, 0, 7.01929e-09, 1.18982e-08, 0, 0, 0.00151306, 4.49834e-07, 1.63486e-08, 3.41302, 0.9685, 1.36396e-05, 269.413
3126, 0.0132431, 0.00138281, 0.000215196, 0, 1.8197e-09, 3.1581e-09, 0, 0, 0.00159801, 1.80636e-07, 3.64088e-09, 4.32428, 0.96848, 1.36237e-05, 270.216
3127, 0.0063521, 0.00145848, 0.000186782, 0, 5.7114e-10, 1.01828e-09, 0, 0, 0.00164527, 8.64865e-08, 9.27206e-10, 5.05897, 0.96846, 1.36049e-05, 270.618
3128, 0.0092977, 0.00145265, 0.000189714, 0, 1.52906e-09, 2.60472e-09, 0, 0, 0.00164237, 1.26115e-07, 3.28429e-09, 4.67799, 0.96844, 1.35785e-05, 270.529
3129, 0.0308112, 0.00133698, 0.000224417, 0, 7.05325e-09, 1.1822e-08, 0, 0, 0.00156142, 4.17134e-07, 1.66161e-08, 3.47988, 0.96842, 1.35512e-05, 269.666
3130, 0.0704897, 0.00115281, 0.000268676, 0, 1.87891e-08, 3.12195e-08, 0, 0, 0.00142153, 9.53314e-07, 4.66353e-08, 2.65229, 0.9684, 1.35324e-05, 268.129
3131, 0.103825, 0.00102182, 0.000293746, 0, 3.04089e-08, 5.02542e-08, 0, 0, 0.00131564, 1.40349e-06, 7.82435e-08, 2.26505, 0.96838, 1.35213e-05, 266.864
3132, 0.114967, 0.000985833, 0.000300214, 0, 3.5071e-08, 5.78972e-08, 0, 0, 0.00128614, 1.55403e-06, 9.20464e-08, 2.16311, 0.96836, 1.35178e-05, 266.452
3133, 0.117792, 0.000981875, 0.000301475, 0, 3.6796e-08, 6.07152e-08, 0, 0, 0.00128345, 1.5914e-06, 9.79478e-08, 2.13884, 0.96834, 1.3511e-05, 266.359
3134, 0.125838, 0.000966853, 0.000301104, 0, 4.10478e-08, 6.73606e-08, 0, 0, 0.00126807, 1.69786e-06, 1.10852e-07, 2.07276, 0.96832, 1.34942e-05, 266.113
3135, 0.13308, 0.000953789, 0.000300936, 0, 4.48085e-08, 7.30831e-08, 0, 0, 0.00125484, 1.79243e-06, 1.21796e-07, 2.01681, 0.9683, 1.34701e-05, 265.891
3136, 0.131531, 0.000961307, 0.000302459, 0, 4.38581e-08, 7.14034e-08, 0, 0, 0.00126388, 1.76917e-06, 1.18301e-07, 2.02851, 0.96828, 1.34505e-05, 265.941
3137, 0.115963, 0.00101126, 0.000301886, 0, 3.63743e-08, 5.94038e-08, 0, 0, 0.00131324, 1.55895e-06, 9.55848e-08, 2.15449, 0.96826, 1.3441e-05, 266.473
3138, 0.0821423, 0.00114776, 0.000281971, 0, 2.30952e-08, 3.79721e-08, 0, 0, 0.00142979, 1.10403e-06, 5.8126e-08, 2.4993, 0.96824, 1.34297e-05, 267.736
3139, 0.0440511, 0.00133647, 0.000240064, 0, 1.04558e-08, 1.73787e-08, 0, 0, 0.00157657, 5.91637e-07, 2.47083e-08, 3.12241, 0.96822, 1.34133e-05, 269.212
3140, 0.0333976, 0.0013827, 0.000234214, 0, 6.61145e-09, 1.11691e-08, 0, 0, 0.00161693, 4.47559e-07, 1.45625e-08, 3.39927, 0.9682, 1.34003e-05, 269.551
3141, 0.0508789, 0.00125873, 0.000278443, 0, 1.05437e-08, 1.77932e-08, 0, 0, 0.00153721, 6.80903e-07, 2.37062e-08, 2.97831, 0.96818, 1.33893e-05, 268.691
3142, 0.0704583, 0.00115095, 0.000310882, 0, 1.63119e-08, 2.72404e-08, 0, 0, 0.00146187, 9.42183e-07, 3.82376e-08, 2.65273, 0.96816, 1.33765e-05, 267.841
3143, 0.083241, 0.00110913, 0.000318169, 0, 2.10884e-08, 3.48964e-08, 0, 0, 0.00142736, 1.11219e-06, 5.07322e-08, 2.48602, 0.96814, 1.33623e-05, 267.407
3144, 0.0758544, 0.00115156, 0.000311144, 0, 1.90989e-08, 3.15554e-08, 0, 0, 0.00146276, 1.01283e-06, 4.56533e-08, 2.57894, 0.96812, 1.33465e-05, 267.73
3145, 0.0453477, 0.00130935, 0.000277123, 0, 1.02297e-08, 1.69801e-08, 0, 0, 0.0015865, 6.05121e-07, 2.36059e-08, 3.0934, 0.9681, 1.33283e-05, 268.948
3146, 0.0204316, 0.00147808, 0.000227037, 0, 3.6634e-09, 6.15154e-09, 0, 0, 0.00170512, 2.72217e-07, 7.81112e-09, 3.89067, 0.96808, 1.3307e-05, 270.032
3147, 0.0235112, 0.0014692, 0.000230133, 0, 4.13294e-09, 6.96365e-09, 0, 0, 0.00169934, 3.12198e-07, 8.56516e-09, 3.75028, 0.96806, 1.32866e-05, 269.918
3148, 0.0482295, 0.00130316, 0.000285335, 0, 9.89473e-09, 1.65518e-08, 0, 0, 0.00158852, 6.39918e-07, 2.18407e-08, 3.03179, 0.96804, 1.32736e-05, 268.787
3149, 0.0711324, 0.0011766, 0.00032083, 0, 1.66967e-08, 2.76942e-08, 0, 0, 0.00149748, 9.43382e-07, 3.94926e-08, 2.64321, 0.96802, 1.3265e-05, 267.797
3150, 0.0887156, 0.0011177, 0.000327964, 0, 2.42092e-08, 3.96565e-08, 0, 0, 0.00144573, 1.17559e-06, 6.12207e-08, 2.42232, 0.968, 1.32542e-05, 267.186
3151, 0.106893, 0.00107148, 0.000328072, 0, 3.25033e-08, 5.26895e-08, 0, 0, 0.00139964, 1.41505e-06, 8.51505e-08, 2.23593, 0.96798, 1.32405e-05, 266.621
3152, 0.119813, 0.00104179, 0.000327525, 0, 3.85062e-08, 6.20291e-08, 0, 0, 0.00136941, 1.58451e-06, 1.02535e-07, 2.12182, 0.96796, 1.32258e-05, 266.222
3153, 0.117415, 0.00105909, 0.000326088, 0, 3.78696e-08, 6.09254e-08, 0, 0, 0.00138528, 1.5514e-06, 1.00858e-07, 2.14204, 0.96794, 1.32108e-05, 266.341
3154, 0.0922617, 0.00115137, 0.00032159, 0, 2.79132e-08, 4.51062e-08, 0, 0, 0.00147303, 1.21799e-06, 7.25933e-08, 2.38313, 0.96792, 1.31957e-05, 267.239
3155, 0.0669719, 0.00124385, 0.000317074, 0, 1.79625e-08, 2.92724e-08, 0, 0, 0.00156097, 8.82958e-07, 4.44871e-08, 2.70348, 0.9679, 1.31798e-05, 268.09
3156, 0.0611703, 0.00126201, 0.000319297, 0, 1.48126e-08, 2.43376e-08, 0, 0, 0.00158135, 8.05066e-07, 3.52089e-08, 2.79409, 0.96788, 1.31613e-05, 268.235
3157, 0.0677665, 0.00122575, 0.000328345, 0, 1.59156e-08, 2.63243e-08, 0, 0, 0.00155414, 8.90412e-07, 3.82486e-08, 2.69169, 0.96786, 1.31423e-05, 267.901
3158, 0.0850585, 0.00115211, 0.000339275, 0, 2.16727e-08, 3.57058e-08, 0, 0, 0.00149145, 1.11639e-06, 5.49658e-08, 2.46442, 0.96784, 1.31282e-05, 267.194
3159, 0.101926, 0.0010988, 0.00034368, 0, 2.86807e-08, 4.66992e-08, 0, 0, 0.00144256, 1.33664e-06, 7.49874e-08, 2.2835, 0.96782, 1.31152e-05, 266.613
3160, 0.108185, 0.00109184, 0.000343538, 0, 3.26253e-08, 5.24871e-08, 0, 0, 0.00143547, 1.41716e-06, 8.63642e-08, 2.22391, 0.9678, 1.30999e-05, 266.477
3161, 0.120366, 0.00107176, 0.000340176, 0, 4.04697e-08, 6.43329e-08, 0, 0, 0.00141204, 1.57494e-06, 1.10622e-07, 2.11722, 0.96778, 1.30866e-05, 266.161
3162, 0.143038, 0.00102113, 0.000334777, 0, 5.32582e-08, 8.40104e-08, 0, 0, 0.00135604, 1.86982e-06, 1.50252e-07, 1.94465, 0.96776, 1.30743e-05, 265.473
3163, 0.158382, 0.000986969, 0.000331551, 0, 6.20849e-08, 9.75059e-08, 0, 0, 0.00131868, 2.06833e-06, 1.78125e-07, 1.84275, 0.96774, 1.30601e-05, 264.982
3164, 0.162958, 0.000978189, 0.000331395, 0, 6.49647e-08, 1.01814e-07, 0, 0, 0.00130975, 2.12589e-06, 1.87809e-07, 1.81426, 0.96772, 1.30456e-05, 264.817
3165, 0.157574, 0.0009892, 0.000334948, 0, 6.16597e-08, 9.68283e-08, 0, 0, 0.00132431, 2.05361e-06, 1.78424e-07, 1.84786, 0.9677, 1.30316e-05, 264.929
3166, 0.143061, 0.00101693, 0.000342067, 0, 5.30106e-08, 8.38128e-08, 0, 0, 0.00135913, 1.86249e-06, 1.53022e-07, 1.94449, 0.96768, 1.30172e-05, 265.271
3167, 0.135218, 0.00103402, 0.000346594, 0, 4.84254e-08, 7.68457e-08, 0, 0, 0.00138074, 1.75813e-06, 1.39438e-07, 2.00087, 0.96766, 1.30024e-05, 265.456
3168, 0.142964, 0.00102529, 0.00034531, 0, 5.24822e-08, 8.28256e-08, 0, 0, 0.00137074, 1.85658e-06, 1.50424e-07, 1.94516, 0.96764, 1.29876e-05, 265.284
3169, 0.150701, 0.00101734, 0.000344063, 0, 5.64958e-08, 8.87005e-08, 0, 0, 0.00136155, 1.9549e-06, 1.60931e-07, 1.89246, 0.96762, 1.29725e-05, 265.12
3170, 0.151505, 0.00102342, 0.000344628, 0, 5.71472e-08, 8.95657e-08, 0, 0, 0.00136819, 1.96302e-06, 1.62259e-07, 1.88714, 0.9676, 1.29563e-05, 265.136
3171, 0.138359, 0.00106791, 0.00034745, 0, 5.05233e-08, 7.94136e-08, 0, 0, 0.00141549, 1.79062e-06, 1.41795e-07, 1.9779, 0.96758, 1.29394e-05, 265.605
3172, 0.111277, 0.0011575, 0.000350141, 0, 3.71026e-08, 5.87859e-08, 0, 0, 0.00150774, 1.43855e-06, 1.00862e-07, 2.19573, 0.96756, 1.29249e-05, 266.531
3173, 0.0969967, 0.00120936, 0.000349925, 0, 3.03626e-08, 4.83371e-08, 0, 0, 0.00155936, 1.25238e-06, 8.07727e-08, 2.33308, 0.96754, 1.29124e-05, 266.999
3174, 0.106159, 0.00117089, 0.000353736, 0, 3.45107e-08, 5.47753e-08, 0, 0, 0.00152471, 1.36913e-06, 9.42723e-08, 2.24282, 0.96752, 1.28989e-05, 266.587
3175, 0.112433, 0.00112866, 0.000362379, 0, 3.72761e-08, 5.91864e-08, 0, 0, 0.00149113, 1.44858e-06, 1.04308e-07, 2.1854, 0.9675, 1.28843e-05, 266.179
3176, 0.119459, 0.00110594, 0.000365007, 0, 4.07985e-08, 6.4614e-08, 0, 0, 0.00147106, 1.53702e-06, 1.15421e-07, 2.12478, 0.96748, 1.28688e-05, 265.908
3177, 0.138836, 0.00106719, 0.000360355, 0, 5.01491e-08, 7.87636e-08, 0, 0, 0.00142768, 1.78369e-06, 1.42341e-07, 1.97446, 0.96746, 1.28504e-05, 265.383
3178, 0.152047, 0.00104224, 0.000357301, 0, 5.65275e-08, 8.82688e-08, 0, 0, 0.00139968, 1.95017e-06, 1.60489e-07, 1.88356, 0.96744, 1.28275e-05, 265.016
3179, 0.153513, 0.00104636, 0.000357479, 0, 5.73423e-08, 8.93461e-08, 0, 0, 0.00140399, 1.96636e-06, 1.62206e-07, 1.87397, 0.96742, 1.28093e-05, 265.005
3180, 0.140109, 0.00110047, 0.000356996, 0, 5.08524e-08, 7.9326e-08, 0, 0, 0.00145759, 1.79376e-06, 1.41827e-07, 1.96534, 0.9674, 1.2801e-05, 265.529
3181, 0.108717, 0.00122483, 0.000350531, 0, 3.63026e-08, 5.69394e-08, 0, 0, 0.00157545, 1.39096e-06, 9.81866e-08, 2.219, 0.96738, 1.27905e-05, 266.687
3182, 0.0870391, 0.00130716, 0.000348049, 0, 2.62998e-08, 4.16137e-08, 0, 0, 0.00165527, 1.11135e-06, 6.88606e-08, 2.4414, 0.96736, 1.27711e-05, 267.407
3183, 0.090232, 0.00126914, 0.00036271, 0, 2.69845e-08, 4.28951e-08, 0, 0, 0.00163192, 1.14995e-06, 7.14453e-08, 2.40537, 0.96734, 1.27516e-05, 267.123
3184, 0.0909768, 0.00123629, 0.000378132, 0, 2.72561e-08, 4.34544e-08, 0, 0, 0.0016145, 1.15863e-06, 7.35586e-08, 2.39715, 0.96732, 1.27412e-05, 266.895
3185, 0.1008, 0.0012042, 0.000381181, 0, 3.15133e-08, 4.99675e-08, 0, 0, 0.00158546, 1.28316e-06, 8.60417e-08, 2.29462, 0.9673, 1.2735e-05, 266.55
3186, 0.125758, 0.00113825, 0.000378044, 0, 4.20255e-08, 6.59371e-08, 0, 0, 0.0015164, 1.59984e-06, 1.15348e-07, 2.0734, 0.96728, 1.27245e-05, 265.793
3187, 0.136068, 0.0011124, 0.000378551, 0, 4.56686e-08, 7.13558e-08, 0, 0, 0.00149107, 1.72945e-06, 1.24244e-07, 1.9946, 0.96726, 1.27099e-05, 265.471
3188, 0.125908, 0.00114599, 0.000383871, 0, 3.96472e-08, 6.21459e-08, 0, 0, 0.00152996, 1.59859e-06, 1.04697e-07, 2.0722, 0.96724, 1.26942e-05, 265.814
3189, 0.101542, 0.00123778, 0.000384657, 0, 2.85816e-08, 4.5159e-08, 0, 0, 0.00162251, 1.28801e-06, 7.20308e-08, 2.28728, 0.96722, 1.268e-05, 266.678
3190, 0.0641002, 0.00142846, 0.000356327, 0, 1.54625e-08, 2.46823e-08, 0, 0, 0.00178483, 8.12559e-07, 3.68278e-08, 2.74731, 0.9672, 1.26666e-05, 268.131
3191, 0.027926, 0.00168051, 0.000290999, 0, 5.39128e-09, 8.72334e-09, 0, 0, 0.00197152, 3.53789e-07, 1.19353e-08, 3.5782, 0.96718, 1.26508e-05, 269.666
3192, 0.0130814, 0.00178564, 0.000265603, 0, 1.93154e-09, 3.18584e-09, 0, 0, 0.00205125, 1.65342e-07, 4.03327e-09, 4.33657, 0.96716, 1.26333e-05, 270.248
3193, 0.0249972, 0.00165355, 0.000319969, 0, 4.84592e-09, 7.87996e-09, 0, 0, 0.00197353, 3.15184e-07, 1.11354e-08, 3.68899, 0.96714, 1.26195e-05, 269.565
3194, 0.0570631, 0.00144468, 0.000376351, 0, 1.33606e-08, 2.14588e-08, 0, 0, 0.00182107, 7.19056e-07, 3.17711e-08, 2.8636, 0.96712, 1.26088e-05, 268.215
3195, 0.0818161, 0.00132692, 0.000397228, 0, 2.03782e-08, 3.25499e-08, 0, 0, 0.0017242, 1.03047e-06, 4.88805e-08, 2.50328, 0.9671, 1.25964e-05, 267.286
3196, 0.0721087, 0.00138404, 0.000390117, 0, 1.71613e-08, 2.74488e-08, 0, 0, 0.0017742, 9.07723e-07, 4.04966e-08, 2.62958, 0.96708, 1.25822e-05, 267.682
3197, 0.0406598, 0.00158894, 0.000344036, 0, 8.17749e-09, 1.32038e-08, 0, 0, 0.001933, 5.11536e-07, 1.82891e-08, 3.20252, 0.96706, 1.25669e-05, 268.994
3198, 0.016091, 0.00180707, 0.00027736, 0, 2.42073e-09, 3.98341e-09, 0, 0, 0.00208443, 2.02234e-07, 4.85262e-09, 4.12949, 0.96704, 1.25506e-05, 270.153
3199, 0.0107244, 0.00185164, 0.000269759, 0, 1.22557e-09, 2.0723e-09, 0, 0, 0.0021214, 1.34323e-07, 2.07373e-09, 4.53523, 0.96702, 1.25337e-05, 270.379
3200, 0.0190679, 0.00174733, 0.000316299, 0, 2.30229e-09, 3.89639e-09, 0, 0, 0.00206364, 2.38508e-07, 3.84954e-09, 3.95975, 0.967, 1.25183e-05, 269.872
3201, 0.0222607, 0.00174073, 0.000316244, 0, 2.73298e-09, 4.62187e-09, 0, 0, 0.00205699, 2.78438e-07, 4.56792e-09, 3.80493, 0.96698, 1.25071e-05, 269.761
3202, 0.0141797, 0.0018799, 0.000257362, 0, 1.65175e-09, 2.80166e-09, 0, 0, 0.00213726, 1.77292e-07, 2.69961e-09, 4.25594, 0.96696, 1.24963e-05, 270.323
3203, 0.0125504, 0.00189335, 0.000258484, 0, 1.35546e-09, 2.30787e-09, 0, 0, 0.00215184, 1.56576e-07, 2.12816e-09, 4.378, 0.96694, 1.24832e-05, 270.375
3204, 0.0211606, 0.00175631, 0.000323891, 0, 2.34533e-09, 3.98228e-09, 0, 0, 0.00208021, 2.63725e-07, 3.69678e-09, 3.85562, 0.96692, 1.24692e-05, 269.766
3205, 0.0220166, 0.00175868, 0.000325221, 0, 2.44963e-09, 4.15594e-09, 0, 0, 0.00208391, 2.74312e-07, 3.85906e-09, 3.81596, 0.9669, 1.24552e-05, 269.736
3206, 0.012449, 0.00190992, 0.000264467, 0, 1.28665e-09, 2.19351e-09, 0, 0, 0.00217439, 1.55013e-07, 1.96179e-09, 4.38612, 0.96688, 1.24411e-05, 270.368
3207, 0.00773175, 0.00195461, 0.000255598, 0, 6.13938e-10, 1.07031e-09, 0, 0, 0.00221021, 9.60817e-08, 8.03636e-10, 4.86242, 0.96686, 1.24263e-05, 270.575
3208, 0.0077173, 0.0019284, 0.000277079, 0, 5.3324e-10, 9.42548e-10, 0, 0, 0.00220548, 9.57995e-08, 6.23989e-10, 4.86429, 0.96684, 1.24123e-05, 270.481
3209, 0.00488955, 0.00198779, 0.000254241, 0, 3.15707e-10, 5.59455e-10, 0, 0, 0.00224203, 6.06791e-08, 3.61751e-10, 5.32066, 0.96682, 1.23994e-05, 270.691
3210, 0.00219018, 0.0020285, 0.00024223, 0, 1.03203e-10, 1.84627e-10, 0, 0, 0.00227073, 2.71452e-08, 1.13476e-10, 6.12377, 0.9668, 1.23864e-05, 270.84
3211, 0.00260593, 0.00198871, 0.000269776, 0, 1.26614e-10, 2.22849e-10, 0, 0, 0.00225849, 3.22112e-08, 1.71574e-10, 5.94997, 0.96678, 1.23726e-05, 270.693
3212, 0.00653304, 0.00192838, 0.000299743, 0, 5.8576e-10, 9.91866e-10, 0, 0, 0.00222812, 8.06433e-08, 9.73798e-10, 5.03088, 0.96676, 1.23585e-05, 270.413
3213, 0.0153209, 0.00186346, 0.000320985, 0, 1.95329e-09, 3.24639e-09, 0, 0, 0.00218445, 1.88973e-07, 3.5221e-09, 4.17854, 0.96674, 1.23444e-05, 270.031
3214, 0.0236263, 0.00180057, 0.00034383, 0, 3.40568e-09, 5.62425e-09, 0, 0, 0.0021444, 2.91283e-07, 6.31486e-09, 3.74539, 0.96672, 1.23304e-05, 269.672
3215, 0.0228669, 0.00180132, 0.000351427, 0, 3.34014e-09, 5.50081e-09, 0, 0, 0.00215276, 2.81706e-07, 6.26856e-09, 3.77806, 0.9667, 1.23156e-05, 269.676
3216, 0.0226262, 0.00179852, 0.00035789, 0, 3.27162e-09, 5.37407e-09, 0, 0, 0.00215642, 2.78341e-07, 6.21576e-09, 3.78865, 0.96668, 1.23007e-05, 269.645
3217, 0.0250345, 0.00178598, 0.000363381, 0, 3.60096e-09, 5.91425e-09, 0, 0, 0.00214937, 3.07645e-07, 6.84105e-09, 3.6875, 0.96666, 1.22878e-05, 269.533
3218, 0.0287661, 0.0017756, 0.000364495, 0, 4.38296e-09, 7.13959e-09, 0, 0, 0.0021401, 3.53005e-07, 8.57374e-09, 3.54856, 0.96664, 1.22757e-05, 269.405
3219, 0.0416591, 0.00167639, 0.000393184, 0, 7.12086e-09, 1.14569e-08, 0, 0, 0.0020696, 5.10638e-07, 1.47265e-08, 3.17824, 0.96662, 1.22624e-05, 268.804
3220, 0.0462556, 0.00162946, 0.000410852, 0, 8.18083e-09, 1.30843e-08, 0, 0, 0.00204034, 5.66683e-07, 1.7428e-08, 3.07357, 0.9666, 1.22481e-05, 268.515
3221, 0.0301179, 0.00176385, 0.000377038, 0, 5.00201e-09, 7.98692e-09, 0, 0, 0.0021409, 3.68808e-07, 1.07173e-08, 3.50264, 0.96658, 1.22327e-05, 269.235
3222, 0.0120018, 0.00196086, 0.00031555, 0, 1.57885e-09, 2.5353e-09, 0, 0, 0.00227642, 1.46862e-07, 3.26477e-09, 4.4227, 0.96656, 1.22177e-05, 270.177
3223, 0.00366892, 0.00210034, 0.000263812, 0, 2.87612e-10, 4.73195e-10, 0, 0, 0.00236415, 4.48429e-08, 5.16227e-10, 5.60786, 0.96654, 1.2205e-05, 270.738
