case index 0 = {
3224, 0.00139555, 0.00216634, 0.000237513, 0, 5.96338e-11, 1.03001e-10, 0, 0, 0.00240385, 1.70219e-08, 7.93929e-11, 6.57447, 0.96652, 1.21927e-05, 270.953
3225, 0.00260514, 0.00216977, 0.000237224, 0, 2.32012e-10, 3.8683e-10, 0, 0, 0.002407, 3.16745e-08, 3.78254e-10, 5.95027, 0.9665, 1.21795e-05, 270.916
3226, 0.0106485, 0.00206812, 0.000280647, 0, 1.31168e-09, 2.15754e-09, 0, 0, 0.00234877, 1.29355e-07, 2.28355e-09, 4.54234, 0.96648, 1.21658e-05, 270.455
3227, 0.0261506, 0.00187536, 0.000358286, 0, 3.55449e-09, 5.81674e-09, 0, 0, 0.00223366, 3.17553e-07, 6.34509e-09, 3.64388, 0.96646, 1.21499e-05, 269.575
3228, 0.0319852, 0.00181133, 0.000386456, 0, 4.46962e-09, 7.30231e-09, 0, 0, 0.00219779, 3.8825e-07, 8.03612e-09, 3.44248, 0.96644, 1.21289e-05, 269.253
3229, 0.0190529, 0.00199701, 0.000316851, 0, 2.60187e-09, 4.25627e-09, 0, 0, 0.00231387, 2.31154e-07, 4.64078e-09, 3.96054, 0.96642, 1.21092e-05, 270.035
3230, 0.00616306, 0.00218702, 0.000243838, 0, 7.65506e-10, 1.25521e-09, 0, 0, 0.00243086, 7.4689e-08, 1.34909e-09, 5.08918, 0.9664, 1.20994e-05, 270.786
3231, 0.00591716, 0.00216487, 0.000263523, 0, 8.92623e-10, 1.41711e-09, 0, 0, 0.00242839, 7.14123e-08, 1.8983e-09, 5.1299, 0.96638, 1.20904e-05, 270.711
3232, 0.0228229, 0.00197232, 0.000338665, 0, 4.87909e-09, 7.60171e-09, 0, 0, 0.002311, 2.75053e-07, 1.14247e-08, 3.77999, 0.96636, 1.20734e-05, 269.84
3233, 0.0617439, 0.00169033, 0.000408803, 0, 1.59286e-08, 2.45448e-08, 0, 0, 0.00209917, 7.43825e-07, 3.93677e-08, 2.78476, 0.96634, 1.20569e-05, 268.218
3234, 0.105802, 0.00143421, 0.00045123, 0, 3.08515e-08, 4.70842e-08, 0, 0, 0.00188552, 1.2744e-06, 7.94966e-08, 2.24619, 0.96632, 1.2048e-05, 266.437
3235, 0.130108, 0.0013103, 0.000464111, 0, 4.05582e-08, 6.13787e-08, 0, 0, 0.00177452, 1.56658e-06, 1.07367e-07, 2.03939, 0.9663, 1.20409e-05, 265.414
3236, 0.133277, 0.00128802, 0.000467321, 0, 4.18329e-08, 6.29449e-08, 0, 0, 0.00175545, 1.60341e-06, 1.11754e-07, 2.01533, 0.96628, 1.20297e-05, 265.186
3237, 0.124051, 0.00133122, 0.000468299, 0, 3.76379e-08, 5.66726e-08, 0, 0, 0.00179961, 1.4909e-06, 9.97574e-08, 2.08706, 0.96626, 1.20155e-05, 265.522
3238, 0.0982448, 0.00147435, 0.000458048, 0, 2.76109e-08, 4.18845e-08, 0, 0, 0.00193247, 1.17961e-06, 7.13975e-08, 2.32029, 0.96624, 1.19992e-05, 266.599
3239, 0.0594838, 0.00169616, 0.00043141, 0, 1.4211e-08, 2.17659e-08, 0, 0, 0.00212761, 7.13494e-07, 3.51113e-08, 2.82205, 0.96622, 1.19846e-05, 268.089
3240, 0.0380324, 0.00182118, 0.000412389, 0, 7.23979e-09, 1.10846e-08, 0, 0, 0.00223358, 4.55453e-07, 1.69192e-08, 3.26932, 0.9662, 1.19744e-05, 268.82
3241, 0.0514606, 0.00172855, 0.000431458, 0, 1.05431e-08, 1.59831e-08, 0, 0, 0.00216003, 6.15314e-07, 2.50897e-08, 2.96694, 0.96618, 1.19641e-05, 268.218
3242, 0.0712587, 0.00160549, 0.000459478, 0, 1.56552e-08, 2.38195e-08, 0, 0, 0.00206501, 8.51552e-07, 3.73974e-08, 2.64144, 0.96616, 1.19515e-05, 267.433
3243, 0.0593627, 0.00172145, 0.000437065, 0, 1.25698e-08, 1.92946e-08, 0, 0, 0.00215855, 7.09109e-07, 2.93102e-08, 2.82409, 0.96614, 1.19374e-05, 268.092
3244, 0.0291121, 0.00198022, 0.000378611, 0, 5.29244e-09, 8.23745e-09, 0, 0, 0.00235884, 3.47556e-07, 1.17044e-08, 3.5366, 0.96612, 1.1921e-05, 269.479
3245, 0.0113315, 0.0021378, 0.000342308, 0, 1.31878e-09, 2.11752e-09, 0, 0, 0.00248011, 1.35084e-07, 2.52697e-09, 4.48016, 0.9661, 1.19043e-05, 270.244
3246, 0.00703574, 0.0021902, 0.000328783, 0, 4.14274e-10, 7.0902e-10, 0, 0, 0.00251899, 8.37149e-08, 5.15628e-10, 4.95675, 0.96608, 1.18923e-05, 270.443
3247, 0.00612647, 0.00222267, 0.000317083, 0, 2.97257e-10, 5.17963e-10, 0, 0, 0.00253975, 7.28155e-08, 2.96857e-10, 5.09514, 0.96606, 1.18832e-05, 270.521
3248, 0.00636003, 0.00221154, 0.000327994, 0, 3.501e-10, 5.85988e-10, 0, 0, 0.00253953, 7.54933e-08, 4.50821e-10, 5.05772, 0.96604, 1.1872e-05, 270.461
3249, 0.0100108, 0.00215233, 0.000355044, 0, 1.22043e-09, 1.85461e-09, 0, 0, 0.00250738, 1.18593e-07, 2.65541e-09, 4.60409, 0.96602, 1.1859e-05, 270.193
3250, 0.0286229, 0.00198592, 0.000399484, 0, 6.2393e-09, 9.26689e-09, 0, 0, 0.00238542, 3.38581e-07, 1.55879e-08, 3.55355, 0.966, 1.18455e-05, 269.316
3251, 0.0719149, 0.00169247, 0.000453987, 0, 1.96593e-08, 2.9146e-08, 0, 0, 0.0021465, 8.50162e-07, 5.13521e-08, 2.63227, 0.96598, 1.18322e-05, 267.541
3252, 0.118941, 0.00143528, 0.000485752, 0, 3.67425e-08, 5.44326e-08, 0, 0, 0.00192113, 1.4052e-06, 9.88554e-08, 2.12913, 0.96596, 1.18189e-05, 265.701
3253, 0.14348, 0.00132467, 0.000492497, 0, 4.71407e-08, 6.97721e-08, 0, 0, 0.00181729, 1.69364e-06, 1.29322e-07, 1.94156, 0.96594, 1.18054e-05, 264.76
3254, 0.151146, 0.00129995, 0.00049262, 0, 5.11725e-08, 7.57094e-08, 0, 0, 0.0017927, 1.78231e-06, 1.41927e-07, 1.88951, 0.96592, 1.17924e-05, 264.488
3255, 0.153846, 0.00129947, 0.000493391, 0, 5.29845e-08, 7.84086e-08, 0, 0, 0.00179299, 1.81234e-06, 1.4741e-07, 1.87181, 0.9659, 1.17802e-05, 264.433
3256, 0.148987, 0.00131993, 0.000498306, 0, 5.00127e-08, 7.41097e-08, 0, 0, 0.00181836, 1.75337e-06, 1.37851e-07, 1.9039, 0.96588, 1.17676e-05, 264.599
3257, 0.132684, 0.00137908, 0.000507418, 0, 4.0867e-08, 6.07572e-08, 0, 0, 0.0018866, 1.55998e-06, 1.09678e-07, 2.01978, 0.96586, 1.17545e-05, 265.127
3258, 0.102941, 0.00152262, 0.000506215, 0, 2.75134e-08, 4.11188e-08, 0, 0, 0.0020289, 1.20922e-06, 7.04031e-08, 2.2736, 0.96584, 1.17414e-05, 266.232
3259, 0.0615243, 0.00182043, 0.0004538, 0, 1.37707e-08, 2.0718e-08, 0, 0, 0.00227426, 7.22217e-07, 3.30539e-08, 2.78832, 0.96582, 1.17285e-05, 268.02
3260, 0.0243365, 0.00218778, 0.000354448, 0, 4.43366e-09, 6.72138e-09, 0, 0, 0.00254224, 2.85521e-07, 9.90921e-09, 3.71578, 0.9658, 1.17156e-05, 269.787
3261, 0.00725674, 0.00235729, 0.00031568, 0, 8.65041e-10, 1.33698e-09, 0, 0, 0.00267297, 8.50304e-08, 1.72078e-09, 4.92582, 0.96578, 1.17028e-05, 270.559
3262, 0.0051168, 0.00234821, 0.000335825, 0, 3.65016e-10, 5.95934e-10, 0, 0, 0.00268403, 5.97812e-08, 5.89235e-10, 5.27523, 0.96576, 1.16897e-05, 270.57
3263, 0.011849, 0.0023065, 0.000345156, 0, 1.69171e-09, 2.66343e-09, 0, 0, 0.00265166, 1.38124e-07, 3.45448e-09, 4.43551, 0.96574, 1.16762e-05, 270.311
3264, 0.0355739, 0.00209238, 0.000406078, 0, 6.95685e-09, 1.07696e-08, 0, 0, 0.00249847, 4.14352e-07, 1.54764e-08, 3.33614, 0.96572, 1.16623e-05, 269.271
3265, 0.0702227, 0.00178166, 0.000493597, 0, 1.57076e-08, 2.41139e-08, 0, 0, 0.00227529, 8.17618e-07, 3.64783e-08, 2.65608, 0.9657, 1.16492e-05, 267.684
3266, 0.0843512, 0.00166947, 0.000524256, 0, 1.96057e-08, 3.00202e-08, 0, 0, 0.00219377, 9.81676e-07, 4.61405e-08, 2.47277, 0.96568, 1.16371e-05, 267.035
3267, 0.0671991, 0.00180101, 0.000500907, 0, 1.45233e-08, 2.23013e-08, 0, 0, 0.00230196, 7.81522e-07, 3.33833e-08, 2.7001, 0.96566, 1.16245e-05, 267.759
3268, 0.0475683, 0.00194639, 0.000473578, 0, 8.63284e-09, 1.32607e-08, 0, 0, 0.00241999, 5.52512e-07, 1.86316e-08, 3.04559, 0.96564, 1.16115e-05, 268.519
3269, 0.0416342, 0.00197199, 0.000474576, 0, 6.72858e-09, 1.01998e-08, 0, 0, 0.00244659, 4.82995e-07, 1.39656e-08, 3.17883, 0.96562, 1.15981e-05, 268.641
3270, 0.029092, 0.0021063, 0.000439394, 0, 4.50651e-09, 6.75198e-09, 0, 0, 0.0025457, 3.37327e-07, 9.33109e-09, 3.53729, 0.9656, 1.15847e-05, 269.236
3271, 0.0129108, 0.00234175, 0.000363138, 0, 1.96406e-09, 2.93601e-09, 0, 0, 0.00270489, 1.4955e-07, 4.1418e-09, 4.34969, 0.96558, 1.15721e-05, 270.182
3272, 0.0171577, 0.00235819, 0.000348217, 0, 3.45382e-09, 5.2104e-09, 0, 0, 0.00270641, 1.98067e-07, 8.18266e-09, 4.06531, 0.96556, 1.15599e-05, 270.134
3273, 0.0507968, 0.00204316, 0.000430658, 0, 1.21671e-08, 1.82119e-08, 0, 0, 0.00247385, 5.85903e-07, 3.05309e-08, 2.97992, 0.96554, 1.15473e-05, 268.594
3274, 0.0969173, 0.00166362, 0.000511842, 0, 2.61019e-08, 3.87589e-08, 0, 0, 0.00217552, 1.11723e-06, 6.83034e-08, 2.3339, 0.96552, 1.1534e-05, 266.445
3275, 0.126201, 0.00147262, 0.000538668, 0, 3.66765e-08, 5.41803e-08, 0, 0, 0.00201138, 1.45365e-06, 9.85333e-08, 2.06988, 0.9655, 1.15204e-05, 265.127
3276, 0.132327, 0.00144452, 0.000544352, 0, 3.93057e-08, 5.79965e-08, 0, 0, 0.00198897, 1.52267e-06, 1.0616e-07, 2.02248, 0.96548, 1.15065e-05, 264.892
3277, 0.122345, 0.00150594, 0.000546763, 0, 3.52331e-08, 5.21494e-08, 0, 0, 0.00205279, 1.40638e-06, 9.393e-08, 2.10091, 0.96546, 1.14932e-05, 265.341
3278, 0.0943841, 0.00170053, 0.000525719, 0, 2.48088e-08, 3.69921e-08, 0, 0, 0.00222631, 1.08412e-06, 6.39575e-08, 2.36038, 0.96544, 1.14811e-05, 266.592
3279, 0.054742, 0.00205299, 0.000448532, 0, 1.24858e-08, 1.87904e-08, 0, 0, 0.00250155, 6.28285e-07, 3.05279e-08, 2.90512, 0.96542, 1.14682e-05, 268.436
3280, 0.0350652, 0.00226922, 0.000388408, 0, 7.78085e-09, 1.16003e-08, 0, 0, 0.00265764, 4.01247e-07, 1.89861e-08, 3.35055, 0.9654, 1.14515e-05, 269.377
3281, 0.0628145, 0.00204137, 0.00044187, 0, 1.75752e-08, 2.5751e-08, 0, 0, 0.00248328, 7.16845e-07, 4.65134e-08, 2.76757, 0.96538, 1.14315e-05, 268.202
3282, 0.117462, 0.00164416, 0.000517303, 0, 3.81875e-08, 5.5726e-08, 0, 0, 0.00216155, 1.34011e-06, 1.05737e-07, 2.14164, 0.96536, 1.1416e-05, 265.889
3283, 0.157408, 0.00142123, 0.00053818, 0, 5.63992e-08, 8.20599e-08, 0, 0, 0.00195955, 1.79535e-06, 1.61147e-07, 1.84891, 0.96534, 1.14073e-05, 264.259
3284, 0.172177, 0.00135786, 0.000537396, 0, 6.44225e-08, 9.35625e-08, 0, 0, 0.00189541, 1.96188e-06, 1.87241e-07, 1.75923, 0.96532, 1.13951e-05, 263.674
3285, 0.174058, 0.00135153, 0.000538378, 0, 6.54325e-08, 9.49782e-08, 0, 0, 0.00189006, 1.98035e-06, 1.91255e-07, 1.74836, 0.9653, 1.13782e-05, 263.573
3286, 0.175191, 0.00134988, 0.000539207, 0, 6.62013e-08, 9.5968e-08, 0, 0, 0.00188925, 1.99051e-06, 1.94243e-07, 1.74188, 0.96528, 1.13628e-05, 263.51
3287, 0.178495, 0.00134254, 0.000538286, 0, 6.85961e-08, 9.91959e-08, 0, 0, 0.001881, 2.02578e-06, 2.02351e-07, 1.7232, 0.96526, 1.13499e-05, 263.385
3288, 0.180869, 0.00133852, 0.000537886, 0, 7.03905e-08, 1.01526e-07, 0, 0, 0.00187657, 2.05083e-06, 2.08353e-07, 1.70998, 0.96524, 1.13387e-05, 263.291
3289, 0.17362, 0.00136722, 0.000542767, 0, 6.6336e-08, 9.54499e-08, 0, 0, 0.00191015, 1.96694e-06, 1.95461e-07, 1.75089, 0.96522, 1.13265e-05, 263.517
3290, 0.147929, 0.00146775, 0.000555834, 0, 5.26087e-08, 7.55195e-08, 0, 0, 0.00202372, 1.67391e-06, 1.5221e-07, 1.91102, 0.9652, 1.13078e-05, 264.381
3291, 0.11812, 0.00159171, 0.000571043, 0, 3.67847e-08, 5.28486e-08, 0, 0, 0.00216285, 1.33365e-06, 1.02206e-07, 2.13605, 0.96518, 1.12812e-05, 265.391
3292, 0.104713, 0.00167524, 0.0005742, 0, 2.90048e-08, 4.2172e-08, 0, 0, 0.00224951, 1.17872e-06, 7.6757e-08, 2.25653, 0.96516, 1.12482e-05, 265.97
3293, 0.0837175, 0.00186342, 0.000547861, 0, 2.12922e-08, 3.14623e-08, 0, 0, 0.00241133, 9.40124e-07, 5.43094e-08, 2.48031, 0.96514, 1.12072e-05, 267.042
3294, 0.047035, 0.00217552, 0.000494882, 0, 1.01158e-08, 1.52144e-08, 0, 0, 0.00267042, 5.26424e-07, 2.44612e-08, 3.05686, 0.96512, 1.1142e-05, 268.662
3295, 0.0228072, 0.00240004, 0.000449236, 0, 3.28388e-09, 5.10214e-09, 0, 0, 0.00284928, 2.50527e-07, 6.89522e-09, 3.78068, 0.9651, 1.09927e-05, 269.681
3296, 0.018846, 0.00243354, 0.000448469, 0, 1.78584e-09, 2.89142e-09, 0, 0, 0.00288202, 1.96259e-07, 2.93816e-09, 3.97146, 0.96508, 1.07293e-05, 269.815
3297, 0.0197219, 0.00243973, 0.000447765, 0, 1.77438e-09, 2.88914e-09, 0, 0, 0.0028875, 1.99825e-07, 2.79313e-09, 3.92603, 0.96506, 1.05702e-05, 269.79
3298, 0.0125822, 0.00262722, 0.000367176, 0, 1.13529e-09, 1.84376e-09, 0, 0, 0.0029944, 1.27606e-07, 1.80454e-09, 4.37547, 0.96504, 1.07213e-05, 270.341
3299, 0.00843376, 0.00273608, 0.000323056, 0, 9.88634e-10, 1.53306e-09, 0, 0, 0.00305914, 9.04651e-08, 1.86042e-09, 4.77551, 0.96502, 1.09587e-05, 270.643
3300, 0.0205058, 0.00252047, 0.000412012, 0, 3.24208e-09, 4.84228e-09, 0, 0, 0.00293249, 2.27946e-07, 6.9428e-09, 3.88705, 0.965, 1.10826e-05, 269.879
3301, 0.046924, 0.00215287, 0.000536645, 0, 9.1097e-09, 1.33866e-08, 0, 0, 0.00268954, 5.22699e-07, 2.12788e-08, 3.05923, 0.96498, 1.11254e-05, 268.385
3302, 0.0783984, 0.00187806, 0.000595386, 0, 1.83663e-08, 2.68419e-08, 0, 0, 0.00247349, 8.73552e-07, 4.57041e-08, 2.54595, 0.96496, 1.11389e-05, 266.953
3303, 0.0939434, 0.00181458, 0.000593974, 0, 2.36922e-08, 3.47605e-08, 0, 0, 0.00240861, 1.04681e-06, 5.9965e-08, 2.36506, 0.96494, 1.11396e-05, 266.463
3304, 0.0749247, 0.00201877, 0.000550599, 0, 1.81214e-08, 2.68136e-08, 0, 0, 0.00256941, 8.34739e-07, 4.50887e-08, 2.59127, 0.96492, 1.11311e-05, 267.464
3305, 0.0580823, 0.00217706, 0.000520588, 0, 1.32017e-08, 1.96666e-08, 0, 0, 0.00269768, 6.46563e-07, 3.24204e-08, 2.8459, 0.9649, 1.11213e-05, 268.211
3306, 0.078775, 0.00200169, 0.000557995, 0, 1.98198e-08, 2.93352e-08, 0, 0, 0.00255974, 8.76097e-07, 5.07498e-08, 2.54116, 0.96488, 1.11179e-05, 267.29
3307, 0.0985166, 0.0018387, 0.00059338, 0, 2.63708e-08, 3.88852e-08, 0, 0, 0.00243215, 1.09513e-06, 6.88485e-08, 2.31753, 0.96486, 1.11143e-05, 266.397
3308, 0.0825327, 0.00193429, 0.000590669, 0, 2.08454e-08, 3.07677e-08, 0, 0, 0.00252502, 9.16877e-07, 5.37948e-08, 2.49456, 0.96484, 1.11057e-05, 266.954
3309, 0.0644579, 0.00198359, 0.000600741, 0, 1.3238e-08, 1.9457e-08, 0, 0, 0.00258437, 7.15159e-07, 3.29265e-08, 2.74174, 0.96482, 1.10945e-05, 267.279
3310, 0.071209, 0.00184924, 0.000630995, 0, 1.34076e-08, 1.93071e-08, 0, 0, 0.00248027, 7.89084e-07, 3.34814e-08, 2.64214, 0.9648, 1.10833e-05, 266.55
3311, 0.0778788, 0.0018291, 0.000626644, 0, 1.54786e-08, 2.20304e-08, 0, 0, 0.00245578, 8.62488e-07, 3.93127e-08, 2.5526, 0.96478, 1.10722e-05, 266.332
3312, 0.0554692, 0.00214212, 0.000551896, 0, 1.09813e-08, 1.55532e-08, 0, 0, 0.00269404, 6.14105e-07, 2.76946e-08, 2.89193, 0.96476, 1.10576e-05, 267.796
3313, 0.0214015, 0.00261265, 0.000429322, 0, 3.93485e-09, 5.54837e-09, 0, 0, 0.00304198, 2.36883e-07, 9.70899e-09, 3.8443, 0.96474, 1.10407e-05, 269.76
3314, 0.00411794, 0.00288966, 0.000351278, 0, 6.73185e-10, 9.44293e-10, 0, 0, 0.00324094, 4.55708e-08, 1.61301e-09, 5.4924, 0.96472, 1.10292e-05, 270.77
3315, 0.000454297, 0.00294579, 0.000342433, 0, 5.41943e-11, 7.58286e-11, 0, 0, 0.00328822, 5.021e-09, 1.2489e-10, 7.69676, 0.9647, 1.10218e-05, 270.958
3316, 0.000370469, 0.00290176, 0.000374633, 0, 5.83266e-12, 9.49729e-12, 0, 0, 0.0032764, 4.07232e-09, 8.88135e-12, 7.90074, 0.96468, 1.10107e-05, 270.841
3317, 0.000843611, 0.00281028, 0.000431908, 0, 9.65865e-12, 1.70684e-11, 0, 0, 0.00324219, 9.26799e-09, 1.10026e-11, 7.07782, 0.96466, 1.09955e-05, 270.608
3318, 0.00115364, 0.00279611, 0.000444912, 0, 1.69516e-11, 3.05782e-11, 0, 0, 0.00324102, 1.2666e-08, 2.0141e-11, 6.76484, 0.96464, 1.09837e-05, 270.545
3319, 0.00185952, 0.00284903, 0.000416659, 0, 5.54431e-11, 9.96076e-11, 0, 0, 0.00326568, 2.03747e-08, 7.62428e-11, 6.28744, 0.96462, 1.09759e-05, 270.617
3320, 0.004178, 0.00279433, 0.000444366, 0, 1.781e-10, 3.14418e-10, 0, 0, 0.0032387, 4.57078e-08, 2.64962e-10, 5.47792, 0.9646, 1.0965e-05, 270.421
3321, 0.00734706, 0.00269961, 0.000492435, 0, 4.47739e-10, 7.47481e-10, 0, 0, 0.00319205, 8.03273e-08, 7.89614e-10, 4.91345, 0.96458, 1.0953e-05, 270.121
3322, 0.0143769, 0.0026067, 0.000517374, 0, 1.44675e-09, 2.24507e-09, 0, 0, 0.00312407, 1.57155e-07, 3.17687e-09, 4.24213, 0.96456, 1.09436e-05, 269.703
3323, 0.0331103, 0.0023242, 0.000590941, 0, 4.56396e-09, 6.85823e-09, 0, 0, 0.00291515, 3.61785e-07, 1.13215e-08, 3.40791, 0.96454, 1.09353e-05, 268.489
3324, 0.0607306, 0.00197759, 0.000665902, 0, 1.03737e-08, 1.53447e-08, 0, 0, 0.00264352, 6.63154e-07, 2.73798e-08, 2.80131, 0.96452, 1.09252e-05, 266.815
3325, 0.0844595, 0.00179819, 0.000683728, 0, 1.7032e-08, 2.49643e-08, 0, 0, 0.00248196, 9.21552e-07, 4.62248e-08, 2.47148, 0.9645, 1.09138e-05, 265.727
3326, 0.0904885, 0.00184615, 0.000662518, 0, 2.00725e-08, 2.94119e-08, 0, 0, 0.00250872, 9.86582e-07, 5.47911e-08, 2.40253, 0.96448, 1.09019e-05, 265.846
3327, 0.0688237, 0.00213321, 0.000612832, 0, 1.50739e-08, 2.22972e-08, 0, 0, 0.00274608, 7.49883e-07, 4.04685e-08, 2.67621, 0.96446, 1.08901e-05, 267.276
3328, 0.0411868, 0.00245249, 0.000557664, 0, 8.3929e-09, 1.25757e-08, 0, 0, 0.00301017, 4.48256e-07, 2.1842e-08, 3.18964, 0.96444, 1.08776e-05, 268.746
3329, 0.0493661, 0.00244902, 0.000548769, 0, 1.34628e-08, 1.97459e-08, 0, 0, 0.00299782, 5.36059e-07, 3.75205e-08, 3.00849, 0.96442, 1.08637e-05, 268.622
3330, 0.102463, 0.00207011, 0.000589678, 0, 3.47605e-08, 5.01601e-08, 0, 0, 0.00265987, 1.1115e-06, 1.01703e-07, 2.27826, 0.9644, 1.0852e-05, 266.584
3331, 0.15879, 0.00168014, 0.000622755, 0, 5.89077e-08, 8.42427e-08, 0, 0, 0.00230304, 1.7213e-06, 1.76436e-07, 1.84017, 0.96438, 1.08422e-05, 264.18
3332, 0.18319, 0.00152448, 0.000629823, 0, 7.09564e-08, 1.00685e-07, 0, 0, 0.00215448, 1.98383e-06, 2.15398e-07, 1.69723, 0.96436, 1.08299e-05, 263.052
3333, 0.174812, 0.00155585, 0.000636026, 0, 6.73524e-08, 9.4867e-08, 0, 0, 0.00219204, 1.89085e-06, 2.04733e-07, 1.74405, 0.96434, 1.08158e-05, 263.275
3334, 0.150077, 0.00166512, 0.000649571, 0, 5.46501e-08, 7.64894e-08, 0, 0, 0.00231482, 1.62092e-06, 1.6435e-07, 1.89661, 0.96432, 1.08017e-05, 264.098
3335, 0.151522, 0.0016594, 0.000651067, 0, 5.50422e-08, 7.69606e-08, 0, 0, 0.0023106, 1.6334e-06, 1.65618e-07, 1.88703, 0.9643, 1.07856e-05, 264.013
3336, 0.175959, 0.00156774, 0.000639012, 0, 6.81176e-08, 9.565e-08, 0, 0, 0.00220691, 1.89443e-06, 2.07507e-07, 1.7375, 0.96428, 1.07693e-05, 263.219
3337, 0.172496, 0.00163767, 0.000631712, 0, 6.7246e-08, 9.50321e-08, 0, 0, 0.00226955, 1.85562e-06, 2.0425e-07, 1.75738, 0.96426, 1.07553e-05, 263.614
3338, 0.128047, 0.00194391, 0.000625013, 0, 4.56564e-08, 6.53079e-08, 0, 0, 0.00256903, 1.37633e-06, 1.34797e-07, 2.05536, 0.96424, 1.07425e-05, 265.572
3339, 0.0789799, 0.0022838, 0.000611033, 0, 2.29249e-08, 3.35694e-08, 0, 0, 0.00289489, 8.48053e-07, 6.32682e-08, 2.53856, 0.96422, 1.07317e-05, 267.486
3340, 0.0616346, 0.00239602, 0.000614141, 0, 1.48706e-08, 2.22651e-08, 0, 0, 0.0030102, 6.60745e-07, 3.81479e-08, 2.78653, 0.9642, 1.07227e-05, 268.08
3341, 0.0698936, 0.00231318, 0.000638179, 0, 1.73931e-08, 2.58923e-08, 0, 0, 0.0029514, 7.48259e-07, 4.50939e-08, 2.66078, 0.96418, 1.07145e-05, 267.696
3342, 0.0878268, 0.00218642, 0.000651699, 0, 2.51665e-08, 3.66205e-08, 0, 0, 0.00283819, 9.39379e-07, 6.89752e-08, 2.43239, 0.96416, 1.07062e-05, 266.992
3343, 0.121279, 0.00196612, 0.000658689, 0, 4.0339e-08, 5.74616e-08, 0, 0, 0.00262491, 1.29619e-06, 1.1634e-07, 2.10966, 0.96414, 1.06948e-05, 265.65
3344, 0.131251, 0.00188853, 0.00066275, 0, 4.49137e-08, 6.34114e-08, 0, 0, 0.00255139, 1.40191e-06, 1.31345e-07, 2.03065, 0.96412, 1.06813e-05, 265.13
3345, 0.0895486, 0.00218411, 0.000643669, 0, 2.78621e-08, 3.92652e-08, 0, 0, 0.00282784, 9.55839e-07, 8.02482e-08, 2.41297, 0.9641, 1.06689e-05, 266.766
3346, 0.0494529, 0.00251517, 0.000610977, 0, 1.2284e-08, 1.75045e-08, 0, 0, 0.00312617, 5.27158e-07, 3.34892e-08, 3.00674, 0.96408, 1.06568e-05, 268.381
3347, 0.0602096, 0.00248014, 0.000606443, 0, 1.69625e-08, 2.43512e-08, 0, 0, 0.00308662, 6.40929e-07, 4.73589e-08, 2.80992, 0.96406, 1.0649e-05, 268.113
3348, 0.115406, 0.00210284, 0.000633481, 0, 4.05525e-08, 5.75906e-08, 0, 0, 0.00273642, 1.22793e-06, 1.19334e-07, 2.1593, 0.96404, 1.06443e-05, 266.059
3349, 0.162584, 0.00177442, 0.000659288, 0, 6.20065e-08, 8.75414e-08, 0, 0, 0.00243386, 1.72904e-06, 1.86279e-07, 1.81656, 0.96402, 1.06362e-05, 264.088
3350, 0.160934, 0.00177409, 0.000672687, 0, 6.09489e-08, 8.60658e-08, 0, 0, 0.00244693, 1.71025e-06, 1.82738e-07, 1.82676, 0.964, 1.06255e-05, 264.121
