case index 0 = {
3351, 0.144239, 0.00187132, 0.000682393, 0, 5.20938e-08, 7.38247e-08, 0, 0, 0.00255384, 1.53105e-06, 1.54148e-07, 1.93628, 0.96398, 1.06143e-05, 264.762
3352, 0.150518, 0.00182216, 0.000688781, 0, 5.42031e-08, 7.6784e-08, 0, 0, 0.00251108, 1.59574e-06, 1.60796e-07, 1.89367, 0.96396, 1.06028e-05, 264.432
3353, 0.15157, 0.00180839, 0.000692879, 0, 5.39901e-08, 7.64658e-08, 0, 0, 0.0025014, 1.60542e-06, 1.60513e-07, 1.88671, 0.96394, 1.05911e-05, 264.315
3354, 0.125652, 0.00198233, 0.00069063, 0, 4.12526e-08, 5.87288e-08, 0, 0, 0.00267306, 1.32979e-06, 1.20407e-07, 2.07424, 0.96392, 1.05797e-05, 265.345
3355, 0.0898851, 0.00223189, 0.00068128, 0, 2.48515e-08, 3.56787e-08, 0, 0, 0.00291323, 9.50355e-07, 6.8989e-08, 2.40922, 0.9639, 1.05683e-05, 266.71
3356, 0.0630232, 0.00242446, 0.000670584, 0, 1.45401e-08, 2.0831e-08, 0, 0, 0.00309508, 6.65661e-07, 3.81149e-08, 2.76425, 0.96388, 1.0556e-05, 267.663
3357, 0.0484185, 0.00256016, 0.000656691, 0, 1.1075e-08, 1.57361e-08, 0, 0, 0.00321688, 5.1065e-07, 2.93523e-08, 3.02787, 0.96386, 1.05439e-05, 268.255
3358, 0.0712489, 0.00243198, 0.000659147, 0, 2.13087e-08, 3.01891e-08, 0, 0, 0.00309118, 7.50002e-07, 6.10269e-08, 2.64158, 0.96384, 1.05334e-05, 267.533
3359, 0.12511, 0.00205996, 0.000679425, 0, 4.31001e-08, 6.08397e-08, 0, 0, 0.00273949, 1.3159e-06, 1.27503e-07, 2.07857, 0.96382, 1.05228e-05, 265.476
3360, 0.146916, 0.00191953, 0.000686928, 0, 5.20368e-08, 7.35376e-08, 0, 0, 0.00260659, 1.54433e-06, 1.54984e-07, 1.9179, 0.9638, 1.05113e-05, 264.605
3361, 0.119486, 0.00213024, 0.000682098, 0, 3.95197e-08, 5.64362e-08, 0, 0, 0.00281243, 1.25503e-06, 1.1522e-07, 2.12456, 0.96378, 1.05003e-05, 265.8
3362, 0.0909814, 0.00234363, 0.000677867, 0, 2.62496e-08, 3.81396e-08, 0, 0, 0.00302156, 9.54552e-07, 7.27146e-08, 2.3971, 0.96376, 1.04898e-05, 266.934
3363, 0.0882987, 0.00238448, 0.000669984, 0, 2.54983e-08, 3.69105e-08, 0, 0, 0.00305452, 9.25043e-07, 7.06338e-08, 2.42703, 0.96374, 1.04787e-05, 267.06
3364, 0.120477, 0.00215287, 0.000679061, 0, 4.04236e-08, 5.72386e-08, 0, 0, 0.00283203, 1.26028e-06, 1.18533e-07, 2.1163, 0.96372, 1.04665e-05, 265.751
3365, 0.164568, 0.00181086, 0.000699069, 0, 6.04051e-08, 8.43525e-08, 0, 0, 0.00251007, 1.71973e-06, 1.8291e-07, 1.80443, 0.9637, 1.04533e-05, 263.719
3366, 0.176451, 0.00170581, 0.000710481, 0, 6.57921e-08, 9.14057e-08, 0, 0, 0.00241645, 1.84226e-06, 2.0118e-07, 1.73471, 0.96368, 1.04405e-05, 263.048
3367, 0.144105, 0.00191113, 0.000722215, 0, 5.09677e-08, 7.0935e-08, 0, 0, 0.00263346, 1.50335e-06, 1.54486e-07, 1.93721, 0.96366, 1.04295e-05, 264.393
3368, 0.0931936, 0.00225238, 0.000730714, 0, 2.90216e-08, 4.06066e-08, 0, 0, 0.00298316, 9.71371e-07, 8.55054e-08, 2.37308, 0.96364, 1.04202e-05, 266.394
3369, 0.0814269, 0.0023399, 0.000737028, 0, 2.37328e-08, 3.34799e-08, 0, 0, 0.00307698, 8.47453e-07, 6.82238e-08, 2.50805, 0.96362, 1.04106e-05, 266.855
3370, 0.107235, 0.00218455, 0.000738375, 0, 3.29276e-08, 4.66954e-08, 0, 0, 0.002923, 1.11489e-06, 9.50071e-08, 2.23274, 0.9636, 1.03996e-05, 265.947
3371, 0.119744, 0.00213798, 0.000725075, 0, 3.7708e-08, 5.35286e-08, 0, 0, 0.00286315, 1.24321e-06, 1.0969e-07, 2.1224, 0.96358, 1.03847e-05, 265.551
3372, 0.137795, 0.00203297, 0.000715272, 0, 4.71412e-08, 6.62964e-08, 0, 0, 0.00274835, 1.42642e-06, 1.41974e-07, 1.98199, 0.96356, 1.03599e-05, 264.822
3373, 0.178197, 0.00177179, 0.000711578, 0, 6.84623e-08, 9.53277e-08, 0, 0, 0.00248353, 1.83996e-06, 2.13539e-07, 1.72486, 0.96354, 1.03309e-05, 263.113
3374, 0.205175, 0.00162327, 0.000705192, 0, 8.45117e-08, 1.17151e-07, 0, 0, 0.00232866, 2.11728e-06, 2.68012e-07, 1.58389, 0.96352, 1.03202e-05, 262.019
3375, 0.19574, 0.00170213, 0.000710394, 0, 8.09999e-08, 1.1233e-07, 0, 0, 0.00241272, 2.02156e-06, 2.56797e-07, 1.63097, 0.9635, 1.03276e-05, 262.537
3376, 0.159812, 0.00192838, 0.000729649, 0, 6.20909e-08, 8.65112e-08, 0, 0, 0.00265818, 1.65066e-06, 1.93672e-07, 1.83376, 0.96348, 1.03276e-05, 264.059
3377, 0.148539, 0.00198544, 0.000739782, 0, 5.47328e-08, 7.62674e-08, 0, 0, 0.00272535, 1.531e-06, 1.68777e-07, 1.90691, 0.96346, 1.03118e-05, 264.414
3378, 0.162743, 0.00188429, 0.00073374, 0, 6.06235e-08, 8.39056e-08, 0, 0, 0.00261818, 1.67357e-06, 1.88353e-07, 1.81558, 0.96344, 1.02904e-05, 263.703
3379, 0.137695, 0.00206912, 0.000723511, 0, 4.95145e-08, 6.82356e-08, 0, 0, 0.00279275, 1.41481e-06, 1.53475e-07, 1.98271, 0.96342, 1.0281e-05, 264.707
3380, 0.0890694, 0.00242769, 0.000718027, 0, 2.79931e-08, 3.86387e-08, 0, 0, 0.00314579, 9.14928e-07, 8.44631e-08, 2.41834, 0.9634, 1.02768e-05, 266.627
3381, 0.0845758, 0.00242973, 0.000743661, 0, 2.35531e-08, 3.30376e-08, 0, 0, 0.00317345, 8.67648e-07, 6.8208e-08, 2.47011, 0.96338, 1.02593e-05, 266.719
3382, 0.111362, 0.00220962, 0.000776989, 0, 3.25424e-08, 4.62057e-08, 0, 0, 0.00298669, 1.14159e-06, 9.44048e-08, 2.19497, 0.96336, 1.02411e-05, 265.654
3383, 0.130077, 0.00210313, 0.000779566, 0, 4.11058e-08, 5.84342e-08, 0, 0, 0.00288279, 1.33313e-06, 1.21494e-07, 2.03963, 0.96334, 1.0239e-05, 265.014
3384, 0.137704, 0.00207798, 0.000767581, 0, 4.59464e-08, 6.48499e-08, 0, 0, 0.00284567, 1.41066e-06, 1.38233e-07, 1.98265, 0.96332, 1.02409e-05, 264.747
3385, 0.142733, 0.00203587, 0.000762229, 0, 4.91289e-08, 6.84764e-08, 0, 0, 0.00279821, 1.46077e-06, 1.49906e-07, 1.94678, 0.9633, 1.02348e-05, 264.416
3386, 0.168653, 0.00185987, 0.000753406, 0, 6.40123e-08, 8.79717e-08, 0, 0, 0.00261343, 1.72385e-06, 2.01419e-07, 1.77991, 0.96328, 1.02243e-05, 263.243
3387, 0.208549, 0.00164641, 0.000729632, 0, 8.84492e-08, 1.20858e-07, 0, 0, 0.00237625, 2.12903e-06, 2.86316e-07, 1.56758, 0.96326, 1.02113e-05, 261.647
3388, 0.230721, 0.0015494, 0.000713187, 0, 1.02604e-07, 1.40055e-07, 0, 0, 0.00226283, 2.35235e-06, 3.35889e-07, 1.46655, 0.96324, 1.01966e-05, 260.808
3389, 0.227533, 0.00156853, 0.000718303, 0, 1.00041e-07, 1.36582e-07, 0, 0, 0.00228707, 2.31765e-06, 3.27164e-07, 1.48046, 0.96322, 1.01855e-05, 260.926
3390, 0.194527, 0.00174597, 0.000742677, 0, 8.04242e-08, 1.09923e-07, 0, 0, 0.00248884, 1.98049e-06, 2.60533e-07, 1.63718, 0.9632, 1.01778e-05, 262.235
3391, 0.131612, 0.00214232, 0.000771162, 0, 4.8642e-08, 6.66076e-08, 0, 0, 0.0029136, 1.33912e-06, 1.54737e-07, 2.02789, 0.96318, 1.01664e-05, 264.759
3392, 0.0918814, 0.00242388, 0.000784038, 0, 3.06343e-08, 4.20553e-08, 0, 0, 0.00320799, 9.33075e-07, 9.54877e-08, 2.38726, 0.96316, 1.01519e-05, 266.305
3393, 0.11828, 0.00224359, 0.000786888, 0, 4.16444e-08, 5.73282e-08, 0, 0, 0.00303058, 1.19882e-06, 1.30451e-07, 2.1347, 0.96314, 1.01389e-05, 265.304
3394, 0.162397, 0.0019474, 0.000784822, 0, 6.10836e-08, 8.42092e-08, 0, 0, 0.00273236, 1.644e-06, 1.93332e-07, 1.81771, 0.96312, 1.01258e-05, 263.542
3395, 0.193838, 0.0017697, 0.000769745, 0, 7.78893e-08, 1.07157e-07, 0, 0, 0.00253963, 1.95929e-06, 2.50209e-07, 1.64073, 0.9631, 1.011e-05, 262.296
3396, 0.216215, 0.00164924, 0.000750317, 0, 9.08863e-08, 1.24491e-07, 0, 0, 0.00239977, 2.18262e-06, 2.95626e-07, 1.53148, 0.96308, 1.00949e-05, 261.326
3397, 0.223879, 0.00159956, 0.000743191, 0, 9.52303e-08, 1.2994e-07, 0, 0, 0.00234297, 2.25812e-06, 3.11447e-07, 1.49665, 0.96306, 1.00838e-05, 260.887
3398, 0.229307, 0.0015831, 0.000738914, 0, 9.96474e-08, 1.35833e-07, 0, 0, 0.00232225, 2.3114e-06, 3.27553e-07, 1.47269, 0.96304, 1.00772e-05, 260.692
3399, 0.237274, 0.00156962, 0.000732731, 0, 1.06156e-07, 1.44859e-07, 0, 0, 0.0023026, 2.39011e-06, 3.50801e-07, 1.43854, 0.96302, 1.0072e-05, 260.502
3400, 0.238383, 0.00157789, 0.000734366, 0, 1.06937e-07, 1.46159e-07, 0, 0, 0.00231251, 2.39995e-06, 3.53644e-07, 1.43388, 0.963, 1.00673e-05, 260.518
3401, 0.227827, 0.00163555, 0.000747299, 0, 9.95115e-08, 1.36358e-07, 0, 0, 0.00238308, 2.29245e-06, 3.27743e-07, 1.47917, 0.96298, 1.00613e-05, 260.948
3402, 0.19309, 0.00183324, 0.000775072, 0, 7.98911e-08, 1.09789e-07, 0, 0, 0.0026085, 1.94164e-06, 2.61166e-07, 1.6446, 0.96296, 1.00524e-05, 262.358
3403, 0.125725, 0.00224417, 0.000819656, 0, 4.70648e-08, 6.48857e-08, 0, 0, 0.00306394, 1.26339e-06, 1.51889e-07, 2.07366, 0.96294, 1.0042e-05, 264.95
3404, 0.0738104, 0.00257457, 0.000856753, 0, 2.28021e-08, 3.16214e-08, 0, 0, 0.00343138, 7.40642e-07, 7.07195e-08, 2.60626, 0.96292, 1.0031e-05, 266.79
3405, 0.0831446, 0.00250916, 0.000862207, 0, 2.3544e-08, 3.27761e-08, 0, 0, 0.00337142, 8.3249e-07, 6.94122e-08, 2.48717, 0.9629, 1.00184e-05, 266.44
3406, 0.11057, 0.00234427, 0.000850098, 0, 3.20854e-08, 4.48451e-08, 0, 0, 0.00319444, 1.10519e-06, 9.38227e-08, 2.2021, 0.96288, 1.00004e-05, 265.484
3407, 0.118405, 0.00234718, 0.000839331, 0, 3.52758e-08, 4.98064e-08, 0, 0, 0.00318659, 1.18103e-06, 1.03595e-07, 2.13364, 0.96286, 9.98001e-06, 265.389
3408, 0.118812, 0.00238737, 0.000834508, 0, 3.64647e-08, 5.18347e-08, 0, 0, 0.00322197, 1.18413e-06, 1.08428e-07, 2.13021, 0.96284, 9.9716e-06, 265.52
3409, 0.127446, 0.00232904, 0.000830123, 0, 4.10609e-08, 5.79023e-08, 0, 0, 0.00315926, 1.27038e-06, 1.2495e-07, 2.06006, 0.96282, 9.97145e-06, 265.139
3410, 0.159951, 0.00207186, 0.000819617, 0, 5.63918e-08, 7.81614e-08, 0, 0, 0.00289161, 1.59369e-06, 1.76912e-07, 1.83289, 0.9628, 9.96633e-06, 263.619
3411, 0.18958, 0.0018642, 0.00081014, 0, 7.17134e-08, 9.8773e-08, 0, 0, 0.00267451, 1.88743e-06, 2.29086e-07, 1.66294, 0.96278, 9.9568e-06, 262.287
3412, 0.19421, 0.0018668, 0.000813949, 0, 7.54708e-08, 1.04462e-07, 0, 0, 0.00268093, 1.93158e-06, 2.4228e-07, 1.63881, 0.96276, 9.94566e-06, 262.273
3413, 0.192894, 0.00189708, 0.000817069, 0, 7.58345e-08, 1.05315e-07, 0, 0, 0.00271433, 1.91606e-06, 2.44964e-07, 1.64562, 0.96274, 9.93371e-06, 262.422
3414, 0.185482, 0.0019292, 0.00082296, 0, 7.30773e-08, 1.01268e-07, 0, 0, 0.00275233, 1.84059e-06, 2.38497e-07, 1.6848, 0.96272, 9.9225e-06, 262.597
3415, 0.140396, 0.0021785, 0.000862045, 0, 5.17398e-08, 7.17482e-08, 0, 0, 0.00304066, 1.39227e-06, 1.68855e-07, 1.96329, 0.9627, 9.91283e-06, 264.184
3416, 0.0989075, 0.00244281, 0.000893089, 0, 3.31118e-08, 4.60972e-08, 0, 0, 0.00333598, 9.79617e-07, 1.07518e-07, 2.31357, 0.96268, 9.90275e-06, 265.675
3417, 0.128372, 0.00229948, 0.000864665, 0, 4.82998e-08, 6.69604e-08, 0, 0, 0.00316426, 1.26933e-06, 1.59398e-07, 2.05282, 0.96266, 9.89204e-06, 264.739
3418, 0.194986, 0.00191841, 0.000811183, 0, 8.14828e-08, 1.12369e-07, 0, 0, 0.00272979, 1.92635e-06, 2.71935e-07, 1.63483, 0.96264, 9.88202e-06, 262.251
3419, 0.233152, 0.00170232, 0.000780663, 0, 1.01704e-07, 1.39731e-07, 0, 0, 0.00248322, 2.30151e-06, 3.41038e-07, 1.45607, 0.96262, 9.8721e-06, 260.66
3420, 0.242855, 0.0016515, 0.000772817, 0, 1.07379e-07, 1.47159e-07, 0, 0, 0.00242457, 2.39502e-06, 3.60816e-07, 1.41529, 0.9626, 9.86207e-06, 260.222
3421, 0.243455, 0.00165174, 0.000774375, 0, 1.07558e-07, 1.47286e-07, 0, 0, 0.00242637, 2.39854e-06, 3.61316e-07, 1.41282, 0.96258, 9.85202e-06, 260.182
3422, 0.241101, 0.00166555, 0.000780097, 0, 1.05389e-07, 1.44358e-07, 0, 0, 0.0024459, 2.37292e-06, 3.53242e-07, 1.42254, 0.96256, 9.84188e-06, 260.258
3423, 0.237083, 0.00168093, 0.000787117, 0, 1.01888e-07, 1.39536e-07, 0, 0, 0.00246829, 2.331e-06, 3.40777e-07, 1.43934, 0.96254, 9.83175e-06, 260.353
3424, 0.229534, 0.00170694, 0.000797994, 0, 9.62692e-08, 1.31694e-07, 0, 0, 0.00250516, 2.25454e-06, 3.21026e-07, 1.4717, 0.96252, 9.82166e-06, 260.539
3425, 0.211195, 0.00178018, 0.00082256, 0, 8.4088e-08, 1.14843e-07, 0, 0, 0.00260294, 2.07243e-06, 2.77627e-07, 1.55497, 0.9625, 9.81147e-06, 261.107
3426, 0.1804, 0.00193222, 0.000860222, 0, 6.56873e-08, 8.98305e-08, 0, 0, 0.0027926, 1.76856e-06, 2.13445e-07, 1.71258, 0.96248, 9.80121e-06, 262.201
3427, 0.138819, 0.00217974, 0.000906952, 0, 4.54036e-08, 6.27276e-08, 0, 0, 0.0030868, 1.35969e-06, 1.46287e-07, 1.97458, 0.96246, 9.79091e-06, 263.798
3428, 0.104253, 0.00238784, 0.000947954, 0, 3.12037e-08, 4.35866e-08, 0, 0, 0.00333587, 1.01982e-06, 1.00793e-07, 2.26094, 0.96244, 9.78061e-06, 265.038
3429, 0.1236, 0.00229103, 0.000930223, 0, 4.31232e-08, 5.97054e-08, 0, 0, 0.00322135, 1.20703e-06, 1.42722e-07, 2.0907, 0.96242, 9.77035e-06, 264.401
3430, 0.18691, 0.00197102, 0.000860595, 0, 7.61802e-08, 1.04787e-07, 0, 0, 0.0028318, 1.82354e-06, 2.56213e-07, 1.67713, 0.9624, 9.7601e-06, 262.219
3431, 0.231195, 0.00175931, 0.000811294, 0, 9.97696e-08, 1.36973e-07, 0, 0, 0.00257085, 2.25382e-06, 3.37369e-07, 1.46449, 0.96238, 9.74982e-06, 260.591
3432, 0.24205, 0.00172145, 0.000801558, 0, 1.05797e-07, 1.45328e-07, 0, 0, 0.00252326, 2.35743e-06, 3.57709e-07, 1.41861, 0.96236, 9.73949e-06, 260.237
3433, 0.236608, 0.00177123, 0.000811937, 0, 1.02294e-07, 1.40961e-07, 0, 0, 0.00258341, 2.30211e-06, 3.44248e-07, 1.44135, 0.96234, 9.72918e-06, 260.565
3434, 0.227518, 0.00182884, 0.000825517, 0, 9.5985e-08, 1.32597e-07, 0, 0, 0.00265458, 2.21132e-06, 3.21065e-07, 1.48053, 0.96232, 9.71902e-06, 260.954
3435, 0.225486, 0.00182033, 0.000829434, 0, 9.3403e-08, 1.28712e-07, 0, 0, 0.00264999, 2.18921e-06, 3.12033e-07, 1.4895, 0.9623, 9.70892e-06, 260.874
3436, 0.227764, 0.00178559, 0.000828522, 0, 9.36637e-08, 1.2861e-07, 0, 0, 0.00261434, 2.20901e-06, 3.13439e-07, 1.47944, 0.96228, 9.6988e-06, 260.602
3437, 0.229105, 0.00177797, 0.000829528, 0, 9.43819e-08, 1.29537e-07, 0, 0, 0.00260772, 2.21971e-06, 3.16599e-07, 1.47358, 0.96226, 9.68861e-06, 260.508
3438, 0.221121, 0.00182933, 0.000843352, 0, 9.02955e-08, 1.24275e-07, 0, 0, 0.0026729, 2.14028e-06, 3.03305e-07, 1.50904, 0.96224, 9.67827e-06, 260.857
3439, 0.189315, 0.00200202, 0.000888358, 0, 7.28506e-08, 1.01115e-07, 0, 0, 0.00289055, 1.83076e-06, 2.43924e-07, 1.66434, 0.96222, 9.66787e-06, 262.084
3440, 0.147575, 0.00221678, 0.000945523, 0, 5.01286e-08, 7.05448e-08, 0, 0, 0.00316243, 1.42558e-06, 1.66234e-07, 1.91342, 0.9622, 9.65781e-06, 263.515
3441, 0.14159, 0.00224411, 0.000956946, 0, 4.68772e-08, 6.61124e-08, 0, 0, 0.00320116, 1.3658e-06, 1.55383e-07, 1.95482, 0.96218, 9.6479e-06, 263.665
3442, 0.178434, 0.00207093, 0.000912656, 0, 6.69654e-08, 9.34422e-08, 0, 0, 0.00298375, 1.71917e-06, 2.24621e-07, 1.72354, 0.96216, 9.63767e-06, 262.449
3443, 0.216831, 0.00189932, 0.000864609, 0, 8.83893e-08, 1.22456e-07, 0, 0, 0.00276414, 2.08714e-06, 2.98268e-07, 1.52864, 0.96214, 9.62716e-06, 261.143
3444, 0.234638, 0.00182246, 0.000842936, 0, 9.90338e-08, 1.36617e-07, 0, 0, 0.00266563, 2.25638e-06, 3.35036e-07, 1.44971, 0.96212, 9.61676e-06, 260.5
3445, 0.23127, 0.00183837, 0.000850188, 0, 9.65144e-08, 1.32834e-07, 0, 0, 0.00268879, 2.2219e-06, 3.24988e-07, 1.46417, 0.9621, 9.60685e-06, 260.588
3446, 0.219905, 0.00188368, 0.000867456, 0, 8.85362e-08, 1.21553e-07, 0, 0, 0.00275135, 2.11049e-06, 2.95536e-07, 1.51456, 0.96208, 9.59701e-06, 260.911
3447, 0.219615, 0.001875, 0.000868288, 0, 8.80542e-08, 1.20563e-07, 0, 0, 0.0027435, 2.10508e-06, 2.94224e-07, 1.51588, 0.96206, 9.58561e-06, 260.812
3448, 0.223265, 0.00184951, 0.000863664, 0, 8.99528e-08, 1.23016e-07, 0, 0, 0.00271339, 2.13698e-06, 3.0201e-07, 1.4994, 0.96204, 9.57196e-06, 260.58
3449, 0.228122, 0.00183313, 0.000858803, 0, 9.27458e-08, 1.26995e-07, 0, 0, 0.00269216, 2.18063e-06, 3.13067e-07, 1.47788, 0.96202, 9.55975e-06, 260.401
3450, 0.230952, 0.00183836, 0.000858299, 0, 9.4961e-08, 1.30514e-07, 0, 0, 0.00269688, 2.20597e-06, 3.22557e-07, 1.46555, 0.962, 9.55173e-06, 260.377
3451, 0.215989, 0.00192092, 0.000883382, 0, 8.59513e-08, 1.19045e-07, 0, 0, 0.0028045, 2.06141e-06, 2.92586e-07, 1.53253, 0.96198, 9.54312e-06, 260.963
3452, 0.187905, 0.00205604, 0.000927577, 0, 6.88427e-08, 9.65919e-08, 0, 0, 0.00298378, 1.79104e-06, 2.33873e-07, 1.67182, 0.96196, 9.53109e-06, 261.927
3453, 0.165528, 0.00216615, 0.000963052, 0, 5.60156e-08, 7.94856e-08, 0, 0, 0.00312934, 1.57557e-06, 1.89316e-07, 1.79862, 0.96194, 9.51987e-06, 262.661
3454, 0.15922, 0.00223205, 0.000972843, 0, 5.34965e-08, 7.59728e-08, 0, 0, 0.00320502, 1.514e-06, 1.79158e-07, 1.83747, 0.96192, 9.51123e-06, 263.005
3455, 0.169837, 0.00224823, 0.000956477, 0, 6.01555e-08, 8.49149e-08, 0, 0, 0.00320485, 1.61324e-06, 1.99496e-07, 1.77292, 0.9619, 9.50122e-06, 262.952
3456, 0.19465, 0.00215848, 0.000923772, 0, 7.45465e-08, 1.04327e-07, 0, 0, 0.00308243, 1.8463e-06, 2.48461e-07, 1.63655, 0.96188, 9.48798e-06, 262.255
3457, 0.227617, 0.00197283, 0.000883279, 0, 9.43623e-08, 1.30926e-07, 0, 0, 0.00285634, 2.15612e-06, 3.19912e-07, 1.48009, 0.96186, 9.47452e-06, 260.951
3458, 0.246934, 0.00185868, 0.000860092, 0, 1.06487e-07, 1.47093e-07, 0, 0, 0.00271902, 2.33648e-06, 3.64734e-07, 1.39863, 0.96184, 9.46262e-06, 260.096
3459, 0.248496, 0.00185344, 0.000860879, 0, 1.07278e-07, 1.48169e-07, 0, 0, 0.00271458, 2.34925e-06, 3.67873e-07, 1.39233, 0.96182, 9.454e-06, 260.017
3460, 0.24465, 0.00187534, 0.000868793, 0, 1.04201e-07, 1.44019e-07, 0, 0, 0.00274438, 2.31124e-06, 3.56703e-07, 1.40793, 0.9618, 9.44732e-06, 260.143
3461, 0.242828, 0.00187331, 0.000872298, 0, 1.02282e-07, 1.41044e-07, 0, 0, 0.00274585, 2.29281e-06, 3.49872e-07, 1.4154, 0.96178, 9.44232e-06, 260.1
3462, 0.241533, 0.00186586, 0.000874396, 0, 1.00929e-07, 1.38793e-07, 0, 0, 0.0027405, 2.27936e-06, 3.45515e-07, 1.42075, 0.96176, 9.43698e-06, 260.017
3463, 0.234737, 0.00189219, 0.000886258, 0, 9.61073e-08, 1.32374e-07, 0, 0, 0.00277868, 2.21333e-06, 3.29354e-07, 1.44929, 0.96174, 9.42834e-06, 260.191
3464, 0.21465, 0.0019773, 0.000919122, 0, 8.24356e-08, 1.14242e-07, 0, 0, 0.00289662, 2.02171e-06, 2.81651e-07, 1.53875, 0.96172, 9.4173e-06, 260.818
3465, 0.187722, 0.00208845, 0.000961874, 0, 6.45216e-08, 9.01108e-08, 0, 0, 0.00305048, 1.76594e-06, 2.18258e-07, 1.67279, 0.9617, 9.40628e-06, 261.617
3466, 0.177122, 0.00213406, 0.000979968, 0, 5.76017e-08, 8.06372e-08, 0, 0, 0.00311416, 1.66418e-06, 1.93551e-07, 1.73092, 0.96168, 9.39658e-06, 261.906
3467, 0.195665, 0.00206691, 0.00095515, 0, 6.96105e-08, 9.6754e-08, 0, 0, 0.00302222, 1.83581e-06, 2.3582e-07, 1.63135, 0.96166, 9.3851e-06, 261.36
3468, 0.225388, 0.00195854, 0.000913804, 0, 8.93829e-08, 1.23349e-07, 0, 0, 0.00287255, 2.11136e-06, 3.05905e-07, 1.48993, 0.96164, 9.37016e-06, 260.475
3469, 0.245976, 0.0018889, 0.000886184, 0, 1.03784e-07, 1.42937e-07, 0, 0, 0.00277533, 2.30217e-06, 3.58091e-07, 1.40252, 0.96162, 9.36019e-06, 259.862
3470, 0.253041, 0.001874, 0.000879224, 0, 1.08831e-07, 1.5004e-07, 0, 0, 0.00275349, 2.36761e-06, 3.7682e-07, 1.3742, 0.9616, 9.35664e-06, 259.682
3471, 0.247077, 0.00191546, 0.000892556, 0, 1.04142e-07, 1.43892e-07, 0, 0, 0.00280827, 2.31047e-06, 3.59098e-07, 1.39806, 0.96158, 9.35073e-06, 259.951
3472, 0.23175, 0.00200147, 0.000921232, 0, 9.25372e-08, 1.28322e-07, 0, 0, 0.00292292, 2.16509e-06, 3.15176e-07, 1.4621, 0.96156, 9.34159e-06, 260.554
3473, 0.220709, 0.00205008, 0.000941042, 0, 8.39648e-08, 1.16514e-07, 0, 0, 0.00299133, 2.05965e-06, 2.82779e-07, 1.51091, 0.96154, 9.3317e-06, 260.882
3474, 0.221673, 0.00202377, 0.000938411, 0, 8.4275e-08, 1.16375e-07, 0, 0, 0.00296238, 2.06641e-06, 2.84364e-07, 1.50655, 0.96152, 9.32198e-06, 260.671
3475, 0.226248, 0.00199359, 0.000931489, 0, 8.73829e-08, 1.20446e-07, 0, 0, 0.00292529, 2.10691e-06, 2.9709e-07, 1.48612, 0.9615, 9.31238e-06, 260.413
3476, 0.224489, 0.00200553, 0.000937124, 0, 8.59214e-08, 1.18922e-07, 0, 0, 0.00294286, 2.08847e-06, 2.936e-07, 1.49393, 0.96148, 9.30283e-06, 260.459
3477, 0.215813, 0.00204521, 0.000953591, 0, 7.9314e-08, 1.10478e-07, 0, 0, 0.00299899, 2.00575e-06, 2.71329e-07, 1.53334, 0.96146, 9.29349e-06, 260.718
3478, 0.210259, 0.00206974, 0.000964679, 0, 7.48089e-08, 1.04676e-07, 0, 0, 0.0030346, 1.95205e-06, 2.56275e-07, 1.55942, 0.96144, 9.28404e-06, 260.861
