case index 0 = {
3479, 0.215708, 0.00205498, 0.000959151, 0, 7.84555e-08, 1.09763e-07, 0, 0, 0.00301432, 2.00026e-06, 2.70167e-07, 1.53383, 0.96142, 9.27364e-06, 260.699
3480, 0.227327, 0.00201825, 0.000943977, 0, 8.66595e-08, 1.2076e-07, 0, 0, 0.00296243, 2.10409e-06, 2.99558e-07, 1.48137, 0.9614, 9.2565e-06, 260.363
3481, 0.236977, 0.00199039, 0.000931941, 0, 9.32043e-08, 1.29367e-07, 0, 0, 0.00292256, 2.18099e-06, 3.2235e-07, 1.43979, 0.96138, 9.20184e-06, 260.09
3482, 0.240281, 0.00199097, 0.0009309, 0, 9.44472e-08, 1.30962e-07, 0, 0, 0.00292209, 2.18287e-06, 3.26073e-07, 1.42595, 0.96136, 9.07608e-06, 260.036
3483, 0.242034, 0.00199349, 0.000931553, 0, 9.50871e-08, 1.31824e-07, 0, 0, 0.00292527, 2.18024e-06, 3.28421e-07, 1.41868, 0.96134, 8.99465e-06, 260.003
3484, 0.247373, 0.00197167, 0.000923982, 0, 1.00378e-07, 1.38829e-07, 0, 0, 0.0028959, 2.2476e-06, 3.48474e-07, 1.39686, 0.96132, 9.07526e-06, 259.786
3485, 0.246568, 0.0019699, 0.000925146, 0, 1.00891e-07, 1.39232e-07, 0, 0, 0.00289529, 2.26271e-06, 3.50529e-07, 1.40012, 0.9613, 9.17407e-06, 259.732
3486, 0.238287, 0.00200375, 0.000939791, 0, 9.44764e-08, 1.30382e-07, 0, 0, 0.00294376, 2.19257e-06, 3.26387e-07, 1.43428, 0.96128, 9.20097e-06, 259.952
3487, 0.230436, 0.00204415, 0.000955834, 0, 8.84504e-08, 1.22201e-07, 0, 0, 0.0030002, 2.11934e-06, 3.03611e-07, 1.46778, 0.96126, 9.19672e-06, 260.212
3488, 0.222536, 0.002081, 0.000971367, 0, 8.27056e-08, 1.1425e-07, 0, 0, 0.00305256, 2.04471e-06, 2.82115e-07, 1.50267, 0.96124, 9.1878e-06, 260.446
3489, 0.216502, 0.00210873, 0.00098364, 0, 7.79902e-08, 1.07902e-07, 0, 0, 0.00309256, 1.98726e-06, 2.65086e-07, 1.53016, 0.96122, 9.17872e-06, 260.609
3490, 0.216031, 0.00212595, 0.000989112, 0, 7.71622e-08, 1.07463e-07, 0, 0, 0.00311525, 1.98086e-06, 2.63222e-07, 1.53233, 0.9612, 9.16948e-06, 260.678
3491, 0.221959, 0.00212332, 0.000985337, 0, 8.13274e-08, 1.13945e-07, 0, 0, 0.00310885, 2.03307e-06, 2.79881e-07, 1.50526, 0.96118, 9.16006e-06, 260.593
3492, 0.229986, 0.00209793, 0.000975845, 0, 8.71658e-08, 1.22127e-07, 0, 0, 0.00307398, 2.10442e-06, 3.02375e-07, 1.46974, 0.96116, 9.15052e-06, 260.356
3493, 0.233997, 0.00207488, 0.00096977, 0, 8.9874e-08, 1.2534e-07, 0, 0, 0.00304487, 2.13892e-06, 3.1227e-07, 1.45245, 0.96114, 9.14094e-06, 260.149
3494, 0.238773, 0.00205221, 0.000962451, 0, 9.33801e-08, 1.29485e-07, 0, 0, 0.00301489, 2.18023e-06, 3.24449e-07, 1.43224, 0.96112, 9.13134e-06, 259.936
3495, 0.248086, 0.00202257, 0.000950167, 0, 1.00735e-07, 1.39365e-07, 0, 0, 0.00297298, 2.26285e-06, 3.51767e-07, 1.39398, 0.9611, 9.12169e-06, 259.655
3496, 0.25502, 0.00200503, 0.000942406, 0, 1.06223e-07, 1.46986e-07, 0, 0, 0.00294769, 2.32367e-06, 3.72743e-07, 1.36641, 0.96108, 9.11182e-06, 259.465
3497, 0.253449, 0.00201796, 0.000947812, 0, 1.04707e-07, 1.44995e-07, 0, 0, 0.00296603, 2.30673e-06, 3.67164e-07, 1.37259, 0.96106, 9.10106e-06, 259.515
3498, 0.246016, 0.00205039, 0.000961984, 0, 9.84209e-08, 1.36348e-07, 0, 0, 0.00301261, 2.23501e-06, 3.43351e-07, 1.40236, 0.96104, 9.0846e-06, 259.72
3499, 0.241108, 0.00206964, 0.000971248, 0, 9.40936e-08, 1.30165e-07, 0, 0, 0.00304112, 2.17793e-06, 3.2703e-07, 1.42251, 0.961023, 9.0358e-06, 259.824
3500, 0.242657, 0.00207207, 0.000972117, 0, 9.42117e-08, 1.30214e-07, 0, 0, 0.00304442, 2.15943e-06, 3.27608e-07, 1.41611, 0.961014, 8.90962e-06, 259.791
3501, 0.244498, 0.00208605, 0.000975644, 0, 9.43574e-08, 1.3088e-07, 0, 0, 0.00306192, 2.14633e-06, 3.28591e-07, 1.40855, 0.961015, 8.79338e-06, 259.834
3502, 0.239888, 0.00212199, 0.000988931, 0, 9.13607e-08, 1.27324e-07, 0, 0, 0.00311114, 2.12033e-06, 3.17608e-07, 1.42758, 0.961024, 8.85247e-06, 260.045
3503, 0.231704, 0.00215299, 0.00100355, 0, 8.66679e-08, 1.20841e-07, 0, 0, 0.00315675, 2.07811e-06, 3.00311e-07, 1.4623, 0.961036, 8.97506e-06, 260.234
3504, 0.233252, 0.00213938, 0.00100074, 0, 8.8621e-08, 1.23344e-07, 0, 0, 0.00314033, 2.10427e-06, 3.08723e-07, 1.45563, 0.961048, 9.02256e-06, 260.098
3505, 0.246439, 0.00209116, 0.00098132, 0, 9.8599e-08, 1.37191e-07, 0, 0, 0.00307271, 2.2238e-06, 3.47332e-07, 1.40064, 0.96106, 9.02424e-06, 259.689
3506, 0.255241, 0.00206849, 0.000970965, 0, 1.0502e-07, 1.46154e-07, 0, 0, 0.00303971, 2.30118e-06, 3.71404e-07, 1.36555, 0.961072, 9.01577e-06, 259.461
3507, 0.255168, 0.00208237, 0.000975641, 0, 1.04645e-07, 1.4568e-07, 0, 0, 0.00305826, 2.2977e-06, 3.69125e-07, 1.36583, 0.961084, 9.00431e-06, 259.51
3508, 0.253187, 0.0020989, 0.000982196, 0, 1.02899e-07, 1.43222e-07, 0, 0, 0.00308134, 2.27691e-06, 3.62027e-07, 1.37363, 0.961096, 8.99275e-06, 259.583
3509, 0.252129, 0.00210524, 0.000985596, 0, 1.02035e-07, 1.41853e-07, 0, 0, 0.00309108, 2.26516e-06, 3.58761e-07, 1.37781, 0.961108, 8.98407e-06, 259.584
3510, 0.248259, 0.00212467, 0.000994422, 0, 9.9241e-08, 1.3782e-07, 0, 0, 0.00311933, 2.2284e-06, 3.47913e-07, 1.39328, 0.96112, 8.97609e-06, 259.683
3511, 0.244012, 0.00214373, 0.0010035, 0, 9.65939e-08, 1.3386e-07, 0, 0, 0.00314746, 2.18774e-06, 3.37704e-07, 1.41054, 0.961132, 8.96597e-06, 259.781
3512, 0.245706, 0.00214135, 0.00100293, 0, 9.79431e-08, 1.35684e-07, 0, 0, 0.00314452, 2.20024e-06, 3.43271e-07, 1.40362, 0.961144, 8.95528e-06, 259.715
3513, 0.24817, 0.00215154, 0.00100452, 0, 9.90126e-08, 1.37729e-07, 0, 0, 0.0031563, 2.2201e-06, 3.47567e-07, 1.39364, 0.961156, 8.94604e-06, 259.726
3514, 0.244144, 0.00219368, 0.00101817, 0, 9.5334e-08, 1.33286e-07, 0, 0, 0.00321207, 2.1825e-06, 3.33336e-07, 1.41, 0.961168, 8.93926e-06, 259.964
3515, 0.243114, 0.00220945, 0.00102373, 0, 9.4383e-08, 1.32249e-07, 0, 0, 0.0032334, 2.17168e-06, 3.3009e-07, 1.41422, 0.96118, 8.93288e-06, 260.023
3516, 0.247901, 0.00218794, 0.00101682, 0, 9.79136e-08, 1.37145e-07, 0, 0, 0.003205, 2.21241e-06, 3.44573e-07, 1.39473, 0.961192, 8.9248e-06, 259.827
3517, 0.251877, 0.00216914, 0.00101146, 0, 1.00688e-07, 1.40937e-07, 0, 0, 0.00318084, 2.24535e-06, 3.55973e-07, 1.37882, 0.961204, 8.91459e-06, 259.652
3518, 0.252151, 0.00217169, 0.00101381, 0, 1.00593e-07, 1.40742e-07, 0, 0, 0.00318573, 2.24439e-06, 3.5578e-07, 1.37773, 0.961216, 8.90098e-06, 259.627
3519, 0.249876, 0.00218617, 0.0010207, 0, 9.83379e-08, 1.37541e-07, 0, 0, 0.0032071, 2.21792e-06, 3.47185e-07, 1.38679, 0.961228, 8.87653e-06, 259.686
3520, 0.249762, 0.00218461, 0.0010219, 0, 9.71336e-08, 1.35699e-07, 0, 0, 0.00320674, 2.19926e-06, 3.43155e-07, 1.38725, 0.96124, 8.80882e-06, 259.634
3521, 0.252053, 0.00217576, 0.00101919, 0, 9.70881e-08, 1.35486e-07, 0, 0, 0.00319518, 2.18066e-06, 3.43796e-07, 1.37812, 0.961252, 8.66098e-06, 259.524
3522, 0.251506, 0.0021956, 0.00102506, 0, 9.57953e-08, 1.33806e-07, 0, 0, 0.00322089, 2.14847e-06, 3.3871e-07, 1.38029, 0.961264, 8.55709e-06, 259.606
3523, 0.247937, 0.00223269, 0.00103748, 0, 9.44268e-08, 1.32178e-07, 0, 0, 0.0032704, 2.14076e-06, 3.32433e-07, 1.39458, 0.961276, 8.64654e-06, 259.808
3524, 0.250638, 0.00222129, 0.00103419, 0, 9.80259e-08, 1.37076e-07, 0, 0, 0.00325571, 2.19886e-06, 3.46238e-07, 1.38374, 0.961288, 8.77583e-06, 259.683
3525, 0.255124, 0.00218942, 0.00102463, 0, 1.01883e-07, 1.42072e-07, 0, 0, 0.0032143, 2.25108e-06, 3.62071e-07, 1.36601, 0.9613, 8.82359e-06, 259.422
3526, 0.249338, 0.00221562, 0.00103601, 0, 9.75411e-08, 1.35959e-07, 0, 0, 0.00325186, 2.2015e-06, 3.45896e-07, 1.38895, 0.961312, 8.82911e-06, 259.563
3527, 0.237525, 0.00228393, 0.00106158, 0, 8.88606e-08, 1.24123e-07, 0, 0, 0.00334571, 2.09599e-06, 3.12403e-07, 1.43748, 0.961324, 8.82393e-06, 259.984
3528, 0.234683, 0.00231121, 0.00107154, 0, 8.68208e-08, 1.21488e-07, 0, 0, 0.00338295, 2.06893e-06, 3.04405e-07, 1.44952, 0.961336, 8.81604e-06, 260.117
3529, 0.242312, 0.00228167, 0.00106098, 0, 9.24825e-08, 1.29328e-07, 0, 0, 0.00334287, 2.13409e-06, 3.26399e-07, 1.41753, 0.961348, 8.80752e-06, 259.869
3530, 0.246504, 0.00226456, 0.00105548, 0, 9.57061e-08, 1.33714e-07, 0, 0, 0.00332027, 2.16894e-06, 3.39273e-07, 1.40038, 0.96136, 8.79876e-06, 259.707
3531, 0.242349, 0.00228694, 0.00106481, 0, 9.26805e-08, 1.29458e-07, 0, 0, 0.00335197, 2.13027e-06, 3.27999e-07, 1.41737, 0.961372, 8.78988e-06, 259.814
3532, 0.238313, 0.00231103, 0.00107411, 0, 8.95488e-08, 1.25108e-07, 0, 0, 0.00338536, 2.09265e-06, 3.16303e-07, 1.43417, 0.961384, 8.78097e-06, 259.928
3533, 0.233537, 0.00234481, 0.00108582, 0, 8.63725e-08, 1.20699e-07, 0, 0, 0.00343084, 2.04865e-06, 3.04222e-07, 1.45442, 0.961396, 8.77205e-06, 260.099
3534, 0.227162, 0.00237769, 0.00109979, 0, 8.24434e-08, 1.14988e-07, 0, 0, 0.00347768, 1.99073e-06, 2.88958e-07, 1.48209, 0.961408, 8.76308e-06, 260.275
3535, 0.213407, 0.00243605, 0.00112625, 0, 7.38337e-08, 1.02532e-07, 0, 0, 0.00356248, 1.86835e-06, 2.55646e-07, 1.54455, 0.96142, 8.75404e-06, 260.626
3536, 0.203064, 0.00250331, 0.00115101, 0, 6.70541e-08, 9.32212e-08, 0, 0, 0.00365448, 1.77574e-06, 2.29165e-07, 1.59423, 0.961432, 8.74486e-06, 261.002
3537, 0.216142, 0.00246437, 0.00113353, 0, 7.5015e-08, 1.04799e-07, 0, 0, 0.00359808, 1.88788e-06, 2.59658e-07, 1.53182, 0.961444, 8.73539e-06, 260.692
3538, 0.22677, 0.00240035, 0.00111295, 0, 8.16986e-08, 1.13895e-07, 0, 0, 0.00351349, 1.97874e-06, 2.8607e-07, 1.48382, 0.961456, 8.72577e-06, 260.245
3539, 0.213977, 0.00245274, 0.00113609, 0, 7.29364e-08, 1.01416e-07, 0, 0, 0.003589, 1.86529e-06, 2.52709e-07, 1.54189, 0.961468, 8.71646e-06, 260.55
3540, 0.199031, 0.00255529, 0.00117076, 0, 6.26428e-08, 8.73808e-08, 0, 0, 0.0037262, 1.73304e-06, 2.12628e-07, 1.6143, 0.96148, 8.70705e-06, 261.128
3541, 0.19919, 0.00257467, 0.00117599, 0, 6.25817e-08, 8.74471e-08, 0, 0, 0.00375081, 1.73215e-06, 2.12293e-07, 1.61349, 0.961492, 8.69649e-06, 261.188
3542, 0.208191, 0.00252304, 0.00116061, 0, 6.82153e-08, 9.51799e-08, 0, 0, 0.00368382, 1.8077e-06, 2.34447e-07, 1.5693, 0.961504, 8.68349e-06, 260.836
3543, 0.213404, 0.00250342, 0.00115476, 0, 7.12128e-08, 9.95426e-08, 0, 0, 0.00365835, 1.84805e-06, 2.46432e-07, 1.54457, 0.961516, 8.66097e-06, 260.67
3544, 0.21842, 0.00249014, 0.00114954, 0, 7.35746e-08, 1.03128e-07, 0, 0, 0.00363986, 1.87641e-06, 2.56233e-07, 1.52133, 0.961528, 8.59537e-06, 260.535
3545, 0.223695, 0.0024603, 0.00114038, 0, 7.49174e-08, 1.0501e-07, 0, 0, 0.00360086, 1.88686e-06, 2.62405e-07, 1.49747, 0.96154, 8.44467e-06, 260.305
3546, 0.224301, 0.00246527, 0.00114135, 0, 7.39283e-08, 1.03623e-07, 0, 0, 0.00360679, 1.8641e-06, 2.58867e-07, 1.49477, 0.961552, 8.3248e-06, 260.283
3547, 0.2246, 0.0024752, 0.00114412, 0, 7.56493e-08, 1.05848e-07, 0, 0, 0.00361949, 1.88556e-06, 2.64887e-07, 1.49344, 0.961564, 8.40381e-06, 260.291
3548, 0.23122, 0.0024402, 0.00113339, 0, 8.21779e-08, 1.14699e-07, 0, 0, 0.00357379, 1.97582e-06, 2.90185e-07, 1.46439, 0.961576, 8.54508e-06, 260.03
3549, 0.237643, 0.00242289, 0.00112606, 0, 8.7031e-08, 1.21756e-07, 0, 0, 0.00354916, 2.04482e-06, 3.0957e-07, 1.43699, 0.961588, 8.60409e-06, 259.865
3550, 0.237881, 0.00244313, 0.00113174, 0, 8.68299e-08, 1.21914e-07, 0, 0, 0.00357508, 2.04866e-06, 3.09039e-07, 1.43599, 0.9616, 8.61216e-06, 259.936
3551, 0.238311, 0.00245541, 0.00113565, 0, 8.68188e-08, 1.2209e-07, 0, 0, 0.00359126, 2.05137e-06, 3.0878e-07, 1.43418, 0.961612, 8.60793e-06, 259.962
3552, 0.232679, 0.0025078, 0.00115231, 0, 8.3133e-08, 1.17151e-07, 0, 0, 0.00366031, 2.00136e-06, 2.94018e-07, 1.4581, 0.961624, 8.60098e-06, 260.23
3553, 0.221026, 0.00258927, 0.00117953, 0, 7.56901e-08, 1.06902e-07, 0, 0, 0.00376898, 1.89943e-06, 2.65078e-07, 1.50948, 0.961636, 8.59316e-06, 260.67
3554, 0.210694, 0.00265617, 0.00120236, 0, 6.91251e-08, 9.77681e-08, 0, 0, 0.00385869, 1.80887e-06, 2.40081e-07, 1.55735, 0.961648, 8.585e-06, 261.016
3555, 0.212011, 0.00265802, 0.00120318, 0, 6.96825e-08, 9.86605e-08, 0, 0, 0.00386137, 1.81822e-06, 2.42661e-07, 1.55112, 0.96166, 8.57652e-06, 260.978
3556, 0.226619, 0.00257481, 0.00117743, 0, 7.84512e-08, 1.10949e-07, 0, 0, 0.00375244, 1.94144e-06, 2.76809e-07, 1.48448, 0.961672, 8.56767e-06, 260.447
3557, 0.237978, 0.00250505, 0.00115712, 0, 8.51624e-08, 1.20267e-07, 0, 0, 0.00366237, 2.0368e-06, 3.02941e-07, 1.43558, 0.961684, 8.559e-06, 259.991
3558, 0.239753, 0.00249441, 0.00115539, 0, 8.61028e-08, 1.21478e-07, 0, 0, 0.00365001, 2.05007e-06, 3.06861e-07, 1.42815, 0.961696, 8.55069e-06, 259.885
3559, 0.235021, 0.0025231, 0.0011666, 0, 8.31805e-08, 1.17214e-07, 0, 0, 0.0036899, 2.00765e-06, 2.95743e-07, 1.44808, 0.961708, 8.54224e-06, 260.017
3560, 0.234898, 0.00252009, 0.00116744, 0, 8.33648e-08, 1.17182e-07, 0, 0, 0.00368773, 2.00443e-06, 2.96973e-07, 1.44861, 0.96172, 8.53354e-06, 259.958
3561, 0.248126, 0.00244495, 0.0011417, 0, 9.24622e-08, 1.29689e-07, 0, 0, 0.00358687, 2.11505e-06, 3.33423e-07, 1.39382, 0.961732, 8.52476e-06, 259.445
3562, 0.260076, 0.0023846, 0.00111995, 0, 1.00598e-07, 1.41038e-07, 0, 0, 0.00350479, 2.21473e-06, 3.66013e-07, 1.34678, 0.961744, 8.51595e-06, 259.011
3563, 0.260273, 0.00238174, 0.00112072, 0, 1.00385e-07, 1.40672e-07, 0, 0, 0.00350271, 2.21417e-06, 3.65661e-07, 1.34602, 0.961756, 8.50683e-06, 258.952
3564, 0.250443, 0.00242151, 0.00113994, 0, 9.283e-08, 1.2995e-07, 0, 0, 0.00356168, 2.12815e-06, 3.36358e-07, 1.38453, 0.961768, 8.49697e-06, 259.18
3565, 0.239556, 0.00247352, 0.0011627, 0, 8.47642e-08, 1.18614e-07, 0, 0, 0.00363642, 2.03327e-06, 3.04897e-07, 1.42897, 0.96178, 8.48722e-06, 259.476
3566, 0.229683, 0.00254669, 0.0011877, 0, 7.85884e-08, 1.10164e-07, 0, 0, 0.00373458, 1.94748e-06, 2.80613e-07, 1.47106, 0.961792, 8.47854e-06, 259.872
3567, 0.217081, 0.0026667, 0.0012219, 0, 7.18739e-08, 1.01204e-07, 0, 0, 0.00388878, 1.83871e-06, 2.53986e-07, 1.52749, 0.961804, 8.46974e-06, 260.502
3568, 0.208343, 0.00278877, 0.00124808, 0, 6.81388e-08, 9.65619e-08, 0, 0, 0.00403701, 1.7626e-06, 2.3932e-07, 1.56857, 0.961816, 8.4599e-06, 261.083
3569, 0.202972, 0.00288351, 0.00126273, 0, 6.65327e-08, 9.46803e-08, 0, 0, 0.00414641, 1.71444e-06, 2.33859e-07, 1.59469, 0.961828, 8.44731e-06, 261.486
3570, 0.209973, 0.00283166, 0.00124869, 0, 7.0146e-08, 9.96773e-08, 0, 0, 0.00408052, 1.76958e-06, 2.48716e-07, 1.56078, 0.96184, 8.43005e-06, 261.165
3571, 0.224921, 0.00266861, 0.00121701, 0, 7.61105e-08, 1.07705e-07, 0, 0, 0.0038858, 1.8898e-06, 2.7245e-07, 1.49201, 0.961852, 8.40263e-06, 260.291
3572, 0.226955, 0.00260472, 0.00121188, 0, 7.46004e-08, 1.05339e-07, 0, 0, 0.00381678, 1.8933e-06, 2.67394e-07, 1.483, 0.961864, 8.33235e-06, 259.941
3573, 0.217408, 0.00265373, 0.00123352, 0, 6.70777e-08, 9.47863e-08, 0, 0, 0.00388742, 1.78526e-06, 2.39041e-07, 1.52598, 0.961876, 8.17798e-06, 260.199
3574, 0.204464, 0.00274735, 0.00126562, 0, 5.83339e-08, 8.26922e-08, 0, 0, 0.00401311, 1.65569e-06, 2.05327e-07, 1.58736, 0.961888, 8.05664e-06, 260.686
3575, 0.202087, 0.00279488, 0.00127855, 0, 5.73556e-08, 8.1528e-08, 0, 0, 0.00407357, 1.64968e-06, 2.00468e-07, 1.59906, 0.9619, 8.13667e-06, 260.89
3576, 0.21256, 0.00276281, 0.00126349, 0, 6.51158e-08, 9.24943e-08, 0, 0, 0.00402646, 1.76314e-06, 2.29715e-07, 1.54853, 0.961912, 8.28386e-06, 260.644
3577, 0.231061, 0.00265141, 0.00122552, 0, 7.74564e-08, 1.09581e-07, 0, 0, 0.00387711, 1.92995e-06, 2.78368e-07, 1.46508, 0.961924, 8.35012e-06, 259.958
3578, 0.246297, 0.00254584, 0.00119187, 0, 8.73585e-08, 1.2313e-07, 0, 0, 0.00373793, 2.0601e-06, 3.18153e-07, 1.40122, 0.961936, 8.36403e-06, 259.296
3579, 0.250614, 0.00251788, 0.00118391, 0, 9.04262e-08, 1.27237e-07, 0, 0, 0.00370201, 2.09605e-06, 3.30664e-07, 1.38384, 0.961948, 8.36356e-06, 259.086
3580, 0.243414, 0.00257242, 0.00120309, 0, 8.65043e-08, 1.21679e-07, 0, 0, 0.00377572, 2.03456e-06, 3.15046e-07, 1.41299, 0.96196, 8.35804e-06, 259.366
3581, 0.226301, 0.00270586, 0.00124602, 0, 7.67615e-08, 1.08161e-07, 0, 0, 0.00395207, 1.88995e-06, 2.76194e-07, 1.48589, 0.961972, 8.3509e-06, 260.083
3582, 0.218633, 0.00278728, 0.00126972, 0, 7.21348e-08, 1.02036e-07, 0, 0, 0.00405717, 1.824e-06, 2.57769e-07, 1.52036, 0.961984, 8.34298e-06, 260.477
3583, 0.227807, 0.0027448, 0.00125517, 0, 7.69815e-08, 1.09062e-07, 0, 0, 0.00400016, 1.89842e-06, 2.76931e-07, 1.47926, 0.961996, 8.33389e-06, 260.189
3584, 0.226274, 0.00276708, 0.00126302, 0, 7.55458e-08, 1.07157e-07, 0, 0, 0.00403028, 1.88384e-06, 2.71185e-07, 1.48601, 0.962008, 8.32531e-06, 260.266
3585, 0.21641, 0.00283295, 0.00128744, 0, 6.9225e-08, 9.82493e-08, 0, 0, 0.00412055, 1.80018e-06, 2.46125e-07, 1.53058, 0.96202, 8.31824e-06, 260.592
3586, 0.21621, 0.00282201, 0.00128883, 0, 6.89154e-08, 9.75453e-08, 0, 0, 0.00411101, 1.79673e-06, 2.45033e-07, 1.53151, 0.962032, 8.30966e-06, 260.503
3587, 0.217927, 0.00282836, 0.00128953, 0, 7.06289e-08, 9.99398e-08, 0, 0, 0.00411806, 1.80872e-06, 2.52069e-07, 1.5236, 0.962044, 8.29832e-06, 260.483
3588, 0.222743, 0.00282722, 0.0012861, 0, 7.3832e-08, 1.04709e-07, 0, 0, 0.0041135, 1.8459e-06, 2.64732e-07, 1.50174, 0.962056, 8.28644e-06, 260.415
3589, 0.231028, 0.00278492, 0.00127354, 0, 7.80655e-08, 1.10899e-07, 0, 0, 0.00405865, 1.91182e-06, 2.81354e-07, 1.46522, 0.962068, 8.27551e-06, 260.14
3590, 0.234364, 0.00275467, 0.00126709, 0, 7.9066e-08, 1.12398e-07, 0, 0, 0.00402195, 1.93769e-06, 2.85949e-07, 1.45088, 0.96208, 8.26829e-06, 259.937
3591, 0.235376, 0.00273007, 0.00126353, 0, 7.87329e-08, 1.1192e-07, 0, 0, 0.00399379, 1.94473e-06, 2.85745e-07, 1.44657, 0.962092, 8.26232e-06, 259.77
3592, 0.22797, 0.00279163, 0.00128585, 0, 7.38661e-08, 1.05331e-07, 0, 0, 0.00407765, 1.88207e-06, 2.66653e-07, 1.47854, 0.962104, 8.25567e-06, 260.072
3593, 0.221344, 0.0028734, 0.00131049, 0, 7.04044e-08, 1.00772e-07, 0, 0, 0.00418407, 1.82617e-06, 2.52437e-07, 1.50804, 0.962116, 8.25068e-06, 260.458
3594, 0.233161, 0.00280774, 0.00128689, 0, 7.85103e-08, 1.11944e-07, 0, 0, 0.00409482, 1.92214e-06, 2.84794e-07, 1.45603, 0.962128, 8.24463e-06, 260.045
3595, 0.248535, 0.0026992, 0.00125113, 0, 8.83831e-08, 1.25427e-07, 0, 0, 0.00395054, 2.04701e-06, 3.24693e-07, 1.39217, 0.96214, 8.23657e-06, 259.392
3596, 0.245778, 0.00273545, 0.00126061, 0, 8.70851e-08, 1.23597e-07, 0, 0, 0.00399627, 2.0223e-06, 3.19605e-07, 1.40333, 0.962152, 8.22766e-06, 259.536
3597, 0.236365, 0.00282756, 0.00128743, 0, 8.17736e-08, 1.16292e-07, 0, 0, 0.00411519, 1.94269e-06, 2.98237e-07, 1.44238, 0.962164, 8.21877e-06, 259.982
3598, 0.24191, 0.00278757, 0.00127688, 0, 8.48711e-08, 1.20569e-07, 0, 0, 0.00406466, 1.98602e-06, 3.10856e-07, 1.41919, 0.962176, 8.21005e-06, 259.725
3599, 0.247665, 0.00274175, 0.00126559, 0, 8.78811e-08, 1.24712e-07, 0, 0, 0.00400754, 2.03109e-06, 3.23211e-07, 1.39568, 0.962188, 8.20041e-06, 259.438
3600, 0.239317, 0.00282047, 0.00128968, 0, 8.30078e-08, 1.17999e-07, 0, 0, 0.00411035, 1.96026e-06, 3.03797e-07, 1.42997, 0.9622, 8.18978e-06, 259.816
3601, 0.239091, 0.00283615, 0.0012939, 0, 8.31584e-08, 1.18213e-07, 0, 0, 0.00413026, 1.95577e-06, 3.04598e-07, 1.43091, 0.962212, 8.17967e-06, 259.849
3602, 0.254964, 0.00271406, 0.00125754, 0, 9.26103e-08, 1.31228e-07, 0, 0, 0.00397182, 2.08274e-06, 3.43034e-07, 1.36663, 0.962224, 8.16918e-06, 259.141
3603, 0.265347, 0.00262921, 0.00123367, 0, 9.85559e-08, 1.39342e-07, 0, 0, 0.00386312, 2.16368e-06, 3.67518e-07, 1.32672, 0.962236, 8.15398e-06, 258.627
3604, 0.2623, 0.00263762, 0.00124126, 0, 9.58318e-08, 1.35402e-07, 0, 0, 0.00387911, 2.13133e-06, 3.57089e-07, 1.33827, 0.962248, 8.12264e-06, 258.647
3605, 0.250185, 0.00270849, 0.00126999, 0, 8.70749e-08, 1.23064e-07, 0, 0, 0.00397869, 2.01432e-06, 3.22524e-07, 1.38556, 0.96226, 8.03719e-06, 259.024
3606, 0.230907, 0.00284866, 0.00131802, 0, 7.45928e-08, 1.05539e-07, 0, 0, 0.00416686, 1.82595e-06, 2.73159e-07, 1.46574, 0.962272, 7.8723e-06, 259.755
