case index 0 = {
3607, 0.212981, 0.0029877, 0.00136406, 0, 6.43134e-08, 9.10554e-08, 0, 0, 0.00435192, 1.6641e-06, 2.32338e-07, 1.54655, 0.962284, 7.77337e-06, 260.443
3608, 0.219259, 0.00295372, 0.00135421, 0, 6.87532e-08, 9.73212e-08, 0, 0, 0.00430809, 1.73485e-06, 2.49482e-07, 1.5175, 0.962296, 7.87628e-06, 260.223
3609, 0.238661, 0.0028468, 0.00131765, 0, 8.03909e-08, 1.14055e-07, 0, 0, 0.00416465, 1.91742e-06, 2.95113e-07, 1.43271, 0.962308, 8.01854e-06, 259.6
3610, 0.244081, 0.00284325, 0.00131465, 0, 8.33694e-08, 1.18732e-07, 0, 0, 0.00415811, 1.97225e-06, 3.06489e-07, 1.41025, 0.96232, 8.07816e-06, 259.525
3611, 0.239326, 0.00288978, 0.00133096, 0, 8.0118e-08, 1.14373e-07, 0, 0, 0.00422094, 1.93623e-06, 2.93405e-07, 1.42993, 0.962332, 8.09022e-06, 259.73
3612, 0.232432, 0.00294713, 0.00134984, 0, 7.59511e-08, 1.08552e-07, 0, 0, 0.00429715, 1.88021e-06, 2.76936e-07, 1.45916, 0.962344, 8.08917e-06, 259.985
3613, 0.227406, 0.00301052, 0.00136546, 0, 7.38533e-08, 1.05675e-07, 0, 0, 0.00437617, 1.83845e-06, 2.68856e-07, 1.48102, 0.962356, 8.08443e-06, 260.246
3614, 0.233957, 0.00298371, 0.00135361, 0, 7.85385e-08, 1.12277e-07, 0, 0, 0.00433751, 1.88984e-06, 2.88032e-07, 1.45262, 0.962368, 8.07821e-06, 260.047
3615, 0.249925, 0.00286443, 0.00131772, 0, 8.80142e-08, 1.25456e-07, 0, 0, 0.00418236, 2.01709e-06, 3.26443e-07, 1.38659, 0.96238, 8.07113e-06, 259.381
3616, 0.251797, 0.00285757, 0.00131705, 0, 8.89886e-08, 1.26817e-07, 0, 0, 0.00417484, 2.03043e-06, 3.30486e-07, 1.37913, 0.962392, 8.06343e-06, 259.303
3617, 0.243328, 0.00293641, 0.00134192, 0, 8.39302e-08, 1.19812e-07, 0, 0, 0.00427854, 1.96023e-06, 3.10256e-07, 1.41334, 0.962404, 8.05571e-06, 259.67
3618, 0.24968, 0.00288679, 0.00132756, 0, 8.76548e-08, 1.24904e-07, 0, 0, 0.00421456, 2.00942e-06, 3.25857e-07, 1.38758, 0.962416, 8.0484e-06, 259.366
3619, 0.262887, 0.0027751, 0.00129524, 0, 9.5244e-08, 1.35335e-07, 0, 0, 0.00407057, 2.11379e-06, 3.57251e-07, 1.33603, 0.962428, 8.04098e-06, 258.731
3620, 0.267896, 0.00273298, 0.00128444, 0, 9.79336e-08, 1.39037e-07, 0, 0, 0.00401765, 2.15206e-06, 3.68745e-07, 1.31716, 0.96244, 8.03323e-06, 258.463
3621, 0.269738, 0.0027241, 0.00128239, 0, 9.90985e-08, 1.40634e-07, 0, 0, 0.00400673, 2.16469e-06, 3.73922e-07, 1.31031, 0.962452, 8.02526e-06, 258.369
3622, 0.271884, 0.00271889, 0.00128053, 0, 1.00616e-07, 1.42722e-07, 0, 0, 0.00399966, 2.17958e-06, 3.80284e-07, 1.30238, 0.962464, 8.01662e-06, 258.291
3623, 0.271643, 0.00273029, 0.00128524, 0, 1.00255e-07, 1.42235e-07, 0, 0, 0.00401577, 2.17465e-06, 3.7876e-07, 1.30327, 0.962476, 8.00547e-06, 258.31
3624, 0.266513, 0.0027696, 0.0013018, 0, 9.64091e-08, 1.36845e-07, 0, 0, 0.00407163, 2.13023e-06, 3.62837e-07, 1.32233, 0.962488, 7.99289e-06, 258.495
3625, 0.255535, 0.0028381, 0.00133085, 0, 8.88487e-08, 1.26086e-07, 0, 0, 0.00416916, 2.04066e-06, 3.31827e-07, 1.3644, 0.9625, 7.98585e-06, 258.846
3626, 0.240641, 0.00293606, 0.00136863, 0, 7.93866e-08, 1.12614e-07, 0, 0, 0.00430489, 1.921e-06, 2.935e-07, 1.42445, 0.962512, 7.98268e-06, 259.339
3627, 0.228352, 0.00304337, 0.00140312, 0, 7.27834e-08, 1.03383e-07, 0, 0, 0.00444667, 1.82161e-06, 2.67223e-07, 1.47687, 0.962524, 7.97709e-06, 259.842
3628, 0.234195, 0.00303575, 0.00139531, 0, 7.74224e-08, 1.10137e-07, 0, 0, 0.00443125, 1.86626e-06, 2.865e-07, 1.4516, 0.962536, 7.96953e-06, 259.734
3629, 0.2557, 0.00290533, 0.00134802, 0, 9.06234e-08, 1.28899e-07, 0, 0, 0.00425357, 2.03561e-06, 3.40186e-07, 1.36375, 0.962548, 7.96156e-06, 258.992
3630, 0.262807, 0.00287525, 0.00133619, 0, 9.47251e-08, 1.34847e-07, 0, 0, 0.00421167, 2.09024e-06, 3.56782e-07, 1.33634, 0.96256, 7.95315e-06, 258.777
3631, 0.249331, 0.0030032, 0.00137767, 0, 8.62871e-08, 1.23267e-07, 0, 0, 0.00438108, 1.9809e-06, 3.22154e-07, 1.38898, 0.962572, 7.94389e-06, 259.396
3632, 0.241171, 0.00307963, 0.00140478, 0, 8.07615e-08, 1.15719e-07, 0, 0, 0.0044846, 1.91371e-06, 2.99354e-07, 1.42225, 0.962584, 7.93487e-06, 259.746
3633, 0.246666, 0.00303784, 0.0013947, 0, 8.34793e-08, 1.19595e-07, 0, 0, 0.00443274, 1.95533e-06, 3.10405e-07, 1.39972, 0.962596, 7.92716e-06, 259.5
3634, 0.246295, 0.00304545, 0.00139908, 0, 8.30746e-08, 1.19055e-07, 0, 0, 0.00444473, 1.95038e-06, 3.09118e-07, 1.40122, 0.962608, 7.91889e-06, 259.497
3635, 0.247524, 0.00303248, 0.00139668, 0, 8.35319e-08, 1.19581e-07, 0, 0, 0.00442936, 1.95724e-06, 3.11641e-07, 1.39625, 0.96262, 7.90786e-06, 259.391
3636, 0.258438, 0.00293422, 0.00136695, 0, 8.97442e-08, 1.2802e-07, 0, 0, 0.00430139, 2.04046e-06, 3.37757e-07, 1.3531, 0.962632, 7.89592e-06, 258.845
3637, 0.268117, 0.00285877, 0.00134259, 0, 9.57886e-08, 1.36313e-07, 0, 0, 0.00420159, 2.11427e-06, 3.63107e-07, 1.31633, 0.962644, 7.88569e-06, 258.401
3638, 0.272594, 0.00283857, 0.00133509, 0, 9.88717e-08, 1.4066e-07, 0, 0, 0.0041739, 2.14751e-06, 3.76003e-07, 1.29977, 0.962656, 7.87796e-06, 258.241
3639, 0.271749, 0.00285752, 0.0013425, 0, 9.81121e-08, 1.39729e-07, 0, 0, 0.00420026, 2.1389e-06, 3.72873e-07, 1.30288, 0.962668, 7.87078e-06, 258.3
3640, 0.270729, 0.00287139, 0.00134869, 0, 9.71346e-08, 1.38404e-07, 0, 0, 0.00422031, 2.12831e-06, 3.69054e-07, 1.30664, 0.96268, 7.86144e-06, 258.332
3641, 0.273187, 0.00285839, 0.00134437, 0, 9.87277e-08, 1.40573e-07, 0, 0, 0.004203, 2.14469e-06, 3.76075e-07, 1.2976, 0.962692, 7.85072e-06, 258.215
3642, 0.27522, 0.00285292, 0.00134253, 0, 1.0002e-07, 1.4237e-07, 0, 0, 0.00419569, 2.15648e-06, 3.81625e-07, 1.29019, 0.962704, 7.83542e-06, 258.138
3643, 0.27469, 0.00286893, 0.00134889, 0, 9.92622e-08, 1.41372e-07, 0, 0, 0.00421806, 2.14328e-06, 3.78504e-07, 1.29211, 0.962716, 7.80146e-06, 258.18
3644, 0.271035, 0.0028995, 0.00136209, 0, 9.57539e-08, 1.36427e-07, 0, 0, 0.00426181, 2.09176e-06, 3.64329e-07, 1.30551, 0.962728, 7.71104e-06, 258.307
3645, 0.261706, 0.00294859, 0.00138547, 0, 8.80666e-08, 1.25257e-07, 0, 0, 0.00433427, 1.97951e-06, 3.33413e-07, 1.34054, 0.96274, 7.54633e-06, 258.544
3646, 0.245431, 0.00302721, 0.00142304, 0, 7.71254e-08, 1.09272e-07, 0, 0, 0.00445044, 1.83353e-06, 2.89125e-07, 1.40474, 0.962752, 7.45771e-06, 258.945
3647, 0.234185, 0.00308695, 0.00145051, 0, 7.16538e-08, 1.01327e-07, 0, 0, 0.00453763, 1.77249e-06, 2.67064e-07, 1.45164, 0.962764, 7.56518e-06, 259.227
3648, 0.243369, 0.00305305, 0.00143397, 0, 7.91225e-08, 1.12203e-07, 0, 0, 0.00448721, 1.87611e-06, 2.97703e-07, 1.41318, 0.962777, 7.70362e-06, 258.989
3649, 0.260347, 0.00299223, 0.00140294, 0, 9.00039e-08, 1.28171e-07, 0, 0, 0.00439538, 2.02154e-06, 3.41815e-07, 1.34574, 0.962788, 7.7626e-06, 258.591
3650, 0.260508, 0.00303945, 0.00141494, 0, 8.97606e-08, 1.28395e-07, 0, 0, 0.00445461, 2.02599e-06, 3.40159e-07, 1.34512, 0.9628, 7.7768e-06, 258.77
3651, 0.251422, 0.00313135, 0.00144739, 0, 8.36766e-08, 1.20183e-07, 0, 0, 0.00457894, 1.95548e-06, 3.148e-07, 1.38062, 0.962812, 7.77769e-06, 259.191
3652, 0.252787, 0.00312555, 0.00144709, 0, 8.41533e-08, 1.2093e-07, 0, 0, 0.00457284, 1.96519e-06, 3.16846e-07, 1.37521, 0.962824, 7.77427e-06, 259.121
3653, 0.260406, 0.00306739, 0.00142811, 0, 8.8727e-08, 1.27325e-07, 0, 0, 0.00449571, 2.02303e-06, 3.36091e-07, 1.34551, 0.962836, 7.76892e-06, 258.784
3654, 0.265926, 0.00302871, 0.00141519, 0, 9.2199e-08, 1.32146e-07, 0, 0, 0.00444412, 2.0642e-06, 3.50868e-07, 1.32454, 0.962848, 7.76241e-06, 258.54
3655, 0.270683, 0.0029973, 0.00140417, 0, 9.53685e-08, 1.36485e-07, 0, 0, 0.0044017, 2.09922e-06, 3.64447e-07, 1.30681, 0.96286, 7.75544e-06, 258.33
3656, 0.275779, 0.00296257, 0.00139155, 0, 9.88886e-08, 1.41267e-07, 0, 0, 0.00435436, 2.13679e-06, 3.79635e-07, 1.28816, 0.962872, 7.74832e-06, 258.099
3657, 0.278968, 0.00294215, 0.0013844, 0, 1.01035e-07, 1.44165e-07, 0, 0, 0.00432679, 2.15918e-06, 3.89092e-07, 1.27666, 0.962884, 7.73993e-06, 257.944
3658, 0.279003, 0.00294831, 0.00138735, 0, 1.00864e-07, 1.43945e-07, 0, 0, 0.0043359, 2.15668e-06, 3.88675e-07, 1.27653, 0.962896, 7.72994e-06, 257.932
3659, 0.277106, 0.00297427, 0.00139743, 0, 9.93557e-08, 1.41948e-07, 0, 0, 0.00437193, 2.13919e-06, 3.82356e-07, 1.28335, 0.962908, 7.71978e-06, 258.025
3660, 0.274027, 0.00301361, 0.00141207, 0, 9.71781e-08, 1.39031e-07, 0, 0, 0.00442592, 2.11281e-06, 3.73054e-07, 1.29453, 0.96292, 7.71034e-06, 258.186
3661, 0.268094, 0.00307667, 0.00143557, 0, 9.31597e-08, 1.33554e-07, 0, 0, 0.00451247, 2.06521e-06, 3.56044e-07, 1.31642, 0.962932, 7.70345e-06, 258.467
3662, 0.262731, 0.00312999, 0.00145638, 0, 8.93408e-08, 1.28333e-07, 0, 0, 0.00458659, 2.02205e-06, 3.40011e-07, 1.33663, 0.962944, 7.69661e-06, 258.697
3663, 0.263169, 0.00312751, 0.00145746, 0, 8.92914e-08, 1.28256e-07, 0, 0, 0.00458518, 2.024e-06, 3.40143e-07, 1.33496, 0.962956, 7.69129e-06, 258.644
3664, 0.268272, 0.0030866, 0.00144364, 0, 9.25987e-08, 1.32779e-07, 0, 0, 0.00453046, 2.06242e-06, 3.54589e-07, 1.31575, 0.962968, 7.68805e-06, 258.393
3665, 0.271526, 0.0030624, 0.0014356, 0, 9.49769e-08, 1.35975e-07, 0, 0, 0.00449823, 2.08607e-06, 3.65044e-07, 1.3037, 0.96298, 7.68271e-06, 258.224
3666, 0.260514, 0.00313992, 0.0014668, 0, 8.86857e-08, 1.26907e-07, 0, 0, 0.00460694, 1.99973e-06, 3.39439e-07, 1.3451, 0.962992, 7.67537e-06, 258.583
3667, 0.23319, 0.00334617, 0.00154404, 0, 7.28312e-08, 1.04381e-07, 0, 0, 0.00489038, 1.78825e-06, 2.74236e-07, 1.4559, 0.963004, 7.66759e-06, 259.557
3668, 0.2182, 0.00349649, 0.00159475, 0, 6.37137e-08, 9.18042e-08, 0, 0, 0.00509139, 1.67142e-06, 2.36091e-07, 1.52235, 0.963016, 7.66011e-06, 260.203
3669, 0.233012, 0.00342371, 0.00156441, 0, 7.14964e-08, 1.03246e-07, 0, 0, 0.00498829, 1.78304e-06, 2.67393e-07, 1.45666, 0.963028, 7.65286e-06, 259.803
3670, 0.243089, 0.00338005, 0.00154308, 0, 7.73098e-08, 1.11661e-07, 0, 0, 0.00492332, 1.85858e-06, 2.91097e-07, 1.41433, 0.96304, 7.64549e-06, 259.53
3671, 0.222511, 0.00361371, 0.00160814, 0, 6.66157e-08, 9.67418e-08, 0, 0, 0.00522202, 1.6998e-06, 2.46832e-07, 1.50278, 0.963052, 7.63799e-06, 260.499
3672, 0.194071, 0.00392533, 0.00169311, 0, 5.20785e-08, 7.63604e-08, 0, 0, 0.00561856, 1.48103e-06, 1.86886e-07, 1.63953, 0.963064, 7.63045e-06, 261.725
3673, 0.181315, 0.00408505, 0.00172817, 0, 4.6399e-08, 6.83596e-08, 0, 0, 0.00581334, 1.38219e-06, 1.63948e-07, 1.70752, 0.963076, 7.62289e-06, 262.274
3674, 0.177328, 0.0041491, 0.00173842, 0, 4.52788e-08, 6.67299e-08, 0, 0, 0.00588763, 1.35044e-06, 1.60303e-07, 1.72976, 0.963088, 7.61524e-06, 262.45
3675, 0.170355, 0.00423089, 0.00176151, 0, 4.22298e-08, 6.23416e-08, 0, 0, 0.0059925, 1.29605e-06, 1.48975e-07, 1.76987, 0.9631, 7.6075e-06, 262.713
3676, 0.174697, 0.00419294, 0.00175476, 0, 4.42912e-08, 6.52324e-08, 0, 0, 0.00594781, 1.32751e-06, 1.57815e-07, 1.7447, 0.963112, 7.59982e-06, 262.534
3677, 0.204132, 0.00388753, 0.00167985, 0, 5.79877e-08, 8.47023e-08, 0, 0, 0.00556753, 1.54954e-06, 2.13007e-07, 1.58899, 0.963124, 7.59218e-06, 261.328
3678, 0.227377, 0.0036422, 0.00162191, 0, 6.86227e-08, 9.98308e-08, 0, 0, 0.00526428, 1.72444e-06, 2.55923e-07, 1.48114, 0.963136, 7.58452e-06, 260.307
3679, 0.235906, 0.00355231, 0.00160241, 0, 7.23146e-08, 1.0509e-07, 0, 0, 0.0051549, 1.78739e-06, 2.71079e-07, 1.44432, 0.963148, 7.5769e-06, 259.897
3680, 0.240948, 0.00350059, 0.00159281, 0, 7.42136e-08, 1.07854e-07, 0, 0, 0.00509358, 1.82376e-06, 2.78898e-07, 1.42317, 0.96316, 7.56921e-06, 259.643
3681, 0.241577, 0.00349991, 0.00159778, 0, 7.38854e-08, 1.07527e-07, 0, 0, 0.00509787, 1.82665e-06, 2.77358e-07, 1.42057, 0.963172, 7.56134e-06, 259.61
3682, 0.240352, 0.00352066, 0.00160673, 0, 7.29638e-08, 1.06305e-07, 0, 0, 0.00512758, 1.81544e-06, 2.73668e-07, 1.42565, 0.963184, 7.55325e-06, 259.663
3683, 0.243166, 0.00349788, 0.00160008, 0, 7.46642e-08, 1.08645e-07, 0, 0, 0.00509814, 1.8346e-06, 2.81567e-07, 1.41401, 0.963196, 7.5449e-06, 259.517
3684, 0.254057, 0.00339767, 0.00156683, 0, 8.13402e-08, 1.17846e-07, 0, 0, 0.0049647, 1.91451e-06, 3.10509e-07, 1.3702, 0.963208, 7.53628e-06, 259.014
3685, 0.265581, 0.00328864, 0.00153115, 0, 8.8436e-08, 1.27557e-07, 0, 0, 0.00482001, 1.99903e-06, 3.41046e-07, 1.32583, 0.96322, 7.52725e-06, 258.46
3686, 0.264013, 0.00327746, 0.00153316, 0, 8.73359e-08, 1.25638e-07, 0, 0, 0.00481084, 1.98481e-06, 3.37142e-07, 1.33176, 0.963232, 7.51741e-06, 258.38
3687, 0.251158, 0.00335205, 0.00156842, 0, 7.89182e-08, 1.13429e-07, 0, 0, 0.00492067, 1.88538e-06, 3.02429e-07, 1.38167, 0.963244, 7.50616e-06, 258.72
3688, 0.246319, 0.00339636, 0.00158692, 0, 7.53674e-08, 1.08502e-07, 0, 0, 0.00498346, 1.84532e-06, 2.87686e-07, 1.40113, 0.963256, 7.49206e-06, 258.891
3689, 0.256434, 0.00335706, 0.00156759, 0, 8.13841e-08, 1.17376e-07, 0, 0, 0.00492485, 1.91539e-06, 3.12696e-07, 1.36088, 0.963268, 7.47045e-06, 258.641
3690, 0.265795, 0.00331792, 0.0015488, 0, 8.68568e-08, 1.25356e-07, 0, 0, 0.00486693, 1.97362e-06, 3.35663e-07, 1.32503, 0.96328, 7.42353e-06, 258.391
3691, 0.264681, 0.00334843, 0.00155826, 0, 8.51636e-08, 1.23053e-07, 0, 0, 0.0049069, 1.93815e-06, 3.28994e-07, 1.32923, 0.963292, 7.3091e-06, 258.484
3692, 0.259224, 0.00341487, 0.00158096, 0, 8.05527e-08, 1.16577e-07, 0, 0, 0.00499603, 1.86015e-06, 3.10174e-07, 1.35006, 0.963304, 7.14725e-06, 258.746
3693, 0.260236, 0.00341931, 0.00158274, 0, 8.09474e-08, 1.17155e-07, 0, 0, 0.00500225, 1.86018e-06, 3.12004e-07, 1.34617, 0.963316, 7.1182e-06, 258.721
3694, 0.266638, 0.00336576, 0.00156578, 0, 8.58482e-08, 1.241e-07, 0, 0, 0.00493175, 1.93822e-06, 3.3245e-07, 1.32186, 0.963328, 7.25406e-06, 258.431
3695, 0.271372, 0.00332519, 0.00155296, 0, 8.98003e-08, 1.29663e-07, 0, 0, 0.00487837, 2.00071e-06, 3.49227e-07, 1.30427, 0.96334, 7.36932e-06, 258.197
3696, 0.27549, 0.00328613, 0.00153995, 0, 9.28882e-08, 1.3389e-07, 0, 0, 0.00482631, 2.04177e-06, 3.62951e-07, 1.2892, 0.963352, 7.41091e-06, 257.967
3697, 0.27796, 0.00326002, 0.00153197, 0, 9.45109e-08, 1.36055e-07, 0, 0, 0.00479222, 2.06283e-06, 3.70571e-07, 1.28028, 0.963364, 7.42129e-06, 257.799
3698, 0.279738, 0.00325209, 0.00152948, 0, 9.56742e-08, 1.37694e-07, 0, 0, 0.0047818, 2.0762e-06, 3.75842e-07, 1.2739, 0.963376, 7.42199e-06, 257.716
3699, 0.28106, 0.0032553, 0.0015306, 0, 9.65371e-08, 1.39e-07, 0, 0, 0.00478614, 2.08507e-06, 3.79611e-07, 1.26919, 0.963388, 7.41859e-06, 257.685
3700, 0.280611, 0.00327085, 0.00153717, 0, 9.6125e-08, 1.38523e-07, 0, 0, 0.00480826, 2.08046e-06, 3.77989e-07, 1.27079, 0.9634, 7.414e-06, 257.717
3701, 0.281475, 0.00327354, 0.00153858, 0, 9.66777e-08, 1.39322e-07, 0, 0, 0.00481235, 2.08549e-06, 3.80543e-07, 1.26771, 0.963412, 7.40915e-06, 257.685
3702, 0.284148, 0.0032597, 0.00153316, 0, 9.85174e-08, 1.41853e-07, 0, 0, 0.0047931, 2.10385e-06, 3.88635e-07, 1.25826, 0.963424, 7.40408e-06, 257.57
3703, 0.284994, 0.00326153, 0.00153406, 0, 9.90108e-08, 1.42542e-07, 0, 0, 0.00479583, 2.10828e-06, 3.90901e-07, 1.25529, 0.963436, 7.39755e-06, 257.533
3704, 0.282968, 0.0032886, 0.00154525, 0, 9.74225e-08, 1.4039e-07, 0, 0, 0.00483409, 2.09096e-06, 3.84147e-07, 1.26242, 0.963448, 7.38917e-06, 257.622
3705, 0.27967, 0.00332175, 0.00155977, 0, 9.49197e-08, 1.3693e-07, 0, 0, 0.00488175, 2.06416e-06, 3.73618e-07, 1.27415, 0.96346, 7.38046e-06, 257.743
3706, 0.275391, 0.00335163, 0.00157466, 0, 9.17161e-08, 1.32367e-07, 0, 0, 0.00492651, 2.0299e-06, 3.60482e-07, 1.28956, 0.963472, 7.37086e-06, 257.853
3707, 0.271283, 0.0033781, 0.00158811, 0, 8.86953e-08, 1.28014e-07, 0, 0, 0.00496642, 1.99646e-06, 3.48227e-07, 1.30459, 0.963484, 7.3595e-06, 257.945
3708, 0.26623, 0.00342762, 0.00160746, 0, 8.55694e-08, 1.23579e-07, 0, 0, 0.00503529, 1.95663e-06, 3.35102e-07, 1.32339, 0.963496, 7.34971e-06, 258.135
3709, 0.254759, 0.00355137, 0.00165087, 0, 7.90223e-08, 1.1441e-07, 0, 0, 0.00520244, 1.87151e-06, 3.06911e-07, 1.36744, 0.963508, 7.34642e-06, 258.65
3710, 0.24646, 0.00366546, 0.00168744, 0, 7.43987e-08, 1.08111e-07, 0, 0, 0.00535309, 1.81048e-06, 2.86625e-07, 1.40056, 0.96352, 7.3461e-06, 259.097
3711, 0.253373, 0.0036286, 0.00167218, 0, 7.83569e-08, 1.13894e-07, 0, 0, 0.00530098, 1.86036e-06, 3.03285e-07, 1.37289, 0.963532, 7.34268e-06, 258.881
3712, 0.259389, 0.00358514, 0.00165582, 0, 8.18715e-08, 1.18885e-07, 0, 0, 0.00524116, 1.90293e-06, 3.18524e-07, 1.34943, 0.963544, 7.33616e-06, 258.639
3713, 0.251739, 0.0036827, 0.00168488, 0, 7.8087e-08, 1.13542e-07, 0, 0, 0.00536777, 1.84499e-06, 3.0268e-07, 1.37936, 0.963556, 7.32874e-06, 259.005
3714, 0.250173, 0.00370435, 0.00169186, 0, 7.74061e-08, 1.12519e-07, 0, 0, 0.0053964, 1.8316e-06, 3.00395e-07, 1.3856, 0.963568, 7.32163e-06, 259.051
3715, 0.26273, 0.00356227, 0.0016499, 0, 8.39118e-08, 1.2158e-07, 0, 0, 0.00521238, 1.92174e-06, 3.28929e-07, 1.33663, 0.96358, 7.31492e-06, 258.405
3716, 0.270069, 0.00349372, 0.00162975, 0, 8.77984e-08, 1.27068e-07, 0, 0, 0.00512368, 1.9737e-06, 3.45729e-07, 1.30908, 0.963592, 7.30813e-06, 258.063
3717, 0.264988, 0.00357639, 0.00165631, 0, 8.51032e-08, 1.23449e-07, 0, 0, 0.00523291, 1.93475e-06, 3.33839e-07, 1.32807, 0.963604, 7.30106e-06, 258.38
3718, 0.2622, 0.00362551, 0.00167251, 0, 8.35608e-08, 1.21402e-07, 0, 0, 0.00529822, 1.91242e-06, 3.27209e-07, 1.33865, 0.963616, 7.29387e-06, 258.548
3719, 0.271988, 0.00353095, 0.00164188, 0, 8.90657e-08, 1.29133e-07, 0, 0, 0.00517305, 1.98175e-06, 3.51251e-07, 1.302, 0.963628, 7.28653e-06, 258.089
3720, 0.281194, 0.00344252, 0.00161329, 0, 9.42911e-08, 1.36439e-07, 0, 0, 0.00505604, 2.04649e-06, 3.74102e-07, 1.26871, 0.96364, 7.27802e-06, 257.649
3721, 0.283984, 0.00342278, 0.00160765, 0, 9.57711e-08, 1.38511e-07, 0, 0, 0.00503065, 2.06324e-06, 3.80737e-07, 1.25884, 0.963652, 7.26522e-06, 257.517
3722, 0.283954, 0.00343139, 0.00161181, 0, 9.54841e-08, 1.38133e-07, 0, 0, 0.00504343, 2.05872e-06, 3.79727e-07, 1.25894, 0.963664, 7.24989e-06, 257.514
3723, 0.283501, 0.00344047, 0.00161643, 0, 9.4986e-08, 1.3745e-07, 0, 0, 0.00505714, 2.05328e-06, 3.77937e-07, 1.26054, 0.963676, 7.24231e-06, 257.515
3724, 0.282975, 0.00344511, 0.00161997, 0, 9.44507e-08, 1.36672e-07, 0, 0, 0.0050653, 2.0485e-06, 3.76176e-07, 1.2624, 0.963688, 7.23897e-06, 257.496
3725, 0.281724, 0.00345569, 0.0016261, 0, 9.34035e-08, 1.35156e-07, 0, 0, 0.00508202, 2.03771e-06, 3.72138e-07, 1.26683, 0.9637, 7.23285e-06, 257.507
3726, 0.279424, 0.00347601, 0.00163621, 0, 9.16989e-08, 1.3272e-07, 0, 0, 0.00511244, 2.02004e-06, 3.65139e-07, 1.27502, 0.963712, 7.22923e-06, 257.563
3727, 0.277023, 0.00350202, 0.00164759, 0, 8.99886e-08, 1.30323e-07, 0, 0, 0.00514983, 2.00175e-06, 3.57984e-07, 1.28365, 0.963724, 7.22587e-06, 257.642
3728, 0.273834, 0.00355256, 0.00166408, 0, 8.81944e-08, 1.27872e-07, 0, 0, 0.00521685, 1.97697e-06, 3.50155e-07, 1.29523, 0.963736, 7.21943e-06, 257.819
3729, 0.263157, 0.00369937, 0.00170793, 0, 8.28259e-08, 1.20411e-07, 0, 0, 0.00540751, 1.8979e-06, 3.26825e-07, 1.335, 0.963748, 7.21147e-06, 258.392
3730, 0.248772, 0.00387858, 0.0017626, 0, 7.5426e-08, 1.1002e-07, 0, 0, 0.00564136, 1.79196e-06, 2.95178e-07, 1.39122, 0.96376, 7.20298e-06, 259.081
3731, 0.253871, 0.00382923, 0.00174856, 0, 7.80039e-08, 1.13671e-07, 0, 0, 0.00557798, 1.826e-06, 3.06569e-07, 1.37093, 0.963772, 7.19338e-06, 258.838
3732, 0.268474, 0.00367164, 0.00170174, 0, 8.54402e-08, 1.24166e-07, 0, 0, 0.00537359, 1.92794e-06, 3.38657e-07, 1.315, 0.963784, 7.18134e-06, 258.145
3733, 0.263552, 0.00372716, 0.00172156, 0, 8.23625e-08, 1.19781e-07, 0, 0, 0.00544892, 1.88905e-06, 3.25484e-07, 1.3335, 0.963796, 7.16602e-06, 258.34
3734, 0.245334, 0.00394791, 0.00179015, 0, 7.25399e-08, 1.05954e-07, 0, 0, 0.00573824, 1.75352e-06, 2.83138e-07, 1.40514, 0.963808, 7.14519e-06, 259.193
