case index 0 = {
3735, 0.239744, 0.00403385, 0.00181864, 0, 6.92002e-08, 1.01406e-07, 0, 0, 0.00585266, 1.70773e-06, 2.68446e-07, 1.42818, 0.96382, 7.12322e-06, 259.492
3736, 0.247222, 0.0039517, 0.00179991, 0, 7.22012e-08, 1.05782e-07, 0, 0, 0.00575179, 1.75731e-06, 2.81268e-07, 1.39747, 0.963832, 7.10966e-06, 259.142
3737, 0.254267, 0.00387256, 0.00177942, 0, 7.53436e-08, 1.10239e-07, 0, 0, 0.00565217, 1.80321e-06, 2.95104e-07, 1.36937, 0.963844, 7.09334e-06, 258.792
3738, 0.260024, 0.00381905, 0.00176249, 0, 7.80082e-08, 1.13962e-07, 0, 0, 0.00558173, 1.83059e-06, 3.07143e-07, 1.34698, 0.963856, 7.04383e-06, 258.528
3739, 0.268695, 0.00373411, 0.0017335, 0, 8.15603e-08, 1.18876e-07, 0, 0, 0.00546781, 1.8589e-06, 3.23557e-07, 1.31418, 0.963868, 6.92519e-06, 258.124
3740, 0.270639, 0.0037266, 0.00172947, 0, 8.11363e-08, 1.18176e-07, 0, 0, 0.00545627, 1.83201e-06, 3.2272e-07, 1.30697, 0.96388, 6.77706e-06, 258.042
3741, 0.259147, 0.00387587, 0.00177631, 0, 7.5255e-08, 1.09899e-07, 0, 0, 0.00565237, 1.74926e-06, 2.97303e-07, 1.35036, 0.963892, 6.76433e-06, 258.609
3742, 0.255299, 0.00393117, 0.00179464, 0, 7.49599e-08, 1.09591e-07, 0, 0, 0.00572599, 1.7592e-06, 2.95675e-07, 1.36532, 0.963904, 6.89473e-06, 258.788
3743, 0.268929, 0.00377762, 0.00174807, 0, 8.33166e-08, 1.21466e-07, 0, 0, 0.00552589, 1.88439e-06, 3.31972e-07, 1.31331, 0.963916, 7.00376e-06, 258.124
3744, 0.280501, 0.00364879, 0.00170884, 0, 8.98617e-08, 1.30733e-07, 0, 0, 0.00535784, 1.97652e-06, 3.60791e-07, 1.27118, 0.963928, 7.04532e-06, 257.544
3745, 0.283864, 0.00361678, 0.00169978, 0, 9.17274e-08, 1.33376e-07, 0, 0, 0.00531678, 2.00187e-06, 3.69315e-07, 1.25926, 0.96394, 7.05211e-06, 257.366
3746, 0.284516, 0.00361728, 0.00170088, 0, 9.18985e-08, 1.33615e-07, 0, 0, 0.00531839, 2.00246e-06, 3.70403e-07, 1.25696, 0.963952, 7.03813e-06, 257.325
3747, 0.284847, 0.00362348, 0.00170349, 0, 9.14534e-08, 1.32969e-07, 0, 0, 0.00532719, 1.99024e-06, 3.68868e-07, 1.2558, 0.963964, 6.9867e-06, 257.308
3748, 0.282695, 0.00365802, 0.0017154, 0, 8.86638e-08, 1.28996e-07, 0, 0, 0.00537363, 1.93993e-06, 3.57347e-07, 1.26339, 0.963976, 6.86087e-06, 257.412
3749, 0.272172, 0.00379216, 0.00175811, 0, 8.13728e-08, 1.18654e-07, 0, 0, 0.00555047, 1.82764e-06, 3.26156e-07, 1.30132, 0.963988, 6.72034e-06, 257.927
3750, 0.255303, 0.00400745, 0.0018244, 0, 7.31344e-08, 1.07041e-07, 0, 0, 0.00583203, 1.71657e-06, 2.9015e-07, 1.3653, 0.964, 6.74068e-06, 258.741
3751, 0.253014, 0.00404181, 0.00183701, 0, 7.35611e-08, 1.07772e-07, 0, 0, 0.005879, 1.74004e-06, 2.91524e-07, 1.37431, 0.964012, 6.88164e-06, 258.836
3752, 0.265311, 0.00389025, 0.00179539, 0, 8.03815e-08, 1.17554e-07, 0, 0, 0.00568584, 1.8515e-06, 3.21152e-07, 1.32685, 0.964024, 6.9768e-06, 258.208
3753, 0.268186, 0.00386855, 0.00178961, 0, 8.21986e-08, 1.20201e-07, 0, 0, 0.00565836, 1.88011e-06, 3.29071e-07, 1.31608, 0.964036, 7.01017e-06, 258.078
3754, 0.256125, 0.00404468, 0.0018395, 0, 7.67865e-08, 1.12553e-07, 0, 0, 0.00588437, 1.79773e-06, 3.05392e-07, 1.36209, 0.964048, 7.0191e-06, 258.715
3755, 0.251412, 0.00412353, 0.00186164, 0, 7.47561e-08, 1.09721e-07, 0, 0, 0.00598536, 1.76489e-06, 2.96674e-07, 1.38066, 0.96406, 7.02009e-06, 258.967
3756, 0.266169, 0.00395416, 0.0018122, 0, 8.20721e-08, 1.20191e-07, 0, 0, 0.00576657, 1.86793e-06, 3.28825e-07, 1.32362, 0.964072, 7.01802e-06, 258.271
3757, 0.274488, 0.00386095, 0.00178726, 0, 8.59474e-08, 1.25768e-07, 0, 0, 0.00564843, 1.9254e-06, 3.45811e-07, 1.29285, 0.964084, 7.01442e-06, 257.865
3758, 0.265032, 0.00398293, 0.00183005, 0, 8.04534e-08, 1.1808e-07, 0, 0, 0.00581318, 1.85793e-06, 3.21472e-07, 1.3279, 0.964096, 7.0099e-06, 258.32
3759, 0.254928, 0.00411031, 0.00187532, 0, 7.44584e-08, 1.0971e-07, 0, 0, 0.00598581, 1.78574e-06, 2.94963e-07, 1.36677, 0.964108, 7.00478e-06, 258.785
3760, 0.256265, 0.00410016, 0.00187519, 0, 7.47446e-08, 1.10197e-07, 0, 0, 0.00597553, 1.7936e-06, 2.96447e-07, 1.36154, 0.96412, 6.99919e-06, 258.71
3761, 0.264427, 0.00400949, 0.00184574, 0, 7.91367e-08, 1.16403e-07, 0, 0, 0.00585542, 1.84907e-06, 3.16399e-07, 1.33019, 0.964132, 6.99295e-06, 258.31
3762, 0.266191, 0.00399532, 0.00184041, 0, 8.01542e-08, 1.17803e-07, 0, 0, 0.00583592, 1.85963e-06, 3.21406e-07, 1.32354, 0.964144, 6.98599e-06, 258.206
3763, 0.259987, 0.00407578, 0.00186729, 0, 7.67079e-08, 1.12916e-07, 0, 0, 0.00594326, 1.81448e-06, 3.06517e-07, 1.34712, 0.964156, 6.97915e-06, 258.479
3764, 0.257848, 0.00410322, 0.00187703, 0, 7.54339e-08, 1.11099e-07, 0, 0, 0.00598044, 1.79798e-06, 3.0142e-07, 1.35539, 0.964168, 6.97309e-06, 258.542
3765, 0.253144, 0.00417107, 0.00189664, 0, 7.32628e-08, 1.07984e-07, 0, 0, 0.00606789, 1.76374e-06, 2.92434e-07, 1.3738, 0.96418, 6.96715e-06, 258.751
3766, 0.252354, 0.0042028, 0.00190425, 0, 7.32077e-08, 1.07933e-07, 0, 0, 0.00610724, 1.7565e-06, 2.92489e-07, 1.37692, 0.964192, 6.9606e-06, 258.819
3767, 0.267393, 0.00403553, 0.001852, 0, 8.09443e-08, 1.19004e-07, 0, 0, 0.00588772, 1.8592e-06, 3.26846e-07, 1.31904, 0.964204, 6.95352e-06, 258.133
3768, 0.280739, 0.00388656, 0.00180581, 0, 8.7807e-08, 1.28811e-07, 0, 0, 0.00569259, 1.94974e-06, 3.57437e-07, 1.27033, 0.964216, 6.94528e-06, 257.501
3769, 0.279574, 0.00391472, 0.00181506, 0, 8.71414e-08, 1.27907e-07, 0, 0, 0.00572999, 1.93964e-06, 3.54651e-07, 1.27449, 0.964228, 6.93775e-06, 257.569
3770, 0.264828, 0.00410878, 0.00187582, 0, 7.94952e-08, 1.17058e-07, 0, 0, 0.00598479, 1.83619e-06, 3.20939e-07, 1.32867, 0.96424, 6.93333e-06, 258.282
3771, 0.254359, 0.00424876, 0.00191921, 0, 7.41243e-08, 1.09438e-07, 0, 0, 0.00616815, 1.76252e-06, 2.97484e-07, 1.36901, 0.964252, 6.92941e-06, 258.766
3772, 0.263001, 0.00414721, 0.00188924, 0, 7.82689e-08, 1.15412e-07, 0, 0, 0.00603665, 1.82085e-06, 3.16216e-07, 1.3356, 0.964264, 6.92372e-06, 258.343
3773, 0.267331, 0.00410321, 0.00187696, 0, 8.02735e-08, 1.18325e-07, 0, 0, 0.00598037, 1.8492e-06, 3.25392e-07, 1.31927, 0.964276, 6.917e-06, 258.134
3774, 0.25614, 0.00425882, 0.00192515, 0, 7.46111e-08, 1.10269e-07, 0, 0, 0.00618415, 1.77007e-06, 3.00532e-07, 1.36203, 0.964288, 6.91005e-06, 258.675
3775, 0.256864, 0.0042636, 0.00192747, 0, 7.49193e-08, 1.10751e-07, 0, 0, 0.00619125, 1.77302e-06, 3.02077e-07, 1.35921, 0.9643, 6.9028e-06, 258.65
3776, 0.273162, 0.00406513, 0.00186841, 0, 8.29344e-08, 1.22238e-07, 0, 0, 0.00593375, 1.88313e-06, 3.37986e-07, 1.29769, 0.964312, 6.89425e-06, 257.861
3777, 0.283382, 0.00393975, 0.00183142, 0, 8.79198e-08, 1.2936e-07, 0, 0, 0.00577138, 1.95111e-06, 3.60702e-07, 1.26096, 0.964324, 6.88518e-06, 257.333
3778, 0.285886, 0.00391596, 0.00182495, 0, 8.91072e-08, 1.31061e-07, 0, 0, 0.00574112, 1.9663e-06, 3.66404e-07, 1.25216, 0.964336, 6.87789e-06, 257.197
3779, 0.284414, 0.00394148, 0.00183441, 0, 8.81459e-08, 1.29727e-07, 0, 0, 0.00577611, 1.95452e-06, 3.62386e-07, 1.25732, 0.964348, 6.87201e-06, 257.257
3780, 0.277497, 0.00403855, 0.00186691, 0, 8.42949e-08, 1.24306e-07, 0, 0, 0.00590567, 1.90575e-06, 3.45205e-07, 1.28194, 0.96436, 6.86741e-06, 257.598
3781, 0.267363, 0.00418401, 0.00191432, 0, 7.88662e-08, 1.16662e-07, 0, 0, 0.00609853, 1.83479e-06, 3.20757e-07, 1.31915, 0.964372, 6.86218e-06, 258.114
3782, 0.266046, 0.00421549, 0.00192538, 0, 7.80056e-08, 1.1553e-07, 0, 0, 0.00614107, 1.82412e-06, 3.16963e-07, 1.32409, 0.964384, 6.85626e-06, 258.191
3783, 0.268122, 0.00419793, 0.0019227, 0, 7.86777e-08, 1.16591e-07, 0, 0, 0.00612082, 1.83703e-06, 3.20069e-07, 1.31631, 0.964396, 6.85126e-06, 258.088
3784, 0.259965, 0.00430599, 0.00196266, 0, 7.37709e-08, 1.09704e-07, 0, 0, 0.00626884, 1.77975e-06, 2.98027e-07, 1.34721, 0.964408, 6.84582e-06, 258.462
3785, 0.258005, 0.00433559, 0.00197442, 0, 7.24835e-08, 1.0789e-07, 0, 0, 0.00631019, 1.76459e-06, 2.92606e-07, 1.35478, 0.96442, 6.83957e-06, 258.533
3786, 0.271439, 0.00417802, 0.00192043, 0, 7.99211e-08, 1.18432e-07, 0, 0, 0.00609865, 1.85466e-06, 3.26733e-07, 1.30402, 0.964432, 6.8331e-06, 257.889
3787, 0.281079, 0.00407179, 0.00188309, 0, 8.53275e-08, 1.26111e-07, 0, 0, 0.00595509, 1.9188e-06, 3.51555e-07, 1.26912, 0.964444, 6.8266e-06, 257.428
3788, 0.273374, 0.00418136, 0.0019165, 0, 8.146e-08, 1.20569e-07, 0, 0, 0.00609806, 1.86455e-06, 3.34649e-07, 1.29692, 0.964456, 6.82005e-06, 257.798
3789, 0.249279, 0.00450702, 0.00201525, 0, 6.96269e-08, 1.03598e-07, 0, 0, 0.00652245, 1.69865e-06, 2.82338e-07, 1.38918, 0.964468, 6.81344e-06, 258.935
3790, 0.231472, 0.00475657, 0.00209143, 0, 6.0845e-08, 9.10614e-08, 0, 0, 0.00684815, 1.57566e-06, 2.43312e-07, 1.4633, 0.96448, 6.8069e-06, 259.754
3791, 0.235834, 0.00471052, 0.00208183, 0, 6.23934e-08, 9.34219e-08, 0, 0, 0.00679251, 1.6037e-06, 2.49773e-07, 1.44463, 0.964492, 6.80044e-06, 259.564
3792, 0.249569, 0.00454217, 0.0020332, 0, 6.88488e-08, 1.02766e-07, 0, 0, 0.00657554, 1.69545e-06, 2.78488e-07, 1.38802, 0.964504, 6.79391e-06, 258.944
3793, 0.258697, 0.00443567, 0.0020008, 0, 7.34409e-08, 1.09375e-07, 0, 0, 0.00643665, 1.75581e-06, 2.99341e-07, 1.3521, 0.964516, 6.78724e-06, 258.522
3794, 0.25793, 0.00445483, 0.00200726, 0, 7.31344e-08, 1.08936e-07, 0, 0, 0.00646227, 1.74879e-06, 2.98508e-07, 1.35507, 0.964528, 6.78023e-06, 258.547
3795, 0.265793, 0.00435753, 0.00197804, 0, 7.69343e-08, 1.14379e-07, 0, 0, 0.00633577, 1.80013e-06, 3.16104e-07, 1.32504, 0.96454, 6.77317e-06, 258.154
3796, 0.27902, 0.00418394, 0.00192594, 0, 8.32523e-08, 1.23397e-07, 0, 0, 0.00611009, 1.88803e-06, 3.4498e-07, 1.27647, 0.964552, 6.76691e-06, 257.473
3797, 0.28257, 0.00412489, 0.00191148, 0, 8.46058e-08, 1.25231e-07, 0, 0, 0.00603658, 1.91046e-06, 3.51591e-07, 1.26383, 0.964564, 6.76101e-06, 257.217
3798, 0.282035, 0.00412801, 0.00191524, 0, 8.40794e-08, 1.24411e-07, 0, 0, 0.00604346, 1.90507e-06, 3.49616e-07, 1.26572, 0.964576, 6.75472e-06, 257.192
3799, 0.284275, 0.00412186, 0.00191205, 0, 8.52909e-08, 1.26249e-07, 0, 0, 0.00603412, 1.91835e-06, 3.55334e-07, 1.25781, 0.964588, 6.74828e-06, 257.12
3800, 0.286164, 0.0041191, 0.00191036, 0, 8.62241e-08, 1.27725e-07, 0, 0, 0.00602968, 1.92928e-06, 3.59899e-07, 1.25119, 0.9646, 6.74186e-06, 257.063
3801, 0.286579, 0.0041292, 0.00191414, 0, 8.63176e-08, 1.27964e-07, 0, 0, 0.00604356, 1.93021e-06, 3.60607e-07, 1.24974, 0.964612, 6.73537e-06, 257.058
3802, 0.285535, 0.00415991, 0.00192472, 0, 8.56647e-08, 1.27119e-07, 0, 0, 0.00608484, 1.92133e-06, 3.57665e-07, 1.25339, 0.964624, 6.72879e-06, 257.133
3803, 0.279519, 0.00425021, 0.00195561, 0, 8.23033e-08, 1.2236e-07, 0, 0, 0.00620603, 1.87904e-06, 3.42332e-07, 1.27468, 0.964636, 6.72216e-06, 257.433
3804, 0.270109, 0.00438134, 0.00200014, 0, 7.71429e-08, 1.15013e-07, 0, 0, 0.00638167, 1.81396e-06, 3.18947e-07, 1.30893, 0.964648, 6.71548e-06, 257.878
3805, 0.27094, 0.00438485, 0.00200104, 0, 7.75428e-08, 1.1564e-07, 0, 0, 0.00638609, 1.8176e-06, 3.21042e-07, 1.30586, 0.96466, 6.70873e-06, 257.846
3806, 0.280984, 0.00426903, 0.00196203, 0, 8.28677e-08, 1.23297e-07, 0, 0, 0.00623126, 1.88305e-06, 3.45694e-07, 1.26946, 0.964672, 6.70185e-06, 257.37
3807, 0.283863, 0.00423937, 0.00195379, 0, 8.41879e-08, 1.25207e-07, 0, 0, 0.00619338, 1.90043e-06, 3.51986e-07, 1.25926, 0.964684, 6.69478e-06, 257.219
3808, 0.275441, 0.00435578, 0.00199658, 0, 7.9222e-08, 1.18191e-07, 0, 0, 0.00635256, 1.84212e-06, 3.29219e-07, 1.28938, 0.964696, 6.68754e-06, 257.619
3809, 0.265011, 0.00450898, 0.00205095, 0, 7.32075e-08, 1.09753e-07, 0, 0, 0.00656011, 1.77025e-06, 3.01325e-07, 1.32798, 0.964708, 6.67966e-06, 258.14
3810, 0.262276, 0.0045646, 0.0020698, 0, 7.15638e-08, 1.07513e-07, 0, 0, 0.00663458, 1.74951e-06, 2.93663e-07, 1.33836, 0.96472, 6.67028e-06, 258.295
3811, 0.261424, 0.00459085, 0.00207619, 0, 7.12787e-08, 1.07086e-07, 0, 0, 0.00666721, 1.74129e-06, 2.92733e-07, 1.34161, 0.964732, 6.66001e-06, 258.337
3812, 0.251597, 0.00473499, 0.00211974, 0, 6.66328e-08, 1.00318e-07, 0, 0, 0.00685489, 1.67339e-06, 2.72156e-07, 1.37993, 0.964744, 6.6496e-06, 258.784
3813, 0.236623, 0.00495326, 0.00218732, 0, 5.94211e-08, 8.98512e-08, 0, 0, 0.00714072, 1.57126e-06, 2.39693e-07, 1.44129, 0.964756, 6.63951e-06, 259.466
3814, 0.237102, 0.0049679, 0.00219041, 0, 5.98303e-08, 9.04248e-08, 0, 0, 0.00715845, 1.57162e-06, 2.41784e-07, 1.43927, 0.964768, 6.62961e-06, 259.466
3815, 0.257107, 0.00470962, 0.00210885, 0, 6.9606e-08, 1.04568e-07, 0, 0, 0.00681864, 1.70037e-06, 2.86713e-07, 1.35826, 0.96478, 6.61519e-06, 258.557
3816, 0.270337, 0.00453427, 0.0020562, 0, 7.56554e-08, 1.13335e-07, 0, 0, 0.00659066, 1.78169e-06, 3.14717e-07, 1.30809, 0.964792, 6.59092e-06, 257.911
3817, 0.269973, 0.00453917, 0.00206125, 0, 7.45785e-08, 1.11771e-07, 0, 0, 0.00660061, 1.76465e-06, 3.10404e-07, 1.30943, 0.964804, 6.53707e-06, 257.893
3818, 0.273647, 0.00448234, 0.00204512, 0, 7.49079e-08, 1.12099e-07, 0, 0, 0.00652764, 1.7556e-06, 3.13099e-07, 1.29592, 0.964816, 6.41615e-06, 257.652
3819, 0.280261, 0.00438596, 0.00201556, 0, 7.66242e-08, 1.14378e-07, 0, 0, 0.00640171, 1.76104e-06, 3.22213e-07, 1.27204, 0.964828, 6.277e-06, 257.265
3820, 0.285433, 0.00433643, 0.00199802, 0, 7.95e-08, 1.18593e-07, 0, 0, 0.00633465, 1.79707e-06, 3.35716e-07, 1.25375, 0.96484, 6.28646e-06, 257.036
3821, 0.289893, 0.00431228, 0.00198693, 0, 8.35885e-08, 1.24735e-07, 0, 0, 0.00629941, 1.86286e-06, 3.54055e-07, 1.23824, 0.964852, 6.42132e-06, 256.894
3822, 0.291839, 0.00430815, 0.0019847, 0, 8.58475e-08, 1.2815e-07, 0, 0, 0.00629306, 1.90255e-06, 3.64206e-07, 1.23155, 0.964864, 6.51834e-06, 256.832
3823, 0.291379, 0.00432096, 0.00199051, 0, 8.59349e-08, 1.28339e-07, 0, 0, 0.00631168, 1.90959e-06, 3.64788e-07, 1.23313, 0.964876, 6.5536e-06, 256.839
3824, 0.289589, 0.00434332, 0.00200053, 0, 8.48849e-08, 1.26858e-07, 0, 0, 0.00634407, 1.90083e-06, 3.60369e-07, 1.23929, 0.964888, 6.56391e-06, 256.885
3825, 0.288171, 0.00436901, 0.00201036, 0, 8.40199e-08, 1.25664e-07, 0, 0, 0.00637958, 1.89215e-06, 3.56631e-07, 1.2442, 0.9649, 6.56606e-06, 256.939
3826, 0.285727, 0.00442456, 0.00202859, 0, 8.27355e-08, 1.23908e-07, 0, 0, 0.00645336, 1.87576e-06, 3.50478e-07, 1.25272, 0.964912, 6.56483e-06, 257.096
3827, 0.27981, 0.00452952, 0.00206397, 0, 7.95926e-08, 1.19485e-07, 0, 0, 0.00659369, 1.83613e-06, 3.35549e-07, 1.27365, 0.964924, 6.56203e-06, 257.431
3828, 0.278082, 0.00456807, 0.00207778, 0, 7.85964e-08, 1.18114e-07, 0, 0, 0.00664605, 1.82373e-06, 3.3101e-07, 1.27984, 0.964936, 6.55832e-06, 257.526
3829, 0.284312, 0.00449068, 0.0020524, 0, 8.18023e-08, 1.22751e-07, 0, 0, 0.00654329, 1.8633e-06, 3.46475e-07, 1.25768, 0.964948, 6.55387e-06, 257.207
3830, 0.288929, 0.00443232, 0.00203376, 0, 8.41074e-08, 1.2609e-07, 0, 0, 0.00646629, 1.89216e-06, 3.57823e-07, 1.24157, 0.96496, 6.5489e-06, 256.955
3831, 0.28856, 0.00443994, 0.002038, 0, 8.36821e-08, 1.25507e-07, 0, 0, 0.00647814, 1.88821e-06, 3.56358e-07, 1.24285, 0.964972, 6.54353e-06, 256.943
3832, 0.283365, 0.00451703, 0.00206498, 0, 8.07638e-08, 1.21339e-07, 0, 0, 0.00658221, 1.85256e-06, 3.43108e-07, 1.26102, 0.964984, 6.5375e-06, 257.179
3833, 0.269567, 0.00472755, 0.00213437, 0, 7.3673e-08, 1.11173e-07, 0, 0, 0.00686211, 1.76061e-06, 3.1016e-07, 1.31094, 0.964996, 6.53083e-06, 257.871
3834, 0.251473, 0.0050038, 0.00222573, 0, 6.44385e-08, 9.79376e-08, 0, 0, 0.0072297, 1.64075e-06, 2.671e-07, 1.38042, 0.965008, 6.5242e-06, 258.754
3835, 0.245826, 0.00509418, 0.00225882, 0, 6.11828e-08, 9.33344e-08, 0, 0, 0.00735315, 1.60232e-06, 2.51861e-07, 1.40313, 0.96502, 6.51816e-06, 259.012
3836, 0.253455, 0.00499363, 0.00222881, 0, 6.46619e-08, 9.84061e-08, 0, 0, 0.0072226, 1.65063e-06, 2.68061e-07, 1.37257, 0.965032, 6.51268e-06, 258.648
3837, 0.262556, 0.00487217, 0.00219017, 0, 6.91123e-08, 1.04837e-07, 0, 0, 0.00706251, 1.70849e-06, 2.89122e-07, 1.33729, 0.965044, 6.50728e-06, 258.205
3838, 0.27024, 0.00476557, 0.00215671, 0, 7.28037e-08, 1.10188e-07, 0, 0, 0.00692246, 1.75692e-06, 3.06964e-07, 1.30844, 0.965056, 6.50132e-06, 257.805
3839, 0.27618, 0.00467804, 0.00212946, 0, 7.56172e-08, 1.14233e-07, 0, 0, 0.00680769, 1.79393e-06, 3.20918e-07, 1.2867, 0.965068, 6.49544e-06, 257.465
3840, 0.280465, 0.00461264, 0.00210899, 0, 7.76697e-08, 1.17141e-07, 0, 0, 0.00672182, 1.82028e-06, 3.31384e-07, 1.27131, 0.96508, 6.49021e-06, 257.197
3841, 0.282798, 0.00458521, 0.00210066, 0, 7.87755e-08, 1.18729e-07, 0, 0, 0.00668607, 1.83386e-06, 3.37097e-07, 1.26302, 0.965092, 6.48472e-06, 257.059
3842, 0.282817, 0.00459439, 0.00210493, 0, 7.86513e-08, 1.18569e-07, 0, 0, 0.00669952, 1.83232e-06, 3.36806e-07, 1.26296, 0.965104, 6.47881e-06, 257.05
3843, 0.279496, 0.00464713, 0.00212477, 0, 7.67254e-08, 1.15812e-07, 0, 0, 0.00677209, 1.80918e-06, 3.28031e-07, 1.27477, 0.965116, 6.47291e-06, 257.197
3844, 0.273235, 0.0047491, 0.00216067, 0, 7.33588e-08, 1.10977e-07, 0, 0, 0.00690996, 1.76716e-06, 3.12154e-07, 1.29742, 0.965128, 6.46742e-06, 257.509
3845, 0.268662, 0.00481934, 0.00218663, 0, 7.07998e-08, 1.07255e-07, 0, 0, 0.00700614, 1.73607e-06, 3.00222e-07, 1.3143, 0.96514, 6.4619e-06, 257.71
3846, 0.26912, 0.0047923, 0.00218239, 0, 7.05794e-08, 1.06839e-07, 0, 0, 0.00697486, 1.73744e-06, 3.00048e-07, 1.3126, 0.965152, 6.45606e-06, 257.587
3847, 0.271342, 0.00474942, 0.00217163, 0, 7.13637e-08, 1.07922e-07, 0, 0, 0.00692123, 1.75016e-06, 3.04526e-07, 1.30437, 0.965164, 6.45005e-06, 257.406
3848, 0.274496, 0.0047295, 0.002164, 0, 7.29767e-08, 1.10358e-07, 0, 0, 0.00689368, 1.76885e-06, 3.12225e-07, 1.29282, 0.965176, 6.44407e-06, 257.292
3849, 0.277175, 0.00473316, 0.00216215, 0, 7.45256e-08, 1.1278e-07, 0, 0, 0.0068955, 1.78448e-06, 3.19284e-07, 1.2831, 0.965188, 6.43812e-06, 257.253
3850, 0.275524, 0.00478876, 0.00217954, 0, 7.3755e-08, 1.1181e-07, 0, 0, 0.00696849, 1.77223e-06, 3.15495e-07, 1.28908, 0.9652, 6.43214e-06, 257.395
3851, 0.27329, 0.00483957, 0.00219697, 0, 7.2555e-08, 1.10156e-07, 0, 0, 0.00703673, 1.75613e-06, 3.09928e-07, 1.29722, 0.965212, 6.42591e-06, 257.524
3852, 0.276361, 0.00480729, 0.00218634, 0, 7.40235e-08, 1.12315e-07, 0, 0, 0.00699381, 1.77389e-06, 3.172e-07, 1.28605, 0.965224, 6.4189e-06, 257.372
3853, 0.279552, 0.00477124, 0.00217459, 0, 7.5524e-08, 1.14511e-07, 0, 0, 0.00694601, 1.79226e-06, 3.24669e-07, 1.27457, 0.965236, 6.41122e-06, 257.207
3854, 0.276728, 0.00482321, 0.00219316, 0, 7.39547e-08, 1.12262e-07, 0, 0, 0.00701656, 1.77219e-06, 3.17443e-07, 1.28472, 0.965248, 6.40381e-06, 257.342
3855, 0.267402, 0.00496933, 0.00224404, 0, 6.91013e-08, 1.05238e-07, 0, 0, 0.00721355, 1.7106e-06, 2.9455e-07, 1.319, 0.96526, 6.39672e-06, 257.79
3856, 0.261332, 0.00506436, 0.0022782, 0, 6.58952e-08, 1.00598e-07, 0, 0, 0.00734272, 1.67035e-06, 2.79617e-07, 1.34196, 0.965272, 6.39158e-06, 258.063
3857, 0.265079, 0.00501223, 0.00226306, 0, 6.76031e-08, 1.03074e-07, 0, 0, 0.00727546, 1.69306e-06, 2.88115e-07, 1.32773, 0.965284, 6.38715e-06, 257.855
3858, 0.266022, 0.00500216, 0.00226181, 0, 6.79544e-08, 1.0356e-07, 0, 0, 0.00726414, 1.69758e-06, 2.9009e-07, 1.32418, 0.965296, 6.38137e-06, 257.784
3859, 0.260226, 0.00509131, 0.00229398, 0, 6.49574e-08, 9.91636e-08, 0, 0, 0.00738546, 1.65927e-06, 2.76044e-07, 1.34621, 0.965308, 6.37625e-06, 258.035
3860, 0.258735, 0.00511185, 0.00230389, 0, 6.39988e-08, 9.77049e-08, 0, 0, 0.0074159, 1.64855e-06, 2.7171e-07, 1.35195, 0.96532, 6.37163e-06, 258.065
3861, 0.260095, 0.00508622, 0.00229892, 0, 6.44722e-08, 9.83189e-08, 0, 0, 0.00738531, 1.65586e-06, 2.74302e-07, 1.34671, 0.965332, 6.36634e-06, 257.948
3862, 0.258319, 0.00510165, 0.00230835, 0, 6.34397e-08, 9.67334e-08, 0, 0, 0.00741017, 1.64306e-06, 2.69933e-07, 1.35356, 0.965344, 6.36054e-06, 257.964
