case index 0 = {
3863, 0.257545, 0.00509797, 0.00231142, 0, 6.28873e-08, 9.57753e-08, 0, 0, 0.00740955, 1.63659e-06, 2.67857e-07, 1.35656, 0.965356, 6.35459e-06, 257.919
3864, 0.258695, 0.00507459, 0.00230661, 0, 6.33894e-08, 9.63193e-08, 0, 0, 0.00738135, 1.64234e-06, 2.70437e-07, 1.35211, 0.965368, 6.34859e-06, 257.807
3865, 0.258182, 0.00508219, 0.00231147, 0, 6.32347e-08, 9.59858e-08, 0, 0, 0.00739381, 1.6374e-06, 2.69897e-07, 1.35409, 0.96538, 6.34198e-06, 257.794
3866, 0.254886, 0.00512941, 0.00232988, 0, 6.1774e-08, 9.38234e-08, 0, 0, 0.00745944, 1.61415e-06, 2.6343e-07, 1.36694, 0.965392, 6.33282e-06, 257.908
3867, 0.249482, 0.00520643, 0.00235878, 0, 5.92353e-08, 9.00333e-08, 0, 0, 0.00756536, 1.57703e-06, 2.51725e-07, 1.38837, 0.965404, 6.32107e-06, 258.116
3868, 0.244578, 0.00526939, 0.002384, 0, 5.69193e-08, 8.64413e-08, 0, 0, 0.00765353, 1.54392e-06, 2.4084e-07, 1.40822, 0.965416, 6.31108e-06, 258.281
3869, 0.242871, 0.00528295, 0.00239287, 0, 5.61704e-08, 8.51179e-08, 0, 0, 0.00767596, 1.532e-06, 2.37318e-07, 1.41523, 0.965428, 6.3048e-06, 258.289
3870, 0.242054, 0.00529469, 0.00239953, 0, 5.59109e-08, 8.46206e-08, 0, 0, 0.00769436, 1.52599e-06, 2.36146e-07, 1.41859, 0.96544, 6.30181e-06, 258.289
3871, 0.238147, 0.00535838, 0.00242248, 0, 5.43218e-08, 8.22868e-08, 0, 0, 0.007781, 1.50057e-06, 2.28873e-07, 1.43487, 0.965452, 6.29974e-06, 258.446
3872, 0.231464, 0.00546214, 0.00245899, 0, 5.14854e-08, 7.81441e-08, 0, 0, 0.00792126, 1.45786e-06, 2.15792e-07, 1.46333, 0.965464, 6.29791e-06, 258.724
3873, 0.227478, 0.00552445, 0.002482, 0, 4.98048e-08, 7.56235e-08, 0, 0, 0.00800658, 1.43187e-06, 2.07998e-07, 1.4807, 0.965476, 6.29444e-06, 258.874
3874, 0.227656, 0.00553008, 0.00248575, 0, 4.98985e-08, 7.56293e-08, 0, 0, 0.00801595, 1.43179e-06, 2.08202e-07, 1.47992, 0.965488, 6.28927e-06, 258.851
3875, 0.229088, 0.00551794, 0.00248335, 0, 5.05956e-08, 7.64796e-08, 0, 0, 0.00800142, 1.4395e-06, 2.11217e-07, 1.47365, 0.9655, 6.28365e-06, 258.775
3876, 0.228619, 0.00553175, 0.00248893, 0, 5.05747e-08, 7.63346e-08, 0, 0, 0.00802081, 1.43525e-06, 2.11261e-07, 1.4757, 0.965512, 6.27785e-06, 258.775
3877, 0.223958, 0.00561464, 0.0025153, 0, 4.87802e-08, 7.37229e-08, 0, 0, 0.00813006, 1.40469e-06, 2.03358e-07, 1.4963, 0.965524, 6.27196e-06, 258.976
3878, 0.220774, 0.00567697, 0.00253521, 0, 4.7584e-08, 7.199e-08, 0, 0, 0.0082123, 1.38339e-06, 1.98117e-07, 1.51062, 0.965536, 6.26609e-06, 259.115
3879, 0.222509, 0.00565299, 0.00253071, 0, 4.8287e-08, 7.29153e-08, 0, 0, 0.00818383, 1.39294e-06, 2.01292e-07, 1.50279, 0.965548, 6.26021e-06, 259.008
3880, 0.223042, 0.00564803, 0.00253255, 0, 4.84205e-08, 7.30167e-08, 0, 0, 0.00818071, 1.39491e-06, 2.01783e-07, 1.50039, 0.96556, 6.25403e-06, 258.958
3881, 0.222034, 0.00567239, 0.002542, 0, 4.7982e-08, 7.237e-08, 0, 0, 0.00821451, 1.38705e-06, 1.9993e-07, 1.50492, 0.965572, 6.24712e-06, 258.989
3882, 0.223386, 0.00565537, 0.00253851, 0, 4.84863e-08, 7.31042e-08, 0, 0, 0.00819401, 1.39398e-06, 2.02579e-07, 1.49885, 0.965584, 6.24044e-06, 258.901
3883, 0.225238, 0.00563161, 0.00253294, 0, 4.91726e-08, 7.40655e-08, 0, 0, 0.00816467, 1.40441e-06, 2.05852e-07, 1.4906, 0.965596, 6.23531e-06, 258.792
3884, 0.225295, 0.00564193, 0.00253744, 0, 4.91811e-08, 7.40491e-08, 0, 0, 0.0081795, 1.4037e-06, 2.05898e-07, 1.49035, 0.965608, 6.23048e-06, 258.782
3885, 0.224318, 0.00567218, 0.00254753, 0, 4.87613e-08, 7.35024e-08, 0, 0, 0.00821983, 1.39638e-06, 2.04225e-07, 1.49469, 0.96562, 6.22496e-06, 258.827
3886, 0.224464, 0.00568407, 0.00255195, 0, 4.86976e-08, 7.34965e-08, 0, 0, 0.00823614, 1.39596e-06, 2.04249e-07, 1.49404, 0.965632, 6.21912e-06, 258.82
3887, 0.2264, 0.00566814, 0.00254772, 0, 4.92813e-08, 7.43629e-08, 0, 0, 0.00821599, 1.40666e-06, 2.06975e-07, 1.48545, 0.965644, 6.21322e-06, 258.732
3888, 0.227967, 0.00566447, 0.00254639, 0, 4.963e-08, 7.48903e-08, 0, 0, 0.00821098, 1.41506e-06, 2.08484e-07, 1.47855, 0.965656, 6.20731e-06, 258.678
3889, 0.228148, 0.00567924, 0.00255129, 0, 4.92913e-08, 7.44382e-08, 0, 0, 0.00823065, 1.41483e-06, 2.06916e-07, 1.47776, 0.965668, 6.20137e-06, 258.678
3890, 0.228346, 0.00568115, 0.00255368, 0, 4.89189e-08, 7.3938e-08, 0, 0, 0.00823495, 1.41469e-06, 2.05435e-07, 1.47689, 0.96568, 6.19539e-06, 258.644
3891, 0.22992, 0.00566306, 0.00254912, 0, 4.92759e-08, 7.4541e-08, 0, 0, 0.00821231, 1.42298e-06, 2.07539e-07, 1.47003, 0.965692, 6.18913e-06, 258.551
3892, 0.233227, 0.00563134, 0.00253817, 0, 5.05164e-08, 7.65148e-08, 0, 0, 0.00816964, 1.44174e-06, 2.13859e-07, 1.45574, 0.965704, 6.182e-06, 258.414
3893, 0.237395, 0.00559619, 0.00252473, 0, 5.20368e-08, 7.90164e-08, 0, 0, 0.00812106, 1.46559e-06, 2.21684e-07, 1.43803, 0.965716, 6.17408e-06, 258.263
3894, 0.241957, 0.00556271, 0.00251061, 0, 5.37328e-08, 8.18197e-08, 0, 0, 0.00807345, 1.49193e-06, 2.30298e-07, 1.419, 0.965728, 6.16644e-06, 258.114
3895, 0.247071, 0.00552898, 0.00249518, 0, 5.57767e-08, 8.51181e-08, 0, 0, 0.0080243, 1.52173e-06, 2.40319e-07, 1.39808, 0.96574, 6.15937e-06, 257.96
3896, 0.252171, 0.00550002, 0.0024809, 0, 5.78081e-08, 8.84241e-08, 0, 0, 0.00798107, 1.55168e-06, 2.50214e-07, 1.37765, 0.965752, 6.15357e-06, 257.82
3897, 0.255751, 0.0054985, 0.00247588, 0, 5.90677e-08, 9.06338e-08, 0, 0, 0.00797453, 1.57231e-06, 2.56326e-07, 1.36355, 0.965764, 6.14804e-06, 257.762
3898, 0.258009, 0.00552037, 0.0024787, 0, 5.97569e-08, 9.20203e-08, 0, 0, 0.00799923, 1.58464e-06, 2.59616e-07, 1.35476, 0.965776, 6.14198e-06, 257.775
3899, 0.260847, 0.00553215, 0.00247787, 0, 6.09248e-08, 9.40787e-08, 0, 0, 0.00801017, 1.60059e-06, 2.6522e-07, 1.34382, 0.965788, 6.13626e-06, 257.757
3900, 0.264703, 0.00552256, 0.00247004, 0, 6.27194e-08, 9.69886e-08, 0, 0, 0.00799276, 1.62248e-06, 2.73889e-07, 1.32915, 0.9658, 6.12959e-06, 257.674
3901, 0.269257, 0.00547761, 0.00245308, 0, 6.4793e-08, 1.00173e-07, 0, 0, 0.00793086, 1.6481e-06, 2.84259e-07, 1.31209, 0.965812, 6.12105e-06, 257.491
3902, 0.270034, 0.0054552, 0.00244903, 0, 6.48917e-08, 1.0026e-07, 0, 0, 0.0079044, 1.65006e-06, 2.85423e-07, 1.30921, 0.965824, 6.1104e-06, 257.388
3903, 0.266055, 0.00548488, 0.00246612, 0, 6.26859e-08, 9.67681e-08, 0, 0, 0.00795116, 1.62202e-06, 2.75369e-07, 1.32405, 0.965836, 6.09623e-06, 257.452
3904, 0.262131, 0.00551581, 0.00248311, 0, 6.06298e-08, 9.3426e-08, 0, 0, 0.00799907, 1.59234e-06, 2.6584e-07, 1.33891, 0.965848, 6.07416e-06, 257.517
3905, 0.25909, 0.00554775, 0.00249848, 0, 5.9009e-08, 9.07734e-08, 0, 0, 0.00804639, 1.5621e-06, 2.58329e-07, 1.35058, 0.96586, 6.028e-06, 257.58
3906, 0.255733, 0.00559208, 0.00251722, 0, 5.68607e-08, 8.7373e-08, 0, 0, 0.00810944, 1.51602e-06, 2.48472e-07, 1.36362, 0.965872, 5.92453e-06, 257.678
3907, 0.252973, 0.0056333, 0.00253409, 0, 5.47626e-08, 8.40807e-08, 0, 0, 0.00816754, 1.46777e-06, 2.38905e-07, 1.37447, 0.965884, 5.79383e-06, 257.764
3908, 0.250078, 0.00567599, 0.0025516, 0, 5.36437e-08, 8.22828e-08, 0, 0, 0.00822773, 1.44871e-06, 2.33523e-07, 1.38598, 0.965896, 5.78476e-06, 257.853
3909, 0.244773, 0.00574181, 0.00257896, 0, 5.25081e-08, 8.0453e-08, 0, 0, 0.00832091, 1.44489e-06, 2.27786e-07, 1.40742, 0.965908, 5.9015e-06, 258.014
3910, 0.238184, 0.00582193, 0.00261195, 0, 5.05879e-08, 7.74537e-08, 0, 0, 0.00843401, 1.42772e-06, 2.18563e-07, 1.43471, 0.96592, 5.9953e-06, 258.215
3911, 0.236054, 0.0058668, 0.00262873, 0, 5.00202e-08, 7.65565e-08, 0, 0, 0.00849565, 1.42383e-06, 2.1555e-07, 1.44369, 0.965932, 6.03199e-06, 258.305
3912, 0.238342, 0.00587008, 0.00262805, 0, 5.11425e-08, 7.82661e-08, 0, 0, 0.00849826, 1.44052e-06, 2.20395e-07, 1.43405, 0.965944, 6.04354e-06, 258.267
3913, 0.240063, 0.00586865, 0.00262743, 0, 5.19761e-08, 7.95267e-08, 0, 0, 0.00849621, 1.45166e-06, 2.24197e-07, 1.42686, 0.965956, 6.04644e-06, 258.22
3914, 0.240008, 0.00588199, 0.00263328, 0, 5.19989e-08, 7.95325e-08, 0, 0, 0.0085154, 1.45127e-06, 2.24325e-07, 1.42708, 0.965968, 6.04637e-06, 258.218
3915, 0.238789, 0.00591127, 0.00264462, 0, 5.14738e-08, 7.87343e-08, 0, 0, 0.00855602, 1.44342e-06, 2.21924e-07, 1.43218, 0.96598, 6.04463e-06, 258.262
3916, 0.237097, 0.00595052, 0.00265874, 0, 5.07397e-08, 7.76724e-08, 0, 0, 0.0086094, 1.43242e-06, 2.18596e-07, 1.43929, 0.965992, 6.04148e-06, 258.332
3917, 0.236161, 0.00598281, 0.00266967, 0, 5.03949e-08, 7.72198e-08, 0, 0, 0.00865262, 1.42582e-06, 2.17147e-07, 1.44324, 0.966004, 6.03752e-06, 258.38
3918, 0.236658, 0.00599208, 0.00267287, 0, 5.06717e-08, 7.77044e-08, 0, 0, 0.00866508, 1.42777e-06, 2.18798e-07, 1.44114, 0.966016, 6.03308e-06, 258.363
3919, 0.237695, 0.00599232, 0.00267322, 0, 5.11006e-08, 7.84208e-08, 0, 0, 0.00866567, 1.4329e-06, 2.21215e-07, 1.43677, 0.966028, 6.02836e-06, 258.322
3920, 0.237622, 0.00601117, 0.00267989, 0, 5.10208e-08, 7.83675e-08, 0, 0, 0.00869119, 1.43133e-06, 2.21059e-07, 1.43707, 0.96604, 6.02353e-06, 258.333
3921, 0.236927, 0.00604142, 0.0026902, 0, 5.06672e-08, 7.79148e-08, 0, 0, 0.00873175, 1.42595e-06, 2.19561e-07, 1.44, 0.966052, 6.01849e-06, 258.375
3922, 0.236926, 0.00606184, 0.00269698, 0, 5.05797e-08, 7.78714e-08, 0, 0, 0.00875895, 1.42466e-06, 2.19346e-07, 1.44001, 0.966064, 6.01307e-06, 258.389
3923, 0.236911, 0.00608227, 0.00270403, 0, 5.04208e-08, 7.77195e-08, 0, 0, 0.00878643, 1.42327e-06, 2.18712e-07, 1.44007, 0.966076, 6.00754e-06, 258.403
3924, 0.236212, 0.00610633, 0.00271329, 0, 4.99437e-08, 7.70826e-08, 0, 0, 0.00881975, 1.41784e-06, 2.16686e-07, 1.44303, 0.966088, 6.00236e-06, 258.429
3925, 0.235389, 0.00612393, 0.00272124, 0, 4.9433e-08, 7.64012e-08, 0, 0, 0.0088453, 1.41173e-06, 2.14779e-07, 1.44652, 0.9661, 5.99745e-06, 258.439
3926, 0.23611, 0.00612503, 0.00272239, 0, 4.95791e-08, 7.66961e-08, 0, 0, 0.00884755, 1.41487e-06, 2.15906e-07, 1.44346, 0.966112, 5.99243e-06, 258.401
3927, 0.238293, 0.00610814, 0.00271661, 0, 5.03525e-08, 7.78957e-08, 0, 0, 0.00882488, 1.42669e-06, 2.19879e-07, 1.43426, 0.966124, 5.98718e-06, 258.312
3928, 0.240001, 0.00609726, 0.00271326, 0, 5.09759e-08, 7.89336e-08, 0, 0, 0.00881064, 1.43565e-06, 2.23308e-07, 1.42711, 0.966136, 5.98184e-06, 258.24
3929, 0.241171, 0.00610119, 0.00271448, 0, 5.14089e-08, 7.97108e-08, 0, 0, 0.0088158, 1.44135e-06, 2.25652e-07, 1.42225, 0.966148, 5.97647e-06, 258.208
3930, 0.243467, 0.00609521, 0.00271129, 0, 5.22531e-08, 8.10208e-08, 0, 0, 0.00880663, 1.45372e-06, 2.29554e-07, 1.41278, 0.96616, 5.97096e-06, 258.147
3931, 0.246271, 0.00607718, 0.00270423, 0, 5.32401e-08, 8.25125e-08, 0, 0, 0.00878154, 1.46909e-06, 2.3421e-07, 1.40132, 0.966172, 5.96536e-06, 258.052
3932, 0.248278, 0.00606683, 0.00270013, 0, 5.39051e-08, 8.35482e-08, 0, 0, 0.0087671, 1.47961e-06, 2.37507e-07, 1.3932, 0.966184, 5.95946e-06, 257.98
3933, 0.25002, 0.00606173, 0.00269756, 0, 5.45058e-08, 8.45312e-08, 0, 0, 0.00875943, 1.4884e-06, 2.40594e-07, 1.38621, 0.966196, 5.95308e-06, 257.921
3934, 0.25166, 0.00605807, 0.00269567, 0, 5.50728e-08, 8.54841e-08, 0, 0, 0.00875388, 1.49655e-06, 2.43585e-07, 1.37968, 0.966208, 5.94678e-06, 257.867
3935, 0.252924, 0.00605821, 0.00269554, 0, 5.5448e-08, 8.61433e-08, 0, 0, 0.0087539, 1.50238e-06, 2.45666e-07, 1.37467, 0.96622, 5.94032e-06, 257.825
3936, 0.253978, 0.00606114, 0.00269632, 0, 5.57322e-08, 8.66675e-08, 0, 0, 0.0087576, 1.50721e-06, 2.47315e-07, 1.37051, 0.966232, 5.93478e-06, 257.79
3937, 0.254692, 0.00606986, 0.00269884, 0, 5.58911e-08, 8.70171e-08, 0, 0, 0.00876884, 1.51046e-06, 2.48389e-07, 1.3677, 0.966244, 5.93077e-06, 257.771
3938, 0.25528, 0.00608073, 0.0027022, 0, 5.59851e-08, 8.72784e-08, 0, 0, 0.00878308, 1.51271e-06, 2.49183e-07, 1.36539, 0.966256, 5.92586e-06, 257.758
3939, 0.256269, 0.00608347, 0.00270329, 0, 5.62401e-08, 8.77816e-08, 0, 0, 0.0087869, 1.51731e-06, 2.50795e-07, 1.36153, 0.966268, 5.92092e-06, 257.724
3940, 0.256843, 0.00608655, 0.0027055, 0, 5.62677e-08, 8.79555e-08, 0, 0, 0.0087922, 1.51964e-06, 2.5146e-07, 1.35929, 0.96628, 5.91666e-06, 257.692
3941, 0.256052, 0.00610235, 0.0027132, 0, 5.56042e-08, 8.70719e-08, 0, 0, 0.0088157, 1.51376e-06, 2.48885e-07, 1.36237, 0.966292, 5.91189e-06, 257.699
3942, 0.255479, 0.00611912, 0.0027203, 0, 5.50823e-08, 8.63354e-08, 0, 0, 0.00883955, 1.50901e-06, 2.46711e-07, 1.36462, 0.966304, 5.90662e-06, 257.706
3943, 0.257292, 0.00611762, 0.00271834, 0, 5.58014e-08, 8.74731e-08, 0, 0, 0.0088361, 1.51833e-06, 2.50193e-07, 1.35754, 0.966316, 5.90125e-06, 257.656
3944, 0.260218, 0.00610792, 0.00271241, 0, 5.70621e-08, 8.94617e-08, 0, 0, 0.00882048, 1.5342e-06, 2.56207e-07, 1.34623, 0.966328, 5.89586e-06, 257.582
3945, 0.261718, 0.00611402, 0.00271304, 0, 5.76132e-08, 9.03863e-08, 0, 0, 0.00882721, 1.5416e-06, 2.58891e-07, 1.34049, 0.96634, 5.89031e-06, 257.553
3946, 0.262118, 0.00613197, 0.00271858, 0, 5.76229e-08, 9.04803e-08, 0, 0, 0.0088507, 1.54231e-06, 2.59007e-07, 1.33896, 0.966352, 5.88397e-06, 257.559
3947, 0.262665, 0.00614442, 0.00272245, 0, 5.76971e-08, 9.06611e-08, 0, 0, 0.00886702, 1.54372e-06, 2.59509e-07, 1.33688, 0.966364, 5.87695e-06, 257.551
3948, 0.263992, 0.00613902, 0.00272068, 0, 5.81528e-08, 9.14075e-08, 0, 0, 0.00885985, 1.5501e-06, 2.62032e-07, 1.33184, 0.966376, 5.87159e-06, 257.494
3949, 0.265729, 0.00612578, 0.00271655, 0, 5.88003e-08, 9.24395e-08, 0, 0, 0.00884248, 1.55928e-06, 2.65528e-07, 1.32528, 0.966388, 5.86789e-06, 257.416
3950, 0.266598, 0.00612836, 0.00271773, 0, 5.90483e-08, 9.28906e-08, 0, 0, 0.00884624, 1.5632e-06, 2.67041e-07, 1.32201, 0.9664, 5.8635e-06, 257.382
3951, 0.26626, 0.00614951, 0.00272524, 0, 5.87548e-08, 9.25358e-08, 0, 0, 0.0088749, 1.55984e-06, 2.65898e-07, 1.32328, 0.966412, 5.8583e-06, 257.398
3952, 0.265484, 0.00617354, 0.00273417, 0, 5.82584e-08, 9.18396e-08, 0, 0, 0.00890786, 1.55386e-06, 2.63757e-07, 1.3262, 0.966424, 5.85292e-06, 257.424
3953, 0.265269, 0.00618577, 0.00273953, 0, 5.80239e-08, 9.1507e-08, 0, 0, 0.00892544, 1.55117e-06, 2.62917e-07, 1.32701, 0.966436, 5.84753e-06, 257.417
3954, 0.265759, 0.00618996, 0.00274194, 0, 5.8137e-08, 9.17009e-08, 0, 0, 0.00893204, 1.55259e-06, 2.63726e-07, 1.32516, 0.966448, 5.8421e-06, 257.389
3955, 0.267297, 0.00618721, 0.00274059, 0, 5.8737e-08, 9.26673e-08, 0, 0, 0.00892795, 1.56012e-06, 2.66807e-07, 1.3194, 0.96646, 5.83667e-06, 257.338
3956, 0.269109, 0.00618393, 0.00273832, 0, 5.94574e-08, 9.38412e-08, 0, 0, 0.00892241, 1.56924e-06, 2.7046e-07, 1.31264, 0.966472, 5.83126e-06, 257.285
3957, 0.269339, 0.00619576, 0.00274281, 0, 5.94421e-08, 9.38538e-08, 0, 0, 0.00893872, 1.56914e-06, 2.70556e-07, 1.31178, 0.966484, 5.82587e-06, 257.276
3958, 0.267759, 0.00622438, 0.00275506, 0, 5.85835e-08, 9.25388e-08, 0, 0, 0.0089796, 1.55856e-06, 2.66592e-07, 1.31767, 0.966496, 5.82071e-06, 257.317
3959, 0.267127, 0.00624487, 0.00276337, 0, 5.81788e-08, 9.19497e-08, 0, 0, 0.00900839, 1.55352e-06, 2.64834e-07, 1.32003, 0.966508, 5.81567e-06, 257.334
3960, 0.268963, 0.00624427, 0.00276142, 0, 5.89578e-08, 9.3218e-08, 0, 0, 0.00900584, 1.56279e-06, 2.68728e-07, 1.31318, 0.96652, 5.81048e-06, 257.287
3961, 0.270651, 0.00624556, 0.00276012, 0, 5.9675e-08, 9.43814e-08, 0, 0, 0.00900584, 1.57118e-06, 2.72294e-07, 1.30693, 0.966532, 5.8052e-06, 257.245
3962, 0.271396, 0.00625219, 0.00276225, 0, 5.99263e-08, 9.48109e-08, 0, 0, 0.00901459, 1.57407e-06, 2.73693e-07, 1.30418, 0.966544, 5.79992e-06, 257.22
3963, 0.271729, 0.00626148, 0.00276606, 0, 5.99775e-08, 9.4926e-08, 0, 0, 0.0090277, 1.57457e-06, 2.7416e-07, 1.30295, 0.966556, 5.79464e-06, 257.205
3964, 0.271767, 0.00627585, 0.00277164, 0, 5.9903e-08, 9.48482e-08, 0, 0, 0.00904764, 1.57336e-06, 2.73984e-07, 1.30281, 0.966568, 5.78937e-06, 257.203
3965, 0.271799, 0.00628967, 0.00277703, 0, 5.98216e-08, 9.47607e-08, 0, 0, 0.00906685, 1.57211e-06, 2.73792e-07, 1.30269, 0.96658, 5.78411e-06, 257.2
3966, 0.271862, 0.00630234, 0.00278194, 0, 5.97493e-08, 9.46857e-08, 0, 0, 0.00908443, 1.57105e-06, 2.73657e-07, 1.30246, 0.966592, 5.77884e-06, 257.193
3967, 0.271694, 0.00631924, 0.00278822, 0, 5.95762e-08, 9.44534e-08, 0, 0, 0.00910761, 1.56865e-06, 2.72986e-07, 1.30308, 0.966604, 5.77357e-06, 257.198
3968, 0.27133, 0.00633936, 0.00279579, 0, 5.93158e-08, 9.40839e-08, 0, 0, 0.0091353, 1.56512e-06, 2.71861e-07, 1.30442, 0.966616, 5.7683e-06, 257.212
3969, 0.27102, 0.00635914, 0.00280326, 0, 5.90852e-08, 9.37576e-08, 0, 0, 0.00916255, 1.5619e-06, 2.70871e-07, 1.30556, 0.966628, 5.76303e-06, 257.224
3970, 0.270686, 0.0063803, 0.00281094, 0, 5.88496e-08, 9.34297e-08, 0, 0, 0.00919139, 1.55856e-06, 2.69845e-07, 1.3068, 0.96664, 5.75779e-06, 257.24
3971, 0.270266, 0.00640193, 0.00281887, 0, 5.85699e-08, 9.30383e-08, 0, 0, 0.00922095, 1.55472e-06, 2.68629e-07, 1.30835, 0.966652, 5.75254e-06, 257.257
3972, 0.27005, 0.0064175, 0.00282523, 0, 5.83683e-08, 9.27554e-08, 0, 0, 0.00924288, 1.55199e-06, 2.67857e-07, 1.30915, 0.966664, 5.74706e-06, 257.258
3973, 0.269644, 0.00643311, 0.00283224, 0, 5.80695e-08, 9.23059e-08, 0, 0, 0.00926549, 1.54804e-06, 2.66622e-07, 1.31065, 0.966676, 5.741e-06, 257.261
3974, 0.267687, 0.00646653, 0.00284666, 0, 5.70682e-08, 9.07562e-08, 0, 0, 0.00931334, 1.53523e-06, 2.61933e-07, 1.31794, 0.966688, 5.73511e-06, 257.313
3975, 0.264483, 0.00651487, 0.00286702, 0, 5.55097e-08, 8.83415e-08, 0, 0, 0.00938203, 1.51559e-06, 2.54513e-07, 1.32998, 0.9667, 5.73032e-06, 257.406
3976, 0.26322, 0.00654623, 0.00287932, 0, 5.48354e-08, 8.73347e-08, 0, 0, 0.00942568, 1.50708e-06, 2.51368e-07, 1.33477, 0.966712, 5.72558e-06, 257.449
3977, 0.2649, 0.00654574, 0.002878, 0, 5.55104e-08, 8.8447e-08, 0, 0, 0.00942389, 1.5153e-06, 2.54827e-07, 1.3284, 0.966724, 5.72033e-06, 257.404
3978, 0.266522, 0.00654237, 0.00287611, 0, 5.61616e-08, 8.95075e-08, 0, 0, 0.00941863, 1.52303e-06, 2.58223e-07, 1.3223, 0.966736, 5.71444e-06, 257.352
3979, 0.265635, 0.00656447, 0.00288532, 0, 5.565e-08, 8.8738e-08, 0, 0, 0.00944994, 1.51587e-06, 2.55984e-07, 1.32563, 0.966748, 5.7064e-06, 257.371
3980, 0.263251, 0.00660345, 0.00290157, 0, 5.44711e-08, 8.69044e-08, 0, 0, 0.00950516, 1.49986e-06, 2.50434e-07, 1.33465, 0.96676, 5.69714e-06, 257.437
3981, 0.261711, 0.00663578, 0.00291468, 0, 5.37411e-08, 8.57587e-08, 0, 0, 0.0095506, 1.48962e-06, 2.46953e-07, 1.34051, 0.966772, 5.69164e-06, 257.482
3982, 0.262526, 0.00664531, 0.00291756, 0, 5.40631e-08, 8.62961e-08, 0, 0, 0.00956301, 1.49356e-06, 2.486e-07, 1.3374, 0.966784, 5.68917e-06, 257.465
3983, 0.26473, 0.00664026, 0.00291395, 0, 5.49485e-08, 8.77567e-08, 0, 0, 0.00955436, 1.50523e-06, 2.53086e-07, 1.32905, 0.966796, 5.68595e-06, 257.406
3984, 0.265894, 0.00664411, 0.00291449, 0, 5.53575e-08, 8.84588e-08, 0, 0, 0.00955875, 1.51048e-06, 2.55291e-07, 1.32466, 0.966808, 5.68074e-06, 257.373
3985, 0.265986, 0.00665879, 0.00291986, 0, 5.52982e-08, 8.84015e-08, 0, 0, 0.00957879, 1.50933e-06, 2.55174e-07, 1.32431, 0.96682, 5.67446e-06, 257.37
3986, 0.265836, 0.00667616, 0.00292649, 0, 5.51555e-08, 8.82067e-08, 0, 0, 0.00960279, 1.50728e-06, 2.54625e-07, 1.32487, 0.966832, 5.66994e-06, 257.374
3987, 0.265731, 0.00669245, 0.00293277, 0, 5.50407e-08, 8.8058e-08, 0, 0, 0.00962537, 1.50574e-06, 2.5423e-07, 1.32527, 0.966844, 5.66638e-06, 257.376
3988, 0.265617, 0.00670903, 0.00293916, 0, 5.4911e-08, 8.78879e-08, 0, 0, 0.00964834, 1.50384e-06, 2.53768e-07, 1.3257, 0.966856, 5.66169e-06, 257.378
3989, 0.265434, 0.0067272, 0.00294625, 0, 5.47493e-08, 8.76695e-08, 0, 0, 0.00967359, 1.50149e-06, 2.53135e-07, 1.32639, 0.966868, 5.65672e-06, 257.385
3990, 0.265159, 0.00674686, 0.00295387, 0, 5.45442e-08, 8.73863e-08, 0, 0, 0.00970087, 1.49851e-06, 2.52288e-07, 1.32743, 0.96688, 5.65134e-06, 257.395
