case index 0 = {
3991, 0.264621, 0.00676992, 0.00296271, 0, 5.41975e-08, 8.68775e-08, 0, 0, 0.00973277, 1.49334e-06, 2.5074e-07, 1.32946, 0.966892, 5.64328e-06, 257.414
3992, 0.263642, 0.00679828, 0.00297374, 0, 5.36485e-08, 8.60497e-08, 0, 0, 0.00977216, 1.4856e-06, 2.48194e-07, 1.33316, 0.966904, 5.6349e-06, 257.447
3993, 0.262782, 0.00682448, 0.00298417, 0, 5.32027e-08, 8.53865e-08, 0, 0, 0.00980879, 1.47998e-06, 2.46168e-07, 1.33643, 0.966916, 5.63198e-06, 257.474
3994, 0.262352, 0.00684569, 0.00299251, 0, 5.29731e-08, 8.50653e-08, 0, 0, 0.00983833, 1.47736e-06, 2.45209e-07, 1.33807, 0.966928, 5.63122e-06, 257.488
3995, 0.261841, 0.00686893, 0.00300125, 0, 5.2689e-08, 8.46544e-08, 0, 0, 0.00987031, 1.4736e-06, 2.43957e-07, 1.34002, 0.96694, 5.62783e-06, 257.506
3996, 0.261375, 0.00689208, 0.00300973, 0, 5.24119e-08, 8.42526e-08, 0, 0, 0.00990194, 1.46967e-06, 2.42729e-07, 1.3418, 0.966952, 5.62284e-06, 257.524
3997, 0.261155, 0.00691162, 0.00301701, 0, 5.2238e-08, 8.40169e-08, 0, 0, 0.00992877, 1.46705e-06, 2.42039e-07, 1.34264, 0.966964, 5.61755e-06, 257.532
3998, 0.260777, 0.00693254, 0.00302519, 0, 5.19952e-08, 8.36725e-08, 0, 0, 0.00995786, 1.46357e-06, 2.41022e-07, 1.34409, 0.966975, 5.61233e-06, 257.545
3999, 0.259998, 0.00695867, 0.0030355, 0, 5.15804e-08, 8.3054e-08, 0, 0, 0.0099943, 1.45788e-06, 2.39136e-07, 1.34708, 0.966979, 5.60725e-06, 257.571
4000, 0.259043, 0.00698736, 0.00304672, 0, 5.10913e-08, 8.23166e-08, 0, 0, 0.0100342, 1.45122e-06, 2.36866e-07, 1.35076, 0.96696, 5.60222e-06, 257.603
4001, 0.258221, 0.00701435, 0.00305716, 0, 5.06612e-08, 8.16708e-08, 0, 0, 0.0100716, 1.4453e-06, 2.34886e-07, 1.35394, 0.966909, 5.59711e-06, 257.63
4002, 0.257433, 0.00704171, 0.0030676, 0, 5.02509e-08, 8.10574e-08, 0, 0, 0.0101094, 1.43955e-06, 2.3299e-07, 1.357, 0.966835, 5.59192e-06, 257.658
4003, 0.256577, 0.00707082, 0.00307863, 0, 4.98164e-08, 8.04038e-08, 0, 0, 0.0101496, 1.43342e-06, 2.30948e-07, 1.36033, 0.966754, 5.58669e-06, 257.69
4004, 0.255755, 0.00709836, 0.0030891, 0, 4.93943e-08, 7.97652e-08, 0, 0, 0.0101876, 1.42748e-06, 2.28987e-07, 1.36353, 0.966672, 5.58143e-06, 257.718
4005, 0.254906, 0.00712431, 0.00309921, 0, 4.89591e-08, 7.91034e-08, 0, 0, 0.0102236, 1.42139e-06, 2.27006e-07, 1.36686, 0.96659, 5.57613e-06, 257.742
4006, 0.25336, 0.00715764, 0.00311275, 0, 4.82454e-08, 7.79939e-08, 0, 0, 0.0102705, 1.41141e-06, 2.23667e-07, 1.37294, 0.966508, 5.57071e-06, 257.785
4007, 0.25022, 0.00720913, 0.00313407, 0, 4.69005e-08, 7.58684e-08, 0, 0, 0.0103433, 1.3925e-06, 2.17219e-07, 1.38542, 0.966426, 5.56499e-06, 257.875
4008, 0.246219, 0.00727044, 0.00315936, 0, 4.52243e-08, 7.32106e-08, 0, 0, 0.0104299, 1.36862e-06, 2.09149e-07, 1.40153, 0.966344, 5.5584e-06, 257.988
4009, 0.244068, 0.00731191, 0.00317592, 0, 4.42928e-08, 7.17447e-08, 0, 0, 0.0104879, 1.35492e-06, 2.04708e-07, 1.41031, 0.966262, 5.55136e-06, 258.049
4010, 0.245341, 0.00731603, 0.0031766, 0, 4.47232e-08, 7.24672e-08, 0, 0, 0.0104927, 1.36059e-06, 2.06923e-07, 1.40511, 0.96618, 5.54576e-06, 258.017
4011, 0.248091, 0.00730373, 0.00317037, 0, 4.57296e-08, 7.4114e-08, 0, 0, 0.0104742, 1.37473e-06, 2.1195e-07, 1.39396, 0.966098, 5.5413e-06, 257.943
4012, 0.2494, 0.00730693, 0.00317069, 0, 4.61618e-08, 7.4837e-08, 0, 0, 0.0104777, 1.38069e-06, 2.14174e-07, 1.3887, 0.966016, 5.53607e-06, 257.908
4013, 0.249109, 0.00732793, 0.00317844, 0, 4.59616e-08, 7.45442e-08, 0, 0, 0.0105065, 1.3775e-06, 2.13306e-07, 1.38986, 0.965934, 5.52968e-06, 257.918
4014, 0.248326, 0.0073547, 0.00318867, 0, 4.55605e-08, 7.39303e-08, 0, 0, 0.0105435, 1.37134e-06, 2.11459e-07, 1.39301, 0.965852, 5.52231e-06, 257.942
4015, 0.24749, 0.00738218, 0.00319941, 0, 4.51285e-08, 7.32727e-08, 0, 0, 0.0105817, 1.36458e-06, 2.09482e-07, 1.39638, 0.96577, 5.51362e-06, 257.968
4016, 0.246807, 0.00740829, 0.00320943, 0, 4.47432e-08, 7.26866e-08, 0, 0, 0.0106178, 1.35802e-06, 2.07724e-07, 1.39915, 0.965688, 5.50234e-06, 257.99
4017, 0.246215, 0.00743308, 0.00321875, 0, 4.43544e-08, 7.20897e-08, 0, 0, 0.0106519, 1.35058e-06, 2.05959e-07, 1.40155, 0.965606, 5.48531e-06, 258.008
4018, 0.245471, 0.00745896, 0.00322879, 0, 4.37905e-08, 7.12106e-08, 0, 0, 0.0106879, 1.33869e-06, 2.03391e-07, 1.40458, 0.965524, 5.45337e-06, 258.03
4019, 0.244614, 0.00748659, 0.00323957, 0, 4.28755e-08, 6.97575e-08, 0, 0, 0.0107263, 1.31645e-06, 1.99166e-07, 1.40807, 0.965442, 5.38086e-06, 258.055
4020, 0.243723, 0.00751576, 0.00325058, 0, 4.16166e-08, 6.77396e-08, 0, 0, 0.0107665, 1.28333e-06, 1.933e-07, 1.41172, 0.96536, 5.26323e-06, 258.084
4021, 0.242782, 0.00754577, 0.0032618, 0, 4.08469e-08, 6.65145e-08, 0, 0, 0.0108077, 1.26565e-06, 1.89679e-07, 1.41559, 0.965278, 5.21063e-06, 258.114
4022, 0.241823, 0.00757557, 0.00327325, 0, 4.1092e-08, 6.69371e-08, 0, 0, 0.0108489, 1.27992e-06, 1.90761e-07, 1.41955, 0.965196, 5.29191e-06, 258.144
4023, 0.240826, 0.00760497, 0.00328487, 0, 4.14567e-08, 6.75603e-08, 0, 0, 0.01089, 1.29806e-06, 1.92442e-07, 1.42368, 0.965114, 5.39006e-06, 258.173
4024, 0.239774, 0.00763443, 0.00329654, 0, 4.13986e-08, 6.75073e-08, 0, 0, 0.0109311, 1.30326e-06, 1.92215e-07, 1.42806, 0.965032, 5.4355e-06, 258.203
4025, 0.238601, 0.00766628, 0.00330892, 0, 4.10568e-08, 6.70002e-08, 0, 0, 0.0109753, 1.30045e-06, 1.90658e-07, 1.43296, 0.96495, 5.45035e-06, 258.237
4026, 0.237172, 0.00770286, 0.00332286, 0, 4.05411e-08, 6.62031e-08, 0, 0, 0.0110258, 1.29367e-06, 1.88209e-07, 1.43897, 0.964868, 5.45458e-06, 258.282
4027, 0.235705, 0.00774111, 0.00333718, 0, 3.999e-08, 6.5322e-08, 0, 0, 0.0110784, 1.28571e-06, 1.85495e-07, 1.44517, 0.964786, 5.45473e-06, 258.329
4028, 0.234495, 0.00777587, 0.00335028, 0, 3.95231e-08, 6.45613e-08, 0, 0, 0.0111262, 1.27869e-06, 1.83167e-07, 1.45032, 0.964704, 5.45294e-06, 258.369
4029, 0.233467, 0.00780721, 0.00336233, 0, 3.91168e-08, 6.39037e-08, 0, 0, 0.0111696, 1.27241e-06, 1.81185e-07, 1.45472, 0.964622, 5.45006e-06, 258.401
4030, 0.232391, 0.00783911, 0.00337452, 0, 3.86948e-08, 6.32285e-08, 0, 0, 0.0112137, 1.26571e-06, 1.79159e-07, 1.45934, 0.96454, 5.44648e-06, 258.434
4031, 0.231138, 0.0078738, 0.0033876, 0, 3.82116e-08, 6.24599e-08, 0, 0, 0.0112615, 1.25796e-06, 1.76842e-07, 1.46474, 0.964458, 5.44243e-06, 258.472
4032, 0.229759, 0.00791046, 0.00340134, 0, 3.76841e-08, 6.1627e-08, 0, 0, 0.0113119, 1.24947e-06, 1.74327e-07, 1.47072, 0.964376, 5.43816e-06, 258.515
4033, 0.228431, 0.00794676, 0.00341494, 0, 3.71762e-08, 6.0832e-08, 0, 0, 0.0113618, 1.24125e-06, 1.71925e-07, 1.47652, 0.964294, 5.43377e-06, 258.557
4034, 0.226689, 0.00798869, 0.00343074, 0, 3.65277e-08, 5.98108e-08, 0, 0, 0.0114195, 1.23077e-06, 1.68838e-07, 1.48418, 0.964212, 5.42926e-06, 258.611
4035, 0.223803, 0.00804487, 0.00345218, 0, 3.54861e-08, 5.81504e-08, 0, 0, 0.0114971, 1.21406e-06, 1.63831e-07, 1.49699, 0.96413, 5.42461e-06, 258.697
4036, 0.221382, 0.00809418, 0.00347101, 0, 3.46135e-08, 5.67627e-08, 0, 0, 0.0115653, 1.19985e-06, 1.59678e-07, 1.50787, 0.964048, 5.41979e-06, 258.767
4037, 0.2216, 0.00811016, 0.00347673, 0, 3.46552e-08, 5.68543e-08, 0, 0, 0.011587, 1.19991e-06, 1.59988e-07, 1.50688, 0.963966, 5.4148e-06, 258.761
4038, 0.222734, 0.00811512, 0.00347811, 0, 3.50072e-08, 5.74521e-08, 0, 0, 0.0115933, 1.20491e-06, 1.61809e-07, 1.50178, 0.963884, 5.40964e-06, 258.731
4039, 0.222765, 0.00813428, 0.00348501, 0, 3.4976e-08, 5.74352e-08, 0, 0, 0.0116194, 1.20391e-06, 1.61771e-07, 1.50164, 0.963802, 5.40437e-06, 258.732
4040, 0.221808, 0.00816632, 0.00349683, 0, 3.46041e-08, 5.68619e-08, 0, 0, 0.0116632, 1.19754e-06, 1.60051e-07, 1.50594, 0.96372, 5.39894e-06, 258.762
4041, 0.219905, 0.00821051, 0.00351351, 0, 3.39108e-08, 5.57546e-08, 0, 0, 0.0117241, 1.18602e-06, 1.56723e-07, 1.51456, 0.963638, 5.39327e-06, 258.819
4042, 0.217641, 0.00825959, 0.00353211, 0, 3.3104e-08, 5.44447e-08, 0, 0, 0.0117918, 1.17251e-06, 1.52789e-07, 1.52491, 0.963556, 5.38727e-06, 258.887
4043, 0.216524, 0.00829442, 0.00354494, 0, 3.26711e-08, 5.37442e-08, 0, 0, 0.0118394, 1.16508e-06, 1.5069e-07, 1.53005, 0.963474, 5.38082e-06, 258.922
4044, 0.216498, 0.00831507, 0.00355213, 0, 3.25722e-08, 5.36085e-08, 0, 0, 0.0118673, 1.16341e-06, 1.50292e-07, 1.53018, 0.963392, 5.37378e-06, 258.926
4045, 0.216976, 0.00833026, 0.00355704, 0, 3.26372e-08, 5.37525e-08, 0, 0, 0.0118874, 1.16425e-06, 1.50721e-07, 1.52797, 0.96331, 5.36582e-06, 258.917
4046, 0.217495, 0.00834621, 0.00356204, 0, 3.27216e-08, 5.39307e-08, 0, 0, 0.0119083, 1.16497e-06, 1.51241e-07, 1.52558, 0.963228, 5.35633e-06, 258.909
4047, 0.217389, 0.00836858, 0.00356978, 0, 3.25887e-08, 5.37531e-08, 0, 0, 0.0119384, 1.16176e-06, 1.50721e-07, 1.52607, 0.963146, 5.34416e-06, 258.916
4048, 0.217107, 0.00839201, 0.00357823, 0, 3.23604e-08, 5.34165e-08, 0, 0, 0.0119703, 1.15647e-06, 1.49751e-07, 1.52737, 0.963064, 5.32669e-06, 258.926
4049, 0.216878, 0.00841611, 0.00358686, 0, 3.20687e-08, 5.29773e-08, 0, 0, 0.0120031, 1.14868e-06, 1.48477e-07, 1.52842, 0.962982, 5.29635e-06, 258.937
4050, 0.216629, 0.00844112, 0.00359573, 0, 3.1563e-08, 5.21849e-08, 0, 0, 0.0120369, 1.13333e-06, 1.46203e-07, 1.52957, 0.9629, 5.23119e-06, 258.949
4051, 0.216445, 0.00846483, 0.0036041, 0, 3.07383e-08, 5.08597e-08, 0, 0, 0.012069, 1.10596e-06, 1.42454e-07, 1.53042, 0.962818, 5.1078e-06, 258.959
4052, 0.216379, 0.00848751, 0.00361197, 0, 3.00349e-08, 4.97349e-08, 0, 0, 0.0120996, 1.08227e-06, 1.39278e-07, 1.53073, 0.962736, 4.99863e-06, 258.966
4053, 0.216296, 0.00851093, 0.00362011, 0, 3.01793e-08, 5.00204e-08, 0, 0, 0.0121311, 1.08971e-06, 1.40043e-07, 1.53111, 0.962654, 5.0362e-06, 258.975
4054, 0.216082, 0.0085358, 0.00362887, 0, 3.08062e-08, 5.11109e-08, 0, 0, 0.0121647, 1.11525e-06, 1.43053e-07, 1.5321, 0.962572, 5.16094e-06, 258.986
4055, 0.215981, 0.00855933, 0.00363707, 0, 3.12352e-08, 5.18667e-08, 0, 0, 0.0121965, 1.13262e-06, 1.45136e-07, 1.53256, 0.96249, 5.24405e-06, 258.995
4056, 0.216151, 0.00857954, 0.0036439, 0, 3.1456e-08, 5.22704e-08, 0, 0, 0.0122235, 1.14074e-06, 1.46257e-07, 1.53178, 0.962408, 5.27748e-06, 258.996
4057, 0.216617, 0.00859613, 0.00364923, 0, 3.16502e-08, 5.26275e-08, 0, 0, 0.0122454, 1.14593e-06, 1.47273e-07, 1.52962, 0.962326, 5.29011e-06, 258.99
4058, 0.217266, 0.00861045, 0.00365373, 0, 3.18628e-08, 5.30086e-08, 0, 0, 0.0122643, 1.15043e-06, 1.48375e-07, 1.52663, 0.962244, 5.29502e-06, 258.978
4059, 0.217866, 0.00862499, 0.00365848, 0, 3.20428e-08, 5.33311e-08, 0, 0, 0.0122836, 1.15387e-06, 1.49316e-07, 1.52387, 0.962162, 5.29626e-06, 258.967
4060, 0.218412, 0.00863978, 0.00366344, 0, 3.21974e-08, 5.36102e-08, 0, 0, 0.0123033, 1.15662e-06, 1.50142e-07, 1.52137, 0.96208, 5.29562e-06, 258.957
4061, 0.218843, 0.00865563, 0.00366881, 0, 3.23112e-08, 5.38175e-08, 0, 0, 0.0123245, 1.15852e-06, 1.50762e-07, 1.5194, 0.961998, 5.29386e-06, 258.949
4062, 0.218619, 0.00867932, 0.00367727, 0, 3.22075e-08, 5.3669e-08, 0, 0, 0.0123567, 1.15675e-06, 1.50328e-07, 1.52042, 0.961916, 5.29114e-06, 258.958
4063, 0.217471, 0.00871435, 0.0036902, 0, 3.1802e-08, 5.30293e-08, 0, 0, 0.0124046, 1.14997e-06, 1.48434e-07, 1.52569, 0.961834, 5.28789e-06, 258.991
4064, 0.215584, 0.00875947, 0.00370695, 0, 3.11674e-08, 5.20105e-08, 0, 0, 0.0124665, 1.13926e-06, 1.45406e-07, 1.53441, 0.961752, 5.28448e-06, 259.045
4065, 0.213224, 0.00881171, 0.00372628, 0, 3.03954e-08, 5.07613e-08, 0, 0, 0.0125381, 1.12602e-06, 1.41688e-07, 1.54541, 0.96167, 5.28088e-06, 259.113
4066, 0.211548, 0.00885513, 0.00374219, 0, 2.9845e-08, 4.98773e-08, 0, 0, 0.0125974, 1.11633e-06, 1.39063e-07, 1.5533, 0.961588, 5.27696e-06, 259.162
4067, 0.21081, 0.00888658, 0.00375347, 0, 2.95906e-08, 4.94706e-08, 0, 0, 0.0126401, 1.11153e-06, 1.37853e-07, 1.5568, 0.961506, 5.27264e-06, 259.186
4068, 0.209743, 0.0089232, 0.00376662, 0, 2.9236e-08, 4.88956e-08, 0, 0, 0.0126899, 1.1049e-06, 1.36132e-07, 1.56187, 0.961424, 5.26786e-06, 259.221
4069, 0.208156, 0.00896682, 0.00378238, 0, 2.87264e-08, 4.8071e-08, 0, 0, 0.0127493, 1.09551e-06, 1.33672e-07, 1.56947, 0.961342, 5.26288e-06, 259.269
4070, 0.206749, 0.00900848, 0.00379729, 0, 2.82747e-08, 4.73338e-08, 0, 0, 0.0128058, 1.08698e-06, 1.31477e-07, 1.57625, 0.96126, 5.25745e-06, 259.313
4071, 0.205482, 0.00904852, 0.00381159, 0, 2.78683e-08, 4.66671e-08, 0, 0, 0.0128602, 1.07911e-06, 1.29497e-07, 1.5824, 0.961178, 5.25155e-06, 259.353
4072, 0.204076, 0.00909059, 0.00382664, 0, 2.74321e-08, 4.59541e-08, 0, 0, 0.0129173, 1.07077e-06, 1.27378e-07, 1.58926, 0.961096, 5.24692e-06, 259.397
4073, 0.202768, 0.00913228, 0.00384138, 0, 2.70313e-08, 4.52964e-08, 0, 0, 0.0129737, 1.06316e-06, 1.25416e-07, 1.59569, 0.961014, 5.2432e-06, 259.44
4074, 0.201423, 0.00917495, 0.00385635, 0, 2.6622e-08, 4.46322e-08, 0, 0, 0.0130314, 1.05529e-06, 1.23437e-07, 1.60235, 0.960932, 5.23912e-06, 259.484
4075, 0.199872, 0.00922097, 0.00387245, 0, 2.61606e-08, 4.38886e-08, 0, 0, 0.0130935, 1.0464e-06, 1.2122e-07, 1.61008, 0.96085, 5.2353e-06, 259.534
4076, 0.198157, 0.00927036, 0.00388969, 0, 2.56507e-08, 4.30562e-08, 0, 0, 0.0131601, 1.03669e-06, 1.18733e-07, 1.6187, 0.960768, 5.23166e-06, 259.591
4077, 0.196355, 0.0093206, 0.00390727, 0, 2.51161e-08, 4.21862e-08, 0, 0, 0.0132279, 1.02656e-06, 1.16143e-07, 1.62783, 0.960686, 5.22807e-06, 259.649
4078, 0.195042, 0.0093638, 0.00392229, 0, 2.47267e-08, 4.1561e-08, 0, 0, 0.0132862, 1.01894e-06, 1.14282e-07, 1.63454, 0.960604, 5.22419e-06, 259.693
4079, 0.194032, 0.00940345, 0.00393603, 0, 2.44292e-08, 4.1079e-08, 0, 0, 0.0133395, 1.01282e-06, 1.12846e-07, 1.63973, 0.960522, 5.21987e-06, 259.729
4080, 0.192939, 0.0094438, 0.00395009, 0, 2.41108e-08, 4.05686e-08, 0, 0, 0.013394, 1.00626e-06, 1.11335e-07, 1.64538, 0.96044, 5.2154e-06, 259.767
4081, 0.19252, 0.00947461, 0.00396049, 0, 2.3967e-08, 4.03564e-08, 0, 0, 0.0134352, 1.00321e-06, 1.10696e-07, 1.64755, 0.960358, 5.21094e-06, 259.785
4082, 0.192469, 0.00950043, 0.00396901, 0, 2.39161e-08, 4.0292e-08, 0, 0, 0.0134695, 1.00209e-06, 1.10484e-07, 1.64782, 0.960276, 5.20649e-06, 259.794
4083, 0.191965, 0.00953237, 0.00397987, 0, 2.37426e-08, 4.00222e-08, 0, 0, 0.0135123, 9.98601e-07, 1.09672e-07, 1.65044, 0.960194, 5.20198e-06, 259.814
4084, 0.191214, 0.00956729, 0.00399188, 0, 2.35044e-08, 3.96483e-08, 0, 0, 0.0135592, 9.93816e-07, 1.08565e-07, 1.65436, 0.960112, 5.19739e-06, 259.841
4085, 0.190503, 0.00960209, 0.00400374, 0, 2.32794e-08, 3.93001e-08, 0, 0, 0.0136059, 9.89189e-07, 1.07535e-07, 1.65809, 0.96003, 5.19252e-06, 259.866
4086, 0.189988, 0.0096356, 0.00401493, 0, 2.31108e-08, 3.90376e-08, 0, 0, 0.0136506, 9.85526e-07, 1.06751e-07, 1.66079, 0.959948, 5.18734e-06, 259.889
4087, 0.189445, 0.00967, 0.00402634, 0, 2.294e-08, 3.87679e-08, 0, 0, 0.0136964, 9.81827e-07, 1.0594e-07, 1.66365, 0.959866, 5.18268e-06, 259.913
4088, 0.188798, 0.00970414, 0.00403796, 0, 2.27325e-08, 3.8443e-08, 0, 0, 0.0137422, 9.77727e-07, 1.04971e-07, 1.66708, 0.959784, 5.17869e-06, 259.937
4089, 0.188127, 0.00973768, 0.00404957, 0, 2.25119e-08, 3.81055e-08, 0, 0, 0.0137873, 9.73483e-07, 1.03972e-07, 1.67064, 0.959702, 5.17461e-06, 259.96
4090, 0.187744, 0.00976757, 0.00405976, 0, 2.23706e-08, 3.78929e-08, 0, 0, 0.0138274, 9.70682e-07, 1.03343e-07, 1.67268, 0.95962, 5.17023e-06, 259.976
4091, 0.187446, 0.00979715, 0.00406964, 0, 2.22568e-08, 3.77178e-08, 0, 0, 0.0138669, 9.68297e-07, 1.02822e-07, 1.67427, 0.959538, 5.16573e-06, 259.99
4092, 0.187068, 0.00982767, 0.00407991, 0, 2.21239e-08, 3.7512e-08, 0, 0, 0.0139076, 9.65496e-07, 1.02211e-07, 1.67628, 0.959456, 5.16119e-06, 260.007
4093, 0.186634, 0.00985888, 0.0040905, 0, 2.19735e-08, 3.72827e-08, 0, 0, 0.0139494, 9.62402e-07, 1.0153e-07, 1.67861, 0.959374, 5.15661e-06, 260.025
4094, 0.186013, 0.00989298, 0.00410205, 0, 2.17754e-08, 3.69771e-08, 0, 0, 0.0139951, 9.58345e-07, 1.0063e-07, 1.68194, 0.959292, 5.15202e-06, 260.047
4095, 0.184943, 0.00993433, 0.00411605, 0, 2.14686e-08, 3.64907e-08, 0, 0, 0.0140504, 9.51989e-07, 9.92053e-08, 1.68771, 0.95921, 5.14743e-06, 260.083
4096, 0.184249, 0.00996951, 0.00412787, 0, 2.12604e-08, 3.61664e-08, 0, 0, 0.0140974, 9.4758e-07, 9.82532e-08, 1.69147, 0.959128, 5.14291e-06, 260.108
4097, 0.184621, 0.00998766, 0.00413378, 0, 2.13177e-08, 3.62818e-08, 0, 0, 0.0141215, 9.48671e-07, 9.85783e-08, 1.68945, 0.959046, 5.13849e-06, 260.1
4098, 0.18503, 0.0100055, 0.00413967, 0, 2.13806e-08, 3.64032e-08, 0, 0, 0.0141452, 9.49947e-07, 9.892e-08, 1.68724, 0.958964, 5.13402e-06, 260.093
4099, 0.185098, 0.0100278, 0.0041473, 0, 2.13606e-08, 3.63825e-08, 0, 0, 0.0141752, 9.49462e-07, 9.8864e-08, 1.68687, 0.958882, 5.12949e-06, 260.094
4100, 0.184845, 0.010056, 0.00415679, 0, 2.12631e-08, 3.62369e-08, 0, 0, 0.0142129, 9.47333e-07, 9.84382e-08, 1.68824, 0.9588, 5.12502e-06, 260.105
4101, 0.184572, 0.0100855, 0.00416643, 0, 2.11635e-08, 3.6093e-08, 0, 0, 0.0142519, 9.45116e-07, 9.80066e-08, 1.68972, 0.958718, 5.12059e-06, 260.118
4102, 0.184166, 0.0101183, 0.00417696, 0, 2.10321e-08, 3.58961e-08, 0, 0, 0.0142954, 9.42222e-07, 9.74055e-08, 1.69192, 0.958636, 5.11614e-06, 260.137
4103, 0.183897, 0.0101473, 0.00418656, 0, 2.09334e-08, 3.57459e-08, 0, 0, 0.0143339, 9.40018e-07, 9.6958e-08, 1.69338, 0.958554, 5.11166e-06, 260.149
4104, 0.183848, 0.0101696, 0.00419458, 0, 2.08901e-08, 3.56856e-08, 0, 0, 0.0143643, 9.38942e-07, 9.68095e-08, 1.69365, 0.958472, 5.10716e-06, 260.15
4105, 0.183646, 0.0101949, 0.00420356, 0, 2.08073e-08, 3.55611e-08, 0, 0, 0.0143985, 9.3706e-07, 9.64679e-08, 1.69474, 0.95839, 5.10253e-06, 260.156
4106, 0.18344, 0.0102213, 0.00421257, 0, 2.07165e-08, 3.54185e-08, 0, 0, 0.0144339, 9.35081e-07, 9.6054e-08, 1.69587, 0.958308, 5.09746e-06, 260.163
4107, 0.183072, 0.0102515, 0.00422269, 0, 2.05861e-08, 3.5208e-08, 0, 0, 0.0144743, 9.32226e-07, 9.54292e-08, 1.69788, 0.958226, 5.09212e-06, 260.178
4108, 0.182704, 0.0102819, 0.00423288, 0, 2.04614e-08, 3.50085e-08, 0, 0, 0.0145149, 9.29419e-07, 9.48426e-08, 1.69989, 0.958144, 5.08704e-06, 260.192
4109, 0.182293, 0.0103131, 0.00424342, 0, 2.03293e-08, 3.4797e-08, 0, 0, 0.0145566, 9.26421e-07, 9.42249e-08, 1.70214, 0.958062, 5.08204e-06, 260.208
4110, 0.181685, 0.010348, 0.0042551, 0, 2.01538e-08, 3.45138e-08, 0, 0, 0.0146031, 9.22575e-07, 9.33936e-08, 1.70548, 0.95798, 5.07787e-06, 260.229
4111, 0.180924, 0.0103852, 0.0042675, 0, 1.99461e-08, 3.41757e-08, 0, 0, 0.0146528, 9.18058e-07, 9.24068e-08, 1.70968, 0.957898, 5.07424e-06, 260.255
4112, 0.179843, 0.010428, 0.00428173, 0, 1.96609e-08, 3.37075e-08, 0, 0, 0.0147098, 9.11799e-07, 9.10407e-08, 1.71567, 0.957816, 5.06992e-06, 260.291
4113, 0.179052, 0.0104664, 0.00429438, 0, 1.94469e-08, 3.33574e-08, 0, 0, 0.0147608, 9.07052e-07, 9.00156e-08, 1.72008, 0.957734, 5.06582e-06, 260.318
4114, 0.178849, 0.0104964, 0.00430383, 0, 1.93767e-08, 3.32493e-08, 0, 0, 0.0148003, 9.05367e-07, 8.96827e-08, 1.72121, 0.957652, 5.06217e-06, 260.33
4115, 0.178325, 0.0105325, 0.00431525, 0, 1.92303e-08, 3.30153e-08, 0, 0, 0.0148478, 9.01994e-07, 8.89782e-08, 1.72415, 0.95757, 5.05813e-06, 260.353
4116, 0.177231, 0.0105755, 0.0043297, 0, 1.89475e-08, 3.25475e-08, 0, 0, 0.0149053, 8.95686e-07, 8.76213e-08, 1.7303, 0.957488, 5.05375e-06, 260.388
4117, 0.176476, 0.0106116, 0.00434217, 0, 1.87446e-08, 3.22118e-08, 0, 0, 0.0149538, 8.91083e-07, 8.66602e-08, 1.73457, 0.957406, 5.04931e-06, 260.411
4118, 0.176435, 0.0106373, 0.00435083, 0, 1.87081e-08, 3.21608e-08, 0, 0, 0.0149882, 8.90089e-07, 8.65071e-08, 1.73481, 0.957324, 5.04487e-06, 260.416
4119, 0.176362, 0.0106645, 0.0043597, 0, 1.86641e-08, 3.2098e-08, 0, 0, 0.0150243, 8.88938e-07, 8.63124e-08, 1.73522, 0.957242, 5.04041e-06, 260.423
