case index 0 = {
4120, 0.175859, 0.0106991, 0.00437093, 0, 1.85231e-08, 3.18684e-08, 0, 0, 0.0150701, 8.8561e-07, 8.56388e-08, 1.73808, 0.95716, 5.03591e-06, 260.443
4121, 0.175054, 0.0107393, 0.004384, 0, 1.83152e-08, 3.15257e-08, 0, 0, 0.0151234, 8.80778e-07, 8.46347e-08, 1.74266, 0.957078, 5.03144e-06, 260.471
4122, 0.174271, 0.0107791, 0.004397, 0, 1.81129e-08, 3.11931e-08, 0, 0, 0.0151761, 8.7608e-07, 8.36606e-08, 1.74715, 0.956996, 5.02711e-06, 260.5
4123, 0.17353, 0.010818, 0.00440972, 0, 1.79217e-08, 3.08804e-08, 0, 0, 0.0152278, 8.71611e-07, 8.2748e-08, 1.7514, 0.956914, 5.02279e-06, 260.526
4124, 0.172641, 0.01086, 0.00442339, 0, 1.76984e-08, 3.05145e-08, 0, 0, 0.0152835, 8.66388e-07, 8.16787e-08, 1.75654, 0.956832, 5.01841e-06, 260.557
4125, 0.171798, 0.0109012, 0.0044367, 0, 1.74873e-08, 3.01684e-08, 0, 0, 0.0153379, 8.61403e-07, 8.06716e-08, 1.76144, 0.95675, 5.01402e-06, 260.587
4126, 0.17081, 0.010946, 0.00445097, 0, 1.7247e-08, 2.97736e-08, 0, 0, 0.015397, 8.55701e-07, 7.95175e-08, 1.7672, 0.956668, 5.00963e-06, 260.622
4127, 0.169843, 0.0109917, 0.00446535, 0, 1.70131e-08, 2.93886e-08, 0, 0, 0.0154571, 8.50101e-07, 7.83798e-08, 1.77288, 0.956585, 5.00521e-06, 260.659
4128, 0.169502, 0.0110233, 0.00447562, 0, 1.69157e-08, 2.92283e-08, 0, 0, 0.015499, 8.4763e-07, 7.79153e-08, 1.77489, 0.956504, 5.00071e-06, 260.672
4129, 0.169134, 0.0110538, 0.00448587, 0, 1.6812e-08, 2.90578e-08, 0, 0, 0.0155398, 8.4502e-07, 7.74378e-08, 1.77707, 0.956422, 4.99615e-06, 260.684
4130, 0.168414, 0.011092, 0.00449851, 0, 1.66329e-08, 2.87644e-08, 0, 0, 0.0155906, 8.4068e-07, 7.65946e-08, 1.78133, 0.95634, 4.99172e-06, 260.708
4131, 0.167856, 0.0111276, 0.00451017, 0, 1.64905e-08, 2.85287e-08, 0, 0, 0.0156378, 8.37176e-07, 7.59187e-08, 1.78465, 0.956258, 4.98744e-06, 260.727
4132, 0.167028, 0.0111696, 0.00452374, 0, 1.62933e-08, 2.82008e-08, 0, 0, 0.0156934, 8.32318e-07, 7.49689e-08, 1.7896, 0.956176, 4.98308e-06, 260.757
4133, 0.165809, 0.0112206, 0.00453994, 0, 1.60147e-08, 2.77361e-08, 0, 0, 0.0157606, 8.25505e-07, 7.36132e-08, 1.79692, 0.956094, 4.9786e-06, 260.801
4134, 0.16472, 0.0112693, 0.00455523, 0, 1.57647e-08, 2.73123e-08, 0, 0, 0.0158246, 8.19334e-07, 7.23793e-08, 1.80351, 0.956012, 4.97406e-06, 260.841
4135, 0.163383, 0.0113242, 0.00457216, 0, 1.54685e-08, 2.68102e-08, 0, 0, 0.0158964, 8.11946e-07, 7.0916e-08, 1.81166, 0.95593, 4.96955e-06, 260.89
4136, 0.161905, 0.0113824, 0.00458998, 0, 1.51457e-08, 2.62644e-08, 0, 0, 0.0159724, 8.03838e-07, 6.93234e-08, 1.82074, 0.955848, 4.96483e-06, 260.944
4137, 0.160799, 0.0114323, 0.00460529, 0, 1.49002e-08, 2.58471e-08, 0, 0, 0.0160377, 7.97581e-07, 6.81113e-08, 1.8276, 0.955766, 4.96007e-06, 260.984
4138, 0.159508, 0.0114868, 0.00462192, 0, 1.46234e-08, 2.5382e-08, 0, 0, 0.0161088, 7.90496e-07, 6.67612e-08, 1.83566, 0.955684, 4.95581e-06, 261.031
4139, 0.158076, 0.0115447, 0.00463949, 0, 1.43219e-08, 2.48751e-08, 0, 0, 0.0161842, 7.82768e-07, 6.52898e-08, 1.84468, 0.955602, 4.95181e-06, 261.084
4140, 0.157035, 0.0115935, 0.00465437, 0, 1.40987e-08, 2.44919e-08, 0, 0, 0.0162479, 7.76959e-07, 6.4186e-08, 1.85129, 0.95552, 4.94764e-06, 261.121
4141, 0.155877, 0.0116452, 0.00467016, 0, 1.38562e-08, 2.4079e-08, 0, 0, 0.0163154, 7.70566e-07, 6.29989e-08, 1.85869, 0.955438, 4.94338e-06, 261.163
4142, 0.154626, 0.0116992, 0.00468672, 0, 1.35976e-08, 2.36426e-08, 0, 0, 0.0163859, 7.63719e-07, 6.17435e-08, 1.86675, 0.955356, 4.9391e-06, 261.209
4143, 0.153828, 0.0117428, 0.0047003, 0, 1.34273e-08, 2.33497e-08, 0, 0, 0.0164432, 7.59126e-07, 6.09045e-08, 1.87192, 0.955274, 4.93488e-06, 261.238
4144, 0.152959, 0.0117887, 0.00471439, 0, 1.3247e-08, 2.30422e-08, 0, 0, 0.0165031, 7.5421e-07, 6.00229e-08, 1.87758, 0.955192, 4.93075e-06, 261.27
4145, 0.151835, 0.0118406, 0.00473014, 0, 1.30199e-08, 2.26607e-08, 0, 0, 0.0165708, 7.4803e-07, 5.89282e-08, 1.88496, 0.95511, 4.92657e-06, 261.311
4146, 0.150976, 0.011886, 0.00474399, 0, 1.28429e-08, 2.23575e-08, 0, 0, 0.01663, 7.43158e-07, 5.80649e-08, 1.89063, 0.955028, 4.92233e-06, 261.342
4147, 0.149979, 0.0119347, 0.00475877, 0, 1.26431e-08, 2.20159e-08, 0, 0, 0.0166935, 7.37603e-07, 5.70938e-08, 1.89726, 0.954946, 4.91801e-06, 261.378
4148, 0.14861, 0.0119923, 0.00477603, 0, 1.23777e-08, 2.15677e-08, 0, 0, 0.0167684, 7.30228e-07, 5.58172e-08, 1.90643, 0.954864, 4.91367e-06, 261.427
4149, 0.147516, 0.0120443, 0.00479148, 0, 1.2164e-08, 2.11997e-08, 0, 0, 0.0168358, 7.24205e-07, 5.47678e-08, 1.91382, 0.954782, 4.9093e-06, 261.466
4150, 0.146239, 0.0121022, 0.0048082, 0, 1.1923e-08, 2.0781e-08, 0, 0, 0.0169104, 7.17282e-07, 5.35712e-08, 1.92251, 0.9547, 4.90479e-06, 261.514
4151, 0.144088, 0.0121817, 0.00483078, 0, 1.1533e-08, 2.01135e-08, 0, 0, 0.0170125, 7.06072e-07, 5.16678e-08, 1.93733, 0.954618, 4.9002e-06, 261.594
4152, 0.141797, 0.0122648, 0.00485434, 0, 1.11239e-08, 1.94095e-08, 0, 0, 0.0171192, 6.94218e-07, 4.96648e-08, 1.95336, 0.954536, 4.89578e-06, 261.678
4153, 0.139784, 0.0123434, 0.00487619, 0, 1.07716e-08, 1.87982e-08, 0, 0, 0.0172197, 6.83774e-07, 4.79233e-08, 1.96766, 0.954454, 4.89159e-06, 261.755
4154, 0.137717, 0.0124253, 0.00489854, 0, 1.04186e-08, 1.81912e-08, 0, 0, 0.0173238, 6.73073e-07, 4.61945e-08, 1.98255, 0.954372, 4.88728e-06, 261.835
4155, 0.135927, 0.0124995, 0.00491904, 0, 1.01135e-08, 1.76651e-08, 0, 0, 0.0174186, 6.63677e-07, 4.47054e-08, 1.99564, 0.95429, 4.88254e-06, 261.904
4156, 0.134407, 0.0125664, 0.00493765, 0, 9.85679e-09, 1.72161e-08, 0, 0, 0.0175041, 6.55597e-07, 4.34438e-08, 2.00688, 0.954208, 4.87762e-06, 261.961
4157, 0.132511, 0.0126435, 0.00495882, 0, 9.54673e-09, 1.66811e-08, 0, 0, 0.0176023, 6.4571e-07, 4.19467e-08, 2.02109, 0.954126, 4.87279e-06, 262.033
4158, 0.13041, 0.0127256, 0.00498139, 0, 9.20847e-09, 1.61013e-08, 0, 0, 0.017707, 6.34808e-07, 4.03326e-08, 2.03707, 0.954044, 4.8677e-06, 262.112
4159, 0.128751, 0.0127969, 0.00500091, 0, 8.9435e-09, 1.56412e-08, 0, 0, 0.0177978, 6.26129e-07, 3.90545e-08, 2.04988, 0.953962, 4.86304e-06, 262.174
4160, 0.127274, 0.012865, 0.00501922, 0, 8.7129e-09, 1.52404e-08, 0, 0, 0.0178842, 6.18407e-07, 3.79407e-08, 2.06142, 0.95388, 4.85881e-06, 262.231
4161, 0.125554, 0.0129402, 0.0050392, 0, 8.44959e-09, 1.47893e-08, 0, 0, 0.0179794, 6.0943e-07, 3.66921e-08, 2.07502, 0.953798, 4.85384e-06, 262.298
4162, 0.123839, 0.0130154, 0.00505919, 0, 8.19019e-09, 1.43436e-08, 0, 0, 0.0180746, 6.00447e-07, 3.54638e-08, 2.08877, 0.953716, 4.84854e-06, 262.364
4163, 0.122179, 0.01309, 0.00507881, 0, 7.94408e-09, 1.3919e-08, 0, 0, 0.0181688, 5.91752e-07, 3.42982e-08, 2.10226, 0.953634, 4.84321e-06, 262.428
4164, 0.12036, 0.0131701, 0.00509955, 0, 7.67994e-09, 1.34681e-08, 0, 0, 0.0182697, 5.82219e-07, 3.30636e-08, 2.11726, 0.953552, 4.83718e-06, 262.499
4165, 0.118474, 0.0132531, 0.00512071, 0, 7.40943e-09, 1.30076e-08, 0, 0, 0.0183739, 5.72219e-07, 3.18068e-08, 2.13306, 0.95347, 4.82976e-06, 262.574
4166, 0.116565, 0.0133377, 0.00514191, 0, 7.13852e-09, 1.25427e-08, 0, 0, 0.0184796, 5.61839e-07, 3.05453e-08, 2.14931, 0.953388, 4.81971e-06, 262.649
4167, 0.114293, 0.0134342, 0.00516543, 0, 6.82157e-09, 1.19983e-08, 0, 0, 0.0185996, 5.49187e-07, 2.90769e-08, 2.16899, 0.953306, 4.8046e-06, 262.74
4168, 0.111566, 0.0135459, 0.00519186, 0, 6.43974e-09, 1.13429e-08, 0, 0, 0.0187377, 5.32987e-07, 2.73233e-08, 2.19314, 0.953224, 4.77613e-06, 262.849
4169, 0.108697, 0.0136637, 0.00521916, 0, 6.00998e-09, 1.06011e-08, 0, 0, 0.0188829, 5.12429e-07, 2.53688e-08, 2.2192, 0.953142, 4.71163e-06, 262.964
4170, 0.105771, 0.0137856, 0.00524684, 0, 5.5494e-09, 9.80398e-09, 0, 0, 0.0190325, 4.88193e-07, 2.32985e-08, 2.24648, 0.95306, 4.61283e-06, 263.083
4171, 0.102689, 0.013915, 0.00527553, 0, 5.15882e-09, 9.13432e-09, 0, 0, 0.0191905, 4.69886e-07, 2.15393e-08, 2.27605, 0.952978, 4.57695e-06, 263.21
4172, 0.0995203, 0.0140496, 0.00530458, 0, 4.89514e-09, 8.69071e-09, 0, 0, 0.0193542, 4.62436e-07, 2.0327e-08, 2.30739, 0.952896, 4.65017e-06, 263.342
4173, 0.0963244, 0.0141878, 0.00533351, 0, 4.64683e-09, 8.27444e-09, 0, 0, 0.0195213, 4.55469e-07, 1.91959e-08, 2.34003, 0.952814, 4.73065e-06, 263.476
4174, 0.092984, 0.0143349, 0.00536307, 0, 4.346e-09, 7.76911e-09, 0, 0, 0.019698, 4.4315e-07, 1.78678e-08, 2.37533, 0.952732, 4.76666e-06, 263.618
4175, 0.0894017, 0.0144959, 0.00539381, 0, 4.00961e-09, 7.20861e-09, 0, 0, 0.0198897, 4.27146e-07, 1.64218e-08, 2.41462, 0.95265, 4.77809e-06, 263.775
4176, 0.0854881, 0.0146765, 0.00542609, 0, 3.65275e-09, 6.62289e-09, 0, 0, 0.0201026, 4.08732e-07, 1.49313e-08, 2.45938, 0.952568, 4.78121e-06, 263.951
4177, 0.0809472, 0.0148924, 0.0054612, 0, 3.26367e-09, 5.99739e-09, 0, 0, 0.0203536, 3.87031e-07, 1.33624e-08, 2.51396, 0.952486, 4.7812e-06, 264.163
4178, 0.0753756, 0.0151661, 0.00550044, 0, 2.82559e-09, 5.30501e-09, 0, 0, 0.0206665, 3.60288e-07, 1.16572e-08, 2.58527, 0.952404, 4.77971e-06, 264.433
4179, 0.0684571, 0.0155236, 0.00554259, 0, 2.34155e-09, 4.53802e-09, 0, 0, 0.0210662, 3.27067e-07, 9.81086e-09, 2.68155, 0.952322, 4.77734e-06, 264.784
4180, 0.0599856, 0.0160012, 0.00558162, 0, 1.83271e-09, 3.71012e-09, 0, 0, 0.0215829, 2.86429e-07, 7.86899e-09, 2.81365, 0.95224, 4.77443e-06, 265.239
4181, 0.0500747, 0.0166374, 0.00560258, 0, 1.33603e-09, 2.86498e-09, 0, 0, 0.02224, 2.38959e-07, 5.94385e-09, 2.99424, 0.952158, 4.7713e-06, 265.815
4182, 0.0392324, 0.017464, 0.00557928, 0, 8.89438e-10, 2.05712e-09, 0, 0, 0.0230433, 1.87103e-07, 4.16075e-09, 3.23825, 0.952076, 4.76803e-06, 266.506
4183, 0.0286345, 0.0184589, 0.00548175, 0, 5.3071e-10, 1.35582e-09, 0, 0, 0.0239407, 1.3647e-07, 2.65891e-09, 3.55314, 0.951994, 4.76453e-06, 267.258
4184, 0.0195296, 0.0195646, 0.00528564, 0, 2.8395e-10, 8.18765e-10, 0, 0, 0.0248503, 9.30124e-08, 1.54544e-09, 3.93582, 0.951912, 4.76088e-06, 267.996
4185, 0.0121547, 0.0207767, 0.00497289, 0, 1.3321e-10, 4.40771e-10, 0, 0, 0.0257496, 5.78492e-08, 7.94161e-10, 4.41004, 0.95183, 4.75713e-06, 268.701
4186, 0.00659144, 0.0220483, 0.00455482, 0, 5.1154e-11, 1.99614e-10, 0, 0, 0.0266031, 3.13508e-08, 3.39195e-10, 5.02198, 0.951748, 4.75331e-06, 269.348
4187, 0.00307276, 0.0232667, 0.00407192, 0, 1.5334e-11, 7.374e-11, 0, 0, 0.0273386, 1.46052e-08, 1.15944e-10, 5.78518, 0.951666, 4.74942e-06, 269.886
4188, 0.00122163, 0.0243976, 0.00355053, 0, 3.62089e-12, 2.21218e-11, 0, 0, 0.0279481, 5.80271e-09, 3.15704e-11, 6.70757, 0.951584, 4.74545e-06, 270.315
4189, 0.000395501, 0.0254367, 0.00301495, 0, 6.62721e-13, 5.16965e-12, 0, 0, 0.0284516, 1.87745e-09, 6.58755e-12, 7.83536, 0.951502, 4.74147e-06, 270.656
4190, 9.97284e-05, 0.0263573, 0.0025032, 0, 8.88873e-14, 8.91039e-13, 0, 0, 0.0288605, 4.73132e-10, 9.92436e-13, 9.21306, 0.95142, 4.73751e-06, 270.922
4191, 1.90247e-05, 0.0271283, 0.0020563, 0, 8.48647e-15, 1.09087e-13, 0, 0, 0.0291846, 9.02067e-11, 1.0343e-13, 10.8698, 0.951338, 4.73354e-06, 271.122
4192, 2.67288e-06, 0.0277668, 0.00167877, 0, 5.79814e-16, 9.26885e-15, 0, 0, 0.0294455, 1.26669e-11, 7.23035e-15, 12.8324, 0.951256, 4.72963e-06, 271.273
4193, 2.72057e-07, 0.028323, 0.00134682, 0, 3.01467e-17, 5.33757e-16, 0, 0, 0.0296698, 1.28858e-12, 3.31766e-16, 15.1173, 0.951174, 4.72575e-06, 271.397
4194, 2.0104e-08, 0.028799, 0.00106439, 0, 1.34611e-18, 2.05579e-17, 0, 0, 0.0298634, 9.51704e-14, 9.59823e-18, 17.7223, 0.951092, 4.72182e-06, 271.497
4195, 1.06279e-09, 0.0291843, 0.000841093, 0, 5.70135e-20, 5.454e-19, 0, 0, 0.0300254, 5.02868e-15, 1.74173e-19, 20.6624, 0.95101, 4.7178e-06, 271.575
4196, 3.725e-11, 0.0294909, 0.000670127, 0, 1.97019e-21, 1.01543e-20, 0, 0, 0.030161, 1.76187e-16, 2.00174e-21, 24.0134, 0.950928, 4.71376e-06, 271.632
4197, 7.46534e-13, 0.0297292, 0.000545192, 0, 4.30456e-23, 1.29724e-22, 0, 0, 0.0302744, 3.53016e-18, 1.42175e-23, 27.9233, 0.950846, 4.70976e-06, 271.674
4198, 8.05231e-15, 0.0299217, 0.000451378, 0, 5.63235e-25, 1.02494e-24, 0, 0, 0.0303731, 3.80671e-20, 6.30378e-26, 32.4528, 0.950764, 4.70577e-06, 271.705
4199, 5.07392e-17, 0.0300972, 0.000369061, 0, 4.66087e-27, 4.70464e-27, 0, 0, 0.0304663, 2.39781e-22, 1.67482e-28, 37.5198, 0.950682, 4.70165e-06, 271.732
4200, 1.96045e-19, 0.0302502, 0.000302154, 0, 2.35812e-29, 1.34005e-29, 0, 0, 0.0305523, 9.26142e-25, 2.3009e-31, 43.0759, 0.9506, 4.6971e-06, 271.754
4201, 4.32974e-22, 0.0303786, 0.000252122, 0, 7.18277e-32, 2.43007e-32, 0, 0, 0.0306307, 2.04485e-27, 1.45745e-34, 49.1914, 0.950518, 4.69232e-06, 271.77
4202, 5.46285e-25, 0.0304966, 0.00020916, 0, 1.37794e-34, 2.71101e-35, 0, 0, 0.0307058, 2.57909e-30, 4.17506e-38, 55.8667, 0.950436, 4.68785e-06, 271.784
4203, 4.23746e-28, 0.0306049, 0.000172988, 0, 1.55087e-37, 1.91484e-38, 0, 0, 0.0307779, 1.99981e-33, 5.84902e-42, 63.0284, 0.950354, 4.68367e-06, 271.795
4204, 1.9048e-31, 0.0307003, 0.000145666, 0, 9.34792e-41, 8.13594e-42, 0, 0, 0.030846, 8.98715e-37, 0, 70.7358, 0.950272, 4.67999e-06, 271.804
4205, 4.3802e-35, 0.0307871, 0.000124371, 0, 3.22299e-44, 1.4013e-45, 0, 0, 0.0309115, 2.06628e-40, 0, 79.1134, 0.95019, 4.67656e-06, 271.811
4206, 5.21503e-39, 0.0308689, 0.000106503, 0, 0, 0, 0, 0, 0.0309754, 2.38221e-44, 0, 88.1493, 0.950108, 4.67264e-06, 271.817
4207, 3.93765e-43, 0.030947, 9.12381e-05, 0, 0, 0, 0, 0, 0.0310383, 0, 0, 97.6406, 0.950026, 4.66886e-06, 271.821
4208, 0, 0.0310212, 7.87615e-05, 0, 0, 0, 0, 0, 0.0310999, 0, 0, 99.99, 0.949944, 4.6655e-06, 271.825
4209, 0, 0.0310902, 6.98519e-05, 0, 0, 0, 0, 0, 0.03116, 0, 0, 99.99, 0.949862, 4.66185e-06, 271.828
4210, 0, 0.0311559, 6.32731e-05, 0, 0, 0, 0, 0, 0.0312192, 0, 0, 99.99, 0.94978, 4.65793e-06, 271.83
4211, 0, 0.0312227, 5.59549e-05, 0, 0, 0, 0, 0, 0.0312787, 0, 0, 99.99, 0.949698, 4.65396e-06, 271.833
4212, 0, 0.031288, 4.974e-05, 0, 0, 0, 0, 0, 0.0313378, 0, 0, 99.99, 0.949616, 4.64996e-06, 271.835
4213, 0, 0.0313522, 4.43846e-05, 0, 0, 0, 0, 0, 0.0313965, 0, 0, 99.99, 0.949534, 4.64595e-06, 271.836
4214, 0, 0.0314144, 4.03603e-05, 0, 0, 0, 0, 0, 0.0314548, 0, 0, 99.99, 0.949452, 4.64197e-06, 271.838
4215, 0, 0.0314765, 3.65179e-05, 0, 0, 0, 0, 0, 0.031513, 0, 0, 99.99, 0.94937, 4.63803e-06, 271.839
4216, 0, 0.0315372, 3.3642e-05, 0, 0, 0, 0, 0, 0.0315708, 0, 0, 99.99, 0.949288, 4.63402e-06, 271.84
4217, 0, 0.031598, 3.07282e-05, 0, 0, 0, 0, 0, 0.0316288, 0, 0, 99.99, 0.949206, 4.62994e-06, 271.841
4218, 0, 0.0316576, 2.87316e-05, 0, 0, 0, 0, 0, 0.0316864, 0, 0, 99.99, 0.949124, 4.62587e-06, 271.841
4219, 0, 0.0317175, 2.65777e-05, 0, 0, 0, 0, 0, 0.0317441, 0, 0, 99.99, 0.949042, 4.62178e-06, 271.842
4220, 0, 0.0317763, 2.52195e-05, 0, 0, 0, 0, 0, 0.0318015, 0, 0, 99.99, 0.94896, 4.61777e-06, 271.842
4221, 0, 0.0318362, 2.31617e-05, 0, 0, 0, 0, 0, 0.0318593, 0, 0, 99.99, 0.948878, 4.61378e-06, 271.843
4222, 0, 0.031895, 2.18744e-05, 0, 0, 0, 0, 0, 0.0319168, 0, 0, 99.99, 0.948796, 4.60962e-06, 271.843
4223, 0, 0.0319542, 2.03601e-05, 0, 0, 0, 0, 0, 0.0319745, 0, 0, 99.99, 0.948714, 4.60567e-06, 271.844
4224, 0, 0.0320123, 1.96347e-05, 0, 0, 0, 0, 0, 0.0320319, 0, 0, 99.99, 0.948632, 4.60197e-06, 271.844
4225, 0, 0.0320709, 1.86353e-05, 0, 0, 0, 0, 0, 0.0320895, 0, 0, 99.99, 0.94855, 4.59813e-06, 271.844
4226, 0, 0.0321289, 1.80723e-05, 0, 0, 0, 0, 0, 0.032147, 0, 0, 99.99, 0.948468, 4.59428e-06, 271.845
4227, 0, 0.0321874, 1.72564e-05, 0, 0, 0, 0, 0, 0.0322047, 0, 0, 99.99, 0.948386, 4.59054e-06, 271.845
4228, 0, 0.0322465, 1.60477e-05, 0, 0, 0, 0, 0, 0.0322626, 0, 0, 99.99, 0.948304, 4.58668e-06, 271.845
4229, 0, 0.0323044, 1.57043e-05, 0, 0, 0, 0, 0, 0.0323201, 0, 0, 99.99, 0.948222, 4.58282e-06, 271.845
4230, 0, 0.0323622, 1.54765e-05, 0, 0, 0, 0, 0, 0.0323777, 0, 0, 99.99, 0.94814, 4.57903e-06, 271.845
4231, 0, 0.0324189, 1.60942e-05, 0, 0, 0, 0, 0, 0.032435, 0, 0, 99.99, 0.948058, 4.5752e-06, 271.845
4232, 0, 0.032478, 1.50552e-05, 0, 0, 0, 0, 0, 0.032493, 0, 0, 99.99, 0.947976, 4.57132e-06, 271.845
4233, 0, 0.0325363, 1.45926e-05, 0, 0, 0, 0, 0, 0.0325509, 0, 0, 99.99, 0.947894, 4.56741e-06, 271.846
4234, 0, 0.0325945, 1.4299e-05, 0, 0, 0, 0, 0, 0.0326088, 0, 0, 99.99, 0.947812, 4.56352e-06, 271.846
4235, 0, 0.0326527, 1.39898e-05, 0, 0, 0, 0, 0, 0.0326667, 0, 0, 99.99, 0.94773, 4.55964e-06, 271.846
4236, 0, 0.0327103, 1.42253e-05, 0, 0, 0, 0, 0, 0.0327245, 0, 0, 99.99, 0.947648, 4.55577e-06, 271.846
4237, 0, 0.032769, 1.37329e-05, 0, 0, 0, 0, 0, 0.0327827, 0, 0, 99.99, 0.947566, 4.5519e-06, 271.846
4238, 0, 0.0328256, 1.46682e-05, 0, 0, 0, 0, 0, 0.0328403, 0, 0, 99.99, 0.947484, 4.54803e-06, 271.846
4239, 0, 0.0328839, 1.44828e-05, 0, 0, 0, 0, 0, 0.0328984, 0, 0, 99.99, 0.947402, 4.54416e-06, 271.846
4240, 0, 0.0329423, 1.43267e-05, 0, 0, 0, 0, 0, 0.0329566, 0, 0, 99.99, 0.94732, 4.54029e-06, 271.846
4241, 0, 0.0329996, 1.49182e-05, 0, 0, 0, 0, 0, 0.0330145, 0, 0, 99.99, 0.947238, 4.53642e-06, 271.846
4242, 0, 0.0330584, 1.45579e-05, 0, 0, 0, 0, 0, 0.033073, 0, 0, 99.99, 0.947156, 4.53255e-06, 271.846
4243, 0, 0.0331146, 1.60148e-05, 0, 0, 0, 0, 0, 0.0331307, 0, 0, 99.99, 0.947074, 4.52866e-06, 271.845
4244, 0, 0.0331726, 1.63549e-05, 0, 0, 0, 0, 0, 0.0331889, 0, 0, 99.99, 0.946992, 4.52479e-06, 271.845
4245, 0, 0.0332306, 1.66565e-05, 0, 0, 0, 0, 0, 0.0332473, 0, 0, 99.99, 0.94691, 4.52095e-06, 271.845
4246, 0, 0.0332863, 1.85676e-05, 0, 0, 0, 0, 0, 0.0333049, 0, 0, 99.99, 0.946828, 4.51706e-06, 271.845
4247, 0, 0.0333452, 1.84216e-05, 0, 0, 0, 0, 0, 0.0333636, 0, 0, 99.99, 0.946746, 4.51294e-06, 271.845
4248, 0, 0.0334013, 2.01847e-05, 0, 0, 0, 0, 0, 0.0334215, 0, 0, 99.99, 0.946664, 4.50876e-06, 271.844
4249, 0, 0.0334578, 2.17126e-05, 0, 0, 0, 0, 0, 0.0334795, 0, 0, 99.99, 0.946582, 4.50473e-06, 271.844
4250, 0, 0.0335159, 2.21782e-05, 0, 0, 0, 0, 0, 0.0335381, 0, 0, 99.99, 0.9465, 4.50051e-06, 271.844
4251, 0, 0.0335689, 2.62493e-05, 0, 0, 0, 0, 0, 0.0335951, 0, 0, 99.99, 0.946418, 4.49665e-06, 271.842
4252, 0, 0.0336245, 2.85421e-05, 0, 0, 0, 0, 0, 0.033653, 0, 0, 99.99, 0.946336, 4.49335e-06, 271.842
4253, 0, 0.0336779, 3.23987e-05, 0, 0, 0, 0, 0, 0.0337103, 0, 0, 99.99, 0.946254, 4.48962e-06, 271.841
4254, 0, 0.033725, 4.06157e-05, 0, 0, 0, 0, 0, 0.0337656, 0, 0, 99.99, 0.946172, 4.48576e-06, 271.838
4255, 0, 0.0337789, 4.42576e-05, 0, 0, 0, 0, 0, 0.0338231, 0, 0, 99.99, 0.94609, 4.48233e-06, 271.837
4256, 0, 0.0338264, 5.2268e-05, 0, 0, 0, 0, 0, 0.0338787, 0, 0, 99.99, 0.946008, 4.47882e-06, 271.835
4257, 0, 0.0338695, 6.33925e-05, 0, 0, 0, 0, 0, 0.0339329, 0, 0, 99.99, 0.945926, 4.47509e-06, 271.832
4258, 0, 0.0339323, 6.10258e-05, 0, 0, 0, 0, 0, 0.0339933, 0, 0, 99.99, 0.945844, 4.4713e-06, 271.832
4259, 0, 0.0340118, 4.71949e-05, 0, 0, 0, 0, 0, 0.034059, 0, 0, 99.99, 0.945762, 4.46746e-06, 271.836
4260, 0, 0.0340842, 3.82538e-05, 0, 0, 0, 0, 0, 0.0341225, 0, 0, 99.99, 0.94568, 4.4636e-06, 271.839
4261, 0, 0.034146, 3.6716e-05, 0, 0, 0, 0, 0, 0.0341827, 0, 0, 99.99, 0.945598, 4.45985e-06, 271.839
4262, 0, 0.0342138, 3.10204e-05, 0, 0, 0, 0, 0, 0.0342448, 0, 0, 99.99, 0.945516, 4.45618e-06, 271.841
4263, 0, 0.0342793, 2.70199e-05, 0, 0, 0, 0, 0, 0.0343063, 0, 0, 99.99, 0.945434, 4.45247e-06, 271.842
4264, 0, 0.0343379, 2.78e-05, 0, 0, 0, 0, 0, 0.0343657, 0, 0, 99.99, 0.945352, 4.44873e-06, 271.842
4265, 0, 0.034403, 2.41173e-05, 0, 0, 0, 0, 0, 0.0344271, 0, 0, 99.99, 0.94527, 4.44496e-06, 271.843
4266, 0, 0.0344646, 2.29207e-05, 0, 0, 0, 0, 0, 0.0344875, 0, 0, 99.99, 0.945188, 4.44113e-06, 271.843
4267, 0, 0.0345223, 2.44646e-05, 0, 0, 0, 0, 0, 0.0345468, 0, 0, 99.99, 0.945106, 4.43703e-06, 271.843
4268, 0, 0.0345869, 2.13143e-05, 0, 0, 0, 0, 0, 0.0346082, 0, 0, 99.99, 0.945024, 4.43254e-06, 271.844
