case index 0 = {
4269, 0, 0.0346474, 2.09942e-05, 0, 0, 0, 0, 0, 0.0346684, 0, 0, 99.99, 0.944942, 4.42828e-06, 271.844
4270, 0, 0.0347039, 2.34553e-05, 0, 0, 0, 0, 0, 0.0347274, 0, 0, 99.99, 0.94486, 4.42471e-06, 271.843
4271, 0, 0.0347674, 2.12128e-05, 0, 0, 0, 0, 0, 0.0347886, 0, 0, 99.99, 0.944778, 4.42124e-06, 271.844
4272, 0, 0.0348277, 2.11841e-05, 0, 0, 0, 0, 0, 0.0348489, 0, 0, 99.99, 0.944696, 4.41748e-06, 271.844
4273, 0, 0.0348829, 2.46743e-05, 0, 0, 0, 0, 0, 0.0349076, 0, 0, 99.99, 0.944614, 4.41373e-06, 271.843
4274, 0, 0.0349464, 2.25219e-05, 0, 0, 0, 0, 0, 0.034969, 0, 0, 99.99, 0.944532, 4.41012e-06, 271.844
4275, 0, 0.0350077, 2.19579e-05, 0, 0, 0, 0, 0, 0.0350297, 0, 0, 99.99, 0.94445, 4.4069e-06, 271.844
4276, 0, 0.0350621, 2.61945e-05, 0, 0, 0, 0, 0, 0.0350883, 0, 0, 99.99, 0.944368, 4.40364e-06, 271.843
4277, 0, 0.0351256, 2.41924e-05, 0, 0, 0, 0, 0, 0.0351498, 0, 0, 99.99, 0.944286, 4.40007e-06, 271.843
4278, 0, 0.0351894, 2.20147e-05, 0, 0, 0, 0, 0, 0.0352114, 0, 0, 99.99, 0.944204, 4.39638e-06, 271.844
4279, 0, 0.0352454, 2.53114e-05, 0, 0, 0, 0, 0, 0.0352707, 0, 0, 99.99, 0.944122, 4.39268e-06, 271.843
4280, 0, 0.0353084, 2.3772e-05, 0, 0, 0, 0, 0, 0.0353322, 0, 0, 99.99, 0.94404, 4.38898e-06, 271.843
4281, 0, 0.0353718, 2.20403e-05, 0, 0, 0, 0, 0, 0.0353938, 0, 0, 99.99, 0.943958, 4.38528e-06, 271.844
4282, 0, 0.0354241, 2.79755e-05, 0, 0, 0, 0, 0, 0.035452, 0, 0, 99.99, 0.943876, 4.38158e-06, 271.842
4283, 0, 0.0354831, 2.93327e-05, 0, 0, 0, 0, 0, 0.0355124, 0, 0, 99.99, 0.943794, 4.37789e-06, 271.842
4284, 0, 0.0355513, 2.43982e-05, 0, 0, 0, 0, 0, 0.0355757, 0, 0, 99.99, 0.943712, 4.37419e-06, 271.843
4285, 0, 0.0356084, 2.71582e-05, 0, 0, 0, 0, 0, 0.0356356, 0, 0, 99.99, 0.94363, 4.37049e-06, 271.842
4286, 0, 0.0356639, 3.10802e-05, 0, 0, 0, 0, 0, 0.035695, 0, 0, 99.99, 0.943548, 4.36679e-06, 271.841
4287, 0, 0.035732, 2.63751e-05, 0, 0, 0, 0, 0, 0.0357584, 0, 0, 99.99, 0.943466, 4.36309e-06, 271.843
4288, 0, 0.0357927, 2.68196e-05, 0, 0, 0, 0, 0, 0.0358195, 0, 0, 99.99, 0.943384, 4.35939e-06, 271.843
4289, 0, 0.0358451, 3.29942e-05, 0, 0, 0, 0, 0, 0.0358781, 0, 0, 99.99, 0.943302, 4.35567e-06, 271.841
4290, 0, 0.0359115, 2.96187e-05, 0, 0, 0, 0, 0, 0.0359411, 0, 0, 99.99, 0.94322, 4.35193e-06, 271.842
4291, 0, 0.0359766, 2.71299e-05, 0, 0, 0, 0, 0, 0.0360037, 0, 0, 99.99, 0.943138, 4.34801e-06, 271.842
4292, 0, 0.0360279, 3.41791e-05, 0, 0, 0, 0, 0, 0.0360621, 0, 0, 99.99, 0.943056, 4.3416e-06, 271.841
4293, 0, 0.0360901, 3.38358e-05, 0, 0, 0, 0, 0, 0.0361239, 0, 0, 99.99, 0.942974, 4.315e-06, 271.841
4294, 0, 0.03616, 2.82086e-05, 0, 0, 0, 0, 0, 0.0361882, 0, 0, 99.99, 0.942892, 4.22598e-06, 271.842
4295, 0, 0.0362148, 3.30438e-05, 0, 0, 0, 0, 0, 0.0362478, 0, 0, 99.99, 0.94281, 4.09871e-06, 271.841
4296, 0, 0.0362691, 3.82203e-05, 0, 0, 0, 0, 0, 0.0363073, 0, 0, 99.99, 0.942728, 4.05193e-06, 271.839
4297, 0, 0.0363378, 3.3529e-05, 0, 0, 0, 0, 0, 0.0363714, 0, 0, 99.99, 0.942646, 4.08756e-06, 271.841
4298, 0, 0.0364001, 3.33596e-05, 0, 0, 0, 0, 0, 0.0364334, 0, 0, 99.99, 0.942564, 4.12587e-06, 271.841
4299, 0, 0.0364485, 4.27443e-05, 0, 0, 0, 0, 0, 0.0364913, 0, 0, 99.99, 0.942482, 4.14653e-06, 271.838
4300, 0, 0.0365094, 4.35738e-05, 0, 0, 0, 0, 0, 0.036553, 0, 0, 99.99, 0.9424, 4.15793e-06, 271.838
4301, 0, 0.0365821, 3.6354e-05, 0, 0, 0, 0, 0, 0.0366185, 0, 0, 99.99, 0.942318, 4.16534e-06, 271.84
4302, 0, 0.0366363, 4.19239e-05, 0, 0, 0, 0, 0, 0.0366782, 0, 0, 99.99, 0.942236, 4.17067e-06, 271.839
4303, 0, 0.0366859, 5.06802e-05, 0, 0, 0, 0, 0, 0.0367366, 0, 0, 99.99, 0.942154, 4.17405e-06, 271.836
4304, 0, 0.0367586, 4.35794e-05, 0, 0, 0, 0, 0, 0.0368022, 0, 0, 99.99, 0.942072, 4.17569e-06, 271.838
4305, 0, 0.0368238, 4.17029e-05, 0, 0, 0, 0, 0, 0.0368655, 0, 0, 99.99, 0.94199, 4.17678e-06, 271.839
4306, 0, 0.0368658, 5.57879e-05, 0, 0, 0, 0, 0, 0.0369216, 0, 0, 99.99, 0.941908, 4.17663e-06, 271.835
4307, 0, 0.036928, 5.60836e-05, 0, 0, 0, 0, 0, 0.0369841, 0, 0, 99.99, 0.941826, 4.17604e-06, 271.835
4308, 0, 0.0370057, 4.57494e-05, 0, 0, 0, 0, 0, 0.0370514, 0, 0, 99.99, 0.941744, 4.17601e-06, 271.838
4309, 0, 0.0370525, 5.66565e-05, 0, 0, 0, 0, 0, 0.0371092, 0, 0, 99.99, 0.941662, 4.17537e-06, 271.835
4310, 0, 0.037095, 7.06368e-05, 0, 0, 0, 0, 0, 0.0371656, 0, 0, 99.99, 0.94158, 4.17365e-06, 271.831
4311, 0, 0.0371721, 6.08488e-05, 0, 0, 0, 0, 0, 0.037233, 0, 0, 99.99, 0.941498, 4.17174e-06, 271.834
4312, 0, 0.0372391, 5.80304e-05, 0, 0, 0, 0, 0, 0.0372971, 0, 0, 99.99, 0.941416, 4.16984e-06, 271.834
4313, 0, 0.0372728, 7.81729e-05, 0, 0, 0, 0, 0, 0.037351, 0, 0, 99.99, 0.941334, 4.16842e-06, 271.829
4314, 0, 0.037326, 8.49598e-05, 0, 0, 0, 0, 0, 0.037411, 0, 0, 99.99, 0.941252, 4.166e-06, 271.827
4315, 0, 0.037406, 7.33974e-05, 0, 0, 0, 0, 0, 0.0374794, 0, 0, 99.99, 0.94117, 4.16384e-06, 271.83
4316, 0, 0.0374613, 7.87915e-05, 0, 0, 0, 0, 0, 0.0375401, 0, 0, 99.99, 0.941088, 4.16113e-06, 271.829
4317, 0, 0.0374945, 9.95098e-05, 0, 0, 0, 0, 0, 0.037594, 0, 0, 99.99, 0.941006, 4.15892e-06, 271.823
4318, 0, 0.0375547, 0.000101625, 0, 0, 0, 0, 0, 0.0376563, 0, 0, 99.99, 0.940924, 4.15674e-06, 271.823
4319, 0, 0.037638, 8.79207e-05, 0, 0, 0, 0, 0, 0.0377259, 0, 0, 99.99, 0.940842, 4.15472e-06, 271.827
4320, 0, 0.0376897, 9.59852e-05, 0, 0, 0, 0, 0, 0.0377857, 0, 0, 99.99, 0.94076, 4.15068e-06, 271.824
4321, 0, 0.0377145, 0.000122626, 0, 0, 0, 0, 0, 0.0378371, 0, 0, 99.99, 0.940678, 4.14914e-06, 271.817
4322, 0, 0.0377822, 0.000119793, 0, 0, 0, 0, 0, 0.037902, 0, 0, 99.99, 0.940596, 4.14582e-06, 271.818
4323, 0, 0.0378747, 9.9953e-05, 0, 0, 0, 0, 0, 0.0379747, 0, 0, 99.99, 0.940514, 4.14681e-06, 271.823
4324, 0, 0.0379091, 0.000120167, 0, 0, 0, 0, 0, 0.0380292, 0, 0, 99.99, 0.940432, 4.14043e-06, 271.818
4325, 0, 0.03793, 0.000149622, 0, 0, 0, 0, 0, 0.0380796, 0, 0, 99.99, 0.94035, 4.14106e-06, 271.81
4326, 0, 0.0380212, 0.000130839, 0, 0, 0, 0, 0, 0.038152, 0, 0, 99.99, 0.940268, 4.13425e-06, 271.815
4327, 0, 0.0381137, 0.000111173, 0, 0, 0, 0, 0, 0.0382249, 0, 0, 99.99, 0.940186, 4.13473e-06, 271.821
4328, 0, 0.0381227, 0.000148974, 0, 0, 0, 0, 0, 0.0382717, 0, 0, 99.99, 0.940104, 4.13067e-06, 271.811
4329, 0, 0.0381347, 0.000184713, 0, 0, 0, 0, 0, 0.0383194, 0, 0, 99.99, 0.940022, 4.1239e-06, 271.801
4330, 0, 0.0382424, 0.000154792, 0, 0, 0, 0, 0, 0.0383972, 0, 0, 99.99, 0.93994, 4.12662e-06, 271.809
4331, 0, 0.0383387, 0.000132774, 0, 0, 0, 0, 0, 0.0384714, 0, 0, 99.99, 0.939858, 4.1158e-06, 271.815
4332, 0, 0.0383401, 0.000175909, 0, 0, 0, 0, 0, 0.038516, 0, 0, 99.99, 0.939776, 4.11981e-06, 271.804
4333, 0, 0.0383534, 0.000210969, 0, 0, 0, 0, 0, 0.0385644, 0, 0, 99.99, 0.939694, 4.11481e-06, 271.795
4334, 0, 0.0384435, 0.0001933, 0, 0, 0, 0, 0, 0.0386368, 0, 0, 99.99, 0.939612, 4.10727e-06, 271.799
4335, 8.40779e-45, 0.0384961, 0.000201415, 0, 0, 0, 0, 0, 0.0386975, 0, 0, 99.99, 0.93953, 4.11396e-06, 271.797
4336, 5.10073e-43, 0.03847, 0.00026362, 0, 0, 0, 0, 0, 0.0387336, 0, 0, 97.3818, 0.939448, 4.10034e-06, 271.781
4337, 1.2742e-41, 0.0384865, 0.000296616, 0, 0, 0, 0, 0, 0.0387831, 0, 0, 94.1637, 0.939366, 4.10213e-06, 271.772
4338, 1.32053e-40, 0.0385635, 0.000288122, 0, 0, 0, 0, 0, 0.0388516, 0, 0, 91.8254, 0.939284, 4.10381e-06, 271.775
4339, 5.67442e-40, 0.0386026, 0.000305687, 0, 0, 0, 0, 0, 0.0389082, 0, 0, 90.3674, 0.939202, 4.08778e-06, 271.77
4340, 1.01055e-39, 0.0385818, 0.000364335, 0, 0, 0, 0, 0, 0.0389461, 0, 0, 89.7903, 0.93912, 4.09743e-06, 271.755
4341, 7.45537e-40, 0.0386334, 0.000373401, 0, 0, 0, 0, 0, 0.0390068, 0, 0, 90.0945, 0.939038, 4.09208e-06, 271.753
4342, 2.27764e-40, 0.0387607, 0.000330656, 0, 0, 0, 0, 0, 0.0390914, 0, 0, 91.2803, 0.938956, 4.07757e-06, 271.764
4343, 2.88023e-41, 0.0388686, 0.000301262, 0, 0, 0, 0, 0, 0.0391699, 0, 0, 93.3481, 0.938874, 4.09055e-06, 271.772
4344, 1.60917e-34, 0.0388716, 0.000343826, 0, 4.29078e-42, 0, 0, 0, 0.0392155, 6.65547e-40, 0, 77.8122, 0.938792, 4.07901e-06, 271.761
4345, 1.05733e-32, 0.0388921, 0.000374493, 0, 2.78306e-40, 3.64338e-44, 0, 0, 0.0392666, 4.37303e-38, 0, 73.627, 0.93871, 4.06777e-06, 271.753
4346, 2.81767e-31, 0.0390147, 0.000335139, 0, 7.35237e-39, 1.00053e-42, 0, 0, 0.0393498, 1.16535e-36, 0, 70.3442, 0.938628, 4.08388e-06, 271.763
4347, 3.11419e-30, 0.0391027, 0.000319471, 0, 8.0623e-38, 1.13477e-41, 0, 0, 0.0394222, 1.28798e-35, 0, 67.9416, 0.938546, 4.06773e-06, 271.767
4348, 1.42555e-29, 0.039035, 0.000410474, 0, 3.66472e-37, 5.31078e-41, 0, 0, 0.0394454, 5.89581e-35, 0, 66.4204, 0.938464, 4.04838e-06, 271.744
4349, 2.70406e-29, 0.0389022, 0.000545964, 0, 6.90499e-37, 1.02969e-40, 0, 0, 0.0394482, 1.11812e-34, 0, 65.7802, 0.938382, 4.02835e-06, 271.709
4350, 2.24591e-29, 0.0389746, 0.000541254, 0, 5.52769e-37, 1.01984e-40, 0, 0, 0.0395158, 9.17047e-35, 0, 65.9659, 0.9383, 3.92405e-06, 271.71
4351, 3.43973e-29, 0.0391574, 0.00046105, 0, 4.83743e-37, 4.6492e-40, 0, 0, 0.0396184, 1.16498e-34, 0, 65.5396, 0.938218, 3.82936e-06, 271.731
4352, 3.76334e-28, 0.0392061, 0.000472677, 0, 3.14968e-36, 6.48794e-39, 0, 0, 0.0396788, 1.27747e-33, 0, 63.1471, 0.938136, 3.84084e-06, 271.728
4353, 1.00516e-26, 0.0392047, 0.000518509, 0, 3.50617e-35, 1.98322e-37, 0, 0, 0.0397232, 3.77773e-32, 0, 59.8621, 0.938054, 3.86216e-06, 271.716
4354, 2.73177e-25, 0.0392507, 0.000531935, 0, 7.56087e-34, 5.52337e-36, 0, 0, 0.0397827, 1.04827e-30, 0, 56.5597, 0.937972, 3.87187e-06, 271.713
4355, 3.35901e-24, 0.0393967, 0.000477081, 0, 9.20915e-33, 6.83794e-35, 0, 0, 0.0398737, 1.29794e-29, 0, 54.0504, 0.93789, 3.90992e-06, 271.727
4356, 1.72209e-23, 0.0393774, 0.000535128, 0, 4.74255e-32, 3.52439e-34, 0, 0, 0.0399125, 6.69195e-29, 0, 52.4159, 0.937808, 3.92191e-06, 271.712
4357, 3.66329e-23, 0.0392183, 0.000688792, 0, 1.01366e-31, 7.53315e-34, 0, 0, 0.0399071, 1.43078e-28, 0, 51.6611, 0.937726, 3.905e-06, 271.673
4358, 3.2354e-23, 0.0393328, 0.000655723, 0, 8.99062e-32, 6.68123e-34, 0, 0, 0.0399886, 1.26932e-28, 0, 51.7853, 0.937644, 3.92347e-06, 271.682
4359, 1.30118e-23, 0.0395667, 0.000541305, 0, 3.55067e-32, 2.6886e-34, 0, 0, 0.040108, 5.10162e-29, 0, 52.6962, 0.937562, 3.93811e-06, 271.712
4360, 5.23647e-21, 0.0396343, 0.000540306, 0, 1.35225e-30, 1.10825e-31, 0, 0, 0.0401746, 1.92297e-26, 1.54143e-44, 46.6986, 0.93748, 3.91314e-06, 271.712
4361, 2.94392e-19, 0.0395078, 0.000671611, 0, 7.47369e-29, 6.23184e-30, 0, 0, 0.0401794, 1.0833e-24, 7.93135e-43, 42.6694, 0.937398, 3.91483e-06, 271.678
4362, 6.96805e-18, 0.0393827, 0.000802123, 0, 1.76621e-27, 1.47514e-28, 0, 0, 0.0401849, 2.56928e-23, 1.81062e-41, 39.5052, 0.937316, 3.93692e-06, 271.645
4363, 6.8618e-17, 0.0395086, 0.000761358, 0, 1.7384e-26, 1.45275e-27, 0, 0, 0.04027, 2.53538e-22, 1.7145e-40, 37.218, 0.937234, 3.91415e-06, 271.655
4364, 2.81273e-16, 0.0395016, 0.000810659, 0, 7.12626e-26, 5.9552e-27, 0, 0, 0.0403123, 1.04146e-21, 6.73579e-40, 35.8072, 0.937152, 3.89263e-06, 271.642
4365, 4.83295e-16, 0.0392717, 0.00101202, 0, 1.22678e-25, 1.02289e-26, 0, 0, 0.0402837, 1.79267e-21, 1.10085e-39, 35.2659, 0.93707, 3.91967e-06, 271.59
4366, 3.65992e-16, 0.0392912, 0.00104411, 0, 9.40837e-26, 7.72412e-27, 0, 0, 0.0403353, 1.35697e-21, 7.62477e-40, 35.5439, 0.936988, 3.92243e-06, 271.582
4367, 1.61432e-16, 0.0393786, 0.00103013, 0, 4.39316e-26, 3.36486e-27, 0, 0, 0.0404087, 5.92793e-22, 2.56829e-40, 36.3624, 0.936906, 3.88668e-06, 271.586
4368, 5.8293e-16, 0.0395132, 0.000984116, 0, 4.27413e-26, 1.61853e-26, 0, 0, 0.0404973, 2.3171e-21, 2.04308e-31, 35.0785, 0.936824, 3.8942e-06, 271.598
4369, 4.58408e-14, 0.0395784, 0.000985214, 0, 1.92434e-24, 1.32664e-24, 0, 0, 0.0405636, 1.84402e-19, 2.03916e-29, 30.7136, 0.936742, 3.92386e-06, 271.598
4370, 1.60311e-12, 0.0393219, 0.00120501, 0, 6.67945e-23, 4.6543e-23, 0, 0, 0.0405269, 6.44869e-18, 7.47587e-28, 27.1591, 0.93666, 3.9001e-06, 271.542
4371, 2.32935e-11, 0.0392864, 0.00127425, 0, 9.68504e-22, 6.78069e-22, 0, 0, 0.0405607, 9.36859e-17, 1.13705e-26, 24.4828, 0.936578, 3.87174e-06, 271.524
4372, 1.42336e-10, 0.0393615, 0.00126649, 0, 5.89765e-21, 4.15277e-21, 0, 0, 0.040628, 5.71965e-16, 7.59672e-26, 22.6728, 0.936496, 3.89428e-06, 271.524
4373, 3.96718e-10, 0.0389563, 0.00158337, 0, 1.6072e-20, 1.1585e-20, 0, 0, 0.0405397, 1.58275e-15, 3.50463e-25, 21.6478, 0.936414, 3.90009e-06, 271.439
4374, 8.03977e-10, 0.0386862, 0.00181059, 0, 2.90768e-20, 2.34543e-20, 0, 0, 0.0404968, 3.09792e-15, 5.46757e-24, 20.9415, 0.936332, 3.84201e-06, 271.379
4375, 2.38972e-09, 0.0386511, 0.00187838, 0, 7.13871e-20, 7.28203e-20, 0, 0, 0.0405295, 8.84307e-15, 2.0854e-22, 19.8521, 0.93625, 3.78714e-06, 271.361
4376, 1.23078e-08, 0.0384181, 0.00207914, 0, 2.87539e-19, 4.39897e-19, 0, 0, 0.0404972, 4.52102e-14, 5.04782e-21, 18.213, 0.936168, 3.76765e-06, 271.306
4377, 7.89345e-08, 0.0383719, 0.00215279, 0, 1.71239e-18, 3.26492e-18, 0, 0, 0.0405247, 2.95488e-13, 6.78342e-20, 16.3546, 0.936086, 3.77104e-06, 271.285
4378, 3.15872e-07, 0.0379096, 0.00249738, 0, 7.04862e-18, 1.52208e-17, 0, 0, 0.040407, 1.21244e-12, 4.87944e-19, 14.9679, 0.936004, 3.78932e-06, 271.184
4379, 7.09261e-07, 0.0370042, 0.00313668, 0, 1.64458e-17, 3.97017e-17, 0, 0, 0.0401408, 2.78381e-12, 1.70627e-18, 14.159, 0.935922, 3.84049e-06, 270.999
4380, 8.61238e-07, 0.0368074, 0.00331325, 0, 2.05005e-17, 5.32452e-17, 0, 0, 0.0401206, 3.42432e-12, 2.6678e-18, 13.9649, 0.93584, 3.89018e-06, 270.952
4381, 5.10626e-07, 0.0376458, 0.00280943, 0, 1.23325e-17, 3.31811e-17, 0, 0, 0.0404552, 2.04063e-12, 1.78545e-18, 14.4876, 0.935758, 3.87449e-06, 271.101
4382, 1.40634e-07, 0.038492, 0.00229808, 0, 3.43788e-18, 9.18994e-18, 0, 0, 0.04079, 5.6278e-13, 5.02255e-19, 15.7771, 0.935676, 3.84305e-06, 271.25
4383, 3.39358e-08, 0.0384442, 0.00237694, 0, 8.62857e-19, 1.66636e-18, 0, 0, 0.0408211, 1.35922e-13, 5.96566e-20, 17.1988, 0.935594, 3.85874e-06, 271.23
4384, 2.82445e-08, 0.038469, 0.00240446, 0, 7.34213e-19, 9.81819e-19, 0, 0, 0.0408734, 1.1326e-13, 4.05517e-21, 17.3824, 0.935512, 3.89832e-06, 271.223
4385, 1.74065e-08, 0.0391014, 0.00202672, 0, 4.55158e-19, 5.86618e-19, 0, 0, 0.0411281, 6.98064e-14, 7.83784e-22, 17.8664, 0.93543, 3.87231e-06, 271.326
4386, 5.61309e-09, 0.0392012, 0.00200625, 0, 1.56591e-19, 1.81192e-19, 0, 0, 0.0412075, 2.24965e-14, 1.8377e-22, 18.9982, 0.935348, 3.83284e-06, 271.333
4387, 2.14009e-09, 0.0390552, 0.00214972, 0, 7.05798e-20, 6.10599e-20, 0, 0, 0.0412049, 8.56146e-15, 1.92518e-23, 19.9624, 0.935266, 3.86257e-06, 271.295
4388, 1.09931e-09, 0.0394438, 0.00193503, 0, 3.89257e-20, 2.98307e-20, 0, 0, 0.0413788, 4.39233e-15, 9.0626e-25, 20.6286, 0.935184, 3.88535e-06, 271.353
4389, 6.39027e-10, 0.0394329, 0.00198916, 0, 2.4224e-20, 1.71021e-20, 0, 0, 0.041422, 2.54562e-15, 3.94888e-26, 21.1711, 0.935102, 3.86651e-06, 271.34
4390, 5.03691e-10, 0.039296, 0.0021283, 0, 1.97456e-20, 1.34199e-20, 0, 0, 0.0414243, 2.00223e-15, 1.04296e-26, 21.4091, 0.93502, 3.82679e-06, 271.305
4391, 2.44291e-10, 0.0397985, 0.00183703, 0, 9.64162e-21, 6.46343e-21, 0, 0, 0.0416356, 9.65797e-16, 4.3701e-27, 22.1327, 0.934938, 3.84268e-06, 271.384
4392, 1.25348e-10, 0.0398847, 0.00182464, 0, 5.03906e-21, 3.05524e-21, 0, 0, 0.0417093, 4.68634e-16, 9.51984e-28, 22.7999, 0.934856, 3.88831e-06, 271.387
4393, 1.91365e-10, 0.0394653, 0.00215164, 0, 7.70302e-21, 4.39915e-21, 0, 0, 0.0416169, 6.8695e-16, 2.63967e-28, 22.3768, 0.934774, 3.85393e-06, 271.301
4394, 2.12788e-10, 0.0397586, 0.00199953, 0, 8.3919e-21, 4.84838e-21, 0, 0, 0.0417581, 7.55957e-16, 3.55266e-28, 22.2707, 0.934692, 3.80942e-06, 271.341
4395, 2.54297e-10, 0.040087, 0.00182481, 0, 9.46944e-21, 5.82517e-21, 0, 0, 0.0419118, 8.9848e-16, 1.07394e-27, 22.0925, 0.93461, 3.83818e-06, 271.387
4396, 4.21786e-10, 0.0396912, 0.00213693, 0, 1.53879e-20, 9.77586e-21, 0, 0, 0.0418281, 1.50042e-15, 2.38509e-27, 21.5865, 0.934528, 3.8628e-06, 271.306
4397, 4.57686e-10, 0.0398049, 0.00210633, 0, 1.65151e-20, 1.08996e-20, 0, 0, 0.0419112, 1.66755e-15, 4.3036e-27, 21.5048, 0.934446, 3.85428e-06, 271.315
4398, 7.54727e-10, 0.0402268, 0.00186763, 0, 2.55244e-20, 1.93883e-20, 0, 0, 0.0420944, 2.93121e-15, 1.75492e-26, 21.0047, 0.934364, 3.81402e-06, 271.377
4399, 1.94146e-09, 0.03976, 0.00222461, 0, 6.41587e-20, 5.09199e-20, 0, 0, 0.0419846, 7.66749e-15, 5.29371e-26, 20.0598, 0.934282, 3.80084e-06, 271.282
4400, 2.5708e-09, 0.0395737, 0.00239471, 0, 8.47788e-20, 6.74827e-20, 0, 0, 0.0419684, 1.01585e-14, 7.0452e-26, 19.779, 0.9342, 3.85702e-06, 271.237
4401, 1.78231e-09, 0.0402423, 0.00199326, 0, 5.83113e-20, 4.6231e-20, 0, 0, 0.0422355, 6.97939e-15, 5.01584e-26, 20.1454, 0.934118, 3.86542e-06, 271.344
4402, 1.71806e-09, 0.0401174, 0.00212285, 0, 5.48919e-20, 4.32255e-20, 0, 0, 0.0422402, 6.57062e-15, 5.49255e-26, 20.1821, 0.934036, 3.79674e-06, 271.31
4403, 2.13125e-09, 0.0395687, 0.00253629, 0, 6.8183e-20, 5.35022e-20, 0, 0, 0.0421049, 8.13494e-15, 7.17809e-26, 19.9666, 0.933954, 3.79216e-06, 271.202
4404, 1.36513e-09, 0.0400713, 0.00224673, 0, 4.44464e-20, 3.44211e-20, 0, 0, 0.042318, 5.23386e-15, 4.52891e-26, 20.412, 0.933872, 3.84208e-06, 271.28
4405, 6.0145e-10, 0.0404368, 0.00204901, 0, 2.10855e-20, 1.50055e-20, 0, 0, 0.0424859, 2.30539e-15, 1.31085e-26, 21.2317, 0.93379, 3.82838e-06, 271.333
4406, 7.15234e-10, 0.0398695, 0.0024753, 0, 2.64311e-20, 1.7449e-20, 0, 0, 0.0423448, 2.70183e-15, 5.25275e-27, 21.0584, 0.933708, 3.7544e-06, 271.222
4407, 8.62943e-10, 0.0399761, 0.00245015, 0, 3.10805e-20, 2.10343e-20, 0, 0, 0.0424262, 3.22962e-15, 1.30852e-26, 20.8707, 0.933626, 3.64386e-06, 271.229
4408, 1.05369e-09, 0.0406274, 0.0020607, 0, 3.43826e-20, 2.66359e-20, 0, 0, 0.042688, 3.97458e-15, 9.23001e-26, 20.671, 0.933544, 3.59568e-06, 271.332
4409, 2.7088e-09, 0.0402698, 0.00234629, 0, 8.20492e-20, 7.02302e-20, 0, 0, 0.042616, 1.03176e-14, 8.22566e-25, 19.7268, 0.933462, 3.64678e-06, 271.258
4410, 5.38512e-09, 0.0398746, 0.00265595, 0, 1.52731e-19, 1.43445e-19, 0, 0, 0.0425305, 2.05011e-14, 1.50986e-23, 19.0396, 0.93338, 3.68065e-06, 271.177
4411, 1.57766e-08, 0.040542, 0.00225494, 0, 3.63284e-19, 4.61733e-19, 0, 0, 0.0427969, 6.00464e-14, 1.82161e-22, 17.9647, 0.933298, 3.64251e-06, 271.282
4412, 6.72146e-08, 0.0406886, 0.00220011, 0, 1.44536e-18, 2.02445e-18, 0, 0, 0.0428887, 2.56517e-13, 9.49441e-22, 16.5154, 0.933216, 3.64791e-06, 271.294
4413, 1.47085e-07, 0.0398995, 0.00276742, 0, 3.1536e-18, 4.44351e-18, 0, 0, 0.0426669, 5.62592e-13, 2.15191e-21, 15.7323, 0.933134, 3.7165e-06, 271.141
4414, 1.53305e-07, 0.0401141, 0.00266956, 0, 3.26671e-18, 4.67415e-18, 0, 0, 0.0427837, 5.85827e-13, 3.68649e-21, 15.6908, 0.933052, 3.71966e-06, 271.167
4415, 1.8697e-07, 0.0408652, 0.00221633, 0, 3.7706e-18, 6.04671e-18, 0, 0, 0.0430816, 7.05346e-13, 1.52787e-20, 15.4923, 0.93297, 3.66332e-06, 271.288
4416, 4.39174e-07, 0.0402963, 0.00263619, 0, 8.64621e-18, 1.47055e-17, 0, 0, 0.0429325, 1.65416e-12, 4.8698e-20, 14.6384, 0.932888, 3.65542e-06, 271.174
4417, 5.91529e-07, 0.039782, 0.0030225, 0, 1.16811e-17, 2.00198e-17, 0, 0, 0.0428045, 2.23884e-12, 6.84176e-20, 14.3406, 0.932806, 3.69555e-06, 271.07
4418, 4.04575e-07, 0.0405982, 0.00253123, 0, 8.03611e-18, 1.38039e-17, 0, 0, 0.0431294, 1.54179e-12, 4.8998e-20, 14.7204, 0.932724, 3.7035e-06, 271.205
4419, 3.82841e-07, 0.0407626, 0.00246675, 0, 7.57708e-18, 1.31022e-17, 0, 0, 0.0432293, 1.47004e-12, 5.26717e-20, 14.7756, 0.932642, 3.69752e-06, 271.222
4420, 5.57445e-07, 0.0398342, 0.00312546, 0, 1.09292e-17, 1.89726e-17, 0, 0, 0.0429596, 2.13822e-12, 7.97086e-20, 14.3999, 0.93256, 3.67961e-06, 271.045
