case index 0 = {
4421, 4.40087e-07, 0.0399586, 0.00309449, 0, 8.58611e-18, 1.49286e-17, 0, 0, 0.0430531, 1.68352e-12, 6.47411e-20, 14.6363, 0.932478, 3.6516e-06, 271.058
4422, 2.87036e-07, 0.0407888, 0.0025938, 0, 5.69338e-18, 1.01922e-17, 0, 0, 0.0433826, 1.10057e-12, 5.82761e-20, 15.0637, 0.932396, 3.67504e-06, 271.194
4423, 4.72823e-07, 0.0403853, 0.00290326, 0, 9.55476e-18, 1.75664e-17, 0, 0, 0.0432886, 1.82157e-12, 1.19429e-19, 14.5645, 0.932314, 3.72987e-06, 271.11
4424, 5.86203e-07, 0.0396904, 0.00340926, 0, 1.19065e-17, 2.17584e-17, 0, 0, 0.0430996, 2.25883e-12, 1.50508e-19, 14.3496, 0.932232, 3.72174e-06, 270.975
4425, 4.26316e-07, 0.0402524, 0.00308711, 0, 8.90053e-18, 1.67725e-17, 0, 0, 0.0433396, 1.6387e-12, 2.66658e-19, 14.6681, 0.93215, 3.65218e-06, 271.065
4426, 8.07449e-07, 0.0407076, 0.00282922, 0, 1.86143e-17, 4.32069e-17, 0, 0, 0.0435368, 3.0638e-12, 2.15565e-18, 14.0294, 0.932068, 3.65671e-06, 271.132
4427, 2.68837e-06, 0.0398311, 0.00344256, 0, 6.51736e-17, 1.65068e-16, 0, 0, 0.0432736, 1.01359e-11, 1.03773e-17, 12.8266, 0.931986, 3.72719e-06, 270.959
4428, 4.95636e-06, 0.0393007, 0.00382729, 0, 1.29307e-16, 3.47356e-16, 0, 0, 0.043128, 1.86784e-11, 3.19717e-17, 12.2148, 0.931904, 3.72648e-06, 270.847
4429, 6.04058e-06, 0.0401406, 0.00332194, 0, 2.79469e-16, 9.23075e-16, 0, 0, 0.0434625, 2.28589e-11, 2.28396e-16, 12.017, 0.931822, 3.66259e-06, 270.986
4430, 1.67279e-05, 0.0404088, 0.00318751, 0, 1.38701e-15, 5.04011e-15, 0, 0, 0.0435963, 6.33846e-11, 1.59058e-15, 10.9984, 0.93174, 3.64268e-06, 271.02
4431, 4.79265e-05, 0.0392652, 0.00394915, 0, 4.25007e-15, 1.55094e-14, 0, 0, 0.0432143, 1.80767e-10, 5.00106e-15, 9.94584, 0.931658, 3.69014e-06, 270.785
4432, 6.4047e-05, 0.0390527, 0.00411256, 0, 5.80472e-15, 2.11659e-14, 0, 0, 0.0431653, 2.40165e-10, 7.0077e-15, 9.65589, 0.931576, 3.7005e-06, 270.724
4433, 4.69682e-05, 0.04034, 0.00334179, 0, 5.75844e-15, 2.13597e-14, 0, 0, 0.0436818, 1.74772e-10, 8.95697e-15, 9.96604, 0.931494, 3.67521e-06, 270.957
4434, 6.90665e-05, 0.0403832, 0.00336056, 0, 1.49188e-14, 5.64187e-14, 0, 0, 0.0437438, 2.56866e-10, 2.92254e-14, 9.58044, 0.931412, 3.65864e-06, 270.954
4435, 0.000136057, 0.039068, 0.00422252, 0, 3.19109e-14, 1.20535e-13, 0, 0, 0.0432905, 5.08648e-10, 6.3565e-14, 8.90244, 0.93133, 3.64557e-06, 270.683
4436, 0.000130725, 0.0392533, 0.00415129, 0, 3.06454e-14, 1.15621e-13, 0, 0, 0.0434046, 4.90435e-10, 6.10222e-14, 8.94241, 0.931248, 3.64373e-06, 270.707
4437, 8.27096e-05, 0.04042, 0.00347008, 0, 1.85858e-14, 7.16204e-14, 0, 0, 0.0438901, 3.08213e-10, 3.81163e-14, 9.40018, 0.931166, 3.66658e-06, 270.922
4438, 0.000115632, 0.0397773, 0.00390387, 0, 2.41098e-14, 9.5767e-14, 0, 0, 0.0436812, 4.23718e-10, 5.15808e-14, 9.06509, 0.931084, 3.70357e-06, 270.779
4439, 0.000152685, 0.0384941, 0.00474726, 0, 3.06724e-14, 1.2123e-13, 0, 0, 0.0432413, 5.57923e-10, 6.5708e-14, 8.78713, 0.931002, 3.6714e-06, 270.515
4440, 0.00010921, 0.0391255, 0.00441927, 0, 2.98221e-14, 1.13188e-13, 0, 0, 0.0435447, 4.02168e-10, 7.7244e-14, 9.12224, 0.93092, 3.59941e-06, 270.637
4441, 0.000146342, 0.040143, 0.00381848, 0, 1.03083e-13, 3.74806e-13, 0, 0, 0.0439615, 5.56068e-10, 3.37012e-13, 8.82957, 0.930838, 3.60258e-06, 270.817
4442, 0.000398582, 0.039129, 0.00443457, 0, 3.23074e-13, 1.17626e-12, 0, 0, 0.0435636, 1.52403e-09, 1.07849e-12, 7.8276, 0.930756, 3.68843e-06, 270.576
4443, 0.000556998, 0.0378423, 0.00524707, 0, 4.43133e-13, 1.62099e-12, 0, 0, 0.0430894, 2.12649e-09, 1.48502e-12, 7.49295, 0.930674, 3.71489e-06, 270.293
4444, 0.00038604, 0.0385233, 0.00490362, 0, 2.93529e-13, 1.07854e-12, 0, 0, 0.0434269, 1.4572e-09, 9.88039e-13, 7.85957, 0.930592, 3.63203e-06, 270.434
4445, 0.000365789, 0.0394575, 0.00436904, 0, 2.93154e-13, 1.07559e-12, 0, 0, 0.0438266, 1.31663e-09, 1.00568e-12, 7.91345, 0.93051, 3.57457e-06, 270.606
4446, 0.000674994, 0.0385558, 0.00491347, 0, 5.61376e-13, 2.05645e-12, 0, 0, 0.0434692, 2.38853e-09, 1.92952e-12, 7.30081, 0.930428, 3.62582e-06, 270.385
4447, 0.000783187, 0.0375495, 0.00556359, 0, 6.16636e-13, 2.25966e-12, 0, 0, 0.043113, 2.79766e-09, 2.08076e-12, 7.15214, 0.930346, 3.69381e-06, 270.164
4448, 0.000559027, 0.038186, 0.00525599, 0, 3.91038e-13, 1.44065e-12, 0, 0, 0.043442, 2.04275e-09, 1.26914e-12, 7.48931, 0.930264, 3.6792e-06, 270.3
4449, 0.000457617, 0.0390064, 0.00480985, 0, 3.13711e-13, 1.18058e-12, 0, 0, 0.0438163, 1.68962e-09, 1.02579e-12, 7.68948, 0.930182, 3.60145e-06, 270.459
4450, 0.000677857, 0.0383087, 0.00525253, 0, 5.90422e-13, 2.19579e-12, 0, 0, 0.0435612, 2.50272e-09, 2.06529e-12, 7.29657, 0.9301, 3.58654e-06, 270.292
4451, 0.000883352, 0.0374748, 0.0057856, 0, 9.25233e-13, 3.36237e-12, 0, 0, 0.0432604, 3.28803e-09, 3.33316e-12, 7.03179, 0.930018, 3.63299e-06, 270.1
4452, 0.000695055, 0.0380597, 0.0054999, 0, 7.52446e-13, 2.69808e-12, 0, 0, 0.0435596, 2.59587e-09, 2.71908e-12, 7.27152, 0.929936, 3.64509e-06, 270.22
4453, 0.000370724, 0.0390408, 0.00499429, 0, 3.19608e-13, 1.14491e-12, 0, 0, 0.0440351, 1.36144e-09, 1.11704e-12, 7.90005, 0.929854, 3.63267e-06, 270.43
4454, 0.000373329, 0.0386041, 0.00531026, 0, 2.17717e-13, 7.75789e-13, 0, 0, 0.0439144, 1.30565e-09, 6.71696e-13, 7.89305, 0.929772, 3.62589e-06, 270.333
4455, 0.000558471, 0.0376901, 0.00586862, 0, 3.13423e-13, 1.08836e-12, 0, 0, 0.0435587, 1.94306e-09, 9.11834e-13, 7.49031, 0.92969, 3.60135e-06, 270.114
4456, 0.000535224, 0.0381137, 0.00564123, 0, 2.81208e-13, 9.58232e-13, 0, 0, 0.043755, 1.90519e-09, 7.75648e-13, 7.53283, 0.929608, 3.5987e-06, 270.18
4457, 0.000370946, 0.0393076, 0.005005, 0, 2.21763e-13, 7.23477e-13, 0, 0, 0.0443126, 1.36492e-09, 5.96539e-13, 7.89945, 0.929526, 3.59968e-06, 270.431
4458, 0.00054675, 0.0390269, 0.00521824, 0, 5.75272e-13, 1.73959e-12, 0, 0, 0.0442452, 2.0581e-09, 1.70714e-12, 7.51152, 0.929444, 3.61355e-06, 270.362
4459, 0.00113704, 0.0378427, 0.00588447, 0, 1.57936e-12, 4.66249e-12, 0, 0, 0.0437272, 4.2885e-09, 5.01073e-12, 6.77933, 0.929362, 3.66708e-06, 270.06
4460, 0.00140039, 0.0379973, 0.00578769, 0, 2.2218e-12, 6.53026e-12, 0, 0, 0.043785, 5.27954e-09, 7.30904e-12, 6.571, 0.92928, 3.64373e-06, 270.055
4461, 0.000992771, 0.0391452, 0.00520907, 0, 1.59863e-12, 4.72104e-12, 0, 0, 0.0443542, 3.73478e-09, 5.31502e-12, 6.91501, 0.929198, 3.5645e-06, 270.312
4462, 0.000902389, 0.0389211, 0.00540118, 0, 1.26672e-12, 3.68849e-12, 0, 0, 0.0443223, 3.34753e-09, 4.01404e-12, 7.01047, 0.929116, 3.57482e-06, 270.26
4463, 0.00139818, 0.0377347, 0.00606676, 0, 1.95832e-12, 5.41124e-12, 0, 0, 0.0438014, 5.06403e-09, 5.91693e-12, 6.57258, 0.929034, 3.63327e-06, 269.957
4464, 0.00152974, 0.0377754, 0.00606637, 0, 2.24688e-12, 5.9859e-12, 0, 0, 0.0438418, 5.40708e-09, 6.68134e-12, 6.48266, 0.928952, 3.61264e-06, 269.943
4465, 0.000969657, 0.0389621, 0.00549733, 0, 1.37654e-12, 3.60062e-12, 0, 0, 0.0444594, 3.36948e-09, 4.02272e-12, 6.93857, 0.92887, 3.51631e-06, 270.225
4466, 0.000648757, 0.0391077, 0.0054845, 0, 6.52152e-13, 1.64222e-12, 0, 0, 0.0445922, 2.27929e-09, 1.67956e-12, 7.34045, 0.928788, 3.41969e-06, 270.257
4467, 0.000826735, 0.0381269, 0.00605949, 0, 6.60771e-13, 1.62062e-12, 0, 0, 0.0441864, 2.95065e-09, 1.48788e-12, 7.09803, 0.928706, 3.42138e-06, 270.015
4468, 0.000827217, 0.0380141, 0.00618747, 0, 7.00719e-13, 1.73794e-12, 0, 0, 0.0442016, 2.95293e-09, 1.62935e-12, 7.09744, 0.928624, 3.51233e-06, 269.988
4469, 0.00069287, 0.0388318, 0.00580078, 0, 8.75947e-13, 2.00318e-12, 0, 0, 0.0446326, 2.38117e-09, 2.20098e-12, 7.27467, 0.928542, 3.56805e-06, 270.172
4470, 0.00121267, 0.0388533, 0.00575654, 0, 2.29032e-12, 4.83193e-12, 0, 0, 0.0446098, 3.95692e-09, 5.91934e-12, 6.71493, 0.92846, 3.51238e-06, 270.126
4471, 0.00195251, 0.0378505, 0.00626058, 0, 3.85902e-12, 8.04522e-12, 0, 0, 0.0441111, 6.40279e-09, 9.94745e-12, 6.23864, 0.928378, 3.43039e-06, 269.836
4472, 0.00157265, 0.0375868, 0.00650409, 0, 2.87616e-12, 5.99273e-12, 0, 0, 0.0440909, 5.25005e-09, 7.33402e-12, 6.455, 0.928296, 3.45742e-06, 269.791
4473, 0.000807451, 0.0383384, 0.00623171, 0, 1.20491e-12, 2.49452e-12, 0, 0, 0.0445701, 2.74634e-09, 2.97131e-12, 7.12163, 0.928214, 3.53084e-06, 270
4474, 0.000966346, 0.038755, 0.00602053, 0, 1.74699e-12, 3.4272e-12, 0, 0, 0.0447755, 3.24679e-09, 4.23732e-12, 6.94199, 0.928132, 3.53683e-06, 270.07
4475, 0.00213755, 0.0378909, 0.00638146, 0, 4.52842e-12, 8.86991e-12, 0, 0, 0.0442723, 7.16445e-09, 1.12536e-11, 6.14809, 0.92805, 3.5087e-06, 269.778
4476, 0.00312057, 0.0370055, 0.00679089, 0, 7.28643e-12, 1.44915e-11, 0, 0, 0.0437964, 1.06807e-08, 1.87412e-11, 5.76974, 0.927968, 3.48887e-06, 269.499
4477, 0.00296145, 0.0371818, 0.00677187, 0, 7.50875e-12, 1.51072e-11, 0, 0, 0.0439537, 1.04337e-08, 1.98223e-11, 5.82208, 0.927886, 3.46357e-06, 269.545
4478, 0.00194154, 0.0378567, 0.00657092, 0, 4.664e-12, 9.3634e-12, 0, 0, 0.0444276, 6.92036e-09, 1.21889e-11, 6.24427, 0.927804, 3.47602e-06, 269.753
4479, 0.00168581, 0.0376571, 0.00672745, 0, 3.02399e-12, 5.91098e-12, 0, 0, 0.0443845, 5.84477e-09, 7.26789e-12, 6.38551, 0.927722, 3.526e-06, 269.696
4480, 0.00260475, 0.0367539, 0.00712602, 0, 5.17997e-12, 1.00368e-11, 0, 0, 0.0438799, 8.78288e-09, 1.2945e-11, 5.95042, 0.92764, 3.51055e-06, 269.402
4481, 0.00357825, 0.0364003, 0.00725994, 0, 9.20871e-12, 1.79977e-11, 0, 0, 0.0436602, 1.18831e-08, 2.48657e-11, 5.63288, 0.927558, 3.48618e-06, 269.254
4482, 0.0038581, 0.0366935, 0.00714395, 0, 1.10653e-11, 2.21329e-11, 0, 0, 0.0438374, 1.2743e-08, 3.13034e-11, 5.55758, 0.927476, 3.51192e-06, 269.311
4483, 0.0041407, 0.0366805, 0.00718017, 0, 1.30092e-11, 2.67849e-11, 0, 0, 0.0438606, 1.39354e-08, 3.90328e-11, 5.48689, 0.927394, 3.52684e-06, 269.288
4484, 0.0053068, 0.0359118, 0.00751468, 0, 2.03257e-11, 4.17175e-11, 0, 0, 0.0434264, 1.86776e-08, 6.36735e-11, 5.23877, 0.927312, 3.51068e-06, 269.028
4485, 0.00618804, 0.0352853, 0.00779635, 0, 2.66392e-11, 5.42575e-11, 0, 0, 0.0430817, 2.2423e-08, 8.48008e-11, 5.08514, 0.92723, 3.49059e-06, 268.814
4486, 0.00626672, 0.0351693, 0.00788195, 0, 2.77793e-11, 5.62987e-11, 0, 0, 0.0430512, 2.2963e-08, 8.86547e-11, 5.0725, 0.927148, 3.52814e-06, 268.763
4487, 0.00624831, 0.035177, 0.00791967, 0, 2.86685e-11, 5.81132e-11, 0, 0, 0.0430966, 2.29001e-08, 9.22543e-11, 5.07544, 0.927066, 3.56692e-06, 268.752
4488, 0.00763957, 0.0347408, 0.0080958, 0, 4.43534e-11, 9.00425e-11, 0, 0, 0.0428366, 2.77103e-08, 1.49981e-10, 4.87441, 0.926984, 3.51551e-06, 268.581
4489, 0.0110261, 0.0339753, 0.00831851, 0, 8.62504e-11, 1.76802e-10, 0, 0, 0.0422938, 3.96361e-08, 3.13943e-10, 4.50749, 0.926902, 3.43222e-06, 268.26
4490, 0.0157188, 0.0332211, 0.00845799, 0, 1.55919e-10, 3.26255e-10, 0, 0, 0.041679, 5.6269e-08, 6.21584e-10, 4.1529, 0.92682, 3.4368e-06, 267.896
4491, 0.0214599, 0.0325575, 0.00851203, 0, 2.74295e-10, 5.75319e-10, 0, 0, 0.0410695, 7.58268e-08, 1.17719e-09, 3.84157, 0.926738, 3.49935e-06, 267.532
4492, 0.0283996, 0.0317789, 0.00857963, 0, 4.62177e-10, 9.50125e-10, 0, 0, 0.0403585, 9.86607e-08, 2.05284e-09, 3.56138, 0.926656, 3.5251e-06, 267.108
4493, 0.0347549, 0.030761, 0.00876041, 0, 6.61539e-10, 1.34102e-09, 0, 0, 0.0395214, 1.20659e-07, 3.00719e-09, 3.35943, 0.926574, 3.50507e-06, 266.607
4494, 0.0390971, 0.0297749, 0.00896645, 0, 8.07567e-10, 1.64012e-09, 0, 0, 0.0387414, 1.3669e-07, 3.79266e-09, 3.24171, 0.926492, 3.459e-06, 266.131
4495, 0.0440622, 0.0290054, 0.00907996, 0, 1.03615e-09, 2.16958e-09, 0, 0, 0.0380853, 1.5266e-07, 5.30199e-09, 3.12215, 0.92641, 3.40066e-06, 265.719
4496, 0.056824, 0.0281414, 0.00902718, 0, 1.73095e-09, 3.72439e-09, 0, 0, 0.0371686, 1.95197e-07, 9.66461e-09, 2.8678, 0.926328, 3.41092e-06, 265.148
4497, 0.0687851, 0.0273605, 0.00895364, 0, 2.36519e-09, 5.07517e-09, 0, 0, 0.0363141, 2.38602e-07, 1.33665e-08, 2.67677, 0.926246, 3.48663e-06, 264.604
4498, 0.0637625, 0.0276256, 0.00901365, 0, 2.07889e-09, 4.38999e-09, 0, 0, 0.0366392, 2.25495e-07, 1.13655e-08, 2.75259, 0.926165, 3.54338e-06, 264.764
4499, 0.0525885, 0.0285997, 0.00905616, 0, 1.49316e-09, 3.10228e-09, 0, 0, 0.0376559, 1.88121e-07, 7.75973e-09, 2.94526, 0.92609, 3.52936e-06, 265.331
4500, 0.0436283, 0.0297503, 0.00900692, 0, 1.04578e-09, 2.17396e-09, 0, 0, 0.0387573, 1.54171e-07, 5.2496e-09, 3.13205, 0.926036, 3.44434e-06, 265.933
4501, 0.0369015, 0.0307042, 0.00893932, 0, 7.29177e-10, 1.51746e-09, 0, 0, 0.0396435, 1.28353e-07, 3.5124e-09, 3.2995, 0.926013, 3.41774e-06, 266.399
4502, 0.0341027, 0.0312489, 0.00886697, 0, 6.42027e-10, 1.29395e-09, 0, 0, 0.0401159, 1.20554e-07, 2.92142e-09, 3.37838, 0.926009, 3.50694e-06, 266.628
4503, 0.0307249, 0.0317829, 0.00882408, 0, 5.79977e-10, 1.1339e-09, 0, 0, 0.040607, 1.10685e-07, 2.53866e-09, 3.48268, 0.926012, 3.55094e-06, 266.864
4504, 0.0239258, 0.0325523, 0.00881326, 0, 3.93588e-10, 7.62277e-10, 0, 0, 0.0413656, 8.60735e-08, 1.66288e-09, 3.7328, 0.926016, 3.5006e-06, 267.243
4505, 0.0172573, 0.0333699, 0.00877228, 0, 2.11313e-10, 4.06791e-10, 0, 0, 0.0421422, 6.10315e-08, 8.4136e-10, 4.05952, 0.92602, 3.41402e-06, 267.625
4506, 0.0126369, 0.0341482, 0.00867885, 0, 1.05138e-10, 1.98327e-10, 0, 0, 0.0428271, 4.4e-08, 3.76323e-10, 4.37114, 0.926024, 3.37582e-06, 267.952
4507, 0.0109973, 0.0346425, 0.00857972, 0, 7.718e-11, 1.43357e-10, 0, 0, 0.0432222, 3.86383e-08, 2.54378e-10, 4.51011, 0.926028, 3.4217e-06, 268.124
4508, 0.0121125, 0.0347456, 0.00851835, 0, 1.0252e-10, 1.91722e-10, 0, 0, 0.0432639, 4.33994e-08, 3.52295e-10, 4.41352, 0.926032, 3.47175e-06, 268.112
4509, 0.0146488, 0.0346759, 0.00846412, 0, 1.49111e-10, 2.78805e-10, 0, 0, 0.04314, 5.28232e-08, 5.32273e-10, 4.2234, 0.926036, 3.46429e-06, 268.013
4510, 0.0170291, 0.0346055, 0.00840538, 0, 1.87959e-10, 3.49191e-10, 0, 0, 0.0430109, 6.10938e-08, 6.79244e-10, 4.07283, 0.92604, 3.45161e-06, 267.911
4511, 0.0181678, 0.0346277, 0.00835059, 0, 1.96972e-10, 3.61799e-10, 0, 0, 0.0429783, 6.39121e-08, 7.04501e-10, 4.0081, 0.926044, 3.44189e-06, 267.859
4512, 0.0182674, 0.034718, 0.00832293, 0, 1.87062e-10, 3.40656e-10, 0, 0, 0.0430409, 6.20975e-08, 6.59729e-10, 4.00264, 0.926048, 3.42195e-06, 267.857
4513, 0.0174178, 0.0349572, 0.00829801, 0, 1.68271e-10, 3.07108e-10, 0, 0, 0.0432552, 5.71472e-08, 5.89789e-10, 4.05026, 0.926052, 3.39542e-06, 267.935
4514, 0.0162361, 0.0352205, 0.0082842, 0, 1.51043e-10, 2.78319e-10, 0, 0, 0.0435047, 5.33638e-08, 5.27753e-10, 4.12052, 0.926056, 3.4096e-06, 268.03
4515, 0.0145752, 0.0354987, 0.00827948, 0, 1.31097e-10, 2.44342e-10, 0, 0, 0.0437782, 4.98702e-08, 4.55188e-10, 4.22843, 0.92606, 3.44797e-06, 268.137
4516, 0.0129901, 0.0357156, 0.00828444, 0, 1.10179e-10, 2.04374e-10, 0, 0, 0.044, 4.59061e-08, 3.73718e-10, 4.34356, 0.926064, 3.45286e-06, 268.217
4517, 0.0117734, 0.0358016, 0.00831376, 0, 8.82844e-11, 1.59862e-10, 0, 0, 0.0441154, 4.20126e-08, 2.85269e-10, 4.44191, 0.926068, 3.44511e-06, 268.241
4518, 0.0106572, 0.0359245, 0.00832839, 0, 6.63354e-11, 1.1798e-10, 0, 0, 0.0442529, 3.76762e-08, 2.03493e-10, 4.54152, 0.926072, 3.43663e-06, 268.277
4519, 0.010427, 0.0360193, 0.00832909, 0, 5.88746e-11, 1.05346e-10, 0, 0, 0.0443484, 3.59908e-08, 1.795e-10, 4.56336, 0.926076, 3.43628e-06, 268.292
4520, 0.0119541, 0.0360321, 0.00829881, 0, 8.41524e-11, 1.54069e-10, 0, 0, 0.0443309, 4.05053e-08, 2.78197e-10, 4.42668, 0.92608, 3.44048e-06, 268.248
4521, 0.0146322, 0.0359179, 0.00827559, 0, 1.29792e-10, 2.39874e-10, 0, 0, 0.0441935, 4.92256e-08, 4.50972e-10, 4.22453, 0.926084, 3.40352e-06, 268.144
4522, 0.0164778, 0.0358656, 0.00824839, 0, 1.64524e-10, 3.02812e-10, 0, 0, 0.044114, 5.57208e-08, 5.80824e-10, 4.10574, 0.926088, 3.36474e-06, 268.069
4523, 0.0179278, 0.0356501, 0.00828893, 0, 1.85882e-10, 3.41267e-10, 0, 0, 0.043939, 6.10311e-08, 6.60911e-10, 4.0214, 0.926092, 3.39529e-06, 267.945
4524, 0.018726, 0.0355225, 0.00833074, 0, 1.87914e-10, 3.49957e-10, 0, 0, 0.0438532, 6.27391e-08, 6.7645e-10, 3.97784, 0.926096, 3.39613e-06, 267.866
4525, 0.0192676, 0.0355049, 0.00835388, 0, 1.91214e-10, 3.62023e-10, 0, 0, 0.0438587, 6.37516e-08, 6.97575e-10, 3.94933, 0.9261, 3.3279e-06, 267.835
4526, 0.0193259, 0.0356698, 0.00833525, 0, 2.00255e-10, 3.79737e-10, 0, 0, 0.0440051, 6.44619e-08, 7.3052e-10, 3.94631, 0.926104, 3.26867e-06, 267.876
4527, 0.020267, 0.0356623, 0.00835135, 0, 2.28934e-10, 4.33036e-10, 0, 0, 0.0440137, 6.81247e-08, 8.46637e-10, 3.89876, 0.926108, 3.23772e-06, 267.846
4528, 0.0222557, 0.0354452, 0.00838576, 0, 2.85491e-10, 5.39464e-10, 0, 0, 0.043831, 7.58944e-08, 1.09456e-09, 3.80516, 0.926112, 3.28934e-06, 267.718
4529, 0.0237925, 0.0351464, 0.00846206, 0, 3.25319e-10, 6.14319e-10, 0, 0, 0.0436085, 8.23476e-08, 1.26894e-09, 3.73838, 0.926116, 3.3993e-06, 267.569
4530, 0.0231135, 0.0351562, 0.00850996, 0, 3.07075e-10, 5.79383e-10, 0, 0, 0.0436662, 8.02288e-08, 1.19153e-09, 3.76734, 0.92612, 3.42825e-06, 267.565
4531, 0.0207742, 0.03538, 0.00854757, 0, 2.50309e-10, 4.72065e-10, 0, 0, 0.0439276, 7.12618e-08, 9.56551e-10, 3.87404, 0.926124, 3.34204e-06, 267.665
4532, 0.017447, 0.0357644, 0.00856993, 0, 1.6957e-10, 3.19849e-10, 0, 0, 0.0443343, 5.7848e-08, 6.23102e-10, 4.04859, 0.926128, 3.24533e-06, 267.839
4533, 0.0162298, 0.0359807, 0.00858148, 0, 1.31563e-10, 2.49204e-10, 0, 0, 0.0445622, 5.24735e-08, 4.60076e-10, 4.1209, 0.926132, 3.25869e-06, 267.921
4534, 0.0157023, 0.0364485, 0.00847898, 0, 1.28387e-10, 2.47794e-10, 0, 0, 0.0449275, 5.11722e-08, 4.50382e-10, 4.15395, 0.926136, 3.33742e-06, 268.071
4535, 0.0169586, 0.0364033, 0.00848968, 0, 1.62515e-10, 3.17918e-10, 0, 0, 0.044893, 5.56982e-08, 6.08804e-10, 4.07698, 0.92614, 3.38669e-06, 268.02
4536, 0.021157, 0.0355848, 0.00865221, 0, 2.53128e-10, 4.94384e-10, 0, 0, 0.0442371, 6.9085e-08, 1.02167e-09, 3.85579, 0.926144, 3.39943e-06, 267.653
4537, 0.0249869, 0.0349343, 0.00878088, 0, 3.33994e-10, 6.54066e-10, 0, 0, 0.0437152, 8.09192e-08, 1.38937e-09, 3.6894, 0.926148, 3.3795e-06, 267.351
4538, 0.0252832, 0.0349771, 0.00880788, 0, 3.38616e-10, 6.68694e-10, 0, 0, 0.043785, 8.09313e-08, 1.41806e-09, 3.67762, 0.926152, 3.32475e-06, 267.353
4539, 0.027333, 0.0348496, 0.00882803, 0, 4.13353e-10, 8.23315e-10, 0, 0, 0.0436776, 8.89596e-08, 1.79799e-09, 3.59966, 0.926156, 3.3017e-06, 267.264
4540, 0.0346049, 0.0343204, 0.00879018, 0, 6.94054e-10, 1.38707e-09, 0, 0, 0.0431105, 1.1809e-07, 3.19841e-09, 3.36376, 0.92616, 3.35542e-06, 266.935
4541, 0.042542, 0.0336402, 0.00878535, 0, 9.99926e-10, 2.00213e-09, 0, 0, 0.0424255, 1.48145e-07, 4.74053e-09, 3.15726, 0.926164, 3.36701e-06, 266.542
4542, 0.0459872, 0.0334344, 0.00878053, 0, 1.16749e-09, 2.34621e-09, 0, 0, 0.0422149, 1.60119e-07, 5.64212e-09, 3.07939, 0.926168, 3.34626e-06, 266.396
4543, 0.0455035, 0.0335963, 0.00880781, 0, 1.16766e-09, 2.35878e-09, 0, 0, 0.0424041, 1.57957e-07, 5.66783e-09, 3.08997, 0.926172, 3.37149e-06, 266.462
4544, 0.0376425, 0.0346077, 0.00881632, 0, 8.54094e-10, 1.74552e-09, 0, 0, 0.043424, 1.28709e-07, 4.03769e-09, 3.27962, 0.926176, 3.35444e-06, 266.962
4545, 0.0332902, 0.0351471, 0.0088537, 0, 6.76717e-10, 1.40263e-09, 0, 0, 0.0440008, 1.10538e-07, 3.13716e-09, 3.40249, 0.92618, 3.27035e-06, 267.226
4546, 0.037651, 0.0345776, 0.00890713, 0, 8.69462e-10, 1.78979e-09, 0, 0, 0.0434848, 1.2343e-07, 4.22858e-09, 3.2794, 0.926184, 3.23743e-06, 266.926
4547, 0.0429175, 0.0336441, 0.00904026, 0, 1.08837e-09, 2.22676e-09, 0, 0, 0.0426844, 1.42388e-07, 5.43643e-09, 3.14847, 0.926188, 3.30915e-06, 266.474
4548, 0.0427553, 0.0333953, 0.00914459, 0, 1.07513e-09, 2.19963e-09, 0, 0, 0.0425399, 1.45405e-07, 5.35564e-09, 3.15226, 0.926192, 3.39756e-06, 266.364
