case index 0 = {
4549, 0.0431589, 0.0331091, 0.00925315, 0, 1.01967e-09, 2.08708e-09, 0, 0, 0.0423622, 1.47344e-07, 5.00598e-09, 3.14287, 0.926196, 3.39482e-06, 266.237
4550, 0.0414105, 0.0331796, 0.00931697, 0, 8.69566e-10, 1.78342e-09, 0, 0, 0.0424965, 1.36521e-07, 4.19928e-09, 3.18422, 0.9262, 3.30815e-06, 266.274
4551, 0.0408479, 0.0332429, 0.00934006, 0, 7.81111e-10, 1.61006e-09, 0, 0, 0.042583, 1.29971e-07, 3.73929e-09, 3.1979, 0.926204, 3.23461e-06, 266.285
4552, 0.0417902, 0.0332679, 0.00932685, 0, 8.40277e-10, 1.7354e-09, 0, 0, 0.0425947, 1.34643e-07, 4.07875e-09, 3.17509, 0.926208, 3.23319e-06, 266.258
4553, 0.0464498, 0.0328549, 0.00935228, 0, 1.10611e-09, 2.28239e-09, 0, 0, 0.0422072, 1.54724e-07, 5.55404e-09, 3.06938, 0.926212, 3.29643e-06, 266.019
4554, 0.0509116, 0.0323886, 0.00940832, 0, 1.34475e-09, 2.77566e-09, 0, 0, 0.041797, 1.72073e-07, 6.9077e-09, 2.97766, 0.926216, 3.35102e-06, 265.767
4555, 0.0543903, 0.0320799, 0.00942931, 0, 1.54376e-09, 3.1938e-09, 0, 0, 0.0415092, 1.86367e-07, 8.08678e-09, 2.91157, 0.92622, 3.38419e-06, 265.578
4556, 0.0594608, 0.0318667, 0.00938167, 0, 1.86851e-09, 3.87252e-09, 0, 0, 0.0412484, 2.04605e-07, 1.00057e-08, 2.82244, 0.926224, 3.36121e-06, 265.404
4557, 0.0644707, 0.0318513, 0.00929121, 0, 2.24934e-09, 4.66479e-09, 0, 0, 0.0411425, 2.17998e-07, 1.23289e-08, 2.74154, 0.926228, 3.2981e-06, 265.313
4558, 0.0700006, 0.0316537, 0.00922883, 0, 2.59513e-09, 5.38587e-09, 0, 0, 0.0408825, 2.33102e-07, 1.44151e-08, 2.65925, 0.926232, 3.28185e-06, 265.138
4559, 0.0720021, 0.0316872, 0.00920031, 0, 2.77151e-09, 5.7523e-09, 0, 0, 0.0408875, 2.4204e-07, 1.54161e-08, 2.63106, 0.926236, 3.30762e-06, 265.107
4560, 0.0814174, 0.0309131, 0.00919044, 0, 3.34095e-09, 6.92361e-09, 0, 0, 0.0401036, 2.7661e-07, 1.871e-08, 2.50817, 0.92624, 3.35919e-06, 264.643
4561, 0.0933054, 0.0300008, 0.00914577, 0, 4.05503e-09, 8.38474e-09, 0, 0, 0.0391466, 3.09063e-07, 2.31133e-08, 2.37188, 0.926244, 3.35417e-06, 264.074
4562, 0.10415, 0.0292135, 0.00909767, 0, 4.71574e-09, 9.73668e-09, 0, 0, 0.0383112, 3.34348e-07, 2.72986e-08, 2.26192, 0.926248, 3.27125e-06, 263.564
4563, 0.106047, 0.0290571, 0.00911176, 0, 4.93275e-09, 1.01879e-08, 0, 0, 0.0381689, 3.44278e-07, 2.87276e-08, 2.24388, 0.926252, 3.25745e-06, 263.449
4564, 0.103917, 0.0290916, 0.00917925, 0, 4.94041e-09, 1.02021e-08, 0, 0, 0.0382708, 3.46388e-07, 2.8851e-08, 2.26416, 0.926256, 3.32149e-06, 263.474
4565, 0.0884657, 0.0301062, 0.00937298, 0, 3.97596e-09, 8.21379e-09, 0, 0, 0.0394792, 2.94719e-07, 2.30683e-08, 2.42514, 0.92626, 3.33327e-06, 264.127
4566, 0.072282, 0.0311283, 0.00958315, 0, 2.82632e-09, 5.84198e-09, 0, 0, 0.0407115, 2.36339e-07, 1.60464e-08, 2.62718, 0.926264, 3.27228e-06, 264.775
4567, 0.0764597, 0.0306282, 0.00961518, 0, 3.05844e-09, 6.31367e-09, 0, 0, 0.0402434, 2.51076e-07, 1.74206e-08, 2.57099, 0.926268, 3.23267e-06, 264.485
4568, 0.0920207, 0.0293747, 0.00951014, 0, 4.13041e-09, 8.52024e-09, 0, 0, 0.0388848, 3.08587e-07, 2.40185e-08, 2.38574, 0.926272, 3.26103e-06, 263.691
4569, 0.0998788, 0.028589, 0.00948741, 0, 4.45966e-09, 9.21662e-09, 0, 0, 0.0380765, 3.34735e-07, 2.60118e-08, 2.3038, 0.926276, 3.28598e-06, 263.194
4570, 0.0976014, 0.0287267, 0.00953219, 0, 4.04585e-09, 8.39839e-09, 0, 0, 0.038259, 3.21199e-07, 2.33824e-08, 2.32686, 0.92628, 3.28372e-06, 263.266
4571, 0.0936968, 0.0293881, 0.00949314, 0, 3.76237e-09, 7.84061e-09, 0, 0, 0.0388812, 3.06305e-07, 2.15617e-08, 2.36769, 0.926284, 3.29805e-06, 263.588
4572, 0.0753988, 0.031485, 0.00947539, 0, 2.84818e-09, 5.9718e-09, 0, 0, 0.0409604, 2.48992e-07, 1.60854e-08, 2.58496, 0.926288, 3.29993e-06, 264.709
4573, 0.0645151, 0.032557, 0.00954121, 0, 2.32433e-09, 4.89451e-09, 0, 0, 0.0420982, 2.1574e-07, 1.2989e-08, 2.74086, 0.926292, 3.26667e-06, 265.287
4574, 0.0804045, 0.0308179, 0.00960872, 0, 3.15681e-09, 6.6274e-09, 0, 0, 0.0404267, 2.69278e-07, 1.79249e-08, 2.52069, 0.926296, 3.26933e-06, 264.351
4575, 0.100801, 0.0288761, 0.0095916, 0, 4.1297e-09, 8.6769e-09, 0, 0, 0.0384677, 3.32822e-07, 2.35845e-08, 2.29461, 0.9263, 3.26048e-06, 263.218
4576, 0.109008, 0.028252, 0.00957313, 0, 4.50231e-09, 9.47465e-09, 0, 0, 0.0378251, 3.56525e-07, 2.56584e-08, 2.21633, 0.926304, 3.25224e-06, 262.814
4577, 0.115799, 0.0278072, 0.00951214, 0, 5.17865e-09, 1.08161e-08, 0, 0, 0.0373194, 3.81777e-07, 3.00541e-08, 2.1559, 0.926308, 3.30295e-06, 262.485
4578, 0.125723, 0.0270846, 0.00940052, 0, 6.10723e-09, 1.2621e-08, 0, 0, 0.0364851, 4.13256e-07, 3.61988e-08, 2.07367, 0.926312, 3.30609e-06, 261.957
4579, 0.116768, 0.0277404, 0.00949465, 0, 5.48608e-09, 1.12925e-08, 0, 0, 0.037235, 3.77946e-07, 3.24536e-08, 2.14756, 0.926316, 3.23802e-06, 262.369
4580, 0.101106, 0.0289659, 0.00965901, 0, 4.44693e-09, 9.15331e-09, 0, 0, 0.0386249, 3.27264e-07, 2.59393e-08, 2.29158, 0.92632, 3.201e-06, 263.141
4581, 0.109881, 0.0284651, 0.00957681, 0, 5.30466e-09, 1.08851e-08, 0, 0, 0.0380419, 3.59496e-07, 3.13561e-08, 2.20836, 0.926324, 3.23379e-06, 262.773
4582, 0.136828, 0.0268328, 0.00928253, 0, 7.69252e-09, 1.57134e-08, 0, 0, 0.0361154, 4.45682e-07, 4.6649e-08, 1.98903, 0.926328, 3.25391e-06, 261.602
4583, 0.15047, 0.0265051, 0.00906292, 0, 9.2215e-09, 1.8832e-08, 0, 0, 0.035568, 4.89118e-07, 5.65712e-08, 1.89399, 0.926332, 3.24367e-06, 261.236
4584, 0.143103, 0.0275606, 0.00907069, 0, 8.8312e-09, 1.80952e-08, 0, 0, 0.0366314, 4.64142e-07, 5.40841e-08, 1.94419, 0.926336, 3.21426e-06, 261.845
4585, 0.149234, 0.0271293, 0.0090419, 0, 9.26707e-09, 1.89924e-08, 0, 0, 0.0361713, 4.81981e-07, 5.67121e-08, 1.90224, 0.92634, 3.19081e-06, 261.536
4586, 0.14976, 0.026636, 0.00913716, 0, 9.03361e-09, 1.84882e-08, 0, 0, 0.0357732, 4.85505e-07, 5.50829e-08, 1.89872, 0.926344, 3.19794e-06, 261.261
4587, 0.133229, 0.0275443, 0.00935303, 0, 7.39494e-09, 1.51341e-08, 0, 0, 0.0368974, 4.33937e-07, 4.4501e-08, 2.01568, 0.926348, 3.19402e-06, 261.903
4588, 0.134356, 0.0275607, 0.00934549, 0, 7.52038e-09, 1.53878e-08, 0, 0, 0.0369062, 4.32306e-07, 4.55046e-08, 2.00726, 0.926352, 3.15952e-06, 261.875
4589, 0.166537, 0.025611, 0.00900078, 0, 1.04876e-08, 2.13564e-08, 0, 0, 0.0346118, 5.21232e-07, 6.50075e-08, 1.79254, 0.926356, 3.11544e-06, 260.446
4590, 0.194912, 0.0238485, 0.00868181, 0, 1.32466e-08, 2.68286e-08, 0, 0, 0.0325303, 6.07434e-07, 8.31515e-08, 1.63521, 0.92636, 3.13415e-06, 259.078
4591, 0.202842, 0.023297, 0.00859105, 0, 1.45232e-08, 2.93217e-08, 0, 0, 0.0318881, 6.51219e-07, 9.1704e-08, 1.59533, 0.926364, 3.23177e-06, 258.618
4592, 0.207411, 0.0230407, 0.00853784, 0, 1.53131e-08, 3.0872e-08, 0, 0, 0.0315786, 6.81159e-07, 9.68606e-08, 1.57305, 0.926368, 3.2875e-06, 258.377
4593, 0.194784, 0.0237701, 0.00869986, 0, 1.35318e-08, 2.73261e-08, 0, 0, 0.03247, 6.34869e-07, 8.49175e-08, 1.63586, 0.926372, 3.2475e-06, 258.939
4594, 0.167179, 0.0256323, 0.00900982, 0, 1.04337e-08, 2.11136e-08, 0, 0, 0.0346422, 5.31961e-07, 6.45269e-08, 1.78869, 0.926376, 3.15648e-06, 260.299
4595, 0.151247, 0.0268523, 0.00917343, 0, 9.01151e-09, 1.82416e-08, 0, 0, 0.0360257, 4.73272e-07, 5.54593e-08, 1.88884, 0.92638, 3.08623e-06, 261.116
4596, 0.172957, 0.0254955, 0.00894686, 0, 1.12355e-08, 2.27352e-08, 0, 0, 0.0344424, 5.4646e-07, 7.00923e-08, 1.75471, 0.926384, 3.10892e-06, 260.108
4597, 0.204635, 0.0235186, 0.00861118, 0, 1.44202e-08, 2.91595e-08, 0, 0, 0.0321298, 6.59197e-07, 9.06542e-08, 1.58653, 0.926388, 3.19841e-06, 258.581
4598, 0.217386, 0.0227403, 0.00847618, 0, 1.57528e-08, 3.18199e-08, 0, 0, 0.0312166, 7.08143e-07, 9.91908e-08, 1.52608, 0.926392, 3.25617e-06, 257.934
4599, 0.224598, 0.02235, 0.00838523, 0, 1.65748e-08, 3.33917e-08, 0, 0, 0.0307353, 7.2863e-07, 1.04756e-07, 1.49344, 0.926396, 3.24562e-06, 257.571
4600, 0.223412, 0.0224918, 0.00839774, 0, 1.64706e-08, 3.31276e-08, 0, 0, 0.0308896, 7.19203e-07, 1.04201e-07, 1.49874, 0.9264, 3.21048e-06, 257.644
4601, 0.200554, 0.0240302, 0.00866607, 0, 1.41001e-08, 2.83587e-08, 0, 0, 0.0326963, 6.3984e-07, 8.85587e-08, 1.60667, 0.926404, 3.15232e-06, 258.823
4602, 0.167215, 0.0263492, 0.00904743, 0, 1.07757e-08, 2.17161e-08, 0, 0, 0.0353967, 5.29138e-07, 6.66418e-08, 1.78848, 0.926408, 3.10057e-06, 260.501
4603, 0.165377, 0.0265795, 0.00909768, 0, 1.05354e-08, 2.13042e-08, 0, 0, 0.0356772, 5.26603e-07, 6.47271e-08, 1.79953, 0.926412, 3.13048e-06, 260.64
4604, 0.189448, 0.0251655, 0.00886071, 0, 1.27958e-08, 2.59049e-08, 0, 0, 0.0340263, 6.05049e-07, 7.90578e-08, 1.66364, 0.926416, 3.17413e-06, 259.581
4605, 0.194282, 0.025131, 0.00881917, 0, 1.33833e-08, 2.7112e-08, 0, 0, 0.0339502, 6.25252e-07, 8.24687e-08, 1.63845, 0.92642, 3.21573e-06, 259.5
4606, 0.199757, 0.0249046, 0.00875034, 0, 1.43575e-08, 2.90054e-08, 0, 0, 0.033655, 6.51712e-07, 8.89714e-08, 1.61066, 0.926424, 3.26383e-06, 259.279
4607, 0.223866, 0.0232422, 0.00845032, 0, 1.70198e-08, 3.41903e-08, 0, 0, 0.0316925, 7.20949e-07, 1.07298e-07, 1.49671, 0.926428, 3.22852e-06, 257.959
4608, 0.229315, 0.0227452, 0.00838182, 0, 1.71266e-08, 3.43104e-08, 0, 0, 0.0311271, 7.14823e-07, 1.08627e-07, 1.47266, 0.926432, 3.11711e-06, 257.544
4609, 0.199575, 0.0245934, 0.00873982, 0, 1.36849e-08, 2.74161e-08, 0, 0, 0.0333333, 6.10721e-07, 8.59635e-08, 1.61156, 0.926436, 3.05665e-06, 258.974
4610, 0.175761, 0.0261785, 0.00902178, 0, 1.16319e-08, 2.33005e-08, 0, 0, 0.0352003, 5.51475e-07, 7.23026e-08, 1.73863, 0.92644, 3.11872e-06, 260.117
4611, 0.200233, 0.0246814, 0.00874139, 0, 1.47557e-08, 2.95097e-08, 0, 0, 0.0334228, 6.48678e-07, 9.29239e-08, 1.60827, 0.926444, 3.21551e-06, 258.966
4612, 0.239647, 0.0223197, 0.00827257, 0, 1.93443e-08, 3.8607e-08, 0, 0, 0.0305924, 7.76765e-07, 1.2349e-07, 1.42859, 0.926448, 3.23772e-06, 257.045
4613, 0.255186, 0.0214984, 0.0080912, 0, 2.11243e-08, 4.21779e-08, 0, 0, 0.0295897, 8.18693e-07, 1.35547e-07, 1.36576, 0.926452, 3.20708e-06, 256.308
4614, 0.257212, 0.021462, 0.00807718, 0, 2.11866e-08, 4.23077e-08, 0, 0, 0.0295393, 8.13032e-07, 1.36129e-07, 1.35785, 0.926456, 3.15791e-06, 256.24
4615, 0.256742, 0.0215357, 0.0080828, 0, 2.11284e-08, 4.20527e-08, 0, 0, 0.0296186, 8.03066e-07, 1.3575e-07, 1.35968, 0.92646, 3.12476e-06, 256.263
4616, 0.234383, 0.0228771, 0.00837165, 0, 1.84014e-08, 3.65729e-08, 0, 0, 0.0312488, 7.30929e-07, 1.17286e-07, 1.4508, 0.926464, 3.11855e-06, 257.364
4617, 0.194129, 0.0253905, 0.00887933, 0, 1.38754e-08, 2.76146e-08, 0, 0, 0.0342699, 6.10723e-07, 8.68918e-08, 1.63923, 0.926468, 3.14402e-06, 259.308
4618, 0.188655, 0.0257959, 0.00895831, 0, 1.35847e-08, 2.70774e-08, 0, 0, 0.0347543, 6.04719e-07, 8.50021e-08, 1.66783, 0.926472, 3.18944e-06, 259.578
4619, 0.228895, 0.0233971, 0.00846936, 0, 1.82535e-08, 3.63203e-08, 0, 0, 0.0318665, 7.28318e-07, 1.16323e-07, 1.47449, 0.926476, 3.1801e-06, 257.683
4620, 0.258177, 0.0217952, 0.00809581, 0, 2.14603e-08, 4.26803e-08, 0, 0, 0.0298911, 8.03705e-07, 1.37948e-07, 1.35411, 0.92648, 3.11694e-06, 256.293
4621, 0.250545, 0.0226542, 0.00818298, 0, 2.0484e-08, 4.09899e-08, 0, 0, 0.0308372, 7.76332e-07, 1.31176e-07, 1.38412, 0.926484, 3.11243e-06, 256.919
4622, 0.226253, 0.02462, 0.00849199, 0, 1.7723e-08, 3.58478e-08, 0, 0, 0.033112, 7.101e-07, 1.11877e-07, 1.4861, 0.926488, 3.16355e-06, 258.404
4623, 0.212857, 0.0255049, 0.00869135, 0, 1.59772e-08, 3.24965e-08, 0, 0, 0.0341963, 6.74449e-07, 9.95159e-08, 1.54713, 0.926492, 3.18473e-06, 259.065
4624, 0.194204, 0.0268095, 0.00879448, 0, 1.41154e-08, 2.86254e-08, 0, 0, 0.0356041, 6.19389e-07, 8.73601e-08, 1.63884, 0.926496, 3.16437e-06, 259.905
4625, 0.152382, 0.0306106, 0.00883293, 0, 1.0595e-08, 2.14144e-08, 0, 0, 0.0394436, 4.84952e-07, 6.51305e-08, 1.88136, 0.9265, 3.10807e-06, 262.115
4626, 0.146886, 0.03177, 0.00863235, 0, 1.0528e-08, 2.12685e-08, 0, 0, 0.0404024, 4.60728e-07, 6.53278e-08, 1.9181, 0.926504, 3.08621e-06, 262.613
4627, 0.203154, 0.027269, 0.00834513, 0, 1.63399e-08, 3.2827e-08, 0, 0, 0.0356142, 6.41842e-07, 1.03357e-07, 1.59379, 0.926508, 3.13892e-06, 259.813
4628, 0.252637, 0.0230677, 0.0081528, 0, 2.17884e-08, 4.35411e-08, 0, 0, 0.0312205, 8.1014e-07, 1.39285e-07, 1.3758, 0.926512, 3.20289e-06, 256.953
4629, 0.272772, 0.0214852, 0.00800785, 0, 2.40987e-08, 4.79711e-08, 0, 0, 0.0294932, 8.67817e-07, 1.55302e-07, 1.29912, 0.926516, 3.18492e-06, 255.717
4630, 0.280261, 0.0209691, 0.00790739, 0, 2.47656e-08, 4.9121e-08, 0, 0, 0.0288766, 8.7388e-07, 1.60491e-07, 1.27203, 0.92652, 3.12075e-06, 255.241
4631, 0.275527, 0.0212146, 0.00797208, 0, 2.43352e-08, 4.81302e-08, 0, 0, 0.0291868, 8.61637e-07, 1.57666e-07, 1.28907, 0.926524, 3.12347e-06, 255.433
4632, 0.246034, 0.0229376, 0.00838395, 0, 2.10795e-08, 4.16133e-08, 0, 0, 0.0313216, 7.83063e-07, 1.35311e-07, 1.40228, 0.926528, 3.152e-06, 256.892
4633, 0.208999, 0.0251609, 0.00889491, 0, 1.66587e-08, 3.28565e-08, 0, 0, 0.0340559, 6.68619e-07, 1.05321e-07, 1.56543, 0.926532, 3.13551e-06, 258.649
4634, 0.217379, 0.0247364, 0.00879655, 0, 1.75917e-08, 3.4754e-08, 0, 0, 0.033533, 6.93339e-07, 1.11603e-07, 1.52611, 0.926536, 3.14106e-06, 258.284
4635, 0.251141, 0.0229126, 0.00836297, 0, 2.17623e-08, 4.31184e-08, 0, 0, 0.0312756, 8.0225e-07, 1.39654e-07, 1.38174, 0.92654, 3.17273e-06, 256.763
4636, 0.253514, 0.023115, 0.00836351, 0, 2.18385e-08, 4.34667e-08, 0, 0, 0.0314786, 8.02244e-07, 1.3988e-07, 1.37234, 0.926544, 3.14686e-06, 256.868
4637, 0.243947, 0.0239161, 0.00851664, 0, 2.03057e-08, 4.05575e-08, 0, 0, 0.0324328, 7.60451e-07, 1.2935e-07, 1.41081, 0.926548, 3.10176e-06, 257.472
4638, 0.259554, 0.0228747, 0.00829627, 0, 2.23174e-08, 4.4415e-08, 0, 0, 0.031171, 8.0587e-07, 1.43416e-07, 1.34879, 0.926552, 3.09616e-06, 256.594
4639, 0.271493, 0.0219551, 0.00812938, 0, 2.37734e-08, 4.71243e-08, 0, 0, 0.0300846, 8.38941e-07, 1.53717e-07, 1.30382, 0.926556, 3.09004e-06, 255.811
4640, 0.247354, 0.023293, 0.00848622, 0, 2.08363e-08, 4.12616e-08, 0, 0, 0.0317793, 7.66642e-07, 1.33697e-07, 1.39694, 0.92656, 3.10564e-06, 256.94
4641, 0.214705, 0.0251872, 0.00895571, 0, 1.7099e-08, 3.38318e-08, 0, 0, 0.034143, 6.72694e-07, 1.08308e-07, 1.53849, 0.926564, 3.13398e-06, 258.444
4642, 0.228685, 0.0243919, 0.00876046, 0, 1.86784e-08, 3.69233e-08, 0, 0, 0.0331524, 7.11231e-07, 1.19173e-07, 1.47541, 0.926568, 3.11621e-06, 257.779
4643, 0.263008, 0.0225851, 0.0082625, 0, 2.27475e-08, 4.50539e-08, 0, 0, 0.0308477, 8.11966e-07, 1.46898e-07, 1.33557, 0.926572, 3.09441e-06, 256.211
4644, 0.258587, 0.0235664, 0.00820314, 0, 2.24854e-08, 4.4761e-08, 0, 0, 0.0317696, 7.99393e-07, 1.44986e-07, 1.35252, 0.926576, 3.10256e-06, 256.804
4645, 0.219521, 0.0270545, 0.00848673, 0, 1.79998e-08, 3.61467e-08, 0, 0, 0.0355413, 6.75689e-07, 1.14443e-07, 1.51631, 0.92658, 3.1047e-06, 259.182
4646, 0.210324, 0.0278574, 0.00857434, 0, 1.68216e-08, 3.38747e-08, 0, 0, 0.0364318, 6.44454e-07, 1.06369e-07, 1.5591, 0.926584, 3.09266e-06, 259.687
4647, 0.240427, 0.0250531, 0.00844323, 0, 2.00251e-08, 4.00539e-08, 0, 0, 0.0334964, 7.39115e-07, 1.27827e-07, 1.42534, 0.926588, 3.07976e-06, 257.839
4648, 0.242834, 0.0240248, 0.00863513, 0, 1.9738e-08, 3.9304e-08, 0, 0, 0.03266, 7.42806e-07, 1.25703e-07, 1.41538, 0.926592, 3.04833e-06, 257.264
4649, 0.223749, 0.024773, 0.00896512, 0, 1.74389e-08, 3.45755e-08, 0, 0, 0.0337382, 6.85186e-07, 1.10322e-07, 1.49723, 0.926596, 3.03901e-06, 257.928
4650, 0.24196, 0.0237201, 0.00868685, 0, 2.04694e-08, 4.04204e-08, 0, 0, 0.032407, 7.53665e-07, 1.31611e-07, 1.41898, 0.9266, 3.08505e-06, 257.034
4651, 0.280846, 0.0216862, 0.00810664, 0, 2.57898e-08, 5.09297e-08, 0, 0, 0.0297929, 8.74569e-07, 1.68654e-07, 1.26995, 0.926604, 3.10347e-06, 255.218
4652, 0.298331, 0.0208561, 0.00785858, 0, 2.74523e-08, 5.43168e-08, 0, 0, 0.0287148, 9.04607e-07, 1.80552e-07, 1.20955, 0.926608, 3.03148e-06, 254.412
4653, 0.296435, 0.0211061, 0.00791643, 0, 2.61918e-08, 5.20029e-08, 0, 0, 0.0290226, 8.70923e-07, 1.71818e-07, 1.21593, 0.926612, 2.94003e-06, 254.603
4654, 0.282805, 0.0220887, 0.00815592, 0, 2.40091e-08, 4.79555e-08, 0, 0, 0.0302447, 8.30706e-07, 1.55887e-07, 1.263, 0.926616, 2.94716e-06, 255.439
4655, 0.257409, 0.0239462, 0.0085115, 0, 2.12988e-08, 4.28469e-08, 0, 0, 0.0324578, 7.80382e-07, 1.36262e-07, 1.35709, 0.92662, 3.0424e-06, 256.906
4656, 0.217548, 0.0267734, 0.0089655, 0, 1.71937e-08, 3.47262e-08, 0, 0, 0.0357389, 6.77091e-07, 1.08269e-07, 1.52534, 0.926624, 3.10589e-06, 258.946
4657, 0.19326, 0.0281163, 0.00925734, 0, 1.44477e-08, 2.90361e-08, 0, 0, 0.0373737, 6.02266e-07, 9.00824e-08, 1.64372, 0.926628, 3.10141e-06, 259.888
4658, 0.221269, 0.0259483, 0.00894924, 0, 1.75839e-08, 3.50671e-08, 0, 0, 0.0348976, 6.802e-07, 1.11713e-07, 1.50838, 0.926632, 3.07097e-06, 258.366
4659, 0.247341, 0.0247194, 0.00856801, 0, 2.05423e-08, 4.10638e-08, 0, 0, 0.0332874, 7.46458e-07, 1.32087e-07, 1.39699, 0.926636, 3.01606e-06, 257.317
4660, 0.217504, 0.0278929, 0.00870829, 0, 1.70386e-08, 3.44144e-08, 0, 0, 0.0366013, 6.42885e-07, 1.08382e-07, 1.52554, 0.92664, 2.96974e-06, 259.335
4661, 0.185236, 0.0308086, 0.00895913, 0, 1.35835e-08, 2.78131e-08, 0, 0, 0.0397677, 5.56402e-07, 8.44385e-08, 1.68612, 0.926644, 3.0267e-06, 261.123
4662, 0.213083, 0.0283296, 0.0088403, 0, 1.68993e-08, 3.44432e-08, 0, 0, 0.0371699, 6.61351e-07, 1.0632e-07, 1.54607, 0.926648, 3.10734e-06, 259.607
4663, 0.264722, 0.0240092, 0.00840854, 0, 2.32138e-08, 4.66668e-08, 0, 0, 0.0324178, 8.21279e-07, 1.50173e-07, 1.32908, 0.926652, 3.10895e-06, 256.622
4664, 0.29697, 0.0215766, 0.00800394, 0, 2.78229e-08, 5.53825e-08, 0, 0, 0.0295806, 9.16982e-07, 1.83336e-07, 1.21413, 0.926656, 3.09022e-06, 254.65
4665, 0.309643, 0.0207532, 0.00781125, 0, 2.99142e-08, 5.92905e-08, 0, 0, 0.0285645, 9.53925e-07, 1.98668e-07, 1.17233, 0.92666, 3.08129e-06, 253.885
4666, 0.312423, 0.0206293, 0.00777702, 0, 2.99074e-08, 5.92443e-08, 0, 0, 0.0284064, 9.4604e-07, 1.98997e-07, 1.1634, 0.926664, 3.02929e-06, 253.737
4667, 0.309718, 0.0208509, 0.00784112, 0, 2.87873e-08, 5.71247e-08, 0, 0, 0.0286921, 9.18477e-07, 1.91178e-07, 1.17209, 0.926668, 2.96877e-06, 253.914
4668, 0.306501, 0.0210959, 0.00791302, 0, 2.82753e-08, 5.62193e-08, 0, 0, 0.029009, 9.11885e-07, 1.87349e-07, 1.18254, 0.926672, 2.97978e-06, 254.112
4669, 0.30732, 0.0210786, 0.00790867, 0, 2.90561e-08, 5.77854e-08, 0, 0, 0.0289873, 9.34765e-07, 1.92753e-07, 1.17987, 0.926676, 3.04435e-06, 254.064
4670, 0.308457, 0.0210134, 0.00789248, 0, 2.97577e-08, 5.91539e-08, 0, 0, 0.028906, 9.54412e-07, 1.9775e-07, 1.17617, 0.92668, 3.09475e-06, 253.973
4671, 0.304178, 0.0213367, 0.00795719, 0, 2.88631e-08, 5.74227e-08, 0, 0, 0.029294, 9.336e-07, 1.91552e-07, 1.19014, 0.926684, 3.06668e-06, 254.221
4672, 0.280625, 0.0232484, 0.00823241, 0, 2.4961e-08, 4.99134e-08, 0, 0, 0.0314808, 8.38128e-07, 1.64243e-07, 1.27073, 0.926688, 2.97891e-06, 255.709
4673, 0.222855, 0.0282461, 0.00869397, 0, 1.77301e-08, 3.58954e-08, 0, 0, 0.0369401, 6.52951e-07, 1.14195e-07, 1.50124, 0.926692, 2.92384e-06, 259.118
4674, 0.170821, 0.0330446, 0.00895495, 0, 1.23219e-08, 2.53452e-08, 0, 0, 0.0419996, 5.0565e-07, 7.72515e-08, 1.76714, 0.926696, 2.94583e-06, 261.915
4675, 0.183005, 0.0319133, 0.0089641, 0, 1.3745e-08, 2.82539e-08, 0, 0, 0.0408775, 5.53743e-07, 8.63662e-08, 1.69824, 0.9267, 3.00236e-06, 261.281
4676, 0.210175, 0.0290462, 0.00910132, 0, 1.63824e-08, 3.35402e-08, 0, 0, 0.0381476, 6.45159e-07, 1.03183e-07, 1.55981, 0.926704, 3.05312e-06, 259.725
4677, 0.20086, 0.0295125, 0.00938885, 0, 1.50958e-08, 3.10002e-08, 0, 0, 0.0389014, 6.21832e-07, 9.37515e-08, 1.60515, 0.926708, 3.07649e-06, 260.122
4678, 0.171258, 0.0321119, 0.00961737, 0, 1.18448e-08, 2.45101e-08, 0, 0, 0.0417293, 5.30171e-07, 7.18577e-08, 1.76459, 0.926712, 3.05803e-06, 261.643
