case index 0 = {
4679, 0.141046, 0.0349127, 0.00978236, 0, 8.55285e-09, 1.79464e-08, 0, 0, 0.044695, 4.33543e-07, 4.99334e-08, 1.95867, 0.926716, 3.01354e-06, 263.148
4680, 0.126466, 0.0366265, 0.00964742, 0, 6.87683e-09, 1.46491e-08, 0, 0, 0.0462739, 3.87362e-07, 3.86631e-08, 2.06778, 0.92672, 2.99449e-06, 263.9
4681, 0.114953, 0.0382012, 0.00928728, 0, 6.0896e-09, 1.29549e-08, 0, 0, 0.0474884, 3.52817e-07, 3.41859e-08, 2.16323, 0.926724, 3.00029e-06, 264.456
4682, 0.132115, 0.0359127, 0.009322, 0, 8.10814e-09, 1.6685e-08, 0, 0, 0.0452347, 4.04452e-07, 4.85744e-08, 2.02408, 0.926728, 3.01374e-06, 263.322
4683, 0.196321, 0.0294793, 0.00923975, 0, 1.51242e-08, 3.03931e-08, 0, 0, 0.0387191, 5.985e-07, 9.66476e-08, 1.628, 0.926732, 3.02203e-06, 259.826
4684, 0.264936, 0.0241377, 0.00862199, 0, 2.31328e-08, 4.61967e-08, 0, 0, 0.0327597, 8.01625e-07, 1.523e-07, 1.32827, 0.926736, 3.01516e-06, 256.173
4685, 0.299604, 0.021828, 0.00814664, 0, 2.73434e-08, 5.45066e-08, 0, 0, 0.0299747, 8.9742e-07, 1.82452e-07, 1.2053, 0.92674, 2.99176e-06, 254.257
4686, 0.31015, 0.0211624, 0.00796813, 0, 2.92407e-08, 5.82365e-08, 0, 0, 0.0291306, 9.39509e-07, 1.96445e-07, 1.1707, 0.926744, 3.02629e-06, 253.626
4687, 0.312283, 0.0209805, 0.00791416, 0, 3.00745e-08, 5.98715e-08, 0, 0, 0.0288948, 9.62424e-07, 2.02667e-07, 1.16384, 0.926748, 3.08029e-06, 253.424
4688, 0.308745, 0.0210565, 0.00794521, 0, 2.92543e-08, 5.82207e-08, 0, 0, 0.0290018, 9.47924e-07, 1.9714e-07, 1.17524, 0.926752, 3.06826e-06, 253.469
4689, 0.294939, 0.0216964, 0.00813913, 0, 2.67596e-08, 5.32313e-08, 0, 0, 0.0298356, 8.95105e-07, 1.79658e-07, 1.22099, 0.926756, 3.027e-06, 254.032
4690, 0.259281, 0.0236622, 0.00868263, 0, 2.17585e-08, 4.32343e-08, 0, 0, 0.0323449, 7.78533e-07, 1.44547e-07, 1.34984, 0.92676, 2.97696e-06, 255.71
4691, 0.220259, 0.025814, 0.00926563, 0, 1.66688e-08, 3.30144e-08, 0, 0, 0.0350797, 6.57487e-07, 1.08871e-07, 1.51295, 0.926764, 2.94475e-06, 257.42
4692, 0.225584, 0.0251544, 0.00911885, 0, 1.70399e-08, 3.36051e-08, 0, 0, 0.0342733, 6.81377e-07, 1.1108e-07, 1.48906, 0.926768, 2.98451e-06, 256.887
4693, 0.254363, 0.0230698, 0.00859328, 0, 2.0436e-08, 4.02378e-08, 0, 0, 0.0316632, 7.79204e-07, 1.3456e-07, 1.36899, 0.926772, 3.04669e-06, 255.162
4694, 0.252606, 0.0228015, 0.00857466, 0, 2.00346e-08, 3.94182e-08, 0, 0, 0.0313762, 7.73378e-07, 1.32031e-07, 1.37592, 0.926776, 3.049e-06, 254.937
4695, 0.21625, 0.0244401, 0.00913825, 0, 1.5129e-08, 2.96548e-08, 0, 0, 0.0335784, 6.55826e-07, 9.80544e-08, 1.53132, 0.92678, 3.01101e-06, 256.352
4696, 0.190767, 0.0255397, 0.0095253, 0, 1.15633e-08, 2.24322e-08, 0, 0, 0.0350651, 5.7468e-07, 7.27425e-08, 1.6567, 0.926784, 2.98876e-06, 257.252
4697, 0.20304, 0.0247418, 0.00926689, 0, 1.27678e-08, 2.4517e-08, 0, 0, 0.0340087, 6.11802e-07, 7.97721e-08, 1.59435, 0.926788, 3.00011e-06, 256.561
4698, 0.215548, 0.0241785, 0.00900558, 0, 1.43734e-08, 2.73188e-08, 0, 0, 0.0331841, 6.42682e-07, 8.9694e-08, 1.53457, 0.926792, 2.98201e-06, 256.003
4699, 0.196474, 0.0257517, 0.00931473, 0, 1.27793e-08, 2.39979e-08, 0, 0, 0.0350665, 5.77152e-07, 7.86268e-08, 1.62723, 0.926796, 2.9438e-06, 257.158
4700, 0.176369, 0.0271431, 0.00963083, 0, 1.11728e-08, 2.07147e-08, 0, 0, 0.0367739, 5.22678e-07, 6.75025e-08, 1.73518, 0.9268, 2.964e-06, 258.157
4701, 0.195744, 0.0254434, 0.009227, 0, 1.33908e-08, 2.47133e-08, 0, 0, 0.0346704, 5.88113e-07, 8.14095e-08, 1.63095, 0.926804, 3.00426e-06, 256.849
4702, 0.225, 0.0231569, 0.00866374, 0, 1.65277e-08, 3.06137e-08, 0, 0, 0.0318207, 6.73664e-07, 1.02e-07, 1.49166, 0.926808, 3.00146e-06, 254.982
4703, 0.231175, 0.0226041, 0.00851715, 0, 1.71004e-08, 3.17443e-08, 0, 0, 0.0311213, 6.87722e-07, 1.05886e-07, 1.46458, 0.926812, 2.97393e-06, 254.479
4704, 0.216781, 0.0238506, 0.00874248, 0, 1.54901e-08, 2.88262e-08, 0, 0, 0.0325932, 6.45633e-07, 9.52917e-08, 1.52887, 0.926816, 2.97266e-06, 255.429
4705, 0.178179, 0.0275522, 0.00931557, 0, 1.16639e-08, 2.17004e-08, 0, 0, 0.0368678, 5.34003e-07, 7.01048e-08, 1.72496, 0.92682, 2.99913e-06, 258.054
4706, 0.134242, 0.0318718, 0.00999517, 0, 7.29419e-09, 1.35607e-08, 0, 0, 0.041867, 4.02911e-07, 4.14854e-08, 2.00811, 0.926824, 3.01211e-06, 260.821
4707, 0.119998, 0.0328808, 0.010361, 0, 5.61365e-09, 1.05046e-08, 0, 0, 0.0432418, 3.57417e-07, 3.0608e-08, 2.12028, 0.926828, 2.98014e-06, 261.51
4708, 0.123242, 0.0318435, 0.0104536, 0, 5.82686e-09, 1.08824e-08, 0, 0, 0.0422971, 3.6626e-07, 3.23594e-08, 2.09361, 0.926832, 2.94218e-06, 260.985
4709, 0.136242, 0.0301262, 0.0102474, 0, 7.02068e-09, 1.30081e-08, 0, 0, 0.0403736, 4.10247e-07, 4.00979e-08, 1.99332, 0.926836, 2.96429e-06, 259.92
4710, 0.161883, 0.0274314, 0.00975163, 0, 8.96952e-09, 1.65438e-08, 0, 0, 0.037183, 4.87558e-07, 5.19313e-08, 1.82088, 0.92684, 2.99018e-06, 258.081
4711, 0.182578, 0.0255958, 0.0093725, 0, 1.04945e-08, 1.93007e-08, 0, 0, 0.0349684, 5.4164e-07, 6.11497e-08, 1.70058, 0.926844, 2.96575e-06, 256.717
4712, 0.188252, 0.0252301, 0.00925165, 0, 1.10216e-08, 2.01176e-08, 0, 0, 0.0344818, 5.52321e-07, 6.41793e-08, 1.66997, 0.926848, 2.93696e-06, 256.384
4713, 0.175563, 0.0265711, 0.00949298, 0, 9.95706e-09, 1.8063e-08, 0, 0, 0.0360641, 5.13437e-07, 5.70504e-08, 1.73976, 0.926852, 2.92131e-06, 257.322
4714, 0.162981, 0.0280715, 0.00978677, 0, 8.89892e-09, 1.61933e-08, 0, 0, 0.0378583, 4.79174e-07, 5.0415e-08, 1.81412, 0.926856, 2.92522e-06, 258.347
4715, 0.168929, 0.0270485, 0.00959895, 0, 9.47277e-09, 1.69943e-08, 0, 0, 0.0366475, 5.04583e-07, 5.37166e-08, 1.77827, 0.92686, 2.96927e-06, 257.607
4716, 0.171159, 0.0261175, 0.00944618, 0, 9.68832e-09, 1.70076e-08, 0, 0, 0.0355637, 5.1617e-07, 5.46215e-08, 1.76516, 0.926864, 2.9986e-06, 256.924
4717, 0.153064, 0.0279257, 0.00983344, 0, 8.23898e-09, 1.44677e-08, 0, 0, 0.0377591, 4.57821e-07, 4.63242e-08, 1.8769, 0.926868, 2.956e-06, 258.195
4718, 0.147356, 0.0286832, 0.00999025, 0, 7.79212e-09, 1.39104e-08, 0, 0, 0.0386735, 4.28069e-07, 4.46294e-08, 1.9149, 0.926872, 2.87086e-06, 258.688
4719, 0.178501, 0.0261044, 0.00943355, 0, 1.06131e-08, 1.9245e-08, 0, 0, 0.0355379, 5.13805e-07, 6.31451e-08, 1.72316, 0.926876, 2.84746e-06, 256.814
4720, 0.210248, 0.0237771, 0.00890816, 0, 1.38073e-08, 2.53066e-08, 0, 0, 0.0326853, 6.15752e-07, 8.41638e-08, 1.55947, 0.92688, 2.9096e-06, 254.985
4721, 0.216313, 0.0232132, 0.00879149, 0, 1.45135e-08, 2.65568e-08, 0, 0, 0.0320048, 6.444e-07, 8.85574e-08, 1.53103, 0.926884, 2.97765e-06, 254.506
4722, 0.216819, 0.0232396, 0.00879976, 0, 1.46488e-08, 2.68229e-08, 0, 0, 0.0320394, 6.50108e-07, 8.93212e-08, 1.52869, 0.926888, 3.00336e-06, 254.497
4723, 0.221321, 0.0235782, 0.008861, 0, 1.52328e-08, 2.82951e-08, 0, 0, 0.0324392, 6.63465e-07, 9.38484e-08, 1.50814, 0.926892, 3.00031e-06, 254.73
4724, 0.207597, 0.0251581, 0.00923047, 0, 1.3601e-08, 2.54681e-08, 0, 0, 0.0343886, 6.1957e-07, 8.31419e-08, 1.57215, 0.926896, 2.98367e-06, 255.948
4725, 0.171415, 0.0286089, 0.0099204, 0, 9.73476e-09, 1.83213e-08, 0, 0, 0.0385293, 5.05942e-07, 5.75365e-08, 1.76367, 0.9269, 2.9419e-06, 258.385
4726, 0.125956, 0.034063, 0.0104367, 0, 5.9622e-09, 1.14305e-08, 0, 0, 0.0444997, 3.64317e-07, 3.39631e-08, 2.07182, 0.926904, 2.88261e-06, 261.551
4727, 0.0790512, 0.0413578, 0.0101478, 0, 3.04494e-09, 6.01586e-09, 0, 0, 0.0515057, 2.26989e-07, 1.66262e-08, 2.53766, 0.926908, 2.89887e-06, 264.847
4728, 0.0549595, 0.0466042, 0.00944915, 0, 1.90475e-09, 3.9709e-09, 0, 0, 0.0560533, 1.60713e-07, 1.01612e-08, 2.90116, 0.926912, 2.95571e-06, 266.779
4729, 0.0804307, 0.0443286, 0.0095142, 0, 3.9831e-09, 8.3785e-09, 0, 0, 0.0538428, 2.38717e-07, 2.37318e-08, 2.52036, 0.926916, 2.9642e-06, 265.81
4730, 0.150248, 0.036062, 0.00973593, 0, 9.58113e-09, 1.97385e-08, 0, 0, 0.045798, 4.50027e-07, 6.04636e-08, 1.89547, 0.92692, 2.97204e-06, 262.073
4731, 0.219522, 0.0284984, 0.00945164, 0, 1.58145e-08, 3.21058e-08, 0, 0, 0.0379501, 6.56e-07, 1.02864e-07, 1.5163, 0.926924, 2.98329e-06, 257.865
4732, 0.260769, 0.0248229, 0.00904549, 0, 2.00983e-08, 4.05438e-08, 0, 0, 0.0338684, 7.63865e-07, 1.33663e-07, 1.34412, 0.926928, 2.93829e-06, 255.369
4733, 0.280733, 0.0237464, 0.00882473, 0, 2.23873e-08, 4.51627e-08, 0, 0, 0.0325711, 8.01381e-07, 1.50935e-07, 1.27035, 0.926932, 2.86205e-06, 254.503
4734, 0.271617, 0.0246945, 0.00903569, 0, 2.14295e-08, 4.32924e-08, 0, 0, 0.0337302, 7.68715e-07, 1.44595e-07, 1.30336, 0.926936, 2.83479e-06, 255.219
4735, 0.231459, 0.0275938, 0.00968412, 0, 1.73933e-08, 3.51636e-08, 0, 0, 0.037278, 6.67919e-07, 1.16098e-07, 1.46335, 0.92694, 2.87679e-06, 257.349
4736, 0.210386, 0.0289849, 0.009985, 0, 1.55293e-08, 3.133e-08, 0, 0, 0.0389699, 6.25864e-07, 1.02752e-07, 1.55881, 0.926944, 2.93375e-06, 258.289
4737, 0.232288, 0.0267227, 0.00952701, 0, 1.76543e-08, 3.53206e-08, 0, 0, 0.0362497, 6.96143e-07, 1.1699e-07, 1.45978, 0.926948, 2.96434e-06, 256.678
4738, 0.241906, 0.0245401, 0.00911499, 0, 1.77181e-08, 3.48138e-08, 0, 0, 0.0336552, 7.15936e-07, 1.16119e-07, 1.41921, 0.926952, 2.94425e-06, 255.046
4739, 0.231248, 0.02384, 0.00898683, 0, 1.56091e-08, 2.98228e-08, 0, 0, 0.0328269, 6.72067e-07, 9.9766e-08, 1.46426, 0.926956, 2.90009e-06, 254.482
4740, 0.225278, 0.0235369, 0.00890169, 0, 1.4525e-08, 2.7139e-08, 0, 0, 0.0324386, 6.46704e-07, 9.10836e-08, 1.49042, 0.92696, 2.86729e-06, 254.198
4741, 0.220809, 0.0236312, 0.00893731, 0, 1.39309e-08, 2.57708e-08, 0, 0, 0.0325686, 6.33488e-07, 8.6396e-08, 1.51046, 0.926964, 2.86237e-06, 254.252
4742, 0.215966, 0.0241226, 0.00907019, 0, 1.35322e-08, 2.50858e-08, 0, 0, 0.0331928, 6.25266e-07, 8.36972e-08, 1.53263, 0.926968, 2.88608e-06, 254.626
4743, 0.205165, 0.0255619, 0.00931653, 0, 1.2834e-08, 2.40263e-08, 0, 0, 0.0348785, 6.02597e-07, 7.95654e-08, 1.58394, 0.926972, 2.92584e-06, 255.657
4744, 0.171253, 0.029366, 0.00993911, 0, 1.01336e-08, 1.91934e-08, 0, 0, 0.0393052, 5.07763e-07, 6.24341e-08, 1.76462, 0.926976, 2.93153e-06, 258.227
4745, 0.136139, 0.0329825, 0.0105978, 0, 7.07865e-09, 1.36202e-08, 0, 0, 0.0435803, 4.00238e-07, 4.29735e-08, 1.99408, 0.92698, 2.88754e-06, 260.486
4746, 0.134298, 0.0332676, 0.0107207, 0, 6.52277e-09, 1.2715e-08, 0, 0, 0.0439883, 3.90328e-07, 3.92015e-08, 2.00769, 0.926984, 2.87973e-06, 260.663
4747, 0.136808, 0.0338071, 0.0107577, 0, 6.5008e-09, 1.28076e-08, 0, 0, 0.0445648, 3.95811e-07, 3.85509e-08, 1.98917, 0.926988, 2.90286e-06, 260.924
4748, 0.139542, 0.0340181, 0.0108269, 0, 6.55656e-09, 1.30326e-08, 0, 0, 0.044845, 4.03165e-07, 3.86118e-08, 1.96939, 0.926992, 2.91236e-06, 261.033
4749, 0.168985, 0.0308496, 0.0103986, 0, 9.02172e-09, 1.77942e-08, 0, 0, 0.0412482, 4.87905e-07, 5.53337e-08, 1.77795, 0.926996, 2.91021e-06, 259.136
4750, 0.21201, 0.0266807, 0.00960582, 0, 1.31549e-08, 2.57797e-08, 0, 0, 0.0362866, 6.05395e-07, 8.44596e-08, 1.55112, 0.927, 2.87503e-06, 256.295
4751, 0.239673, 0.0244344, 0.0091061, 0, 1.60105e-08, 3.14083e-08, 0, 0, 0.0335406, 6.80048e-07, 1.05114e-07, 1.42848, 0.927004, 2.84583e-06, 254.568
4752, 0.241903, 0.0243628, 0.00911179, 0, 1.64118e-08, 3.22569e-08, 0, 0, 0.0334746, 6.93191e-07, 1.08176e-07, 1.41922, 0.927008, 2.86997e-06, 254.495
4753, 0.220172, 0.0261326, 0.00953518, 0, 1.46e-08, 2.86862e-08, 0, 0, 0.0356678, 6.41435e-07, 9.54737e-08, 1.51334, 0.927012, 2.90442e-06, 255.829
4754, 0.186598, 0.0288662, 0.0101463, 0, 1.15723e-08, 2.26455e-08, 0, 0, 0.0390125, 5.44939e-07, 7.42752e-08, 1.6788, 0.927016, 2.88714e-06, 257.751
4755, 0.186633, 0.0289672, 0.0101751, 0, 1.14481e-08, 2.24054e-08, 0, 0, 0.0391424, 5.37446e-07, 7.33307e-08, 1.67861, 0.92702, 2.85358e-06, 257.792
4756, 0.221611, 0.0262757, 0.009572, 0, 1.47253e-08, 2.89173e-08, 0, 0, 0.0358478, 6.34361e-07, 9.61448e-08, 1.50683, 0.927024, 2.85531e-06, 255.845
4757, 0.244141, 0.0244415, 0.00912858, 0, 1.70345e-08, 3.34018e-08, 0, 0, 0.0335701, 7.01402e-07, 1.12079e-07, 1.41001, 0.927028, 2.87333e-06, 254.401
4758, 0.240152, 0.0245203, 0.0091109, 0, 1.65378e-08, 3.22696e-08, 0, 0, 0.0336312, 6.90514e-07, 1.07965e-07, 1.42648, 0.927032, 2.87079e-06, 254.409
4759, 0.216406, 0.0269828, 0.00944563, 0, 1.40421e-08, 2.7505e-08, 0, 0, 0.0364285, 6.21403e-07, 9.02647e-08, 1.5306, 0.927036, 2.8657e-06, 256.1
4760, 0.176112, 0.0322351, 0.00995023, 0, 1.0595e-08, 2.11214e-08, 0, 0, 0.0421854, 5.09275e-07, 6.67498e-08, 1.73663, 0.92704, 2.88929e-06, 259.292
4761, 0.151595, 0.0354136, 0.0102391, 0, 8.60066e-09, 1.73417e-08, 0, 0, 0.0456527, 4.42258e-07, 5.30438e-08, 1.88654, 0.927044, 2.9122e-06, 261.029
4762, 0.16713, 0.0327257, 0.010224, 0, 9.51601e-09, 1.89302e-08, 0, 0, 0.0429497, 4.83571e-07, 5.87455e-08, 1.78899, 0.927048, 2.88877e-06, 259.629
4763, 0.17679, 0.0302441, 0.0103433, 0, 1.00085e-08, 1.96615e-08, 0, 0, 0.0405875, 5.04164e-07, 6.23172e-08, 1.7328, 0.927052, 2.83074e-06, 258.342
4764, 0.178057, 0.0299028, 0.0104557, 0, 1.0346e-08, 2.03461e-08, 0, 0, 0.0403585, 5.07423e-07, 6.54483e-08, 1.72565, 0.927056, 2.81764e-06, 258.186
4765, 0.20158, 0.0283325, 0.0100628, 0, 1.26158e-08, 2.4935e-08, 0, 0, 0.0383953, 5.74193e-07, 8.12981e-08, 1.60157, 0.92706, 2.8327e-06, 257.059
4766, 0.211626, 0.0281882, 0.00975744, 0, 1.34999e-08, 2.67779e-08, 0, 0, 0.0379457, 6.01204e-07, 8.71934e-08, 1.55294, 0.927064, 2.83805e-06, 256.771
4767, 0.182226, 0.0320798, 0.00994959, 0, 1.11643e-08, 2.22997e-08, 0, 0, 0.0420295, 5.2108e-07, 7.11204e-08, 1.70251, 0.927068, 2.84837e-06, 258.992
4768, 0.16417, 0.034414, 0.0100842, 0, 9.98236e-09, 1.9979e-08, 0, 0, 0.0444982, 4.73141e-07, 6.30063e-08, 1.80685, 0.927072, 2.85577e-06, 260.236
4769, 0.196332, 0.0307471, 0.00980907, 0, 1.29607e-08, 2.5723e-08, 0, 0, 0.0405562, 5.6398e-07, 8.32727e-08, 1.62795, 0.927076, 2.85464e-06, 258.139
4770, 0.231735, 0.0266384, 0.00948087, 0, 1.59785e-08, 3.15014e-08, 0, 0, 0.0361193, 6.60835e-07, 1.03941e-07, 1.46216, 0.92708, 2.84644e-06, 255.575
4771, 0.236257, 0.0258215, 0.00949487, 0, 1.61429e-08, 3.17599e-08, 0, 0, 0.0353164, 6.74448e-07, 1.04974e-07, 1.44284, 0.927084, 2.85352e-06, 255.058
4772, 0.212389, 0.0276402, 0.00998517, 0, 1.35899e-08, 2.6824e-08, 0, 0, 0.0376255, 6.09535e-07, 8.73242e-08, 1.54934, 0.927088, 2.85657e-06, 256.4
4773, 0.179592, 0.030277, 0.0106461, 0, 1.02117e-08, 2.02953e-08, 0, 0, 0.0409232, 5.14437e-07, 6.45364e-08, 1.71707, 0.927092, 2.82867e-06, 258.215
4774, 0.171749, 0.030879, 0.0108499, 0, 9.17411e-09, 1.84189e-08, 0, 0, 0.0417289, 4.89401e-07, 5.82113e-08, 1.76172, 0.927096, 2.81411e-06, 258.616
4775, 0.170423, 0.0306108, 0.0109034, 0, 8.75163e-09, 1.76527e-08, 0, 0, 0.0415142, 4.82689e-07, 5.57872e-08, 1.76947, 0.9271, 2.81758e-06, 258.47
4776, 0.147789, 0.0320729, 0.0113152, 0, 6.96217e-09, 1.40008e-08, 0, 0, 0.0433881, 4.19476e-07, 4.37266e-08, 1.91197, 0.927104, 2.82212e-06, 259.422
4777, 0.1468, 0.0322239, 0.0112795, 0, 7.40996e-09, 1.47002e-08, 0, 0, 0.0435035, 4.18831e-07, 4.63709e-08, 1.91868, 0.927108, 2.82323e-06, 259.45
4778, 0.187713, 0.0294281, 0.0104953, 0, 1.13308e-08, 2.24314e-08, 0, 0, 0.0399234, 5.32777e-07, 7.25039e-08, 1.67284, 0.927112, 2.826e-06, 257.514
4779, 0.222751, 0.0272831, 0.00992277, 0, 1.44202e-08, 2.87724e-08, 0, 0, 0.0372059, 6.2644e-07, 9.36739e-08, 1.5017, 0.927116, 2.81402e-06, 255.94
4780, 0.226747, 0.0271813, 0.00989438, 0, 1.44015e-08, 2.89142e-08, 0, 0, 0.0370757, 6.33421e-07, 9.36472e-08, 1.48392, 0.92712, 2.79182e-06, 255.833
4781, 0.211047, 0.028803, 0.0101588, 0, 1.27801e-08, 2.58318e-08, 0, 0, 0.0389618, 5.92199e-07, 8.21713e-08, 1.55567, 0.927124, 2.79984e-06, 256.886
4782, 0.169735, 0.0339675, 0.0104968, 0, 9.71475e-09, 1.98482e-08, 0, 0, 0.0444644, 4.83234e-07, 6.1326e-08, 1.77351, 0.927128, 2.83037e-06, 259.785
4783, 0.0979082, 0.0443393, 0.010052, 0, 5.01757e-09, 1.03492e-08, 0, 0, 0.0543913, 2.81516e-07, 3.08581e-08, 2.32373, 0.927132, 2.83426e-06, 264.354
4784, 0.0422487, 0.054668, 0.00857041, 0, 1.74977e-09, 3.65753e-09, 0, 0, 0.0632384, 1.19554e-07, 1.03057e-08, 3.16418, 0.927136, 2.8263e-06, 267.871
4785, 0.0482407, 0.0547515, 0.00838002, 0, 1.97004e-09, 4.20591e-09, 0, 0, 0.0631315, 1.28774e-07, 1.15998e-08, 3.03155, 0.92714, 2.79456e-06, 267.8
4786, 0.107713, 0.0445428, 0.0097853, 0, 5.07445e-09, 1.06959e-08, 0, 0, 0.0543281, 2.8732e-07, 3.08839e-08, 2.22828, 0.927144, 2.73735e-06, 264.234
4787, 0.163242, 0.0349568, 0.0106303, 0, 8.27454e-09, 1.71137e-08, 0, 0, 0.0455872, 4.44203e-07, 5.11211e-08, 1.81252, 0.927148, 2.73906e-06, 260.191
4788, 0.18035, 0.0317592, 0.0106871, 0, 9.5268e-09, 1.94099e-08, 0, 0, 0.0424463, 5.04679e-07, 5.9103e-08, 1.71286, 0.927152, 2.80631e-06, 258.562
4789, 0.163867, 0.0348006, 0.0105059, 0, 8.77746e-09, 1.79734e-08, 0, 0, 0.0453065, 4.6858e-07, 5.44186e-08, 1.8087, 0.927156, 2.86305e-06, 259.991
4790, 0.121138, 0.0416432, 0.0103045, 0, 6.1164e-09, 1.27355e-08, 0, 0, 0.0519478, 3.48861e-07, 3.74812e-08, 2.11083, 0.92716, 2.87312e-06, 263.074
4791, 0.107897, 0.0431629, 0.0104524, 0, 5.22955e-09, 1.08769e-08, 0, 0, 0.0536153, 3.0731e-07, 3.20168e-08, 2.22658, 0.927164, 2.84691e-06, 263.773
4792, 0.143797, 0.0373996, 0.0108597, 0, 7.56958e-09, 1.54945e-08, 0, 0, 0.0482594, 4.02082e-07, 4.75446e-08, 1.93935, 0.927168, 2.79561e-06, 261.327
4793, 0.177125, 0.0324043, 0.0109405, 0, 9.81359e-09, 1.97738e-08, 0, 0, 0.0433448, 4.8523e-07, 6.24968e-08, 1.7309, 0.927172, 2.73017e-06, 258.876
4794, 0.197655, 0.0299167, 0.0106953, 0, 1.14165e-08, 2.27301e-08, 0, 0, 0.0406121, 5.34246e-07, 7.34581e-08, 1.62123, 0.927176, 2.70164e-06, 257.399
4795, 0.215541, 0.0285184, 0.0104241, 0, 1.32849e-08, 2.64306e-08, 0, 0, 0.0389425, 5.87137e-07, 8.66317e-08, 1.5346, 0.92718, 2.7275e-06, 256.445
4796, 0.237078, 0.0272431, 0.010062, 0, 1.58814e-08, 3.16916e-08, 0, 0, 0.0373051, 6.57869e-07, 1.05204e-07, 1.43936, 0.927184, 2.77245e-06, 255.477
4797, 0.249883, 0.0264511, 0.00982179, 0, 1.7606e-08, 3.5172e-08, 0, 0, 0.036273, 7.05346e-07, 1.17768e-07, 1.38676, 0.927188, 2.82109e-06, 254.837
4798, 0.236775, 0.0270085, 0.0100323, 0, 1.62898e-08, 3.23718e-08, 0, 0, 0.0370408, 6.76517e-07, 1.08178e-07, 1.44065, 0.927192, 2.86105e-06, 255.261
4799, 0.223442, 0.0275312, 0.0102207, 0, 1.44965e-08, 2.85945e-08, 0, 0, 0.0377519, 6.36635e-07, 9.49405e-08, 1.49861, 0.927196, 2.8572e-06, 255.644
4800, 0.233458, 0.0271685, 0.0100537, 0, 1.51782e-08, 3.01964e-08, 0, 0, 0.0372222, 6.51025e-07, 1.00484e-07, 1.45475, 0.9272, 2.79838e-06, 255.306
4801, 0.226172, 0.0285034, 0.0102253, 0, 1.45634e-08, 2.92821e-08, 0, 0, 0.0387288, 6.16544e-07, 9.72779e-08, 1.48646, 0.927204, 2.72684e-06, 256.141
4802, 0.17459, 0.0335551, 0.0109938, 0, 1.01587e-08, 2.05074e-08, 0, 0, 0.0445489, 4.71262e-07, 6.67342e-08, 1.74531, 0.927208, 2.69561e-06, 259.213
4803, 0.136241, 0.0382027, 0.0114311, 0, 7.1511e-09, 1.46401e-08, 0, 0, 0.0496337, 3.72118e-07, 4.57126e-08, 1.99333, 0.927212, 2.71748e-06, 261.629
4804, 0.159757, 0.0363318, 0.0111197, 0, 8.93156e-09, 1.84279e-08, 0, 0, 0.0474515, 4.41362e-07, 5.76964e-08, 1.8341, 0.927216, 2.75415e-06, 260.575
4805, 0.192087, 0.0317955, 0.0108401, 0, 1.09451e-08, 2.22838e-08, 0, 0, 0.0426357, 5.31236e-07, 7.10759e-08, 1.64981, 0.92722, 2.77453e-06, 258.14
4806, 0.202743, 0.0298599, 0.0108279, 0, 1.14864e-08, 2.32433e-08, 0, 0, 0.0406878, 5.63129e-07, 7.48276e-08, 1.59582, 0.927224, 2.78899e-06, 257.073
4807, 0.213003, 0.029446, 0.0107647, 0, 1.22865e-08, 2.51517e-08, 0, 0, 0.0402108, 5.92049e-07, 8.09074e-08, 1.54645, 0.927228, 2.78423e-06, 256.783
4808, 0.204867, 0.0304759, 0.0109613, 0, 1.14961e-08, 2.37597e-08, 0, 0, 0.0414372, 5.69496e-07, 7.56935e-08, 1.5854, 0.927232, 2.77707e-06, 257.416
