case index 0 = {
4809, 0.160332, 0.0343881, 0.0115699, 0, 7.91696e-09, 1.63597e-08, 0, 0, 0.045958, 4.44985e-07, 5.11063e-08, 1.83051, 0.927236, 2.76774e-06, 259.699
4810, 0.0971167, 0.041526, 0.0120414, 0, 3.72697e-09, 7.65564e-09, 0, 0, 0.0535674, 2.68256e-07, 2.29541e-08, 2.33184, 0.92724, 2.76544e-06, 263.168
4811, 0.0452128, 0.0485974, 0.0122808, 0, 1.20303e-09, 2.46482e-09, 0, 0, 0.0608782, 1.25058e-07, 6.87079e-09, 3.09638, 0.927244, 2.7838e-06, 266.133
4812, 0.0174822, 0.0524967, 0.0125461, 0, 2.73302e-10, 5.56853e-10, 0, 0, 0.0650428, 4.89677e-08, 1.39886e-09, 4.04657, 0.927248, 2.76647e-06, 267.679
4813, 0.00768791, 0.0554531, 0.0121259, 0, 1.01014e-10, 1.9831e-10, 0, 0, 0.067579, 2.17794e-08, 5.01523e-10, 4.86811, 0.927252, 2.69846e-06, 268.568
4814, 0.0160559, 0.0563652, 0.011315, 0, 5.27915e-10, 1.05273e-09, 0, 0, 0.0676803, 4.53765e-08, 3.05436e-09, 4.13168, 0.927256, 2.68477e-06, 268.573
4815, 0.0593589, 0.0502591, 0.011276, 0, 2.44148e-09, 4.92363e-09, 0, 0, 0.0615352, 1.6682e-07, 1.47405e-08, 2.82415, 0.92726, 2.7468e-06, 266.265
4816, 0.132435, 0.039754, 0.0114839, 0, 6.29968e-09, 1.28275e-08, 0, 0, 0.051238, 3.70681e-07, 3.94343e-08, 2.02166, 0.927264, 2.79267e-06, 261.959
4817, 0.192193, 0.032666, 0.0112116, 0, 1.02913e-08, 2.11053e-08, 0, 0, 0.0438776, 5.37046e-07, 6.61741e-08, 1.64926, 0.927268, 2.79919e-06, 258.415
4818, 0.212255, 0.0310377, 0.0109642, 0, 1.19513e-08, 2.46258e-08, 0, 0, 0.042002, 5.88638e-07, 7.75346e-08, 1.54997, 0.927272, 2.7765e-06, 257.411
4819, 0.189333, 0.0344754, 0.0109757, 0, 1.02204e-08, 2.12327e-08, 0, 0, 0.0454511, 5.1806e-07, 6.55777e-08, 1.66425, 0.927276, 2.74183e-06, 259.144
4820, 0.129904, 0.0430389, 0.0107716, 0, 6.23574e-09, 1.31477e-08, 0, 0, 0.0538105, 3.54822e-07, 3.87994e-08, 2.04096, 0.92728, 2.74659e-06, 262.967
4821, 0.0811454, 0.0497195, 0.0106009, 0, 3.21152e-09, 6.84289e-09, 0, 0, 0.0603204, 2.24639e-07, 1.88361e-08, 2.51151, 0.927284, 2.77661e-06, 265.609
4822, 0.0928798, 0.0465083, 0.0112743, 0, 3.58193e-09, 7.57831e-09, 0, 0, 0.0577826, 2.55757e-07, 2.10053e-08, 2.37645, 0.927288, 2.77051e-06, 264.566
4823, 0.135534, 0.0397133, 0.0119222, 0, 5.80327e-09, 1.232e-08, 0, 0, 0.0516355, 3.62899e-07, 3.56383e-08, 1.99853, 0.927292, 2.69751e-06, 261.923
4824, 0.151421, 0.037677, 0.0121133, 0, 6.74946e-09, 1.43512e-08, 0, 0, 0.0497903, 3.99235e-07, 4.20215e-08, 1.88769, 0.927296, 2.65417e-06, 261.059
4825, 0.143284, 0.0383256, 0.0122536, 0, 6.55875e-09, 1.37498e-08, 0, 0, 0.0505792, 3.8561e-07, 4.06637e-08, 1.94293, 0.9273, 2.70834e-06, 261.388
4826, 0.165211, 0.03583, 0.0119116, 0, 8.75905e-09, 1.80902e-08, 0, 0, 0.0477416, 4.55756e-07, 5.63417e-08, 1.80053, 0.927304, 2.76373e-06, 260.041
4827, 0.211929, 0.0315198, 0.0111337, 0, 1.26707e-08, 2.61617e-08, 0, 0, 0.0426536, 5.80408e-07, 8.45792e-08, 1.5515, 0.927308, 2.74821e-06, 257.48
4828, 0.225663, 0.0300347, 0.0108684, 0, 1.37457e-08, 2.82641e-08, 0, 0, 0.0409032, 6.12131e-07, 9.24995e-08, 1.48871, 0.927312, 2.72408e-06, 256.521
4829, 0.204938, 0.0312735, 0.0112498, 0, 1.20298e-08, 2.45183e-08, 0, 0, 0.0425233, 5.60793e-07, 7.99621e-08, 1.58505, 0.927316, 2.75465e-06, 257.351
4830, 0.204519, 0.031424, 0.0113078, 0, 1.20469e-08, 2.46083e-08, 0, 0, 0.0427318, 5.65354e-07, 8.00114e-08, 1.58709, 0.92732, 2.77903e-06, 257.43
4831, 0.223768, 0.030392, 0.0109957, 0, 1.36817e-08, 2.81775e-08, 0, 0, 0.0413877, 6.14605e-07, 9.20449e-08, 1.49714, 0.927324, 2.75661e-06, 256.691
4832, 0.209697, 0.0317131, 0.0112842, 0, 1.2484e-08, 2.57313e-08, 0, 0, 0.0429973, 5.70329e-07, 8.37605e-08, 1.56209, 0.927328, 2.72117e-06, 257.507
4833, 0.178001, 0.0342056, 0.0119098, 0, 9.64378e-09, 1.98851e-08, 0, 0, 0.0461154, 4.77683e-07, 6.3692e-08, 1.72597, 0.927332, 2.676e-06, 259.046
4834, 0.187727, 0.0337092, 0.0117783, 0, 1.03456e-08, 2.15399e-08, 0, 0, 0.0454876, 5.03082e-07, 6.86646e-08, 1.67276, 0.927336, 2.66166e-06, 258.707
4835, 0.206975, 0.0327221, 0.0114466, 0, 1.22628e-08, 2.56331e-08, 0, 0, 0.0441688, 5.64804e-07, 8.18519e-08, 1.57516, 0.92734, 2.71692e-06, 258.017
4836, 0.181982, 0.0350405, 0.0118883, 0, 1.02529e-08, 2.14264e-08, 0, 0, 0.0469289, 5.00948e-07, 6.71754e-08, 1.70385, 0.927344, 2.7555e-06, 259.349
4837, 0.156334, 0.0374281, 0.0123451, 0, 7.59267e-09, 1.60404e-08, 0, 0, 0.0497732, 4.25992e-07, 4.78246e-08, 1.85576, 0.927348, 2.73935e-06, 260.656
4838, 0.154461, 0.0389652, 0.0121266, 0, 7.09345e-09, 1.53561e-08, 0, 0, 0.0510918, 4.19692e-07, 4.36895e-08, 1.86781, 0.927352, 2.72955e-06, 261.225
4839, 0.123039, 0.0454881, 0.0112487, 0, 5.45606e-09, 1.20368e-08, 0, 0, 0.0567368, 3.37168e-07, 3.29775e-08, 2.09525, 0.927356, 2.74373e-06, 263.621
4840, 0.0613372, 0.0568547, 0.00949026, 0, 2.43406e-09, 5.45652e-09, 0, 0, 0.0663449, 1.69217e-07, 1.42088e-08, 2.79137, 0.92736, 2.74824e-06, 267.299
4841, 0.0194492, 0.0650525, 0.00795876, 0, 5.82311e-10, 1.33452e-09, 0, 0, 0.0730113, 5.34279e-08, 3.19658e-09, 3.93995, 0.927364, 2.73918e-06, 269.59
4842, 0.00715237, 0.0684283, 0.00693991, 0, 1.19366e-10, 2.85968e-10, 0, 0, 0.0753683, 1.92804e-08, 5.73971e-10, 4.94031, 0.927368, 2.71736e-06, 270.339
4843, 0.0132197, 0.0677353, 0.00685437, 0, 3.82961e-10, 8.72525e-10, 0, 0, 0.0745896, 3.60775e-08, 2.10284e-09, 4.32605, 0.927372, 2.66282e-06, 270.053
4844, 0.0489472, 0.0593065, 0.00910657, 0, 1.8971e-09, 4.24257e-09, 0, 0, 0.0684131, 1.34305e-07, 1.10479e-08, 3.01701, 0.927376, 2.62977e-06, 267.917
4845, 0.112992, 0.0472273, 0.0114085, 0, 5.05824e-09, 1.11653e-08, 0, 0, 0.0586358, 3.09482e-07, 3.04952e-08, 2.18044, 0.92738, 2.6724e-06, 264.211
4846, 0.155957, 0.0401367, 0.0122151, 0, 7.4417e-09, 1.62157e-08, 0, 0, 0.0523517, 4.23575e-07, 4.57582e-08, 1.85817, 0.927384, 2.6912e-06, 261.543
4847, 0.152228, 0.0394093, 0.0125301, 0, 7.18921e-09, 1.54488e-08, 0, 0, 0.0519394, 4.07413e-07, 4.46484e-08, 1.88238, 0.927388, 2.65089e-06, 261.331
4848, 0.157921, 0.0386111, 0.0124406, 0, 7.75384e-09, 1.64913e-08, 0, 0, 0.0510517, 4.18627e-07, 4.93364e-08, 1.84566, 0.927392, 2.62733e-06, 260.904
4849, 0.188237, 0.0359912, 0.011981, 0, 1.00536e-08, 2.13642e-08, 0, 0, 0.0479723, 5.00998e-07, 6.53144e-08, 1.67005, 0.927396, 2.65271e-06, 259.455
4850, 0.177073, 0.0374263, 0.012063, 0, 9.37343e-09, 1.99413e-08, 0, 0, 0.0494894, 4.75838e-07, 6.0664e-08, 1.73119, 0.9274, 2.70181e-06, 260.133
4851, 0.117227, 0.0444244, 0.0123951, 0, 5.35756e-09, 1.14389e-08, 0, 0, 0.0568196, 3.18699e-07, 3.3522e-08, 2.14364, 0.927404, 2.74053e-06, 263.292
4852, 0.0618617, 0.0535439, 0.0114881, 0, 2.05522e-09, 4.46031e-09, 0, 0, 0.065032, 1.69992e-07, 1.17507e-08, 2.78285, 0.927408, 2.73189e-06, 266.456
4853, 0.0337741, 0.0602114, 0.0100327, 0, 8.05021e-10, 1.79854e-09, 0, 0, 0.0702441, 9.22059e-08, 4.1035e-09, 3.38806, 0.927412, 2.67128e-06, 268.284
4854, 0.0420058, 0.0581467, 0.0105859, 0, 1.35691e-09, 2.95177e-09, 0, 0, 0.0687326, 1.1131e-07, 7.98787e-09, 3.16995, 0.927416, 2.62036e-06, 267.727
4855, 0.0972752, 0.0485346, 0.0119256, 0, 4.50186e-09, 9.635e-09, 0, 0, 0.0604603, 2.5481e-07, 2.87308e-08, 2.33021, 0.92742, 2.61829e-06, 264.631
4856, 0.172866, 0.0389478, 0.011997, 0, 9.3541e-09, 1.99289e-08, 0, 0, 0.0509449, 4.52033e-07, 6.14406e-08, 1.75524, 0.927424, 2.62869e-06, 260.616
4857, 0.203233, 0.0353472, 0.0118377, 0, 1.16072e-08, 2.4648e-08, 0, 0, 0.0471849, 5.38573e-07, 7.70281e-08, 1.5934, 0.927428, 2.66638e-06, 258.84
4858, 0.183848, 0.0367448, 0.0121637, 0, 1.04404e-08, 2.20652e-08, 0, 0, 0.0489086, 4.97506e-07, 6.9393e-08, 1.69364, 0.927432, 2.7236e-06, 259.624
4859, 0.191457, 0.0360666, 0.0120147, 0, 1.15312e-08, 2.42486e-08, 0, 0, 0.0480813, 5.22111e-07, 7.80189e-08, 1.65309, 0.927436, 2.74062e-06, 259.206
4860, 0.228313, 0.0330066, 0.0114131, 0, 1.49367e-08, 3.13727e-08, 0, 0, 0.0444198, 6.21252e-07, 1.02869e-07, 1.47704, 0.92744, 2.72958e-06, 257.391
4861, 0.222482, 0.0335121, 0.0115209, 0, 1.44504e-08, 3.03425e-08, 0, 0, 0.045033, 6.03469e-07, 9.96029e-08, 1.50291, 0.927444, 2.71972e-06, 257.668
4862, 0.19853, 0.0355477, 0.0119255, 0, 1.2216e-08, 2.56295e-08, 0, 0, 0.0474732, 5.3e-07, 8.38165e-08, 1.61681, 0.927448, 2.69071e-06, 258.828
4863, 0.221938, 0.033695, 0.0115425, 0, 1.40721e-08, 2.95259e-08, 0, 0, 0.0452376, 5.77537e-07, 9.76232e-08, 1.50536, 0.927452, 2.62881e-06, 257.71
4864, 0.244025, 0.0318865, 0.0111943, 0, 1.59061e-08, 3.34192e-08, 0, 0, 0.0430808, 6.29162e-07, 1.11211e-07, 1.41048, 0.927456, 2.57661e-06, 256.589
4865, 0.214905, 0.034228, 0.0117239, 0, 1.33574e-08, 2.81319e-08, 0, 0, 0.0459519, 5.58193e-07, 9.27714e-08, 1.53756, 0.92746, 2.56507e-06, 258.003
4866, 0.197275, 0.0357498, 0.0120586, 0, 1.19705e-08, 2.53118e-08, 0, 0, 0.0478085, 5.2629e-07, 8.23458e-08, 1.62316, 0.927464, 2.6146e-06, 258.867
4867, 0.224497, 0.033664, 0.0116303, 0, 1.45265e-08, 3.0813e-08, 0, 0, 0.0452943, 6.12454e-07, 1.00406e-07, 1.49389, 0.927468, 2.69449e-06, 257.619
4868, 0.229119, 0.0333548, 0.0115732, 0, 1.49214e-08, 3.16982e-08, 0, 0, 0.044928, 6.27035e-07, 1.03246e-07, 1.47351, 0.927472, 2.72626e-06, 257.407
4869, 0.199826, 0.0357986, 0.0120842, 0, 1.22146e-08, 2.59708e-08, 0, 0, 0.0478828, 5.41661e-07, 8.38914e-08, 1.61031, 0.927476, 2.70554e-06, 258.813
4870, 0.20323, 0.0356493, 0.0120372, 0, 1.2362e-08, 2.62818e-08, 0, 0, 0.0476865, 5.41303e-07, 8.50497e-08, 1.59342, 0.92748, 2.66778e-06, 258.69
4871, 0.233815, 0.0332544, 0.0115185, 0, 1.50049e-08, 3.18598e-08, 0, 0, 0.0447729, 6.16139e-07, 1.04361e-07, 1.45322, 0.927484, 2.64245e-06, 257.24
4872, 0.231628, 0.0333113, 0.0115614, 0, 1.49056e-08, 3.16051e-08, 0, 0, 0.0448727, 6.09268e-07, 1.04097e-07, 1.46262, 0.927488, 2.63972e-06, 257.26
4873, 0.21116, 0.0348462, 0.0119403, 0, 1.29802e-08, 2.75507e-08, 0, 0, 0.0467866, 5.5283e-07, 9.02923e-08, 1.55514, 0.927492, 2.63382e-06, 258.17
4874, 0.227397, 0.0336516, 0.0116823, 0, 1.42513e-08, 3.03139e-08, 0, 0, 0.045334, 5.90674e-07, 9.94519e-08, 1.48106, 0.927496, 2.61135e-06, 257.43
4875, 0.245634, 0.0322675, 0.0113824, 0, 1.5817e-08, 3.36618e-08, 0, 0, 0.04365, 6.34696e-07, 1.10992e-07, 1.40391, 0.9275, 2.58396e-06, 256.553
4876, 0.224582, 0.0338073, 0.0117733, 0, 1.38433e-08, 2.94705e-08, 0, 0, 0.0455806, 5.78769e-07, 9.68662e-08, 1.49352, 0.927504, 2.5685e-06, 257.492
4877, 0.216358, 0.0343486, 0.011916, 0, 1.32764e-08, 2.81979e-08, 0, 0, 0.0462647, 5.67938e-07, 9.26642e-08, 1.53082, 0.927508, 2.60498e-06, 257.797
4878, 0.241426, 0.0323289, 0.0114546, 0, 1.56198e-08, 3.30801e-08, 0, 0, 0.0437836, 6.43074e-07, 1.09439e-07, 1.42119, 0.927512, 2.6501e-06, 256.532
4879, 0.243641, 0.0321326, 0.0114351, 0, 1.56517e-08, 3.31781e-08, 0, 0, 0.0435677, 6.48403e-07, 1.09551e-07, 1.41206, 0.927516, 2.66271e-06, 256.392
4880, 0.223069, 0.0338751, 0.0118565, 0, 1.37865e-08, 2.93463e-08, 0, 0, 0.0457316, 5.91434e-07, 9.60625e-08, 1.50028, 0.92752, 2.66071e-06, 257.447
4881, 0.233179, 0.0333754, 0.0116933, 0, 1.49509e-08, 3.18936e-08, 0, 0, 0.0450688, 6.15358e-07, 1.04776e-07, 1.45595, 0.927524, 2.64662e-06, 257.09
4882, 0.258716, 0.0316132, 0.0112205, 0, 1.74526e-08, 3.72036e-08, 0, 0, 0.0428337, 6.75997e-07, 1.23423e-07, 1.35203, 0.927528, 2.61243e-06, 255.925
4883, 0.245416, 0.0327495, 0.0114816, 0, 1.58878e-08, 3.39567e-08, 0, 0, 0.0442312, 6.28454e-07, 1.12048e-07, 1.4048, 0.927532, 2.55604e-06, 256.611
4884, 0.209801, 0.0361399, 0.012038, 0, 1.22123e-08, 2.63661e-08, 0, 0, 0.0481779, 5.30091e-07, 8.45393e-08, 1.56159, 0.927536, 2.53285e-06, 258.505
4885, 0.176502, 0.0410722, 0.0120434, 0, 9.46488e-09, 2.07465e-08, 0, 0, 0.0531156, 4.47906e-07, 6.3851e-08, 1.73442, 0.92754, 2.56161e-06, 260.708
4886, 0.13551, 0.0470033, 0.0119688, 0, 6.52228e-09, 1.45312e-08, 0, 0, 0.0589721, 3.45807e-07, 4.26364e-08, 1.99871, 0.927544, 2.59081e-06, 263.114
4887, 0.129918, 0.0467671, 0.0123079, 0, 5.95409e-09, 1.3284e-08, 0, 0, 0.059075, 3.35111e-07, 3.85265e-08, 2.04085, 0.927548, 2.60355e-06, 263.126
4888, 0.175659, 0.0405719, 0.0123981, 0, 9.32689e-09, 2.04882e-08, 0, 0, 0.05297, 4.59528e-07, 6.21098e-08, 1.73921, 0.927552, 2.62098e-06, 260.555
4889, 0.213707, 0.0367462, 0.0121199, 0, 1.22995e-08, 2.68888e-08, 0, 0, 0.0488661, 5.59751e-07, 8.25836e-08, 1.54315, 0.927556, 2.62297e-06, 258.679
4890, 0.190603, 0.040099, 0.0121371, 0, 1.05552e-08, 2.31756e-08, 0, 0, 0.0522362, 4.96343e-07, 6.9918e-08, 1.65756, 0.92756, 2.61906e-06, 260.175
4891, 0.115993, 0.0506513, 0.0116459, 0, 5.61341e-09, 1.24522e-08, 0, 0, 0.0622973, 3.01409e-07, 3.60699e-08, 2.15423, 0.927564, 2.64505e-06, 264.261
4892, 0.0537253, 0.0614172, 0.0102086, 0, 2.01057e-09, 4.55213e-09, 0, 0, 0.0716258, 1.40769e-07, 1.2091e-08, 2.92387, 0.927568, 2.67099e-06, 267.586
4893, 0.0521813, 0.0616179, 0.0103229, 0, 1.59364e-09, 3.71959e-09, 0, 0, 0.0719409, 1.37112e-07, 8.67301e-09, 2.95303, 0.927572, 2.65397e-06, 267.663
4894, 0.0917806, 0.0530446, 0.0122014, 0, 3.01393e-09, 7.01665e-09, 0, 0, 0.065246, 2.37455e-07, 1.67857e-08, 2.38835, 0.927576, 2.59685e-06, 265.274
4895, 0.122696, 0.0470284, 0.0132872, 0, 4.29809e-09, 9.97967e-09, 0, 0, 0.0603156, 3.15429e-07, 2.45409e-08, 2.09805, 0.92758, 2.55812e-06, 263.377
4896, 0.11741, 0.048602, 0.0130238, 0, 4.16557e-09, 9.72478e-09, 0, 0, 0.0616258, 3.05403e-07, 2.36872e-08, 2.14208, 0.927584, 2.58405e-06, 263.856
4897, 0.0748757, 0.0578679, 0.0111193, 0, 2.47552e-09, 5.85203e-09, 0, 0, 0.0689872, 1.97733e-07, 1.36276e-08, 2.59193, 0.927588, 2.59036e-06, 266.527
4898, 0.030182, 0.0694191, 0.00782362, 0, 8.51127e-10, 2.05042e-09, 0, 0, 0.0772428, 8.03647e-08, 4.42789e-09, 3.50051, 0.927592, 2.56451e-06, 269.258
4899, 0.0196096, 0.0725888, 0.00680213, 0, 5.02233e-10, 1.22465e-09, 0, 0, 0.0793909, 5.22173e-08, 2.55033e-09, 3.93173, 0.927596, 2.58171e-06, 269.907
4900, 0.0505958, 0.0639497, 0.00956844, 0, 1.59758e-09, 3.80711e-09, 0, 0, 0.0735182, 1.3406e-07, 8.80999e-09, 2.98389, 0.9276, 2.62145e-06, 267.984
4901, 0.106587, 0.0517811, 0.0123143, 0, 4.07384e-09, 9.47255e-09, 0, 0, 0.0640955, 2.80985e-07, 2.42311e-08, 2.23879, 0.927604, 2.63994e-06, 264.641
4902, 0.163736, 0.043011, 0.0129289, 0, 7.71542e-09, 1.74388e-08, 0, 0, 0.0559399, 4.29237e-07, 4.93746e-08, 1.8095, 0.927608, 2.63346e-06, 261.404
4903, 0.215362, 0.0374057, 0.0123635, 0, 1.21367e-08, 2.6825e-08, 0, 0, 0.0497692, 5.61746e-07, 8.15184e-08, 1.53543, 0.927612, 2.61627e-06, 258.682
4904, 0.247669, 0.0343352, 0.0118172, 0, 1.51341e-08, 3.30945e-08, 0, 0, 0.0461525, 6.39935e-07, 1.03949e-07, 1.39566, 0.927616, 2.58767e-06, 256.943
4905, 0.246329, 0.0343217, 0.0118096, 0, 1.47459e-08, 3.22265e-08, 0, 0, 0.0461314, 6.27301e-07, 1.0171e-07, 1.40109, 0.92762, 2.55312e-06, 256.904
4906, 0.213321, 0.0379519, 0.0121193, 0, 1.18464e-08, 2.60688e-08, 0, 0, 0.0500712, 5.45114e-07, 8.05469e-08, 1.54496, 0.927624, 2.56809e-06, 258.731
4907, 0.157633, 0.0451144, 0.0122893, 0, 7.89509e-09, 1.75457e-08, 0, 0, 0.0574037, 4.08098e-07, 5.21718e-08, 1.84749, 0.927628, 2.59217e-06, 261.859
4908, 0.125633, 0.0490245, 0.0123286, 0, 5.71126e-09, 1.271e-08, 0, 0, 0.0613532, 3.20999e-07, 3.73986e-08, 2.07439, 0.927632, 2.56206e-06, 263.395
4909, 0.16759, 0.0434374, 0.0122184, 0, 8.99776e-09, 1.96497e-08, 0, 0, 0.0556558, 4.26812e-07, 6.17265e-08, 1.78624, 0.927636, 2.53883e-06, 261.079
4910, 0.241745, 0.0352885, 0.0116314, 0, 1.57109e-08, 3.38685e-08, 0, 0, 0.04692, 6.25981e-07, 1.10936e-07, 1.41987, 0.92764, 2.57185e-06, 257.138
4911, 0.286234, 0.0311488, 0.0110383, 0, 2.03509e-08, 4.35904e-08, 0, 0, 0.0421872, 7.46593e-07, 1.45579e-07, 1.25094, 0.927644, 2.6031e-06, 254.732
4912, 0.293982, 0.0304107, 0.0109318, 0, 2.10512e-08, 4.50593e-08, 0, 0, 0.0413425, 7.66107e-07, 1.51082e-07, 1.22424, 0.927648, 2.60628e-06, 254.256
4913, 0.287583, 0.030924, 0.0110872, 0, 2.00062e-08, 4.29333e-08, 0, 0, 0.0420113, 7.45574e-07, 1.43118e-07, 1.24624, 0.927652, 2.59406e-06, 254.581
4914, 0.27963, 0.0319548, 0.0112206, 0, 1.90959e-08, 4.10733e-08, 0, 0, 0.0431755, 7.17976e-07, 1.36076e-07, 1.27429, 0.927656, 2.56396e-06, 255.158
4915, 0.250623, 0.0353564, 0.0116255, 0, 1.64509e-08, 3.55837e-08, 0, 0, 0.0469819, 6.3675e-07, 1.16275e-07, 1.38381, 0.92766, 2.52346e-06, 257.021
4916, 0.213805, 0.0394448, 0.0121421, 0, 1.32529e-08, 2.89172e-08, 0, 0, 0.051587, 5.44229e-07, 9.25341e-08, 1.54269, 0.927664, 2.51835e-06, 259.12
4917, 0.229317, 0.0378241, 0.0119073, 0, 1.49719e-08, 3.24951e-08, 0, 0, 0.0497314, 5.9162e-07, 1.05663e-07, 1.47265, 0.927668, 2.55743e-06, 258.253
4918, 0.277755, 0.0327088, 0.0111712, 0, 1.95543e-08, 4.19687e-08, 0, 0, 0.04388, 7.1237e-07, 1.40531e-07, 1.28101, 0.927672, 2.56175e-06, 255.401
4919, 0.302286, 0.0300813, 0.0107828, 0, 2.16182e-08, 4.61735e-08, 0, 0, 0.0408641, 7.62324e-07, 1.56742e-07, 1.19638, 0.927676, 2.52184e-06, 253.794
4920, 0.304763, 0.0297183, 0.010761, 0, 2.15963e-08, 4.61145e-08, 0, 0, 0.0404793, 7.6242e-07, 1.56944e-07, 1.18822, 0.92768, 2.4988e-06, 253.557
4921, 0.307539, 0.0295526, 0.0107149, 0, 2.22775e-08, 4.75104e-08, 0, 0, 0.0402676, 7.79333e-07, 1.62093e-07, 1.17915, 0.927684, 2.52993e-06, 253.413
4922, 0.312621, 0.029227, 0.0106101, 0, 2.33182e-08, 4.96246e-08, 0, 0, 0.0398371, 8.02903e-07, 1.69983e-07, 1.16277, 0.927688, 2.56595e-06, 253.147
4923, 0.312103, 0.0292657, 0.010628, 0, 2.30536e-08, 4.90608e-08, 0, 0, 0.0398938, 7.96283e-07, 1.68068e-07, 1.16442, 0.927692, 2.55009e-06, 253.149
4924, 0.306019, 0.0297933, 0.0107836, 0, 2.19231e-08, 4.67411e-08, 0, 0, 0.040577, 7.72388e-07, 1.59183e-07, 1.18411, 0.927696, 2.52314e-06, 253.493
4925, 0.296304, 0.0307865, 0.0110449, 0, 2.04692e-08, 4.37698e-08, 0, 0, 0.0418314, 7.42234e-07, 1.47207e-07, 1.21637, 0.9277, 2.50564e-06, 254.135
4926, 0.288823, 0.0315565, 0.011245, 0, 1.92495e-08, 4.12752e-08, 0, 0, 0.0428016, 7.15087e-07, 1.37366e-07, 1.24194, 0.927704, 2.48016e-06, 254.614
4927, 0.291709, 0.0312582, 0.0111763, 0, 1.9423e-08, 4.16354e-08, 0, 0, 0.0424346, 7.17182e-07, 1.39118e-07, 1.232, 0.927708, 2.46346e-06, 254.394
4928, 0.297358, 0.0307641, 0.0110512, 0, 2.04009e-08, 4.36821e-08, 0, 0, 0.0418154, 7.41569e-07, 1.46775e-07, 1.21282, 0.927712, 2.49586e-06, 254.04
4929, 0.296082, 0.0310425, 0.0111114, 0, 2.07705e-08, 4.45315e-08, 0, 0, 0.042154, 7.57195e-07, 1.48909e-07, 1.21712, 0.927716, 2.5578e-06, 254.189
4930, 0.281997, 0.0324967, 0.0114314, 0, 1.92222e-08, 4.14046e-08, 0, 0, 0.0439282, 7.2723e-07, 1.36236e-07, 1.26586, 0.92772, 2.57616e-06, 255.075
4931, 0.24486, 0.0365059, 0.0119731, 0, 1.51861e-08, 3.29805e-08, 0, 0, 0.0484791, 6.24201e-07, 1.05365e-07, 1.40707, 0.927724, 2.54721e-06, 257.263
4932, 0.173124, 0.045864, 0.01221, 0, 9.30802e-09, 2.04441e-08, 0, 0, 0.058074, 4.35619e-07, 6.23907e-08, 1.75375, 0.927728, 2.5378e-06, 261.396
4933, 0.087579, 0.0591824, 0.0113845, 0, 3.96254e-09, 8.82424e-09, 0, 0, 0.070567, 2.20146e-07, 2.52846e-08, 2.43521, 0.927732, 2.55891e-06, 266.012
4934, 0.0494766, 0.0658862, 0.0105983, 0, 1.85419e-09, 4.20251e-09, 0, 0, 0.0764845, 1.23978e-07, 1.11843e-08, 3.00625, 0.927736, 2.5504e-06, 267.95
4935, 0.0903418, 0.0588697, 0.0114255, 0, 3.88562e-09, 8.72557e-09, 0, 0, 0.0702952, 2.23543e-07, 2.44989e-08, 2.40416, 0.92774, 2.51367e-06, 265.859
4936, 0.172762, 0.0460573, 0.0123814, 0, 8.89313e-09, 1.96894e-08, 0, 0, 0.0584387, 4.28322e-07, 5.8852e-08, 1.75584, 0.927744, 2.48974e-06, 261.426
4937, 0.236763, 0.0376573, 0.0122866, 0, 1.36939e-08, 3.00317e-08, 0, 0, 0.0499439, 5.88634e-07, 9.35327e-08, 1.4407, 0.927748, 2.48651e-06, 257.765
4938, 0.263175, 0.0346267, 0.0119707, 0, 1.60959e-08, 3.51358e-08, 0, 0, 0.0465974, 6.57153e-07, 1.11825e-07, 1.33494, 0.927752, 2.49749e-06, 256.164
