case index 0 = {
4939, 0.264985, 0.0343844, 0.0119394, 0, 1.649e-08, 3.60235e-08, 0, 0, 0.0463239, 6.72412e-07, 1.14955e-07, 1.32808, 0.927756, 2.53869e-06, 256.003
4940, 0.248629, 0.036355, 0.0121793, 0, 1.50928e-08, 3.32122e-08, 0, 0, 0.0485344, 6.38362e-07, 1.04196e-07, 1.3918, 0.92776, 2.56667e-06, 257.027
4941, 0.201969, 0.0426496, 0.0123866, 0, 1.13079e-08, 2.52316e-08, 0, 0, 0.0550362, 5.18602e-07, 7.62833e-08, 1.59964, 0.927764, 2.55757e-06, 259.881
4942, 0.126291, 0.0541766, 0.0118036, 0, 6.13164e-09, 1.39602e-08, 0, 0, 0.0659803, 3.23506e-07, 3.97938e-08, 2.06916, 0.927768, 2.52211e-06, 264.128
4943, 0.0788601, 0.0620457, 0.0110578, 0, 3.22253e-09, 7.51038e-09, 0, 0, 0.0731035, 2.01412e-07, 1.98553e-08, 2.54008, 0.927772, 2.48103e-06, 266.578
4944, 0.109883, 0.0566753, 0.0117615, 0, 4.88312e-09, 1.12581e-08, 0, 0, 0.0684369, 2.80346e-07, 3.07453e-08, 2.20834, 0.927776, 2.48957e-06, 264.948
4945, 0.17904, 0.0456656, 0.0126682, 0, 9.08127e-09, 2.05541e-08, 0, 0, 0.0583339, 4.55918e-07, 5.94233e-08, 1.72014, 0.92778, 2.52528e-06, 261.121
4946, 0.224038, 0.0392848, 0.0127417, 0, 1.21437e-08, 2.71543e-08, 0, 0, 0.0520265, 5.65285e-07, 8.13006e-08, 1.49594, 0.927784, 2.52229e-06, 258.438
4947, 0.234522, 0.0378543, 0.012704, 0, 1.27471e-08, 2.83717e-08, 0, 0, 0.0505583, 5.83503e-07, 8.58163e-08, 1.45021, 0.927788, 2.48784e-06, 257.753
4948, 0.221256, 0.0393025, 0.0129869, 0, 1.13889e-08, 2.54499e-08, 0, 0, 0.0522894, 5.44053e-07, 7.56022e-08, 1.50843, 0.927792, 2.45607e-06, 258.496
4949, 0.191241, 0.0426718, 0.0135033, 0, 8.82754e-09, 1.99755e-08, 0, 0, 0.0561752, 4.70586e-07, 5.65062e-08, 1.65422, 0.927796, 2.46182e-06, 260.124
4950, 0.149959, 0.0479831, 0.013767, 0, 6.03135e-09, 1.38974e-08, 0, 0, 0.0617502, 3.74986e-07, 3.66497e-08, 1.89739, 0.9278, 2.50841e-06, 262.316
4951, 0.0949753, 0.0573376, 0.0128042, 0, 3.25033e-09, 7.63432e-09, 0, 0, 0.0701417, 2.40681e-07, 1.86593e-08, 2.35414, 0.927804, 2.54584e-06, 265.339
4952, 0.0406071, 0.0699063, 0.00993464, 0, 1.13618e-09, 2.72397e-09, 0, 0, 0.0798409, 1.03371e-07, 6.09772e-09, 3.20381, 0.927808, 2.55368e-06, 268.485
4953, 0.0102829, 0.0791795, 0.00702109, 0, 2.27401e-10, 5.57658e-10, 0, 0, 0.0862006, 2.62315e-08, 1.12435e-09, 4.57728, 0.927812, 2.52692e-06, 270.371
4954, 0.00202912, 0.0820196, 0.00608762, 0, 2.60211e-11, 6.64758e-11, 0, 0, 0.0881072, 5.19111e-09, 1.11828e-10, 6.20015, 0.927816, 2.48047e-06, 270.893
4955, 0.00226554, 0.080263, 0.00723414, 0, 8.12765e-12, 2.46977e-11, 0, 0, 0.0874972, 5.81469e-09, 1.4842e-11, 6.08994, 0.92782, 2.46075e-06, 270.689
4956, 0.00338888, 0.0780342, 0.00860334, 0, 1.08725e-11, 3.39092e-11, 0, 0, 0.0866375, 8.71295e-09, 1.52742e-11, 5.68726, 0.927824, 2.47878e-06, 270.411
4957, 0.00248101, 0.0803919, 0.00724731, 0, 8.13198e-12, 2.51343e-11, 0, 0, 0.0876392, 6.37169e-09, 1.24309e-11, 5.99909, 0.927828, 2.47495e-06, 270.671
4958, 0.00177014, 0.0840562, 0.00502125, 0, 1.38874e-11, 3.74465e-11, 0, 0, 0.0890775, 4.40196e-09, 4.78536e-11, 6.3367, 0.927832, 2.45801e-06, 271.054
4959, 0.00733026, 0.081487, 0.00617512, 0, 1.15365e-10, 2.92978e-10, 0, 0, 0.0876621, 1.80738e-08, 4.98852e-10, 4.91574, 0.927836, 2.45608e-06, 270.62
4960, 0.0291193, 0.0720167, 0.0101627, 0, 6.20021e-10, 1.53161e-09, 0, 0, 0.0821794, 7.29203e-08, 2.9836e-09, 3.53635, 0.92784, 2.45876e-06, 268.97
4961, 0.0717872, 0.0608342, 0.0132778, 0, 1.97924e-09, 4.76221e-09, 0, 0, 0.074112, 1.80725e-07, 1.04876e-08, 2.63405, 0.927844, 2.48371e-06, 266.389
4962, 0.122947, 0.0519593, 0.0142513, 0, 4.24046e-09, 9.95775e-09, 0, 0, 0.0662106, 3.08526e-07, 2.44179e-08, 2.096, 0.927848, 2.50469e-06, 263.629
4963, 0.167191, 0.0461372, 0.0140788, 0, 6.96704e-09, 1.60286e-08, 0, 0, 0.0602161, 4.20024e-07, 4.27998e-08, 1.78862, 0.927852, 2.51099e-06, 261.345
4964, 0.201843, 0.0422796, 0.0136006, 0, 9.82578e-09, 2.22295e-08, 0, 0, 0.0558803, 5.10492e-07, 6.35063e-08, 1.60026, 0.927856, 2.52648e-06, 259.568
4965, 0.230389, 0.0392816, 0.013073, 0, 1.25344e-08, 2.79959e-08, 0, 0, 0.0523547, 5.82233e-07, 8.42119e-08, 1.46798, 0.92786, 2.52804e-06, 258.033
4966, 0.250473, 0.0371744, 0.0126622, 0, 1.43275e-08, 3.17266e-08, 0, 0, 0.0498366, 6.21236e-07, 9.85894e-08, 1.38441, 0.927864, 2.4841e-06, 256.876
4967, 0.261252, 0.0361092, 0.0124456, 0, 1.51257e-08, 3.33251e-08, 0, 0, 0.0485548, 6.31549e-07, 1.05356e-07, 1.34227, 0.927868, 2.41862e-06, 256.255
4968, 0.266712, 0.0356486, 0.0123476, 0, 1.56675e-08, 3.44285e-08, 0, 0, 0.0479963, 6.40221e-07, 1.098e-07, 1.32159, 0.927872, 2.39705e-06, 255.965
4969, 0.270863, 0.0352628, 0.0122624, 0, 1.62885e-08, 3.57231e-08, 0, 0, 0.0475252, 6.55965e-07, 1.14742e-07, 1.30614, 0.927876, 2.41826e-06, 255.713
4970, 0.274133, 0.0349288, 0.0121886, 0, 1.65933e-08, 3.63351e-08, 0, 0, 0.0471175, 6.61888e-07, 1.17395e-07, 1.29414, 0.92788, 2.41447e-06, 255.49
4971, 0.274364, 0.0349775, 0.0122, 0, 1.6421e-08, 3.59578e-08, 0, 0, 0.0471776, 6.54336e-07, 1.16226e-07, 1.2933, 0.927884, 2.38739e-06, 255.49
4972, 0.267726, 0.0357347, 0.0123807, 0, 1.57783e-08, 3.46426e-08, 0, 0, 0.0481155, 6.42804e-07, 1.10847e-07, 1.31779, 0.927888, 2.40539e-06, 255.906
4973, 0.257325, 0.0368402, 0.0126163, 0, 1.49827e-08, 3.3022e-08, 0, 0, 0.0494566, 6.32154e-07, 1.0413e-07, 1.35741, 0.927892, 2.46043e-06, 256.501
4974, 0.237564, 0.0392532, 0.0128525, 0, 1.34398e-08, 2.97635e-08, 0, 0, 0.0521057, 5.92639e-07, 9.22222e-08, 1.43732, 0.927896, 2.49704e-06, 257.664
4975, 0.185419, 0.0466245, 0.0129238, 0, 9.64469e-09, 2.15486e-08, 0, 0, 0.0595483, 4.63886e-07, 6.45358e-08, 1.68514, 0.9279, 2.50732e-06, 260.737
4976, 0.111268, 0.0583102, 0.0123245, 0, 4.91478e-09, 1.11508e-08, 0, 0, 0.0706347, 2.77444e-07, 3.13756e-08, 2.19581, 0.927904, 2.50936e-06, 264.784
4977, 0.0789459, 0.0633038, 0.012133, 0, 2.74631e-09, 6.39033e-09, 0, 0, 0.0754368, 1.92511e-07, 1.62496e-08, 2.53899, 0.927908, 2.48433e-06, 266.36
4978, 0.103765, 0.0580955, 0.0131459, 0, 3.44757e-09, 8.09345e-09, 0, 0, 0.0712414, 2.443e-07, 2.01343e-08, 2.26563, 0.927912, 2.41761e-06, 264.934
4979, 0.111373, 0.0567548, 0.013376, 0, 3.68753e-09, 8.68124e-09, 0, 0, 0.0701309, 2.57984e-07, 2.16219e-08, 2.19487, 0.927916, 2.38026e-06, 264.524
4980, 0.0762949, 0.0642085, 0.0120261, 0, 2.41138e-09, 5.71836e-09, 0, 0, 0.0762345, 1.78234e-07, 1.39885e-08, 2.57315, 0.92792, 2.42424e-06, 266.531
4981, 0.0694109, 0.0663872, 0.0113805, 0, 2.4574e-09, 5.75956e-09, 0, 0, 0.0777678, 1.66419e-07, 1.49428e-08, 2.66771, 0.927924, 2.46563e-06, 266.993
4982, 0.12938, 0.056109, 0.0124447, 0, 5.80609e-09, 1.32524e-08, 0, 0, 0.0685537, 3.10563e-07, 3.79811e-08, 2.045, 0.927928, 2.44624e-06, 263.888
4983, 0.207201, 0.0441555, 0.013012, 0, 1.09217e-08, 2.4486e-08, 0, 0, 0.0571675, 4.99202e-07, 7.46321e-08, 1.57406, 0.927932, 2.42098e-06, 259.551
4984, 0.25001, 0.0385018, 0.012795, 0, 1.45286e-08, 3.22218e-08, 0, 0, 0.0512968, 6.10223e-07, 1.01668e-07, 1.38626, 0.927936, 2.43951e-06, 257.019
4985, 0.252076, 0.0381748, 0.0128104, 0, 1.50096e-08, 3.31606e-08, 0, 0, 0.0509853, 6.21549e-07, 1.05641e-07, 1.37802, 0.92794, 2.46526e-06, 256.851
4986, 0.248408, 0.0386051, 0.0128698, 0, 1.49324e-08, 3.29127e-08, 0, 0, 0.051475, 6.15593e-07, 1.05456e-07, 1.39268, 0.927944, 2.47727e-06, 257.041
4987, 0.267632, 0.0366359, 0.0124827, 0, 1.698e-08, 3.72245e-08, 0, 0, 0.0491186, 6.66157e-07, 1.21606e-07, 1.31814, 0.927948, 2.48752e-06, 255.944
4988, 0.288215, 0.034512, 0.0120715, 0, 1.89158e-08, 4.13019e-08, 0, 0, 0.0465836, 7.12407e-07, 1.36941e-07, 1.24405, 0.927952, 2.47179e-06, 254.718
4989, 0.294235, 0.0338899, 0.0119592, 0, 1.90217e-08, 4.14938e-08, 0, 0, 0.0458491, 7.09573e-07, 1.38155e-07, 1.22338, 0.927956, 2.41167e-06, 254.333
4990, 0.291413, 0.0341761, 0.0120458, 0, 1.81874e-08, 3.97324e-08, 0, 0, 0.046222, 6.86278e-07, 1.31799e-07, 1.23301, 0.92796, 2.35555e-06, 254.486
4991, 0.284531, 0.0348964, 0.0122387, 0, 1.72972e-08, 3.79078e-08, 0, 0, 0.0471351, 6.6896e-07, 1.24514e-07, 1.25691, 0.927964, 2.35287e-06, 254.898
4992, 0.279553, 0.0354378, 0.0123847, 0, 1.69221e-08, 3.71696e-08, 0, 0, 0.0478225, 6.6653e-07, 1.21147e-07, 1.27457, 0.927968, 2.38524e-06, 255.196
4993, 0.281448, 0.0352897, 0.0123507, 0, 1.73568e-08, 3.80881e-08, 0, 0, 0.0476404, 6.79235e-07, 1.2449e-07, 1.26781, 0.927972, 2.41316e-06, 255.081
4994, 0.285713, 0.0349254, 0.012254, 0, 1.79247e-08, 3.92703e-08, 0, 0, 0.0471795, 6.91297e-07, 1.29077e-07, 1.25277, 0.927976, 2.41989e-06, 254.833
4995, 0.285495, 0.0350373, 0.0122715, 0, 1.79912e-08, 3.94374e-08, 0, 0, 0.0473088, 6.93929e-07, 1.29464e-07, 1.25353, 0.92798, 2.43178e-06, 254.867
4996, 0.277507, 0.0359296, 0.0124749, 0, 1.72956e-08, 3.80509e-08, 0, 0, 0.0484046, 6.836e-07, 1.23554e-07, 1.28191, 0.927984, 2.46471e-06, 255.356
4997, 0.261326, 0.037651, 0.0128619, 0, 1.55578e-08, 3.44703e-08, 0, 0, 0.0505129, 6.48127e-07, 1.09461e-07, 1.34199, 0.927988, 2.48028e-06, 256.296
4998, 0.2403, 0.0399114, 0.0133302, 0, 1.32859e-08, 2.96703e-08, 0, 0, 0.0532416, 5.93564e-07, 9.14559e-08, 1.42587, 0.927992, 2.46582e-06, 257.473
4999, 0.206598, 0.0437751, 0.013921, 0, 1.02748e-08, 2.31077e-08, 0, 0, 0.0576962, 5.03727e-07, 6.87224e-08, 1.57698, 0.927998, 2.42311e-06, 259.309
5000, 0.150273, 0.0511789, 0.0143695, 0, 6.20298e-09, 1.41087e-08, 0, 0, 0.0655484, 3.59891e-07, 3.94386e-08, 1.8953, 0.92801, 2.37394e-06, 262.296
5001, 0.0860546, 0.0624717, 0.0132881, 0, 2.72053e-09, 6.30778e-09, 0, 0, 0.0757597, 2.0294e-07, 1.5891e-08, 2.45277, 0.92803, 2.34914e-06, 265.775
5002, 0.0379079, 0.0742872, 0.0105563, 0, 9.12389e-10, 2.16562e-09, 0, 0, 0.0848434, 8.90886e-08, 4.80829e-09, 3.2726, 0.928056, 2.35073e-06, 268.556
5003, 0.030621, 0.0767341, 0.00981116, 0, 7.61028e-10, 1.81471e-09, 0, 0, 0.0865453, 7.47637e-08, 4.0221e-09, 3.48607, 0.928084, 2.3768e-06, 269.026
5004, 0.0722545, 0.0666306, 0.0122368, 0, 2.35118e-09, 5.50507e-09, 0, 0, 0.0788674, 1.7842e-07, 1.35848e-08, 2.62756, 0.928112, 2.42543e-06, 266.68
5005, 0.137611, 0.0539473, 0.014123, 0, 5.34981e-09, 1.23496e-08, 0, 0, 0.0680704, 3.36034e-07, 3.28775e-08, 1.98332, 0.92814, 2.44393e-06, 263.059
5006, 0.189604, 0.046187, 0.0142829, 0, 8.32366e-09, 1.90113e-08, 0, 0, 0.0604699, 4.55738e-07, 5.35051e-08, 1.66282, 0.928168, 2.41308e-06, 260.211
5007, 0.21501, 0.0430707, 0.0140073, 0, 1.01286e-08, 2.30044e-08, 0, 0, 0.057078, 5.1427e-07, 6.67822e-08, 1.53707, 0.928196, 2.39411e-06, 258.83
5008, 0.221053, 0.0424274, 0.0139237, 0, 1.0663e-08, 2.42045e-08, 0, 0, 0.0563512, 5.31556e-07, 7.08163e-08, 1.50935, 0.928224, 2.4046e-06, 258.503
5009, 0.217494, 0.0428772, 0.0140111, 0, 1.03533e-08, 2.35646e-08, 0, 0, 0.0568883, 5.24411e-07, 6.84411e-08, 1.52558, 0.928252, 2.41092e-06, 258.695
5010, 0.208099, 0.0440015, 0.0142056, 0, 9.49841e-09, 2.17323e-08, 0, 0, 0.0582071, 5.00491e-07, 6.19352e-08, 1.56974, 0.92828, 2.40471e-06, 259.202
5011, 0.1926, 0.0458467, 0.0144991, 0, 8.17166e-09, 1.88559e-08, 0, 0, 0.0603459, 4.6071e-07, 5.20151e-08, 1.64714, 0.928308, 2.39087e-06, 260.02
5012, 0.171087, 0.0484695, 0.0148523, 0, 6.51896e-09, 1.5223e-08, 0, 0, 0.0633219, 4.05752e-07, 4.00494e-08, 1.76558, 0.928336, 2.37178e-06, 261.131
5013, 0.141888, 0.0522671, 0.0151883, 0, 4.69948e-09, 1.11458e-08, 0, 0, 0.0674554, 3.36378e-07, 2.74412e-08, 1.95272, 0.928364, 2.37713e-06, 262.613
5014, 0.103244, 0.0580839, 0.0151881, 0, 2.86604e-09, 6.92595e-09, 0, 0, 0.073272, 2.47218e-07, 1.56139e-08, 2.27066, 0.928392, 2.38958e-06, 264.587
5015, 0.0596861, 0.0668673, 0.0139093, 0, 1.31481e-09, 3.24591e-09, 0, 0, 0.0807765, 1.42797e-07, 6.56386e-09, 2.81866, 0.92842, 2.37554e-06, 266.959
5016, 0.0240943, 0.0780119, 0.0104955, 0, 4.01563e-10, 1.01483e-09, 0, 0, 0.0885074, 5.68851e-08, 1.80736e-09, 3.72578, 0.928448, 2.37701e-06, 269.22
5017, 0.00595112, 0.0877041, 0.00628495, 0, 7.3713e-11, 1.90891e-10, 0, 0, 0.093989, 1.38757e-08, 2.95429e-10, 5.12418, 0.928476, 2.38103e-06, 270.719
5018, 0.000805986, 0.093273, 0.00330792, 0, 7.4794e-12, 1.98467e-11, 0, 0, 0.0965809, 1.87223e-09, 2.64888e-11, 7.12344, 0.928504, 2.36761e-06, 271.387
5019, 5.8249e-05, 0.0958215, 0.00177279, 0, 4.00521e-13, 1.09045e-12, 0, 0, 0.0975943, 1.36082e-10, 1.23855e-12, 9.75078, 0.928532, 2.38298e-06, 271.627
5020, 6.61234e-05, 0.0960514, 0.00168441, 0, 2.41372e-13, 7.07527e-13, 0, 0, 0.0977358, 1.56756e-10, 5.05231e-13, 9.62399, 0.92856, 2.39884e-06, 271.636
5021, 0.000710376, 0.0930879, 0.00363577, 0, 3.48388e-12, 9.95895e-12, 0, 0, 0.0967237, 1.6799e-09, 8.44153e-12, 7.24972, 0.928588, 2.37105e-06, 271.34
5022, 0.00421304, 0.0865518, 0.00755573, 0, 2.77199e-11, 7.72377e-11, 0, 0, 0.0941075, 9.89682e-09, 7.7502e-11, 5.46957, 0.928616, 2.34896e-06, 270.609
5023, 0.0143175, 0.0785011, 0.0116409, 0, 1.22065e-10, 3.32799e-10, 0, 0, 0.090142, 3.34735e-08, 3.83404e-10, 4.24628, 0.928644, 2.34901e-06, 269.484
5024, 0.0300479, 0.071787, 0.0142436, 0, 3.11629e-10, 8.36437e-10, 0, 0, 0.0860305, 7.02815e-08, 1.06223e-09, 3.50496, 0.928672, 2.34492e-06, 268.278
5025, 0.0418501, 0.0683302, 0.0152391, 0, 4.81338e-10, 1.28214e-09, 0, 0, 0.0835692, 9.78422e-08, 1.71318e-09, 3.17366, 0.9287, 2.33797e-06, 267.522
5026, 0.0399649, 0.069298, 0.0149083, 0, 4.59164e-10, 1.22491e-09, 0, 0, 0.0842063, 9.29921e-08, 1.63974e-09, 3.21975, 0.928728, 2.32274e-06, 267.683
5027, 0.0251696, 0.075282, 0.0127821, 0, 2.63831e-10, 7.10759e-10, 0, 0, 0.0880641, 5.84198e-08, 9.10772e-10, 3.68212, 0.928756, 2.30766e-06, 268.781
5028, 0.00966161, 0.0843281, 0.00878194, 0, 8.62502e-11, 2.36073e-10, 0, 0, 0.09311, 2.24544e-08, 2.79089e-10, 4.63959, 0.928784, 2.31704e-06, 270.166
5029, 0.00274675, 0.0903701, 0.00574106, 0, 1.92703e-11, 5.36244e-11, 0, 0, 0.0961111, 6.42132e-09, 5.78799e-11, 5.89734, 0.928812, 2.3451e-06, 270.949
5030, 0.00472624, 0.0881343, 0.00701357, 0, 4.57377e-11, 1.19676e-10, 0, 0, 0.0951479, 1.11104e-08, 1.84418e-10, 5.35463, 0.92884, 2.35176e-06, 270.663
5031, 0.0184132, 0.0795375, 0.0110787, 0, 2.97121e-10, 7.44556e-10, 0, 0, 0.0906162, 4.26666e-08, 1.44402e-09, 3.99469, 0.928868, 2.34847e-06, 269.39
5032, 0.0523586, 0.0692699, 0.0141712, 0, 1.2193e-09, 2.98198e-09, 0, 0, 0.0834411, 1.2138e-07, 6.56887e-09, 2.94964, 0.928896, 2.33716e-06, 267.285
5033, 0.103219, 0.0596712, 0.0153069, 0, 3.07862e-09, 7.3957e-09, 0, 0, 0.074978, 2.42551e-07, 1.77925e-08, 2.27091, 0.928924, 2.33865e-06, 264.611
5034, 0.148775, 0.0528055, 0.0153408, 0, 5.2581e-09, 1.24294e-08, 0, 0, 0.0681463, 3.52781e-07, 3.21117e-08, 1.90532, 0.928952, 2.36198e-06, 262.263
5035, 0.180155, 0.0487427, 0.0150037, 0, 7.25262e-09, 1.68732e-08, 0, 0, 0.0637464, 4.25346e-07, 4.65883e-08, 1.71394, 0.92898, 2.35999e-06, 260.639
5036, 0.207839, 0.0455332, 0.0145178, 0, 9.44535e-09, 2.16756e-08, 0, 0, 0.060051, 4.89584e-07, 6.33936e-08, 1.57099, 0.929008, 2.35318e-06, 259.199
5037, 0.226409, 0.0434557, 0.0141663, 0, 1.10976e-08, 2.52832e-08, 0, 0, 0.0576221, 5.37409e-07, 7.61898e-08, 1.48541, 0.929036, 2.3722e-06, 258.203
5038, 0.223638, 0.0437804, 0.0142369, 0, 1.10071e-08, 2.50436e-08, 0, 0, 0.0580173, 5.34827e-07, 7.56812e-08, 1.49773, 0.929064, 2.394e-06, 258.335
5039, 0.218926, 0.0443339, 0.0143377, 0, 1.06509e-08, 2.41968e-08, 0, 0, 0.0586716, 5.21341e-07, 7.33266e-08, 1.51902, 0.929092, 2.38869e-06, 258.569
5040, 0.236923, 0.0423932, 0.0139571, 0, 1.21261e-08, 2.73528e-08, 0, 0, 0.0563503, 5.55095e-07, 8.53275e-08, 1.44002, 0.92912, 2.35198e-06, 257.599
5041, 0.255741, 0.0403441, 0.0135668, 0, 1.3719e-08, 3.07802e-08, 0, 0, 0.053911, 5.93863e-07, 9.81124e-08, 1.36359, 0.929148, 2.32345e-06, 256.547
5042, 0.253835, 0.0405167, 0.0136439, 0, 1.34056e-08, 3.00688e-08, 0, 0, 0.0541607, 5.85048e-07, 9.57157e-08, 1.37107, 0.929176, 2.30026e-06, 256.625
5043, 0.248834, 0.0410574, 0.0137829, 0, 1.28322e-08, 2.88124e-08, 0, 0, 0.0548403, 5.70332e-07, 9.12323e-08, 1.39097, 0.929204, 2.28644e-06, 256.885
5044, 0.255719, 0.0403965, 0.0136299, 0, 1.36952e-08, 3.07288e-08, 0, 0, 0.0540264, 5.95454e-07, 9.81228e-08, 1.36367, 0.929232, 2.32339e-06, 256.512
5045, 0.260688, 0.0399597, 0.0135157, 0, 1.44413e-08, 3.2424e-08, 0, 0, 0.0534755, 6.18637e-07, 1.04092e-07, 1.34443, 0.92926, 2.37018e-06, 256.248
5046, 0.255957, 0.0406341, 0.0135987, 0, 1.40422e-08, 3.16085e-08, 0, 0, 0.0542329, 6.06149e-07, 1.01149e-07, 1.36275, 0.929288, 2.36316e-06, 256.544
5047, 0.239041, 0.0428904, 0.0138411, 0, 1.25791e-08, 2.84233e-08, 0, 0, 0.0567316, 5.57606e-07, 9.00036e-08, 1.43112, 0.929316, 2.32801e-06, 257.56
5048, 0.218063, 0.0457788, 0.0140608, 0, 1.11852e-08, 2.53122e-08, 0, 0, 0.0598397, 5.09284e-07, 7.9491e-08, 1.52297, 0.929344, 2.33761e-06, 258.779
5049, 0.22683, 0.0448912, 0.0138367, 0, 1.23322e-08, 2.77167e-08, 0, 0, 0.0587279, 5.38266e-07, 8.88141e-08, 1.48355, 0.929372, 2.37377e-06, 258.311
5050, 0.26278, 0.0404629, 0.0132703, 0, 1.54434e-08, 3.44264e-08, 0, 0, 0.0537333, 6.27e-07, 1.13487e-07, 1.33644, 0.9294, 2.38659e-06, 256.219
5051, 0.285753, 0.037659, 0.0129128, 0, 1.73448e-08, 3.85168e-08, 0, 0, 0.0505718, 6.79232e-07, 1.287e-07, 1.25263, 0.929428, 2.37738e-06, 254.801
5052, 0.290262, 0.0371397, 0.0128582, 0, 1.74617e-08, 3.87537e-08, 0, 0, 0.0499979, 6.80228e-07, 1.29769e-07, 1.23697, 0.929456, 2.34342e-06, 254.514
5053, 0.289146, 0.0372888, 0.0129045, 0, 1.68177e-08, 3.73521e-08, 0, 0, 0.0501934, 6.58609e-07, 1.24867e-07, 1.24082, 0.929484, 2.27783e-06, 254.575
5054, 0.286312, 0.0376312, 0.0129854, 0, 1.6097e-08, 3.57941e-08, 0, 0, 0.0506166, 6.36083e-07, 1.19316e-07, 1.25067, 0.929512, 2.22324e-06, 254.738
5055, 0.275234, 0.0388757, 0.0132666, 0, 1.50987e-08, 3.36748e-08, 0, 0, 0.0521424, 6.15653e-07, 1.10998e-07, 1.29014, 0.92954, 2.24379e-06, 255.389
5056, 0.25496, 0.041129, 0.0137689, 0, 1.35454e-08, 3.03777e-08, 0, 0, 0.0548979, 5.87663e-07, 9.77942e-08, 1.36665, 0.929568, 2.3135e-06, 256.547
5057, 0.239682, 0.0429351, 0.0141082, 0, 1.22634e-08, 2.76482e-08, 0, 0, 0.0570434, 5.60677e-07, 8.70327e-08, 1.42844, 0.929596, 2.34156e-06, 257.408
5058, 0.217012, 0.0462743, 0.0142457, 0, 1.0574e-08, 2.39423e-08, 0, 0, 0.06052, 5.04031e-07, 7.40485e-08, 1.5278, 0.929624, 2.31857e-06, 258.766
5059, 0.158044, 0.0555967, 0.0141686, 0, 6.90177e-09, 1.57454e-08, 0, 0, 0.0697654, 3.61818e-07, 4.70679e-08, 1.84488, 0.929652, 2.29685e-06, 262.128
5060, 0.101951, 0.064997, 0.0138101, 0, 3.80857e-09, 8.79851e-09, 0, 0, 0.0788071, 2.33762e-07, 2.47958e-08, 2.28326, 0.92968, 2.31859e-06, 265.078
5061, 0.118284, 0.0621839, 0.0140217, 0, 4.73838e-09, 1.09343e-08, 0, 0, 0.0762057, 2.79058e-07, 3.12352e-08, 2.13467, 0.929708, 2.35626e-06, 264.223
5062, 0.185952, 0.0512269, 0.0143432, 0, 8.72385e-09, 1.99112e-08, 0, 0, 0.0655701, 4.4191e-07, 6.023e-08, 1.68227, 0.929736, 2.37345e-06, 260.554
5063, 0.239503, 0.0435563, 0.014052, 0, 1.24297e-08, 2.81212e-08, 0, 0, 0.0576083, 5.66352e-07, 8.86479e-08, 1.42919, 0.929764, 2.36609e-06, 257.471
5064, 0.263619, 0.0406034, 0.0136739, 0, 1.42851e-08, 3.21487e-08, 0, 0, 0.0542773, 6.13654e-07, 1.03746e-07, 1.33325, 0.929792, 2.32973e-06, 256.061
5065, 0.271496, 0.0397622, 0.0135104, 0, 1.46802e-08, 3.29678e-08, 0, 0, 0.0532726, 6.15989e-07, 1.07441e-07, 1.30381, 0.92982, 2.26977e-06, 255.603
5066, 0.272545, 0.0396788, 0.0134965, 0, 1.44592e-08, 3.2471e-08, 0, 0, 0.0531753, 6.04948e-07, 1.06034e-07, 1.29995, 0.929848, 2.21954e-06, 255.533
5067, 0.270106, 0.0399757, 0.0135689, 0, 1.41583e-08, 3.18439e-08, 0, 0, 0.0535446, 5.98136e-07, 1.03633e-07, 1.30894, 0.929876, 2.21445e-06, 255.665
5068, 0.266056, 0.0404873, 0.0136848, 0, 1.40423e-08, 3.16575e-08, 0, 0, 0.0541721, 6.02541e-07, 1.02304e-07, 1.32405, 0.929904, 2.26555e-06, 255.905
