case index 0 = {
5069, 0.261142, 0.0411136, 0.0138223, 0, 1.38735e-08, 3.13592e-08, 0, 0, 0.054936, 6.06227e-07, 1.00465e-07, 1.34269, 0.929932, 2.32191e-06, 256.201
5070, 0.255235, 0.0418227, 0.013978, 0, 1.32759e-08, 3.00992e-08, 0, 0, 0.0558008, 5.93176e-07, 9.55055e-08, 1.36557, 0.92996, 2.32335e-06, 256.535
5071, 0.247708, 0.0427003, 0.0141675, 0, 1.23892e-08, 2.81987e-08, 0, 0, 0.0568678, 5.70457e-07, 8.836e-08, 1.3955, 0.929988, 2.303e-06, 256.947
5072, 0.238289, 0.043844, 0.0144, 0, 1.15409e-08, 2.64003e-08, 0, 0, 0.0582441, 5.51949e-07, 8.12935e-08, 1.43427, 0.930016, 2.3177e-06, 257.477
5073, 0.225833, 0.0453943, 0.0146908, 0, 1.05268e-08, 2.42329e-08, 0, 0, 0.0600851, 5.2826e-07, 7.29095e-08, 1.48796, 0.930044, 2.33908e-06, 258.179
5074, 0.207103, 0.0477078, 0.0150855, 0, 8.95754e-09, 2.08025e-08, 0, 0, 0.0627932, 4.8316e-07, 6.05484e-08, 1.57454, 0.930072, 2.32909e-06, 259.191
5075, 0.180666, 0.0510101, 0.0155836, 0, 6.8932e-09, 1.62151e-08, 0, 0, 0.0665938, 4.16359e-07, 4.48497e-08, 1.71111, 0.9301, 2.29834e-06, 260.563
5076, 0.150307, 0.0549864, 0.0160651, 0, 4.85186e-09, 1.1606e-08, 0, 0, 0.0710515, 3.4246e-07, 2.9824e-08, 1.89507, 0.930128, 2.27268e-06, 262.097
5077, 0.117888, 0.0596355, 0.0163866, 0, 3.12795e-09, 7.62573e-09, 0, 0, 0.0760221, 2.66234e-07, 1.78675e-08, 2.13802, 0.930156, 2.24941e-06, 263.718
5078, 0.0828365, 0.0654221, 0.0163315, 0, 1.72705e-09, 4.30598e-09, 0, 0, 0.0817536, 1.85175e-07, 8.98801e-09, 2.49089, 0.930184, 2.22335e-06, 265.486
5079, 0.048466, 0.0727619, 0.0153567, 0, 7.60139e-10, 1.94629e-09, 0, 0, 0.0881186, 1.07454e-07, 3.52049e-09, 3.02689, 0.930212, 2.20962e-06, 267.336
5080, 0.021107, 0.0818029, 0.0127087, 0, 2.43071e-10, 6.39961e-10, 0, 0, 0.0945117, 4.63641e-08, 9.89535e-10, 3.85815, 0.93024, 2.23414e-06, 269.087
5081, 0.0060062, 0.0913357, 0.00843862, 0, 4.97078e-11, 1.34613e-10, 0, 0, 0.0997743, 1.30786e-08, 1.76702e-10, 5.11496, 0.930268, 2.28092e-06, 270.452
5082, 0.001004, 0.0986357, 0.00438651, 0, 5.86387e-12, 1.63621e-11, 0, 0, 0.103022, 2.18549e-09, 1.79447e-11, 6.90377, 0.930296, 2.28482e-06, 271.254
5083, 9.15016e-05, 0.101332, 0.00281689, 0, 3.75672e-13, 1.08254e-12, 0, 0, 0.104149, 2.01146e-10, 9.70005e-13, 9.29915, 0.930324, 2.26146e-06, 271.509
5084, 1.4313e-05, 0.10067, 0.00335819, 0, 5.37045e-14, 1.56366e-13, 0, 0, 0.104029, 3.26496e-11, 1.31152e-13, 11.1543, 0.930352, 2.27181e-06, 271.451
5085, 0.000192118, 0.0999823, 0.00386302, 0, 1.07775e-12, 3.02588e-12, 0, 0, 0.103845, 4.39424e-10, 3.21889e-12, 8.5574, 0.93038, 2.29887e-06, 271.378
5086, 0.00188631, 0.0977042, 0.00518273, 0, 1.45941e-11, 3.97609e-11, 0, 0, 0.102887, 4.26979e-09, 5.11737e-11, 6.27313, 0.930408, 2.29596e-06, 271.109
5087, 0.0101131, 0.0902149, 0.00908113, 0, 1.08681e-10, 2.87509e-10, 0, 0, 0.099296, 2.26188e-08, 4.41911e-10, 4.59392, 0.930436, 2.27499e-06, 270.161
5088, 0.0323083, 0.0794978, 0.0134598, 0, 4.77293e-10, 1.22842e-09, 0, 0, 0.0929576, 7.1711e-08, 2.20876e-09, 3.43243, 0.930464, 2.25242e-06, 268.442
5089, 0.0683373, 0.0696463, 0.0158768, 0, 1.33789e-09, 3.36065e-09, 0, 0, 0.0855231, 1.51701e-07, 6.88556e-09, 2.6833, 0.930492, 2.2301e-06, 266.307
5090, 0.10732, 0.0623339, 0.0165201, 0, 2.60955e-09, 6.42263e-09, 0, 0, 0.078854, 2.37566e-07, 1.45936e-08, 2.23194, 0.93052, 2.2175e-06, 264.258
5091, 0.139303, 0.057421, 0.0164278, 0, 3.91887e-09, 9.48727e-09, 0, 0, 0.0738488, 3.03409e-07, 2.33541e-08, 1.9711, 0.930548, 2.18545e-06, 262.62
5092, 0.161965, 0.0542592, 0.0161775, 0, 5.06557e-09, 1.21121e-08, 0, 0, 0.0704367, 3.49426e-07, 3.16148e-08, 1.82037, 0.930576, 2.15682e-06, 261.443
5093, 0.176601, 0.0523959, 0.015964, 0, 6.05331e-09, 1.43673e-08, 0, 0, 0.0683599, 3.87941e-07, 3.88417e-08, 1.73386, 0.930604, 2.1902e-06, 260.694
5094, 0.181987, 0.0518543, 0.0158819, 0, 6.53556e-09, 1.54796e-08, 0, 0, 0.0677362, 4.07692e-07, 4.23149e-08, 1.70382, 0.930632, 2.23681e-06, 260.446
5095, 0.171905, 0.0533644, 0.0160015, 0, 5.98534e-09, 1.42196e-08, 0, 0, 0.0693659, 3.8526e-07, 3.83681e-08, 1.76081, 0.93066, 2.24166e-06, 260.991
5096, 0.138492, 0.0585824, 0.0160932, 0, 4.335e-09, 1.03858e-08, 0, 0, 0.0746756, 3.09979e-07, 2.69258e-08, 1.97694, 0.930688, 2.24444e-06, 262.754
5097, 0.0853915, 0.0690353, 0.0150138, 0, 2.23674e-09, 5.43308e-09, 0, 0, 0.0840492, 1.92533e-07, 1.31362e-08, 2.46051, 0.930716, 2.25405e-06, 265.65
5098, 0.0370539, 0.0822646, 0.0118985, 0, 7.5541e-10, 1.87146e-09, 0, 0, 0.0941632, 8.40991e-08, 4.07375e-09, 3.29538, 0.930744, 2.25052e-06, 268.494
5099, 0.0191233, 0.0887634, 0.00983694, 0, 3.24224e-10, 8.15435e-10, 0, 0, 0.0986003, 4.29161e-08, 1.64712e-09, 3.95685, 0.930772, 2.25016e-06, 269.648
5100, 0.0413527, 0.0816654, 0.011961, 0, 9.22628e-10, 2.26931e-09, 0, 0, 0.0936263, 9.21094e-08, 5.1812e-09, 3.18562, 0.9308, 2.24849e-06, 268.293
5101, 0.0920006, 0.0682346, 0.015078, 0, 2.51088e-09, 6.08185e-09, 0, 0, 0.0833126, 2.06964e-07, 1.49406e-08, 2.38596, 0.930828, 2.2469e-06, 265.32
5102, 0.138081, 0.0588057, 0.0162653, 0, 4.32566e-09, 1.03461e-08, 0, 0, 0.075071, 3.13625e-07, 2.68752e-08, 1.97991, 0.930856, 2.26475e-06, 262.718
5103, 0.167829, 0.0541704, 0.0162087, 0, 5.92114e-09, 1.39803e-08, 0, 0, 0.0703791, 3.80866e-07, 3.85334e-08, 1.78481, 0.930884, 2.27213e-06, 261.121
5104, 0.19453, 0.0507274, 0.0157586, 0, 7.57101e-09, 1.76955e-08, 0, 0, 0.0664861, 4.34454e-07, 5.13386e-08, 1.63717, 0.930912, 2.23958e-06, 259.724
5105, 0.210723, 0.0487656, 0.0154249, 0, 8.5057e-09, 1.98122e-08, 0, 0, 0.0641905, 4.61018e-07, 5.883e-08, 1.55721, 0.93094, 2.18945e-06, 258.859
5106, 0.2029, 0.0502838, 0.0153951, 0, 8.12723e-09, 1.9012e-08, 0, 0, 0.0656789, 4.43012e-07, 5.6204e-08, 1.59504, 0.930968, 2.18232e-06, 259.378
5107, 0.164049, 0.0566867, 0.015493, 0, 6.2004e-09, 1.46811e-08, 0, 0, 0.0721797, 3.62589e-07, 4.20719e-08, 1.80759, 0.930996, 2.20323e-06, 261.623
5108, 0.115559, 0.0643256, 0.0156943, 0, 3.69031e-09, 8.92784e-09, 0, 0, 0.08002, 2.557e-07, 2.3822e-08, 2.15798, 0.931024, 2.20316e-06, 264.125
5109, 0.0919615, 0.0672363, 0.0161879, 0, 2.31188e-09, 5.71671e-09, 0, 0, 0.0834243, 2.02338e-07, 1.3686e-08, 2.38639, 0.931052, 2.19989e-06, 265.134
5110, 0.0777384, 0.069421, 0.0162671, 0, 1.66354e-09, 4.14434e-09, 0, 0, 0.0856881, 1.72351e-07, 9.13347e-09, 2.55441, 0.93108, 2.22175e-06, 265.776
5111, 0.052074, 0.0757301, 0.0151664, 0, 9.65479e-10, 2.42123e-09, 0, 0, 0.0908966, 1.16931e-07, 4.96543e-09, 2.95509, 0.931108, 2.24954e-06, 267.237
5112, 0.0280744, 0.0817452, 0.0140959, 0, 3.87151e-10, 9.88331e-10, 0, 0, 0.0958411, 6.27498e-08, 1.79677e-09, 3.5729, 0.931136, 2.24041e-06, 268.56
5113, 0.017668, 0.0847147, 0.013425, 0, 1.45284e-10, 3.86719e-10, 0, 0, 0.0981397, 3.87173e-08, 5.2811e-10, 4.036, 0.931164, 2.22591e-06, 269.142
5114, 0.010745, 0.0901842, 0.0108604, 0, 6.8637e-11, 1.88274e-10, 0, 0, 0.101045, 2.35868e-08, 2.08281e-10, 4.53331, 0.931192, 2.24191e-06, 269.867
5115, 0.00774784, 0.0948786, 0.00836072, 0, 8.00159e-11, 2.1122e-10, 0, 0, 0.103239, 1.73439e-08, 3.41045e-10, 4.86034, 0.93122, 2.2639e-06, 270.397
5116, 0.0223955, 0.0894927, 0.0102068, 0, 3.92376e-10, 9.95507e-10, 0, 0, 0.0996995, 4.98856e-08, 2.03274e-09, 3.7989, 0.931248, 2.26708e-06, 269.466
5117, 0.0628994, 0.0761959, 0.0141961, 0, 1.39997e-09, 3.47016e-09, 0, 0, 0.090392, 1.37253e-07, 7.94513e-09, 2.76622, 0.931276, 2.23734e-06, 266.931
5118, 0.117228, 0.0638456, 0.0162345, 0, 3.18469e-09, 7.73474e-09, 0, 0, 0.0800801, 2.50463e-07, 1.94832e-08, 2.14363, 0.931304, 2.1749e-06, 263.87
5119, 0.163022, 0.0562092, 0.016383, 0, 5.17499e-09, 1.23718e-08, 0, 0, 0.0725923, 3.43948e-07, 3.34657e-08, 1.81387, 0.931332, 2.12258e-06, 261.433
5120, 0.190943, 0.0523187, 0.0160606, 0, 6.72995e-09, 1.592e-08, 0, 0, 0.0683793, 4.02951e-07, 4.51069e-08, 1.65578, 0.93136, 2.11168e-06, 259.96
5121, 0.203789, 0.0506132, 0.0158457, 0, 7.70077e-09, 1.81105e-08, 0, 0, 0.066459, 4.39198e-07, 5.26016e-08, 1.59067, 0.931388, 2.15392e-06, 259.25
5122, 0.206525, 0.0502542, 0.0158011, 0, 8.10982e-09, 1.90343e-08, 0, 0, 0.0660553, 4.57672e-07, 5.57064e-08, 1.57733, 0.931416, 2.21506e-06, 259.077
5123, 0.19901, 0.0514073, 0.0159141, 0, 7.78145e-09, 1.82807e-08, 0, 0, 0.0673214, 4.45357e-07, 5.32076e-08, 1.6144, 0.931444, 2.23318e-06, 259.504
5124, 0.172463, 0.0553076, 0.0162469, 0, 6.32944e-09, 1.49334e-08, 0, 0, 0.0715545, 3.83664e-07, 4.25133e-08, 1.75757, 0.931472, 2.21162e-06, 260.947
5125, 0.141485, 0.0597695, 0.0166306, 0, 4.63048e-09, 1.10128e-08, 0, 0, 0.0764001, 3.12654e-07, 3.00519e-08, 1.95556, 0.9315, 2.19769e-06, 262.518
5126, 0.139306, 0.0598936, 0.0167761, 0, 4.32358e-09, 1.03427e-08, 0, 0, 0.0766697, 3.0894e-07, 2.74479e-08, 1.97108, 0.931528, 2.21055e-06, 262.578
5127, 0.146236, 0.0586816, 0.0168571, 0, 4.42827e-09, 1.06316e-08, 0, 0, 0.0755387, 3.23392e-07, 2.78234e-08, 1.92254, 0.931556, 2.20733e-06, 262.186
5128, 0.135462, 0.0605366, 0.0169053, 0, 3.79345e-09, 9.18234e-09, 0, 0, 0.0774419, 2.95057e-07, 2.32651e-08, 1.99907, 0.931584, 2.17813e-06, 262.77
5129, 0.109712, 0.0656627, 0.0165554, 0, 2.79485e-09, 6.84912e-09, 0, 0, 0.0822181, 2.36075e-07, 1.66354e-08, 2.20989, 0.931612, 2.16589e-06, 264.223
5130, 0.0848666, 0.0706844, 0.0161591, 0, 1.9207e-09, 4.7823e-09, 0, 0, 0.0868435, 1.81833e-07, 1.09572e-08, 2.46667, 0.93164, 2.17004e-06, 265.565
5131, 0.0885839, 0.0695115, 0.0165092, 0, 1.85953e-09, 4.65903e-09, 0, 0, 0.0860207, 1.86635e-07, 1.02452e-08, 2.4238, 0.931668, 2.13763e-06, 265.299
5132, 0.101242, 0.0662907, 0.0171521, 0, 2.05834e-09, 5.14272e-09, 0, 0, 0.0834427, 2.09458e-07, 1.1171e-08, 2.29024, 0.931696, 2.08721e-06, 264.51
5133, 0.0920416, 0.0674714, 0.017396, 0, 1.70761e-09, 4.28201e-09, 0, 0, 0.0848674, 1.9088e-07, 8.90594e-09, 2.38551, 0.931724, 2.09761e-06, 264.906
5134, 0.0651649, 0.0728022, 0.0170109, 0, 1.02449e-09, 2.6004e-09, 0, 0, 0.0898131, 1.38614e-07, 4.94941e-09, 2.73083, 0.931752, 2.15972e-06, 266.304
5135, 0.0351304, 0.0809843, 0.0153203, 0, 4.36259e-10, 1.12732e-09, 0, 0, 0.0963046, 7.65463e-08, 1.89601e-09, 3.34869, 0.93178, 2.19594e-06, 268.055
5136, 0.0131977, 0.0911523, 0.0115726, 0, 1.21746e-10, 3.21388e-10, 0, 0, 0.102725, 2.90335e-08, 4.65432e-10, 4.32771, 0.931808, 2.19458e-06, 269.693
5137, 0.0030978, 0.100587, 0.00688664, 0, 2.05087e-11, 5.54327e-11, 0, 0, 0.107474, 6.83411e-09, 6.763e-11, 5.77706, 0.931836, 2.18923e-06, 270.844
5138, 0.000412022, 0.105406, 0.00421595, 0, 1.94607e-12, 5.39072e-12, 0, 0, 0.109622, 9.10985e-10, 5.45933e-12, 7.79443, 0.931864, 2.20939e-06, 271.336
5139, 3.01556e-05, 0.106199, 0.00384423, 0, 9.8388e-14, 2.7963e-13, 0, 0, 0.110043, 6.67632e-11, 2.32267e-13, 10.4091, 0.931892, 2.23305e-06, 271.41
5140, 1.89147e-05, 0.106303, 0.00384829, 0, 1.00532e-14, 3.41834e-14, 0, 0, 0.110152, 4.10036e-11, 7.38567e-15, 10.8756, 0.93192, 2.23795e-06, 271.409
5141, 0.000114044, 0.10441, 0.00514659, 0, 5.33057e-14, 1.88849e-13, 0, 0, 0.109557, 2.46854e-10, 1.81617e-14, 9.07892, 0.931948, 2.2255e-06, 271.239
5142, 0.000349348, 0.0999294, 0.0081222, 0, 1.73717e-13, 6.13927e-13, 0, 0, 0.108052, 7.57782e-10, 6.12203e-14, 7.95944, 0.931976, 2.19896e-06, 270.849
5143, 0.000525626, 0.0969455, 0.0101217, 0, 2.65102e-13, 9.37835e-13, 0, 0, 0.107067, 1.14263e-09, 9.3959e-14, 7.55092, 0.932004, 2.16166e-06, 270.582
5144, 0.000397991, 0.0979376, 0.00958495, 0, 1.91505e-13, 6.81026e-13, 0, 0, 0.107523, 8.63983e-10, 6.58616e-14, 7.82908, 0.932032, 2.10965e-06, 270.666
5145, 0.000154937, 0.101889, 0.00712286, 0, 6.6374e-14, 2.3838e-13, 0, 0, 0.109012, 3.33763e-10, 2.12454e-14, 8.7725, 0.93206, 2.06976e-06, 270.999
5146, 3.13182e-05, 0.106665, 0.00405808, 0, 1.11948e-14, 4.07857e-14, 0, 0, 0.110723, 6.65649e-11, 3.18375e-15, 10.3713, 0.932088, 2.08148e-06, 271.382
5147, 3.27074e-06, 0.110209, 0.00176656, 0, 9.35167e-16, 3.46586e-15, 0, 0, 0.111975, 6.84712e-12, 2.28815e-16, 12.6305, 0.932116, 2.13601e-06, 271.651
5148, 6.93568e-07, 0.11136, 0.00107056, 0, 5.53321e-16, 1.86747e-15, 0, 0, 0.11243, 1.50084e-12, 5.21542e-16, 14.1814, 0.932144, 2.178e-06, 271.731
5149, 1.29851e-05, 0.110409, 0.00178806, 0, 1.77844e-14, 5.76819e-14, 0, 0, 0.112197, 2.85155e-11, 2.19186e-14, 11.2517, 0.932172, 2.17939e-06, 271.649
5150, 0.000164074, 0.10774, 0.00361863, 0, 3.11518e-13, 9.80871e-13, 0, 0, 0.111358, 3.6039e-10, 4.69263e-13, 8.71519, 0.9322, 2.18242e-06, 271.424
5151, 0.00110729, 0.10253, 0.00696657, 0, 2.94059e-12, 8.96999e-12, 0, 0, 0.109496, 2.43226e-09, 5.53852e-12, 6.80584, 0.932228, 2.19654e-06, 270.953
5152, 0.00435176, 0.0955981, 0.0110513, 0, 1.72085e-11, 5.04153e-11, 0, 0, 0.106649, 9.55593e-09, 4.26439e-11, 5.43717, 0.932256, 2.19639e-06, 270.235
5153, 0.0117786, 0.0893568, 0.0141078, 0, 7.39217e-11, 2.07273e-10, 0, 0, 0.103465, 2.58495e-08, 2.3633e-10, 4.44148, 0.932284, 2.18461e-06, 269.418
5154, 0.0255681, 0.0839285, 0.0158903, 0, 2.31991e-10, 6.30611e-10, 0, 0, 0.0998188, 5.59066e-08, 8.68629e-10, 3.66641, 0.932312, 2.17459e-06, 268.461
5155, 0.0433366, 0.0788436, 0.0170207, 0, 4.84235e-10, 1.2925e-09, 0, 0, 0.0958643, 9.39712e-08, 1.98192e-09, 3.13876, 0.93234, 2.16835e-06, 267.395
5156, 0.0560037, 0.0756843, 0.0175797, 0, 7.11068e-10, 1.87159e-09, 0, 0, 0.093264, 1.2053e-07, 3.11448e-09, 2.88234, 0.932368, 2.16049e-06, 266.665
5157, 0.0661519, 0.0737271, 0.017742, 0, 9.78436e-10, 2.52852e-09, 0, 0, 0.0914691, 1.40766e-07, 4.69513e-09, 2.7158, 0.932396, 2.14354e-06, 266.144
5158, 0.0842799, 0.0706063, 0.017795, 0, 1.50945e-09, 3.82978e-09, 0, 0, 0.0884014, 1.76362e-07, 7.98425e-09, 2.47361, 0.932424, 2.10403e-06, 265.254
5159, 0.102519, 0.0678032, 0.0176787, 0, 2.13512e-09, 5.36639e-09, 0, 0, 0.085482, 2.14339e-07, 1.20187e-08, 2.2777, 0.932452, 2.09003e-06, 264.382
5160, 0.110202, 0.0668918, 0.0175206, 0, 2.49638e-09, 6.24655e-09, 0, 0, 0.0844124, 2.32246e-07, 1.45261e-08, 2.20544, 0.93248, 2.10436e-06, 264.04
5161, 0.108501, 0.0670914, 0.0176038, 0, 2.51865e-09, 6.27181e-09, 0, 0, 0.0846952, 2.30717e-07, 1.48374e-08, 2.221, 0.932508, 2.11418e-06, 264.097
5162, 0.106495, 0.0671808, 0.0177474, 0, 2.54705e-09, 6.28881e-09, 0, 0, 0.0849282, 2.29722e-07, 1.52456e-08, 2.23966, 0.932536, 2.13318e-06, 264.139
5163, 0.126114, 0.0640705, 0.0176044, 0, 3.43226e-09, 8.37134e-09, 0, 0, 0.081675, 2.75299e-07, 2.15335e-08, 2.07057, 0.932564, 2.16477e-06, 263.138
5164, 0.1561, 0.0594936, 0.0172925, 0, 4.72823e-09, 1.14476e-08, 0, 0, 0.0767861, 3.40425e-07, 3.07697e-08, 1.85726, 0.932592, 2.1775e-06, 261.586
5165, 0.171429, 0.0573151, 0.017105, 0, 5.40624e-09, 1.30513e-08, 0, 0, 0.07442, 3.70267e-07, 3.57642e-08, 1.76359, 0.93262, 2.16117e-06, 260.793
5166, 0.170707, 0.0575734, 0.0171069, 0, 5.33968e-09, 1.29021e-08, 0, 0, 0.0746804, 3.65038e-07, 3.53793e-08, 1.76781, 0.932648, 2.1403e-06, 260.851
5167, 0.163266, 0.0585597, 0.017219, 0, 4.88489e-09, 1.18359e-08, 0, 0, 0.0757787, 3.45636e-07, 3.2161e-08, 1.81238, 0.932676, 2.12024e-06, 261.182
5168, 0.156792, 0.0590969, 0.0173659, 0, 4.4107e-09, 1.06916e-08, 0, 0, 0.0764628, 3.2817e-07, 2.87377e-08, 1.85284, 0.932704, 2.09661e-06, 261.375
5169, 0.144026, 0.060707, 0.0175621, 0, 3.73654e-09, 9.06133e-09, 0, 0, 0.0782691, 2.99807e-07, 2.38208e-08, 1.93776, 0.932732, 2.08708e-06, 261.923
5170, 0.114494, 0.0658312, 0.0175368, 0, 2.6331e-09, 6.41685e-09, 0, 0, 0.083368, 2.40065e-07, 1.61373e-08, 2.16723, 0.93276, 2.10068e-06, 263.461
5171, 0.0701485, 0.0762829, 0.0161181, 0, 1.35667e-09, 3.33568e-09, 0, 0, 0.092401, 1.48833e-07, 7.85823e-09, 2.65714, 0.932788, 2.1012e-06, 266.025
5172, 0.0293374, 0.0896864, 0.0127598, 0, 4.49931e-10, 1.11803e-09, 0, 0, 0.102446, 6.23414e-08, 2.42313e-09, 3.52889, 0.932816, 2.09434e-06, 268.649
5173, 0.00983912, 0.0963627, 0.0109903, 0, 1.00035e-10, 2.50638e-10, 0, 0, 0.107353, 2.06025e-08, 4.83496e-10, 4.62139, 0.932844, 2.10774e-06, 269.841
5174, 0.0120971, 0.0919177, 0.0133277, 0, 1.28199e-10, 3.2028e-10, 0, 0, 0.105245, 2.54e-08, 6.56045e-10, 4.41479, 0.932872, 2.10837e-06, 269.296
5175, 0.0345247, 0.0834625, 0.0160964, 0, 6.39588e-10, 1.58807e-09, 0, 0, 0.0995589, 7.32886e-08, 3.72793e-09, 3.36608, 0.9329, 2.11357e-06, 267.829
5176, 0.0813881, 0.0739996, 0.0171166, 0, 2.01035e-09, 4.94502e-09, 0, 0, 0.0911162, 1.72618e-07, 1.24801e-08, 2.50853, 0.932928, 2.12796e-06, 265.535
5177, 0.134805, 0.0645958, 0.0173318, 0, 3.83952e-09, 9.36694e-09, 0, 0, 0.0819276, 2.86015e-07, 2.47553e-08, 2.00393, 0.932956, 2.12819e-06, 262.839
5178, 0.165587, 0.0593498, 0.0173138, 0, 5.06646e-09, 1.22931e-08, 0, 0, 0.0766636, 3.53276e-07, 3.33783e-08, 1.79826, 0.932984, 2.13439e-06, 261.172
5179, 0.174828, 0.0578825, 0.0172745, 0, 5.48764e-09, 1.3278e-08, 0, 0, 0.075157, 3.73594e-07, 3.64737e-08, 1.74395, 0.933012, 2.13764e-06, 260.659
5180, 0.17834, 0.0574916, 0.0172359, 0, 5.67938e-09, 1.37194e-08, 0, 0, 0.0747275, 3.80186e-07, 3.79366e-08, 1.72406, 0.93304, 2.13262e-06, 260.492
5181, 0.179627, 0.0573928, 0.0172233, 0, 5.78609e-09, 1.39697e-08, 0, 0, 0.0746161, 3.84661e-07, 3.87328e-08, 1.71687, 0.933068, 2.14176e-06, 260.429
5182, 0.175865, 0.0578321, 0.017303, 0, 5.5707e-09, 1.34618e-08, 0, 0, 0.0751352, 3.78298e-07, 3.70991e-08, 1.73804, 0.933096, 2.15121e-06, 260.572
5183, 0.169894, 0.0585851, 0.0174244, 0, 5.18534e-09, 1.25598e-08, 0, 0, 0.0760095, 3.64605e-07, 3.41914e-08, 1.77258, 0.933124, 2.14582e-06, 260.828
5184, 0.164857, 0.0594911, 0.0175255, 0, 4.83098e-09, 1.17487e-08, 0, 0, 0.0770166, 3.48535e-07, 3.1494e-08, 1.80267, 0.933152, 2.11264e-06, 261.124
5185, 0.155395, 0.0612094, 0.0176478, 0, 4.29115e-09, 1.04992e-08, 0, 0, 0.0788572, 3.21094e-07, 2.75271e-08, 1.86178, 0.93318, 2.06519e-06, 261.679
5186, 0.134701, 0.0646563, 0.0178187, 0, 3.4122e-09, 8.42659e-09, 0, 0, 0.0824751, 2.76914e-07, 2.12815e-08, 2.0047, 0.933208, 2.05583e-06, 262.764
5187, 0.112842, 0.0682096, 0.0180017, 0, 2.53988e-09, 6.34909e-09, 0, 0, 0.0862113, 2.33152e-07, 1.51404e-08, 2.18176, 0.933236, 2.05956e-06, 263.845
5188, 0.105425, 0.0693005, 0.0181725, 0, 2.14518e-09, 5.40882e-09, 0, 0, 0.087473, 2.16072e-07, 1.22456e-08, 2.24975, 0.933264, 2.04752e-06, 264.183
5189, 0.0980524, 0.07044, 0.0183195, 0, 1.84467e-09, 4.67478e-09, 0, 0, 0.0887595, 2.01078e-07, 1.01675e-08, 2.32225, 0.933292, 2.06371e-06, 264.524
5190, 0.0808973, 0.0732297, 0.018436, 0, 1.32851e-09, 3.39274e-09, 0, 0, 0.0916657, 1.69371e-07, 6.88099e-09, 2.51457, 0.93332, 2.11034e-06, 265.313
5191, 0.0672486, 0.0754907, 0.0184786, 0, 9.24895e-10, 2.3859e-09, 0, 0, 0.0939693, 1.42781e-07, 4.38089e-09, 2.69936, 0.933348, 2.12732e-06, 265.918
5192, 0.0578973, 0.0776115, 0.018332, 0, 6.8908e-10, 1.8026e-09, 0, 0, 0.0959435, 1.22178e-07, 3.02655e-09, 2.84908, 0.933376, 2.11168e-06, 266.423
5193, 0.0443051, 0.0813624, 0.0178195, 0, 4.55301e-10, 1.2153e-09, 0, 0, 0.0991819, 9.30887e-08, 1.85819e-09, 3.11665, 0.933404, 2.11278e-06, 267.249
5194, 0.0265145, 0.0867407, 0.0167694, 0, 2.21998e-10, 6.05731e-10, 0, 0, 0.10351, 5.61138e-08, 8.24752e-10, 3.63006, 0.933432, 2.13406e-06, 268.328
5195, 0.0118722, 0.0924016, 0.0151648, 0, 7.20496e-11, 2.0113e-10, 0, 0, 0.107566, 2.53649e-08, 2.35545e-10, 4.43356, 0.93346, 2.14561e-06, 269.305
5196, 0.00420605, 0.0978843, 0.0128451, 0, 1.53662e-11, 4.41875e-11, 0, 0, 0.110729, 9.02619e-09, 4.10021e-11, 5.47123, 0.933488, 2.14348e-06, 270.039
5197, 0.00120286, 0.10391, 0.00954849, 0, 2.38494e-12, 7.15962e-12, 0, 0, 0.113458, 2.58297e-09, 4.53349e-12, 6.72305, 0.933516, 2.12055e-06, 270.655
5198, 0.000239173, 0.110111, 0.00575483, 0, 2.86157e-13, 9.02452e-13, 0, 0, 0.115866, 5.13628e-10, 3.57982e-13, 8.33832, 0.933544, 2.06544e-06, 271.185
