case index 0 = {
5199, 2.78541e-05, 0.114901, 0.0026961, 0, 2.30127e-14, 7.59254e-14, 0, 0, 0.117597, 5.98404e-11, 2.0149e-14, 10.4885, 0.933572, 2.00827e-06, 271.553
5200, 1.72666e-06, 0.117131, 0.00128686, 0, 1.0411e-15, 3.57367e-15, 0, 0, 0.118418, 3.71082e-12, 6.8923e-16, 13.2693, 0.9336, 2.00456e-06, 271.712
5201, 2.96331e-07, 0.117391, 0.0011931, 0, 8.01394e-17, 3.03626e-16, 0, 0, 0.118584, 6.12479e-13, 2.4094e-17, 15.0318, 0.933628, 2.0556e-06, 271.723
5202, 4.32131e-06, 0.116261, 0.00203082, 0, 1.21562e-15, 4.66506e-15, 0, 0, 0.118291, 8.86288e-12, 2.95383e-16, 12.352, 0.933656, 2.08338e-06, 271.63
5203, 3.7828e-05, 0.112924, 0.00433032, 0, 1.28654e-14, 4.86488e-14, 0, 0, 0.117254, 7.80994e-11, 3.67012e-15, 10.1825, 0.933684, 2.06796e-06, 271.369
5204, 0.000173637, 0.108033, 0.00761605, 0, 7.18301e-14, 2.66695e-13, 0, 0, 0.115649, 3.62222e-10, 2.44888e-14, 8.65855, 0.933712, 2.06343e-06, 270.976
5205, 0.000465822, 0.103878, 0.0103472, 0, 2.3411e-13, 8.50768e-13, 0, 0, 0.114226, 9.81542e-10, 9.47907e-14, 7.67171, 0.93374, 2.08242e-06, 270.621
5206, 0.000802907, 0.101615, 0.0118124, 0, 4.62829e-13, 1.651e-12, 0, 0, 0.113427, 1.70142e-09, 2.09199e-13, 7.12727, 0.933768, 2.10741e-06, 270.409
5207, 0.000878569, 0.101297, 0.0120718, 0, 5.21964e-13, 1.84058e-12, 0, 0, 0.113368, 1.86479e-09, 2.43462e-13, 7.03722, 0.933796, 2.12156e-06, 270.368
5208, 0.00057241, 0.103079, 0.0110652, 0, 3.13256e-13, 1.09835e-12, 0, 0, 0.114144, 1.21536e-09, 1.41241e-13, 7.46565, 0.933824, 2.12691e-06, 270.522
5209, 0.000217073, 0.106408, 0.00907075, 0, 9.82232e-14, 3.44216e-13, 0, 0, 0.115479, 4.61182e-10, 4.01293e-14, 8.43528, 0.933852, 2.12567e-06, 270.804
5210, 4.80749e-05, 0.110053, 0.00680681, 0, 1.65212e-14, 5.8336e-14, 0, 0, 0.11686, 1.02262e-10, 5.63948e-15, 9.94275, 0.93388, 2.10384e-06, 271.094
5211, 6.08454e-06, 0.113571, 0.00455954, 0, 1.54338e-15, 5.54903e-15, 0, 0, 0.118131, 1.29597e-11, 4.04627e-16, 12.0098, 0.933908, 2.05015e-06, 271.355
5212, 4.28504e-07, 0.116791, 0.00247908, 0, 7.96461e-17, 2.93157e-16, 0, 0, 0.11927, 9.13445e-13, 1.53689e-17, 14.663, 0.933936, 1.99255e-06, 271.585
5213, 1.80117e-08, 0.11895, 0.00110276, 0, 2.25847e-18, 8.46753e-18, 0, 0, 0.120053, 3.83256e-14, 3.1931e-19, 17.8322, 0.933964, 1.97704e-06, 271.733
5214, 3.00453e-08, 0.119387, 0.000887882, 0, 6.08371e-18, 2.25169e-17, 0, 0, 0.120275, 6.09382e-14, 1.71932e-18, 17.3206, 0.933992, 2.017e-06, 271.756
5215, 8.40855e-07, 0.117964, 0.00192813, 0, 2.55868e-16, 9.19495e-16, 0, 0, 0.119893, 1.73468e-12, 9.92741e-17, 13.9888, 0.93402, 2.07056e-06, 271.645
5216, 1.28049e-05, 0.114995, 0.00399846, 0, 5.78875e-15, 2.0114e-14, 0, 0, 0.118994, 2.67541e-11, 3.04398e-15, 11.2657, 0.934048, 2.0781e-06, 271.417
5217, 0.000108709, 0.110997, 0.00670985, 0, 7.08902e-14, 2.3774e-13, 0, 0, 0.117707, 2.28707e-10, 4.90405e-14, 9.12684, 0.934076, 2.04541e-06, 271.101
5218, 0.000539205, 0.106525, 0.00961568, 0, 4.99197e-13, 1.61115e-12, 0, 0, 0.11614, 1.1376e-09, 4.63796e-13, 7.52542, 0.934104, 2.04335e-06, 270.718
5219, 0.00169668, 0.102229, 0.0122157, 0, 2.33693e-12, 7.25831e-12, 0, 0, 0.114444, 3.57967e-09, 3.0679e-12, 6.37908, 0.934132, 2.08117e-06, 270.301
5220, 0.00393475, 0.0987859, 0.0140735, 0, 8.56557e-12, 2.58838e-11, 0, 0, 0.112859, 8.27373e-09, 1.53131e-11, 5.53791, 0.93416, 2.10313e-06, 269.905
5221, 0.0075635, 0.0964118, 0.0151, 0, 2.38823e-11, 7.11802e-11, 0, 0, 0.111512, 1.57858e-08, 5.15326e-11, 4.88442, 0.934188, 2.09817e-06, 269.562
5222, 0.0116782, 0.0949191, 0.0155494, 0, 4.6108e-11, 1.36067e-10, 0, 0, 0.110469, 2.41506e-08, 1.11749e-10, 4.45003, 0.934216, 2.08054e-06, 269.288
5223, 0.014841, 0.0938527, 0.0158392, 0, 6.84998e-11, 1.98589e-10, 0, 0, 0.109692, 3.04027e-08, 1.84812e-10, 4.21036, 0.934244, 2.06279e-06, 269.076
5224, 0.0182784, 0.0920733, 0.0165085, 0, 9.99144e-11, 2.81672e-10, 0, 0, 0.108582, 3.68276e-08, 3.06382e-10, 4.00204, 0.934272, 2.0396e-06, 268.783
5225, 0.0255544, 0.0892826, 0.01738, 0, 1.74414e-10, 4.80872e-10, 0, 0, 0.106663, 5.05413e-08, 6.07469e-10, 3.66695, 0.9343, 2.00611e-06, 268.289
5226, 0.0360578, 0.0861496, 0.0181185, 0, 2.85615e-10, 7.80982e-10, 0, 0, 0.104268, 7.11639e-08, 1.05717e-09, 3.32263, 0.934328, 1.98629e-06, 267.671
5227, 0.0395837, 0.0851718, 0.0183628, 0, 3.23982e-10, 8.84675e-10, 0, 0, 0.103535, 7.86471e-08, 1.21203e-09, 3.22934, 0.934356, 1.99766e-06, 267.461
5228, 0.0326757, 0.0871227, 0.0180514, 0, 2.47148e-10, 6.77597e-10, 0, 0, 0.105174, 6.55717e-08, 8.94641e-10, 3.42112, 0.934384, 2.02855e-06, 267.844
5229, 0.0243247, 0.0895489, 0.0176467, 0, 1.52894e-10, 4.24304e-10, 0, 0, 0.107196, 4.94241e-08, 5.04775e-10, 3.71626, 0.934412, 2.04974e-06, 268.314
5230, 0.0184136, 0.0917045, 0.0171735, 0, 9.35568e-11, 2.64434e-10, 0, 0, 0.108878, 3.7549e-08, 2.73725e-10, 3.99466, 0.93444, 2.04838e-06, 268.696
5231, 0.0120654, 0.0949534, 0.0161251, 0, 4.81215e-11, 1.39086e-10, 0, 0, 0.111079, 2.46231e-08, 1.22989e-10, 4.41742, 0.934468, 2.04232e-06, 269.196
5232, 0.00608603, 0.0998602, 0.0140086, 0, 1.81988e-11, 5.4077e-11, 0, 0, 0.113869, 1.2441e-08, 3.87781e-11, 5.10176, 0.934496, 2.03319e-06, 269.825
5233, 0.0020965, 0.106385, 0.0105629, 0, 4.74642e-12, 1.44687e-11, 0, 0, 0.116948, 4.26384e-09, 8.41725e-12, 6.16749, 0.934524, 2.03777e-06, 270.507
5234, 0.000428107, 0.113323, 0.00642158, 0, 7.35166e-13, 2.28675e-12, 0, 0, 0.119744, 8.6176e-10, 1.11826e-12, 7.75614, 0.934552, 2.05151e-06, 271.111
5235, 4.79665e-05, 0.11846, 0.00318074, 0, 6.00721e-14, 1.90185e-13, 0, 0, 0.121641, 9.57749e-11, 7.88802e-14, 9.94501, 0.93458, 2.05317e-06, 271.506
5236, 3.77756e-06, 0.119698, 0.00244942, 0, 2.5337e-15, 8.22993e-15, 0, 0, 0.122147, 7.61138e-12, 2.74883e-15, 12.4864, 0.934608, 2.04374e-06, 271.591
5237, 5.60227e-06, 0.117059, 0.00429643, 0, 5.06544e-16, 2.07212e-15, 0, 0, 0.121355, 1.15888e-11, 6.19775e-17, 12.0923, 0.934636, 2.04459e-06, 271.39
5238, 1.50824e-05, 0.113495, 0.00675141, 0, 1.29286e-15, 5.40484e-15, 0, 0, 0.120246, 3.11213e-11, 4.81647e-17, 11.102, 0.934664, 2.04051e-06, 271.118
5239, 1.89167e-05, 0.112767, 0.00731295, 0, 1.71183e-15, 7.08867e-15, 0, 0, 0.12008, 3.88384e-11, 1.56423e-16, 10.8755, 0.934692, 2.00641e-06, 271.055
5240, 1.39983e-05, 0.115686, 0.00544903, 0, 5.18758e-15, 1.76229e-14, 0, 0, 0.121135, 2.85965e-11, 5.86623e-15, 11.1766, 0.93472, 1.98913e-06, 271.263
5241, 6.34251e-05, 0.118299, 0.00377083, 0, 1.0536e-13, 3.3101e-13, 0, 0, 0.12207, 1.3097e-10, 1.70017e-13, 9.66565, 0.934748, 1.99901e-06, 271.443
5242, 0.000571166, 0.115886, 0.00533175, 0, 1.30952e-12, 3.98808e-12, 0, 0, 0.121218, 1.18191e-09, 2.50981e-12, 7.46783, 0.934776, 1.99524e-06, 271.229
5243, 0.00291657, 0.108573, 0.00975967, 0, 8.89664e-12, 2.62168e-11, 0, 0, 0.118333, 6.02052e-09, 2.03937e-11, 5.83735, 0.934804, 2.00868e-06, 270.558
5244, 0.00896505, 0.100201, 0.0142109, 0, 3.67796e-11, 1.05133e-10, 0, 0, 0.114412, 1.83663e-08, 1.00478e-10, 4.71442, 0.934832, 2.03941e-06, 269.636
5245, 0.0188837, 0.0935612, 0.016997, 0, 1.02102e-10, 2.85824e-10, 0, 0, 0.110558, 3.82125e-08, 3.21374e-10, 3.96946, 0.93486, 2.04182e-06, 268.706
5246, 0.0300881, 0.0892251, 0.0182916, 0, 2.00371e-10, 5.54319e-10, 0, 0, 0.107517, 6.01301e-08, 6.94077e-10, 3.50362, 0.934888, 2.01702e-06, 267.947
5247, 0.0371615, 0.0873349, 0.018677, 0, 2.77312e-10, 7.6246e-10, 0, 0, 0.106012, 7.38737e-08, 1.009e-09, 3.29248, 0.934916, 1.99848e-06, 267.553
5248, 0.0336028, 0.0892288, 0.0180539, 0, 2.52695e-10, 6.93877e-10, 0, 0, 0.107283, 6.70836e-08, 9.2275e-10, 3.39314, 0.934944, 2.0054e-06, 267.838
5249, 0.0200795, 0.0963735, 0.0154583, 0, 1.3777e-10, 3.79195e-10, 0, 0, 0.111832, 4.028e-08, 4.86999e-10, 3.90805, 0.934972, 2.02557e-06, 268.903
5250, 0.00730335, 0.106521, 0.0109219, 0, 4.19761e-11, 1.16026e-10, 0, 0, 0.117443, 1.46401e-08, 1.39896e-10, 4.91942, 0.935, 2.04603e-06, 270.174
5251, 0.00286058, 0.112094, 0.00810876, 0, 1.36855e-11, 3.77121e-11, 0, 0, 0.120203, 5.64967e-09, 4.49647e-11, 5.85673, 0.935028, 2.04882e-06, 270.768
5252, 0.0079707, 0.107281, 0.0104784, 0, 5.39348e-11, 1.45401e-10, 0, 0, 0.117759, 1.5567e-08, 2.12042e-10, 4.83198, 0.935056, 2.01958e-06, 270.194
5253, 0.0242111, 0.0961822, 0.0152828, 0, 2.17927e-10, 5.81605e-10, 0, 0, 0.111465, 4.7911e-08, 9.39656e-10, 3.72094, 0.935084, 1.97942e-06, 268.712
5254, 0.0456756, 0.0869993, 0.0183009, 0, 4.93466e-10, 1.30979e-09, 0, 0, 0.1053, 9.17466e-08, 2.24548e-09, 3.08619, 0.935112, 1.97796e-06, 267.194
5255, 0.0571758, 0.0834321, 0.0191693, 0, 6.65688e-10, 1.76409e-09, 0, 0, 0.102601, 1.14939e-07, 3.11698e-09, 2.86162, 0.93514, 1.98538e-06, 266.493
5256, 0.0563451, 0.0840513, 0.0189531, 0, 6.55981e-10, 1.74362e-09, 0, 0, 0.103004, 1.11601e-07, 3.12855e-09, 2.87626, 0.935168, 1.9653e-06, 266.569
5257, 0.0488361, 0.0877119, 0.0176985, 0, 5.63932e-10, 1.50941e-09, 0, 0, 0.10541, 9.61759e-08, 2.737e-09, 3.01929, 0.935196, 1.96462e-06, 267.143
5258, 0.0430897, 0.0916764, 0.016154, 0, 5.52396e-10, 1.48072e-09, 0, 0, 0.10783, 8.63165e-08, 2.82606e-09, 3.14447, 0.935224, 1.99058e-06, 267.711
5259, 0.0608449, 0.0876237, 0.0166916, 0, 9.86277e-10, 2.59543e-09, 0, 0, 0.104315, 1.23749e-07, 5.47012e-09, 2.79943, 0.935252, 2.01807e-06, 266.819
5260, 0.0923401, 0.0786174, 0.0184513, 0, 1.67454e-09, 4.33398e-09, 0, 0, 0.0970687, 1.86696e-07, 9.66963e-09, 2.38228, 0.93528, 2.02033e-06, 264.933
5261, 0.110449, 0.0734953, 0.0193204, 0, 2.05607e-09, 5.26326e-09, 0, 0, 0.0928157, 2.19017e-07, 1.21148e-08, 2.2032, 0.935308, 1.98486e-06, 263.762
5262, 0.116704, 0.072084, 0.0194694, 0, 2.18452e-09, 5.56412e-09, 0, 0, 0.0915534, 2.26675e-07, 1.30077e-08, 2.14812, 0.935336, 1.94377e-06, 263.389
5263, 0.119346, 0.0719081, 0.0194587, 0, 2.2619e-09, 5.7618e-09, 0, 0, 0.0913668, 2.30362e-07, 1.34963e-08, 2.12573, 0.935364, 1.93167e-06, 263.311
5264, 0.116057, 0.0726207, 0.0195045, 0, 2.17031e-09, 5.54252e-09, 0, 0, 0.0921252, 2.26333e-07, 1.28061e-08, 2.15367, 0.935392, 1.95343e-06, 263.495
5265, 0.106567, 0.0742001, 0.0196126, 0, 1.8822e-09, 4.8304e-09, 0, 0, 0.0938126, 2.11334e-07, 1.08229e-08, 2.23898, 0.93542, 1.98441e-06, 263.931
5266, 0.0954881, 0.0762786, 0.0196836, 0, 1.54059e-09, 3.99016e-09, 0, 0, 0.0959622, 1.89686e-07, 8.53638e-09, 2.34875, 0.935448, 1.97936e-06, 264.483
5267, 0.0848543, 0.0786353, 0.0196542, 0, 1.23769e-09, 3.2435e-09, 0, 0, 0.0982895, 1.66117e-07, 6.57243e-09, 2.46682, 0.935476, 1.94765e-06, 265.072
5268, 0.0698609, 0.0822694, 0.0193384, 0, 9.13786e-10, 2.41667e-09, 0, 0, 0.101608, 1.35729e-07, 4.63271e-09, 2.66125, 0.935504, 1.9364e-06, 265.903
5269, 0.0475481, 0.0883886, 0.0183692, 0, 5.23319e-10, 1.3996e-09, 0, 0, 0.106758, 9.24926e-08, 2.48795e-09, 3.04601, 0.935532, 1.94115e-06, 267.164
5270, 0.0291414, 0.0939773, 0.0173104, 0, 2.3296e-10, 6.40514e-10, 0, 0, 0.111288, 5.64968e-08, 9.71429e-10, 3.5356, 0.93556, 1.94894e-06, 268.228
5271, 0.021796, 0.0958802, 0.0171736, 0, 1.2432e-10, 3.55139e-10, 0, 0, 0.113054, 4.22562e-08, 4.20695e-10, 3.82603, 0.935588, 1.96427e-06, 268.618
5272, 0.01627, 0.0978948, 0.0167675, 0, 7.70002e-11, 2.23551e-10, 0, 0, 0.114662, 3.19183e-08, 2.27598e-10, 4.11843, 0.935616, 1.9867e-06, 268.966
5273, 0.00836042, 0.103369, 0.014572, 0, 3.24014e-11, 9.52383e-11, 0, 0, 0.117941, 1.66417e-08, 8.59136e-11, 4.78425, 0.935644, 1.99446e-06, 269.69
5274, 0.00266081, 0.111034, 0.0106626, 0, 7.79614e-12, 2.3362e-11, 0, 0, 0.121697, 5.34512e-09, 1.79494e-11, 5.92912, 0.935672, 1.99169e-06, 270.502
5275, 0.000505733, 0.118636, 0.00617294, 0, 1.05069e-12, 3.23028e-12, 0, 0, 0.124808, 1.01699e-09, 2.02108e-12, 7.5895, 0.9357, 2.00273e-06, 271.155
5276, 5.52358e-05, 0.123732, 0.0029756, 0, 7.79581e-14, 2.46876e-13, 0, 0, 0.126708, 1.10497e-10, 1.21557e-13, 9.8039, 0.935728, 2.00336e-06, 271.537
5277, 1.31864e-05, 0.124435, 0.00260018, 0, 6.43486e-15, 2.25816e-14, 0, 0, 0.127035, 2.64968e-11, 5.16804e-15, 11.2363, 0.935756, 1.98525e-06, 271.581
5278, 7.18057e-05, 0.120908, 0.00501065, 0, 3.51922e-14, 1.2543e-13, 0, 0, 0.125919, 1.43914e-10, 2.56103e-14, 9.54155, 0.935784, 1.98497e-06, 271.316
5279, 0.000322524, 0.115883, 0.00835009, 0, 2.96484e-13, 9.90498e-13, 0, 0, 0.124233, 6.33084e-10, 3.53717e-13, 8.03933, 0.935812, 1.99252e-06, 270.927
5280, 0.00123432, 0.112094, 0.0107152, 0, 1.8741e-12, 6.02082e-12, 0, 0, 0.122809, 2.35441e-09, 2.78184e-12, 6.69723, 0.93584, 1.9638e-06, 270.591
5281, 0.0036047, 0.108257, 0.0128129, 0, 6.91212e-12, 2.18243e-11, 0, 0, 0.12107, 6.79225e-09, 1.12833e-11, 5.62552, 0.935868, 1.91604e-06, 270.182
5282, 0.00641871, 0.104349, 0.0148874, 0, 1.37388e-11, 4.30745e-11, 0, 0, 0.119236, 1.21801e-08, 2.34592e-11, 5.04854, 0.935896, 1.90751e-06, 269.748
5283, 0.00690509, 0.103654, 0.0153295, 0, 1.51518e-11, 4.76002e-11, 0, 0, 0.118983, 1.3365e-08, 2.58064e-11, 4.9755, 0.935924, 1.94994e-06, 269.666
5284, 0.0056033, 0.104732, 0.0149395, 0, 1.11469e-11, 3.54453e-11, 0, 0, 0.119671, 1.10533e-08, 1.75582e-11, 5.1844, 0.935952, 1.98103e-06, 269.794
5285, 0.00444856, 0.105221, 0.014895, 0, 7.37878e-12, 2.37928e-11, 0, 0, 0.120116, 8.78536e-09, 1.01323e-11, 5.41518, 0.93598, 1.96452e-06, 269.868
5286, 0.00292295, 0.1069, 0.0141811, 0, 3.99772e-12, 1.30242e-11, 0, 0, 0.121081, 5.70458e-09, 4.86509e-12, 5.83516, 0.936008, 1.93811e-06, 270.056
5287, 0.00128768, 0.110411, 0.0123381, 0, 1.35513e-12, 4.48305e-12, 0, 0, 0.122749, 2.4818e-09, 1.43897e-12, 6.65491, 0.936036, 1.95068e-06, 270.397
5288, 0.000371436, 0.114813, 0.00977303, 0, 2.69905e-13, 9.16423e-13, 0, 0, 0.124586, 7.13895e-10, 2.33154e-13, 7.89814, 0.936064, 1.98552e-06, 270.771
5289, 7.04516e-05, 0.119512, 0.00684841, 0, 3.27616e-14, 1.15388e-13, 0, 0, 0.12636, 1.36707e-10, 2.08002e-14, 9.56058, 0.936092, 2.00439e-06, 271.127
5290, 8.35089e-06, 0.123888, 0.00404023, 0, 2.4817e-15, 9.10017e-15, 0, 0, 0.127928, 1.64245e-11, 1.05528e-15, 11.6931, 0.93612, 2.00546e-06, 271.435
5291, 5.70247e-07, 0.127184, 0.00191541, 0, 1.12943e-16, 4.28949e-16, 0, 0, 0.1291, 1.13318e-12, 3.10637e-17, 14.3772, 0.936148, 1.99165e-06, 271.657
5292, 2.5213e-08, 0.128761, 0.000936473, 0, 3.39499e-18, 1.32297e-17, 0, 0, 0.129697, 4.99013e-14, 6.21527e-19, 17.4959, 0.936176, 1.95905e-06, 271.756
5293, 1.58063e-07, 0.128323, 0.00131437, 0, 3.02016e-17, 1.14086e-16, 0, 0, 0.129638, 3.01515e-13, 8.95658e-18, 15.6603, 0.936204, 1.92722e-06, 271.718
5294, 3.12976e-06, 0.126005, 0.00295371, 0, 9.3244e-16, 3.40533e-15, 0, 0, 0.128959, 6.07124e-12, 4.10113e-16, 12.6746, 0.936232, 1.9064e-06, 271.55
5295, 3.48466e-05, 0.122227, 0.00554672, 0, 1.622e-14, 5.71284e-14, 0, 0, 0.127774, 6.8579e-11, 1.01608e-14, 10.2646, 0.93626, 1.88962e-06, 271.274
5296, 0.000231301, 0.117647, 0.0085966, 0, 1.66946e-13, 5.66804e-13, 0, 0, 0.126244, 4.58719e-10, 1.43869e-13, 8.37179, 0.936288, 1.89585e-06, 270.923
5297, 0.000980963, 0.112985, 0.0115357, 0, 1.06534e-12, 3.49498e-12, 0, 0, 0.124521, 1.94408e-09, 1.20794e-12, 6.92698, 0.936316, 1.93445e-06, 270.526
5298, 0.00284644, 0.108706, 0.0139869, 0, 4.39987e-12, 1.40133e-11, 0, 0, 0.122693, 5.59216e-09, 6.24831e-12, 5.86169, 0.936344, 1.96729e-06, 270.103
5299, 0.00598729, 0.105079, 0.015806, 0, 1.22292e-11, 3.80529e-11, 0, 0, 0.120885, 1.16124e-08, 2.06305e-11, 5.11812, 0.936372, 1.95988e-06, 269.679
5300, 0.00946313, 0.102467, 0.0169548, 0, 2.33841e-11, 7.16418e-11, 0, 0, 0.119422, 1.81859e-08, 4.42124e-11, 4.66035, 0.9364, 1.9342e-06, 269.327
5301, 0.0111264, 0.101649, 0.0172824, 0, 3.02043e-11, 9.18791e-11, 0, 0, 0.118932, 2.14153e-08, 6.03445e-11, 4.49843, 0.936428, 1.93146e-06, 269.192
5302, 0.009078, 0.103898, 0.0162782, 0, 2.46126e-11, 7.49032e-11, 0, 0, 0.120176, 1.7663e-08, 4.94017e-11, 4.7019, 0.936456, 1.95538e-06, 269.445
5303, 0.00469707, 0.10958, 0.0134855, 0, 1.1563e-11, 3.54375e-11, 0, 0, 0.123066, 9.24285e-09, 2.23944e-11, 5.36082, 0.936484, 1.9709e-06, 270.056
5304, 0.00146082, 0.116504, 0.00970517, 0, 2.93877e-12, 9.14049e-12, 0, 0, 0.12621, 2.89299e-09, 5.26512e-12, 6.52876, 0.936512, 1.96771e-06, 270.71
5305, 0.000277881, 0.122008, 0.00643951, 0, 4.13753e-13, 1.3188e-12, 0, 0, 0.128447, 5.49795e-10, 6.49077e-13, 8.18832, 0.93654, 1.95949e-06, 271.16
5306, 0.000182324, 0.124493, 0.00489725, 0, 3.48638e-13, 1.05945e-12, 0, 0, 0.12939, 3.36652e-10, 7.20026e-13, 8.60972, 0.936568, 1.9462e-06, 271.333
5307, 0.00126984, 0.121181, 0.00692359, 0, 3.65797e-12, 1.07732e-11, 0, 0, 0.128104, 2.33057e-09, 9.26593e-12, 6.66887, 0.936596, 1.92083e-06, 271.037
5308, 0.00581599, 0.112486, 0.0118515, 0, 2.32866e-11, 6.70988e-11, 0, 0, 0.124337, 1.0829e-08, 6.88891e-11, 5.14714, 0.936624, 1.88539e-06, 270.205
5309, 0.0163155, 0.103009, 0.0163416, 0, 8.83815e-11, 2.4968e-10, 0, 0, 0.11935, 3.08476e-08, 3.00044e-10, 4.11564, 0.936652, 1.87039e-06, 269.081
5310, 0.0313632, 0.0957506, 0.0188184, 0, 2.19855e-10, 6.10302e-10, 0, 0, 0.114569, 5.97753e-08, 8.41253e-10, 3.46212, 0.93668, 1.88974e-06, 267.968
5311, 0.0465774, 0.0909153, 0.0198472, 0, 4.02451e-10, 1.10071e-09, 0, 0, 0.110762, 8.90691e-08, 1.69933e-09, 3.06664, 0.936708, 1.90751e-06, 267.05
5312, 0.0591153, 0.0877863, 0.0202362, 0, 5.9906e-10, 1.62013e-09, 0, 0, 0.108023, 1.13567e-07, 2.72396e-09, 2.82827, 0.936736, 1.91888e-06, 266.367
5313, 0.0684317, 0.0857515, 0.0203893, 0, 7.77918e-10, 2.08748e-09, 0, 0, 0.106141, 1.32356e-07, 3.72868e-09, 2.68192, 0.936764, 1.9323e-06, 265.882
5314, 0.0746875, 0.0844832, 0.0204572, 0, 9.15463e-10, 2.44388e-09, 0, 0, 0.10494, 1.45443e-07, 4.53972e-09, 2.59444, 0.936792, 1.9457e-06, 265.56
5315, 0.0774647, 0.0839437, 0.0204976, 0, 9.71815e-10, 2.58772e-09, 0, 0, 0.104441, 1.50124e-07, 4.89455e-09, 2.55793, 0.93682, 1.9358e-06, 265.41
5316, 0.0772639, 0.0840106, 0.0205225, 0, 9.55406e-10, 2.54321e-09, 0, 0, 0.104533, 1.4802e-07, 4.82288e-09, 2.56053, 0.936848, 1.91252e-06, 265.408
5317, 0.0744357, 0.0847422, 0.0204562, 0, 9.05281e-10, 2.41233e-09, 0, 0, 0.105198, 1.42849e-07, 4.55736e-09, 2.59782, 0.936876, 1.91668e-06, 265.547
5318, 0.062842, 0.0881206, 0.0198732, 0, 7.26618e-10, 1.94264e-09, 0, 0, 0.107994, 1.21477e-07, 3.61137e-09, 2.76713, 0.936904, 1.93045e-06, 266.207
5319, 0.0395497, 0.0963438, 0.0179532, 0, 4.04247e-10, 1.0889e-09, 0, 0, 0.114297, 7.64489e-08, 1.94613e-09, 3.2302, 0.936932, 1.93333e-06, 267.676
5320, 0.0188643, 0.105477, 0.0152876, 0, 1.57484e-10, 4.33177e-10, 0, 0, 0.120764, 3.63267e-08, 7.1411e-10, 3.97048, 0.93696, 1.94169e-06, 269.116
5321, 0.0178558, 0.107111, 0.0145763, 0, 1.50526e-10, 4.2305e-10, 0, 0, 0.121688, 3.41369e-08, 6.78261e-10, 4.02543, 0.936988, 1.94481e-06, 269.295
5322, 0.0366561, 0.0996314, 0.0167479, 0, 3.65259e-10, 1.0067e-09, 0, 0, 0.116379, 6.88296e-08, 1.72595e-09, 3.30617, 0.937016, 1.91728e-06, 268.079
5323, 0.0578383, 0.0910063, 0.0192828, 0, 6.14252e-10, 1.66971e-09, 0, 0, 0.110289, 1.07265e-07, 2.95673e-09, 2.8501, 0.937044, 1.87485e-06, 266.632
5324, 0.0651381, 0.0877172, 0.0203564, 0, 6.92406e-10, 1.8718e-09, 0, 0, 0.108074, 1.21135e-07, 3.31688e-09, 2.73125, 0.937072, 1.86611e-06, 266.074
5325, 0.0604892, 0.0884833, 0.0205038, 0, 6.01862e-10, 1.63089e-09, 0, 0, 0.108987, 1.13225e-07, 2.79243e-09, 2.80529, 0.9371, 1.87484e-06, 266.269
5326, 0.0524186, 0.0907682, 0.0202159, 0, 4.72326e-10, 1.28951e-09, 0, 0, 0.110984, 9.82052e-08, 2.08497e-09, 2.94849, 0.937128, 1.8801e-06, 266.721
5327, 0.0400004, 0.0956511, 0.0189816, 0, 3.3053e-10, 9.10113e-10, 0, 0, 0.114633, 7.57567e-08, 1.38835e-09, 3.21887, 0.937156, 1.90658e-06, 267.55
5328, 0.023824, 0.102999, 0.016766, 0, 1.72438e-10, 4.80271e-10, 0, 0, 0.119765, 4.58203e-08, 6.78275e-10, 3.73706, 0.937184, 1.9259e-06, 268.691
