case index 0 = {
5329, 0.0177794, 0.105529, 0.0161036, 0, 1.06928e-10, 3.0267e-10, 0, 0, 0.121632, 3.4286e-08, 3.79103e-10, 4.02972, 0.937212, 1.92412e-06, 269.08
5330, 0.025942, 0.10077, 0.0179369, 0, 1.603e-10, 4.53238e-10, 0, 0, 0.118707, 4.94848e-08, 5.68171e-10, 3.65189, 0.93724, 1.9123e-06, 268.403
5331, 0.0349741, 0.0961566, 0.0195704, 0, 2.26336e-10, 6.37315e-10, 0, 0, 0.115727, 6.59066e-08, 8.20641e-10, 3.35315, 0.937268, 1.88959e-06, 267.701
5332, 0.0368822, 0.0951116, 0.0200071, 0, 2.3666e-10, 6.66747e-10, 0, 0, 0.115119, 6.9465e-08, 8.52123e-10, 3.30002, 0.937296, 1.88728e-06, 267.536
5333, 0.0339897, 0.0959859, 0.0199276, 0, 2.06581e-10, 5.8508e-10, 0, 0, 0.115914, 6.49427e-08, 7.16065e-10, 3.3817, 0.937324, 1.91457e-06, 267.693
5334, 0.0293382, 0.097519, 0.0196917, 0, 1.61394e-10, 4.61152e-10, 0, 0, 0.117211, 5.66644e-08, 5.25496e-10, 3.52887, 0.937352, 1.9323e-06, 267.964
5335, 0.0240902, 0.0993787, 0.0193479, 0, 1.14631e-10, 3.31414e-10, 0, 0, 0.118727, 4.65427e-08, 3.43136e-10, 3.72595, 0.93738, 1.92858e-06, 268.281
5336, 0.0187547, 0.101487, 0.0188805, 0, 7.3983e-11, 2.17024e-10, 0, 0, 0.120367, 3.59144e-08, 1.99194e-10, 3.97631, 0.937408, 1.90379e-06, 268.623
5337, 0.0137139, 0.103807, 0.0182642, 0, 4.28195e-11, 1.27845e-10, 0, 0, 0.122071, 2.57967e-08, 1.01096e-10, 4.28935, 0.937436, 1.87091e-06, 268.974
5338, 0.00928598, 0.106316, 0.017468, 0, 2.21173e-11, 6.7491e-11, 0, 0, 0.123784, 1.7297e-08, 4.42717e-11, 4.67925, 0.937464, 1.86257e-06, 269.323
5339, 0.00568745, 0.109021, 0.0164517, 0, 1.00803e-11, 3.1549e-11, 0, 0, 0.125472, 1.0603e-08, 1.65535e-11, 5.16949, 0.937492, 1.85114e-06, 269.663
5340, 0.00304365, 0.111939, 0.0151709, 0, 3.83092e-12, 1.23334e-11, 0, 0, 0.12711, 5.61841e-09, 5.01377e-12, 5.7947, 0.93752, 1.8299e-06, 269.988
5341, 0.0013631, 0.115112, 0.0135758, 0, 1.15036e-12, 3.82721e-12, 0, 0, 0.128688, 2.48346e-09, 1.14844e-12, 6.59799, 0.937548, 1.84616e-06, 270.297
5342, 0.000483737, 0.118657, 0.0115863, 0, 2.64864e-13, 9.15097e-13, 0, 0, 0.130243, 8.83045e-10, 1.90892e-13, 7.63397, 0.937576, 1.89093e-06, 270.598
5343, 0.000126901, 0.122803, 0.00906709, 0, 4.47198e-14, 1.6091e-13, 0, 0, 0.13187, 2.3556e-10, 2.21442e-14, 8.9721, 0.937604, 1.91567e-06, 270.911
5344, 2.27234e-05, 0.127499, 0.00608577, 0, 5.18694e-15, 1.94309e-14, 0, 0, 0.133584, 4.30132e-11, 1.69672e-15, 10.6921, 0.937632, 1.90985e-06, 271.238
5345, 2.56307e-06, 0.131412, 0.00357396, 0, 3.84079e-16, 1.49191e-15, 0, 0, 0.134986, 4.91259e-12, 8.08273e-17, 12.8743, 0.93766, 1.89396e-06, 271.498
5346, 1.69256e-07, 0.133241, 0.00243765, 0, 1.6984e-17, 6.79015e-17, 0, 0, 0.135678, 3.25972e-13, 2.25155e-18, 15.5919, 0.937688, 1.88052e-06, 271.613
5347, 6.13857e-09, 0.134177, 0.00189302, 0, 4.2648e-19, 1.73542e-18, 0, 0, 0.13607, 1.18325e-14, 3.46669e-20, 18.9087, 0.937716, 1.87933e-06, 271.667
5348, 1.15741e-10, 0.135416, 0.0011412, 0, 5.84914e-21, 2.38571e-20, 0, 0, 0.136558, 2.2304e-16, 2.82262e-22, 22.8797, 0.937744, 1.89872e-06, 271.74
5349, 1.08406e-12, 0.136449, 0.000528741, 0, 4.22515e-23, 1.69656e-22, 0, 0, 0.136977, 2.08853e-18, 1.17644e-24, 27.5503, 0.937772, 1.91069e-06, 271.799
5350, 4.86642e-15, 0.136748, 0.000411261, 0, 1.55e-25, 6.01738e-25, 0, 0, 0.137159, 9.37598e-21, 2.44724e-27, 32.9564, 0.9378, 1.89473e-06, 271.811
5351, 1.01903e-17, 0.13656, 0.000623294, 0, 2.79124e-28, 1.03085e-27, 0, 0, 0.137184, 1.96388e-23, 2.48612e-30, 39.1251, 0.937828, 1.85834e-06, 271.79
5352, 9.84815e-21, 0.136525, 0.000732344, 0, 2.70908e-31, 8.32412e-31, 0, 0, 0.137257, 1.89727e-26, 1.20886e-33, 46.067, 0.937856, 1.83187e-06, 271.78
5353, 2.1961e-21, 0.136813, 0.000622533, 0, 7.26607e-31, 3.64667e-32, 0, 0, 0.137435, 3.9278e-27, 2.76039e-37, 47.5676, 0.937884, 1.8371e-06, 271.791
5354, 1.71371e-17, 0.136701, 0.000782983, 0, 4.31506e-28, 4.29988e-28, 0, 0, 0.137484, 3.27176e-23, 1.88416e-35, 38.6053, 0.937912, 1.85711e-06, 271.775
5355, 2.47574e-13, 0.135858, 0.00143703, 0, 5.12291e-24, 1.7245e-23, 0, 0, 0.137295, 4.71591e-19, 6.07216e-27, 29.0271, 0.93794, 1.85236e-06, 271.712
5356, 6.03629e-11, 0.135278, 0.00191293, 0, 2.917e-21, 1.17064e-20, 0, 0, 0.137191, 1.14925e-16, 1.11598e-22, 23.5306, 0.937968, 1.84206e-06, 271.666
5357, 3.81793e-09, 0.135715, 0.00170262, 0, 2.68221e-19, 1.07205e-18, 0, 0, 0.137418, 7.23477e-15, 2.25268e-20, 19.3836, 0.937996, 1.85866e-06, 271.687
5358, 1.21268e-07, 0.135848, 0.00169572, 0, 1.19851e-17, 4.72874e-17, 0, 0, 0.137544, 2.28363e-13, 1.56147e-18, 15.9253, 0.938024, 1.87821e-06, 271.687
5359, 2.03647e-06, 0.133804, 0.00314788, 0, 2.80476e-16, 1.08663e-15, 0, 0, 0.136952, 3.79727e-12, 5.0882e-17, 13.1043, 0.938052, 1.89337e-06, 271.543
5360, 1.86768e-05, 0.129764, 0.0059168, 0, 3.48737e-15, 1.325e-14, 0, 0, 0.135681, 3.44748e-11, 8.23589e-16, 10.8882, 0.93808, 1.90004e-06, 271.262
5361, 9.50731e-05, 0.125267, 0.008941, 0, 2.3016e-14, 8.58762e-14, 0, 0, 0.134208, 1.74671e-10, 6.89245e-15, 9.26086, 0.938108, 1.88882e-06, 270.938
5362, 0.000274979, 0.12162, 0.0113433, 0, 8.88699e-14, 3.23002e-13, 0, 0, 0.132964, 5.06236e-10, 4.15086e-14, 8.19882, 0.938136, 1.8666e-06, 270.659
5363, 0.000557117, 0.119738, 0.0125629, 0, 3.3224e-13, 1.13826e-12, 0, 0, 0.132301, 1.02296e-09, 3.15307e-13, 7.49274, 0.938164, 1.86039e-06, 270.498
5364, 0.00135396, 0.118828, 0.0130495, 0, 1.56445e-12, 5.11075e-12, 0, 0, 0.131878, 2.44923e-09, 2.09485e-12, 6.60472, 0.938192, 1.85899e-06, 270.385
5365, 0.00350703, 0.116103, 0.0144275, 0, 5.40935e-12, 1.73028e-11, 0, 0, 0.13053, 6.31774e-09, 8.24806e-12, 5.65299, 0.93822, 1.83523e-06, 270.081
5366, 0.00640775, 0.112089, 0.0164968, 0, 1.14103e-11, 3.60411e-11, 0, 0, 0.128585, 1.15877e-08, 1.89107e-11, 5.05025, 0.938248, 1.81741e-06, 269.648
5367, 0.00828496, 0.109779, 0.0176874, 0, 1.63176e-11, 5.10662e-11, 0, 0, 0.127466, 1.51525e-08, 2.90995e-11, 4.79331, 0.938276, 1.83053e-06, 269.386
5368, 0.00944456, 0.108947, 0.0180879, 0, 2.11807e-11, 6.56384e-11, 0, 0, 0.127035, 1.75908e-08, 4.1662e-11, 4.66232, 0.938304, 1.86047e-06, 269.269
5369, 0.0106365, 0.108638, 0.018172, 0, 2.67873e-11, 8.25963e-11, 0, 0, 0.12681, 2.00186e-08, 5.65226e-11, 4.54346, 0.938332, 1.87543e-06, 269.197
5370, 0.00944259, 0.110868, 0.0170625, 0, 2.37884e-11, 7.37034e-11, 0, 0, 0.12793, 1.77687e-08, 5.03553e-11, 4.66253, 0.93836, 1.85848e-06, 269.41
5371, 0.00560381, 0.116715, 0.0141137, 0, 1.25483e-11, 3.95265e-11, 0, 0, 0.130829, 1.04789e-08, 2.51884e-11, 5.18431, 0.938388, 1.82515e-06, 269.993
5372, 0.00295332, 0.121273, 0.0117797, 0, 5.44301e-12, 1.78489e-11, 0, 0, 0.133052, 5.50169e-09, 9.88468e-12, 5.82483, 0.938416, 1.82454e-06, 270.427
5373, 0.00368251, 0.12036, 0.0123308, 0, 8.25503e-12, 2.68361e-11, 0, 0, 0.132691, 6.92074e-09, 1.71625e-11, 5.60416, 0.938444, 1.85733e-06, 270.328
5374, 0.0071516, 0.116112, 0.0145154, 0, 2.00928e-11, 6.34223e-11, 0, 0, 0.130627, 1.34668e-08, 4.63725e-11, 4.94042, 0.938472, 1.87835e-06, 269.876
5375, 0.00959287, 0.113244, 0.0159913, 0, 2.84479e-11, 8.89027e-11, 0, 0, 0.129236, 1.80542e-08, 6.70187e-11, 4.64673, 0.9385, 1.87848e-06, 269.56
5376, 0.00719106, 0.116217, 0.0146012, 0, 2.02999e-11, 6.34749e-11, 0, 0, 0.130818, 1.34973e-08, 4.6892e-11, 4.93492, 0.938528, 1.86537e-06, 269.866
5377, 0.00364289, 0.120238, 0.0127503, 0, 8.0821e-12, 2.57639e-11, 0, 0, 0.132988, 6.70775e-09, 1.68676e-11, 5.61498, 0.938556, 1.83675e-06, 270.29
5378, 0.00258442, 0.120369, 0.0129321, 0, 3.56529e-12, 1.20257e-11, 0, 0, 0.133301, 4.56691e-09, 5.37186e-12, 5.95825, 0.938584, 1.7929e-06, 270.329
5379, 0.00195962, 0.122504, 0.0117508, 0, 2.24408e-12, 7.77e-12, 0, 0, 0.134255, 3.41985e-09, 2.76847e-12, 6.235, 0.938612, 1.75608e-06, 270.499
5380, 0.000930712, 0.128173, 0.00836775, 0, 1.04625e-12, 3.61556e-12, 0, 0, 0.136541, 1.64187e-09, 1.31017e-12, 6.97956, 0.93864, 1.75018e-06, 270.937
5381, 0.00110438, 0.129068, 0.0078358, 0, 1.97909e-12, 6.42904e-12, 0, 0, 0.136904, 2.04151e-09, 3.70906e-12, 6.80847, 0.938668, 1.7752e-06, 270.985
5382, 0.00393243, 0.122148, 0.0118506, 0, 9.83596e-12, 3.08479e-11, 0, 0, 0.133999, 7.31632e-09, 2.24477e-11, 5.5385, 0.938696, 1.8126e-06, 270.372
5383, 0.00994435, 0.113523, 0.0163872, 0, 3.16007e-11, 9.67518e-11, 0, 0, 0.12991, 1.84192e-08, 8.19028e-11, 4.61075, 0.938724, 1.84166e-06, 269.503
5384, 0.0167092, 0.108034, 0.0188095, 0, 6.20448e-11, 1.87125e-10, 0, 0, 0.126843, 3.08066e-08, 1.73092e-10, 4.0918, 0.938752, 1.84633e-06, 268.83
5385, 0.0190943, 0.106978, 0.0191677, 0, 7.50591e-11, 2.24926e-10, 0, 0, 0.126146, 3.51847e-08, 2.14641e-10, 3.95836, 0.93878, 1.83837e-06, 268.657
5386, 0.0150202, 0.110467, 0.0177264, 0, 5.71753e-11, 1.71299e-10, 0, 0, 0.128194, 2.76597e-08, 1.61317e-10, 4.19836, 0.938808, 1.82524e-06, 269.067
5387, 0.0108955, 0.114078, 0.0162194, 0, 3.92393e-11, 1.17342e-10, 0, 0, 0.130298, 1.98106e-08, 1.09792e-10, 4.5194, 0.938836, 1.81345e-06, 269.485
5388, 0.0147611, 0.11163, 0.0172099, 0, 6.04117e-11, 1.78073e-10, 0, 0, 0.12884, 2.66664e-08, 1.82956e-10, 4.21576, 0.938864, 1.81188e-06, 269.154
5389, 0.0232654, 0.106188, 0.0193363, 0, 1.09006e-10, 3.18197e-10, 0, 0, 0.125524, 4.2505e-08, 3.50095e-10, 3.76079, 0.938892, 1.82373e-06, 268.424
5390, 0.0285404, 0.103324, 0.0203787, 0, 1.43048e-10, 4.15535e-10, 0, 0, 0.123703, 5.25529e-08, 4.72501e-10, 3.55643, 0.93892, 1.83902e-06, 268.005
5391, 0.0284115, 0.103383, 0.0204348, 0, 1.41861e-10, 4.11884e-10, 0, 0, 0.123818, 5.23017e-08, 4.68021e-10, 3.56096, 0.938948, 1.8413e-06, 268.006
5392, 0.0231737, 0.105792, 0.0198123, 0, 1.07461e-10, 3.13207e-10, 0, 0, 0.125605, 4.26029e-08, 3.43144e-10, 3.76474, 0.938976, 1.84053e-06, 268.367
5393, 0.016188, 0.109073, 0.0189236, 0, 6.35357e-11, 1.86888e-10, 0, 0, 0.127997, 2.94872e-08, 1.88141e-10, 4.12348, 0.939004, 1.8255e-06, 268.852
5394, 0.0140871, 0.109856, 0.0188205, 0, 4.58379e-11, 1.36585e-10, 0, 0, 0.128677, 2.50769e-08, 1.21849e-10, 4.2625, 0.939032, 1.79362e-06, 268.971
5395, 0.015459, 0.109006, 0.019194, 0, 4.87853e-11, 1.46155e-10, 0, 0, 0.1282, 2.75865e-08, 1.24763e-10, 4.16956, 0.93906, 1.78947e-06, 268.846
5396, 0.0135243, 0.110808, 0.0184658, 0, 4.08103e-11, 1.22926e-10, 0, 0, 0.129274, 2.44203e-08, 1.00855e-10, 4.30327, 0.939088, 1.8025e-06, 269.048
5397, 0.00801392, 0.116741, 0.0157583, 0, 2.12151e-11, 6.45222e-11, 0, 0, 0.132499, 1.44769e-08, 4.89894e-11, 4.82658, 0.939116, 1.80335e-06, 269.693
5398, 0.00351409, 0.122769, 0.0128266, 0, 7.25453e-12, 2.24678e-11, 0, 0, 0.135595, 6.34269e-09, 1.4718e-11, 5.65098, 0.939144, 1.8146e-06, 270.3
5399, 0.00311958, 0.122301, 0.0132654, 0, 4.941e-12, 1.57626e-11, 0, 0, 0.135566, 5.73436e-09, 7.90115e-12, 5.77006, 0.939172, 1.83548e-06, 270.27
5400, 0.00552896, 0.117279, 0.0160679, 0, 9.32188e-12, 2.97047e-11, 0, 0, 0.133347, 1.01672e-08, 1.49737e-11, 5.19775, 0.9392, 1.84061e-06, 269.794
5401, 0.00746813, 0.114093, 0.0177972, 0, 1.30993e-11, 4.16336e-11, 0, 0, 0.13189, 1.35828e-08, 2.15378e-11, 4.89711, 0.939228, 1.82085e-06, 269.469
5402, 0.00749622, 0.113787, 0.0180614, 0, 1.26135e-11, 4.0229e-11, 0, 0, 0.131848, 1.34741e-08, 2.02674e-11, 4.89336, 0.939256, 1.79856e-06, 269.436
5403, 0.00624183, 0.114873, 0.0176868, 0, 9.37889e-12, 3.02165e-11, 0, 0, 0.13256, 1.12071e-08, 1.39629e-11, 5.07648, 0.939284, 1.79773e-06, 269.558
5404, 0.00455332, 0.116589, 0.0170055, 0, 5.73897e-12, 1.87864e-11, 0, 0, 0.133595, 8.19485e-09, 7.54234e-12, 5.3919, 0.939312, 1.79741e-06, 269.746
5405, 0.00289792, 0.118797, 0.0160245, 0, 2.87368e-12, 9.61103e-12, 0, 0, 0.134821, 5.19679e-09, 3.19052e-12, 5.84376, 0.93934, 1.79986e-06, 269.971
5406, 0.00154108, 0.121557, 0.0146495, 0, 1.14445e-12, 3.93274e-12, 0, 0, 0.136207, 2.77286e-09, 1.02663e-12, 6.47527, 0.939368, 1.82062e-06, 270.227
5407, 0.000647423, 0.125091, 0.0126823, 0, 3.44257e-13, 1.22133e-12, 0, 0, 0.137773, 1.17909e-09, 2.3912e-13, 7.34251, 0.939396, 1.82798e-06, 270.516
5408, 0.000205275, 0.129625, 0.00994513, 0, 7.37598e-14, 2.71537e-13, 0, 0, 0.13957, 3.77201e-10, 3.75163e-14, 8.49116, 0.939424, 1.80407e-06, 270.848
5409, 4.59341e-05, 0.134204, 0.00708257, 0, 1.09046e-14, 4.18096e-14, 0, 0, 0.141287, 8.46337e-11, 3.77593e-15, 9.9883, 0.939452, 1.77572e-06, 271.161
5410, 6.46096e-06, 0.137943, 0.00470895, 0, 1.06324e-15, 4.23576e-15, 0, 0, 0.142652, 1.19017e-11, 2.40578e-16, 11.9497, 0.93948, 1.76565e-06, 271.403
5411, 5.07171e-07, 0.141117, 0.00267711, 0, 6.23086e-17, 2.5599e-16, 0, 0, 0.143794, 9.3319e-13, 9.42323e-18, 14.4944, 0.939508, 1.76128e-06, 271.599
5412, 2.07072e-08, 0.142582, 0.0017817, 0, 1.98365e-18, 8.32182e-18, 0, 0, 0.144364, 3.80357e-14, 2.11728e-19, 17.6928, 0.939536, 1.76885e-06, 271.684
5413, 4.97507e-10, 0.141493, 0.00259982, 0, 3.34271e-20, 1.37006e-19, 0, 0, 0.144093, 9.10835e-16, 2.51814e-21, 21.4214, 0.939564, 1.79305e-06, 271.608
5414, 1.79097e-10, 0.139415, 0.00408083, 0, 4.15366e-21, 5.13908e-21, 0, 0, 0.143496, 3.25752e-16, 1.48101e-23, 22.4431, 0.939592, 1.81105e-06, 271.468
5415, 2.49204e-10, 0.13845, 0.00481401, 0, 5.56932e-21, 5.81081e-21, 0, 0, 0.143264, 4.54115e-16, 4.11468e-26, 22.1127, 0.93962, 1.81945e-06, 271.399
5416, 1.64759e-10, 0.139358, 0.00429165, 0, 3.71598e-21, 3.82566e-21, 0, 0, 0.14365, 3.00819e-16, 1.71864e-28, 22.5265, 0.939648, 1.81651e-06, 271.449
5417, 5.0472e-11, 0.141478, 0.0029556, 0, 1.16228e-21, 1.16249e-21, 0, 0, 0.144433, 9.22948e-17, 3.34205e-29, 23.7096, 0.939676, 1.79453e-06, 271.575
5418, 7.20245e-12, 0.143427, 0.00173262, 0, 1.71502e-22, 1.63789e-22, 0, 0, 0.14516, 1.31836e-17, 4.04979e-30, 25.6566, 0.939704, 1.77975e-06, 271.69
5419, 4.81502e-13, 0.144527, 0.00107938, 0, 1.20065e-23, 1.07659e-23, 0, 0, 0.145606, 8.81721e-19, 2.14722e-31, 28.3619, 0.939732, 1.79426e-06, 271.751
5420, 1.51371e-14, 0.145154, 0.000742933, 0, 3.9948e-25, 3.31783e-25, 0, 0, 0.145897, 2.77181e-20, 4.97886e-33, 31.8216, 0.93976, 1.80507e-06, 271.782
5421, 2.23509e-16, 0.145754, 0.000424968, 0, 6.28313e-27, 4.79708e-27, 0, 0, 0.146179, 4.09162e-22, 5.05297e-35, 36.0371, 0.939788, 1.79245e-06, 271.811
5422, 1.5389e-18, 0.146204, 0.000207844, 0, 4.62521e-29, 3.23617e-29, 0, 0, 0.146412, 2.8161e-24, 2.24828e-37, 41.0155, 0.939816, 1.77498e-06, 271.831
5423, 7.56287e-20, 0.146253, 0.000261997, 0, 8.13025e-30, 1.21174e-30, 0, 0, 0.146515, 1.29458e-25, 4.39854e-40, 44.0285, 0.939844, 1.76313e-06, 271.826
5424, 3.37199e-16, 0.145844, 0.000624789, 0, 6.46409e-27, 8.88329e-27, 0, 0, 0.146468, 6.11692e-22, 4.46706e-33, 35.6259, 0.939872, 1.7625e-06, 271.793
5425, 3.32476e-13, 0.14496, 0.00130715, 0, 5.4049e-24, 1.51075e-23, 0, 0, 0.146267, 5.94563e-19, 1.72568e-27, 28.7322, 0.9399, 1.76389e-06, 271.73
5426, 2.70152e-11, 0.143824, 0.00215819, 0, 4.90282e-22, 1.59731e-21, 0, 0, 0.145983, 4.83165e-17, 8.90466e-25, 24.3346, 0.939928, 1.7462e-06, 271.651
5427, 1.06511e-09, 0.143161, 0.00269088, 0, 2.19946e-20, 7.91557e-20, 0, 0, 0.145852, 1.90046e-15, 9.98813e-23, 20.6602, 0.939956, 1.73581e-06, 271.602
5428, 2.23572e-08, 0.142885, 0.00296017, 0, 5.55113e-19, 2.15293e-18, 0, 0, 0.145845, 3.99472e-14, 4.94455e-21, 17.6161, 0.939984, 1.76221e-06, 271.576
5429, 2.65186e-07, 0.14126, 0.00413001, 0, 8.36769e-18, 3.39961e-17, 0, 0, 0.14539, 4.75925e-13, 1.36454e-19, 15.1428, 0.940012, 1.7932e-06, 271.465
5430, 1.88383e-06, 0.138019, 0.00637278, 0, 7.78444e-17, 3.23037e-16, 0, 0, 0.144392, 3.39527e-12, 2.11216e-18, 13.1822, 0.94004, 1.79805e-06, 271.249
5431, 8.44048e-06, 0.134908, 0.00851412, 0, 4.56975e-16, 1.90427e-15, 0, 0, 0.143422, 1.52284e-11, 1.91407e-17, 11.6825, 0.940068, 1.7945e-06, 271.038
5432, 2.52594e-05, 0.132683, 0.0100503, 0, 1.80225e-15, 7.45294e-15, 0, 0, 0.142733, 4.5444e-11, 1.18121e-16, 10.5863, 0.940096, 1.79555e-06, 270.88
5433, 5.71243e-05, 0.131189, 0.0110912, 0, 5.59135e-15, 2.27215e-14, 0, 0, 0.14228, 1.02417e-10, 5.70151e-16, 9.77028, 0.940124, 1.78579e-06, 270.768
5434, 0.000109849, 0.13012, 0.011844, 0, 1.40935e-14, 5.63377e-14, 0, 0, 0.141964, 1.97184e-10, 1.88499e-15, 9.1164, 0.940152, 1.7749e-06, 270.682
5435, 0.000159947, 0.129548, 0.0122753, 0, 2.34591e-14, 9.30264e-14, 0, 0, 0.141823, 2.87987e-10, 3.50796e-15, 8.74067, 0.94018, 1.78418e-06, 270.63
5436, 0.000149788, 0.130192, 0.011945, 0, 2.24522e-14, 8.89588e-14, 0, 0, 0.142137, 2.69335e-10, 3.43552e-15, 8.80629, 0.940208, 1.78926e-06, 270.667
5437, 0.000105925, 0.131326, 0.0113122, 0, 1.45505e-14, 5.81442e-14, 0, 0, 0.142638, 1.8692e-10, 2.0786e-15, 9.15278, 0.940236, 1.76297e-06, 270.74
5438, 9.14194e-05, 0.131558, 0.0112527, 0, 1.10204e-14, 4.46222e-14, 0, 0, 0.14281, 1.55759e-10, 1.3813e-15, 9.30005, 0.940264, 1.7187e-06, 270.749
5439, 7.17239e-05, 0.132148, 0.0109622, 0, 7.91478e-15, 3.22133e-14, 0, 0, 0.14311, 1.20228e-10, 9.21951e-16, 9.54269, 0.940292, 1.70712e-06, 270.783
5440, 3.35337e-05, 0.134537, 0.00950026, 0, 3.21739e-15, 1.31606e-14, 0, 0, 0.144037, 5.63017e-11, 3.40547e-16, 10.303, 0.94032, 1.74405e-06, 270.938
5441, 9.26922e-06, 0.138685, 0.00685887, 0, 6.96512e-16, 2.87761e-15, 0, 0, 0.145543, 1.58298e-11, 5.967e-17, 11.5888, 0.940348, 1.77372e-06, 271.202
5442, 1.59134e-06, 0.143315, 0.00387064, 0, 8.88324e-17, 3.71862e-16, 0, 0, 0.147185, 2.77918e-12, 5.12954e-18, 13.3509, 0.940376, 1.75817e-06, 271.49
5443, 1.8846e-07, 0.145756, 0.00232887, 0, 7.65671e-18, 3.21505e-17, 0, 0, 0.148085, 3.34835e-13, 2.45733e-19, 15.4844, 0.940404, 1.72727e-06, 271.636
5444, 2.79308e-07, 0.144386, 0.00333108, 0, 8.67682e-18, 3.53604e-17, 0, 0, 0.147717, 5.00544e-13, 2.74609e-19, 15.091, 0.940432, 1.73381e-06, 271.543
5445, 1.49129e-06, 0.140856, 0.00577212, 0, 8.62725e-17, 3.51805e-16, 0, 0, 0.146628, 2.67225e-12, 6.85796e-18, 13.4159, 0.94046, 1.76582e-06, 271.312
5446, 8.02669e-06, 0.13819, 0.00762547, 0, 7.81751e-16, 3.17112e-15, 0, 0, 0.145816, 1.43791e-11, 8.35226e-17, 11.7327, 0.940488, 1.78576e-06, 271.133
5447, 3.36409e-05, 0.13647, 0.00882629, 0, 3.921e-15, 1.5832e-14, 0, 0, 0.145296, 6.02511e-11, 4.58784e-16, 10.2998, 0.940516, 1.79053e-06, 271.009
5448, 7.52327e-05, 0.134504, 0.0101738, 0, 9.28858e-15, 3.73897e-14, 0, 0, 0.144677, 1.34713e-10, 1.12996e-15, 9.49492, 0.940544, 1.78586e-06, 270.867
5449, 8.2869e-05, 0.13438, 0.010334, 0, 1.0303e-14, 4.1426e-14, 0, 0, 0.144714, 1.48304e-10, 1.26203e-15, 9.39825, 0.940572, 1.76819e-06, 270.85
5450, 5.68167e-05, 0.135848, 0.00947015, 0, 6.55086e-15, 2.6453e-14, 0, 0, 0.145318, 1.01226e-10, 7.50905e-16, 9.77568, 0.9406, 1.74706e-06, 270.941
5451, 6.11886e-05, 0.13521, 0.00996945, 0, 6.30952e-15, 2.57669e-14, 0, 0, 0.14518, 1.07453e-10, 6.33057e-16, 9.70155, 0.940628, 1.73982e-06, 270.89
5452, 9.04748e-05, 0.133359, 0.0112509, 0, 9.51846e-15, 3.89844e-14, 0, 0, 0.14461, 1.5743e-10, 9.72339e-16, 9.31044, 0.940656, 1.73263e-06, 270.757
5453, 9.04527e-05, 0.133755, 0.0110746, 0, 9.65455e-15, 3.9621e-14, 0, 0, 0.14483, 1.56859e-10, 1.00435e-15, 9.31068, 0.940684, 1.72021e-06, 270.775
5454, 5.23358e-05, 0.136673, 0.00926379, 0, 5.37289e-15, 2.21494e-14, 0, 0, 0.145937, 9.05206e-11, 5.41914e-16, 9.85783, 0.940712, 1.71496e-06, 270.963
5455, 1.76233e-05, 0.138694, 0.00804622, 0, 1.56089e-15, 6.48204e-15, 0, 0, 0.146741, 3.03282e-11, 1.42818e-16, 10.9463, 0.94074, 1.72436e-06, 271.091
5456, 5.2911e-06, 0.138401, 0.0083436, 0, 2.819e-16, 1.17905e-15, 0, 0, 0.146744, 9.11422e-12, 1.81301e-17, 12.1495, 0.940768, 1.74153e-06, 271.068
5457, 2.2846e-06, 0.138632, 0.00828519, 0, 6.55878e-17, 2.70759e-16, 0, 0, 0.146918, 3.98822e-12, 1.3112e-18, 12.9893, 0.940796, 1.74815e-06, 271.077
5458, 7.7506e-07, 0.14037, 0.00722498, 0, 1.81084e-17, 7.24497e-17, 0, 0, 0.147595, 1.36515e-12, 1.11701e-19, 14.0703, 0.940824, 1.73326e-06, 271.181
