case index 0 = {
5459, 1.47247e-07, 0.142707, 0.00576057, 0, 3.06827e-18, 1.17107e-17, 0, 0, 0.148467, 2.6017e-13, 1.15238e-20, 15.7312, 0.940852, 1.71789e-06, 271.321
5460, 1.53774e-08, 0.14512, 0.00423784, 0, 2.84614e-19, 1.00355e-18, 0, 0, 0.149358, 2.71192e-14, 6.91715e-22, 17.9904, 0.94088, 1.72356e-06, 271.464
5461, 9.03938e-10, 0.147406, 0.0027942, 0, 1.50489e-20, 4.66365e-20, 0, 0, 0.1502, 1.58493e-15, 2.01397e-23, 20.8243, 0.940908, 1.7459e-06, 271.597
5462, 3.02789e-11, 0.14936, 0.00156948, 0, 4.74675e-22, 1.22089e-21, 0, 0, 0.150929, 5.2679e-17, 2.81829e-25, 24.2206, 0.940936, 1.76104e-06, 271.709
5463, 5.72218e-13, 0.150763, 0.00071337, 0, 9.01252e-24, 1.84408e-23, 0, 0, 0.151476, 9.8774e-19, 1.90878e-27, 28.1893, 0.940964, 1.76213e-06, 271.786
5464, 5.93634e-15, 0.151475, 0.000321506, 0, 9.96302e-26, 1.59666e-25, 0, 0, 0.151796, 1.01812e-20, 6.30359e-30, 32.7577, 0.940992, 1.75627e-06, 271.821
5465, 3.27221e-17, 0.151643, 0.000296303, 0, 6.10158e-28, 7.68228e-28, 0, 0, 0.151939, 5.59279e-23, 1.02475e-32, 37.9585, 0.94102, 1.73831e-06, 271.824
5466, 3.78339e-17, 0.151674, 0.000363103, 0, 1.02434e-27, 6.84053e-28, 0, 0, 0.152037, 6.51237e-23, 1.06781e-35, 37.8133, 0.941048, 1.71124e-06, 271.818
5467, 3.35091e-15, 0.151586, 0.000510165, 0, 8.18599e-26, 6.24425e-26, 0, 0, 0.152096, 5.77266e-21, 6.15082e-34, 33.3295, 0.941076, 1.69782e-06, 271.805
5468, 1.39215e-13, 0.15087, 0.00107946, 0, 3.15101e-24, 2.64469e-24, 0, 0, 0.15195, 2.39262e-19, 4.01293e-32, 29.6028, 0.941104, 1.70706e-06, 271.753
5469, 2.80079e-12, 0.149397, 0.00215741, 0, 5.94638e-23, 5.42281e-23, 0, 0, 0.151554, 4.80266e-18, 1.18273e-30, 26.6011, 0.941132, 1.72029e-06, 271.656
5470, 2.77863e-11, 0.14761, 0.00344388, 0, 5.58927e-22, 5.46941e-22, 0, 0, 0.151054, 4.7483e-17, 1.60397e-29, 24.3065, 0.94116, 1.72965e-06, 271.54
5471, 1.38131e-10, 0.14601, 0.00460181, 0, 2.66503e-21, 2.7538e-21, 0, 0, 0.150612, 2.35111e-16, 1.00348e-28, 22.7028, 0.941188, 1.73131e-06, 271.434
5472, 3.47885e-10, 0.144973, 0.00538193, 0, 6.54826e-21, 7.00122e-21, 0, 0, 0.150355, 5.90891e-16, 2.90345e-28, 21.7791, 0.941216, 1.72114e-06, 271.362
5473, 4.46435e-10, 0.14478, 0.00559808, 0, 8.3739e-21, 9.04936e-21, 0, 0, 0.150378, 7.59938e-16, 3.8917e-28, 21.5297, 0.941244, 1.71638e-06, 271.342
5474, 2.92265e-10, 0.145539, 0.0051785, 0, 5.58265e-21, 5.95124e-21, 0, 0, 0.150717, 5.00701e-16, 2.41678e-28, 21.9534, 0.941272, 1.71647e-06, 271.381
5475, 9.7317e-11, 0.147132, 0.00420089, 0, 1.92768e-21, 1.98113e-21, 0, 0, 0.151333, 1.68042e-16, 6.94372e-29, 23.053, 0.9413, 1.71253e-06, 271.471
5476, 1.63657e-11, 0.149216, 0.00289183, 0, 3.40662e-22, 3.30792e-22, 0, 0, 0.152108, 2.84321e-17, 9.20687e-30, 24.8358, 0.941328, 1.70914e-06, 271.591
5477, 1.37573e-12, 0.151268, 0.0016026, 0, 3.03766e-23, 2.74017e-23, 0, 0, 0.15287, 2.3955e-18, 5.61704e-31, 27.312, 0.941356, 1.70877e-06, 271.707
5478, 6.76768e-14, 0.152708, 0.000722336, 0, 1.51083e-24, 1.40527e-24, 0, 0, 0.15343, 1.17263e-19, 1.7584e-30, 30.324, 0.941384, 1.72035e-06, 271.786
5479, 9.84078e-13, 0.153105, 0.000542662, 0, 1.47499e-23, 3.17257e-23, 0, 0, 0.153648, 1.69448e-18, 6.59781e-28, 27.6471, 0.941412, 1.7356e-06, 271.802
5480, 4.22365e-11, 0.152339, 0.00114582, 0, 6.20032e-22, 1.49578e-21, 0, 0, 0.153485, 7.30504e-17, 4.36174e-26, 23.8877, 0.94144, 1.74107e-06, 271.748
5481, 8.8029e-10, 0.150598, 0.00240272, 0, 1.28046e-20, 3.38208e-20, 0, 0, 0.153001, 1.52476e-15, 1.28478e-24, 20.8508, 0.941468, 1.72399e-06, 271.635
5482, 8.84299e-09, 0.148271, 0.00404853, 0, 1.28306e-19, 3.62717e-19, 0, 0, 0.15232, 1.5296e-14, 1.71727e-23, 18.5436, 0.941496, 1.68973e-06, 271.486
5483, 4.25084e-08, 0.145955, 0.00568198, 0, 6.18587e-19, 1.83889e-18, 0, 0, 0.151636, 7.3239e-14, 1.3263e-22, 16.9736, 0.941524, 1.68e-06, 271.336
5484, 1.01565e-07, 0.144707, 0.00659878, 0, 1.5509e-18, 4.95559e-18, 0, 0, 0.151305, 1.74045e-13, 1.60144e-21, 16.1026, 0.941552, 1.69415e-06, 271.251
5485, 1.91637e-07, 0.145519, 0.00614151, 0, 4.00662e-18, 1.57038e-17, 0, 0, 0.151661, 3.29139e-13, 2.24485e-20, 15.4677, 0.94158, 1.69921e-06, 271.293
5486, 6.48329e-07, 0.146668, 0.00545886, 0, 1.83378e-17, 7.9305e-17, 0, 0, 0.152127, 1.12391e-12, 2.90252e-19, 14.2489, 0.941608, 1.71098e-06, 271.355
5487, 2.00649e-06, 0.145219, 0.00650392, 0, 8.41641e-17, 3.57853e-16, 0, 0, 0.151723, 3.4747e-12, 9.61237e-18, 13.1191, 0.941636, 1.72728e-06, 271.256
5488, 6.3497e-06, 0.14287, 0.00814747, 0, 8.57183e-16, 3.38438e-15, 0, 0, 0.151017, 1.0869e-11, 3.04912e-16, 11.9671, 0.941664, 1.72736e-06, 271.102
5489, 3.64848e-05, 0.141601, 0.0090567, 0, 1.05212e-14, 3.99868e-14, 0, 0, 0.150658, 6.19954e-11, 4.96426e-15, 10.2186, 0.941692, 1.70948e-06, 271.011
5490, 0.000193525, 0.13981, 0.0102473, 0, 7.37665e-14, 2.74916e-13, 0, 0, 0.150057, 3.2948e-10, 3.96853e-14, 8.5501, 0.94172, 1.68371e-06, 270.876
5491, 0.000616302, 0.136171, 0.0125463, 0, 2.72466e-13, 1.00001e-12, 0, 0, 0.148717, 1.05249e-09, 1.62592e-13, 7.39177, 0.941748, 1.67871e-06, 270.601
5492, 0.00117685, 0.132353, 0.0149207, 0, 5.89694e-13, 2.12845e-12, 0, 0, 0.147273, 2.01004e-09, 3.99357e-13, 6.74492, 0.941776, 1.69635e-06, 270.305
5493, 0.00170875, 0.130256, 0.0162049, 0, 1.03773e-12, 3.65869e-12, 0, 0, 0.146461, 2.90308e-09, 8.65807e-13, 6.37199, 0.941804, 1.70301e-06, 270.126
5494, 0.00250669, 0.128869, 0.0169812, 0, 1.93436e-12, 6.68273e-12, 0, 0, 0.14585, 4.25772e-09, 1.94887e-12, 5.98879, 0.941832, 1.69921e-06, 269.986
5495, 0.00350327, 0.12752, 0.0176934, 0, 3.17513e-12, 1.08552e-11, 0, 0, 0.145213, 5.98419e-09, 3.54903e-12, 5.65406, 0.94186, 1.70525e-06, 269.841
5496, 0.00420695, 0.126718, 0.0181277, 0, 4.12986e-12, 1.40466e-11, 0, 0, 0.144846, 7.16157e-09, 4.89904e-12, 5.47102, 0.941888, 1.70296e-06, 269.747
5497, 0.00446956, 0.126535, 0.0182683, 0, 4.48935e-12, 1.52644e-11, 0, 0, 0.144803, 7.53831e-09, 5.47085e-12, 5.41046, 0.941916, 1.68809e-06, 269.715
5498, 0.00431697, 0.126899, 0.0181537, 0, 4.27216e-12, 1.46021e-11, 0, 0, 0.145053, 7.27294e-09, 5.17587e-12, 5.4452, 0.941945, 1.68434e-06, 269.739
5499, 0.00365172, 0.128311, 0.0174923, 0, 3.40683e-12, 1.17689e-11, 0, 0, 0.145803, 6.14348e-09, 3.97313e-12, 5.61256, 0.941976, 1.67744e-06, 269.858
5500, 0.00240605, 0.132245, 0.0153533, 0, 2.00152e-12, 7.02721e-12, 0, 0, 0.147599, 4.01369e-09, 2.17378e-12, 6.02977, 0.942015, 1.666e-06, 270.176
5501, 0.00107332, 0.139262, 0.0112411, 0, 7.63851e-13, 2.73963e-12, 0, 0, 0.150503, 1.77974e-09, 7.48729e-13, 6.837, 0.942068, 1.67453e-06, 270.697
5502, 0.000377966, 0.144626, 0.00802901, 0, 2.18574e-13, 8.07914e-13, 0, 0, 0.152655, 6.31881e-10, 1.81964e-13, 7.88071, 0.942128, 1.69777e-06, 271.071
5503, 0.000526312, 0.142572, 0.00940971, 0, 2.9272e-13, 1.09098e-12, 0, 0, 0.151982, 9.01157e-10, 2.21406e-13, 7.54962, 0.942192, 1.71427e-06, 270.924
5504, 0.00119891, 0.136437, 0.013289, 0, 7.22085e-13, 2.6527e-12, 0, 0, 0.149726, 2.05216e-09, 5.7584e-13, 6.72635, 0.942256, 1.7154e-06, 270.481
5505, 0.00159192, 0.13331, 0.0152871, 0, 9.84369e-13, 3.58043e-12, 0, 0, 0.148597, 2.70947e-09, 8.05909e-13, 6.44282, 0.94232, 1.70493e-06, 270.245
5506, 0.00139445, 0.133805, 0.0151071, 0, 8.29329e-13, 2.99959e-12, 0, 0, 0.148912, 2.34485e-09, 6.73797e-13, 6.57525, 0.942384, 1.68648e-06, 270.281
5507, 0.00142136, 0.133681, 0.0152581, 0, 8.37034e-13, 3.00746e-12, 0, 0, 0.148939, 2.36622e-09, 6.90994e-13, 6.55614, 0.942448, 1.66697e-06, 270.262
5508, 0.00192657, 0.13206, 0.0162407, 0, 1.25199e-12, 4.45947e-12, 0, 0, 0.148301, 3.23736e-09, 1.11021e-12, 6.25201, 0.942512, 1.66887e-06, 270.119
5509, 0.00222007, 0.13129, 0.0167411, 0, 1.52428e-12, 5.41615e-12, 0, 0, 0.148031, 3.76808e-09, 1.39596e-12, 6.11022, 0.942576, 1.68847e-06, 270.044
5510, 0.00191941, 0.131991, 0.0164537, 0, 1.23299e-12, 4.41503e-12, 0, 0, 0.148445, 3.24851e-09, 1.08036e-12, 6.25574, 0.94264, 1.68875e-06, 270.098
5511, 0.00154098, 0.132761, 0.0161374, 0, 8.22339e-13, 2.99511e-12, 0, 0, 0.148898, 2.56093e-09, 6.23708e-13, 6.47534, 0.942704, 1.6651e-06, 270.16
5512, 0.00132331, 0.133293, 0.015934, 0, 6.02009e-13, 2.22177e-12, 0, 0, 0.149227, 2.17577e-09, 3.90741e-13, 6.62762, 0.942768, 1.651e-06, 270.198
5513, 0.000961383, 0.134699, 0.0152219, 0, 3.8013e-13, 1.41871e-12, 0, 0, 0.149921, 1.5858e-09, 2.17631e-13, 6.94714, 0.942832, 1.65644e-06, 270.304
5514, 0.000514483, 0.137319, 0.0137638, 0, 1.65636e-13, 6.29523e-13, 0, 0, 0.151083, 8.53352e-10, 8.03437e-14, 7.57235, 0.942896, 1.66661e-06, 270.497
5515, 0.000196666, 0.141144, 0.0114854, 0, 4.78235e-14, 1.86589e-13, 0, 0, 0.15263, 3.27485e-10, 1.84243e-14, 8.534, 0.94296, 1.66976e-06, 270.759
5516, 5.10375e-05, 0.14618, 0.00833789, 0, 8.99448e-15, 3.62133e-14, 0, 0, 0.154518, 8.53513e-11, 2.58141e-15, 9.88295, 0.943024, 1.65634e-06, 271.081
5517, 8.23431e-06, 0.151421, 0.00498744, 0, 1.05786e-15, 4.39303e-15, 0, 0, 0.156409, 1.38515e-11, 2.16649e-16, 11.7072, 0.943088, 1.65433e-06, 271.401
5518, 7.56518e-07, 0.154378, 0.0031203, 0, 7.24146e-17, 3.08447e-16, 0, 0, 0.157499, 1.2795e-12, 1.05367e-17, 14.0945, 0.943152, 1.67364e-06, 271.573
5519, 3.74623e-08, 0.154351, 0.00323109, 0, 2.67904e-18, 1.16198e-17, 0, 0, 0.157583, 6.35317e-14, 2.80426e-19, 17.0999, 0.943216, 1.68524e-06, 271.565
5520, 9.72854e-10, 0.154175, 0.00343827, 0, 5.1273e-20, 2.24582e-19, 0, 0, 0.157613, 1.64854e-15, 3.82237e-21, 20.7508, 0.94328, 1.69034e-06, 271.547
5521, 1.32345e-11, 0.15562, 0.00256068, 0, 5.12478e-22, 2.19988e-21, 0, 0, 0.15818, 2.23383e-17, 2.53331e-23, 25.0482, 0.943344, 1.69207e-06, 271.625
5522, 4.45846e-13, 0.157563, 0.00134864, 0, 9.09743e-24, 2.24598e-23, 0, 0, 0.158912, 7.37855e-19, 8.07457e-26, 28.4388, 0.943408, 1.68193e-06, 271.732
5523, 2.0178e-11, 0.158409, 0.000870328, 0, 2.99503e-22, 9.46012e-22, 0, 0, 0.15928, 3.30451e-17, 2.54713e-25, 24.6264, 0.943472, 1.65565e-06, 271.774
5524, 7.16118e-10, 0.15751, 0.00156048, 0, 1.09152e-20, 3.86037e-20, 0, 0, 0.15907, 1.17016e-15, 1.2683e-23, 21.0572, 0.943536, 1.62214e-06, 271.713
5525, 1.24943e-08, 0.155212, 0.00318313, 0, 1.95396e-19, 7.31359e-19, 0, 0, 0.158395, 2.03198e-14, 2.74852e-22, 18.198, 0.9436, 1.59794e-06, 271.569
5526, 1.02063e-07, 0.152463, 0.0051001, 0, 1.62734e-18, 6.27881e-18, 0, 0, 0.157564, 1.64777e-13, 2.59534e-21, 16.0977, 0.943664, 1.59948e-06, 271.397
5527, 3.84784e-07, 0.15016, 0.00671379, 0, 6.20857e-18, 2.43896e-17, 0, 0, 0.156874, 6.158e-13, 1.07182e-20, 14.7706, 0.943728, 1.61184e-06, 271.249
5528, 6.83642e-07, 0.149007, 0.00756127, 0, 1.10769e-17, 4.39491e-17, 0, 0, 0.156568, 1.08658e-12, 1.96372e-20, 14.1958, 0.943792, 1.6141e-06, 271.17
5529, 6.1805e-07, 0.149376, 0.00740344, 0, 9.98106e-18, 3.96175e-17, 0, 0, 0.15678, 9.84335e-13, 1.68094e-20, 14.2967, 0.943856, 1.63056e-06, 271.185
5530, 3.30402e-07, 0.151203, 0.00628098, 0, 5.45374e-18, 2.15167e-17, 0, 0, 0.157484, 5.34964e-13, 1.85717e-20, 14.923, 0.94392, 1.66122e-06, 271.288
5531, 2.56536e-07, 0.1541, 0.00444525, 0, 9.59163e-18, 4.2094e-17, 0, 0, 0.158546, 4.25056e-13, 4.06789e-19, 15.176, 0.943984, 1.67047e-06, 271.455
5532, 1.84976e-06, 0.154979, 0.00394438, 0, 1.11938e-16, 5.00477e-16, 0, 0, 0.158923, 3.09189e-12, 6.87971e-18, 13.2005, 0.944048, 1.65e-06, 271.499
5533, 1.13106e-05, 0.151603, 0.00625255, 0, 8.01051e-16, 3.54098e-15, 0, 0, 0.157855, 1.89798e-11, 6.04044e-17, 11.3898, 0.944112, 1.62831e-06, 271.285
5534, 3.87677e-05, 0.146692, 0.00955099, 0, 3.21396e-15, 1.39938e-14, 0, 0, 0.156243, 6.51769e-11, 3.00373e-16, 10.1579, 0.944176, 1.64104e-06, 270.971
5535, 8.15094e-05, 0.143442, 0.0117357, 0, 7.79809e-15, 3.3479e-14, 0, 0, 0.155177, 1.3711e-10, 8.67521e-16, 9.41479, 0.94424, 1.66801e-06, 270.754
5536, 0.000108257, 0.142471, 0.0124369, 0, 1.12163e-14, 4.77605e-14, 0, 0, 0.154908, 1.82098e-10, 1.36362e-15, 9.131, 0.944304, 1.67971e-06, 270.682
5537, 8.55532e-05, 0.14377, 0.0116895, 0, 8.79999e-15, 3.73854e-14, 0, 0, 0.155459, 1.43888e-10, 1.07997e-15, 9.36637, 0.944368, 1.68012e-06, 270.759
5538, 3.80961e-05, 0.14747, 0.00938483, 0, 3.55248e-15, 1.51188e-14, 0, 0, 0.156855, 6.40601e-11, 4.12138e-16, 10.1754, 0.944432, 1.67468e-06, 270.988
5539, 9.80882e-06, 0.152066, 0.00647187, 0, 7.41495e-16, 3.17244e-15, 0, 0, 0.158537, 1.64749e-11, 7.46981e-17, 11.5322, 0.944496, 1.66009e-06, 271.266
5540, 3.69377e-06, 0.153445, 0.00565628, 0, 1.73713e-16, 7.62425e-16, 0, 0, 0.159101, 6.08405e-12, 9.28728e-18, 12.5089, 0.94456, 1.64024e-06, 271.343
5541, 9.69192e-06, 0.150386, 0.00775251, 0, 4.2661e-16, 1.9093e-15, 0, 0, 0.158138, 1.5785e-11, 1.45798e-17, 11.5442, 0.944624, 1.63043e-06, 271.148
5542, 2.03882e-05, 0.146942, 0.0100925, 0, 9.41645e-16, 4.23043e-15, 0, 0, 0.157035, 3.31767e-11, 3.34734e-17, 10.8006, 0.944688, 1.62638e-06, 270.926
5543, 2.34493e-05, 0.145977, 0.0108107, 0, 1.0789e-15, 4.86462e-15, 0, 0, 0.156787, 3.79985e-11, 3.802e-17, 10.6607, 0.944752, 1.61682e-06, 270.858
5544, 1.515e-05, 0.14733, 0.0100215, 0, 6.52806e-16, 2.95355e-15, 0, 0, 0.157352, 2.4355e-11, 2.13299e-17, 11.0975, 0.944816, 1.61726e-06, 270.937
5545, 5.62136e-06, 0.150313, 0.00816221, 0, 2.13506e-16, 9.67325e-16, 0, 0, 0.158475, 8.97735e-12, 5.97358e-18, 12.0889, 0.94488, 1.63028e-06, 271.115
5546, 1.20239e-06, 0.154402, 0.00555684, 0, 3.84602e-17, 1.73476e-16, 0, 0, 0.159959, 1.92323e-12, 8.38852e-19, 13.6312, 0.944944, 1.63203e-06, 271.356
5547, 1.46043e-07, 0.15839, 0.00300333, 0, 3.86441e-18, 1.71651e-17, 0, 0, 0.161394, 2.36032e-13, 5.91451e-20, 15.7394, 0.945008, 1.63387e-06, 271.586
5548, 9.73135e-09, 0.160439, 0.00173142, 0, 2.15779e-19, 9.29757e-19, 0, 0, 0.16217, 1.59329e-14, 2.09888e-21, 18.4479, 0.945072, 1.63825e-06, 271.699
5549, 3.39611e-10, 0.160309, 0.00190767, 0, 6.51294e-21, 2.67781e-20, 0, 0, 0.162217, 5.61547e-16, 3.76108e-23, 21.8032, 0.945136, 1.63318e-06, 271.684
5550, 5.93791e-12, 0.160005, 0.00219998, 0, 1.01977e-22, 3.93719e-22, 0, 0, 0.162205, 9.87179e-18, 3.39574e-25, 25.8497, 0.9452, 1.62772e-06, 271.659
5551, 5.02811e-14, 0.160441, 0.00199779, 0, 7.99862e-25, 2.84758e-24, 0, 0, 0.162438, 8.37733e-20, 1.52304e-27, 30.6211, 0.945264, 1.63116e-06, 271.676
5552, 2.51041e-16, 0.160314, 0.00217064, 0, 8.50684e-27, 1.05586e-26, 0, 0, 0.162485, 4.18164e-22, 3.31055e-30, 35.9209, 0.945328, 1.64459e-06, 271.661
5553, 7.30189e-17, 0.159726, 0.00265162, 0, 7.91192e-27, 1.03049e-27, 0, 0, 0.162378, 1.21423e-22, 3.39332e-33, 37.1558, 0.945392, 1.65343e-06, 271.619
5554, 4.73534e-17, 0.1602, 0.00242514, 0, 5.17444e-27, 6.59864e-28, 0, 0, 0.162625, 7.87411e-23, 1.60295e-36, 37.5889, 0.945456, 1.65231e-06, 271.639
5555, 1.3338e-17, 0.161667, 0.00153532, 0, 1.46462e-27, 1.85522e-28, 0, 0, 0.163203, 2.21774e-23, 3.52518e-40, 38.8559, 0.94552, 1.64749e-06, 271.717
5556, 5.96163e-17, 0.162989, 0.000742151, 0, 1.37517e-27, 9.73653e-28, 0, 0, 0.163732, 9.35744e-23, 2.08237e-35, 37.3586, 0.945584, 1.63203e-06, 271.786
5557, 4.95491e-15, 0.163365, 0.000580598, 0, 9.16234e-26, 8.62089e-26, 0, 0, 0.163945, 7.88415e-21, 5.4453e-33, 32.9384, 0.945648, 1.61017e-06, 271.8
5558, 2.40113e-13, 0.162657, 0.00114204, 0, 4.02144e-24, 4.30043e-24, 0, 0, 0.163799, 3.81927e-19, 3.71116e-31, 29.0577, 0.945712, 1.61195e-06, 271.751
5559, 5.65952e-12, 0.161246, 0.00217075, 0, 8.93156e-23, 1.04223e-22, 0, 0, 0.163417, 9.04349e-18, 1.17797e-29, 25.8977, 0.945776, 1.62396e-06, 271.661
5560, 6.36025e-11, 0.15954, 0.00339369, 0, 9.70625e-22, 1.20191e-21, 0, 0, 0.162934, 1.02375e-16, 1.67692e-28, 23.4784, 0.94584, 1.62299e-06, 271.554
5561, 3.41125e-10, 0.157799, 0.00463704, 0, 5.1124e-21, 6.59131e-21, 0, 0, 0.162436, 5.53355e-16, 1.07066e-27, 21.7988, 0.945904, 1.61669e-06, 271.443
5562, 8.79552e-10, 0.156516, 0.00557468, 0, 1.30861e-20, 1.72744e-20, 0, 0, 0.16209, 1.43597e-15, 3.06547e-27, 20.8516, 0.945968, 1.61476e-06, 271.359
5563, 1.09957e-09, 0.156471, 0.00569164, 0, 1.63944e-20, 2.178e-20, 0, 0, 0.162162, 1.80239e-15, 3.93984e-27, 20.6283, 0.946032, 1.61604e-06, 271.349
5564, 6.71151e-10, 0.158078, 0.00471478, 0, 1.01152e-20, 1.32941e-20, 0, 0, 0.162793, 1.10137e-15, 2.27998e-27, 21.122, 0.946096, 1.609e-06, 271.436
5565, 2.00365e-10, 0.16029, 0.00333693, 0, 3.07338e-21, 3.93801e-21, 0, 0, 0.163627, 3.28187e-16, 5.97381e-28, 22.3309, 0.94616, 1.60545e-06, 271.559
5566, 2.90302e-11, 0.161958, 0.00231837, 0, 4.54889e-22, 5.62776e-22, 0, 0, 0.164277, 4.73263e-17, 7.13584e-29, 24.2627, 0.946224, 1.61337e-06, 271.649
5567, 2.00439e-12, 0.163421, 0.00143444, 0, 3.21102e-23, 3.81856e-23, 0, 0, 0.164855, 3.24456e-18, 3.90812e-30, 26.9357, 0.946288, 1.61797e-06, 271.726
5568, 6.43836e-14, 0.16422, 0.000991663, 0, 1.05396e-24, 1.20322e-24, 0, 0, 0.165211, 1.0331e-19, 9.8207e-32, 30.3739, 0.946352, 1.61552e-06, 271.764
5569, 9.39986e-16, 0.163814, 0.0013509, 0, 1.57426e-26, 1.72217e-26, 0, 0, 0.165165, 1.49385e-21, 1.12512e-33, 34.6007, 0.946416, 1.62457e-06, 271.733
5570, 6.71499e-18, 0.163146, 0.00188477, 0, 2.01016e-28, 1.17699e-28, 0, 0, 0.165031, 1.06058e-23, 5.80462e-36, 39.5422, 0.94648, 1.63632e-06, 271.687
5571, 2.33336e-18, 0.162655, 0.00230037, 0, 3.72924e-28, 3.04438e-29, 0, 0, 0.164956, 3.81195e-24, 1.32866e-38, 40.5992, 0.946544, 1.63414e-06, 271.651
5572, 3.92313e-18, 0.162146, 0.00272785, 0, 6.31255e-28, 5.09157e-29, 0, 0, 0.164874, 6.39933e-24, 1.33067e-41, 40.0796, 0.946608, 1.61751e-06, 271.613
5573, 2.87935e-18, 0.16227, 0.00273442, 0, 4.65606e-28, 3.72307e-29, 0, 0, 0.165005, 4.6841e-24, 7.00649e-45, 40.389, 0.946672, 1.60055e-06, 271.613
5574, 9.18304e-19, 0.163193, 0.00221053, 0, 1.50077e-28, 1.18143e-29, 0, 0, 0.165403, 1.48833e-24, 0, 41.5318, 0.946736, 1.59545e-06, 271.659
5575, 1.27665e-19, 0.164384, 0.00150739, 0, 2.12268e-29, 1.63174e-30, 0, 0, 0.165891, 2.05895e-25, 0, 43.5049, 0.9468, 1.59652e-06, 271.72
5576, 7.76261e-21, 0.165483, 0.000864909, 0, 1.32358e-30, 9.84182e-32, 0, 0, 0.166348, 1.24432e-26, 0, 46.305, 0.946864, 1.60285e-06, 271.776
5577, 2.07174e-22, 0.166318, 0.000397956, 0, 3.65728e-32, 2.60208e-33, 0, 0, 0.166716, 3.29774e-28, 0, 49.9285, 0.946928, 1.61655e-06, 271.816
5578, 2.4353e-24, 0.16678, 0.000179588, 0, 4.50236e-34, 3.02787e-35, 0, 0, 0.16696, 3.84832e-30, 0, 54.372, 0.946992, 1.62325e-06, 271.835
5579, 1.26479e-26, 0.166845, 0.000226005, 0, 2.48188e-36, 1.55697e-37, 0, 0, 0.167071, 1.98551e-32, 0, 59.6323, 0.947056, 1.61778e-06, 271.831
5580, 2.92048e-29, 0.166615, 0.00046905, 0, 6.27245e-39, 3.5627e-40, 0, 0, 0.167084, 4.56157e-35, 0, 65.7032, 0.94712, 1.60374e-06, 271.81
5581, 2.03627e-28, 0.166379, 0.000715844, 0, 1.56303e-37, 2.51779e-39, 0, 0, 0.167094, 3.28378e-34, 0, 63.7613, 0.947184, 1.58884e-06, 271.789
5582, 3.59919e-20, 0.166494, 0.00072824, 0, 1.30156e-30, 5.06192e-31, 0, 0, 0.167223, 5.51224e-26, 3.20617e-42, 44.771, 0.947248, 1.58496e-06, 271.788
5583, 6.43349e-17, 0.166872, 0.000566584, 0, 1.32083e-27, 1.04434e-27, 0, 0, 0.167438, 1.0093e-22, 7.79958e-36, 37.2824, 0.947312, 1.59993e-06, 271.801
5584, 8.90192e-15, 0.166827, 0.000685375, 0, 1.52916e-25, 1.60927e-25, 0, 0, 0.167512, 1.4195e-20, 2.60567e-32, 32.3525, 0.947376, 1.61171e-06, 271.791
5585, 4.22423e-13, 0.16605, 0.00129161, 0, 6.72658e-24, 7.9683e-24, 0, 0, 0.167341, 6.77046e-19, 1.95009e-30, 28.4928, 0.94744, 1.6041e-06, 271.739
5586, 1.01169e-11, 0.164985, 0.00208748, 0, 1.50507e-22, 1.99302e-22, 0, 0, 0.167073, 1.62713e-17, 7.42184e-29, 25.3168, 0.947504, 1.59516e-06, 271.67
5587, 1.21017e-10, 0.163588, 0.00310087, 0, 1.70494e-21, 2.47272e-21, 0, 0, 0.166689, 1.94784e-16, 1.26856e-27, 22.8351, 0.947568, 1.59351e-06, 271.581
5588, 7.13799e-10, 0.1616, 0.0045033, 0, 9.66117e-21, 1.49929e-20, 0, 0, 0.166103, 1.14697e-15, 1.25682e-26, 21.0604, 0.947632, 1.59158e-06, 271.457
