case index 0 = {
5589, 2.06123e-09, 0.160046, 0.0056174, 0, 2.71594e-20, 4.48988e-20, 0, 0, 0.165663, 3.30181e-15, 4.748e-25, 20, 0.947696, 1.59424e-06, 271.358
5590, 3.89696e-09, 0.160024, 0.00571944, 0, 5.13675e-20, 1.19218e-19, 0, 0, 0.165744, 6.24186e-15, 2.10917e-23, 19.3631, 0.94776, 1.58984e-06, 271.349
5591, 2.1377e-08, 0.160854, 0.00526012, 0, 3.03266e-19, 1.13882e-18, 0, 0, 0.166114, 3.44999e-14, 4.79443e-22, 17.6609, 0.947824, 1.57409e-06, 271.39
5592, 1.62216e-07, 0.160337, 0.00568502, 0, 2.44588e-18, 9.91111e-18, 0, 0, 0.166023, 2.62069e-13, 5.40725e-21, 15.6343, 0.947888, 1.57347e-06, 271.351
5593, 6.96586e-07, 0.158069, 0.00725813, 0, 1.11503e-17, 4.6627e-17, 0, 0, 0.165327, 1.12471e-12, 3.16539e-20, 14.1771, 0.947952, 1.59408e-06, 271.208
5594, 1.70463e-06, 0.155879, 0.00877504, 0, 2.88459e-17, 1.23392e-16, 0, 0, 0.164654, 2.748e-12, 1.00412e-19, 13.2822, 0.948016, 1.60883e-06, 271.069
5595, 2.57424e-06, 0.154878, 0.00951302, 0, 4.50776e-17, 1.9525e-16, 0, 0, 0.164391, 4.13922e-12, 1.76807e-19, 12.87, 0.94808, 1.60904e-06, 271
5596, 2.63754e-06, 0.15484, 0.00962482, 0, 4.60235e-17, 1.99475e-16, 0, 0, 0.164465, 4.2323e-12, 1.79314e-19, 12.8457, 0.948144, 1.60531e-06, 270.99
5597, 2.12963e-06, 0.155291, 0.00941923, 0, 3.5843e-17, 1.54119e-16, 0, 0, 0.16471, 3.41837e-12, 1.20589e-19, 13.0596, 0.948208, 1.60082e-06, 271.01
5598, 1.41771e-06, 0.156302, 0.0088491, 0, 2.29033e-17, 9.74194e-17, 0, 0, 0.165151, 2.27569e-12, 6.31006e-20, 13.4665, 0.948272, 1.58433e-06, 271.064
5599, 6.48921e-07, 0.158311, 0.00762616, 0, 1.00312e-17, 4.19202e-17, 0, 0, 0.165937, 1.03733e-12, 2.27551e-20, 14.248, 0.948336, 1.56386e-06, 271.176
5600, 1.72833e-07, 0.16139, 0.00569539, 0, 2.52425e-18, 1.02243e-17, 0, 0, 0.167086, 2.73768e-13, 4.53762e-21, 15.5709, 0.9484, 1.564e-06, 271.351
5601, 2.48722e-08, 0.164971, 0.00342596, 0, 3.40455e-19, 1.31261e-18, 0, 0, 0.168397, 3.89017e-14, 4.52658e-22, 17.5095, 0.948464, 1.57934e-06, 271.552
5602, 1.86706e-09, 0.167566, 0.00180202, 0, 2.4077e-20, 8.63067e-20, 0, 0, 0.169368, 2.88444e-15, 2.19097e-23, 20.0989, 0.948528, 1.58138e-06, 271.695
5603, 7.37291e-11, 0.167748, 0.0017709, 0, 9.14177e-22, 2.91703e-21, 0, 0, 0.169519, 1.13211e-16, 5.07456e-25, 23.3306, 0.948592, 1.56144e-06, 271.697
5604, 5.41394e-11, 0.166382, 0.00276422, 0, 6.43348e-22, 1.2887e-21, 0, 0, 0.169146, 8.62767e-17, 1.08656e-26, 23.6395, 0.948656, 1.55027e-06, 271.611
5605, 6.471e-10, 0.165485, 0.0034458, 0, 7.48935e-21, 1.5672e-20, 0, 0, 0.168931, 1.02447e-15, 1.05469e-25, 21.1585, 0.94872, 1.56564e-06, 271.552
5606, 4.15523e-09, 0.164507, 0.00417714, 0, 4.65761e-20, 1.05685e-19, 0, 0, 0.168684, 6.4686e-15, 1.27258e-24, 19.2989, 0.948784, 1.58591e-06, 271.487
5607, 1.63602e-08, 0.162468, 0.00560605, 0, 1.7703e-19, 4.43939e-19, 0, 0, 0.168074, 2.49606e-14, 8.42577e-24, 17.9284, 0.948848, 1.58638e-06, 271.36
5608, 4.05334e-08, 0.160752, 0.00682101, 0, 4.31487e-19, 1.15555e-18, 0, 0, 0.167573, 6.14161e-14, 2.6966e-23, 17.0211, 0.948912, 1.56751e-06, 271.252
5609, 5.57851e-08, 0.160346, 0.00717529, 0, 5.96467e-19, 1.62545e-18, 0, 0, 0.167521, 8.51463e-14, 3.93162e-23, 16.7018, 0.948976, 1.55974e-06, 271.22
5610, 3.87858e-08, 0.161648, 0.00640907, 0, 4.20471e-19, 1.12942e-18, 0, 0, 0.168057, 5.99372e-14, 2.56948e-23, 17.0652, 0.94904, 1.57453e-06, 271.289
5611, 1.32542e-08, 0.164322, 0.00474053, 0, 1.46087e-19, 3.78385e-19, 0, 0, 0.169063, 2.07109e-14, 7.52994e-24, 18.1389, 0.949104, 1.58881e-06, 271.438
5612, 2.22197e-09, 0.166543, 0.00336941, 0, 2.49316e-20, 6.11688e-20, 0, 0, 0.169912, 3.49687e-15, 9.95404e-25, 19.9249, 0.949168, 1.59399e-06, 271.559
5613, 1.8207e-10, 0.167648, 0.00273106, 0, 2.08538e-21, 4.77866e-21, 0, 0, 0.170379, 2.87445e-16, 5.98098e-26, 22.4266, 0.949232, 1.59379e-06, 271.615
5614, 7.20246e-12, 0.168956, 0.00195639, 0, 8.46379e-23, 1.79333e-22, 0, 0, 0.170912, 1.1379e-17, 1.64446e-27, 25.6566, 0.949296, 1.58928e-06, 271.682
5615, 1.35179e-13, 0.170499, 0.00102489, 0, 1.64156e-24, 3.19249e-24, 0, 0, 0.171524, 2.13551e-19, 2.07582e-29, 29.6322, 0.94936, 1.5775e-06, 271.762
5616, 1.18445e-15, 0.171166, 0.000672884, 0, 1.5066e-26, 2.65819e-26, 0, 0, 0.171839, 1.87152e-21, 1.20094e-31, 34.3695, 0.949424, 1.56344e-06, 271.793
5617, 9.80129e-18, 0.170525, 0.00118641, 0, 5.83842e-28, 1.65585e-28, 0, 0, 0.171712, 1.54348e-23, 3.16297e-34, 39.164, 0.949488, 1.54941e-06, 271.748
5618, 1.26455e-16, 0.169214, 0.00214279, 0, 4.04759e-27, 2.12537e-27, 0, 0, 0.171357, 1.99916e-22, 1.29859e-34, 36.6066, 0.949552, 1.5318e-06, 271.666
5619, 1.0736e-14, 0.16852, 0.00269112, 0, 1.64575e-25, 1.9352e-25, 0, 0, 0.171211, 1.69502e-20, 2.26166e-32, 32.1652, 0.949616, 1.52789e-06, 271.619
5620, 5.03695e-13, 0.168987, 0.00247124, 0, 7.20989e-24, 9.16989e-24, 0, 0, 0.171459, 7.94002e-19, 1.26844e-30, 28.3168, 0.94968, 1.53627e-06, 271.638
5621, 1.07106e-11, 0.169192, 0.00242476, 0, 1.49021e-22, 1.96194e-22, 0, 0, 0.171617, 1.68495e-17, 3.13865e-29, 25.2598, 0.949744, 1.54383e-06, 271.642
5622, 1.02766e-10, 0.168108, 0.00322781, 0, 1.39996e-21, 1.89052e-21, 0, 0, 0.171336, 1.61276e-16, 3.40902e-28, 22.9986, 0.949808, 1.55614e-06, 271.572
5623, 4.51732e-10, 0.166478, 0.00438893, 0, 6.05734e-21, 8.32665e-21, 0, 0, 0.170867, 7.07119e-16, 1.63396e-27, 21.5179, 0.949872, 1.56786e-06, 271.47
5624, 9.51704e-10, 0.165026, 0.00543115, 0, 1.26513e-20, 1.74981e-20, 0, 0, 0.170457, 1.486e-15, 3.52678e-27, 20.7728, 0.949936, 1.56273e-06, 271.378
5625, 1.09049e-09, 0.164382, 0.00594251, 0, 1.4528e-20, 1.97945e-20, 0, 0, 0.170325, 1.69717e-15, 3.66448e-27, 20.6366, 0.95, 1.54871e-06, 271.333
5626, 8.33656e-10, 0.164455, 0.00598374, 0, 1.12694e-20, 1.47338e-20, 0, 0, 0.170438, 1.29007e-15, 2.13467e-27, 20.9052, 0.950064, 1.54534e-06, 271.33
5627, 4.43605e-10, 0.165105, 0.00564649, 0, 6.14769e-21, 7.61283e-21, 0, 0, 0.170751, 6.82232e-16, 8.03791e-28, 21.5361, 0.950128, 1.55721e-06, 271.36
5628, 1.39908e-10, 0.166415, 0.00487561, 0, 2.02075e-21, 2.34249e-21, 0, 0, 0.171291, 2.14688e-16, 1.82488e-28, 22.69, 0.950192, 1.57062e-06, 271.428
5629, 2.3601e-11, 0.168267, 0.0037475, 0, 3.6465e-22, 3.8627e-22, 0, 0, 0.172015, 3.63394e-17, 2.12736e-29, 24.4697, 0.950256, 1.57435e-06, 271.527
5630, 2.10921e-12, 0.170426, 0.00241532, 0, 3.58068e-23, 3.37186e-23, 0, 0, 0.172841, 3.27219e-18, 1.17209e-30, 26.8847, 0.95032, 1.57246e-06, 271.643
5631, 1.00879e-13, 0.172292, 0.00127412, 0, 1.9133e-24, 1.57357e-24, 0, 0, 0.173566, 1.57744e-19, 2.99138e-32, 29.9249, 0.950384, 1.56758e-06, 271.741
5632, 2.55396e-15, 0.173032, 0.00087538, 0, 5.45383e-26, 3.88747e-26, 0, 0, 0.173907, 4.01516e-21, 3.55497e-34, 33.6011, 0.950448, 1.55501e-06, 271.775
5633, 3.33043e-17, 0.172569, 0.00127133, 0, 8.08677e-28, 4.94953e-28, 0, 0, 0.17384, 5.2495e-23, 2.00056e-36, 37.9408, 0.950512, 1.54051e-06, 271.742
5634, 2.1888e-19, 0.171846, 0.00183791, 0, 6.14295e-30, 3.17614e-30, 0, 0, 0.173684, 3.45307e-25, 5.45408e-39, 42.9658, 0.950576, 1.5372e-06, 271.693
5635, 7.18892e-22, 0.171688, 0.00203211, 0, 2.36851e-32, 1.01857e-32, 0, 0, 0.17372, 1.13423e-27, 7.3344e-42, 48.6843, 0.95064, 1.5376e-06, 271.677
5636, 1.17668e-24, 0.172159, 0.00181133, 0, 5.19879e-35, 1.62915e-35, 0, 0, 0.17397, 1.85601e-30, 4.2039e-45, 55.0993, 0.950704, 1.52532e-06, 271.696
5637, 1.40453e-27, 0.172958, 0.00137382, 0, 1.38087e-36, 1.69746e-38, 0, 0, 0.174332, 2.1973e-33, 0, 61.8301, 0.950768, 1.51397e-06, 271.733
5638, 4.12735e-29, 0.173813, 0.000899036, 0, 1.21526e-37, 3.59179e-40, 0, 0, 0.174712, 6.34722e-35, 0, 65.3573, 0.950832, 1.5231e-06, 271.774
5639, 1.58402e-30, 0.174564, 0.000493336, 0, 4.8836e-39, 1.29858e-41, 0, 0, 0.175057, 2.43372e-36, 0, 68.6176, 0.950896, 1.53105e-06, 271.808
5640, 2.69433e-32, 0.175114, 0.000219723, 0, 8.7151e-41, 2.0459e-43, 0, 0, 0.175334, 4.13954e-38, 0, 72.6916, 0.95096, 1.53427e-06, 271.831
5641, 2.01756e-34, 0.175411, 0.000113508, 0, 6.92241e-43, 1.4013e-45, 0, 0, 0.175525, 3.1025e-40, 0, 77.586, 0.951024, 1.53937e-06, 271.84
5642, 6.66049e-37, 0.175475, 0.000161193, 0, 2.8026e-45, 0, 0, 0, 0.175636, 1.02575e-42, 0, 83.2995, 0.951088, 1.53967e-06, 271.836
5643, 9.70197e-40, 0.175453, 0.000266105, 0, 0, 0, 0, 0, 0.175719, 0, 0, 89.8311, 0.951152, 1.53726e-06, 271.827
5644, 2.18484e-33, 0.175555, 0.000289102, 0, 4.70836e-42, 2.10195e-44, 0, 0, 0.175844, 3.20695e-39, 0, 75.2038, 0.951216, 1.53455e-06, 271.826
5645, 4.57408e-29, 0.175793, 0.000221736, 0, 2.9206e-38, 4.94127e-40, 0, 0, 0.176015, 6.93104e-35, 0, 65.2546, 0.95128, 1.54048e-06, 271.831
5646, 7.652e-27, 0.175897, 0.000242897, 0, 4.0324e-36, 8.46705e-38, 0, 0, 0.17614, 1.17408e-32, 0, 60.1348, 0.951344, 1.54886e-06, 271.829
5647, 4.42893e-25, 0.175654, 0.000493614, 0, 2.20088e-34, 4.93914e-36, 0, 0, 0.176148, 6.82716e-31, 0, 56.0765, 0.951408, 1.55279e-06, 271.808
5648, 1.17667e-23, 0.175085, 0.000958656, 0, 5.55326e-33, 1.32031e-34, 0, 0, 0.176044, 1.81942e-29, 0, 52.7968, 0.951472, 1.55065e-06, 271.769
5649, 1.42755e-22, 0.174268, 0.00158662, 0, 6.46925e-32, 1.60907e-33, 0, 0, 0.175855, 2.21133e-28, 0, 50.3009, 0.951536, 1.53608e-06, 271.715
5650, 7.9078e-22, 0.17343, 0.00222802, 0, 3.48129e-31, 8.94232e-33, 0, 0, 0.175658, 1.22606e-27, 0, 48.589, 0.9516, 1.51831e-06, 271.66
5651, 1.99804e-21, 0.172963, 0.00262527, 0, 8.64781e-31, 2.26464e-32, 0, 0, 0.175588, 3.09891e-27, 0, 47.6621, 0.951664, 1.52019e-06, 271.626
5652, 2.29831e-21, 0.173125, 0.00260786, 0, 9.89551e-31, 2.60902e-32, 0, 0, 0.175733, 3.56461e-27, 0, 47.5221, 0.951728, 1.52887e-06, 271.628
5653, 1.20007e-21, 0.174016, 0.00211195, 0, 5.19723e-31, 1.36356e-32, 0, 0, 0.176127, 1.86083e-27, 0, 48.1719, 0.951792, 1.52992e-06, 271.67
5654, 6.06317e-21, 0.175399, 0.00129113, 0, 3.71015e-31, 8.00849e-32, 0, 0, 0.17669, 9.35821e-27, 4.48416e-44, 46.5521, 0.951856, 1.53246e-06, 271.74
5655, 4.71034e-18, 0.176551, 0.000622449, 0, 1.10687e-28, 6.82469e-29, 0, 0, 0.177174, 7.22373e-24, 7.66042e-38, 39.8968, 0.95192, 1.528e-06, 271.797
5656, 7.5403e-16, 0.176726, 0.000597271, 0, 1.42552e-26, 1.15789e-26, 0, 0, 0.177323, 1.15971e-21, 1.07293e-34, 34.8211, 0.951984, 1.51494e-06, 271.799
5657, 4.16561e-14, 0.175836, 0.00127252, 0, 7.1535e-25, 6.54114e-25, 0, 0, 0.177109, 6.38405e-20, 1.34743e-32, 30.8093, 0.952048, 1.50842e-06, 271.742
5658, 1.11328e-12, 0.174498, 0.0022423, 0, 1.76799e-23, 1.78319e-23, 0, 0, 0.17674, 1.69916e-18, 6.36764e-31, 27.5237, 0.952112, 1.50473e-06, 271.659
5659, 1.52303e-11, 0.173116, 0.00323846, 0, 2.24442e-22, 2.48973e-22, 0, 0, 0.176354, 2.31111e-17, 1.50969e-29, 24.9077, 0.952176, 1.50964e-06, 271.573
5660, 1.1189e-10, 0.171533, 0.00436339, 0, 1.53946e-21, 1.87217e-21, 0, 0, 0.175896, 1.69055e-16, 1.82503e-28, 22.9135, 0.95224, 1.52224e-06, 271.475
5661, 4.61107e-10, 0.170048, 0.00542229, 0, 6.01591e-21, 7.92099e-21, 0, 0, 0.17547, 6.97252e-16, 1.12333e-27, 21.4974, 0.952304, 1.52383e-06, 271.383
5662, 1.08889e-09, 0.169177, 0.00607858, 0, 1.37702e-20, 1.91687e-20, 0, 0, 0.175256, 1.65563e-15, 3.48627e-27, 20.6381, 0.952368, 1.52001e-06, 271.325
5663, 1.47653e-09, 0.169125, 0.00620088, 0, 1.84609e-20, 2.63996e-20, 0, 0, 0.175326, 2.25774e-15, 5.4162e-27, 20.3336, 0.952432, 1.52561e-06, 271.314
5664, 1.25311e-09, 0.169649, 0.00594762, 0, 1.57052e-20, 2.23662e-20, 0, 0, 0.175597, 1.91588e-15, 4.46552e-27, 20.4976, 0.952496, 1.52952e-06, 271.337
5665, 9.92049e-10, 0.169914, 0.00586374, 0, 1.25063e-20, 1.72482e-20, 0, 0, 0.175778, 1.50003e-15, 2.76858e-27, 20.7312, 0.95256, 1.52202e-06, 271.344
5666, 8.49065e-10, 0.170042, 0.00586859, 0, 1.07677e-20, 1.44426e-20, 0, 0, 0.175911, 1.27418e-15, 1.88512e-27, 20.8869, 0.952624, 1.51551e-06, 271.344
5667, 4.81501e-10, 0.17108, 0.00528043, 0, 6.2166e-21, 8.1096e-21, 0, 0, 0.17636, 7.23857e-16, 9.19831e-28, 21.4541, 0.952688, 1.51254e-06, 271.396
5668, 1.41991e-10, 0.172691, 0.00431739, 0, 1.8931e-21, 2.37028e-21, 0, 0, 0.177009, 2.14616e-16, 2.26091e-28, 22.6753, 0.952752, 1.50406e-06, 271.48
5669, 2.07922e-11, 0.173518, 0.00386738, 0, 2.90312e-22, 3.42932e-22, 0, 0, 0.177385, 3.16093e-17, 2.60072e-29, 24.5964, 0.952816, 1.50246e-06, 271.519
5670, 1.50851e-12, 0.17379, 0.0037798, 0, 2.27866e-23, 2.44117e-23, 0, 0, 0.17757, 2.30302e-18, 1.38307e-30, 27.2199, 0.95288, 1.51238e-06, 271.527
5671, 6.13248e-14, 0.174628, 0.00332122, 0, 1.22792e-24, 9.42351e-25, 0, 0, 0.177949, 9.35585e-20, 3.37696e-32, 30.4226, 0.952944, 1.52304e-06, 271.567
5672, 2.84984e-15, 0.176027, 0.00249457, 0, 1.02961e-25, 3.82539e-26, 0, 0, 0.178522, 4.30632e-21, 3.75288e-34, 33.4915, 0.953008, 1.52788e-06, 271.638
5673, 1.89254e-16, 0.177514, 0.00160956, 0, 8.60347e-27, 2.38952e-27, 0, 0, 0.179123, 2.8563e-22, 1.88033e-36, 36.2034, 0.953072, 1.5244e-06, 271.714
5674, 7.56441e-18, 0.178772, 0.000873481, 0, 3.71677e-28, 9.4875e-29, 0, 0, 0.179646, 1.1454e-23, 4.22118e-39, 39.4231, 0.953136, 1.50589e-06, 271.776
5675, 1.41593e-19, 0.17964, 0.000393379, 0, 7.49387e-30, 1.7716e-30, 0, 0, 0.180034, 2.14983e-25, 4.38466e-42, 43.4013, 0.9532, 1.47608e-06, 271.817
5676, 1.88099e-21, 0.18002, 0.000233905, 0, 1.17529e-31, 2.32211e-32, 0, 0, 0.180254, 2.8523e-27, 2.8026e-45, 47.7225, 0.953264, 1.46416e-06, 271.83
5677, 1.75546e-19, 0.179902, 0.000401793, 0, 8.45614e-30, 2.18641e-30, 0, 0, 0.180304, 2.62248e-25, 1.24295e-42, 43.1864, 0.953328, 1.48281e-06, 271.816
5678, 1.26412e-17, 0.179349, 0.000855315, 0, 5.18003e-28, 1.608e-28, 0, 0, 0.180204, 1.8955e-23, 4.48993e-40, 38.9096, 0.953392, 1.50664e-06, 271.778
5679, 4.26267e-16, 0.178357, 0.00159574, 0, 1.56381e-26, 5.50155e-27, 0, 0, 0.179953, 6.41025e-22, 2.54983e-38, 35.3915, 0.953456, 1.51017e-06, 271.715
5680, 7.35892e-15, 0.177075, 0.00252521, 0, 2.45884e-25, 9.61329e-26, 0, 0, 0.1796, 1.1083e-20, 6.88238e-37, 32.5429, 0.95352, 1.49771e-06, 271.636
5681, 6.5037e-14, 0.175848, 0.00341706, 0, 2.01898e-24, 8.57019e-25, 0, 0, 0.179265, 9.79207e-20, 8.54912e-36, 30.3638, 0.953584, 1.49098e-06, 271.559
5682, 2.94208e-13, 0.174901, 0.00412443, 0, 8.66822e-24, 3.89864e-24, 0, 0, 0.179026, 4.4232e-19, 4.89201e-35, 28.8545, 0.953648, 1.49552e-06, 271.498
5683, 6.80433e-13, 0.174401, 0.00454015, 0, 1.94519e-23, 9.04886e-24, 0, 0, 0.178941, 1.02158e-18, 1.29413e-34, 28.016, 0.953712, 1.50114e-06, 271.462
5684, 8.01929e-13, 0.174646, 0.00446888, 0, 2.2723e-23, 1.06912e-23, 0, 0, 0.179115, 1.20364e-18, 1.5902e-34, 27.8518, 0.953776, 1.50107e-06, 271.468
5685, 4.77083e-13, 0.17595, 0.00370714, 0, 1.36448e-23, 6.3717e-24, 0, 0, 0.179657, 7.16757e-19, 9.1056e-35, 28.3711, 0.95384, 1.49244e-06, 271.534
5686, 1.40636e-13, 0.17766, 0.00267929, 0, 4.11458e-24, 1.88007e-24, 0, 0, 0.18034, 2.11661e-19, 2.42652e-35, 29.5926, 0.953904, 1.48541e-06, 271.622
5687, 2.00325e-14, 0.17825, 0.00238401, 0, 6.04981e-25, 2.67789e-25, 0, 0, 0.180634, 3.02081e-20, 2.98765e-36, 31.5414, 0.953968, 1.49504e-06, 271.648
5688, 1.34573e-15, 0.17801, 0.00263173, 0, 4.24228e-26, 1.79672e-26, 0, 0, 0.180641, 2.03282e-21, 1.67966e-37, 34.2418, 0.954032, 1.50579e-06, 271.627
5689, 4.30459e-17, 0.178496, 0.00240378, 0, 1.57396e-27, 5.71454e-28, 0, 0, 0.180899, 6.5113e-23, 4.25435e-39, 37.6843, 0.954096, 1.50784e-06, 271.646
5690, 1.01399e-18, 0.179831, 0.00161998, 0, 8.21693e-29, 1.28559e-29, 0, 0, 0.181451, 1.535e-24, 4.79426e-41, 41.4326, 0.95416, 1.50894e-06, 271.713
5691, 1.04125e-19, 0.181186, 0.000822908, 0, 9.532e-30, 1.27503e-30, 0, 0, 0.182009, 1.5531e-25, 2.63024e-42, 43.7087, 0.954224, 1.50893e-06, 271.781
5692, 7.52036e-18, 0.181871, 0.000463919, 0, 2.18443e-28, 9.9296e-29, 0, 0, 0.182335, 1.11613e-23, 1.08136e-38, 39.4289, 0.954288, 1.50172e-06, 271.811
5693, 4.77503e-16, 0.181587, 0.000740172, 0, 1.22302e-26, 6.41167e-27, 0, 0, 0.182327, 7.07672e-22, 2.00229e-36, 35.278, 0.954352, 1.48385e-06, 271.788
5694, 1.58219e-14, 0.180471, 0.00156062, 0, 3.59904e-25, 2.15881e-25, 0, 0, 0.182032, 2.33828e-20, 1.35918e-34, 31.7774, 0.954416, 1.4628e-06, 271.718
5695, 2.77256e-13, 0.178937, 0.00265297, 0, 5.64832e-24, 3.83143e-24, 0, 0, 0.18159, 4.0718e-19, 4.44509e-33, 28.9138, 0.95448, 1.45273e-06, 271.625
5696, 2.64288e-12, 0.177409, 0.00373869, 0, 4.88186e-23, 3.69218e-23, 0, 0, 0.181148, 3.8518e-18, 7.22396e-32, 26.6592, 0.954544, 1.46114e-06, 271.532
5697, 1.40059e-11, 0.176172, 0.00463352, 0, 2.39816e-22, 1.98242e-22, 0, 0, 0.180805, 2.03452e-17, 5.82308e-31, 24.9915, 0.954608, 1.47109e-06, 271.455
5698, 4.18556e-11, 0.175358, 0.00525133, 0, 6.84916e-22, 6.02496e-22, 0, 0, 0.18061, 6.10861e-17, 2.32042e-30, 23.8968, 0.954672, 1.46829e-06, 271.401
5699, 7.09526e-11, 0.175044, 0.00554408, 0, 1.1433e-21, 1.03823e-21, 0, 0, 0.180588, 1.04585e-16, 4.57063e-30, 23.369, 0.954736, 1.47208e-06, 271.376
5700, 6.79068e-11, 0.175341, 0.00544012, 0, 1.10132e-21, 1.00369e-21, 0, 0, 0.180781, 1.01027e-16, 4.47177e-30, 23.4129, 0.9548, 1.48762e-06, 271.385
5701, 3.58725e-11, 0.17622, 0.00495836, 0, 5.94027e-22, 5.3106e-22, 0, 0, 0.181179, 5.36615e-17, 2.17961e-30, 24.0511, 0.954864, 1.49444e-06, 271.427
5702, 1.0065e-11, 0.177192, 0.00441614, 0, 1.72554e-22, 1.48187e-22, 0, 0, 0.181608, 1.50887e-17, 5.24117e-31, 25.322, 0.954928, 1.48589e-06, 271.474
5703, 1.46976e-12, 0.178144, 0.00388648, 0, 2.703e-23, 2.13512e-23, 0, 0, 0.18203, 2.20365e-18, 6.06179e-32, 27.2459, 0.954992, 1.47045e-06, 271.52
5704, 1.25297e-13, 0.179629, 0.00300843, 0, 2.79142e-24, 1.75771e-24, 0, 0, 0.182637, 1.87315e-19, 3.26641e-33, 29.7081, 0.955056, 1.46946e-06, 271.595
5705, 9.2823e-15, 0.181135, 0.00211674, 0, 2.79168e-25, 1.21971e-25, 0, 0, 0.183251, 1.37535e-20, 7.98532e-35, 32.3107, 0.95512, 1.48296e-06, 271.671
5706, 6.27614e-16, 0.181842, 0.00174601, 0, 2.20957e-26, 7.90635e-27, 0, 0, 0.183588, 9.21462e-22, 8.76122e-37, 35.0046, 0.955184, 1.49106e-06, 271.703
5707, 2.45333e-17, 0.182421, 0.00145805, 0, 9.2416e-28, 3.03766e-28, 0, 0, 0.183879, 3.5777e-23, 4.51163e-39, 38.2465, 0.955248, 1.49111e-06, 271.727
5708, 4.51803e-19, 0.183394, 0.000912456, 0, 1.8134e-29, 5.52236e-30, 0, 0, 0.184306, 6.54677e-25, 1.44446e-41, 42.241, 0.955312, 1.48729e-06, 271.773
5709, 3.8054e-21, 0.184309, 0.000404055, 0, 1.65367e-31, 4.58703e-32, 0, 0, 0.184713, 5.47751e-27, 4.62428e-44, 47.0179, 0.955376, 1.47649e-06, 271.816
5710, 1.47622e-23, 0.184783, 0.000184526, 0, 7.04571e-34, 1.75291e-34, 0, 0, 0.184968, 2.11063e-29, 0, 52.57, 0.95544, 1.45124e-06, 271.835
5711, 2.65462e-26, 0.184784, 0.000274587, 0, 1.39805e-36, 3.1066e-37, 0, 0, 0.185058, 3.77245e-32, 0, 58.8909, 0.955504, 1.4232e-06, 271.827
5712, 2.20388e-29, 0.184376, 0.000631369, 0, 1.27444e-39, 2.54776e-40, 0, 0, 0.185008, 3.11758e-35, 0, 65.9847, 0.955568, 1.41897e-06, 271.797
5713, 8.32992e-33, 0.183841, 0.00107128, 0, 5.24086e-43, 9.52883e-44, 0, 0, 0.184913, 1.17534e-38, 0, 73.8655, 0.955632, 1.42409e-06, 271.76
5714, 1.9358e-36, 0.183691, 0.00126002, 0, 0, 0, 0, 0, 0.184951, 1.98704e-42, 0, 82.2325, 0.955696, 1.41989e-06, 271.744
5715, 3.57207e-37, 0.184196, 0.00102045, 0, 0, 0, 0, 0, 0.185216, 0, 0, 83.9225, 0.95576, 1.42792e-06, 271.764
5716, 1.0231e-37, 0.184946, 0.000620855, 0, 0, 0, 0, 0, 0.185567, 0, 0, 85.1728, 0.955824, 1.44817e-06, 271.798
5717, 1.23783e-38, 0.185435, 0.000392224, 0, 0, 0, 0, 0, 0.185827, 0, 0, 87.2849, 0.955888, 1.45782e-06, 271.817
5718, 6.32136e-40, 0.185727, 0.000291581, 0, 0, 0, 0, 0, 0.186019, 0, 0, 90.2595, 0.955952, 1.46295e-06, 271.826
5719, 1.36276e-41, 0.185829, 0.000315198, 0, 0, 0, 0, 0, 0.186145, 0, 0, 94.0965, 0.956016, 1.46724e-06, 271.824
5720, 1.75162e-43, 0.185721, 0.000476204, 0, 0, 0, 0, 0, 0.186198, 0, 0, 98.4506, 0.95608, 1.46406e-06, 271.81
5721, 4.48275e-42, 0.185724, 0.000565229, 0, 0, 0, 0, 0, 0.186289, 0, 0, 95.2083, 0.956144, 1.45894e-06, 271.803
