case index 0 = {
5722, 1.72763e-40, 0.185911, 0.000533316, 0, 0, 0, 0, 0, 0.186445, 0, 0, 91.5566, 0.956208, 1.45904e-06, 271.805
5723, 2.80802e-39, 0.186118, 0.000488746, 0, 0, 0, 0, 0, 0.186607, 0, 0, 88.7683, 0.956272, 1.46635e-06, 271.809
5724, 1.47347e-28, 0.186118, 0.000579155, 0, 5.78562e-38, 1.52215e-39, 0, 0, 0.186697, 2.15952e-34, 0, 64.0848, 0.956336, 1.47256e-06, 271.802
5725, 3.28665e-26, 0.185795, 0.000880231, 0, 1.08565e-35, 3.43098e-37, 0, 0, 0.186675, 4.82837e-32, 0, 58.6773, 0.9564, 1.4733e-06, 271.776
5726, 1.887e-24, 0.185646, 0.00106801, 0, 6.11842e-34, 1.97249e-35, 0, 0, 0.186714, 2.77289e-30, 0, 54.6271, 0.956464, 1.4712e-06, 271.761
5727, 4.68972e-23, 0.185859, 0.00101931, 0, 1.4965e-32, 4.90802e-34, 0, 0, 0.186878, 6.89295e-29, 0, 51.4141, 0.956528, 1.46673e-06, 271.765
5728, 4.99499e-22, 0.185855, 0.00111179, 0, 1.57517e-31, 5.23309e-33, 0, 0, 0.186967, 7.34291e-28, 0, 49.0484, 0.956592, 1.45556e-06, 271.757
5729, 2.2808e-21, 0.185144, 0.00166493, 0, 7.13768e-31, 2.3918e-32, 0, 0, 0.186809, 3.35333e-27, 0, 47.5298, 0.956656, 1.44641e-06, 271.71
5730, 4.46577e-21, 0.184479, 0.00218756, 0, 1.39259e-30, 4.68703e-32, 0, 0, 0.186667, 6.56635e-27, 0, 46.8578, 0.95672, 1.45137e-06, 271.666
5731, 3.74949e-21, 0.184913, 0.00199544, 0, 1.16974e-30, 3.93812e-32, 0, 0, 0.186909, 5.51348e-27, 0, 47.0327, 0.956784, 1.45551e-06, 271.682
5732, 1.34961e-21, 0.185873, 0.00146138, 0, 4.22859e-31, 1.41836e-32, 0, 0, 0.187334, 1.98461e-27, 0, 48.0545, 0.956848, 1.44735e-06, 271.727
5733, 2.08134e-22, 0.186388, 0.00121665, 0, 6.57428e-32, 2.1884e-33, 0, 0, 0.187604, 3.06066e-28, 0, 49.9239, 0.956912, 1.43158e-06, 271.748
5734, 1.37422e-23, 0.186877, 0.000988495, 0, 4.39246e-33, 1.4454e-34, 0, 0, 0.187866, 2.02082e-29, 0, 52.6416, 0.956976, 1.4233e-06, 271.767
5735, 3.8821e-25, 0.187598, 0.000609661, 0, 1.26036e-34, 4.08397e-36, 0, 0, 0.188207, 5.70857e-31, 0, 56.2083, 0.95704, 1.42648e-06, 271.799
5736, 5.04607e-27, 0.188061, 0.000398499, 0, 1.93737e-36, 5.26286e-38, 0, 0, 0.188459, 7.39891e-33, 0, 60.5512, 0.957104, 1.43178e-06, 271.817
5737, 1.03721e-26, 0.188046, 0.000498487, 0, 1.05904e-35, 9.56947e-38, 0, 0, 0.188544, 1.46176e-32, 0, 59.8307, 0.957168, 1.43917e-06, 271.808
5738, 1.36333e-25, 0.187432, 0.000988329, 0, 1.33879e-34, 1.25955e-36, 0, 0, 0.18842, 1.92347e-31, 0, 57.2547, 0.957232, 1.44611e-06, 271.767
5739, 8.20497e-25, 0.186461, 0.00171031, 0, 7.85734e-34, 7.61724e-36, 0, 0, 0.188171, 1.16213e-30, 0, 55.4599, 0.957296, 1.44791e-06, 271.707
5740, 2.26292e-24, 0.18575, 0.00226223, 0, 2.14598e-33, 2.11562e-35, 0, 0, 0.188013, 3.22343e-30, 0, 54.4454, 0.95736, 1.44312e-06, 271.66
5741, 2.86334e-24, 0.185619, 0.00243766, 0, 2.72681e-33, 2.69747e-35, 0, 0, 0.188057, 4.1043e-30, 0, 54.2101, 0.957424, 1.44509e-06, 271.645
5742, 1.65996e-24, 0.186013, 0.0022721, 0, 1.60691e-33, 1.57438e-35, 0, 0, 0.188285, 2.39303e-30, 0, 54.7553, 0.957488, 1.45357e-06, 271.659
5743, 4.39455e-25, 0.18676, 0.00187684, 0, 4.37135e-34, 4.18809e-36, 0, 0, 0.188637, 6.36424e-31, 0, 56.0843, 0.957552, 1.45649e-06, 271.693
5744, 5.29184e-26, 0.187679, 0.00137004, 0, 5.46497e-35, 5.05501e-37, 0, 0, 0.189049, 7.68861e-32, 0, 58.201, 0.957616, 1.45173e-06, 271.735
5745, 2.88901e-27, 0.188599, 0.000862555, 0, 3.13045e-36, 2.75843e-38, 0, 0, 0.189462, 4.20634e-33, 0, 61.1089, 0.95768, 1.44191e-06, 271.778
5746, 7.13688e-29, 0.189375, 0.000448412, 0, 8.20699e-38, 6.78883e-40, 0, 0, 0.189823, 1.04042e-34, 0, 64.8097, 0.957744, 1.43477e-06, 271.813
5747, 7.97282e-31, 0.189901, 0.000196768, 0, 9.85057e-40, 7.52217e-42, 0, 0, 0.190098, 1.1631e-36, 0, 69.3041, 0.957808, 1.43497e-06, 271.834
5748, 4.02877e-33, 0.190117, 0.000146753, 0, 5.41742e-42, 3.50325e-44, 0, 0, 0.190264, 5.87928e-39, 0, 74.5919, 0.957872, 1.43731e-06, 271.838
5749, 9.53444e-36, 0.190013, 0.000305067, 0, 1.26117e-44, 0, 0, 0, 0.190318, 1.34483e-41, 0, 80.6382, 0.957936, 1.44037e-06, 271.825
5750, 7.48558e-36, 0.189624, 0.000648644, 0, 0, 0, 0, 0, 0.190273, 1.4013e-44, 0, 80.8801, 0.958, 1.44536e-06, 271.796
5751, 7.52283e-35, 0.189092, 0.00108452, 0, 4.2039e-45, 0, 0, 0, 0.190177, 9.02436e-43, 0, 78.5725, 0.958064, 1.44443e-06, 271.759
5752, 3.78435e-34, 0.18866, 0.00145529, 0, 4.45613e-43, 0, 0, 0, 0.190116, 8.67992e-41, 0, 76.957, 0.958128, 1.43179e-06, 271.728
5753, 3.37376e-33, 0.188619, 0.00157254, 0, 2.03132e-41, 0, 0, 0, 0.190192, 4.03464e-39, 0, 74.7693, 0.958192, 1.41321e-06, 271.719
5754, 5.79411e-32, 0.189075, 0.00136705, 0, 4.0972e-40, 0, 0, 0, 0.190442, 8.30453e-38, 0, 71.9259, 0.958256, 1.40293e-06, 271.736
5755, 5.29634e-31, 0.189436, 0.00122269, 0, 3.69595e-39, 0, 0, 0, 0.190659, 7.64839e-37, 0, 69.7131, 0.95832, 1.40125e-06, 271.748
5756, 2.18773e-30, 0.189147, 0.00150071, 0, 1.50025e-38, 0, 0, 0, 0.190647, 3.15993e-36, 0, 68.2947, 0.958384, 1.41426e-06, 271.725
5757, 4.05494e-30, 0.188745, 0.00185178, 0, 2.74838e-38, 0, 0, 0, 0.190597, 5.85625e-36, 0, 67.6776, 0.958448, 1.43065e-06, 271.695
5758, 3.3657e-30, 0.188807, 0.00190167, 0, 2.2724e-38, 0, 0, 0, 0.190709, 4.85969e-36, 0, 67.8639, 0.958512, 1.43115e-06, 271.691
5759, 1.24809e-30, 0.189274, 0.00168969, 0, 8.46284e-39, 0, 0, 0, 0.190963, 1.80119e-36, 0, 68.8559, 0.958576, 1.42707e-06, 271.709
5760, 2.06353e-31, 0.189928, 0.00135547, 0, 1.41498e-39, 0, 0, 0, 0.191284, 2.97466e-37, 0, 70.6557, 0.95864, 1.42898e-06, 271.737
5761, 1.51942e-32, 0.190637, 0.000986685, 0, 1.05799e-40, 0, 0, 0, 0.191623, 2.1849e-38, 0, 73.2644, 0.958704, 1.42843e-06, 271.768
5762, 4.98284e-34, 0.191316, 0.00063606, 0, 3.52286e-42, 0, 0, 0, 0.191953, 7.12804e-40, 0, 76.6819, 0.958768, 1.42746e-06, 271.797
5763, 7.28553e-36, 0.191905, 0.000344565, 0, 5.1848e-44, 0, 0, 0, 0.19225, 1.03136e-41, 0, 80.9072, 0.958832, 1.42755e-06, 271.821
5764, 4.75744e-38, 0.192346, 0.000148955, 0, 0, 0, 0, 0, 0.192495, 6.5861e-44, 0, 85.9385, 0.958896, 1.42077e-06, 271.838
5765, 1.39027e-40, 0.192611, 6.79004e-05, 0, 0, 0, 0, 0, 0.192679, 0, 0, 91.7739, 0.95896, 1.41352e-06, 271.844
5766, 1.8357e-43, 0.192727, 8.30722e-05, 0, 0, 0, 0, 0, 0.19281, 0, 0, 98.4037, 0.959024, 1.4177e-06, 271.843
5767, 0, 0.192801, 0.000125926, 0, 0, 0, 0, 0, 0.192927, 0, 0, 99.99, 0.959088, 1.42759e-06, 271.84
5768, 0, 0.192943, 0.000124767, 0, 0, 0, 0, 0, 0.193067, 0, 0, 99.99, 0.959152, 1.43214e-06, 271.84
5769, 1.09404e-40, 0.193082, 0.000124706, 0, 0, 0, 0, 0, 0.193207, 0, 0, 92.0135, 0.959216, 1.4312e-06, 271.84
5770, 7.31947e-36, 0.193041, 0.000241979, 0, 3.64338e-44, 0, 0, 0, 0.193283, 1.0308e-41, 0, 80.9025, 0.95928, 1.42858e-06, 271.83
5771, 8.00174e-34, 0.192826, 0.000472576, 0, 3.75548e-42, 0, 0, 0, 0.193298, 1.11464e-39, 0, 76.2082, 0.959344, 1.42304e-06, 271.811
5772, 4.00629e-32, 0.192659, 0.000671148, 0, 1.79724e-40, 0, 0, 0, 0.19333, 5.56524e-38, 0, 72.2949, 0.959408, 1.40654e-06, 271.794
5773, 8.71102e-31, 0.19257, 0.000819435, 0, 3.77942e-39, 0, 0, 0, 0.193389, 1.20742e-36, 0, 69.2155, 0.959472, 1.38668e-06, 271.782
5774, 8.27213e-30, 0.192188, 0.00115708, 0, 3.50494e-38, 0, 0, 0, 0.193345, 1.14508e-35, 0, 66.9647, 0.959536, 1.38636e-06, 271.754
5775, 3.42837e-29, 0.191564, 0.00165058, 0, 1.43137e-37, 0, 0, 0, 0.193215, 4.74471e-35, 0, 65.5429, 0.9596, 1.39904e-06, 271.712
5776, 6.19643e-29, 0.191276, 0.00192775, 0, 2.57027e-37, 0, 0, 0, 0.193203, 8.58354e-35, 0, 64.951, 0.959664, 1.40233e-06, 271.689
5777, 4.8773e-29, 0.19162, 0.0017953, 0, 2.02519e-37, 0, 0, 0, 0.193415, 6.7696e-35, 0, 65.1904, 0.959728, 1.39724e-06, 271.7
5778, 5.19727e-27, 0.192537, 0.00129288, 0, 1.15746e-36, 5.06435e-38, 0, 0, 0.19383, 7.36855e-33, 0, 60.5217, 0.959792, 1.39618e-06, 271.742
5779, 4.58018e-23, 0.193619, 0.000683172, 0, 3.37309e-33, 4.7571e-34, 0, 0, 0.194302, 6.43719e-29, 0, 51.4377, 0.959856, 1.40363e-06, 271.793
5780, 1.17723e-20, 0.194274, 0.000349999, 0, 5.9601e-31, 1.26178e-31, 0, 0, 0.194624, 1.66453e-26, 7.00649e-45, 45.8885, 0.95992, 1.41279e-06, 271.821
5781, 9.49491e-19, 0.194169, 0.00050828, 0, 4.08731e-29, 1.02961e-29, 0, 0, 0.194678, 1.34362e-24, 6.10686e-42, 41.4984, 0.959984, 1.41618e-06, 271.808
5782, 3.90593e-17, 0.193282, 0.00117187, 0, 1.46873e-27, 4.27589e-28, 0, 0, 0.194454, 5.53054e-23, 4.52521e-40, 37.7815, 0.960048, 1.40963e-06, 271.752
5783, 8.64581e-16, 0.191927, 0.0021374, 0, 2.86252e-26, 9.5553e-27, 0, 0, 0.194064, 1.22451e-21, 1.82752e-38, 34.6843, 0.960112, 1.40069e-06, 271.671
5784, 1.01421e-14, 0.190588, 0.00309031, 0, 3.02835e-25, 1.13031e-25, 0, 0, 0.193678, 1.43645e-20, 3.38447e-37, 32.2221, 0.960176, 1.40318e-06, 271.591
5785, 6.24274e-14, 0.189543, 0.00385244, 0, 1.7288e-24, 7.00667e-25, 0, 0, 0.193395, 8.8407e-20, 2.9967e-36, 30.4048, 0.96024, 1.41097e-06, 271.526
5786, 2.05101e-13, 0.188871, 0.00437373, 0, 5.38496e-24, 2.31592e-24, 0, 0, 0.193245, 2.90398e-19, 1.38674e-35, 29.2153, 0.960304, 1.41479e-06, 271.482
5787, 3.8714e-13, 0.188636, 0.00461429, 0, 9.75396e-24, 4.39442e-24, 0, 0, 0.19325, 5.47988e-19, 3.68881e-35, 28.58, 0.960368, 1.41535e-06, 271.462
5788, 4.63702e-13, 0.188858, 0.00456102, 0, 1.13146e-23, 5.2809e-24, 0, 0, 0.193419, 6.56096e-19, 5.73072e-35, 28.3995, 0.960432, 1.41442e-06, 271.466
5789, 4.06457e-13, 0.189318, 0.00435532, 0, 9.72581e-24, 4.61831e-24, 0, 0, 0.193673, 5.74595e-19, 6.38648e-35, 28.5313, 0.960496, 1.41147e-06, 271.484
5790, 3.5351e-13, 0.189773, 0.00415222, 0, 8.1225e-24, 3.9785e-24, 0, 0, 0.193925, 4.9696e-19, 5.06968e-34, 28.6709, 0.96056, 1.40464e-06, 271.501
5791, 7.42364e-13, 0.190353, 0.00386921, 0, 1.21335e-23, 8.29332e-24, 0, 0, 0.194222, 1.01069e-18, 1.06904e-32, 27.9289, 0.960624, 1.39581e-06, 271.525
5792, 4.72968e-12, 0.190543, 0.00383636, 0, 6.38935e-23, 5.37137e-23, 0, 0, 0.19438, 6.41033e-18, 1.14456e-31, 26.0772, 0.960688, 1.38433e-06, 271.528
5793, 1.98968e-11, 0.189709, 0.00446026, 0, 2.62383e-22, 2.30539e-22, 0, 0, 0.194169, 2.72271e-17, 5.89273e-31, 24.6405, 0.960752, 1.37122e-06, 271.475
5794, 4.51296e-11, 0.188577, 0.0052751, 0, 5.91717e-22, 5.31721e-22, 0, 0, 0.193852, 6.22838e-17, 1.50405e-30, 23.8215, 0.960816, 1.37069e-06, 271.405
5795, 5.93787e-11, 0.188106, 0.00566636, 0, 7.8246e-22, 7.05553e-22, 0, 0, 0.193772, 8.22177e-17, 1.99555e-30, 23.5471, 0.96088, 1.37764e-06, 271.371
5796, 4.95169e-11, 0.18827, 0.00565033, 0, 6.64289e-22, 5.86831e-22, 0, 0, 0.19392, 6.83606e-17, 1.46325e-30, 23.7287, 0.960944, 1.37691e-06, 271.373
5797, 2.73419e-11, 0.188811, 0.00539334, 0, 3.79868e-22, 3.20119e-22, 0, 0, 0.194205, 3.75072e-17, 6.22294e-31, 24.3226, 0.961008, 1.37991e-06, 271.395
5798, 9.87103e-12, 0.189745, 0.0048846, 0, 1.46171e-22, 1.13775e-22, 0, 0, 0.19463, 1.34902e-17, 1.52937e-31, 25.3414, 0.961072, 1.39211e-06, 271.439
5799, 2.31377e-12, 0.191164, 0.00406457, 0, 3.79039e-23, 2.63426e-23, 0, 0, 0.195229, 3.17581e-18, 2.07216e-32, 26.7921, 0.961136, 1.39699e-06, 271.509
5800, 3.52088e-13, 0.192926, 0.00302367, 0, 6.46505e-24, 3.98215e-24, 0, 0, 0.19595, 4.88075e-19, 1.49099e-33, 28.6749, 0.9612, 1.39051e-06, 271.597
5801, 3.24041e-14, 0.194773, 0.00192609, 0, 6.53399e-25, 3.64984e-25, 0, 0, 0.196699, 4.52738e-20, 5.77805e-35, 31.0605, 0.961264, 1.38391e-06, 271.689
5802, 1.60046e-15, 0.195992, 0.00123189, 0, 3.4667e-26, 1.79447e-26, 0, 0, 0.197224, 2.24425e-21, 1.2822e-36, 34.0685, 0.961328, 1.38661e-06, 271.748
5803, 4.46978e-17, 0.195721, 0.00149665, 0, 1.24849e-27, 4.9185e-28, 0, 0, 0.197217, 6.27111e-23, 1.67229e-38, 37.6466, 0.961392, 1.39446e-06, 271.725
5804, 5.6276e-17, 0.19445, 0.00240417, 0, 3.25902e-27, 5.65082e-28, 0, 0, 0.196854, 7.85725e-23, 1.19071e-40, 37.4163, 0.961456, 1.39839e-06, 271.649
5805, 2.39022e-16, 0.193334, 0.00321123, 0, 1.36783e-26, 2.39688e-27, 0, 0, 0.196546, 3.336e-22, 4.16186e-43, 35.97, 0.96152, 1.39817e-06, 271.582
5806, 4.7146e-16, 0.192851, 0.00361161, 0, 2.68366e-26, 4.72453e-27, 0, 0, 0.196462, 6.57872e-22, 0, 35.2907, 0.961584, 1.39658e-06, 271.548
5807, 4.32974e-16, 0.193214, 0.00346827, 0, 2.48115e-26, 4.33492e-27, 0, 0, 0.196682, 6.04138e-22, 0, 35.3759, 0.961648, 1.39349e-06, 271.56
5808, 1.86547e-16, 0.194287, 0.00286938, 0, 1.0901e-26, 1.86541e-27, 0, 0, 0.197156, 2.60318e-22, 0, 36.2178, 0.961712, 1.38681e-06, 271.61
5809, 3.78217e-17, 0.195003, 0.00249949, 0, 2.28307e-27, 3.77619e-28, 0, 0, 0.197503, 5.27879e-23, 0, 37.8136, 0.961776, 1.38008e-06, 271.642
5810, 3.6101e-18, 0.194886, 0.00266543, 0, 2.29493e-28, 3.59741e-29, 0, 0, 0.197551, 5.03928e-24, 0, 40.1628, 0.96184, 1.379e-06, 271.628
5811, 1.69919e-19, 0.194845, 0.00278173, 0, 1.31114e-29, 1.68307e-30, 0, 0, 0.197627, 2.37056e-25, 0, 43.219, 0.961904, 1.37694e-06, 271.618
5812, 7.23101e-21, 0.195324, 0.00256424, 0, 1.22829e-30, 6.89364e-32, 0, 0, 0.197889, 1.00387e-26, 0, 46.3759, 0.961968, 1.36441e-06, 271.636
5813, 7.20065e-22, 0.196089, 0.00216317, 0, 1.83701e-31, 6.64571e-33, 0, 0, 0.198252, 9.9635e-28, 0, 48.6827, 0.962032, 1.35127e-06, 271.67
5814, 5.52866e-23, 0.196951, 0.00169967, 0, 1.54465e-32, 5.0775e-34, 0, 0, 0.198651, 7.65034e-29, 0, 51.2495, 0.962096, 1.35275e-06, 271.709
5815, 2.05664e-24, 0.197834, 0.0012223, 0, 6.26084e-34, 1.88268e-35, 0, 0, 0.199057, 2.84584e-30, 0, 54.541, 0.96216, 1.36049e-06, 271.749
5816, 3.62096e-26, 0.198685, 0.00076578, 0, 1.23009e-35, 3.30191e-37, 0, 0, 0.199451, 5.00997e-32, 0, 58.5805, 0.962224, 1.36586e-06, 271.787
5817, 3.04766e-28, 0.199414, 0.000387126, 0, 1.1855e-37, 2.76725e-39, 0, 0, 0.199801, 4.21739e-34, 0, 63.358, 0.962288, 1.36706e-06, 271.818
5818, 1.23769e-30, 0.1999, 0.000164925, 0, 5.6437e-40, 1.1181e-41, 0, 0, 0.200065, 1.71343e-36, 0, 68.8643, 0.962352, 1.36573e-06, 271.836
5819, 2.43933e-33, 0.200112, 0.000119185, 0, 1.32843e-42, 2.24208e-44, 0, 0, 0.200231, 3.37755e-39, 0, 75.0936, 0.962416, 1.36902e-06, 271.84
5820, 2.33797e-36, 0.200202, 0.000151637, 0, 0, 0, 0, 0, 0.200354, 3.2356e-42, 0, 82.0438, 0.96248, 1.37068e-06, 271.837
5821, 1.08855e-39, 0.200358, 0.000142016, 0, 0, 0, 0, 0, 0.2005, 0, 0, 89.716, 0.962544, 1.37236e-06, 271.838
5822, 2.45227e-43, 0.200578, 9.1727e-05, 0, 0, 0, 0, 0, 0.200669, 0, 0, 98.1141, 0.962608, 1.37707e-06, 271.842
5823, 0, 0.200716, 9.3242e-05, 0, 0, 0, 0, 0, 0.20081, 0, 0, 99.99, 0.962672, 1.37929e-06, 271.842
5824, 0, 0.200688, 0.000202074, 0, 0, 0, 0, 0, 0.20089, 0, 0, 99.99, 0.962736, 1.37948e-06, 271.833
5825, 0, 0.200533, 0.000392691, 0, 0, 0, 0, 0, 0.200926, 0, 0, 99.99, 0.9628, 1.37713e-06, 271.818
5826, 0, 0.200394, 0.000572832, 0, 0, 0, 0, 0, 0.200967, 0, 0, 99.99, 0.962864, 1.36925e-06, 271.803
5827, 0, 0.200454, 0.000624755, 0, 0, 0, 0, 0, 0.201079, 0, 0, 99.99, 0.962928, 1.36164e-06, 271.798
5828, 0, 0.200761, 0.000517947, 0, 0, 0, 0, 0, 0.201279, 0, 0, 99.99, 0.962992, 1.36373e-06, 271.807
5829, 0, 0.201179, 0.000339964, 0, 0, 0, 0, 0, 0.201519, 0, 0, 99.99, 0.963056, 1.36728e-06, 271.822
5830, 0, 0.201522, 0.000210259, 0, 0, 0, 0, 0, 0.201732, 0, 0, 99.99, 0.96312, 1.36669e-06, 271.833
5831, 3.31659e-41, 0.201616, 0.000240694, 0, 0, 0, 0, 0, 0.201857, 0, 0, 93.2071, 0.963184, 1.36573e-06, 271.83
5832, 2.38622e-39, 0.201553, 0.000372009, 0, 0, 0, 0, 0, 0.201925, 0, 0, 88.9311, 0.963248, 1.35895e-06, 271.819
5833, 5.35851e-33, 0.201634, 0.00041051, 0, 6.74865e-42, 4.34403e-44, 0, 0, 0.202045, 7.02154e-39, 0, 74.3066, 0.963312, 1.34789e-06, 271.816
5834, 1.37833e-30, 0.201763, 0.000418353, 0, 1.10265e-39, 1.13085e-41, 0, 0, 0.202181, 1.80105e-36, 0, 68.7567, 0.963376, 1.34165e-06, 271.815
5835, 2.00668e-26, 0.201494, 0.000681322, 0, 5.48776e-36, 1.80451e-37, 0, 0, 0.202175, 2.73947e-32, 0, 59.1707, 0.96344, 1.33768e-06, 271.794
5836, 1.35396e-24, 0.200939, 0.00112808, 0, 3.47727e-34, 1.21941e-35, 0, 0, 0.202067, 1.8486e-30, 0, 54.959, 0.963504, 1.34316e-06, 271.757
5837, 4.93945e-23, 0.200653, 0.00140161, 0, 1.06718e-32, 4.46739e-34, 0, 0, 0.202055, 6.7432e-29, 0, 51.3622, 0.963568, 1.35398e-06, 271.734
5838, 1.14418e-21, 0.20046, 0.00161554, 0, 1.93221e-31, 1.03979e-32, 0, 0, 0.202075, 1.56161e-27, 0, 48.2196, 0.963632, 1.35378e-06, 271.716
5839, 1.71938e-20, 0.199851, 0.0020952, 0, 2.40337e-30, 1.56626e-31, 0, 0, 0.201946, 2.34599e-26, 0, 45.5097, 0.963696, 1.34716e-06, 271.676
5840, 1.36197e-19, 0.199202, 0.00260047, 0, 1.76099e-29, 1.24015e-30, 0, 0, 0.201802, 1.85771e-25, 0, 43.4402, 0.96376, 1.3504e-06, 271.634
5841, 5.09285e-19, 0.198826, 0.00293037, 0, 6.42748e-29, 4.62339e-30, 0, 0, 0.201757, 6.94197e-25, 0, 42.1213, 0.963824, 1.35902e-06, 271.606
5842, 9.02336e-19, 0.198602, 0.00316358, 0, 1.13599e-28, 8.13331e-30, 0, 0, 0.201765, 1.22798e-24, 0, 41.5493, 0.963888, 1.36049e-06, 271.587
5843, 8.19588e-19, 0.198677, 0.00320552, 0, 1.04466e-28, 7.28962e-30, 0, 0, 0.201882, 1.11155e-24, 0, 41.6455, 0.963952, 1.35615e-06, 271.583
5844, 4.22427e-19, 0.199287, 0.00290597, 0, 5.52208e-29, 3.69491e-30, 0, 0, 0.202193, 5.70107e-25, 0, 42.3083, 0.964016, 1.35301e-06, 271.608
5845, 1.25045e-19, 0.200468, 0.00224156, 0, 1.68973e-29, 1.08079e-30, 0, 0, 0.202709, 1.68073e-25, 0, 43.5256, 0.96408, 1.35033e-06, 271.664
5846, 1.94018e-20, 0.201908, 0.00141101, 0, 2.72575e-30, 1.66976e-31, 0, 0, 0.203319, 2.60287e-26, 0, 45.3889, 0.964144, 1.34707e-06, 271.733
5847, 1.44835e-21, 0.202933, 0.000845448, 0, 2.13767e-31, 1.24723e-32, 0, 0, 0.203779, 1.94302e-27, 0, 47.9839, 0.964208, 1.34778e-06, 271.78
5848, 1.36717e-22, 0.202904, 0.000954702, 0, 3.15274e-32, 1.17829e-33, 0, 0, 0.203858, 1.84775e-28, 0, 50.3441, 0.964272, 1.35146e-06, 271.771
5849, 8.06919e-22, 0.201992, 0.00162762, 0, 2.12192e-31, 6.95958e-33, 0, 0, 0.20362, 1.09429e-27, 0, 48.5688, 0.964336, 1.35471e-06, 271.715
5850, 3.43665e-21, 0.200961, 0.0023768, 0, 8.8327e-31, 2.97056e-32, 0, 0, 0.203338, 4.66003e-27, 0, 47.1198, 0.9644, 1.35581e-06, 271.653
5851, 6.81628e-21, 0.200387, 0.00283336, 0, 1.74113e-30, 5.90563e-32, 0, 0, 0.20322, 9.24125e-27, 0, 46.435, 0.964464, 1.3536e-06, 271.615
5852, 6.39483e-21, 0.200405, 0.00291177, 0, 1.65964e-30, 5.55137e-32, 0, 0, 0.203317, 8.66728e-27, 0, 46.4988, 0.964528, 1.3431e-06, 271.608
5853, 2.93941e-21, 0.200862, 0.00271045, 0, 7.96879e-31, 2.5531e-32, 0, 0, 0.203572, 3.98121e-27, 0, 47.2761, 0.964592, 1.32471e-06, 271.625
5854, 6.97608e-22, 0.201506, 0.00238968, 0, 2.02785e-31, 6.04693e-33, 0, 0, 0.203896, 9.43433e-28, 0, 48.7144, 0.964656, 1.31481e-06, 271.652
5855, 8.8729e-23, 0.202241, 0.00201083, 0, 2.79011e-32, 7.65473e-34, 0, 0, 0.204252, 1.19677e-28, 0, 50.7765, 0.96472, 1.31893e-06, 271.684
5856, 5.93876e-24, 0.203224, 0.00147339, 0, 1.99868e-33, 5.0918e-35, 0, 0, 0.204697, 7.98077e-30, 0, 53.4805, 0.964784, 1.32871e-06, 271.728
5857, 1.97007e-25, 0.204285, 0.000885969, 0, 6.99879e-35, 1.678e-36, 0, 0, 0.205171, 2.6359e-31, 0, 56.8866, 0.964848, 1.33776e-06, 271.777
5858, 3.06241e-27, 0.205002, 0.000518084, 0, 1.14525e-36, 2.58963e-38, 0, 0, 0.20552, 4.07737e-33, 0, 61.0506, 0.964912, 1.338e-06, 271.807
5859, 2.16231e-29, 0.205436, 0.000331271, 0, 8.72612e-39, 1.81024e-40, 0, 0, 0.205767, 2.86363e-35, 0, 66.0038, 0.964976, 1.33212e-06, 271.823
5860, 6.9407e-32, 0.20578, 0.000201778, 0, 3.35289e-41, 5.67526e-43, 0, 0, 0.205982, 9.14216e-38, 0, 71.7453, 0.96504, 1.32842e-06, 271.833
5861, 1.08045e-34, 0.205892, 0.000220607, 0, 8.12753e-44, 0, 0, 0, 0.206113, 1.41713e-40, 0, 78.2105, 0.965104, 1.33104e-06, 271.832
5862, 9.83255e-38, 0.205708, 0.000428854, 0, 0, 0, 0, 0, 0.206137, 1.30321e-43, 0, 85.2125, 0.965168, 1.33687e-06, 271.815
5863, 6.20803e-41, 0.205464, 0.000675684, 0, 0, 0, 0, 0, 0.20614, 0, 0, 92.5801, 0.965232, 1.33736e-06, 271.794
5864, 2.24208e-44, 0.205481, 0.000755654, 0, 0, 0, 0, 0, 0.206236, 0, 0, 99.99, 0.965296, 1.33188e-06, 271.788
5865, 0, 0.20587, 0.000597371, 0, 0, 0, 0, 0, 0.206467, 0, 0, 99.99, 0.96536, 1.32993e-06, 271.801
