case index 0 = {
5866, 0, 0.206404, 0.000346485, 0, 0, 0, 0, 0, 0.206751, 0, 0, 99.99, 0.965424, 1.33559e-06, 271.822
5867, 0, 0.206708, 0.000243124, 0, 0, 0, 0, 0, 0.206951, 0, 0, 99.99, 0.965488, 1.3395e-06, 271.83
5868, 0, 0.2066, 0.000402801, 0, 0, 0, 0, 0, 0.207003, 0, 0, 99.99, 0.965552, 1.33927e-06, 271.817
5869, 0, 0.206237, 0.000724824, 0, 0, 0, 0, 0, 0.206962, 0, 0, 99.99, 0.965616, 1.33877e-06, 271.79
5870, 0, 0.205932, 0.00101054, 0, 0, 0, 0, 0, 0.206942, 0, 0, 99.99, 0.96568, 1.33829e-06, 271.767
5871, 0, 0.205897, 0.00112288, 0, 0, 0, 0, 0, 0.20702, 0, 0, 99.99, 0.965744, 1.33499e-06, 271.757
5872, 0, 0.206179, 0.00103393, 0, 0, 0, 0, 0, 0.207212, 0, 0, 99.99, 0.965808, 1.32569e-06, 271.765
5873, 0, 0.206524, 0.000904177, 0, 0, 0, 0, 0, 0.207428, 0, 0, 99.99, 0.965872, 1.31159e-06, 271.776
5874, 0, 0.20673, 0.000863018, 0, 0, 0, 0, 0, 0.207593, 0, 0, 99.99, 0.965936, 1.30241e-06, 271.779
5875, 0, 0.206997, 0.000783302, 0, 0, 0, 0, 0, 0.207781, 0, 0, 99.99, 0.966, 1.30698e-06, 271.786
5876, 0, 0.207428, 0.000599203, 0, 0, 0, 0, 0, 0.208027, 0, 0, 99.99, 0.966064, 1.31309e-06, 271.801
5877, 0, 0.207921, 0.000375339, 0, 0, 0, 0, 0, 0.208296, 0, 0, 99.99, 0.966128, 1.30796e-06, 271.819
5878, 0, 0.208362, 0.000184304, 0, 0, 0, 0, 0, 0.208547, 0, 0, 99.99, 0.966192, 1.30636e-06, 271.835
5879, 0, 0.20868, 7.26451e-05, 0, 0, 0, 0, 0, 0.208752, 0, 0, 99.99, 0.966256, 1.31708e-06, 271.844
5880, 0, 0.208885, 3.23125e-05, 0, 0, 0, 0, 0, 0.208917, 0, 0, 99.99, 0.96632, 1.32528e-06, 271.847
5881, 0, 0.209037, 2.62683e-05, 0, 0, 0, 0, 0, 0.209063, 0, 0, 99.99, 0.966384, 1.32241e-06, 271.848
5882, 0, 0.209175, 2.86138e-05, 0, 0, 0, 0, 0, 0.209204, 0, 0, 99.99, 0.966448, 1.31294e-06, 271.848
5883, 0, 0.209286, 4.84543e-05, 0, 0, 0, 0, 0, 0.209335, 0, 0, 99.99, 0.966512, 1.30786e-06, 271.846
5884, 0, 0.209327, 0.000113422, 0, 0, 0, 0, 0, 0.20944, 0, 0, 99.99, 0.966576, 1.31307e-06, 271.841
5885, 0, 0.209295, 0.000224335, 0, 0, 0, 0, 0, 0.209519, 0, 0, 99.99, 0.96664, 1.32101e-06, 271.832
5886, 0, 0.209213, 0.000367237, 0, 0, 0, 0, 0, 0.20958, 0, 0, 99.99, 0.966704, 1.32418e-06, 271.82
5887, 0, 0.209106, 0.000525591, 0, 0, 0, 0, 0, 0.209632, 0, 0, 99.99, 0.966768, 1.3241e-06, 271.807
5888, 0, 0.209083, 0.000631177, 0, 0, 0, 0, 0, 0.209714, 0, 0, 99.99, 0.966832, 1.3232e-06, 271.798
5889, 0, 0.209271, 0.000602118, 0, 0, 0, 0, 0, 0.209873, 0, 0, 99.99, 0.966896, 1.32143e-06, 271.801
5890, 0, 0.209652, 0.000449711, 0, 0, 0, 0, 0, 0.210102, 0, 0, 99.99, 0.96696, 1.31739e-06, 271.813
5891, 0, 0.209976, 0.000334527, 0, 0, 0, 0, 0, 0.21031, 0, 0, 99.99, 0.967024, 1.31259e-06, 271.823
5892, 0, 0.210098, 0.000347137, 0, 0, 0, 0, 0, 0.210445, 0, 0, 99.99, 0.967088, 1.30942e-06, 271.822
5893, 0, 0.210231, 0.00035292, 0, 0, 0, 0, 0, 0.210584, 0, 0, 99.99, 0.967152, 1.30139e-06, 271.821
5894, 0, 0.210512, 0.000265221, 0, 0, 0, 0, 0, 0.210777, 0, 0, 99.99, 0.967216, 1.28798e-06, 271.828
5895, 0, 0.210844, 0.000144301, 0, 0, 0, 0, 0, 0.210988, 0, 0, 99.99, 0.96728, 1.28369e-06, 271.838
5896, 0, 0.211118, 6.09033e-05, 0, 0, 0, 0, 0, 0.211178, 0, 0, 99.99, 0.967344, 1.29322e-06, 271.845
5897, 0, 0.211296, 3.80398e-05, 0, 0, 0, 0, 0, 0.211334, 0, 0, 99.99, 0.967408, 1.2991e-06, 271.847
5898, 0, 0.211378, 7.63637e-05, 0, 0, 0, 0, 0, 0.211455, 0, 0, 99.99, 0.967472, 1.29569e-06, 271.844
5899, 0, 0.211341, 0.00019045, 0, 0, 0, 0, 0, 0.211532, 0, 0, 99.99, 0.967536, 1.29583e-06, 271.834
5900, 1.33081e-41, 0.211184, 0.000381274, 0, 0, 0, 0, 0, 0.211565, 0, 0, 94.1202, 0.9676, 1.30043e-06, 271.819
5901, 3.73987e-37, 0.210948, 0.000621109, 0, 2.8026e-45, 0, 0, 0, 0.21157, 4.82047e-43, 0, 83.8766, 0.967664, 1.3015e-06, 271.799
5902, 4.41144e-35, 0.210686, 0.000877878, 0, 2.55036e-43, 0, 0, 0, 0.211564, 5.67554e-41, 0, 79.1063, 0.967728, 1.29868e-06, 271.778
5903, 2.17337e-33, 0.210445, 0.00112154, 0, 1.21535e-41, 0, 0, 0, 0.211566, 2.79299e-39, 0, 75.209, 0.967792, 1.29506e-06, 271.758
5904, 4.81328e-32, 0.210221, 0.00135394, 0, 2.60004e-40, 0, 0, 0, 0.211575, 6.17147e-38, 0, 72.1113, 0.967856, 1.29406e-06, 271.739
5905, 4.88218e-31, 0.209957, 0.00161107, 0, 2.53342e-39, 3.22299e-44, 0, 0, 0.211568, 6.2358e-37, 0, 69.7945, 0.96792, 1.29525e-06, 271.717
5906, 2.94785e-30, 0.209697, 0.00186601, 0, 1.23763e-38, 4.95779e-42, 0, 0, 0.211563, 3.75331e-36, 0, 67.9965, 0.967984, 1.29116e-06, 271.696
5907, 3.96992e-29, 0.209594, 0.00202107, 0, 7.10713e-38, 2.52748e-40, 0, 0, 0.211615, 5.10332e-35, 0, 65.3962, 0.968048, 1.27651e-06, 271.683
5908, 7.87889e-28, 0.209772, 0.00199843, 0, 1.03173e-36, 5.79685e-39, 0, 0, 0.211771, 1.01683e-33, 0, 62.4082, 0.968112, 1.26269e-06, 271.685
5909, 8.04202e-27, 0.210084, 0.00189101, 0, 1.00252e-35, 6.01842e-38, 0, 0, 0.211975, 1.03907e-32, 0, 60.0851, 0.968176, 1.26481e-06, 271.694
5910, 3.80515e-26, 0.210072, 0.00198834, 0, 4.63742e-35, 2.86633e-37, 0, 0, 0.21206, 4.92173e-32, 0, 58.5309, 0.96824, 1.27606e-06, 271.686
5911, 8.39662e-26, 0.20979, 0.00225659, 0, 1.01362e-34, 6.34446e-37, 0, 0, 0.212047, 1.08727e-31, 0, 57.7394, 0.968304, 1.28657e-06, 271.664
5912, 8.73622e-26, 0.209775, 0.00235605, 0, 1.06029e-34, 6.60143e-37, 0, 0, 0.212131, 1.13241e-31, 0, 57.6997, 0.968368, 1.29232e-06, 271.656
5913, 4.32479e-26, 0.210197, 0.00217962, 0, 5.36638e-35, 3.25486e-37, 0, 0, 0.212376, 5.61025e-32, 0, 58.4028, 0.968432, 1.29072e-06, 271.67
5914, 1.0244e-26, 0.210995, 0.00176448, 0, 1.32231e-35, 7.62696e-38, 0, 0, 0.21276, 1.32948e-32, 0, 59.8431, 0.968496, 1.28247e-06, 271.705
5915, 1.16282e-27, 0.212058, 0.00118204, 0, 1.58729e-36, 8.4688e-39, 0, 0, 0.21324, 1.50926e-33, 0, 62.0189, 0.96856, 1.27387e-06, 271.753
5916, 6.31182e-29, 0.21302, 0.000663047, 0, 9.24321e-38, 4.41942e-40, 0, 0, 0.213683, 8.18963e-35, 0, 64.9325, 0.968624, 1.27274e-06, 271.796
5917, 1.63001e-30, 0.213357, 0.000540234, 0, 2.5914e-39, 1.07101e-41, 0, 0, 0.213897, 2.11323e-36, 0, 68.589, 0.968688, 1.27577e-06, 271.806
5918, 1.98853e-32, 0.213049, 0.000825392, 0, 3.46401e-41, 1.1911e-43, 0, 0, 0.213875, 2.57441e-38, 0, 72.9953, 0.968752, 1.2807e-06, 271.782
5919, 1.13643e-34, 0.21273, 0.00111768, 0, 2.18603e-43, 0, 0, 0, 0.213848, 1.46807e-40, 0, 78.16, 0.968816, 1.2825e-06, 271.758
5920, 3.01495e-37, 0.212798, 0.00116505, 0, 0, 0, 0, 0, 0.213963, 3.86758e-43, 0, 84.0921, 0.96888, 1.2799e-06, 271.754
5921, 3.68016e-40, 0.21318, 0.00101378, 0, 0, 0, 0, 0, 0.214194, 0, 0, 90.8004, 0.968944, 1.27933e-06, 271.767
5922, 2.22806e-43, 0.213801, 0.00071122, 0, 0, 0, 0, 0, 0.214512, 0, 0, 98.21, 0.969008, 1.28171e-06, 271.792
5923, 5.60519e-45, 0.214276, 0.000500652, 0, 0, 0, 0, 0, 0.214777, 0, 0, 99.99, 0.969072, 1.2859e-06, 271.809
5924, 5.04467e-44, 0.214268, 0.000595903, 0, 0, 0, 0, 0, 0.214864, 0, 0, 99.6954, 0.969136, 1.28907e-06, 271.801
5925, 2.52234e-43, 0.213913, 0.000910556, 0, 0, 0, 0, 0, 0.214824, 0, 0, 98.086, 0.9692, 1.28726e-06, 271.775
5926, 5.53513e-43, 0.21355, 0.00123073, 0, 0, 0, 0, 0, 0.214781, 0, 0, 97.3, 0.969264, 1.28171e-06, 271.749
5927, 5.29691e-43, 0.213519, 0.00134027, 0, 0, 0, 0, 0, 0.21486, 0, 0, 97.344, 0.969328, 1.27816e-06, 271.74
5928, 2.18603e-43, 0.213822, 0.00123949, 0, 0, 0, 0, 0, 0.215061, 0, 0, 98.2291, 0.969392, 1.27792e-06, 271.748
5929, 4.06377e-44, 0.214258, 0.00105368, 0, 0, 0, 0, 0, 0.215312, 0, 0, 99.9116, 0.969456, 1.27886e-06, 271.764
5930, 2.8026e-45, 0.214734, 0.000843496, 0, 0, 0, 0, 0, 0.215577, 0, 0, 99.99, 0.96952, 1.27993e-06, 271.781
5931, 0, 0.215228, 0.000621303, 0, 0, 0, 0, 0, 0.21585, 0, 0, 99.99, 0.969584, 1.28025e-06, 271.799
5932, 0, 0.215707, 0.000409122, 0, 0, 0, 0, 0, 0.216116, 0, 0, 99.99, 0.969648, 1.28176e-06, 271.816
5933, 0, 0.21613, 0.000232002, 0, 0, 0, 0, 0, 0.216362, 0, 0, 99.99, 0.969712, 1.28236e-06, 271.831
5934, 0, 0.216469, 0.000108129, 0, 0, 0, 0, 0, 0.216577, 0, 0, 99.99, 0.969776, 1.27771e-06, 271.841
5935, 0, 0.216708, 4.75095e-05, 0, 0, 0, 0, 0, 0.216756, 0, 0, 99.99, 0.96984, 1.26728e-06, 271.846
5936, 0, 0.216858, 4.31577e-05, 0, 0, 0, 0, 0, 0.216901, 0, 0, 99.99, 0.969904, 1.25938e-06, 271.846
5937, 0, 0.216973, 6.11674e-05, 0, 0, 0, 0, 0, 0.217034, 0, 0, 99.99, 0.969968, 1.25588e-06, 271.845
5938, 0, 0.217094, 7.47427e-05, 0, 0, 0, 0, 0, 0.217169, 0, 0, 99.99, 0.970032, 1.25619e-06, 271.844
5939, 0, 0.217213, 9.0547e-05, 0, 0, 0, 0, 0, 0.217303, 0, 0, 99.99, 0.970096, 1.26578e-06, 271.843
5940, 0, 0.217344, 9.7847e-05, 0, 0, 0, 0, 0, 0.217442, 0, 0, 99.99, 0.97016, 1.272e-06, 271.842
5941, 0, 0.217462, 0.000113972, 0, 0, 0, 0, 0, 0.217576, 0, 0, 99.99, 0.970224, 1.26707e-06, 271.841
5942, 0, 0.21744, 0.000218385, 0, 0, 0, 0, 0, 0.217658, 0, 0, 99.99, 0.970288, 1.2613e-06, 271.832
5943, 0, 0.217271, 0.000415265, 0, 0, 0, 0, 0, 0.217686, 0, 0, 99.99, 0.970352, 1.26401e-06, 271.816
5944, 0, 0.217067, 0.000633881, 0, 0, 0, 0, 0, 0.217701, 0, 0, 99.99, 0.970416, 1.26805e-06, 271.798
5945, 1.4013e-45, 0.216808, 0.000887405, 0, 0, 0, 0, 0, 0.217696, 0, 0, 99.99, 0.97048, 1.26893e-06, 271.777
5946, 9.80909e-45, 0.216515, 0.00116265, 0, 0, 0, 0, 0, 0.217677, 0, 0, 99.99, 0.970544, 1.2686e-06, 271.755
5947, 1.4013e-44, 0.216432, 0.00130467, 0, 0, 0, 0, 0, 0.217737, 0, 0, 99.99, 0.970608, 1.26394e-06, 271.743
5948, 1.12104e-44, 0.216717, 0.00121534, 0, 0, 0, 0, 0, 0.217932, 0, 0, 99.99, 0.970672, 1.25653e-06, 271.75
5949, 4.2039e-45, 0.217321, 0.000925242, 0, 0, 0, 0, 0, 0.218246, 0, 0, 99.99, 0.970736, 1.2558e-06, 271.774
5950, 5.00866e-41, 0.218006, 0.000583899, 0, 0, 0, 0, 0, 0.21859, 0, 0, 92.7948, 0.9708, 1.26209e-06, 271.802
5951, 1.90608e-33, 0.218441, 0.00039975, 0, 2.81381e-42, 9.80909e-45, 0, 0, 0.218841, 2.17173e-39, 0, 75.3403, 0.970864, 1.26612e-06, 271.817
5952, 3.125e-31, 0.218594, 0.000394052, 0, 3.94453e-40, 1.84271e-42, 0, 0, 0.218988, 3.64589e-37, 0, 70.2407, 0.970928, 1.26566e-06, 271.818
5953, 1.74167e-29, 0.218538, 0.000519074, 0, 2.08683e-38, 1.09003e-40, 0, 0, 0.219057, 2.04981e-35, 0, 66.2201, 0.970992, 1.26287e-06, 271.807
5954, 4.5535e-28, 0.218095, 0.000887941, 0, 5.1897e-37, 2.97633e-39, 0, 0, 0.218983, 5.40724e-34, 0, 62.9565, 0.971056, 1.25722e-06, 271.777
5955, 5.61332e-27, 0.21738, 0.00142759, 0, 6.13198e-36, 3.77903e-38, 0, 0, 0.218808, 6.72419e-33, 0, 60.4447, 0.97112, 1.24253e-06, 271.733
5956, 3.30048e-26, 0.216723, 0.00193057, 0, 3.49261e-35, 2.2645e-37, 0, 0, 0.218654, 3.98489e-32, 0, 58.6731, 0.971184, 1.21694e-06, 271.691
5957, 9.33601e-26, 0.216321, 0.00227257, 0, 9.70187e-35, 6.481e-37, 0, 0, 0.218594, 1.13505e-31, 0, 57.6333, 0.971248, 1.20442e-06, 271.663
5958, 1.27571e-25, 0.216317, 0.00236521, 0, 1.32277e-34, 8.91915e-37, 0, 0, 0.218682, 1.56082e-31, 0, 57.3211, 0.971312, 1.21917e-06, 271.655
5959, 8.41042e-26, 0.216776, 0.00216648, 0, 8.84535e-35, 5.90346e-37, 0, 0, 0.218942, 1.03512e-31, 0, 57.7377, 0.971376, 1.23641e-06, 271.672
5960, 2.6585e-26, 0.217435, 0.00184269, 0, 2.87801e-35, 1.86775e-37, 0, 0, 0.219278, 3.28952e-32, 0, 58.8895, 0.97144, 1.24303e-06, 271.698
5961, 3.9886e-27, 0.217749, 0.00173524, 0, 4.49658e-36, 2.79403e-38, 0, 0, 0.219485, 4.95716e-33, 0, 60.7864, 0.971504, 1.24503e-06, 271.707
5962, 2.80602e-28, 0.217841, 0.00176756, 0, 3.32186e-37, 1.95027e-39, 0, 0, 0.219609, 3.49849e-34, 0, 63.4406, 0.971568, 1.24674e-06, 271.705
5963, 9.14903e-30, 0.218173, 0.00164892, 0, 1.14472e-38, 6.26661e-41, 0, 0, 0.219822, 1.14273e-35, 0, 66.8639, 0.971632, 1.24813e-06, 271.715
5964, 1.38359e-31, 0.218766, 0.00136692, 0, 1.86247e-40, 9.16449e-43, 0, 0, 0.220133, 1.72791e-37, 0, 71.0555, 0.971696, 1.24683e-06, 271.738
5965, 1.10239e-33, 0.219477, 0.00101004, 0, 1.84551e-42, 5.60519e-45, 0, 0, 0.220487, 1.36553e-39, 0, 75.8878, 0.97176, 1.24723e-06, 271.767
5966, 9.26198e-36, 0.220201, 0.000645184, 0, 2.38221e-44, 0, 0, 0, 0.220847, 1.1052e-41, 0, 80.6671, 0.971824, 1.249e-06, 271.797
5967, 1.01339e-37, 0.220839, 0.000334772, 0, 0, 0, 0, 0, 0.221174, 1.14906e-43, 0, 85.1824, 0.971888, 1.24745e-06, 271.823
5968, 6.3706e-40, 0.221298, 0.000136312, 0, 0, 0, 0, 0, 0.221434, 0, 0, 90.2517, 0.971952, 1.24767e-06, 271.839
5969, 1.81608e-42, 0.221549, 6.87718e-05, 0, 0, 0, 0, 0, 0.221618, 0, 0, 96.1119, 0.972016, 1.25019e-06, 271.844
5970, 4.2039e-45, 0.221607, 0.000122507, 0, 0, 0, 0, 0, 0.22173, 0, 0, 99.99, 0.97208, 1.24958e-06, 271.84
5971, 7.67912e-43, 0.221473, 0.000297269, 0, 0, 0, 0, 0, 0.22177, 0, 0, 96.9727, 0.972144, 1.2466e-06, 271.826
5972, 4.50588e-41, 0.221178, 0.000572487, 0, 0, 0, 0, 0, 0.22175, 0, 0, 92.9006, 0.972208, 1.24654e-06, 271.803
5973, 1.22445e-39, 0.220806, 0.000896089, 0, 0, 0, 0, 0, 0.221702, 0, 0, 89.5983, 0.972272, 1.24866e-06, 271.777
5974, 1.51746e-38, 0.220446, 0.00121197, 0, 0, 0, 0, 0, 0.221657, 0, 0, 87.0812, 0.972336, 1.24802e-06, 271.751
5975, 8.56223e-38, 0.220181, 0.00146785, 0, 0, 0, 0, 0, 0.221648, 0, 0, 85.3509, 0.9724, 1.24475e-06, 271.73
5976, 2.19495e-37, 0.22009, 0.00161419, 0, 0, 0, 0, 0, 0.221705, 0, 0, 84.4095, 0.972464, 1.24065e-06, 271.717
5977, 2.55016e-37, 0.220268, 0.00159242, 0, 0, 0, 0, 0, 0.221861, 0, 0, 84.2595, 0.972528, 1.23318e-06, 271.719
5978, 1.33911e-37, 0.220786, 0.00135816, 0, 0, 0, 0, 0, 0.222144, 0, 0, 84.9036, 0.972592, 1.22577e-06, 271.739
5979, 3.16862e-38, 0.221465, 0.0010224, 0, 0, 0, 0, 0, 0.222488, 0, 0, 86.3449, 0.972656, 1.22741e-06, 271.766
5980, 3.36758e-39, 0.222029, 0.000758872, 0, 0, 0, 0, 0, 0.222788, 0, 0, 88.5866, 0.97272, 1.23158e-06, 271.788
5981, 1.60224e-40, 0.222564, 0.00051352, 0, 0, 0, 0, 0, 0.223078, 0, 0, 91.632, 0.972784, 1.22957e-06, 271.808
5982, 3.39955e-42, 0.223076, 0.000283123, 0, 0, 0, 0, 0, 0.223359, 0, 0, 95.4849, 0.972848, 1.22989e-06, 271.827
5983, 3.22299e-44, 0.22329, 0.000238645, 0, 0, 0, 0, 0, 0.223529, 0, 0, 99.99, 0.972912, 1.23629e-06, 271.83
5984, 0, 0.223155, 0.000413567, 0, 0, 0, 0, 0, 0.223568, 0, 0, 99.99, 0.972976, 1.23936e-06, 271.816
5985, 0, 0.222944, 0.000635636, 0, 0, 0, 0, 0, 0.22358, 0, 0, 99.99, 0.97304, 1.23609e-06, 271.798
5986, 0, 0.22295, 0.000722317, 0, 0, 0, 0, 0, 0.223672, 0, 0, 99.99, 0.973104, 1.23008e-06, 271.791
5987, 0, 0.223245, 0.000627551, 0, 0, 0, 0, 0, 0.223872, 0, 0, 99.99, 0.973168, 1.2274e-06, 271.799
5988, 0, 0.223714, 0.000423457, 0, 0, 0, 0, 0, 0.224138, 0, 0, 99.99, 0.973232, 1.23153e-06, 271.815
5989, 0, 0.224185, 0.000218745, 0, 0, 0, 0, 0, 0.224404, 0, 0, 99.99, 0.973296, 1.23615e-06, 271.832
5990, 0, 0.22452, 9.91531e-05, 0, 0, 0, 0, 0, 0.224619, 0, 0, 99.99, 0.97336, 1.23711e-06, 271.842
5991, 0, 0.224664, 9.89085e-05, 0, 0, 0, 0, 0, 0.224763, 0, 0, 99.99, 0.973424, 1.23633e-06, 271.842
5992, 1.53322e-39, 0.224677, 0.000181347, 0, 0, 0, 0, 0, 0.224858, 1.4013e-45, 0, 89.3735, 0.973488, 1.23471e-06, 271.835
5993, 9.82395e-36, 0.224701, 0.000255961, 0, 3.36312e-44, 0, 0, 0, 0.224957, 1.15439e-41, 0, 80.6082, 0.973552, 1.23071e-06, 271.829
5994, 7.42489e-33, 0.224707, 0.000342335, 0, 1.3992e-41, 2.52234e-44, 0, 0, 0.22505, 8.97602e-39, 0, 73.9805, 0.973616, 1.22475e-06, 271.822
5995, 7.71925e-31, 0.224422, 0.000611421, 0, 1.06538e-39, 3.87039e-42, 0, 0, 0.225033, 9.38228e-37, 0, 69.3364, 0.97368, 1.22319e-06, 271.8
5996, 5.74742e-29, 0.223832, 0.00107104, 0, 5.23616e-38, 3.57473e-40, 0, 0, 0.224903, 7.02e-35, 0, 65.0262, 0.973744, 1.22564e-06, 271.763
5997, 2.38335e-27, 0.223211, 0.00154992, 0, 1.66039e-36, 1.58911e-38, 0, 0, 0.224761, 2.91621e-33, 0, 61.3013, 0.973808, 1.22454e-06, 271.724
5998, 5.42276e-26, 0.222718, 0.00194803, 0, 3.23518e-35, 3.68459e-37, 0, 0, 0.224666, 6.63121e-32, 0, 58.1766, 0.973871, 1.21695e-06, 271.691
5999, 6.5902e-25, 0.222381, 0.00224868, 0, 3.52533e-34, 4.49642e-36, 0, 0, 0.22463, 8.04782e-31, 0, 55.679, 0.97393, 1.20999e-06, 271.666
6000, 4.4497e-24, 0.22217, 0.00247086, 0, 2.15683e-33, 3.04063e-35, 0, 0, 0.224641, 5.43004e-30, 0, 53.7692, 0.973975, 1.2112e-06, 271.648
6001, 1.69304e-23, 0.222041, 0.00264175, 0, 7.57901e-33, 1.15914e-34, 0, 0, 0.224682, 2.06737e-29, 0, 52.4329, 0.974, 1.21551e-06, 271.634
6002, 3.49991e-23, 0.222015, 0.00274806, 0, 1.49702e-32, 2.39983e-34, 0, 0, 0.224763, 4.27814e-29, 0, 51.7067, 0.974011, 1.21747e-06, 271.626
6003, 3.93784e-23, 0.222116, 0.00277473, 0, 1.67114e-32, 2.69768e-34, 0, 0, 0.224891, 4.81152e-29, 0, 51.5888, 0.974018, 1.21643e-06, 271.624
6004, 2.85858e-23, 0.222303, 0.00274859, 0, 1.25255e-32, 1.94938e-34, 0, 0, 0.225051, 3.48201e-29, 0, 51.9091, 0.974024, 1.21443e-06, 271.626
6005, 1.66075e-23, 0.222569, 0.00267229, 0, 7.63704e-33, 1.12829e-34, 0, 0, 0.225242, 2.01799e-29, 0, 52.4522, 0.97403, 1.21657e-06, 271.632
6006, 6.60631e-24, 0.22294, 0.00253149, 0, 3.1584e-33, 4.4895e-35, 0, 0, 0.225471, 8.03433e-30, 0, 53.374, 0.974036, 1.21854e-06, 271.644
6007, 1.38972e-24, 0.223399, 0.00233537, 0, 6.93259e-34, 9.45475e-36, 0, 0, 0.225734, 1.69348e-30, 0, 54.9329, 0.974042, 1.21816e-06, 271.66
6008, 1.4073e-25, 0.223991, 0.00205585, 0, 7.53243e-35, 9.56047e-37, 0, 0, 0.226046, 1.71779e-31, 0, 57.223, 0.974048, 1.21801e-06, 271.683
6009, 6.94091e-27, 0.22473, 0.00168361, 0, 4.31582e-36, 4.65655e-38, 0, 0, 0.226414, 8.478e-33, 0, 60.2324, 0.974054, 1.21544e-06, 271.714
6010, 1.86534e-28, 0.225541, 0.00126637, 0, 1.56811e-37, 1.18759e-39, 0, 0, 0.226807, 2.27507e-34, 0, 63.8489, 0.97406, 1.21383e-06, 271.748
6011, 3.34267e-30, 0.226351, 0.000849336, 0, 4.0712e-39, 1.86205e-41, 0, 0, 0.2272, 4.06101e-36, 0, 67.8708, 0.974066, 1.21647e-06, 271.782
6012, 4.1493e-32, 0.227089, 0.000476617, 0, 6.51716e-41, 1.90577e-43, 0, 0, 0.227565, 5.02538e-38, 0, 72.2598, 0.974072, 1.21742e-06, 271.812
6013, 2.94201e-34, 0.227641, 0.000220094, 0, 5.395e-43, 0, 0, 0, 0.227861, 3.56019e-40, 0, 77.2088, 0.974078, 1.2143e-06, 271.832
6014, 1.02919e-36, 0.227906, 0.000144483, 0, 1.4013e-45, 0, 0, 0, 0.22805, 1.24716e-42, 0, 82.8643, 0.974084, 1.21194e-06, 271.838
6015, 1.28766e-38, 0.227856, 0.000266566, 0, 0, 0, 0, 0, 0.228123, 1.54143e-44, 0, 87.2454, 0.97409, 1.21283e-06, 271.829
6016, 1.56208e-33, 0.227577, 0.000533007, 0, 2.63584e-42, 5.60519e-45, 0, 0, 0.22811, 1.88974e-39, 0, 75.5393, 0.974096, 1.21183e-06, 271.808
6017, 3.34502e-31, 0.227298, 0.000799591, 0, 3.99273e-40, 1.91558e-42, 0, 0, 0.228098, 4.01981e-37, 0, 70.1727, 0.974102, 1.20828e-06, 271.786
6018, 4.12892e-29, 0.227269, 0.0009093, 0, 3.0514e-38, 2.64788e-40, 0, 0, 0.228178, 4.96369e-35, 0, 65.3569, 0.974108, 1.20665e-06, 271.778
6019, 2.2839e-27, 0.227255, 0.00100921, 0, 1.31348e-36, 1.509e-38, 0, 0, 0.228264, 2.74696e-33, 0, 61.3439, 0.974114, 1.2044e-06, 271.77
6020, 7.46101e-26, 0.226734, 0.00142825, 0, 3.56537e-35, 4.98374e-37, 0, 0, 0.228162, 8.98204e-32, 0, 57.8575, 0.97412, 1.20004e-06, 271.737
6021, 1.2983e-24, 0.225948, 0.00201401, 0, 5.45623e-34, 8.71483e-36, 0, 0, 0.227962, 1.56484e-30, 0, 55.001, 0.974126, 1.19778e-06, 271.69
6022, 1.21762e-23, 0.225412, 0.00244259, 0, 4.62034e-33, 8.20144e-35, 0, 0, 0.227854, 1.46943e-29, 0, 52.7626, 0.974132, 1.19588e-06, 271.656
6023, 6.37705e-23, 0.225138, 0.0027063, 0, 2.2227e-32, 4.30511e-34, 0, 0, 0.227844, 7.70029e-29, 0, 51.1068, 0.974138, 1.19798e-06, 271.635
6024, 1.95842e-22, 0.225006, 0.002881, 0, 6.37928e-32, 1.32243e-33, 0, 0, 0.227887, 2.3623e-28, 0, 49.9847, 0.974144, 1.20314e-06, 271.621
6025, 3.6997e-22, 0.224995, 0.00297936, 0, 1.15079e-31, 2.49159e-33, 0, 0, 0.227975, 4.44742e-28, 0, 49.3486, 0.97415, 1.20316e-06, 271.614
6026, 4.42871e-22, 0.225097, 0.00300753, 0, 1.3514e-31, 2.9678e-33, 0, 0, 0.228104, 5.29696e-28, 0, 49.1688, 0.974156, 1.19795e-06, 271.612
6027, 3.34909e-22, 0.225297, 0.00297326, 0, 1.03396e-31, 2.23485e-33, 0, 0, 0.22827, 3.99132e-28, 0, 49.4482, 0.974162, 1.1972e-06, 271.615
6028, 1.5527e-22, 0.225563, 0.00289813, 0, 5.0224e-32, 1.03515e-33, 0, 0, 0.228461, 1.85134e-28, 0, 50.2169, 0.974168, 1.20232e-06, 271.621
