case index 0 = {
6183, 1.80908e-42, 0.252201, 0.000290635, 0, 0, 0, 0, 0, 0.252492, 0, 0, 96.1158, 0.975098, 1.08693e-06, 271.832
6184, 2.8026e-45, 0.25258, 0.000135372, 0, 0, 0, 0, 0, 0.252715, 0, 0, 99.99, 0.975104, 1.08888e-06, 271.841
6185, 0, 0.252835, 6.22868e-05, 0, 0, 0, 0, 0, 0.252897, 0, 0, 99.99, 0.97511, 1.09067e-06, 271.846
6186, 0, 0.252959, 7.6376e-05, 0, 0, 0, 0, 0, 0.253036, 0, 0, 99.99, 0.975116, 1.08999e-06, 271.845
6187, 0, 0.252954, 0.000177122, 0, 0, 0, 0, 0, 0.253131, 0, 0, 99.99, 0.975122, 1.08801e-06, 271.839
6188, 2.31677e-41, 0.252827, 0.000359379, 0, 0, 0, 0, 0, 0.253186, 0, 0, 93.5658, 0.975128, 1.08698e-06, 271.828
6189, 8.3258e-36, 0.25259, 0.00061488, 0, 2.38221e-44, 0, 0, 0, 0.253204, 9.00194e-42, 0, 80.7737, 0.975134, 1.08624e-06, 271.812
6190, 2.00248e-32, 0.25226, 0.000931945, 0, 2.25427e-41, 8.96831e-44, 0, 0, 0.253192, 2.13729e-38, 0, 72.9883, 0.97514, 1.0835e-06, 271.792
6191, 2.28296e-29, 0.25186, 0.00129639, 0, 1.0836e-38, 1.2307e-40, 0, 0, 0.253157, 2.44982e-35, 0, 65.9495, 0.975146, 1.08186e-06, 271.769
6192, 6.05041e-27, 0.25141, 0.00169457, 0, 1.63154e-36, 3.34803e-38, 0, 0, 0.253104, 6.52496e-33, 0, 60.3697, 0.975152, 1.08327e-06, 271.744
6193, 4.11139e-25, 0.250926, 0.00211443, 0, 9.13803e-35, 2.28996e-36, 0, 0, 0.25304, 4.43876e-31, 0, 56.1509, 0.975158, 1.08396e-06, 271.718
6194, 1.46855e-23, 0.250427, 0.00254453, 0, 2.80066e-33, 8.21083e-35, 0, 0, 0.252971, 1.58667e-29, 0, 52.5752, 0.975164, 1.08175e-06, 271.691
6195, 2.94053e-22, 0.249929, 0.00297357, 0, 4.68937e-32, 1.65209e-33, 0, 0, 0.252903, 3.1723e-28, 0, 49.5783, 0.97517, 1.07773e-06, 271.664
6196, 5.19046e-21, 0.249455, 0.00338647, 0, 5.17964e-31, 2.96514e-32, 0, 0, 0.252842, 5.56326e-27, 0, 46.7075, 0.975176, 1.07595e-06, 271.639
6197, 1.21901e-19, 0.249059, 0.00374759, 0, 6.93219e-30, 7.07226e-31, 0, 0, 0.252807, 1.30003e-25, 0, 43.5511, 0.975182, 1.07712e-06, 271.616
6198, 2.14409e-18, 0.248823, 0.00400228, 0, 9.93825e-29, 1.25306e-29, 0, 0, 0.252825, 2.28767e-24, 0, 40.6838, 0.975188, 1.07817e-06, 271.6
6199, 1.98999e-17, 0.248658, 0.00420911, 0, 8.50816e-28, 1.16992e-28, 0, 0, 0.252867, 2.1282e-23, 3.78351e-44, 38.4558, 0.975194, 1.07722e-06, 271.587
6200, 9.72968e-17, 0.248313, 0.00453593, 0, 3.86449e-27, 5.76333e-28, 0, 0, 0.252849, 1.04339e-22, 2.5924e-42, 36.8688, 0.9752, 1.07435e-06, 271.567
6201, 3.55169e-16, 0.247956, 0.00487101, 0, 1.1636e-26, 2.14032e-27, 0, 0, 0.252827, 3.81729e-22, 8.38621e-41, 35.5739, 0.975206, 1.07314e-06, 271.546
6202, 1.85851e-15, 0.247888, 0.00501354, 0, 4.53329e-26, 1.14134e-26, 0, 0, 0.252901, 1.99965e-21, 1.32435e-39, 33.919, 0.975212, 1.07551e-06, 271.537
6203, 9.21602e-15, 0.247777, 0.00518429, 0, 1.98133e-25, 5.69632e-26, 0, 0, 0.252961, 9.92328e-21, 1.05319e-38, 32.3178, 0.975218, 1.07689e-06, 271.526
6204, 2.79629e-14, 0.247354, 0.00556313, 0, 5.68936e-25, 1.73327e-25, 0, 0, 0.252917, 3.01196e-20, 4.31595e-38, 31.2079, 0.975224, 1.07663e-06, 271.503
6205, 5.02174e-14, 0.247014, 0.00588628, 0, 9.91025e-25, 3.11522e-25, 0, 0, 0.2529, 5.40674e-20, 9.21788e-38, 30.6224, 0.97523, 1.0761e-06, 271.482
6206, 5.52785e-14, 0.247021, 0.00597899, 0, 1.08537e-24, 3.42064e-25, 0, 0, 0.253, 5.94289e-20, 1.03276e-37, 30.5264, 0.975236, 1.07413e-06, 271.477
6207, 3.95566e-14, 0.247295, 0.00589465, 0, 7.97321e-25, 2.43185e-25, 0, 0, 0.253189, 4.24432e-20, 6.17103e-38, 30.861, 0.975242, 1.07258e-06, 271.482
6208, 2.03931e-14, 0.247801, 0.00565579, 0, 4.3476e-25, 1.24306e-25, 0, 0, 0.253456, 2.18681e-20, 2.07584e-38, 31.5236, 0.975248, 1.07354e-06, 271.498
6209, 7.82999e-15, 0.248742, 0.00512713, 0, 1.78121e-25, 4.74216e-26, 0, 0, 0.253869, 8.40618e-21, 4.40131e-39, 32.4808, 0.975254, 1.07437e-06, 271.531
6210, 1.94625e-15, 0.250375, 0.0041366, 0, 4.71316e-26, 1.1739e-26, 0, 0, 0.254511, 2.09182e-21, 6.27497e-40, 33.8729, 0.97526, 1.07331e-06, 271.594
6211, 2.68483e-16, 0.252584, 0.00276011, 0, 6.96849e-27, 1.61323e-27, 0, 0, 0.255344, 2.88687e-22, 5.32816e-41, 35.8537, 0.975266, 1.07123e-06, 271.68
6212, 1.91112e-17, 0.254618, 0.00149874, 0, 5.39094e-28, 1.14359e-28, 0, 0, 0.256117, 2.05503e-23, 2.27291e-42, 38.4963, 0.975272, 1.0697e-06, 271.758
6213, 7.94618e-19, 0.255648, 0.000907948, 0, 2.52163e-29, 4.72917e-30, 0, 0, 0.256556, 8.53199e-25, 4.34403e-44, 41.6764, 0.975278, 1.06885e-06, 271.794
6214, 3.55108e-18, 0.255267, 0.00126049, 0, 1.17462e-28, 2.09959e-29, 0, 0, 0.256527, 3.77125e-24, 0, 40.1793, 0.975284, 1.06767e-06, 271.773
6215, 5.36552e-17, 0.2537, 0.0024052, 0, 1.66146e-27, 3.17127e-28, 0, 0, 0.256105, 5.68469e-23, 0, 37.464, 0.97529, 1.06617e-06, 271.702
6216, 3.90611e-16, 0.25182, 0.00375851, 0, 1.14904e-26, 2.30689e-27, 0, 0, 0.255578, 4.1323e-22, 0, 35.4788, 0.975296, 1.06605e-06, 271.618
6217, 1.37064e-15, 0.250431, 0.00478206, 0, 3.89645e-26, 8.09177e-27, 0, 0, 0.255213, 1.44988e-21, 0, 34.2235, 0.975302, 1.0652e-06, 271.555
6218, 2.32159e-15, 0.249937, 0.00520913, 0, 6.49912e-26, 1.3714e-26, 0, 0, 0.255146, 2.45908e-21, 0, 33.6965, 0.975308, 1.06329e-06, 271.528
6219, 1.89527e-15, 0.250562, 0.00488973, 0, 5.32367e-26, 1.12126e-26, 0, 0, 0.255452, 2.0119e-21, 0, 33.8994, 0.975314, 1.06233e-06, 271.548
6220, 7.42219e-16, 0.252388, 0.00376827, 0, 2.12739e-26, 4.39897e-27, 0, 0, 0.256157, 7.89681e-22, 3.08286e-44, 34.8369, 0.97532, 1.06141e-06, 271.618
6221, 1.4437e-16, 0.254813, 0.00224608, 0, 4.17817e-27, 8.59557e-28, 0, 0, 0.257059, 1.53844e-22, 9.21604e-39, 36.4742, 0.975326, 1.06227e-06, 271.712
6222, 4.59453e-16, 0.256447, 0.00125148, 0, 5.33646e-27, 2.99468e-27, 0, 0, 0.257698, 4.87768e-22, 1.72744e-36, 35.3165, 0.975332, 1.06404e-06, 271.774
6223, 1.63912e-14, 0.256409, 0.00137391, 0, 1.64605e-25, 1.09069e-25, 0, 0, 0.257783, 1.74128e-20, 1.20921e-34, 31.742, 0.975338, 1.06341e-06, 271.766
6224, 3.07246e-13, 0.254773, 0.00256555, 0, 2.82618e-24, 2.08276e-24, 0, 0, 0.257338, 3.26519e-19, 4.27724e-33, 28.8111, 0.975344, 1.05981e-06, 271.693
6225, 3.08146e-12, 0.252131, 0.00442687, 0, 2.61199e-23, 2.12999e-23, 0, 0, 0.256558, 3.27493e-18, 8.5248e-32, 26.5056, 0.97535, 1.05709e-06, 271.578
6226, 1.78744e-11, 0.249694, 0.00614918, 0, 1.39587e-22, 1.26127e-22, 0, 0, 0.255843, 1.89926e-17, 9.986e-31, 24.7477, 0.975356, 1.05839e-06, 271.471
6227, 6.59646e-11, 0.248162, 0.00726637, 0, 4.75005e-22, 4.74874e-22, 0, 0, 0.255428, 7.00563e-17, 6.84731e-30, 23.4419, 0.975362, 1.06104e-06, 271.401
6228, 1.65797e-10, 0.247364, 0.00789402, 0, 1.11618e-21, 1.21372e-21, 0, 0, 0.255258, 1.75932e-16, 2.72549e-29, 22.5203, 0.975368, 1.06177e-06, 271.362
6229, 2.90806e-10, 0.246997, 0.00823465, 0, 1.87941e-21, 2.15479e-21, 0, 0, 0.255232, 3.08207e-16, 6.32614e-29, 21.9584, 0.975374, 1.0605e-06, 271.341
6230, 3.60738e-10, 0.246938, 0.00837179, 0, 2.30079e-21, 2.68636e-21, 0, 0, 0.255309, 3.81704e-16, 8.65812e-29, 21.7429, 0.97538, 1.05798e-06, 271.333
6231, 3.25457e-10, 0.24715, 0.008328, 0, 2.09345e-21, 2.41064e-21, 0, 0, 0.255478, 3.43753e-16, 7.16427e-29, 21.8458, 0.975386, 1.05567e-06, 271.336
6232, 2.18652e-10, 0.247671, 0.00808013, 0, 1.44175e-21, 1.59659e-21, 0, 0, 0.255751, 2.30727e-16, 3.75572e-29, 22.2435, 0.975392, 1.05555e-06, 271.352
6233, 1.05238e-10, 0.248686, 0.00750276, 0, 7.22001e-22, 7.54897e-22, 0, 0, 0.256189, 1.11092e-16, 1.27316e-29, 22.9748, 0.975398, 1.0566e-06, 271.388
6234, 3.30311e-11, 0.250465, 0.00641639, 0, 2.39491e-22, 2.32697e-22, 0, 0, 0.256881, 3.48967e-17, 2.63975e-30, 24.1336, 0.975404, 1.05714e-06, 271.457
6235, 6.18331e-12, 0.253097, 0.00475858, 0, 4.80086e-23, 4.27986e-23, 0, 0, 0.257855, 6.53618e-18, 3.07469e-31, 25.8092, 0.97541, 1.05722e-06, 271.559
6236, 6.45261e-13, 0.256056, 0.0028789, 0, 5.40544e-24, 4.3899e-24, 0, 0, 0.258935, 6.82193e-19, 1.89495e-32, 28.0691, 0.975416, 1.05677e-06, 271.675
6237, 3.58461e-14, 0.258039, 0.00164982, 0, 3.26234e-25, 2.39684e-25, 0, 0, 0.259689, 3.78883e-20, 5.96783e-34, 30.9595, 0.975422, 1.05551e-06, 271.75
6238, 8.09663e-15, 0.258251, 0.00160592, 0, 1.00556e-25, 5.0917e-26, 0, 0, 0.259857, 8.47595e-21, 1.14831e-35, 32.4473, 0.975428, 1.05312e-06, 271.753
6239, 8.72313e-14, 0.256851, 0.00264066, 0, 1.04905e-24, 5.49245e-25, 0, 0, 0.259492, 9.13198e-20, 3.4325e-35, 30.0702, 0.975434, 1.04954e-06, 271.69
6240, 5.18218e-13, 0.254344, 0.00441476, 0, 5.95988e-24, 3.28133e-24, 0, 0, 0.258758, 5.42918e-19, 2.43487e-34, 28.2884, 0.97544, 1.04563e-06, 271.582
6241, 1.47339e-12, 0.252202, 0.00594303, 0, 1.65042e-23, 9.35683e-24, 0, 0, 0.258145, 1.54402e-18, 7.60537e-34, 27.2435, 0.975446, 1.04475e-06, 271.488
6242, 1.98444e-12, 0.251713, 0.00636779, 0, 2.20243e-23, 1.26056e-23, 0, 0, 0.25808, 2.07943e-18, 1.04624e-33, 26.9457, 0.975452, 1.0464e-06, 271.462
6243, 1.25875e-12, 0.253181, 0.00548477, 0, 1.40498e-23, 7.97902e-24, 0, 0, 0.258666, 1.31872e-18, 6.56252e-34, 27.4009, 0.975458, 1.04731e-06, 271.517
6244, 3.92407e-13, 0.255922, 0.00375038, 0, 4.39483e-24, 2.48703e-24, 0, 0, 0.259672, 4.10935e-19, 4.48136e-33, 28.5665, 0.975464, 1.04825e-06, 271.623
6245, 6.2207e-13, 0.257749, 0.00262618, 0, 4.48521e-24, 4.37742e-24, 0, 0, 0.260375, 6.48181e-19, 2.97162e-31, 28.1057, 0.97547, 1.04918e-06, 271.692
6246, 9.60593e-12, 0.256755, 0.00338858, 0, 5.95155e-23, 7.09899e-23, 0, 0, 0.260144, 1.00076e-17, 1.02687e-29, 25.3686, 0.975476, 1.04859e-06, 271.645
6247, 8.97673e-11, 0.253847, 0.00542973, 0, 5.11994e-22, 6.93219e-22, 0, 0, 0.259277, 9.3663e-17, 1.90156e-28, 23.1338, 0.975482, 1.04709e-06, 271.521
6248, 4.945e-10, 0.251142, 0.00733254, 0, 2.62296e-21, 3.99921e-21, 0, 0, 0.258474, 5.16746e-16, 1.95668e-27, 21.4275, 0.975488, 1.0452e-06, 271.404
6249, 1.71705e-09, 0.249431, 0.00856883, 0, 8.57592e-21, 1.45217e-20, 0, 0, 0.258, 1.79453e-15, 1.17317e-26, 20.1827, 0.975494, 1.04435e-06, 271.327
6250, 4.03695e-09, 0.248496, 0.00928758, 0, 1.92825e-20, 3.55384e-20, 0, 0, 0.257784, 4.21394e-15, 4.3447e-26, 19.3278, 0.9755, 1.04443e-06, 271.282
6251, 6.90607e-09, 0.248037, 0.0096898, 0, 3.20486e-20, 6.27834e-20, 0, 0, 0.257727, 7.20218e-15, 1.04718e-25, 18.7909, 0.975506, 1.04353e-06, 271.257
6252, 9.06468e-09, 0.247886, 0.00988719, 0, 4.14363e-20, 8.40405e-20, 0, 0, 0.257773, 9.45439e-15, 1.69246e-25, 18.5189, 0.975512, 1.04301e-06, 271.245
6253, 9.72596e-09, 0.247939, 0.00994901, 0, 4.41914e-20, 9.07223e-20, 0, 0, 0.257888, 1.01461e-14, 2.00454e-25, 18.4485, 0.975518, 1.04308e-06, 271.242
6254, 1.01194e-08, 0.248043, 0.00997754, 0, 4.58018e-20, 9.50224e-20, 0, 0, 0.258021, 1.05525e-14, 2.29491e-25, 18.4088, 0.975524, 1.04271e-06, 271.24
6255, 1.08676e-08, 0.248128, 0.0100186, 0, 4.9051e-20, 1.02862e-19, 0, 0, 0.258147, 1.13179e-14, 2.62059e-25, 18.3375, 0.97553, 1.04141e-06, 271.238
6256, 1.06617e-08, 0.248275, 0.0100187, 0, 4.82219e-20, 1.0037e-19, 0, 0, 0.258293, 1.10945e-14, 2.39655e-25, 18.3566, 0.975536, 1.04068e-06, 271.239
6257, 9.92242e-09, 0.248478, 0.00998172, 0, 4.50774e-20, 9.26402e-20, 0, 0, 0.258459, 1.03336e-14, 1.98354e-25, 18.4285, 0.975542, 1.04157e-06, 271.241
6258, 8.56934e-09, 0.248779, 0.0098794, 0, 3.91983e-20, 7.92918e-20, 0, 0, 0.258658, 8.93075e-15, 1.53689e-25, 18.5751, 0.975548, 1.04213e-06, 271.248
6259, 5.8866e-09, 0.249294, 0.00963486, 0, 2.74369e-20, 5.32831e-20, 0, 0, 0.258929, 6.13489e-15, 8.66996e-26, 18.9506, 0.975554, 1.04187e-06, 271.264
6260, 3.01917e-09, 0.250029, 0.00924485, 0, 1.46512e-20, 2.61693e-20, 0, 0, 0.259273, 3.14561e-15, 3.04514e-26, 19.6183, 0.97556, 1.04116e-06, 271.289
6261, 1.24893e-09, 0.2511, 0.00862994, 0, 6.45117e-21, 1.01729e-20, 0, 0, 0.25973, 1.3006e-15, 6.4489e-27, 20.501, 0.975566, 1.03976e-06, 271.327
6262, 4.29471e-10, 0.253009, 0.00745542, 0, 2.36224e-21, 3.3189e-21, 0, 0, 0.260464, 4.46979e-16, 9.05723e-28, 21.5685, 0.975572, 1.03718e-06, 271.4
6263, 1.02305e-10, 0.256076, 0.0055042, 0, 5.9488e-22, 7.65911e-22, 0, 0, 0.26158, 1.06414e-16, 9.94392e-29, 23.0031, 0.975578, 1.03337e-06, 271.519
6264, 1.40211e-11, 0.259206, 0.00350738, 0, 8.65033e-23, 1.02517e-22, 0, 0, 0.262714, 1.45752e-17, 7.89216e-30, 24.9905, 0.975584, 1.02986e-06, 271.64
6265, 1.04464e-12, 0.26005, 0.00304116, 0, 7.12505e-24, 7.42861e-24, 0, 0, 0.263091, 1.08489e-18, 3.56713e-31, 27.5874, 0.97559, 1.0296e-06, 271.669
6266, 2.05522e-13, 0.258255, 0.00434146, 0, 2.48436e-24, 1.26784e-24, 0, 0, 0.262597, 2.11733e-19, 8.04781e-33, 29.2132, 0.975596, 1.03157e-06, 271.591
6267, 3.86829e-13, 0.256272, 0.00576733, 0, 5.03101e-24, 2.31735e-24, 0, 0, 0.26204, 3.977e-19, 1.1203e-34, 28.5808, 0.975602, 1.03166e-06, 271.505
6268, 4.12973e-13, 0.255954, 0.00607835, 0, 5.37488e-24, 2.47023e-24, 0, 0, 0.262033, 4.24576e-19, 2.78764e-35, 28.5154, 0.975608, 1.03127e-06, 271.486
6269, 2.07264e-13, 0.257449, 0.00517545, 0, 2.73255e-24, 1.23637e-24, 0, 0, 0.262625, 2.13135e-19, 1.29052e-35, 29.2048, 0.975614, 1.03271e-06, 271.541
6270, 4.89347e-14, 0.260087, 0.00350595, 0, 6.62058e-25, 2.90648e-25, 0, 0, 0.263593, 5.03334e-20, 2.73594e-36, 30.6483, 0.97562, 1.03395e-06, 271.641
6271, 6.54242e-15, 0.262488, 0.00199263, 0, 8.67517e-26, 3.90894e-26, 0, 0, 0.264481, 6.73304e-21, 1.55855e-35, 32.6605, 0.975626, 1.0334e-06, 271.732
6272, 4.09335e-14, 0.262995, 0.00175058, 0, 3.4852e-25, 2.62929e-25, 0, 0, 0.264745, 4.21738e-20, 1.10745e-33, 30.8268, 0.975632, 1.03111e-06, 271.746
6273, 7.66671e-13, 0.26125, 0.00301942, 0, 5.91522e-24, 5.02738e-24, 0, 0, 0.26427, 7.89211e-19, 3.98163e-32, 27.8967, 0.975638, 1.02874e-06, 271.671
6274, 7.81079e-12, 0.258531, 0.00493995, 0, 5.52391e-23, 5.23638e-23, 0, 0, 0.263471, 8.02946e-18, 7.46381e-31, 25.5755, 0.975644, 1.02848e-06, 271.556
6275, 4.52242e-11, 0.25614, 0.00663803, 0, 2.96272e-22, 3.10397e-22, 0, 0, 0.262778, 4.64326e-17, 7.44606e-30, 23.8194, 0.97565, 1.02912e-06, 271.454
6276, 1.56294e-10, 0.254553, 0.00779545, 0, 9.63949e-22, 1.09717e-21, 0, 0, 0.262349, 1.60436e-16, 3.95951e-29, 22.5793, 0.975656, 1.02842e-06, 271.383
6277, 3.3163e-10, 0.253738, 0.00843708, 0, 1.96801e-21, 2.36843e-21, 0, 0, 0.262175, 3.40706e-16, 1.10962e-28, 21.827, 0.975662, 1.02741e-06, 271.344
6278, 4.30289e-10, 0.253611, 0.00861885, 0, 2.51664e-21, 3.0982e-21, 0, 0, 0.26223, 4.42497e-16, 1.61297e-28, 21.5666, 0.975668, 1.02776e-06, 271.334
6279, 3.32244e-10, 0.254263, 0.00828192, 0, 1.95757e-21, 2.38858e-21, 0, 0, 0.262545, 3.41833e-16, 1.19747e-28, 21.8252, 0.975674, 1.02752e-06, 271.355
6280, 1.46998e-10, 0.25576, 0.00738023, 0, 8.87806e-22, 1.04735e-21, 0, 0, 0.263141, 1.51246e-16, 4.48176e-29, 22.6406, 0.97568, 1.02566e-06, 271.41
6281, 3.57057e-11, 0.258086, 0.00592249, 0, 2.24239e-22, 2.51023e-22, 0, 0, 0.264009, 3.67305e-17, 8.37673e-30, 24.0557, 0.975686, 1.02446e-06, 271.498
6282, 5.05846e-12, 0.260666, 0.00429187, 0, 3.4117e-23, 3.47787e-23, 0, 0, 0.264958, 5.19877e-18, 7.93901e-31, 26.01, 0.975692, 1.02466e-06, 271.596
6283, 5.48798e-12, 0.261288, 0.00397293, 0, 3.92942e-23, 3.61935e-23, 0, 0, 0.265261, 5.60914e-18, 2.94508e-31, 25.9285, 0.975698, 1.02465e-06, 271.615
6284, 2.75133e-11, 0.259138, 0.005511, 0, 1.89409e-22, 1.82915e-22, 0, 0, 0.264649, 2.80831e-17, 1.6981e-30, 24.3164, 0.975704, 1.02397e-06, 271.523
6285, 7.34422e-11, 0.256723, 0.0072262, 0, 4.93185e-22, 4.91313e-22, 0, 0, 0.263949, 7.48793e-17, 5.1604e-30, 23.3345, 0.97571, 1.02195e-06, 271.42
6286, 9.9789e-11, 0.256049, 0.00777494, 0, 6.63182e-22, 6.692e-22, 0, 0, 0.263824, 1.01642e-16, 7.34553e-30, 23.028, 0.975716, 1.01881e-06, 271.387
6287, 6.90096e-11, 0.257415, 0.0069591, 0, 4.6023e-22, 4.6231e-22, 0, 0, 0.264374, 7.02413e-17, 4.92131e-30, 23.3968, 0.975722, 1.0165e-06, 271.437
6288, 2.3943e-11, 0.260144, 0.00522975, 0, 1.62028e-22, 1.59818e-22, 0, 0, 0.265374, 2.4359e-17, 1.55123e-30, 24.4553, 0.975728, 1.016e-06, 271.541
6289, 4.19207e-12, 0.262635, 0.0036585, 0, 2.89518e-23, 2.78317e-23, 0, 0, 0.266293, 4.26085e-18, 2.58104e-31, 26.1978, 0.975734, 1.01345e-06, 271.635
6290, 3.101e-12, 0.263541, 0.00314798, 0, 1.93562e-23, 2.10621e-23, 0, 0, 0.266689, 3.11306e-18, 1.06308e-30, 26.4993, 0.97574, 1.00303e-06, 271.665
6291, 3.00926e-11, 0.262095, 0.00421514, 0, 1.74062e-22, 2.11407e-22, 0, 0, 0.26631, 3.0282e-17, 1.86633e-29, 24.2267, 0.975746, 9.87768e-07, 271.602
6292, 1.7765e-10, 0.259068, 0.00634139, 0, 9.72501e-22, 1.28574e-21, 0, 0, 0.265409, 1.79292e-16, 1.75364e-28, 22.4512, 0.975752, 9.83208e-07, 271.475
6293, 6.1234e-10, 0.256567, 0.00811261, 0, 3.19434e-21, 4.55484e-21, 0, 0, 0.26468, 6.19392e-16, 9.12834e-28, 21.2137, 0.975758, 9.94949e-07, 271.369
6294, 1.35111e-09, 0.255319, 0.00904425, 0, 6.77514e-21, 1.02846e-20, 0, 0, 0.264363, 1.36882e-15, 2.87374e-27, 20.4223, 0.975764, 1.00756e-06, 271.313
6295, 2.15378e-09, 0.254859, 0.00944836, 0, 1.04731e-20, 1.66855e-20, 0, 0, 0.264307, 2.18336e-15, 6.17511e-27, 19.956, 0.97577, 1.01272e-06, 271.288
6296, 2.77474e-09, 0.254746, 0.00962144, 0, 1.32035e-20, 2.17285e-20, 0, 0, 0.264367, 2.81194e-15, 9.81052e-27, 19.7027, 0.975776, 1.01341e-06, 271.278
6297, 2.99406e-09, 0.254815, 0.0096733, 0, 1.4114e-20, 2.34912e-20, 0, 0, 0.264488, 3.032e-15, 1.14672e-26, 19.6266, 0.975782, 1.01289e-06, 271.275
6298, 2.62415e-09, 0.25506, 0.00960729, 0, 1.24566e-20, 2.04356e-20, 0, 0, 0.264668, 2.65766e-15, 9.45307e-27, 19.7585, 0.975788, 1.01331e-06, 271.28
6299, 1.89632e-09, 0.255427, 0.00946105, 0, 9.23107e-21, 1.45012e-20, 0, 0, 0.264888, 1.92276e-15, 5.4417e-27, 20.0834, 0.975794, 1.01445e-06, 271.289
6300, 1.3774e-09, 0.255762, 0.00933515, 0, 6.92138e-21, 1.03056e-20, 0, 0, 0.265097, 1.39755e-15, 2.71599e-27, 20.4031, 0.9758, 1.01473e-06, 271.297
6301, 1.21929e-09, 0.255994, 0.00927826, 0, 6.20932e-21, 9.04435e-21, 0, 0, 0.265273, 1.23594e-15, 1.91478e-27, 20.525, 0.975806, 1.01394e-06, 271.301
6302, 1.37709e-09, 0.256062, 0.00933129, 0, 6.9333e-21, 1.02485e-20, 0, 0, 0.265393, 1.39264e-15, 2.26411e-27, 20.4033, 0.975812, 1.01208e-06, 271.298
6303, 1.57826e-09, 0.256081, 0.00941617, 0, 7.8603e-21, 1.17622e-20, 0, 0, 0.265497, 1.59344e-15, 2.71358e-27, 20.2669, 0.975818, 1.01014e-06, 271.293
6304, 1.45127e-09, 0.256254, 0.00939821, 0, 7.27701e-21, 1.07165e-20, 0, 0, 0.265653, 1.46474e-15, 2.25273e-27, 20.3508, 0.975824, 1.00944e-06, 271.295
6305, 1.12998e-09, 0.256534, 0.00930954, 0, 5.79218e-21, 8.17497e-21, 0, 0, 0.265844, 1.14013e-15, 1.32589e-27, 20.6011, 0.97583, 1.00883e-06, 271.3
6306, 9.21436e-10, 0.25678, 0.00924323, 0, 4.82798e-21, 6.54144e-21, 0, 0, 0.266024, 9.29282e-16, 7.56335e-28, 20.8051, 0.975836, 1.00843e-06, 271.305
6307, 8.16045e-10, 0.256997, 0.00919632, 0, 4.33536e-21, 5.74329e-21, 0, 0, 0.266194, 8.2341e-16, 5.32005e-28, 20.9266, 0.975842, 1.00896e-06, 271.308
6308, 6.94596e-10, 0.257245, 0.00912893, 0, 3.74792e-21, 4.84259e-21, 0, 0, 0.266374, 7.00783e-16, 3.69004e-28, 21.0877, 0.975848, 1.00849e-06, 271.312
6309, 5.54316e-10, 0.257529, 0.00903735, 0, 3.05323e-21, 3.81097e-21, 0, 0, 0.266566, 5.5827e-16, 2.25297e-28, 21.3133, 0.975854, 1.00646e-06, 271.318
6310, 4.18073e-10, 0.257843, 0.00892553, 0, 2.36401e-21, 2.82676e-21, 0, 0, 0.266769, 4.20306e-16, 1.21955e-28, 21.5954, 0.97586, 1.00506e-06, 271.325
6311, 2.97146e-10, 0.258191, 0.00879153, 0, 1.73711e-21, 1.97415e-21, 0, 0, 0.266982, 2.98578e-16, 5.86238e-29, 21.9368, 0.975866, 1.00474e-06, 271.334
6312, 1.97032e-10, 0.258584, 0.00862707, 0, 1.20065e-21, 1.28536e-21, 0, 0, 0.267211, 1.97955e-16, 2.46588e-29, 22.3477, 0.975872, 1.00482e-06, 271.344
6313, 1.199e-10, 0.25909, 0.00838646, 0, 7.67369e-22, 7.68593e-22, 0, 0, 0.267477, 1.20508e-16, 8.92775e-30, 22.8444, 0.975878, 1.00531e-06, 271.358
6314, 6.23298e-11, 0.259906, 0.00793907, 0, 4.20262e-22, 3.93523e-22, 0, 0, 0.267845, 6.26853e-17, 2.73479e-30, 23.4986, 0.975884, 1.00483e-06, 271.385
