case index 0 = {
6315, 2.40084e-11, 0.260992, 0.00731059, 0, 1.71363e-22, 1.49453e-22, 0, 0, 0.268302, 2.41464e-17, 6.43705e-31, 24.4526, 0.97589, 1.00245e-06, 271.423
6316, 6.65601e-12, 0.261662, 0.00695995, 0, 5.26467e-23, 4.05139e-23, 0, 0, 0.268622, 6.68498e-18, 9.91632e-32, 25.7355, 0.975896, 9.99721e-07, 271.444
6317, 2.43282e-12, 0.261871, 0.00691831, 0, 2.32854e-23, 1.41325e-23, 0, 0, 0.268789, 2.43353e-18, 9.21259e-33, 26.742, 0.975902, 9.99305e-07, 271.447
6318, 1.42754e-12, 0.262613, 0.00651848, 0, 1.47842e-23, 8.11918e-24, 0, 0, 0.269131, 1.42619e-18, 8.20241e-34, 27.2751, 0.975908, 1.00113e-06, 271.471
6319, 6.00463e-13, 0.263619, 0.00594168, 0, 6.52386e-24, 3.39329e-24, 0, 0, 0.269561, 6.00479e-19, 1.61427e-34, 28.1411, 0.975914, 1.0027e-06, 271.505
6320, 2.65134e-13, 0.263601, 0.00605245, 0, 3.30233e-24, 1.46938e-24, 0, 0, 0.269653, 2.65593e-19, 2.85232e-35, 28.9585, 0.97592, 1.00272e-06, 271.499
6321, 2.65009e-13, 0.263001, 0.00655323, 0, 3.55382e-24, 1.44648e-24, 0, 0, 0.269554, 2.65453e-19, 6.66548e-36, 28.959, 0.975926, 1.00136e-06, 271.47
6322, 2.30305e-13, 0.262874, 0.00673678, 0, 3.17681e-24, 1.24849e-24, 0, 0, 0.26961, 2.30429e-19, 3.66755e-36, 29.0994, 0.975932, 9.99456e-07, 271.459
6323, 1.33011e-13, 0.263182, 0.0066281, 0, 1.9413e-24, 7.14651e-25, 0, 0, 0.26981, 1.32919e-19, 1.41374e-36, 29.6483, 0.975938, 9.98714e-07, 271.466
6324, 5.79309e-14, 0.26364, 0.00641892, 0, 9.23311e-25, 3.08182e-25, 0, 0, 0.270059, 5.78655e-20, 3.15762e-37, 30.4795, 0.975944, 9.98868e-07, 271.478
6325, 2.04259e-14, 0.264156, 0.00617138, 0, 3.63688e-25, 1.07588e-25, 0, 0, 0.270327, 2.04055e-20, 4.66529e-38, 31.522, 0.97595, 9.9885e-07, 271.493
6326, 5.87446e-15, 0.26471, 0.00589726, 0, 1.1966e-25, 3.06007e-26, 0, 0, 0.270608, 5.86823e-21, 4.83929e-39, 32.7682, 0.975956, 9.98624e-07, 271.509
6327, 1.38787e-15, 0.265303, 0.00559799, 0, 3.29897e-26, 7.1446e-27, 0, 0, 0.270901, 1.38624e-21, 3.26339e-40, 34.211, 0.975962, 9.97907e-07, 271.527
6328, 2.63866e-16, 0.265925, 0.00527801, 0, 7.43868e-27, 1.34225e-27, 0, 0, 0.271203, 2.63534e-22, 1.30012e-41, 35.8711, 0.975968, 9.96601e-07, 271.546
6329, 3.91852e-17, 0.266579, 0.0049369, 0, 1.34079e-27, 1.9684e-28, 0, 0, 0.271516, 3.91196e-23, 2.83062e-43, 37.7782, 0.975974, 9.95083e-07, 271.566
6330, 4.50934e-18, 0.267278, 0.00456508, 0, 1.92383e-28, 2.23551e-29, 0, 0, 0.271843, 4.49842e-24, 2.8026e-45, 39.9404, 0.97598, 9.93932e-07, 271.588
6331, 3.99458e-19, 0.268023, 0.00416189, 0, 2.16128e-29, 1.95453e-30, 0, 0, 0.272185, 3.98089e-25, 0, 42.3642, 0.975986, 9.92542e-07, 271.611
6332, 2.62419e-20, 0.268772, 0.00375587, 0, 1.80997e-30, 1.26802e-31, 0, 0, 0.272528, 2.61188e-26, 0, 45.0869, 0.975992, 9.91189e-07, 271.635
6333, 1.20363e-21, 0.2695, 0.00336417, 0, 1.06051e-31, 5.75053e-33, 0, 0, 0.272864, 1.19696e-27, 0, 48.1689, 0.975998, 9.90882e-07, 271.658
6334, 3.62363e-23, 0.270269, 0.00294372, 0, 4.08185e-33, 1.71453e-34, 0, 0, 0.273213, 3.60359e-29, 0, 51.672, 0.976004, 9.90696e-07, 271.682
6335, 6.7644e-25, 0.271115, 0.00247165, 0, 9.81521e-35, 3.17166e-36, 0, 0, 0.273587, 6.72803e-31, 0, 55.653, 0.97601, 9.89899e-07, 271.709
6336, 7.52779e-27, 0.27195, 0.00200686, 0, 1.46047e-36, 3.49069e-38, 0, 0, 0.273956, 7.48284e-33, 0, 60.1512, 0.976016, 9.90499e-07, 271.736
6337, 5.00595e-29, 0.272758, 0.00155966, 0, 1.43461e-38, 2.27188e-40, 0, 0, 0.274317, 4.969e-35, 0, 65.1643, 0.976022, 9.91655e-07, 271.761
6338, 2.14173e-31, 0.273604, 0.00108601, 0, 1.0436e-40, 9.08041e-43, 0, 0, 0.27469, 2.1221e-37, 0, 70.6185, 0.976028, 9.91264e-07, 271.788
6339, 6.65173e-34, 0.274299, 0.000714963, 0, 5.5071e-43, 0, 0, 0, 0.275014, 6.57978e-40, 0, 76.393, 0.976034, 9.89449e-07, 271.81
6340, 1.47465e-36, 0.274702, 0.000540765, 0, 0, 0, 0, 0, 0.275243, 1.45735e-42, 0, 82.5046, 0.97604, 9.87795e-07, 271.819
6341, 1.9499e-39, 0.275025, 0.000421183, 0, 0, 0, 0, 0, 0.275446, 0, 0, 89.133, 0.976046, 9.87189e-07, 271.826
6342, 1.33964e-42, 0.275391, 0.00027172, 0, 0, 0, 0, 0, 0.275663, 0, 0, 96.4162, 0.976052, 9.86386e-07, 271.835
6343, 0, 0.275737, 0.000136469, 0, 0, 0, 0, 0, 0.275873, 0, 0, 99.99, 0.976058, 9.85769e-07, 271.842
6344, 0, 0.275993, 6.16435e-05, 0, 0, 0, 0, 0, 0.276055, 0, 0, 99.99, 0.976064, 9.85935e-07, 271.847
6345, 0, 0.276135, 6.39765e-05, 0, 0, 0, 0, 0, 0.276199, 0, 0, 99.99, 0.97607, 9.8602e-07, 271.846
6346, 0, 0.27616, 0.000145287, 0, 0, 0, 0, 0, 0.276306, 0, 0, 99.99, 0.976076, 9.85004e-07, 271.842
6347, 0, 0.276077, 0.000300621, 0, 0, 0, 0, 0, 0.276377, 0, 0, 99.99, 0.976082, 9.83369e-07, 271.833
6348, 0, 0.275896, 0.000521424, 0, 0, 0, 0, 0, 0.276417, 0, 0, 99.99, 0.976088, 9.83273e-07, 271.821
6349, 1.49098e-42, 0.275636, 0.000795618, 0, 0, 0, 0, 0, 0.276432, 0, 0, 96.3091, 0.976094, 9.84288e-07, 271.805
6350, 1.20625e-39, 0.275321, 0.00110736, 0, 0, 0, 0, 0, 0.276428, 0, 0, 89.6133, 0.9761, 9.84567e-07, 271.788
6351, 8.73818e-38, 0.274976, 0.00143938, 0, 0, 0, 0, 0, 0.276415, 2.38221e-44, 0, 85.3305, 0.976106, 9.84135e-07, 271.769
6352, 3.03271e-36, 0.274624, 0.00177526, 0, 0, 0, 0, 0, 0.2764, 1.12664e-42, 0, 81.7836, 0.976112, 9.83496e-07, 271.75
6353, 4.96438e-35, 0.274292, 0.00209861, 0, 2.8026e-45, 0, 0, 0, 0.27639, 2.25497e-41, 0, 78.9882, 0.976118, 9.82733e-07, 271.732
6354, 5.34481e-34, 0.27401, 0.00238738, 0, 4.84849e-43, 0, 0, 0, 0.276397, 3.45217e-40, 0, 76.6118, 0.976124, 9.81329e-07, 271.716
6355, 1.04108e-32, 0.273868, 0.0025815, 0, 2.45031e-41, 0, 0, 0, 0.27645, 9.59009e-39, 0, 73.6425, 0.97613, 9.78169e-07, 271.705
6356, 2.23711e-31, 0.274028, 0.00257181, 0, 5.70015e-40, 0, 0, 0, 0.2766, 2.17785e-37, 0, 70.575, 0.976136, 9.74444e-07, 271.705
6357, 2.50754e-30, 0.274366, 0.00244218, 0, 6.21353e-39, 0, 0, 0, 0.276808, 2.44921e-36, 0, 68.1582, 0.976142, 9.73729e-07, 271.713
6358, 1.35426e-29, 0.274313, 0.00257659, 0, 3.2557e-38, 0, 0, 0, 0.276889, 1.32198e-35, 0, 66.4717, 0.976148, 9.75809e-07, 271.705
6359, 3.57534e-29, 0.273923, 0.00293827, 0, 8.43034e-38, 0, 0, 0, 0.276861, 3.48779e-35, 0, 65.5009, 0.976154, 9.76911e-07, 271.685
6360, 4.71353e-29, 0.273774, 0.00313762, 0, 1.1095e-37, 0, 0, 0, 0.276911, 4.59711e-35, 0, 65.2245, 0.97616, 9.76453e-07, 271.674
6361, 3.16735e-29, 0.273961, 0.00310968, 0, 7.6114e-38, 0, 0, 0, 0.277071, 3.09008e-35, 0, 65.6221, 0.976166, 9.76101e-07, 271.675
6362, 1.10366e-29, 0.274352, 0.0029443, 0, 2.77289e-38, 0, 0, 0, 0.277296, 1.0773e-35, 0, 66.6763, 0.976172, 9.76002e-07, 271.685
6363, 2.01829e-30, 0.274885, 0.00268244, 0, 5.406e-39, 0, 0, 0, 0.277567, 1.97032e-36, 0, 68.3753, 0.976178, 9.75781e-07, 271.7
6364, 1.94851e-31, 0.275539, 0.00233911, 0, 5.59936e-40, 0, 0, 0, 0.277878, 1.89964e-37, 0, 70.7131, 0.976184, 9.74771e-07, 271.719
6365, 9.93101e-33, 0.276288, 0.00193065, 0, 3.00775e-41, 0, 0, 0, 0.278219, 9.62964e-39, 0, 73.6896, 0.97619, 9.73541e-07, 271.742
6366, 2.65931e-34, 0.277099, 0.00148055, 0, 8.07148e-43, 0, 0, 0, 0.27858, 2.53698e-40, 0, 77.3098, 0.976196, 9.73353e-07, 271.767
6367, 3.71053e-36, 0.277921, 0.00102303, 0, 9.80909e-45, 0, 0, 0, 0.278944, 3.39815e-42, 0, 81.5819, 0.976202, 9.72871e-07, 271.793
6368, 2.66938e-38, 0.278679, 0.000608038, 0, 0, 0, 0, 0, 0.279287, 2.24208e-44, 0, 86.5164, 0.976208, 9.71207e-07, 271.816
6369, 9.78401e-41, 0.279285, 0.000295827, 0, 0, 0, 0, 0, 0.279581, 0, 0, 92.1252, 0.976214, 9.70449e-07, 271.834
6370, 1.80768e-43, 0.279666, 0.0001362, 0, 0, 0, 0, 0, 0.279802, 0, 0, 98.4191, 0.97622, 9.70819e-07, 271.842
6371, 0, 0.279822, 0.000129114, 0, 0, 0, 0, 0, 0.279951, 0, 0, 99.99, 0.976226, 9.70266e-07, 271.843
6372, 0, 0.279879, 0.000189371, 0, 0, 0, 0, 0, 0.280068, 0, 0, 99.99, 0.976232, 9.68979e-07, 271.84
6373, 2.94133e-42, 0.279956, 0.000235758, 0, 0, 0, 0, 0, 0.280191, 0, 0, 95.6297, 0.976238, 9.68472e-07, 271.837
6374, 3.08954e-38, 0.279902, 0.000370486, 0, 0, 0, 0, 0, 0.280273, 2.66247e-44, 0, 86.3702, 0.976244, 9.69063e-07, 271.829
6375, 9.73965e-36, 0.2795, 0.000741834, 0, 2.94273e-44, 0, 0, 0, 0.280242, 9.22895e-42, 0, 80.6169, 0.97625, 9.6937e-07, 271.809
6376, 8.74283e-34, 0.278844, 0.00128498, 0, 2.35278e-42, 0, 0, 0, 0.280129, 8.37486e-40, 0, 76.1197, 0.976256, 9.68835e-07, 271.779
6377, 3.4684e-32, 0.278168, 0.00184146, 0, 8.71229e-41, 0, 0, 0, 0.280009, 3.3314e-38, 0, 72.439, 0.976262, 9.67925e-07, 271.748
6378, 7.12888e-31, 0.277596, 0.00232699, 0, 1.64178e-39, 0, 0, 0, 0.279923, 6.858e-37, 0, 69.416, 0.976268, 9.66864e-07, 271.721
6379, 7.609e-30, 0.277163, 0.00271826, 0, 1.61203e-38, 0, 0, 0, 0.279882, 7.32864e-36, 0, 67.0482, 0.976274, 9.65216e-07, 271.699
6380, 4.23129e-29, 0.276877, 0.00301047, 0, 8.37992e-38, 0, 0, 0, 0.279887, 4.07741e-35, 0, 65.3325, 0.97628, 9.63335e-07, 271.683
6381, 1.22316e-28, 0.276745, 0.00319834, 0, 2.31499e-37, 0, 0, 0, 0.279943, 1.17784e-34, 0, 64.271, 0.976286, 9.62256e-07, 271.672
6382, 1.82005e-28, 0.276795, 0.00326286, 0, 3.36833e-37, 0, 0, 0, 0.280058, 1.74825e-34, 0, 63.8735, 0.976292, 9.6105e-07, 271.669
6383, 1.37069e-28, 0.277074, 0.00317233, 0, 2.53195e-37, 0, 0, 0, 0.280247, 1.30961e-34, 0, 64.1571, 0.976298, 9.59538e-07, 271.674
6384, 5.1147e-29, 0.277641, 0.00288757, 0, 9.58956e-38, 0, 0, 0, 0.280529, 4.83752e-35, 0, 65.1429, 0.976304, 9.59719e-07, 271.69
6385, 9.25386e-30, 0.278439, 0.00244619, 0, 1.78506e-38, 0, 0, 0, 0.280885, 8.59547e-36, 0, 66.8525, 0.97631, 9.61284e-07, 271.715
6386, 7.98755e-31, 0.279147, 0.00206558, 0, 1.60531e-39, 0, 0, 0, 0.281212, 7.19598e-37, 0, 69.3023, 0.976316, 9.62438e-07, 271.736
6387, 3.28921e-32, 0.279775, 0.00173829, 0, 6.98071e-41, 0, 0, 0, 0.281514, 2.82048e-38, 0, 72.4921, 0.976322, 9.62356e-07, 271.754
6388, 6.70538e-34, 0.280645, 0.00124735, 0, 1.5134e-42, 0, 0, 0, 0.281893, 5.31769e-40, 0, 76.385, 0.976328, 9.61394e-07, 271.781
6389, 7.42633e-36, 0.281603, 0.000696755, 0, 1.68156e-44, 0, 0, 0, 0.282299, 5.21703e-42, 0, 80.888, 0.976334, 9.59821e-07, 271.812
6390, 4.89976e-38, 0.282222, 0.000375626, 0, 0, 0, 0, 0, 0.282597, 2.94273e-44, 0, 85.909, 0.97634, 9.58339e-07, 271.829
6391, 1.86021e-40, 0.282239, 0.000462155, 0, 0, 0, 0, 0, 0.282702, 0, 0, 91.4827, 0.976346, 9.58288e-07, 271.825
6392, 4.03574e-43, 0.281742, 0.00089847, 0, 0, 0, 0, 0, 0.28264, 0, 0, 97.616, 0.976352, 9.58955e-07, 271.801
6393, 1.53722e-42, 0.281075, 0.00144945, 0, 0, 0, 0, 0, 0.282524, 0, 0, 96.2786, 0.976358, 9.58788e-07, 271.77
6394, 2.81717e-41, 0.280582, 0.00188216, 0, 0, 0, 0, 0, 0.282464, 0, 0, 93.3703, 0.976364, 9.57597e-07, 271.746
6395, 2.44943e-40, 0.280393, 0.00210901, 0, 0, 0, 0, 0, 0.282502, 0, 0, 91.2076, 0.97637, 9.56113e-07, 271.734
6396, 9.86801e-40, 0.280361, 0.00222879, 0, 0, 0, 0, 0, 0.28259, 0, 0, 89.8141, 0.976376, 9.55655e-07, 271.727
6397, 1.84448e-39, 0.280374, 0.00231882, 0, 0, 0, 0, 0, 0.282693, 0, 0, 89.1886, 0.976382, 9.55228e-07, 271.723
6398, 1.60402e-39, 0.280529, 0.00231244, 0, 0, 0, 0, 0, 0.282842, 0, 0, 89.3283, 0.976388, 9.53407e-07, 271.723
6399, 6.49793e-40, 0.280861, 0.00218646, 0, 0, 0, 0, 0, 0.283047, 0, 0, 90.2319, 0.976394, 9.52279e-07, 271.73
6400, 1.22699e-40, 0.281293, 0.00199172, 0, 0, 0, 0, 0, 0.283285, 0, 0, 91.8988, 0.9764, 9.53036e-07, 271.741
6401, 1.0811e-41, 0.281774, 0.00176456, 0, 0, 0, 0, 0, 0.283538, 0, 0, 94.328, 0.976406, 9.53498e-07, 271.753
6402, 4.45613e-43, 0.282287, 0.00151492, 0, 0, 0, 0, 0, 0.283802, 0, 0, 97.5169, 0.976412, 9.52603e-07, 271.767
6403, 7.00649e-45, 0.282825, 0.00124892, 0, 0, 0, 0, 0, 0.284074, 0, 0, 99.99, 0.976418, 9.50945e-07, 271.782
6404, 0, 0.283372, 0.000976455, 0, 0, 0, 0, 0, 0.284348, 0, 0, 99.99, 0.976424, 9.49856e-07, 271.797
6405, 0, 0.283904, 0.000713642, 0, 0, 0, 0, 0, 0.284618, 0, 0, 99.99, 0.97643, 9.4964e-07, 271.811
6406, 0, 0.2844, 0.000475748, 0, 0, 0, 0, 0, 0.284875, 0, 0, 99.99, 0.976436, 9.49661e-07, 271.824
6407, 0, 0.28484, 0.000275662, 0, 0, 0, 0, 0, 0.285115, 0, 0, 99.99, 0.976442, 9.49358e-07, 271.835
6408, 0, 0.285197, 0.000131382, 0, 0, 0, 0, 0, 0.285329, 0, 0, 99.99, 0.976448, 9.47896e-07, 271.843
6409, 0, 0.285451, 5.79399e-05, 0, 0, 0, 0, 0, 0.285508, 0, 0, 99.99, 0.976454, 9.45417e-07, 271.847
6410, 0, 0.285616, 4.40565e-05, 0, 0, 0, 0, 0, 0.28566, 0, 0, 99.99, 0.97646, 9.44886e-07, 271.848
6411, 0, 0.285742, 5.71944e-05, 0, 0, 0, 0, 0, 0.285799, 0, 0, 99.99, 0.976466, 9.46352e-07, 271.847
6412, 0, 0.285839, 8.99298e-05, 0, 0, 0, 0, 0, 0.285929, 0, 0, 99.99, 0.976472, 9.46988e-07, 271.845
6413, 0, 0.285922, 0.000132121, 0, 0, 0, 0, 0, 0.286055, 0, 0, 99.99, 0.976478, 9.46763e-07, 271.843
6414, 0, 0.286062, 0.000136175, 0, 0, 0, 0, 0, 0.286198, 0, 0, 99.99, 0.976484, 9.46207e-07, 271.843
6415, 0, 0.286271, 9.28354e-05, 0, 0, 0, 0, 0, 0.286364, 0, 0, 99.99, 0.97649, 9.4498e-07, 271.845
6416, 0, 0.286476, 5.19796e-05, 0, 0, 0, 0, 0, 0.286528, 0, 0, 99.99, 0.976496, 9.44034e-07, 271.847
6417, 0, 0.28662, 5.28387e-05, 0, 0, 0, 0, 0, 0.286673, 0, 0, 99.99, 0.976502, 9.44172e-07, 271.847
6418, 0, 0.28673, 7.64156e-05, 0, 0, 0, 0, 0, 0.286807, 0, 0, 99.99, 0.976508, 9.44216e-07, 271.846
6419, 0, 0.286873, 7.78851e-05, 0, 0, 0, 0, 0, 0.286951, 0, 0, 99.99, 0.976514, 9.43512e-07, 271.846
6420, 0, 0.287031, 6.92975e-05, 0, 0, 0, 0, 0, 0.287101, 0, 0, 99.99, 0.97652, 9.42448e-07, 271.846
6421, 0, 0.287102, 0.000119929, 0, 0, 0, 0, 0, 0.287222, 0, 0, 99.99, 0.976526, 9.41384e-07, 271.844
6422, 0, 0.287032, 0.000266332, 0, 0, 0, 0, 0, 0.287298, 0, 0, 99.99, 0.976532, 9.40288e-07, 271.836
6423, 0, 0.286864, 0.000479371, 0, 0, 0, 0, 0, 0.287343, 0, 0, 99.99, 0.976538, 9.39609e-07, 271.824
6424, 0, 0.286686, 0.00069888, 0, 0, 0, 0, 0, 0.287385, 0, 0, 99.99, 0.976544, 9.38988e-07, 271.812
6425, 0, 0.286604, 0.000853164, 0, 0, 0, 0, 0, 0.287457, 0, 0, 99.99, 0.97655, 9.38241e-07, 271.804
6426, 0, 0.286653, 0.000918805, 0, 0, 0, 0, 0, 0.287572, 0, 0, 99.99, 0.976556, 9.37476e-07, 271.8
6427, 0, 0.28669, 0.000992623, 0, 0, 0, 0, 0, 0.287682, 0, 0, 99.99, 0.976562, 9.36421e-07, 271.796
6428, 0, 0.286714, 0.00107491, 0, 0, 0, 0, 0, 0.287789, 0, 0, 99.99, 0.976568, 9.36208e-07, 271.792
6429, 0, 0.286931, 0.00102617, 0, 0, 0, 0, 0, 0.287957, 0, 0, 99.99, 0.976574, 9.36001e-07, 271.795
6430, 0, 0.28736, 0.000832796, 0, 0, 0, 0, 0, 0.288193, 0, 0, 99.99, 0.97658, 9.35426e-07, 271.805
6431, 0, 0.287889, 0.000571675, 0, 0, 0, 0, 0, 0.288461, 0, 0, 99.99, 0.976586, 9.3564e-07, 271.819
6432, 0, 0.288409, 0.000316992, 0, 0, 0, 0, 0, 0.288726, 0, 0, 99.99, 0.976592, 9.35843e-07, 271.833
6433, 0, 0.288795, 0.000153256, 0, 0, 0, 0, 0, 0.288948, 0, 0, 99.99, 0.976598, 9.3503e-07, 271.842
6434, 0, 0.288945, 0.000149525, 0, 0, 0, 0, 0, 0.289095, 0, 0, 99.99, 0.976604, 9.33331e-07, 271.842
6435, 0, 0.28884, 0.000320066, 0, 0, 0, 0, 0, 0.28916, 0, 0, 99.99, 0.97661, 9.31923e-07, 271.833
6436, 1.34525e-43, 0.288528, 0.000630944, 0, 0, 0, 0, 0, 0.289159, 0, 0, 98.7146, 0.976616, 9.31301e-07, 271.816
6437, 9.04258e-42, 0.288099, 0.00102153, 0, 0, 0, 0, 0, 0.28912, 0, 0, 94.5066, 0.976622, 9.31212e-07, 271.795
6438, 2.60761e-40, 0.287655, 0.00142222, 0, 0, 0, 0, 0, 0.289077, 0, 0, 91.145, 0.976628, 9.3151e-07, 271.774
6439, 4.21854e-39, 0.28725, 0.00179579, 0, 0, 0, 0, 0, 0.289046, 0, 0, 88.3613, 0.976634, 9.31648e-07, 271.754
6440, 8.63033e-38, 0.286926, 0.00211458, 0, 0, 0, 0, 0, 0.289041, 0, 0, 85.3429, 0.97664, 9.30981e-07, 271.737
6441, 2.03783e-36, 0.286845, 0.00226871, 0, 0, 0, 0, 0, 0.289114, 0, 0, 82.1812, 0.976646, 9.29724e-07, 271.728
6442, 2.46049e-35, 0.287085, 0.00220393, 0, 0, 0, 0, 0, 0.289289, 0, 0, 79.6901, 0.976652, 9.28977e-07, 271.732
6443, 1.30178e-34, 0.287222, 0.00220951, 0, 0, 0, 0, 0, 0.289432, 0, 0, 78.0242, 0.976658, 9.29097e-07, 271.732
6444, 3.10934e-34, 0.286997, 0.00246138, 0, 0, 0, 0, 0, 0.289458, 0, 0, 77.1535, 0.976664, 9.29121e-07, 271.718
6445, 3.84055e-34, 0.286846, 0.00266278, 0, 0, 0, 0, 0, 0.289509, 0, 0, 76.9423, 0.97667, 9.28844e-07, 271.707
6446, 3.08545e-34, 0.287013, 0.00264812, 0, 0, 0, 0, 0, 0.289661, 0, 0, 77.1612, 0.976676, 9.28432e-07, 271.708
6447, 1.65805e-34, 0.28752, 0.00240172, 0, 0, 0, 0, 0, 0.289922, 0, 0, 77.7822, 0.976682, 9.27808e-07, 271.721
6448, 4.79585e-35, 0.288403, 0.00189996, 0, 0, 0, 0, 0, 0.290303, 0, 0, 79.0227, 0.976688, 9.26734e-07, 271.748
6449, 6.4252e-36, 0.28954, 0.0012258, 0, 0, 0, 0, 0, 0.290765, 0, 0, 81.0328, 0.976694, 9.25094e-07, 271.785
6450, 3.79085e-37, 0.290551, 0.00063585, 0, 0, 0, 0, 0, 0.291187, 0, 0, 83.8631, 0.9767, 9.23342e-07, 271.816
6451, 5.10213e-38, 0.29108, 0.000375009, 0, 0, 0, 0, 0, 0.291455, 3.78351e-44, 0, 85.8686, 0.976706, 9.21952e-07, 271.83
6452, 3.3242e-35, 0.291242, 0.000363083, 0, 7.42688e-44, 0, 0, 0, 0.291605, 3.06114e-41, 0, 79.3893, 0.976712, 9.21766e-07, 271.831
6453, 3.47289e-33, 0.29119, 0.000497065, 0, 6.78088e-42, 0, 0, 0, 0.291687, 3.19689e-39, 0, 74.7403, 0.976718, 9.22224e-07, 271.824
6454, 1.35857e-31, 0.290662, 0.000955389, 0, 2.48114e-40, 0, 0, 0, 0.291618, 1.25041e-37, 0, 71.0737, 0.976724, 9.21932e-07, 271.799
6455, 2.43044e-30, 0.28969, 0.00171548, 0, 4.21121e-39, 4.2039e-45, 0, 0, 0.291406, 2.23656e-36, 0, 68.1895, 0.97673, 9.21433e-07, 271.759
6456, 1.99422e-29, 0.288729, 0.00246769, 0, 3.31326e-38, 5.38099e-43, 0, 0, 0.291197, 1.83434e-35, 0, 66.0847, 0.976736, 9.21632e-07, 271.719
6457, 8.12513e-29, 0.288112, 0.00298639, 0, 1.26308e-37, 2.3106e-41, 0, 0, 0.291098, 7.46634e-35, 0, 64.68, 0.976742, 9.21589e-07, 271.691
6458, 2.78703e-28, 0.287945, 0.00319843, 0, 3.39849e-37, 4.40221e-40, 0, 0, 0.291143, 2.55978e-34, 0, 63.4474, 0.976748, 9.20959e-07, 271.68
6459, 1.3808e-27, 0.288063, 0.00321713, 0, 1.31493e-36, 3.75551e-39, 0, 0, 0.29128, 1.26956e-33, 0, 61.8471, 0.976754, 9.19997e-07, 271.679
6460, 4.87608e-27, 0.28806, 0.00331741, 0, 4.38381e-36, 1.45223e-38, 0, 0, 0.291377, 4.48527e-33, 0, 60.5855, 0.97676, 9.1912e-07, 271.673
6461, 8.58049e-27, 0.28794, 0.00349792, 0, 7.67533e-36, 2.57739e-38, 0, 0, 0.291437, 7.89292e-33, 0, 60.0203, 0.976766, 9.18834e-07, 271.664
6462, 7.35149e-27, 0.28802, 0.00354158, 0, 6.70277e-36, 2.12819e-38, 0, 0, 0.291562, 6.7613e-33, 0, 60.1749, 0.976772, 9.18188e-07, 271.661
6463, 3.1624e-27, 0.288341, 0.00342248, 0, 3.01821e-36, 8.30628e-39, 0, 0, 0.291763, 2.90751e-33, 0, 61.0185, 0.976778, 9.1712e-07, 271.668
6464, 7.09947e-28, 0.288802, 0.003208, 0, 7.30873e-37, 1.55905e-39, 0, 0, 0.29201, 6.52345e-34, 0, 62.5124, 0.976784, 9.16388e-07, 271.68
6465, 8.57437e-29, 0.289375, 0.00291712, 0, 9.8455e-38, 1.4268e-40, 0, 0, 0.292292, 7.8723e-35, 0, 64.6262, 0.97679, 9.15804e-07, 271.695
6466, 5.70535e-30, 0.290074, 0.00254008, 0, 7.63555e-39, 6.38432e-42, 0, 0, 0.292614, 5.23342e-36, 0, 67.3362, 0.976796, 9.1559e-07, 271.715
6467, 2.18161e-31, 0.290916, 0.00206597, 0, 3.55893e-40, 1.37327e-43, 0, 0, 0.292982, 1.99909e-37, 0, 70.6001, 0.976802, 9.15252e-07, 271.741
6468, 5.05422e-33, 0.291897, 0.00149681, 0, 9.97164e-42, 0, 0, 0, 0.293394, 4.61929e-39, 0, 74.3651, 0.976808, 9.14885e-07, 271.771
6469, 7.02338e-35, 0.292905, 0.000908961, 0, 1.54143e-43, 0, 0, 0, 0.293814, 6.35951e-41, 0, 78.6412, 0.976814, 9.15006e-07, 271.802
6470, 5.39008e-37, 0.293704, 0.000462568, 0, 0, 0, 0, 0, 0.294167, 4.7504e-43, 0, 83.5111, 0.97682, 9.1495e-07, 271.826
6471, 2.1268e-39, 0.294192, 0.000228677, 0, 0, 0, 0, 0, 0.294421, 1.4013e-45, 0, 89.0462, 0.976826, 9.14538e-07, 271.838
6472, 4.21651e-42, 0.2944, 0.00018564, 0, 0, 0, 0, 0, 0.294586, 0, 0, 95.2696, 0.976832, 9.13959e-07, 271.84
6473, 4.2039e-45, 0.294364, 0.000309123, 0, 0, 0, 0, 0, 0.294673, 0, 0, 99.99, 0.976838, 9.13182e-07, 271.834
6474, 0, 0.29423, 0.00049915, 0, 0, 0, 0, 0, 0.294729, 0, 0, 99.99, 0.976844, 9.12092e-07, 271.824
6475, 0, 0.29409, 0.000693488, 0, 0, 0, 0, 0, 0.294784, 0, 0, 99.99, 0.97685, 9.10596e-07, 271.814
