case index 0 = {
6476, 0, 0.294017, 0.000842228, 0, 0, 0, 0, 0, 0.294859, 0, 0, 99.99, 0.976856, 9.08657e-07, 271.806
6477, 0, 0.294248, 0.000783168, 0, 0, 0, 0, 0, 0.295031, 0, 0, 99.99, 0.976862, 9.07259e-07, 271.809
6478, 0, 0.294752, 0.000538493, 0, 0, 0, 0, 0, 0.29529, 0, 0, 99.99, 0.976868, 9.07508e-07, 271.822
6479, 0, 0.295129, 0.000380181, 0, 0, 0, 0, 0, 0.295509, 0, 0, 99.99, 0.976874, 9.07989e-07, 271.83
6480, 0, 0.29521, 0.000423355, 0, 0, 0, 0, 0, 0.295633, 0, 0, 99.99, 0.97688, 9.07695e-07, 271.828
6481, 0, 0.295284, 0.000471507, 0, 0, 0, 0, 0, 0.295756, 0, 0, 99.99, 0.976886, 9.07651e-07, 271.825
6482, 0, 0.29556, 0.000382328, 0, 0, 0, 0, 0, 0.295942, 0, 0, 99.99, 0.976892, 9.07728e-07, 271.83
6483, 0, 0.295939, 0.000221967, 0, 0, 0, 0, 0, 0.296161, 0, 0, 99.99, 0.976898, 9.07186e-07, 271.838
6484, 0, 0.296261, 0.000100844, 0, 0, 0, 0, 0, 0.296362, 0, 0, 99.99, 0.976904, 9.0638e-07, 271.845
6485, 0, 0.296444, 7.53827e-05, 0, 0, 0, 0, 0, 0.296519, 0, 0, 99.99, 0.97691, 9.0547e-07, 271.846
6486, 0, 0.296483, 0.000147259, 0, 0, 0, 0, 0, 0.29663, 0, 0, 99.99, 0.976916, 9.04676e-07, 271.842
6487, 0, 0.296449, 0.000268859, 0, 0, 0, 0, 0, 0.296718, 0, 0, 99.99, 0.976922, 9.04558e-07, 271.836
6488, 0, 0.296463, 0.000358543, 0, 0, 0, 0, 0, 0.296821, 0, 0, 99.99, 0.976928, 9.04545e-07, 271.831
6489, 0, 0.296609, 0.000357328, 0, 0, 0, 0, 0, 0.296967, 0, 0, 99.99, 0.976934, 9.03857e-07, 271.831
6490, 0, 0.296881, 0.000270243, 0, 0, 0, 0, 0, 0.297152, 0, 0, 99.99, 0.97694, 9.02805e-07, 271.836
6491, 0, 0.297195, 0.000154644, 0, 0, 0, 0, 0, 0.29735, 0, 0, 99.99, 0.976946, 9.02423e-07, 271.842
6492, 0, 0.297451, 7.89387e-05, 0, 0, 0, 0, 0, 0.29753, 0, 0, 99.99, 0.976952, 9.02103e-07, 271.846
6493, 0, 0.297599, 7.62585e-05, 0, 0, 0, 0, 0, 0.297676, 0, 0, 99.99, 0.976958, 9.00784e-07, 271.846
6494, 0, 0.297688, 0.000114428, 0, 0, 0, 0, 0, 0.297803, 0, 0, 99.99, 0.976964, 8.9963e-07, 271.844
6495, 0, 0.297813, 0.000127776, 0, 0, 0, 0, 0, 0.297941, 0, 0, 99.99, 0.97697, 8.99761e-07, 271.843
6496, 0, 0.298007, 9.42942e-05, 0, 0, 0, 0, 0, 0.298101, 0, 0, 99.99, 0.976976, 8.99961e-07, 271.845
6497, 0, 0.298208, 5.54332e-05, 0, 0, 0, 0, 0, 0.298264, 0, 0, 99.99, 0.976982, 8.99502e-07, 271.847
6498, 0, 0.298348, 5.89175e-05, 0, 0, 0, 0, 0, 0.298407, 0, 0, 99.99, 0.976988, 8.9786e-07, 271.847
6499, 0, 0.298425, 0.000104938, 0, 0, 0, 0, 0, 0.29853, 0, 0, 99.99, 0.976994, 8.92377e-07, 271.845
6500, 0, 0.298478, 0.000167341, 0, 0, 0, 0, 0, 0.298645, 0, 0, 99.99, 0.976997, 8.81469e-07, 271.841
6501, 0, 0.298452, 0.000284057, 0, 0, 0, 0, 0, 0.298736, 0, 0, 99.99, 0.976999, 8.75369e-07, 271.835
6502, 0, 0.298259, 0.00051401, 0, 0, 0, 0, 0, 0.298773, 0, 0, 99.99, 0.977, 8.82661e-07, 271.823
6503, 0, 0.297964, 0.000814595, 0, 0, 0, 0, 0, 0.298778, 0, 0, 99.99, 0.977, 8.9114e-07, 271.808
6504, 0, 0.297669, 0.00111413, 0, 0, 0, 0, 0, 0.298783, 0, 0, 99.99, 0.977, 8.92778e-07, 271.792
6505, 0, 0.297439, 0.00137015, 0, 0, 0, 0, 0, 0.298809, 0, 0, 99.99, 0.977, 8.92122e-07, 271.779
6506, 0, 0.297313, 0.00155467, 0, 0, 0, 0, 0, 0.298867, 0, 0, 99.99, 0.977, 8.92885e-07, 271.769
6507, 0, 0.29726, 0.00168905, 0, 0, 0, 0, 0, 0.298949, 0, 0, 99.99, 0.977, 8.93851e-07, 271.762
6508, 0, 0.297184, 0.00183991, 0, 0, 0, 0, 0, 0.299024, 0, 0, 99.99, 0.977, 8.9385e-07, 271.755
6509, 0, 0.297097, 0.00199759, 0, 0, 0, 0, 0, 0.299095, 0, 0, 99.99, 0.977, 8.93326e-07, 271.746
6510, 0, 0.297203, 0.00202406, 0, 0, 0, 0, 0, 0.299227, 0, 0, 99.99, 0.977, 8.92577e-07, 271.745
6511, 0, 0.29768, 0.00179667, 0, 0, 0, 0, 0, 0.299477, 0, 0, 99.99, 0.977, 8.91502e-07, 271.757
6512, 0, 0.298391, 0.00141058, 0, 0, 0, 0, 0, 0.299801, 0, 0, 99.99, 0.977, 8.90521e-07, 271.777
6513, 0, 0.298778, 0.00124455, 0, 0, 0, 0, 0, 0.300023, 0, 0, 99.99, 0.977, 8.9051e-07, 271.786
6514, 0, 0.29875, 0.00136275, 0, 0, 0, 0, 0, 0.300113, 0, 0, 99.99, 0.977, 8.90749e-07, 271.78
6515, 0, 0.298886, 0.00136829, 0, 0, 0, 0, 0, 0.300254, 0, 0, 99.99, 0.977, 8.90467e-07, 271.779
6516, 0, 0.299397, 0.00111828, 0, 0, 0, 0, 0, 0.300515, 0, 0, 99.99, 0.977, 8.89699e-07, 271.792
6517, 0, 0.300099, 0.000737616, 0, 0, 0, 0, 0, 0.300836, 0, 0, 99.99, 0.977, 8.88455e-07, 271.812
6518, 0, 0.300763, 0.000382571, 0, 0, 0, 0, 0, 0.301145, 0, 0, 99.99, 0.977, 8.87416e-07, 271.83
6519, 0, 0.301201, 0.000181694, 0, 0, 0, 0, 0, 0.301383, 0, 0, 99.99, 0.977, 8.8712e-07, 271.841
6520, 0, 0.301389, 0.000152103, 0, 0, 0, 0, 0, 0.301541, 0, 0, 99.99, 0.977, 8.86549e-07, 271.842
6521, 0, 0.3015, 0.000174604, 0, 0, 0, 0, 0, 0.301675, 0, 0, 99.99, 0.977, 8.85572e-07, 271.841
6522, 0, 0.301627, 0.000186618, 0, 0, 0, 0, 0, 0.301814, 0, 0, 99.99, 0.977, 8.85073e-07, 271.84
6523, 0, 0.301584, 0.000314449, 0, 0, 0, 0, 0, 0.301899, 0, 0, 99.99, 0.977, 8.84921e-07, 271.834
6524, 0, 0.301241, 0.000647473, 0, 0, 0, 0, 0, 0.301888, 0, 0, 99.99, 0.977, 8.84403e-07, 271.817
6525, 0, 0.30077, 0.00106771, 0, 0, 0, 0, 0, 0.301837, 0, 0, 99.99, 0.977, 8.8386e-07, 271.795
6526, 1.62025e-39, 0.300492, 0.00135598, 0, 0, 0, 0, 0, 0.301848, 1.4013e-45, 0, 89.3182, 0.977, 8.83461e-07, 271.78
6527, 9.22045e-37, 0.300683, 0.00132394, 0, 1.4013e-45, 0, 0, 0, 0.302007, 8.08549e-43, 0, 82.9742, 0.977, 8.83074e-07, 271.782
6528, 1.97613e-33, 0.301291, 0.00100717, 0, 2.17341e-42, 1.4013e-45, 0, 0, 0.302298, 1.73481e-39, 0, 75.3042, 0.977, 8.82896e-07, 271.798
6529, 2.09941e-31, 0.301621, 0.000880376, 0, 2.03048e-40, 3.53127e-43, 0, 0, 0.302501, 1.84535e-37, 0, 70.6385, 0.977, 8.82558e-07, 271.805
6530, 8.40434e-30, 0.301057, 0.00136372, 0, 7.62082e-39, 1.71323e-41, 0, 0, 0.302421, 7.39164e-36, 0, 66.9488, 0.977, 8.81624e-07, 271.78
6531, 1.58276e-28, 0.299978, 0.00219853, 0, 1.35408e-37, 3.75577e-40, 0, 0, 0.302177, 1.39261e-34, 0, 64.0132, 0.977, 8.80177e-07, 271.737
6532, 1.41347e-27, 0.299057, 0.00292536, 0, 1.15291e-36, 3.74563e-39, 0, 0, 0.301982, 1.24394e-33, 0, 61.8237, 0.977, 8.79004e-07, 271.699
6533, 6.08055e-27, 0.298493, 0.00340786, 0, 4.7964e-36, 1.73246e-38, 0, 0, 0.301901, 5.35162e-33, 0, 60.3647, 0.977, 8.7877e-07, 271.674
6534, 1.3133e-26, 0.298238, 0.00367988, 0, 1.02038e-35, 3.88249e-38, 0, 0, 0.301918, 1.1558e-32, 0, 59.5947, 0.977, 8.79285e-07, 271.66
6535, 1.56544e-26, 0.298247, 0.00377232, 0, 1.22489e-35, 4.62653e-38, 0, 0, 0.302019, 1.37748e-32, 0, 59.419, 0.977, 8.79609e-07, 271.656
6536, 1.1593e-26, 0.298478, 0.00371316, 0, 9.31299e-36, 3.29836e-38, 0, 0, 0.302191, 1.01985e-32, 0, 59.7194, 0.977, 8.79286e-07, 271.659
6537, 5.38478e-27, 0.298959, 0.00348338, 0, 4.48344e-36, 1.43083e-38, 0, 0, 0.302443, 4.73601e-33, 0, 60.4862, 0.977, 8.78437e-07, 271.671
6538, 1.40538e-27, 0.299755, 0.00303938, 0, 1.22264e-36, 3.38622e-39, 0, 0, 0.302794, 1.23586e-33, 0, 61.8295, 0.977, 8.774e-07, 271.694
6539, 1.87305e-28, 0.300875, 0.00237361, 0, 1.72552e-37, 3.92708e-40, 0, 0, 0.303249, 1.64693e-34, 0, 63.8448, 0.977, 8.76844e-07, 271.728
6540, 1.22347e-29, 0.3022, 0.00156777, 0, 1.21364e-38, 2.11008e-41, 0, 0, 0.303768, 1.07564e-35, 0, 66.5733, 0.977, 8.76532e-07, 271.77
6541, 3.86885e-31, 0.303396, 0.00084961, 0, 4.20053e-40, 5.11474e-43, 0, 0, 0.304246, 3.40097e-37, 0, 70.0272, 0.977, 8.75965e-07, 271.807
6542, 5.89721e-33, 0.30403, 0.000515389, 0, 7.09758e-42, 5.60519e-45, 0, 0, 0.304545, 5.18308e-39, 0, 74.2108, 0.977, 8.75509e-07, 271.824
6543, 4.31196e-35, 0.303932, 0.000680213, 0, 5.88545e-44, 0, 0, 0, 0.304613, 3.78827e-41, 0, 79.1291, 0.977, 8.75218e-07, 271.815
6544, 1.50085e-37, 0.303541, 0.00104595, 0, 0, 0, 0, 0, 0.304587, 1.30321e-43, 0, 84.7896, 0.977, 8.74633e-07, 271.797
6545, 2.46196e-40, 0.303535, 0.00114847, 0, 0, 0, 0, 0, 0.304684, 0, 0, 91.2024, 0.977, 8.73672e-07, 271.791
6546, 1.89175e-43, 0.304095, 0.000864398, 0, 0, 0, 0, 0, 0.304959, 0, 0, 98.3737, 0.977, 8.72873e-07, 271.806
6547, 0, 0.304707, 0.000544912, 0, 0, 0, 0, 0, 0.305252, 0, 0, 99.99, 0.977, 8.72239e-07, 271.822
6548, 0, 0.304759, 0.000607578, 0, 0, 0, 0, 0, 0.305367, 0, 0, 99.99, 0.977, 8.71456e-07, 271.819
6549, 0, 0.304295, 0.00102288, 0, 0, 0, 0, 0, 0.305318, 0, 0, 99.99, 0.977, 8.7083e-07, 271.798
6550, 0, 0.303882, 0.00140382, 0, 0, 0, 0, 0, 0.305285, 0, 0, 99.99, 0.977, 8.70218e-07, 271.778
6551, 0, 0.303917, 0.00147766, 0, 0, 0, 0, 0, 0.305395, 0, 0, 99.99, 0.977, 8.69424e-07, 271.775
6552, 0, 0.304407, 0.00124136, 0, 0, 0, 0, 0, 0.305649, 0, 0, 99.99, 0.977, 8.69221e-07, 271.787
6553, 0, 0.305144, 0.000836782, 0, 0, 0, 0, 0, 0.30598, 0, 0, 99.99, 0.977, 8.69649e-07, 271.807
6554, 0, 0.305865, 0.000442478, 0, 0, 0, 0, 0, 0.306307, 0, 0, 99.99, 0.977, 8.69706e-07, 271.828
6555, 0, 0.306345, 0.000212605, 0, 0, 0, 0, 0, 0.306557, 0, 0, 99.99, 0.977, 8.69125e-07, 271.839
6556, 0, 0.30651, 0.000198408, 0, 0, 0, 0, 0, 0.306708, 0, 0, 99.99, 0.977, 8.68153e-07, 271.84
6557, 0, 0.30649, 0.000310391, 0, 0, 0, 0, 0, 0.3068, 0, 0, 99.99, 0.977, 8.67293e-07, 271.834
6558, 0, 0.306348, 0.000505768, 0, 0, 0, 0, 0, 0.306854, 0, 0, 99.99, 0.977, 8.66785e-07, 271.824
6559, 0, 0.305969, 0.000862833, 0, 0, 0, 0, 0, 0.306832, 0, 0, 99.99, 0.977, 8.66033e-07, 271.806
6560, 0, 0.30554, 0.00125427, 0, 0, 0, 0, 0, 0.306794, 0, 0, 99.99, 0.977, 8.65161e-07, 271.786
6561, 0, 0.305447, 0.00141636, 0, 0, 0, 0, 0, 0.306863, 0, 0, 99.99, 0.977, 8.64318e-07, 271.778
6562, 0, 0.305821, 0.00125872, 0, 0, 0, 0, 0, 0.30708, 0, 0, 99.99, 0.977, 8.6218e-07, 271.786
6563, 0, 0.306412, 0.000953655, 0, 0, 0, 0, 0, 0.307365, 0, 0, 99.99, 0.977, 8.55633e-07, 271.802
6564, 0, 0.306862, 0.000744194, 0, 0, 0, 0, 0, 0.307606, 0, 0, 99.99, 0.977, 8.44952e-07, 271.812
6565, 0, 0.307254, 0.000574739, 0, 0, 0, 0, 0, 0.307829, 0, 0, 99.99, 0.977, 8.42727e-07, 271.821
6566, 0, 0.307727, 0.000349736, 0, 0, 0, 0, 0, 0.308077, 0, 0, 99.99, 0.977, 8.52073e-07, 271.832
6567, 0, 0.308116, 0.000182191, 0, 0, 0, 0, 0, 0.308298, 0, 0, 99.99, 0.977, 8.59658e-07, 271.841
6568, 0, 0.30827, 0.000174823, 0, 0, 0, 0, 0, 0.308445, 0, 0, 99.99, 0.977, 8.61743e-07, 271.841
6569, 0, 0.308266, 0.000276385, 0, 0, 0, 0, 0, 0.308542, 0, 0, 99.99, 0.977, 8.61722e-07, 271.836
6570, 0, 0.308312, 0.000343066, 0, 0, 0, 0, 0, 0.308655, 0, 0, 99.99, 0.977, 8.61142e-07, 271.833
6571, 0, 0.308527, 0.000294062, 0, 0, 0, 0, 0, 0.308821, 0, 0, 99.99, 0.977, 8.60469e-07, 271.835
6572, 0, 0.308844, 0.000175564, 0, 0, 0, 0, 0, 0.30902, 0, 0, 99.99, 0.977, 8.59793e-07, 271.841
6573, 0, 0.309117, 8.76018e-05, 0, 0, 0, 0, 0, 0.309204, 0, 0, 99.99, 0.977, 8.58463e-07, 271.846
6574, 0, 0.309252, 9.31146e-05, 0, 0, 0, 0, 0, 0.309345, 0, 0, 99.99, 0.977, 8.56898e-07, 271.845
6575, 0, 0.309272, 0.000177945, 0, 0, 0, 0, 0, 0.30945, 0, 0, 99.99, 0.977, 8.56536e-07, 271.841
6576, 0, 0.309304, 0.000254091, 0, 0, 0, 0, 0, 0.309558, 0, 0, 99.99, 0.977, 8.57125e-07, 271.837
6577, 0, 0.309465, 0.000242262, 0, 0, 0, 0, 0, 0.309707, 0, 0, 99.99, 0.977, 8.57248e-07, 271.838
6578, 0, 0.309647, 0.000216465, 0, 0, 0, 0, 0, 0.309863, 0, 0, 99.99, 0.977, 8.56695e-07, 271.839
6579, 0, 0.309591, 0.000352679, 0, 0, 0, 0, 0, 0.309944, 0, 0, 99.99, 0.977, 8.55963e-07, 271.832
6580, 0, 0.309255, 0.000680749, 0, 0, 0, 0, 0, 0.309935, 0, 0, 99.99, 0.977, 8.55348e-07, 271.816
6581, 0, 0.308827, 0.00107119, 0, 0, 0, 0, 0, 0.309898, 0, 0, 99.99, 0.977, 8.55223e-07, 271.796
6582, 0, 0.308454, 0.00142414, 0, 0, 0, 0, 0, 0.309878, 0, 0, 99.99, 0.977, 8.55046e-07, 271.778
6583, 0, 0.308213, 0.00168713, 0, 0, 0, 0, 0, 0.3099, 0, 0, 99.99, 0.977, 8.54399e-07, 271.765
6584, 0, 0.308202, 0.00179249, 0, 0, 0, 0, 0, 0.309995, 0, 0, 99.99, 0.977, 8.53836e-07, 271.76
6585, 0, 0.308483, 0.00169892, 0, 0, 0, 0, 0, 0.310182, 0, 0, 99.99, 0.977, 8.53516e-07, 271.764
6586, 0, 0.309051, 0.001409, 0, 0, 0, 0, 0, 0.31046, 0, 0, 99.99, 0.977, 8.52836e-07, 271.779
6587, 0, 0.309831, 0.000973683, 0, 0, 0, 0, 0, 0.310805, 0, 0, 99.99, 0.977, 8.51934e-07, 271.801
6588, 0, 0.310629, 0.000526431, 0, 0, 0, 0, 0, 0.311155, 0, 0, 99.99, 0.977, 8.51522e-07, 271.824
6589, 0, 0.311202, 0.000232626, 0, 0, 0, 0, 0, 0.311435, 0, 0, 99.99, 0.977, 8.51317e-07, 271.838
6590, 0, 0.311475, 0.000144149, 0, 0, 0, 0, 0, 0.311619, 0, 0, 99.99, 0.977, 8.50595e-07, 271.843
6591, 0, 0.311558, 0.000185361, 0, 0, 0, 0, 0, 0.311744, 0, 0, 99.99, 0.977, 8.49736e-07, 271.841
6592, 0, 0.311646, 0.000223395, 0, 0, 0, 0, 0, 0.31187, 0, 0, 99.99, 0.977, 8.49367e-07, 271.839
6593, 0, 0.311793, 0.000221282, 0, 0, 0, 0, 0, 0.312014, 0, 0, 99.99, 0.977, 8.49402e-07, 271.839
6594, 0, 0.311863, 0.000271579, 0, 0, 0, 0, 0, 0.312134, 0, 0, 99.99, 0.977, 8.49311e-07, 271.836
6595, 0, 0.311757, 0.000442144, 0, 0, 0, 0, 0, 0.312199, 0, 0, 99.99, 0.977, 8.48868e-07, 271.828
6596, 0, 0.311448, 0.000751472, 0, 0, 0, 0, 0, 0.312199, 0, 0, 99.99, 0.977, 8.48293e-07, 271.812
6597, 0, 0.311136, 0.00106221, 0, 0, 0, 0, 0, 0.312199, 0, 0, 99.99, 0.977, 8.47717e-07, 271.797
6598, 2.81297e-41, 0.311049, 0.00122016, 0, 0, 0, 0, 0, 0.312269, 0, 0, 93.3717, 0.977, 8.46923e-07, 271.789
6599, 4.03495e-38, 0.311376, 0.00109453, 0, 0, 0, 0, 0, 0.31247, 3.22299e-44, 0, 86.1032, 0.977, 8.45878e-07, 271.795
6600, 2.36905e-35, 0.312005, 0.000762677, 0, 4.2039e-44, 0, 0, 0, 0.312767, 1.98984e-41, 0, 79.728, 0.977, 8.44963e-07, 271.812
6601, 1.77252e-33, 0.312224, 0.000710623, 0, 3.26503e-42, 0, 0, 0, 0.312935, 1.49345e-39, 0, 75.4129, 0.977, 8.4427e-07, 271.814
6602, 5.84788e-32, 0.311585, 0.00124517, 0, 1.07784e-40, 0, 0, 0, 0.31283, 4.9317e-38, 0, 71.9166, 0.977, 8.43301e-07, 271.788
6603, 8.94966e-31, 0.310497, 0.00208628, 0, 1.62333e-39, 0, 0, 0, 0.312584, 7.5492e-37, 0, 69.1885, 0.977, 8.42612e-07, 271.745
6604, 6.38338e-30, 0.309588, 0.00280533, 0, 1.13492e-38, 0, 0, 0, 0.312393, 5.38453e-36, 0, 67.2239, 0.977, 8.42891e-07, 271.709
6605, 2.13988e-29, 0.309099, 0.00323656, 0, 3.74464e-38, 0, 0, 0, 0.312336, 1.80492e-35, 0, 66.0142, 0.977, 8.43353e-07, 271.688
6606, 3.39487e-29, 0.309018, 0.00338977, 0, 5.90395e-38, 0, 0, 0, 0.312408, 2.86318e-35, 0, 65.5527, 0.977, 8.43316e-07, 271.68
6607, 2.55707e-29, 0.309334, 0.00327203, 0, 4.47611e-38, 0, 0, 0, 0.312606, 2.15623e-35, 0, 65.8361, 0.977, 8.42837e-07, 271.686
6608, 9.13837e-30, 0.31004, 0.00288816, 0, 1.63204e-38, 0, 0, 0, 0.312928, 7.70283e-36, 0, 66.8651, 0.977, 8.4203e-07, 271.705
6609, 1.54469e-30, 0.311068, 0.00228423, 0, 2.8487e-39, 0, 0, 0, 0.313352, 1.30066e-36, 0, 68.6427, 0.977, 8.40908e-07, 271.736
6610, 1.23037e-31, 0.312287, 0.00154941, 0, 2.36293e-40, 0, 0, 0, 0.313836, 1.03307e-37, 0, 71.1728, 0.977, 8.40009e-07, 271.773
6611, 4.60329e-33, 0.313458, 0.000846467, 0, 9.23035e-42, 0, 0, 0, 0.314305, 3.83849e-39, 0, 74.4585, 0.977, 8.39948e-07, 271.808
6612, 8.06796e-35, 0.314216, 0.000426638, 0, 1.66755e-43, 0, 0, 0, 0.314642, 6.6266e-41, 0, 78.5026, 0.977, 8.40122e-07, 271.829
6613, 6.60392e-37, 0.314277, 0.000482715, 0, 0, 0, 0, 0, 0.314759, 5.26888e-43, 0, 83.308, 0.977, 8.3988e-07, 271.826
6614, 2.63771e-39, 0.313713, 0.000965747, 0, 0, 0, 0, 0, 0.314679, 2.8026e-45, 0, 88.8309, 0.977, 8.39259e-07, 271.802
6615, 1.07311e-39, 0.312913, 0.00161063, 0, 0, 0, 0, 0, 0.314524, 0, 0, 89.7303, 0.977, 8.38363e-07, 271.77
6616, 4.0846e-39, 0.312275, 0.0021445, 0, 0, 0, 0, 0, 0.31442, 0, 0, 88.3936, 0.977, 8.3768e-07, 271.743
6617, 6.90592e-39, 0.312045, 0.0023994, 0, 0, 0, 0, 0, 0.314445, 0, 0, 87.8684, 0.977, 8.37404e-07, 271.73
6618, 5.15622e-39, 0.312362, 0.00228035, 0, 0, 0, 0, 0, 0.314643, 0, 0, 88.1606, 0.977, 8.36736e-07, 271.736
6619, 1.69373e-39, 0.31322, 0.00179227, 0, 0, 0, 0, 0, 0.315012, 0, 0, 89.2739, 0.977, 8.35592e-07, 271.761
6620, 2.4338e-40, 0.314124, 0.0012725, 0, 0, 0, 0, 0, 0.315396, 0, 0, 91.214, 0.977, 8.35026e-07, 271.787
6621, 1.51929e-41, 0.314528, 0.001094, 0, 0, 0, 0, 0, 0.315622, 0, 0, 93.9877, 0.977, 8.35183e-07, 271.796
6622, 4.09179e-43, 0.314894, 0.000941623, 0, 0, 0, 0, 0, 0.315836, 0, 0, 97.6022, 0.977, 8.3512e-07, 271.803
6623, 4.2039e-45, 0.315542, 0.00059609, 0, 0, 0, 0, 0, 0.316138, 0, 0, 99.99, 0.977, 8.34471e-07, 271.82
6624, 0, 0.315914, 0.000439368, 0, 0, 0, 0, 0, 0.316354, 0, 0, 99.99, 0.977, 8.33616e-07, 271.828
6625, 0, 0.315798, 0.000616509, 0, 0, 0, 0, 0, 0.316415, 0, 0, 99.99, 0.977, 8.33058e-07, 271.819
6626, 0, 0.31571, 0.000774948, 0, 0, 0, 0, 0, 0.316485, 0, 0, 99.99, 0.977, 8.32737e-07, 271.812
6627, 0, 0.316035, 0.000650335, 0, 0, 0, 0, 0, 0.316685, 0, 0, 99.99, 0.977, 8.32431e-07, 271.818
6628, 0, 0.316567, 0.000384354, 0, 0, 0, 0, 0, 0.316951, 0, 0, 99.99, 0.977, 8.32047e-07, 271.831
6629, 0, 0.31692, 0.000240811, 0, 0, 0, 0, 0, 0.31716, 0, 0, 99.99, 0.977, 8.31288e-07, 271.838
6630, 0, 0.317029, 0.000263706, 0, 0, 0, 0, 0, 0.317293, 0, 0, 99.99, 0.977, 8.2981e-07, 271.837
6631, 0, 0.317131, 0.000291994, 0, 0, 0, 0, 0, 0.317423, 0, 0, 99.99, 0.977, 8.28627e-07, 271.836
6632, 0, 0.317332, 0.000251929, 0, 0, 0, 0, 0, 0.317584, 0, 0, 99.99, 0.977, 8.28743e-07, 271.838
6633, 0, 0.317577, 0.000182244, 0, 0, 0, 0, 0, 0.317759, 0, 0, 99.99, 0.977, 8.29208e-07, 271.841
6634, 0, 0.317828, 0.000108108, 0, 0, 0, 0, 0, 0.317936, 0, 0, 99.99, 0.977, 8.2988e-07, 271.845
6635, 0, 0.318045, 5.75273e-05, 0, 0, 0, 0, 0, 0.318102, 0, 0, 99.99, 0.977, 8.31546e-07, 271.847
6636, 0, 0.318198, 5.02582e-05, 0, 0, 0, 0, 0, 0.318249, 0, 0, 99.99, 0.977, 8.29915e-07, 271.848
6637, 0, 0.318293, 8.32174e-05, 0, 0, 0, 0, 0, 0.318376, 0, 0, 99.99, 0.977, 8.19003e-07, 271.846
6638, 0, 0.318353, 0.000140037, 0, 0, 0, 0, 0, 0.318493, 0, 0, 99.99, 0.977, 8.06603e-07, 271.843
6639, 0, 0.318448, 0.000172435, 0, 0, 0, 0, 0, 0.318621, 0, 0, 99.99, 0.977, 8.07453e-07, 271.841
6640, 0, 0.318638, 0.000140529, 0, 0, 0, 0, 0, 0.318778, 0, 0, 99.99, 0.977, 8.17128e-07, 271.843
6641, 0, 0.318865, 8.28749e-05, 0, 0, 0, 0, 0, 0.318948, 0, 0, 99.99, 0.977, 8.23011e-07, 271.846
6642, 0, 0.319022, 7.30174e-05, 0, 0, 0, 0, 0, 0.319095, 0, 0, 99.99, 0.977, 8.24391e-07, 271.846
6643, 0, 0.31905, 0.00015148, 0, 0, 0, 0, 0, 0.319201, 0, 0, 99.99, 0.977, 8.2426e-07, 271.843
6644, 0, 0.318948, 0.000318629, 0, 0, 0, 0, 0, 0.319267, 0, 0, 99.99, 0.977, 8.23666e-07, 271.834
6645, 0, 0.318742, 0.0005577, 0, 0, 0, 0, 0, 0.319299, 0, 0, 99.99, 0.977, 8.2318e-07, 271.823
6646, 3.22299e-44, 0.318458, 0.000849312, 0, 0, 0, 0, 0, 0.319308, 0, 0, 99.99, 0.977, 8.22813e-07, 271.808
6647, 6.54014e-41, 0.31813, 0.00117134, 0, 0, 0, 0, 0, 0.319302, 0, 0, 92.528, 0.977, 8.22343e-07, 271.792
6648, 2.30073e-38, 0.317794, 0.00149885, 0, 0, 0, 0, 0, 0.319293, 1.26117e-44, 0, 86.665, 0.977, 8.21835e-07, 271.776
6649, 1.38568e-36, 0.317452, 0.00182982, 0, 0, 0, 0, 0, 0.319282, 8.60397e-43, 0, 82.5669, 0.977, 8.21017e-07, 271.76
6650, 3.97061e-35, 0.317079, 0.00218256, 0, 1.4013e-45, 0, 0, 0, 0.319262, 2.60501e-41, 0, 79.2116, 0.977, 8.20487e-07, 271.742
6651, 5.4425e-34, 0.316701, 0.0025383, 0, 1.03696e-43, 0, 0, 0, 0.319239, 3.63261e-40, 0, 76.5937, 0.977, 8.20376e-07, 271.725
6652, 4.15892e-33, 0.316384, 0.00285241, 0, 3.16693e-42, 0, 0, 0, 0.319236, 2.84548e-39, 0, 74.5601, 0.977, 8.19993e-07, 271.709
6653, 2.35219e-32, 0.316186, 0.00308496, 0, 4.11421e-41, 0, 0, 0, 0.319271, 1.73407e-38, 0, 72.8274, 0.977, 8.19695e-07, 271.698
6654, 9.72058e-32, 0.316143, 0.00321149, 0, 2.28421e-40, 0, 0, 0, 0.319355, 7.59568e-38, 0, 71.4085, 0.977, 8.19564e-07, 271.691
6655, 2.1847e-31, 0.316269, 0.00322275, 0, 5.4505e-40, 0, 0, 0, 0.319492, 1.73029e-37, 0, 70.5987, 0.977, 8.19196e-07, 271.691
6656, 2.28131e-31, 0.316769, 0.00297864, 0, 5.61537e-40, 0, 0, 0, 0.319748, 1.78521e-37, 0, 70.5554, 0.977, 8.18473e-07, 271.703
6657, 1.06204e-31, 0.317893, 0.00230795, 0, 2.50397e-40, 0, 0, 0, 0.320201, 8.07006e-38, 0, 71.3199, 0.977, 8.17603e-07, 271.736
