case index 0 = {
6658, 2.18711e-32, 0.319128, 0.00156161, 0, 4.83336e-41, 0, 0, 0, 0.320689, 1.58416e-38, 0, 72.9001, 0.977, 8.1693e-07, 271.773
6659, 2.48021e-33, 0.319392, 0.00147828, 0, 4.80786e-42, 0, 0, 0, 0.32087, 1.68467e-39, 0, 75.077, 0.977, 8.16417e-07, 271.777
6660, 7.02674e-33, 0.318802, 0.00197937, 0, 1.18284e-41, 0, 0, 0, 0.320781, 4.60076e-39, 0, 74.0356, 0.977, 8.15924e-07, 271.753
6661, 4.16204e-32, 0.318352, 0.00238405, 0, 7.46962e-41, 0, 0, 0, 0.320736, 2.49868e-38, 0, 72.2567, 0.977, 8.15474e-07, 271.733
6662, 1.0712e-31, 0.318099, 0.00265463, 0, 2.06624e-40, 0, 0, 0, 0.320753, 5.71919e-38, 0, 71.3114, 0.977, 8.1522e-07, 271.719
6663, 1.1904e-31, 0.318114, 0.00274119, 0, 2.47444e-40, 0, 0, 0, 0.320856, 5.4603e-38, 0, 71.2058, 0.977, 8.14982e-07, 271.715
6664, 5.72954e-32, 0.31863, 0.00248646, 0, 1.27993e-40, 0, 0, 0, 0.321116, 2.1744e-38, 0, 71.9371, 0.977, 8.14453e-07, 271.728
6665, 1.19508e-32, 0.319159, 0.00222252, 0, 2.84688e-41, 0, 0, 0, 0.321381, 3.61086e-39, 0, 73.5045, 0.977, 8.13867e-07, 271.741
6666, 1.07805e-33, 0.319508, 0.00208116, 0, 2.70731e-42, 0, 0, 0, 0.321589, 2.49975e-40, 0, 75.9102, 0.977, 8.13595e-07, 271.748
6667, 4.18974e-35, 0.319821, 0.00196442, 0, 1.09301e-43, 0, 0, 0, 0.321786, 7.21248e-42, 0, 79.1578, 0.977, 8.13356e-07, 271.754
6668, 6.98339e-37, 0.320379, 0.00168006, 0, 1.4013e-45, 0, 0, 0, 0.32206, 8.68805e-44, 0, 83.2521, 0.977, 8.12927e-07, 271.768
6669, 4.97226e-39, 0.321238, 0.00119014, 0, 0, 0, 0, 0, 0.322428, 0, 0, 88.1969, 0.977, 8.12282e-07, 271.792
6670, 1.512e-41, 0.32213, 0.000676996, 0, 0, 0, 0, 0, 0.322807, 0, 0, 93.9926, 0.977, 8.11651e-07, 271.817
6671, 1.96182e-44, 0.322801, 0.000315571, 0, 0, 0, 0, 0, 0.323116, 0, 0, 99.99, 0.977, 8.11315e-07, 271.835
6672, 0, 0.323099, 0.000209028, 0, 0, 0, 0, 0, 0.323308, 0, 0, 99.99, 0.977, 8.10862e-07, 271.84
6673, 0, 0.322998, 0.000375648, 0, 0, 0, 0, 0, 0.323373, 0, 0, 99.99, 0.977, 8.09955e-07, 271.832
6674, 0, 0.322606, 0.000741388, 0, 0, 0, 0, 0, 0.323347, 0, 0, 99.99, 0.977, 8.08915e-07, 271.814
6675, 0, 0.322126, 0.00116695, 0, 0, 0, 0, 0, 0.323293, 0, 0, 99.99, 0.977, 8.08249e-07, 271.793
6676, 0, 0.321777, 0.00150295, 0, 0, 0, 0, 0, 0.32328, 0, 0, 99.99, 0.977, 8.0817e-07, 271.777
6677, 0, 0.321704, 0.00165052, 0, 0, 0, 0, 0, 0.323354, 0, 0, 99.99, 0.977, 8.0812e-07, 271.769
6678, 0, 0.321949, 0.00157977, 0, 0, 0, 0, 0, 0.323529, 0, 0, 99.99, 0.977, 8.07599e-07, 271.773
6679, 0, 0.322467, 0.0013231, 0, 0, 0, 0, 0, 0.32379, 0, 0, 99.99, 0.977, 8.0696e-07, 271.785
6680, 0, 0.323141, 0.000958913, 0, 0, 0, 0, 0, 0.3241, 0, 0, 99.99, 0.977, 8.06708e-07, 271.803
6681, 0, 0.323831, 0.000584192, 0, 0, 0, 0, 0, 0.324415, 0, 0, 99.99, 0.977, 8.06554e-07, 271.822
6682, 0, 0.324405, 0.000288023, 0, 0, 0, 0, 0, 0.324693, 0, 0, 99.99, 0.977, 8.06184e-07, 271.836
6683, 0, 0.324771, 0.000134828, 0, 0, 0, 0, 0, 0.324906, 0, 0, 99.99, 0.977, 8.05624e-07, 271.843
6684, 1.4013e-45, 0.32488, 0.000157697, 0, 0, 0, 0, 0, 0.325038, 0, 0, 99.99, 0.977, 8.04994e-07, 271.842
6685, 2.40998e-37, 0.32473, 0.000357354, 0, 0, 0, 0, 0, 0.325088, 1.93379e-43, 0, 84.316, 0.977, 8.04604e-07, 271.833
6686, 7.67617e-34, 0.324355, 0.000711823, 0, 6.20775e-43, 1.4013e-45, 0, 0, 0.325066, 6.15463e-40, 0, 76.2498, 0.977, 8.04229e-07, 271.815
6687, 3.96248e-31, 0.323802, 0.00118754, 0, 1.77207e-40, 1.14906e-42, 0, 0, 0.324989, 3.16869e-37, 0, 70.0033, 0.977, 8.03545e-07, 271.792
6688, 9.06014e-29, 0.323137, 0.00173912, 0, 2.5285e-38, 2.81531e-40, 0, 0, 0.324877, 7.24972e-35, 0, 64.5711, 0.977, 8.0289e-07, 271.765
6689, 6.48893e-27, 0.322427, 0.00232199, 0, 1.42386e-36, 2.04854e-38, 0, 0, 0.324749, 5.1938e-33, 0, 60.2997, 0.977, 8.0243e-07, 271.737
6690, 2.50954e-25, 0.321712, 0.00290793, 0, 4.52507e-35, 7.98571e-37, 0, 0, 0.32462, 2.00904e-31, 0, 56.6445, 0.977, 8.01899e-07, 271.708
6691, 5.36265e-24, 0.321029, 0.0034713, 0, 8.22043e-34, 1.71501e-35, 0, 0, 0.3245, 4.29324e-30, 0, 53.5826, 0.977, 8.014e-07, 271.681
6692, 6.32068e-23, 0.320422, 0.00398272, 0, 8.53075e-33, 2.02845e-34, 0, 0, 0.324405, 5.05981e-29, 0, 51.1156, 0.977, 8.00897e-07, 271.656
6693, 4.0032e-22, 0.319927, 0.00441726, 0, 4.93793e-32, 1.28766e-33, 0, 0, 0.324345, 3.20424e-28, 0, 49.2698, 0.977, 8.00497e-07, 271.634
6694, 1.31768e-21, 0.319598, 0.00473854, 0, 1.53669e-31, 4.24377e-33, 0, 0, 0.324337, 1.05457e-27, 0, 48.0784, 0.977, 8.00406e-07, 271.619
6695, 2.18424e-21, 0.319542, 0.00487386, 0, 2.47625e-31, 7.03707e-33, 0, 0, 0.324416, 1.74791e-27, 0, 47.573, 0.977, 8.0023e-07, 271.612
6696, 1.82269e-21, 0.319779, 0.00480877, 0, 2.0591e-31, 5.8676e-33, 0, 0, 0.324588, 1.45835e-27, 0, 47.754, 0.977, 7.99841e-07, 271.615
6697, 1.06596e-21, 0.320028, 0.00473621, 0, 1.22809e-31, 3.42119e-33, 0, 0, 0.324764, 8.52183e-28, 0, 48.2904, 0.977, 7.99365e-07, 271.619
6698, 1.36809e-21, 0.320078, 0.00479903, 0, 1.54841e-31, 4.38664e-33, 0, 0, 0.324877, 1.0922e-27, 0, 48.0409, 0.977, 7.98807e-07, 271.616
6699, 1.98098e-21, 0.320137, 0.00485548, 0, 2.20597e-31, 6.35505e-33, 0, 0, 0.324992, 1.58102e-27, 0, 47.6707, 0.977, 7.98077e-07, 271.613
6700, 1.47317e-21, 0.320497, 0.00470652, 0, 1.65399e-31, 4.72306e-33, 0, 0, 0.325204, 1.17565e-27, 0, 47.9669, 0.977, 7.97147e-07, 271.621
6701, 5.14077e-22, 0.321181, 0.00433695, 0, 5.92887e-32, 1.64582e-33, 0, 0, 0.325518, 4.10233e-28, 0, 49.0197, 0.977, 7.96257e-07, 271.639
6702, 8.41028e-23, 0.32208, 0.00382011, 0, 1.01542e-32, 2.68685e-34, 0, 0, 0.3259, 6.71077e-29, 0, 50.83, 0.977, 7.9559e-07, 271.664
6703, 6.50392e-24, 0.323214, 0.00314177, 0, 8.40973e-34, 2.07183e-35, 0, 0, 0.326356, 5.18872e-30, 0, 53.3896, 0.977, 7.95209e-07, 271.697
6704, 2.40558e-25, 0.324586, 0.0023008, 0, 3.44807e-35, 7.63205e-37, 0, 0, 0.326887, 1.91854e-31, 0, 56.6868, 0.977, 7.95097e-07, 271.738
6705, 4.35901e-27, 0.325992, 0.00143622, 0, 7.42992e-37, 1.37318e-38, 0, 0, 0.327428, 3.47485e-33, 0, 60.6976, 0.977, 7.94879e-07, 271.781
6706, 4.13814e-29, 0.327119, 0.000761754, 0, 9.58132e-39, 1.2809e-40, 0, 0, 0.327881, 3.29659e-35, 0, 65.3547, 0.977, 7.94601e-07, 271.813
6707, 2.37065e-31, 0.327836, 0.000368114, 0, 8.29443e-41, 7.03452e-43, 0, 0, 0.328204, 1.88703e-37, 0, 70.517, 0.977, 7.94421e-07, 271.832
6708, 9.08321e-34, 0.328113, 0.000275492, 0, 4.45613e-43, 1.4013e-45, 0, 0, 0.328389, 7.22567e-40, 0, 76.0815, 0.977, 7.94045e-07, 271.837
6709, 2.09306e-36, 0.328061, 0.000408576, 0, 0, 0, 0, 0, 0.328469, 1.66334e-42, 0, 82.1544, 0.977, 7.93351e-07, 271.83
6710, 2.45066e-39, 0.328058, 0.000507514, 0, 0, 0, 0, 0, 0.328565, 1.4013e-45, 0, 88.9045, 0.977, 7.92648e-07, 271.826
6711, 1.33684e-42, 0.32834, 0.000411271, 0, 0, 0, 0, 0, 0.328751, 0, 0, 96.4183, 0.977, 7.92135e-07, 271.83
6712, 0, 0.328661, 0.000288578, 0, 0, 0, 0, 0, 0.328949, 0, 0, 99.99, 0.977, 7.91736e-07, 271.836
6713, 0, 0.328768, 0.000311928, 0, 0, 0, 0, 0, 0.32908, 0, 0, 99.99, 0.977, 7.91496e-07, 271.835
6714, 0, 0.328801, 0.000386372, 0, 0, 0, 0, 0, 0.329187, 0, 0, 99.99, 0.977, 7.91228e-07, 271.831
6715, 1.4013e-45, 0.328772, 0.000503379, 0, 0, 0, 0, 0, 0.329275, 0, 0, 99.99, 0.977, 7.90709e-07, 271.826
6716, 2.24208e-44, 0.328343, 0.000893987, 0, 0, 0, 0, 0, 0.329237, 0, 0, 99.99, 0.977, 7.89973e-07, 271.807
6717, 1.12104e-43, 0.327509, 0.00156136, 0, 0, 0, 0, 0, 0.329071, 0, 0, 98.8969, 0.977, 7.89422e-07, 271.775
6718, 2.39622e-43, 0.32689, 0.0020818, 0, 0, 0, 0, 0, 0.328972, 0, 0, 98.1373, 0.977, 7.89076e-07, 271.75
6719, 2.21405e-43, 0.326951, 0.0021369, 0, 0, 0, 0, 0, 0.329088, 0, 0, 98.2163, 0.977, 7.88362e-07, 271.747
6720, 8.82818e-44, 0.327631, 0.00176894, 0, 0, 0, 0, 0, 0.3294, 0, 0, 99.1358, 0.977, 7.87235e-07, 271.765
6721, 1.54143e-44, 0.328623, 0.00118674, 0, 0, 0, 0, 0, 0.329809, 0, 0, 99.99, 0.977, 7.86109e-07, 271.793
6722, 0, 0.329576, 0.000630526, 0, 0, 0, 0, 0, 0.330207, 0, 0, 99.99, 0.977, 7.83465e-07, 271.82
6723, 0, 0.330177, 0.000315888, 0, 0, 0, 0, 0, 0.330493, 0, 0, 99.99, 0.977, 7.75632e-07, 271.835
6724, 3.79858e-39, 0.330239, 0.000370563, 0, 0, 0, 0, 0, 0.330609, 2.8026e-45, 0, 88.4662, 0.977, 7.65875e-07, 271.832
6725, 1.59793e-28, 0.329783, 0.000779866, 0, 1.89937e-38, 5.03576e-40, 0, 0, 0.330563, 1.25076e-34, 0, 64.0037, 0.977, 7.66706e-07, 271.813
6726, 5.65495e-24, 0.329087, 0.00135297, 0, 1.72782e-34, 1.87338e-35, 0, 0, 0.33044, 4.41421e-30, 0, 53.5295, 0.977, 7.75974e-07, 271.785
6727, 5.71867e-22, 0.328678, 0.00172977, 0, 1.57854e-32, 1.90458e-33, 0, 0, 0.330408, 4.46121e-28, 0, 48.9131, 0.977, 7.81813e-07, 271.767
6728, 3.20124e-20, 0.328745, 0.00178032, 0, 8.07375e-31, 1.07029e-31, 0, 0, 0.330525, 2.49646e-26, 0, 44.8882, 0.977, 7.83401e-07, 271.764
6729, 8.38652e-19, 0.328296, 0.00218401, 0, 1.97036e-29, 2.81356e-30, 0, 0, 0.33048, 6.53982e-25, 0, 41.6225, 0.977, 7.83656e-07, 271.745
6730, 1.06046e-17, 0.326574, 0.00345689, 0, 2.32246e-28, 3.57467e-29, 0, 0, 0.330031, 8.27158e-24, 1.68436e-42, 39.0852, 0.977, 7.83279e-07, 271.683
6731, 7.87434e-17, 0.324522, 0.00495498, 0, 1.45499e-27, 2.69501e-28, 0, 0, 0.329477, 6.14671e-23, 1.1754e-40, 37.0803, 0.977, 7.82294e-07, 271.611
6732, 6.94707e-16, 0.323174, 0.00597175, 0, 8.41275e-27, 2.45135e-27, 0, 0, 0.329146, 5.42816e-22, 3.84929e-39, 34.903, 0.977, 7.81404e-07, 271.561
6733, 6.85853e-15, 0.322654, 0.00642245, 0, 6.58078e-26, 2.44996e-26, 0, 0, 0.329077, 5.35976e-21, 7.2337e-38, 32.6133, 0.977, 7.81416e-07, 271.539
6734, 4.18847e-14, 0.322289, 0.00676744, 0, 3.72375e-25, 1.50302e-25, 0, 0, 0.329056, 3.27249e-20, 8.56501e-37, 30.8039, 0.977, 7.81714e-07, 271.522
6735, 1.53833e-13, 0.321479, 0.00741513, 0, 1.27584e-24, 5.55679e-25, 0, 0, 0.328894, 1.20144e-19, 8.32823e-36, 29.5029, 0.977, 7.81583e-07, 271.491
6736, 3.76539e-13, 0.320681, 0.00805429, 0, 2.89495e-24, 1.37446e-24, 0, 0, 0.328735, 2.93932e-19, 1.69928e-34, 28.6078, 0.977, 7.81178e-07, 271.459
6737, 8.37343e-13, 0.320412, 0.00833379, 0, 5.39164e-24, 3.18195e-24, 0, 0, 0.328745, 6.52934e-19, 4.1283e-33, 27.8085, 0.977, 7.80699e-07, 271.446
6738, 3.71158e-12, 0.320505, 0.00836595, 0, 1.79906e-23, 1.50516e-23, 0, 0, 0.328871, 2.89018e-18, 5.32058e-32, 26.3196, 0.977, 7.80163e-07, 271.444
6739, 1.68623e-11, 0.320237, 0.00864441, 0, 7.48868e-23, 7.01976e-23, 0, 0, 0.328881, 1.31256e-17, 3.35947e-31, 24.8059, 0.977, 7.79468e-07, 271.431
6740, 4.41363e-11, 0.319381, 0.00932212, 0, 1.91015e-22, 1.86175e-22, 0, 0, 0.328703, 3.43542e-17, 1.05221e-30, 23.8437, 0.977, 7.78816e-07, 271.397
6741, 6.54343e-11, 0.318782, 0.00982489, 0, 2.80973e-22, 2.77778e-22, 0, 0, 0.328607, 5.09362e-17, 1.68167e-30, 23.45, 0.977, 7.78521e-07, 271.372
6742, 6.33202e-11, 0.318807, 0.00990383, 0, 2.74574e-22, 2.68585e-22, 0, 0, 0.328711, 4.92909e-17, 1.51709e-30, 23.4828, 0.977, 7.78401e-07, 271.369
6743, 5.09735e-11, 0.319169, 0.009754, 0, 2.25498e-22, 2.15109e-22, 0, 0, 0.328923, 3.96696e-17, 9.99555e-31, 23.6997, 0.977, 7.7811e-07, 271.376
6744, 3.38389e-11, 0.319957, 0.00931435, 0, 1.5266e-22, 1.42021e-22, 0, 0, 0.329272, 2.63269e-17, 5.46277e-31, 24.1094, 0.977, 7.77608e-07, 271.398
6745, 1.42632e-11, 0.321227, 0.00854736, 0, 6.60763e-23, 5.94285e-23, 0, 0, 0.329774, 1.10946e-17, 1.91436e-31, 24.9733, 0.977, 7.76891e-07, 271.436
6746, 3.28872e-12, 0.322718, 0.00762883, 0, 1.59738e-23, 1.35542e-23, 0, 0, 0.330347, 2.5576e-18, 3.48184e-32, 26.4405, 0.977, 7.762e-07, 271.481
6747, 4.14812e-13, 0.324743, 0.00634481, 0, 2.2528e-24, 1.67649e-24, 0, 0, 0.331088, 3.22461e-19, 3.07473e-33, 28.511, 0.977, 7.75841e-07, 271.544
6748, 3.50529e-14, 0.327364, 0.00465317, 0, 2.43432e-25, 1.35945e-25, 0, 0, 0.332017, 2.72214e-20, 1.29285e-34, 30.9819, 0.977, 7.75457e-07, 271.626
6749, 2.6297e-15, 0.329855, 0.00304772, 0, 2.31633e-26, 9.7361e-27, 0, 0, 0.332903, 2.04014e-21, 2.56359e-36, 33.5719, 0.977, 7.74858e-07, 271.704
6750, 1.4203e-16, 0.331818, 0.00180219, 0, 1.38626e-27, 5.15254e-28, 0, 0, 0.33362, 1.1017e-22, 2.41151e-38, 36.4905, 0.977, 7.74283e-07, 271.764
6751, 5.1569e-18, 0.332724, 0.00127845, 0, 5.7252e-29, 1.84591e-29, 0, 0, 0.334002, 3.99624e-24, 1.86332e-40, 39.8062, 0.977, 7.73859e-07, 271.789
6752, 8.15922e-17, 0.331825, 0.00198954, 0, 6.56459e-28, 3.05139e-28, 0, 0, 0.333815, 6.297e-23, 6.16792e-38, 37.0448, 0.977, 7.73503e-07, 271.755
6753, 3.19148e-15, 0.329535, 0.00365184, 0, 2.04641e-26, 1.22269e-26, 0, 0, 0.333187, 2.46291e-21, 4.01415e-36, 33.3783, 0.977, 7.73128e-07, 271.675
6754, 6.62631e-14, 0.327166, 0.00536594, 0, 3.85303e-25, 2.5802e-25, 0, 0, 0.332532, 5.11313e-20, 1.29542e-34, 30.3451, 0.977, 7.72709e-07, 271.592
6755, 7.05163e-13, 0.325482, 0.00661119, 0, 3.83729e-24, 2.78606e-24, 0, 0, 0.332093, 5.44048e-19, 2.09168e-33, 27.9803, 0.977, 7.72163e-07, 271.532
6756, 4.00527e-12, 0.32406, 0.00767517, 0, 2.05824e-23, 1.6044e-23, 0, 0, 0.331736, 3.08948e-18, 1.75979e-32, 26.2434, 0.977, 7.71724e-07, 271.48
6757, 1.30008e-11, 0.322647, 0.00873275, 0, 6.35916e-23, 5.27225e-23, 0, 0, 0.33138, 1.00254e-17, 8.05858e-32, 25.066, 0.977, 7.7146e-07, 271.429
6758, 2.61275e-11, 0.321747, 0.00944089, 0, 1.23173e-22, 1.06938e-22, 0, 0, 0.331188, 2.01405e-17, 2.09104e-31, 24.368, 0.977, 7.71094e-07, 271.394
6759, 3.48165e-11, 0.32149, 0.00971118, 0, 1.61183e-22, 1.43071e-22, 0, 0, 0.331201, 2.68247e-17, 3.15617e-31, 24.0809, 0.977, 7.70496e-07, 271.381
6760, 3.21523e-11, 0.321655, 0.00969519, 0, 1.49774e-22, 1.31689e-22, 0, 0, 0.33135, 2.47567e-17, 2.79144e-31, 24.1605, 0.977, 7.69732e-07, 271.382
6761, 2.20912e-11, 0.322034, 0.00953326, 0, 1.06543e-22, 8.94085e-23, 0, 0, 0.331567, 1.69977e-17, 1.46875e-31, 24.5358, 0.977, 7.68954e-07, 271.39
6762, 1.29849e-11, 0.322521, 0.00929799, 0, 6.62039e-23, 5.16572e-23, 0, 0, 0.331819, 9.98264e-18, 5.1011e-32, 25.0672, 0.977, 7.68302e-07, 271.402
6763, 6.68379e-12, 0.323205, 0.00892872, 0, 3.6167e-23, 2.61872e-23, 0, 0, 0.332134, 5.13455e-18, 1.4235e-32, 25.7313, 0.977, 7.6797e-07, 271.42
6764, 2.59836e-12, 0.324201, 0.00834711, 0, 1.50496e-23, 1.00385e-23, 0, 0, 0.332548, 1.99528e-18, 3.17002e-33, 26.6761, 0.977, 7.6788e-07, 271.449
6765, 6.82043e-13, 0.325391, 0.00763314, 0, 4.29445e-24, 2.59575e-24, 0, 0, 0.333024, 5.23742e-19, 4.59526e-34, 28.0137, 0.977, 7.67566e-07, 271.484
6766, 1.13479e-13, 0.326516, 0.00696274, 0, 7.88112e-25, 4.2534e-25, 0, 0, 0.333479, 8.71547e-20, 3.87961e-35, 29.8072, 0.977, 7.66862e-07, 271.516
6767, 1.14452e-14, 0.327682, 0.00626393, 0, 9.10533e-26, 4.21992e-26, 0, 0, 0.333946, 8.79044e-21, 1.85464e-36, 32.1012, 0.977, 7.65846e-07, 271.55
6768, 7.47413e-16, 0.329142, 0.00536408, 0, 7.71502e-27, 2.68679e-27, 0, 0, 0.334506, 5.73857e-22, 4.91886e-38, 34.8299, 0.977, 7.64586e-07, 271.594
6769, 4.15757e-17, 0.330847, 0.00429581, 0, 6.12667e-28, 1.43988e-28, 0, 0, 0.335142, 3.18971e-23, 6.99462e-40, 37.719, 0.977, 7.62358e-07, 271.645
6770, 2.04706e-18, 0.332643, 0.00316411, 0, 3.78655e-29, 6.91313e-30, 0, 0, 0.335807, 1.56949e-24, 5.11614e-42, 40.7301, 0.977, 7.56807e-07, 271.7
6771, 6.34821e-20, 0.334429, 0.00203803, 0, 1.34126e-30, 2.11939e-31, 0, 0, 0.336467, 4.86508e-26, 1.82169e-44, 44.2035, 0.977, 7.47126e-07, 271.753
6772, 1.02482e-21, 0.336004, 0.00105578, 0, 2.44296e-32, 3.39396e-33, 0, 0, 0.33706, 7.85063e-28, 0, 48.3298, 0.977, 7.41717e-07, 271.8
6773, 8.21207e-24, 0.337052, 0.000434031, 0, 2.23273e-34, 2.69832e-35, 0, 0, 0.337486, 6.28803e-30, 0, 53.1564, 0.977, 7.47601e-07, 271.829
6774, 3.2241e-26, 0.337449, 0.000258417, 0, 1.01774e-36, 1.0507e-37, 0, 0, 0.337707, 2.46763e-32, 0, 58.6966, 0.977, 7.56049e-07, 271.838
6775, 6.16504e-29, 0.337246, 0.000493728, 0, 2.31835e-39, 1.9916e-40, 0, 0, 0.33774, 4.71682e-35, 0, 64.9561, 0.977, 7.59968e-07, 271.827
6776, 5.74468e-32, 0.336525, 0.00108444, 0, 2.66107e-42, 1.82169e-43, 0, 0, 0.337609, 4.39409e-38, 0, 71.9344, 0.977, 7.61005e-07, 271.799
6777, 2.66406e-35, 0.335574, 0.00183149, 0, 0, 0, 0, 0, 0.337406, 2.01086e-41, 0, 79.6106, 0.977, 7.61189e-07, 271.763
6778, 1.49186e-36, 0.334801, 0.00245693, 0, 0, 0, 0, 0, 0.337258, 4.2039e-45, 0, 82.493, 0.977, 7.61065e-07, 271.734
6779, 2.85377e-36, 0.334474, 0.00277719, 0, 0, 0, 0, 0, 0.337251, 0, 0, 81.8444, 0.977, 7.60914e-07, 271.719
6780, 2.47123e-36, 0.334679, 0.00273293, 0, 0, 0, 0, 0, 0.337412, 0, 0, 81.9883, 0.977, 7.60629e-07, 271.721
6781, 9.65454e-37, 0.335398, 0.00233689, 0, 0, 0, 0, 0, 0.337735, 0, 0, 82.9282, 0.977, 7.60095e-07, 271.74
6782, 1.70197e-37, 0.336443, 0.00171747, 0, 0, 0, 0, 0, 0.33816, 0, 0, 84.6639, 0.977, 7.59775e-07, 271.769
6783, 1.35371e-38, 0.337396, 0.0011608, 0, 0, 0, 0, 0, 0.338557, 0, 0, 87.1954, 0.977, 7.59753e-07, 271.795
6784, 4.85571e-40, 0.338114, 0.000765081, 0, 0, 0, 0, 0, 0.338879, 0, 0, 90.5232, 0.977, 7.59601e-07, 271.814
6785, 7.84727e-42, 0.338745, 0.000428115, 0, 0, 0, 0, 0, 0.339174, 0, 0, 94.6484, 0.977, 7.5921e-07, 271.83
6786, 5.60519e-44, 0.339207, 0.000207519, 0, 0, 0, 0, 0, 0.339415, 0, 0, 99.59, 0.977, 7.58679e-07, 271.84
6787, 0, 0.339356, 0.000201967, 0, 0, 0, 0, 0, 0.339558, 0, 0, 99.99, 0.977, 7.58067e-07, 271.841
6788, 0, 0.339247, 0.000372301, 0, 0, 0, 0, 0, 0.33962, 0, 0, 99.99, 0.977, 7.57539e-07, 271.832
6789, 0, 0.339118, 0.000557275, 0, 0, 0, 0, 0, 0.339675, 0, 0, 99.99, 0.977, 7.57161e-07, 271.824
6790, 0, 0.339201, 0.000596187, 0, 0, 0, 0, 0, 0.339797, 0, 0, 99.99, 0.977, 7.56718e-07, 271.822
6791, 0, 0.33954, 0.000459695, 0, 0, 0, 0, 0, 0.34, 0, 0, 99.99, 0.977, 7.56293e-07, 271.828
6792, 0, 0.339973, 0.000259242, 0, 0, 0, 0, 0, 0.340232, 0, 0, 99.99, 0.977, 7.55856e-07, 271.838
6793, 0, 0.340292, 0.000136597, 0, 0, 0, 0, 0, 0.340428, 0, 0, 99.99, 0.977, 7.55341e-07, 271.844
6794, 4.80786e-42, 0.340409, 0.000151911, 0, 0, 0, 0, 0, 0.340561, 0, 0, 95.1383, 0.977, 7.54869e-07, 271.843
6795, 1.41619e-37, 0.340367, 0.000277325, 0, 0, 0, 0, 0, 0.340644, 1.06499e-43, 0, 84.8477, 0.977, 7.5441e-07, 271.837
6796, 9.76173e-33, 0.340101, 0.000555575, 0, 5.7229e-42, 2.10195e-44, 0, 0, 0.340656, 7.34311e-39, 0, 73.7068, 0.977, 7.54098e-07, 271.824
6797, 6.02654e-30, 0.339464, 0.00108778, 0, 1.23706e-39, 1.6817e-41, 0, 0, 0.340552, 4.51994e-36, 0, 67.2814, 0.977, 7.53933e-07, 271.799
6798, 1.99291e-26, 0.338581, 0.00178872, 0, 1.27651e-36, 5.91726e-38, 0, 0, 0.34037, 1.4971e-32, 0, 59.1776, 0.977, 7.53683e-07, 271.766
6799, 3.51238e-24, 0.33768, 0.00250217, 0, 1.73861e-34, 1.05469e-35, 0, 0, 0.340182, 2.63759e-30, 0, 54.0057, 0.977, 7.53301e-07, 271.732
6800, 2.15552e-22, 0.336871, 0.00315163, 0, 9.63495e-33, 6.49661e-34, 0, 0, 0.340022, 1.61825e-28, 0, 49.8888, 0.977, 7.5287e-07, 271.702
6801, 6.30407e-21, 0.336211, 0.00369828, 0, 2.59412e-31, 1.90542e-32, 0, 0, 0.33991, 4.73154e-27, 0, 46.5131, 0.977, 7.5238e-07, 271.676
6802, 9.15889e-20, 0.335625, 0.00419521, 0, 3.43931e-30, 2.78018e-31, 0, 0, 0.33982, 6.87197e-26, 0, 43.837, 0.977, 7.51772e-07, 271.652
6803, 8.71262e-19, 0.334847, 0.00482186, 0, 2.57919e-29, 2.68764e-30, 0, 0, 0.339669, 6.5332e-25, 2.8026e-45, 41.5843, 0.977, 7.51161e-07, 271.622
6804, 1.06349e-17, 0.33398, 0.0055098, 0, 1.97303e-28, 3.37208e-29, 0, 0, 0.33949, 7.97034e-24, 1.90577e-43, 39.0824, 0.977, 7.5061e-07, 271.59
6805, 1.30236e-16, 0.333414, 0.00599178, 0, 1.90428e-27, 4.18156e-28, 0, 0, 0.339406, 9.75982e-23, 6.03539e-42, 36.5772, 0.977, 7.49903e-07, 271.567
6806, 9.65673e-16, 0.332999, 0.00637029, 0, 1.28432e-26, 3.11966e-27, 0, 0, 0.33937, 7.23599e-22, 9.13787e-41, 34.5737, 0.977, 7.49287e-07, 271.549
6807, 4.08738e-15, 0.332411, 0.00686651, 0, 5.07814e-26, 1.32679e-26, 0, 0, 0.339278, 3.06199e-21, 6.80663e-40, 33.1309, 0.977, 7.49122e-07, 271.525
6808, 1.03144e-14, 0.331859, 0.00733852, 0, 1.216e-25, 3.36026e-26, 0, 0, 0.339198, 7.72393e-21, 2.55145e-39, 32.2052, 0.977, 7.4906e-07, 271.503
