case index 0 = {
7082, 3.42785e-07, 0.372298, 0.00527772, 0, 3.28424e-18, 2.01666e-17, 0, 0, 0.377575, 2.20332e-13, 2.18669e-19, 14.8862, 0.977328, 6.41693e-07, 271.618
7083, 4.4142e-08, 0.37422, 0.00405914, 0, 4.45749e-19, 2.8214e-18, 0, 0, 0.378279, 2.83035e-14, 3.33545e-20, 16.9359, 0.977332, 6.41211e-07, 271.673
7084, 4.36625e-07, 0.372842, 0.00509147, 0, 6.50861e-18, 4.11684e-17, 0, 0, 0.377933, 2.79308e-13, 7.25982e-19, 14.6442, 0.977336, 6.40663e-07, 271.627
7085, 4.23077e-06, 0.367931, 0.00852167, 0, 7.55862e-17, 4.70722e-16, 0, 0, 0.376453, 2.70584e-12, 1.02316e-17, 12.3731, 0.97734, 6.4025e-07, 271.472
7086, 2.17886e-05, 0.358831, 0.0147701, 0, 4.5874e-16, 2.81536e-15, 0, 0, 0.373601, 1.39314e-11, 7.3067e-17, 10.7341, 0.977344, 6.3997e-07, 271.183
7087, 6.26939e-05, 0.349849, 0.0208865, 0, 1.50142e-15, 9.10925e-15, 0, 0, 0.370735, 4.00721e-11, 2.69707e-16, 9.67725, 0.977348, 6.396e-07, 270.892
7088, 0.000105485, 0.345017, 0.0241818, 0, 2.71824e-15, 1.63905e-14, 0, 0, 0.369199, 6.73939e-11, 5.22043e-16, 9.15695, 0.977352, 6.39021e-07, 270.729
7089, 0.000106313, 0.345237, 0.0241222, 0, 2.75486e-15, 1.66167e-14, 0, 0, 0.369359, 6.78898e-11, 5.32783e-16, 9.14912, 0.977356, 6.38074e-07, 270.732
7090, 6.36568e-05, 0.350702, 0.0205775, 0, 1.55409e-15, 9.43374e-15, 0, 0, 0.371279, 4.06287e-11, 2.85421e-16, 9.662, 0.97736, 6.35843e-07, 270.907
7091, 2.18949e-05, 0.360239, 0.0142638, 0, 4.79022e-16, 2.93887e-15, 0, 0, 0.374503, 1.39669e-11, 7.95552e-17, 10.7293, 0.977364, 6.29886e-07, 271.207
7092, 5.53892e-06, 0.367887, 0.00918294, 0, 1.15189e-16, 7.08998e-16, 0, 0, 0.37707, 3.52759e-12, 2.07512e-17, 12.1037, 0.977368, 6.20938e-07, 271.442
7093, 1.40187e-05, 0.366381, 0.0102852, 0, 4.43258e-16, 2.61737e-15, 0, 0, 0.376666, 8.90458e-12, 1.36857e-16, 11.1751, 0.977372, 6.18875e-07, 271.39
7094, 6.87853e-05, 0.356827, 0.0167919, 0, 2.71601e-15, 1.56706e-14, 0, 0, 0.373619, 4.37041e-11, 1.01817e-15, 9.58452, 0.977376, 6.2627e-07, 271.083
7095, 0.000203054, 0.346809, 0.0235132, 0, 9.57012e-15, 5.4161e-14, 0, 0, 0.370322, 1.29052e-10, 4.17307e-15, 8.50204, 0.97738, 6.32888e-07, 270.75
7096, 0.000376775, 0.340774, 0.0274996, 0, 2.00716e-14, 1.12032e-13, 0, 0, 0.368274, 2.39513e-10, 9.70896e-15, 7.88386, 0.977384, 6.35205e-07, 270.537
7097, 0.000462017, 0.339035, 0.0286793, 0, 2.58387e-14, 1.43314e-13, 0, 0, 0.367715, 2.93733e-10, 1.30811e-14, 7.67991, 0.977388, 6.35667e-07, 270.47
7098, 0.000375679, 0.341314, 0.0273172, 0, 2.03787e-14, 1.13224e-13, 0, 0, 0.368631, 2.38844e-10, 1.01692e-14, 7.88678, 0.977392, 6.35611e-07, 270.547
7099, 0.000208474, 0.345762, 0.0245755, 0, 1.00904e-14, 5.65646e-14, 0, 0, 0.370338, 1.32518e-10, 4.66281e-15, 8.47569, 0.977396, 6.35347e-07, 270.701
7100, 0.000149347, 0.347076, 0.0238342, 0, 6.27791e-15, 3.53618e-14, 0, 0, 0.370911, 9.48563e-11, 2.56261e-15, 8.80924, 0.9774, 6.35089e-07, 270.744
7101, 0.000250338, 0.343752, 0.0260526, 0, 1.13943e-14, 6.34177e-14, 0, 0, 0.369804, 1.58897e-10, 4.81538e-15, 8.2927, 0.977404, 6.34875e-07, 270.623
7102, 0.000375592, 0.340498, 0.028206, 0, 1.8285e-14, 1.0118e-13, 0, 0, 0.368704, 2.38315e-10, 8.00596e-15, 7.88701, 0.977408, 6.34575e-07, 270.503
7103, 0.000396553, 0.339896, 0.028678, 0, 1.91346e-14, 1.05907e-13, 0, 0, 0.368574, 2.51505e-10, 8.21753e-15, 7.8327, 0.977412, 6.34173e-07, 270.478
7104, 0.000312837, 0.341397, 0.0278341, 0, 1.37664e-14, 7.66734e-14, 0, 0, 0.369231, 1.98312e-10, 5.44209e-15, 8.06983, 0.977416, 6.33781e-07, 270.529
7105, 0.000188277, 0.344412, 0.0260189, 0, 6.99061e-15, 3.94056e-14, 0, 0, 0.370431, 1.19303e-10, 2.39797e-15, 8.5776, 0.97742, 6.33507e-07, 270.634
7106, 8.73794e-05, 0.347947, 0.023842, 0, 2.48048e-15, 1.42538e-14, 0, 0, 0.371789, 5.53524e-11, 6.90274e-16, 9.34525, 0.977424, 6.33268e-07, 270.754
7107, 3.90645e-05, 0.350331, 0.0223902, 0, 7.13475e-16, 4.2521e-15, 0, 0, 0.372721, 2.47345e-11, 1.31043e-16, 10.1503, 0.977428, 6.32949e-07, 270.832
7108, 2.13177e-05, 0.352066, 0.0213403, 0, 2.59354e-16, 1.60961e-15, 0, 0, 0.373406, 1.34902e-11, 2.29021e-17, 10.756, 0.977432, 6.32591e-07, 270.885
7109, 1.02034e-05, 0.354823, 0.0195928, 0, 9.92156e-17, 6.24721e-16, 0, 0, 0.374416, 6.45464e-12, 5.34885e-18, 11.4928, 0.977436, 6.32217e-07, 270.971
7110, 3.32431e-06, 0.358631, 0.0171241, 0, 2.56006e-17, 1.61698e-16, 0, 0, 0.375755, 2.10239e-12, 1.00052e-18, 12.6142, 0.97744, 6.3183e-07, 271.088
7111, 7.22799e-07, 0.36293, 0.0143062, 0, 4.15804e-18, 2.60835e-17, 0, 0, 0.377236, 4.56975e-13, 1.07167e-19, 14.1401, 0.977444, 6.31517e-07, 271.218
7112, 1.04835e-07, 0.367308, 0.0114188, 0, 4.42492e-19, 2.69607e-18, 0, 0, 0.378727, 6.62548e-14, 6.43369e-21, 16.0709, 0.977448, 6.31252e-07, 271.349
7113, 9.80838e-09, 0.371575, 0.00859643, 0, 3.13348e-20, 1.78521e-19, 0, 0, 0.380172, 6.1967e-15, 2.23122e-22, 18.44, 0.977452, 6.30949e-07, 271.475
7114, 5.648e-10, 0.375627, 0.00591356, 0, 1.45754e-21, 7.38592e-21, 0, 0, 0.381541, 3.56747e-16, 4.48902e-24, 21.2945, 0.977456, 6.30584e-07, 271.593
7115, 1.91685e-11, 0.379174, 0.00357079, 0, 4.3554e-23, 1.85394e-22, 0, 0, 0.382745, 1.2106e-17, 5.09987e-26, 24.6778, 0.97746, 6.30172e-07, 271.696
7116, 3.74962e-13, 0.38188, 0.00180248, 0, 8.22238e-25, 2.75018e-24, 0, 0, 0.383683, 2.36786e-19, 3.17059e-28, 28.612, 0.977464, 6.29761e-07, 271.772
7117, 4.23117e-15, 0.383448, 0.000815263, 0, 9.70605e-27, 2.39218e-26, 0, 0, 0.384263, 2.67159e-21, 1.05876e-30, 33.0963, 0.977468, 6.29359e-07, 271.815
7118, 5.43896e-16, 0.383671, 0.000752543, 0, 1.41579e-27, 1.99676e-27, 0, 0, 0.384423, 3.41303e-22, 2.16466e-33, 35.1478, 0.977472, 6.29001e-07, 271.818
7119, 3.42908e-14, 0.382552, 0.0016128, 0, 8.36124e-26, 1.30747e-25, 0, 0, 0.384165, 2.15088e-20, 2.89826e-32, 31.0039, 0.977476, 6.28757e-07, 271.781
7120, 1.15855e-12, 0.380332, 0.00322953, 0, 2.66169e-24, 4.64426e-24, 0, 0, 0.383561, 7.26612e-19, 1.47633e-30, 27.4839, 0.97748, 6.2852e-07, 271.711
7121, 1.91536e-11, 0.377345, 0.00536941, 0, 4.23517e-23, 8.48839e-23, 0, 0, 0.382715, 1.20113e-17, 1.9418e-27, 24.6785, 0.977484, 6.2821e-07, 271.617
7122, 1.80565e-10, 0.373964, 0.00777686, 0, 4.10991e-22, 1.22549e-21, 0, 0, 0.381741, 1.132e-16, 2.54013e-25, 22.4349, 0.977488, 6.27854e-07, 271.512
7123, 1.80972e-09, 0.370978, 0.00990935, 0, 4.94065e-21, 2.50512e-20, 0, 0, 0.380888, 1.1337e-15, 1.19055e-23, 20.1301, 0.977492, 6.27478e-07, 271.418
7124, 2.2006e-08, 0.369478, 0.0110236, 0, 6.95943e-20, 4.12295e-19, 0, 0, 0.380502, 1.37788e-14, 2.65759e-22, 17.632, 0.977496, 6.27125e-07, 271.368
7125, 1.71662e-07, 0.36847, 0.0117964, 0, 5.90295e-19, 3.60926e-18, 0, 0, 0.380267, 1.07456e-13, 2.84305e-21, 15.5777, 0.9775, 6.268e-07, 271.333
7126, 7.17358e-07, 0.365254, 0.0140686, 0, 2.61421e-18, 1.616e-17, 0, 0, 0.379323, 4.48949e-13, 1.50243e-20, 14.1477, 0.977504, 6.26435e-07, 271.23
7127, 1.68439e-06, 0.36098, 0.0170572, 0, 6.41569e-18, 3.97593e-17, 0, 0, 0.378037, 1.05394e-12, 4.62213e-20, 13.2941, 0.977508, 6.26035e-07, 271.094
7128, 2.76904e-06, 0.3584, 0.0188914, 0, 1.18668e-17, 7.36387e-17, 0, 0, 0.377291, 1.73207e-12, 1.45348e-19, 12.797, 0.977512, 6.25701e-07, 271.01
7129, 4.75698e-06, 0.357153, 0.0198175, 0, 2.65085e-17, 1.66262e-16, 0, 0, 0.37697, 2.97401e-12, 5.49094e-19, 12.2559, 0.977516, 6.25418e-07, 270.966
7130, 8.34737e-06, 0.356097, 0.0206097, 0, 5.57933e-17, 3.52944e-16, 0, 0, 0.376707, 5.21641e-12, 1.41196e-18, 11.6936, 0.97752, 6.25092e-07, 270.928
7131, 1.08328e-05, 0.355536, 0.0210718, 0, 7.63323e-17, 4.84441e-16, 0, 0, 0.376607, 6.76712e-12, 2.01328e-18, 11.4329, 0.977524, 6.247e-07, 270.906
7132, 9.76404e-06, 0.355915, 0.0209074, 0, 6.57082e-17, 4.17264e-16, 0, 0, 0.376823, 6.09688e-12, 1.61396e-18, 11.5368, 0.977528, 6.24294e-07, 270.915
7133, 7.09839e-06, 0.356797, 0.0204086, 0, 4.19003e-17, 2.6556e-16, 0, 0, 0.377205, 4.43016e-12, 8.27927e-19, 11.8556, 0.977532, 6.23946e-07, 270.939
7134, 4.77108e-06, 0.357956, 0.0197215, 0, 2.42551e-17, 1.52933e-16, 0, 0, 0.377678, 2.97626e-12, 3.48961e-19, 12.2529, 0.977536, 6.23607e-07, 270.972
7135, 2.73316e-06, 0.359655, 0.0186695, 0, 1.20965e-17, 7.55091e-17, 0, 0, 0.378325, 1.70423e-12, 1.28034e-19, 12.8101, 0.97754, 6.2324e-07, 271.022
7136, 1.19978e-06, 0.361983, 0.0171888, 0, 4.51039e-18, 2.75667e-17, 0, 0, 0.379172, 7.4779e-13, 3.34378e-20, 13.6334, 0.977544, 6.22898e-07, 271.091
7137, 3.89355e-07, 0.364886, 0.0153128, 0, 1.21504e-18, 7.1279e-18, 0, 0, 0.380199, 2.42585e-13, 5.5771e-21, 14.7588, 0.977548, 6.22571e-07, 271.177
7138, 8.98569e-08, 0.368113, 0.0132098, 0, 2.34566e-19, 1.28475e-18, 0, 0, 0.381323, 5.59681e-14, 5.86478e-22, 16.225, 0.977552, 6.22194e-07, 271.272
7139, 1.38724e-08, 0.371374, 0.0110779, 0, 3.13831e-20, 1.55098e-19, 0, 0, 0.382451, 8.63855e-15, 3.84592e-23, 18.0934, 0.977556, 6.21798e-07, 271.368
7140, 1.36409e-09, 0.374497, 0.00903404, 0, 2.81636e-21, 1.19394e-20, 0, 0, 0.383532, 8.49245e-16, 1.52632e-24, 20.4128, 0.97756, 6.21499e-07, 271.458
7141, 8.65127e-11, 0.377266, 0.00722959, 0, 1.7397e-22, 5.78485e-22, 0, 0, 0.384496, 5.38434e-17, 3.52001e-26, 23.1707, 0.977564, 6.21266e-07, 271.538
7142, 3.73968e-12, 0.379859, 0.00554228, 0, 7.81636e-24, 1.87555e-23, 0, 0, 0.385401, 2.32658e-18, 4.51165e-28, 26.312, 0.977568, 6.2099e-07, 271.611
7143, 1.05773e-13, 0.382417, 0.00387587, 0, 2.36399e-25, 4.24937e-25, 0, 0, 0.386293, 6.57841e-20, 3.08078e-30, 29.8775, 0.977572, 6.20655e-07, 271.684
7144, 1.69131e-15, 0.384715, 0.00238711, 0, 4.05483e-27, 6.00855e-27, 0, 0, 0.387102, 1.05169e-21, 1.09011e-32, 34.0133, 0.977576, 6.20268e-07, 271.748
7145, 1.36598e-17, 0.386512, 0.00124086, 0, 3.59194e-29, 4.52944e-29, 0, 0, 0.387753, 8.49266e-24, 2.02405e-35, 38.8321, 0.97758, 6.19841e-07, 271.797
7146, 5.41908e-20, 0.38765, 0.000547901, 0, 1.73338e-31, 1.69569e-31, 0, 0, 0.388198, 3.36863e-26, 2.14325e-38, 44.3618, 0.977584, 6.19482e-07, 271.827
7147, 1.15376e-22, 0.388028, 0.000377398, 0, 5.7078e-34, 3.3203e-34, 0, 0, 0.388406, 7.17058e-29, 1.42876e-41, 50.5138, 0.977588, 6.19196e-07, 271.834
7148, 1.87646e-25, 0.387632, 0.000740379, 0, 3.56749e-36, 4.65114e-37, 0, 0, 0.388373, 1.1652e-31, 4.2039e-45, 56.9352, 0.977592, 6.18876e-07, 271.818
7149, 4.71786e-25, 0.386557, 0.0015708, 0, 4.75311e-35, 9.38317e-37, 0, 0, 0.388128, 2.91354e-31, 0, 56.0133, 0.977596, 6.18541e-07, 271.783
7150, 4.77207e-24, 0.385047, 0.00269961, 0, 4.67965e-34, 9.51278e-36, 0, 0, 0.387747, 2.94685e-30, 0, 53.6993, 0.9776, 6.18192e-07, 271.734
7151, 1.02957e-20, 0.383616, 0.00377351, 0, 6.04465e-32, 2.5465e-32, 0, 0, 0.38739, 6.34182e-27, 1.4013e-43, 46.0226, 0.977604, 6.17831e-07, 271.688
7152, 1.53712e-18, 0.3832, 0.00414941, 0, 7.69073e-30, 3.88587e-30, 0, 0, 0.387349, 9.46657e-25, 9.54284e-41, 41.0166, 0.977608, 6.17479e-07, 271.672
7153, 9.15449e-17, 0.384506, 0.00334087, 0, 4.32812e-28, 2.33312e-28, 0, 0, 0.387847, 5.63759e-23, 7.2241e-39, 36.9297, 0.977612, 6.1713e-07, 271.707
7154, 2.54796e-15, 0.386203, 0.00226346, 0, 1.14513e-26, 6.53146e-27, 0, 0, 0.388467, 1.56899e-21, 2.5311e-37, 33.6035, 0.977616, 6.1681e-07, 271.753
7155, 3.35226e-14, 0.385554, 0.00279843, 0, 1.44331e-25, 8.62598e-26, 0, 0, 0.388353, 2.0641e-20, 4.01497e-36, 31.0266, 0.97762, 6.16511e-07, 271.73
7156, 2.11302e-13, 0.382208, 0.00518642, 0, 8.79794e-25, 5.44785e-25, 0, 0, 0.387394, 1.30094e-19, 2.91053e-35, 29.1855, 0.977624, 6.16214e-07, 271.627
7157, 6.47689e-13, 0.378749, 0.00764947, 0, 2.63939e-24, 1.67064e-24, 0, 0, 0.386399, 3.98729e-19, 9.71185e-35, 28.0654, 0.977628, 6.15901e-07, 271.52
7158, 9.79612e-13, 0.377212, 0.00879382, 0, 3.96559e-24, 2.52446e-24, 0, 0, 0.386005, 6.03003e-19, 1.49896e-34, 27.6516, 0.977632, 6.15574e-07, 271.471
7159, 7.39459e-13, 0.37766, 0.00857642, 0, 3.02475e-24, 1.90041e-24, 0, 0, 0.386237, 4.55124e-19, 1.0726e-34, 27.9329, 0.977636, 6.15236e-07, 271.48
7160, 2.80422e-13, 0.379528, 0.00738631, 0, 1.18e-24, 7.16892e-25, 0, 0, 0.386914, 1.72575e-19, 3.55854e-35, 28.9025, 0.97764, 6.14881e-07, 271.532
7161, 5.35348e-14, 0.382272, 0.00559334, 0, 2.35868e-25, 1.35729e-25, 0, 0, 0.387866, 3.29421e-20, 5.46582e-36, 30.5584, 0.977644, 6.14499e-07, 271.61
7162, 5.13652e-15, 0.385304, 0.00360087, 0, 2.40944e-26, 1.28801e-26, 0, 0, 0.388905, 3.16034e-21, 3.8798e-37, 32.9024, 0.977648, 6.14133e-07, 271.696
7163, 2.46463e-16, 0.387928, 0.00188647, 0, 1.24936e-27, 6.10124e-28, 0, 0, 0.389815, 1.51624e-22, 1.2712e-38, 35.9393, 0.977652, 6.13817e-07, 271.77
7164, 5.86567e-18, 0.389375, 0.000980835, 0, 3.25348e-29, 1.43211e-29, 0, 0, 0.390356, 3.60819e-24, 1.9211e-40, 39.6774, 0.977656, 6.13462e-07, 271.808
7165, 6.85017e-20, 0.389307, 0.00111792, 0, 4.19875e-31, 1.64882e-31, 0, 0, 0.390425, 4.21338e-26, 1.33964e-42, 44.1274, 0.97766, 6.13048e-07, 271.802
7166, 3.87875e-22, 0.388409, 0.00182599, 0, 2.64778e-33, 9.20298e-34, 0, 0, 0.390235, 2.38552e-28, 5.60519e-45, 49.3014, 0.977664, 6.12687e-07, 271.772
7167, 1.052e-24, 0.387879, 0.00228029, 0, 8.04774e-36, 2.46077e-36, 0, 0, 0.39016, 6.46947e-31, 0, 55.2114, 0.977668, 6.12413e-07, 271.753
7168, 1.3509e-27, 0.388321, 0.00206578, 0, 1.16371e-38, 3.11647e-39, 0, 0, 0.390387, 8.30701e-34, 0, 61.869, 0.977672, 6.12136e-07, 271.762
7169, 8.12456e-31, 0.389441, 0.00138469, 0, 7.90613e-42, 1.84971e-42, 0, 0, 0.390826, 4.99562e-37, 0, 69.2852, 0.977676, 6.11797e-07, 271.791
7170, 2.49251e-27, 0.390567, 0.00069872, 0, 8.98941e-38, 4.99958e-39, 0, 0, 0.391266, 1.51844e-33, 0, 61.2565, 0.97768, 6.1144e-07, 271.82
7171, 5.80798e-22, 0.391171, 0.000372708, 0, 4.1685e-33, 1.33079e-33, 0, 0, 0.391544, 3.53828e-28, 0, 48.8976, 0.977684, 6.11071e-07, 271.834
7172, 1.30127e-18, 0.391017, 0.000568135, 0, 4.32189e-30, 3.59259e-30, 0, 0, 0.391586, 7.92369e-25, 6.37523e-39, 41.1832, 0.977688, 6.10698e-07, 271.826
7173, 2.83455e-16, 0.390109, 0.00128338, 0, 6.89625e-28, 9.9399e-28, 0, 0, 0.391392, 1.7254e-22, 2.79927e-34, 35.7995, 0.977692, 6.1041e-07, 271.796
7174, 2.08906e-14, 0.388535, 0.00245605, 0, 4.61525e-26, 8.02493e-26, 0, 0, 0.390991, 1.27146e-20, 8.86568e-32, 31.4995, 0.977696, 6.1014e-07, 271.746
7175, 1.08503e-12, 0.386365, 0.00403773, 0, 2.1554e-24, 5.27801e-24, 0, 0, 0.390402, 6.60216e-19, 6.07306e-29, 27.5494, 0.9777, 6.09786e-07, 271.678
7176, 3.21854e-11, 0.383722, 0.00594123, 0, 6.13781e-23, 2.01394e-22, 0, 0, 0.389663, 1.95781e-17, 8.84304e-27, 24.1595, 0.977704, 6.09415e-07, 271.596
7177, 5.86112e-10, 0.380765, 0.00805733, 0, 1.14936e-21, 4.80204e-21, 0, 0, 0.388823, 3.56397e-16, 4.89019e-25, 21.2575, 0.977708, 6.09115e-07, 271.504
7178, 6.74157e-09, 0.377633, 0.0102892, 0, 1.44627e-20, 7.20294e-20, 0, 0, 0.387922, 4.09767e-15, 1.36528e-23, 18.815, 0.977712, 6.08836e-07, 271.407
7179, 4.89609e-08, 0.374476, 0.0125327, 0, 1.18274e-19, 6.58166e-19, 0, 0, 0.387009, 2.97496e-14, 1.98e-22, 16.8322, 0.977716, 6.085e-07, 271.308
7180, 2.19214e-07, 0.371458, 0.014676, 0, 5.93704e-19, 3.51834e-18, 0, 0, 0.386134, 1.33174e-13, 1.64111e-21, 15.3332, 0.97772, 6.08091e-07, 271.213
7181, 6.05356e-07, 0.368924, 0.0164842, 0, 1.90818e-18, 1.17515e-17, 0, 0, 0.385409, 3.67703e-13, 1.3808e-20, 14.3174, 0.977724, 6.07695e-07, 271.132
7182, 1.32964e-06, 0.367344, 0.0176418, 0, 6.37359e-18, 4.06983e-17, 0, 0, 0.384986, 8.07228e-13, 1.5245e-19, 13.5306, 0.977728, 6.07413e-07, 271.079
7183, 3.84337e-06, 0.366147, 0.0185327, 0, 2.91813e-17, 1.89505e-16, 0, 0, 0.384679, 2.33151e-12, 1.15443e-18, 12.4692, 0.977732, 6.07143e-07, 271.038
7184, 1.08023e-05, 0.363982, 0.020067, 0, 9.98726e-17, 6.49464e-16, 0, 0, 0.384049, 6.55068e-12, 4.77635e-18, 11.4357, 0.977736, 6.06795e-07, 270.965
7185, 1.96294e-05, 0.36174, 0.0216498, 0, 1.98888e-16, 1.29185e-15, 0, 0, 0.383389, 1.19011e-11, 1.05961e-17, 10.8385, 0.97774, 6.06437e-07, 270.89
7186, 2.11573e-05, 0.361849, 0.0216596, 0, 2.21529e-16, 1.4385e-15, 0, 0, 0.383509, 1.2825e-11, 1.23766e-17, 10.7635, 0.977744, 6.06113e-07, 270.889
7187, 1.30109e-05, 0.365462, 0.0193182, 0, 1.33185e-16, 8.65568e-16, 0, 0, 0.38478, 7.88552e-12, 7.37789e-18, 11.2497, 0.977748, 6.05788e-07, 270.999
7188, 4.41535e-06, 0.371623, 0.0152425, 0, 4.1655e-17, 2.71008e-16, 0, 0, 0.386865, 2.67558e-12, 2.17775e-18, 12.3304, 0.977752, 6.0545e-07, 271.185
7189, 8.45255e-07, 0.377073, 0.0116333, 0, 6.70972e-18, 4.36577e-17, 0, 0, 0.388706, 5.12093e-13, 3.10739e-19, 13.9836, 0.977756, 6.05146e-07, 271.347
7190, 1.20052e-07, 0.379767, 0.0098888, 0, 6.50258e-19, 4.19786e-18, 0, 0, 0.389656, 7.26777e-14, 2.15597e-20, 15.9353, 0.97776, 6.0486e-07, 271.424
7191, 1.65099e-07, 0.380229, 0.00965872, 0, 6.22215e-19, 3.95105e-18, 0, 0, 0.389888, 9.97063e-14, 6.19929e-21, 15.6167, 0.977764, 6.04545e-07, 271.434
7192, 7.16167e-07, 0.376918, 0.0119996, 0, 2.89776e-18, 1.86287e-17, 0, 0, 0.388918, 4.32398e-13, 3.06201e-20, 14.1494, 0.977768, 6.0421e-07, 271.33
7193, 1.67342e-06, 0.371852, 0.0155378, 0, 7.42363e-18, 4.82477e-17, 0, 0, 0.38739, 1.01014e-12, 1.00504e-19, 13.3006, 0.977772, 6.03867e-07, 271.174
7194, 2.81449e-06, 0.369666, 0.0171124, 0, 1.57731e-17, 1.04115e-16, 0, 0, 0.386779, 1.69783e-12, 3.59825e-19, 12.7807, 0.977776, 6.03513e-07, 271.103
7195, 5.68048e-06, 0.368332, 0.0180961, 0, 3.99007e-17, 2.65837e-16, 0, 0, 0.386428, 3.42423e-12, 1.2164e-18, 12.0785, 0.97778, 6.03142e-07, 271.058
7196, 9.70476e-06, 0.365834, 0.019864, 0, 7.24273e-17, 4.83747e-16, 0, 0, 0.385698, 5.84831e-12, 2.32226e-18, 11.5429, 0.977784, 6.0277e-07, 270.976
7197, 9.86842e-06, 0.365103, 0.0204457, 0, 7.22324e-17, 4.83099e-16, 0, 0, 0.385549, 5.94587e-12, 2.22881e-18, 11.5262, 0.977788, 6.02424e-07, 270.95
7198, 5.77256e-06, 0.367217, 0.0191135, 0, 3.90699e-17, 2.61421e-16, 0, 0, 0.38633, 3.47746e-12, 1.08205e-18, 12.0624, 0.977792, 6.02089e-07, 271.012
7199, 1.9846e-06, 0.37077, 0.0168037, 0, 1.17003e-17, 7.80354e-17, 0, 0, 0.387574, 1.1953e-12, 2.70287e-19, 13.1301, 0.977796, 6.01775e-07, 271.118
7200, 4.11227e-07, 0.374863, 0.0141146, 0, 1.97218e-18, 1.29576e-17, 0, 0, 0.388978, 2.4761e-13, 3.49941e-20, 14.7041, 0.9778, 6.01492e-07, 271.239
7201, 5.54777e-08, 0.379491, 0.0110489, 0, 1.97129e-19, 1.23127e-18, 0, 0, 0.39054, 3.33932e-14, 2.33464e-21, 16.7073, 0.977804, 6.01214e-07, 271.374
7202, 5.51548e-09, 0.383997, 0.00805783, 0, 1.37988e-20, 7.57504e-20, 0, 0, 0.392055, 3.31875e-15, 7.92237e-23, 19.0157, 0.977808, 6.0092e-07, 271.505
7203, 3.96121e-10, 0.387473, 0.00576635, 0, 7.89407e-22, 3.59648e-21, 0, 0, 0.393239, 2.3829e-16, 1.36682e-24, 21.6493, 0.977812, 6.00605e-07, 271.604
7204, 1.72567e-11, 0.390306, 0.00391118, 0, 3.1952e-23, 1.2376e-22, 0, 0, 0.394217, 1.03791e-17, 1.2734e-26, 24.7828, 0.977816, 6.00276e-07, 271.684
7205, 3.99892e-13, 0.392883, 0.00222908, 0, 7.35567e-25, 2.47844e-24, 0, 0, 0.395112, 2.40489e-19, 7.61662e-29, 28.5476, 0.97782, 5.99925e-07, 271.755
7206, 4.64772e-15, 0.394784, 0.00101086, 0, 8.70493e-27, 2.55366e-26, 0, 0, 0.395795, 2.79487e-21, 3.30897e-31, 33.0024, 0.977824, 5.99524e-07, 271.807
7207, 2.62853e-17, 0.395594, 0.000542395, 0, 5.08152e-29, 1.29435e-28, 0, 0, 0.396136, 1.58057e-23, 8.97589e-34, 38.1775, 0.977828, 5.99122e-07, 271.827
7208, 7.07243e-20, 0.39523, 0.000881184, 0, 1.42446e-31, 3.15534e-31, 0, 0, 0.396111, 4.25259e-26, 1.25454e-36, 44.0955, 0.977832, 5.9881e-07, 271.813
7209, 2.24321e-19, 0.394038, 0.00178971, 0, 7.43499e-31, 6.08218e-31, 0, 0, 0.395827, 1.33869e-25, 1.2114e-39, 42.9412, 0.977836, 5.98548e-07, 271.774
7210, 2.73852e-15, 0.392948, 0.00262701, 0, 4.9535e-27, 1.78565e-26, 0, 0, 0.395575, 1.63344e-21, 1.97483e-31, 33.5314, 0.97784, 5.98271e-07, 271.738
7211, 5.14578e-13, 0.393005, 0.00267652, 0, 1.16634e-24, 6.33987e-24, 0, 0, 0.395681, 3.06849e-19, 1.8432e-27, 28.2954, 0.977844, 5.97944e-07, 271.736
