case index 0 = {
7605, 0.00409878, 0.406038, 0.0227952, 0, 1.50585e-12, 8.14819e-12, 0, 0, 0.428833, 1.99013e-09, 1.42874e-11, 5.49707, 0.97774, 4.85097e-07, 270.407
7606, 0.00122033, 0.418516, 0.0164157, 0, 2.70196e-13, 1.54488e-12, 0, 0, 0.434932, 5.91934e-10, 2.05117e-12, 6.70863, 0.977728, 4.84844e-07, 270.943
7607, 0.00195895, 0.410524, 0.0211073, 0, 3.01217e-13, 1.82833e-12, 0, 0, 0.431631, 9.48865e-10, 1.48141e-12, 6.23535, 0.977716, 4.84612e-07, 270.638
7608, 0.00395683, 0.394475, 0.030139, 0, 6.29704e-13, 3.77602e-12, 0, 0, 0.424614, 1.91619e-09, 3.09968e-12, 5.53231, 0.977704, 4.8438e-07, 269.995
7609, 0.00434431, 0.38816, 0.0338487, 0, 6.71545e-13, 3.98668e-12, 0, 0, 0.422009, 2.10353e-09, 3.31418e-12, 5.43889, 0.977692, 4.84141e-07, 269.748
7610, 0.00261334, 0.395542, 0.0302097, 0, 3.52013e-13, 2.08196e-12, 0, 0, 0.425752, 1.26517e-09, 1.68188e-12, 5.94713, 0.97768, 4.83891e-07, 270.078
7611, 0.000920677, 0.411104, 0.0215252, 0, 9.44701e-14, 5.61945e-13, 0, 0, 0.432629, 4.45625e-10, 4.1039e-13, 6.9904, 0.977668, 4.83635e-07, 270.687
7612, 0.000196828, 0.42719, 0.0118807, 0, 1.40767e-14, 8.53647e-14, 0, 0, 0.43907, 9.52489e-11, 5.02477e-14, 8.53318, 0.977656, 4.83384e-07, 271.25
7613, 2.47405e-05, 0.435772, 0.00659427, 0, 1.24744e-15, 7.81049e-15, 0, 0, 0.442367, 1.19698e-11, 3.32678e-15, 10.6071, 0.977644, 4.83141e-07, 271.532
7614, 5.06955e-06, 0.433173, 0.00836364, 0, 8.497e-17, 5.83801e-16, 0, 0, 0.441537, 2.44775e-12, 1.29668e-16, 12.1923, 0.977632, 4.82899e-07, 271.448
7615, 1.29283e-05, 0.424246, 0.0141697, 0, 8.47885e-17, 6.81338e-16, 0, 0, 0.438416, 6.2362e-12, 1.68116e-17, 11.2561, 0.97762, 4.82649e-07, 271.162
7616, 2.23537e-05, 0.418636, 0.0178301, 0, 1.45803e-16, 1.18407e-15, 0, 0, 0.436466, 1.07817e-11, 2.51787e-17, 10.7085, 0.977608, 4.82388e-07, 270.979
7617, 1.84397e-05, 0.422289, 0.01556, 0, 1.21386e-16, 9.899e-16, 0, 0, 0.437849, 8.89305e-12, 2.70591e-17, 10.901, 0.977596, 4.82129e-07, 271.092
7618, 9.70582e-06, 0.431652, 0.00962495, 0, 1.64467e-16, 1.11653e-15, 0, 0, 0.441277, 4.67753e-12, 4.24255e-16, 11.5428, 0.977584, 4.81882e-07, 271.385
7619, 3.88253e-05, 0.436434, 0.00658596, 0, 2.83659e-15, 1.62916e-14, 0, 0, 0.44302, 1.86758e-11, 1.65693e-14, 10.1564, 0.977572, 4.81647e-07, 271.529
7620, 0.000317879, 0.429073, 0.011118, 0, 4.72343e-14, 2.51905e-13, 0, 0, 0.440191, 1.52856e-10, 3.90578e-13, 8.05384, 0.97756, 4.81411e-07, 271.269
7621, 0.00181453, 0.410685, 0.0218578, 0, 4.85577e-13, 2.48147e-12, 0, 0, 0.432543, 8.72262e-10, 4.70218e-12, 6.31193, 0.977548, 4.81166e-07, 270.578
7622, 0.00695941, 0.388727, 0.0328758, 0, 2.60964e-12, 1.29892e-11, 0, 0, 0.421603, 3.34457e-09, 2.71275e-11, 4.96766, 0.977536, 4.80915e-07, 269.579
7623, 0.0157284, 0.369604, 0.0402667, 0, 6.85954e-12, 3.34253e-11, 0, 0, 0.40987, 7.55736e-09, 7.40171e-11, 4.15229, 0.977524, 4.80656e-07, 268.488
7624, 0.0196593, 0.360415, 0.0434336, 0, 9.14604e-12, 4.35256e-11, 0, 0, 0.403848, 9.44423e-09, 1.03157e-10, 3.9292, 0.977512, 4.80399e-07, 267.914
7625, 0.0182382, 0.359113, 0.0440915, 0, 1.10699e-11, 5.0619e-11, 0, 0, 0.403204, 8.75636e-09, 1.53744e-10, 4.00424, 0.9775, 4.80154e-07, 267.843
7626, 0.0311355, 0.347398, 0.0456169, 0, 3.15341e-11, 1.4222e-10, 0, 0, 0.393015, 1.49352e-08, 5.30375e-10, 3.46941, 0.977488, 4.79914e-07, 266.864
7627, 0.0654931, 0.322794, 0.0475647, 0, 8.50772e-11, 3.84759e-10, 0, 0, 0.370358, 3.14045e-08, 1.52673e-09, 2.72581, 0.977476, 4.79672e-07, 264.633
7628, 0.0960637, 0.303675, 0.0482415, 0, 1.41304e-10, 6.3894e-10, 0, 0, 0.351917, 4.60511e-08, 2.62786e-09, 2.34274, 0.977464, 4.7943e-07, 262.741
7629, 0.0942132, 0.304056, 0.0484709, 0, 1.39926e-10, 6.31734e-10, 0, 0, 0.352527, 4.51508e-08, 2.62822e-09, 2.36219, 0.977452, 4.79183e-07, 262.794
7630, 0.0737372, 0.315652, 0.0486681, 0, 1.00463e-10, 4.53969e-10, 0, 0, 0.36432, 3.53189e-08, 1.86238e-09, 2.60725, 0.97744, 4.78932e-07, 263.993
7631, 0.0784832, 0.31399, 0.0485581, 0, 1.1022e-10, 4.99697e-10, 0, 0, 0.362548, 3.75609e-08, 2.05347e-09, 2.54487, 0.977428, 4.78672e-07, 263.803
7632, 0.101429, 0.301027, 0.0484992, 0, 1.54106e-10, 6.98939e-10, 0, 0, 0.349526, 4.85189e-08, 2.92439e-09, 2.28839, 0.977416, 4.78406e-07, 262.45
7633, 0.100382, 0.299285, 0.0489976, 0, 1.46782e-10, 6.64582e-10, 0, 0, 0.348282, 4.80026e-08, 2.78088e-09, 2.29877, 0.977404, 4.7816e-07, 262.31
7634, 0.0760836, 0.310576, 0.049706, 0, 9.44952e-11, 4.25905e-10, 0, 0, 0.360282, 3.63688e-08, 1.73683e-09, 2.57592, 0.977392, 4.77935e-07, 263.541
7635, 0.066184, 0.317152, 0.0497102, 0, 7.36711e-11, 3.32858e-10, 0, 0, 0.366863, 3.16143e-08, 1.30805e-09, 2.71532, 0.97738, 4.77703e-07, 264.198
7636, 0.0836486, 0.31013, 0.0490303, 0, 1.10156e-10, 5.01336e-10, 0, 0, 0.359161, 3.99328e-08, 2.0262e-09, 2.48113, 0.977368, 4.77461e-07, 263.405
7637, 0.0942161, 0.304979, 0.0486544, 0, 1.3554e-10, 6.17184e-10, 0, 0, 0.353634, 4.49629e-08, 2.54618e-09, 2.36216, 0.977356, 4.77216e-07, 262.825
7638, 0.075686, 0.314357, 0.0488966, 0, 9.97403e-11, 4.54598e-10, 0, 0, 0.363253, 3.61071e-08, 1.84071e-09, 2.58116, 0.977344, 4.7697e-07, 263.802
7639, 0.0565662, 0.32629, 0.0486267, 0, 5.82341e-11, 2.69477e-10, 0, 0, 0.374916, 2.69693e-08, 9.87559e-10, 2.87234, 0.977332, 4.76723e-07, 264.963
7640, 0.0499486, 0.336778, 0.0464479, 0, 4.4131e-11, 2.107e-10, 0, 0, 0.383226, 2.38015e-08, 6.78868e-10, 2.99676, 0.97732, 4.76474e-07, 265.772
7641, 0.0350946, 0.358383, 0.0409138, 0, 2.86723e-11, 1.40063e-10, 0, 0, 0.399297, 1.67188e-08, 4.18802e-10, 3.34971, 0.977308, 4.76225e-07, 267.31
7642, 0.0147943, 0.389367, 0.0309636, 0, 1.0483e-11, 5.22364e-11, 0, 0, 0.420331, 7.04653e-09, 1.44998e-10, 4.21352, 0.977296, 4.75978e-07, 269.261
7643, 0.00351006, 0.416728, 0.019064, 0, 1.97867e-12, 1.00911e-11, 0, 0, 0.435792, 1.67156e-09, 2.54462e-11, 5.65212, 0.977284, 4.7573e-07, 270.648
7644, 0.000556208, 0.430245, 0.012023, 0, 1.99888e-13, 1.05136e-12, 0, 0, 0.442268, 2.64709e-10, 2.29851e-12, 7.49437, 0.977272, 4.75486e-07, 271.213
7645, 0.000743837, 0.424616, 0.0153799, 0, 1.58299e-13, 7.78581e-13, 0, 0, 0.439996, 3.53165e-10, 1.7992e-12, 7.20369, 0.97726, 4.75244e-07, 271.002
7646, 0.00361714, 0.404154, 0.0263522, 0, 1.55706e-12, 7.37095e-12, 0, 0, 0.430506, 1.7165e-09, 2.15873e-11, 5.62207, 0.977248, 4.7499e-07, 270.144
7647, 0.014166, 0.377767, 0.0372537, 0, 9.4892e-12, 4.45844e-11, 0, 0, 0.415021, 6.72014e-09, 1.43365e-10, 4.25691, 0.977236, 4.74729e-07, 268.722
7648, 0.0371682, 0.349972, 0.0441688, 0, 3.15044e-11, 1.47318e-10, 0, 0, 0.39414, 1.76277e-08, 5.01394e-10, 3.2923, 0.977224, 4.74477e-07, 266.747
7649, 0.0602871, 0.329133, 0.0473454, 0, 5.735e-11, 2.66665e-10, 0, 0, 0.376479, 2.85863e-08, 9.43241e-10, 2.80864, 0.977212, 4.74238e-07, 265.016
7650, 0.0598501, 0.327407, 0.0481281, 0, 5.74131e-11, 2.65564e-10, 0, 0, 0.375535, 2.83734e-08, 9.56468e-10, 2.81591, 0.9772, 4.74007e-07, 264.912
7651, 0.0371021, 0.341854, 0.0477163, 0, 3.11615e-11, 1.43721e-10, 0, 0, 0.389571, 1.75849e-08, 5.14143e-10, 3.29408, 0.977188, 4.73767e-07, 266.277
7652, 0.0182626, 0.354459, 0.0470622, 0, 9.71302e-12, 4.49779e-11, 0, 0, 0.401521, 8.65111e-09, 1.52032e-10, 4.0029, 0.977176, 4.73519e-07, 267.41
7653, 0.0114073, 0.362456, 0.0451999, 0, 2.77844e-12, 1.31862e-11, 0, 0, 0.407656, 5.40015e-09, 3.73617e-11, 4.4735, 0.977164, 4.73281e-07, 267.977
7654, 0.00661091, 0.378134, 0.0393002, 0, 1.10273e-12, 5.32962e-12, 0, 0, 0.417434, 3.12869e-09, 1.31762e-11, 5.01903, 0.977152, 4.73048e-07, 268.875
7655, 0.0022175, 0.398818, 0.0305324, 0, 3.23737e-13, 1.55622e-12, 0, 0, 0.42935, 1.04933e-09, 3.68726e-12, 6.11138, 0.97714, 4.72803e-07, 269.95
7656, 0.000371462, 0.412115, 0.02422, 0, 4.93302e-14, 2.336e-13, 0, 0, 0.436335, 1.75765e-10, 5.36813e-13, 7.89806, 0.977128, 4.72546e-07, 270.567
7657, 2.94715e-05, 0.415266, 0.0227428, 0, 3.59612e-15, 1.67436e-14, 0, 0, 0.438009, 1.39442e-11, 3.73731e-14, 10.4321, 0.977116, 4.72301e-07, 270.706
7658, 3.07864e-06, 0.414219, 0.0234859, 0, 1.36014e-16, 6.21389e-16, 0, 0, 0.437705, 1.45286e-12, 1.29144e-15, 12.691, 0.977104, 4.72072e-07, 270.669
7659, 2.38784e-05, 0.41322, 0.0240355, 0, 1.98291e-16, 8.62305e-16, 0, 0, 0.437255, 1.12528e-11, 1.11397e-15, 10.6425, 0.977092, 4.71839e-07, 270.619
7660, 0.000125894, 0.408476, 0.0264921, 0, 1.05335e-15, 4.45299e-15, 0, 0, 0.434969, 5.93261e-11, 5.66735e-15, 8.98007, 0.97708, 4.71598e-07, 270.405
7661, 0.00029555, 0.397464, 0.0324874, 0, 2.46713e-15, 9.99638e-15, 0, 0, 0.429952, 1.3927e-10, 1.25345e-14, 8.12667, 0.977068, 4.71355e-07, 269.945
7662, 0.000315897, 0.390151, 0.0367722, 0, 2.56917e-15, 9.78618e-15, 0, 0, 0.426923, 1.4885e-10, 1.19863e-14, 8.06009, 0.977056, 4.71112e-07, 269.661
7663, 0.000172457, 0.38979, 0.0374002, 0, 1.27314e-15, 4.35384e-15, 0, 0, 0.427191, 8.1244e-11, 5.12037e-15, 8.66536, 0.977044, 4.70866e-07, 269.676
7664, 9.81351e-05, 0.38931, 0.0378526, 0, 6.62922e-16, 1.7035e-15, 0, 0, 0.427163, 4.61856e-11, 2.03708e-15, 9.22917, 0.977032, 4.70623e-07, 269.663
7665, 0.000183767, 0.387075, 0.0389508, 0, 2.42299e-15, 6.69302e-15, 0, 0, 0.426026, 8.63895e-11, 1.08948e-14, 8.60184, 0.97702, 4.70386e-07, 269.55
7666, 0.000516992, 0.38325, 0.040557, 0, 1.22132e-14, 3.81406e-14, 0, 0, 0.423807, 2.42921e-10, 7.11509e-14, 7.56748, 0.977008, 4.70147e-07, 269.338
7667, 0.00116052, 0.378558, 0.0423549, 0, 3.88206e-14, 1.27923e-13, 0, 0, 0.420913, 5.45127e-10, 2.52832e-13, 6.75889, 0.976996, 4.69905e-07, 269.064
7668, 0.00166034, 0.376479, 0.0430314, 0, 6.37369e-14, 2.15265e-13, 0, 0, 0.41951, 7.79749e-10, 4.34199e-13, 6.40073, 0.976984, 4.69662e-07, 268.926
7669, 0.00129584, 0.381033, 0.0410793, 0, 4.93765e-14, 1.68922e-13, 0, 0, 0.422112, 6.08484e-10, 3.42232e-13, 6.6486, 0.976972, 4.69419e-07, 269.154
7670, 0.000552438, 0.389253, 0.0375637, 0, 1.79758e-14, 6.19488e-14, 0, 0, 0.426816, 2.59351e-10, 1.25745e-13, 7.50117, 0.97696, 4.69175e-07, 269.572
7671, 0.000265363, 0.392357, 0.03634, 0, 1.21275e-14, 4.61876e-14, 0, 0, 0.428697, 1.24423e-10, 1.18565e-13, 8.23441, 0.976948, 4.68932e-07, 269.732
7672, 0.000824121, 0.387689, 0.038488, 0, 8.32001e-14, 3.30669e-13, 0, 0, 0.426177, 3.85934e-10, 9.17777e-13, 7.10119, 0.976936, 4.68693e-07, 269.494
7673, 0.00281114, 0.378556, 0.0419016, 0, 3.365e-13, 1.34493e-12, 0, 0, 0.420458, 1.31622e-09, 3.77804e-12, 5.87417, 0.976924, 4.68461e-07, 268.963
7674, 0.00491316, 0.371091, 0.0443474, 0, 6.25525e-13, 2.50476e-12, 0, 0, 0.415438, 2.30019e-09, 7.09998e-12, 5.31584, 0.976912, 4.68227e-07, 268.491
7675, 0.00497726, 0.371611, 0.044089, 0, 6.76509e-13, 2.68894e-12, 0, 0, 0.4157, 2.32938e-09, 7.77341e-12, 5.30288, 0.9769, 4.67986e-07, 268.505
7676, 0.00618195, 0.370353, 0.0440953, 0, 1.05752e-12, 4.12485e-12, 0, 0, 0.414449, 2.89075e-09, 1.28884e-11, 5.08612, 0.976888, 4.67744e-07, 268.379
7677, 0.0110029, 0.359779, 0.0467879, 0, 2.64811e-12, 1.03639e-11, 0, 0, 0.406566, 5.14226e-09, 3.59502e-11, 4.5096, 0.976876, 4.67507e-07, 267.634
7678, 0.0174208, 0.34919, 0.0490408, 0, 5.59363e-12, 2.21926e-11, 0, 0, 0.39823, 8.13868e-09, 8.21939e-11, 4.05009, 0.976864, 4.67271e-07, 266.835
7679, 0.0194838, 0.348895, 0.0484776, 0, 6.98951e-12, 2.79952e-11, 0, 0, 0.397372, 9.10033e-09, 1.05945e-10, 3.93817, 0.976852, 4.67032e-07, 266.743
7680, 0.012847, 0.359473, 0.0463864, 0, 4.30718e-12, 1.72905e-11, 0, 0, 0.405859, 5.99927e-09, 6.52638e-11, 4.35465, 0.97684, 4.66793e-07, 267.537
7681, 0.00573008, 0.367338, 0.0457355, 0, 1.32237e-12, 5.20141e-12, 0, 0, 0.413073, 2.67475e-09, 1.8947e-11, 5.16203, 0.976828, 4.66549e-07, 268.202
7682, 0.00275733, 0.371335, 0.0453833, 0, 3.892e-13, 1.47083e-12, 0, 0, 0.416718, 1.28614e-09, 5.22654e-12, 5.89349, 0.976816, 4.66304e-07, 268.529
7683, 0.003793, 0.372482, 0.0447482, 0, 1.50784e-12, 6.34943e-12, 0, 0, 0.41723, 1.7666e-09, 2.70205e-11, 5.5746, 0.976804, 4.66065e-07, 268.567
7684, 0.0138193, 0.360537, 0.0463476, 0, 8.07651e-12, 3.40953e-11, 0, 0, 0.406885, 6.43317e-09, 1.48348e-10, 4.28169, 0.976792, 4.65832e-07, 267.594
7685, 0.0323212, 0.338858, 0.04925, 0, 2.14273e-11, 8.95749e-11, 0, 0, 0.388108, 1.50438e-08, 3.94674e-10, 3.43203, 0.97678, 4.65596e-07, 265.791
7686, 0.044648, 0.326029, 0.0507673, 0, 3.42735e-11, 1.42203e-10, 0, 0, 0.376796, 2.07751e-08, 6.51479e-10, 3.10895, 0.976768, 4.65353e-07, 264.67
7687, 0.056553, 0.318287, 0.0508177, 0, 5.75833e-11, 2.41113e-10, 0, 0, 0.369105, 2.62986e-08, 1.18772e-09, 2.87258, 0.976756, 4.6511e-07, 263.891
7688, 0.0760995, 0.30526, 0.0507048, 0, 9.10746e-11, 3.8614e-10, 0, 0, 0.355965, 3.53727e-08, 1.96564e-09, 2.57571, 0.976744, 4.64862e-07, 262.54
7689, 0.0710641, 0.306201, 0.051231, 0, 8.24098e-11, 3.51628e-10, 0, 0, 0.357432, 3.30238e-08, 1.79507e-09, 2.64417, 0.976732, 4.64606e-07, 262.681
7690, 0.0413887, 0.325028, 0.0515922, 0, 3.83158e-11, 1.62918e-10, 0, 0, 0.37662, 1.92276e-08, 8.15918e-10, 3.18475, 0.97672, 4.64363e-07, 264.612
7691, 0.0184936, 0.344314, 0.0507706, 0, 1.02928e-11, 4.24561e-11, 0, 0, 0.395084, 8.58728e-09, 1.99751e-10, 3.99033, 0.976708, 4.64139e-07, 266.404
7692, 0.00948364, 0.355486, 0.0495182, 0, 2.33242e-12, 8.92205e-12, 0, 0, 0.405005, 4.40054e-09, 3.54835e-11, 4.65819, 0.976696, 4.63908e-07, 267.337
7693, 0.00779663, 0.358893, 0.0488792, 0, 1.10826e-12, 3.99034e-12, 0, 0, 0.407773, 3.61499e-09, 1.27339e-11, 4.85406, 0.976684, 4.63666e-07, 267.588
7694, 0.00945636, 0.356536, 0.0492282, 0, 2.03919e-12, 7.6655e-12, 0, 0, 0.405764, 4.38161e-09, 2.98064e-11, 4.66107, 0.976672, 4.63431e-07, 267.389
7695, 0.0163525, 0.349271, 0.0500493, 0, 1.02427e-11, 4.17521e-11, 0, 0, 0.39932, 7.57115e-09, 2.04247e-10, 4.11338, 0.97666, 4.63204e-07, 266.769
7696, 0.0410819, 0.331991, 0.0503233, 0, 4.92389e-11, 2.06163e-10, 0, 0, 0.382315, 1.90092e-08, 1.07879e-09, 3.19219, 0.976648, 4.62974e-07, 265.114
7697, 0.089413, 0.301725, 0.0496212, 0, 1.33226e-10, 5.61642e-10, 0, 0, 0.351346, 4.13602e-08, 3.01367e-09, 2.41449, 0.976636, 4.62736e-07, 261.968
7698, 0.124167, 0.278987, 0.0490424, 0, 1.91708e-10, 8.08376e-10, 0, 0, 0.32803, 5.74239e-08, 4.37608e-09, 2.08612, 0.976624, 4.625e-07, 259.463
7699, 0.109084, 0.285428, 0.049716, 0, 1.54126e-10, 6.459e-10, 0, 0, 0.335144, 5.0436e-08, 3.47128e-09, 2.21563, 0.976612, 4.6227e-07, 260.227
7700, 0.0692177, 0.30836, 0.0508964, 0, 7.90443e-11, 3.27981e-10, 0, 0, 0.359257, 3.19904e-08, 1.71012e-09, 2.6705, 0.9766, 4.62037e-07, 262.757
7701, 0.0526254, 0.317318, 0.0515699, 0, 4.63859e-11, 1.96437e-10, 0, 0, 0.368888, 2.43026e-08, 9.67624e-10, 2.94456, 0.976588, 4.618e-07, 263.728
7702, 0.0584673, 0.311961, 0.0517492, 0, 4.73461e-11, 2.07426e-10, 0, 0, 0.36371, 2.69853e-08, 9.96157e-10, 2.83929, 0.976576, 4.61564e-07, 263.193
7703, 0.0541105, 0.314917, 0.0515595, 0, 3.76069e-11, 1.66329e-10, 0, 0, 0.366477, 2.49661e-08, 7.78894e-10, 2.91673, 0.976564, 4.61323e-07, 263.464
7704, 0.0362832, 0.332638, 0.0499831, 0, 1.91988e-11, 8.42692e-11, 0, 0, 0.382621, 1.67351e-08, 3.7501e-10, 3.3164, 0.976552, 4.61081e-07, 265.064
7705, 0.0170082, 0.356964, 0.0469769, 0, 6.98339e-12, 3.00317e-11, 0, 0, 0.403941, 7.8425e-09, 1.2621e-10, 4.07406, 0.97654, 4.60848e-07, 267.108
7706, 0.00644125, 0.371358, 0.0451105, 0, 1.86686e-12, 7.84739e-12, 0, 0, 0.416469, 2.96817e-09, 3.05234e-11, 5.04503, 0.976528, 4.60621e-07, 268.269
7707, 0.00643625, 0.371608, 0.0450581, 0, 1.15865e-12, 4.9418e-12, 0, 0, 0.416667, 2.96227e-09, 1.48036e-11, 5.04581, 0.976516, 4.60388e-07, 268.278
7708, 0.00952249, 0.37046, 0.0443305, 0, 1.72852e-12, 7.57476e-12, 0, 0, 0.41479, 4.38131e-09, 2.09744e-11, 4.6541, 0.976504, 4.6015e-07, 268.094
7709, 0.00803238, 0.379081, 0.0409045, 0, 1.42849e-12, 6.34679e-12, 0, 0, 0.419985, 3.6952e-09, 1.70489e-11, 4.82427, 0.976492, 4.59914e-07, 268.564
7710, 0.00369123, 0.395297, 0.0345935, 0, 5.59571e-13, 2.51021e-12, 0, 0, 0.42989, 1.69777e-09, 6.38633e-12, 5.60179, 0.97648, 4.59681e-07, 269.457
7711, 0.00116119, 0.413478, 0.0258381, 0, 1.14284e-13, 5.21115e-13, 0, 0, 0.439316, 5.33888e-10, 1.15808e-12, 6.75831, 0.976468, 4.59441e-07, 270.293
7712, 0.000451673, 0.424695, 0.019882, 0, 8.78381e-14, 3.88736e-13, 0, 0, 0.444577, 2.07423e-10, 1.49176e-12, 7.70255, 0.976456, 4.59203e-07, 270.75
7713, 0.00182774, 0.419077, 0.0223725, 0, 1.28049e-12, 5.62997e-12, 0, 0, 0.44145, 8.37898e-10, 2.56122e-11, 6.30467, 0.976444, 4.58975e-07, 270.464
7714, 0.0114908, 0.393683, 0.0321398, 0, 1.0662e-11, 4.72907e-11, 0, 0, 0.425822, 5.26659e-09, 2.21446e-10, 4.46621, 0.976432, 4.58749e-07, 269.049
7715, 0.0397226, 0.353678, 0.0423728, 0, 4.25437e-11, 1.90036e-10, 0, 0, 0.396051, 1.82036e-08, 9.07457e-10, 3.22584, 0.97642, 4.58518e-07, 266.258
7716, 0.0739351, 0.318261, 0.0477867, 0, 8.27924e-11, 3.72203e-10, 0, 0, 0.366047, 3.38767e-08, 1.79529e-09, 2.60457, 0.976408, 4.58284e-07, 263.289
7717, 0.0781878, 0.309561, 0.0496623, 0, 8.15983e-11, 3.68629e-10, 0, 0, 0.359224, 3.58183e-08, 1.77245e-09, 2.54864, 0.976396, 4.58051e-07, 262.582
7718, 0.0506871, 0.326497, 0.0501525, 0, 4.33588e-11, 1.95589e-10, 0, 0, 0.376649, 2.32143e-08, 9.2097e-10, 2.98208, 0.976384, 4.57817e-07, 264.334
7719, 0.0244585, 0.346057, 0.0499143, 0, 1.56591e-11, 6.91266e-11, 0, 0, 0.395972, 1.11959e-08, 3.13395e-10, 3.71078, 0.976372, 4.57583e-07, 266.211
7720, 0.0239514, 0.347298, 0.049855, 0, 1.72692e-11, 7.41085e-11, 0, 0, 0.397153, 1.095e-08, 3.38322e-10, 3.73173, 0.97636, 4.57347e-07, 266.314
7721, 0.045314, 0.332051, 0.0501665, 0, 3.86686e-11, 1.66514e-10, 0, 0, 0.382218, 2.07067e-08, 7.65461e-10, 3.09414, 0.976348, 4.57107e-07, 264.855
7722, 0.0560994, 0.32448, 0.0502558, 0, 4.69204e-11, 2.01948e-10, 0, 0, 0.374735, 2.56307e-08, 9.16712e-10, 2.88063, 0.976336, 4.56868e-07, 264.103
7723, 0.0401751, 0.335831, 0.0499016, 0, 2.84155e-11, 1.21098e-10, 0, 0, 0.385733, 1.8351e-08, 5.34602e-10, 3.21451, 0.976324, 4.56634e-07, 265.18
7724, 0.0236079, 0.346716, 0.0497656, 0, 1.17932e-11, 4.73201e-11, 0, 0, 0.396481, 1.07768e-08, 2.0147e-10, 3.74617, 0.976312, 4.56398e-07, 266.21
7725, 0.026383, 0.341761, 0.0504782, 0, 1.48571e-11, 5.6042e-11, 0, 0, 0.392239, 1.20317e-08, 2.58203e-10, 3.63504, 0.9763, 4.56166e-07, 265.792
7726, 0.0456895, 0.326846, 0.0508597, 0, 3.60863e-11, 1.41222e-10, 0, 0, 0.377705, 2.08261e-08, 6.84277e-10, 3.08589, 0.976288, 4.55942e-07, 264.359
7727, 0.0601651, 0.318495, 0.0504717, 0, 5.28267e-11, 2.119e-10, 0, 0, 0.368966, 2.74178e-08, 1.03363e-09, 2.81066, 0.976276, 4.55717e-07, 263.474
7728, 0.0524172, 0.325679, 0.0501548, 0, 4.53876e-11, 1.85688e-10, 0, 0, 0.375834, 2.38784e-08, 9.04737e-10, 2.94852, 0.976264, 4.55485e-07, 264.153
7729, 0.0540187, 0.324403, 0.0501916, 0, 5.10457e-11, 2.17569e-10, 0, 0, 0.374594, 2.45875e-08, 1.10298e-09, 2.91843, 0.976252, 4.55254e-07, 264.019
7730, 0.0826222, 0.305477, 0.0499875, 0, 9.32481e-11, 4.09141e-10, 0, 0, 0.355464, 3.75869e-08, 2.13881e-09, 2.49348, 0.97624, 4.55022e-07, 262.063
7731, 0.0975327, 0.297493, 0.0497357, 0, 1.13534e-10, 5.0489e-10, 0, 0, 0.347229, 4.43579e-08, 2.62351e-09, 2.32757, 0.976228, 4.54781e-07, 261.191
7732, 0.0757169, 0.312022, 0.0501969, 0, 7.67887e-11, 3.43405e-10, 0, 0, 0.362219, 3.44253e-08, 1.71804e-09, 2.58075, 0.976216, 4.54532e-07, 262.738
7733, 0.0479292, 0.329003, 0.050792, 0, 3.63437e-11, 1.60841e-10, 0, 0, 0.379795, 2.1779e-08, 7.40926e-10, 3.03803, 0.976204, 4.54292e-07, 264.497
7734, 0.042878, 0.332487, 0.0507904, 0, 2.86492e-11, 1.25625e-10, 0, 0, 0.383277, 1.94683e-08, 5.40817e-10, 3.1494, 0.976192, 4.54066e-07, 264.83
7735, 0.0471701, 0.330799, 0.0504502, 0, 3.33917e-11, 1.47653e-10, 0, 0, 0.381249, 2.14077e-08, 6.41633e-10, 3.054, 0.97618, 4.53841e-07, 264.62
7736, 0.0443132, 0.332437, 0.0503002, 0, 3.23147e-11, 1.41044e-10, 0, 0, 0.382738, 2.01022e-08, 6.37184e-10, 3.11647, 0.976168, 4.53617e-07, 264.757
