case index 0 = {
7737, 0.0449062, 0.330763, 0.0503262, 0, 3.63918e-11, 1.54157e-10, 0, 0, 0.381089, 2.03591e-08, 7.45379e-10, 3.10318, 0.976156, 4.53394e-07, 264.585
7738, 0.0571567, 0.322557, 0.0501895, 0, 6.33012e-11, 2.66663e-10, 0, 0, 0.372746, 2.58949e-08, 1.40239e-09, 2.86196, 0.976144, 4.53164e-07, 263.745
7739, 0.0975914, 0.299925, 0.0491559, 0, 1.50969e-10, 6.46195e-10, 0, 0, 0.349081, 4.41874e-08, 3.58487e-09, 2.32697, 0.976132, 4.52929e-07, 261.306
7740, 0.152158, 0.271867, 0.0472322, 0, 2.79237e-10, 1.20629e-09, 0, 0, 0.319099, 6.88707e-08, 6.87287e-09, 1.88283, 0.97612, 4.527e-07, 258.041
7741, 0.170597, 0.262455, 0.0464841, 0, 3.32504e-10, 1.43175e-09, 0, 0, 0.308939, 7.71937e-08, 8.29344e-09, 1.76845, 0.976108, 4.52473e-07, 256.878
7742, 0.134178, 0.27996, 0.0480439, 0, 2.48539e-10, 1.05767e-09, 0, 0, 0.328004, 6.06948e-08, 6.13038e-09, 2.00859, 0.976096, 4.52245e-07, 259.009
7743, 0.0948673, 0.300612, 0.0495892, 0, 1.52338e-10, 6.45435e-10, 0, 0, 0.350201, 4.28848e-08, 3.63155e-09, 2.35528, 0.976084, 4.52016e-07, 261.383
7744, 0.11226, 0.294396, 0.048639, 0, 1.87851e-10, 8.1642e-10, 0, 0, 0.343035, 5.07057e-08, 4.49053e-09, 2.18693, 0.976072, 4.51784e-07, 260.616
7745, 0.149111, 0.279663, 0.0465304, 0, 2.72781e-10, 1.2064e-09, 0, 0, 0.326194, 6.73257e-08, 6.62209e-09, 1.90306, 0.97606, 4.51549e-07, 258.78
7746, 0.13652, 0.294182, 0.0444139, 0, 2.4508e-10, 1.09635e-09, 0, 0, 0.338596, 6.16253e-08, 5.91254e-09, 1.99129, 0.976048, 4.51318e-07, 260.121
7747, 0.0787582, 0.341794, 0.0388994, 0, 1.25832e-10, 5.68517e-10, 0, 0, 0.380693, 3.55435e-08, 2.9553e-09, 2.54137, 0.976036, 4.51088e-07, 264.447
7748, 0.0307757, 0.389547, 0.0299843, 0, 3.94766e-11, 1.81572e-10, 0, 0, 0.419532, 1.38829e-08, 8.77757e-10, 3.48103, 0.976024, 4.50864e-07, 268.143
7749, 0.0265874, 0.396281, 0.0282079, 0, 2.77858e-11, 1.34793e-10, 0, 0, 0.424489, 1.19765e-08, 5.69854e-10, 3.62732, 0.976012, 4.50642e-07, 268.589
7750, 0.0580848, 0.36006, 0.036622, 0, 6.58905e-11, 3.14897e-10, 0, 0, 0.396682, 2.61523e-08, 1.37998e-09, 2.84585, 0.976, 4.50414e-07, 265.975
7751, 0.0847295, 0.323961, 0.0449907, 0, 9.94381e-11, 4.61397e-10, 0, 0, 0.368952, 3.81414e-08, 2.11347e-09, 2.46829, 0.975988, 4.50181e-07, 263.234
7752, 0.074184, 0.318011, 0.0490895, 0, 8.30048e-11, 3.73492e-10, 0, 0, 0.367101, 3.33854e-08, 1.76329e-09, 2.60121, 0.975976, 4.49946e-07, 263.037
7753, 0.057733, 0.323729, 0.0504154, 0, 6.40372e-11, 2.84241e-10, 0, 0, 0.374145, 2.59635e-08, 1.41304e-09, 2.85193, 0.975964, 4.49718e-07, 263.737
7754, 0.0807742, 0.31281, 0.0495468, 0, 1.11471e-10, 5.02145e-10, 0, 0, 0.362357, 3.6297e-08, 2.61303e-09, 2.5161, 0.975952, 4.49494e-07, 262.533
7755, 0.115892, 0.297638, 0.0477619, 0, 1.7448e-10, 7.88754e-10, 0, 0, 0.3454, 5.20614e-08, 4.10377e-09, 2.1551, 0.97594, 4.49266e-07, 260.757
7756, 0.106618, 0.309387, 0.0457486, 0, 1.5341e-10, 6.92661e-10, 0, 0, 0.355136, 4.78848e-08, 3.53356e-09, 2.2385, 0.975928, 4.49034e-07, 261.768
7757, 0.0592492, 0.350585, 0.0405214, 0, 7.43056e-11, 3.34225e-10, 0, 0, 0.391106, 2.66046e-08, 1.64567e-09, 2.826, 0.975916, 4.48803e-07, 265.368
7758, 0.0198815, 0.39327, 0.0320976, 0, 1.98026e-11, 8.86251e-11, 0, 0, 0.425368, 8.92519e-09, 4.14145e-10, 3.91796, 0.975904, 4.48574e-07, 268.583
7759, 0.00634119, 0.409572, 0.0287621, 0, 3.21679e-12, 1.46603e-11, 0, 0, 0.438335, 2.84422e-09, 5.81369e-11, 5.06069, 0.975892, 4.48347e-07, 269.745
7760, 0.00496335, 0.407703, 0.0305804, 0, 9.08784e-13, 4.59404e-12, 0, 0, 0.438283, 2.22435e-09, 9.42817e-12, 5.30567, 0.97588, 4.48116e-07, 269.731
7761, 0.00330621, 0.415379, 0.026934, 0, 4.93799e-13, 2.55927e-12, 0, 0, 0.442313, 1.48148e-09, 4.08366e-12, 5.71195, 0.975868, 4.47875e-07, 270.081
7762, 0.00108653, 0.430547, 0.0192015, 0, 1.47845e-13, 7.62963e-13, 0, 0, 0.449748, 4.86819e-10, 1.19411e-12, 6.82476, 0.975856, 4.47635e-07, 270.728
7763, 0.000233697, 0.433521, 0.0180653, 0, 2.05755e-14, 1.0591e-13, 0, 0, 0.451586, 1.04642e-10, 1.59255e-13, 8.36149, 0.975844, 4.47408e-07, 270.88
7764, 0.00013541, 0.426021, 0.0228082, 0, 2.21379e-15, 1.17198e-14, 0, 0, 0.448829, 6.05594e-11, 1.06598e-14, 8.9072, 0.975832, 4.47189e-07, 270.628
7765, 0.00010017, 0.424076, 0.0241184, 0, 1.01297e-15, 5.56313e-15, 0, 0, 0.448194, 4.47871e-11, 3.98683e-15, 9.20864, 0.97582, 4.46962e-07, 270.563
7766, 7.52601e-05, 0.43221, 0.0192396, 0, 1.06185e-14, 6.07307e-14, 0, 0, 0.451449, 3.3605e-11, 1.27584e-13, 9.49456, 0.975808, 4.4673e-07, 270.84
7767, 0.000520698, 0.440766, 0.0138189, 0, 2.01703e-13, 1.12189e-12, 0, 0, 0.454584, 2.32159e-10, 2.77202e-12, 7.56034, 0.975796, 4.46494e-07, 271.104
7768, 0.00394155, 0.433833, 0.0165525, 0, 1.99708e-12, 1.07994e-11, 0, 0, 0.450385, 1.75704e-09, 3.0338e-11, 5.53618, 0.975784, 4.46257e-07, 270.728
7769, 0.0165523, 0.406359, 0.0278003, 0, 1.03839e-11, 5.46594e-11, 0, 0, 0.434159, 7.37718e-09, 1.71253e-10, 4.10123, 0.975772, 4.46016e-07, 269.275
7770, 0.0399129, 0.370875, 0.0390356, 0, 2.92894e-11, 1.50111e-10, 0, 0, 0.40991, 1.77848e-08, 5.13569e-10, 3.22106, 0.97576, 4.45769e-07, 267.036
7771, 0.0588057, 0.345247, 0.0452553, 0, 4.73553e-11, 2.35814e-10, 0, 0, 0.390502, 2.61957e-08, 8.7076e-10, 2.83352, 0.975748, 4.45514e-07, 265.173
7772, 0.0633716, 0.334423, 0.0477109, 0, 5.66295e-11, 2.71502e-10, 0, 0, 0.382134, 2.82149e-08, 1.12245e-09, 2.75874, 0.975736, 4.45247e-07, 264.344
7773, 0.0754602, 0.324784, 0.0480933, 0, 8.43377e-11, 3.92393e-10, 0, 0, 0.372878, 3.35709e-08, 1.82962e-09, 2.58415, 0.975724, 4.44969e-07, 263.413
7774, 0.0940974, 0.317662, 0.0470176, 0, 1.20686e-10, 5.60493e-10, 0, 0, 0.364679, 4.18405e-08, 2.68192e-09, 2.36343, 0.975712, 4.44665e-07, 262.573
7775, 0.085872, 0.328679, 0.0454814, 0, 1.08641e-10, 5.07171e-10, 0, 0, 0.37416, 3.81621e-08, 2.38029e-09, 2.4549, 0.9757, 4.44302e-07, 263.522
7776, 0.0743442, 0.335622, 0.0450345, 0, 8.67636e-11, 3.98562e-10, 0, 0, 0.380657, 3.29862e-08, 1.87403e-09, 2.59905, 0.975688, 4.43825e-07, 264.159
7777, 0.0989785, 0.313168, 0.0459302, 0, 1.31201e-10, 5.80793e-10, 0, 0, 0.359098, 4.37776e-08, 3.0458e-09, 2.31285, 0.975676, 4.42996e-07, 261.971
7778, 0.148801, 0.279073, 0.0459504, 0, 2.51871e-10, 1.10482e-09, 0, 0, 0.325023, 6.53879e-08, 6.36019e-09, 1.90515, 0.975664, 4.40869e-07, 258.317
7779, 0.200896, 0.253539, 0.0443201, 0, 4.17276e-10, 1.84693e-09, 0, 0, 0.297859, 8.72569e-08, 1.1126e-08, 1.60497, 0.975652, 4.36067e-07, 255.198
7780, 0.23332, 0.242066, 0.0428323, 0, 5.37732e-10, 2.40535e-09, 0, 0, 0.284899, 1.00375e-07, 1.46529e-08, 1.45534, 0.97564, 4.31237e-07, 253.632
7781, 0.231155, 0.246604, 0.0429082, 0, 5.33765e-10, 2.40964e-09, 0, 0, 0.289512, 9.97474e-08, 1.44472e-08, 1.46467, 0.975628, 4.32426e-07, 254.182
7782, 0.199388, 0.264142, 0.0442985, 0, 4.18744e-10, 1.90966e-09, 0, 0, 0.308441, 8.70351e-08, 1.09726e-08, 1.6125, 0.975616, 4.37561e-07, 256.402
7783, 0.154945, 0.287763, 0.0456012, 0, 2.69884e-10, 1.24359e-09, 0, 0, 0.333364, 6.82068e-08, 6.67516e-09, 1.86469, 0.975604, 4.40789e-07, 259.183
7784, 0.10609, 0.318767, 0.0445902, 0, 1.47537e-10, 6.85984e-10, 0, 0, 0.363357, 4.68443e-08, 3.40804e-09, 2.24347, 0.975592, 4.41757e-07, 262.34
7785, 0.0559277, 0.359976, 0.039686, 0, 6.1744e-11, 2.90326e-10, 0, 0, 0.399661, 2.47138e-08, 1.33524e-09, 2.8837, 0.97558, 4.41928e-07, 265.921
7786, 0.0246019, 0.388543, 0.0351679, 0, 1.96282e-11, 9.28063e-11, 0, 0, 0.423711, 1.08715e-08, 3.88177e-10, 3.70493, 0.975568, 4.41885e-07, 268.164
7787, 0.0270561, 0.379555, 0.0378622, 0, 1.75384e-11, 7.91878e-11, 0, 0, 0.417417, 1.19495e-08, 3.25963e-10, 3.60984, 0.975556, 4.41775e-07, 267.574
7788, 0.0498103, 0.34925, 0.0443763, 0, 3.54452e-11, 1.57226e-10, 0, 0, 0.393626, 2.19935e-08, 6.71838e-10, 2.99953, 0.975544, 4.41627e-07, 265.312
7789, 0.061418, 0.333239, 0.048018, 0, 4.29038e-11, 1.88946e-10, 0, 0, 0.381257, 2.71136e-08, 8.08278e-10, 2.79005, 0.975532, 4.41451e-07, 264.092
7790, 0.0482245, 0.342047, 0.0480723, 0, 2.93843e-11, 1.2798e-10, 0, 0, 0.390119, 2.12844e-08, 5.35351e-10, 3.03189, 0.97552, 4.41259e-07, 264.952
7791, 0.0263794, 0.359154, 0.0467605, 0, 1.25682e-11, 5.35941e-11, 0, 0, 0.405915, 1.16391e-08, 2.16489e-10, 3.63517, 0.975508, 4.41059e-07, 266.459
7792, 0.0157845, 0.362449, 0.0474126, 0, 4.6545e-12, 1.86512e-11, 0, 0, 0.409862, 6.95918e-09, 7.32364e-11, 4.14873, 0.975496, 4.40851e-07, 266.821
7793, 0.0169038, 0.35532, 0.0493261, 0, 4.08068e-12, 1.50621e-11, 0, 0, 0.404646, 7.44753e-09, 6.0318e-11, 4.08022, 0.975484, 4.40639e-07, 266.319
7794, 0.0208408, 0.352612, 0.0497024, 0, 6.52387e-12, 2.41213e-11, 0, 0, 0.402314, 9.17755e-09, 1.00555e-10, 3.87084, 0.975472, 4.4043e-07, 266.088
7795, 0.027871, 0.348391, 0.0497198, 0, 1.136e-11, 4.24093e-11, 0, 0, 0.39811, 1.22674e-08, 1.83634e-10, 3.58017, 0.97546, 4.40222e-07, 265.677
7796, 0.0351607, 0.34013, 0.0503898, 0, 1.71584e-11, 6.34664e-11, 0, 0, 0.39052, 1.54693e-08, 2.94014e-10, 3.34783, 0.975448, 4.40009e-07, 264.934
7797, 0.0473066, 0.326871, 0.0509964, 0, 3.38535e-11, 1.2864e-10, 0, 0, 0.377867, 2.07999e-08, 6.7877e-10, 3.05111, 0.975436, 4.39792e-07, 263.678
7798, 0.0784614, 0.305082, 0.0506034, 0, 8.4396e-11, 3.38528e-10, 0, 0, 0.355686, 3.44791e-08, 1.90501e-09, 2.54515, 0.975424, 4.39572e-07, 261.411
7799, 0.119331, 0.284921, 0.0490612, 0, 1.55598e-10, 6.48797e-10, 0, 0, 0.333982, 5.24196e-08, 3.70481e-09, 2.12585, 0.975412, 4.39351e-07, 259.092
7800, 0.137635, 0.280338, 0.0478897, 0, 1.89712e-10, 8.11629e-10, 0, 0, 0.328228, 6.04405e-08, 4.62279e-09, 1.98315, 0.9754, 4.39132e-07, 258.451
7801, 0.114328, 0.298821, 0.0477504, 0, 1.5276e-10, 6.60458e-10, 0, 0, 0.346571, 5.01907e-08, 3.70703e-09, 2.16868, 0.975388, 4.38911e-07, 260.424
7802, 0.0661958, 0.331362, 0.0478618, 0, 7.67876e-11, 3.3105e-10, 0, 0, 0.379223, 2.90509e-08, 1.80086e-09, 2.71514, 0.975376, 4.38692e-07, 263.765
7803, 0.0404268, 0.348151, 0.0480523, 0, 3.45009e-11, 1.48181e-10, 0, 0, 0.396204, 1.77274e-08, 7.39608e-10, 3.20826, 0.975364, 4.38477e-07, 265.417
7804, 0.0518694, 0.340787, 0.0480585, 0, 4.24329e-11, 1.88529e-10, 0, 0, 0.388846, 2.27272e-08, 8.92308e-10, 2.95903, 0.975352, 4.38264e-07, 264.694
7805, 0.0745617, 0.329719, 0.0471201, 0, 7.45425e-11, 3.43586e-10, 0, 0, 0.376839, 3.26559e-08, 1.68047e-09, 2.59613, 0.97534, 4.38048e-07, 263.499
7806, 0.0939309, 0.319655, 0.0467359, 0, 1.07891e-10, 5.03177e-10, 0, 0, 0.366391, 4.11225e-08, 2.51563e-09, 2.3652, 0.975328, 4.37828e-07, 262.435
7807, 0.092205, 0.316676, 0.0479234, 0, 1.02718e-10, 4.74243e-10, 0, 0, 0.364599, 4.03539e-08, 2.35545e-09, 2.38374, 0.975316, 4.37607e-07, 262.242
7808, 0.0702924, 0.325955, 0.0490568, 0, 6.64455e-11, 3.01212e-10, 0, 0, 0.375012, 3.07501e-08, 1.44086e-09, 2.65509, 0.975304, 4.37386e-07, 263.287
7809, 0.0606357, 0.334569, 0.0483517, 0, 4.9442e-11, 2.26105e-10, 0, 0, 0.382921, 2.65084e-08, 1.00595e-09, 2.80287, 0.975292, 4.37168e-07, 264.064
7810, 0.0565995, 0.348134, 0.0444236, 0, 4.45736e-11, 2.09672e-10, 0, 0, 0.392558, 2.47343e-08, 8.91059e-10, 2.87175, 0.97528, 4.36951e-07, 264.998
7811, 0.035439, 0.380132, 0.0362578, 0, 2.56884e-11, 1.23501e-10, 0, 0, 0.41639, 1.5484e-08, 5.02572e-10, 3.33994, 0.975268, 4.36731e-07, 267.252
7812, 0.014446, 0.408061, 0.0292164, 0, 8.97805e-12, 4.364e-11, 0, 0, 0.437278, 6.30892e-09, 1.7127e-10, 4.23734, 0.975256, 4.36508e-07, 269.152
7813, 0.0159491, 0.400702, 0.0319805, 0, 1.27509e-11, 5.90195e-11, 0, 0, 0.432683, 6.95435e-09, 2.88812e-10, 4.13835, 0.975244, 4.36287e-07, 268.728
7814, 0.0482956, 0.360774, 0.0405429, 0, 5.3407e-11, 2.44215e-10, 0, 0, 0.401317, 2.10485e-08, 1.30717e-09, 3.03042, 0.975232, 4.36072e-07, 265.803
7815, 0.104576, 0.312945, 0.0454146, 0, 1.45193e-10, 6.57354e-10, 0, 0, 0.35836, 4.55652e-08, 3.72753e-09, 2.25784, 0.97522, 4.35856e-07, 261.522
7816, 0.15694, 0.278132, 0.0458421, 0, 2.59757e-10, 1.16227e-09, 0, 0, 0.323974, 6.83592e-08, 6.91266e-09, 1.85189, 0.975208, 4.35637e-07, 257.821
7817, 0.170618, 0.268407, 0.0459412, 0, 3.05173e-10, 1.34814e-09, 0, 0, 0.314348, 7.42936e-08, 8.21794e-09, 1.76833, 0.975196, 4.35414e-07, 256.727
7818, 0.137239, 0.282407, 0.0477788, 0, 2.33602e-10, 1.01254e-09, 0, 0, 0.330186, 5.97355e-08, 6.19412e-09, 1.98603, 0.975184, 4.35185e-07, 258.489
7819, 0.118601, 0.289942, 0.0487754, 0, 1.88063e-10, 7.97052e-10, 0, 0, 0.338718, 5.15838e-08, 4.89228e-09, 2.13199, 0.975172, 4.34956e-07, 259.408
7820, 0.153133, 0.272595, 0.0471311, 0, 2.62633e-10, 1.11728e-09, 0, 0, 0.319726, 6.65608e-08, 6.98953e-09, 1.87645, 0.97516, 4.34736e-07, 257.306
7821, 0.189283, 0.254696, 0.0453544, 0, 3.46271e-10, 1.48658e-09, 0, 0, 0.30005, 8.22428e-08, 9.42471e-09, 1.66451, 0.975148, 4.34522e-07, 255.032
7822, 0.186882, 0.256381, 0.0454398, 0, 3.47076e-10, 1.49266e-09, 0, 0, 0.301821, 8.11705e-08, 9.51121e-09, 1.67728, 0.975136, 4.34307e-07, 255.23
7823, 0.144003, 0.277871, 0.0475167, 0, 2.50514e-10, 1.06792e-09, 0, 0, 0.325387, 6.25232e-08, 6.75321e-09, 1.93792, 0.975124, 4.3409e-07, 257.909
7824, 0.109575, 0.294403, 0.0492191, 0, 1.64068e-10, 6.8915e-10, 0, 0, 0.343622, 4.75437e-08, 4.25545e-09, 2.21114, 0.975112, 4.33876e-07, 259.885
7825, 0.12379, 0.287042, 0.0485562, 0, 1.79136e-10, 7.55245e-10, 0, 0, 0.335598, 5.36759e-08, 4.61135e-09, 2.08917, 0.9751, 4.33659e-07, 259.011
7826, 0.12896, 0.286057, 0.0478688, 0, 1.83163e-10, 7.76726e-10, 0, 0, 0.333926, 5.59013e-08, 4.73107e-09, 2.04825, 0.975088, 4.33441e-07, 258.819
7827, 0.0857925, 0.313646, 0.048507, 0, 1.07347e-10, 4.54558e-10, 0, 0, 0.362153, 3.71811e-08, 2.73526e-09, 2.45582, 0.975076, 4.33225e-07, 261.798
7828, 0.0390486, 0.343852, 0.0493585, 0, 3.53927e-11, 1.47967e-10, 0, 0, 0.393211, 1.69164e-08, 8.62467e-10, 3.24295, 0.975064, 4.33009e-07, 264.89
7829, 0.0264988, 0.349611, 0.0502681, 0, 1.42316e-11, 5.60053e-11, 0, 0, 0.39988, 1.14677e-08, 2.94154e-10, 3.63066, 0.975052, 4.32797e-07, 265.523
7830, 0.0371401, 0.340298, 0.0506023, 0, 2.02924e-11, 7.86848e-11, 0, 0, 0.390901, 1.60633e-08, 3.95913e-10, 3.29306, 0.97504, 4.32583e-07, 264.646
7831, 0.0425842, 0.33899, 0.0498901, 0, 2.51783e-11, 9.96233e-11, 0, 0, 0.38888, 1.84119e-08, 5.01605e-10, 3.15627, 0.975028, 4.32366e-07, 264.439
7832, 0.045618, 0.340477, 0.0490941, 0, 3.18903e-11, 1.30917e-10, 0, 0, 0.389571, 1.97112e-08, 6.70143e-10, 3.08745, 0.975016, 4.32149e-07, 264.497
7833, 0.0604361, 0.330238, 0.0491478, 0, 5.06735e-11, 2.10841e-10, 0, 0, 0.379386, 2.61004e-08, 1.11404e-09, 2.80617, 0.975004, 4.3193e-07, 263.484
7834, 0.0699013, 0.321148, 0.049793, 0, 6.76244e-11, 2.81967e-10, 0, 0, 0.370941, 3.01754e-08, 1.57386e-09, 2.66067, 0.974992, 4.31709e-07, 262.627
7835, 0.0901228, 0.308893, 0.0494087, 0, 1.16689e-10, 4.96728e-10, 0, 0, 0.358302, 3.88783e-08, 3.00374e-09, 2.40658, 0.97498, 4.31492e-07, 261.323
7836, 0.138696, 0.283176, 0.0474949, 0, 2.16442e-10, 9.37162e-10, 0, 0, 0.33067, 5.98048e-08, 5.83544e-09, 1.97547, 0.974968, 4.31278e-07, 258.365
7837, 0.166393, 0.267775, 0.046396, 0, 2.61268e-10, 1.13959e-09, 0, 0, 0.314171, 7.17253e-08, 7.0916e-09, 1.7934, 0.974956, 4.31063e-07, 256.509
7838, 0.146767, 0.277428, 0.0471085, 0, 2.04972e-10, 8.96585e-10, 0, 0, 0.324537, 6.32438e-08, 5.47342e-09, 1.91891, 0.974944, 4.30848e-07, 257.667
7839, 0.0988718, 0.307041, 0.048161, 0, 1.1627e-10, 5.07469e-10, 0, 0, 0.355202, 4.25911e-08, 2.99864e-09, 2.31393, 0.974932, 4.30633e-07, 260.962
7840, 0.049824, 0.34127, 0.0484412, 0, 4.66611e-11, 2.00946e-10, 0, 0, 0.389712, 2.14547e-08, 1.13874e-09, 2.99926, 0.97492, 4.30414e-07, 264.435
7841, 0.0283129, 0.356354, 0.0484753, 0, 1.6388e-11, 6.76216e-11, 0, 0, 0.404829, 1.2182e-08, 3.48794e-10, 3.56444, 0.974908, 4.30199e-07, 265.883
7842, 0.0284827, 0.355026, 0.0486795, 0, 1.24788e-11, 4.98601e-11, 0, 0, 0.403706, 1.22462e-08, 2.35397e-10, 3.55846, 0.974896, 4.29983e-07, 265.766
7843, 0.0352259, 0.349232, 0.0488845, 0, 1.84429e-11, 7.48e-11, 0, 0, 0.398117, 1.51363e-08, 3.67165e-10, 3.34597, 0.974884, 4.29764e-07, 265.222
7844, 0.0466027, 0.338924, 0.0495381, 0, 2.96346e-11, 1.2137e-10, 0, 0, 0.388462, 2.00155e-08, 6.20918e-10, 3.0661, 0.974872, 4.29548e-07, 264.275
7845, 0.057589, 0.330891, 0.0498639, 0, 5.02899e-11, 2.12146e-10, 0, 0, 0.380755, 2.47209e-08, 1.17344e-09, 2.85442, 0.97486, 4.29338e-07, 263.506
7846, 0.0909473, 0.313553, 0.0487665, 0, 1.18467e-10, 5.17958e-10, 0, 0, 0.362319, 3.90155e-08, 3.05207e-09, 2.39748, 0.974848, 4.29127e-07, 261.632
7847, 0.143233, 0.286537, 0.0468214, 0, 2.19247e-10, 9.73815e-10, 0, 0, 0.333358, 6.14235e-08, 5.8411e-09, 1.94329, 0.974836, 4.28913e-07, 258.552
7848, 0.161722, 0.276459, 0.046117, 0, 2.4651e-10, 1.1019e-09, 0, 0, 0.322576, 6.93321e-08, 6.58738e-09, 1.82187, 0.974824, 4.28698e-07, 257.35
7849, 0.132876, 0.291592, 0.0470088, 0, 1.78035e-10, 7.94702e-10, 0, 0, 0.338601, 5.69461e-08, 4.63872e-09, 2.01834, 0.974812, 4.28483e-07, 259.102
7850, 0.0831399, 0.322275, 0.047914, 0, 9.06897e-11, 4.0108e-10, 0, 0, 0.370189, 3.56186e-08, 2.24204e-09, 2.48723, 0.9748, 4.28269e-07, 262.398
7851, 0.044165, 0.350225, 0.0479466, 0, 3.47358e-11, 1.5314e-10, 0, 0, 0.398172, 1.89108e-08, 7.83385e-10, 3.11982, 0.974788, 4.28053e-07, 265.152
7852, 0.038207, 0.358005, 0.0475096, 0, 2.06674e-11, 9.64685e-11, 0, 0, 0.405515, 1.63441e-08, 3.86679e-10, 3.26474, 0.974776, 4.27836e-07, 265.845
7853, 0.0522368, 0.350952, 0.0472721, 0, 2.92316e-11, 1.40972e-10, 0, 0, 0.398224, 2.23337e-08, 5.2693e-10, 2.95197, 0.974764, 4.27619e-07, 265.139
7854, 0.0603077, 0.345502, 0.0471907, 0, 3.56526e-11, 1.71579e-10, 0, 0, 0.392693, 2.57758e-08, 6.57455e-10, 2.80829, 0.974752, 4.27405e-07, 264.594
7855, 0.0505633, 0.352688, 0.0464862, 0, 2.95209e-11, 1.40827e-10, 0, 0, 0.399174, 2.16049e-08, 5.50899e-10, 2.98453, 0.97474, 4.27193e-07, 265.211
7856, 0.0288439, 0.371694, 0.0445438, 0, 1.50613e-11, 7.12824e-11, 0, 0, 0.416238, 1.2321e-08, 2.77335e-10, 3.54586, 0.974728, 4.26977e-07, 266.818
7857, 0.0137666, 0.388911, 0.0417874, 0, 4.77336e-12, 2.2957e-11, 0, 0, 0.430698, 5.87713e-09, 7.93572e-11, 4.28551, 0.974716, 4.26758e-07, 268.141
7858, 0.00953661, 0.400829, 0.0378322, 0, 1.81941e-12, 9.66591e-12, 0, 0, 0.438661, 4.06836e-09, 2.06371e-11, 4.65262, 0.974704, 4.26545e-07, 268.852
7859, 0.00636754, 0.415727, 0.0313753, 0, 1.06162e-12, 5.9819e-12, 0, 0, 0.447102, 2.71569e-09, 9.5225e-12, 5.05654, 0.974692, 4.26337e-07, 269.597
7860, 0.00242627, 0.432428, 0.0237004, 0, 3.8884e-13, 2.23066e-12, 0, 0, 0.456128, 1.03466e-09, 3.32263e-12, 6.0214, 0.97468, 4.26127e-07, 270.383
7861, 0.000477904, 0.447011, 0.0159706, 0, 6.83988e-14, 3.97964e-13, 0, 0, 0.462982, 2.03773e-10, 5.64393e-13, 7.6461, 0.974668, 4.25913e-07, 270.97
7862, 5.19397e-05, 0.459032, 0.0088762, 0, 5.61338e-15, 3.31982e-14, 0, 0, 0.467908, 2.21422e-11, 4.42379e-14, 9.86543, 0.974656, 4.25693e-07, 271.386
7863, 5.30019e-06, 0.464513, 0.00557375, 0, 2.35576e-16, 1.42294e-15, 0, 0, 0.470087, 2.25649e-12, 1.61138e-15, 12.1478, 0.974644, 4.25471e-07, 271.564
7864, 1.93982e-05, 0.460342, 0.0081953, 0, 2.31821e-16, 1.30508e-15, 0, 0, 0.468538, 8.2394e-12, 4.58802e-16, 10.8503, 0.974632, 4.25253e-07, 271.422
7865, 0.000107561, 0.448353, 0.0154909, 0, 1.4942e-15, 7.90089e-15, 0, 0, 0.463844, 4.56801e-11, 3.90603e-15, 9.13745, 0.97462, 4.25042e-07, 271.009
7866, 0.000351768, 0.433482, 0.0241966, 0, 6.88423e-15, 3.34923e-14, 0, 0, 0.457678, 1.49356e-10, 2.75004e-14, 7.95254, 0.974608, 4.2483e-07, 270.464
7867, 0.000847075, 0.420984, 0.0310562, 0, 2.73349e-14, 1.30374e-13, 0, 0, 0.45204, 3.59532e-10, 1.64207e-13, 7.07372, 0.974596, 4.24623e-07, 269.961
7868, 0.00176298, 0.413372, 0.0347634, 0, 1.1767e-13, 5.9328e-13, 0, 0, 0.448135, 7.47918e-10, 1.01972e-12, 6.34075, 0.974584, 4.24419e-07, 269.607
