case index 0 = {
7869, 0.00396907, 0.408328, 0.036509, 0, 4.7927e-13, 2.51065e-12, 0, 0, 0.444837, 1.68286e-09, 4.77832e-12, 5.52922, 0.974572, 4.24208e-07, 269.305
7870, 0.00784311, 0.402389, 0.038094, 0, 1.15119e-12, 6.13833e-12, 0, 0, 0.440483, 3.32444e-09, 1.17638e-11, 4.84812, 0.97456, 4.23991e-07, 268.907
7871, 0.00930536, 0.402935, 0.0372857, 0, 1.37921e-12, 7.47228e-12, 0, 0, 0.44022, 3.94363e-09, 1.39305e-11, 4.67717, 0.974548, 4.23777e-07, 268.874
7872, 0.00596026, 0.417783, 0.030654, 0, 8.1819e-13, 4.51608e-12, 0, 0, 0.448437, 2.52564e-09, 7.9622e-12, 5.12264, 0.974536, 4.23571e-07, 269.598
7873, 0.00205169, 0.439521, 0.0200944, 0, 2.46912e-13, 1.39139e-12, 0, 0, 0.459616, 8.69276e-10, 2.2546e-12, 6.18909, 0.974524, 4.23365e-07, 270.57
7874, 0.000558853, 0.452925, 0.0130086, 0, 5.65998e-14, 3.31759e-13, 0, 0, 0.465934, 2.36554e-10, 4.6568e-13, 7.48962, 0.974512, 4.23154e-07, 271.109
7875, 0.00130609, 0.447586, 0.0158574, 0, 1.48215e-13, 8.69942e-13, 0, 0, 0.463443, 5.51923e-10, 1.27546e-12, 6.64072, 0.9745, 4.22939e-07, 270.885
7876, 0.0042984, 0.427387, 0.0261649, 0, 5.52927e-13, 3.12465e-12, 0, 0, 0.453552, 1.81607e-09, 5.12522e-12, 5.44951, 0.974488, 4.22723e-07, 270.013
7877, 0.00775711, 0.406958, 0.0358089, 0, 1.05613e-12, 5.73632e-12, 0, 0, 0.442767, 3.27686e-09, 1.02569e-11, 4.85915, 0.974476, 4.22511e-07, 269.048
7878, 0.00860452, 0.396137, 0.0407562, 0, 1.13901e-12, 5.83181e-12, 0, 0, 0.436894, 3.63378e-09, 1.13979e-11, 4.75547, 0.974464, 4.22304e-07, 268.511
7879, 0.0081169, 0.393057, 0.0422127, 0, 9.91856e-13, 4.71651e-12, 0, 0, 0.43527, 3.42618e-09, 1.01272e-11, 4.81381, 0.974452, 4.22094e-07, 268.356
7880, 0.00801135, 0.394472, 0.0417036, 0, 9.73758e-13, 4.67189e-12, 0, 0, 0.436176, 3.37981e-09, 9.86066e-12, 4.8269, 0.97444, 4.21882e-07, 268.428
7881, 0.0080752, 0.400296, 0.0391704, 0, 1.0496e-12, 5.41738e-12, 0, 0, 0.439466, 3.40516e-09, 1.03083e-11, 4.81896, 0.974428, 4.21672e-07, 268.716
7882, 0.00639552, 0.414488, 0.0326243, 0, 8.5258e-13, 4.61687e-12, 0, 0, 0.447113, 2.69621e-09, 8.15869e-12, 5.05216, 0.974416, 4.21465e-07, 269.39
7883, 0.00291334, 0.436088, 0.0221937, 0, 3.71853e-13, 2.06952e-12, 0, 0, 0.458282, 1.22804e-09, 3.4627e-12, 5.83845, 0.974404, 4.21256e-07, 270.365
7884, 0.00080418, 0.449728, 0.0153834, 0, 8.23504e-14, 4.70885e-13, 0, 0, 0.465112, 3.38831e-10, 7.14421e-13, 7.12569, 0.974392, 4.21043e-07, 270.949
7885, 0.000640318, 0.444519, 0.0186204, 0, 2.9112e-14, 1.76152e-13, 0, 0, 0.46314, 2.69374e-10, 1.55918e-13, 7.35355, 0.97438, 4.20831e-07, 270.769
7886, 0.00122641, 0.429892, 0.026873, 0, 5.56098e-14, 3.09924e-13, 0, 0, 0.456765, 5.15689e-10, 3.53205e-13, 6.70366, 0.974368, 4.20624e-07, 270.205
7887, 0.00235241, 0.417127, 0.0332796, 0, 2.08721e-13, 9.94773e-13, 0, 0, 0.450406, 9.88548e-10, 2.78724e-12, 6.05231, 0.974356, 4.20417e-07, 269.637
7888, 0.00583564, 0.403469, 0.0384588, 0, 1.58205e-12, 7.41995e-12, 0, 0, 0.441928, 2.45076e-09, 3.32281e-11, 5.14377, 0.974344, 4.20208e-07, 268.874
7889, 0.0173105, 0.385225, 0.0429567, 0, 1.15875e-11, 5.52293e-11, 0, 0, 0.428181, 7.26557e-09, 2.83283e-10, 4.05644, 0.974332, 4.19999e-07, 267.62
7890, 0.0505028, 0.357837, 0.0453561, 0, 5.15152e-11, 2.48097e-10, 0, 0, 0.403193, 2.1189e-08, 1.33481e-09, 2.98573, 0.97432, 4.19788e-07, 265.272
7891, 0.103718, 0.323796, 0.0456976, 0, 1.28042e-10, 6.21705e-10, 0, 0, 0.369493, 4.35051e-08, 3.42606e-09, 2.26608, 0.974308, 4.19578e-07, 261.94
7892, 0.136436, 0.306916, 0.0448042, 0, 1.82032e-10, 8.91379e-10, 0, 0, 0.351721, 5.72151e-08, 4.93645e-09, 1.9919, 0.974296, 4.19368e-07, 260.09
7893, 0.115822, 0.326219, 0.0424599, 0, 1.50671e-10, 7.45525e-10, 0, 0, 0.368679, 4.85585e-08, 4.05784e-09, 2.1557, 0.974284, 4.19158e-07, 261.838
7894, 0.0636889, 0.369376, 0.0376018, 0, 7.26823e-11, 3.64664e-10, 0, 0, 0.406977, 2.66944e-08, 1.90236e-09, 2.75375, 0.974272, 4.18946e-07, 265.596
7895, 0.0314355, 0.395925, 0.0345023, 0, 2.60341e-11, 1.34217e-10, 0, 0, 0.430428, 1.31661e-08, 6.2676e-10, 3.45982, 0.97426, 4.18733e-07, 267.771
7896, 0.034659, 0.389123, 0.0368322, 0, 2.23983e-11, 1.19661e-10, 0, 0, 0.425956, 1.4503e-08, 4.81586e-10, 3.3622, 0.974248, 4.18524e-07, 267.352
7897, 0.0396586, 0.385227, 0.037333, 0, 2.53842e-11, 1.37632e-10, 0, 0, 0.42256, 1.65913e-08, 5.36166e-10, 3.22745, 0.974236, 4.18319e-07, 267.029
7898, 0.0268814, 0.401289, 0.0333937, 0, 1.57057e-11, 8.6416e-11, 0, 0, 0.434683, 1.12433e-08, 3.2394e-10, 3.61632, 0.974224, 4.18114e-07, 268.131
7899, 0.0158407, 0.407637, 0.0335327, 0, 6.20408e-12, 3.45704e-11, 0, 0, 0.441169, 6.62136e-09, 1.15923e-10, 4.14517, 0.974212, 4.17909e-07, 268.707
7900, 0.0119856, 0.40235, 0.0374143, 0, 2.96824e-12, 1.63197e-11, 0, 0, 0.439765, 5.00737e-09, 4.72327e-11, 4.42405, 0.9742, 4.17702e-07, 268.572
7901, 0.00707107, 0.406694, 0.0371911, 0, 1.43998e-12, 7.71382e-12, 0, 0, 0.443886, 2.95331e-09, 2.20135e-11, 4.95174, 0.974188, 4.17494e-07, 268.932
7902, 0.00490583, 0.416721, 0.0331304, 0, 1.65141e-12, 8.43996e-12, 0, 0, 0.449851, 2.04666e-09, 3.17291e-11, 5.31733, 0.974176, 4.17287e-07, 269.454
7903, 0.014254, 0.41283, 0.0319917, 0, 8.82478e-12, 4.42465e-11, 0, 0, 0.444822, 5.94069e-09, 1.89363e-10, 4.25072, 0.974164, 4.17079e-07, 268.998
7904, 0.0404276, 0.383823, 0.0374879, 0, 2.89013e-11, 1.43056e-10, 0, 0, 0.421311, 1.68456e-08, 6.44893e-10, 3.20824, 0.974152, 4.1687e-07, 266.85
7905, 0.0658111, 0.351063, 0.0441321, 0, 4.98698e-11, 2.42923e-10, 0, 0, 0.395195, 2.74172e-08, 1.15224e-09, 2.72097, 0.97414, 4.1666e-07, 264.364
7906, 0.0737934, 0.336017, 0.0473167, 0, 6.45879e-11, 3.07733e-10, 0, 0, 0.383334, 3.07292e-08, 1.63712e-09, 2.60649, 0.974128, 4.16447e-07, 263.191
7907, 0.0986998, 0.319929, 0.0471778, 0, 1.25771e-10, 5.96539e-10, 0, 0, 0.367107, 4.10707e-08, 3.62969e-09, 2.31567, 0.974116, 4.16232e-07, 261.547
7908, 0.155382, 0.291542, 0.0450044, 0, 2.49778e-10, 1.19595e-09, 0, 0, 0.336547, 6.46286e-08, 7.56661e-09, 1.86187, 0.974104, 4.16022e-07, 258.313
7909, 0.184542, 0.281094, 0.0428996, 0, 3.16546e-10, 1.53154e-09, 0, 0, 0.323994, 7.67367e-08, 9.70263e-09, 1.68988, 0.974092, 4.15816e-07, 256.918
7910, 0.145674, 0.310093, 0.0414832, 0, 2.39066e-10, 1.17139e-09, 0, 0, 0.351576, 6.05591e-08, 7.27609e-09, 1.92638, 0.97408, 4.15614e-07, 259.905
7911, 0.0774908, 0.353397, 0.0409934, 0, 1.08052e-10, 5.36083e-10, 0, 0, 0.394391, 3.22038e-08, 3.20149e-09, 2.5576, 0.974068, 4.15413e-07, 264.231
7912, 0.0482227, 0.364671, 0.0431081, 0, 4.83674e-11, 2.35774e-10, 0, 0, 0.407779, 2.00216e-08, 1.33956e-09, 3.03192, 0.974056, 4.15207e-07, 265.508
7913, 0.0709603, 0.341739, 0.0457605, 0, 6.95963e-11, 3.29952e-10, 0, 0, 0.387499, 2.94398e-08, 1.8959e-09, 2.64564, 0.974044, 4.14996e-07, 263.538
7914, 0.0913466, 0.326346, 0.0464411, 0, 9.3206e-11, 4.41404e-10, 0, 0, 0.372787, 3.7889e-08, 2.56335e-09, 2.39309, 0.974032, 4.14789e-07, 262.06
7915, 0.0749976, 0.337419, 0.0462568, 0, 7.08579e-11, 3.34708e-10, 0, 0, 0.383675, 3.10982e-08, 1.93221e-09, 2.5903, 0.97402, 4.14588e-07, 263.142
7916, 0.0621051, 0.343834, 0.0467088, 0, 4.96065e-11, 2.3179e-10, 0, 0, 0.390542, 2.57352e-08, 1.30818e-09, 2.77893, 0.974008, 4.14387e-07, 263.809
7917, 0.0701662, 0.3342, 0.0477867, 0, 5.67349e-11, 2.63181e-10, 0, 0, 0.381986, 2.90586e-08, 1.50365e-09, 2.65689, 0.973996, 4.14179e-07, 262.955
7918, 0.0886993, 0.321757, 0.0479181, 0, 9.56962e-11, 4.49682e-10, 0, 0, 0.369675, 3.67112e-08, 2.75134e-09, 2.4225, 0.973984, 4.13968e-07, 261.707
7919, 0.13496, 0.299069, 0.0461315, 0, 1.93861e-10, 9.2482e-10, 0, 0, 0.345201, 5.58273e-08, 5.91092e-09, 2.00278, 0.973972, 4.13758e-07, 259.143
7920, 0.176021, 0.280267, 0.0442569, 0, 2.78437e-10, 1.33661e-09, 0, 0, 0.324524, 7.27904e-08, 8.63135e-09, 1.73715, 0.97396, 4.13555e-07, 256.872
7921, 0.156131, 0.292454, 0.0445621, 0, 2.38554e-10, 1.14697e-09, 0, 0, 0.337016, 6.45498e-08, 7.35828e-09, 1.85706, 0.973948, 4.13356e-07, 258.241
7922, 0.0919822, 0.327985, 0.0462952, 0, 1.19259e-10, 5.71816e-10, 0, 0, 0.37428, 3.8018e-08, 3.58875e-09, 2.38616, 0.973936, 4.13154e-07, 262.137
7923, 0.0454944, 0.353515, 0.0476495, 0, 3.84364e-11, 1.81873e-10, 0, 0, 0.401164, 1.87927e-08, 1.07022e-09, 3.09017, 0.973924, 4.1295e-07, 264.776
7924, 0.0396136, 0.356309, 0.0479742, 0, 2.15349e-11, 1.01052e-10, 0, 0, 0.404283, 1.63483e-08, 5.04636e-10, 3.22858, 0.973912, 4.12743e-07, 265.066
7925, 0.0508151, 0.351514, 0.0474156, 0, 2.95959e-11, 1.42568e-10, 0, 0, 0.398929, 2.09604e-08, 6.81672e-10, 2.97956, 0.9739, 4.12536e-07, 264.543
7926, 0.0597886, 0.34993, 0.046564, 0, 3.87558e-11, 1.9324e-10, 0, 0, 0.396494, 2.46502e-08, 9.0339e-10, 2.81694, 0.973888, 4.12329e-07, 264.298
7927, 0.0707474, 0.347329, 0.0457649, 0, 5.05022e-11, 2.59796e-10, 0, 0, 0.393094, 2.91544e-08, 1.18164e-09, 2.64864, 0.973876, 4.12123e-07, 263.958
7928, 0.0696664, 0.352395, 0.0446164, 0, 4.99752e-11, 2.61181e-10, 0, 0, 0.397012, 2.87004e-08, 1.15552e-09, 2.66404, 0.973864, 4.11921e-07, 264.33
7929, 0.0446338, 0.374494, 0.0420806, 0, 2.88794e-11, 1.523e-10, 0, 0, 0.416574, 1.83838e-08, 6.47907e-10, 3.10926, 0.973852, 4.1172e-07, 266.184
7930, 0.0174136, 0.402611, 0.0371335, 0, 9.08491e-12, 4.81995e-11, 0, 0, 0.439745, 7.17086e-09, 1.94307e-10, 4.0505, 0.97384, 4.11517e-07, 268.303
7931, 0.00430531, 0.426202, 0.0296942, 0, 1.52861e-12, 8.12995e-12, 0, 0, 0.455896, 1.77244e-09, 3.05032e-11, 5.44791, 0.973828, 4.11313e-07, 269.731
7932, 0.000756675, 0.445362, 0.0206606, 0, 1.39683e-13, 7.40497e-13, 0, 0, 0.466022, 3.11413e-10, 2.47414e-12, 7.18658, 0.973816, 4.11109e-07, 270.606
7933, 9.66666e-05, 0.461024, 0.0118925, 0, 7.64521e-15, 4.01059e-14, 0, 0, 0.472917, 3.97724e-11, 1.059e-13, 9.24424, 0.973804, 4.10903e-07, 271.19
7934, 8.65221e-06, 0.469988, 0.00661254, 0, 2.95793e-16, 1.53892e-15, 0, 0, 0.4766, 3.5582e-12, 2.67651e-15, 11.6577, 0.973792, 4.10695e-07, 271.496
7935, 1.03379e-05, 0.468538, 0.00755105, 0, 2.15169e-16, 1.13112e-15, 0, 0, 0.476089, 4.23811e-12, 1.65985e-15, 11.4797, 0.97378, 4.10488e-07, 271.444
7936, 9.34271e-05, 0.457928, 0.0139212, 0, 4.66992e-15, 2.44302e-14, 0, 0, 0.471849, 3.82887e-11, 6.25276e-14, 9.27833, 0.973768, 4.10284e-07, 271.073
7937, 0.0005855, 0.442896, 0.0224297, 0, 8.10063e-14, 4.28398e-13, 0, 0, 0.465326, 2.3987e-10, 1.39634e-12, 7.44304, 0.973756, 4.10085e-07, 270.502
7938, 0.00304935, 0.426143, 0.0305243, 0, 8.19314e-13, 4.36938e-12, 0, 0, 0.456668, 1.24878e-09, 1.5478e-11, 5.79283, 0.973744, 4.09886e-07, 269.738
7939, 0.0117376, 0.406573, 0.0371517, 0, 4.20667e-12, 2.24404e-11, 0, 0, 0.443724, 4.80566e-09, 8.2881e-11, 4.44495, 0.973732, 4.09685e-07, 268.581
7940, 0.0273742, 0.384783, 0.0420007, 0, 1.13189e-11, 5.99215e-11, 0, 0, 0.426784, 1.12054e-08, 2.31285e-10, 3.59815, 0.97372, 4.09482e-07, 267.034
7941, 0.042078, 0.3678, 0.0447494, 0, 2.08416e-11, 1.09264e-10, 0, 0, 0.41255, 1.72184e-08, 4.56946e-10, 3.16823, 0.973708, 4.09279e-07, 265.698
7942, 0.0580432, 0.356447, 0.0453686, 0, 3.68194e-11, 1.94342e-10, 0, 0, 0.401816, 2.37398e-08, 8.70405e-10, 2.84657, 0.973696, 4.09075e-07, 264.667
7943, 0.0714301, 0.353386, 0.0440005, 0, 5.12958e-11, 2.75832e-10, 0, 0, 0.397387, 2.92047e-08, 1.23949e-09, 2.63904, 0.973684, 4.08871e-07, 264.23
7944, 0.0624666, 0.368358, 0.0406975, 0, 4.45206e-11, 2.44538e-10, 0, 0, 0.409055, 2.55324e-08, 1.06353e-09, 2.77312, 0.973672, 4.08668e-07, 265.34
7945, 0.0476783, 0.383157, 0.0381215, 0, 3.24914e-11, 1.80288e-10, 0, 0, 0.421278, 1.94761e-08, 7.7785e-10, 3.04328, 0.97366, 4.08467e-07, 266.48
7946, 0.0566194, 0.370376, 0.0401297, 0, 4.30564e-11, 2.29818e-10, 0, 0, 0.410505, 2.31109e-08, 1.12885e-09, 2.8714, 0.973648, 4.08264e-07, 265.46
7947, 0.086497, 0.339588, 0.0437662, 0, 9.07606e-11, 4.62457e-10, 0, 0, 0.383354, 3.52867e-08, 2.75464e-09, 2.44765, 0.973636, 4.0806e-07, 262.817
7948, 0.143589, 0.303049, 0.0438808, 0, 2.18764e-10, 1.09993e-09, 0, 0, 0.34693, 5.85474e-08, 7.36524e-09, 1.9408, 0.973624, 4.07858e-07, 259.057
7949, 0.220459, 0.265407, 0.0410216, 0, 4.20535e-10, 2.11455e-09, 0, 0, 0.306429, 8.98553e-08, 1.48219e-08, 1.51205, 0.973612, 4.07658e-07, 254.529
7950, 0.271736, 0.242515, 0.0386866, 0, 5.73904e-10, 2.88582e-09, 0, 0, 0.281201, 1.10715e-07, 2.06234e-08, 1.30293, 0.9736, 4.07457e-07, 251.484
7951, 0.272115, 0.242293, 0.0387366, 0, 5.74334e-10, 2.88825e-09, 0, 0, 0.28103, 1.10826e-07, 2.06693e-08, 1.30153, 0.973588, 4.07254e-07, 251.453
7952, 0.224636, 0.262717, 0.0411128, 0, 4.31508e-10, 2.16966e-09, 0, 0, 0.30383, 9.14529e-08, 1.52968e-08, 1.49328, 0.973576, 4.07046e-07, 254.196
7953, 0.168208, 0.287494, 0.0438165, 0, 2.73263e-10, 1.37655e-09, 0, 0, 0.33131, 6.84431e-08, 9.41027e-09, 1.78255, 0.973564, 4.06837e-07, 257.315
7954, 0.16508, 0.289916, 0.0438638, 0, 2.53822e-10, 1.29286e-09, 0, 0, 0.33378, 6.71211e-08, 8.65572e-09, 1.80133, 0.973552, 4.06634e-07, 257.577
7955, 0.202643, 0.27446, 0.0419683, 0, 3.41662e-10, 1.74709e-09, 0, 0, 0.316428, 8.23541e-08, 1.18775e-08, 1.59631, 0.97354, 4.06437e-07, 255.626
7956, 0.212367, 0.269547, 0.0414947, 0, 3.70834e-10, 1.88342e-09, 0, 0, 0.311042, 8.6277e-08, 1.30221e-08, 1.54944, 0.973528, 4.0624e-07, 254.998
7957, 0.166745, 0.288605, 0.0436364, 0, 2.67683e-10, 1.34261e-09, 0, 0, 0.332241, 6.77198e-08, 9.29864e-09, 1.79129, 0.973516, 4.0604e-07, 257.38
7958, 0.116954, 0.308434, 0.0460989, 0, 1.49494e-10, 7.32982e-10, 0, 0, 0.354532, 4.74712e-08, 5.00237e-09, 2.14597, 0.973504, 4.05839e-07, 259.77
7959, 0.125087, 0.300933, 0.0459877, 0, 1.66915e-10, 8.11001e-10, 0, 0, 0.346921, 5.07305e-08, 5.73882e-09, 2.07875, 0.973492, 4.0564e-07, 258.954
7960, 0.191431, 0.270112, 0.0427723, 0, 3.43181e-10, 1.69583e-09, 0, 0, 0.312884, 7.75946e-08, 1.25998e-08, 1.65323, 0.97348, 4.05439e-07, 255.173
7961, 0.268298, 0.23797, 0.0386922, 0, 5.68739e-10, 2.84386e-09, 0, 0, 0.276663, 1.0871e-07, 2.1579e-08, 1.31566, 0.973468, 4.05238e-07, 250.81
7962, 0.311968, 0.221234, 0.0362816, 0, 7.17217e-10, 3.60716e-09, 0, 0, 0.257515, 1.26353e-07, 2.76307e-08, 1.16485, 0.973456, 4.05039e-07, 248.33
7963, 0.31727, 0.219401, 0.0359953, 0, 7.41703e-10, 3.73238e-09, 0, 0, 0.255396, 1.28446e-07, 2.86954e-08, 1.148, 0.973444, 4.04839e-07, 248.039
7964, 0.280639, 0.23288, 0.0380198, 0, 6.16094e-10, 3.08971e-09, 0, 0, 0.2709, 1.13571e-07, 2.36571e-08, 1.27068, 0.973432, 4.0464e-07, 250.051
7965, 0.221016, 0.255821, 0.0412779, 0, 4.14686e-10, 2.06329e-09, 0, 0, 0.297099, 8.94003e-08, 1.5503e-08, 1.50952, 0.97342, 4.04442e-07, 253.275
7966, 0.18593, 0.271602, 0.0430756, 0, 2.95249e-10, 1.46024e-09, 0, 0, 0.314678, 7.51665e-08, 1.06449e-08, 1.68238, 0.973408, 4.04244e-07, 255.322
7967, 0.160339, 0.287168, 0.0440448, 0, 2.32943e-10, 1.15293e-09, 0, 0, 0.331212, 6.47917e-08, 8.21187e-09, 1.83047, 0.973396, 4.04046e-07, 257.173
7968, 0.132883, 0.303476, 0.0451505, 0, 1.68932e-10, 8.41583e-10, 0, 0, 0.348626, 5.36674e-08, 5.74003e-09, 2.01829, 0.973384, 4.03846e-07, 259.053
7969, 0.138287, 0.302946, 0.0449877, 0, 1.60306e-10, 8.15613e-10, 0, 0, 0.347934, 5.58145e-08, 5.27962e-09, 1.97842, 0.973372, 4.03644e-07, 258.97
7970, 0.153966, 0.295353, 0.0443857, 0, 1.80299e-10, 9.25203e-10, 0, 0, 0.339739, 6.21143e-08, 5.95623e-09, 1.87103, 0.97336, 4.03443e-07, 258.079
7971, 0.159588, 0.29022, 0.04415, 0, 1.99989e-10, 1.02138e-09, 0, 0, 0.33437, 6.4351e-08, 6.78522e-09, 1.83516, 0.973348, 4.03245e-07, 257.484
7972, 0.181767, 0.279794, 0.043016, 0, 2.65979e-10, 1.36453e-09, 0, 0, 0.32281, 7.32529e-08, 9.46191e-09, 1.70503, 0.973336, 4.03048e-07, 256.19
7973, 0.207258, 0.271225, 0.0415951, 0, 3.32613e-10, 1.72084e-09, 0, 0, 0.31282, 8.34922e-08, 1.20998e-08, 1.57379, 0.973324, 4.02849e-07, 255.043
7974, 0.178808, 0.288547, 0.0423479, 0, 2.76083e-10, 1.43476e-09, 0, 0, 0.330895, 7.20107e-08, 9.98196e-09, 1.72144, 0.973312, 4.0265e-07, 257.073
7975, 0.103815, 0.328334, 0.0446988, 0, 1.36842e-10, 7.11442e-10, 0, 0, 0.373033, 4.17984e-08, 4.82427e-09, 2.26514, 0.9733, 4.02451e-07, 261.526
7976, 0.0457738, 0.357969, 0.0465751, 0, 4.09718e-11, 2.10588e-10, 0, 0, 0.404544, 1.84207e-08, 1.36734e-09, 3.08404, 0.973288, 4.02252e-07, 264.625
7977, 0.0332722, 0.362033, 0.0472648, 0, 1.77151e-11, 8.75201e-11, 0, 0, 0.409297, 1.33758e-08, 5.43791e-10, 3.40303, 0.973276, 4.02053e-07, 265.07
7978, 0.0563678, 0.349967, 0.0463869, 0, 5.5911e-11, 2.83129e-10, 0, 0, 0.396354, 2.2642e-08, 1.98349e-09, 2.87586, 0.973264, 4.01854e-07, 263.816
7979, 0.124449, 0.316677, 0.0435787, 0, 1.99605e-10, 1.0216e-09, 0, 0, 0.360256, 4.99647e-08, 7.59034e-09, 2.08386, 0.973252, 4.01656e-07, 260.176
7980, 0.226017, 0.26605, 0.0394961, 0, 4.48499e-10, 2.299e-09, 0, 0, 0.305546, 9.07144e-08, 1.76179e-08, 1.48715, 0.97324, 4.01459e-07, 254.132
7981, 0.295717, 0.23185, 0.036527, 0, 6.43627e-10, 3.30006e-09, 0, 0, 0.268377, 1.18652e-07, 2.57022e-08, 1.21835, 0.973228, 4.01262e-07, 249.563
7982, 0.289212, 0.233475, 0.0369204, 0, 6.18587e-10, 3.1741e-09, 0, 0, 0.270395, 1.16003e-07, 2.47047e-08, 1.2406, 0.973216, 4.01065e-07, 249.813
7983, 0.218158, 0.265998, 0.0401425, 0, 4.01301e-10, 2.05887e-09, 0, 0, 0.306141, 8.74722e-08, 1.56607e-08, 1.52254, 0.973204, 4.00868e-07, 254.174
7984, 0.144101, 0.305978, 0.0427971, 0, 2.01038e-10, 1.03218e-09, 0, 0, 0.348775, 5.77487e-08, 7.37188e-09, 1.93724, 0.973192, 4.00671e-07, 258.921
7985, 0.135792, 0.316999, 0.0424249, 0, 1.92186e-10, 9.99723e-10, 0, 0, 0.359424, 5.43727e-08, 6.97559e-09, 1.99663, 0.97318, 4.00474e-07, 260.035
7986, 0.205901, 0.283991, 0.0395332, 0, 3.88726e-10, 2.02328e-09, 0, 0, 0.323524, 8.23964e-08, 1.50364e-08, 1.58036, 0.973168, 4.00277e-07, 256.139
7987, 0.288776, 0.241024, 0.036306, 0, 6.30589e-10, 3.26863e-09, 0, 0, 0.27733, 1.15519e-07, 2.52387e-08, 1.2421, 0.973156, 4.00079e-07, 250.644
7988, 0.314057, 0.225764, 0.0354069, 0, 7.04825e-10, 3.64413e-09, 0, 0, 0.261171, 1.25588e-07, 2.85474e-08, 1.15818, 0.973144, 3.99881e-07, 248.56
7989, 0.269025, 0.243853, 0.0377453, 0, 5.50335e-10, 2.83988e-09, 0, 0, 0.281598, 1.0754e-07, 2.20162e-08, 1.31295, 0.973132, 3.99682e-07, 251.158
7990, 0.196166, 0.278609, 0.0411332, 0, 3.20117e-10, 1.65361e-09, 0, 0, 0.319742, 7.83797e-08, 1.22248e-08, 1.62879, 0.97312, 3.99485e-07, 255.675
7991, 0.165688, 0.29853, 0.0421917, 0, 2.37407e-10, 1.24315e-09, 0, 0, 0.340721, 6.61554e-08, 8.71805e-09, 1.79765, 0.973108, 3.9929e-07, 257.992
7992, 0.211933, 0.28021, 0.0398789, 0, 3.8621e-10, 2.02863e-09, 0, 0, 0.320089, 8.45636e-08, 1.50141e-08, 1.55148, 0.973096, 3.99093e-07, 255.696
7993, 0.2905, 0.241968, 0.036285, 0, 6.35426e-10, 3.31939e-09, 0, 0, 0.278253, 1.15864e-07, 2.57639e-08, 1.23615, 0.973084, 3.98895e-07, 250.703
7994, 0.326645, 0.221298, 0.0346888, 0, 7.47683e-10, 3.88801e-09, 0, 0, 0.255986, 1.30232e-07, 3.07947e-08, 1.11888, 0.973072, 3.98698e-07, 247.816
7995, 0.308812, 0.22384, 0.0357215, 0, 6.70652e-10, 3.47099e-09, 0, 0, 0.259561, 1.23068e-07, 2.76096e-08, 1.17502, 0.97306, 3.98501e-07, 248.28
7996, 0.294678, 0.226897, 0.0364398, 0, 6.13575e-10, 3.16657e-09, 0, 0, 0.263337, 1.1737e-07, 2.53632e-08, 1.22187, 0.973048, 3.98305e-07, 248.766
7997, 0.319183, 0.218037, 0.0350386, 0, 7.09886e-10, 3.67542e-09, 0, 0, 0.253075, 1.27062e-07, 2.99037e-08, 1.14199, 0.973036, 3.98108e-07, 247.398
7998, 0.326774, 0.216925, 0.034588, 0, 7.54294e-10, 3.91273e-09, 0, 0, 0.251513, 1.30031e-07, 3.20073e-08, 1.11849, 0.973024, 3.97906e-07, 247.178
7999, 0.277083, 0.23759, 0.0372909, 0, 5.91397e-10, 3.06229e-09, 0, 0, 0.27488, 1.10212e-07, 2.47813e-08, 1.28344, 0.973013, 3.97707e-07, 250.221
8000, 0.223006, 0.259634, 0.0402241, 0, 3.98926e-10, 2.06505e-09, 0, 0, 0.299858, 8.86558e-08, 1.62591e-08, 1.50056, 0.973004, 3.97514e-07, 253.273
