case index 0 = {
8001, 0.19619, 0.272206, 0.0415361, 0, 3.09184e-10, 1.60878e-09, 0, 0, 0.313742, 7.7956e-08, 1.23808e-08, 1.62867, 0.972997, 3.97319e-07, 254.887
8002, 0.17691, 0.282693, 0.0423299, 0, 2.70896e-10, 1.41425e-09, 0, 0, 0.325023, 7.0257e-08, 1.08337e-08, 1.73211, 0.972992, 3.97122e-07, 256.16
8003, 0.204066, 0.272114, 0.0409021, 0, 3.49553e-10, 1.83939e-09, 0, 0, 0.313016, 8.09888e-08, 1.42711e-08, 1.58931, 0.972988, 3.96931e-07, 254.785
8004, 0.263096, 0.248085, 0.0379922, 0, 5.00817e-10, 2.65697e-09, 0, 0, 0.286078, 1.0437e-07, 2.07279e-08, 1.33524, 0.972984, 3.96742e-07, 251.57
8005, 0.295843, 0.235925, 0.0363724, 0, 5.89751e-10, 3.14352e-09, 0, 0, 0.272297, 1.17311e-07, 2.4559e-08, 1.21793, 0.97298, 3.96547e-07, 249.835
8006, 0.316794, 0.227101, 0.0351727, 0, 6.69609e-10, 3.56243e-09, 0, 0, 0.262274, 1.25556e-07, 2.82637e-08, 1.1495, 0.972976, 3.96348e-07, 248.531
8007, 0.32431, 0.221747, 0.0345982, 0, 7.0206e-10, 3.72241e-09, 0, 0, 0.256345, 1.28478e-07, 2.99408e-08, 1.12605, 0.972972, 3.96151e-07, 247.738
8008, 0.294661, 0.232818, 0.0359077, 0, 5.92326e-10, 3.15169e-09, 0, 0, 0.268726, 1.16683e-07, 2.51392e-08, 1.22193, 0.972968, 3.9596e-07, 249.349
8009, 0.256521, 0.25275, 0.0374, 0, 4.63997e-10, 2.5075e-09, 0, 0, 0.29015, 1.01529e-07, 1.93968e-08, 1.36054, 0.972964, 3.95769e-07, 252.021
8010, 0.251837, 0.259387, 0.0373103, 0, 4.56409e-10, 2.49631e-09, 0, 0, 0.296697, 9.9617e-08, 1.91184e-08, 1.37897, 0.97296, 3.95576e-07, 252.802
8011, 0.269224, 0.250947, 0.0366611, 0, 5.148e-10, 2.80415e-09, 0, 0, 0.287609, 1.06445e-07, 2.19031e-08, 1.31221, 0.972956, 3.95379e-07, 251.692
8012, 0.237392, 0.264866, 0.0380425, 0, 4.45696e-10, 2.41381e-09, 0, 0, 0.302909, 9.38293e-08, 1.90254e-08, 1.43804, 0.972952, 3.95181e-07, 253.522
8013, 0.145008, 0.312808, 0.0410716, 0, 2.43478e-10, 1.31509e-09, 0, 0, 0.353879, 5.72968e-08, 1.02861e-08, 1.93097, 0.972948, 3.94984e-07, 259.199
8014, 0.089874, 0.343506, 0.0425406, 0, 1.30673e-10, 7.08579e-10, 0, 0, 0.386047, 3.54822e-08, 5.48937e-09, 2.40935, 0.972944, 3.94794e-07, 262.484
8015, 0.143063, 0.314751, 0.04094, 0, 2.45175e-10, 1.33171e-09, 0, 0, 0.355691, 5.64307e-08, 1.0631e-08, 1.94447, 0.97294, 3.94604e-07, 259.372
8016, 0.255879, 0.25636, 0.0369609, 0, 5.21298e-10, 2.81345e-09, 0, 0, 0.293321, 1.00896e-07, 2.30511e-08, 1.36305, 0.972936, 3.9441e-07, 252.34
8017, 0.340939, 0.215997, 0.0332257, 0, 7.75753e-10, 4.16244e-09, 0, 0, 0.249222, 1.3439e-07, 3.47216e-08, 1.07605, 0.972932, 3.94215e-07, 246.684
8018, 0.372408, 0.202156, 0.0315939, 0, 8.88154e-10, 4.75098e-09, 0, 0, 0.23375, 1.46735e-07, 3.99682e-08, 0.987765, 0.972928, 3.94022e-07, 244.521
8019, 0.36014, 0.206513, 0.0322322, 0, 8.34079e-10, 4.46445e-09, 0, 0, 0.238745, 1.41841e-07, 3.74283e-08, 1.02126, 0.972924, 3.93829e-07, 245.218
8020, 0.31167, 0.225288, 0.0348676, 0, 6.39597e-10, 3.437e-09, 0, 0, 0.260155, 1.22698e-07, 2.8286e-08, 1.16581, 0.97292, 3.93635e-07, 248.119
8021, 0.24834, 0.251776, 0.0382561, 0, 4.18809e-10, 2.25926e-09, 0, 0, 0.290032, 9.77205e-08, 1.793e-08, 1.39296, 0.972916, 3.93441e-07, 251.894
8022, 0.199333, 0.274303, 0.0407251, 0, 2.89348e-10, 1.55523e-09, 0, 0, 0.315029, 7.83938e-08, 1.19479e-08, 1.61278, 0.972912, 3.93248e-07, 254.841
8023, 0.202337, 0.274265, 0.0404683, 0, 3.17687e-10, 1.70397e-09, 0, 0, 0.314734, 7.95215e-08, 1.33346e-08, 1.59782, 0.972908, 3.93058e-07, 254.798
8024, 0.259071, 0.250221, 0.0375465, 0, 4.7506e-10, 2.56476e-09, 0, 0, 0.287768, 1.01767e-07, 2.06172e-08, 1.35065, 0.972904, 3.92866e-07, 251.589
8025, 0.288854, 0.237897, 0.0359908, 0, 5.54664e-10, 3.00684e-09, 0, 0, 0.273888, 1.13427e-07, 2.43173e-08, 1.24183, 0.9729, 3.92674e-07, 249.848
8026, 0.246121, 0.257385, 0.0380637, 0, 4.41706e-10, 2.39617e-09, 0, 0, 0.295448, 9.66125e-08, 1.91636e-08, 1.40193, 0.972896, 3.92481e-07, 252.503
8027, 0.190853, 0.282604, 0.0407486, 0, 2.94142e-10, 1.59721e-09, 0, 0, 0.323353, 7.48761e-08, 1.23945e-08, 1.65625, 0.972892, 3.92289e-07, 255.742
8028, 0.192961, 0.282596, 0.040622, 0, 2.80751e-10, 1.53818e-09, 0, 0, 0.323218, 7.56545e-08, 1.16579e-08, 1.64527, 0.972888, 3.92096e-07, 255.718
8029, 0.199185, 0.281956, 0.0400264, 0, 2.8851e-10, 1.592e-09, 0, 0, 0.321982, 7.80661e-08, 1.19753e-08, 1.61352, 0.972884, 3.91904e-07, 255.569
8030, 0.15592, 0.305544, 0.0414103, 0, 2.0358e-10, 1.12782e-09, 0, 0, 0.346955, 6.10871e-08, 8.27139e-09, 1.85841, 0.97288, 3.91711e-07, 258.309
8031, 0.123667, 0.324294, 0.0423921, 0, 1.34493e-10, 7.56976e-10, 0, 0, 0.366686, 4.84191e-08, 5.15452e-09, 2.09017, 0.972876, 3.91516e-07, 260.375
8032, 0.125648, 0.328222, 0.0416789, 0, 1.26123e-10, 7.27798e-10, 0, 0, 0.369901, 4.91684e-08, 4.61459e-09, 2.07427, 0.972872, 3.91322e-07, 260.696
8033, 0.112417, 0.34132, 0.0409345, 0, 1.00723e-10, 5.93081e-10, 0, 0, 0.382255, 4.39752e-08, 3.51528e-09, 2.18554, 0.972868, 3.9113e-07, 261.938
8034, 0.0846423, 0.362207, 0.0399695, 0, 6.00017e-11, 3.62742e-10, 0, 0, 0.402176, 3.30962e-08, 1.89809e-09, 2.46932, 0.972864, 3.90939e-07, 263.888
8035, 0.055162, 0.389667, 0.0360266, 0, 3.1596e-11, 1.95811e-10, 0, 0, 0.425694, 2.15614e-08, 8.94388e-10, 2.89748, 0.97286, 3.9075e-07, 266.106
8036, 0.0249975, 0.426385, 0.0271605, 0, 1.21386e-11, 7.64101e-11, 0, 0, 0.453546, 9.76876e-09, 3.17624e-10, 3.68898, 0.972856, 3.9056e-07, 268.624
8037, 0.00692936, 0.456496, 0.0172366, 0, 2.72749e-12, 1.74169e-11, 0, 0, 0.473733, 2.70721e-09, 6.60828e-11, 4.97199, 0.972852, 3.90369e-07, 270.38
8038, 0.00405452, 0.462216, 0.0151231, 0, 1.47118e-12, 9.34143e-12, 0, 0, 0.477339, 1.58113e-09, 3.74537e-11, 5.50792, 0.972848, 3.90179e-07, 270.682
8039, 0.0162888, 0.439711, 0.0230199, 0, 8.54231e-12, 5.29176e-11, 0, 0, 0.462731, 6.34753e-09, 2.48264e-10, 4.11728, 0.972844, 3.89988e-07, 269.409
8040, 0.0495739, 0.399204, 0.0330848, 0, 3.34075e-11, 2.03551e-10, 0, 0, 0.432289, 1.93143e-08, 1.04256e-09, 3.00429, 0.97284, 3.89797e-07, 266.672
8041, 0.0924221, 0.359243, 0.0390174, 0, 7.22486e-11, 4.33449e-10, 0, 0, 0.39826, 3.60001e-08, 2.36447e-09, 2.38139, 0.972836, 3.89607e-07, 263.448
8042, 0.116602, 0.336495, 0.0412948, 0, 9.83144e-11, 5.81523e-10, 0, 0, 0.37779, 4.54036e-08, 3.354e-09, 2.14898, 0.972832, 3.89415e-07, 261.41
8043, 0.132086, 0.325087, 0.0415263, 0, 1.26272e-10, 7.44091e-10, 0, 0, 0.366614, 5.1405e-08, 4.64594e-09, 2.0243, 0.972828, 3.8922e-07, 260.261
8044, 0.165114, 0.309729, 0.040192, 0, 1.934e-10, 1.14258e-09, 0, 0, 0.349921, 6.4225e-08, 7.71047e-09, 1.80112, 0.972824, 3.89023e-07, 258.501
8045, 0.183621, 0.302501, 0.038971, 0, 2.39159e-10, 1.41313e-09, 0, 0, 0.341472, 7.13985e-08, 9.89043e-09, 1.69488, 0.97282, 3.88829e-07, 257.583
8046, 0.156786, 0.316776, 0.0392234, 0, 1.99551e-10, 1.17665e-09, 0, 0, 0.356, 6.0941e-08, 8.32509e-09, 1.85287, 0.972816, 3.88641e-07, 259.128
8047, 0.149458, 0.317917, 0.0394865, 0, 2.0033e-10, 1.1545e-09, 0, 0, 0.357404, 5.80512e-08, 8.61206e-09, 1.90074, 0.972812, 3.88455e-07, 259.266
8048, 0.215416, 0.282044, 0.037626, 0, 3.55915e-10, 2.01703e-09, 0, 0, 0.31967, 8.36203e-08, 1.60089e-08, 1.53518, 0.972808, 3.88269e-07, 255.133
8049, 0.291795, 0.244376, 0.0349282, 0, 5.4268e-10, 3.06386e-09, 0, 0, 0.279304, 1.13228e-07, 2.4904e-08, 1.2317, 0.972804, 3.88079e-07, 250.306
8050, 0.311196, 0.234269, 0.0342799, 0, 5.93922e-10, 3.34951e-09, 0, 0, 0.268549, 1.20713e-07, 2.74597e-08, 1.16733, 0.9728, 3.87889e-07, 248.929
8051, 0.269417, 0.249974, 0.0363925, 0, 4.8525e-10, 2.74053e-09, 0, 0, 0.286367, 1.04466e-07, 2.24709e-08, 1.31149, 0.972796, 3.87699e-07, 251.165
8052, 0.226391, 0.266133, 0.0384937, 0, 3.77913e-10, 2.14201e-09, 0, 0, 0.304627, 8.7731e-08, 1.76507e-08, 1.48549, 0.972792, 3.8751e-07, 253.355
8053, 0.261167, 0.251291, 0.0366442, 0, 4.84264e-10, 2.74015e-09, 0, 0, 0.287935, 1.0114e-07, 2.31812e-08, 1.34259, 0.972788, 3.87321e-07, 251.339
8054, 0.335325, 0.22148, 0.0327768, 0, 7.0412e-10, 3.96271e-09, 0, 0, 0.254257, 1.29802e-07, 3.40908e-08, 1.09265, 0.972784, 3.87132e-07, 247.01
8055, 0.36861, 0.208622, 0.0310415, 0, 8.02338e-10, 4.50525e-09, 0, 0, 0.239664, 1.4263e-07, 3.88726e-08, 0.998015, 0.97278, 3.86944e-07, 245
8056, 0.348683, 0.217154, 0.0320842, 0, 7.32689e-10, 4.1202e-09, 0, 0, 0.249238, 1.34864e-07, 3.5342e-08, 1.05359, 0.972776, 3.86754e-07, 246.313
8057, 0.283381, 0.244541, 0.0353758, 0, 5.38135e-10, 3.0327e-09, 0, 0, 0.279917, 1.09562e-07, 2.56881e-08, 1.26096, 0.972772, 3.86563e-07, 250.308
8058, 0.219249, 0.271751, 0.0385517, 0, 3.5286e-10, 1.99142e-09, 0, 0, 0.310302, 8.47197e-08, 1.64665e-08, 1.51755, 0.972768, 3.86373e-07, 253.964
8059, 0.229335, 0.267406, 0.0380965, 0, 3.57027e-10, 2.02751e-09, 0, 0, 0.305503, 8.8556e-08, 1.65444e-08, 1.47257, 0.972764, 3.86187e-07, 253.394
8060, 0.289416, 0.242285, 0.0351296, 0, 5.08401e-10, 2.89605e-09, 0, 0, 0.277414, 1.11701e-07, 2.40151e-08, 1.23989, 0.97276, 3.86e-07, 249.965
8061, 0.340729, 0.221305, 0.0324261, 0, 6.7386e-10, 3.828e-09, 0, 0, 0.253731, 1.31449e-07, 3.2496e-08, 1.07667, 0.972756, 3.85812e-07, 246.873
8062, 0.366242, 0.211548, 0.0309786, 0, 7.74974e-10, 4.39122e-09, 0, 0, 0.242527, 1.4123e-07, 3.77978e-08, 1.00446, 0.972752, 3.85624e-07, 245.332
8063, 0.3509, 0.220445, 0.0316758, 0, 7.29143e-10, 4.14009e-09, 0, 0, 0.25212, 1.35258e-07, 3.53466e-08, 1.04725, 0.972748, 3.85436e-07, 246.637
8064, 0.3038, 0.243718, 0.0340006, 0, 5.69308e-10, 3.25567e-09, 0, 0, 0.277718, 1.17048e-07, 2.69631e-08, 1.19138, 0.972744, 3.85247e-07, 249.967
8065, 0.285453, 0.251967, 0.0348866, 0, 5.01772e-10, 2.88514e-09, 0, 0, 0.286853, 1.09913e-07, 2.35435e-08, 1.25368, 0.97274, 3.85058e-07, 251.095
8066, 0.319111, 0.235069, 0.0331486, 0, 6.06532e-10, 3.48213e-09, 0, 0, 0.268218, 1.22808e-07, 2.91981e-08, 1.14222, 0.972736, 3.84872e-07, 248.736
8067, 0.340731, 0.226189, 0.0316903, 0, 6.85302e-10, 3.94416e-09, 0, 0, 0.25788, 1.31076e-07, 3.35095e-08, 1.07666, 0.972732, 3.84685e-07, 247.371
8068, 0.297267, 0.252704, 0.0323981, 0, 5.78451e-10, 3.3667e-09, 0, 0, 0.285102, 1.14314e-07, 2.81386e-08, 1.21313, 0.972728, 3.84497e-07, 250.851
8069, 0.219513, 0.297353, 0.034028, 0, 3.79891e-10, 2.25537e-09, 0, 0, 0.331381, 8.43742e-08, 1.80753e-08, 1.51634, 0.972724, 3.8431e-07, 256.26
8070, 0.20322, 0.304533, 0.0347594, 0, 3.27001e-10, 1.95905e-09, 0, 0, 0.339292, 7.80554e-08, 1.54524e-08, 1.59346, 0.97272, 3.84123e-07, 257.122
8071, 0.244442, 0.274284, 0.0349825, 0, 4.05397e-10, 2.39425e-09, 0, 0, 0.309266, 9.38426e-08, 1.94712e-08, 1.40878, 0.972716, 3.83936e-07, 253.725
8072, 0.254119, 0.25865, 0.0361442, 0, 4.15486e-10, 2.41375e-09, 0, 0, 0.294794, 9.75188e-08, 2.0075e-08, 1.36995, 0.972712, 3.83748e-07, 251.999
8073, 0.262607, 0.25093, 0.0361094, 0, 4.45051e-10, 2.54902e-09, 0, 0, 0.287039, 1.00717e-07, 2.1799e-08, 1.3371, 0.972708, 3.83558e-07, 251.044
8074, 0.320616, 0.227082, 0.0330741, 0, 6.23447e-10, 3.56029e-09, 0, 0, 0.260156, 1.22898e-07, 3.13557e-08, 1.13751, 0.972704, 3.83366e-07, 247.607
8075, 0.370568, 0.207481, 0.0303846, 0, 7.86669e-10, 4.4959e-09, 0, 0, 0.237865, 1.41989e-07, 4.01754e-08, 0.992718, 0.9727, 3.8318e-07, 244.556
8076, 0.361153, 0.21158, 0.0308576, 0, 7.64924e-10, 4.37361e-09, 0, 0, 0.242437, 1.38328e-07, 3.91159e-08, 1.01845, 0.972696, 3.82997e-07, 245.187
8077, 0.320396, 0.227795, 0.0330356, 0, 6.29557e-10, 3.60636e-09, 0, 0, 0.260831, 1.22658e-07, 3.19272e-08, 1.1382, 0.972692, 3.82813e-07, 247.668
8078, 0.320597, 0.227887, 0.0330627, 0, 6.12187e-10, 3.52381e-09, 0, 0, 0.26095, 1.22663e-07, 3.10142e-08, 1.13757, 0.972688, 3.82627e-07, 247.675
8079, 0.353607, 0.215874, 0.0313155, 0, 7.06583e-10, 4.07975e-09, 0, 0, 0.24719, 1.35229e-07, 3.6005e-08, 1.03957, 0.972684, 3.82441e-07, 245.815
8080, 0.349549, 0.220368, 0.0314073, 0, 6.97862e-10, 4.03913e-09, 0, 0, 0.251775, 1.33625e-07, 3.54181e-08, 1.05111, 0.97268, 3.82255e-07, 246.43
8081, 0.278446, 0.25463, 0.0346463, 0, 5.05905e-10, 2.94183e-09, 0, 0, 0.289277, 1.06407e-07, 2.52386e-08, 1.27853, 0.972676, 3.82068e-07, 251.245
8082, 0.177833, 0.30263, 0.0390241, 0, 2.57386e-10, 1.51191e-09, 0, 0, 0.341654, 6.793e-08, 1.24058e-08, 1.72691, 0.972672, 3.81882e-07, 257.273
8083, 0.128514, 0.326393, 0.0410849, 0, 1.41376e-10, 8.4999e-10, 0, 0, 0.367478, 4.90543e-08, 6.57083e-09, 2.05172, 0.972668, 3.81695e-07, 259.999
8084, 0.167057, 0.30752, 0.0394964, 0, 2.21084e-10, 1.32794e-09, 0, 0, 0.347016, 6.37177e-08, 1.07187e-08, 1.78942, 0.972664, 3.81509e-07, 257.835
8085, 0.253941, 0.265381, 0.0358339, 0, 4.14082e-10, 2.4572e-09, 0, 0, 0.301215, 9.68155e-08, 2.06785e-08, 1.37065, 0.97266, 3.81322e-07, 252.65
8086, 0.306829, 0.238799, 0.0335545, 0, 5.38708e-10, 3.17418e-09, 0, 0, 0.272353, 1.1694e-07, 2.72055e-08, 1.18146, 0.972656, 3.81136e-07, 249.081
8087, 0.28824, 0.24425, 0.0345654, 0, 4.81962e-10, 2.82905e-09, 0, 0, 0.278815, 1.09814e-07, 2.41822e-08, 1.24396, 0.972652, 3.8095e-07, 249.892
8088, 0.245813, 0.262522, 0.0367565, 0, 3.53403e-10, 2.08026e-09, 0, 0, 0.299278, 9.36042e-08, 1.72408e-08, 1.40319, 0.972648, 3.80766e-07, 252.391
8089, 0.221543, 0.274749, 0.0379459, 0, 2.89928e-10, 1.72193e-09, 0, 0, 0.312695, 8.43194e-08, 1.39039e-08, 1.50714, 0.972644, 3.8058e-07, 253.961
8090, 0.201315, 0.283205, 0.0387357, 0, 2.67752e-10, 1.58851e-09, 0, 0, 0.321941, 7.6581e-08, 1.30816e-08, 1.60289, 0.97264, 3.80391e-07, 255.012
8091, 0.22545, 0.271387, 0.0373588, 0, 3.54538e-10, 2.09269e-09, 0, 0, 0.308746, 8.57031e-08, 1.82524e-08, 1.48966, 0.972636, 3.80202e-07, 253.484
8092, 0.313639, 0.233445, 0.032867, 0, 6.01781e-10, 3.54018e-09, 0, 0, 0.266312, 1.19167e-07, 3.20476e-08, 1.15951, 0.972632, 3.80015e-07, 248.246
8093, 0.392098, 0.200883, 0.0287746, 0, 8.43064e-10, 4.9348e-09, 0, 0, 0.229657, 1.4892e-07, 4.54747e-08, 0.936242, 0.972628, 3.79832e-07, 243.212
8094, 0.426824, 0.187052, 0.026868, 0, 9.6853e-10, 5.64683e-09, 0, 0, 0.21392, 1.6204e-07, 5.25218e-08, 0.851384, 0.972624, 3.79651e-07, 240.865
8095, 0.436875, 0.183316, 0.0262778, 0, 1.0098e-09, 5.87923e-09, 0, 0, 0.209594, 1.65779e-07, 5.49007e-08, 0.828108, 0.97262, 3.79468e-07, 240.191
8096, 0.438289, 0.182704, 0.0261668, 0, 1.0134e-09, 5.90045e-09, 0, 0, 0.208871, 1.66234e-07, 5.51941e-08, 0.824877, 0.972616, 3.7928e-07, 240.069
8097, 0.437399, 0.182809, 0.0261881, 0, 1.00548e-09, 5.8585e-09, 0, 0, 0.208997, 1.65816e-07, 5.48714e-08, 0.826909, 0.972612, 3.79095e-07, 240.079
8098, 0.437216, 0.182776, 0.0261768, 0, 1.0015e-09, 5.84333e-09, 0, 0, 0.208953, 1.65667e-07, 5.4814e-08, 0.827328, 0.972608, 3.78914e-07, 240.062
8099, 0.439648, 0.181923, 0.0260194, 0, 1.01094e-09, 5.90408e-09, 0, 0, 0.207942, 1.66508e-07, 5.55174e-08, 0.821781, 0.972604, 3.78732e-07, 239.896
8100, 0.443607, 0.180608, 0.0257746, 0, 1.02808e-09, 6.00597e-09, 0, 0, 0.206383, 1.67925e-07, 5.66178e-08, 0.812815, 0.9726, 3.78546e-07, 239.643
8101, 0.444268, 0.180359, 0.0257083, 0, 1.02839e-09, 6.01198e-09, 0, 0, 0.206067, 1.68094e-07, 5.67446e-08, 0.811326, 0.972596, 3.7836e-07, 239.583
8102, 0.44253, 0.180959, 0.0257837, 0, 1.01663e-09, 5.94982e-09, 0, 0, 0.206743, 1.67355e-07, 5.6174e-08, 0.815247, 0.972592, 3.78177e-07, 239.68
8103, 0.442375, 0.18122, 0.0257874, 0, 1.01343e-09, 5.93931e-09, 0, 0, 0.207007, 1.67215e-07, 5.61042e-08, 0.815597, 0.972588, 3.77994e-07, 239.711
8104, 0.439511, 0.182504, 0.0259449, 0, 9.98552e-10, 5.86576e-09, 0, 0, 0.208449, 1.66054e-07, 5.53899e-08, 0.822093, 0.972584, 3.77813e-07, 239.926
8105, 0.423772, 0.188519, 0.0268141, 0, 9.32671e-10, 5.49366e-09, 0, 0, 0.215333, 1.60035e-07, 5.16692e-08, 0.85856, 0.97258, 3.7763e-07, 240.974
8106, 0.383909, 0.20357, 0.0289692, 0, 7.86984e-10, 4.64152e-09, 0, 0, 0.232539, 1.44916e-07, 4.32058e-08, 0.95735, 0.972576, 3.77447e-07, 243.504
8107, 0.340177, 0.220303, 0.0312897, 0, 6.3647e-10, 3.75869e-09, 0, 0, 0.251592, 1.28341e-07, 3.44491e-08, 1.07829, 0.972572, 3.77263e-07, 246.153
8108, 0.347183, 0.218668, 0.0309105, 0, 6.55339e-10, 3.89327e-09, 0, 0, 0.249578, 1.30907e-07, 3.56249e-08, 1.0579, 0.972568, 3.77078e-07, 245.869
8109, 0.392473, 0.202268, 0.0284729, 0, 8.06064e-10, 4.80215e-09, 0, 0, 0.230741, 1.47912e-07, 4.45718e-08, 0.935288, 0.972564, 3.76894e-07, 243.217
8110, 0.420872, 0.191535, 0.0269255, 0, 9.04808e-10, 5.38461e-09, 0, 0, 0.21846, 1.58545e-07, 5.0449e-08, 0.865427, 0.97256, 3.76712e-07, 241.399
8111, 0.422035, 0.191633, 0.0269066, 0, 9.03556e-10, 5.38059e-09, 0, 0, 0.21854, 1.5891e-07, 5.03442e-08, 0.862668, 0.972556, 3.76529e-07, 241.401
8112, 0.418101, 0.193733, 0.0271543, 0, 8.84236e-10, 5.27385e-09, 0, 0, 0.220887, 1.5735e-07, 4.92116e-08, 0.872033, 0.972552, 3.76346e-07, 241.743
8113, 0.426304, 0.190219, 0.0266317, 0, 9.18258e-10, 5.472e-09, 0, 0, 0.216851, 1.60357e-07, 5.14057e-08, 0.852602, 0.972548, 3.76163e-07, 241.128
8114, 0.438446, 0.184701, 0.0258542, 0, 9.69182e-10, 5.76593e-09, 0, 0, 0.210556, 1.64845e-07, 5.46948e-08, 0.824518, 0.972544, 3.7598e-07, 240.157
8115, 0.443993, 0.182008, 0.0254811, 0, 9.90637e-10, 5.89204e-09, 0, 0, 0.207489, 1.66851e-07, 5.61975e-08, 0.811947, 0.97254, 3.75797e-07, 239.671
8116, 0.444794, 0.181486, 0.0254029, 0, 9.91007e-10, 5.90115e-09, 0, 0, 0.206889, 1.67071e-07, 5.641e-08, 0.810143, 0.972536, 3.75614e-07, 239.568
8117, 0.445381, 0.181364, 0.0253575, 0, 9.91184e-10, 5.91104e-09, 0, 0, 0.206721, 1.6721e-07, 5.65732e-08, 0.808826, 0.972532, 3.75432e-07, 239.532
8118, 0.446092, 0.181314, 0.0253136, 0, 9.92222e-10, 5.92525e-09, 0, 0, 0.206627, 1.67395e-07, 5.67606e-08, 0.807231, 0.972528, 3.75249e-07, 239.508
8119, 0.446586, 0.181283, 0.0252751, 0, 9.92156e-10, 5.93266e-09, 0, 0, 0.206558, 1.675e-07, 5.68872e-08, 0.806124, 0.972524, 3.75068e-07, 239.487
8120, 0.446716, 0.181261, 0.0252433, 0, 9.90105e-10, 5.92796e-09, 0, 0, 0.206505, 1.67468e-07, 5.69062e-08, 0.805833, 0.97252, 3.74887e-07, 239.469
8121, 0.44696, 0.181202, 0.025203, 0, 9.88517e-10, 5.92689e-09, 0, 0, 0.206405, 1.67477e-07, 5.69626e-08, 0.805287, 0.972516, 3.74704e-07, 239.444
8122, 0.448763, 0.180802, 0.0250929, 0, 9.94843e-10, 5.9734e-09, 0, 0, 0.205895, 1.68071e-07, 5.74842e-08, 0.801259, 0.972512, 3.74522e-07, 239.355
8123, 0.449726, 0.180755, 0.0250373, 0, 9.97299e-10, 5.99782e-09, 0, 0, 0.205793, 1.68351e-07, 5.77645e-08, 0.799117, 0.972508, 3.7434e-07, 239.329
8124, 0.446619, 0.182044, 0.0252036, 0, 9.80273e-10, 5.90846e-09, 0, 0, 0.207248, 1.67108e-07, 5.68686e-08, 0.80605, 0.972504, 3.74159e-07, 239.547
8125, 0.437885, 0.18536, 0.0256789, 0, 9.38691e-10, 5.67486e-09, 0, 0, 0.211039, 1.63762e-07, 5.44742e-08, 0.825798, 0.9725, 3.73978e-07, 240.126
8126, 0.417556, 0.193285, 0.0267818, 0, 8.58526e-10, 5.20853e-09, 0, 0, 0.220067, 1.56087e-07, 4.9705e-08, 0.873338, 0.972496, 3.73796e-07, 241.488
8127, 0.36965, 0.211852, 0.02932, 0, 6.97328e-10, 4.24047e-09, 0, 0, 0.241172, 1.3812e-07, 3.99638e-08, 0.995199, 0.972492, 3.73613e-07, 244.531
8128, 0.302092, 0.237709, 0.032825, 0, 4.85993e-10, 2.95506e-09, 0, 0, 0.270534, 1.12824e-07, 2.71919e-08, 1.19702, 0.972488, 3.7343e-07, 248.461
8129, 0.262788, 0.252867, 0.034832, 0, 3.64909e-10, 2.22462e-09, 0, 0, 0.287699, 9.80874e-08, 1.99843e-08, 1.33641, 0.972484, 3.73247e-07, 250.615
8130, 0.280016, 0.246695, 0.0339274, 0, 4.11445e-10, 2.52937e-09, 0, 0, 0.280622, 1.04455e-07, 2.29801e-08, 1.27291, 0.97248, 3.73066e-07, 249.726
8131, 0.334452, 0.226642, 0.0311118, 0, 5.69091e-10, 3.51666e-09, 0, 0, 0.257753, 1.24701e-07, 3.26397e-08, 1.09526, 0.972476, 3.72885e-07, 246.759
8132, 0.358222, 0.219212, 0.0298386, 0, 6.38379e-10, 3.95129e-09, 0, 0, 0.249051, 1.33513e-07, 3.67743e-08, 1.0266, 0.972472, 3.72704e-07, 245.574
8133, 0.314303, 0.239278, 0.0319551, 0, 5.13293e-10, 3.18047e-09, 0, 0, 0.271233, 1.17098e-07, 2.90428e-08, 1.1574, 0.972468, 3.72521e-07, 248.506
