case index 0 = {
8134, 0.258681, 0.263737, 0.0346437, 0, 3.60419e-10, 2.2392e-09, 0, 0, 0.29838, 9.6323e-08, 1.97792e-08, 1.35216, 0.972464, 3.72337e-07, 251.869
8135, 0.269726, 0.258774, 0.0340773, 0, 3.93669e-10, 2.45001e-09, 0, 0, 0.292851, 1.0037e-07, 2.19362e-08, 1.31035, 0.97246, 3.72155e-07, 251.192
8136, 0.323995, 0.23428, 0.0314154, 0, 5.40542e-10, 3.35613e-09, 0, 0, 0.265695, 1.20508e-07, 3.09631e-08, 1.12703, 0.972456, 3.71971e-07, 247.761
8137, 0.334451, 0.227069, 0.0309057, 0, 5.63087e-10, 3.48427e-09, 0, 0, 0.257975, 1.24348e-07, 3.23991e-08, 1.09527, 0.972452, 3.71785e-07, 246.733
8138, 0.315287, 0.232981, 0.0318354, 0, 5.10463e-10, 3.14776e-09, 0, 0, 0.264817, 1.17161e-07, 2.92735e-08, 1.15427, 0.972448, 3.71598e-07, 247.628
8139, 0.342923, 0.222864, 0.0304114, 0, 5.97558e-10, 3.68695e-09, 0, 0, 0.253276, 1.27356e-07, 3.4735e-08, 1.07025, 0.972444, 3.71415e-07, 246.084
8140, 0.395418, 0.203447, 0.0276976, 0, 7.56141e-10, 4.67292e-09, 0, 0, 0.231145, 1.46783e-07, 4.46539e-08, 0.927813, 0.97244, 3.71232e-07, 242.984
8141, 0.422783, 0.192976, 0.0262239, 0, 8.41275e-10, 5.19753e-09, 0, 0, 0.2192, 1.56868e-07, 5.00534e-08, 0.860897, 0.972436, 3.71045e-07, 241.216
8142, 0.431566, 0.189725, 0.025727, 0, 8.71814e-10, 5.38237e-09, 0, 0, 0.215452, 1.60048e-07, 5.20194e-08, 0.840335, 0.972432, 3.70857e-07, 240.641
8143, 0.435689, 0.188592, 0.0254999, 0, 8.8793e-10, 5.48477e-09, 0, 0, 0.214092, 1.61496e-07, 5.30907e-08, 0.830827, 0.972428, 3.70669e-07, 240.424
8144, 0.437302, 0.188557, 0.0254171, 0, 8.9398e-10, 5.53232e-09, 0, 0, 0.213974, 1.62011e-07, 5.35505e-08, 0.827132, 0.972424, 3.70479e-07, 240.397
8145, 0.435434, 0.189928, 0.0255274, 0, 8.85158e-10, 5.49139e-09, 0, 0, 0.215456, 1.61234e-07, 5.30421e-08, 0.831413, 0.97242, 3.70281e-07, 240.613
8146, 0.430906, 0.192342, 0.0257804, 0, 8.64934e-10, 5.37975e-09, 0, 0, 0.218122, 1.5947e-07, 5.17647e-08, 0.841865, 0.972416, 3.70077e-07, 241.007
8147, 0.425698, 0.195047, 0.0260641, 0, 8.42505e-10, 5.2515e-09, 0, 0, 0.221111, 1.57453e-07, 5.03102e-08, 0.854025, 0.972412, 3.69866e-07, 241.446
8148, 0.413988, 0.200698, 0.0267067, 0, 7.96663e-10, 4.97909e-09, 0, 0, 0.227405, 1.53032e-07, 4.73038e-08, 0.881918, 0.972408, 3.69639e-07, 242.366
8149, 0.388408, 0.212626, 0.0281141, 0, 7.01358e-10, 4.40625e-09, 0, 0, 0.24074, 1.43481e-07, 4.10944e-08, 0.9457, 0.972404, 3.69382e-07, 244.266
8150, 0.361743, 0.225122, 0.0295599, 0, 6.0416e-10, 3.823e-09, 0, 0, 0.254682, 1.33513e-07, 3.48031e-08, 1.01682, 0.9724, 3.69066e-07, 246.173
8151, 0.356975, 0.227733, 0.0297844, 0, 5.84381e-10, 3.71386e-09, 0, 0, 0.257518, 1.31574e-07, 3.35367e-08, 1.03009, 0.972396, 3.68597e-07, 246.544
8152, 0.368198, 0.223034, 0.0291276, 0, 6.19664e-10, 3.94326e-09, 0, 0, 0.252162, 1.35339e-07, 3.58821e-08, 0.999133, 0.972392, 3.67584e-07, 245.814
8153, 0.371424, 0.222136, 0.0288367, 0, 6.29614e-10, 4.01918e-09, 0, 0, 0.250973, 1.35614e-07, 3.66983e-08, 0.990412, 0.972388, 3.64965e-07, 245.643
8154, 0.346326, 0.234857, 0.0298198, 0, 5.58233e-10, 3.59079e-09, 0, 0, 0.264677, 1.24987e-07, 3.23978e-08, 1.06038, 0.972384, 3.6064e-07, 247.464
8155, 0.28812, 0.26332, 0.0322166, 0, 4.06266e-10, 2.64966e-09, 0, 0, 0.295537, 1.03144e-07, 2.30246e-08, 1.24438, 0.97238, 3.58747e-07, 251.339
8156, 0.237379, 0.288109, 0.0342748, 0, 2.80271e-10, 1.86482e-09, 0, 0, 0.322384, 8.56022e-08, 1.51703e-08, 1.4381, 0.972376, 3.61789e-07, 254.48
8157, 0.215199, 0.301711, 0.0346651, 0, 2.34057e-10, 1.58338e-09, 0, 0, 0.336376, 7.8553e-08, 1.22413e-08, 1.53619, 0.972372, 3.65406e-07, 256.039
8158, 0.17075, 0.331889, 0.0341615, 0, 1.75036e-10, 1.19949e-09, 0, 0, 0.36605, 6.26249e-08, 8.94315e-09, 1.76755, 0.972368, 3.66935e-07, 259.208
8159, 0.0948119, 0.381996, 0.0328272, 0, 8.3416e-11, 5.81539e-10, 0, 0, 0.414823, 3.48139e-08, 4.10062e-09, 2.35586, 0.972364, 3.67304e-07, 264.049
8160, 0.038463, 0.421352, 0.0305722, 0, 2.35901e-11, 1.69221e-10, 0, 0, 0.451924, 1.4128e-08, 1.07235e-09, 3.25806, 0.97236, 3.6734e-07, 267.467
8161, 0.0155621, 0.444635, 0.0259915, 0, 4.74495e-12, 3.60365e-11, 0, 0, 0.470627, 5.71651e-09, 1.73554e-10, 4.16292, 0.972356, 3.67272e-07, 269.112
8162, 0.00640114, 0.464326, 0.0188637, 0, 1.18675e-12, 9.50094e-12, 0, 0, 0.48319, 2.35094e-09, 3.15499e-11, 5.05128, 0.972352, 3.67161e-07, 270.189
8163, 0.00645406, 0.470019, 0.0159445, 0, 2.41014e-12, 1.78562e-11, 0, 0, 0.485964, 2.36747e-09, 8.90138e-11, 5.04305, 0.972348, 3.67028e-07, 270.419
8164, 0.0262626, 0.446832, 0.0215569, 0, 1.50173e-11, 1.0754e-10, 0, 0, 0.468389, 9.62897e-09, 6.34502e-10, 3.63961, 0.972344, 3.66883e-07, 268.893
8165, 0.0789019, 0.398095, 0.0297814, 0, 5.94229e-11, 4.15515e-10, 0, 0, 0.427876, 2.89227e-08, 2.75858e-09, 2.53955, 0.97234, 3.66729e-07, 265.229
8166, 0.157774, 0.341765, 0.0337869, 0, 1.52128e-10, 1.0414e-09, 0, 0, 0.375551, 5.78192e-08, 7.66723e-09, 1.84659, 0.972336, 3.66568e-07, 260.12
8167, 0.235551, 0.294995, 0.0335573, 0, 2.76244e-10, 1.86055e-09, 0, 0, 0.328552, 8.62938e-08, 1.48567e-08, 1.44583, 0.972332, 3.66404e-07, 255.082
8168, 0.287773, 0.265388, 0.0322094, 0, 3.79198e-10, 2.53063e-09, 0, 0, 0.297598, 1.05387e-07, 2.13316e-08, 1.24558, 0.972328, 3.66237e-07, 251.473
8169, 0.305391, 0.253126, 0.0316768, 0, 4.16169e-10, 2.7687e-09, 0, 0, 0.284803, 1.11793e-07, 2.40906e-08, 1.18616, 0.972324, 3.66068e-07, 249.898
8170, 0.311611, 0.247488, 0.0314358, 0, 4.33958e-10, 2.87515e-09, 0, 0, 0.278924, 1.14015e-07, 2.56687e-08, 1.166, 0.97232, 3.65898e-07, 249.152
8171, 0.339001, 0.235268, 0.0301077, 0, 5.14397e-10, 3.37757e-09, 0, 0, 0.265376, 1.23974e-07, 3.10092e-08, 1.08175, 0.972316, 3.65726e-07, 247.401
8172, 0.371518, 0.221626, 0.028506, 0, 6.08874e-10, 3.9727e-09, 0, 0, 0.250132, 1.35805e-07, 3.7204e-08, 0.990157, 0.972312, 3.65553e-07, 245.355
8173, 0.380079, 0.217045, 0.028065, 0, 6.3065e-10, 4.11298e-09, 0, 0, 0.24511, 1.38874e-07, 3.88535e-08, 0.967375, 0.972308, 3.6538e-07, 244.654
8174, 0.368223, 0.220266, 0.0286363, 0, 5.8839e-10, 3.8507e-09, 0, 0, 0.248903, 1.34481e-07, 3.63944e-08, 0.999065, 0.972304, 3.65207e-07, 245.168
8175, 0.360525, 0.222342, 0.0289967, 0, 5.61995e-10, 3.68235e-09, 0, 0, 0.251339, 1.31604e-07, 3.48459e-08, 1.02019, 0.9723, 3.65034e-07, 245.492
8176, 0.368605, 0.219567, 0.0285748, 0, 5.89426e-10, 3.85299e-09, 0, 0, 0.248142, 1.34487e-07, 3.66574e-08, 0.99803, 0.972296, 3.6486e-07, 245.045
8177, 0.369035, 0.221361, 0.028539, 0, 5.98207e-10, 3.90977e-09, 0, 0, 0.2499, 1.34586e-07, 3.71524e-08, 0.996864, 0.972292, 3.64687e-07, 245.277
8178, 0.334551, 0.237762, 0.030207, 0, 5.08815e-10, 3.34226e-09, 0, 0, 0.267969, 1.21958e-07, 3.12548e-08, 1.09497, 0.972288, 3.64514e-07, 247.677
8179, 0.304177, 0.251635, 0.0316764, 0, 4.2764e-10, 2.82608e-09, 0, 0, 0.283311, 1.10825e-07, 2.59667e-08, 1.19015, 0.972284, 3.64341e-07, 249.623
8180, 0.33091, 0.240213, 0.0303769, 0, 4.97378e-10, 3.27323e-09, 0, 0, 0.27059, 1.20496e-07, 3.05749e-08, 1.10591, 0.97228, 3.64167e-07, 247.998
8181, 0.377376, 0.219707, 0.0280822, 0, 6.24188e-10, 4.0849e-09, 0, 0, 0.24779, 1.37355e-07, 3.90527e-08, 0.974514, 0.972276, 3.63992e-07, 244.951
8182, 0.384732, 0.21612, 0.0276799, 0, 6.47096e-10, 4.23552e-09, 0, 0, 0.2438, 1.39977e-07, 4.07618e-08, 0.955209, 0.972272, 3.63818e-07, 244.39
8183, 0.34013, 0.235191, 0.0297914, 0, 5.32893e-10, 3.51163e-09, 0, 0, 0.264982, 1.23699e-07, 3.34191e-08, 1.07843, 0.972268, 3.63644e-07, 247.242
8184, 0.28939, 0.25734, 0.0321809, 0, 4.05968e-10, 2.70587e-09, 0, 0, 0.28952, 1.05188e-07, 2.52037e-08, 1.23998, 0.972264, 3.63467e-07, 250.348
8185, 0.305978, 0.250779, 0.0313825, 0, 4.45287e-10, 2.96153e-09, 0, 0, 0.282162, 1.11147e-07, 2.77558e-08, 1.18424, 0.97226, 3.63288e-07, 249.426
8186, 0.365246, 0.225321, 0.0285284, 0, 5.92965e-10, 3.90494e-09, 0, 0, 0.253849, 1.32615e-07, 3.74348e-08, 1.00718, 0.972256, 3.63113e-07, 245.732
8187, 0.391372, 0.214405, 0.0272033, 0, 6.60109e-10, 4.33209e-09, 0, 0, 0.241609, 1.42046e-07, 4.18501e-08, 0.938097, 0.972252, 3.62941e-07, 244.038
8188, 0.359353, 0.230881, 0.028555, 0, 5.7921e-10, 3.81243e-09, 0, 0, 0.259436, 1.30375e-07, 3.63452e-08, 1.02345, 0.972248, 3.62769e-07, 246.464
8189, 0.287091, 0.266136, 0.0316539, 0, 4.02032e-10, 2.66781e-09, 0, 0, 0.297789, 1.04113e-07, 2.45163e-08, 1.24796, 0.972244, 3.62596e-07, 251.311
8190, 0.243836, 0.284255, 0.0336052, 0, 2.88944e-10, 1.93373e-09, 0, 0, 0.31786, 8.8373e-08, 1.71214e-08, 1.41126, 0.97224, 3.62423e-07, 253.667
8191, 0.27543, 0.265589, 0.0324269, 0, 3.50088e-10, 2.33602e-09, 0, 0, 0.298016, 9.97627e-08, 2.1343e-08, 1.28942, 0.972236, 3.6225e-07, 251.321
8192, 0.338895, 0.236316, 0.0296599, 0, 5.03726e-10, 3.34756e-09, 0, 0, 0.265976, 1.22695e-07, 3.17284e-08, 1.08207, 0.972232, 3.62077e-07, 247.291
8193, 0.367815, 0.225332, 0.0282813, 0, 5.79001e-10, 3.8556e-09, 0, 0, 0.253613, 1.33113e-07, 3.6821e-08, 1.00018, 0.972228, 3.61903e-07, 245.637
8194, 0.347427, 0.234727, 0.0291962, 0, 5.19459e-10, 3.48227e-09, 0, 0, 0.263924, 1.25681e-07, 3.27828e-08, 1.0572, 0.972224, 3.6173e-07, 247.004
8195, 0.32588, 0.241446, 0.0302198, 0, 4.54754e-10, 3.05775e-09, 0, 0, 0.271666, 1.17825e-07, 2.85711e-08, 1.12122, 0.97222, 3.61555e-07, 248.003
8196, 0.342484, 0.232091, 0.0294483, 0, 5.00498e-10, 3.34868e-09, 0, 0, 0.261539, 1.23762e-07, 3.19883e-08, 1.07153, 0.972216, 3.61382e-07, 246.671
8197, 0.367638, 0.221869, 0.0282893, 0, 5.74854e-10, 3.83199e-09, 0, 0, 0.250158, 1.32793e-07, 3.71645e-08, 1.00066, 0.972212, 3.6121e-07, 245.131
8198, 0.352014, 0.228517, 0.0291042, 0, 5.40344e-10, 3.60034e-09, 0, 0, 0.257621, 1.27097e-07, 3.4766e-08, 1.04408, 0.972208, 3.61036e-07, 246.132
8199, 0.323833, 0.24009, 0.0305189, 0, 4.68828e-10, 3.12529e-09, 0, 0, 0.270609, 1.16861e-07, 2.97193e-08, 1.12753, 0.972204, 3.60863e-07, 247.831
8200, 0.33609, 0.236752, 0.0299812, 0, 4.95592e-10, 3.30466e-09, 0, 0, 0.266733, 1.21219e-07, 3.11448e-08, 1.09038, 0.9722, 3.6069e-07, 247.319
8201, 0.354437, 0.232304, 0.0291144, 0, 5.36779e-10, 3.58474e-09, 0, 0, 0.261418, 1.2778e-07, 3.3435e-08, 1.03722, 0.972196, 3.60516e-07, 246.611
8202, 0.336677, 0.243574, 0.0298872, 0, 4.87212e-10, 3.27146e-09, 0, 0, 0.273461, 1.21326e-07, 2.96382e-08, 1.08863, 0.972192, 3.60343e-07, 248.172
8203, 0.289377, 0.269092, 0.0315925, 0, 3.76782e-10, 2.5537e-09, 0, 0, 0.300685, 1.04238e-07, 2.20527e-08, 1.24002, 0.972188, 3.60172e-07, 251.537
8204, 0.214372, 0.312491, 0.0326816, 0, 2.41737e-10, 1.65721e-09, 0, 0, 0.345172, 7.71921e-08, 1.34915e-08, 1.54004, 0.972184, 3.60001e-07, 256.602
8205, 0.11959, 0.374512, 0.030739, 0, 1.1196e-10, 7.7833e-10, 0, 0, 0.405251, 4.30505e-08, 5.90224e-09, 2.12368, 0.97218, 3.59829e-07, 262.755
8206, 0.0483881, 0.427974, 0.0260905, 0, 3.53842e-11, 2.50446e-10, 0, 0, 0.454064, 1.74119e-08, 1.72978e-09, 3.0285, 0.972176, 3.59655e-07, 267.297
8207, 0.0390028, 0.435647, 0.0252589, 0, 2.64874e-11, 1.87685e-10, 0, 0, 0.460906, 1.40158e-08, 1.24861e-09, 3.24412, 0.972172, 3.59482e-07, 267.899
8208, 0.0952989, 0.391814, 0.0297475, 0, 8.35076e-11, 5.7965e-10, 0, 0, 0.421561, 3.42256e-08, 4.24686e-09, 2.35074, 0.972168, 3.5931e-07, 264.292
8209, 0.186774, 0.32868, 0.0329509, 0, 1.99086e-10, 1.36018e-09, 0, 0, 0.361631, 6.70595e-08, 1.07808e-08, 1.67785, 0.972164, 3.59139e-07, 258.319
8210, 0.267691, 0.279009, 0.0326173, 0, 3.33774e-10, 2.24581e-09, 0, 0, 0.311626, 9.60789e-08, 1.90194e-08, 1.31792, 0.97216, 3.58968e-07, 252.772
8211, 0.319145, 0.249651, 0.0311261, 0, 4.45738e-10, 2.95548e-09, 0, 0, 0.280777, 1.145e-07, 2.62628e-08, 1.14211, 0.972156, 3.58796e-07, 249.022
8212, 0.344983, 0.234593, 0.0300789, 0, 5.12739e-10, 3.35766e-09, 0, 0, 0.264671, 1.23715e-07, 3.07167e-08, 1.06426, 0.972152, 3.58624e-07, 246.942
8213, 0.364665, 0.224418, 0.0291529, 0, 5.73407e-10, 3.72004e-09, 0, 0, 0.25357, 1.3071e-07, 3.47548e-08, 1.00878, 0.972148, 3.58452e-07, 245.452
8214, 0.391589, 0.21315, 0.0278211, 0, 6.63513e-10, 4.27916e-09, 0, 0, 0.240971, 1.40293e-07, 4.06794e-08, 0.937543, 0.972144, 3.5828e-07, 243.704
8215, 0.413877, 0.204117, 0.0266999, 0, 7.42219e-10, 4.76622e-09, 0, 0, 0.230817, 1.48209e-07, 4.58288e-08, 0.882187, 0.97214, 3.58108e-07, 242.244
8216, 0.425398, 0.199223, 0.0261226, 0, 7.85825e-10, 5.02869e-09, 0, 0, 0.225346, 1.52264e-07, 4.86535e-08, 0.854729, 0.972136, 3.57935e-07, 241.435
8217, 0.428535, 0.197577, 0.0259895, 0, 7.99097e-10, 5.10267e-09, 0, 0, 0.223567, 1.53313e-07, 4.94803e-08, 0.847383, 0.972132, 3.57761e-07, 241.162
8218, 0.422981, 0.199226, 0.0263271, 0, 7.79339e-10, 4.97572e-09, 0, 0, 0.225553, 1.51255e-07, 4.81708e-08, 0.860428, 0.972128, 3.57589e-07, 241.447
8219, 0.411596, 0.203127, 0.0269834, 0, 7.37552e-10, 4.71555e-09, 0, 0, 0.23011, 1.47115e-07, 4.5442e-08, 0.887713, 0.972124, 3.5742e-07, 242.105
8220, 0.399822, 0.207434, 0.0276645, 0, 6.96444e-10, 4.45859e-09, 0, 0, 0.235099, 1.4284e-07, 4.27345e-08, 0.916735, 0.97212, 3.57251e-07, 242.816
8221, 0.378012, 0.215537, 0.0288593, 0, 6.25111e-10, 4.00779e-09, 0, 0, 0.244396, 1.34986e-07, 3.80719e-08, 0.97283, 0.972116, 3.5708e-07, 244.12
8222, 0.353796, 0.22443, 0.0301499, 0, 5.49938e-10, 3.52968e-09, 0, 0, 0.254579, 1.26276e-07, 3.31684e-08, 1.03904, 0.972112, 3.5691e-07, 245.508
8223, 0.361468, 0.221611, 0.0297604, 0, 5.806e-10, 3.7114e-09, 0, 0, 0.251371, 1.28945e-07, 3.49615e-08, 1.01758, 0.972108, 3.56739e-07, 245.063
8224, 0.391272, 0.211107, 0.0282431, 0, 6.80472e-10, 4.32137e-09, 0, 0, 0.23935, 1.3951e-07, 4.09958e-08, 0.938353, 0.972104, 3.56568e-07, 243.385
8225, 0.401502, 0.208972, 0.0278124, 0, 7.14319e-10, 4.52365e-09, 0, 0, 0.236784, 1.43095e-07, 4.27044e-08, 0.912543, 0.9721, 3.56398e-07, 243.012
8226, 0.386822, 0.216989, 0.0287429, 0, 6.64199e-10, 4.21304e-09, 0, 0, 0.245732, 1.378e-07, 3.9081e-08, 0.949791, 0.972096, 3.56227e-07, 244.26
8227, 0.37452, 0.223171, 0.029502, 0, 6.23399e-10, 3.96099e-09, 0, 0, 0.252673, 1.33351e-07, 3.62249e-08, 0.98211, 0.972092, 3.56056e-07, 245.204
8228, 0.378511, 0.221638, 0.0292782, 0, 6.41539e-10, 4.06712e-09, 0, 0, 0.250916, 1.34705e-07, 3.72557e-08, 0.971509, 0.972088, 3.55885e-07, 244.956
8229, 0.371758, 0.225459, 0.0295591, 0, 6.29996e-10, 3.98754e-09, 0, 0, 0.255018, 1.32244e-07, 3.63868e-08, 0.989512, 0.972084, 3.55713e-07, 245.504
8230, 0.339961, 0.241264, 0.0311758, 0, 5.41056e-10, 3.43081e-09, 0, 0, 0.27244, 1.20877e-07, 3.05968e-08, 1.07892, 0.97208, 3.55544e-07, 247.793
8231, 0.330085, 0.246116, 0.0317128, 0, 5.15796e-10, 3.26547e-09, 0, 0, 0.277829, 1.173e-07, 2.88616e-08, 1.1084, 0.972076, 3.55374e-07, 248.474
8232, 0.366068, 0.228376, 0.0299095, 0, 6.27142e-10, 3.93972e-09, 0, 0, 0.258286, 1.30019e-07, 3.58125e-08, 1.00494, 0.972072, 3.55203e-07, 245.917
8233, 0.404214, 0.209535, 0.0279705, 0, 7.48804e-10, 4.67287e-09, 0, 0, 0.237505, 1.43503e-07, 4.34752e-08, 0.90581, 0.972068, 3.5503e-07, 243.042
8234, 0.420374, 0.201558, 0.0271619, 0, 8.05181e-10, 5.00416e-09, 0, 0, 0.22872, 1.49172e-07, 4.69625e-08, 0.86661, 0.972064, 3.5486e-07, 241.766
8235, 0.423934, 0.199816, 0.0270246, 0, 8.2073e-10, 5.08827e-09, 0, 0, 0.226841, 1.50366e-07, 4.7787e-08, 0.858177, 0.97206, 3.54691e-07, 241.482
8236, 0.422724, 0.200355, 0.0271509, 0, 8.18789e-10, 5.06839e-09, 0, 0, 0.227506, 1.49866e-07, 4.74626e-08, 0.861036, 0.972056, 3.54523e-07, 241.571
8237, 0.418877, 0.202153, 0.027423, 0, 8.06648e-10, 4.98847e-09, 0, 0, 0.229576, 1.48432e-07, 4.64633e-08, 0.870177, 0.972052, 3.54354e-07, 241.864
8238, 0.413508, 0.204753, 0.0277797, 0, 7.88927e-10, 4.8765e-09, 0, 0, 0.232533, 1.46459e-07, 4.5096e-08, 0.883078, 0.972048, 3.54184e-07, 242.284
8239, 0.406424, 0.208191, 0.0282317, 0, 7.64926e-10, 4.72868e-09, 0, 0, 0.236423, 1.43881e-07, 4.33456e-08, 0.900359, 0.972044, 3.54014e-07, 242.834
8240, 0.396811, 0.212923, 0.028819, 0, 7.32115e-10, 4.53107e-09, 0, 0, 0.241742, 1.40413e-07, 4.10624e-08, 0.924294, 0.97204, 3.53847e-07, 243.578
8241, 0.382763, 0.220107, 0.0296263, 0, 6.85779e-10, 4.25671e-09, 0, 0, 0.249734, 1.35379e-07, 3.79631e-08, 0.96034, 0.972036, 3.53679e-07, 244.678
8242, 0.357824, 0.232958, 0.0309428, 0, 6.08023e-10, 3.79777e-09, 0, 0, 0.263901, 1.26501e-07, 3.3028e-08, 1.02771, 0.972032, 3.5351e-07, 246.575
8243, 0.317701, 0.253633, 0.0329216, 0, 4.89746e-10, 3.09459e-09, 0, 0, 0.286554, 1.12266e-07, 2.57904e-08, 1.14664, 0.972028, 3.5334e-07, 249.465
8244, 0.273087, 0.277027, 0.0349187, 0, 3.68406e-10, 2.36452e-09, 0, 0, 0.311946, 9.64545e-08, 1.85226e-08, 1.29797, 0.972024, 3.53169e-07, 252.518
8245, 0.226673, 0.302917, 0.036303, 0, 2.67482e-10, 1.74206e-09, 0, 0, 0.33922, 8.00263e-08, 1.27849e-08, 1.48425, 0.97202, 3.53001e-07, 255.607
8246, 0.161931, 0.342854, 0.0363901, 0, 1.63535e-10, 1.08146e-09, 0, 0, 0.379244, 5.71493e-08, 7.41157e-09, 1.82059, 0.972016, 3.52835e-07, 259.839
8247, 0.0862975, 0.397197, 0.0326597, 0, 7.05082e-11, 4.75813e-10, 0, 0, 0.429857, 3.04481e-08, 2.98614e-09, 2.44995, 0.972012, 3.52668e-07, 264.764
8248, 0.0307717, 0.44766, 0.0244575, 0, 1.92941e-11, 1.33535e-10, 0, 0, 0.472117, 1.08545e-08, 7.49905e-10, 3.48116, 0.972008, 3.525e-07, 268.574
8249, 0.00893829, 0.472387, 0.0186124, 0, 3.80365e-12, 2.70919e-11, 0, 0, 0.491, 3.15061e-09, 1.31141e-10, 4.71741, 0.972004, 3.52332e-07, 270.195
8250, 0.0145515, 0.461827, 0.0221512, 0, 6.11502e-12, 4.2652e-11, 0, 0, 0.483979, 5.12089e-09, 2.09647e-10, 4.23006, 0.972, 3.52164e-07, 269.587
8251, 0.046418, 0.424136, 0.031072, 0, 2.66445e-11, 1.81484e-10, 0, 0, 0.455208, 1.63301e-08, 9.84628e-10, 3.07007, 0.971996, 3.51995e-07, 267.053
8252, 0.0973825, 0.380198, 0.0372216, 0, 6.88359e-11, 4.61541e-10, 0, 0, 0.41742, 3.42518e-08, 2.65242e-09, 2.32911, 0.971992, 3.51826e-07, 263.552
8253, 0.131542, 0.356076, 0.0389765, 0, 1.0224e-10, 6.78585e-10, 0, 0, 0.395052, 4.62559e-08, 3.99499e-09, 2.02843, 0.971988, 3.51659e-07, 261.371
8254, 0.115034, 0.36883, 0.0380591, 0, 8.80506e-11, 5.81812e-10, 0, 0, 0.406889, 4.04413e-08, 3.40007e-09, 2.16253, 0.971984, 3.51492e-07, 262.524
8255, 0.0678534, 0.4043, 0.035282, 0, 4.68535e-11, 3.09306e-10, 0, 0, 0.439582, 2.38468e-08, 1.75378e-09, 2.69041, 0.97198, 3.51325e-07, 265.603
8256, 0.0522534, 0.417337, 0.0337641, 0, 3.8534e-11, 2.48509e-10, 0, 0, 0.451101, 1.83458e-08, 1.50263e-09, 2.95165, 0.971976, 3.51157e-07, 266.645
8257, 0.102713, 0.381803, 0.0355899, 0, 1.01098e-10, 6.35031e-10, 0, 0, 0.417393, 3.60361e-08, 4.31466e-09, 2.27581, 0.971972, 3.50989e-07, 263.511
8258, 0.187054, 0.324516, 0.037198, 0, 2.18623e-10, 1.35274e-09, 0, 0, 0.361714, 6.56065e-08, 9.84906e-09, 1.67636, 0.971968, 3.50821e-07, 257.925
8259, 0.2544, 0.281158, 0.0367018, 0, 3.38888e-10, 2.06647e-09, 0, 0, 0.31786, 8.91955e-08, 1.59914e-08, 1.36885, 0.971964, 3.50653e-07, 253.079
8260, 0.302954, 0.253874, 0.0349809, 0, 4.65859e-10, 2.80271e-09, 0, 0, 0.288855, 1.06172e-07, 2.29056e-08, 1.19417, 0.97196, 3.50486e-07, 249.604
8261, 0.347357, 0.233247, 0.0328109, 0, 6.09525e-10, 3.63347e-09, 0, 0, 0.266058, 1.21678e-07, 3.07552e-08, 1.0574, 0.971956, 3.50318e-07, 246.692
8262, 0.374522, 0.221155, 0.0314421, 0, 7.02708e-10, 4.16593e-09, 0, 0, 0.252598, 1.31137e-07, 3.58191e-08, 0.982104, 0.971952, 3.50151e-07, 244.884
8263, 0.377235, 0.21876, 0.0313795, 0, 7.10444e-10, 4.20112e-09, 0, 0, 0.25014, 1.32028e-07, 3.62759e-08, 0.974886, 0.971948, 3.49986e-07, 244.539
8264, 0.372172, 0.219279, 0.0317125, 0, 6.90329e-10, 4.07675e-09, 0, 0, 0.250992, 1.30193e-07, 3.52625e-08, 0.988399, 0.971944, 3.4982e-07, 244.647
8265, 0.378594, 0.215921, 0.0313805, 0, 7.16471e-10, 4.21606e-09, 0, 0, 0.247302, 1.32374e-07, 3.66669e-08, 0.971291, 0.97194, 3.49654e-07, 244.13
8266, 0.393554, 0.209989, 0.0305705, 0, 7.7941e-10, 4.56147e-09, 0, 0, 0.240559, 1.37539e-07, 3.99335e-08, 0.932537, 0.971936, 3.49487e-07, 243.179
