case index 0 = {
8267, 0.406352, 0.205063, 0.0298797, 0, 8.36429e-10, 4.87018e-09, 0, 0, 0.234943, 1.41945e-07, 4.28304e-08, 0.900536, 0.971932, 3.4932e-07, 242.371
8268, 0.411207, 0.20346, 0.0296618, 0, 8.61027e-10, 4.99558e-09, 0, 0, 0.233122, 1.43574e-07, 4.39015e-08, 0.888658, 0.971928, 3.49153e-07, 242.1
8269, 0.408858, 0.20481, 0.0298803, 0, 8.54375e-10, 4.94608e-09, 0, 0, 0.234691, 1.42687e-07, 4.32391e-08, 0.894386, 0.971924, 3.48987e-07, 242.317
8270, 0.408156, 0.205107, 0.0299812, 0, 8.5449e-10, 4.93387e-09, 0, 0, 0.235088, 1.42373e-07, 4.30225e-08, 0.896105, 0.97192, 3.48822e-07, 242.365
8271, 0.406402, 0.20594, 0.0301575, 0, 8.51298e-10, 4.90257e-09, 0, 0, 0.236097, 1.41696e-07, 4.2655e-08, 0.900412, 0.971916, 3.48656e-07, 242.501
8272, 0.393559, 0.211984, 0.0310491, 0, 8.02402e-10, 4.61705e-09, 0, 0, 0.243033, 1.37154e-07, 3.97565e-08, 0.932524, 0.971912, 3.48489e-07, 243.474
8273, 0.384762, 0.215944, 0.0316704, 0, 7.69384e-10, 4.42133e-09, 0, 0, 0.247615, 1.34021e-07, 3.77657e-08, 0.955129, 0.971908, 3.48323e-07, 244.103
8274, 0.397792, 0.209543, 0.0308834, 0, 8.25625e-10, 4.72232e-09, 0, 0, 0.240427, 1.3849e-07, 4.07186e-08, 0.921825, 0.971904, 3.48157e-07, 243.09
8275, 0.41717, 0.200149, 0.0296862, 0, 9.09179e-10, 5.17328e-09, 0, 0, 0.229835, 1.45169e-07, 4.51994e-08, 0.874262, 0.9719, 3.47992e-07, 241.56
8276, 0.427914, 0.194865, 0.0290441, 0, 9.58356e-10, 5.43242e-09, 0, 0, 0.223909, 1.48838e-07, 4.77912e-08, 0.848834, 0.971896, 3.47827e-07, 240.679
8277, 0.430794, 0.193226, 0.0289091, 0, 9.74167e-10, 5.5089e-09, 0, 0, 0.222135, 1.49771e-07, 4.85477e-08, 0.842124, 0.971892, 3.47661e-07, 240.405
8278, 0.426368, 0.194513, 0.0292343, 0, 9.56206e-10, 5.40161e-09, 0, 0, 0.223748, 1.48162e-07, 4.75018e-08, 0.852452, 0.971888, 3.47496e-07, 240.637
8279, 0.419906, 0.196635, 0.0296853, 0, 9.28513e-10, 5.24014e-09, 0, 0, 0.22632, 1.45846e-07, 4.59101e-08, 0.867725, 0.971884, 3.4733e-07, 241.009
8280, 0.422112, 0.195868, 0.0296052, 0, 9.42003e-10, 5.30438e-09, 0, 0, 0.225473, 1.46541e-07, 4.64101e-08, 0.862484, 0.97188, 3.47163e-07, 240.875
8281, 0.427714, 0.194169, 0.0293246, 0, 9.72082e-10, 5.45978e-09, 0, 0, 0.223493, 1.48414e-07, 4.77209e-08, 0.849301, 0.971876, 3.46996e-07, 240.572
8282, 0.42652, 0.195213, 0.0294795, 0, 9.70184e-10, 5.4414e-09, 0, 0, 0.224692, 1.4793e-07, 4.73308e-08, 0.852095, 0.971872, 3.46829e-07, 240.741
8283, 0.423828, 0.196657, 0.029724, 0, 9.61145e-10, 5.38378e-09, 0, 0, 0.226381, 1.46926e-07, 4.65975e-08, 0.858428, 0.971868, 3.46665e-07, 240.982
8284, 0.427166, 0.195092, 0.0295526, 0, 9.80383e-10, 5.4752e-09, 0, 0, 0.224644, 1.48013e-07, 4.74237e-08, 0.850583, 0.971864, 3.46502e-07, 240.716
8285, 0.432119, 0.192566, 0.0292613, 0, 1.00678e-09, 5.60393e-09, 0, 0, 0.221828, 1.49658e-07, 4.86679e-08, 0.839055, 0.97186, 3.46337e-07, 240.287
8286, 0.432434, 0.192303, 0.0292919, 0, 1.01135e-09, 5.61744e-09, 0, 0, 0.221595, 1.49698e-07, 4.87283e-08, 0.838325, 0.971856, 3.46173e-07, 240.244
8287, 0.424473, 0.196114, 0.0298865, 0, 9.78549e-10, 5.43131e-09, 0, 0, 0.226, 1.46875e-07, 4.67657e-08, 0.856906, 0.971852, 3.4601e-07, 240.89
8288, 0.403203, 0.20625, 0.0313494, 0, 8.88195e-10, 4.93648e-09, 0, 0, 0.2376, 1.39451e-07, 4.17911e-08, 0.908314, 0.971848, 3.45845e-07, 242.565
8289, 0.373463, 0.220551, 0.0333192, 0, 7.65839e-10, 4.27142e-09, 0, 0, 0.25387, 1.29105e-07, 3.52233e-08, 0.984935, 0.971844, 3.4568e-07, 244.82
8290, 0.345112, 0.234651, 0.03505, 0, 6.63301e-10, 3.71251e-09, 0, 0, 0.269701, 1.19247e-07, 2.98407e-08, 1.06389, 0.97184, 3.45516e-07, 246.916
8291, 0.318263, 0.24827, 0.0365624, 0, 5.80779e-10, 3.25689e-09, 0, 0, 0.284832, 1.09917e-07, 2.56869e-08, 1.14488, 0.971836, 3.45353e-07, 248.839
8292, 0.322011, 0.246542, 0.036326, 0, 6.05371e-10, 3.38061e-09, 0, 0, 0.282868, 1.11149e-07, 2.69133e-08, 1.13317, 0.971832, 3.4519e-07, 248.584
8293, 0.367595, 0.223843, 0.0336664, 0, 7.76042e-10, 4.29202e-09, 0, 0, 0.25751, 1.2682e-07, 3.53735e-08, 1.00077, 0.971828, 3.45027e-07, 245.277
8294, 0.40812, 0.203372, 0.0312595, 0, 9.31895e-10, 5.11549e-09, 0, 0, 0.234632, 1.4074e-07, 4.31256e-08, 0.896194, 0.971824, 3.44863e-07, 242.087
8295, 0.424276, 0.195035, 0.030289, 0, 1.00001e-09, 5.46538e-09, 0, 0, 0.225324, 1.46246e-07, 4.64772e-08, 0.857371, 0.97182, 3.44698e-07, 240.719
8296, 0.428499, 0.193075, 0.030079, 0, 1.02244e-09, 5.57434e-09, 0, 0, 0.223154, 1.47632e-07, 4.74474e-08, 0.847467, 0.971816, 3.44534e-07, 240.387
8297, 0.426926, 0.194122, 0.0302789, 0, 1.0185e-09, 5.54572e-09, 0, 0, 0.224401, 1.47021e-07, 4.70202e-08, 0.851144, 0.971812, 3.4437e-07, 240.564
8298, 0.423706, 0.195761, 0.0305822, 0, 1.00605e-09, 5.47217e-09, 0, 0, 0.226344, 1.45843e-07, 4.61767e-08, 0.858714, 0.971808, 3.44206e-07, 240.843
8299, 0.425081, 0.194871, 0.0305269, 0, 1.01563e-09, 5.51071e-09, 0, 0, 0.225398, 1.46246e-07, 4.64993e-08, 0.855476, 0.971804, 3.44043e-07, 240.694
8300, 0.429051, 0.192493, 0.03027, 0, 1.03754e-09, 5.61057e-09, 0, 0, 0.222763, 1.47542e-07, 4.74733e-08, 0.846181, 0.9718, 3.43881e-07, 240.293
8301, 0.43174, 0.190903, 0.0301228, 0, 1.05371e-09, 5.6815e-09, 0, 0, 0.221025, 1.48396e-07, 4.81348e-08, 0.839932, 0.971796, 3.43718e-07, 240.024
8302, 0.434094, 0.189898, 0.0300259, 0, 1.06948e-09, 5.75349e-09, 0, 0, 0.219924, 1.49135e-07, 4.87334e-08, 0.834493, 0.971792, 3.43555e-07, 239.849
8303, 0.434924, 0.189576, 0.0300336, 0, 1.07746e-09, 5.78711e-09, 0, 0, 0.219609, 1.4935e-07, 4.89543e-08, 0.832585, 0.971788, 3.43392e-07, 239.793
8304, 0.431933, 0.190605, 0.0302921, 0, 1.06494e-09, 5.71512e-09, 0, 0, 0.220897, 1.48253e-07, 4.82069e-08, 0.839484, 0.971784, 3.43229e-07, 239.978
8305, 0.426624, 0.19249, 0.0307084, 0, 1.03993e-09, 5.57667e-09, 0, 0, 0.223199, 1.46361e-07, 4.68484e-08, 0.851852, 0.97178, 3.43067e-07, 240.314
8306, 0.423631, 0.193554, 0.0309683, 0, 1.02699e-09, 5.49634e-09, 0, 0, 0.224522, 1.45265e-07, 4.60163e-08, 0.858892, 0.971776, 3.42904e-07, 240.502
8307, 0.422369, 0.193939, 0.0311018, 0, 1.02318e-09, 5.45977e-09, 0, 0, 0.225041, 1.44763e-07, 4.55895e-08, 0.861875, 0.971772, 3.42741e-07, 240.57
8308, 0.419987, 0.19469, 0.0313031, 0, 1.01367e-09, 5.39702e-09, 0, 0, 0.225993, 1.43879e-07, 4.49316e-08, 0.867531, 0.971768, 3.42578e-07, 240.703
8309, 0.418405, 0.195213, 0.0314622, 0, 1.00865e-09, 5.3635e-09, 0, 0, 0.226675, 1.43269e-07, 4.45349e-08, 0.871306, 0.971764, 3.42416e-07, 240.795
8310, 0.419087, 0.195018, 0.0314849, 0, 1.01578e-09, 5.39748e-09, 0, 0, 0.226503, 1.43434e-07, 4.47438e-08, 0.869677, 0.97176, 3.42255e-07, 240.76
8311, 0.420529, 0.194607, 0.0314644, 0, 1.02695e-09, 5.45354e-09, 0, 0, 0.226071, 1.4386e-07, 4.51531e-08, 0.866242, 0.971756, 3.42093e-07, 240.688
8312, 0.420848, 0.194486, 0.0315106, 0, 1.0318e-09, 5.47263e-09, 0, 0, 0.225996, 1.43901e-07, 4.52454e-08, 0.865484, 0.971752, 3.4193e-07, 240.668
8313, 0.420125, 0.194618, 0.0316145, 0, 1.03097e-09, 5.45856e-09, 0, 0, 0.226233, 1.43585e-07, 4.5047e-08, 0.867204, 0.971748, 3.41767e-07, 240.694
8314, 0.418916, 0.19502, 0.0317565, 0, 1.02808e-09, 5.4346e-09, 0, 0, 0.226777, 1.43105e-07, 4.47459e-08, 0.870085, 0.971744, 3.41606e-07, 240.765
8315, 0.416542, 0.195901, 0.0319751, 0, 1.01981e-09, 5.38395e-09, 0, 0, 0.227876, 1.42227e-07, 4.42089e-08, 0.875767, 0.97174, 3.41445e-07, 240.919
8316, 0.413165, 0.197093, 0.0322546, 0, 1.00635e-09, 5.30316e-09, 0, 0, 0.229348, 1.41007e-07, 4.34149e-08, 0.883909, 0.971736, 3.41284e-07, 241.126
8317, 0.414983, 0.196407, 0.0321869, 0, 1.01935e-09, 5.35609e-09, 0, 0, 0.228594, 1.41559e-07, 4.37929e-08, 0.879519, 0.971732, 3.41122e-07, 241.006
8318, 0.420966, 0.194106, 0.0318255, 0, 1.05351e-09, 5.51894e-09, 0, 0, 0.225931, 1.43532e-07, 4.51485e-08, 0.865202, 0.971728, 3.4096e-07, 240.605
8319, 0.423576, 0.193006, 0.0316894, 0, 1.07011e-09, 5.59153e-09, 0, 0, 0.224695, 1.44354e-07, 4.57115e-08, 0.859023, 0.971724, 3.40798e-07, 240.413
8320, 0.422341, 0.193559, 0.0318348, 0, 1.06752e-09, 5.57027e-09, 0, 0, 0.225394, 1.43866e-07, 4.54179e-08, 0.861941, 0.97172, 3.40637e-07, 240.508
8321, 0.416464, 0.196018, 0.032304, 0, 1.04112e-09, 5.4372e-09, 0, 0, 0.228323, 1.41797e-07, 4.41152e-08, 0.875955, 0.971716, 3.40476e-07, 240.931
8322, 0.410935, 0.198461, 0.0327556, 0, 1.01627e-09, 5.31332e-09, 0, 0, 0.231217, 1.39848e-07, 4.2867e-08, 0.88932, 0.971712, 3.40314e-07, 241.346
8323, 0.411777, 0.198397, 0.0327707, 0, 1.02409e-09, 5.34676e-09, 0, 0, 0.231168, 1.40067e-07, 4.3017e-08, 0.887272, 0.971708, 3.40153e-07, 241.33
8324, 0.410534, 0.198547, 0.0329011, 0, 1.02038e-09, 5.31265e-09, 0, 0, 0.231449, 1.39579e-07, 4.26798e-08, 0.890296, 0.971704, 3.39992e-07, 241.362
8325, 0.403791, 0.200522, 0.0333955, 0, 9.87644e-10, 5.12979e-09, 0, 0, 0.233917, 1.37222e-07, 4.10841e-08, 0.906857, 0.9717, 3.39832e-07, 241.711
8326, 0.404653, 0.200255, 0.0334035, 0, 9.95229e-10, 5.15553e-09, 0, 0, 0.233658, 1.37448e-07, 4.12043e-08, 0.904726, 0.971696, 3.39672e-07, 241.665
8327, 0.413713, 0.197293, 0.0328603, 0, 1.04664e-09, 5.40614e-09, 0, 0, 0.230154, 1.40458e-07, 4.322e-08, 0.882583, 0.971692, 3.39511e-07, 241.147
8328, 0.420148, 0.194983, 0.0324693, 0, 1.08451e-09, 5.58656e-09, 0, 0, 0.227452, 1.42576e-07, 4.46772e-08, 0.867148, 0.971688, 3.3935e-07, 240.742
8329, 0.422745, 0.193897, 0.032339, 0, 1.102e-09, 5.66211e-09, 0, 0, 0.226236, 1.4339e-07, 4.52629e-08, 0.860986, 0.971684, 3.39189e-07, 240.553
8330, 0.42163, 0.194209, 0.0324719, 0, 1.09892e-09, 5.63533e-09, 0, 0, 0.226681, 1.42944e-07, 4.49559e-08, 0.863628, 0.97168, 3.39026e-07, 240.61
8331, 0.417164, 0.195723, 0.0328248, 0, 1.07696e-09, 5.51622e-09, 0, 0, 0.228548, 1.41363e-07, 4.38439e-08, 0.874277, 0.971676, 3.38864e-07, 240.877
8332, 0.414205, 0.196911, 0.0330826, 0, 1.06396e-09, 5.44503e-09, 0, 0, 0.229994, 1.40293e-07, 4.31088e-08, 0.881393, 0.971672, 3.38704e-07, 241.08
8333, 0.413494, 0.19768, 0.0332177, 0, 1.0644e-09, 5.44523e-09, 0, 0, 0.230898, 1.39987e-07, 4.29386e-08, 0.883112, 0.971668, 3.38545e-07, 241.203
8334, 0.41016, 0.199559, 0.0335473, 0, 1.0506e-09, 5.37522e-09, 0, 0, 0.233107, 1.38793e-07, 4.21551e-08, 0.891209, 0.971664, 3.38386e-07, 241.515
8335, 0.403868, 0.202457, 0.0340675, 0, 1.02048e-09, 5.22007e-09, 0, 0, 0.236525, 1.366e-07, 4.06569e-08, 0.906668, 0.97166, 3.38227e-07, 241.999
8336, 0.397585, 0.20517, 0.0345551, 0, 9.90457e-10, 5.06292e-09, 0, 0, 0.239725, 1.34412e-07, 3.91648e-08, 0.922348, 0.971656, 3.38068e-07, 242.447
8337, 0.391669, 0.207659, 0.0349916, 0, 9.62944e-10, 4.91991e-09, 0, 0, 0.242651, 1.32349e-07, 3.78062e-08, 0.937339, 0.971652, 3.37908e-07, 242.852
8338, 0.385311, 0.210824, 0.0354772, 0, 9.34819e-10, 4.77925e-09, 0, 0, 0.246301, 1.30139e-07, 3.6412e-08, 0.953704, 0.971648, 3.37748e-07, 243.354
8339, 0.376544, 0.21585, 0.0361575, 0, 8.97407e-10, 4.59805e-09, 0, 0, 0.252008, 1.27119e-07, 3.45874e-08, 0.97672, 0.971644, 3.37588e-07, 244.133
8340, 0.360929, 0.224213, 0.0372672, 0, 8.29424e-10, 4.26752e-09, 0, 0, 0.261481, 1.21792e-07, 3.1497e-08, 1.01908, 0.97164, 3.37429e-07, 245.405
8341, 0.336056, 0.237459, 0.0388417, 0, 7.28562e-10, 3.77178e-09, 0, 0, 0.2763, 1.13348e-07, 2.70892e-08, 1.09048, 0.971636, 3.37271e-07, 247.335
8342, 0.292216, 0.261405, 0.0410861, 0, 5.76662e-10, 3.01219e-09, 0, 0, 0.302491, 9.85202e-08, 2.0792e-08, 1.23026, 0.971632, 3.37112e-07, 250.577
8343, 0.219074, 0.303814, 0.0432875, 0, 3.6909e-10, 1.95394e-09, 0, 0, 0.347102, 7.38337e-08, 1.27178e-08, 1.51834, 0.971628, 3.36952e-07, 255.674
8344, 0.128666, 0.364191, 0.0420617, 0, 1.72767e-10, 9.31749e-10, 0, 0, 0.406253, 4.33502e-08, 5.58416e-09, 2.05054, 0.971624, 3.36793e-07, 261.765
8345, 0.0545775, 0.424516, 0.0354915, 0, 5.55277e-11, 3.06525e-10, 0, 0, 0.460008, 1.83827e-08, 1.64982e-09, 2.90813, 0.97162, 3.36634e-07, 266.784
8346, 0.0265783, 0.451624, 0.0307829, 0, 2.17748e-11, 1.22621e-10, 0, 0, 0.482407, 8.94294e-09, 5.91442e-10, 3.62766, 0.971616, 3.36475e-07, 268.75
8347, 0.0548479, 0.42589, 0.0351054, 0, 5.91717e-11, 3.2471e-10, 0, 0, 0.460995, 1.8436e-08, 1.72316e-09, 2.90319, 0.971612, 3.36316e-07, 266.857
8348, 0.129548, 0.365438, 0.0419278, 0, 1.7832e-10, 9.55096e-10, 0, 0, 0.407366, 4.35324e-08, 5.57565e-09, 2.0437, 0.971608, 3.36157e-07, 261.844
8349, 0.216545, 0.305563, 0.0437883, 0, 3.62538e-10, 1.90105e-09, 0, 0, 0.349351, 7.2744e-08, 1.20242e-08, 1.52996, 0.971604, 3.35999e-07, 255.871
8350, 0.284762, 0.264049, 0.0420828, 0, 5.56746e-10, 2.86846e-09, 0, 0, 0.306132, 9.56244e-08, 1.93366e-08, 1.2561, 0.9716, 3.35841e-07, 250.947
8351, 0.330694, 0.238706, 0.0398059, 0, 7.27017e-10, 3.69592e-09, 0, 0, 0.278512, 1.11001e-07, 2.60312e-08, 1.10656, 0.971596, 3.35683e-07, 247.534
8352, 0.360891, 0.223329, 0.0380115, 0, 8.60428e-10, 4.3326e-09, 0, 0, 0.26134, 1.21084e-07, 3.13357e-08, 1.01918, 0.971592, 3.35525e-07, 245.284
8353, 0.379571, 0.214112, 0.036845, 0, 9.52249e-10, 4.76167e-09, 0, 0, 0.250957, 1.27293e-07, 3.49763e-08, 0.968712, 0.971588, 3.35366e-07, 243.869
8354, 0.389958, 0.208762, 0.0361923, 0, 1.00694e-09, 5.00857e-09, 0, 0, 0.244954, 1.30716e-07, 3.71211e-08, 0.941717, 0.971584, 3.35208e-07, 243.028
8355, 0.393062, 0.206356, 0.0360133, 0, 1.02377e-09, 5.07327e-09, 0, 0, 0.242369, 1.31696e-07, 3.7766e-08, 0.933789, 0.97158, 3.35051e-07, 242.657
8356, 0.3908, 0.206134, 0.0361987, 0, 1.01146e-09, 5.00353e-09, 0, 0, 0.242333, 1.30877e-07, 3.72881e-08, 0.939559, 0.971576, 3.34893e-07, 242.643
8357, 0.389888, 0.206121, 0.0363246, 0, 1.00825e-09, 4.98513e-09, 0, 0, 0.242445, 1.30509e-07, 3.71279e-08, 0.941896, 0.971572, 3.34735e-07, 242.65
8358, 0.390593, 0.206483, 0.0363973, 0, 1.01628e-09, 5.02136e-09, 0, 0, 0.242881, 1.30684e-07, 3.72794e-08, 0.940089, 0.971568, 3.34578e-07, 242.703
8359, 0.386625, 0.209071, 0.0368282, 0, 9.99729e-10, 4.93576e-09, 0, 0, 0.2459, 1.29296e-07, 3.63866e-08, 0.950301, 0.971564, 3.3442e-07, 243.118
8360, 0.382744, 0.21088, 0.0371922, 0, 9.82379e-10, 4.84175e-09, 0, 0, 0.248072, 1.27937e-07, 3.55157e-08, 0.96039, 0.97156, 3.34262e-07, 243.411
8361, 0.386353, 0.208255, 0.0369101, 0, 1.00313e-09, 4.92516e-09, 0, 0, 0.245165, 1.29081e-07, 3.62677e-08, 0.951005, 0.971556, 3.34105e-07, 242.998
8362, 0.3925, 0.204192, 0.0364232, 0, 1.03703e-09, 5.06758e-09, 0, 0, 0.240615, 1.31073e-07, 3.75652e-08, 0.935218, 0.971552, 3.33948e-07, 242.349
8363, 0.399542, 0.200927, 0.0359496, 0, 1.07946e-09, 5.25257e-09, 0, 0, 0.236876, 1.33362e-07, 3.90764e-08, 0.917436, 0.971548, 3.3379e-07, 241.807
8364, 0.405703, 0.199114, 0.0355928, 0, 1.12009e-09, 5.44121e-09, 0, 0, 0.234707, 1.35355e-07, 4.04672e-08, 0.902135, 0.971544, 3.33632e-07, 241.486
8365, 0.405746, 0.19989, 0.0356685, 0, 1.12622e-09, 5.47519e-09, 0, 0, 0.235558, 1.35306e-07, 4.05553e-08, 0.902028, 0.97154, 3.33474e-07, 241.601
8366, 0.404552, 0.200522, 0.0358194, 0, 1.12349e-09, 5.45922e-09, 0, 0, 0.236342, 1.34844e-07, 4.03278e-08, 0.904975, 0.971536, 3.33317e-07, 241.705
8367, 0.403487, 0.199984, 0.0359373, 0, 1.11857e-09, 5.4207e-09, 0, 0, 0.235921, 1.34427e-07, 4.00847e-08, 0.907611, 0.971532, 3.33161e-07, 241.636
8368, 0.397213, 0.201064, 0.0364058, 0, 1.08258e-09, 5.23413e-09, 0, 0, 0.23747, 1.32275e-07, 3.86839e-08, 0.923284, 0.971528, 3.33005e-07, 241.849
8369, 0.39622, 0.200985, 0.0365262, 0, 1.07896e-09, 5.20028e-09, 0, 0, 0.237511, 1.3188e-07, 3.83889e-08, 0.925786, 0.971524, 3.32849e-07, 241.846
8370, 0.406211, 0.197583, 0.035893, 0, 1.14146e-09, 5.48182e-09, 0, 0, 0.233476, 1.35141e-07, 4.05266e-08, 0.900882, 0.97152, 3.32692e-07, 241.257
8371, 0.414799, 0.194563, 0.0353393, 0, 1.19621e-09, 5.7327e-09, 0, 0, 0.229902, 1.37935e-07, 4.24365e-08, 0.87996, 0.971516, 3.32536e-07, 240.727
8372, 0.41656, 0.193779, 0.0352577, 0, 1.20996e-09, 5.79027e-09, 0, 0, 0.229036, 1.38456e-07, 4.2828e-08, 0.875724, 0.971512, 3.32379e-07, 240.592
8373, 0.412475, 0.194945, 0.0355891, 0, 1.18795e-09, 5.67784e-09, 0, 0, 0.230535, 1.37035e-07, 4.18794e-08, 0.885579, 0.971508, 3.32223e-07, 240.803
8374, 0.403622, 0.197746, 0.0362669, 0, 1.13716e-09, 5.42865e-09, 0, 0, 0.234013, 1.34031e-07, 3.98604e-08, 0.907276, 0.971504, 3.32066e-07, 241.3
8375, 0.397627, 0.200046, 0.0367777, 0, 1.1049e-09, 5.26689e-09, 0, 0, 0.236824, 1.31977e-07, 3.84776e-08, 0.92224, 0.9715, 3.3191e-07, 241.696
8376, 0.396127, 0.202092, 0.0370039, 0, 1.10582e-09, 5.26796e-09, 0, 0, 0.239096, 1.31417e-07, 3.82583e-08, 0.92602, 0.971496, 3.31754e-07, 242.013
8377, 0.380657, 0.211352, 0.038213, 0, 1.04147e-09, 4.97318e-09, 0, 0, 0.249565, 1.26229e-07, 3.56375e-08, 0.965857, 0.971492, 3.31597e-07, 243.473
8378, 0.352049, 0.226236, 0.0403344, 0, 9.09265e-10, 4.36034e-09, 0, 0, 0.26657, 1.16687e-07, 3.05507e-08, 1.04399, 0.971488, 3.3144e-07, 245.759
8379, 0.348206, 0.227621, 0.0406848, 0, 8.8821e-10, 4.25515e-09, 0, 0, 0.268306, 1.15352e-07, 2.96352e-08, 1.05496, 0.971484, 3.31283e-07, 245.979
8380, 0.369507, 0.215177, 0.0392094, 0, 9.82837e-10, 4.67744e-09, 0, 0, 0.254386, 1.2235e-07, 3.31011e-08, 0.995584, 0.97148, 3.31127e-07, 244.109
8381, 0.383196, 0.206525, 0.0382553, 0, 1.04412e-09, 4.94727e-09, 0, 0, 0.24478, 1.26825e-07, 3.5394e-08, 0.959209, 0.971476, 3.30971e-07, 242.773
8382, 0.387024, 0.204519, 0.0380781, 0, 1.06448e-09, 5.03916e-09, 0, 0, 0.242597, 1.28034e-07, 3.60837e-08, 0.949267, 0.971472, 3.30816e-07, 242.458
8383, 0.385287, 0.20597, 0.0383664, 0, 1.05719e-09, 5.01039e-09, 0, 0, 0.244336, 1.274e-07, 3.5698e-08, 0.953766, 0.971468, 3.30662e-07, 242.694
8384, 0.385585, 0.206479, 0.0384678, 0, 1.06295e-09, 5.03425e-09, 0, 0, 0.244947, 1.27438e-07, 3.57331e-08, 0.952994, 0.971464, 3.30507e-07, 242.771
8385, 0.392945, 0.203458, 0.0379514, 0, 1.11066e-09, 5.23526e-09, 0, 0, 0.24141, 1.29808e-07, 3.72449e-08, 0.934085, 0.97146, 3.30351e-07, 242.265
8386, 0.395063, 0.201606, 0.0377637, 0, 1.12566e-09, 5.27996e-09, 0, 0, 0.239369, 1.30448e-07, 3.76453e-08, 0.928711, 0.971456, 3.30195e-07, 241.966
8387, 0.387797, 0.203237, 0.0382782, 0, 1.08357e-09, 5.07479e-09, 0, 0, 0.241515, 1.2799e-07, 3.61083e-08, 0.947274, 0.971452, 3.30041e-07, 242.262
8388, 0.38444, 0.204531, 0.0385973, 0, 1.0657e-09, 4.99603e-09, 0, 0, 0.243129, 1.26822e-07, 3.541e-08, 0.955967, 0.971448, 3.29888e-07, 242.482
8389, 0.388751, 0.203916, 0.0384213, 0, 1.09527e-09, 5.13653e-09, 0, 0, 0.242337, 1.28183e-07, 3.62949e-08, 0.944817, 0.971444, 3.29733e-07, 242.362
8390, 0.393879, 0.202794, 0.0381525, 0, 1.13131e-09, 5.2988e-09, 0, 0, 0.240947, 1.29813e-07, 3.73692e-08, 0.93171, 0.97144, 3.29578e-07, 242.156
8391, 0.391888, 0.204124, 0.0383905, 0, 1.12608e-09, 5.26658e-09, 0, 0, 0.242514, 1.29098e-07, 3.69947e-08, 0.93678, 0.971436, 3.29421e-07, 242.37
8392, 0.372969, 0.212185, 0.0398972, 0, 1.0238e-09, 4.79277e-09, 0, 0, 0.252082, 1.22811e-07, 3.32673e-08, 0.986259, 0.971432, 3.29265e-07, 243.693
8393, 0.342017, 0.225405, 0.04228, 0, 8.56928e-10, 4.02874e-09, 0, 0, 0.267685, 1.12567e-07, 2.734e-08, 1.0729, 0.971428, 3.29112e-07, 245.781
8394, 0.319834, 0.236198, 0.0440252, 0, 7.43395e-10, 3.51449e-09, 0, 0, 0.280224, 1.05215e-07, 2.32373e-08, 1.13995, 0.971424, 3.2896e-07, 247.395
8395, 0.319142, 0.238131, 0.044216, 0, 7.44897e-10, 3.52286e-09, 0, 0, 0.282347, 1.04934e-07, 2.30866e-08, 1.14212, 0.97142, 3.28806e-07, 247.656
8396, 0.338351, 0.229092, 0.0428436, 0, 8.45766e-10, 3.9735e-09, 0, 0, 0.271936, 1.11195e-07, 2.64969e-08, 1.08367, 0.971416, 3.28652e-07, 246.312
8397, 0.362539, 0.216487, 0.0410019, 0, 9.73582e-10, 4.53856e-09, 0, 0, 0.257489, 1.1909e-07, 3.09366e-08, 1.01462, 0.971412, 3.28497e-07, 244.388
8398, 0.373624, 0.210046, 0.0401366, 0, 1.03476e-09, 4.80181e-09, 0, 0, 0.250182, 1.22677e-07, 3.30561e-08, 0.984505, 0.971408, 3.28343e-07, 243.381
