case index 0 = {
8399, 0.366631, 0.212004, 0.040681, 0, 9.95976e-10, 4.61906e-09, 0, 0, 0.252685, 1.20326e-07, 3.16936e-08, 1.0034, 0.971404, 3.28189e-07, 243.717
8400, 0.358836, 0.215826, 0.041411, 0, 9.53581e-10, 4.42151e-09, 0, 0, 0.257237, 1.17711e-07, 3.00547e-08, 1.02489, 0.9714, 3.28034e-07, 244.329
8401, 0.366421, 0.213971, 0.0409991, 0, 1.00206e-09, 4.63455e-09, 0, 0, 0.25497, 1.2014e-07, 3.14675e-08, 1.00397, 0.971396, 3.27881e-07, 244.012
8402, 0.382496, 0.207498, 0.0398122, 0, 1.10145e-09, 5.07371e-09, 0, 0, 0.247311, 1.25352e-07, 3.47225e-08, 0.961038, 0.971392, 3.27728e-07, 242.949
8403, 0.392957, 0.202749, 0.0390224, 0, 1.1678e-09, 5.35796e-09, 0, 0, 0.241771, 1.28722e-07, 3.68736e-08, 0.934056, 0.971388, 3.27574e-07, 242.163
8404, 0.391227, 0.20276, 0.0391788, 0, 1.16003e-09, 5.31037e-09, 0, 0, 0.241939, 1.28097e-07, 3.65243e-08, 0.938468, 0.971384, 3.27421e-07, 242.178
8405, 0.379347, 0.206223, 0.0400632, 0, 1.09004e-09, 4.98907e-09, 0, 0, 0.246286, 1.2415e-07, 3.41642e-08, 0.969303, 0.97138, 3.27267e-07, 242.781
8406, 0.372572, 0.208186, 0.0405851, 0, 1.05148e-09, 4.80682e-09, 0, 0, 0.248771, 1.21873e-07, 3.27905e-08, 0.987326, 0.971376, 3.27114e-07, 243.118
8407, 0.381174, 0.205707, 0.0400482, 0, 1.10774e-09, 5.0486e-09, 0, 0, 0.245756, 1.24626e-07, 3.44214e-08, 0.9645, 0.971372, 3.26959e-07, 242.69
8408, 0.390835, 0.20314, 0.0394599, 0, 1.17122e-09, 5.33123e-09, 0, 0, 0.2426, 1.27724e-07, 3.63233e-08, 0.93947, 0.971368, 3.26801e-07, 242.238
8409, 0.390705, 0.203747, 0.0395859, 0, 1.17351e-09, 5.34309e-09, 0, 0, 0.243333, 1.2762e-07, 3.62717e-08, 0.939803, 0.971364, 3.26639e-07, 242.333
8410, 0.382533, 0.206863, 0.0402824, 0, 1.12572e-09, 5.12601e-09, 0, 0, 0.247145, 1.24893e-07, 3.45905e-08, 0.960941, 0.97136, 3.26484e-07, 242.859
8411, 0.368764, 0.211491, 0.0413306, 0, 1.04599e-09, 4.75855e-09, 0, 0, 0.252822, 1.20344e-07, 3.18812e-08, 0.997599, 0.971356, 3.26339e-07, 243.635
8412, 0.358071, 0.215044, 0.0421238, 0, 9.86917e-10, 4.48618e-09, 0, 0, 0.257168, 1.16801e-07, 2.9856e-08, 1.02702, 0.971352, 3.26193e-07, 244.219
8413, 0.361678, 0.214676, 0.0419626, 0, 1.01255e-09, 4.60125e-09, 0, 0, 0.256638, 1.17921e-07, 3.04865e-08, 1.017, 0.971348, 3.26043e-07, 244.139
8414, 0.369338, 0.213578, 0.0415593, 0, 1.06192e-09, 4.82867e-09, 0, 0, 0.255137, 1.20363e-07, 3.18492e-08, 0.996043, 0.971344, 3.2589e-07, 243.927
8415, 0.367401, 0.215759, 0.0418202, 0, 1.05484e-09, 4.80512e-09, 0, 0, 0.257579, 1.19678e-07, 3.14346e-08, 1.0013, 0.97134, 3.25737e-07, 244.25
8416, 0.355822, 0.221397, 0.0427421, 0, 9.92857e-10, 4.53303e-09, 0, 0, 0.264139, 1.15853e-07, 2.92788e-08, 1.03332, 0.971336, 3.25582e-07, 245.121
8417, 0.334257, 0.230976, 0.044344, 0, 8.79953e-10, 4.02846e-09, 0, 0, 0.27532, 1.0878e-07, 2.55482e-08, 1.09585, 0.971332, 3.25424e-07, 246.578
8418, 0.305182, 0.244427, 0.0464276, 0, 7.35503e-10, 3.3871e-09, 0, 0, 0.290854, 9.92711e-08, 2.08861e-08, 1.18685, 0.971328, 3.25268e-07, 248.536
8419, 0.277584, 0.260207, 0.0482759, 0, 6.13451e-10, 2.85795e-09, 0, 0, 0.308483, 9.02532e-08, 1.69136e-08, 1.28163, 0.971324, 3.25121e-07, 250.67
8420, 0.24329, 0.282885, 0.0499563, 0, 4.93511e-10, 2.33371e-09, 0, 0, 0.332841, 7.90708e-08, 1.31105e-08, 1.4135, 0.97132, 3.24974e-07, 253.485
8421, 0.184839, 0.32132, 0.0511319, 0, 3.26576e-10, 1.573e-09, 0, 0, 0.372452, 6.00526e-08, 8.26177e-09, 1.68827, 0.971316, 3.24824e-07, 257.772
8422, 0.109221, 0.376567, 0.0484156, 0, 1.56878e-10, 7.73014e-10, 0, 0, 0.424982, 3.54744e-08, 3.71645e-09, 2.21438, 0.971312, 3.24671e-07, 262.993
8423, 0.045128, 0.4353, 0.038797, 0, 5.00742e-11, 2.53258e-10, 0, 0, 0.474097, 1.46537e-08, 1.09305e-09, 3.09825, 0.971308, 3.24519e-07, 267.482
8424, 0.0135961, 0.473033, 0.0286323, 0, 1.09092e-11, 5.69152e-11, 0, 0, 0.501665, 4.41269e-09, 2.14164e-10, 4.29797, 0.971304, 3.24368e-07, 269.859
8425, 0.0145148, 0.470762, 0.0297437, 0, 1.16015e-11, 6.02086e-11, 0, 0, 0.500505, 4.70307e-09, 2.24978e-10, 4.23258, 0.9713, 3.24217e-07, 269.754
8426, 0.0474858, 0.430853, 0.0407801, 0, 5.32881e-11, 2.67028e-10, 0, 0, 0.471633, 1.53794e-08, 1.14777e-09, 3.04732, 0.971296, 3.24065e-07, 267.243
8427, 0.112259, 0.372886, 0.0497052, 0, 1.65871e-10, 8.07972e-10, 0, 0, 0.422591, 3.63475e-08, 3.87304e-09, 2.18695, 0.971292, 3.23909e-07, 262.728
8428, 0.188221, 0.318427, 0.0518072, 0, 3.4396e-10, 1.63588e-09, 0, 0, 0.370234, 6.09219e-08, 8.53998e-09, 1.67014, 0.971288, 3.23745e-07, 257.487
8429, 0.246139, 0.280469, 0.050551, 0, 5.161e-10, 2.40719e-09, 0, 0, 0.33102, 7.96381e-08, 1.33704e-08, 1.40186, 0.971284, 3.23583e-07, 253.209
8430, 0.276943, 0.259276, 0.0491912, 0, 6.26284e-10, 2.87396e-09, 0, 0, 0.308467, 8.95703e-08, 1.66837e-08, 1.28394, 0.97128, 3.23439e-07, 250.581
8431, 0.298422, 0.245977, 0.0478909, 0, 7.24285e-10, 3.27678e-09, 0, 0, 0.293868, 9.64757e-08, 1.96535e-08, 1.20925, 0.971276, 3.233e-07, 248.804
8432, 0.322021, 0.235183, 0.0463441, 0, 8.4548e-10, 3.79505e-09, 0, 0, 0.281527, 1.04059e-07, 2.3207e-08, 1.13314, 0.971272, 3.23154e-07, 247.251
8433, 0.337126, 0.229061, 0.0453957, 0, 9.26687e-10, 4.14931e-09, 0, 0, 0.274456, 1.08891e-07, 2.55631e-08, 1.0873, 0.971268, 3.23004e-07, 246.335
8434, 0.342764, 0.22637, 0.0450949, 0, 9.59021e-10, 4.27938e-09, 0, 0, 0.271464, 1.10662e-07, 2.64549e-08, 1.07071, 0.971264, 3.22853e-07, 245.938
8435, 0.344225, 0.224353, 0.0450364, 0, 9.68094e-10, 4.29503e-09, 0, 0, 0.269389, 1.11083e-07, 2.6671e-08, 1.06646, 0.97126, 3.22703e-07, 245.659
8436, 0.340462, 0.223213, 0.0452688, 0, 9.47346e-10, 4.18191e-09, 0, 0, 0.268482, 1.09818e-07, 2.61188e-08, 1.07745, 0.971256, 3.22553e-07, 245.531
8437, 0.340634, 0.220826, 0.0451753, 0, 9.51883e-10, 4.18704e-09, 0, 0, 0.266002, 1.0982e-07, 2.63592e-08, 1.07695, 0.971252, 3.22402e-07, 245.196
8438, 0.356232, 0.214662, 0.0440411, 0, 1.04956e-09, 4.59796e-09, 0, 0, 0.258703, 1.14793e-07, 2.91884e-08, 1.03217, 0.971248, 3.22251e-07, 244.212
8439, 0.374291, 0.208256, 0.0427528, 0, 1.16316e-09, 5.08105e-09, 0, 0, 0.251009, 1.20557e-07, 3.24445e-08, 0.982722, 0.971244, 3.22101e-07, 243.153
8440, 0.382248, 0.205055, 0.042186, 0, 1.21565e-09, 5.30123e-09, 0, 0, 0.247241, 1.23065e-07, 3.39394e-08, 0.961685, 0.97124, 3.21951e-07, 242.622
8441, 0.380262, 0.205405, 0.0424018, 0, 1.2059e-09, 5.24627e-09, 0, 0, 0.247807, 1.2237e-07, 3.35509e-08, 0.966894, 0.971236, 3.21801e-07, 242.692
8442, 0.366406, 0.209901, 0.0435329, 0, 1.1214e-09, 4.86758e-09, 0, 0, 0.253434, 1.17859e-07, 3.0959e-08, 1.00401, 0.971232, 3.21651e-07, 243.462
8443, 0.347065, 0.216714, 0.0450667, 0, 1.00405e-09, 4.36484e-09, 0, 0, 0.261781, 1.11584e-07, 2.74728e-08, 1.05824, 0.971228, 3.21501e-07, 244.584
8444, 0.341196, 0.220699, 0.0456853, 0, 9.72366e-10, 4.24388e-09, 0, 0, 0.266384, 1.09643e-07, 2.63788e-08, 1.0753, 0.971224, 3.2135e-07, 245.189
8445, 0.351949, 0.21887, 0.0450572, 0, 1.04416e-09, 4.55568e-09, 0, 0, 0.263927, 1.13044e-07, 2.82238e-08, 1.04427, 0.97122, 3.21201e-07, 244.855
8446, 0.368594, 0.211944, 0.0437773, 0, 1.15138e-09, 4.999e-09, 0, 0, 0.255721, 1.18335e-07, 3.12745e-08, 0.998058, 0.971216, 3.21051e-07, 243.741
8447, 0.377381, 0.206373, 0.0430185, 0, 1.20721e-09, 5.2142e-09, 0, 0, 0.249392, 1.21102e-07, 3.29316e-08, 0.974499, 0.971212, 3.20901e-07, 242.863
8448, 0.369698, 0.207173, 0.0435841, 0, 1.15886e-09, 4.98998e-09, 0, 0, 0.250758, 1.18583e-07, 3.15625e-08, 0.99507, 0.971208, 3.20751e-07, 243.044
8449, 0.357857, 0.210353, 0.044541, 0, 1.0858e-09, 4.66102e-09, 0, 0, 0.254894, 1.14731e-07, 2.93968e-08, 1.02762, 0.971204, 3.20602e-07, 243.604
8450, 0.36392, 0.208591, 0.0441978, 0, 1.12844e-09, 4.82288e-09, 0, 0, 0.252788, 1.16617e-07, 3.04023e-08, 1.01082, 0.9712, 3.20453e-07, 243.307
8451, 0.380307, 0.203476, 0.0430199, 0, 1.2385e-09, 5.28666e-09, 0, 0, 0.246496, 1.21811e-07, 3.34007e-08, 0.966776, 0.971196, 3.20303e-07, 242.426
8452, 0.388332, 0.200563, 0.0424075, 0, 1.29389e-09, 5.52594e-09, 0, 0, 0.24297, 1.24325e-07, 3.49479e-08, 0.945895, 0.971192, 3.20153e-07, 241.922
8453, 0.386872, 0.200801, 0.0425659, 0, 1.28633e-09, 5.48953e-09, 0, 0, 0.243367, 1.23801e-07, 3.46593e-08, 0.949662, 0.971188, 3.20004e-07, 241.97
8454, 0.376645, 0.204144, 0.0434723, 0, 1.22232e-09, 5.20443e-09, 0, 0, 0.247616, 1.20474e-07, 3.27149e-08, 0.976452, 0.971184, 3.19855e-07, 242.558
8455, 0.360695, 0.20908, 0.0447835, 0, 1.12251e-09, 4.76872e-09, 0, 0, 0.253864, 1.15318e-07, 2.98114e-08, 1.01972, 0.97118, 3.19706e-07, 243.413
8456, 0.35866, 0.209563, 0.0449924, 0, 1.1124e-09, 4.71657e-09, 0, 0, 0.254555, 1.14611e-07, 2.94181e-08, 1.02538, 0.971176, 3.19556e-07, 243.5
8457, 0.373955, 0.204813, 0.0438844, 0, 1.21475e-09, 5.14499e-09, 0, 0, 0.248697, 1.19441e-07, 3.21463e-08, 0.983619, 0.971172, 3.19407e-07, 242.684
8458, 0.385371, 0.201235, 0.0430633, 0, 1.29324e-09, 5.4774e-09, 0, 0, 0.244298, 1.23032e-07, 3.4259e-08, 0.953548, 0.971168, 3.19259e-07, 242.06
8459, 0.385747, 0.201099, 0.0431001, 0, 1.29801e-09, 5.49358e-09, 0, 0, 0.244199, 1.23097e-07, 3.43006e-08, 0.952573, 0.971164, 3.1911e-07, 242.037
8460, 0.377474, 0.203786, 0.0438416, 0, 1.24478e-09, 5.2581e-09, 0, 0, 0.247628, 1.20402e-07, 3.26964e-08, 0.974255, 0.97116, 3.18961e-07, 242.51
8461, 0.36086, 0.208916, 0.0452033, 0, 1.13797e-09, 4.80542e-09, 0, 0, 0.254119, 1.1505e-07, 2.97145e-08, 1.01926, 0.971156, 3.18813e-07, 243.399
8462, 0.351828, 0.211652, 0.0459541, 0, 1.08293e-09, 4.58205e-09, 0, 0, 0.257606, 1.12114e-07, 2.82171e-08, 1.04461, 0.971152, 3.18664e-07, 243.866
8463, 0.363235, 0.208385, 0.0451668, 0, 1.16136e-09, 4.9077e-09, 0, 0, 0.253552, 1.15693e-07, 3.02172e-08, 1.0127, 0.971148, 3.18516e-07, 243.305
8464, 0.376529, 0.204423, 0.0441939, 0, 1.25119e-09, 5.27598e-09, 0, 0, 0.248617, 1.19873e-07, 3.24938e-08, 0.976761, 0.971144, 3.18367e-07, 242.615
8465, 0.377475, 0.204568, 0.04417, 0, 1.26119e-09, 5.31516e-09, 0, 0, 0.248738, 1.20121e-07, 3.26291e-08, 0.97425, 0.97114, 3.18218e-07, 242.624
8466, 0.361782, 0.211796, 0.045566, 0, 1.17099e-09, 4.93929e-09, 0, 0, 0.257362, 1.15077e-07, 3.00155e-08, 1.01671, 0.971136, 3.1807e-07, 243.8
8467, 0.322837, 0.229463, 0.0488452, 0, 9.5149e-10, 4.03198e-09, 0, 0, 0.278309, 1.02645e-07, 2.39697e-08, 1.13061, 0.971132, 3.17921e-07, 246.557
8468, 0.28414, 0.248352, 0.0521209, 0, 7.39619e-10, 3.15643e-09, 0, 0, 0.300473, 9.02956e-08, 1.81244e-08, 1.25829, 0.971128, 3.17772e-07, 249.319
8469, 0.289811, 0.24762, 0.0518402, 0, 7.72416e-10, 3.28853e-09, 0, 0, 0.29946, 9.20453e-08, 1.87675e-08, 1.23853, 0.971124, 3.17623e-07, 249.187
8470, 0.330344, 0.228694, 0.0485839, 0, 9.99014e-10, 4.21934e-09, 0, 0, 0.277278, 1.04869e-07, 2.4758e-08, 1.10762, 0.97112, 3.17475e-07, 246.401
8471, 0.362028, 0.212749, 0.0459695, 0, 1.18366e-09, 4.96826e-09, 0, 0, 0.258719, 1.14878e-07, 2.97394e-08, 1.01603, 0.971116, 3.17326e-07, 243.944
8472, 0.369501, 0.208008, 0.0453962, 0, 1.22862e-09, 5.13107e-09, 0, 0, 0.253404, 1.17198e-07, 3.08989e-08, 0.995603, 0.971112, 3.17177e-07, 243.211
8473, 0.358875, 0.210398, 0.0462731, 0, 1.15976e-09, 4.82433e-09, 0, 0, 0.256671, 1.13776e-07, 2.90108e-08, 1.02478, 0.971108, 3.17028e-07, 243.649
8474, 0.347636, 0.213068, 0.0471525, 0, 1.08917e-09, 4.52043e-09, 0, 0, 0.260221, 1.10159e-07, 2.71319e-08, 1.0566, 0.971104, 3.16878e-07, 244.122
8475, 0.355546, 0.210236, 0.046571, 0, 1.14495e-09, 4.74365e-09, 0, 0, 0.256807, 1.12608e-07, 2.85172e-08, 1.0341, 0.9711, 3.16727e-07, 243.652
8476, 0.372707, 0.204692, 0.0452613, 0, 1.26267e-09, 5.22872e-09, 0, 0, 0.249953, 1.17987e-07, 3.15292e-08, 0.986962, 0.971096, 3.16575e-07, 242.702
8477, 0.381887, 0.201549, 0.0445559, 0, 1.32919e-09, 5.50251e-09, 0, 0, 0.246104, 1.20837e-07, 3.32222e-08, 0.96263, 0.971092, 3.16422e-07, 242.157
8478, 0.380758, 0.201886, 0.0447218, 0, 1.32453e-09, 5.47199e-09, 0, 0, 0.246608, 1.20422e-07, 3.29727e-08, 0.965592, 0.971088, 3.16265e-07, 242.219
8479, 0.368407, 0.205936, 0.0458296, 0, 1.24086e-09, 5.11138e-09, 0, 0, 0.251765, 1.16457e-07, 3.06344e-08, 0.998568, 0.971084, 3.161e-07, 242.928
8480, 0.351398, 0.211361, 0.047279, 0, 1.12785e-09, 4.64347e-09, 0, 0, 0.25864, 1.11016e-07, 2.76415e-08, 1.04583, 0.97108, 3.1592e-07, 243.86
8481, 0.348471, 0.212709, 0.0475967, 0, 1.11266e-09, 4.58905e-09, 0, 0, 0.260306, 1.10006e-07, 2.7188e-08, 1.0542, 0.971076, 3.15684e-07, 244.077
8482, 0.355711, 0.212063, 0.0471663, 0, 1.16486e-09, 4.80904e-09, 0, 0, 0.259229, 1.12107e-07, 2.83347e-08, 1.03364, 0.971072, 3.15131e-07, 243.923
8483, 0.349566, 0.217248, 0.0478811, 0, 1.12543e-09, 4.66032e-09, 0, 0, 0.265129, 1.0959e-07, 2.71017e-08, 1.05106, 0.971068, 3.13378e-07, 244.706
8484, 0.337277, 0.223964, 0.0491134, 0, 1.03964e-09, 4.31593e-09, 0, 0, 0.273077, 1.04579e-07, 2.47335e-08, 1.08685, 0.971064, 3.10074e-07, 245.745
8485, 0.335766, 0.223114, 0.0492746, 0, 1.02438e-09, 4.23848e-09, 0, 0, 0.272389, 1.03486e-07, 2.43244e-08, 1.09134, 0.97106, 3.0843e-07, 245.647
8486, 0.3367, 0.219187, 0.0490656, 0, 1.03623e-09, 4.26292e-09, 0, 0, 0.268253, 1.04563e-07, 2.47058e-08, 1.08856, 0.971056, 3.10749e-07, 245.096
8487, 0.343571, 0.214901, 0.0484608, 0, 1.09146e-09, 4.46422e-09, 0, 0, 0.263362, 1.07692e-07, 2.60477e-08, 1.06836, 0.971052, 3.13489e-07, 244.438
8488, 0.359383, 0.209166, 0.0472071, 0, 1.20273e-09, 4.90786e-09, 0, 0, 0.256373, 1.13012e-07, 2.87569e-08, 1.02337, 0.971048, 3.14458e-07, 243.487
8489, 0.369009, 0.205839, 0.0464682, 0, 1.27135e-09, 5.19118e-09, 0, 0, 0.252307, 1.16074e-07, 3.04533e-08, 0.996935, 0.971044, 3.14555e-07, 242.922
8490, 0.369474, 0.205887, 0.0465429, 0, 1.27803e-09, 5.21487e-09, 0, 0, 0.25243, 1.16189e-07, 3.05278e-08, 0.995675, 0.97104, 3.14469e-07, 242.93
8491, 0.362785, 0.208361, 0.0472231, 0, 1.23602e-09, 5.03071e-09, 0, 0, 0.255584, 1.14043e-07, 2.93231e-08, 1.01395, 0.971036, 3.14349e-07, 243.355
8492, 0.348039, 0.21298, 0.0484736, 0, 1.13866e-09, 4.62824e-09, 0, 0, 0.261453, 1.09362e-07, 2.68238e-08, 1.05544, 0.971032, 3.14218e-07, 244.142
8493, 0.339856, 0.215487, 0.0491548, 0, 1.08612e-09, 4.4186e-09, 0, 0, 0.264642, 1.06742e-07, 2.54828e-08, 1.07923, 0.971028, 3.14081e-07, 244.561
8494, 0.349288, 0.213065, 0.0484886, 0, 1.15369e-09, 4.68988e-09, 0, 0, 0.261554, 1.09653e-07, 2.6988e-08, 1.05186, 0.971024, 3.13941e-07, 244.14
8495, 0.360481, 0.210458, 0.0477355, 0, 1.23471e-09, 5.01535e-09, 0, 0, 0.258194, 1.13117e-07, 2.88038e-08, 1.02031, 0.97102, 3.13798e-07, 243.678
8496, 0.361351, 0.211155, 0.0478167, 0, 1.24548e-09, 5.06253e-09, 0, 0, 0.258971, 1.1334e-07, 2.89487e-08, 1.01791, 0.971016, 3.13655e-07, 243.775
8497, 0.349936, 0.216058, 0.0489013, 0, 1.17358e-09, 4.7781e-09, 0, 0, 0.264959, 1.09712e-07, 2.70961e-08, 1.05001, 0.971012, 3.13512e-07, 244.571
8498, 0.327787, 0.224627, 0.0508478, 0, 1.03126e-09, 4.21253e-09, 0, 0, 0.275475, 1.02722e-07, 2.3581e-08, 1.11539, 0.971008, 3.13369e-07, 245.945
8499, 0.313839, 0.230086, 0.052088, 0, 9.39519e-10, 3.83984e-09, 0, 0, 0.282174, 9.83029e-08, 2.1229e-08, 1.15888, 0.971004, 3.13226e-07, 246.797
8500, 0.320307, 0.228641, 0.0516781, 0, 9.801e-10, 3.99246e-09, 0, 0, 0.280319, 1.0028e-07, 2.19726e-08, 1.13848, 0.970999, 3.13082e-07, 246.552
8501, 0.334143, 0.224314, 0.0506338, 0, 1.07422e-09, 4.37323e-09, 0, 0, 0.274948, 1.04564e-07, 2.41237e-08, 1.09619, 0.970994, 3.12938e-07, 245.852
8502, 0.343995, 0.220574, 0.0498387, 0, 1.1449e-09, 4.65989e-09, 0, 0, 0.270413, 1.07598e-07, 2.58011e-08, 1.06713, 0.970988, 3.12794e-07, 245.253
8503, 0.34235, 0.221018, 0.0500074, 0, 1.13799e-09, 4.6288e-09, 0, 0, 0.271025, 1.07037e-07, 2.5583e-08, 1.07192, 0.970982, 3.12649e-07, 245.325
8504, 0.325659, 0.227217, 0.0514335, 0, 1.03128e-09, 4.20513e-09, 0, 0, 0.27865, 1.01774e-07, 2.30176e-08, 1.1219, 0.970976, 3.12505e-07, 246.307
8505, 0.305161, 0.23534, 0.0531504, 0, 9.01096e-10, 3.69903e-09, 0, 0, 0.28849, 9.53227e-08, 1.99229e-08, 1.18692, 0.97097, 3.1236e-07, 247.548
8506, 0.29742, 0.240677, 0.0538911, 0, 8.55525e-10, 3.52471e-09, 0, 0, 0.294568, 9.28598e-08, 1.86207e-08, 1.21261, 0.970964, 3.12216e-07, 248.297
8507, 0.293505, 0.246479, 0.0543404, 0, 8.41796e-10, 3.47753e-09, 0, 0, 0.300819, 9.15963e-08, 1.79747e-08, 1.22586, 0.970958, 3.12073e-07, 249.056
8508, 0.275344, 0.258921, 0.0557379, 0, 7.55124e-10, 3.146e-09, 0, 0, 0.314658, 8.58923e-08, 1.57619e-08, 1.28973, 0.970952, 3.11928e-07, 250.707
8509, 0.237793, 0.281189, 0.058093, 0, 5.86936e-10, 2.4783e-09, 0, 0, 0.339282, 7.4148e-08, 1.18428e-08, 1.43636, 0.970946, 3.11784e-07, 253.529
8510, 0.18092, 0.316027, 0.0603005, 0, 3.77813e-10, 1.6236e-09, 0, 0, 0.376328, 5.63927e-08, 7.26756e-09, 1.7097, 0.97094, 3.1164e-07, 257.517
8511, 0.112159, 0.36449, 0.05926, 0, 1.84553e-10, 8.12077e-10, 0, 0, 0.42375, 3.49486e-08, 3.3422e-09, 2.18784, 0.970934, 3.11496e-07, 262.244
8512, 0.0519281, 0.420835, 0.0503198, 0, 6.25896e-11, 2.83801e-10, 0, 0, 0.471154, 1.61762e-08, 1.04665e-09, 2.95789, 0.970928, 3.11352e-07, 266.616
8513, 0.0165914, 0.470407, 0.0346498, 0, 1.40458e-11, 6.57478e-11, 0, 0, 0.505056, 5.16707e-09, 2.09906e-10, 4.09887, 0.970922, 3.11208e-07, 269.559
8514, 0.00560947, 0.492443, 0.0254358, 0, 3.40252e-12, 1.64472e-11, 0, 0, 0.517879, 1.7451e-09, 4.27372e-11, 5.1833, 0.970916, 3.11064e-07, 270.632
8515, 0.0136341, 0.475472, 0.0330881, 0, 1.0225e-11, 4.87427e-11, 0, 0, 0.50856, 4.23613e-09, 1.34103e-10, 4.29518, 0.97091, 3.1092e-07, 269.843
8516, 0.0413421, 0.431383, 0.0489808, 0, 3.87355e-11, 1.81372e-10, 0, 0, 0.480363, 1.2842e-08, 5.58294e-10, 3.18587, 0.970904, 3.10776e-07, 267.405
8517, 0.080257, 0.386115, 0.059846, 0, 9.00837e-11, 4.15361e-10, 0, 0, 0.445961, 2.49243e-08, 1.38785e-09, 2.52252, 0.970898, 3.10632e-07, 264.295
8518, 0.104655, 0.363564, 0.0632966, 0, 1.31982e-10, 6.01477e-10, 0, 0, 0.426861, 3.24928e-08, 2.09328e-09, 2.25708, 0.970892, 3.10489e-07, 262.493
8519, 0.102126, 0.367136, 0.0631092, 0, 1.39022e-10, 6.26931e-10, 0, 0, 0.430245, 3.16955e-08, 2.24995e-09, 2.28154, 0.970886, 3.10345e-07, 262.808
8520, 0.111538, 0.363554, 0.0621107, 0, 1.92393e-10, 8.42366e-10, 0, 0, 0.425664, 3.45937e-08, 3.40233e-09, 2.19339, 0.97088, 3.10202e-07, 262.365
8521, 0.167935, 0.326978, 0.0607075, 0, 3.78933e-10, 1.60772e-09, 0, 0, 0.387685, 5.20579e-08, 7.21723e-09, 1.78418, 0.970874, 3.10059e-07, 258.608
8522, 0.23349, 0.282995, 0.0588127, 0, 6.025e-10, 2.50299e-09, 0, 0, 0.341807, 7.23534e-08, 1.18954e-08, 1.45462, 0.970868, 3.09916e-07, 253.713
8523, 0.270449, 0.256455, 0.057187, 0, 7.45649e-10, 3.05423e-09, 0, 0, 0.313642, 8.37734e-08, 1.51318e-08, 1.30767, 0.970862, 3.09773e-07, 250.473
8524, 0.291908, 0.24184, 0.0556657, 0, 8.59499e-10, 3.48275e-09, 0, 0, 0.297505, 9.03797e-08, 1.78384e-08, 1.23132, 0.970856, 3.09629e-07, 248.52
8525, 0.316048, 0.230287, 0.0537515, 0, 1.01773e-09, 4.07459e-09, 0, 0, 0.284038, 9.78084e-08, 2.13339e-08, 1.15186, 0.97085, 3.09486e-07, 246.83
8526, 0.337729, 0.221459, 0.0520545, 0, 1.16947e-09, 4.64168e-09, 0, 0, 0.273513, 1.04471e-07, 2.4605e-08, 1.08551, 0.970844, 3.09343e-07, 245.468
8527, 0.348488, 0.216587, 0.0512024, 0, 1.24764e-09, 4.92838e-09, 0, 0, 0.267789, 1.07752e-07, 2.62997e-08, 1.05415, 0.970838, 3.092e-07, 244.708
8528, 0.347774, 0.215316, 0.0512362, 0, 1.24122e-09, 4.88791e-09, 0, 0, 0.266552, 1.07483e-07, 2.61589e-08, 1.0562, 0.970832, 3.09057e-07, 244.536
8529, 0.339216, 0.216602, 0.0519054, 0, 1.17592e-09, 4.62847e-09, 0, 0, 0.268507, 1.0479e-07, 2.47771e-08, 1.08112, 0.970826, 3.08914e-07, 244.787
8530, 0.334594, 0.217365, 0.0523286, 0, 1.14227e-09, 4.49406e-09, 0, 0, 0.269694, 1.03312e-07, 2.40395e-08, 1.09484, 0.97082, 3.0877e-07, 244.936
8531, 0.342919, 0.21487, 0.0517661, 0, 1.20943e-09, 4.73814e-09, 0, 0, 0.266636, 1.05832e-07, 2.53617e-08, 1.07026, 0.970814, 3.08627e-07, 244.524
