case index 0 = {
8532, 0.356098, 0.210745, 0.0507733, 0, 1.3158e-09, 5.13528e-09, 0, 0, 0.261519, 1.09849e-07, 2.75639e-08, 1.03255, 0.970808, 3.08484e-07, 243.831
8533, 0.363001, 0.208185, 0.0502378, 0, 1.37368e-09, 5.35123e-09, 0, 0, 0.258423, 1.11928e-07, 2.87785e-08, 1.01335, 0.970802, 3.08342e-07, 243.405
8534, 0.358538, 0.209239, 0.0506398, 0, 1.34126e-09, 5.22488e-09, 0, 0, 0.259879, 1.10504e-07, 2.80444e-08, 1.02572, 0.970796, 3.08201e-07, 243.594
8535, 0.34463, 0.213681, 0.0518764, 0, 1.23484e-09, 4.82197e-09, 0, 0, 0.265557, 1.06169e-07, 2.57187e-08, 1.06529, 0.97079, 3.08059e-07, 244.348
8536, 0.336253, 0.216742, 0.0527158, 0, 1.17213e-09, 4.57745e-09, 0, 0, 0.269457, 1.03538e-07, 2.42631e-08, 1.08989, 0.970784, 3.07916e-07, 244.858
8537, 0.344444, 0.214089, 0.0521264, 0, 1.23831e-09, 4.81203e-09, 0, 0, 0.266215, 1.06009e-07, 2.55333e-08, 1.06582, 0.970778, 3.07774e-07, 244.42
8538, 0.35781, 0.209365, 0.0510392, 0, 1.3464e-09, 5.21433e-09, 0, 0, 0.260404, 1.10072e-07, 2.77826e-08, 1.02775, 0.970772, 3.07632e-07, 243.633
8539, 0.363861, 0.207118, 0.0505603, 0, 1.39786e-09, 5.4077e-09, 0, 0, 0.257678, 1.11884e-07, 2.88466e-08, 1.01098, 0.970766, 3.07491e-07, 243.256
8540, 0.362226, 0.207028, 0.050682, 0, 1.38594e-09, 5.35609e-09, 0, 0, 0.25771, 1.1133e-07, 2.8551e-08, 1.01549, 0.97076, 3.07349e-07, 243.252
8541, 0.356376, 0.207814, 0.0511303, 0, 1.33785e-09, 5.16662e-09, 0, 0, 0.258944, 1.09483e-07, 2.75238e-08, 1.03177, 0.970754, 3.07208e-07, 243.412
8542, 0.351565, 0.20856, 0.0515662, 0, 1.29914e-09, 5.01667e-09, 0, 0, 0.260126, 1.07954e-07, 2.67057e-08, 1.04536, 0.970748, 3.07066e-07, 243.564
8543, 0.353979, 0.207953, 0.0514997, 0, 1.32237e-09, 5.09464e-09, 0, 0, 0.259452, 1.08643e-07, 2.70838e-08, 1.03852, 0.970742, 3.06923e-07, 243.465
8544, 0.360439, 0.20668, 0.0511266, 0, 1.38128e-09, 5.30658e-09, 0, 0, 0.257806, 1.10575e-07, 2.81531e-08, 1.02043, 0.970736, 3.06782e-07, 243.233
8545, 0.361389, 0.207292, 0.0511969, 0, 1.39598e-09, 5.36083e-09, 0, 0, 0.258489, 1.10817e-07, 2.83222e-08, 1.0178, 0.97073, 3.0664e-07, 243.318
8546, 0.354887, 0.210235, 0.0518908, 0, 1.34871e-09, 5.18479e-09, 0, 0, 0.262126, 1.08774e-07, 2.72074e-08, 1.03595, 0.970724, 3.06499e-07, 243.802
8547, 0.350268, 0.211728, 0.0523701, 0, 1.31309e-09, 5.05006e-09, 0, 0, 0.264098, 1.07308e-07, 2.64037e-08, 1.04906, 0.970718, 3.06358e-07, 244.059
8548, 0.35292, 0.20972, 0.0521263, 0, 1.33343e-09, 5.1176e-09, 0, 0, 0.261846, 1.08069e-07, 2.68326e-08, 1.04152, 0.970712, 3.06218e-07, 243.749
8549, 0.358008, 0.206935, 0.0516494, 0, 1.37547e-09, 5.25803e-09, 0, 0, 0.258584, 1.09577e-07, 2.76584e-08, 1.0272, 0.970706, 3.06076e-07, 243.3
8550, 0.361646, 0.205635, 0.0513762, 0, 1.41074e-09, 5.3804e-09, 0, 0, 0.257011, 1.1064e-07, 2.82963e-08, 1.01709, 0.9707, 3.05935e-07, 243.077
8551, 0.358993, 0.207602, 0.0517431, 0, 1.39966e-09, 5.3382e-09, 0, 0, 0.259346, 1.09779e-07, 2.79324e-08, 1.02445, 0.970694, 3.05794e-07, 243.387
8552, 0.350259, 0.212033, 0.052667, 0, 1.34019e-09, 5.11386e-09, 0, 0, 0.2647, 1.07059e-07, 2.65226e-08, 1.04908, 0.970688, 3.05653e-07, 244.1
8553, 0.349806, 0.212199, 0.0527961, 0, 1.33955e-09, 5.10517e-09, 0, 0, 0.264995, 1.06869e-07, 2.64152e-08, 1.05038, 0.970682, 3.05512e-07, 244.132
8554, 0.358075, 0.207721, 0.0520579, 0, 1.40108e-09, 5.3288e-09, 0, 0, 0.259778, 1.09345e-07, 2.77302e-08, 1.02701, 0.970676, 3.05371e-07, 243.422
8555, 0.363199, 0.204582, 0.0515873, 0, 1.43973e-09, 5.46522e-09, 0, 0, 0.25617, 1.10859e-07, 2.85445e-08, 1.0128, 0.97067, 3.05231e-07, 242.923
8556, 0.36623, 0.2032, 0.0513672, 0, 1.46831e-09, 5.55845e-09, 0, 0, 0.254567, 1.11733e-07, 2.90353e-08, 1.00449, 0.970664, 3.0509e-07, 242.695
8557, 0.368633, 0.202241, 0.051186, 0, 1.4941e-09, 5.64284e-09, 0, 0, 0.253427, 1.12414e-07, 2.94556e-08, 0.997954, 0.970658, 3.0495e-07, 242.53
8558, 0.368402, 0.201866, 0.0511777, 0, 1.49594e-09, 5.64315e-09, 0, 0, 0.253044, 1.12292e-07, 2.94268e-08, 0.99858, 0.970652, 3.04809e-07, 242.47
8559, 0.368283, 0.201868, 0.051258, 0, 1.49805e-09, 5.64902e-09, 0, 0, 0.253126, 1.12204e-07, 2.94045e-08, 0.998904, 0.970646, 3.04669e-07, 242.473
8560, 0.369451, 0.201879, 0.0513183, 0, 1.51187e-09, 5.69849e-09, 0, 0, 0.253198, 1.12508e-07, 2.95975e-08, 0.995736, 0.97064, 3.04528e-07, 242.475
8561, 0.368775, 0.202157, 0.0514758, 0, 1.50917e-09, 5.68237e-09, 0, 0, 0.253632, 1.12251e-07, 2.94469e-08, 0.997569, 0.970634, 3.04388e-07, 242.527
8562, 0.366862, 0.202574, 0.0516889, 0, 1.49516e-09, 5.62325e-09, 0, 0, 0.254263, 1.11617e-07, 2.90738e-08, 1.00277, 0.970628, 3.04247e-07, 242.606
8563, 0.366622, 0.202562, 0.0517622, 0, 1.49654e-09, 5.62256e-09, 0, 0, 0.254324, 1.11492e-07, 2.9014e-08, 1.00342, 0.970622, 3.04107e-07, 242.606
8564, 0.366557, 0.202467, 0.0518035, 0, 1.49985e-09, 5.62856e-09, 0, 0, 0.25427, 1.11421e-07, 2.89924e-08, 1.0036, 0.970616, 3.03966e-07, 242.591
8565, 0.365884, 0.202816, 0.0519505, 0, 1.49818e-09, 5.61696e-09, 0, 0, 0.254767, 1.11166e-07, 2.8861e-08, 1.00544, 0.97061, 3.03827e-07, 242.651
8566, 0.363868, 0.203972, 0.0522927, 0, 1.48446e-09, 5.56694e-09, 0, 0, 0.256265, 1.10503e-07, 2.84975e-08, 1.01096, 0.970604, 3.03688e-07, 242.849
8567, 0.35837, 0.206324, 0.0529256, 0, 1.43994e-09, 5.40843e-09, 0, 0, 0.25925, 1.08783e-07, 2.75289e-08, 1.02619, 0.970598, 3.03548e-07, 243.248
8568, 0.351801, 0.20922, 0.0536403, 0, 1.38775e-09, 5.21726e-09, 0, 0, 0.26286, 1.0674e-07, 2.63575e-08, 1.04469, 0.970592, 3.03408e-07, 243.728
8569, 0.349109, 0.210711, 0.053993, 0, 1.37006e-09, 5.14634e-09, 0, 0, 0.264704, 1.05874e-07, 2.58546e-08, 1.05237, 0.970586, 3.03268e-07, 243.968
8570, 0.351174, 0.209981, 0.0538631, 0, 1.39192e-09, 5.21724e-09, 0, 0, 0.263844, 1.0645e-07, 2.61821e-08, 1.04647, 0.97058, 3.03129e-07, 243.845
8571, 0.352583, 0.209384, 0.0538103, 0, 1.40721e-09, 5.26642e-09, 0, 0, 0.263194, 1.06829e-07, 2.641e-08, 1.04247, 0.970574, 3.02989e-07, 243.749
8572, 0.348153, 0.211346, 0.0543549, 0, 1.37359e-09, 5.14481e-09, 0, 0, 0.265701, 1.05439e-07, 2.56806e-08, 1.05511, 0.970568, 3.02849e-07, 244.077
8573, 0.337391, 0.216438, 0.0554828, 0, 1.29145e-09, 4.85108e-09, 0, 0, 0.27192, 1.02134e-07, 2.3964e-08, 1.08651, 0.970562, 3.0271e-07, 244.893
8574, 0.317549, 0.227417, 0.0573874, 0, 1.1594e-09, 4.37063e-09, 0, 0, 0.284805, 9.60854e-08, 2.11797e-08, 1.14712, 0.970556, 3.0257e-07, 246.549
8575, 0.275302, 0.252125, 0.0610231, 0, 9.1871e-10, 3.48643e-09, 0, 0, 0.313148, 8.32689e-08, 1.63297e-08, 1.28989, 0.97055, 3.0243e-07, 250.022
8576, 0.215833, 0.287334, 0.065776, 0, 6.12593e-10, 2.35427e-09, 0, 0, 0.35311, 6.5253e-08, 1.04022e-08, 1.53325, 0.970544, 3.0229e-07, 254.565
8577, 0.185951, 0.304962, 0.0682223, 0, 4.55818e-10, 1.77786e-09, 0, 0, 0.373184, 5.61856e-08, 7.36405e-09, 1.68227, 0.970538, 3.0215e-07, 256.709
8578, 0.196568, 0.298359, 0.0675368, 0, 4.8568e-10, 1.90482e-09, 0, 0, 0.365896, 5.93638e-08, 7.82485e-09, 1.62675, 0.970532, 3.02011e-07, 255.931
8579, 0.186225, 0.306169, 0.0671916, 0, 4.55038e-10, 1.792e-09, 0, 0, 0.373361, 5.62219e-08, 7.32491e-09, 1.6808, 0.970526, 3.01871e-07, 256.714
8580, 0.131536, 0.344424, 0.068141, 0, 2.8287e-10, 1.12296e-09, 0, 0, 0.412565, 3.96987e-08, 4.40365e-09, 2.02847, 0.97052, 3.01731e-07, 260.685
8581, 0.0833987, 0.378005, 0.0691622, 0, 1.33611e-10, 5.39744e-10, 0, 0, 0.447167, 2.51568e-08, 1.88215e-09, 2.48412, 0.970514, 3.0159e-07, 263.978
8582, 0.0753409, 0.382146, 0.070336, 0, 9.79981e-11, 4.0061e-10, 0, 0, 0.452482, 2.27102e-08, 1.23555e-09, 2.58573, 0.970508, 3.01448e-07, 264.463
8583, 0.0940415, 0.367895, 0.0707487, 0, 1.55312e-10, 6.17575e-10, 0, 0, 0.438644, 2.83298e-08, 2.17517e-09, 2.36402, 0.970502, 3.01306e-07, 263.169
8584, 0.145882, 0.332896, 0.0690235, 0, 3.45098e-10, 1.33745e-09, 0, 0, 0.40192, 4.39224e-08, 5.46141e-09, 1.92496, 0.970496, 3.01163e-07, 259.604
8585, 0.221457, 0.283529, 0.0653221, 0, 6.55726e-10, 2.50408e-09, 0, 0, 0.348851, 6.66505e-08, 1.10325e-08, 1.50753, 0.97049, 3.01019e-07, 254.033
8586, 0.281947, 0.245788, 0.0613592, 0, 9.58602e-10, 3.60797e-09, 0, 0, 0.307147, 8.48225e-08, 1.66177e-08, 1.26604, 0.970484, 3.00873e-07, 249.222
8587, 0.316222, 0.226224, 0.0585303, 0, 1.17513e-09, 4.36691e-09, 0, 0, 0.284755, 9.50908e-08, 2.06375e-08, 1.15131, 0.970478, 3.00723e-07, 246.443
8588, 0.33365, 0.217243, 0.0569427, 0, 1.30625e-09, 4.81918e-09, 0, 0, 0.274186, 1.00281e-07, 2.30766e-08, 1.09766, 0.970472, 3.00563e-07, 245.074
8589, 0.338446, 0.214587, 0.0565374, 0, 1.34645e-09, 4.95352e-09, 0, 0, 0.271124, 1.01664e-07, 2.38099e-08, 1.08339, 0.970466, 3.00383e-07, 244.664
8590, 0.331234, 0.217678, 0.0574111, 0, 1.29207e-09, 4.75708e-09, 0, 0, 0.275089, 9.94149e-08, 2.27539e-08, 1.10493, 0.97046, 3.00125e-07, 245.176
8591, 0.320213, 0.222355, 0.0586664, 0, 1.20564e-09, 4.45231e-09, 0, 0, 0.281021, 9.58868e-08, 2.11296e-08, 1.13877, 0.970454, 2.99462e-07, 245.936
8592, 0.32157, 0.221151, 0.0585574, 0, 1.20845e-09, 4.4533e-09, 0, 0, 0.279709, 9.56088e-08, 2.11411e-08, 1.13454, 0.970448, 2.97427e-07, 245.759
8593, 0.332402, 0.215708, 0.0574356, 0, 1.2792e-09, 4.68665e-09, 0, 0, 0.273143, 9.77297e-08, 2.2388e-08, 1.10141, 0.970442, 2.94082e-07, 244.899
8594, 0.341385, 0.211239, 0.0565112, 0, 1.35026e-09, 4.92911e-09, 0, 0, 0.26775, 1.001e-07, 2.36774e-08, 1.07474, 0.970436, 2.93141e-07, 244.18
8595, 0.347502, 0.208374, 0.0559559, 0, 1.41885e-09, 5.16778e-09, 0, 0, 0.26433, 1.02834e-07, 2.49161e-08, 1.05699, 0.97043, 2.95837e-07, 243.715
8596, 0.346837, 0.20824, 0.0561542, 0, 1.42838e-09, 5.20135e-09, 0, 0, 0.264394, 1.03459e-07, 2.50912e-08, 1.0589, 0.970424, 2.98275e-07, 243.716
8597, 0.339631, 0.210231, 0.0569486, 0, 1.37149e-09, 5.00102e-09, 0, 0, 0.26718, 1.01564e-07, 2.40757e-08, 1.0799, 0.970418, 2.99044e-07, 244.081
8598, 0.33852, 0.210313, 0.0570895, 0, 1.36398e-09, 4.95965e-09, 0, 0, 0.267403, 1.01255e-07, 2.38247e-08, 1.08317, 0.970412, 2.99113e-07, 244.103
8599, 0.345049, 0.208222, 0.0564926, 0, 1.42431e-09, 5.15772e-09, 0, 0, 0.264715, 1.03181e-07, 2.47461e-08, 1.06407, 0.970406, 2.99036e-07, 243.736
8600, 0.348664, 0.207447, 0.0562387, 0, 1.46054e-09, 5.28536e-09, 0, 0, 0.263685, 1.04225e-07, 2.52975e-08, 1.05365, 0.9704, 2.98927e-07, 243.59
8601, 0.3458, 0.208901, 0.0566535, 0, 1.43966e-09, 5.21583e-09, 0, 0, 0.265555, 1.03328e-07, 2.48565e-08, 1.0619, 0.970394, 2.98805e-07, 243.833
8602, 0.338311, 0.211171, 0.0574619, 0, 1.37669e-09, 5.0009e-09, 0, 0, 0.268633, 1.01047e-07, 2.37548e-08, 1.08379, 0.970388, 2.98678e-07, 244.235
8603, 0.331749, 0.212445, 0.0581186, 0, 1.32099e-09, 4.80439e-09, 0, 0, 0.270564, 9.90433e-08, 2.28124e-08, 1.10338, 0.970382, 2.98548e-07, 244.483
8604, 0.334897, 0.210759, 0.0578153, 0, 1.35082e-09, 4.88425e-09, 0, 0, 0.268574, 9.99374e-08, 2.32149e-08, 1.09393, 0.970376, 2.98416e-07, 244.212
8605, 0.344625, 0.207398, 0.0568763, 0, 1.44012e-09, 5.17862e-09, 0, 0, 0.264275, 1.02794e-07, 2.46342e-08, 1.0653, 0.97037, 2.98283e-07, 243.631
8606, 0.350461, 0.20589, 0.0564146, 0, 1.49684e-09, 5.38162e-09, 0, 0, 0.262305, 1.04489e-07, 2.55646e-08, 1.04851, 0.970364, 2.98149e-07, 243.358
8607, 0.349113, 0.207159, 0.0567481, 0, 1.48955e-09, 5.35895e-09, 0, 0, 0.263907, 1.04041e-07, 2.53415e-08, 1.05236, 0.970358, 2.98015e-07, 243.566
8608, 0.342568, 0.209771, 0.0575833, 0, 1.43459e-09, 5.15612e-09, 0, 0, 0.267354, 1.02045e-07, 2.42564e-08, 1.07128, 0.970352, 2.9788e-07, 244.019
8609, 0.333622, 0.212121, 0.0585304, 0, 1.35812e-09, 4.88131e-09, 0, 0, 0.270651, 9.93355e-08, 2.29114e-08, 1.09775, 0.970346, 2.97745e-07, 244.449
8610, 0.329683, 0.212234, 0.0588325, 0, 1.32569e-09, 4.76675e-09, 0, 0, 0.271067, 9.81164e-08, 2.23873e-08, 1.10963, 0.97034, 2.97609e-07, 244.496
8611, 0.3342, 0.21, 0.0583152, 0, 1.36542e-09, 4.89399e-09, 0, 0, 0.268315, 9.94149e-08, 2.29989e-08, 1.09602, 0.970334, 2.97474e-07, 244.124
8612, 0.336811, 0.209174, 0.058161, 0, 1.38689e-09, 4.96256e-09, 0, 0, 0.267335, 1.00147e-07, 2.3281e-08, 1.08823, 0.970328, 2.97338e-07, 243.986
8613, 0.334558, 0.210317, 0.0585838, 0, 1.36733e-09, 4.89353e-09, 0, 0, 0.268901, 9.94321e-08, 2.2877e-08, 1.09494, 0.970322, 2.97203e-07, 244.186
8614, 0.331507, 0.211598, 0.0590508, 0, 1.34516e-09, 4.80973e-09, 0, 0, 0.270648, 9.84806e-08, 2.24129e-08, 1.10411, 0.970316, 2.97068e-07, 244.41
8615, 0.325487, 0.213338, 0.0597067, 0, 1.30004e-09, 4.6509e-09, 0, 0, 0.273045, 9.66487e-08, 2.16223e-08, 1.12243, 0.97031, 2.96932e-07, 244.718
8616, 0.322572, 0.213618, 0.0599297, 0, 1.28011e-09, 4.57934e-09, 0, 0, 0.273548, 9.57379e-08, 2.12703e-08, 1.13143, 0.970304, 2.96797e-07, 244.776
8617, 0.332259, 0.210297, 0.0589712, 0, 1.36823e-09, 4.87149e-09, 0, 0, 0.269268, 9.85662e-08, 2.26424e-08, 1.10184, 0.970298, 2.96661e-07, 244.204
8618, 0.344462, 0.206836, 0.0579143, 0, 1.48053e-09, 5.25654e-09, 0, 0, 0.26475, 1.0214e-07, 2.44395e-08, 1.06577, 0.970292, 2.96526e-07, 243.595
8619, 0.348925, 0.205921, 0.0576379, 0, 1.52571e-09, 5.41504e-09, 0, 0, 0.263559, 1.03418e-07, 2.51385e-08, 1.0529, 0.970286, 2.9639e-07, 243.427
8620, 0.343276, 0.207767, 0.0582776, 0, 1.47899e-09, 5.2505e-09, 0, 0, 0.266045, 1.01699e-07, 2.42956e-08, 1.06922, 0.97028, 2.96255e-07, 243.753
8621, 0.329895, 0.211621, 0.0596492, 0, 1.36302e-09, 4.84556e-09, 0, 0, 0.27127, 9.76907e-08, 2.23323e-08, 1.10898, 0.970274, 2.9612e-07, 244.439
8622, 0.322309, 0.21347, 0.0604097, 0, 1.29795e-09, 4.6081e-09, 0, 0, 0.27388, 9.53984e-08, 2.11825e-08, 1.13224, 0.970268, 2.95984e-07, 244.774
8623, 0.331458, 0.210368, 0.059525, 0, 1.38138e-09, 4.8815e-09, 0, 0, 0.269893, 9.80593e-08, 2.24524e-08, 1.10425, 0.970262, 2.95849e-07, 244.241
8624, 0.345372, 0.206254, 0.0582705, 0, 1.5105e-09, 5.33299e-09, 0, 0, 0.264524, 1.0213e-07, 2.45627e-08, 1.06313, 0.970256, 2.95713e-07, 243.518
8625, 0.350005, 0.205072, 0.057954, 0, 1.55645e-09, 5.49831e-09, 0, 0, 0.263026, 1.03454e-07, 2.53035e-08, 1.04981, 0.97025, 2.95578e-07, 243.309
8626, 0.342396, 0.207469, 0.0587919, 0, 1.49018e-09, 5.26395e-09, 0, 0, 0.266261, 1.01161e-07, 2.41365e-08, 1.07179, 0.970244, 2.95443e-07, 243.736
8627, 0.326537, 0.212353, 0.0604293, 0, 1.3517e-09, 4.77783e-09, 0, 0, 0.272782, 9.64315e-08, 2.17875e-08, 1.11921, 0.970238, 2.95308e-07, 244.592
8628, 0.317603, 0.214842, 0.06133, 0, 1.27447e-09, 4.4962e-09, 0, 0, 0.276172, 9.37478e-08, 2.04248e-08, 1.14695, 0.970232, 2.95173e-07, 245.028
8629, 0.32702, 0.211579, 0.0604041, 0, 1.35876e-09, 4.77281e-09, 0, 0, 0.271983, 9.64809e-08, 2.16951e-08, 1.11773, 0.970226, 2.95038e-07, 244.472
8630, 0.342202, 0.206992, 0.0590166, 0, 1.49869e-09, 5.26042e-09, 0, 0, 0.266009, 1.00914e-07, 2.39507e-08, 1.07235, 0.97022, 2.94903e-07, 243.671
8631, 0.349378, 0.205242, 0.0584998, 0, 1.56964e-09, 5.51017e-09, 0, 0, 0.263742, 1.02985e-07, 2.50707e-08, 1.0516, 0.970214, 2.94768e-07, 243.36
8632, 0.344604, 0.207076, 0.0591192, 0, 1.53014e-09, 5.36386e-09, 0, 0, 0.266196, 1.01533e-07, 2.43155e-08, 1.06536, 0.970208, 2.94633e-07, 243.681
8633, 0.32793, 0.212322, 0.0608337, 0, 1.3838e-09, 4.84087e-09, 0, 0, 0.273156, 9.65779e-08, 2.18035e-08, 1.11495, 0.970202, 2.94498e-07, 244.596
8634, 0.312343, 0.216821, 0.06236, 0, 1.25181e-09, 4.37662e-09, 0, 0, 0.279181, 9.19432e-08, 1.96054e-08, 1.16365, 0.970196, 2.94362e-07, 245.373
8635, 0.31803, 0.214708, 0.0618186, 0, 1.30726e-09, 4.56903e-09, 0, 0, 0.276526, 9.35703e-08, 2.0483e-08, 1.14561, 0.97019, 2.94227e-07, 245.021
8636, 0.337473, 0.208781, 0.0600445, 0, 1.48213e-09, 5.17469e-09, 0, 0, 0.268825, 9.92454e-08, 2.32716e-08, 1.08627, 0.970184, 2.94092e-07, 244.001
8637, 0.348407, 0.205472, 0.0590986, 0, 1.58178e-09, 5.52147e-09, 0, 0, 0.264571, 1.02416e-07, 2.48554e-08, 1.05438, 0.970178, 2.93958e-07, 243.425
8638, 0.345742, 0.206133, 0.0594268, 0, 1.55804e-09, 5.43297e-09, 0, 0, 0.26556, 1.01589e-07, 2.44079e-08, 1.06206, 0.970172, 2.93823e-07, 243.55
8639, 0.331945, 0.210154, 0.060839, 0, 1.43555e-09, 4.98944e-09, 0, 0, 0.270993, 9.74911e-08, 2.23101e-08, 1.10279, 0.970166, 2.93688e-07, 244.265
8640, 0.316891, 0.214311, 0.0623033, 0, 1.30594e-09, 4.52714e-09, 0, 0, 0.276615, 9.30258e-08, 2.01469e-08, 1.1492, 0.97016, 2.93554e-07, 244.995
8641, 0.318329, 0.213315, 0.0620867, 0, 1.32132e-09, 4.57905e-09, 0, 0, 0.275401, 9.34021e-08, 2.03623e-08, 1.14467, 0.970154, 2.93419e-07, 244.829
8642, 0.333009, 0.208789, 0.0606932, 0, 1.45368e-09, 5.04037e-09, 0, 0, 0.269483, 9.7664e-08, 2.24494e-08, 1.09959, 0.970148, 2.93285e-07, 244.043
8643, 0.343863, 0.205986, 0.0598343, 0, 1.55559e-09, 5.3978e-09, 0, 0, 0.26582, 1.00802e-07, 2.40445e-08, 1.06751, 0.970142, 2.93149e-07, 243.547
8644, 0.34389, 0.206457, 0.0600433, 0, 1.55994e-09, 5.40833e-09, 0, 0, 0.266501, 1.00765e-07, 2.40327e-08, 1.06743, 0.970136, 2.93013e-07, 243.631
8645, 0.331474, 0.210299, 0.0613802, 0, 1.45157e-09, 5.01876e-09, 0, 0, 0.27168, 9.70843e-08, 2.21961e-08, 1.10421, 0.97013, 2.92878e-07, 244.311
8646, 0.316556, 0.214541, 0.0628727, 0, 1.32305e-09, 4.56446e-09, 0, 0, 0.277414, 9.26711e-08, 2.00899e-08, 1.15025, 0.970124, 2.92743e-07, 245.054
8647, 0.318853, 0.213575, 0.0626536, 0, 1.34564e-09, 4.64177e-09, 0, 0, 0.276229, 9.32971e-08, 2.04099e-08, 1.14302, 0.970118, 2.92608e-07, 244.892
8648, 0.332581, 0.209214, 0.0613233, 0, 1.4665e-09, 5.06445e-09, 0, 0, 0.270537, 9.72684e-08, 2.23022e-08, 1.10087, 0.970112, 2.92472e-07, 244.137
8649, 0.340735, 0.206777, 0.0606147, 0, 1.54083e-09, 5.32634e-09, 0, 0, 0.267391, 9.9608e-08, 2.34589e-08, 1.07665, 0.970106, 2.92335e-07, 243.712
8650, 0.339758, 0.207312, 0.0608588, 0, 1.53572e-09, 5.3019e-09, 0, 0, 0.268171, 9.92773e-08, 2.32954e-08, 1.07952, 0.9701, 2.92197e-07, 243.808
8651, 0.328099, 0.210934, 0.0621189, 0, 1.43559e-09, 4.94433e-09, 0, 0, 0.273053, 9.58266e-08, 2.16255e-08, 1.11444, 0.970094, 2.92058e-07, 244.446
8652, 0.312896, 0.215321, 0.0636501, 0, 1.30535e-09, 4.49101e-09, 0, 0, 0.278971, 9.13416e-08, 1.95471e-08, 1.16188, 0.970088, 2.91918e-07, 245.211
8653, 0.314225, 0.214673, 0.0635231, 0, 1.31951e-09, 4.53721e-09, 0, 0, 0.278196, 9.16817e-08, 1.97209e-08, 1.15764, 0.970082, 2.91777e-07, 245.103
8654, 0.330462, 0.209928, 0.062016, 0, 1.46701e-09, 5.04251e-09, 0, 0, 0.271944, 9.63709e-08, 2.19492e-08, 1.10727, 0.970076, 2.91634e-07, 244.278
8655, 0.341626, 0.207112, 0.0611078, 0, 1.5729e-09, 5.40859e-09, 0, 0, 0.26822, 9.95784e-08, 2.35382e-08, 1.07404, 0.97007, 2.91486e-07, 243.777
8656, 0.340387, 0.208221, 0.0614488, 0, 1.56548e-09, 5.3839e-09, 0, 0, 0.269669, 9.91675e-08, 2.33451e-08, 1.07767, 0.970064, 2.91333e-07, 243.962
8657, 0.327037, 0.212933, 0.0629573, 0, 1.44843e-09, 4.97612e-09, 0, 0, 0.275891, 9.52272e-08, 2.14321e-08, 1.11768, 0.970058, 2.91171e-07, 244.773
8658, 0.310778, 0.218084, 0.0646657, 0, 1.30723e-09, 4.4814e-09, 0, 0, 0.28275, 9.04367e-08, 1.91677e-08, 1.16868, 0.970052, 2.90994e-07, 245.653
8659, 0.309439, 0.218595, 0.0648385, 0, 1.29527e-09, 4.43564e-09, 0, 0, 0.283434, 8.99799e-08, 1.89031e-08, 1.17299, 0.970046, 2.9079e-07, 245.733
8660, 0.316849, 0.216766, 0.0641242, 0, 1.35747e-09, 4.66012e-09, 0, 0, 0.28089, 9.20502e-08, 1.98095e-08, 1.14933, 0.97004, 2.90524e-07, 245.399
8661, 0.321703, 0.215564, 0.0636959, 0, 1.3991e-09, 4.81534e-09, 0, 0, 0.27926, 9.33154e-08, 2.04342e-08, 1.13413, 0.970034, 2.90073e-07, 245.181
8662, 0.326923, 0.213553, 0.0632751, 0, 1.44641e-09, 4.96903e-09, 0, 0, 0.276828, 9.4491e-08, 2.1127e-08, 1.11803, 0.970028, 2.88966e-07, 244.858
8663, 0.323886, 0.2135, 0.0635945, 0, 1.4186e-09, 4.84966e-09, 0, 0, 0.277095, 9.28888e-08, 2.06541e-08, 1.12736, 0.970022, 2.86411e-07, 244.885
8664, 0.311747, 0.216306, 0.0647605, 0, 1.30815e-09, 4.44831e-09, 0, 0, 0.281067, 8.85878e-08, 1.89158e-08, 1.16556, 0.970016, 2.83503e-07, 245.392
