case index 0 = {
8665, 0.312339, 0.215892, 0.0647407, 0, 1.31433e-09, 4.46217e-09, 0, 0, 0.280633, 8.88006e-08, 1.89541e-08, 1.16367, 0.97001, 2.83697e-07, 245.329
8666, 0.326253, 0.211637, 0.0633938, 0, 1.44602e-09, 4.92446e-09, 0, 0, 0.275031, 9.35769e-08, 2.09497e-08, 1.12008, 0.970004, 2.86504e-07, 244.593
8667, 0.33547, 0.208921, 0.0625353, 0, 1.53897e-09, 5.25513e-09, 0, 0, 0.271456, 9.68177e-08, 2.23637e-08, 1.09222, 0.969998, 2.88534e-07, 244.116
8668, 0.335538, 0.20947, 0.062711, 0, 1.54696e-09, 5.28594e-09, 0, 0, 0.272182, 9.70449e-08, 2.2431e-08, 1.09202, 0.969992, 2.89216e-07, 244.204
8669, 0.324451, 0.21349, 0.0639851, 0, 1.45193e-09, 4.96348e-09, 0, 0, 0.277475, 9.38827e-08, 2.09408e-08, 1.12562, 0.969986, 2.89357e-07, 244.89
8670, 0.305627, 0.21987, 0.065963, 0, 1.28654e-09, 4.40386e-09, 0, 0, 0.285833, 8.84326e-08, 1.84122e-08, 1.18539, 0.96998, 2.89346e-07, 245.958
8671, 0.298633, 0.223109, 0.066799, 0, 1.22359e-09, 4.18969e-09, 0, 0, 0.289908, 8.63881e-08, 1.73459e-08, 1.20854, 0.969974, 2.89281e-07, 246.468
8672, 0.308102, 0.221359, 0.0659875, 0, 1.30798e-09, 4.48451e-09, 0, 0, 0.287347, 8.90991e-08, 1.84896e-08, 1.17732, 0.969968, 2.89191e-07, 246.136
8673, 0.31487, 0.220694, 0.0654051, 0, 1.37498e-09, 4.73004e-09, 0, 0, 0.2861, 9.1025e-08, 1.94346e-08, 1.15559, 0.969962, 2.89087e-07, 245.97
8674, 0.303025, 0.229041, 0.0666184, 0, 1.29851e-09, 4.49006e-09, 0, 0, 0.295659, 8.75703e-08, 1.82063e-08, 1.19394, 0.969956, 2.88975e-07, 247.166
8675, 0.258966, 0.255854, 0.0700936, 0, 1.02599e-09, 3.57795e-09, 0, 0, 0.325948, 7.48135e-08, 1.41103e-08, 1.35106, 0.96995, 2.88858e-07, 250.799
8676, 0.184014, 0.303156, 0.0745128, 0, 6.24605e-10, 2.20556e-09, 0, 0, 0.377669, 5.31428e-08, 8.30817e-09, 1.69274, 0.969944, 2.88738e-07, 256.497
8677, 0.132609, 0.337999, 0.0768225, 0, 3.75095e-10, 1.3487e-09, 0, 0, 0.414821, 3.82749e-08, 4.76615e-09, 2.02035, 0.969938, 2.88615e-07, 260.262
8678, 0.16043, 0.320907, 0.0756274, 0, 5.04345e-10, 1.80847e-09, 0, 0, 0.396534, 4.62733e-08, 6.51901e-09, 1.8299, 0.969932, 2.8849e-07, 258.429
8679, 0.231269, 0.27429, 0.072208, 0, 8.57737e-10, 3.0252e-09, 0, 0, 0.346498, 6.668e-08, 1.14714e-08, 1.46417, 0.969926, 2.88364e-07, 253.109
8680, 0.278123, 0.243277, 0.0694452, 0, 1.11822e-09, 3.89421e-09, 0, 0, 0.312722, 8.01618e-08, 1.51948e-08, 1.27969, 0.96992, 2.88238e-07, 249.204
8681, 0.280797, 0.23887, 0.0695923, 0, 1.12608e-09, 3.89537e-09, 0, 0, 0.308462, 8.09034e-08, 1.52856e-08, 1.27012, 0.969914, 2.8811e-07, 248.685
8682, 0.244941, 0.256873, 0.0729317, 0, 8.89913e-10, 3.07627e-09, 0, 0, 0.329804, 7.05461e-08, 1.18324e-08, 1.40674, 0.969908, 2.87982e-07, 251.196
8683, 0.195153, 0.287186, 0.0772828, 0, 5.94652e-10, 2.07018e-09, 0, 0, 0.364469, 5.61817e-08, 7.54193e-09, 1.63397, 0.969902, 2.87854e-07, 255.048
8684, 0.178497, 0.300943, 0.0786638, 0, 5.17454e-10, 1.81922e-09, 0, 0, 0.379607, 5.13563e-08, 6.39766e-09, 1.72318, 0.969896, 2.87725e-07, 256.646
8685, 0.217316, 0.279204, 0.0753969, 0, 7.55452e-10, 2.63639e-09, 0, 0, 0.354601, 6.24907e-08, 9.76803e-09, 1.5264, 0.96989, 2.87596e-07, 253.963
8686, 0.270008, 0.246584, 0.0708041, 0, 1.07962e-09, 3.72094e-09, 0, 0, 0.317388, 7.76121e-08, 1.44369e-08, 1.3093, 0.969884, 2.87467e-07, 249.717
8687, 0.293262, 0.229435, 0.0686367, 0, 1.22293e-09, 4.17461e-09, 0, 0, 0.298071, 8.42638e-08, 1.6571e-08, 1.22669, 0.969878, 2.87337e-07, 247.371
8688, 0.293924, 0.225269, 0.0685396, 0, 1.21823e-09, 4.12858e-09, 0, 0, 0.293809, 8.4417e-08, 1.65496e-08, 1.22443, 0.969872, 2.87207e-07, 246.833
8689, 0.300848, 0.221981, 0.067904, 0, 1.28353e-09, 4.33035e-09, 0, 0, 0.289885, 8.63646e-08, 1.74627e-08, 1.20115, 0.969866, 2.87078e-07, 246.333
8690, 0.317357, 0.216581, 0.0662945, 0, 1.43759e-09, 4.84893e-09, 0, 0, 0.282875, 9.10629e-08, 1.96479e-08, 1.14773, 0.96986, 2.86949e-07, 245.433
8691, 0.326485, 0.21335, 0.0653365, 0, 1.52373e-09, 5.14518e-09, 0, 0, 0.278686, 9.36419e-08, 2.08857e-08, 1.11937, 0.969854, 2.8682e-07, 244.885
8692, 0.32274, 0.214025, 0.0656551, 0, 1.48754e-09, 5.02314e-09, 0, 0, 0.27968, 9.25279e-08, 2.03495e-08, 1.13091, 0.969848, 2.8669e-07, 245.006
8693, 0.309498, 0.218072, 0.067005, 0, 1.36324e-09, 4.60351e-09, 0, 0, 0.285077, 8.86925e-08, 1.85386e-08, 1.1728, 0.969842, 2.86561e-07, 245.693
8694, 0.293819, 0.223868, 0.0687436, 0, 1.22112e-09, 4.13107e-09, 0, 0, 0.292612, 8.41609e-08, 1.64716e-08, 1.22479, 0.969836, 2.86431e-07, 246.64
8695, 0.286194, 0.228518, 0.0697279, 0, 1.15699e-09, 3.92879e-09, 0, 0, 0.298246, 8.19382e-08, 1.54613e-08, 1.25109, 0.96983, 2.86302e-07, 247.335
8696, 0.282143, 0.234931, 0.070224, 0, 1.14227e-09, 3.90905e-09, 0, 0, 0.305155, 8.0743e-08, 1.51151e-08, 1.26534, 0.969824, 2.86172e-07, 248.176
8697, 0.255837, 0.25603, 0.0720017, 0, 1.00037e-09, 3.46836e-09, 0, 0, 0.328032, 7.31873e-08, 1.30284e-08, 1.36322, 0.969818, 2.86043e-07, 250.886
8698, 0.189598, 0.303389, 0.0745462, 0, 6.64483e-10, 2.3437e-09, 0, 0, 0.377936, 5.42209e-08, 8.40991e-09, 1.66285, 0.969812, 2.85913e-07, 256.378
8699, 0.113024, 0.359017, 0.0754414, 0, 3.23284e-10, 1.16572e-09, 0, 0, 0.434458, 3.23091e-08, 3.91139e-09, 2.18016, 0.969806, 2.85783e-07, 262.022
8700, 0.0940182, 0.371575, 0.0757121, 0, 2.39369e-10, 8.67912e-10, 0, 0, 0.447287, 2.68529e-08, 2.83546e-09, 2.36427, 0.9698, 2.85653e-07, 263.227
8701, 0.152337, 0.327047, 0.0758925, 0, 4.8488e-10, 1.71287e-09, 0, 0, 0.40294, 4.34833e-08, 6.03331e-09, 1.88166, 0.969794, 2.85523e-07, 258.925
8702, 0.233501, 0.271175, 0.0734578, 0, 8.94175e-10, 3.10357e-09, 0, 0, 0.344633, 6.66288e-08, 1.15351e-08, 1.45457, 0.969788, 2.85394e-07, 252.742
8703, 0.287462, 0.237259, 0.0699383, 0, 1.2276e-09, 4.21024e-09, 0, 0, 0.307198, 8.19969e-08, 1.62014e-08, 1.24667, 0.969782, 2.85264e-07, 248.375
8704, 0.308687, 0.223371, 0.0679496, 0, 1.37822e-09, 4.68749e-09, 0, 0, 0.291321, 8.80157e-08, 1.84029e-08, 1.17543, 0.969776, 2.85134e-07, 246.405
8705, 0.308717, 0.219938, 0.0677895, 0, 1.36648e-09, 4.62159e-09, 0, 0, 0.287728, 8.79865e-08, 1.83087e-08, 1.17533, 0.96977, 2.85004e-07, 245.944
8706, 0.300045, 0.220724, 0.0685523, 0, 1.28164e-09, 4.31803e-09, 0, 0, 0.289277, 8.5476e-08, 1.71625e-08, 1.20382, 0.969764, 2.84874e-07, 246.133
8707, 0.299635, 0.219874, 0.0685408, 0, 1.27951e-09, 4.29355e-09, 0, 0, 0.288415, 8.53178e-08, 1.71259e-08, 1.20519, 0.969758, 2.84743e-07, 246.016
8708, 0.313848, 0.215245, 0.0671105, 0, 1.41798e-09, 4.74804e-09, 0, 0, 0.282355, 8.93223e-08, 1.90447e-08, 1.15885, 0.969752, 2.84612e-07, 245.235
8709, 0.327995, 0.210932, 0.0657386, 0, 1.55489e-09, 5.21039e-09, 0, 0, 0.276671, 9.33067e-08, 2.09835e-08, 1.11476, 0.969746, 2.8448e-07, 244.49
8710, 0.331106, 0.209955, 0.0654871, 0, 1.58426e-09, 5.31018e-09, 0, 0, 0.275442, 9.41495e-08, 2.13998e-08, 1.10532, 0.96974, 2.84347e-07, 244.322
8711, 0.323133, 0.212433, 0.0663623, 0, 1.50653e-09, 5.04699e-09, 0, 0, 0.278795, 9.18408e-08, 2.0284e-08, 1.12969, 0.969734, 2.84213e-07, 244.752
8712, 0.309075, 0.216924, 0.0678613, 0, 1.37128e-09, 4.59787e-09, 0, 0, 0.284785, 8.78031e-08, 1.83897e-08, 1.17417, 0.969728, 2.84077e-07, 245.517
8713, 0.305394, 0.218205, 0.0683024, 0, 1.33648e-09, 4.48086e-09, 0, 0, 0.286507, 8.67119e-08, 1.78916e-08, 1.18615, 0.969722, 2.83938e-07, 245.73
8714, 0.318586, 0.213941, 0.0669616, 0, 1.46535e-09, 4.90073e-09, 0, 0, 0.280903, 9.04096e-08, 1.9651e-08, 1.14386, 0.969716, 2.83793e-07, 245.003
8715, 0.332125, 0.209464, 0.0655535, 0, 1.59947e-09, 5.34328e-09, 0, 0, 0.275017, 9.42014e-08, 2.15126e-08, 1.10224, 0.96971, 2.83637e-07, 244.23
8716, 0.333994, 0.208613, 0.0653318, 0, 1.61762e-09, 5.40197e-09, 0, 0, 0.273945, 9.46727e-08, 2.17585e-08, 1.09663, 0.969704, 2.83451e-07, 244.081
8717, 0.32463, 0.211254, 0.0662694, 0, 1.52219e-09, 5.0807e-09, 0, 0, 0.277523, 9.19237e-08, 2.03999e-08, 1.12507, 0.969698, 2.8315e-07, 244.543
8718, 0.311917, 0.215199, 0.0676506, 0, 1.39189e-09, 4.64677e-09, 0, 0, 0.282849, 8.80455e-08, 1.85686e-08, 1.16502, 0.969692, 2.82279e-07, 245.225
8719, 0.30887, 0.216158, 0.0680557, 0, 1.34865e-09, 4.50165e-09, 0, 0, 0.284214, 8.64038e-08, 1.79626e-08, 1.17483, 0.969686, 2.79869e-07, 245.393
8720, 0.317392, 0.212985, 0.0670779, 0, 1.41565e-09, 4.71712e-09, 0, 0, 0.280063, 8.78209e-08, 1.88866e-08, 1.14762, 0.96968, 2.76816e-07, 244.851
8721, 0.326886, 0.209535, 0.0659752, 0, 1.51188e-09, 5.03388e-09, 0, 0, 0.27551, 9.05158e-08, 2.02276e-08, 1.11814, 0.969674, 2.76869e-07, 244.25
8722, 0.330989, 0.208328, 0.0655973, 0, 1.57057e-09, 5.22962e-09, 0, 0, 0.273926, 9.25932e-08, 2.10311e-08, 1.10567, 0.969668, 2.79707e-07, 244.035
8723, 0.327645, 0.209599, 0.0660627, 0, 1.54863e-09, 5.15853e-09, 0, 0, 0.275661, 9.22992e-08, 2.07055e-08, 1.11582, 0.969662, 2.81705e-07, 244.256
8724, 0.318866, 0.212655, 0.0671397, 0, 1.46356e-09, 4.88268e-09, 0, 0, 0.279794, 9.0003e-08, 1.95236e-08, 1.14298, 0.969656, 2.82263e-07, 244.787
8725, 0.314735, 0.214431, 0.0677453, 0, 1.42252e-09, 4.74989e-09, 0, 0, 0.282176, 8.88489e-08, 1.89358e-08, 1.15602, 0.96965, 2.82299e-07, 245.088
8726, 0.321453, 0.212459, 0.0670592, 0, 1.49134e-09, 4.97214e-09, 0, 0, 0.279518, 9.07214e-08, 1.98446e-08, 1.1349, 0.969644, 2.82227e-07, 244.737
8727, 0.331173, 0.209234, 0.0659808, 0, 1.59237e-09, 5.30358e-09, 0, 0, 0.275215, 9.34317e-08, 2.12313e-08, 1.10511, 0.969638, 2.82127e-07, 244.168
8728, 0.334618, 0.207949, 0.065597, 0, 1.6294e-09, 5.42253e-09, 0, 0, 0.273546, 9.43675e-08, 2.17313e-08, 1.09477, 0.969632, 2.82015e-07, 243.941
8729, 0.328839, 0.209302, 0.0661558, 0, 1.57018e-09, 5.22123e-09, 0, 0, 0.275458, 9.27005e-08, 2.08947e-08, 1.11219, 0.969626, 2.81898e-07, 244.185
8730, 0.319019, 0.212212, 0.0672543, 0, 1.46883e-09, 4.88954e-09, 0, 0, 0.279467, 8.98935e-08, 1.95046e-08, 1.1425, 0.96962, 2.81777e-07, 244.701
8731, 0.315397, 0.213819, 0.067833, 0, 1.43118e-09, 4.77088e-09, 0, 0, 0.281652, 8.88327e-08, 1.8981e-08, 1.15392, 0.969614, 2.81654e-07, 244.977
8732, 0.320886, 0.212238, 0.0672611, 0, 1.4871e-09, 4.95089e-09, 0, 0, 0.279499, 9.03382e-08, 1.97092e-08, 1.13667, 0.969608, 2.81531e-07, 244.691
8733, 0.327391, 0.209736, 0.0664094, 0, 1.5543e-09, 5.1674e-09, 0, 0, 0.276146, 9.2129e-08, 2.06185e-08, 1.1166, 0.969602, 2.81406e-07, 244.246
8734, 0.330381, 0.208574, 0.066039, 0, 1.58612e-09, 5.27121e-09, 0, 0, 0.274613, 9.29293e-08, 2.10591e-08, 1.10751, 0.969596, 2.8128e-07, 244.038
8735, 0.328918, 0.209186, 0.0662714, 0, 1.57221e-09, 5.22478e-09, 0, 0, 0.275458, 9.24772e-08, 2.08607e-08, 1.11195, 0.96959, 2.81154e-07, 244.142
8736, 0.320928, 0.211641, 0.0671692, 0, 1.49188e-09, 4.95689e-09, 0, 0, 0.27881, 9.01907e-08, 1.97472e-08, 1.13654, 0.969584, 2.81027e-07, 244.572
8737, 0.315646, 0.213379, 0.0677993, 0, 1.43829e-09, 4.77771e-09, 0, 0, 0.281179, 8.86649e-08, 1.89993e-08, 1.15313, 0.969578, 2.809e-07, 244.872
8738, 0.322046, 0.211731, 0.0671864, 0, 1.50084e-09, 4.98515e-09, 0, 0, 0.278917, 9.04202e-08, 1.98486e-08, 1.13306, 0.969572, 2.80773e-07, 244.572
8739, 0.330697, 0.209062, 0.0662258, 0, 1.58642e-09, 5.27362e-09, 0, 0, 0.275288, 9.28077e-08, 2.10508e-08, 1.10655, 0.969566, 2.80645e-07, 244.09
8740, 0.333618, 0.208073, 0.0658724, 0, 1.6154e-09, 5.3741e-09, 0, 0, 0.273945, 9.35855e-08, 2.14749e-08, 1.09776, 0.96956, 2.80517e-07, 243.907
8741, 0.330374, 0.20908, 0.0662139, 0, 1.58179e-09, 5.26133e-09, 0, 0, 0.275294, 9.26338e-08, 2.10001e-08, 1.10753, 0.969554, 2.80388e-07, 244.077
8742, 0.321577, 0.211787, 0.0671475, 0, 1.49178e-09, 4.96088e-09, 0, 0, 0.278935, 9.01264e-08, 1.97421e-08, 1.13452, 0.969548, 2.80259e-07, 244.545
8743, 0.314646, 0.214037, 0.0679158, 0, 1.41996e-09, 4.72723e-09, 0, 0, 0.281953, 8.8142e-08, 1.87617e-08, 1.15631, 0.969542, 2.8013e-07, 244.929
8744, 0.317812, 0.213142, 0.0675978, 0, 1.44924e-09, 4.82973e-09, 0, 0, 0.280739, 8.89864e-08, 1.91812e-08, 1.1463, 0.969536, 2.8e-07, 244.765
8745, 0.323187, 0.210894, 0.066874, 0, 1.50132e-09, 5.0019e-09, 0, 0, 0.277768, 9.04497e-08, 1.99195e-08, 1.12952, 0.96953, 2.79869e-07, 244.372
8746, 0.323813, 0.209916, 0.0666125, 0, 1.50697e-09, 5.01483e-09, 0, 0, 0.276528, 9.05828e-08, 2.00062e-08, 1.12759, 0.969524, 2.79738e-07, 244.202
8747, 0.323582, 0.210107, 0.0666826, 0, 1.50534e-09, 5.00402e-09, 0, 0, 0.27679, 9.0475e-08, 1.99595e-08, 1.1283, 0.969518, 2.79604e-07, 244.229
8748, 0.322437, 0.211289, 0.0670502, 0, 1.49386e-09, 4.96554e-09, 0, 0, 0.278339, 9.01115e-08, 1.97713e-08, 1.13185, 0.969512, 2.79469e-07, 244.425
8749, 0.321643, 0.212359, 0.0673816, 0, 1.48493e-09, 4.94028e-09, 0, 0, 0.279741, 8.98447e-08, 1.96383e-08, 1.13431, 0.969506, 2.79331e-07, 244.6
8750, 0.32621, 0.211383, 0.0670035, 0, 1.5311e-09, 5.09899e-09, 0, 0, 0.278386, 9.10735e-08, 2.02826e-08, 1.12021, 0.9695, 2.7919e-07, 244.416
8751, 0.331888, 0.209468, 0.0663292, 0, 1.58892e-09, 5.29451e-09, 0, 0, 0.275797, 9.26102e-08, 2.11024e-08, 1.10296, 0.969494, 2.79043e-07, 244.07
8752, 0.335019, 0.208416, 0.0659611, 0, 1.62095e-09, 5.40179e-09, 0, 0, 0.274377, 9.34319e-08, 2.15542e-08, 1.09357, 0.969488, 2.78887e-07, 243.877
8753, 0.33543, 0.208608, 0.0660038, 0, 1.62523e-09, 5.4139e-09, 0, 0, 0.274612, 9.34906e-08, 2.1591e-08, 1.09234, 0.969482, 2.78717e-07, 243.9
8754, 0.330363, 0.210329, 0.066597, 0, 1.57305e-09, 5.23486e-09, 0, 0, 0.276926, 9.20159e-08, 2.08352e-08, 1.10756, 0.969476, 2.78524e-07, 244.197
8755, 0.322572, 0.212427, 0.0673545, 0, 1.49299e-09, 4.96528e-09, 0, 0, 0.279782, 8.97683e-08, 1.97221e-08, 1.13143, 0.96947, 2.78285e-07, 244.562
8756, 0.321005, 0.212539, 0.0674016, 0, 1.4749e-09, 4.90784e-09, 0, 0, 0.279941, 8.92184e-08, 1.94924e-08, 1.1363, 0.969464, 2.7794e-07, 244.575
8757, 0.325172, 0.211314, 0.0669045, 0, 1.51352e-09, 5.04466e-09, 0, 0, 0.278218, 9.01669e-08, 2.0052e-08, 1.1234, 0.969458, 2.77292e-07, 244.344
8758, 0.326441, 0.211834, 0.0668425, 0, 1.52194e-09, 5.08631e-09, 0, 0, 0.278676, 9.00754e-08, 2.01753e-08, 1.11951, 0.969452, 2.75875e-07, 244.397
8759, 0.320019, 0.21554, 0.067681, 0, 1.45153e-09, 4.86551e-09, 0, 0, 0.283221, 8.76011e-08, 1.91575e-08, 1.13938, 0.969446, 2.73609e-07, 244.978
8760, 0.311891, 0.219318, 0.0686922, 0, 1.36736e-09, 4.58775e-09, 0, 0, 0.28801, 8.49412e-08, 1.79293e-08, 1.1651, 0.96944, 2.72262e-07, 245.585
8761, 0.310359, 0.21894, 0.0688071, 0, 1.35741e-09, 4.54133e-09, 0, 0, 0.287747, 8.48676e-08, 1.77884e-08, 1.17003, 0.969434, 2.73408e-07, 245.544
8762, 0.317778, 0.215145, 0.0679266, 0, 1.43762e-09, 4.79679e-09, 0, 0, 0.283072, 8.75371e-08, 1.89447e-08, 1.1464, 0.969428, 2.75416e-07, 244.938
8763, 0.328343, 0.211349, 0.0668285, 0, 1.54399e-09, 5.15158e-09, 0, 0, 0.278177, 9.08136e-08, 2.04599e-08, 1.1137, 0.969422, 2.76557e-07, 244.296
8764, 0.333941, 0.209538, 0.066261, 0, 1.59957e-09, 5.3411e-09, 0, 0, 0.275799, 9.24837e-08, 2.12586e-08, 1.09679, 0.969416, 2.76942e-07, 243.977
8765, 0.334576, 0.209563, 0.0662681, 0, 1.6067e-09, 5.36594e-09, 0, 0, 0.275831, 9.26889e-08, 2.13546e-08, 1.09489, 0.96941, 2.77033e-07, 243.974
8766, 0.329718, 0.211142, 0.0668256, 0, 1.55812e-09, 5.20129e-09, 0, 0, 0.277968, 9.13392e-08, 2.06648e-08, 1.10952, 0.969404, 2.7702e-07, 244.247
8767, 0.321566, 0.212995, 0.0675271, 0, 1.47603e-09, 4.91847e-09, 0, 0, 0.280522, 8.90625e-08, 1.95101e-08, 1.13455, 0.969398, 2.76963e-07, 244.572
8768, 0.319928, 0.212994, 0.0675492, 0, 1.45915e-09, 4.85465e-09, 0, 0, 0.280543, 8.85819e-08, 1.92568e-08, 1.13966, 0.969392, 2.76883e-07, 244.568
8769, 0.325633, 0.211828, 0.0670542, 0, 1.51551e-09, 5.04956e-09, 0, 0, 0.278882, 9.01307e-08, 2.0035e-08, 1.12198, 0.969386, 2.76788e-07, 244.345
8770, 0.329123, 0.211732, 0.0668625, 0, 1.55085e-09, 5.1771e-09, 0, 0, 0.278594, 9.10634e-08, 2.05114e-08, 1.11133, 0.96938, 2.76686e-07, 244.3
8771, 0.327637, 0.212558, 0.0670706, 0, 1.53668e-09, 5.1297e-09, 0, 0, 0.279628, 9.06175e-08, 2.02874e-08, 1.11585, 0.969374, 2.76577e-07, 244.428
8772, 0.324019, 0.213212, 0.0673868, 0, 1.49921e-09, 5.00037e-09, 0, 0, 0.280599, 8.95804e-08, 1.97764e-08, 1.12695, 0.969368, 2.76466e-07, 244.547
8773, 0.323262, 0.213217, 0.0674853, 0, 1.48883e-09, 4.96625e-09, 0, 0, 0.280702, 8.93337e-08, 1.96598e-08, 1.12929, 0.969362, 2.76351e-07, 244.553
8774, 0.32577, 0.212465, 0.067245, 0, 1.51198e-09, 5.0456e-09, 0, 0, 0.27971, 8.99887e-08, 1.99941e-08, 1.12156, 0.969356, 2.76235e-07, 244.417
8775, 0.328119, 0.211596, 0.0669426, 0, 1.53482e-09, 5.12621e-09, 0, 0, 0.278539, 9.05989e-08, 2.03346e-08, 1.11438, 0.96935, 2.76117e-07, 244.257
8776, 0.330578, 0.211008, 0.0667094, 0, 1.56008e-09, 5.21493e-09, 0, 0, 0.277717, 9.12385e-08, 2.06947e-08, 1.10691, 0.969344, 2.75998e-07, 244.143
8777, 0.332219, 0.211005, 0.0666501, 0, 1.578e-09, 5.27521e-09, 0, 0, 0.277655, 9.1652e-08, 2.09206e-08, 1.10196, 0.969338, 2.75879e-07, 244.127
8778, 0.328995, 0.212199, 0.0670289, 0, 1.54665e-09, 5.16619e-09, 0, 0, 0.279228, 9.0724e-08, 2.0454e-08, 1.11171, 0.969332, 2.75758e-07, 244.326
8779, 0.321478, 0.214086, 0.0676929, 0, 1.47199e-09, 4.90651e-09, 0, 0, 0.281779, 8.86124e-08, 1.93848e-08, 1.13483, 0.969326, 2.75638e-07, 244.65
8780, 0.316209, 0.215085, 0.0680479, 0, 1.41997e-09, 4.7248e-09, 0, 0, 0.283133, 8.71211e-08, 1.86438e-08, 1.15135, 0.96932, 2.75516e-07, 244.818
8781, 0.316915, 0.21486, 0.0679231, 0, 1.42646e-09, 4.75353e-09, 0, 0, 0.282783, 8.72763e-08, 1.87547e-08, 1.14912, 0.969314, 2.75395e-07, 244.765
8782, 0.32143, 0.214327, 0.0676237, 0, 1.46919e-09, 4.91326e-09, 0, 0, 0.281951, 8.84805e-08, 1.93772e-08, 1.13498, 0.969308, 2.75274e-07, 244.651
8783, 0.322641, 0.214763, 0.0676422, 0, 1.48013e-09, 4.96029e-09, 0, 0, 0.282405, 8.87756e-08, 1.95302e-08, 1.13121, 0.969302, 2.75152e-07, 244.702
8784, 0.317672, 0.216718, 0.0681814, 0, 1.43162e-09, 4.80148e-09, 0, 0, 0.284899, 8.73703e-08, 1.88413e-08, 1.14673, 0.969296, 2.7503e-07, 245.017
8785, 0.31249, 0.219175, 0.0688105, 0, 1.38174e-09, 4.64214e-09, 0, 0, 0.287986, 8.59063e-08, 1.81276e-08, 1.16318, 0.96929, 2.74907e-07, 245.405
8786, 0.311281, 0.221285, 0.0691474, 0, 1.37224e-09, 4.62656e-09, 0, 0, 0.290433, 8.55357e-08, 1.79607e-08, 1.16706, 0.969284, 2.74785e-07, 245.709
8787, 0.307832, 0.224897, 0.0696953, 0, 1.34656e-09, 4.56104e-09, 0, 0, 0.294593, 8.45512e-08, 1.7548e-08, 1.1782, 0.969278, 2.74663e-07, 246.227
8788, 0.293396, 0.234109, 0.0712464, 0, 1.23701e-09, 4.2147e-09, 0, 0, 0.305356, 8.05526e-08, 1.59432e-08, 1.22623, 0.969272, 2.74541e-07, 247.554
8789, 0.25761, 0.256422, 0.0742078, 0, 9.98468e-10, 3.43414e-09, 0, 0, 0.33063, 7.07003e-08, 1.25941e-08, 1.35631, 0.969266, 2.74419e-07, 250.556
8790, 0.193102, 0.300576, 0.0775298, 0, 6.51552e-10, 2.2761e-09, 0, 0, 0.378106, 5.29781e-08, 7.94088e-09, 1.64454, 0.96926, 2.74296e-07, 255.794
8791, 0.119829, 0.354293, 0.0791219, 0, 3.2996e-10, 1.17847e-09, 0, 0, 0.433415, 3.28624e-08, 3.8272e-09, 2.12169, 0.969254, 2.74174e-07, 261.354
8792, 0.0954993, 0.371748, 0.0794522, 0, 2.29679e-10, 8.32137e-10, 0, 0, 0.4512, 2.61695e-08, 2.58765e-09, 2.34864, 0.969248, 2.74052e-07, 263.034
8793, 0.143923, 0.334095, 0.0792079, 0, 4.15829e-10, 1.47771e-09, 0, 0, 0.413303, 3.94144e-08, 4.92491e-09, 1.93848, 0.969242, 2.73929e-07, 259.378
8794, 0.214664, 0.282669, 0.0771186, 0, 7.32014e-10, 2.55354e-09, 0, 0, 0.359787, 5.87674e-08, 8.99953e-09, 1.53868, 0.969236, 2.73807e-07, 253.802
8795, 0.259478, 0.251889, 0.0744498, 0, 9.72383e-10, 3.34799e-09, 0, 0, 0.326338, 7.10108e-08, 1.22153e-08, 1.34908, 0.96923, 2.73684e-07, 250.016
8796, 0.27588, 0.24029, 0.072991, 0, 1.07389e-09, 3.67069e-09, 0, 0, 0.313281, 7.54693e-08, 1.3638e-08, 1.28779, 0.969224, 2.73562e-07, 248.461
8797, 0.278685, 0.237819, 0.0726802, 0, 1.09045e-09, 3.72192e-09, 0, 0, 0.310499, 7.62036e-08, 1.38979e-08, 1.27767, 0.969218, 2.7344e-07, 248.118
