case index 0 = {
8798, 0.279142, 0.239238, 0.0728255, 0, 1.09524e-09, 3.7521e-09, 0, 0, 0.312064, 7.62946e-08, 1.39429e-08, 1.27603, 0.969212, 2.73318e-07, 248.3
8799, 0.274592, 0.244567, 0.0735351, 0, 1.06672e-09, 3.67979e-09, 0, 0, 0.318102, 7.50189e-08, 1.34925e-08, 1.29247, 0.969206, 2.73195e-07, 249.017
8800, 0.254743, 0.257152, 0.0754208, 0, 9.31899e-10, 3.24719e-09, 0, 0, 0.332573, 6.95675e-08, 1.16097e-08, 1.3675, 0.9692, 2.73073e-07, 250.707
8801, 0.216383, 0.281634, 0.0780859, 0, 7.0302e-10, 2.48752e-09, 0, 0, 0.35972, 5.90683e-08, 8.50963e-09, 1.53071, 0.969194, 2.72949e-07, 253.749
8802, 0.1593, 0.3246, 0.0788805, 0, 4.38807e-10, 1.58652e-09, 0, 0, 0.403481, 4.34706e-08, 5.07237e-09, 1.83697, 0.969188, 2.72827e-07, 258.338
8803, 0.0908779, 0.387032, 0.072467, 0, 2.0521e-10, 7.61609e-10, 0, 0, 0.459499, 2.47924e-08, 2.23155e-09, 2.39824, 0.969182, 2.72706e-07, 263.741
8804, 0.0362158, 0.447583, 0.0592813, 0, 6.42887e-11, 2.45569e-10, 0, 0, 0.506864, 9.87742e-09, 6.49678e-10, 3.31826, 0.969176, 2.72586e-07, 267.969
8805, 0.0173327, 0.469175, 0.0539969, 0, 2.27912e-11, 8.83753e-11, 0, 0, 0.523172, 4.72239e-09, 2.13146e-10, 4.05516, 0.96917, 2.72464e-07, 269.359
8806, 0.0378193, 0.438613, 0.0642122, 0, 6.41904e-11, 2.39215e-10, 0, 0, 0.502826, 1.02942e-08, 6.55429e-10, 3.27494, 0.969164, 2.72343e-07, 267.608
8807, 0.0931687, 0.378442, 0.076301, 0, 2.12304e-10, 7.71967e-10, 0, 0, 0.454743, 2.53528e-08, 2.33685e-09, 2.37334, 0.969158, 2.72221e-07, 263.277
8808, 0.163605, 0.319104, 0.0799421, 0, 4.6181e-10, 1.64669e-09, 0, 0, 0.399046, 4.45071e-08, 5.36573e-09, 1.8103, 0.969152, 2.721e-07, 257.851
8809, 0.221075, 0.277831, 0.0780373, 0, 7.27678e-10, 2.55185e-09, 0, 0, 0.355869, 6.01208e-08, 8.81984e-09, 1.50925, 0.969146, 2.71978e-07, 253.274
8810, 0.259501, 0.253617, 0.0750498, 0, 9.62221e-10, 3.33171e-09, 0, 0, 0.328667, 7.05425e-08, 1.20468e-08, 1.34899, 0.96914, 2.71856e-07, 250.187
8811, 0.286322, 0.239161, 0.0724967, 0, 1.16116e-09, 3.98632e-09, 0, 0, 0.311658, 7.78005e-08, 1.48401e-08, 1.25064, 0.969134, 2.71735e-07, 248.163
8812, 0.301632, 0.230783, 0.0708794, 0, 1.28353e-09, 4.37715e-09, 0, 0, 0.301663, 8.19258e-08, 1.65743e-08, 1.19855, 0.969128, 2.71613e-07, 246.934
8813, 0.304361, 0.226715, 0.0702702, 0, 1.3031e-09, 4.41107e-09, 0, 0, 0.296985, 8.26317e-08, 1.68741e-08, 1.18954, 0.969122, 2.71492e-07, 246.346
8814, 0.301191, 0.224949, 0.0701954, 0, 1.27234e-09, 4.27316e-09, 0, 0, 0.295144, 8.17347e-08, 1.6454e-08, 1.20001, 0.969116, 2.71371e-07, 246.109
8815, 0.303088, 0.223561, 0.0699787, 0, 1.28625e-09, 4.31016e-09, 0, 0, 0.29354, 8.22118e-08, 1.66615e-08, 1.19373, 0.96911, 2.71249e-07, 245.9
8816, 0.308912, 0.222304, 0.0696127, 0, 1.33523e-09, 4.48925e-09, 0, 0, 0.291917, 8.37541e-08, 1.73873e-08, 1.1747, 0.969104, 2.71128e-07, 245.688
8817, 0.313083, 0.221061, 0.06927, 0, 1.371e-09, 4.61924e-09, 0, 0, 0.290331, 8.48472e-08, 1.79303e-08, 1.16129, 0.969098, 2.71007e-07, 245.48
8818, 0.31651, 0.219273, 0.0688458, 0, 1.4013e-09, 4.7189e-09, 0, 0, 0.288119, 8.57377e-08, 1.83869e-08, 1.1504, 0.969092, 2.70886e-07, 245.191
8819, 0.317812, 0.217962, 0.06859, 0, 1.4132e-09, 4.74927e-09, 0, 0, 0.286552, 8.60527e-08, 1.85631e-08, 1.14629, 0.969086, 2.70765e-07, 244.984
8820, 0.312902, 0.218186, 0.0688379, 0, 1.36861e-09, 4.57976e-09, 0, 0, 0.287024, 8.46861e-08, 1.79213e-08, 1.16186, 0.96908, 2.70644e-07, 245.037
8821, 0.308883, 0.218459, 0.0690639, 0, 1.33075e-09, 4.43955e-09, 0, 0, 0.287523, 8.35599e-08, 1.73887e-08, 1.17479, 0.969074, 2.70523e-07, 245.094
8822, 0.314352, 0.217345, 0.0686821, 0, 1.37919e-09, 4.61261e-09, 0, 0, 0.286027, 8.50002e-08, 1.80914e-08, 1.15724, 0.969068, 2.70402e-07, 244.896
8823, 0.322908, 0.216051, 0.0681344, 0, 1.45833e-09, 4.89471e-09, 0, 0, 0.284185, 8.72752e-08, 1.9205e-08, 1.13039, 0.969062, 2.70281e-07, 244.652
8824, 0.327673, 0.21563, 0.067899, 0, 1.50351e-09, 5.05652e-09, 0, 0, 0.283529, 8.85241e-08, 1.98277e-08, 1.11574, 0.969056, 2.70161e-07, 244.56
8825, 0.328222, 0.21583, 0.0679612, 0, 1.50828e-09, 5.07425e-09, 0, 0, 0.283792, 8.86335e-08, 1.9887e-08, 1.11406, 0.96905, 2.7004e-07, 244.587
8826, 0.325021, 0.216049, 0.068154, 0, 1.4775e-09, 4.95726e-09, 0, 0, 0.284203, 8.77305e-08, 1.94407e-08, 1.12386, 0.969044, 2.6992e-07, 244.633
8827, 0.31734, 0.21637, 0.068491, 0, 1.40542e-09, 4.68466e-09, 0, 0, 0.284861, 8.56194e-08, 1.83999e-08, 1.14778, 0.969038, 2.69799e-07, 244.711
8828, 0.310061, 0.216713, 0.0688007, 0, 1.33732e-09, 4.43099e-09, 0, 0, 0.285514, 8.36175e-08, 1.74285e-08, 1.17099, 0.969032, 2.69679e-07, 244.788
8829, 0.31213, 0.215951, 0.0685764, 0, 1.35566e-09, 4.49688e-09, 0, 0, 0.284527, 8.41362e-08, 1.7716e-08, 1.16434, 0.969026, 2.69558e-07, 244.654
8830, 0.322886, 0.214054, 0.0678428, 0, 1.4558e-09, 4.85775e-09, 0, 0, 0.281897, 8.69961e-08, 1.91704e-08, 1.13046, 0.96902, 2.69438e-07, 244.307
8831, 0.331615, 0.212682, 0.0672911, 0, 1.53817e-09, 5.15272e-09, 0, 0, 0.279973, 8.9309e-08, 2.03494e-08, 1.10378, 0.969014, 2.69318e-07, 244.05
8832, 0.331451, 0.212984, 0.0673746, 0, 1.53766e-09, 5.14669e-09, 0, 0, 0.280359, 8.92263e-08, 2.03107e-08, 1.10428, 0.969008, 2.69197e-07, 244.093
8833, 0.324708, 0.214526, 0.0679161, 0, 1.4757e-09, 4.91609e-09, 0, 0, 0.282442, 8.73727e-08, 1.9365e-08, 1.12483, 0.969002, 2.69077e-07, 244.357
8834, 0.318727, 0.215788, 0.0683678, 0, 1.4174e-09, 4.7083e-09, 0, 0, 0.284156, 8.57243e-08, 1.85204e-08, 1.14342, 0.968996, 2.68957e-07, 244.572
8835, 0.31653, 0.215875, 0.0684569, 0, 1.39188e-09, 4.6283e-09, 0, 0, 0.284332, 8.50948e-08, 1.82176e-08, 1.15034, 0.96899, 2.68837e-07, 244.587
8836, 0.31934, 0.214807, 0.0681623, 0, 1.41528e-09, 4.71849e-09, 0, 0, 0.28297, 8.58112e-08, 1.8611e-08, 1.1415, 0.968984, 2.68717e-07, 244.404
8837, 0.325722, 0.213412, 0.0676992, 0, 1.47413e-09, 4.93211e-09, 0, 0, 0.281111, 8.74872e-08, 1.94834e-08, 1.12171, 0.968978, 2.68597e-07, 244.156
8838, 0.325393, 0.213349, 0.0677318, 0, 1.46925e-09, 4.92393e-09, 0, 0, 0.281081, 8.73613e-08, 1.94565e-08, 1.12272, 0.968972, 2.68477e-07, 244.145
8839, 0.317197, 0.214553, 0.0682733, 0, 1.38958e-09, 4.65191e-09, 0, 0, 0.282826, 8.51231e-08, 1.8375e-08, 1.14823, 0.968966, 2.68357e-07, 244.365
8840, 0.311945, 0.21526, 0.0685939, 0, 1.3404e-09, 4.47514e-09, 0, 0, 0.283854, 8.36753e-08, 1.76726e-08, 1.16493, 0.96896, 2.68237e-07, 244.491
8841, 0.315647, 0.214592, 0.0683299, 0, 1.37512e-09, 4.58913e-09, 0, 0, 0.282922, 8.46293e-08, 1.8129e-08, 1.15313, 0.968954, 2.68117e-07, 244.363
8842, 0.322792, 0.213467, 0.0678707, 0, 1.43916e-09, 4.81717e-09, 0, 0, 0.281338, 8.65067e-08, 1.90421e-08, 1.13075, 0.968948, 2.67998e-07, 244.151
8843, 0.325325, 0.213137, 0.0677343, 0, 1.46092e-09, 4.9003e-09, 0, 0, 0.280872, 8.71473e-08, 1.93749e-08, 1.12293, 0.968942, 2.67878e-07, 244.083
8844, 0.323587, 0.213549, 0.0678905, 0, 1.44457e-09, 4.8422e-09, 0, 0, 0.281439, 8.66434e-08, 1.91369e-08, 1.12829, 0.968936, 2.67758e-07, 244.15
8845, 0.320366, 0.21419, 0.0681338, 0, 1.41569e-09, 4.73467e-09, 0, 0, 0.282323, 8.57427e-08, 1.86991e-08, 1.13829, 0.96893, 2.67638e-07, 244.258
8846, 0.317163, 0.214733, 0.0683414, 0, 1.38891e-09, 4.63186e-09, 0, 0, 0.283074, 8.48474e-08, 1.82829e-08, 1.14834, 0.968924, 2.67519e-07, 244.349
8847, 0.315813, 0.214902, 0.0684039, 0, 1.37916e-09, 4.59064e-09, 0, 0, 0.283306, 8.44479e-08, 1.81172e-08, 1.15261, 0.968918, 2.67399e-07, 244.372
8848, 0.316657, 0.214923, 0.0683738, 0, 1.38625e-09, 4.61756e-09, 0, 0, 0.283296, 8.46356e-08, 1.82165e-08, 1.14994, 0.968912, 2.67279e-07, 244.364
8849, 0.318205, 0.215435, 0.068432, 0, 1.39748e-09, 4.67048e-09, 0, 0, 0.283867, 8.50112e-08, 1.83911e-08, 1.14506, 0.968906, 2.67159e-07, 244.431
8850, 0.320857, 0.216161, 0.0685028, 0, 1.41968e-09, 4.76437e-09, 0, 0, 0.284664, 8.56809e-08, 1.87099e-08, 1.13676, 0.9689, 2.67039e-07, 244.527
8851, 0.326059, 0.215688, 0.0682453, 0, 1.46837e-09, 4.93784e-09, 0, 0, 0.283934, 8.70308e-08, 1.93856e-08, 1.12068, 0.968894, 2.6692e-07, 244.425
8852, 0.329764, 0.214262, 0.0678362, 0, 1.50558e-09, 5.05647e-09, 0, 0, 0.282098, 8.79809e-08, 1.99013e-08, 1.10938, 0.968888, 2.668e-07, 244.181
8853, 0.326302, 0.213787, 0.0678483, 0, 1.47736e-09, 4.93676e-09, 0, 0, 0.281636, 8.70193e-08, 1.94706e-08, 1.11993, 0.968882, 2.6668e-07, 244.114
8854, 0.320451, 0.214163, 0.0681182, 0, 1.42319e-09, 4.73099e-09, 0, 0, 0.282281, 8.54201e-08, 1.8672e-08, 1.13803, 0.968876, 2.6656e-07, 244.191
8855, 0.319016, 0.214268, 0.0682065, 0, 1.40466e-09, 4.66719e-09, 0, 0, 0.282475, 8.49984e-08, 1.84271e-08, 1.14251, 0.96887, 2.6644e-07, 244.209
8856, 0.319404, 0.214265, 0.0682116, 0, 1.40564e-09, 4.6705e-09, 0, 0, 0.282476, 8.50632e-08, 1.84423e-08, 1.1413, 0.968864, 2.66318e-07, 244.202
8857, 0.318959, 0.214427, 0.0682691, 0, 1.40179e-09, 4.6513e-09, 0, 0, 0.282696, 8.49058e-08, 1.83609e-08, 1.14269, 0.968858, 2.66196e-07, 244.224
8858, 0.319237, 0.214434, 0.0682614, 0, 1.40629e-09, 4.66337e-09, 0, 0, 0.282695, 8.49411e-08, 1.84034e-08, 1.14182, 0.968852, 2.66076e-07, 244.217
8859, 0.32071, 0.21419, 0.068146, 0, 1.42531e-09, 4.72075e-09, 0, 0, 0.282336, 8.52935e-08, 1.86283e-08, 1.13722, 0.968846, 2.65954e-07, 244.163
8860, 0.325919, 0.213485, 0.067826, 0, 1.47316e-09, 4.89826e-09, 0, 0, 0.281311, 8.6638e-08, 1.93334e-08, 1.12111, 0.96884, 2.6583e-07, 244.023
8861, 0.332501, 0.212633, 0.0674557, 0, 1.52722e-09, 5.11666e-09, 0, 0, 0.280089, 8.83459e-08, 2.02044e-08, 1.10111, 0.968834, 2.65703e-07, 243.857
8862, 0.335614, 0.212183, 0.0672829, 0, 1.55186e-09, 5.21886e-09, 0, 0, 0.279466, 8.91299e-08, 2.06157e-08, 1.09179, 0.968828, 2.65573e-07, 243.769
8863, 0.336113, 0.21212, 0.0672663, 0, 1.55649e-09, 5.23263e-09, 0, 0, 0.279386, 8.92173e-08, 2.06707e-08, 1.09031, 0.968822, 2.65437e-07, 243.751
8864, 0.331836, 0.212776, 0.0675413, 0, 1.51969e-09, 5.08681e-09, 0, 0, 0.280317, 8.80342e-08, 2.00856e-08, 1.10311, 0.968816, 2.6529e-07, 243.866
8865, 0.321123, 0.214274, 0.0681797, 0, 1.42719e-09, 4.73263e-09, 0, 0, 0.282454, 8.51367e-08, 1.86733e-08, 1.13593, 0.96881, 2.65114e-07, 244.138
8866, 0.312109, 0.2155, 0.0687034, 0, 1.3499e-09, 4.43738e-09, 0, 0, 0.284203, 8.26576e-08, 1.74975e-08, 1.1644, 0.968804, 2.64836e-07, 244.357
8867, 0.312176, 0.215495, 0.0687024, 0, 1.34743e-09, 4.42823e-09, 0, 0, 0.284198, 8.24293e-08, 1.74591e-08, 1.16419, 0.968798, 2.64087e-07, 244.35
8868, 0.320662, 0.214371, 0.0682291, 0, 1.40533e-09, 4.65971e-09, 0, 0, 0.2826, 8.3978e-08, 1.83807e-08, 1.13737, 0.968792, 2.61966e-07, 244.136
8869, 0.328314, 0.213404, 0.0678196, 0, 1.44845e-09, 4.84646e-09, 0, 0, 0.281224, 8.50057e-08, 1.91275e-08, 1.11378, 0.968786, 2.58921e-07, 243.95
8870, 0.3272, 0.213695, 0.0679286, 0, 1.43337e-09, 4.80398e-09, 0, 0, 0.281624, 8.45778e-08, 1.8956e-08, 1.11718, 0.96878, 2.58504e-07, 243.995
8871, 0.318066, 0.215099, 0.0684978, 0, 1.37109e-09, 4.56494e-09, 0, 0, 0.283597, 8.30409e-08, 1.79931e-08, 1.1455, 0.968774, 2.61174e-07, 244.245
8872, 0.31031, 0.216268, 0.0689716, 0, 1.31922e-09, 4.35571e-09, 0, 0, 0.28524, 8.16928e-08, 1.71475e-08, 1.17018, 0.968768, 2.63307e-07, 244.45
8873, 0.316107, 0.215503, 0.0686379, 0, 1.37325e-09, 4.54729e-09, 0, 0, 0.284141, 8.3439e-08, 1.79031e-08, 1.15167, 0.968762, 2.63962e-07, 244.302
8874, 0.328069, 0.213834, 0.0679316, 0, 1.47653e-09, 4.93478e-09, 0, 0, 0.281765, 8.66227e-08, 1.9448e-08, 1.11453, 0.968756, 2.64038e-07, 243.986
8875, 0.333397, 0.213095, 0.0676281, 0, 1.52134e-09, 5.11219e-09, 0, 0, 0.280723, 8.80124e-08, 2.01606e-08, 1.09842, 0.96875, 2.63987e-07, 243.844
8876, 0.334054, 0.213061, 0.0676131, 0, 1.52582e-09, 5.13633e-09, 0, 0, 0.280674, 8.81577e-08, 2.02575e-08, 1.09645, 0.968744, 2.63902e-07, 243.831
8877, 0.334662, 0.213044, 0.0675878, 0, 1.53162e-09, 5.1574e-09, 0, 0, 0.280632, 8.82854e-08, 2.0336e-08, 1.09463, 0.968738, 2.63805e-07, 243.818
8878, 0.332611, 0.213386, 0.0677165, 0, 1.51312e-09, 5.08813e-09, 0, 0, 0.281103, 8.77101e-08, 2.0055e-08, 1.10078, 0.968732, 2.637e-07, 243.873
8879, 0.323746, 0.214705, 0.0682604, 0, 1.43775e-09, 4.80159e-09, 0, 0, 0.282965, 8.53383e-08, 1.89092e-08, 1.1278, 0.968726, 2.63592e-07, 244.108
8880, 0.309104, 0.216914, 0.0691558, 0, 1.31904e-09, 4.34205e-09, 0, 0, 0.28607, 8.14449e-08, 1.70714e-08, 1.17408, 0.96872, 2.63481e-07, 244.503
8881, 0.30344, 0.218071, 0.0695669, 0, 1.2707e-09, 4.16026e-09, 0, 0, 0.287638, 7.99161e-08, 1.63301e-08, 1.19257, 0.968714, 2.63369e-07, 244.698
8882, 0.314085, 0.216975, 0.0690247, 0, 1.35412e-09, 4.48751e-09, 0, 0, 0.286, 8.26828e-08, 1.76122e-08, 1.15809, 0.968708, 2.63255e-07, 244.48
8883, 0.322125, 0.215752, 0.068529, 0, 1.42251e-09, 4.74672e-09, 0, 0, 0.284281, 8.47641e-08, 1.86477e-08, 1.13282, 0.968702, 2.63141e-07, 244.252
8884, 0.318138, 0.215881, 0.0686803, 0, 1.39333e-09, 4.62559e-09, 0, 0, 0.284561, 8.36795e-08, 1.81847e-08, 1.14527, 0.968696, 2.63027e-07, 244.281
8885, 0.316493, 0.215875, 0.0687455, 0, 1.37806e-09, 4.55994e-09, 0, 0, 0.28462, 8.32093e-08, 1.79324e-08, 1.15045, 0.96869, 2.62911e-07, 244.282
8886, 0.320686, 0.215264, 0.0685151, 0, 1.40703e-09, 4.67414e-09, 0, 0, 0.283779, 8.42746e-08, 1.83904e-08, 1.13729, 0.968684, 2.62796e-07, 244.166
8887, 0.321709, 0.215175, 0.068489, 0, 1.40835e-09, 4.69513e-09, 0, 0, 0.283664, 8.45067e-08, 1.84769e-08, 1.13411, 0.968678, 2.62681e-07, 244.145
8888, 0.321152, 0.215375, 0.0685779, 0, 1.39447e-09, 4.67057e-09, 0, 0, 0.283953, 8.43233e-08, 1.838e-08, 1.13584, 0.968672, 2.62565e-07, 244.175
8889, 0.320611, 0.215576, 0.0686599, 0, 1.38256e-09, 4.65133e-09, 0, 0, 0.284236, 8.41443e-08, 1.83049e-08, 1.13753, 0.968666, 2.6245e-07, 244.205
8890, 0.319985, 0.215728, 0.0687177, 0, 1.37451e-09, 4.63174e-09, 0, 0, 0.284445, 8.3943e-08, 1.82284e-08, 1.13948, 0.96866, 2.62334e-07, 244.225
8891, 0.320602, 0.21566, 0.0686814, 0, 1.38074e-09, 4.65407e-09, 0, 0, 0.284341, 8.40676e-08, 1.83161e-08, 1.13755, 0.968654, 2.62218e-07, 244.205
8892, 0.323108, 0.215341, 0.0685264, 0, 1.40795e-09, 4.74022e-09, 0, 0, 0.283868, 8.46872e-08, 1.86508e-08, 1.12977, 0.968648, 2.62103e-07, 244.137
8893, 0.320272, 0.215829, 0.0686994, 0, 1.39189e-09, 4.65251e-09, 0, 0, 0.284528, 8.39082e-08, 1.82907e-08, 1.13859, 0.968642, 2.61987e-07, 244.216
8894, 0.310569, 0.217345, 0.0692964, 0, 1.31693e-09, 4.34025e-09, 0, 0, 0.286641, 8.13304e-08, 1.70376e-08, 1.16935, 0.968636, 2.61871e-07, 244.482
8895, 0.306949, 0.218149, 0.0695644, 0, 1.28895e-09, 4.22755e-09, 0, 0, 0.287714, 8.03456e-08, 1.65745e-08, 1.18107, 0.96863, 2.61756e-07, 244.613
8896, 0.307308, 0.218798, 0.06968, 0, 1.28824e-09, 4.25343e-09, 0, 0, 0.288478, 8.04045e-08, 1.66498e-08, 1.1799, 0.968624, 2.6164e-07, 244.704
8897, 0.302458, 0.220763, 0.070208, 0, 1.24423e-09, 4.11913e-09, 0, 0, 0.290971, 7.91009e-08, 1.60633e-08, 1.19581, 0.968618, 2.61524e-07, 245.016
8898, 0.30229, 0.221789, 0.070412, 0, 1.23834e-09, 4.12008e-09, 0, 0, 0.292201, 7.90206e-08, 1.60248e-08, 1.19637, 0.968612, 2.61409e-07, 245.166
8899, 0.311006, 0.220099, 0.0698213, 0, 1.30808e-09, 4.38759e-09, 0, 0, 0.289921, 8.12622e-08, 1.71083e-08, 1.16794, 0.968606, 2.61293e-07, 244.869
8900, 0.319571, 0.21772, 0.0691033, 0, 1.37992e-09, 4.64335e-09, 0, 0, 0.286824, 8.34639e-08, 1.81755e-08, 1.14078, 0.9686, 2.61178e-07, 244.465
8901, 0.323043, 0.21654, 0.0687735, 0, 1.40975e-09, 4.73951e-09, 0, 0, 0.285314, 8.4334e-08, 1.85863e-08, 1.12997, 0.968594, 2.61062e-07, 244.263
8902, 0.326889, 0.215858, 0.0685212, 0, 1.44377e-09, 4.85829e-09, 0, 0, 0.284379, 8.53e-08, 1.90593e-08, 1.11813, 0.968588, 2.60946e-07, 244.136
8903, 0.330663, 0.215405, 0.068315, 0, 1.47634e-09, 4.98311e-09, 0, 0, 0.28372, 8.62469e-08, 1.95485e-08, 1.10665, 0.968582, 2.60831e-07, 244.044
8904, 0.331234, 0.215449, 0.0683089, 0, 1.47943e-09, 5.00438e-09, 0, 0, 0.283758, 8.63579e-08, 1.96279e-08, 1.10493, 0.968576, 2.60715e-07, 244.042
8905, 0.330885, 0.215684, 0.068362, 0, 1.47578e-09, 4.99439e-09, 0, 0, 0.284045, 8.62286e-08, 1.95785e-08, 1.10598, 0.96857, 2.606e-07, 244.072
8906, 0.329196, 0.216222, 0.0685123, 0, 1.46396e-09, 4.94358e-09, 0, 0, 0.284734, 8.57511e-08, 1.93596e-08, 1.1111, 0.968564, 2.60485e-07, 244.155
8907, 0.319148, 0.218027, 0.069173, 0, 1.38652e-09, 4.63714e-09, 0, 0, 0.2872, 8.30989e-08, 1.81251e-08, 1.1421, 0.968558, 2.6037e-07, 244.466
8908, 0.299585, 0.221212, 0.0703966, 0, 1.23398e-09, 4.04478e-09, 0, 0, 0.291609, 7.79712e-08, 1.57613e-08, 1.20536, 0.968552, 2.60255e-07, 245.024
8909, 0.289977, 0.223129, 0.071077, 0, 1.15356e-09, 3.74803e-09, 0, 0, 0.294207, 7.54344e-08, 1.45629e-08, 1.23795, 0.968546, 2.6014e-07, 245.347
8910, 0.300444, 0.222473, 0.0706429, 0, 1.22314e-09, 4.05009e-09, 0, 0, 0.293116, 7.81208e-08, 1.572e-08, 1.20249, 0.96854, 2.60025e-07, 245.202
8911, 0.31318, 0.221701, 0.0700773, 0, 1.31609e-09, 4.4402e-09, 0, 0, 0.291779, 8.13972e-08, 1.72143e-08, 1.16098, 0.968534, 2.59909e-07, 245.025
8912, 0.318648, 0.222139, 0.0699166, 0, 1.36143e-09, 4.62859e-09, 0, 0, 0.292056, 8.27828e-08, 1.78946e-08, 1.14367, 0.968528, 2.59795e-07, 245.054
8913, 0.318248, 0.224004, 0.0701699, 0, 1.3608e-09, 4.64101e-09, 0, 0, 0.294174, 8.26431e-08, 1.78508e-08, 1.14493, 0.968522, 2.5968e-07, 245.316
8914, 0.310301, 0.228684, 0.0710975, 0, 1.2972e-09, 4.43992e-09, 0, 0, 0.299782, 8.05453e-08, 1.69185e-08, 1.17021, 0.968516, 2.59566e-07, 246.014
8915, 0.289036, 0.239657, 0.0731376, 0, 1.14061e-09, 3.92265e-09, 0, 0, 0.312794, 7.49947e-08, 1.46942e-08, 1.24121, 0.96851, 2.59451e-07, 247.609
8916, 0.245522, 0.264903, 0.0763338, 0, 8.69656e-10, 3.01209e-09, 0, 0, 0.341237, 6.36805e-08, 1.09429e-08, 1.40437, 0.968504, 2.59336e-07, 250.949
8917, 0.176874, 0.313766, 0.0786848, 0, 5.32242e-10, 1.87013e-09, 0, 0, 0.392451, 4.58598e-08, 6.45178e-09, 1.73232, 0.968498, 2.59221e-07, 256.511
8918, 0.10581, 0.372538, 0.0779801, 0, 2.56418e-10, 9.26139e-10, 0, 0, 0.450518, 2.74234e-08, 2.93801e-09, 2.24611, 0.968492, 2.59106e-07, 262.247
8919, 0.0819518, 0.393779, 0.0778096, 0, 1.69138e-10, 6.30701e-10, 0, 0, 0.471589, 2.12235e-08, 1.81529e-09, 2.50162, 0.968486, 2.58992e-07, 264.201
8920, 0.113515, 0.364802, 0.0810731, 0, 2.49496e-10, 9.21209e-10, 0, 0, 0.445875, 2.93811e-08, 2.67139e-09, 2.17582, 0.96848, 2.58878e-07, 261.796
8921, 0.145505, 0.332259, 0.0842401, 0, 3.35622e-10, 1.20686e-09, 0, 0, 0.416499, 3.76486e-08, 3.62433e-09, 1.92754, 0.968474, 2.58764e-07, 258.932
8922, 0.167499, 0.311427, 0.084242, 0, 4.35773e-10, 1.5224e-09, 0, 0, 0.395669, 4.33194e-08, 4.94796e-09, 1.78678, 0.968468, 2.58649e-07, 256.815
8923, 0.214896, 0.28191, 0.0802785, 0, 6.99459e-10, 2.42097e-09, 0, 0, 0.362188, 5.55501e-08, 8.56565e-09, 1.5376, 0.968462, 2.58535e-07, 253.249
8924, 0.270032, 0.250921, 0.0752182, 0, 1.02214e-09, 3.5262e-09, 0, 0, 0.326139, 6.9776e-08, 1.30407e-08, 1.30921, 0.968456, 2.58421e-07, 249.147
8925, 0.300596, 0.233161, 0.072109, 0, 1.21633e-09, 4.17275e-09, 0, 0, 0.30527, 7.76436e-08, 1.58e-08, 1.20199, 0.96845, 2.58307e-07, 246.624
8926, 0.312397, 0.225805, 0.0707329, 0, 1.30187e-09, 4.44584e-09, 0, 0, 0.296538, 8.06575e-08, 1.70583e-08, 1.16348, 0.968444, 2.58193e-07, 245.529
8927, 0.319205, 0.222344, 0.0699897, 0, 1.35817e-09, 4.62733e-09, 0, 0, 0.292334, 8.23791e-08, 1.78813e-08, 1.14192, 0.968438, 2.58079e-07, 244.99
8928, 0.32362, 0.22035, 0.0695291, 0, 1.39618e-09, 4.74967e-09, 0, 0, 0.289879, 8.34821e-08, 1.84285e-08, 1.12818, 0.968432, 2.57965e-07, 244.67
8929, 0.326555, 0.219081, 0.0692275, 0, 1.42207e-09, 4.83221e-09, 0, 0, 0.288308, 8.42021e-08, 1.87954e-08, 1.11916, 0.968426, 2.57851e-07, 244.462
8930, 0.327778, 0.218364, 0.0690806, 0, 1.43247e-09, 4.86413e-09, 0, 0, 0.287444, 8.44805e-08, 1.8948e-08, 1.11542, 0.96842, 2.57737e-07, 244.344
