case index 0 = {
8931, 0.325073, 0.218395, 0.0692008, 0, 1.41034e-09, 4.77614e-09, 0, 0, 0.287596, 8.37472e-08, 1.86179e-08, 1.1237, 0.968414, 2.57623e-07, 244.357
8932, 0.316127, 0.219413, 0.0697039, 0, 1.33954e-09, 4.49828e-09, 0, 0, 0.289117, 8.14073e-08, 1.75308e-08, 1.15161, 0.968408, 2.5751e-07, 244.546
8933, 0.306966, 0.220557, 0.0702425, 0, 1.26446e-09, 4.20706e-09, 0, 0, 0.2908, 7.90126e-08, 1.63871e-08, 1.18102, 0.968402, 2.57396e-07, 244.755
8934, 0.305863, 0.220692, 0.0703398, 0, 1.248e-09, 4.15547e-09, 0, 0, 0.291031, 7.86931e-08, 1.61898e-08, 1.18462, 0.968396, 2.57282e-07, 244.778
8935, 0.307401, 0.220571, 0.0702903, 0, 1.25437e-09, 4.20104e-09, 0, 0, 0.290862, 7.90541e-08, 1.63725e-08, 1.1796, 0.96839, 2.57169e-07, 244.749
8936, 0.303194, 0.221264, 0.0705625, 0, 1.22132e-09, 4.09514e-09, 0, 0, 0.291827, 7.79387e-08, 1.59526e-08, 1.19338, 0.968384, 2.57055e-07, 244.866
8937, 0.297541, 0.222008, 0.0708991, 0, 1.17544e-09, 3.93631e-09, 0, 0, 0.292907, 7.64507e-08, 1.53315e-08, 1.2122, 0.968378, 2.56942e-07, 244.997
8938, 0.3047, 0.22091, 0.0704785, 0, 1.22864e-09, 4.13531e-09, 0, 0, 0.291389, 7.82537e-08, 1.61226e-08, 1.18843, 0.968372, 2.56828e-07, 244.797
8939, 0.318056, 0.219108, 0.0697016, 0, 1.33637e-09, 4.5281e-09, 0, 0, 0.288809, 8.16485e-08, 1.76653e-08, 1.14553, 0.968366, 2.56715e-07, 244.46
8940, 0.324878, 0.218472, 0.0693417, 0, 1.39477e-09, 4.74077e-09, 0, 0, 0.287814, 8.33641e-08, 1.84859e-08, 1.1243, 0.96836, 2.56602e-07, 244.326
8941, 0.326559, 0.218443, 0.0692673, 0, 1.41091e-09, 4.79539e-09, 0, 0, 0.28771, 8.37588e-08, 1.86899e-08, 1.11914, 0.968354, 2.56489e-07, 244.306
8942, 0.325799, 0.218338, 0.0692697, 0, 1.40728e-09, 4.76949e-09, 0, 0, 0.287608, 8.35274e-08, 1.85963e-08, 1.12147, 0.968348, 2.56376e-07, 244.286
8943, 0.319172, 0.219068, 0.0696262, 0, 1.35638e-09, 4.5664e-09, 0, 0, 0.288694, 8.17934e-08, 1.78033e-08, 1.14202, 0.968342, 2.56263e-07, 244.419
8944, 0.310044, 0.220634, 0.0702166, 0, 1.28132e-09, 4.28848e-09, 0, 0, 0.29085, 7.94186e-08, 1.66944e-08, 1.17104, 0.968336, 2.5615e-07, 244.689
8945, 0.309647, 0.222018, 0.0704599, 0, 1.27165e-09, 4.28025e-09, 0, 0, 0.292478, 7.92805e-08, 1.66038e-08, 1.17232, 0.96833, 2.56037e-07, 244.89
8946, 0.311947, 0.224957, 0.0708467, 0, 1.28591e-09, 4.37825e-09, 0, 0, 0.295803, 7.98349e-08, 1.68501e-08, 1.16492, 0.968324, 2.55924e-07, 245.305
8947, 0.309225, 0.229247, 0.071642, 0, 1.26307e-09, 4.33476e-09, 0, 0, 0.300889, 7.91038e-08, 1.65153e-08, 1.17368, 0.968318, 2.55811e-07, 245.937
8948, 0.31053, 0.229249, 0.0716014, 0, 1.27416e-09, 4.37743e-09, 0, 0, 0.30085, 7.94012e-08, 1.66732e-08, 1.16948, 0.968312, 2.55699e-07, 245.925
8949, 0.318855, 0.224335, 0.0705071, 0, 1.34414e-09, 4.5958e-09, 0, 0, 0.294842, 8.14938e-08, 1.76871e-08, 1.14302, 0.968306, 2.55586e-07, 245.163
8950, 0.323404, 0.220341, 0.0697108, 0, 1.38352e-09, 4.69782e-09, 0, 0, 0.290052, 8.26213e-08, 1.82317e-08, 1.12885, 0.9683, 2.55473e-07, 244.547
8951, 0.31645, 0.219908, 0.069914, 0, 1.32948e-09, 4.46836e-09, 0, 0, 0.289822, 8.08106e-08, 1.73887e-08, 1.15059, 0.968294, 2.55361e-07, 244.511
8952, 0.304536, 0.221196, 0.0705706, 0, 1.23511e-09, 4.1048e-09, 0, 0, 0.291767, 7.77334e-08, 1.59767e-08, 1.18897, 0.968288, 2.55248e-07, 244.753
8953, 0.302534, 0.221501, 0.0707074, 0, 1.21832e-09, 4.03628e-09, 0, 0, 0.292209, 7.71867e-08, 1.57111e-08, 1.19556, 0.968282, 2.55136e-07, 244.803
8954, 0.307633, 0.221033, 0.0704588, 0, 1.25864e-09, 4.177e-09, 0, 0, 0.291492, 7.84529e-08, 1.62545e-08, 1.17885, 0.968276, 2.55024e-07, 244.705
8955, 0.313836, 0.220374, 0.0701412, 0, 1.30635e-09, 4.35583e-09, 0, 0, 0.290516, 7.99994e-08, 1.69461e-08, 1.15889, 0.96827, 2.54911e-07, 244.573
8956, 0.3209, 0.219297, 0.0697245, 0, 1.35789e-09, 4.56962e-09, 0, 0, 0.289021, 8.17642e-08, 1.77949e-08, 1.13663, 0.968264, 2.54799e-07, 244.375
8957, 0.324395, 0.218586, 0.0694937, 0, 1.38187e-09, 4.67861e-09, 0, 0, 0.28808, 8.2619e-08, 1.82409e-08, 1.12579, 0.968258, 2.54687e-07, 244.248
8958, 0.324536, 0.21844, 0.0694835, 0, 1.38039e-09, 4.68156e-09, 0, 0, 0.287924, 8.26188e-08, 1.82612e-08, 1.12536, 0.968252, 2.54575e-07, 244.221
8959, 0.323583, 0.218492, 0.0695446, 0, 1.37037e-09, 4.65156e-09, 0, 0, 0.288037, 8.23396e-08, 1.81485e-08, 1.1283, 0.968246, 2.54462e-07, 244.229
8960, 0.325375, 0.218188, 0.0694286, 0, 1.38672e-09, 4.71208e-09, 0, 0, 0.287616, 8.27588e-08, 1.83893e-08, 1.12278, 0.96824, 2.5435e-07, 244.168
8961, 0.329184, 0.217634, 0.0691857, 0, 1.42248e-09, 4.83599e-09, 0, 0, 0.28682, 8.36907e-08, 1.8876e-08, 1.11114, 0.968234, 2.54238e-07, 244.059
8962, 0.33107, 0.217373, 0.0690642, 0, 1.44011e-09, 4.89593e-09, 0, 0, 0.286437, 8.41336e-08, 1.91104e-08, 1.10543, 0.968228, 2.54127e-07, 244.003
8963, 0.330584, 0.217508, 0.0691051, 0, 1.43545e-09, 4.87718e-09, 0, 0, 0.286613, 8.39734e-08, 1.90325e-08, 1.1069, 0.968222, 2.54015e-07, 244.019
8964, 0.326838, 0.218246, 0.0693777, 0, 1.40328e-09, 4.75382e-09, 0, 0, 0.287624, 8.29859e-08, 1.85344e-08, 1.11829, 0.968216, 2.53903e-07, 244.143
8965, 0.318097, 0.219843, 0.0699793, 0, 1.33113e-09, 4.48016e-09, 0, 0, 0.289822, 8.07315e-08, 1.74373e-08, 1.1454, 0.96821, 2.53791e-07, 244.419
8966, 0.308901, 0.221375, 0.07058, 0, 1.25632e-09, 4.20107e-09, 0, 0, 0.291955, 7.83624e-08, 1.63262e-08, 1.17474, 0.968204, 2.53679e-07, 244.686
8967, 0.306167, 0.22164, 0.07073, 0, 1.23418e-09, 4.12498e-09, 0, 0, 0.29237, 7.76335e-08, 1.60332e-08, 1.18363, 0.968198, 2.53567e-07, 244.732
8968, 0.312434, 0.220588, 0.0703379, 0, 1.28259e-09, 4.31844e-09, 0, 0, 0.290926, 7.9187e-08, 1.68074e-08, 1.16336, 0.968192, 2.53456e-07, 244.541
8969, 0.321358, 0.219455, 0.0698327, 0, 1.3514e-09, 4.58593e-09, 0, 0, 0.289288, 8.14136e-08, 1.78605e-08, 1.1352, 0.968186, 2.53345e-07, 244.325
8970, 0.322962, 0.219755, 0.0698189, 0, 1.36314e-09, 4.63456e-09, 0, 0, 0.289574, 8.17853e-08, 1.80353e-08, 1.13022, 0.96818, 2.53234e-07, 244.355
8971, 0.318631, 0.221062, 0.0701931, 0, 1.3264e-09, 4.50342e-09, 0, 0, 0.291256, 8.06533e-08, 1.74973e-08, 1.14372, 0.968174, 2.53122e-07, 244.564
8972, 0.318615, 0.221252, 0.070219, 0, 1.32456e-09, 4.49766e-09, 0, 0, 0.291471, 8.06126e-08, 1.74695e-08, 1.14377, 0.968168, 2.53011e-07, 244.585
8973, 0.323263, 0.220196, 0.0698476, 0, 1.36222e-09, 4.63344e-09, 0, 0, 0.290044, 8.17528e-08, 1.80211e-08, 1.12929, 0.968162, 2.529e-07, 244.395
8974, 0.322947, 0.219855, 0.0697772, 0, 1.35858e-09, 4.61998e-09, 0, 0, 0.289633, 8.1638e-08, 1.79909e-08, 1.13027, 0.968156, 2.52789e-07, 244.336
8975, 0.318229, 0.220366, 0.0700208, 0, 1.31834e-09, 4.46885e-09, 0, 0, 0.290387, 8.041e-08, 1.74107e-08, 1.14498, 0.96815, 2.52678e-07, 244.426
8976, 0.319089, 0.22026, 0.0699625, 0, 1.32502e-09, 4.48583e-09, 0, 0, 0.290222, 8.05908e-08, 1.74794e-08, 1.14228, 0.968144, 2.52567e-07, 244.399
8977, 0.324763, 0.219559, 0.0696316, 0, 1.37104e-09, 4.65642e-09, 0, 0, 0.289191, 8.19878e-08, 1.8149e-08, 1.12466, 0.968138, 2.52456e-07, 244.26
8978, 0.326433, 0.219439, 0.06955, 0, 1.3817e-09, 4.70675e-09, 0, 0, 0.288989, 8.23735e-08, 1.83488e-08, 1.11953, 0.968132, 2.52344e-07, 244.227
8979, 0.323065, 0.220033, 0.0697759, 0, 1.34923e-09, 4.59697e-09, 0, 0, 0.289808, 8.14881e-08, 1.79197e-08, 1.1299, 0.968126, 2.52233e-07, 244.326
8980, 0.319207, 0.220682, 0.0700135, 0, 1.31526e-09, 4.47455e-09, 0, 0, 0.290696, 8.04797e-08, 1.74411e-08, 1.14192, 0.96812, 2.52123e-07, 244.434
8981, 0.31751, 0.221021, 0.0700985, 0, 1.30371e-09, 4.42614e-09, 0, 0, 0.29112, 8.00168e-08, 1.72504e-08, 1.14725, 0.968114, 2.52013e-07, 244.481
8982, 0.314348, 0.221589, 0.070269, 0, 1.28264e-09, 4.33378e-09, 0, 0, 0.291858, 7.91855e-08, 1.68825e-08, 1.15725, 0.968108, 2.51903e-07, 244.569
8983, 0.31421, 0.221787, 0.0702797, 0, 1.28358e-09, 4.32612e-09, 0, 0, 0.292067, 7.9115e-08, 1.68436e-08, 1.15769, 0.968102, 2.51792e-07, 244.589
8984, 0.319719, 0.221258, 0.0699823, 0, 1.32516e-09, 4.49024e-09, 0, 0, 0.291241, 8.04668e-08, 1.74811e-08, 1.14031, 0.968096, 2.51681e-07, 244.477
8985, 0.320599, 0.22144, 0.0699828, 0, 1.32656e-09, 4.51954e-09, 0, 0, 0.291423, 8.06536e-08, 1.75922e-08, 1.13757, 0.96809, 2.51571e-07, 244.494
8986, 0.318036, 0.222178, 0.0702017, 0, 1.30087e-09, 4.44046e-09, 0, 0, 0.292379, 7.99737e-08, 1.72711e-08, 1.14559, 0.968084, 2.5146e-07, 244.61
8987, 0.319325, 0.222473, 0.070191, 0, 1.30977e-09, 4.47766e-09, 0, 0, 0.292664, 8.0262e-08, 1.73964e-08, 1.14154, 0.968078, 2.5135e-07, 244.64
8988, 0.321576, 0.222798, 0.0701274, 0, 1.3291e-09, 4.55115e-09, 0, 0, 0.292925, 8.07926e-08, 1.76565e-08, 1.13452, 0.968072, 2.5124e-07, 244.667
8989, 0.319723, 0.223938, 0.0703458, 0, 1.31468e-09, 4.50012e-09, 0, 0, 0.294284, 8.02922e-08, 1.7419e-08, 1.1403, 0.968066, 2.51129e-07, 244.833
8990, 0.31336, 0.226078, 0.0708998, 0, 1.26234e-09, 4.31357e-09, 0, 0, 0.296978, 7.86596e-08, 1.6638e-08, 1.1604, 0.96806, 2.51017e-07, 245.168
8991, 0.307753, 0.228891, 0.0715163, 0, 1.21614e-09, 4.16308e-09, 0, 0, 0.300407, 7.72178e-08, 1.59647e-08, 1.17846, 0.968054, 2.50906e-07, 245.593
8992, 0.303245, 0.233347, 0.0722839, 0, 1.18092e-09, 4.0714e-09, 0, 0, 0.305631, 7.60541e-08, 1.54568e-08, 1.19321, 0.968048, 2.50798e-07, 246.237
8993, 0.288702, 0.243667, 0.0740029, 0, 1.08073e-09, 3.75979e-09, 0, 0, 0.31767, 7.23775e-08, 1.4015e-08, 1.24236, 0.968042, 2.50689e-07, 247.701
8994, 0.251386, 0.267974, 0.0772334, 0, 8.61723e-10, 3.03207e-09, 0, 0, 0.345207, 6.29989e-08, 1.09418e-08, 1.38076, 0.968036, 2.50579e-07, 250.92
8995, 0.185502, 0.313294, 0.0811179, 0, 5.4851e-10, 1.95987e-09, 0, 0, 0.394412, 4.64723e-08, 6.71764e-09, 1.68469, 0.96803, 2.50469e-07, 256.26
8996, 0.117493, 0.362126, 0.0836157, 0, 2.7828e-10, 1.01268e-09, 0, 0, 0.445741, 2.94219e-08, 3.21862e-09, 2.14138, 0.968024, 2.50359e-07, 261.367
8997, 0.104334, 0.370384, 0.0841166, 0, 2.24916e-10, 8.19176e-10, 0, 0, 0.454501, 2.61063e-08, 2.53502e-09, 2.26016, 0.968018, 2.5025e-07, 262.194
8998, 0.156649, 0.329486, 0.0825687, 0, 4.11554e-10, 1.46388e-09, 0, 0, 0.412055, 3.91752e-08, 4.89635e-09, 1.85375, 0.968012, 2.5014e-07, 258.049
8999, 0.222978, 0.280885, 0.0791248, 0, 6.92982e-10, 2.4238e-09, 0, 0, 0.36001, 5.57437e-08, 8.61308e-09, 1.50068, 0.968006, 2.5003e-07, 252.551
9000, 0.266463, 0.251792, 0.0757133, 0, 9.18678e-10, 3.18567e-09, 0, 0, 0.327505, 6.65905e-08, 1.17609e-08, 1.32252, 0.968002, 2.49921e-07, 248.831
9001, 0.288589, 0.238513, 0.0734997, 0, 1.05637e-09, 3.64927e-09, 0, 0, 0.312012, 7.20906e-08, 1.37817e-08, 1.24275, 0.967998, 2.49811e-07, 246.965
9002, 0.301326, 0.23201, 0.0721417, 0, 1.14762e-09, 3.95732e-09, 0, 0, 0.304152, 7.52402e-08, 1.51407e-08, 1.19956, 0.967996, 2.49702e-07, 245.99
9003, 0.308588, 0.228611, 0.0713618, 0, 1.20262e-09, 4.14298e-09, 0, 0, 0.299973, 7.70206e-08, 1.59626e-08, 1.17575, 0.967994, 2.49592e-07, 245.462
9004, 0.312369, 0.227151, 0.0709935, 0, 1.23221e-09, 4.2446e-09, 0, 0, 0.298145, 7.79302e-08, 1.64038e-08, 1.16357, 0.967992, 2.49483e-07, 245.226
9005, 0.315644, 0.226751, 0.0708036, 0, 1.26033e-09, 4.34193e-09, 0, 0, 0.297554, 7.87129e-08, 1.67842e-08, 1.15314, 0.96799, 2.49374e-07, 245.145
9006, 0.318273, 0.226357, 0.0706311, 0, 1.28328e-09, 4.41954e-09, 0, 0, 0.296989, 7.93338e-08, 1.70934e-08, 1.14485, 0.967988, 2.49264e-07, 245.067
9007, 0.319587, 0.225211, 0.0703768, 0, 1.29299e-09, 4.4473e-09, 0, 0, 0.295588, 7.96265e-08, 1.72525e-08, 1.14073, 0.967986, 2.49155e-07, 244.883
9008, 0.318779, 0.224184, 0.0702258, 0, 1.2837e-09, 4.40666e-09, 0, 0, 0.29441, 7.93909e-08, 1.7152e-08, 1.14326, 0.967984, 2.49046e-07, 244.727
9009, 0.317431, 0.223791, 0.0701945, 0, 1.27097e-09, 4.3591e-09, 0, 0, 0.293986, 7.90202e-08, 1.70024e-08, 1.14749, 0.967982, 2.48937e-07, 244.667
9010, 0.320156, 0.223195, 0.0699531, 0, 1.29369e-09, 4.44137e-09, 0, 0, 0.293148, 7.96629e-08, 1.73503e-08, 1.13895, 0.96798, 2.48828e-07, 244.554
9011, 0.325459, 0.222329, 0.0695561, 0, 1.33795e-09, 4.59889e-09, 0, 0, 0.291885, 8.09473e-08, 1.79903e-08, 1.12252, 0.967978, 2.48719e-07, 244.386
9012, 0.328015, 0.221883, 0.0693351, 0, 1.35798e-09, 4.66968e-09, 0, 0, 0.291218, 8.15476e-08, 1.82874e-08, 1.1147, 0.967976, 2.4861e-07, 244.294
9013, 0.326642, 0.222041, 0.0693674, 0, 1.34393e-09, 4.61724e-09, 0, 0, 0.291408, 8.11712e-08, 1.80967e-08, 1.11889, 0.967974, 2.48501e-07, 244.312
9014, 0.322163, 0.222668, 0.0695889, 0, 1.30451e-09, 4.46919e-09, 0, 0, 0.292257, 8.00231e-08, 1.75285e-08, 1.1327, 0.967972, 2.48392e-07, 244.414
9015, 0.319703, 0.223034, 0.0696819, 0, 1.28362e-09, 4.38957e-09, 0, 0, 0.292716, 7.93766e-08, 1.72305e-08, 1.14036, 0.96797, 2.48283e-07, 244.467
9016, 0.323234, 0.222605, 0.0694237, 0, 1.31161e-09, 4.49895e-09, 0, 0, 0.292029, 8.02174e-08, 1.76753e-08, 1.12938, 0.967968, 2.48174e-07, 244.373
9017, 0.327456, 0.222158, 0.069144, 0, 1.34399e-09, 4.62798e-09, 0, 0, 0.291302, 8.123e-08, 1.81928e-08, 1.1164, 0.967966, 2.48065e-07, 244.273
9018, 0.327724, 0.222407, 0.0691345, 0, 1.34299e-09, 4.63229e-09, 0, 0, 0.291541, 8.12614e-08, 1.82109e-08, 1.11558, 0.967964, 2.47956e-07, 244.297
9019, 0.323381, 0.223486, 0.0694439, 0, 1.30264e-09, 4.49478e-09, 0, 0, 0.29293, 8.01501e-08, 1.76614e-08, 1.12892, 0.967962, 2.47847e-07, 244.469
9020, 0.316114, 0.225089, 0.0699412, 0, 1.23875e-09, 4.272e-09, 0, 0, 0.29503, 7.83144e-08, 1.67715e-08, 1.15165, 0.96796, 2.47739e-07, 244.73
9021, 0.312827, 0.226135, 0.0701782, 0, 1.20992e-09, 4.17493e-09, 0, 0, 0.296313, 7.74653e-08, 1.63772e-08, 1.16211, 0.967958, 2.4763e-07, 244.886
9022, 0.317078, 0.225824, 0.0699054, 0, 1.24417e-09, 4.3033e-09, 0, 0, 0.295729, 7.8483e-08, 1.6884e-08, 1.14861, 0.967956, 2.47522e-07, 244.806
9023, 0.321809, 0.224989, 0.0695425, 0, 1.28113e-09, 4.4396e-09, 0, 0, 0.294532, 7.96195e-08, 1.74442e-08, 1.1338, 0.967954, 2.47413e-07, 244.647
9024, 0.322712, 0.224666, 0.0694171, 0, 1.28496e-09, 4.4574e-09, 0, 0, 0.294083, 7.98083e-08, 1.75396e-08, 1.13099, 0.967952, 2.47305e-07, 244.584
9025, 0.321954, 0.224909, 0.0694409, 0, 1.27578e-09, 4.42913e-09, 0, 0, 0.29435, 7.95858e-08, 1.74362e-08, 1.13335, 0.96795, 2.47196e-07, 244.612
9026, 0.319843, 0.225671, 0.0695886, 0, 1.25673e-09, 4.36528e-09, 0, 0, 0.29526, 7.90295e-08, 1.71755e-08, 1.13993, 0.967948, 2.47087e-07, 244.721
9027, 0.314875, 0.227067, 0.069942, 0, 1.21391e-09, 4.21769e-09, 0, 0, 0.297009, 7.77681e-08, 1.65738e-08, 1.15558, 0.967946, 2.46979e-07, 244.936
9028, 0.310717, 0.228548, 0.0702737, 0, 1.17787e-09, 4.09759e-09, 0, 0, 0.298821, 7.6707e-08, 1.60721e-08, 1.16887, 0.967944, 2.4687e-07, 245.159
9029, 0.310609, 0.229818, 0.0703958, 0, 1.17681e-09, 4.10275e-09, 0, 0, 0.300214, 7.66463e-08, 1.60478e-08, 1.16922, 0.967942, 2.46761e-07, 245.328
9030, 0.308756, 0.232176, 0.0707106, 0, 1.16473e-09, 4.06784e-09, 0, 0, 0.302886, 7.61561e-08, 1.58321e-08, 1.1752, 0.96794, 2.46652e-07, 245.656
9031, 0.299563, 0.237577, 0.071664, 0, 1.09852e-09, 3.85089e-09, 0, 0, 0.309241, 7.38569e-08, 1.48382e-08, 1.20543, 0.967938, 2.46543e-07, 246.438
9032, 0.28126, 0.249594, 0.0734215, 0, 9.79849e-10, 3.47114e-09, 0, 0, 0.323016, 6.93152e-08, 1.31067e-08, 1.26848, 0.967936, 2.46434e-07, 248.102
9033, 0.242886, 0.277789, 0.0759136, 0, 7.82528e-10, 2.82098e-09, 0, 0, 0.353703, 5.98356e-08, 1.02853e-08, 1.41516, 0.967934, 2.46324e-07, 251.647
9034, 0.173435, 0.330658, 0.077522, 0, 4.91651e-10, 1.81242e-09, 0, 0, 0.40818, 4.27123e-08, 6.27294e-09, 1.75196, 0.967932, 2.46214e-07, 257.457
9035, 0.106148, 0.383745, 0.0768449, 0, 2.47543e-10, 9.38802e-10, 0, 0, 0.46059, 2.61288e-08, 3.02092e-09, 2.24292, 0.96793, 2.46103e-07, 262.568
9036, 0.104346, 0.384857, 0.0768695, 0, 2.40148e-10, 9.12424e-10, 0, 0, 0.461727, 2.56628e-08, 2.93777e-09, 2.26004, 0.967928, 2.45991e-07, 262.67
9037, 0.170145, 0.332784, 0.0775323, 0, 4.75305e-10, 1.75613e-09, 0, 0, 0.410316, 4.18242e-08, 6.09392e-09, 1.7711, 0.967926, 2.45878e-07, 257.658
9038, 0.240438, 0.279492, 0.075865, 0, 7.63689e-10, 2.76015e-09, 0, 0, 0.355357, 5.90831e-08, 1.00899e-08, 1.42529, 0.967924, 2.45762e-07, 251.803
9039, 0.27871, 0.250984, 0.0733514, 0, 9.5207e-10, 3.38332e-09, 0, 0, 0.324336, 6.84599e-08, 1.28168e-08, 1.27758, 0.967922, 2.45644e-07, 248.216
9040, 0.297429, 0.238846, 0.0714962, 0, 1.06863e-09, 3.76086e-09, 0, 0, 0.310343, 7.30223e-08, 1.45663e-08, 1.21258, 0.96792, 2.4552e-07, 246.517
9041, 0.310577, 0.232905, 0.070206, 0, 1.16251e-09, 4.07953e-09, 0, 0, 0.303111, 7.6209e-08, 1.59903e-08, 1.16932, 0.967918, 2.45385e-07, 245.616
9042, 0.318423, 0.229712, 0.0694194, 0, 1.22037e-09, 4.27794e-09, 0, 0, 0.299132, 7.80853e-08, 1.688e-08, 1.14437, 0.967916, 2.45228e-07, 245.11
9043, 0.321022, 0.228159, 0.0690621, 0, 1.2374e-09, 4.33289e-09, 0, 0, 0.297221, 7.86514e-08, 1.71695e-08, 1.13624, 0.967914, 2.45003e-07, 244.863
9044, 0.321404, 0.227404, 0.0689042, 0, 1.23532e-09, 4.32091e-09, 0, 0, 0.296308, 7.85803e-08, 1.71711e-08, 1.13506, 0.967912, 2.44481e-07, 244.741
9045, 0.320085, 0.227157, 0.0688803, 0, 1.21496e-09, 4.24645e-09, 0, 0, 0.296037, 7.77772e-08, 1.69096e-08, 1.13917, 0.96791, 2.42935e-07, 244.7
9046, 0.316048, 0.227459, 0.0690493, 0, 1.16545e-09, 4.07556e-09, 0, 0, 0.296508, 7.59061e-08, 1.62574e-08, 1.15186, 0.967908, 2.4008e-07, 244.753
9047, 0.314459, 0.227525, 0.0690866, 0, 1.14241e-09, 3.99859e-09, 0, 0, 0.296612, 7.50593e-08, 1.59745e-08, 1.1569, 0.967906, 2.38609e-07, 244.76
9048, 0.317683, 0.227042, 0.0688427, 0, 1.17652e-09, 4.1196e-09, 0, 0, 0.295884, 7.64457e-08, 1.64743e-08, 1.1467, 0.967904, 2.40557e-07, 244.662
9049, 0.321362, 0.226734, 0.0686066, 0, 1.21812e-09, 4.26772e-09, 0, 0, 0.29534, 7.8104e-08, 1.70716e-08, 1.13519, 0.967902, 2.43008e-07, 244.586
9050, 0.322058, 0.227027, 0.068587, 0, 1.2281e-09, 4.30511e-09, 0, 0, 0.295614, 7.85835e-08, 1.72192e-08, 1.13303, 0.9679, 2.44e-07, 244.615
9051, 0.322135, 0.227155, 0.0685569, 0, 1.22892e-09, 4.30833e-09, 0, 0, 0.295712, 7.86616e-08, 1.72426e-08, 1.13278, 0.967898, 2.44188e-07, 244.621
9052, 0.323779, 0.226638, 0.068353, 0, 1.24108e-09, 4.35223e-09, 0, 0, 0.294991, 7.90583e-08, 1.74474e-08, 1.12769, 0.967896, 2.44174e-07, 244.523
9053, 0.324559, 0.226184, 0.0681953, 0, 1.2449e-09, 4.36805e-09, 0, 0, 0.294379, 7.9228e-08, 1.75429e-08, 1.12529, 0.967894, 2.4411e-07, 244.439
9054, 0.325097, 0.225937, 0.0680865, 0, 1.24668e-09, 4.37515e-09, 0, 0, 0.294024, 7.93328e-08, 1.7596e-08, 1.12363, 0.967892, 2.44028e-07, 244.387
9055, 0.324977, 0.225948, 0.0680494, 0, 1.2434e-09, 4.36346e-09, 0, 0, 0.293998, 7.92742e-08, 1.75648e-08, 1.124, 0.96789, 2.43937e-07, 244.378
9056, 0.321015, 0.226602, 0.068261, 0, 1.20935e-09, 4.24011e-09, 0, 0, 0.294863, 7.82775e-08, 1.70788e-08, 1.13627, 0.967888, 2.43842e-07, 244.482
9057, 0.314845, 0.227602, 0.0686072, 0, 1.15813e-09, 4.05397e-09, 0, 0, 0.296209, 7.67418e-08, 1.63386e-08, 1.15568, 0.967886, 2.43743e-07, 244.647
9058, 0.313006, 0.227978, 0.068687, 0, 1.14182e-09, 3.99576e-09, 0, 0, 0.296665, 7.62613e-08, 1.6115e-08, 1.16153, 0.967884, 2.43642e-07, 244.698
9059, 0.31754, 0.227453, 0.0683826, 0, 1.17579e-09, 4.12558e-09, 0, 0, 0.295835, 7.73331e-08, 1.66507e-08, 1.14715, 0.967882, 2.43541e-07, 244.587
9060, 0.323291, 0.226831, 0.0680177, 0, 1.21996e-09, 4.29364e-09, 0, 0, 0.294848, 7.87007e-08, 1.73383e-08, 1.1292, 0.96788, 2.43438e-07, 244.455
9061, 0.325082, 0.226903, 0.0679199, 0, 1.23333e-09, 4.34477e-09, 0, 0, 0.294823, 7.91039e-08, 1.75476e-08, 1.12368, 0.967878, 2.43335e-07, 244.445
9062, 0.321308, 0.227801, 0.0681711, 0, 1.20172e-09, 4.23092e-09, 0, 0, 0.295972, 7.81527e-08, 1.70882e-08, 1.13536, 0.967876, 2.43231e-07, 244.585
9063, 0.316099, 0.228685, 0.0684583, 0, 1.15819e-09, 4.07191e-09, 0, 0, 0.297143, 7.68526e-08, 1.6452e-08, 1.1517, 0.967874, 2.43127e-07, 244.728
