case index 0 = {
9064, 0.316219, 0.228618, 0.0683736, 0, 1.15704e-09, 4.06525e-09, 0, 0, 0.296991, 7.68478e-08, 1.64376e-08, 1.15132, 0.967872, 2.43022e-07, 244.702
9065, 0.320526, 0.22808, 0.0680556, 0, 1.18974e-09, 4.1873e-09, 0, 0, 0.296135, 7.78609e-08, 1.69428e-08, 1.13779, 0.96787, 2.42918e-07, 244.587
9066, 0.324422, 0.227931, 0.067824, 0, 1.21969e-09, 4.30428e-09, 0, 0, 0.295755, 7.87737e-08, 1.74143e-08, 1.12571, 0.967868, 2.42813e-07, 244.533
9067, 0.325521, 0.228479, 0.0678196, 0, 1.22705e-09, 4.33994e-09, 0, 0, 0.296298, 7.90066e-08, 1.754e-08, 1.12233, 0.967866, 2.42708e-07, 244.596
9068, 0.324286, 0.229306, 0.0679524, 0, 1.21512e-09, 4.30548e-09, 0, 0, 0.297259, 7.86732e-08, 1.7384e-08, 1.12613, 0.967864, 2.42604e-07, 244.711
9069, 0.322389, 0.229811, 0.0680553, 0, 1.19724e-09, 4.24661e-09, 0, 0, 0.297866, 7.81791e-08, 1.71508e-08, 1.132, 0.967862, 2.42499e-07, 244.782
9070, 0.319275, 0.23015, 0.0681717, 0, 1.16949e-09, 4.14797e-09, 0, 0, 0.298321, 7.73907e-08, 1.6774e-08, 1.1417, 0.96786, 2.42394e-07, 244.833
9071, 0.313457, 0.231015, 0.0684727, 0, 1.12127e-09, 3.97393e-09, 0, 0, 0.299488, 7.59478e-08, 1.60851e-08, 1.16009, 0.967858, 2.42289e-07, 244.975
9072, 0.307231, 0.232372, 0.0688646, 0, 1.0713e-09, 3.79493e-09, 0, 0, 0.301236, 7.4407e-08, 1.53535e-08, 1.18015, 0.967856, 2.42184e-07, 245.189
9073, 0.304389, 0.233722, 0.0691148, 0, 1.04839e-09, 3.71801e-09, 0, 0, 0.302837, 7.36863e-08, 1.50115e-08, 1.18945, 0.967854, 2.42079e-07, 245.383
9074, 0.303283, 0.235606, 0.0693494, 0, 1.04104e-09, 3.70128e-09, 0, 0, 0.304956, 7.33867e-08, 1.48817e-08, 1.19309, 0.967852, 2.41974e-07, 245.642
9075, 0.296996, 0.240259, 0.0700913, 0, 1.00165e-09, 3.57155e-09, 0, 0, 0.310351, 7.18354e-08, 1.42366e-08, 1.21404, 0.96785, 2.41869e-07, 246.304
9076, 0.277851, 0.252688, 0.0719791, 0, 8.90654e-10, 3.19444e-09, 0, 0, 0.324667, 6.71779e-08, 1.24937e-08, 1.28067, 0.967848, 2.41764e-07, 248.033
9077, 0.237279, 0.281397, 0.0754002, 0, 6.95448e-10, 2.52578e-09, 0, 0, 0.356797, 5.73473e-08, 9.52765e-09, 1.43852, 0.967846, 2.41659e-07, 251.737
9078, 0.178277, 0.323878, 0.0794136, 0, 4.5209e-10, 1.67187e-09, 0, 0, 0.403292, 4.30705e-08, 5.95807e-09, 1.72442, 0.967844, 2.41554e-07, 256.716
9079, 0.14896, 0.344825, 0.0811136, 0, 3.38533e-10, 1.26806e-09, 0, 0, 0.425939, 3.59658e-08, 4.33786e-09, 1.90408, 0.967842, 2.4145e-07, 258.998
9080, 0.186633, 0.318787, 0.0788023, 0, 4.8668e-10, 1.80134e-09, 0, 0, 0.39759, 4.50353e-08, 6.50655e-09, 1.67861, 0.96784, 2.41345e-07, 256.116
9081, 0.248621, 0.276537, 0.0744547, 0, 7.52988e-10, 2.74436e-09, 0, 0, 0.350992, 5.99707e-08, 1.04634e-08, 1.39183, 0.967838, 2.41241e-07, 251.061
9082, 0.286955, 0.250513, 0.0711111, 0, 9.4023e-10, 3.38978e-09, 0, 0, 0.321624, 6.91922e-08, 1.33446e-08, 1.24843, 0.967836, 2.41136e-07, 247.632
9083, 0.303376, 0.239873, 0.0693543, 0, 1.03571e-09, 3.71175e-09, 0, 0, 0.309227, 7.3122e-08, 1.48792e-08, 1.19278, 0.967834, 2.41032e-07, 246.116
9084, 0.312241, 0.235415, 0.0683974, 0, 1.0949e-09, 3.91882e-09, 0, 0, 0.303812, 7.52266e-08, 1.58583e-08, 1.16398, 0.967832, 2.40927e-07, 245.438
9085, 0.317231, 0.233357, 0.067876, 0, 1.1283e-09, 4.04362e-09, 0, 0, 0.301233, 7.63966e-08, 1.64427e-08, 1.14812, 0.96783, 2.40824e-07, 245.108
9086, 0.319332, 0.232585, 0.0676384, 0, 1.14145e-09, 4.096e-09, 0, 0, 0.300224, 7.68699e-08, 1.66961e-08, 1.14152, 0.967828, 2.40721e-07, 244.975
9087, 0.317712, 0.232887, 0.0676937, 0, 1.12731e-09, 4.0442e-09, 0, 0, 0.300581, 7.64471e-08, 1.6497e-08, 1.14661, 0.967826, 2.40616e-07, 245.014
9088, 0.312914, 0.234128, 0.0679955, 0, 1.0902e-09, 3.90539e-09, 0, 0, 0.302124, 7.52596e-08, 1.59173e-08, 1.16183, 0.967824, 2.4051e-07, 245.202
9089, 0.307983, 0.236209, 0.0683929, 0, 1.05415e-09, 3.77669e-09, 0, 0, 0.304602, 7.40414e-08, 1.53447e-08, 1.17771, 0.967822, 2.40405e-07, 245.506
9090, 0.300891, 0.240847, 0.0691378, 0, 1.00798e-09, 3.62779e-09, 0, 0, 0.309985, 7.23054e-08, 1.46223e-08, 1.20101, 0.96782, 2.40298e-07, 246.168
9091, 0.282587, 0.253566, 0.071004, 0, 9.05755e-10, 3.29279e-09, 0, 0, 0.32457, 6.78768e-08, 1.303e-08, 1.26377, 0.967818, 2.40175e-07, 247.931
9092, 0.241112, 0.281619, 0.0747335, 0, 7.03335e-10, 2.5943e-09, 0, 0, 0.356352, 5.78843e-08, 9.90782e-09, 1.42249, 0.967816, 2.40014e-07, 251.601
9093, 0.190601, 0.314764, 0.0788165, 0, 4.73332e-10, 1.77602e-09, 0, 0, 0.39358, 4.57287e-08, 6.41518e-09, 1.65757, 0.967814, 2.39864e-07, 255.627
9094, 0.183431, 0.319052, 0.0792755, 0, 4.38109e-10, 1.64845e-09, 0, 0, 0.398327, 4.39868e-08, 5.89702e-09, 1.69592, 0.967812, 2.39796e-07, 256.116
9095, 0.229297, 0.288927, 0.0755123, 0, 6.41532e-10, 2.37651e-09, 0, 0, 0.364439, 5.49701e-08, 9.01909e-09, 1.47274, 0.96781, 2.39751e-07, 252.484
9096, 0.278755, 0.257611, 0.071223, 0, 8.82574e-10, 3.22818e-09, 0, 0, 0.328834, 6.68059e-08, 1.2778e-08, 1.27742, 0.967808, 2.39672e-07, 248.409
9097, 0.303905, 0.242016, 0.0687803, 0, 1.0193e-09, 3.69939e-09, 0, 0, 0.310797, 7.28055e-08, 1.49674e-08, 1.19104, 0.967806, 2.39572e-07, 246.225
9098, 0.312572, 0.236375, 0.0677818, 0, 1.07067e-09, 3.86811e-09, 0, 0, 0.304157, 7.48507e-08, 1.58214e-08, 1.16292, 0.967804, 2.39469e-07, 245.395
9099, 0.316151, 0.234085, 0.067316, 0, 1.09269e-09, 3.94032e-09, 0, 0, 0.301401, 7.56752e-08, 1.62111e-08, 1.15154, 0.967802, 2.39365e-07, 245.044
9100, 0.317835, 0.232991, 0.0670663, 0, 1.10194e-09, 3.97235e-09, 0, 0, 0.300058, 7.60457e-08, 1.63996e-08, 1.14622, 0.9678, 2.39262e-07, 244.868
9101, 0.317667, 0.232618, 0.0669778, 0, 1.09893e-09, 3.95647e-09, 0, 0, 0.299596, 7.59728e-08, 1.6368e-08, 1.14675, 0.967798, 2.39158e-07, 244.804
9102, 0.316774, 0.232461, 0.0669344, 0, 1.09155e-09, 3.92294e-09, 0, 0, 0.299395, 7.57261e-08, 1.62581e-08, 1.14957, 0.967796, 2.39054e-07, 244.773
9103, 0.318206, 0.231944, 0.0667442, 0, 1.10061e-09, 3.95481e-09, 0, 0, 0.298689, 7.60353e-08, 1.642e-08, 1.14506, 0.967794, 2.38951e-07, 244.677
9104, 0.319507, 0.231531, 0.0665767, 0, 1.1076e-09, 3.98545e-09, 0, 0, 0.298107, 7.63135e-08, 1.65726e-08, 1.14098, 0.967792, 2.38847e-07, 244.597
9105, 0.318421, 0.231616, 0.0665803, 0, 1.09688e-09, 3.95277e-09, 0, 0, 0.298196, 7.60212e-08, 1.64567e-08, 1.14438, 0.96779, 2.38744e-07, 244.602
9106, 0.31972, 0.231445, 0.0664599, 0, 1.10494e-09, 3.98401e-09, 0, 0, 0.297905, 7.62977e-08, 1.6603e-08, 1.14031, 0.967788, 2.38641e-07, 244.559
9107, 0.323471, 0.230924, 0.0661902, 0, 1.13194e-09, 4.08162e-09, 0, 0, 0.297114, 7.71595e-08, 1.70248e-08, 1.12865, 0.967786, 2.38537e-07, 244.453
9108, 0.32404, 0.230897, 0.0661132, 0, 1.13453e-09, 4.09286e-09, 0, 0, 0.29701, 7.72623e-08, 1.7086e-08, 1.12689, 0.967784, 2.38434e-07, 244.434
9109, 0.322199, 0.231298, 0.0661952, 0, 1.11853e-09, 4.03806e-09, 0, 0, 0.297493, 7.67901e-08, 1.68689e-08, 1.13259, 0.967782, 2.38331e-07, 244.489
9110, 0.320373, 0.231699, 0.0662788, 0, 1.10248e-09, 3.98294e-09, 0, 0, 0.297978, 7.63217e-08, 1.66501e-08, 1.13827, 0.96778, 2.38227e-07, 244.544
9111, 0.320091, 0.231782, 0.0662522, 0, 1.09813e-09, 3.97039e-09, 0, 0, 0.298034, 7.62212e-08, 1.66121e-08, 1.13915, 0.967778, 2.38124e-07, 244.545
9112, 0.324024, 0.231199, 0.06596, 0, 1.12633e-09, 4.07676e-09, 0, 0, 0.297159, 7.7124e-08, 1.70736e-08, 1.12694, 0.967776, 2.38021e-07, 244.428
9113, 0.328095, 0.230597, 0.065656, 0, 1.15607e-09, 4.18654e-09, 0, 0, 0.296253, 7.80593e-08, 1.75493e-08, 1.11445, 0.967774, 2.37918e-07, 244.307
9114, 0.327584, 0.23066, 0.0656236, 0, 1.15138e-09, 4.1645e-09, 0, 0, 0.296283, 7.79046e-08, 1.74708e-08, 1.11601, 0.967772, 2.37815e-07, 244.304
9115, 0.324141, 0.23118, 0.0657754, 0, 1.12455e-09, 4.06114e-09, 0, 0, 0.296956, 7.70526e-08, 1.70503e-08, 1.12658, 0.96777, 2.37712e-07, 244.384
9116, 0.323007, 0.231433, 0.0658059, 0, 1.11428e-09, 4.0243e-09, 0, 0, 0.297239, 7.67496e-08, 1.69085e-08, 1.13008, 0.967768, 2.3761e-07, 244.414
9117, 0.323659, 0.231525, 0.0657504, 0, 1.11631e-09, 4.03726e-09, 0, 0, 0.297276, 7.68713e-08, 1.69722e-08, 1.12806, 0.967766, 2.37507e-07, 244.412
9118, 0.322682, 0.231992, 0.0658217, 0, 1.10546e-09, 4.00842e-09, 0, 0, 0.297813, 7.66064e-08, 1.68559e-08, 1.13109, 0.967764, 2.37405e-07, 244.475
9119, 0.320221, 0.232716, 0.0659882, 0, 1.08447e-09, 3.94116e-09, 0, 0, 0.298704, 7.59894e-08, 1.65777e-08, 1.13874, 0.967762, 2.37302e-07, 244.582
9120, 0.31992, 0.232922, 0.0659792, 0, 1.08122e-09, 3.93054e-09, 0, 0, 0.298902, 7.58846e-08, 1.65431e-08, 1.13969, 0.96776, 2.372e-07, 244.601
9121, 0.323627, 0.232261, 0.0656738, 0, 1.10773e-09, 4.02574e-09, 0, 0, 0.297935, 7.67305e-08, 1.69615e-08, 1.12816, 0.967758, 2.37097e-07, 244.472
9122, 0.326657, 0.231624, 0.0653981, 0, 1.12803e-09, 4.09991e-09, 0, 0, 0.297022, 7.74159e-08, 1.7294e-08, 1.11884, 0.967756, 2.36994e-07, 244.35
9123, 0.326028, 0.231639, 0.0653665, 0, 1.12045e-09, 4.07502e-09, 0, 0, 0.297006, 7.72337e-08, 1.72066e-08, 1.12077, 0.967754, 2.36892e-07, 244.342
9124, 0.324537, 0.231921, 0.0654122, 0, 1.10709e-09, 4.03054e-09, 0, 0, 0.297333, 7.68471e-08, 1.70318e-08, 1.12536, 0.967752, 2.3679e-07, 244.377
9125, 0.323726, 0.232247, 0.0654444, 0, 1.09961e-09, 4.00951e-09, 0, 0, 0.297692, 7.66218e-08, 1.69524e-08, 1.12786, 0.96775, 2.36687e-07, 244.417
9126, 0.324926, 0.23241, 0.0653845, 0, 1.10744e-09, 4.04507e-09, 0, 0, 0.297794, 7.68724e-08, 1.71096e-08, 1.12416, 0.967748, 2.36585e-07, 244.424
9127, 0.325296, 0.232631, 0.0653619, 0, 1.1098e-09, 4.05421e-09, 0, 0, 0.297993, 7.6927e-08, 1.71546e-08, 1.12302, 0.967746, 2.36483e-07, 244.443
9128, 0.321837, 0.233145, 0.0655054, 0, 1.08475e-09, 3.95388e-09, 0, 0, 0.298651, 7.60763e-08, 1.67419e-08, 1.13371, 0.967744, 2.3638e-07, 244.52
9129, 0.320981, 0.233129, 0.0654639, 0, 1.07732e-09, 3.92104e-09, 0, 0, 0.298593, 7.58403e-08, 1.66199e-08, 1.13637, 0.967742, 2.36277e-07, 244.507
9130, 0.324021, 0.232615, 0.0652168, 0, 1.0961e-09, 3.99499e-09, 0, 0, 0.297832, 7.65236e-08, 1.69491e-08, 1.12695, 0.96774, 2.36169e-07, 244.404
9131, 0.322965, 0.232847, 0.0652486, 0, 1.08494e-09, 3.96016e-09, 0, 0, 0.298095, 7.62352e-08, 1.68118e-08, 1.13021, 0.967738, 2.36046e-07, 244.432
9132, 0.317394, 0.233854, 0.0655667, 0, 1.04253e-09, 3.80362e-09, 0, 0, 0.299421, 7.48765e-08, 1.61536e-08, 1.14761, 0.967736, 2.35907e-07, 244.594
9133, 0.311751, 0.234998, 0.0659092, 0, 1.00076e-09, 3.64786e-09, 0, 0, 0.300907, 7.35051e-08, 1.54965e-08, 1.16555, 0.967734, 2.3578e-07, 244.776
9134, 0.310045, 0.235587, 0.0660233, 0, 9.87373e-10, 3.60012e-09, 0, 0, 0.301611, 7.30761e-08, 1.52992e-08, 1.17104, 0.967732, 2.35696e-07, 244.858
9135, 0.312993, 0.235266, 0.0658184, 0, 1.00643e-09, 3.67471e-09, 0, 0, 0.301084, 7.37502e-08, 1.56286e-08, 1.16157, 0.96773, 2.35631e-07, 244.786
9136, 0.317307, 0.234556, 0.0654968, 0, 1.0344e-09, 3.78383e-09, 0, 0, 0.300053, 7.47332e-08, 1.61093e-08, 1.14789, 0.967728, 2.35526e-07, 244.65
9137, 0.319395, 0.234188, 0.0653061, 0, 1.04691e-09, 3.83383e-09, 0, 0, 0.299494, 7.51694e-08, 1.63365e-08, 1.14133, 0.967726, 2.35351e-07, 244.573
9138, 0.318993, 0.23423, 0.065269, 0, 1.0417e-09, 3.81631e-09, 0, 0, 0.299499, 7.5013e-08, 1.62737e-08, 1.14258, 0.967724, 2.35156e-07, 244.568
9139, 0.318205, 0.234379, 0.065268, 0, 1.03326e-09, 3.78883e-09, 0, 0, 0.299647, 7.47878e-08, 1.61696e-08, 1.14506, 0.967722, 2.35031e-07, 244.58
9140, 0.319835, 0.234371, 0.0651737, 0, 1.04246e-09, 3.83063e-09, 0, 0, 0.299544, 7.51581e-08, 1.6357e-08, 1.13995, 0.96772, 2.3499e-07, 244.561
9141, 0.320465, 0.23473, 0.0651848, 0, 1.046e-09, 3.84979e-09, 0, 0, 0.299915, 7.53031e-08, 1.64399e-08, 1.13798, 0.967718, 2.3498e-07, 244.602
9142, 0.318765, 0.235288, 0.0652875, 0, 1.03457e-09, 3.80354e-09, 0, 0, 0.300576, 7.48893e-08, 1.62456e-08, 1.1433, 0.967716, 2.34936e-07, 244.68
9143, 0.319911, 0.235053, 0.0651347, 0, 1.04314e-09, 3.83149e-09, 0, 0, 0.300188, 7.51311e-08, 1.63788e-08, 1.13971, 0.967714, 2.34851e-07, 244.625
9144, 0.322659, 0.234545, 0.0648906, 0, 1.06069e-09, 3.90402e-09, 0, 0, 0.299435, 7.57449e-08, 1.67038e-08, 1.13116, 0.967712, 2.34753e-07, 244.523
9145, 0.321688, 0.234734, 0.0649055, 0, 1.05062e-09, 3.87454e-09, 0, 0, 0.29964, 7.54848e-08, 1.65898e-08, 1.13417, 0.96771, 2.34652e-07, 244.543
9146, 0.320983, 0.234937, 0.0649176, 0, 1.04268e-09, 3.84906e-09, 0, 0, 0.299855, 7.52866e-08, 1.64935e-08, 1.13637, 0.967708, 2.34551e-07, 244.565
9147, 0.32174, 0.235029, 0.0648651, 0, 1.04596e-09, 3.86616e-09, 0, 0, 0.299894, 7.54318e-08, 1.65768e-08, 1.13401, 0.967706, 2.34449e-07, 244.564
9148, 0.319466, 0.23579, 0.0650291, 0, 1.02897e-09, 3.80675e-09, 0, 0, 0.300819, 7.48667e-08, 1.63255e-08, 1.1411, 0.967704, 2.34348e-07, 244.675
9149, 0.317482, 0.236586, 0.0651832, 0, 1.01471e-09, 3.75502e-09, 0, 0, 0.30177, 7.43691e-08, 1.61044e-08, 1.14733, 0.967702, 2.34247e-07, 244.789
9150, 0.320991, 0.236096, 0.064917, 0, 1.03881e-09, 3.84417e-09, 0, 0, 0.301013, 7.51578e-08, 1.64989e-08, 1.13634, 0.9677, 2.34145e-07, 244.687
9151, 0.323778, 0.235261, 0.064607, 0, 1.05651e-09, 3.90797e-09, 0, 0, 0.299868, 7.57749e-08, 1.6795e-08, 1.1277, 0.967698, 2.34034e-07, 244.536
9152, 0.320842, 0.235467, 0.06468, 0, 1.03268e-09, 3.81984e-09, 0, 0, 0.300147, 7.50416e-08, 1.64323e-08, 1.13681, 0.967696, 2.33888e-07, 244.566
9153, 0.319666, 0.235802, 0.0647288, 0, 1.02144e-09, 3.78428e-09, 0, 0, 0.300531, 7.47049e-08, 1.62856e-08, 1.14048, 0.967694, 2.337e-07, 244.608
9154, 0.322621, 0.235787, 0.0645741, 0, 1.04104e-09, 3.86511e-09, 0, 0, 0.300362, 7.53468e-08, 1.66335e-08, 1.13128, 0.967692, 2.33549e-07, 244.581
9155, 0.321399, 0.236628, 0.0646942, 0, 1.03379e-09, 3.84217e-09, 0, 0, 0.301322, 7.50473e-08, 1.65297e-08, 1.13507, 0.96769, 2.33502e-07, 244.696
9156, 0.314877, 0.23868, 0.0652147, 0, 9.89267e-10, 3.68269e-09, 0, 0, 0.303895, 7.35165e-08, 1.58248e-08, 1.15557, 0.967688, 2.33476e-07, 245.014
9157, 0.313364, 0.24006, 0.0654626, 0, 9.76772e-10, 3.6498e-09, 0, 0, 0.305523, 7.314e-08, 1.56562e-08, 1.16039, 0.967686, 2.33404e-07, 245.212
9158, 0.31726, 0.239919, 0.0652161, 0, 1.00154e-09, 3.74993e-09, 0, 0, 0.305135, 7.40216e-08, 1.60732e-08, 1.14803, 0.967684, 2.33316e-07, 245.158
9159, 0.317053, 0.240359, 0.0651413, 0, 9.99695e-10, 3.74105e-09, 0, 0, 0.3055, 7.39467e-08, 1.60136e-08, 1.14869, 0.967682, 2.3323e-07, 245.198
9160, 0.311383, 0.243426, 0.0655989, 0, 9.63414e-10, 3.6113e-09, 0, 0, 0.309025, 7.25959e-08, 1.53725e-08, 1.16673, 0.96768, 2.33137e-07, 245.631
9161, 0.297942, 0.252746, 0.0668696, 0, 8.92708e-10, 3.3697e-09, 0, 0, 0.319616, 6.94346e-08, 1.41469e-08, 1.21086, 0.967678, 2.33039e-07, 246.924
9162, 0.261004, 0.277637, 0.0697654, 0, 7.27564e-10, 2.78085e-09, 0, 0, 0.347402, 6.08042e-08, 1.13588e-08, 1.34322, 0.967676, 2.32939e-07, 250.192
9163, 0.199535, 0.31889, 0.0738459, 0, 4.8196e-10, 1.87724e-09, 0, 0, 0.392736, 4.64666e-08, 7.30346e-09, 1.61177, 0.967674, 2.32839e-07, 255.163
9164, 0.163297, 0.343375, 0.0761766, 0, 3.41855e-10, 1.36007e-09, 0, 0, 0.419552, 3.80059e-08, 5.03974e-09, 1.81218, 0.967672, 2.32739e-07, 257.92
9165, 0.193311, 0.3223, 0.0745507, 0, 4.42691e-10, 1.74846e-09, 0, 0, 0.396851, 4.49651e-08, 6.74243e-09, 1.64345, 0.96767, 2.32638e-07, 255.584
9166, 0.250735, 0.282519, 0.0706828, 0, 6.60999e-10, 2.55721e-09, 0, 0, 0.353202, 5.82995e-08, 1.04073e-08, 1.38336, 0.967668, 2.32538e-07, 250.83
9167, 0.28975, 0.256514, 0.0674413, 0, 8.34148e-10, 3.17474e-09, 0, 0, 0.323956, 6.73458e-08, 1.33462e-08, 1.23874, 0.967666, 2.32438e-07, 247.413
9168, 0.310116, 0.24515, 0.0655061, 0, 9.44853e-10, 3.56229e-09, 0, 0, 0.310656, 7.20501e-08, 1.52307e-08, 1.17081, 0.967664, 2.32338e-07, 245.786
9169, 0.319564, 0.240606, 0.0645499, 0, 1.00107e-09, 3.75931e-09, 0, 0, 0.305156, 7.42145e-08, 1.62005e-08, 1.1408, 0.967662, 2.32238e-07, 245.096
9170, 0.320477, 0.239098, 0.064291, 0, 1.00247e-09, 3.76417e-09, 0, 0, 0.303389, 7.43952e-08, 1.62938e-08, 1.13794, 0.96766, 2.32138e-07, 244.868
9171, 0.320372, 0.238574, 0.064212, 0, 9.978e-10, 3.75445e-09, 0, 0, 0.302786, 7.43385e-08, 1.63003e-08, 1.13827, 0.967658, 2.32039e-07, 244.786
9172, 0.320933, 0.238881, 0.0642475, 0, 1.00003e-09, 3.77259e-09, 0, 0, 0.303129, 7.44369e-08, 1.63969e-08, 1.13652, 0.967656, 2.31939e-07, 244.823
9173, 0.316018, 0.240992, 0.0647853, 0, 9.67441e-10, 3.66285e-09, 0, 0, 0.305778, 7.32662e-08, 1.59065e-08, 1.15196, 0.967654, 2.31839e-07, 245.15
9174, 0.309616, 0.242899, 0.0653215, 0, 9.23998e-10, 3.50794e-09, 0, 0, 0.308221, 7.17506e-08, 1.52263e-08, 1.17242, 0.967652, 2.31739e-07, 245.449
9175, 0.311488, 0.241764, 0.0650048, 0, 9.33885e-10, 3.53835e-09, 0, 0, 0.306769, 7.21522e-08, 1.53931e-08, 1.16639, 0.96765, 2.31639e-07, 245.262
9176, 0.316318, 0.239612, 0.0643994, 0, 9.63759e-10, 3.63581e-09, 0, 0, 0.304012, 7.32392e-08, 1.58624e-08, 1.15101, 0.967648, 2.31537e-07, 244.911
9177, 0.317008, 0.238781, 0.0641826, 0, 9.66809e-10, 3.63614e-09, 0, 0, 0.302963, 7.3363e-08, 1.58906e-08, 1.14883, 0.967646, 2.31424e-07, 244.773
9178, 0.319359, 0.23814, 0.0639593, 0, 9.80542e-10, 3.68494e-09, 0, 0, 0.302099, 7.38595e-08, 1.61229e-08, 1.14144, 0.967644, 2.31277e-07, 244.658
9179, 0.322412, 0.237598, 0.0637298, 0, 9.98968e-10, 3.75495e-09, 0, 0, 0.301328, 7.45106e-08, 1.6444e-08, 1.13192, 0.967642, 2.31105e-07, 244.555
9180, 0.320777, 0.238282, 0.063875, 0, 9.86812e-10, 3.71201e-09, 0, 0, 0.302157, 7.40872e-08, 1.62567e-08, 1.13701, 0.96764, 2.30961e-07, 244.654
9181, 0.316372, 0.240366, 0.0643919, 0, 9.56845e-10, 3.61449e-09, 0, 0, 0.304758, 7.30439e-08, 1.58059e-08, 1.15084, 0.967638, 2.30879e-07, 244.975
9182, 0.312263, 0.242806, 0.0649854, 0, 9.29037e-10, 3.5325e-09, 0, 0, 0.307792, 7.20837e-08, 1.5412e-08, 1.16391, 0.967636, 2.30844e-07, 245.349
9183, 0.311857, 0.243096, 0.0650276, 0, 9.2514e-10, 3.52325e-09, 0, 0, 0.308123, 7.1977e-08, 1.53744e-08, 1.16521, 0.967634, 2.30803e-07, 245.384
9184, 0.315695, 0.241001, 0.064452, 0, 9.48478e-10, 3.59682e-09, 0, 0, 0.305453, 7.284e-08, 1.5745e-08, 1.15298, 0.967632, 2.30731e-07, 245.045
9185, 0.320058, 0.238902, 0.0638652, 0, 9.74982e-10, 3.6824e-09, 0, 0, 0.302768, 7.38174e-08, 1.61688e-08, 1.13925, 0.96763, 2.30639e-07, 244.701
9186, 0.321332, 0.238171, 0.0636483, 0, 9.81479e-10, 3.70159e-09, 0, 0, 0.301819, 7.4079e-08, 1.62773e-08, 1.13528, 0.967628, 2.30537e-07, 244.576
9187, 0.319573, 0.238513, 0.0637292, 0, 9.6842e-10, 3.65303e-09, 0, 0, 0.302242, 7.36421e-08, 1.60709e-08, 1.14077, 0.967626, 2.30438e-07, 244.623
9188, 0.318966, 0.238898, 0.0637725, 0, 9.63482e-10, 3.6383e-09, 0, 0, 0.302671, 7.3472e-08, 1.60077e-08, 1.14267, 0.967624, 2.30344e-07, 244.672
9189, 0.318998, 0.239779, 0.0638695, 0, 9.64659e-10, 3.6518e-09, 0, 0, 0.303649, 7.34491e-08, 1.60526e-08, 1.14257, 0.967622, 2.30249e-07, 244.789
9190, 0.311982, 0.243473, 0.0646913, 0, 9.22956e-10, 3.51147e-09, 0, 0, 0.308165, 7.18044e-08, 1.53735e-08, 1.16481, 0.96762, 2.30151e-07, 245.348
9191, 0.300176, 0.248831, 0.0659834, 0, 8.50836e-10, 3.2579e-09, 0, 0, 0.314814, 6.90573e-08, 1.41735e-08, 1.20339, 0.967618, 2.30053e-07, 246.165
9192, 0.299105, 0.249521, 0.0661208, 0, 8.42189e-10, 3.23022e-09, 0, 0, 0.315642, 6.87796e-08, 1.40463e-08, 1.20696, 0.967616, 2.29954e-07, 246.261
9193, 0.307438, 0.24526, 0.0650764, 0, 8.88725e-10, 3.39017e-09, 0, 0, 0.310337, 7.06653e-08, 1.48353e-08, 1.17948, 0.967614, 2.29855e-07, 245.601
9194, 0.310814, 0.242009, 0.0643664, 0, 9.05117e-10, 3.42826e-09, 0, 0, 0.306375, 7.14116e-08, 1.50836e-08, 1.16856, 0.967612, 2.29757e-07, 245.102
9195, 0.309423, 0.24097, 0.0641956, 0, 8.93328e-10, 3.37086e-09, 0, 0, 0.305165, 7.10617e-08, 1.48757e-08, 1.17305, 0.96761, 2.29658e-07, 244.944
9196, 0.310916, 0.240307, 0.0639996, 0, 9.007e-10, 3.40103e-09, 0, 0, 0.304307, 7.13734e-08, 1.50353e-08, 1.16823, 0.967608, 2.2956e-07, 244.831
