case index 0 = {
9197, 0.313617, 0.240048, 0.0638449, 0, 9.17018e-10, 3.47092e-09, 0, 0, 0.303893, 7.19627e-08, 1.53529e-08, 1.15958, 0.967606, 2.29461e-07, 244.773
9198, 0.312412, 0.241088, 0.0640529, 0, 9.09083e-10, 3.45462e-09, 0, 0, 0.305141, 7.1656e-08, 1.52713e-08, 1.16343, 0.967604, 2.29363e-07, 244.924
9199, 0.309615, 0.243474, 0.0645699, 0, 8.91252e-10, 3.41076e-09, 0, 0, 0.308044, 7.09839e-08, 1.50412e-08, 1.17243, 0.967602, 2.29264e-07, 245.281
9200, 0.305675, 0.246846, 0.0653226, 0, 8.67392e-10, 3.34223e-09, 0, 0, 0.312168, 7.00508e-08, 1.46809e-08, 1.18523, 0.9676, 2.29166e-07, 245.787
9201, 0.303524, 0.247979, 0.0655698, 0, 8.55105e-10, 3.29413e-09, 0, 0, 0.313549, 6.95273e-08, 1.44623e-08, 1.19229, 0.967598, 2.29068e-07, 245.952
9202, 0.311405, 0.24437, 0.0645751, 0, 9.04482e-10, 3.46129e-09, 0, 0, 0.308945, 7.13008e-08, 1.52767e-08, 1.16666, 0.967596, 2.28969e-07, 245.376
9203, 0.322179, 0.240218, 0.063409, 0, 9.70322e-10, 3.69593e-09, 0, 0, 0.303627, 7.37368e-08, 1.63875e-08, 1.13265, 0.967594, 2.28871e-07, 244.705
9204, 0.323959, 0.2391, 0.0631149, 0, 9.78215e-10, 3.72108e-09, 0, 0, 0.302215, 7.41133e-08, 1.65251e-08, 1.12714, 0.967592, 2.28773e-07, 244.521
9205, 0.321609, 0.239421, 0.0632159, 0, 9.6068e-10, 3.6549e-09, 0, 0, 0.302637, 7.35439e-08, 1.62398e-08, 1.13442, 0.96759, 2.28674e-07, 244.568
9206, 0.322379, 0.239358, 0.0631394, 0, 9.64384e-10, 3.67081e-09, 0, 0, 0.302498, 7.36882e-08, 1.63195e-08, 1.13203, 0.967588, 2.28576e-07, 244.545
9207, 0.320279, 0.2402, 0.0633097, 0, 9.50144e-10, 3.61998e-09, 0, 0, 0.30351, 7.31777e-08, 1.60913e-08, 1.13856, 0.967586, 2.28479e-07, 244.667
9208, 0.311451, 0.243653, 0.0641753, 0, 8.94388e-10, 3.42253e-09, 0, 0, 0.307829, 7.11308e-08, 1.51713e-08, 1.16651, 0.967584, 2.28381e-07, 245.202
9209, 0.300143, 0.249593, 0.0655926, 0, 8.26144e-10, 3.19376e-09, 0, 0, 0.315186, 6.8519e-08, 1.4059e-08, 1.2035, 0.967582, 2.28283e-07, 246.107
9210, 0.292574, 0.254659, 0.0666822, 0, 7.82683e-10, 3.0532e-09, 0, 0, 0.321341, 6.67615e-08, 1.33353e-08, 1.22904, 0.96758, 2.28185e-07, 246.852
9211, 0.291268, 0.256509, 0.0668203, 0, 7.76786e-10, 3.02857e-09, 0, 0, 0.323329, 6.64345e-08, 1.31501e-08, 1.23351, 0.967578, 2.28087e-07, 247.087
9212, 0.290472, 0.258495, 0.0668645, 0, 7.74583e-10, 3.00354e-09, 0, 0, 0.325359, 6.62243e-08, 1.2936e-08, 1.23625, 0.967576, 2.27988e-07, 247.326
9213, 0.294774, 0.258278, 0.0665325, 0, 8.01194e-10, 3.09198e-09, 0, 0, 0.324811, 6.71722e-08, 1.32871e-08, 1.22155, 0.967574, 2.27881e-07, 247.254
9214, 0.307177, 0.25209, 0.065165, 0, 8.71074e-10, 3.3475e-09, 0, 0, 0.317255, 6.99556e-08, 1.45602e-08, 1.18033, 0.967572, 2.27744e-07, 246.332
9215, 0.316271, 0.245643, 0.0639298, 0, 9.18783e-10, 3.52181e-09, 0, 0, 0.309573, 7.19736e-08, 1.55282e-08, 1.15116, 0.96757, 2.27571e-07, 245.379
9216, 0.319371, 0.242813, 0.0634362, 0, 9.33048e-10, 3.57743e-09, 0, 0, 0.306249, 7.2634e-08, 1.58901e-08, 1.1414, 0.967568, 2.27428e-07, 244.959
9217, 0.319312, 0.242876, 0.063489, 0, 9.32494e-10, 3.58613e-09, 0, 0, 0.306365, 7.25888e-08, 1.59619e-08, 1.14159, 0.967566, 2.27328e-07, 244.967
9218, 0.310306, 0.24704, 0.0645668, 0, 8.80339e-10, 3.4104e-09, 0, 0, 0.311607, 7.05119e-08, 1.51344e-08, 1.1702, 0.967564, 2.27231e-07, 245.614
9219, 0.294001, 0.254189, 0.0664491, 0, 7.84328e-10, 3.07372e-09, 0, 0, 0.320638, 6.67902e-08, 1.35397e-08, 1.22417, 0.967562, 2.27179e-07, 246.716
9220, 0.289107, 0.256203, 0.0670022, 0, 7.53506e-10, 2.96445e-09, 0, 0, 0.323206, 6.56713e-08, 1.30259e-08, 1.24096, 0.96756, 2.27157e-07, 247.021
9221, 0.300714, 0.250345, 0.0655361, 0, 8.18418e-10, 3.18638e-09, 0, 0, 0.315881, 6.82907e-08, 1.41066e-08, 1.2016, 0.967558, 2.27101e-07, 246.124
9222, 0.314221, 0.243694, 0.0638702, 0, 8.96552e-10, 3.45013e-09, 0, 0, 0.307565, 7.13311e-08, 1.53929e-08, 1.15766, 0.967556, 2.27014e-07, 245.089
9223, 0.322795, 0.24017, 0.0629556, 0, 9.48103e-10, 3.62781e-09, 0, 0, 0.303125, 7.32471e-08, 1.62443e-08, 1.13074, 0.967554, 2.26918e-07, 244.525
9224, 0.326628, 0.238932, 0.0626157, 0, 9.71469e-10, 3.71201e-09, 0, 0, 0.301547, 7.40859e-08, 1.66419e-08, 1.11893, 0.967552, 2.26821e-07, 244.32
9225, 0.325838, 0.239023, 0.0626654, 0, 9.6559e-10, 3.69006e-09, 0, 0, 0.301689, 7.38755e-08, 1.65507e-08, 1.12135, 0.96755, 2.26724e-07, 244.332
9226, 0.322983, 0.239995, 0.0629463, 0, 9.47165e-10, 3.62713e-09, 0, 0, 0.302941, 7.31969e-08, 1.6263e-08, 1.13016, 0.967548, 2.26626e-07, 244.485
9227, 0.31942, 0.242175, 0.0634726, 0, 9.26686e-10, 3.56717e-09, 0, 0, 0.305647, 7.23586e-08, 1.5965e-08, 1.14125, 0.967546, 2.26529e-07, 244.82
9228, 0.309538, 0.247472, 0.0647647, 0, 8.7212e-10, 3.38422e-09, 0, 0, 0.312236, 7.00912e-08, 1.50715e-08, 1.17267, 0.967544, 2.26432e-07, 245.635
9229, 0.294365, 0.254561, 0.0665571, 0, 7.87755e-10, 3.0833e-09, 0, 0, 0.321118, 6.66265e-08, 1.36321e-08, 1.22294, 0.967542, 2.26335e-07, 246.718
9230, 0.293351, 0.25518, 0.0667159, 0, 7.8206e-10, 3.06499e-09, 0, 0, 0.321896, 6.63661e-08, 1.35478e-08, 1.22639, 0.96754, 2.26239e-07, 246.807
9231, 0.307775, 0.248336, 0.0650097, 0, 8.60242e-10, 3.34555e-09, 0, 0, 0.313345, 6.9599e-08, 1.49022e-08, 1.17839, 0.967538, 2.26142e-07, 245.755
9232, 0.318192, 0.242437, 0.0636013, 0, 9.15633e-10, 3.52873e-09, 0, 0, 0.306038, 7.19247e-08, 1.58155e-08, 1.1451, 0.967536, 2.26045e-07, 244.84
9233, 0.323374, 0.239626, 0.0629215, 0, 9.4574e-10, 3.62082e-09, 0, 0, 0.302547, 7.30652e-08, 1.62784e-08, 1.12894, 0.967534, 2.25948e-07, 244.395
9234, 0.327707, 0.238138, 0.0625142, 0, 9.73001e-10, 3.71362e-09, 0, 0, 0.300652, 7.40127e-08, 1.67209e-08, 1.11563, 0.967532, 2.25851e-07, 244.149
9235, 0.328844, 0.23774, 0.0624132, 0, 9.79208e-10, 3.73637e-09, 0, 0, 0.300153, 7.4238e-08, 1.68344e-08, 1.11217, 0.96753, 2.25754e-07, 244.08
9236, 0.327354, 0.238347, 0.0625761, 0, 9.68873e-10, 3.70584e-09, 0, 0, 0.300923, 7.38702e-08, 1.66938e-08, 1.11671, 0.967528, 2.25657e-07, 244.172
9237, 0.323661, 0.24056, 0.0631031, 0, 9.46981e-10, 3.64392e-09, 0, 0, 0.303663, 7.30059e-08, 1.6382e-08, 1.12806, 0.967526, 2.2556e-07, 244.513
9238, 0.311996, 0.246534, 0.0645792, 0, 8.80975e-10, 3.42228e-09, 0, 0, 0.311113, 7.03458e-08, 1.52964e-08, 1.16476, 0.967524, 2.25464e-07, 245.439
9239, 0.292191, 0.255463, 0.0668502, 0, 7.71735e-10, 3.02739e-09, 0, 0, 0.322313, 6.58521e-08, 1.34078e-08, 1.23035, 0.967522, 2.25367e-07, 246.807
9240, 0.285489, 0.258442, 0.067606, 0, 7.37005e-10, 2.898e-09, 0, 0, 0.326048, 6.43113e-08, 1.28023e-08, 1.25355, 0.96752, 2.2527e-07, 247.252
9241, 0.301649, 0.251282, 0.0657791, 0, 8.25192e-10, 3.21972e-09, 0, 0, 0.317061, 6.79208e-08, 1.43483e-08, 1.19849, 0.967518, 2.25173e-07, 246.156
9242, 0.317096, 0.243411, 0.0638518, 0, 9.06575e-10, 3.50092e-09, 0, 0, 0.307263, 7.13695e-08, 1.57236e-08, 1.14855, 0.967516, 2.25076e-07, 244.937
9243, 0.319951, 0.240548, 0.0632432, 0, 9.18627e-10, 3.52012e-09, 0, 0, 0.303791, 7.1982e-08, 1.58584e-08, 1.13959, 0.967514, 2.24978e-07, 244.495
9244, 0.320115, 0.239965, 0.0631304, 0, 9.1824e-10, 3.50883e-09, 0, 0, 0.303096, 7.19875e-08, 1.58164e-08, 1.13908, 0.967512, 2.24881e-07, 244.401
9245, 0.321233, 0.240031, 0.0630849, 0, 9.2485e-10, 3.53506e-09, 0, 0, 0.303116, 7.22077e-08, 1.59213e-08, 1.13559, 0.96751, 2.24783e-07, 244.398
9246, 0.316299, 0.242264, 0.0635834, 0, 8.96238e-10, 3.42771e-09, 0, 0, 0.305847, 7.10689e-08, 1.53861e-08, 1.15107, 0.967508, 2.24685e-07, 244.736
9247, 0.300513, 0.247735, 0.0649696, 0, 8.08232e-10, 3.09364e-09, 0, 0, 0.312705, 6.74937e-08, 1.37986e-08, 1.20226, 0.967506, 2.24586e-07, 245.586
9248, 0.275769, 0.255692, 0.0671052, 0, 6.76506e-10, 2.5976e-09, 0, 0, 0.322798, 6.19097e-08, 1.14991e-08, 1.28819, 0.967504, 2.24487e-07, 246.816
9249, 0.254816, 0.26414, 0.0693176, 0, 5.71422e-10, 2.21613e-09, 0, 0, 0.333457, 5.7179e-08, 9.73842e-09, 1.36721, 0.967502, 2.24387e-07, 248.086
9250, 0.254977, 0.266959, 0.0699344, 0, 5.79644e-10, 2.27372e-09, 0, 0, 0.336894, 5.7186e-08, 9.99467e-09, 1.36658, 0.9675, 2.24286e-07, 248.486
9251, 0.281268, 0.258373, 0.0676557, 0, 7.18405e-10, 2.81101e-09, 0, 0, 0.326029, 6.30516e-08, 1.25036e-08, 1.26845, 0.967498, 2.24184e-07, 247.189
9252, 0.310504, 0.246401, 0.0646264, 0, 8.68987e-10, 3.36526e-09, 0, 0, 0.311027, 6.95744e-08, 1.51272e-08, 1.16956, 0.967496, 2.24078e-07, 245.35
9253, 0.32377, 0.240127, 0.063102, 0, 9.37593e-10, 3.60146e-09, 0, 0, 0.303229, 7.25132e-08, 1.62722e-08, 1.12772, 0.967494, 2.23968e-07, 244.367
9254, 0.32719, 0.238341, 0.0626941, 0, 9.55573e-10, 3.65785e-09, 0, 0, 0.301035, 7.32413e-08, 1.65564e-08, 1.11722, 0.967492, 2.2385e-07, 244.083
9255, 0.327204, 0.23819, 0.0626877, 0, 9.54772e-10, 3.65178e-09, 0, 0, 0.300878, 7.32014e-08, 1.65359e-08, 1.11717, 0.96749, 2.23717e-07, 244.057
9256, 0.324466, 0.238661, 0.0628627, 0, 9.37641e-10, 3.5827e-09, 0, 0, 0.301524, 7.25351e-08, 1.62261e-08, 1.12558, 0.967488, 2.2355e-07, 244.134
9257, 0.32149, 0.239499, 0.0630962, 0, 9.19461e-10, 3.51534e-09, 0, 0, 0.302596, 7.17782e-08, 1.59193e-08, 1.13479, 0.967486, 2.23257e-07, 244.264
9258, 0.318868, 0.242092, 0.0636495, 0, 9.0449e-10, 3.48201e-09, 0, 0, 0.305742, 7.09679e-08, 1.57308e-08, 1.14298, 0.967484, 2.22448e-07, 244.655
9259, 0.30422, 0.250299, 0.0655965, 0, 8.24425e-10, 3.21156e-09, 0, 0, 0.315896, 6.71985e-08, 1.44047e-08, 1.19, 0.967482, 2.20401e-07, 245.912
9260, 0.279561, 0.26143, 0.0683665, 0, 6.9338e-10, 2.72833e-09, 0, 0, 0.329797, 6.11391e-08, 1.21079e-08, 1.27454, 0.96748, 2.1788e-07, 247.591
9261, 0.275957, 0.262488, 0.0686725, 0, 6.73703e-10, 2.65129e-09, 0, 0, 0.33116, 6.03487e-08, 1.17564e-08, 1.28751, 0.967478, 2.17877e-07, 247.748
9262, 0.299006, 0.251984, 0.0660811, 0, 7.94186e-10, 3.09777e-09, 0, 0, 0.318065, 6.59952e-08, 1.38881e-08, 1.20729, 0.967476, 2.20219e-07, 246.162
9263, 0.319968, 0.242307, 0.0636906, 0, 9.08098e-10, 3.50666e-09, 0, 0, 0.305998, 7.10508e-08, 1.58611e-08, 1.13953, 0.967474, 2.21928e-07, 244.659
9264, 0.330082, 0.237779, 0.0625532, 0, 9.68027e-10, 3.71104e-09, 0, 0, 0.300332, 7.3442e-08, 1.68574e-08, 1.10842, 0.967472, 2.22482e-07, 243.936
9265, 0.335504, 0.236001, 0.0620632, 0, 1.00255e-09, 3.83159e-09, 0, 0, 0.298064, 7.46648e-08, 1.74326e-08, 1.09212, 0.96747, 2.22544e-07, 243.641
9266, 0.336125, 0.235843, 0.0620286, 0, 1.00584e-09, 3.84401e-09, 0, 0, 0.297872, 7.4781e-08, 1.74943e-08, 1.09027, 0.967468, 2.22481e-07, 243.611
9267, 0.331963, 0.236892, 0.0623674, 0, 9.78201e-10, 3.74258e-09, 0, 0, 0.299259, 7.38518e-08, 1.70253e-08, 1.10273, 0.967466, 2.22472e-07, 243.783
9268, 0.326573, 0.238617, 0.0628572, 0, 9.4366e-10, 3.61979e-09, 0, 0, 0.301474, 7.2658e-08, 1.64488e-08, 1.1191, 0.967464, 2.22487e-07, 244.059
9269, 0.319022, 0.242428, 0.0637842, 0, 9.00599e-10, 3.47614e-09, 0, 0, 0.306212, 7.09673e-08, 1.57438e-08, 1.1425, 0.967462, 2.2245e-07, 244.652
9270, 0.300884, 0.251677, 0.0660255, 0, 8.05596e-10, 3.14254e-09, 0, 0, 0.317703, 6.69112e-08, 1.4111e-08, 1.20103, 0.96746, 2.22374e-07, 246.073
9271, 0.277561, 0.262793, 0.0687561, 0, 6.88944e-10, 2.71452e-09, 0, 0, 0.331549, 6.16999e-08, 1.20486e-08, 1.28172, 0.967458, 2.22287e-07, 247.74
9272, 0.27747, 0.26294, 0.0687827, 0, 6.91753e-10, 2.72559e-09, 0, 0, 0.331722, 6.16516e-08, 1.21085e-08, 1.28204, 0.967456, 2.22198e-07, 247.755
9273, 0.301398, 0.25178, 0.0660374, 0, 8.12455e-10, 3.17045e-09, 0, 0, 0.317818, 6.69401e-08, 1.42549e-08, 1.19932, 0.967454, 2.22108e-07, 246.07
9274, 0.320649, 0.24216, 0.0637118, 0, 9.10626e-10, 3.51569e-09, 0, 0, 0.305871, 7.11878e-08, 1.59491e-08, 1.13741, 0.967452, 2.22016e-07, 244.581
9275, 0.329914, 0.237708, 0.062621, 0, 9.61852e-10, 3.68903e-09, 0, 0, 0.300329, 7.32154e-08, 1.68104e-08, 1.10892, 0.96745, 2.21925e-07, 243.874
9276, 0.333298, 0.236095, 0.0622285, 0, 9.80425e-10, 3.7511e-09, 0, 0, 0.298324, 7.39362e-08, 1.71254e-08, 1.09872, 0.967448, 2.21832e-07, 243.612
9277, 0.331687, 0.236086, 0.0622802, 0, 9.68388e-10, 3.70177e-09, 0, 0, 0.298366, 7.35485e-08, 1.69101e-08, 1.10356, 0.967446, 2.2174e-07, 243.612
9278, 0.328708, 0.236903, 0.0625257, 0, 9.48786e-10, 3.6298e-09, 0, 0, 0.299429, 7.28574e-08, 1.65749e-08, 1.11259, 0.967444, 2.21647e-07, 243.742
9279, 0.325318, 0.238869, 0.0629985, 0, 9.29103e-10, 3.57043e-09, 0, 0, 0.301868, 7.20761e-08, 1.62739e-08, 1.12295, 0.967442, 2.21554e-07, 244.047
9280, 0.314421, 0.244646, 0.0643818, 0, 8.72154e-10, 3.38052e-09, 0, 0, 0.309028, 6.9634e-08, 1.53338e-08, 1.15702, 0.96744, 2.21461e-07, 244.943
9281, 0.289191, 0.256571, 0.0672983, 0, 7.43656e-10, 2.9156e-09, 0, 0, 0.323869, 6.40206e-08, 1.30866e-08, 1.24067, 0.967438, 2.21368e-07, 246.763
9282, 0.26936, 0.26629, 0.0696604, 0, 6.43521e-10, 2.54584e-09, 0, 0, 0.33595, 5.96031e-08, 1.12953e-08, 1.3117, 0.967436, 2.21274e-07, 248.202
9283, 0.281399, 0.261495, 0.0684422, 0, 7.02414e-10, 2.76907e-09, 0, 0, 0.329937, 6.22373e-08, 1.23507e-08, 1.26798, 0.967434, 2.21181e-07, 247.482
9284, 0.308864, 0.248647, 0.0652853, 0, 8.4201e-10, 3.2828e-09, 0, 0, 0.313932, 6.82833e-08, 1.484e-08, 1.17485, 0.967432, 2.21087e-07, 245.531
9285, 0.324629, 0.2405, 0.0633276, 0, 9.24097e-10, 3.56911e-09, 0, 0, 0.303828, 7.17402e-08, 1.62557e-08, 1.12507, 0.96743, 2.20994e-07, 244.262
9286, 0.328775, 0.237924, 0.0627388, 0, 9.45283e-10, 3.6299e-09, 0, 0, 0.300663, 7.26263e-08, 1.65703e-08, 1.11238, 0.967428, 2.209e-07, 243.854
9287, 0.329283, 0.237143, 0.0625876, 0, 9.47275e-10, 3.62538e-09, 0, 0, 0.299731, 7.27081e-08, 1.65673e-08, 1.11084, 0.967426, 2.20807e-07, 243.73
9288, 0.330485, 0.236482, 0.0624236, 0, 9.55372e-10, 3.64923e-09, 0, 0, 0.298906, 7.29422e-08, 1.66973e-08, 1.10719, 0.967424, 2.20714e-07, 243.618
9289, 0.33407, 0.235987, 0.0622039, 0, 9.79107e-10, 3.74017e-09, 0, 0, 0.298191, 7.37023e-08, 1.71182e-08, 1.0964, 0.967422, 2.2062e-07, 243.521
9290, 0.333506, 0.237406, 0.0624427, 0, 9.76698e-10, 3.74282e-09, 0, 0, 0.299849, 7.35477e-08, 1.70916e-08, 1.09809, 0.96742, 2.20527e-07, 243.728
9291, 0.322487, 0.243234, 0.0637494, 0, 9.13357e-10, 3.52577e-09, 0, 0, 0.306983, 7.10888e-08, 1.5983e-08, 1.13169, 0.967418, 2.20433e-07, 244.626
9292, 0.298701, 0.254998, 0.0664856, 0, 7.8471e-10, 3.06357e-09, 0, 0, 0.321483, 6.58191e-08, 1.36868e-08, 1.20831, 0.967416, 2.2034e-07, 246.414
9293, 0.269483, 0.26846, 0.0697736, 0, 6.37907e-10, 2.51826e-09, 0, 0, 0.338234, 5.93556e-08, 1.10644e-08, 1.31125, 0.967414, 2.20247e-07, 248.412
9294, 0.259096, 0.272015, 0.0708184, 0, 5.91411e-10, 2.34029e-09, 0, 0, 0.342834, 5.704e-08, 1.02891e-08, 1.35056, 0.967412, 2.20153e-07, 248.946
9295, 0.282271, 0.26051, 0.0681585, 0, 7.07013e-10, 2.77353e-09, 0, 0, 0.328669, 6.2113e-08, 1.24311e-08, 1.26489, 0.96741, 2.2006e-07, 247.266
9296, 0.313382, 0.246219, 0.0647089, 0, 8.62233e-10, 3.34531e-09, 0, 0, 0.310928, 6.8931e-08, 1.52036e-08, 1.16033, 0.967408, 2.19967e-07, 245.092
9297, 0.328687, 0.239125, 0.0629861, 0, 9.41493e-10, 3.62311e-09, 0, 0, 0.302111, 7.22688e-08, 1.6559e-08, 1.11265, 0.967406, 2.19874e-07, 243.977
9298, 0.332579, 0.237346, 0.0625469, 0, 9.62926e-10, 3.68951e-09, 0, 0, 0.299893, 7.30943e-08, 1.68822e-08, 1.10088, 0.967404, 2.19781e-07, 243.688
9299, 0.33111, 0.237595, 0.0626352, 0, 9.53206e-10, 3.64699e-09, 0, 0, 0.30023, 7.27411e-08, 1.66815e-08, 1.10531, 0.967402, 2.19687e-07, 243.726
9300, 0.324785, 0.238721, 0.0630166, 0, 9.15008e-10, 3.49957e-09, 0, 0, 0.301738, 7.13219e-08, 1.6003e-08, 1.12459, 0.9674, 2.19594e-07, 243.912
9301, 0.309898, 0.241516, 0.0639155, 0, 8.31914e-10, 3.17542e-09, 0, 0, 0.305431, 6.80252e-08, 1.45096e-08, 1.17151, 0.967398, 2.19501e-07, 244.375
9302, 0.286604, 0.247038, 0.0655024, 0, 7.06344e-10, 2.68772e-09, 0, 0, 0.31254, 6.28857e-08, 1.22332e-08, 1.24966, 0.967396, 2.19408e-07, 245.259
9303, 0.26974, 0.255064, 0.067266, 0, 6.20304e-10, 2.37682e-09, 0, 0, 0.32233, 5.91595e-08, 1.0698e-08, 1.3103, 0.967394, 2.19315e-07, 246.457
9304, 0.254039, 0.269807, 0.0698107, 0, 5.57942e-10, 2.1849e-09, 0, 0, 0.339617, 5.56937e-08, 9.63068e-09, 1.37027, 0.967392, 2.19222e-07, 248.517
9305, 0.219842, 0.296274, 0.0735656, 0, 4.34642e-10, 1.74778e-09, 0, 0, 0.36984, 4.81786e-08, 7.41355e-09, 1.51485, 0.96739, 2.19129e-07, 251.956
9306, 0.176851, 0.32997, 0.0763637, 0, 3.02338e-10, 1.24228e-09, 0, 0, 0.406334, 3.8741e-08, 4.94517e-09, 1.73245, 0.967388, 2.19036e-07, 255.866
9307, 0.154966, 0.351155, 0.0767168, 0, 2.57727e-10, 1.05769e-09, 0, 0, 0.427872, 3.39286e-08, 4.0406e-09, 1.86455, 0.967386, 2.18944e-07, 258.062
9308, 0.185236, 0.333917, 0.0743024, 0, 3.68918e-10, 1.48131e-09, 0, 0, 0.408219, 4.0533e-08, 5.95188e-09, 1.68612, 0.967384, 2.18851e-07, 256.052
9309, 0.246778, 0.292592, 0.0700923, 0, 5.80414e-10, 2.28709e-09, 0, 0, 0.362684, 5.39783e-08, 9.73216e-09, 1.39926, 0.967382, 2.18758e-07, 251.138
9310, 0.29335, 0.261537, 0.0664431, 0, 7.61296e-10, 2.95967e-09, 0, 0, 0.327981, 6.41418e-08, 1.30571e-08, 1.22639, 0.96738, 2.18666e-07, 247.102
9311, 0.316811, 0.246914, 0.0642606, 0, 8.70377e-10, 3.35471e-09, 0, 0, 0.311175, 6.92446e-08, 1.51126e-08, 1.14945, 0.967378, 2.18573e-07, 245.04
9312, 0.326817, 0.240864, 0.0632031, 0, 9.22423e-10, 3.5403e-09, 0, 0, 0.304067, 7.14025e-08, 1.61251e-08, 1.11835, 0.967376, 2.1848e-07, 244.141
9313, 0.330078, 0.238594, 0.0628221, 0, 9.39074e-10, 3.60276e-09, 0, 0, 0.301416, 7.20849e-08, 1.64995e-08, 1.10843, 0.967374, 2.18388e-07, 243.799
9314, 0.329642, 0.238839, 0.0629442, 0, 9.36355e-10, 3.60248e-09, 0, 0, 0.301784, 7.19595e-08, 1.65235e-08, 1.10975, 0.967372, 2.18295e-07, 243.84
9315, 0.319951, 0.243717, 0.0641609, 0, 8.85297e-10, 3.42715e-09, 0, 0, 0.307877, 6.98161e-08, 1.56654e-08, 1.13959, 0.96737, 2.18203e-07, 244.605
9316, 0.293739, 0.255564, 0.0671218, 0, 7.51125e-10, 2.93386e-09, 0, 0, 0.322686, 6.40708e-08, 1.32741e-08, 1.22506, 0.967368, 2.1811e-07, 246.43
9317, 0.268445, 0.266586, 0.0698845, 0, 6.26343e-10, 2.46547e-09, 0, 0, 0.33647, 5.85262e-08, 1.10275e-08, 1.31511, 0.967366, 2.18015e-07, 248.077
9318, 0.275032, 0.263312, 0.0690942, 0, 6.58181e-10, 2.5877e-09, 0, 0, 0.332406, 5.99257e-08, 1.16333e-08, 1.29087, 0.967364, 2.17901e-07, 247.589
9319, 0.304357, 0.250174, 0.0658249, 0, 8.01614e-10, 3.12453e-09, 0, 0, 0.315998, 6.62624e-08, 1.42296e-08, 1.18955, 0.967362, 2.17733e-07, 245.594
9320, 0.324915, 0.241619, 0.0635945, 0, 9.07264e-10, 3.50835e-09, 0, 0, 0.305213, 7.06772e-08, 1.6066e-08, 1.12419, 0.96736, 2.17536e-07, 244.242
9321, 0.326739, 0.242065, 0.0634512, 0, 9.1752e-10, 3.54e-09, 0, 0, 0.305516, 7.10409e-08, 1.61434e-08, 1.11859, 0.967358, 2.17428e-07, 244.275
9322, 0.315571, 0.248501, 0.0646973, 0, 8.55773e-10, 3.31368e-09, 0, 0, 0.313199, 6.86067e-08, 1.49296e-08, 1.15337, 0.967356, 2.17408e-07, 245.231
9323, 0.308191, 0.252028, 0.0654368, 0, 8.13542e-10, 3.15535e-09, 0, 0, 0.317465, 6.69786e-08, 1.41186e-08, 1.17704, 0.967354, 2.17336e-07, 245.753
9324, 0.314733, 0.24725, 0.0645467, 0, 8.46943e-10, 3.26625e-09, 0, 0, 0.311797, 6.83469e-08, 1.47622e-08, 1.15603, 0.967352, 2.1717e-07, 245.046
9325, 0.324996, 0.240635, 0.0633064, 0, 9.01532e-10, 3.45776e-09, 0, 0, 0.303942, 7.05378e-08, 1.58353e-08, 1.12394, 0.96735, 2.17047e-07, 244.054
9326, 0.329827, 0.23809, 0.0628642, 0, 9.2821e-10, 3.56082e-09, 0, 0, 0.300954, 7.15873e-08, 1.64009e-08, 1.10919, 0.967348, 2.17044e-07, 243.668
9327, 0.325149, 0.240907, 0.0636013, 0, 9.04696e-10, 3.48943e-09, 0, 0, 0.304508, 7.05752e-08, 1.60511e-08, 1.12347, 0.967346, 2.17052e-07, 244.114
9328, 0.304562, 0.250505, 0.0660427, 0, 7.98433e-10, 3.10435e-09, 0, 0, 0.316548, 6.60921e-08, 1.4166e-08, 1.18888, 0.967344, 2.16998e-07, 245.613
9329, 0.279637, 0.261478, 0.0688598, 0, 6.71697e-10, 2.63212e-09, 0, 0, 0.330338, 6.06583e-08, 1.18763e-08, 1.27426, 0.967342, 2.16912e-07, 247.284
9330, 0.28091, 0.260735, 0.0686972, 0, 6.77322e-10, 2.6572e-09, 0, 0, 0.329432, 6.09052e-08, 1.20118e-08, 1.26972, 0.96734, 2.16821e-07, 247.17
