case index 0 = {
9331, 0.304665, 0.249313, 0.065869, 0, 7.93597e-10, 3.08971e-09, 0, 0, 0.315182, 6.60274e-08, 1.41463e-08, 1.18854, 0.967338, 2.1673e-07, 245.428
9332, 0.321365, 0.240226, 0.0636963, 0, 8.75247e-10, 3.37534e-09, 0, 0, 0.303923, 6.96188e-08, 1.55938e-08, 1.13518, 0.967336, 2.16638e-07, 244.013
9333, 0.327866, 0.236399, 0.062805, 0, 9.09236e-10, 3.48382e-09, 0, 0, 0.299204, 7.09979e-08, 1.61641e-08, 1.11515, 0.967334, 2.16547e-07, 243.405
9334, 0.333883, 0.234381, 0.0622504, 0, 9.45423e-10, 3.61295e-09, 0, 0, 0.296632, 7.22701e-08, 1.67975e-08, 1.09697, 0.967332, 2.16455e-07, 243.069
9335, 0.337771, 0.233315, 0.0619338, 0, 9.69301e-10, 3.69967e-09, 0, 0, 0.295249, 7.30814e-08, 1.72175e-08, 1.08539, 0.96733, 2.16364e-07, 242.885
9336, 0.33676, 0.233336, 0.0619712, 0, 9.62968e-10, 3.67155e-09, 0, 0, 0.295307, 7.28322e-08, 1.70934e-08, 1.08839, 0.967328, 2.16273e-07, 242.887
9337, 0.334025, 0.233878, 0.0621558, 0, 9.46193e-10, 3.60663e-09, 0, 0, 0.296034, 7.22102e-08, 1.67932e-08, 1.09654, 0.967326, 2.16181e-07, 242.975
9338, 0.329086, 0.23528, 0.0625718, 0, 9.15769e-10, 3.49419e-09, 0, 0, 0.297851, 7.11129e-08, 1.62596e-08, 1.11144, 0.967324, 2.1609e-07, 243.204
9339, 0.319971, 0.238773, 0.0635171, 0, 8.62306e-10, 3.30208e-09, 0, 0, 0.30229, 6.91145e-08, 1.53225e-08, 1.13953, 0.967322, 2.15998e-07, 243.767
9340, 0.302738, 0.246589, 0.0655353, 0, 7.70602e-10, 2.9717e-09, 0, 0, 0.312124, 6.53656e-08, 1.36875e-08, 1.19489, 0.96732, 2.15907e-07, 245
9341, 0.280653, 0.257194, 0.0682511, 0, 6.60914e-10, 2.57307e-09, 0, 0, 0.325445, 6.05711e-08, 1.17159e-08, 1.27064, 0.967318, 2.15816e-07, 246.631
9342, 0.277225, 0.259957, 0.0689094, 0, 6.47775e-10, 2.53601e-09, 0, 0, 0.328867, 5.98029e-08, 1.15154e-08, 1.28293, 0.967316, 2.15725e-07, 247.039
9343, 0.298572, 0.250913, 0.0665329, 0, 7.5561e-10, 2.93882e-09, 0, 0, 0.317446, 6.43795e-08, 1.34828e-08, 1.20874, 0.967314, 2.15634e-07, 245.643
9344, 0.316663, 0.241312, 0.0641358, 0, 8.45831e-10, 3.24937e-09, 0, 0, 0.305448, 6.82533e-08, 1.50504e-08, 1.14992, 0.967312, 2.15542e-07, 244.14
9345, 0.321083, 0.237221, 0.0632215, 0, 8.66523e-10, 3.29782e-09, 0, 0, 0.300442, 6.91778e-08, 1.53493e-08, 1.13605, 0.96731, 2.15451e-07, 243.498
9346, 0.320947, 0.236076, 0.0630239, 0, 8.6329e-10, 3.2726e-09, 0, 0, 0.2991, 6.91193e-08, 1.52611e-08, 1.13648, 0.967308, 2.1536e-07, 243.32
9347, 0.322713, 0.235376, 0.062859, 0, 8.70787e-10, 3.30215e-09, 0, 0, 0.298235, 6.94698e-08, 1.54154e-08, 1.13099, 0.967306, 2.15269e-07, 243.204
9348, 0.327844, 0.234381, 0.0625291, 0, 8.9926e-10, 3.4191e-09, 0, 0, 0.29691, 7.05444e-08, 1.59765e-08, 1.11522, 0.967304, 2.15178e-07, 243.028
9349, 0.33257, 0.233605, 0.0622365, 0, 9.28281e-10, 3.53502e-09, 0, 0, 0.295842, 7.15313e-08, 1.65265e-08, 1.10091, 0.967302, 2.15088e-07, 242.884
9350, 0.331471, 0.234038, 0.0623302, 0, 9.2605e-10, 3.52207e-09, 0, 0, 0.296368, 7.12658e-08, 1.64612e-08, 1.10421, 0.9673, 2.14997e-07, 242.947
9351, 0.321215, 0.236701, 0.0631186, 0, 8.71915e-10, 3.30497e-09, 0, 0, 0.29982, 6.90326e-08, 1.54178e-08, 1.13564, 0.967298, 2.14906e-07, 243.385
9352, 0.303423, 0.242488, 0.0647568, 0, 7.75118e-10, 2.93901e-09, 0, 0, 0.307245, 6.51821e-08, 1.36468e-08, 1.19263, 0.967296, 2.14815e-07, 244.324
9353, 0.279917, 0.251928, 0.0672979, 0, 6.52773e-10, 2.49206e-09, 0, 0, 0.319226, 6.01075e-08, 1.14711e-08, 1.27326, 0.967294, 2.14724e-07, 245.809
9354, 0.260676, 0.259981, 0.0694504, 0, 5.53382e-10, 2.12796e-09, 0, 0, 0.329432, 5.5951e-08, 9.7021e-09, 1.34448, 0.967292, 2.14633e-07, 247.043
9355, 0.2587, 0.258786, 0.0692501, 0, 5.3643e-10, 2.05894e-09, 0, 0, 0.328036, 5.55017e-08, 9.40385e-09, 1.35208, 0.96729, 2.14543e-07, 246.87
9356, 0.2667, 0.251517, 0.0675526, 0, 5.70547e-10, 2.16761e-09, 0, 0, 0.31907, 5.71934e-08, 1.00063e-08, 1.32163, 0.967288, 2.14452e-07, 245.774
9357, 0.275067, 0.245742, 0.0661819, 0, 6.13789e-10, 2.30793e-09, 0, 0, 0.311924, 5.89629e-08, 1.07303e-08, 1.29074, 0.967286, 2.14361e-07, 244.883
9358, 0.283181, 0.242691, 0.0653748, 0, 6.62095e-10, 2.48034e-09, 0, 0, 0.308065, 6.06763e-08, 1.156e-08, 1.26167, 0.967284, 2.14271e-07, 244.395
9359, 0.294991, 0.240303, 0.0646058, 0, 7.25253e-10, 2.72739e-09, 0, 0, 0.304909, 6.318e-08, 1.27341e-08, 1.22081, 0.967282, 2.1418e-07, 243.99
9360, 0.301894, 0.239149, 0.0642196, 0, 7.55651e-10, 2.84235e-09, 0, 0, 0.303369, 6.46323e-08, 1.3287e-08, 1.19768, 0.96728, 2.1409e-07, 243.789
9361, 0.296996, 0.239964, 0.0645089, 0, 7.28819e-10, 2.71269e-09, 0, 0, 0.304473, 6.35576e-08, 1.26793e-08, 1.21404, 0.967278, 2.13999e-07, 243.924
9362, 0.293079, 0.240578, 0.0646929, 0, 7.14984e-10, 2.62749e-09, 0, 0, 0.305271, 6.2692e-08, 1.22747e-08, 1.22731, 0.967276, 2.13909e-07, 244.02
9363, 0.298903, 0.239769, 0.0643456, 0, 7.51352e-10, 2.76775e-09, 0, 0, 0.304114, 6.39098e-08, 1.29326e-08, 1.20764, 0.967274, 2.13818e-07, 243.868
9364, 0.304305, 0.239651, 0.0641734, 0, 7.81825e-10, 2.90813e-09, 0, 0, 0.303824, 6.50388e-08, 1.35838e-08, 1.18972, 0.967272, 2.13727e-07, 243.826
9365, 0.287932, 0.244561, 0.0655436, 0, 7.08127e-10, 2.60989e-09, 0, 0, 0.310104, 6.15159e-08, 1.21454e-08, 1.24503, 0.96727, 2.13637e-07, 244.613
9366, 0.257902, 0.253902, 0.0681599, 0, 5.69549e-10, 2.06028e-09, 0, 0, 0.322062, 5.50768e-08, 9.50727e-09, 1.35518, 0.967268, 2.13546e-07, 246.087
9367, 0.244237, 0.260211, 0.0698048, 0, 5.02408e-10, 1.83386e-09, 0, 0, 0.330016, 5.21338e-08, 8.39837e-09, 1.40961, 0.967266, 2.13456e-07, 247.046
9368, 0.256298, 0.257393, 0.0689534, 0, 5.49115e-10, 2.04487e-09, 0, 0, 0.326347, 5.46831e-08, 9.38623e-09, 1.36141, 0.967264, 2.13365e-07, 246.598
9369, 0.27663, 0.249769, 0.0668892, 0, 6.36719e-10, 2.3821e-09, 0, 0, 0.316658, 5.89959e-08, 1.10167e-08, 1.28508, 0.967262, 2.13275e-07, 245.407
9370, 0.295214, 0.243712, 0.0651883, 0, 7.23508e-10, 2.71976e-09, 0, 0, 0.3089, 6.29335e-08, 1.26475e-08, 1.22005, 0.96726, 2.13184e-07, 244.435
9371, 0.297741, 0.242618, 0.0648577, 0, 7.42521e-10, 2.78749e-09, 0, 0, 0.307475, 6.3448e-08, 1.29713e-08, 1.21153, 0.967258, 2.13093e-07, 244.25
9372, 0.271193, 0.247706, 0.066419, 0, 6.32505e-10, 2.31835e-09, 0, 0, 0.314125, 5.77686e-08, 1.07442e-08, 1.30493, 0.967256, 2.13002e-07, 245.077
9373, 0.237375, 0.254966, 0.0685273, 0, 4.89986e-10, 1.72386e-09, 0, 0, 0.323493, 5.05428e-08, 7.91654e-09, 1.43811, 0.967254, 2.12912e-07, 246.225
9374, 0.223704, 0.260073, 0.0696265, 0, 4.3255e-10, 1.50396e-09, 0, 0, 0.3297, 4.76088e-08, 6.82618e-09, 1.49743, 0.967252, 2.1282e-07, 246.971
9375, 0.231981, 0.264204, 0.0697579, 0, 4.58087e-10, 1.65512e-09, 0, 0, 0.333962, 4.93478e-08, 7.41692e-09, 1.4611, 0.96725, 2.12729e-07, 247.477
9376, 0.23229, 0.276268, 0.0706348, 0, 4.58652e-10, 1.72096e-09, 0, 0, 0.346903, 4.93953e-08, 7.56618e-09, 1.45977, 0.967248, 2.12637e-07, 248.995
9377, 0.194914, 0.308041, 0.0729195, 0, 3.51817e-10, 1.34274e-09, 0, 0, 0.380961, 4.14341e-08, 5.70542e-09, 1.6352, 0.967246, 2.12545e-07, 252.824
9378, 0.130642, 0.362026, 0.0736557, 0, 1.968e-10, 7.58733e-10, 0, 0, 0.435682, 2.77624e-08, 3.0356e-09, 2.0353, 0.967244, 2.12452e-07, 258.522
9379, 0.0789091, 0.412212, 0.0715873, 0, 9.36191e-11, 3.7001e-10, 0, 0, 0.483799, 1.67604e-08, 1.35578e-09, 2.53946, 0.967242, 2.12359e-07, 263.151
9380, 0.0774949, 0.412092, 0.0716215, 0, 8.81356e-11, 3.50118e-10, 0, 0, 0.483713, 1.64465e-08, 1.28181e-09, 2.55754, 0.96724, 2.12265e-07, 263.139
9381, 0.114939, 0.362919, 0.0744105, 0, 1.47496e-10, 5.5119e-10, 0, 0, 0.43733, 2.43821e-08, 2.14497e-09, 2.16335, 0.967238, 2.12169e-07, 258.673
9382, 0.144639, 0.313806, 0.0754847, 0, 1.99008e-10, 6.78664e-10, 0, 0, 0.38929, 3.06713e-08, 2.78787e-09, 1.93351, 0.967236, 2.12071e-07, 253.702
9383, 0.165583, 0.285847, 0.0741739, 0, 2.54018e-10, 8.31197e-10, 0, 0, 0.360021, 3.50953e-08, 3.62981e-09, 1.79828, 0.967234, 2.1197e-07, 250.466
9384, 0.202753, 0.269004, 0.0714423, 0, 3.74578e-10, 1.30191e-09, 0, 0, 0.340447, 4.29502e-08, 5.90887e-09, 1.59577, 0.967232, 2.11864e-07, 248.199
9385, 0.245101, 0.256855, 0.0686113, 0, 5.17695e-10, 1.89056e-09, 0, 0, 0.325466, 5.18961e-08, 8.69961e-09, 1.40609, 0.96723, 2.1175e-07, 246.403
9386, 0.257205, 0.25183, 0.0675887, 0, 5.55981e-10, 2.02928e-09, 0, 0, 0.319419, 5.44309e-08, 9.37744e-09, 1.35788, 0.967228, 2.11619e-07, 245.658
9387, 0.24258, 0.252764, 0.0682279, 0, 5.00488e-10, 1.77131e-09, 0, 0, 0.320992, 5.12954e-08, 8.19019e-09, 1.41642, 0.967226, 2.11443e-07, 245.846
9388, 0.227659, 0.254918, 0.0690769, 0, 4.45828e-10, 1.53564e-09, 0, 0, 0.323995, 4.80678e-08, 7.09566e-09, 1.47991, 0.967224, 2.1114e-07, 246.208
9389, 0.223997, 0.255465, 0.0693503, 0, 4.28506e-10, 1.47255e-09, 0, 0, 0.324815, 4.71613e-08, 6.80447e-09, 1.49612, 0.967222, 2.10557e-07, 246.303
9390, 0.223624, 0.255278, 0.0693725, 0, 4.23594e-10, 1.46419e-09, 0, 0, 0.32465, 4.68412e-08, 6.77631e-09, 1.49779, 0.96722, 2.0937e-07, 246.277
9391, 0.212265, 0.257274, 0.0700389, 0, 3.87989e-10, 1.32802e-09, 0, 0, 0.327313, 4.41122e-08, 6.1505e-09, 1.54992, 0.967218, 2.07473e-07, 246.595
9392, 0.190009, 0.261814, 0.0714459, 0, 3.25146e-10, 1.07991e-09, 0, 0, 0.33326, 3.92906e-08, 4.98692e-09, 1.66068, 0.967216, 2.06443e-07, 247.305
9393, 0.18622, 0.263423, 0.0719061, 0, 3.17117e-10, 1.05835e-09, 0, 0, 0.335329, 3.87108e-08, 4.87458e-09, 1.68083, 0.967214, 2.0757e-07, 247.547
9394, 0.192099, 0.262814, 0.0717104, 0, 3.32248e-10, 1.11966e-09, 0, 0, 0.334525, 4.02136e-08, 5.153e-09, 1.64974, 0.967212, 2.09222e-07, 247.446
9395, 0.178407, 0.264821, 0.0723878, 0, 2.96395e-10, 9.63278e-10, 0, 0, 0.337209, 3.74794e-08, 4.42807e-09, 1.72369, 0.96721, 2.10126e-07, 247.76
9396, 0.179973, 0.263603, 0.0720632, 0, 3.14696e-10, 1.03434e-09, 0, 0, 0.335666, 3.78775e-08, 4.7876e-09, 1.71495, 0.967208, 2.1048e-07, 247.572
9397, 0.212406, 0.25658, 0.0699349, 0, 4.18882e-10, 1.45127e-09, 0, 0, 0.326515, 4.47273e-08, 6.76983e-09, 1.54925, 0.967206, 2.10575e-07, 246.468
9398, 0.231998, 0.252015, 0.0685972, 0, 4.71807e-10, 1.64362e-09, 0, 0, 0.320612, 4.885e-08, 7.68171e-09, 1.46103, 0.967204, 2.1056e-07, 245.742
9399, 0.222597, 0.253453, 0.0691062, 0, 4.33693e-10, 1.46758e-09, 0, 0, 0.322559, 4.68604e-08, 6.84605e-09, 1.50239, 0.967202, 2.1051e-07, 245.976
9400, 0.199458, 0.258217, 0.0706013, 0, 3.53495e-10, 1.13998e-09, 0, 0, 0.328818, 4.19769e-08, 5.28388e-09, 1.61215, 0.9672, 2.10445e-07, 246.731
9401, 0.173659, 0.264298, 0.072418, 0, 2.74771e-10, 8.45694e-10, 0, 0, 0.336716, 3.65357e-08, 3.88446e-09, 1.75066, 0.967198, 2.10372e-07, 247.671
9402, 0.141305, 0.272237, 0.0747187, 0, 1.98812e-10, 5.86058e-10, 0, 0, 0.346956, 2.97187e-08, 2.67084e-09, 1.95683, 0.967196, 2.10295e-07, 248.87
9403, 0.124182, 0.276762, 0.0760077, 0, 1.67926e-10, 5.01188e-10, 0, 0, 0.35277, 2.61046e-08, 2.28412e-09, 2.08601, 0.967194, 2.10215e-07, 249.538
9404, 0.146046, 0.272115, 0.0746372, 0, 2.17975e-10, 6.97963e-10, 0, 0, 0.346753, 3.06859e-08, 3.2028e-09, 1.92384, 0.967192, 2.10134e-07, 248.837
9405, 0.170147, 0.266018, 0.072878, 0, 2.65492e-10, 8.53042e-10, 0, 0, 0.338896, 3.57384e-08, 3.92012e-09, 1.77109, 0.96719, 2.1005e-07, 247.91
9406, 0.173456, 0.26439, 0.0723925, 0, 2.70139e-10, 8.35937e-10, 0, 0, 0.336782, 3.64196e-08, 3.837e-09, 1.75183, 0.967188, 2.09966e-07, 247.654
9407, 0.185256, 0.262606, 0.071646, 0, 3.07415e-10, 9.65098e-10, 0, 0, 0.334252, 3.88795e-08, 4.43453e-09, 1.68602, 0.967186, 2.09881e-07, 247.348
9408, 0.210448, 0.261664, 0.0706311, 0, 3.85264e-10, 1.30794e-09, 0, 0, 0.332295, 4.4149e-08, 6.01103e-09, 1.55852, 0.967184, 2.09796e-07, 247.108
9409, 0.207813, 0.271885, 0.0719731, 0, 3.88658e-10, 1.39746e-09, 0, 0, 0.343858, 4.35837e-08, 6.39417e-09, 1.57112, 0.967182, 2.0971e-07, 248.474
9410, 0.150524, 0.295352, 0.0768019, 0, 2.5465e-10, 9.20959e-10, 0, 0, 0.372154, 3.1561e-08, 4.17797e-09, 1.89363, 0.96718, 2.09624e-07, 251.696
9411, 0.0894872, 0.310846, 0.0809704, 0, 1.13288e-10, 3.7636e-10, 0, 0, 0.391816, 1.87549e-08, 1.6823e-09, 2.41366, 0.967178, 2.09538e-07, 253.838
9412, 0.0802086, 0.304472, 0.0808512, 0, 8.01429e-11, 2.29965e-10, 0, 0, 0.385323, 1.67982e-08, 1.01683e-09, 2.52312, 0.967176, 2.09451e-07, 253.132
9413, 0.106013, 0.289991, 0.0784133, 0, 1.17925e-10, 3.46241e-10, 0, 0, 0.368405, 2.21924e-08, 1.54455e-09, 2.24419, 0.967174, 2.09365e-07, 251.264
9414, 0.129866, 0.280697, 0.0765118, 0, 1.58252e-10, 4.75214e-10, 0, 0, 0.357208, 2.71762e-08, 2.13404e-09, 2.04125, 0.967172, 2.09278e-07, 249.993
9415, 0.146741, 0.275244, 0.0752117, 0, 1.91433e-10, 5.8691e-10, 0, 0, 0.350456, 3.06953e-08, 2.65818e-09, 1.91909, 0.96717, 2.09191e-07, 249.212
9416, 0.156718, 0.27147, 0.0743091, 0, 2.15853e-10, 6.7928e-10, 0, 0, 0.345779, 3.27703e-08, 3.09923e-09, 1.85331, 0.967168, 2.09104e-07, 248.664
9417, 0.144985, 0.273044, 0.0749172, 0, 1.94102e-10, 6.04785e-10, 0, 0, 0.347961, 3.03067e-08, 2.7594e-09, 1.93113, 0.967166, 2.09017e-07, 248.913
9418, 0.119841, 0.278595, 0.0765727, 0, 1.41054e-10, 4.11306e-10, 0, 0, 0.355167, 2.5041e-08, 1.86128e-09, 2.12159, 0.967164, 2.0893e-07, 249.74
9419, 0.100867, 0.283072, 0.0778601, 0, 1.04107e-10, 2.78646e-10, 0, 0, 0.360932, 2.10668e-08, 1.24844e-09, 2.29395, 0.967162, 2.08843e-07, 250.393
9420, 0.0987989, 0.283394, 0.0779972, 0, 1.04248e-10, 2.8872e-10, 0, 0, 0.361391, 2.06238e-08, 1.30031e-09, 2.31467, 0.96716, 2.08756e-07, 250.44
9421, 0.120129, 0.278682, 0.0766862, 0, 1.49974e-10, 4.69973e-10, 0, 0, 0.355369, 2.50644e-08, 2.14466e-09, 2.11919, 0.967158, 2.08669e-07, 249.749
9422, 0.13816, 0.275008, 0.0756405, 0, 1.86038e-10, 6.04813e-10, 0, 0, 0.350649, 2.88175e-08, 2.7702e-09, 1.97935, 0.967156, 2.08582e-07, 249.2
9423, 0.120999, 0.27896, 0.0768126, 0, 1.49598e-10, 4.62514e-10, 0, 0, 0.355773, 2.52308e-08, 2.10812e-09, 2.11197, 0.967154, 2.08495e-07, 249.785
9424, 0.0942053, 0.285361, 0.0786525, 0, 9.44358e-11, 2.62805e-10, 0, 0, 0.364014, 1.96351e-08, 1.18074e-09, 2.36228, 0.967152, 2.08408e-07, 250.718
9425, 0.0888673, 0.28716, 0.0790869, 0, 8.40339e-11, 2.32952e-10, 0, 0, 0.366246, 1.85121e-08, 1.04311e-09, 2.42061, 0.96715, 2.08321e-07, 250.964
9426, 0.109593, 0.283116, 0.0777852, 0, 1.24234e-10, 3.83696e-10, 0, 0, 0.360901, 2.2818e-08, 1.74296e-09, 2.21098, 0.967148, 2.08234e-07, 250.356
9427, 0.132697, 0.279678, 0.0765565, 0, 1.66562e-10, 5.42221e-10, 0, 0, 0.356234, 2.76197e-08, 2.4751e-09, 2.01968, 0.967146, 2.08147e-07, 249.819
9428, 0.12126, 0.28526, 0.0778193, 0, 1.43794e-10, 4.56369e-10, 0, 0, 0.36308, 2.52322e-08, 2.07264e-09, 2.10982, 0.967144, 2.0806e-07, 250.593
9429, 0.0923129, 0.294007, 0.0800451, 0, 8.94741e-11, 2.55324e-10, 0, 0, 0.374052, 1.92011e-08, 1.13934e-09, 2.38257, 0.967142, 2.07973e-07, 251.816
9430, 0.0759184, 0.298933, 0.0811107, 0, 6.05442e-11, 1.55857e-10, 0, 0, 0.380043, 1.57835e-08, 6.79918e-10, 2.5781, 0.96714, 2.07886e-07, 252.472
9431, 0.0664192, 0.306454, 0.0819797, 0, 4.76106e-11, 1.18001e-10, 0, 0, 0.388433, 1.38028e-08, 5.05111e-10, 2.71177, 0.967138, 2.078e-07, 253.381
9432, 0.0610608, 0.318051, 0.0829415, 0, 4.205e-11, 1.05995e-10, 0, 0, 0.400993, 1.2683e-08, 4.4104e-10, 2.79589, 0.967136, 2.07713e-07, 254.719
9433, 0.0729507, 0.318574, 0.0822107, 0, 5.92139e-11, 1.68226e-10, 0, 0, 0.400785, 1.51443e-08, 7.0932e-10, 2.61797, 0.967134, 2.07626e-07, 254.693
9434, 0.0962764, 0.303421, 0.079834, 0, 9.21046e-11, 2.73801e-10, 0, 0, 0.383255, 1.99791e-08, 1.18854e-09, 2.34053, 0.967132, 2.0754e-07, 252.805
9435, 0.106439, 0.289937, 0.0783228, 0, 1.07058e-10, 3.11678e-10, 0, 0, 0.368259, 2.20811e-08, 1.37625e-09, 2.24018, 0.96713, 2.07453e-07, 251.142
9436, 0.0989628, 0.287107, 0.0786091, 0, 9.75954e-11, 2.78033e-10, 0, 0, 0.365717, 2.05226e-08, 1.23756e-09, 2.31301, 0.967128, 2.07366e-07, 250.852
9437, 0.0915914, 0.28888, 0.0793741, 0, 8.84647e-11, 2.60283e-10, 0, 0, 0.368254, 1.89855e-08, 1.16357e-09, 2.39042, 0.967126, 2.0728e-07, 251.132
9438, 0.0847034, 0.292076, 0.0802757, 0, 8.02147e-11, 2.46272e-10, 0, 0, 0.372352, 1.75512e-08, 1.10316e-09, 2.4686, 0.967124, 2.07193e-07, 251.585
9439, 0.0701447, 0.296127, 0.0814086, 0, 6.19815e-11, 1.85982e-10, 0, 0, 0.377536, 1.45285e-08, 8.3205e-10, 2.65719, 0.967122, 2.07106e-07, 252.154
9440, 0.0725245, 0.294868, 0.0810383, 0, 6.34618e-11, 1.83849e-10, 0, 0, 0.375907, 1.50126e-08, 8.2095e-10, 2.62383, 0.96712, 2.0702e-07, 251.97
9441, 0.0870232, 0.292276, 0.0801173, 0, 7.82208e-11, 2.29427e-10, 0, 0, 0.372393, 1.80072e-08, 1.02234e-09, 2.44158, 0.967118, 2.06934e-07, 251.576
9442, 0.0843287, 0.297038, 0.081008, 0, 7.01481e-11, 2.04846e-10, 0, 0, 0.378046, 1.74443e-08, 9.04873e-10, 2.47303, 0.967116, 2.06847e-07, 252.197
9443, 0.0754392, 0.303479, 0.0823676, 0, 5.70013e-11, 1.68341e-10, 0, 0, 0.385847, 1.55981e-08, 7.36105e-10, 2.58443, 0.967114, 2.06761e-07, 253.045
9444, 0.0834136, 0.301593, 0.081753, 0, 7.3972e-11, 2.34226e-10, 0, 0, 0.383346, 1.72377e-08, 1.03829e-09, 2.48394, 0.967112, 2.06674e-07, 252.768
9445, 0.099147, 0.295334, 0.080094, 0, 1.0082e-10, 3.27688e-10, 0, 0, 0.375428, 2.04817e-08, 1.46455e-09, 2.31115, 0.96711, 2.06588e-07, 251.894
9446, 0.0931095, 0.294945, 0.0800919, 0, 8.93329e-11, 2.80794e-10, 0, 0, 0.375037, 1.92292e-08, 1.24878e-09, 2.37398, 0.967108, 2.06502e-07, 251.846
9447, 0.070322, 0.299179, 0.0815965, 0, 5.51425e-11, 1.60466e-10, 0, 0, 0.380776, 1.4518e-08, 7.04031e-10, 2.65467, 0.967106, 2.06416e-07, 252.473
9448, 0.0486751, 0.304112, 0.0833325, 0, 2.9763e-11, 7.8681e-11, 0, 0, 0.387444, 1.00449e-08, 3.41334e-10, 3.02259, 0.967104, 2.06329e-07, 253.196
9449, 0.041179, 0.306089, 0.0840574, 0, 2.75544e-11, 7.8114e-11, 0, 0, 0.390146, 8.49221e-09, 3.5178e-10, 3.18983, 0.967102, 2.06243e-07, 253.484
9450, 0.0681426, 0.298368, 0.0819853, 0, 7.41782e-11, 2.50563e-10, 0, 0, 0.380354, 1.40433e-08, 1.16246e-09, 2.68615, 0.9671, 2.06157e-07, 252.413
9451, 0.12243, 0.282985, 0.077755, 0, 1.61807e-10, 5.71259e-10, 0, 0, 0.36074, 2.52241e-08, 2.66361e-09, 2.10022, 0.967098, 2.06071e-07, 250.217
9452, 0.144109, 0.276528, 0.0760126, 0, 1.95145e-10, 6.89307e-10, 0, 0, 0.35254, 2.96855e-08, 3.21359e-09, 1.93719, 0.967096, 2.05985e-07, 249.273
9453, 0.107257, 0.28629, 0.0787817, 0, 1.31437e-10, 4.49689e-10, 0, 0, 0.365072, 2.20891e-08, 2.0868e-09, 2.23253, 0.967094, 2.05899e-07, 250.699
9454, 0.0714221, 0.296467, 0.0815752, 0, 6.88419e-11, 2.18353e-10, 0, 0, 0.378042, 1.47011e-08, 9.98224e-10, 2.63915, 0.967092, 2.05813e-07, 252.141
9455, 0.0788967, 0.295423, 0.0810738, 0, 7.22398e-11, 2.26443e-10, 0, 0, 0.376497, 1.6229e-08, 1.02427e-09, 2.53962, 0.96709, 2.05727e-07, 251.965
9456, 0.0938439, 0.295216, 0.0804745, 0, 9.14246e-11, 2.9683e-10, 0, 0, 0.37569, 1.92982e-08, 1.34369e-09, 2.36612, 0.967088, 2.05641e-07, 251.871
9457, 0.0757481, 0.307041, 0.0829742, 0, 7.02061e-11, 2.31067e-10, 0, 0, 0.390015, 1.55737e-08, 1.04334e-09, 2.58034, 0.967086, 2.05556e-07, 253.433
9458, 0.0445718, 0.319021, 0.0859703, 0, 3.18073e-11, 9.99323e-11, 0, 0, 0.404991, 9.16074e-09, 4.46434e-10, 3.11065, 0.967084, 2.0547e-07, 255.025
9459, 0.0294969, 0.319836, 0.0866718, 0, 1.38522e-11, 3.58269e-11, 0, 0, 0.406508, 6.0587e-09, 1.55796e-10, 3.52347, 0.967082, 2.05384e-07, 255.18
9460, 0.0357307, 0.312354, 0.0853246, 0, 2.16749e-11, 5.93319e-11, 0, 0, 0.397678, 7.33351e-09, 2.63886e-10, 3.33175, 0.96708, 2.05298e-07, 254.242
9461, 0.0685828, 0.298547, 0.0820157, 0, 6.11004e-11, 1.87092e-10, 0, 0, 0.380563, 1.40695e-08, 8.49968e-10, 2.67971, 0.967078, 2.05213e-07, 252.386
9462, 0.1146, 0.282901, 0.077928, 0, 1.21975e-10, 3.87695e-10, 0, 0, 0.360829, 2.35035e-08, 1.77899e-09, 2.16631, 0.967076, 2.05127e-07, 250.175
9463, 0.136898, 0.27583, 0.0760362, 0, 1.55581e-10, 5.04554e-10, 0, 0, 0.351866, 2.80697e-08, 2.32819e-09, 1.98852, 0.967074, 2.05041e-07, 249.142
9464, 0.114819, 0.282527, 0.077892, 0, 1.25331e-10, 4.08172e-10, 0, 0, 0.360419, 2.3537e-08, 1.88625e-09, 2.1644, 0.967072, 2.04956e-07, 250.119
