case index 0 = {
9465, 0.0688149, 0.296923, 0.081832, 0, 6.13245e-11, 1.90188e-10, 0, 0, 0.378755, 1.41026e-08, 8.75407e-10, 2.67634, 0.96707, 2.0487e-07, 252.168
9466, 0.0367079, 0.308334, 0.08488, 0, 2.01214e-11, 5.12408e-11, 0, 0, 0.393214, 7.51911e-09, 2.31061e-10, 3.30476, 0.967068, 2.04781e-07, 253.737
9467, 0.0272655, 0.312567, 0.085942, 0, 8.85082e-12, 1.61742e-11, 0, 0, 0.398509, 5.58081e-09, 6.80016e-11, 3.60213, 0.967066, 2.0467e-07, 254.299
9468, 0.0274706, 0.312828, 0.0859128, 0, 8.33228e-12, 1.53239e-11, 0, 0, 0.398741, 5.61824e-09, 6.27049e-11, 3.59464, 0.967064, 2.04488e-07, 254.319
9469, 0.0276781, 0.312808, 0.0857761, 0, 9.55355e-12, 1.86535e-11, 0, 0, 0.398585, 5.65481e-09, 7.75124e-11, 3.58712, 0.967062, 2.04258e-07, 254.298
9470, 0.0322585, 0.311669, 0.0852429, 0, 1.46224e-11, 3.21797e-11, 0, 0, 0.396912, 6.585e-09, 1.36738e-10, 3.43397, 0.96706, 2.04122e-07, 254.115
9471, 0.0450781, 0.31087, 0.0843922, 0, 2.53107e-11, 6.49167e-11, 0, 0, 0.395262, 9.20115e-09, 2.74868e-10, 3.09936, 0.967058, 2.04117e-07, 253.934
9472, 0.0650099, 0.314372, 0.0838685, 0, 4.43209e-11, 1.38228e-10, 0, 0, 0.39824, 1.32701e-08, 5.74301e-10, 2.73322, 0.967056, 2.04146e-07, 254.248
9473, 0.0930235, 0.318231, 0.0830804, 0, 7.70673e-11, 2.76012e-10, 0, 0, 0.401311, 1.89798e-08, 1.13698e-09, 2.3749, 0.967054, 2.04073e-07, 254.57
9474, 0.10711, 0.317149, 0.082346, 0, 9.72329e-11, 3.63212e-10, 0, 0, 0.399495, 2.18362e-08, 1.49892e-09, 2.2339, 0.967052, 2.03847e-07, 254.373
9475, 0.0857832, 0.314232, 0.0830574, 0, 7.50613e-11, 2.75e-10, 0, 0, 0.397289, 1.74751e-08, 1.14297e-09, 2.45593, 0.96705, 2.03645e-07, 254.133
9476, 0.0597472, 0.310603, 0.0838619, 0, 4.27082e-11, 1.40904e-10, 0, 0, 0.394464, 1.21702e-08, 5.95606e-10, 2.81763, 0.967048, 2.0365e-07, 253.827
9477, 0.0506313, 0.308237, 0.0841209, 0, 2.94386e-11, 8.40699e-11, 0, 0, 0.392358, 1.03175e-08, 3.63647e-10, 2.98318, 0.967046, 2.03737e-07, 253.596
9478, 0.0393565, 0.312729, 0.0855362, 0, 2.04027e-11, 5.50035e-11, 0, 0, 0.398266, 8.01993e-09, 2.39036e-10, 3.2351, 0.967044, 2.0374e-07, 254.224
9479, 0.0329568, 0.316028, 0.0864791, 0, 1.51308e-11, 3.98319e-11, 0, 0, 0.402507, 6.71214e-09, 1.71918e-10, 3.41256, 0.967042, 2.03675e-07, 254.671
9480, 0.045295, 0.309811, 0.0850014, 0, 2.45051e-11, 6.78243e-11, 0, 0, 0.394812, 9.21975e-09, 2.965e-10, 3.09456, 0.96704, 2.03593e-07, 253.846
9481, 0.0685318, 0.299294, 0.0823981, 0, 4.84619e-11, 1.43408e-10, 0, 0, 0.381693, 1.39442e-08, 6.38054e-10, 2.68046, 0.967038, 2.03508e-07, 252.418
9482, 0.0915564, 0.290556, 0.0801619, 0, 7.6355e-11, 2.35649e-10, 0, 0, 0.370718, 1.86228e-08, 1.05977e-09, 2.3908, 0.967036, 2.03424e-07, 251.198
9483, 0.102757, 0.286814, 0.0791791, 0, 9.33289e-11, 2.95998e-10, 0, 0, 0.365993, 2.08944e-08, 1.34197e-09, 2.27539, 0.967034, 2.03339e-07, 250.662
9484, 0.0912839, 0.290527, 0.0801774, 0, 8.13293e-11, 2.58019e-10, 0, 0, 0.370705, 1.85563e-08, 1.17214e-09, 2.39378, 0.967032, 2.03254e-07, 251.187
9485, 0.0617312, 0.29971, 0.0825805, 0, 4.49766e-11, 1.33073e-10, 0, 0, 0.382291, 1.25448e-08, 5.99198e-10, 2.78497, 0.96703, 2.0317e-07, 252.466
9486, 0.0437176, 0.307452, 0.084276, 0, 2.23826e-11, 5.68538e-11, 0, 0, 0.391728, 8.8791e-09, 2.4859e-10, 3.13, 0.967028, 2.03085e-07, 253.488
9487, 0.0449423, 0.313662, 0.0851062, 0, 2.21258e-11, 6.16986e-11, 0, 0, 0.398768, 9.12254e-09, 2.66964e-10, 3.10238, 0.967026, 2.03001e-07, 254.238
9488, 0.0573982, 0.317334, 0.0852998, 0, 3.64221e-11, 1.20311e-10, 0, 0, 0.402634, 1.16454e-08, 5.27792e-10, 2.85774, 0.967024, 2.02916e-07, 254.645
9489, 0.0710497, 0.314267, 0.0845361, 0, 5.22138e-11, 1.82594e-10, 0, 0, 0.398803, 1.44106e-08, 8.06217e-10, 2.64438, 0.967022, 2.02831e-07, 254.233
9490, 0.0610365, 0.313235, 0.0849496, 0, 4.46578e-11, 1.56352e-10, 0, 0, 0.398185, 1.23773e-08, 6.91624e-10, 2.79628, 0.96702, 2.02746e-07, 254.163
9491, 0.0372079, 0.316269, 0.0863627, 0, 2.37396e-11, 7.84197e-11, 0, 0, 0.402632, 7.54228e-09, 3.46527e-10, 3.29124, 0.967018, 2.02661e-07, 254.631
9492, 0.0361894, 0.312034, 0.085619, 0, 2.04198e-11, 5.8299e-11, 0, 0, 0.397653, 7.32977e-09, 2.57363e-10, 3.31899, 0.967016, 2.02577e-07, 254.097
9493, 0.0552245, 0.301813, 0.0831611, 0, 3.37402e-11, 9.32279e-11, 0, 0, 0.384974, 1.11807e-08, 4.13163e-10, 2.89635, 0.967014, 2.02493e-07, 252.723
9494, 0.0649266, 0.296371, 0.081897, 0, 3.99768e-11, 1.0771e-10, 0, 0, 0.378267, 1.31416e-08, 4.76804e-10, 2.7345, 0.967012, 2.02409e-07, 251.982
9495, 0.0625323, 0.296547, 0.0820397, 0, 3.69047e-11, 9.7571e-11, 0, 0, 0.378587, 1.26521e-08, 4.30326e-10, 2.77207, 0.96701, 2.02324e-07, 252.013
9496, 0.0584157, 0.298366, 0.0825113, 0, 3.41258e-11, 9.17517e-11, 0, 0, 0.380878, 1.18147e-08, 4.05031e-10, 2.84017, 0.967008, 2.0224e-07, 252.261
9497, 0.0488521, 0.302333, 0.0835225, 0, 2.84606e-11, 7.68981e-11, 0, 0, 0.385856, 9.87656e-09, 3.4122e-10, 3.01896, 0.967006, 2.02156e-07, 252.802
9498, 0.0527362, 0.301977, 0.0833743, 0, 3.72047e-11, 1.08853e-10, 0, 0, 0.385351, 1.06545e-08, 4.91917e-10, 2.94245, 0.967004, 2.02071e-07, 252.742
9499, 0.0823759, 0.293111, 0.0809271, 0, 7.24343e-11, 2.27648e-10, 0, 0, 0.374038, 1.66356e-08, 1.03882e-09, 2.49646, 0.967003, 2.01987e-07, 251.49
9500, 0.100303, 0.287352, 0.0793169, 0, 9.26567e-11, 2.92061e-10, 0, 0, 0.366669, 2.02514e-08, 1.3336e-09, 2.29956, 0.967004, 2.01902e-07, 250.66
9501, 0.082875, 0.293459, 0.080778, 0, 6.96645e-11, 2.09603e-10, 0, 0, 0.374237, 1.67286e-08, 9.51587e-10, 2.49042, 0.967007, 2.01818e-07, 251.503
9502, 0.051051, 0.308481, 0.0842165, 0, 3.48742e-11, 9.73399e-11, 0, 0, 0.392697, 1.03018e-08, 4.36771e-10, 2.97493, 0.967012, 2.01733e-07, 253.521
9503, 0.0273424, 0.324484, 0.0875109, 0, 1.30756e-11, 3.30334e-11, 0, 0, 0.411995, 5.51502e-09, 1.4519e-10, 3.59932, 0.967018, 2.01648e-07, 255.564
9504, 0.0217045, 0.331189, 0.0886774, 0, 6.65461e-12, 1.40723e-11, 0, 0, 0.419866, 4.37464e-09, 5.85574e-11, 3.83024, 0.967024, 2.01563e-07, 256.377
9505, 0.0280256, 0.325559, 0.0876238, 0, 1.10288e-11, 2.67507e-11, 0, 0, 0.413183, 5.64537e-09, 1.15642e-10, 3.57464, 0.96703, 2.01477e-07, 255.68
9506, 0.0475625, 0.312093, 0.0849713, 0, 3.13078e-11, 9.15579e-11, 0, 0, 0.397064, 9.57577e-09, 4.13372e-10, 3.04571, 0.967036, 2.01391e-07, 253.973
9507, 0.0790384, 0.298047, 0.0817878, 0, 6.70526e-11, 2.12722e-10, 0, 0, 0.379835, 1.59083e-08, 9.72378e-10, 2.53782, 0.967042, 2.01306e-07, 252.097
9508, 0.0859262, 0.295082, 0.0811653, 0, 7.88944e-11, 2.58974e-10, 0, 0, 0.376247, 1.72917e-08, 1.18852e-09, 2.45427, 0.967048, 2.01221e-07, 251.695
9509, 0.0620244, 0.302205, 0.0830222, 0, 5.35856e-11, 1.73681e-10, 0, 0, 0.385227, 1.24775e-08, 7.93247e-10, 2.78023, 0.967054, 2.01135e-07, 252.68
9510, 0.0592028, 0.304451, 0.083115, 0, 4.76944e-11, 1.49476e-10, 0, 0, 0.387566, 1.19007e-08, 6.64332e-10, 2.82679, 0.96706, 2.01047e-07, 252.93
9511, 0.0855057, 0.302328, 0.0813396, 0, 7.55837e-11, 2.44583e-10, 0, 0, 0.383667, 1.71803e-08, 1.07286e-09, 2.45917, 0.967066, 2.00959e-07, 252.5
9512, 0.0986068, 0.304311, 0.0807267, 0, 8.68413e-11, 2.79939e-10, 0, 0, 0.385037, 1.98072e-08, 1.22061e-09, 2.31662, 0.967072, 2.00869e-07, 252.646
9513, 0.0880637, 0.305831, 0.0813767, 0, 6.83915e-11, 2.09665e-10, 0, 0, 0.387207, 1.76831e-08, 9.07821e-10, 2.42969, 0.967078, 2.00776e-07, 252.878
9514, 0.0654281, 0.306301, 0.0827886, 0, 4.23517e-11, 1.21949e-10, 0, 0, 0.38909, 1.31333e-08, 5.25585e-10, 2.7268, 0.967084, 2.00679e-07, 253.078
9515, 0.0384272, 0.311299, 0.0850694, 0, 1.91693e-11, 5.06342e-11, 0, 0, 0.396368, 7.71043e-09, 2.16962e-10, 3.25899, 0.96709, 2.00576e-07, 253.859
9516, 0.0245487, 0.315741, 0.0865571, 0, 9.03532e-12, 2.07789e-11, 0, 0, 0.402298, 4.92117e-09, 8.85444e-11, 3.7071, 0.967096, 2.00459e-07, 254.488
9517, 0.0304169, 0.314255, 0.0860965, 0, 1.19657e-11, 2.88078e-11, 0, 0, 0.400351, 6.09087e-09, 1.24042e-10, 3.49276, 0.967102, 2.00315e-07, 254.276
9518, 0.0398695, 0.313611, 0.0854748, 0, 1.62198e-11, 4.08603e-11, 0, 0, 0.399086, 7.97697e-09, 1.75514e-10, 3.22214, 0.967108, 2.00083e-07, 254.137
9519, 0.0397938, 0.319042, 0.0861716, 0, 1.44128e-11, 3.63322e-11, 0, 0, 0.405213, 7.94288e-09, 1.53146e-10, 3.22404, 0.967114, 1.99481e-07, 254.784
9520, 0.0371453, 0.321514, 0.0865374, 0, 1.21805e-11, 2.92677e-11, 0, 0, 0.408051, 7.36292e-09, 1.20918e-10, 3.29292, 0.96712, 1.97843e-07, 255.079
9521, 0.0374109, 0.315659, 0.0855376, 0, 1.45308e-11, 3.39508e-11, 0, 0, 0.401197, 7.34033e-09, 1.44569e-10, 3.28579, 0.967126, 1.95477e-07, 254.349
9522, 0.0494073, 0.30518, 0.0834623, 0, 3.09909e-11, 8.4365e-11, 0, 0, 0.388642, 9.70799e-09, 3.81006e-10, 3.00766, 0.967132, 1.95031e-07, 252.994
9523, 0.0809526, 0.292107, 0.0803775, 0, 7.61954e-11, 2.35135e-10, 0, 0, 0.372485, 1.60556e-08, 1.09094e-09, 2.51389, 0.967138, 1.9701e-07, 251.208
9524, 0.117821, 0.280215, 0.0773807, 0, 1.3018e-10, 4.21189e-10, 0, 0, 0.357595, 2.34732e-08, 1.96768e-09, 2.13859, 0.967144, 1.98771e-07, 249.515
9525, 0.126915, 0.277348, 0.0767328, 0, 1.37601e-10, 4.44177e-10, 0, 0, 0.354081, 2.53167e-08, 2.06764e-09, 2.06424, 0.96715, 1.99412e-07, 249.105
9526, 0.103328, 0.284869, 0.0787714, 0, 9.8495e-11, 3.08302e-10, 0, 0, 0.363641, 2.06187e-08, 1.42057e-09, 2.26984, 0.967156, 1.99538e-07, 250.197
9527, 0.0646973, 0.298677, 0.0821513, 0, 4.96946e-11, 1.47367e-10, 0, 0, 0.380828, 1.29106e-08, 6.70625e-10, 2.73804, 0.967162, 1.99532e-07, 252.117
9528, 0.0362112, 0.313476, 0.085103, 0, 2.00837e-11, 5.45944e-11, 0, 0, 0.398579, 7.22447e-09, 2.42604e-10, 3.31839, 0.967168, 1.99487e-07, 254.04
9529, 0.0353998, 0.322942, 0.0861587, 0, 2.25928e-11, 6.98175e-11, 0, 0, 0.4091, 7.05837e-09, 3.03596e-10, 3.34105, 0.967174, 1.99428e-07, 255.151
9530, 0.060883, 0.319235, 0.0845246, 0, 4.90675e-11, 1.61762e-10, 0, 0, 0.40376, 1.21353e-08, 7.05136e-10, 2.7988, 0.96718, 1.99361e-07, 254.583
9531, 0.0757617, 0.308958, 0.0827313, 0, 6.08819e-11, 1.9619e-10, 0, 0, 0.39169, 1.50988e-08, 8.56125e-10, 2.58016, 0.967186, 1.99288e-07, 253.286
9532, 0.060034, 0.305152, 0.0831259, 0, 4.13526e-11, 1.22739e-10, 0, 0, 0.388278, 1.19614e-08, 5.3531e-10, 2.81284, 0.967192, 1.99213e-07, 252.911
9533, 0.0479363, 0.304219, 0.0835408, 0, 2.56015e-11, 6.44978e-11, 0, 0, 0.387759, 9.54604e-09, 2.80761e-10, 3.03788, 0.967198, 1.99137e-07, 252.85
9534, 0.0524749, 0.303369, 0.0831399, 0, 2.83542e-11, 6.92578e-11, 0, 0, 0.386509, 1.04448e-08, 3.04601e-10, 2.94742, 0.967204, 1.99058e-07, 252.71
9535, 0.0659824, 0.304993, 0.0829052, 0, 4.8922e-11, 1.45849e-10, 0, 0, 0.387899, 1.31271e-08, 6.63303e-10, 2.71837, 0.96721, 1.98979e-07, 252.857
9536, 0.0993784, 0.300375, 0.0812059, 0, 1.05421e-10, 3.6446e-10, 0, 0, 0.381581, 1.97622e-08, 1.69739e-09, 2.30882, 0.967216, 1.989e-07, 252.16
9537, 0.137112, 0.286528, 0.0778812, 0, 1.66191e-10, 5.86941e-10, 0, 0, 0.364409, 2.72584e-08, 2.75452e-09, 1.98696, 0.967222, 1.9882e-07, 250.235
9538, 0.133768, 0.279128, 0.0767543, 0, 1.55967e-10, 5.25184e-10, 0, 0, 0.355882, 2.65875e-08, 2.4652e-09, 2.01165, 0.967228, 1.98739e-07, 249.254
9539, 0.096017, 0.283954, 0.078699, 0, 9.33443e-11, 2.8089e-10, 0, 0, 0.362653, 1.90786e-08, 1.30968e-09, 2.34323, 0.967234, 1.98658e-07, 250.026
9540, 0.0607577, 0.292476, 0.0813001, 0, 4.22094e-11, 1.04871e-10, 0, 0, 0.373776, 1.20677e-08, 4.79787e-10, 2.80086, 0.96724, 1.98577e-07, 251.277
9541, 0.0436678, 0.29738, 0.0827463, 0, 2.1217e-11, 4.2397e-11, 0, 0, 0.380127, 8.66861e-09, 1.87448e-10, 3.13114, 0.967246, 1.98496e-07, 251.978
9542, 0.0447569, 0.296352, 0.0825202, 0, 2.25186e-11, 4.77491e-11, 0, 0, 0.378872, 8.8796e-09, 2.11883e-10, 3.10651, 0.967252, 1.98415e-07, 251.835
9543, 0.0577097, 0.291615, 0.0812547, 0, 3.49803e-11, 8.43094e-11, 0, 0, 0.37287, 1.14444e-08, 3.80383e-10, 2.85233, 0.967258, 1.98334e-07, 251.162
9544, 0.0667113, 0.288456, 0.080423, 0, 4.23335e-11, 1.05343e-10, 0, 0, 0.368879, 1.32256e-08, 4.77216e-10, 2.70738, 0.967264, 1.98252e-07, 250.709
9545, 0.060733, 0.289654, 0.080802, 0, 3.63685e-11, 8.71019e-11, 0, 0, 0.370456, 1.20364e-08, 3.93014e-10, 2.80127, 0.96727, 1.98171e-07, 250.882
9546, 0.0576095, 0.29005, 0.0809411, 0, 3.52399e-11, 8.38033e-11, 0, 0, 0.370991, 1.14113e-08, 3.7947e-10, 2.85407, 0.967276, 1.9809e-07, 250.938
9547, 0.0727468, 0.285535, 0.079687, 0, 5.47931e-11, 1.42384e-10, 0, 0, 0.365222, 1.44024e-08, 6.57e-10, 2.62077, 0.967282, 1.98008e-07, 250.282
9548, 0.0941862, 0.279501, 0.0779717, 0, 8.46809e-11, 2.37074e-10, 0, 0, 0.357473, 1.864e-08, 1.11013e-09, 2.36248, 0.967288, 1.97927e-07, 249.391
9549, 0.120104, 0.274021, 0.0762734, 0, 1.34995e-10, 4.27627e-10, 0, 0, 0.350294, 2.37586e-08, 2.03673e-09, 2.11939, 0.967294, 1.97845e-07, 248.554
9550, 0.162581, 0.268313, 0.0741683, 0, 2.25996e-10, 7.9407e-10, 0, 0, 0.342481, 3.21487e-08, 3.81492e-09, 1.81658, 0.9673, 1.97764e-07, 247.63
9551, 0.180068, 0.271708, 0.0742919, 0, 2.65843e-10, 9.67149e-10, 0, 0, 0.346, 3.55975e-08, 4.64215e-09, 1.71442, 0.967306, 1.97682e-07, 248.041
9552, 0.141177, 0.28685, 0.0778987, 0, 1.86973e-10, 6.69966e-10, 0, 0, 0.364749, 2.7902e-08, 3.19084e-09, 1.95774, 0.967312, 1.97601e-07, 250.206
9553, 0.094807, 0.296567, 0.0808458, 0, 9.31991e-11, 3.0753e-10, 0, 0, 0.377413, 1.87293e-08, 1.43744e-09, 2.35591, 0.967318, 1.97519e-07, 251.624
9554, 0.0819139, 0.293126, 0.080731, 0, 6.64445e-11, 1.96307e-10, 0, 0, 0.373857, 1.61725e-08, 9.01938e-10, 2.50209, 0.967324, 1.97438e-07, 251.224
9555, 0.0974334, 0.28399, 0.078817, 0, 9.01714e-11, 2.68065e-10, 0, 0, 0.362807, 1.92269e-08, 1.2475e-09, 2.32859, 0.96733, 1.97356e-07, 249.971
9556, 0.121423, 0.275653, 0.0767119, 0, 1.33538e-10, 4.20214e-10, 0, 0, 0.352364, 2.39514e-08, 1.98758e-09, 2.10848, 0.967336, 1.97275e-07, 248.763
9557, 0.136329, 0.270871, 0.075427, 0, 1.63807e-10, 5.32596e-10, 0, 0, 0.346298, 2.6883e-08, 2.53653e-09, 1.99268, 0.967342, 1.97193e-07, 248.049
9558, 0.121295, 0.272823, 0.0761118, 0, 1.35876e-10, 4.27644e-10, 0, 0, 0.348935, 2.39108e-08, 2.02917e-09, 2.10953, 0.967348, 1.97107e-07, 248.354
9559, 0.0942841, 0.27767, 0.0776468, 0, 8.7741e-11, 2.45358e-10, 0, 0, 0.355317, 1.85743e-08, 1.15193e-09, 2.36144, 0.967354, 1.96996e-07, 249.092
9560, 0.0942172, 0.276921, 0.0774899, 0, 9.08e-11, 2.48443e-10, 0, 0, 0.354411, 1.8533e-08, 1.17733e-09, 2.36215, 0.96736, 1.96812e-07, 248.983
9561, 0.129537, 0.268616, 0.0750764, 0, 1.55105e-10, 4.73602e-10, 0, 0, 0.343692, 2.54422e-08, 2.2777e-09, 2.04378, 0.967366, 1.96554e-07, 247.722
9562, 0.16714, 0.259776, 0.072493, 0, 2.27783e-10, 7.23521e-10, 0, 0, 0.332269, 3.28107e-08, 3.49919e-09, 1.78892, 0.967372, 1.96368e-07, 246.35
9563, 0.192413, 0.253962, 0.0707404, 0, 3.01212e-10, 9.91233e-10, 0, 0, 0.324703, 3.77878e-08, 4.83714e-09, 1.64811, 0.967378, 1.9639e-07, 245.422
9564, 0.230587, 0.246737, 0.0684286, 0, 4.24215e-10, 1.48276e-09, 0, 0, 0.315166, 4.53107e-08, 7.30274e-09, 1.46713, 0.967384, 1.96491e-07, 244.232
9565, 0.257255, 0.242166, 0.0669098, 0, 5.03206e-10, 1.79775e-09, 0, 0, 0.309076, 5.0547e-08, 8.87039e-09, 1.35769, 0.96739, 1.96477e-07, 243.457
9566, 0.239308, 0.246859, 0.0682221, 0, 4.43158e-10, 1.55224e-09, 0, 0, 0.315081, 4.69834e-08, 7.62315e-09, 1.43, 0.967396, 1.96308e-07, 244.211
9567, 0.196805, 0.259274, 0.071595, 0, 3.2199e-10, 1.09986e-09, 0, 0, 0.330869, 3.85895e-08, 5.34481e-09, 1.62554, 0.967402, 1.96071e-07, 246.157
9568, 0.161249, 0.273723, 0.0751887, 0, 2.2439e-10, 7.70079e-10, 0, 0, 0.348912, 3.15868e-08, 3.6793e-09, 1.82481, 0.967408, 1.95917e-07, 248.305
9569, 0.165024, 0.277862, 0.0758994, 0, 2.18927e-10, 7.71911e-10, 0, 0, 0.353762, 3.23265e-08, 3.66539e-09, 1.80166, 0.967414, 1.95905e-07, 248.866
9570, 0.201216, 0.267085, 0.0729855, 0, 3.08326e-10, 1.10465e-09, 0, 0, 0.34007, 3.94366e-08, 5.33961e-09, 1.60338, 0.96742, 1.95985e-07, 247.25
9571, 0.228629, 0.254219, 0.0699035, 0, 3.84233e-10, 1.38363e-09, 0, 0, 0.324123, 4.4817e-08, 6.77873e-09, 1.47566, 0.967426, 1.96019e-07, 245.312
9572, 0.212135, 0.252468, 0.0699954, 0, 3.42949e-10, 1.21133e-09, 0, 0, 0.322464, 4.15762e-08, 5.95737e-09, 1.55053, 0.967432, 1.95972e-07, 245.102
9573, 0.178168, 0.257186, 0.0717276, 0, 2.63349e-10, 8.84807e-10, 0, 0, 0.328914, 3.49044e-08, 4.33606e-09, 1.72503, 0.967438, 1.95897e-07, 245.89
9574, 0.184183, 0.255508, 0.0712839, 0, 2.86624e-10, 9.51647e-10, 0, 0, 0.326792, 3.60632e-08, 4.65538e-09, 1.69182, 0.967444, 1.95816e-07, 245.626
9575, 0.226279, 0.246907, 0.0686044, 0, 4.08133e-10, 1.41277e-09, 0, 0, 0.315511, 4.42862e-08, 6.96538e-09, 1.48599, 0.96745, 1.95736e-07, 244.222
9576, 0.276727, 0.236942, 0.0654131, 0, 5.79044e-10, 2.10423e-09, 0, 0, 0.302355, 5.41385e-08, 1.04769e-08, 1.28472, 0.967456, 1.95656e-07, 242.541
9577, 0.31672, 0.229302, 0.062934, 0, 7.26389e-10, 2.7199e-09, 0, 0, 0.292236, 6.19399e-08, 1.36246e-08, 1.14974, 0.967462, 1.95575e-07, 241.214
9578, 0.330751, 0.226441, 0.0620258, 0, 7.78434e-10, 2.94368e-09, 0, 0, 0.288467, 6.46599e-08, 1.47845e-08, 1.10639, 0.967468, 1.95495e-07, 240.708
9579, 0.324544, 0.227253, 0.0623291, 0, 7.50081e-10, 2.8296e-09, 0, 0, 0.289583, 6.34217e-08, 1.42179e-08, 1.12533, 0.967474, 1.95414e-07, 240.851
9580, 0.308788, 0.229902, 0.0632205, 0, 6.87381e-10, 2.56284e-09, 0, 0, 0.293123, 6.03184e-08, 1.286e-08, 1.1751, 0.96748, 1.95334e-07, 241.316
9581, 0.28989, 0.233282, 0.064326, 0, 6.21092e-10, 2.26763e-09, 0, 0, 0.297608, 5.66035e-08, 1.1343e-08, 1.23825, 0.967486, 1.95253e-07, 241.9
9582, 0.284764, 0.234624, 0.0647222, 0, 6.02738e-10, 2.18109e-09, 0, 0, 0.299347, 5.55773e-08, 1.08853e-08, 1.2561, 0.967492, 1.95173e-07, 242.122
9583, 0.303509, 0.232725, 0.0639237, 0, 6.67204e-10, 2.47561e-09, 0, 0, 0.296649, 5.92103e-08, 1.23716e-08, 1.19234, 0.967498, 1.95093e-07, 241.764
9584, 0.31685, 0.233872, 0.0638262, 0, 7.14283e-10, 2.72661e-09, 0, 0, 0.297698, 6.17896e-08, 1.36166e-08, 1.14933, 0.967504, 1.95012e-07, 241.897
9585, 0.302149, 0.243056, 0.065994, 0, 6.53195e-10, 2.53297e-09, 0, 0, 0.30905, 5.89011e-08, 1.25621e-08, 1.19684, 0.96751, 1.94932e-07, 243.356
9586, 0.27225, 0.253842, 0.0688573, 0, 5.32127e-10, 2.06428e-09, 0, 0, 0.322699, 5.30509e-08, 1.01382e-08, 1.30104, 0.967516, 1.94852e-07, 245.065
9587, 0.256896, 0.254218, 0.0692642, 0, 4.73157e-10, 1.78932e-09, 0, 0, 0.323482, 5.00365e-08, 8.77705e-09, 1.35908, 0.967522, 1.94772e-07, 245.157
9588, 0.263671, 0.245954, 0.0674123, 0, 5.0485e-10, 1.84916e-09, 0, 0, 0.313366, 5.1333e-08, 9.14512e-09, 1.33305, 0.967528, 1.94692e-07, 243.889
9589, 0.286004, 0.237888, 0.0652536, 0, 5.93445e-10, 2.17815e-09, 0, 0, 0.303142, 5.56574e-08, 1.08449e-08, 1.25175, 0.967534, 1.94611e-07, 242.579
9590, 0.301536, 0.235668, 0.0643057, 0, 6.52654e-10, 2.43743e-09, 0, 0, 0.299974, 5.86579e-08, 1.21283e-08, 1.19886, 0.96754, 1.94531e-07, 242.164
9591, 0.296069, 0.240644, 0.0651345, 0, 6.25092e-10, 2.36059e-09, 0, 0, 0.305779, 5.7572e-08, 1.16351e-08, 1.21716, 0.967546, 1.94451e-07, 242.909
9592, 0.288615, 0.245045, 0.0660288, 0, 5.86746e-10, 2.22317e-09, 0, 0, 0.311074, 5.60988e-08, 1.08611e-08, 1.24266, 0.967552, 1.94371e-07, 243.58
9593, 0.28755, 0.242781, 0.0658069, 0, 5.78588e-10, 2.16567e-09, 0, 0, 0.308587, 5.58685e-08, 1.06282e-08, 1.24636, 0.967558, 1.94291e-07, 243.259
9594, 0.282821, 0.23884, 0.0654645, 0, 5.63196e-10, 2.05473e-09, 0, 0, 0.304305, 5.49281e-08, 1.01728e-08, 1.26294, 0.967564, 1.94212e-07, 242.705
9595, 0.267212, 0.239035, 0.0660527, 0, 5.13048e-10, 1.81864e-09, 0, 0, 0.305088, 5.18763e-08, 9.02998e-09, 1.31971, 0.96757, 1.94132e-07, 242.801
9596, 0.238655, 0.243997, 0.0677515, 0, 4.2748e-10, 1.47071e-09, 0, 0, 0.311748, 4.63147e-08, 7.28095e-09, 1.43274, 0.967576, 1.94052e-07, 243.646
9597, 0.195479, 0.253311, 0.070614, 0, 3.16723e-10, 1.05976e-09, 0, 0, 0.323925, 3.79224e-08, 5.21729e-09, 1.6323, 0.967582, 1.93972e-07, 245.165
