case index 0 = {
9598, 0.135557, 0.266539, 0.0745671, 0, 1.88146e-10, 6.06833e-10, 0, 0, 0.341106, 2.62894e-08, 2.96988e-09, 1.99836, 0.967588, 1.93892e-07, 247.245
9599, 0.0834521, 0.27814, 0.0779636, 0, 8.23437e-11, 2.32225e-10, 0, 0, 0.356104, 1.61776e-08, 1.12299e-09, 2.48348, 0.967594, 1.93813e-07, 249.003
9600, 0.0595905, 0.284851, 0.0798019, 0, 3.72381e-11, 7.4412e-11, 0, 0, 0.364653, 1.15459e-08, 3.474e-10, 2.82026, 0.9676, 1.93733e-07, 249.982
9601, 0.0526091, 0.289353, 0.0808204, 0, 2.75854e-11, 4.62373e-11, 0, 0, 0.370174, 1.01881e-08, 2.08119e-10, 2.94487, 0.967606, 1.93653e-07, 250.604
9602, 0.0547435, 0.293694, 0.0814922, 0, 2.93641e-11, 5.60779e-11, 0, 0, 0.375187, 1.05965e-08, 2.50986e-10, 2.9051, 0.967612, 1.93574e-07, 251.163
9603, 0.0558578, 0.299732, 0.0825216, 0, 2.93881e-11, 6.06792e-11, 0, 0, 0.382253, 1.08084e-08, 2.69708e-10, 2.88495, 0.967618, 1.93494e-07, 251.945
9604, 0.0504694, 0.303233, 0.0833734, 0, 2.45411e-11, 4.93143e-11, 0, 0, 0.386606, 9.76209e-09, 2.17063e-10, 2.98639, 0.967624, 1.93415e-07, 252.42
9605, 0.0480834, 0.299182, 0.0827728, 0, 2.41173e-11, 4.69791e-11, 0, 0, 0.381955, 9.29596e-09, 2.09656e-10, 3.03482, 0.96763, 1.93335e-07, 251.904
9606, 0.0562853, 0.291531, 0.0811703, 0, 3.3792e-11, 7.23669e-11, 0, 0, 0.372701, 1.08763e-08, 3.32379e-10, 2.87732, 0.967636, 1.93256e-07, 250.867
9607, 0.0669101, 0.286861, 0.0800966, 0, 4.43923e-11, 1.03545e-10, 0, 0, 0.366958, 1.2925e-08, 4.80738e-10, 2.70441, 0.967642, 1.93176e-07, 250.214
9608, 0.0626521, 0.288561, 0.0806558, 0, 3.94437e-11, 9.17459e-11, 0, 0, 0.369217, 1.20991e-08, 4.25327e-10, 2.77016, 0.967648, 1.93097e-07, 250.466
9609, 0.0505139, 0.292242, 0.0817441, 0, 2.6054e-11, 5.36475e-11, 0, 0, 0.373986, 9.75092e-09, 2.44926e-10, 2.98551, 0.967654, 1.93018e-07, 250.999
9610, 0.0464216, 0.292624, 0.0818967, 0, 2.06648e-11, 3.54438e-11, 0, 0, 0.374521, 8.95656e-09, 1.58441e-10, 3.06999, 0.96766, 1.92938e-07, 251.055
9611, 0.047205, 0.291232, 0.0815429, 0, 2.10846e-11, 3.3477e-11, 0, 0, 0.372775, 9.10375e-09, 1.49258e-10, 3.05326, 0.967666, 1.92859e-07, 250.854
9612, 0.0497591, 0.290033, 0.0812262, 0, 2.36905e-11, 3.96442e-11, 0, 0, 0.371259, 9.59233e-09, 1.77786e-10, 3.00056, 0.967672, 1.9278e-07, 250.679
9613, 0.0496215, 0.290607, 0.0813749, 0, 2.42819e-11, 4.22049e-11, 0, 0, 0.371982, 9.56241e-09, 1.89829e-10, 3.00333, 0.967678, 1.92701e-07, 250.756
9614, 0.045401, 0.29288, 0.0819822, 0, 2.10867e-11, 3.53661e-11, 0, 0, 0.374862, 8.74548e-09, 1.58552e-10, 3.09222, 0.967684, 1.92622e-07, 251.076
9615, 0.0476377, 0.292898, 0.0819786, 0, 2.28029e-11, 4.01541e-11, 0, 0, 0.374876, 9.17158e-09, 1.80658e-10, 3.04413, 0.96769, 1.92543e-07, 251.073
9616, 0.0574739, 0.29012, 0.081168, 0, 3.1488e-11, 6.10933e-11, 0, 0, 0.371288, 1.10607e-08, 2.77812e-10, 2.85642, 0.967696, 1.92463e-07, 250.665
9617, 0.0638302, 0.288764, 0.0805193, 0, 3.7776e-11, 7.43504e-11, 0, 0, 0.369284, 1.22797e-08, 3.39509e-10, 2.75153, 0.967702, 1.92384e-07, 250.434
9618, 0.0630437, 0.292701, 0.080761, 0, 3.70243e-11, 7.11642e-11, 0, 0, 0.373462, 1.2124e-08, 3.23419e-10, 2.76393, 0.967708, 1.92305e-07, 250.901
9619, 0.0560604, 0.303902, 0.0822496, 0, 3.00987e-11, 5.67182e-11, 0, 0, 0.386152, 1.07773e-08, 2.53566e-10, 2.88133, 0.967714, 1.92226e-07, 252.308
9620, 0.0443314, 0.316953, 0.0843753, 0, 2.02292e-11, 3.61257e-11, 0, 0, 0.401329, 8.51919e-09, 1.5705e-10, 3.11606, 0.96772, 1.92148e-07, 253.951
9621, 0.039461, 0.319222, 0.085166, 0, 1.72299e-11, 3.14384e-11, 0, 0, 0.404388, 7.57899e-09, 1.37643e-10, 3.23244, 0.967726, 1.92069e-07, 254.273
9622, 0.050089, 0.3076, 0.0835519, 0, 2.72762e-11, 5.96385e-11, 0, 0, 0.391152, 9.61491e-09, 2.73286e-10, 2.99395, 0.967732, 1.9199e-07, 252.843
9623, 0.0725582, 0.292152, 0.080732, 0, 4.97232e-11, 1.25503e-10, 0, 0, 0.372884, 1.39224e-08, 5.89126e-10, 2.62337, 0.967738, 1.91911e-07, 250.815
9624, 0.0940705, 0.281586, 0.0784926, 0, 7.28787e-11, 1.92155e-10, 0, 0, 0.360078, 1.80445e-08, 9.09352e-10, 2.36371, 0.967744, 1.91833e-07, 249.353
9625, 0.0972001, 0.278379, 0.0778624, 0, 7.60629e-11, 1.87624e-10, 0, 0, 0.356242, 1.86391e-08, 8.8782e-10, 2.33098, 0.96775, 1.91754e-07, 248.905
9626, 0.0874393, 0.280197, 0.0784731, 0, 6.42016e-11, 1.45529e-10, 0, 0, 0.35867, 1.67611e-08, 6.86034e-10, 2.43681, 0.967756, 1.91675e-07, 249.181
9627, 0.0701212, 0.286039, 0.0801215, 0, 4.68408e-11, 1.05474e-10, 0, 0, 0.366161, 1.34371e-08, 4.95675e-10, 2.65753, 0.967762, 1.91597e-07, 250.037
9628, 0.046548, 0.293792, 0.0822752, 0, 2.6474e-11, 5.71123e-11, 0, 0, 0.376067, 8.91665e-09, 2.6703e-10, 3.06727, 0.967768, 1.91518e-07, 251.151
9629, 0.0385388, 0.295998, 0.0828969, 0, 1.91123e-11, 3.81001e-11, 0, 0, 0.378895, 7.37738e-09, 1.76159e-10, 3.25609, 0.967774, 1.9144e-07, 251.463
9630, 0.0533711, 0.290746, 0.0814548, 0, 3.00904e-11, 6.5955e-11, 0, 0, 0.372201, 1.02112e-08, 3.05883e-10, 2.93049, 0.96778, 1.91361e-07, 250.708
9631, 0.0730971, 0.283853, 0.079521, 0, 4.76957e-11, 1.08834e-10, 0, 0, 0.363374, 1.39806e-08, 5.08507e-10, 2.61597, 0.967786, 1.91283e-07, 249.701
9632, 0.0893236, 0.279231, 0.0781226, 0, 6.82627e-11, 1.6847e-10, 0, 0, 0.357353, 1.70775e-08, 7.95715e-10, 2.41549, 0.967792, 1.91205e-07, 249.003
9633, 0.105908, 0.276166, 0.0771133, 0, 9.13606e-11, 2.47424e-10, 0, 0, 0.353279, 2.02406e-08, 1.17682e-09, 2.24519, 0.967798, 1.91126e-07, 248.525
9634, 0.105365, 0.2766, 0.0772447, 0, 9.17492e-11, 2.45978e-10, 0, 0, 0.353845, 2.01311e-08, 1.17033e-09, 2.25032, 0.967804, 1.91048e-07, 248.586
9635, 0.0853221, 0.280924, 0.078625, 0, 6.67157e-11, 1.59697e-10, 0, 0, 0.359549, 1.62959e-08, 7.55103e-10, 2.46132, 0.96781, 1.9097e-07, 249.244
9636, 0.0713212, 0.28475, 0.0797728, 0, 4.76506e-11, 1.01963e-10, 0, 0, 0.364522, 1.36152e-08, 4.76147e-10, 2.64056, 0.967816, 1.90891e-07, 249.811
9637, 0.0687566, 0.287379, 0.0803136, 0, 4.23619e-11, 8.87778e-11, 0, 0, 0.367693, 1.31197e-08, 4.10766e-10, 2.67718, 0.967822, 1.90813e-07, 250.168
9638, 0.0675683, 0.291163, 0.0809401, 0, 4.05889e-11, 8.25681e-11, 0, 0, 0.372103, 1.28878e-08, 3.80118e-10, 2.69462, 0.967828, 1.90735e-07, 250.663
9639, 0.0689473, 0.292907, 0.0811434, 0, 4.34789e-11, 9.02744e-11, 0, 0, 0.37405, 1.31447e-08, 4.19573e-10, 2.67441, 0.967834, 1.90657e-07, 250.879
9640, 0.0826583, 0.287072, 0.0797286, 0, 6.10525e-11, 1.45436e-10, 0, 0, 0.366801, 1.5751e-08, 6.91758e-10, 2.49304, 0.96784, 1.90579e-07, 250.054
9641, 0.103994, 0.277478, 0.0774842, 0, 8.66391e-11, 2.22646e-10, 0, 0, 0.354963, 1.98093e-08, 1.07067e-09, 2.26342, 0.967846, 1.90501e-07, 248.686
9642, 0.110651, 0.27308, 0.076535, 0, 9.33925e-11, 2.35807e-10, 0, 0, 0.349615, 2.10709e-08, 1.13427e-09, 2.20137, 0.967852, 1.90423e-07, 248.056
9643, 0.0993059, 0.27544, 0.0772874, 0, 7.75646e-11, 1.84574e-10, 0, 0, 0.352727, 1.89039e-08, 8.80865e-10, 2.30955, 0.967858, 1.90345e-07, 248.416
9644, 0.0814225, 0.28118, 0.0789015, 0, 5.6874e-11, 1.29355e-10, 0, 0, 0.360082, 1.54938e-08, 6.10278e-10, 2.5081, 0.967864, 1.90267e-07, 249.266
9645, 0.0626442, 0.287283, 0.0806228, 0, 3.85165e-11, 8.285e-11, 0, 0, 0.367906, 1.19157e-08, 3.87022e-10, 2.77028, 0.96787, 1.90189e-07, 250.158
9646, 0.0554573, 0.289166, 0.0811963, 0, 3.11062e-11, 6.22129e-11, 0, 0, 0.370362, 1.05428e-08, 2.88613e-10, 2.89214, 0.967876, 1.90111e-07, 250.433
9647, 0.0656415, 0.28522, 0.080136, 0, 4.07586e-11, 8.41249e-11, 0, 0, 0.365356, 1.24726e-08, 3.93714e-10, 2.72355, 0.967882, 1.90033e-07, 249.859
9648, 0.0824934, 0.279389, 0.0785216, 0, 6.06557e-11, 1.37474e-10, 0, 0, 0.357911, 1.56685e-08, 6.53872e-10, 2.49504, 0.967888, 1.89956e-07, 248.998
9649, 0.100136, 0.274235, 0.0770701, 0, 8.69842e-11, 2.21024e-10, 0, 0, 0.351305, 1.9012e-08, 1.06779e-09, 2.30122, 0.967894, 1.89878e-07, 248.224
9650, 0.112018, 0.271623, 0.0763252, 0, 1.06773e-10, 2.90083e-10, 0, 0, 0.347948, 2.12608e-08, 1.41096e-09, 2.18909, 0.9679, 1.898e-07, 247.824
9651, 0.105967, 0.27378, 0.0769532, 0, 9.90641e-11, 2.68761e-10, 0, 0, 0.350733, 2.01053e-08, 1.30648e-09, 2.24463, 0.967906, 1.89723e-07, 248.148
9652, 0.105041, 0.274581, 0.0771861, 0, 9.7321e-11, 2.70654e-10, 0, 0, 0.351767, 1.99195e-08, 1.31746e-09, 2.2534, 0.967912, 1.89645e-07, 248.265
9653, 0.119924, 0.271179, 0.0762013, 0, 1.15307e-10, 3.34146e-10, 0, 0, 0.34738, 2.27326e-08, 1.63008e-09, 2.1209, 0.967918, 1.89567e-07, 247.744
9654, 0.119234, 0.271229, 0.0761716, 0, 1.11546e-10, 3.10169e-10, 0, 0, 0.347401, 2.25946e-08, 1.50798e-09, 2.12667, 0.967924, 1.8949e-07, 247.742
9655, 0.106469, 0.27514, 0.0771163, 0, 9.39115e-11, 2.39847e-10, 0, 0, 0.352256, 2.01675e-08, 1.15856e-09, 2.23991, 0.96793, 1.89412e-07, 248.309
9656, 0.0993238, 0.279748, 0.0780805, 0, 8.39739e-11, 2.11619e-10, 0, 0, 0.357829, 1.88057e-08, 1.01793e-09, 2.30937, 0.967936, 1.89335e-07, 248.954
9657, 0.103101, 0.282135, 0.0784255, 0, 8.65922e-11, 2.33406e-10, 0, 0, 0.36056, 1.95115e-08, 1.12237e-09, 2.27205, 0.967942, 1.89257e-07, 249.266
9658, 0.116293, 0.278543, 0.0774255, 0, 1.03792e-10, 2.92e-10, 0, 0, 0.355968, 2.19993e-08, 1.41021e-09, 2.15164, 0.967948, 1.8918e-07, 248.73
9659, 0.118645, 0.274421, 0.0766075, 0, 1.09197e-10, 3.0175e-10, 0, 0, 0.351029, 2.24367e-08, 1.46128e-09, 2.13162, 0.967954, 1.89102e-07, 248.148
9660, 0.106188, 0.275431, 0.0772135, 0, 9.11376e-11, 2.43125e-10, 0, 0, 0.352644, 2.00736e-08, 1.17356e-09, 2.24254, 0.96796, 1.89025e-07, 248.333
9661, 0.0962269, 0.278681, 0.0782274, 0, 7.64571e-11, 2.07494e-10, 0, 0, 0.356909, 1.81822e-08, 9.97661e-10, 2.34105, 0.967966, 1.88947e-07, 248.826
9662, 0.09022, 0.282567, 0.0792381, 0, 7.29211e-11, 2.13692e-10, 0, 0, 0.361805, 1.70407e-08, 1.03033e-09, 2.4055, 0.967972, 1.88865e-07, 249.388
9663, 0.0687743, 0.289588, 0.0811208, 0, 5.35574e-11, 1.58395e-10, 0, 0, 0.370709, 1.29846e-08, 7.65233e-10, 2.67693, 0.967978, 1.88759e-07, 250.401
9664, 0.052669, 0.292813, 0.0820354, 0, 3.69624e-11, 9.62363e-11, 0, 0, 0.374849, 9.92952e-09, 4.6712e-10, 2.94373, 0.967984, 1.88576e-07, 250.864
9665, 0.0754815, 0.28529, 0.0799907, 0, 6.60956e-11, 1.89831e-10, 0, 0, 0.365281, 1.42025e-08, 9.39354e-10, 2.58387, 0.96799, 1.88325e-07, 249.774
9666, 0.125126, 0.272139, 0.0763104, 0, 1.36832e-10, 4.47252e-10, 0, 0, 0.348449, 2.35223e-08, 2.2335e-09, 2.07843, 0.967996, 1.88117e-07, 247.813
9667, 0.148326, 0.266256, 0.0746297, 0, 1.74082e-10, 5.88452e-10, 0, 0, 0.340886, 2.78761e-08, 2.94679e-09, 1.90834, 0.968002, 1.8805e-07, 246.909
9668, 0.126548, 0.27157, 0.0761681, 0, 1.41097e-10, 4.63343e-10, 0, 0, 0.347738, 2.37914e-08, 2.31286e-09, 2.06713, 0.968008, 1.88122e-07, 247.721
9669, 0.119794, 0.273564, 0.0767812, 0, 1.28679e-10, 4.11542e-10, 0, 0, 0.350345, 2.2534e-08, 2.03946e-09, 2.12198, 0.968014, 1.88177e-07, 248.024
9670, 0.137141, 0.268693, 0.0754481, 0, 1.47628e-10, 4.6837e-10, 0, 0, 0.344142, 2.57969e-08, 2.31474e-09, 1.98674, 0.96802, 1.88129e-07, 247.285
9671, 0.129805, 0.268903, 0.0755966, 0, 1.28518e-10, 3.87662e-10, 0, 0, 0.3445, 2.44026e-08, 1.90637e-09, 2.04172, 0.968026, 1.87978e-07, 247.323
9672, 0.113093, 0.272062, 0.0765439, 0, 9.88494e-11, 2.79439e-10, 0, 0, 0.348606, 2.12271e-08, 1.36044e-09, 2.17954, 0.968032, 1.87702e-07, 247.806
9673, 0.116369, 0.271344, 0.0762869, 0, 1.02878e-10, 2.94113e-10, 0, 0, 0.347631, 2.18142e-08, 1.43238e-09, 2.15099, 0.968038, 1.87484e-07, 247.686
9674, 0.133604, 0.26878, 0.0753545, 0, 1.37311e-10, 4.19452e-10, 0, 0, 0.344134, 2.50575e-08, 2.06241e-09, 2.01288, 0.968044, 1.87541e-07, 247.267
9675, 0.156496, 0.26695, 0.0744848, 0, 1.82881e-10, 5.99307e-10, 0, 0, 0.341434, 2.93778e-08, 2.96077e-09, 1.85473, 0.96805, 1.87703e-07, 246.94
9676, 0.155808, 0.270051, 0.0751733, 0, 1.82123e-10, 6.13172e-10, 0, 0, 0.345224, 2.92567e-08, 3.02311e-09, 1.85913, 0.968056, 1.87753e-07, 247.388
9677, 0.118828, 0.278114, 0.0776581, 0, 1.21177e-10, 3.92105e-10, 0, 0, 0.355772, 2.23085e-08, 1.92017e-09, 2.13007, 0.968062, 1.87704e-07, 248.625
9678, 0.0943305, 0.281816, 0.0789852, 0, 7.80571e-11, 2.30049e-10, 0, 0, 0.360801, 1.76992e-08, 1.11753e-09, 2.36095, 0.968068, 1.87624e-07, 249.204
9679, 0.100223, 0.279767, 0.0784848, 0, 7.91427e-11, 2.34851e-10, 0, 0, 0.358252, 1.87956e-08, 1.14124e-09, 2.30036, 0.968074, 1.87546e-07, 248.905
9680, 0.0951656, 0.282285, 0.0791397, 0, 7.41217e-11, 2.25731e-10, 0, 0, 0.361425, 1.78422e-08, 1.09626e-09, 2.35214, 0.96808, 1.87473e-07, 249.268
9681, 0.0779682, 0.28786, 0.0806143, 0, 5.61034e-11, 1.64702e-10, 0, 0, 0.368475, 1.4611e-08, 7.95595e-10, 2.55145, 0.968086, 1.87393e-07, 250.072
9682, 0.0820399, 0.286492, 0.0800863, 0, 5.94521e-11, 1.67062e-10, 0, 0, 0.366578, 1.53632e-08, 8.07019e-10, 2.50055, 0.968092, 1.87302e-07, 249.851
9683, 0.10766, 0.27952, 0.0779433, 0, 9.23671e-11, 2.77889e-10, 0, 0, 0.357463, 2.01487e-08, 1.36006e-09, 2.22878, 0.968098, 1.87202e-07, 248.797
9684, 0.132351, 0.2731, 0.0760978, 0, 1.28905e-10, 4.13857e-10, 0, 0, 0.349198, 2.47589e-08, 2.04469e-09, 2.02229, 0.968104, 1.87101e-07, 247.824
9685, 0.123874, 0.27445, 0.0766535, 0, 1.23067e-10, 4.00148e-10, 0, 0, 0.351103, 2.31674e-08, 1.98293e-09, 2.08849, 0.96811, 1.87036e-07, 248.044
9686, 0.105942, 0.279038, 0.078041, 0, 1.06008e-10, 3.4515e-10, 0, 0, 0.357079, 1.98087e-08, 1.70755e-09, 2.24486, 0.968116, 1.86997e-07, 248.739
9687, 0.129552, 0.275005, 0.0767244, 0, 1.46256e-10, 4.98023e-10, 0, 0, 0.351729, 2.42154e-08, 2.46417e-09, 2.04367, 0.968122, 1.86946e-07, 248.109
9688, 0.15682, 0.269586, 0.0750065, 0, 1.84747e-10, 6.35402e-10, 0, 0, 0.344592, 2.93056e-08, 3.14237e-09, 1.85265, 0.968128, 1.86876e-07, 247.26
9689, 0.138911, 0.272569, 0.0759807, 0, 1.51738e-10, 5.00078e-10, 0, 0, 0.348549, 2.59516e-08, 2.46404e-09, 1.97392, 0.968134, 1.86801e-07, 247.726
9690, 0.117382, 0.275077, 0.0769929, 0, 1.13948e-10, 3.47562e-10, 0, 0, 0.35207, 2.19188e-08, 1.70501e-09, 2.14232, 0.96814, 1.86725e-07, 248.136
9691, 0.122151, 0.27236, 0.0764116, 0, 1.19754e-10, 3.638e-10, 0, 0, 0.348772, 2.27985e-08, 1.79133e-09, 2.10249, 0.968146, 1.86649e-07, 247.744
9692, 0.132851, 0.269596, 0.0756482, 0, 1.39477e-10, 4.36917e-10, 0, 0, 0.345244, 2.47854e-08, 2.16996e-09, 2.01853, 0.968152, 1.86573e-07, 247.321
9693, 0.144882, 0.268166, 0.0750831, 0, 1.59238e-10, 5.16527e-10, 0, 0, 0.343249, 2.70195e-08, 2.58177e-09, 1.93184, 0.968158, 1.86497e-07, 247.078
9694, 0.134363, 0.273621, 0.0763921, 0, 1.42202e-10, 4.67423e-10, 0, 0, 0.350013, 2.50507e-08, 2.33522e-09, 2.00721, 0.968164, 1.86422e-07, 247.877
9695, 0.101637, 0.283372, 0.0790756, 0, 9.49154e-11, 3.05259e-10, 0, 0, 0.362447, 1.89418e-08, 1.51696e-09, 2.28635, 0.96817, 1.86346e-07, 249.323
9696, 0.102321, 0.282321, 0.0789141, 0, 9.49803e-11, 3.07483e-10, 0, 0, 0.361235, 1.90572e-08, 1.52756e-09, 2.27964, 0.968176, 1.8627e-07, 249.179
9697, 0.130179, 0.274202, 0.0767656, 0, 1.33083e-10, 4.46669e-10, 0, 0, 0.350968, 2.42369e-08, 2.22688e-09, 2.03885, 0.968182, 1.86194e-07, 247.977
9698, 0.119973, 0.277053, 0.0776392, 0, 1.22907e-10, 4.16981e-10, 0, 0, 0.354692, 2.23325e-08, 2.07795e-09, 2.12049, 0.968188, 1.86118e-07, 248.41
9699, 0.0790697, 0.287554, 0.0806628, 0, 7.08788e-11, 2.32342e-10, 0, 0, 0.368217, 1.47133e-08, 1.1513e-09, 2.53743, 0.968194, 1.86042e-07, 249.968
9700, 0.070961, 0.288679, 0.080993, 0, 5.96772e-11, 1.87108e-10, 0, 0, 0.369672, 1.31946e-08, 9.21963e-10, 2.64562, 0.9682, 1.85967e-07, 250.13
9701, 0.112089, 0.278514, 0.0779077, 0, 1.19329e-10, 4.05148e-10, 0, 0, 0.356421, 2.08312e-08, 2.01183e-09, 2.18846, 0.968206, 1.8589e-07, 248.599
9702, 0.161333, 0.269531, 0.0747906, 0, 1.96406e-10, 6.98198e-10, 0, 0, 0.344321, 2.99749e-08, 3.4727e-09, 1.82428, 0.968212, 1.85812e-07, 247.168
9703, 0.161813, 0.274057, 0.0754102, 0, 1.98933e-10, 7.14145e-10, 0, 0, 0.349467, 3.00566e-08, 3.5365e-09, 1.82131, 0.968218, 1.8573e-07, 247.774
9704, 0.130019, 0.283063, 0.0779097, 0, 1.48965e-10, 5.2888e-10, 0, 0, 0.360972, 2.41406e-08, 2.60921e-09, 2.04007, 0.968224, 1.85651e-07, 249.115
9705, 0.134561, 0.278337, 0.0771359, 0, 1.53634e-10, 5.42056e-10, 0, 0, 0.355473, 2.497e-08, 2.7017e-09, 2.00574, 0.96823, 1.85579e-07, 248.472
9706, 0.154688, 0.269104, 0.075048, 0, 1.82642e-10, 6.3984e-10, 0, 0, 0.344152, 2.86961e-08, 3.21043e-09, 1.86634, 0.968236, 1.85507e-07, 247.13
9707, 0.134081, 0.271687, 0.0760503, 0, 1.48974e-10, 5.02315e-10, 0, 0, 0.347737, 2.48661e-08, 2.51512e-09, 2.00931, 0.968242, 1.85428e-07, 247.553
9708, 0.110879, 0.276873, 0.0775542, 0, 1.06585e-10, 3.38876e-10, 0, 0, 0.354427, 2.05519e-08, 1.67733e-09, 2.19932, 0.968248, 1.85343e-07, 248.337
9709, 0.117101, 0.276836, 0.0772924, 0, 1.10408e-10, 3.54484e-10, 0, 0, 0.354129, 2.16926e-08, 1.73733e-09, 2.14472, 0.968254, 1.85249e-07, 248.298
9710, 0.130293, 0.277659, 0.0768298, 0, 1.30753e-10, 4.38887e-10, 0, 0, 0.354489, 2.41208e-08, 2.13011e-09, 2.03797, 0.96826, 1.8514e-07, 248.336
9711, 0.147245, 0.281271, 0.0765015, 0, 1.58928e-10, 5.58693e-10, 0, 0, 0.357772, 2.72434e-08, 2.68282e-09, 1.91566, 0.968266, 1.8504e-07, 248.715
9712, 0.138674, 0.293436, 0.078052, 0, 1.52086e-10, 5.43753e-10, 0, 0, 0.371488, 2.56519e-08, 2.59405e-09, 1.97563, 0.968272, 1.84983e-07, 250.287
9713, 0.0992199, 0.311558, 0.0814685, 0, 9.9181e-11, 3.47182e-10, 0, 0, 0.393027, 1.83506e-08, 1.65042e-09, 2.31042, 0.968278, 1.84949e-07, 252.683
9714, 0.0947082, 0.312568, 0.0817714, 0, 9.08531e-11, 3.10645e-10, 0, 0, 0.39434, 1.75086e-08, 1.50134e-09, 2.35695, 0.968284, 1.849e-07, 252.822
9715, 0.134078, 0.292486, 0.0781768, 0, 1.47492e-10, 5.14935e-10, 0, 0, 0.370663, 2.47787e-08, 2.5331e-09, 2.00934, 0.96829, 1.84834e-07, 250.181
9716, 0.144482, 0.279725, 0.0766579, 0, 1.66778e-10, 5.83197e-10, 0, 0, 0.356383, 2.66965e-08, 2.88321e-09, 1.9346, 0.968296, 1.8476e-07, 248.532
9717, 0.102973, 0.285898, 0.0793519, 0, 1.07485e-10, 3.62666e-10, 0, 0, 0.36525, 1.90219e-08, 1.78827e-09, 2.27329, 0.968302, 1.84685e-07, 249.555
9718, 0.0718048, 0.292257, 0.0813937, 0, 5.79319e-11, 1.78663e-10, 0, 0, 0.37365, 1.32566e-08, 8.68408e-10, 2.6338, 0.968308, 1.8461e-07, 250.508
9719, 0.087578, 0.287941, 0.0800517, 0, 7.49994e-11, 2.40186e-10, 0, 0, 0.367993, 1.6158e-08, 1.1598e-09, 2.43523, 0.968314, 1.84535e-07, 249.861
9720, 0.130551, 0.28028, 0.0773056, 0, 1.37316e-10, 4.72966e-10, 0, 0, 0.357586, 2.40779e-08, 2.29097e-09, 2.03599, 0.96832, 1.8446e-07, 248.656
9721, 0.149147, 0.279996, 0.0765315, 0, 1.65547e-10, 5.81531e-10, 0, 0, 0.356528, 2.75015e-08, 2.81212e-09, 1.90282, 0.968326, 1.84385e-07, 248.528
9722, 0.116965, 0.289373, 0.0789177, 0, 1.19308e-10, 4.1333e-10, 0, 0, 0.368291, 2.15618e-08, 1.98381e-09, 2.14588, 0.968332, 1.84311e-07, 249.882
9723, 0.0902256, 0.298323, 0.0809035, 0, 7.69533e-11, 2.58925e-10, 0, 0, 0.379227, 1.66231e-08, 1.2098e-09, 2.40544, 0.968338, 1.84236e-07, 251.116
9724, 0.10532, 0.302181, 0.0805015, 0, 8.80538e-11, 3.0308e-10, 0, 0, 0.382682, 1.93936e-08, 1.37246e-09, 2.25075, 0.968344, 1.84161e-07, 251.498
9725, 0.117532, 0.303628, 0.080072, 0, 1.00707e-10, 3.51338e-10, 0, 0, 0.3837, 2.16365e-08, 1.57454e-09, 2.14104, 0.96835, 1.84086e-07, 251.607
9726, 0.101633, 0.299854, 0.0803543, 0, 8.26954e-11, 2.75652e-10, 0, 0, 0.380209, 1.87034e-08, 1.24701e-09, 2.28638, 0.968356, 1.84011e-07, 251.214
9727, 0.0938056, 0.289302, 0.0795121, 0, 7.4228e-11, 2.27083e-10, 0, 0, 0.368814, 1.72538e-08, 1.07596e-09, 2.36653, 0.968362, 1.83937e-07, 249.922
9728, 0.109287, 0.278203, 0.0776649, 0, 9.99249e-11, 3.12149e-10, 0, 0, 0.355868, 2.00916e-08, 1.54092e-09, 2.21378, 0.968368, 1.83862e-07, 248.422
9729, 0.142758, 0.268336, 0.0752954, 0, 1.65506e-10, 5.6141e-10, 0, 0, 0.343631, 2.62333e-08, 2.83284e-09, 1.94661, 0.968374, 1.83787e-07, 246.97
9730, 0.179214, 0.260252, 0.0729897, 0, 2.39098e-10, 8.4627e-10, 0, 0, 0.333242, 3.29223e-08, 4.30619e-09, 1.71917, 0.96838, 1.83713e-07, 245.709
9731, 0.164951, 0.264628, 0.0741714, 0, 2.19027e-10, 7.75979e-10, 0, 0, 0.338799, 3.02953e-08, 3.95138e-09, 1.80211, 0.968386, 1.83638e-07, 246.38
