case index 0 = {
9732, 0.114463, 0.277724, 0.0778718, 0, 1.30407e-10, 4.41532e-10, 0, 0, 0.355595, 2.10147e-08, 2.23432e-09, 2.1675, 0.968392, 1.83564e-07, 248.373
9733, 0.104742, 0.280577, 0.0786298, 0, 1.01637e-10, 3.17342e-10, 0, 0, 0.359207, 1.92176e-08, 1.58463e-09, 2.25625, 0.968398, 1.83489e-07, 248.791
9734, 0.125473, 0.274674, 0.076958, 0, 1.239e-10, 3.82895e-10, 0, 0, 0.351632, 2.30125e-08, 1.90863e-09, 2.07567, 0.968404, 1.83415e-07, 247.899
9735, 0.115114, 0.276376, 0.0775378, 0, 1.08948e-10, 3.34331e-10, 0, 0, 0.353914, 2.11078e-08, 1.66401e-09, 2.16183, 0.96841, 1.83341e-07, 248.164
9736, 0.0801101, 0.285305, 0.0801551, 0, 6.21591e-11, 1.82203e-10, 0, 0, 0.36546, 1.46843e-08, 8.97401e-10, 2.52435, 0.968416, 1.83266e-07, 249.501
9737, 0.0637285, 0.289316, 0.0813667, 0, 4.19602e-11, 1.17578e-10, 0, 0, 0.370683, 1.16744e-08, 5.74712e-10, 2.75312, 0.968422, 1.83192e-07, 250.095
9738, 0.0855275, 0.283094, 0.079668, 0, 7.56886e-11, 2.40932e-10, 0, 0, 0.362762, 1.56579e-08, 1.20711e-09, 2.45892, 0.968428, 1.83118e-07, 249.182
9739, 0.136376, 0.270293, 0.0760289, 0, 1.54538e-10, 5.32028e-10, 0, 0, 0.346322, 2.49583e-08, 2.69771e-09, 1.99234, 0.968434, 1.83043e-07, 247.249
9740, 0.163061, 0.264252, 0.0742688, 0, 2.01594e-10, 7.08641e-10, 0, 0, 0.338521, 2.98357e-08, 3.60702e-09, 1.81363, 0.96844, 1.82969e-07, 246.308
9741, 0.131794, 0.272085, 0.0765165, 0, 1.57034e-10, 5.42371e-10, 0, 0, 0.348601, 2.41083e-08, 2.75947e-09, 2.02651, 0.968446, 1.82894e-07, 247.512
9742, 0.105244, 0.277661, 0.0781835, 0, 1.11116e-10, 3.5576e-10, 0, 0, 0.355845, 1.92402e-08, 1.80066e-09, 2.25147, 0.968452, 1.82817e-07, 248.361
9743, 0.124865, 0.271071, 0.0763641, 0, 1.32925e-10, 4.0678e-10, 0, 0, 0.347435, 2.28148e-08, 2.0555e-09, 2.08052, 0.968458, 1.82738e-07, 247.365
9744, 0.136239, 0.267063, 0.0752593, 0, 1.45182e-10, 4.40192e-10, 0, 0, 0.342323, 2.48862e-08, 2.22203e-09, 1.99335, 0.968464, 1.82663e-07, 246.749
9745, 0.115329, 0.272095, 0.0767203, 0, 1.11598e-10, 3.30768e-10, 0, 0, 0.348816, 2.10601e-08, 1.65899e-09, 2.15996, 0.96847, 1.82593e-07, 247.521
9746, 0.103594, 0.274756, 0.0774852, 0, 9.29422e-11, 2.71595e-10, 0, 0, 0.352242, 1.89077e-08, 1.35405e-09, 2.26727, 0.968476, 1.82521e-07, 247.922
9747, 0.117096, 0.27107, 0.07644, 0, 1.15629e-10, 3.54827e-10, 0, 0, 0.34751, 2.13597e-08, 1.78259e-09, 2.14476, 0.968482, 1.82438e-07, 247.357
9748, 0.148236, 0.264177, 0.0744468, 0, 1.746e-10, 5.84993e-10, 0, 0, 0.338624, 2.70216e-08, 2.97819e-09, 1.90895, 0.968488, 1.82334e-07, 246.286
9749, 0.186456, 0.256491, 0.0721528, 0, 2.51601e-10, 8.88432e-10, 0, 0, 0.328644, 3.39703e-08, 4.56103e-09, 1.67956, 0.968494, 1.82219e-07, 245.062
9750, 0.182084, 0.258704, 0.07271, 0, 2.50662e-10, 8.88997e-10, 0, 0, 0.331414, 3.31643e-08, 4.57255e-09, 1.70329, 0.9685, 1.82125e-07, 245.399
9751, 0.129058, 0.272281, 0.0765727, 0, 1.5539e-10, 5.2763e-10, 0, 0, 0.348854, 2.35007e-08, 2.69998e-09, 2.04749, 0.968506, 1.82058e-07, 247.5
9752, 0.100457, 0.279645, 0.0786393, 0, 9.37499e-11, 2.87844e-10, 0, 0, 0.358284, 1.82861e-08, 1.45013e-09, 2.29802, 0.968512, 1.82015e-07, 248.605
9753, 0.119298, 0.274836, 0.0772292, 0, 1.08401e-10, 3.28719e-10, 0, 0, 0.352065, 2.17091e-08, 1.64613e-09, 2.12613, 0.968518, 1.81979e-07, 247.872
9754, 0.132387, 0.271814, 0.0763709, 0, 1.24416e-10, 3.87052e-10, 0, 0, 0.348185, 2.40858e-08, 1.93753e-09, 2.02203, 0.968524, 1.81927e-07, 247.408
9755, 0.107792, 0.278399, 0.0782903, 0, 9.52421e-11, 2.94208e-10, 0, 0, 0.35669, 1.96061e-08, 1.46622e-09, 2.22756, 0.96853, 1.81859e-07, 248.407
9756, 0.0801802, 0.284968, 0.080232, 0, 6.02259e-11, 1.75239e-10, 0, 0, 0.3652, 1.45767e-08, 8.6431e-10, 2.52348, 0.968536, 1.81787e-07, 249.391
9757, 0.0889084, 0.281761, 0.0794038, 0, 6.7184e-11, 1.9795e-10, 0, 0, 0.361165, 1.61536e-08, 9.78256e-10, 2.42015, 0.968542, 1.81713e-07, 248.92
9758, 0.121012, 0.272665, 0.0768534, 0, 1.14115e-10, 3.68017e-10, 0, 0, 0.349518, 2.19776e-08, 1.85611e-09, 2.11186, 0.968548, 1.8164e-07, 247.55
9759, 0.148325, 0.265548, 0.0747985, 0, 1.6562e-10, 5.59863e-10, 0, 0, 0.340346, 2.69296e-08, 2.86029e-09, 1.90835, 0.968554, 1.81566e-07, 246.448
9760, 0.138672, 0.268515, 0.075623, 0, 1.56792e-10, 5.2424e-10, 0, 0, 0.344138, 2.51707e-08, 2.68332e-09, 1.97564, 0.96856, 1.81493e-07, 246.9
9761, 0.108506, 0.276746, 0.0779863, 0, 1.11695e-10, 3.56305e-10, 0, 0, 0.354732, 1.96865e-08, 1.81582e-09, 2.22095, 0.968566, 1.8142e-07, 248.153
9762, 0.121581, 0.273459, 0.0770542, 0, 1.34292e-10, 4.40493e-10, 0, 0, 0.350513, 2.20449e-08, 2.25221e-09, 2.10717, 0.968572, 1.81346e-07, 247.651
9763, 0.160433, 0.26314, 0.0741027, 0, 1.99174e-10, 6.72254e-10, 0, 0, 0.337242, 2.908e-08, 3.45041e-09, 1.82988, 0.968578, 1.81273e-07, 246.056
9764, 0.15548, 0.263602, 0.0742839, 0, 1.88362e-10, 6.21607e-10, 0, 0, 0.337886, 2.81755e-08, 3.18368e-09, 1.86124, 0.968584, 1.81199e-07, 246.129
9765, 0.127333, 0.270283, 0.0762642, 0, 1.32398e-10, 4.13639e-10, 0, 0, 0.346547, 2.30648e-08, 2.09794e-09, 2.06095, 0.96859, 1.81126e-07, 247.168
9766, 0.128185, 0.269721, 0.0761455, 0, 1.22356e-10, 3.71273e-10, 0, 0, 0.345867, 2.32071e-08, 1.86841e-09, 2.05428, 0.968596, 1.81053e-07, 247.082
9767, 0.14114, 0.265592, 0.0749763, 0, 1.45514e-10, 4.50136e-10, 0, 0, 0.340568, 2.55423e-08, 2.28219e-09, 1.958, 0.968602, 1.8098e-07, 246.442
9768, 0.162985, 0.260379, 0.0734281, 0, 1.98683e-10, 6.65313e-10, 0, 0, 0.333808, 2.94823e-08, 3.42229e-09, 1.8141, 0.968608, 1.80906e-07, 245.616
9769, 0.189228, 0.255349, 0.0718906, 0, 2.56124e-10, 9.06013e-10, 0, 0, 0.327239, 3.42178e-08, 4.69246e-09, 1.6648, 0.968614, 1.80833e-07, 244.802
9770, 0.1673, 0.261561, 0.07363, 0, 2.20742e-10, 7.8248e-10, 0, 0, 0.335191, 3.02456e-08, 4.05196e-09, 1.78797, 0.96862, 1.8076e-07, 245.776
9771, 0.116228, 0.274407, 0.0773062, 0, 1.29664e-10, 4.38805e-10, 0, 0, 0.351713, 2.10041e-08, 2.25737e-09, 2.1522, 0.968626, 1.80687e-07, 247.757
9772, 0.109451, 0.276476, 0.0778745, 0, 1.04208e-10, 3.35169e-10, 0, 0, 0.35435, 1.97668e-08, 1.70484e-09, 2.21228, 0.968632, 1.80614e-07, 248.063
9773, 0.131469, 0.270868, 0.0762506, 0, 1.26245e-10, 4.02908e-10, 0, 0, 0.347119, 2.37344e-08, 2.04291e-09, 2.02899, 0.968638, 1.80541e-07, 247.203
9774, 0.123807, 0.272112, 0.0766302, 0, 1.13912e-10, 3.51088e-10, 0, 0, 0.348742, 2.23455e-08, 1.77188e-09, 2.08903, 0.968644, 1.80468e-07, 247.392
9775, 0.0948776, 0.278792, 0.0785991, 0, 7.53719e-11, 2.16048e-10, 0, 0, 0.357391, 1.71177e-08, 1.07833e-09, 2.35517, 0.96865, 1.80395e-07, 248.408
9776, 0.0836788, 0.281446, 0.0794183, 0, 5.98943e-11, 1.65705e-10, 0, 0, 0.360864, 1.50887e-08, 8.19692e-10, 2.48077, 0.968656, 1.80322e-07, 248.809
9777, 0.103882, 0.276342, 0.0780214, 0, 8.59704e-11, 2.5996e-10, 0, 0, 0.354363, 1.87217e-08, 1.30199e-09, 2.2645, 0.968662, 1.80249e-07, 248.045
9778, 0.139607, 0.267031, 0.0754037, 0, 1.45501e-10, 4.78909e-10, 0, 0, 0.342434, 2.51506e-08, 2.44324e-09, 1.96892, 0.968668, 1.80175e-07, 246.621
9779, 0.167523, 0.260034, 0.073362, 0, 2.05573e-10, 7.06757e-10, 0, 0, 0.333396, 3.017e-08, 3.64661e-09, 1.78663, 0.968674, 1.801e-07, 245.519
9780, 0.157023, 0.262793, 0.0741032, 0, 1.91931e-10, 6.53943e-10, 0, 0, 0.336897, 2.82702e-08, 3.37691e-09, 1.85136, 0.96868, 1.8001e-07, 245.942
9781, 0.115629, 0.27295, 0.0770131, 0, 1.17779e-10, 3.70625e-10, 0, 0, 0.349963, 2.08024e-08, 1.89696e-09, 2.15736, 0.968686, 1.79859e-07, 247.509
9782, 0.101515, 0.276179, 0.0779302, 0, 9.05918e-11, 2.61071e-10, 0, 0, 0.354109, 1.82306e-08, 1.32443e-09, 2.28755, 0.968692, 1.79622e-07, 247.995
9783, 0.128629, 0.26946, 0.0759604, 0, 1.29493e-10, 3.97321e-10, 0, 0, 0.345421, 2.30729e-08, 2.02741e-09, 2.05082, 0.968698, 1.79405e-07, 246.959
9784, 0.147202, 0.265834, 0.0748169, 0, 1.58284e-10, 5.10329e-10, 0, 0, 0.34065, 2.64022e-08, 2.60928e-09, 1.91595, 0.968704, 1.79291e-07, 246.381
9785, 0.134004, 0.269755, 0.075843, 0, 1.4201e-10, 4.60194e-10, 0, 0, 0.345598, 2.40395e-08, 2.35042e-09, 2.00988, 0.96871, 1.79261e-07, 246.972
9786, 0.1391, 0.268003, 0.0753758, 0, 1.53279e-10, 5.01192e-10, 0, 0, 0.343379, 2.49624e-08, 2.56616e-09, 1.97256, 0.968716, 1.79344e-07, 246.702
9787, 0.169081, 0.259818, 0.0731647, 0, 2.0633e-10, 6.96943e-10, 0, 0, 0.332983, 3.03457e-08, 3.58878e-09, 1.77738, 0.968722, 1.79437e-07, 245.434
9788, 0.191738, 0.253752, 0.0715159, 0, 2.54278e-10, 8.83514e-10, 0, 0, 0.325268, 3.44012e-08, 4.58024e-09, 1.65162, 0.968728, 1.79416e-07, 244.476
9789, 0.207445, 0.250147, 0.0704768, 0, 2.87533e-10, 1.01906e-09, 0, 0, 0.320624, 3.71962e-08, 5.31322e-09, 1.57289, 0.968734, 1.7927e-07, 243.889
9790, 0.187426, 0.255193, 0.0719221, 0, 2.47382e-10, 8.67029e-10, 0, 0, 0.327115, 3.35754e-08, 4.52252e-09, 1.67437, 0.96874, 1.78968e-07, 244.697
9791, 0.133947, 0.26841, 0.0757188, 0, 1.50556e-10, 4.95417e-10, 0, 0, 0.344129, 2.39638e-08, 2.56742e-09, 2.01031, 0.968746, 1.7864e-07, 246.771
9792, 0.111705, 0.27436, 0.0774018, 0, 1.06962e-10, 3.2827e-10, 0, 0, 0.351762, 1.9976e-08, 1.68216e-09, 2.19189, 0.968752, 1.78597e-07, 247.677
9793, 0.137158, 0.268257, 0.0756309, 0, 1.38022e-10, 4.3823e-10, 0, 0, 0.343888, 2.45443e-08, 2.24502e-09, 1.98662, 0.968758, 1.78804e-07, 246.734
9794, 0.15806, 0.263321, 0.0741939, 0, 1.71216e-10, 5.62384e-10, 0, 0, 0.337515, 2.82903e-08, 2.88694e-09, 1.84478, 0.968764, 1.78941e-07, 245.959
9795, 0.138407, 0.268407, 0.0756276, 0, 1.49654e-10, 4.93995e-10, 0, 0, 0.344034, 2.47691e-08, 2.53516e-09, 1.97755, 0.96877, 1.78932e-07, 246.743
9796, 0.108142, 0.275409, 0.0776513, 0, 1.0782e-10, 3.44994e-10, 0, 0, 0.353061, 1.93443e-08, 1.76502e-09, 2.22431, 0.968776, 1.78869e-07, 247.815
9797, 0.117468, 0.272446, 0.0768768, 0, 1.17705e-10, 3.7908e-10, 0, 0, 0.349322, 2.1e-08, 1.94122e-09, 2.14159, 0.968782, 1.78795e-07, 247.367
9798, 0.147215, 0.264287, 0.0746381, 0, 1.57618e-10, 5.2263e-10, 0, 0, 0.338925, 2.63048e-08, 2.68996e-09, 1.91586, 0.968788, 1.78707e-07, 246.114
9799, 0.165735, 0.2588, 0.073126, 0, 1.86268e-10, 6.27219e-10, 0, 0, 0.331926, 2.95969e-08, 3.24696e-09, 1.79736, 0.968794, 1.78599e-07, 245.254
9800, 0.162771, 0.258933, 0.0731855, 0, 1.84005e-10, 6.14949e-10, 0, 0, 0.332118, 2.90539e-08, 3.18896e-09, 1.81541, 0.9688, 1.78497e-07, 245.274
9801, 0.132963, 0.266138, 0.0752673, 0, 1.37999e-10, 4.39136e-10, 0, 0, 0.341405, 2.37254e-08, 2.26493e-09, 2.01768, 0.968806, 1.78423e-07, 246.402
9802, 0.112858, 0.271567, 0.0768084, 0, 1.04322e-10, 3.14498e-10, 0, 0, 0.348375, 2.01283e-08, 1.60785e-09, 2.18163, 0.968812, 1.78352e-07, 247.234
9803, 0.132505, 0.267057, 0.0754757, 0, 1.30988e-10, 4.07963e-10, 0, 0, 0.342533, 2.36209e-08, 2.09312e-09, 2.02114, 0.968818, 1.78281e-07, 246.53
9804, 0.164446, 0.259232, 0.0731831, 0, 1.82198e-10, 5.90742e-10, 0, 0, 0.332415, 2.93079e-08, 3.05202e-09, 1.80518, 0.968824, 1.78229e-07, 245.294
9805, 0.166823, 0.259144, 0.0730869, 0, 1.91955e-10, 6.33675e-10, 0, 0, 0.332231, 2.97268e-08, 3.28223e-09, 1.79082, 0.96883, 1.78188e-07, 245.267
9806, 0.14525, 0.264912, 0.0746692, 0, 1.61058e-10, 5.21501e-10, 0, 0, 0.339581, 2.58756e-08, 2.6946e-09, 1.9293, 0.968836, 1.78139e-07, 246.161
9807, 0.147781, 0.264301, 0.0744627, 0, 1.66177e-10, 5.31928e-10, 0, 0, 0.338764, 2.63145e-08, 2.74752e-09, 1.91202, 0.968842, 1.78077e-07, 246.057
9808, 0.176808, 0.256901, 0.0723751, 0, 2.19215e-10, 7.33144e-10, 0, 0, 0.329276, 3.14709e-08, 3.81102e-09, 1.73269, 0.968848, 1.78008e-07, 244.889
9809, 0.19739, 0.251344, 0.0708372, 0, 2.67138e-10, 9.26006e-10, 0, 0, 0.322181, 3.51218e-08, 4.84774e-09, 1.62258, 0.968854, 1.77937e-07, 244
9810, 0.200454, 0.250387, 0.0705943, 0, 2.81789e-10, 9.88488e-10, 0, 0, 0.320981, 3.56548e-08, 5.19551e-09, 1.60717, 0.96886, 1.77865e-07, 243.845
9811, 0.168856, 0.257663, 0.0727463, 0, 2.20449e-10, 7.49902e-10, 0, 0, 0.330409, 3.00255e-08, 3.93004e-09, 1.77871, 0.968866, 1.77794e-07, 245.017
9812, 0.124523, 0.268186, 0.0757972, 0, 1.32744e-10, 4.1447e-10, 0, 0, 0.343983, 2.21332e-08, 2.14722e-09, 2.08326, 0.968872, 1.77722e-07, 246.668
9813, 0.115867, 0.270855, 0.076487, 0, 1.09416e-10, 3.32548e-10, 0, 0, 0.347343, 2.05827e-08, 1.70892e-09, 2.15531, 0.968878, 1.77651e-07, 247.067
9814, 0.139354, 0.26602, 0.0750161, 0, 1.43777e-10, 4.68822e-10, 0, 0, 0.341036, 2.47441e-08, 2.42408e-09, 1.97074, 0.968884, 1.77579e-07, 246.304
9815, 0.150969, 0.263808, 0.0743621, 0, 1.64104e-10, 5.49802e-10, 0, 0, 0.33817, 2.67986e-08, 2.85008e-09, 1.89068, 0.96889, 1.77507e-07, 245.952
9816, 0.135713, 0.267493, 0.0754616, 0, 1.36287e-10, 4.44163e-10, 0, 0, 0.342954, 2.40818e-08, 2.28957e-09, 1.99721, 0.968896, 1.77436e-07, 246.528
9817, 0.129328, 0.268814, 0.0758831, 0, 1.21913e-10, 3.84548e-10, 0, 0, 0.344697, 2.29375e-08, 1.96922e-09, 2.04541, 0.968902, 1.77364e-07, 246.734
9818, 0.148272, 0.264195, 0.074542, 0, 1.60749e-10, 5.22529e-10, 0, 0, 0.338737, 2.62852e-08, 2.69523e-09, 1.9087, 0.968908, 1.77293e-07, 246.009
9819, 0.176797, 0.257441, 0.0725424, 0, 2.18144e-10, 7.3234e-10, 0, 0, 0.329984, 3.13301e-08, 3.80581e-09, 1.73275, 0.968914, 1.77221e-07, 244.931
9820, 0.193469, 0.253856, 0.0713624, 0, 2.53607e-10, 8.69375e-10, 0, 0, 0.325219, 3.42722e-08, 4.53929e-09, 1.64264, 0.96892, 1.7715e-07, 244.334
9821, 0.186967, 0.257049, 0.0718836, 0, 2.43695e-10, 8.35232e-10, 0, 0, 0.328932, 3.31097e-08, 4.35792e-09, 1.67682, 0.968926, 1.77078e-07, 244.793
9822, 0.152854, 0.270225, 0.0746321, 0, 1.75935e-10, 5.78986e-10, 0, 0, 0.344857, 2.70593e-08, 2.97655e-09, 1.87827, 0.968932, 1.77007e-07, 246.733
9823, 0.126878, 0.288155, 0.0775718, 0, 1.20802e-10, 3.85609e-10, 0, 0, 0.365726, 2.24503e-08, 1.90656e-09, 2.06453, 0.968938, 1.76935e-07, 249.188
9824, 0.123993, 0.301581, 0.0790498, 0, 1.13665e-10, 3.78429e-10, 0, 0, 0.380631, 2.19293e-08, 1.83348e-09, 2.08753, 0.968944, 1.76863e-07, 250.885
9825, 0.135887, 0.298836, 0.0782696, 0, 1.36217e-10, 4.71568e-10, 0, 0, 0.377106, 2.40225e-08, 2.31885e-09, 1.99593, 0.96895, 1.76792e-07, 250.483
9826, 0.144743, 0.28512, 0.0765587, 0, 1.52712e-10, 5.26896e-10, 0, 0, 0.361679, 2.5579e-08, 2.62584e-09, 1.93279, 0.968956, 1.7672e-07, 248.707
9827, 0.144822, 0.276303, 0.0757217, 0, 1.59926e-10, 5.48465e-10, 0, 0, 0.352025, 2.55817e-08, 2.76146e-09, 1.93225, 0.968962, 1.76648e-07, 247.569
9828, 0.172582, 0.26801, 0.0738013, 0, 2.16921e-10, 7.73326e-10, 0, 0, 0.341812, 3.04704e-08, 3.94346e-09, 1.75688, 0.968968, 1.76577e-07, 246.341
9829, 0.209786, 0.257277, 0.0711286, 0, 2.87663e-10, 1.03658e-09, 0, 0, 0.328405, 3.70262e-08, 5.34593e-09, 1.56167, 0.968974, 1.76505e-07, 244.694
9830, 0.217054, 0.250727, 0.0699971, 0, 3.04116e-10, 1.07463e-09, 0, 0, 0.320724, 3.82958e-08, 5.60612e-09, 1.52761, 0.96898, 1.76433e-07, 243.728
9831, 0.21076, 0.248723, 0.0699423, 0, 2.93334e-10, 1.02489e-09, 0, 0, 0.318666, 3.71706e-08, 5.39454e-09, 1.55704, 0.968986, 1.76361e-07, 243.463
9832, 0.190768, 0.252027, 0.0710903, 0, 2.51423e-10, 8.64945e-10, 0, 0, 0.323117, 3.36328e-08, 4.55408e-09, 1.65669, 0.968992, 1.76288e-07, 244.021
9833, 0.165032, 0.257825, 0.0728199, 0, 1.9759e-10, 6.53759e-10, 0, 0, 0.330645, 2.90825e-08, 3.42118e-09, 1.80162, 0.968998, 1.76215e-07, 244.955
9834, 0.161894, 0.259556, 0.0732811, 0, 1.90237e-10, 6.25706e-10, 0, 0, 0.332837, 2.8516e-08, 3.26752e-09, 1.82081, 0.969004, 1.76142e-07, 245.222
9835, 0.166375, 0.25947, 0.0731914, 0, 2.04337e-10, 6.8404e-10, 0, 0, 0.332662, 2.92932e-08, 3.58374e-09, 1.79351, 0.96901, 1.76068e-07, 245.196
9836, 0.16611, 0.259644, 0.0732139, 0, 2.10131e-10, 7.10576e-10, 0, 0, 0.332858, 2.9235e-08, 3.73219e-09, 1.79511, 0.969016, 1.75994e-07, 245.216
9837, 0.148897, 0.262841, 0.0741931, 0, 1.74813e-10, 5.73526e-10, 0, 0, 0.337035, 2.61958e-08, 3.00274e-09, 1.9045, 0.969022, 1.75918e-07, 245.724
9838, 0.135848, 0.264944, 0.0749008, 0, 1.39385e-10, 4.34097e-10, 0, 0, 0.339845, 2.38871e-08, 2.25601e-09, 1.99622, 0.969028, 1.7584e-07, 246.063
9839, 0.154971, 0.260073, 0.0735534, 0, 1.68981e-10, 5.47938e-10, 0, 0, 0.333626, 2.72344e-08, 2.86444e-09, 1.86452, 0.969034, 1.75759e-07, 245.298
9840, 0.188253, 0.252105, 0.0712444, 0, 2.38336e-10, 8.09872e-10, 0, 0, 0.32335, 3.30677e-08, 4.27475e-09, 1.66997, 0.96904, 1.75673e-07, 244.017
9841, 0.213952, 0.246082, 0.0694401, 0, 3.07673e-10, 1.06813e-09, 0, 0, 0.315522, 3.75633e-08, 5.67557e-09, 1.542, 0.969046, 1.75579e-07, 243.021
9842, 0.22139, 0.244367, 0.0689052, 0, 3.37049e-10, 1.17368e-09, 0, 0, 0.313272, 3.88488e-08, 6.25391e-09, 1.50783, 0.969052, 1.75466e-07, 242.729
9843, 0.196294, 0.249537, 0.0704819, 0, 2.81173e-10, 9.47245e-10, 0, 0, 0.320019, 3.44165e-08, 5.0343e-09, 1.62814, 0.969058, 1.75301e-07, 243.584
9844, 0.177368, 0.253806, 0.0717747, 0, 2.34174e-10, 7.69369e-10, 0, 0, 0.32558, 3.10262e-08, 4.07151e-09, 1.72953, 0.969064, 1.74931e-07, 244.28
9845, 0.182513, 0.253285, 0.0715955, 0, 2.3817e-10, 7.96842e-10, 0, 0, 0.32488, 3.17265e-08, 4.21532e-09, 1.70093, 0.96907, 1.73874e-07, 244.188
9846, 0.186052, 0.25264, 0.0713982, 0, 2.33876e-10, 7.85231e-10, 0, 0, 0.324038, 3.19411e-08, 4.15403e-09, 1.68173, 0.969076, 1.71918e-07, 244.078
9847, 0.19394, 0.251036, 0.0709147, 0, 2.40666e-10, 8.21207e-10, 0, 0, 0.321951, 3.30589e-08, 4.3511e-09, 1.64021, 0.969082, 1.70829e-07, 243.812
9848, 0.187394, 0.252668, 0.0713608, 0, 2.34408e-10, 8.04924e-10, 0, 0, 0.324028, 3.21577e-08, 4.2676e-09, 1.67454, 0.969088, 1.72062e-07, 244.069
9849, 0.17882, 0.254371, 0.0718299, 0, 2.30387e-10, 7.81745e-10, 0, 0, 0.326201, 3.10362e-08, 4.14345e-09, 1.72138, 0.969094, 1.7378e-07, 244.337
9850, 0.206445, 0.248286, 0.0699752, 0, 2.97387e-10, 1.03316e-09, 0, 0, 0.318261, 3.60396e-08, 5.495e-09, 1.57772, 0.9691, 1.74564e-07, 243.332
9851, 0.231212, 0.243054, 0.0683476, 0, 3.53089e-10, 1.24826e-09, 0, 0, 0.311402, 4.04073e-08, 6.6545e-09, 1.46442, 0.969106, 1.74753e-07, 242.45
9852, 0.228617, 0.243968, 0.0685131, 0, 3.4029e-10, 1.20089e-09, 0, 0, 0.312481, 3.99555e-08, 6.40085e-09, 1.47571, 0.969112, 1.74768e-07, 242.585
9853, 0.211305, 0.249126, 0.0697447, 0, 2.95372e-10, 1.021e-09, 0, 0, 0.318871, 3.69242e-08, 5.42059e-09, 1.55445, 0.969118, 1.74737e-07, 243.397
9854, 0.182302, 0.260216, 0.0719842, 0, 2.3219e-10, 7.71601e-10, 0, 0, 0.3322, 3.18478e-08, 4.02817e-09, 1.70209, 0.969124, 1.7469e-07, 245.062
9855, 0.166904, 0.278109, 0.0739147, 0, 1.98817e-10, 6.70684e-10, 0, 0, 0.352024, 2.91478e-08, 3.39269e-09, 1.79034, 0.96913, 1.74634e-07, 247.459
9856, 0.150725, 0.310127, 0.0761517, 0, 1.6969e-10, 5.96186e-10, 0, 0, 0.386278, 2.63148e-08, 2.93204e-09, 1.8923, 0.969136, 1.74574e-07, 251.401
9857, 0.122317, 0.342181, 0.0785728, 0, 1.20926e-10, 4.2659e-10, 0, 0, 0.420754, 2.13473e-08, 2.02892e-09, 2.10114, 0.969142, 1.74511e-07, 255.142
9858, 0.117061, 0.337573, 0.0787375, 0, 1.0686e-10, 3.74414e-10, 0, 0, 0.416311, 2.04204e-08, 1.75806e-09, 2.14506, 0.969148, 1.74447e-07, 254.668
9859, 0.122668, 0.306073, 0.0776182, 0, 1.13194e-10, 3.81536e-10, 0, 0, 0.383692, 2.13907e-08, 1.83859e-09, 2.09827, 0.969154, 1.7438e-07, 251.1
9860, 0.131524, 0.280271, 0.0760391, 0, 1.32775e-10, 4.2783e-10, 0, 0, 0.35631, 2.29245e-08, 2.17235e-09, 2.02856, 0.96916, 1.74313e-07, 247.947
9861, 0.165654, 0.262567, 0.0731461, 0, 1.96568e-10, 6.48425e-10, 0, 0, 0.335713, 2.88591e-08, 3.40805e-09, 1.79786, 0.969166, 1.74239e-07, 245.466
9862, 0.204652, 0.250206, 0.0702659, 0, 2.75884e-10, 9.33207e-10, 0, 0, 0.320472, 3.56335e-08, 4.96041e-09, 1.58645, 0.969172, 1.74144e-07, 243.563
9863, 0.230842, 0.242796, 0.0683324, 0, 3.39148e-10, 1.16861e-09, 0, 0, 0.311128, 4.01679e-08, 6.24482e-09, 1.46602, 0.969178, 1.74027e-07, 242.364
9864, 0.233182, 0.241098, 0.067964, 0, 3.4115e-10, 1.17149e-09, 0, 0, 0.309062, 4.05572e-08, 6.26175e-09, 1.45593, 0.969184, 1.73935e-07, 242.093
9865, 0.215192, 0.244071, 0.0689723, 0, 2.92337e-10, 9.77346e-10, 0, 0, 0.313043, 3.74196e-08, 5.20722e-09, 1.53623, 0.96919, 1.73893e-07, 242.603
