case index 0 = {
9866, 0.210009, 0.24497, 0.0692596, 0, 2.87269e-10, 9.63107e-10, 0, 0, 0.31423, 3.65043e-08, 5.143e-09, 1.56061, 0.969196, 1.7384e-07, 242.751
9867, 0.221533, 0.242707, 0.0685414, 0, 3.24798e-10, 1.12134e-09, 0, 0, 0.311249, 3.84856e-08, 6.01975e-09, 1.50718, 0.969202, 1.73743e-07, 242.363
9868, 0.212121, 0.244642, 0.0691295, 0, 3.02142e-10, 1.03562e-09, 0, 0, 0.313772, 3.68369e-08, 5.5538e-09, 1.5506, 0.969208, 1.73663e-07, 242.684
9869, 0.186301, 0.250127, 0.0707786, 0, 2.40273e-10, 7.92672e-10, 0, 0, 0.320906, 3.23486e-08, 4.22341e-09, 1.68039, 0.969214, 1.73634e-07, 243.589
9870, 0.172044, 0.253511, 0.0717794, 0, 2.10223e-10, 6.82369e-10, 0, 0, 0.325291, 2.98684e-08, 3.62411e-09, 1.76001, 0.96922, 1.73609e-07, 244.137
9871, 0.181104, 0.251901, 0.0713149, 0, 2.32491e-10, 7.82564e-10, 0, 0, 0.323216, 3.14295e-08, 4.18487e-09, 1.70869, 0.969226, 1.73557e-07, 243.872
9872, 0.220953, 0.243465, 0.0688224, 0, 3.19318e-10, 1.13375e-09, 0, 0, 0.312288, 3.83297e-08, 6.11121e-09, 1.5098, 0.969232, 1.73491e-07, 242.476
9873, 0.252606, 0.236216, 0.0666814, 0, 3.91068e-10, 1.41296e-09, 0, 0, 0.302898, 4.38062e-08, 7.63585e-09, 1.37593, 0.969238, 1.73422e-07, 241.249
9874, 0.255154, 0.235002, 0.0663394, 0, 4.01583e-10, 1.44666e-09, 0, 0, 0.301341, 4.4232e-08, 7.82288e-09, 1.36589, 0.969244, 1.73353e-07, 241.04
9875, 0.246037, 0.236757, 0.0668822, 0, 3.80085e-10, 1.35649e-09, 0, 0, 0.303639, 4.26356e-08, 7.33392e-09, 1.40227, 0.96925, 1.73284e-07, 241.338
9876, 0.221759, 0.241768, 0.0684071, 0, 3.2008e-10, 1.10819e-09, 0, 0, 0.310175, 3.84141e-08, 5.97581e-09, 1.50616, 0.969256, 1.73215e-07, 242.186
9877, 0.210121, 0.244245, 0.0691384, 0, 2.92236e-10, 9.96128e-10, 0, 0, 0.313384, 3.63811e-08, 5.36665e-09, 1.56007, 0.969262, 1.73146e-07, 242.596
9878, 0.226564, 0.241055, 0.0681559, 0, 3.27747e-10, 1.14363e-09, 0, 0, 0.30921, 3.92118e-08, 6.17425e-09, 1.48473, 0.969268, 1.73077e-07, 242.053
9879, 0.22635, 0.241197, 0.0682197, 0, 3.22359e-10, 1.11941e-09, 0, 0, 0.309417, 3.91618e-08, 6.03201e-09, 1.48567, 0.969274, 1.73008e-07, 242.076
9880, 0.203034, 0.24653, 0.0698414, 0, 2.62116e-10, 8.81529e-10, 0, 0, 0.316372, 3.51147e-08, 4.72145e-09, 1.59438, 0.96928, 1.72939e-07, 242.967
9881, 0.175978, 0.252984, 0.0717214, 0, 2.02347e-10, 6.52246e-10, 0, 0, 0.324706, 3.04236e-08, 3.46951e-09, 1.7374, 0.969286, 1.72871e-07, 244.019
9882, 0.15794, 0.257062, 0.0728528, 0, 1.77623e-10, 5.57697e-10, 0, 0, 0.329915, 2.72925e-08, 2.96465e-09, 1.84554, 0.969292, 1.72802e-07, 244.666
9883, 0.180343, 0.252205, 0.0713559, 0, 2.37289e-10, 7.96095e-10, 0, 0, 0.32356, 3.11475e-08, 4.27389e-09, 1.71289, 0.969298, 1.72733e-07, 243.867
9884, 0.227548, 0.241983, 0.0682719, 0, 3.45569e-10, 1.2247e-09, 0, 0, 0.310255, 3.92857e-08, 6.61965e-09, 1.48039, 0.969304, 1.72664e-07, 242.163
9885, 0.259666, 0.234722, 0.0660498, 0, 4.29211e-10, 1.55189e-09, 0, 0, 0.300772, 4.48153e-08, 8.42904e-09, 1.34836, 0.96931, 1.72595e-07, 240.918
9886, 0.264611, 0.232893, 0.0655115, 0, 4.44768e-10, 1.59656e-09, 0, 0, 0.298405, 4.56533e-08, 8.6905e-09, 1.3295, 0.969316, 1.72526e-07, 240.6
9887, 0.238903, 0.237448, 0.0669954, 0, 3.67311e-10, 1.26369e-09, 0, 0, 0.304444, 4.12032e-08, 6.85228e-09, 1.4317, 0.969322, 1.72457e-07, 241.393
9888, 0.218927, 0.241518, 0.0682881, 0, 3.05539e-10, 1.01403e-09, 0, 0, 0.309806, 3.7741e-08, 5.46256e-09, 1.51901, 0.969328, 1.72388e-07, 242.088
9889, 0.226023, 0.240685, 0.0679359, 0, 3.20874e-10, 1.08362e-09, 0, 0, 0.308621, 3.89471e-08, 5.83772e-09, 1.48712, 0.969334, 1.7232e-07, 241.93
9890, 0.232358, 0.24146, 0.0677522, 0, 3.3351e-10, 1.14463e-09, 0, 0, 0.309212, 4.00244e-08, 6.16753e-09, 1.45947, 0.96934, 1.72251e-07, 242.003
9891, 0.214501, 0.252043, 0.0696158, 0, 2.89213e-10, 9.8933e-10, 0, 0, 0.321659, 3.69356e-08, 5.2783e-09, 1.53944, 0.969346, 1.72182e-07, 243.594
9892, 0.185971, 0.269925, 0.0726939, 0, 2.23942e-10, 7.53373e-10, 0, 0, 0.342619, 3.20101e-08, 3.9108e-09, 1.68216, 0.969352, 1.72114e-07, 246.186
9893, 0.17522, 0.277493, 0.0739398, 0, 1.98228e-10, 6.55773e-10, 0, 0, 0.351432, 3.01454e-08, 3.33503e-09, 1.74171, 0.969358, 1.72045e-07, 247.242
9894, 0.195523, 0.265211, 0.0718165, 0, 2.49438e-10, 8.41483e-10, 0, 0, 0.337027, 3.36225e-08, 4.39664e-09, 1.63208, 0.969364, 1.71976e-07, 245.496
9895, 0.233352, 0.246966, 0.0683592, 0, 3.48038e-10, 1.22392e-09, 0, 0, 0.315326, 4.01121e-08, 6.5702e-09, 1.45521, 0.96937, 1.71908e-07, 242.771
9896, 0.256883, 0.237083, 0.0663551, 0, 4.07991e-10, 1.46552e-09, 0, 0, 0.303438, 4.41417e-08, 7.93874e-09, 1.35913, 0.969376, 1.71839e-07, 241.223
9897, 0.256895, 0.236253, 0.0662454, 0, 4.05381e-10, 1.45299e-09, 0, 0, 0.302498, 4.41279e-08, 7.87916e-09, 1.35909, 0.969382, 1.71771e-07, 241.095
9898, 0.236446, 0.24326, 0.0677744, 0, 3.516e-10, 1.23037e-09, 0, 0, 0.311034, 4.06009e-08, 6.63263e-09, 1.44203, 0.969388, 1.71702e-07, 242.206
9899, 0.204154, 0.259568, 0.0707584, 0, 2.68049e-10, 9.04029e-10, 0, 0, 0.330327, 3.50419e-08, 4.74996e-09, 1.58888, 0.969394, 1.71634e-07, 244.649
9900, 0.193569, 0.276211, 0.0729449, 0, 2.34292e-10, 8.0638e-10, 0, 0, 0.349156, 3.32092e-08, 4.06862e-09, 1.64212, 0.9694, 1.71565e-07, 246.943
9901, 0.213082, 0.275473, 0.0721117, 0, 2.77247e-10, 1.00112e-09, 0, 0, 0.347585, 3.65405e-08, 5.07745e-09, 1.54608, 0.969406, 1.71497e-07, 246.751
9902, 0.23477, 0.259015, 0.0695448, 0, 3.35607e-10, 1.22099e-09, 0, 0, 0.328559, 4.02454e-08, 6.38725e-09, 1.44915, 0.969412, 1.71428e-07, 244.417
9903, 0.224958, 0.249024, 0.0689519, 0, 3.20109e-10, 1.13096e-09, 0, 0, 0.317976, 3.85511e-08, 6.02619e-09, 1.49184, 0.969418, 1.7136e-07, 243.078
9904, 0.191311, 0.250999, 0.0705823, 0, 2.46595e-10, 8.16625e-10, 0, 0, 0.321581, 3.27725e-08, 4.36595e-09, 1.65386, 0.969424, 1.71292e-07, 243.532
9905, 0.178505, 0.252398, 0.0712762, 0, 2.26176e-10, 7.28109e-10, 0, 0, 0.323674, 3.05634e-08, 3.90486e-09, 1.72314, 0.96943, 1.71223e-07, 243.792
9906, 0.210878, 0.245006, 0.0691758, 0, 3.06951e-10, 1.03848e-09, 0, 0, 0.314182, 3.60889e-08, 5.62533e-09, 1.55647, 0.969436, 1.71155e-07, 242.579
9907, 0.256688, 0.234425, 0.0660847, 0, 4.21967e-10, 1.48318e-09, 0, 0, 0.30051, 4.39126e-08, 8.10524e-09, 1.35989, 0.969442, 1.71086e-07, 240.79
9908, 0.284259, 0.227648, 0.0640861, 0, 5.02805e-10, 1.80853e-09, 0, 0, 0.291734, 4.86125e-08, 9.94406e-09, 1.25787, 0.969448, 1.71018e-07, 239.611
9909, 0.27678, 0.228228, 0.0643819, 0, 4.76064e-10, 1.69847e-09, 0, 0, 0.29261, 4.73174e-08, 9.34108e-09, 1.28453, 0.969454, 1.70949e-07, 239.725
9910, 0.252089, 0.232603, 0.0658421, 0, 3.94634e-10, 1.35787e-09, 0, 0, 0.298445, 4.30779e-08, 7.43737e-09, 1.37797, 0.96946, 1.70879e-07, 240.503
9911, 0.258537, 0.231303, 0.0654243, 0, 4.16331e-10, 1.44482e-09, 0, 0, 0.296727, 4.41545e-08, 7.92249e-09, 1.35272, 0.969466, 1.70796e-07, 240.27
9912, 0.288337, 0.225436, 0.0635602, 0, 5.08723e-10, 1.82993e-09, 0, 0, 0.288996, 4.92029e-08, 1.00844e-08, 1.24363, 0.969472, 1.70655e-07, 239.223
9913, 0.299833, 0.222991, 0.0628252, 0, 5.37414e-10, 1.95861e-09, 0, 0, 0.285816, 5.10894e-08, 1.08203e-08, 1.20453, 0.969478, 1.70405e-07, 238.784
9914, 0.28719, 0.225714, 0.0636934, 0, 4.9585e-10, 1.80416e-09, 0, 0, 0.289407, 4.88563e-08, 9.96396e-09, 1.24761, 0.969484, 1.70146e-07, 239.27
9915, 0.251146, 0.233357, 0.0660546, 0, 3.97787e-10, 1.41026e-09, 0, 0, 0.299412, 4.26973e-08, 7.75621e-09, 1.38172, 0.96949, 1.70012e-07, 240.611
9916, 0.21798, 0.240187, 0.0681576, 0, 3.10941e-10, 1.05153e-09, 0, 0, 0.308344, 3.70626e-08, 5.74567e-09, 1.52335, 0.969496, 1.69967e-07, 241.782
9917, 0.232832, 0.237322, 0.0672752, 0, 3.4841e-10, 1.20329e-09, 0, 0, 0.304597, 3.96168e-08, 6.5907e-09, 1.45744, 0.969502, 1.70071e-07, 241.288
9918, 0.277576, 0.22846, 0.0645336, 0, 4.64472e-10, 1.67811e-09, 0, 0, 0.292993, 4.7259e-08, 9.24562e-09, 1.28166, 0.969508, 1.70221e-07, 239.739
9919, 0.293876, 0.224867, 0.0634124, 0, 5.06998e-10, 1.83954e-09, 0, 0, 0.288279, 5.00329e-08, 1.01529e-08, 1.2246, 0.969514, 1.7024e-07, 239.095
9920, 0.273943, 0.22815, 0.0644377, 0, 4.50698e-10, 1.58603e-09, 0, 0, 0.292587, 4.66127e-08, 8.73446e-09, 1.29484, 0.96952, 1.7014e-07, 239.675
9921, 0.254936, 0.231599, 0.0655362, 0, 3.92509e-10, 1.33832e-09, 0, 0, 0.297136, 4.33197e-08, 7.34263e-09, 1.36674, 0.969526, 1.69907e-07, 240.282
9922, 0.249787, 0.232692, 0.0658858, 0, 3.72533e-10, 1.25813e-09, 0, 0, 0.298578, 4.23683e-08, 6.89272e-09, 1.38715, 0.969532, 1.69608e-07, 240.47
9923, 0.257354, 0.231273, 0.0654143, 0, 3.93695e-10, 1.35069e-09, 0, 0, 0.296687, 4.3599e-08, 7.42107e-09, 1.3573, 0.969538, 1.69413e-07, 240.214
9924, 0.278345, 0.227357, 0.0641522, 0, 4.54863e-10, 1.6187e-09, 0, 0, 0.29151, 4.71508e-08, 8.94204e-09, 1.27889, 0.969544, 1.69383e-07, 239.513
9925, 0.300003, 0.223721, 0.0629652, 0, 5.20021e-10, 1.91243e-09, 0, 0, 0.286686, 5.08701e-08, 1.06054e-08, 1.20396, 0.96955, 1.69541e-07, 238.852
9926, 0.293277, 0.225964, 0.063548, 0, 5.08285e-10, 1.87966e-09, 0, 0, 0.289512, 4.9772e-08, 1.04195e-08, 1.22664, 0.969556, 1.69697e-07, 239.233
9927, 0.245817, 0.23665, 0.0666674, 0, 3.84487e-10, 1.36794e-09, 0, 0, 0.303318, 4.17222e-08, 7.53346e-09, 1.40317, 0.969562, 1.69712e-07, 241.078
9928, 0.196299, 0.24748, 0.069876, 0, 2.57581e-10, 8.42715e-10, 0, 0, 0.317356, 3.33062e-08, 4.58245e-09, 1.62812, 0.969568, 1.69659e-07, 242.897
9929, 0.193141, 0.247486, 0.0699838, 0, 2.49285e-10, 8.05371e-10, 0, 0, 0.317469, 3.27532e-08, 4.37995e-09, 1.64434, 0.969574, 1.69593e-07, 242.908
9930, 0.241769, 0.236315, 0.0667637, 0, 3.74589e-10, 1.32148e-09, 0, 0, 0.303079, 4.09812e-08, 7.29095e-09, 1.41977, 0.96958, 1.69527e-07, 241.034
9931, 0.298383, 0.224026, 0.0630808, 0, 5.34175e-10, 1.98472e-09, 0, 0, 0.287106, 5.05606e-08, 1.10393e-08, 1.20938, 0.969586, 1.69459e-07, 238.883
9932, 0.308604, 0.221173, 0.0622586, 0, 5.68088e-10, 2.10994e-09, 0, 0, 0.283432, 5.22765e-08, 1.17521e-08, 1.1757, 0.969592, 1.69392e-07, 238.374
9933, 0.278346, 0.226275, 0.0639609, 0, 4.71662e-10, 1.68402e-09, 0, 0, 0.290236, 4.71333e-08, 9.34986e-09, 1.27889, 0.969598, 1.69325e-07, 239.302
9934, 0.267731, 0.227924, 0.064577, 0, 4.26254e-10, 1.49661e-09, 0, 0, 0.292501, 4.53148e-08, 8.29935e-09, 1.31777, 0.969604, 1.69258e-07, 239.604
9935, 0.287963, 0.223951, 0.0633994, 0, 4.74553e-10, 1.72547e-09, 0, 0, 0.287351, 4.87185e-08, 9.59932e-09, 1.24492, 0.96961, 1.6919e-07, 238.9
9936, 0.307791, 0.220203, 0.0622459, 0, 5.28907e-10, 1.97009e-09, 0, 0, 0.282449, 5.20528e-08, 1.09861e-08, 1.17833, 0.969616, 1.69121e-07, 238.221
9937, 0.31469, 0.21906, 0.0618373, 0, 5.52801e-10, 2.06861e-09, 0, 0, 0.280897, 5.31962e-08, 1.15524e-08, 1.15617, 0.969622, 1.6904e-07, 238.001
9938, 0.300065, 0.222071, 0.0627276, 0, 5.1622e-10, 1.90163e-09, 0, 0, 0.284798, 5.06963e-08, 1.06076e-08, 1.20376, 0.969628, 1.68938e-07, 238.537
9939, 0.268076, 0.228494, 0.0647101, 0, 4.28527e-10, 1.5193e-09, 0, 0, 0.293204, 4.52627e-08, 8.43201e-09, 1.31648, 0.969634, 1.68832e-07, 239.678
9940, 0.253716, 0.231648, 0.0656824, 0, 3.84714e-10, 1.33982e-09, 0, 0, 0.297331, 4.28124e-08, 7.40487e-09, 1.37154, 0.96964, 1.6875e-07, 240.229
9941, 0.268657, 0.228876, 0.0648161, 0, 4.22697e-10, 1.50546e-09, 0, 0, 0.293692, 4.53177e-08, 8.33091e-09, 1.31432, 0.969646, 1.68695e-07, 239.736
9942, 0.289383, 0.224665, 0.0634827, 0, 4.87803e-10, 1.76819e-09, 0, 0, 0.288148, 4.88042e-08, 9.81087e-09, 1.24001, 0.969652, 1.68653e-07, 238.979
9943, 0.295271, 0.223255, 0.0630416, 0, 5.09872e-10, 1.8465e-09, 0, 0, 0.286297, 4.97774e-08, 1.02573e-08, 1.21986, 0.969658, 1.68573e-07, 238.721
9944, 0.280327, 0.225703, 0.0638709, 0, 4.61203e-10, 1.63647e-09, 0, 0, 0.289574, 4.72304e-08, 9.08084e-09, 1.2718, 0.969664, 1.6847e-07, 239.165
9945, 0.271505, 0.227094, 0.0643608, 0, 4.27535e-10, 1.50013e-09, 0, 0, 0.291455, 4.57253e-08, 8.31999e-09, 1.30378, 0.96967, 1.68411e-07, 239.417
9946, 0.278129, 0.225605, 0.063891, 0, 4.45835e-10, 1.58005e-09, 0, 0, 0.289496, 4.68335e-08, 8.77954e-09, 1.27967, 0.969676, 1.68388e-07, 239.146
9947, 0.287714, 0.223483, 0.063208, 0, 4.7754e-10, 1.71323e-09, 0, 0, 0.286691, 4.84394e-08, 9.54981e-09, 1.24579, 0.969682, 1.68362e-07, 238.758
9948, 0.306187, 0.219979, 0.0620829, 0, 5.36717e-10, 1.97642e-09, 0, 0, 0.282062, 5.15337e-08, 1.10668e-08, 1.18356, 0.969688, 1.68314e-07, 238.116
9949, 0.329199, 0.215909, 0.0607463, 0, 6.15819e-10, 2.32115e-09, 0, 0, 0.276656, 5.53871e-08, 1.30364e-08, 1.11109, 0.969694, 1.68252e-07, 237.357
9950, 0.324115, 0.217149, 0.0611215, 0, 6.04628e-10, 2.27212e-09, 0, 0, 0.278271, 5.45135e-08, 1.27483e-08, 1.12666, 0.9697, 1.68186e-07, 237.579
9951, 0.283543, 0.225326, 0.0637298, 0, 4.74477e-10, 1.7309e-09, 0, 0, 0.289056, 4.7673e-08, 9.65744e-09, 1.26039, 0.969706, 1.68119e-07, 239.065
9952, 0.238315, 0.234695, 0.0666151, 0, 3.43736e-10, 1.18938e-09, 0, 0, 0.30131, 4.00524e-08, 6.57886e-09, 1.43416, 0.969712, 1.68052e-07, 240.709
9953, 0.224095, 0.238082, 0.0675184, 0, 3.1783e-10, 1.0768e-09, 0, 0, 0.305601, 3.76439e-08, 5.94182e-09, 1.49568, 0.969718, 1.67986e-07, 241.272
9954, 0.260561, 0.23193, 0.0654135, 0, 4.28915e-10, 1.5488e-09, 0, 0, 0.297343, 4.37489e-08, 8.6045e-09, 1.34492, 0.969724, 1.67919e-07, 240.172
9955, 0.305404, 0.224467, 0.06292, 0, 5.50419e-10, 2.0734e-09, 0, 0, 0.287387, 5.12607e-08, 1.15498e-08, 1.18612, 0.96973, 1.67853e-07, 238.82
9956, 0.303678, 0.224996, 0.0630666, 0, 5.32039e-10, 1.99242e-09, 0, 0, 0.288062, 5.09547e-08, 1.1079e-08, 1.19179, 0.969736, 1.67786e-07, 238.908
9957, 0.282019, 0.227846, 0.0641023, 0, 4.62397e-10, 1.67798e-09, 0, 0, 0.291948, 4.73009e-08, 9.32367e-09, 1.26578, 0.969742, 1.67719e-07, 239.433
9958, 0.289141, 0.224993, 0.0633663, 0, 4.86431e-10, 1.76923e-09, 0, 0, 0.288359, 4.84737e-08, 9.88602e-09, 1.24084, 0.969748, 1.67653e-07, 238.94
9959, 0.312329, 0.219783, 0.0618068, 0, 5.5961e-10, 2.08103e-09, 0, 0, 0.28159, 5.23404e-08, 1.16827e-08, 1.1637, 0.969754, 1.67586e-07, 238.003
9960, 0.331197, 0.216371, 0.0606707, 0, 6.22089e-10, 2.34736e-09, 0, 0, 0.277042, 5.54808e-08, 1.31934e-08, 1.10504, 0.96976, 1.6752e-07, 237.364
9961, 0.339799, 0.216376, 0.0604205, 0, 6.49194e-10, 2.47223e-09, 0, 0, 0.276797, 5.69009e-08, 1.38689e-08, 1.0794, 0.969766, 1.67454e-07, 237.325
9962, 0.322522, 0.223067, 0.0620421, 0, 5.86036e-10, 2.22179e-09, 0, 0, 0.28511, 5.39883e-08, 1.23708e-08, 1.13158, 0.969772, 1.67387e-07, 238.478
9963, 0.295304, 0.231961, 0.0642849, 0, 4.94433e-10, 1.84186e-09, 0, 0, 0.296246, 4.94122e-08, 1.01272e-08, 1.21975, 0.969778, 1.67321e-07, 239.988
9964, 0.284972, 0.234404, 0.0649673, 0, 4.64027e-10, 1.69989e-09, 0, 0, 0.299371, 4.76627e-08, 9.30099e-09, 1.25537, 0.969784, 1.67255e-07, 240.402
9965, 0.2936, 0.229486, 0.0639493, 0, 4.92651e-10, 1.79233e-09, 0, 0, 0.293435, 4.90856e-08, 9.88006e-09, 1.22554, 0.96979, 1.67188e-07, 239.601
9966, 0.298479, 0.224761, 0.0630896, 0, 5.06827e-10, 1.82844e-09, 0, 0, 0.287851, 4.98828e-08, 1.01555e-08, 1.20905, 0.969796, 1.67122e-07, 238.837
9967, 0.289301, 0.224189, 0.0632799, 0, 4.77258e-10, 1.6942e-09, 0, 0, 0.287469, 4.83302e-08, 9.44438e-09, 1.24029, 0.969802, 1.67056e-07, 238.781
9968, 0.283361, 0.224454, 0.0635136, 0, 4.54988e-10, 1.60823e-09, 0, 0, 0.287967, 4.73183e-08, 8.98519e-09, 1.26103, 0.969808, 1.6699e-07, 238.845
9969, 0.289372, 0.223053, 0.0631376, 0, 4.68456e-10, 1.68086e-09, 0, 0, 0.28619, 4.83023e-08, 9.41858e-09, 1.24004, 0.969814, 1.66923e-07, 238.597
9970, 0.298748, 0.220963, 0.0625319, 0, 4.95505e-10, 1.80311e-09, 0, 0, 0.283495, 4.98476e-08, 1.01315e-08, 1.20816, 0.96982, 1.66857e-07, 238.221
9971, 0.308468, 0.21881, 0.0618624, 0, 5.29583e-10, 1.94758e-09, 0, 0, 0.280672, 5.14487e-08, 1.09751e-08, 1.17614, 0.969826, 1.66791e-07, 237.825
9972, 0.330679, 0.214578, 0.0604591, 0, 6.11285e-10, 2.29513e-09, 0, 0, 0.275037, 5.51303e-08, 1.29828e-08, 1.10661, 0.969832, 1.66725e-07, 237.03
9973, 0.354191, 0.210158, 0.058995, 0, 6.99934e-10, 2.67231e-09, 0, 0, 0.269153, 5.90281e-08, 1.51479e-08, 1.03792, 0.969838, 1.66659e-07, 236.188
9974, 0.352121, 0.210416, 0.0591022, 0, 6.9356e-10, 2.64674e-09, 0, 0, 0.269518, 5.86622e-08, 1.49921e-08, 1.04378, 0.969844, 1.66593e-07, 236.236
9975, 0.33376, 0.214013, 0.060288, 0, 6.24954e-10, 2.35902e-09, 0, 0, 0.274301, 5.55815e-08, 1.33312e-08, 1.09733, 0.96985, 1.66527e-07, 236.913
9976, 0.313925, 0.218325, 0.0616051, 0, 5.65815e-10, 2.10561e-09, 0, 0, 0.27993, 5.22584e-08, 1.18786e-08, 1.1586, 0.969856, 1.66461e-07, 237.7
9977, 0.281671, 0.224841, 0.0635927, 0, 4.80446e-10, 1.73123e-09, 0, 0, 0.288433, 4.68713e-08, 9.74447e-09, 1.26702, 0.969862, 1.66395e-07, 238.871
9978, 0.267343, 0.227537, 0.0644526, 0, 4.36032e-10, 1.53234e-09, 0, 0, 0.291989, 4.44662e-08, 8.61014e-09, 1.31922, 0.969868, 1.66329e-07, 239.352
9979, 0.291653, 0.222686, 0.0629683, 0, 4.97141e-10, 1.79666e-09, 0, 0, 0.285654, 4.84891e-08, 1.01274e-08, 1.23219, 0.969874, 1.66264e-07, 238.481
9980, 0.306437, 0.219413, 0.0619811, 0, 5.3269e-10, 1.95292e-09, 0, 0, 0.281394, 5.09291e-08, 1.10313e-08, 1.18274, 0.96988, 1.66198e-07, 237.887
9981, 0.3049, 0.219208, 0.0619602, 0, 5.24778e-10, 1.9144e-09, 0, 0, 0.281168, 5.06534e-08, 1.08205e-08, 1.18777, 0.969886, 1.66132e-07, 237.851
9982, 0.318663, 0.216379, 0.0610653, 0, 5.71104e-10, 2.11099e-09, 0, 0, 0.277444, 5.29176e-08, 1.19652e-08, 1.14362, 0.969892, 1.66066e-07, 237.326
9983, 0.339648, 0.212308, 0.0597346, 0, 6.44506e-10, 2.42113e-09, 0, 0, 0.272043, 5.63802e-08, 1.37615e-08, 1.07985, 0.969898, 1.66001e-07, 236.558
9984, 0.359598, 0.208489, 0.0584532, 0, 7.21937e-10, 2.73991e-09, 0, 0, 0.266943, 5.96683e-08, 1.55969e-08, 1.02277, 0.969904, 1.65935e-07, 235.823
9985, 0.372388, 0.206036, 0.0576238, 0, 7.74533e-10, 2.96292e-09, 0, 0, 0.26366, 6.17677e-08, 1.68769e-08, 0.987818, 0.96991, 1.65869e-07, 235.343
9986, 0.360443, 0.208197, 0.0583359, 0, 7.28749e-10, 2.78088e-09, 0, 0, 0.266532, 5.97644e-08, 1.58251e-08, 1.02042, 0.969916, 1.65804e-07, 235.755
9987, 0.344944, 0.211477, 0.059364, 0, 6.6501e-10, 2.51694e-09, 0, 0, 0.270841, 5.71708e-08, 1.4291e-08, 1.06437, 0.969922, 1.65738e-07, 236.369
9988, 0.352101, 0.21102, 0.0590831, 0, 6.88593e-10, 2.61364e-09, 0, 0, 0.270103, 5.83325e-08, 1.48248e-08, 1.04384, 0.969928, 1.65673e-07, 236.26
9989, 0.35837, 0.210168, 0.0587574, 0, 7.14544e-10, 2.71786e-09, 0, 0, 0.268926, 5.93493e-08, 1.54202e-08, 1.02619, 0.969934, 1.65607e-07, 236.086
9990, 0.337449, 0.213562, 0.0599675, 0, 6.42632e-10, 2.4026e-09, 0, 0, 0.27353, 5.58643e-08, 1.36177e-08, 1.08634, 0.96994, 1.65542e-07, 236.739
9991, 0.308489, 0.218569, 0.0617157, 0, 5.37226e-10, 1.95307e-09, 0, 0, 0.280285, 5.10493e-08, 1.10376e-08, 1.17607, 0.969946, 1.65476e-07, 237.686
9992, 0.294497, 0.221275, 0.0626284, 0, 4.82662e-10, 1.73227e-09, 0, 0, 0.283904, 4.8713e-08, 9.77213e-09, 1.22249, 0.969952, 1.6541e-07, 238.185
9993, 0.29895, 0.220859, 0.0624272, 0, 4.94778e-10, 1.79134e-09, 0, 0, 0.283286, 4.94284e-08, 1.01153e-08, 1.20748, 0.969958, 1.65344e-07, 238.095
9994, 0.315685, 0.218546, 0.0615166, 0, 5.50533e-10, 2.03671e-09, 0, 0, 0.280063, 5.21747e-08, 1.15155e-08, 1.15301, 0.969964, 1.65279e-07, 237.643
9995, 0.32479, 0.21878, 0.0612141, 0, 5.80699e-10, 2.18406e-09, 0, 0, 0.279994, 5.36597e-08, 1.23127e-08, 1.12458, 0.96997, 1.65214e-07, 237.629
9996, 0.328142, 0.222052, 0.0615495, 0, 5.91285e-10, 2.25358e-09, 0, 0, 0.283601, 5.41918e-08, 1.26026e-08, 1.11431, 0.969976, 1.65149e-07, 238.127
9997, 0.34031, 0.223301, 0.0613236, 0, 6.3312e-10, 2.45032e-09, 0, 0, 0.284624, 5.61787e-08, 1.36309e-08, 1.0779, 0.969982, 1.65084e-07, 238.264
9998, 0.350201, 0.220266, 0.0605384, 0, 6.69143e-10, 2.59757e-09, 0, 0, 0.280805, 5.77897e-08, 1.45073e-08, 1.04925, 0.969988, 1.65019e-07, 237.729
9999, 0.344377, 0.21676, 0.0601957, 0, 6.4979e-10, 2.48664e-09, 0, 0, 0.276956, 5.68072e-08, 1.40034e-08, 1.06602, 0.969994, 1.64954e-07, 237.186
10000, 0.333254, 0.21539, 0.0603615, 0, 6.09835e-10, 2.29366e-09, 0, 0, 0.275752, 5.49504e-08, 1.30003e-08, 1.09885, 0.97, 1.64889e-07, 237.012
}
